date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/05/2019,07:00,9,3.406,3.906,8.339,.763,.261, 1.013E+03, 5.773E+01, 4.305E-02, 3.469E-16, 4.630E+01, 1.224E+02, 8.246E+01, 3.909E+01, 6.123E+01, 6.266E+01, 2.350E+00, 4.202E-01, 1.521E-01, 3.006E-01, 1.000E+00, 8.498E-01, 9.663E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.498E-03, 5.370E-05, 6.106E-05, 0.000E+00, 9.432E+01, 4.494E+01, 5.000E-03, 2.508E-04, 1.904E+02, 3.276E-03, 1.369E+00
12/05/2019,08:00,9,3.406,3.906,9.033,.717,.326, 1.014E+03, 5.114E+01, 4.305E-02, 3.469E-16, 5.729E+01, 1.413E+02, 9.074E+01, 4.509E+01, 6.123E+01, 6.266E+01, 2.260E+00, 4.206E-01, 1.462E-01, 3.440E-01, 1.000E+00, 8.891E-01, 9.761E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.891E-03, 5.632E-05, 6.183E-05, 0.000E+00, 9.814E+01, 4.675E+01, 5.000E-03, 2.630E-04, 1.900E+02, 3.232E-03, 1.397E+00
12/05/2019,09:00,9,3.406,3.906,9.726,.672,.396, 1.015E+03, 4.583E+01, 6.368E-02, 3.469E-16, 2.060E+02, 1.233E+02, 1.912E+02, 4.338E+01, 6.304E+01, 6.861E+01, 2.220E+00, 3.544E-01, 1.485E-01, 3.737E-01, 1.000E+00, 8.947E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.947E-03, 5.681E-05, 6.348E-05, 0.000E+00, 9.119E+01, 4.604E+01, 5.000E-03, 2.653E-04, 1.899E+02, 3.270E-03, 1.483E+00
12/05/2019,10:00,9,3.406,3.906,10.259,.642,.448, 1.015E+03, 4.250E+01, 6.368E-02, 3.469E-16, 2.211E+02, 1.256E+02, 1.942E+02, 4.426E+01, 6.304E+01, 6.861E+01, 1.935E+00, 3.546E-01, 1.294E-01, 3.900E-01, 1.000E+00, 9.011E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.011E-03, 5.733E-05, 6.360E-05, 0.000E+00, 1.047E+02, 5.283E+01, 5.000E-03, 2.677E-04, 1.898E+02, 3.098E-03, 1.573E+00
12/05/2019,11:00,9,3.406,3.906,10.791,.612,.503, 1.016E+03, 4.175E+01, 6.368E-02, 3.469E-16, 2.244E+02, 1.260E+02, 1.948E+02, 4.443E+01, 6.304E+01, 6.861E+01, 1.664E+00, 3.548E-01, 1.113E-01, 3.934E-01, 1.000E+00, 9.023E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.023E-03, 5.751E-05, 6.372E-05, 0.000E+00, 1.217E+02, 6.143E+01, 5.000E-03, 2.686E-04, 1.898E+02, 2.903E-03, 1.705E+00
12/05/2019,12:00,9,3.406,3.906,11.324,.583,.562, 1.017E+03, 4.372E+01, 8.068E-02, 3.469E-16, 3.161E+02, 7.209E+01, 2.490E+02, 3.033E+01, 8.367E+01, 9.112E+01, 1.416E+00, 2.811E-01, 1.024E-01, 3.842E-01, 1.000E+00, 8.231E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.231E-03, 5.256E-05, 6.386E-05, 0.000E+00, 1.155E+02, 6.675E+01, 5.000E-03, 2.455E-04, 1.906E+02, 2.847E-03, 1.757E+00
12/05/2019,13:00,9,3.406,3.906,11.226,.584,.556, 1.017E+03, 4.804E+01, 8.068E-02, 3.469E-16, 2.864E+02, 7.464E+01, 2.449E+02, 3.076E+01, 8.367E+01, 9.112E+01, 1.171E+00, 2.809E-01, 1.000E-01, 3.619E-01, 1.000E+00, 8.199E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.199E-03, 5.234E-05, 6.384E-05, 0.000E+00, 1.182E+02, 6.835E+01, 5.000E-03, 2.445E-04, 1.907E+02, 2.815E-03, 1.710E+00
12/05/2019,14:00,9,3.406,3.906,11.129,.586,.550, 1.018E+03, 5.400E+01, 8.068E-02, 3.469E-16, 2.422E+02, 7.599E+01, 2.366E+02, 3.053E+01, 8.367E+01, 9.112E+01, 2.072E+00, 2.808E-01, 1.499E-01, 3.261E-01, 1.000E+00, 8.080E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.080E-03, 5.156E-05, 6.381E-05, 0.000E+00, 7.887E+01, 4.560E+01, 5.000E-03, 2.408E-04, 1.908E+02, 3.327E-03, 1.542E+00
12/05/2019,15:00,9,3.406,3.906,11.031,.588,.544, 1.018E+03, 6.096E+01, 6.068E-02, 3.469E-16, 2.682E+01, 1.047E+02, 6.072E+01, 3.309E+01, 2.130E+01, 4.368E+01, 3.282E+00, 5.283E-01, 1.995E-01, 2.765E-01, 1.000E+00, 7.917E-01, 9.177E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.917E-03, 5.051E-05, 5.854E-05, 0.000E+00, 8.063E+01, 3.426E+01, 5.000E-03, 2.359E-04, 1.910E+02, 3.568E-03, 1.127E+00
12/05/2019,16:00,9,3.406,3.906,10.047,.657,.424, 1.019E+03, 6.837E+01, 6.068E-02, 3.469E-16, 1.803E+01, 7.821E+01, 4.918E+01, 2.472E+01, 2.130E+01, 4.368E+01, 2.807E+00, 5.272E-01, 1.707E-01, 2.143E-01, 1.000E+00, 6.874E-01, 8.677E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.874E-03, 4.370E-05, 5.516E-05, 0.000E+00, 9.423E+01, 4.005E+01, 5.000E-03, 2.041E-04, 1.922E+02, 3.373E-03, 1.027E+00
12/05/2019,17:00,9,3.406,3.906,9.064,.726,.316, 1.020E+03, 7.579E+01, 6.068E-02, 3.469E-16, 9.311E+00, 4.829E+01, 3.421E+01, 1.524E+01, 2.130E+01, 4.368E+01, 2.555E+00, 5.260E-01, 1.554E-01, 1.440E-01, 1.000E+00, 5.074E-01, 7.551E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.074E-03, 3.215E-05, 4.784E-05, 0.000E+00, 1.035E+02, 4.400E+01, 5.000E-03, 1.501E-04, 1.942E+02, 3.238E-03, 9.279E-01
12/05/2019,18:00,9,3.406,3.906,8.080,.795,.221, 1.021E+03, 8.286E+01, 4.332E-03, 3.469E-16, 1.507E+01, 2.631E+01, 6.946E+01, 8.801E+00,-7.294E+00, 7.798E+00, 2.590E+00, 2.100E-01, 1.292E-01, 7.295E-02, 1.000E+00, 3.503E-01, 9.426E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.503E-03, 2.212E-05, 5.951E-05, 0.000E+00, 1.552E+02, 5.291E+01, 5.000E-03, 1.033E-04, 1.960E+02, 2.969E-03, 9.150E-01
12/05/2019,19:00,9,3.406,3.906,7.564,.821,.186, 1.022E+03, 8.924E+01, 4.332E-03, 3.469E-16, 5.403E-06, 2.883E+00, 0.000E+00, 0.000E+00,-7.294E+00, 7.798E+00, 1.966E+00, 2.098E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.006E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.618E-03, 1.002E+00
12/05/2019,20:00,9,3.406,3.906,7.048,.847,.154, 1.023E+03, 9.459E+01, 4.332E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.294E+00, 7.798E+00, 1.341E+00, 2.095E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.007E+02, 6.835E+01, 5.314E-03, 0.000E+00, 1.882E+02, 2.702E-03, 1.216E+00
12/05/2019,21:00,9,3.406,3.906,6.532,.873,.123, 1.023E+03, 9.857E+01, 2.239E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.228E+00, 3.451E+00, 7.165E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.592E+02, 6.835E+01, 8.381E-03, 0.000E+00, 1.193E+02, 3.260E-03, 1.809E+00
12/05/2019,22:00,9,3.406,3.906,6.332,.860,.135, 1.024E+03, 1.009E+02, 2.239E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.228E+00, 3.451E+00, 5.654E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.591E+02, 6.835E+01, 5.899E-03, 0.000E+00, 1.695E+02, 2.802E-03, 2.563E+00
12/05/2019,23:00,9,3.406,3.906,6.131,.846,.146, 1.025E+03, 1.014E+02, 2.239E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.228E+00, 3.451E+00, 8.504E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.591E+02, 6.835E+01, 5.173E-03, 0.000E+00, 1.933E+02, 2.627E-03, 3.132E+00
13/05/2019,00:00,9,3.416,3.916,5.931,.832,.156, 1.025E+03, 1.000E+02, 7.176E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E+01, 9.721E+00, 1.313E+00, 1.933E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.274E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.601E-03, 3.468E+00
13/05/2019,01:00,9,3.416,3.916,5.625,.838,.147, 1.026E+03, 9.687E+01, 7.176E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E+01, 9.721E+00, 1.785E+00, 1.932E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.275E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.601E-03, 3.535E+00
13/05/2019,02:00,9,3.416,3.916,5.318,.845,.139, 1.026E+03, 9.221E+01, 7.176E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.048E+01, 9.721E+00, 2.265E+00, 1.930E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.276E+02, 6.835E+01, 5.447E-03, 0.000E+00, 1.836E+02, 2.717E-03, 3.599E+00
13/05/2019,03:00,9,3.416,3.916,5.012,.851,.130, 1.027E+03, 8.633E+01, 5.720E-05, 3.469E-16, 2.054E+00, 1.532E+01, 2.084E+01, 4.801E+00, 1.307E+01, 6.899E+01, 2.749E+00, 4.248E-01, 1.677E-01, 3.749E-02, 1.000E+00, 1.940E-01, 5.756E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.940E-03, 1.212E-05, 3.594E-05, 0.000E+00, 9.533E+01, 4.076E+01, 6.421E-03, 5.677E-05, 1.544E+02, 3.839E-03, 3.439E+00
13/05/2019,04:00,9,3.416,3.916,5.525,.753,.223, 1.027E+03, 7.957E+01, 5.720E-05, 3.469E-16, 3.851E+01, 4.065E+01, 1.206E+02, 1.418E+01, 1.307E+01, 6.899E+01, 2.874E+00, 4.251E-01, 1.753E-01, 1.059E-01, 1.000E+00, 5.002E-01, 9.930E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.002E-03, 3.129E-05, 6.212E-05, 0.000E+00, 9.120E+01, 3.899E+01, 5.000E-03, 1.466E-04, 1.943E+02, 3.380E-03, 1.556E+00
13/05/2019,05:00,9,3.416,3.916,6.038,.656,.323, 1.028E+03, 7.228E+01, 5.720E-05, 3.469E-16, 9.857E+01, 6.105E+01, 1.845E+02, 2.259E+01, 1.307E+01, 6.899E+01, 3.006E+00, 4.254E-01, 1.833E-01, 1.775E-01, 1.000E+00, 6.751E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.751E-03, 4.231E-05, 6.264E-05, 0.000E+00, 8.721E+01, 3.728E+01, 5.000E-03, 1.982E-04, 1.924E+02, 3.455E-03, 1.424E+00
13/05/2019,06:00,9,3.416,3.916,6.551,.558,.430, 1.028E+03, 6.480E+01, 5.720E-05, 3.469E-16, 1.628E+02, 7.346E+01, 2.193E+02, 2.818E+01, 2.187E+02, 1.185E+02, 3.145E+00, 5.727E-01, 2.075E-01, 2.448E-01, 1.000E+00, 7.630E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.630E-03, 4.791E-05, 6.278E-05, 0.000E+00, 6.683E+01, 3.295E+01, 5.000E-03, 2.245E-04, 1.914E+02, 3.638E-03, 1.535E+00
13/05/2019,07:00,9,3.416,3.916,7.804,.486,.545, 1.028E+03, 5.752E+01, 5.720E-05, 3.469E-16, 2.249E+02, 7.931E+01, 2.407E+02, 3.131E+01, 2.187E+02, 1.185E+02, 3.056E+00, 5.739E-01, 2.015E-01, 3.013E-01, 1.000E+00, 8.072E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.072E-03, 5.091E-05, 6.307E-05, 0.000E+00, 6.884E+01, 3.391E+01, 5.000E-03, 2.385E-04, 1.909E+02, 3.613E-03, 1.563E+00
13/05/2019,08:00,9,3.416,3.916,9.057,.414,.677, 1.029E+03, 5.092E+01, 5.720E-05, 3.469E-16, 2.780E+02, 7.970E+01, 2.528E+02, 3.231E+01, 2.187E+02, 1.185E+02, 3.022E+00, 5.751E-01, 1.992E-01, 3.445E-01, 1.000E+00, 8.264E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.264E-03, 5.236E-05, 6.335E-05, 0.000E+00, 6.970E+01, 3.431E+01, 5.000E-03, 2.453E-04, 1.906E+02, 3.602E-03, 1.636E+00
13/05/2019,09:00,9,3.416,3.916,10.309,.342,.827, 1.029E+03, 4.560E+01, 5.720E-05, 3.469E-16, 7.157E+01, 1.552E+02, 1.007E+02, 4.951E+01, 1.701E+02, 1.161E+02, 3.044E+00, 5.658E-01, 1.982E-01, 3.740E-01, 1.000E+00, 9.124E-01, 9.841E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.124E-03, 5.806E-05, 6.262E-05, 0.000E+00, 7.155E+01, 3.448E+01, 5.000E-03, 2.720E-04, 1.897E+02, 3.603E-03, 1.798E+00
13/05/2019,10:00,9,3.416,3.916,10.415,.330,.848, 1.029E+03, 4.226E+01, 5.720E-05, 3.469E-16, 7.682E+01, 1.620E+02, 1.035E+02, 5.164E+01, 1.701E+02, 1.161E+02, 3.057E+00, 5.659E-01, 1.991E-01, 3.902E-01, 1.000E+00, 9.216E-01, 9.859E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.216E-03, 5.866E-05, 6.276E-05, 0.000E+00, 7.126E+01, 3.434E+01, 5.000E-03, 2.748E-04, 1.896E+02, 3.609E-03, 1.711E+00
13/05/2019,11:00,9,3.416,3.916,10.520,.318,.870, 1.029E+03, 4.150E+01, 5.720E-05, 3.469E-16, 7.797E+01, 1.634E+02, 1.041E+02, 5.208E+01, 1.701E+02, 1.161E+02, 3.069E+00, 5.660E-01, 1.999E-01, 3.936E-01, 1.000E+00, 9.234E-01, 9.862E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.234E-03, 5.880E-05, 6.280E-05, 0.000E+00, 7.097E+01, 3.420E+01, 5.000E-03, 2.755E-04, 1.896E+02, 3.614E-03, 1.692E+00
13/05/2019,12:00,9,3.416,3.916,10.625,.305,.892, 1.029E+03, 4.349E+01, 5.720E-05, 3.469E-16, 3.003E+01, 1.408E+02, 6.466E+01, 4.396E+01, 7.419E+01, 1.005E+02, 3.082E+00, 5.558E-01, 1.934E-01, 3.844E-01, 1.000E+00, 8.722E-01, 9.300E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.722E-03, 5.556E-05, 5.925E-05, 0.000E+00, 7.845E+01, 3.535E+01, 5.000E-03, 2.603E-04, 1.901E+02, 3.554E-03, 1.651E+00
13/05/2019,13:00,9,3.416,3.916,10.566,.309,.884, 1.029E+03, 4.781E+01, 5.720E-05, 3.469E-16, 2.723E+01, 1.317E+02, 6.142E+01, 4.115E+01, 7.419E+01, 1.005E+02, 3.039E+00, 5.557E-01, 1.907E-01, 3.623E-01, 1.000E+00, 8.537E-01, 9.200E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.537E-03, 5.437E-05, 5.860E-05, 0.000E+00, 7.955E+01, 3.585E+01, 5.000E-03, 2.547E-04, 1.903E+02, 3.535E-03, 1.558E+00
13/05/2019,14:00,9,3.416,3.916,10.507,.312,.876, 1.029E+03, 5.379E+01, 5.720E-05, 3.469E-16, 2.305E+01, 1.172E+02, 5.613E+01, 3.663E+01, 7.419E+01, 1.005E+02, 3.004E+00, 5.557E-01, 1.885E-01, 3.266E-01, 1.000E+00, 8.182E-01, 9.006E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.182E-03, 5.210E-05, 5.735E-05, 0.000E+00, 8.048E+01, 3.627E+01, 5.000E-03, 2.441E-04, 1.907E+02, 3.517E-03, 1.426E+00
13/05/2019,15:00,9,3.416,3.916,10.447,.316,.868, 1.029E+03, 6.075E+01, 5.720E-05, 3.469E-16, 1.726E+02, 7.622E+01, 2.056E+02, 2.900E+01,-6.936E+00, 5.197E+01, 2.977E+00, 3.641E-01, 1.709E-01, 2.773E-01, 1.000E+00, 7.807E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.807E-03, 4.970E-05, 6.365E-05, 0.000E+00, 1.019E+02, 4.000E+01, 5.000E-03, 2.329E-04, 1.911E+02, 3.377E-03, 1.230E+00
13/05/2019,16:00,9,3.416,3.916,9.742,.358,.777, 1.030E+03, 6.816E+01, 5.720E-05, 3.469E-16, 1.164E+02, 6.615E+01, 1.810E+02, 2.455E+01,-6.936E+00, 5.197E+01, 2.491E+00, 3.636E-01, 1.430E-01, 2.156E-01, 1.000E+00, 7.141E-01, 9.994E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.141E-03, 4.535E-05, 6.347E-05, 0.000E+00, 1.218E+02, 4.780E+01, 5.000E-03, 2.125E-04, 1.918E+02, 3.151E-03, 1.139E+00
13/05/2019,17:00,9,3.416,3.916,9.036,.399,.693, 1.030E+03, 7.558E+01, 5.720E-05, 3.469E-16, 6.068E+01, 4.941E+01, 1.395E+02, 1.767E+01,-6.936E+00, 5.197E+01, 2.285E+00, 3.631E-01, 1.311E-01, 1.456E-01, 1.000E+00, 5.864E-01, 9.968E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.864E-03, 3.715E-05, 6.314E-05, 0.000E+00, 1.329E+02, 5.212E+01, 5.000E-03, 1.741E-04, 1.933E+02, 3.029E-03, 1.090E+00
13/05/2019,18:00,9,3.416,3.916,8.330,.441,.615, 1.031E+03, 8.265E+01, 5.720E-05, 3.469E-16, 1.628E+01, 2.753E+01, 7.286E+01, 9.208E+00,-7.314E+00, 9.052E+00, 2.429E+00, 1.115E-01, 1.000E-01, 7.488E-02, 1.000E+00, 3.628E-01, 9.500E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.628E-03, 2.292E-05, 6.003E-05, 0.000E+00, 3.816E+02, 6.835E+01, 5.000E-03, 1.074E-04, 1.958E+02, 2.535E-03, 1.174E+00
13/05/2019,19:00,9,3.416,3.916,7.937,.455,.583, 1.031E+03, 8.902E+01, 5.720E-05, 3.469E-16, 1.547E-04, 3.788E+00, 0.000E+00, 0.000E+00,-7.314E+00, 9.052E+00, 1.654E+00, 1.115E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.821E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.508E-03, 1.300E+00
13/05/2019,20:00,9,3.416,3.916,7.544,.470,.552, 1.031E+03, 9.436E+01, 5.720E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.314E+00, 9.052E+00, 8.897E-01, 1.114E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.826E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.507E-03, 1.538E+00
13/05/2019,21:00,9,3.416,3.916,7.152,.484,.523, 1.031E+03, 9.833E+01, 5.720E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.431E+00, 3.538E+00, 2.539E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.689E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.458E-03, 2.256E+00
13/05/2019,22:00,9,3.416,3.916,5.864,.562,.406, 1.031E+03, 1.007E+02, 5.720E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.431E+00, 3.538E+00, 6.579E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.689E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.458E-03, 2.932E+00
13/05/2019,23:00,9,3.416,3.916,4.577,.639,.306, 1.032E+03, 1.012E+02, 5.720E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.431E+00, 3.538E+00, 1.568E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.689E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.458E-03, 2.595E+00
14/05/2019,00:00,9,3.427,3.927,3.290,.716,.220, 1.032E+03, 9.978E+01, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.815E+01, 5.640E+00, 2.479E+00, 2.089E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.932E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.560E-03, 2.099E+00
14/05/2019,01:00,9,3.427,3.927,2.884,.736,.199, 1.032E+03, 9.664E+01, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.815E+01, 5.640E+00, 2.126E+00, 2.087E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.935E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.560E-03, 2.652E+00
14/05/2019,02:00,9,3.427,3.927,2.478,.755,.179, 1.032E+03, 9.198E+01, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.815E+01, 5.640E+00, 2.165E+00, 2.086E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.938E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.560E-03, 3.275E+00
14/05/2019,03:00,9,3.427,3.927,2.073,.775,.160, 1.032E+03, 8.611E+01, 2.381E-05, 3.469E-16, 2.522E+00, 1.620E+01, 2.369E+01, 5.082E+00, 3.387E+01, 3.183E+01, 2.579E+00, 2.435E-01, 1.788E-01, 3.955E-02, 1.000E+00, 2.058E-01, 6.225E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.058E-03, 1.271E-05, 3.846E-05, 0.000E+00, 7.113E+01, 3.823E+01, 5.000E-03, 5.975E-05, 1.976E+02, 3.424E-03, 3.865E+00
14/05/2019,04:00,9,3.427,3.927,3.995,.701,.243, 1.032E+03, 7.936E+01, 2.381E-05, 3.469E-16, 3.989E+01, 4.135E+01, 1.225E+02, 1.441E+01, 3.387E+01, 3.183E+01, 2.046E+00, 2.444E-01, 1.417E-01, 1.077E-01, 1.000E+00, 5.060E-01, 9.935E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.060E-03, 3.148E-05, 6.181E-05, 0.000E+00, 8.986E+01, 4.822E+01, 5.000E-03, 1.480E-04, 1.943E+02, 3.191E-03, 3.338E+00
14/05/2019,05:00,9,3.427,3.927,5.917,.627,.347, 1.032E+03, 7.207E+01, 2.381E-05, 3.469E-16, 1.001E+02, 6.154E+01, 1.854E+02, 2.273E+01, 3.387E+01, 3.183E+01, 1.515E+00, 2.452E-01, 1.048E-01, 1.789E-01, 1.000E+00, 6.776E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.776E-03, 4.245E-05, 6.262E-05, 0.000E+00, 1.217E+02, 6.520E+01, 5.000E-03, 1.995E-04, 1.923E+02, 2.829E-03, 2.653E+00
