date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/05/2019,06:00,9,3.427,3.927,7.840,.554,.474, 1.032E+03, 6.459E+01, 2.381E-05, 3.469E-16, 1.659E+02, 7.450E+01, 2.219E+02, 2.852E+01, 2.025E+02, 1.061E+02, 9.864E-01, 2.903E-01, 1.000E-01, 2.458E-01, 1.000E+00, 7.666E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.666E-03, 4.836E-05, 6.307E-05, 0.000E+00, 1.031E+02, 6.835E+01, 5.000E-03, 2.273E-04, 1.913E+02, 2.882E-03, 2.513E+00
14/05/2019,07:00,9,3.427,3.927,9.176,.493,.591, 1.031E+03, 5.731E+01, 2.381E-05, 3.469E-16, 2.286E+02, 8.023E+01, 2.433E+02, 3.161E+01, 2.025E+02, 1.061E+02, 9.183E-01, 2.911E-01, 1.000E-01, 3.020E-01, 1.000E+00, 8.098E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.098E-03, 5.132E-05, 6.338E-05, 0.000E+00, 1.033E+02, 6.835E+01, 5.000E-03, 2.412E-04, 1.908E+02, 2.886E-03, 2.009E+00
14/05/2019,08:00,9,3.427,3.927,10.512,.432,.724, 1.031E+03, 5.070E+01, 2.381E-05, 3.469E-16, 2.823E+02, 8.049E+01, 2.554E+02, 3.257E+01, 2.025E+02, 1.061E+02, 1.096E+00, 2.918E-01, 1.000E-01, 3.449E-01, 1.000E+00, 8.284E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.284E-03, 5.275E-05, 6.368E-05, 0.000E+00, 1.034E+02, 6.835E+01, 5.000E-03, 2.479E-04, 1.906E+02, 2.887E-03, 2.061E+00
14/05/2019,09:00,9,3.427,3.927,11.849,.370,.877, 1.031E+03, 4.537E+01, 2.381E-05, 3.469E-16, 2.688E+02, 8.725E+01, 2.250E+02, 3.375E+01, 2.872E+02, 1.553E+02, 1.431E+00, 4.681E-01, 1.007E-01, 3.742E-01, 1.000E+00, 8.438E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.438E-03, 5.399E-05, 6.397E-05, 0.000E+00, 1.232E+02, 6.790E+01, 5.000E-03, 2.537E-04, 1.903E+02, 2.804E-03, 2.037E+00
14/05/2019,10:00,9,3.427,3.927,12.655,.351,.955, 1.030E+03, 4.202E+01, 2.381E-05, 3.469E-16, 2.884E+02, 8.631E+01, 2.278E+02, 3.368E+01, 2.872E+02, 1.553E+02, 1.537E+00, 4.689E-01, 1.081E-01, 3.903E-01, 1.000E+00, 8.474E-01, 9.999E-01, 9.137E-02, 1.000E+00, 1.000E+00, 7.743E-02, 4.968E-04, 5.862E-04, 0.000E+00, 1.148E+02, 6.322E+01, 5.000E-03, 2.335E-03, 1.363E+02, 3.435E-03, 1.741E+00
14/05/2019,11:00,9,3.427,3.927,13.461,.331,1.038, 1.029E+03, 4.126E+01, 2.381E-05, 3.469E-16, 2.928E+02, 8.600E+01, 2.284E+02, 3.364E+01, 2.872E+02, 1.553E+02, 1.654E+00, 4.697E-01, 1.163E-01, 3.938E-01, 1.000E+00, 8.480E-01, 9.999E-01, 1.978E-01, 1.000E+00, 1.000E+00, 1.677E-01, 1.079E-03, 1.273E-03, 0.000E+00, 1.068E+02, 5.878E+01, 5.000E-03, 5.072E-03, 9.928E+01, 4.111E-03, 1.709E+00
14/05/2019,12:00,9,3.427,3.927,14.267,.311,1.126, 1.029E+03, 4.325E+01, 2.381E-05, 3.469E-16, 3.373E+02, 7.634E+01, 2.635E+02, 3.199E+01, 1.855E+02, 1.429E+02, 1.779E+00, 4.651E-01, 1.211E-01, 3.846E-01, 1.000E+00, 8.349E-01, 1.000E+00, 2.976E-01, 1.000E+00, 1.000E+00, 2.485E-01, 1.603E-03, 1.920E-03, 0.000E+00, 1.084E+02, 5.644E+01, 5.000E-03, 7.535E-03, 7.978E+01, 4.534E-03, 1.614E+00
14/05/2019,13:00,9,3.427,3.927,14.402,.310,1.139, 1.028E+03, 4.759E+01, 2.381E-05, 3.469E-16, 3.060E+02, 7.913E+01, 2.593E+02, 3.248E+01, 1.855E+02, 1.429E+02, 1.514E+00, 4.654E-01, 1.031E-01, 3.626E-01, 1.000E+00, 8.324E-01, 1.000E+00, 3.137E-01, 1.000E+00, 1.000E+00, 2.611E-01, 1.685E-03, 2.025E-03, 0.000E+00, 1.274E+02, 6.633E+01, 5.000E-03, 7.921E-03, 7.739E+01, 4.118E-03, 1.667E+00
14/05/2019,14:00,9,3.427,3.927,14.537,.308,1.151, 1.027E+03, 5.358E+01, 2.381E-05, 3.469E-16, 2.594E+02, 8.072E+01, 2.508E+02, 3.229E+01, 1.855E+02, 1.429E+02, 1.415E+00, 4.656E-01, 1.000E-01, 3.272E-01, 1.000E+00, 8.217E-01, 1.000E+00, 3.296E-01, 1.000E+00, 1.000E+00, 2.708E-01, 1.749E-03, 2.128E-03, 0.000E+00, 1.313E+02, 6.835E+01, 5.000E-03, 8.220E-03, 7.565E+01, 4.063E-03, 1.636E+00
14/05/2019,15:00,9,3.427,3.927,14.672,.307,1.164, 1.027E+03, 6.055E+01, 2.381E-05, 3.469E-16, 2.014E+02, 7.836E+01, 2.354E+02, 3.051E+01, 1.033E+01, 7.572E+01, 1.514E+00, 2.937E-01, 1.000E-01, 2.782E-01, 1.000E+00, 7.942E-01, 9.999E-01, 3.452E-01, 1.000E+00, 1.000E+00, 2.742E-01, 1.772E-03, 2.231E-03, 0.000E+00, 1.523E+02, 6.835E+01, 5.000E-03, 8.326E-03, 7.504E+01, 3.973E-03, 1.494E+00
14/05/2019,16:00,9,3.427,3.927,13.279,.390,.934, 1.027E+03, 6.796E+01, 2.381E-05, 3.469E-16, 1.366E+02, 6.954E+01, 2.082E+02, 2.626E+01, 1.033E+01, 7.572E+01, 2.623E-01, 2.929E-01, 1.000E-01, 2.167E-01, 1.000E+00, 7.339E-01, 9.998E-01, 1.744E-01, 1.000E+00, 1.000E+00, 1.280E-01, 8.231E-04, 1.121E-03, 0.000E+00, 1.522E+02, 6.835E+01, 5.000E-03, 3.869E-03, 1.128E+02, 3.455E-03, 1.435E+00
14/05/2019,17:00,9,3.427,3.927,11.887,.474,.736, 1.027E+03, 7.538E+01, 2.381E-05, 3.469E-16, 7.205E+01, 5.330E+01, 1.620E+02, 1.928E+01, 1.033E+01, 7.572E+01, 1.591E+00, 2.922E-01, 1.000E-01, 1.471E-01, 1.000E+00, 6.138E-01, 9.987E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.138E-03, 3.928E-05, 6.391E-05, 0.000E+00, 1.521E+02, 6.835E+01, 5.000E-03, 1.846E-04, 1.929E+02, 2.706E-03, 1.506E+00
14/05/2019,18:00,9,3.427,3.927,10.495,.557,.564, 1.027E+03, 8.244E+01, 2.381E-05, 3.469E-16, 1.868E+01, 3.010E+01, 8.108E+01, 1.008E+01,-4.909E+01, 1.342E+01, 3.112E+00, 4.185E-01, 1.591E-01, 7.677E-02, 1.000E+00, 3.873E-01, 9.644E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.873E-03, 2.466E-05, 6.141E-05, 0.000E+00, 1.229E+02, 4.296E+01, 5.000E-03, 1.159E-04, 1.955E+02, 3.230E-03, 1.633E+00
14/05/2019,19:00,9,3.427,3.927,8.883,.599,.458, 1.027E+03, 8.880E+01, 2.381E-05, 3.469E-16, 1.534E-03, 4.928E+00, 1.545E+00, 1.508E+00,-4.909E+01, 1.342E+01, 3.021E+00, 4.173E-01, 1.543E-01, 1.217E-02, 1.000E+00, 6.016E-02, 6.156E-02, 1.000E-02, 1.000E+00, 1.000E+00, 6.016E-04, 3.809E-06, 3.898E-06, 0.000E+00, 1.269E+02, 4.430E+01, 5.000E-03, 1.790E-05, 1.993E+02, 3.155E-03, 1.774E+00
14/05/2019,20:00,9,3.427,3.927,7.271,.640,.367, 1.027E+03, 9.413E+01, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.909E+01, 1.342E+01, 3.095E+00, 4.160E-01, 1.579E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.242E+02, 4.330E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.175E-03, 1.900E+00
14/05/2019,21:00,9,3.427,3.927,5.659,.682,.291, 1.027E+03, 9.810E+01, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.426E+01, 6.922E+00, 3.323E+00, 2.941E-01, 1.489E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.498E+02, 4.590E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.090E-03, 2.188E+00
14/05/2019,22:00,9,3.427,3.927,4.994,.726,.239, 1.027E+03, 1.004E+02, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.426E+01, 6.922E+00, 2.999E+00, 2.937E-01, 1.343E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.663E+02, 5.089E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.967E-03, 2.488E+00
14/05/2019,23:00,9,3.427,3.927,4.330,.771,.191, 1.027E+03, 1.009E+02, 2.381E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.426E+01, 6.922E+00, 2.706E+00, 2.933E-01, 1.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.846E+02, 5.645E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.841E-03, 2.726E+00
15/05/2019,00:00,9,3.438,3.938,3.665,.815,.147, 1.027E+03, 9.955E+01, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.059E+01, 4.489E+00, 2.455E+00, 1.348E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.439E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.530E-03, 2.967E+00
15/05/2019,01:00,9,3.438,3.938,3.809,.794,.165, 1.027E+03, 9.642E+01, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.059E+01, 4.489E+00, 1.743E+00, 1.348E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.438E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.530E-03, 3.436E+00
15/05/2019,02:00,9,3.438,3.938,3.953,.774,.183, 1.027E+03, 9.177E+01, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.059E+01, 4.489E+00, 1.032E+00, 1.349E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.436E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.530E-03, 4.084E+00
15/05/2019,03:00,9,3.438,3.938,4.097,.753,.202, 1.027E+03, 8.590E+01, 4.350E-06, 3.469E-16, 3.100E+00, 1.705E+01, 2.706E+01, 5.357E+00, 3.148E+01, 2.300E+01, 3.257E-01, 1.219E-01, 1.000E-01, 4.155E-02, 1.000E+00, 2.174E-01, 6.715E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.174E-03, 1.353E-05, 4.179E-05, 0.000E+00, 8.777E+01, 6.835E+01, 5.000E-03, 6.380E-05, 1.975E+02, 2.921E-03, 4.952E+00
15/05/2019,04:00,9,3.438,3.938,5.768,.707,.270, 1.027E+03, 7.916E+01, 4.350E-06, 3.469E-16, 4.160E+01, 4.200E+01, 1.253E+02, 1.464E+01, 3.148E+01, 2.300E+01, 9.924E-02, 1.223E-01, 1.000E-01, 1.094E-01, 1.000E+00, 5.117E-01, 9.942E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.117E-03, 3.204E-05, 6.225E-05, 0.000E+00, 8.796E+01, 6.835E+01, 5.000E-03, 1.510E-04, 1.941E+02, 2.948E-03, 5.684E+00
15/05/2019,05:00,9,3.438,3.938,7.438,.661,.350, 1.027E+03, 7.188E+01, 4.350E-06, 3.469E-16, 1.021E+02, 6.195E+01, 1.870E+02, 2.287E+01, 3.148E+01, 2.300E+01, 3.686E-01, 1.227E-01, 1.000E-01, 1.803E-01, 1.000E+00, 6.799E-01, 9.995E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.799E-03, 4.283E-05, 6.296E-05, 0.000E+00, 8.814E+01, 6.835E+01, 5.000E-03, 2.019E-04, 1.922E+02, 2.964E-03, 6.660E+00
15/05/2019,06:00,9,3.438,3.938,9.109,.616,.446, 1.028E+03, 6.440E+01, 4.350E-06, 3.469E-16, 1.651E+02, 7.339E+01, 2.190E+02, 2.807E+01, 1.770E+02, 1.106E+02, 6.959E-01, 3.080E-01, 1.000E-01, 2.467E-01, 1.000E+00, 7.625E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.625E-03, 4.832E-05, 6.336E-05, 0.000E+00, 1.093E+02, 6.835E+01, 5.000E-03, 2.278E-04, 1.913E+02, 2.851E-03, 7.795E+00
15/05/2019,07:00,9,3.438,3.938,11.166,.536,.618, 1.028E+03, 5.711E+01, 4.350E-06, 3.469E-16, 2.266E+02, 7.885E+01, 2.397E+02, 3.103E+01, 1.770E+02, 1.106E+02, 9.632E-01, 3.092E-01, 1.000E-01, 3.026E-01, 1.000E+00, 8.054E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.054E-03, 5.140E-05, 6.382E-05, 0.000E+00, 1.095E+02, 6.835E+01, 5.000E-03, 2.423E-04, 1.908E+02, 2.854E-03, 5.206E+00
15/05/2019,08:00,9,3.438,3.938,13.223,.457,.829, 1.028E+03, 5.049E+01, 4.350E-06, 3.469E-16, 2.793E+02, 7.897E+01, 2.514E+02, 3.193E+01, 1.770E+02, 1.106E+02, 1.231E+00, 3.103E-01, 1.000E-01, 3.453E-01, 1.000E+00, 8.239E-01, 1.000E+00, 1.671E-01, 1.000E+00, 1.000E+00, 1.376E-01, 8.849E-04, 1.074E-03, 0.000E+00, 1.097E+02, 6.835E+01, 5.000E-03, 4.172E-03, 1.090E+02, 3.721E-03, 5.491E+00
15/05/2019,09:00,9,3.438,3.938,15.280,.377,1.088, 1.028E+03, 4.515E+01, 6.491E-04, 3.469E-16, 2.157E+02, 1.202E+02, 1.953E+02, 4.234E+01, 1.243E+02, 1.236E+02, 1.498E+00, 5.263E-01, 1.000E-01, 3.744E-01, 1.000E+00, 8.902E-01, 9.997E-01, 4.137E-01, 1.000E+00, 1.000E+00, 3.683E-01, 2.384E-03, 2.678E-03, 0.000E+00, 1.432E+02, 6.835E+01, 5.000E-03, 1.124E-02, 6.157E+01, 4.236E-03, 5.093E+00
15/05/2019,10:00,9,3.438,3.938,15.328,.381,1.086, 1.027E+03, 4.179E+01, 6.491E-04, 3.469E-16, 2.314E+02, 1.221E+02, 1.982E+02, 4.308E+01, 1.243E+02, 1.236E+02, 2.027E+00, 5.264E-01, 1.313E-01, 3.905E-01, 1.000E+00, 8.962E-01, 9.997E-01, 4.190E-01, 1.000E+00, 1.000E+00, 3.755E-01, 2.432E-03, 2.712E-03, 0.000E+00, 1.090E+02, 5.205E+01, 5.000E-03, 1.146E-02, 6.074E+01, 5.165E-03, 2.565E+00
15/05/2019,11:00,9,3.438,3.938,15.377,.384,1.083, 1.027E+03, 4.103E+01, 6.491E-04, 3.469E-16, 2.348E+02, 1.224E+02, 1.988E+02, 4.321E+01, 1.243E+02, 1.236E+02, 2.584E+00, 5.265E-01, 1.674E-01, 3.939E-01, 1.000E+00, 8.974E-01, 9.997E-01, 4.242E-01, 1.000E+00, 1.000E+00, 3.807E-01, 2.466E-03, 2.747E-03, 0.000E+00, 8.554E+01, 4.083E+01, 5.000E-03, 1.163E-02, 6.015E+01, 6.083E-03, 2.241E+00
15/05/2019,12:00,9,3.438,3.938,15.425,.388,1.080, 1.027E+03, 4.302E+01, 4.350E-06, 3.469E-16, 3.374E+02, 7.576E+01, 2.625E+02, 3.172E+01, 7.250E+01, 1.090E+02, 3.154E+00, 4.056E-01, 2.072E-01, 3.848E-01, 1.000E+00, 8.331E-01, 1.000E+00, 4.295E-01, 1.000E+00, 1.000E+00, 3.578E-01, 2.318E-03, 2.782E-03, 0.000E+00, 6.741E+01, 3.299E+01, 5.000E-03, 1.093E-02, 6.278E+01, 6.826E-03, 2.098E+00
15/05/2019,13:00,9,3.438,3.938,15.713,.386,1.103, 1.027E+03, 4.737E+01, 4.350E-06, 3.469E-16, 3.063E+02, 7.861E+01, 2.584E+02, 3.223E+01, 7.250E+01, 1.090E+02, 3.000E+00, 4.058E-01, 1.971E-01, 3.629E-01, 1.000E+00, 8.307E-01, 1.000E+00, 4.601E-01, 1.000E+00, 1.000E+00, 3.822E-01, 2.478E-03, 2.983E-03, 0.000E+00, 7.088E+01, 3.468E+01, 5.000E-03, 1.168E-02, 5.994E+01, 6.759E-03, 2.019E+00
15/05/2019,14:00,9,3.438,3.938,16.000,.385,1.126, 1.026E+03, 5.337E+01, 4.350E-06, 3.469E-16, 2.600E+02, 8.031E+01, 2.499E+02, 3.209E+01, 7.250E+01, 1.090E+02, 2.846E+00, 4.061E-01, 1.870E-01, 3.277E-01, 1.000E+00, 8.204E-01, 1.000E+00, 4.898E-01, 1.000E+00, 1.000E+00, 4.018E-01, 2.608E-03, 3.179E-03, 0.000E+00, 7.473E+01, 3.656E+01, 5.000E-03, 1.230E-02, 5.781E+01, 6.640E-03, 1.952E+00
15/05/2019,15:00,9,3.438,3.938,16.288,.384,1.150, 1.026E+03, 6.035E+01, 4.350E-06, 3.469E-16, 2.032E+02, 7.850E+01, 2.359E+02, 3.052E+01, 6.459E+00, 7.553E+01, 2.693E+00, 4.273E-01, 1.622E-01, 2.789E-01, 1.000E+00, 7.945E-01, 9.999E-01, 5.187E-01, 1.000E+00, 1.000E+00, 4.121E-01, 2.678E-03, 3.370E-03, 0.000E+00, 1.009E+02, 4.213E+01, 5.000E-03, 1.262E-02, 5.674E+01, 5.997E-03, 1.827E+00
15/05/2019,16:00,9,3.438,3.938,15.110,.444,.960, 1.026E+03, 6.776E+01, 4.350E-06, 3.469E-16, 1.384E+02, 6.987E+01, 2.092E+02, 2.634E+01, 6.459E+00, 7.553E+01, 2.594E+00, 4.264E-01, 1.563E-01, 2.179E-01, 1.000E+00, 7.353E-01, 9.998E-01, 3.949E-01, 1.000E+00, 1.000E+00, 2.903E-01, 1.879E-03, 2.555E-03, 0.000E+00, 1.047E+02, 4.373E+01, 5.000E-03, 8.858E-03, 7.216E+01, 5.366E-03, 1.713E+00
15/05/2019,17:00,9,3.438,3.938,13.931,.505,.792, 1.026E+03, 7.518E+01, 4.350E-06, 3.469E-16, 7.376E+01, 5.384E+01, 1.636E+02, 1.945E+01, 6.459E+00, 7.553E+01, 2.500E+00, 4.255E-01, 1.506E-01, 1.487E-01, 1.000E+00, 6.174E-01, 9.988E-01, 2.569E-01, 1.000E+00, 1.000E+00, 1.586E-01, 1.022E-03, 1.654E-03, 0.000E+00, 1.086E+02, 4.538E+01, 5.000E-03, 4.818E-03, 1.019E+02, 4.539E-03, 1.632E+00
15/05/2019,18:00,9,3.438,3.938,12.753,.566,.643, 1.027E+03, 8.224E+01, 4.350E-06, 3.469E-16, 2.023E+01, 3.133E+01, 8.538E+01, 1.050E+01,-1.218E+01, 5.571E+00, 2.411E+00, 1.003E-01, 1.000E-01, 7.860E-02, 1.000E+00, 3.994E-01, 9.702E-01, 1.047E-01, 1.000E+00, 1.000E+00, 4.181E-02, 2.684E-04, 6.520E-04, 0.000E+00, 6.585E+02, 6.835E+01, 5.000E-03, 1.265E-03, 1.596E+02, 2.604E-03, 1.564E+00
15/05/2019,19:00,9,3.438,3.938,10.818,.654,.450, 1.027E+03, 8.859E+01, 4.350E-06, 3.469E-16, 7.135E-03, 5.896E+00, 1.945E+00, 1.800E+00,-1.218E+01, 5.571E+00, 1.550E+00, 1.000E-01, 1.000E-01, 1.429E-02, 1.000E+00, 7.143E-02, 7.688E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.143E-04, 4.554E-06, 4.901E-06, 0.000E+00, 6.634E+02, 6.835E+01, 5.000E-03, 2.147E-05, 1.991E+02, 2.358E-03, 1.598E+00
15/05/2019,20:00,9,3.438,3.938,8.883,.742,.294, 1.027E+03, 9.391E+01, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.218E+01, 5.571E+00, 1.220E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.633E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.354E-03, 1.893E+00
15/05/2019,21:00,9,3.438,3.938,6.947,.831,.169, 1.027E+03, 9.787E+01, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.000E+00, 1.303E-01, 1.751E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.527E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.467E-03, 3.094E+00
15/05/2019,22:00,9,3.438,3.938,6.487,.839,.156, 1.027E+03, 1.002E+02, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.000E+00, 1.303E-01, 1.299E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.526E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.467E-03, 4.110E+00
15/05/2019,23:00,9,3.438,3.938,6.026,.847,.144, 1.027E+03, 1.007E+02, 4.350E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.000E+00, 1.303E-01, 1.662E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.526E+02, 6.835E+01, 5.205E-03, 0.000E+00, 1.921E+02, 2.516E-03, 3.320E+00
16/05/2019,00:00,9,3.449,3.949,5.566,.855,.132, 1.027E+03, 9.932E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.214E+01, 1.828E+00, 2.507E+00, 1.260E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.145E+02, 6.835E+01, 6.180E-03, 0.000E+00, 1.618E+02, 2.750E-03, 2.323E+00
16/05/2019,01:00,9,3.449,3.949,5.477,.847,.138, 1.027E+03, 9.620E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.214E+01, 1.828E+00, 1.881E+00, 1.260E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.146E+02, 6.835E+01, 5.388E-03, 0.000E+00, 1.856E+02, 2.581E-03, 2.960E+00
16/05/2019,02:00,9,3.449,3.949,5.389,.840,.144, 1.027E+03, 9.156E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.214E+01, 1.828E+00, 1.862E+00, 1.260E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.147E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.489E-03, 4.111E+00
16/05/2019,03:00,9,3.449,3.949,5.300,.832,.149, 1.027E+03, 8.570E+01, 0.000E+00, 3.469E-16, 3.686E+00, 1.788E+01, 3.021E+01, 5.624E+00, 3.223E+01, 3.197E+01, 2.465E+00, 2.445E-01, 1.701E-01, 4.348E-02, 1.000E+00, 2.285E-01, 7.114E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.285E-03, 1.428E-05, 4.447E-05, 0.000E+00, 7.535E+01, 4.018E+01, 5.000E-03, 6.753E-05, 1.973E+02, 3.369E-03, 5.643E+00
16/05/2019,04:00,9,3.449,3.949,7.306,.738,.268, 1.027E+03, 7.896E+01, 0.000E+00, 3.469E-16, 4.311E+01, 4.264E+01, 1.275E+02, 1.486E+01, 3.223E+01, 3.197E+01, 1.947E+00, 2.454E-01, 1.342E-01, 1.110E-01, 1.000E+00, 5.170E-01, 9.947E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.170E-03, 3.255E-05, 6.263E-05, 0.000E+00, 9.563E+01, 5.092E+01, 5.000E-03, 1.539E-04, 1.940E+02, 3.124E-03, 5.860E+00
