date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/05/2019,05:00,9,3.449,3.949,9.312,.644,.418, 1.027E+03, 7.168E+01, 0.000E+00, 3.469E-16, 1.038E+02, 6.237E+01, 1.882E+02, 2.300E+01, 3.223E+01, 3.197E+01, 1.502E+00, 2.463E-01, 1.035E-01, 1.815E-01, 1.000E+00, 6.821E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.821E-03, 4.325E-05, 6.338E-05, 0.000E+00, 1.242E+02, 6.606E+01, 5.000E-03, 2.045E-04, 1.921E+02, 2.810E-03, 5.399E+00
16/05/2019,06:00,9,3.449,3.949,11.318,.550,.605, 1.027E+03, 6.420E+01, 0.000E+00, 3.469E-16, 1.650E+02, 7.281E+01, 2.173E+02, 2.781E+01, 1.888E+02, 1.064E+02, 1.214E+00, 3.946E-01, 1.000E-01, 2.476E-01, 1.000E+00, 7.602E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.602E-03, 4.855E-05, 6.385E-05, 0.000E+00, 1.222E+02, 6.835E+01, 5.000E-03, 2.296E-04, 1.912E+02, 2.795E-03, 5.243E+00
16/05/2019,07:00,9,3.449,3.949,12.821,.515,.721, 1.027E+03, 5.691E+01, 0.000E+00, 3.469E-16, 2.258E+02, 7.804E+01, 2.375E+02, 3.067E+01, 1.888E+02, 1.064E+02, 1.436E+00, 3.957E-01, 1.018E-01, 3.032E-01, 1.000E+00, 8.026E-01, 9.999E-01, 1.139E-01, 1.000E+00, 1.000E+00, 9.143E-02, 5.870E-04, 7.312E-04, 0.000E+00, 1.202E+02, 6.715E+01, 5.000E-03, 2.776E-03, 1.286E+02, 3.422E-03, 2.688E+00
16/05/2019,08:00,9,3.449,3.949,14.325,.480,.854, 1.027E+03, 5.029E+01, 0.000E+00, 3.469E-16, 2.779E+02, 7.804E+01, 2.490E+02, 3.151E+01, 1.888E+02, 1.064E+02, 1.658E+00, 3.968E-01, 1.175E-01, 3.456E-01, 1.000E+00, 8.209E-01, 1.000E+00, 3.045E-01, 1.000E+00, 1.000E+00, 2.500E-01, 1.613E-03, 1.965E-03, 0.000E+00, 1.043E+02, 5.818E+01, 5.000E-03, 7.630E-03, 7.918E+01, 4.524E-03, 2.735E+00
16/05/2019,09:00,9,3.449,3.949,15.828,.444,1.006, 1.027E+03, 4.493E+01, 0.000E+00, 3.469E-16, 9.157E+01, 1.578E+02, 1.151E+02, 5.043E+01, 1.826E+02, 1.305E+02, 1.881E+00, 4.530E-01, 1.287E-01, 3.746E-01, 1.000E+00, 9.181E-01, 9.912E-01, 4.721E-01, 1.000E+00, 1.000E+00, 4.334E-01, 2.812E-03, 3.036E-03, 0.000E+00, 1.012E+02, 5.312E+01, 5.000E-03, 1.330E-02, 5.465E+01, 5.353E-03, 2.852E+00
16/05/2019,10:00,9,3.449,3.949,16.628,.415,1.115, 1.026E+03, 4.157E+01, 0.000E+00, 3.469E-16, 9.818E+01, 1.641E+02, 1.180E+02, 5.242E+01, 1.826E+02, 1.305E+02, 1.937E+00, 4.538E-01, 1.324E-01, 3.906E-01, 1.000E+00, 9.264E-01, 9.922E-01, 5.519E-01, 1.000E+00, 1.000E+00, 5.113E-01, 3.326E-03, 3.562E-03, 0.000E+00, 9.835E+01, 5.162E+01, 5.000E-03, 1.573E-02, 4.824E+01, 5.660E-03, 2.492E+00
16/05/2019,11:00,9,3.449,3.949,17.429,.386,1.233, 1.025E+03, 4.080E+01, 0.000E+00, 3.469E-16, 9.963E+01, 1.655E+02, 1.186E+02, 5.284E+01, 1.826E+02, 1.305E+02, 1.992E+00, 4.545E-01, 1.362E-01, 3.940E-01, 1.000E+00, 9.280E-01, 9.924E-01, 6.252E-01, 1.000E+00, 1.000E+00, 5.802E-01, 3.785E-03, 4.047E-03, 0.000E+00, 9.568E+01, 5.019E+01, 5.000E-03, 1.790E-02, 4.367E+01, 5.932E-03, 2.387E+00
16/05/2019,12:00,9,3.449,3.949,18.229,.357,1.359, 1.025E+03, 4.280E+01, 0.000E+00, 3.469E-16, 1.745E+02, 1.450E+02, 1.675E+02, 4.857E+01, 1.811E+02, 1.359E+02, 2.048E+00, 6.176E-01, 1.320E-01, 3.849E-01, 1.000E+00, 9.162E-01, 9.990E-01, 6.919E-01, 9.656E-01, 1.000E+00, 6.121E-01, 4.004E-03, 4.366E-03, 0.000E+00, 1.095E+02, 5.179E+01, 5.000E-03, 1.893E-02, 4.178E+01, 5.738E-03, 2.264E+00
16/05/2019,13:00,9,3.449,3.949,17.903,.378,1.287, 1.025E+03, 4.716E+01, 0.000E+00, 3.469E-16, 1.585E+02, 1.393E+02, 1.632E+02, 4.665E+01, 1.811E+02, 1.359E+02, 2.464E+00, 6.173E-01, 1.588E-01, 3.631E-01, 1.000E+00, 9.061E-01, 9.988E-01, 6.655E-01, 1.000E+00, 1.000E+00, 6.030E-01, 3.940E-03, 4.343E-03, 0.000E+00, 9.104E+01, 4.304E+01, 5.000E-03, 1.863E-02, 4.232E+01, 6.560E-03, 2.047E+00
16/05/2019,14:00,9,3.449,3.949,17.577,.399,1.218, 1.024E+03, 5.316E+01, 0.000E+00, 3.469E-16, 1.347E+02, 1.288E+02, 1.554E+02, 4.313E+01, 1.811E+02, 1.359E+02, 2.887E+00, 6.170E-01, 1.861E-01, 3.281E-01, 1.000E+00, 8.855E-01, 9.983E-01, 6.380E-01, 1.000E+00, 1.000E+00, 5.649E-01, 3.687E-03, 4.157E-03, 0.000E+00, 7.768E+01, 3.674E+01, 5.000E-03, 1.744E-02, 4.457E+01, 7.217E-03, 1.749E+00
16/05/2019,15:00,9,3.449,3.949,17.251,.420,1.151, 1.024E+03, 6.015E+01, 0.000E+00, 3.469E-16, 1.885E+02, 7.224E+01, 2.173E+02, 2.805E+01, 2.048E+01, 7.488E+01, 3.315E+00, 4.997E-01, 2.020E-01, 2.796E-01, 1.000E+00, 7.727E-01, 9.999E-01, 6.095E-01, 1.000E+00, 1.000E+00, 4.709E-01, 3.070E-03, 3.973E-03, 0.000E+00, 7.924E+01, 3.383E+01, 5.000E-03, 1.452E-02, 5.123E+01, 7.176E-03, 1.453E+00
16/05/2019,16:00,9,3.449,3.949,15.937,.459,.987, 1.024E+03, 6.756E+01, 0.000E+00, 3.469E-16, 1.289E+02, 6.449E+01, 1.931E+02, 2.428E+01, 2.048E+01, 7.488E+01, 3.037E+00, 4.985E-01, 1.852E-01, 2.189E-01, 1.000E+00, 7.122E-01, 9.996E-01, 4.834E-01, 1.000E+00, 1.000E+00, 3.443E-01, 2.234E-03, 3.136E-03, 0.000E+00, 8.643E+01, 3.691E+01, 5.000E-03, 1.057E-02, 6.424E+01, 6.235E-03, 1.243E+00
16/05/2019,17:00,9,3.449,3.949,14.624,.497,.842, 1.024E+03, 7.498E+01, 0.000E+00, 3.469E-16, 6.941E+01, 4.995E+01, 1.520E+02, 1.804E+01, 2.048E+01, 7.488E+01, 2.883E+00, 4.974E-01, 1.758E-01, 1.501E-01, 1.000E+00, 5.950E-01, 9.981E-01, 3.397E-01, 1.000E+00, 1.000E+00, 2.021E-01, 1.306E-03, 2.190E-03, 0.000E+00, 9.101E+01, 3.888E+01, 5.000E-03, 6.175E-03, 8.949E+01, 5.243E-03, 1.112E+00
16/05/2019,18:00,9,3.449,3.949,13.310,.536,.713, 1.025E+03, 8.203E+01, 0.000E+00, 3.469E-16, 2.013E+01, 2.994E+01, 8.266E+01, 1.004E+01,-2.959E+01, 1.276E+01, 2.872E+00, 2.311E-01, 1.080E-01, 8.038E-02, 1.000E+00, 3.888E-01, 9.666E-01, 1.784E-01, 1.000E+00, 1.000E+00, 6.937E-02, 4.461E-04, 1.109E-03, 0.000E+00, 2.464E+02, 6.331E+01, 5.000E-03, 2.110E-03, 1.407E+02, 3.177E-03, 1.067E+00
16/05/2019,19:00,9,3.449,3.949,11.441,.600,.542, 1.024E+03, 8.838E+01, 0.000E+00, 3.469E-16, 2.079E-02, 6.320E+00, 2.294E+00, 1.925E+00,-2.959E+01, 1.276E+01, 2.522E+00, 2.303E-01, 1.000E-01, 1.636E-02, 1.000E+00, 7.635E-02, 9.002E-02, 1.000E-02, 1.000E+00, 1.000E+00, 7.635E-04, 4.878E-06, 5.751E-06, 0.000E+00, 2.670E+02, 6.835E+01, 5.000E-03, 2.307E-05, 1.991E+02, 2.583E-03, 1.085E+00
16/05/2019,20:00,9,3.449,3.949,9.571,.665,.400, 1.024E+03, 9.370E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.959E+01, 1.276E+01, 2.227E+00, 2.296E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.680E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 1.248E+00
16/05/2019,21:00,9,3.449,3.949,7.702,.730,.284, 1.024E+03, 9.765E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.815E+00, 2.391E+00, 2.010E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.645E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.518E-03, 1.992E+00
16/05/2019,22:00,9,3.449,3.949,6.652,.781,.215, 1.024E+03, 9.997E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.815E+00, 2.391E+00, 1.576E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.645E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.518E-03, 2.999E+00
16/05/2019,23:00,9,3.449,3.949,5.602,.831,.153, 1.024E+03, 1.005E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.815E+00, 2.391E+00, 1.370E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.645E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.518E-03, 3.621E+00
17/05/2019,00:00,9,3.459,3.959,4.553,.882,.100, 1.024E+03, 9.910E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.569E+00, 2.595E+00, 1.490E+00, 1.170E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.607E+02, 6.835E+01, 1.021E-02, 0.000E+00, 9.792E+01, 3.393E-03, 4.177E+00
17/05/2019,01:00,9,3.459,3.959,4.613,.853,.125, 1.024E+03, 9.598E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.569E+00, 2.595E+00, 1.858E+00, 1.171E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.606E+02, 6.835E+01, 6.620E-03, 0.000E+00, 1.511E+02, 2.875E-03, 4.556E+00
17/05/2019,02:00,9,3.459,3.959,4.673,.824,.151, 1.024E+03, 9.135E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.569E+00, 2.595E+00, 2.242E+00, 1.171E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.605E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.520E-03, 4.551E+00
17/05/2019,03:00,9,3.459,3.959,4.734,.794,.176, 1.024E+03, 8.550E+01, 0.000E+00, 3.469E-16, 4.335E+00, 1.868E+01, 3.353E+01, 5.884E+00, 3.439E+01, 3.608E+01, 2.634E+00, 3.308E-01, 1.717E-01, 4.533E-02, 1.000E+00, 2.391E-01, 7.482E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.391E-03, 1.492E-05, 4.667E-05, 0.000E+00, 8.248E+01, 3.981E+01, 5.000E-03, 7.076E-05, 1.972E+02, 3.349E-03, 4.119E+00
17/05/2019,04:00,9,3.459,3.959,6.939,.703,.297, 1.023E+03, 7.877E+01, 0.000E+00, 3.469E-16, 4.473E+01, 4.324E+01, 1.299E+02, 1.507E+01, 3.439E+01, 3.608E+01, 2.465E+00, 3.322E-01, 1.606E-01, 1.125E-01, 1.000E+00, 5.220E-01, 9.952E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.220E-03, 3.282E-05, 6.258E-05, 0.000E+00, 8.828E+01, 4.256E+01, 5.000E-03, 1.557E-04, 1.940E+02, 3.307E-03, 3.966E+00
17/05/2019,05:00,9,3.459,3.959,9.144,.612,.451, 1.023E+03, 7.150E+01, 0.000E+00, 3.469E-16, 1.057E+02, 6.275E+01, 1.896E+02, 2.312E+01, 3.439E+01, 3.608E+01, 2.319E+00, 3.335E-01, 1.510E-01, 1.827E-01, 1.000E+00, 6.841E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.841E-03, 4.335E-05, 6.335E-05, 0.000E+00, 9.403E+01, 4.528E+01, 5.000E-03, 2.056E-04, 1.921E+02, 3.252E-03, 4.032E+00
17/05/2019,06:00,9,3.459,3.959,11.350,.520,.646, 1.023E+03, 6.402E+01, 0.000E+00, 3.469E-16, 1.637E+02, 7.162E+01, 2.142E+02, 2.732E+01, 1.942E+02, 1.107E+02, 2.199E+00, 5.110E-01, 1.472E-01, 2.484E-01, 1.000E+00, 7.557E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.557E-03, 4.826E-05, 6.386E-05, 0.000E+00, 9.173E+01, 4.642E+01, 5.000E-03, 2.289E-04, 1.912E+02, 3.247E-03, 4.313E+00
17/05/2019,07:00,9,3.459,3.959,13.097,.473,.798, 1.023E+03, 5.672E+01, 0.000E+00, 3.469E-16, 2.235E+02, 7.658E+01, 2.337E+02, 3.007E+01, 1.942E+02, 1.107E+02, 2.434E+00, 5.126E-01, 1.629E-01, 3.037E-01, 1.000E+00, 7.978E-01, 9.999E-01, 1.505E-01, 1.000E+00, 1.000E+00, 1.201E-01, 7.716E-04, 9.671E-04, 0.000E+00, 8.301E+01, 4.196E+01, 5.000E-03, 3.660E-03, 1.155E+02, 4.524E-03, 2.218E+00
17/05/2019,08:00,9,3.459,3.959,14.843,.425,.977, 1.023E+03, 5.009E+01, 0.000E+00, 3.469E-16, 2.745E+02, 7.645E+01, 2.448E+02, 3.084E+01, 1.942E+02, 1.107E+02, 2.679E+00, 5.142E-01, 1.792E-01, 3.459E-01, 1.000E+00, 8.160E-01, 1.000E+00, 3.650E-01, 1.000E+00, 1.000E+00, 2.978E-01, 1.925E-03, 2.359E-03, 0.000E+00, 7.555E+01, 3.815E+01, 5.000E-03, 9.133E-03, 7.075E+01, 5.997E-03, 2.526E+00
17/05/2019,09:00,9,3.459,3.959,16.590,.377,1.185, 1.022E+03, 4.472E+01, 0.000E+00, 3.469E-16, 3.269E+02, 7.716E+01, 2.620E+02, 3.191E+01, 2.752E+02, 1.531E+02, 2.931E+00, 6.652E-01, 1.909E-01, 3.748E-01, 1.000E+00, 8.317E-01, 1.000E+00, 5.482E-01, 1.000E+00, 1.000E+00, 4.560E-01, 2.966E-03, 3.566E-03, 0.000E+00, 7.427E+01, 3.580E+01, 5.000E-03, 1.407E-02, 5.244E+01, 6.962E-03, 2.732E+00
17/05/2019,10:00,9,3.459,3.959,17.311,.367,1.262, 1.022E+03, 4.135E+01, 0.000E+00, 3.469E-16, 3.504E+02, 7.449E+01, 2.647E+02, 3.135E+01, 2.752E+02, 1.531E+02, 3.218E+00, 6.662E-01, 2.096E-01, 3.907E-01, 1.000E+00, 8.321E-01, 1.000E+00, 6.148E-01, 1.000E+00, 1.000E+00, 5.116E-01, 3.336E-03, 4.009E-03, 0.000E+00, 6.770E+01, 3.262E+01, 5.000E-03, 1.582E-02, 4.802E+01, 7.627E-03, 2.697E+00
17/05/2019,11:00,9,3.459,3.959,18.031,.356,1.344, 1.021E+03, 4.058E+01, 0.000E+00, 3.469E-16, 3.555E+02, 7.378E+01, 2.652E+02, 3.118E+01, 2.752E+02, 1.531E+02, 3.509E+00, 6.672E-01, 2.284E-01, 3.941E-01, 1.000E+00, 8.320E-01, 1.000E+00, 6.760E-01, 9.745E-01, 1.000E+00, 5.481E-01, 3.583E-03, 4.306E-03, 0.000E+00, 6.213E+01, 2.992E+01, 5.000E-03, 1.700E-02, 4.546E+01, 8.217E-03, 2.854E+00
17/05/2019,12:00,9,3.459,3.959,18.752,.346,1.430, 1.021E+03, 4.258E+01, 0.000E+00, 3.469E-16, 3.430E+02, 7.569E+01, 2.645E+02, 3.165E+01, 2.087E+02, 1.441E+02, 3.802E+00, 7.508E-01, 2.399E-01, 3.851E-01, 1.000E+00, 8.327E-01, 1.000E+00, 7.320E-01, 9.243E-01, 1.000E+00, 5.634E-01, 3.692E-03, 4.433E-03, 0.000E+00, 6.257E+01, 2.849E+01, 5.000E-03, 1.751E-02, 4.442E+01, 8.483E-03, 2.912E+00
17/05/2019,13:00,9,3.459,3.959,18.445,.359,1.373, 1.020E+03, 4.695E+01, 0.000E+00, 3.469E-16, 3.118E+02, 7.870E+01, 2.605E+02, 3.221E+01, 2.087E+02, 1.441E+02, 3.974E+00, 7.506E-01, 2.508E-01, 3.634E-01, 1.000E+00, 8.307E-01, 1.000E+00, 7.088E-01, 9.577E-01, 1.000E+00, 5.639E-01, 3.692E-03, 4.443E-03, 0.000E+00, 5.986E+01, 2.726E+01, 5.000E-03, 1.751E-02, 4.442E+01, 8.719E-03, 2.710E+00
17/05/2019,14:00,9,3.459,3.959,18.138,.373,1.317, 1.020E+03, 5.296E+01, 0.000E+00, 3.469E-16, 2.653E+02, 8.064E+01, 2.523E+02, 3.215E+01, 2.087E+02, 1.441E+02, 4.147E+00, 7.503E-01, 2.617E-01, 3.285E-01, 1.000E+00, 8.210E-01, 1.000E+00, 6.846E-01, 9.903E-01, 1.000E+00, 5.566E-01, 3.640E-03, 4.433E-03, 0.000E+00, 5.735E+01, 2.612E+01, 5.000E-03, 1.727E-02, 4.491E+01, 8.909E-03, 2.279E+00
17/05/2019,15:00,9,3.459,3.959,17.830,.387,1.262, 1.019E+03, 5.995E+01, 0.000E+00, 3.469E-16, 2.071E+02, 7.868E+01, 2.374E+02, 3.052E+01, 3.027E+01, 8.070E+01, 4.321E+00, 6.517E-01, 2.614E-01, 2.803E-01, 1.000E+00, 7.949E-01, 9.999E-01, 6.595E-01, 1.000E+00, 1.000E+00, 5.242E-01, 3.424E-03, 4.308E-03, 0.000E+00, 6.214E+01, 2.615E+01, 5.000E-03, 1.624E-02, 4.707E+01, 8.673E-03, 1.887E+00
17/05/2019,16:00,9,3.459,3.959,16.416,.450,1.035, 1.019E+03, 6.737E+01, 0.000E+00, 3.469E-16, 1.423E+02, 7.044E+01, 2.114E+02, 2.650E+01, 3.027E+01, 8.070E+01, 4.017E+00, 6.501E-01, 2.430E-01, 2.200E-01, 1.000E+00, 7.377E-01, 9.998E-01, 5.313E-01, 1.000E+00, 1.000E+00, 3.920E-01, 2.548E-03, 3.453E-03, 0.000E+00, 6.681E+01, 2.813E+01, 5.000E-03, 1.209E-02, 5.852E+01, 7.582E-03, 1.548E+00
17/05/2019,17:00,9,3.459,3.959,15.001,.513,.836, 1.019E+03, 7.479E+01, 0.000E+00, 3.469E-16, 7.746E+01, 5.485E+01, 1.674E+02, 1.980E+01, 3.027E+01, 8.070E+01, 3.766E+00, 6.485E-01, 2.278E-01, 1.515E-01, 1.000E+00, 6.240E-01, 9.990E-01, 3.828E-01, 1.000E+00, 1.000E+00, 2.389E-01, 1.545E-03, 2.474E-03, 0.000E+00, 7.125E+01, 3.000E+01, 5.000E-03, 7.330E-03, 8.110E+01, 6.275E-03, 1.314E+00
17/05/2019,18:00,9,3.459,3.959,13.587,.575,.664, 1.019E+03, 8.183E+01, 0.000E+00, 3.469E-16, 2.298E+01, 3.278E+01, 9.190E+01, 1.101E+01,-4.876E+01, 1.206E+01, 3.578E+00, 3.766E-01, 1.739E-01, 8.212E-02, 1.000E+00, 4.144E-01, 9.772E-01, 2.139E-01, 1.000E+00, 1.000E+00, 8.862E-02, 5.705E-04, 1.345E-03, 0.000E+00, 1.183E+02, 3.930E+01, 5.000E-03, 2.706E-03, 1.298E+02, 4.261E-03, 1.242E+00
17/05/2019,19:00,9,3.459,3.959,11.746,.641,.497, 1.019E+03, 8.818E+01, 0.000E+00, 3.469E-16, 5.444E-02, 7.625E+00, 3.175E+00, 2.318E+00,-4.876E+01, 1.206E+01, 3.451E+00, 3.754E-01, 1.675E-01, 1.837E-02, 1.000E+00, 9.151E-02, 1.224E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.151E-04, 5.853E-06, 7.829E-06, 0.000E+00, 1.231E+02, 4.082E+01, 5.000E-03, 2.776E-05, 1.989E+02, 3.248E-03, 1.199E+00
17/05/2019,20:00,9,3.459,3.959,9.906,.707,.358, 1.019E+03, 9.349E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.876E+01, 1.206E+01, 3.326E+00, 3.742E-01, 1.611E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.281E+02, 4.242E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.192E-03, 1.190E+00
17/05/2019,21:00,9,3.459,3.959,8.065,.773,.245, 1.019E+03, 9.744E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.786E+01, 6.631E+00, 3.203E+00, 3.457E-01, 1.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.454E+02, 4.605E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.091E-03, 1.493E+00
17/05/2019,22:00,9,3.459,3.959,7.867,.773,.241, 1.019E+03, 9.975E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.786E+01, 6.631E+00, 3.280E+00, 3.457E-01, 1.520E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.420E+02, 4.498E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.118E-03, 1.776E+00
17/05/2019,23:00,9,3.459,3.959,7.669,.774,.237, 1.018E+03, 1.002E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.786E+01, 6.631E+00, 3.357E+00, 3.456E-01, 1.555E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.388E+02, 4.395E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.146E-03, 1.926E+00
18/05/2019,00:00,9,3.470,3.970,7.471,.774,.234, 1.018E+03, 9.888E+01, 4.366E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.525E+01, 9.019E+00, 3.437E+00, 3.379E-01, 1.862E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.913E+01, 3.671E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.368E-03, 2.016E+00
18/05/2019,01:00,9,3.470,3.970,8.163,.734,.289, 1.018E+03, 9.577E+01, 4.366E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.525E+01, 9.019E+00, 3.245E+00, 3.383E-01, 1.759E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.049E+02, 3.886E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.305E-03, 2.043E+00
18/05/2019,02:00,9,3.470,3.970,8.856,.693,.349, 1.017E+03, 9.115E+01, 4.366E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.525E+01, 9.019E+00, 3.055E+00, 3.388E-01, 1.656E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.114E+02, 4.128E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.237E-03, 2.042E+00
18/05/2019,03:00,9,3.470,3.970,9.548,.653,.415, 1.017E+03, 8.531E+01, 4.366E-05, 3.469E-16, 5.038E+00, 1.938E+01, 3.693E+01, 6.114E+00, 1.924E+01, 3.414E+01, 2.864E+00, 4.288E-01, 1.763E-01, 4.711E-02, 1.000E+00, 2.487E-01, 7.811E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.487E-03, 1.578E-05, 4.957E-05, 0.000E+00, 8.908E+01, 3.876E+01, 5.000E-03, 7.509E-05, 1.970E+02, 3.359E-03, 2.084E+00
