date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/05/2019,04:00,9,3.470,3.970,10.946,.623,.494, 1.016E+03, 7.859E+01, 4.366E-05, 3.469E-16, 4.628E+01, 4.364E+01, 1.322E+02, 1.522E+01, 1.924E+01, 3.414E+01, 2.874E+00, 4.300E-01, 1.769E-01, 1.140E-01, 1.000E+00, 5.257E-01, 9.956E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.257E-03, 3.353E-05, 6.350E-05, 0.000E+00, 8.883E+01, 3.864E+01, 5.000E-03, 1.595E-04, 1.938E+02, 3.399E-03, 1.934E+00
18/05/2019,05:00,9,3.470,3.970,12.344,.594,.585, 1.016E+03, 7.132E+01, 4.366E-05, 3.469E-16, 1.073E+02, 6.285E+01, 1.906E+02, 2.314E+01, 1.924E+01, 3.414E+01, 2.958E+00, 4.311E-01, 1.821E-01, 1.838E-01, 1.000E+00, 6.848E-01, 9.996E-01, 4.847E-02, 1.000E+00, 1.000E+00, 3.320E-02, 2.127E-04, 3.105E-04, 0.000E+00, 8.635E+01, 3.755E+01, 5.000E-03, 1.012E-03, 1.663E+02, 3.790E-03, 2.065E+00
18/05/2019,06:00,9,3.470,3.970,13.741,.565,.687, 1.016E+03, 6.384E+01, 4.366E-05, 3.469E-16, 1.040E+02, 9.706E+01, 1.509E+02, 3.292E+01, 1.337E+02, 9.053E+01, 3.111E+00, 5.899E-01, 1.989E-01, 2.492E-01, 1.000E+00, 8.056E-01, 9.980E-01, 2.333E-01, 1.000E+00, 1.000E+00, 1.879E-01, 1.210E-03, 1.499E-03, 0.000E+00, 7.375E+01, 3.437E+01, 5.000E-03, 5.759E-03, 9.294E+01, 5.520E-03, 2.335E+00
18/05/2019,07:00,9,3.470,3.970,15.200,.534,.810, 1.016E+03, 5.654E+01, 4.366E-05, 3.469E-16, 1.415E+02, 1.142E+02, 1.672E+02, 3.888E+01, 1.337E+02, 9.053E+01, 3.176E+00, 5.915E-01, 2.029E-01, 3.041E-01, 1.000E+00, 8.591E-01, 9.990E-01, 4.049E-01, 1.000E+00, 1.000E+00, 3.479E-01, 2.252E-03, 2.618E-03, 0.000E+00, 7.232E+01, 3.368E+01, 5.000E-03, 1.072E-02, 6.363E+01, 6.663E-03, 2.424E+00
18/05/2019,08:00,9,3.470,3.970,16.659,.503,.950, 1.016E+03, 4.990E+01, 4.366E-05, 3.469E-16, 1.735E+02, 1.252E+02, 1.774E+02, 4.271E+01, 1.337E+02, 9.053E+01, 3.253E+00, 5.930E-01, 2.078E-01, 3.462E-01, 1.000E+00, 8.869E-01, 9.993E-01, 5.549E-01, 1.000E+00, 1.000E+00, 4.921E-01, 3.202E-03, 3.607E-03, 0.000E+00, 7.067E+01, 3.290E+01, 5.000E-03, 1.523E-02, 4.942E+01, 7.470E-03, 2.604E+00
18/05/2019,09:00,9,3.470,3.970,18.118,.472,1.109, 1.015E+03, 4.452E+01, 4.366E-05, 3.469E-16, 3.252E+02, 7.598E+01, 2.595E+02, 3.141E+01, 1.910E+02, 1.267E+02, 3.342E+00, 7.010E-01, 2.120E-01, 3.749E-01, 1.000E+00, 8.283E-01, 1.000E+00, 6.831E-01, 1.000E+00, 1.000E+00, 5.658E-01, 3.699E-03, 4.466E-03, 0.000E+00, 7.012E+01, 3.224E+01, 5.000E-03, 1.760E-02, 4.424E+01, 7.861E-03, 2.866E+00
18/05/2019,10:00,9,3.470,3.970,19.051,.449,1.227, 1.015E+03, 4.113E+01, 4.366E-05, 3.469E-16, 3.484E+02, 7.328E+01, 2.621E+02, 3.084E+01, 1.910E+02, 1.267E+02, 3.674E+00, 7.022E-01, 2.331E-01, 3.907E-01, 1.000E+00, 8.286E-01, 1.000E+00, 7.536E-01, 1.000E+00, 1.000E+00, 6.245E-01, 4.096E-03, 4.943E-03, 0.000E+00, 6.381E+01, 2.933E+01, 5.000E-03, 1.949E-02, 4.083E+01, 8.598E-03, 2.957E+00
18/05/2019,11:00,9,3.470,3.970,19.983,.426,1.355, 1.014E+03, 4.036E+01, 4.366E-05, 3.469E-16, 3.535E+02, 7.258E+01, 2.626E+02, 3.068E+01, 1.910E+02, 1.267E+02, 4.035E+00, 7.035E-01, 2.559E-01, 3.941E-01, 1.000E+00, 8.284E-01, 1.000E+00, 8.153E-01, 9.681E-01, 1.000E+00, 6.538E-01, 4.303E-03, 5.194E-03, 0.000E+00, 5.815E+01, 2.672E+01, 5.000E-03, 2.047E-02, 3.926E+01, 9.258E-03, 2.997E+00
18/05/2019,12:00,9,3.470,3.970,20.915,.404,1.493, 1.014E+03, 4.237E+01, 6.337E-02, 3.469E-16, 8.348E+01, 1.626E+02, 1.078E+02, 5.135E+01, 1.147E+02, 1.255E+02, 4.416E+00, 6.117E-01, 2.789E-01, 3.852E-01, 1.000E+00, 9.210E-01, 9.882E-01, 8.681E-01, 8.874E-01, 1.000E+00, 7.095E-01, 4.684E-03, 5.025E-03, 0.000E+00, 5.372E+01, 2.451E+01, 5.000E-03, 2.229E-02, 3.665E+01, 1.002E-02, 2.954E+00
18/05/2019,13:00,9,3.470,3.970,20.526,.415,1.430, 1.014E+03, 4.674E+01, 6.337E-02, 3.469E-16, 7.593E+01, 1.537E+02, 1.040E+02, 4.857E+01, 1.147E+02, 1.255E+02, 4.060E+00, 6.114E-01, 2.565E-01, 3.636E-01, 1.000E+00, 9.086E-01, 9.861E-01, 8.471E-01, 9.246E-01, 1.000E+00, 7.116E-01, 4.692E-03, 5.092E-03, 0.000E+00, 5.842E+01, 2.665E+01, 5.000E-03, 2.232E-02, 3.660E+01, 9.498E-03, 2.802E+00
18/05/2019,14:00,9,3.470,3.970,20.136,.426,1.368, 1.014E+03, 5.277E+01, 6.337E-02, 3.469E-16, 6.468E+01, 1.390E+02, 9.740E+01, 4.394E+01, 1.147E+02, 1.255E+02, 3.712E+00, 6.110E-01, 2.345E-01, 3.289E-01, 1.000E+00, 8.839E-01, 9.818E-01, 8.246E-01, 9.605E-01, 1.000E+00, 7.001E-01, 4.609E-03, 5.120E-03, 0.000E+00, 6.388E+01, 2.915E+01, 5.000E-03, 2.193E-02, 3.713E+01, 8.909E-03, 2.551E+00
18/05/2019,15:00,9,3.470,3.970,19.747,.438,1.308, 1.014E+03, 5.976E+01, 1.649E-02, 3.469E-16, 2.493E+01, 1.063E+02, 5.774E+01, 3.298E+01, 1.291E+01, 6.423E+01, 3.375E+00, 4.835E-01, 2.043E-01, 2.810E-01, 1.000E+00, 7.887E-01, 9.070E-01, 8.005E-01, 9.952E-01, 1.000E+00, 6.283E-01, 4.131E-03, 4.751E-03, 0.000E+00, 7.937E+01, 3.345E+01, 5.000E-03, 1.966E-02, 4.055E+01, 7.824E-03, 2.256E+00
18/05/2019,16:00,9,3.470,3.970,18.615,.484,1.118, 1.013E+03, 6.718E+01, 1.649E-02, 3.469E-16, 1.721E+01, 8.081E+01, 4.727E+01, 2.509E+01, 1.291E+01, 6.423E+01, 3.101E+00, 4.826E-01, 1.878E-01, 2.210E-01, 1.000E+00, 6.908E-01, 8.569E-01, 7.217E-01, 1.000E+00, 1.000E+00, 4.985E-01, 3.265E-03, 4.051E-03, 0.000E+00, 8.634E+01, 3.640E+01, 5.000E-03, 1.554E-02, 4.869E+01, 6.962E-03, 2.114E+00
18/05/2019,17:00,9,3.470,3.970,17.482,.530,.948, 1.013E+03, 7.460E+01, 1.649E-02, 3.469E-16, 9.464E+00, 5.194E+01, 3.393E+01, 1.611E+01, 1.291E+01, 6.423E+01, 2.863E+00, 4.817E-01, 1.733E-01, 1.529E-01, 1.000E+00, 5.255E-01, 7.523E-01, 6.298E-01, 1.000E+00, 1.000E+00, 3.309E-01, 2.159E-03, 3.091E-03, 0.000E+00, 9.352E+01, 3.943E+01, 5.000E-03, 1.027E-02, 6.547E+01, 5.941E-03, 2.044E+00
18/05/2019,18:00,9,3.470,3.970,16.350,.576,.795, 1.013E+03, 8.164E+01, 9.313E-03, 3.469E-16, 5.911E+00, 2.799E+01, 2.908E+01, 8.745E+00,-3.462E+01, 1.591E+01, 2.668E+00, 3.312E-01, 1.285E-01, 8.380E-02, 1.000E+00, 3.352E-01, 6.976E-01, 5.249E-01, 1.000E+00, 1.000E+00, 1.760E-01, 1.144E-03, 2.379E-03, 0.000E+00, 1.616E+02, 5.320E+01, 5.000E-03, 5.441E-03, 9.577E+01, 4.203E-03, 1.967E+00
18/05/2019,19:00,9,3.470,3.970,15.079,.591,.706, 1.013E+03, 8.798E+01, 9.313E-03, 3.469E-16, 2.695E-02, 4.992E+00, 1.895E+00, 1.513E+00,-3.462E+01, 1.591E+01, 2.817E+00, 3.304E-01, 1.355E-01, 2.033E-02, 1.000E+00, 6.064E-02, 7.499E-02, 3.915E-01, 1.000E+00, 1.000E+00, 2.374E-02, 1.536E-04, 1.900E-04, 0.000E+00, 1.534E+02, 5.045E+01, 5.000E-03, 7.310E-04, 1.745E+02, 3.233E-03, 1.896E+00
18/05/2019,20:00,9,3.470,3.970,13.809,.606,.626, 1.013E+03, 9.328E+01, 9.313E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.462E+01, 1.591E+01, 2.968E+00, 3.297E-01, 1.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.460E+02, 4.793E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.048E-03, 1.982E+00
18/05/2019,21:00,9,3.470,3.970,12.539,.621,.553, 1.013E+03, 9.722E+01, 4.366E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.247E+01, 1.278E+01, 3.122E+00, 3.738E-01, 1.610E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.205E+02, 4.247E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.198E-03, 2.268E+00
18/05/2019,22:00,9,3.470,3.970,12.103,.626,.530, 1.013E+03, 9.953E+01, 4.366E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.247E+01, 1.278E+01, 3.031E+00, 3.736E-01, 1.562E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.242E+02, 4.376E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.164E-03, 2.365E+00
18/05/2019,23:00,9,3.470,3.970,11.667,.631,.508, 1.013E+03, 1.000E+02, 4.366E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.247E+01, 1.278E+01, 2.945E+00, 3.734E-01, 1.517E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.279E+02, 4.505E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.130E-03, 2.232E+00
19/05/2019,00:00,9,3.481,3.981,11.232,.636,.487, 1.012E+03, 9.867E+01, 1.142E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.199E+01, 5.051E+01, 2.864E+00, 3.092E-01, 1.345E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.583E+02, 5.082E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.975E-03, 2.104E+00
19/05/2019,01:00,9,3.481,3.981,10.623,.730,.347, 1.012E+03, 9.557E+01, 1.142E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.199E+01, 5.051E+01, 2.776E+00, 3.090E-01, 1.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.635E+02, 5.246E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.936E-03, 1.176E+00
19/05/2019,02:00,9,3.481,3.981,10.014,.823,.218, 1.011E+03, 9.096E+01, 1.142E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.199E+01, 5.051E+01, 2.688E+00, 3.088E-01, 1.261E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.691E+02, 5.422E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.896E-03, 9.187E-01
19/05/2019,03:00,9,3.481,3.981,9.405,.917,.098, 1.010E+03, 8.513E+01, 1.767E-01, 3.469E-16, 5.025E+00, 1.826E+01, 3.533E+01, 5.760E+00,-1.308E+00, 5.916E+01, 2.600E+00, 2.594E-01, 1.516E-01, 4.882E-02, 1.000E+00, 2.380E-01, 7.662E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.380E-03, 1.510E-05, 4.860E-05, 0.000E+00, 1.131E+02, 4.508E+01, 1.307E-02, 7.207E-05, 7.608E+01, 5.146E-03, 9.317E-01
19/05/2019,04:00,9,3.481,3.981,10.161,.916,.104, 1.010E+03, 7.841E+01, 1.767E-01, 3.469E-16, 4.162E+01, 4.120E+01, 1.178E+02, 1.424E+01,-1.308E+00, 5.916E+01, 2.181E+00, 2.598E-01, 1.272E-01, 1.154E-01, 1.000E+00, 5.066E-01, 9.921E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.066E-03, 3.222E-05, 6.310E-05, 0.000E+00, 1.348E+02, 5.374E+01, 1.274E-02, 1.538E-04, 7.758E+01, 4.576E-03, 1.527E+00
19/05/2019,05:00,9,3.481,3.981,10.916,.916,.110, 1.010E+03, 7.114E+01, 1.767E-01, 3.469E-16, 9.480E+01, 6.015E+01, 1.684E+02, 2.178E+01,-1.308E+00, 5.916E+01, 1.793E+00, 2.602E-01, 1.046E-01, 1.849E-01, 1.000E+00, 6.671E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.671E-03, 4.254E-05, 6.371E-05, 0.000E+00, 1.639E+02, 6.535E+01, 1.244E-02, 2.030E-04, 7.912E+01, 3.992E-03, 1.973E+00
19/05/2019,06:00,9,3.481,3.981,11.672,.915,.117, 1.010E+03, 6.366E+01, 4.132E-01, 3.469E-16, 1.712E+02, 7.338E+01, 2.209E+02, 2.795E+01, 5.180E+01, 1.516E+02, 1.462E+00, 2.948E-01, 1.004E-01, 2.499E-01, 1.000E+00, 7.624E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.624E-03, 4.874E-05, 6.393E-05, 0.000E+00, 1.289E+02, 6.811E+01, 1.217E-02, 2.327E-04, 8.066E+01, 4.003E-03, 2.420E+00
19/05/2019,07:00,9,3.481,3.981,13.161,.887,.171, 1.010E+03, 5.636E+01, 4.132E-01, 3.469E-16, 2.322E+02, 7.811E+01, 2.402E+02, 3.062E+01, 5.180E+01, 1.516E+02, 1.337E+00, 2.955E-01, 1.000E-01, 3.046E-01, 1.000E+00, 8.026E-01, 9.999E-01, 1.590E-01, 1.000E+00, 1.000E+00, 1.276E-01, 8.202E-04, 1.022E-03, 0.000E+00, 1.295E+02, 6.835E+01, 7.624E-03, 3.915E-03, 8.667E+01, 3.899E-03, 2.671E+00
19/05/2019,08:00,9,3.481,3.981,14.650,.860,.236, 1.010E+03, 4.971E+01, 4.132E-01, 3.469E-16, 2.843E+02, 7.771E+01, 2.511E+02, 3.131E+01, 5.180E+01, 1.516E+02, 1.302E+00, 2.963E-01, 1.000E-01, 3.464E-01, 1.000E+00, 8.197E-01, 1.000E+00, 3.428E-01, 1.000E+00, 1.000E+00, 2.810E-01, 1.815E-03, 2.214E-03, 0.000E+00, 1.297E+02, 6.835E+01, 5.000E-03, 8.664E-03, 7.319E+01, 4.115E-03, 2.714E+00
19/05/2019,09:00,9,3.481,3.981,16.139,.832,.311, 1.010E+03, 4.432E+01, 7.712E-01, 3.469E-16, 3.065E+02, 7.095E+01, 2.435E+02, 2.932E+01, 7.113E+01, 2.105E+02, 1.365E+00, 3.062E-01, 1.000E-01, 3.750E-01, 1.000E+00, 8.128E-01, 1.000E+00, 5.039E-01, 1.000E+00, 1.000E+00, 4.096E-01, 2.660E-03, 3.272E-03, 0.000E+00, 1.258E+02, 6.835E+01, 5.000E-03, 1.270E-02, 5.651E+01, 4.450E-03, 2.651E+00
19/05/2019,10:00,9,3.481,3.981,16.648,.860,.268, 1.010E+03, 4.093E+01, 7.712E-01, 3.469E-16, 3.281E+02, 6.839E+01, 2.459E+02, 2.877E+01, 7.113E+01, 2.105E+02, 1.185E+00, 3.065E-01, 1.000E-01, 3.908E-01, 1.000E+00, 8.134E-01, 1.000E+00, 5.538E-01, 1.000E+00, 1.000E+00, 4.504E-01, 2.930E-03, 3.603E-03, 0.000E+00, 1.259E+02, 6.835E+01, 5.000E-03, 1.399E-02, 5.267E+01, 4.527E-03, 2.138E+00
19/05/2019,11:00,9,3.481,3.981,17.157,.888,.221, 1.010E+03, 4.015E+01, 7.712E-01, 3.469E-16, 3.329E+02, 6.773E+01, 2.464E+02, 2.862E+01, 7.113E+01, 2.105E+02, 1.006E+00, 3.067E-01, 1.000E-01, 3.941E-01, 1.000E+00, 8.133E-01, 1.000E+00, 6.010E-01, 1.000E+00, 1.000E+00, 4.888E-01, 3.186E-03, 3.917E-03, 0.000E+00, 1.259E+02, 6.835E+01, 6.502E-03, 1.520E-02, 4.607E+01, 4.666E-03, 2.096E+00
19/05/2019,12:00,9,3.481,3.981,17.666,.916,.171, 1.010E+03, 4.216E+01, 3.349E-01, 3.469E-16, 2.229E+02, 1.258E+02, 1.940E+02, 4.359E+01, 7.314E+01, 1.236E+02, 8.270E-01, 4.284E-01, 1.000E-01, 3.852E-01, 1.000E+00, 8.975E-01, 9.997E-01, 6.456E-01, 1.000E+00, 1.000E+00, 5.795E-01, 3.783E-03, 4.214E-03, 0.000E+00, 1.417E+02, 6.835E+01, 9.892E-03, 1.806E-02, 3.578E+01, 4.765E-03, 2.016E+00
19/05/2019,13:00,9,3.481,3.981,17.695,.887,.230, 1.010E+03, 4.654E+01, 3.349E-01, 3.469E-16, 2.029E+02, 1.227E+02, 1.899E+02, 4.242E+01, 7.314E+01, 1.236E+02, 1.304E+00, 4.285E-01, 1.000E-01, 3.638E-01, 1.000E+00, 8.887E-01, 9.996E-01, 6.481E-01, 1.000E+00, 1.000E+00, 5.760E-01, 3.761E-03, 4.230E-03, 0.000E+00, 1.417E+02, 6.835E+01, 6.441E-03, 1.795E-02, 4.100E+01, 4.649E-03, 2.148E+00
19/05/2019,14:00,9,3.481,3.981,17.724,.859,.289, 1.010E+03, 5.258E+01, 3.349E-01, 3.469E-16, 1.730E+02, 1.159E+02, 1.824E+02, 3.998E+01, 7.314E+01, 1.236E+02, 1.801E+00, 4.285E-01, 1.174E-01, 3.293E-01, 1.000E+00, 8.703E-01, 9.994E-01, 6.505E-01, 1.000E+00, 1.000E+00, 5.662E-01, 3.697E-03, 4.246E-03, 0.000E+00, 1.208E+02, 5.824E+01, 5.000E-03, 1.765E-02, 4.416E+01, 5.195E-03, 2.027E+00
19/05/2019,15:00,9,3.481,3.981,17.753,.830,.348, 1.010E+03, 5.958E+01, 3.913E-01, 3.469E-16, 9.884E+01, 1.164E+02, 1.359E+02, 3.831E+01, 4.278E+00, 4.882E+01, 2.305E+00, 3.153E-01, 1.400E-01, 2.816E-01, 1.000E+00, 8.503E-01, 9.963E-01, 6.530E-01, 1.000E+00, 1.000E+00, 5.553E-01, 3.626E-03, 4.248E-03, 0.000E+00, 1.151E+02, 4.881E+01, 5.000E-03, 1.731E-02, 4.483E+01, 5.812E-03, 1.754E+00
19/05/2019,16:00,9,3.481,3.981,16.899,.878,.237, 1.010E+03, 6.700E+01, 3.913E-01, 3.469E-16, 6.849E+01, 9.282E+01, 1.181E+02, 3.048E+01, 4.278E+00, 4.882E+01, 2.229E+00, 3.149E-01, 1.354E-01, 2.219E-01, 1.000E+00, 7.761E-01, 9.922E-01, 5.774E-01, 1.000E+00, 1.000E+00, 4.481E-01, 2.918E-03, 3.730E-03, 0.000E+00, 1.190E+02, 5.048E+01, 5.662E-03, 1.393E-02, 5.105E+01, 5.476E-03, 1.655E+00
19/05/2019,17:00,9,3.481,3.981,16.045,.925,.137, 1.010E+03, 7.441E+01, 3.913E-01, 3.469E-16, 3.802E+01, 6.371E+01, 9.150E+01, 2.077E+01, 4.278E+00, 4.882E+01, 2.163E+00, 3.144E-01, 1.314E-01, 1.542E-01, 1.000E+00, 6.365E-01, 9.768E-01, 4.944E-01, 1.000E+00, 1.000E+00, 3.147E-01, 2.043E-03, 3.135E-03, 0.000E+00, 1.226E+02, 5.202E+01, 1.175E-02, 9.751E-03, 4.651E+01, 5.492E-03, 1.625E+00
19/05/2019,18:00,9,3.481,3.981,15.191,.973,.047, 1.010E+03, 8.145E+01, 8.767E-02, 3.469E-16, 5.753E+00, 2.832E+01, 2.816E+01, 8.816E+00,-1.172E+01, 3.726E+00, 2.108E+00, 2.276E-01, 1.006E-01, 8.543E-02, 1.000E+00, 3.367E-01, 6.860E-01, 4.039E-01, 1.000E+00, 1.000E+00, 1.360E-01, 8.803E-04, 1.793E-03, 0.000E+00, 2.082E+02, 6.793E+01, 2.441E-02, 4.202E-03, 3.495E+01, 4.617E-03, 1.624E+00
19/05/2019,19:00,9,3.481,3.981,14.378,.980,.032, 1.010E+03, 8.778E+01, 8.767E-02, 3.469E-16, 4.396E-02, 5.344E+00, 2.185E+00, 1.616E+00,-1.172E+01, 3.726E+00, 2.000E+00, 2.272E-01, 1.000E-01, 2.223E-02, 1.000E+00, 6.480E-02, 8.593E-02, 3.108E-01, 1.000E+00, 1.000E+00, 2.014E-02, 1.300E-04, 1.724E-04, 0.000E+00, 2.096E+02, 6.835E+01, 2.865E-02, 6.205E-04, 3.416E+01, 4.609E-03, 2.080E+00
19/05/2019,20:00,9,3.481,3.981,13.564,.988,.019, 1.010E+03, 9.308E+01, 8.767E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.172E+01, 3.726E+00, 1.892E+00, 2.269E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.098E+02, 6.835E+01, 2.918E-02, 0.000E+00, 3.427E+01, 4.607E-03, 2.568E+00
19/05/2019,21:00,9,3.481,3.981,12.751,.995,.007, 1.010E+03, 9.702E+01, 5.726E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.215E+00,-2.798E+00, 1.784E+00, 1.518E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.772E+02, 6.835E+01, 3.433E-02, 0.000E+00, 2.913E+01, 4.583E-03, 2.970E+00
19/05/2019,22:00,9,3.481,3.981,12.267,.993,.010, 1.010E+03, 9.933E+01, 5.726E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.215E+00,-2.798E+00, 1.661E+00, 1.517E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.775E+02, 6.835E+01, 3.477E-02, 0.000E+00, 2.876E+01, 4.590E-03, 3.431E+00
19/05/2019,23:00,9,3.481,3.981,11.783,.990,.014, 1.010E+03, 9.982E+01, 5.726E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.215E+00,-2.798E+00, 1.831E+00, 1.515E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.777E+02, 6.835E+01, 3.522E-02, 0.000E+00, 2.839E+01, 4.598E-03, 3.551E+00
20/05/2019,00:00,9,3.491,3.991,11.300,.988,.017, 1.010E+03, 9.847E+01, 4.857E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.714E+01, 5.962E-02, 2.227E+00, 2.446E-01, 1.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.110E+02, 6.653E+01, 3.096E-02, 0.000E+00, 3.230E+01, 4.742E-03, 3.471E+00
20/05/2019,01:00,9,3.491,3.991,11.188,.973,.036, 1.009E+03, 9.538E+01, 4.857E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.714E+01, 5.962E-02, 2.330E+00, 2.446E-01, 1.075E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.017E+02, 6.360E+01, 2.692E-02, 0.000E+00, 3.714E+01, 4.812E-03, 2.980E+00
20/05/2019,02:00,9,3.491,3.991,11.077,.959,.055, 1.009E+03, 9.077E+01, 4.857E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.714E+01, 5.962E-02, 2.459E+00, 2.446E-01, 1.134E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.911E+02, 6.027E+01, 2.030E-02, 0.000E+00, 4.927E+01, 4.739E-03, 2.623E+00
