date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/05/2019,03:00,9,3.491,3.991,10.965,.944,.073, 1.009E+03, 8.495E+01, 1.293E-03, 3.469E-16, 2.778E+00, 1.692E+01, 2.100E+01, 5.233E+00, 1.614E+01, 4.711E+01, 2.609E+00, 4.053E-01, 1.607E-01, 5.046E-02, 1.000E+00, 2.131E-01, 5.784E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.131E-03, 1.359E-05, 3.689E-05, 0.000E+00, 9.777E+01, 4.255E+01, 1.765E-02, 6.506E-05, 5.643E+01, 5.990E-03, 2.250E+00
20/05/2019,04:00,9,3.491,3.991,12.193,.877,.175, 1.009E+03, 7.824E+01, 1.293E-03, 3.469E-16, 2.109E+01, 4.672E+01, 6.670E+01, 1.498E+01, 1.614E+01, 4.711E+01, 2.780E+00, 4.062E-01, 1.711E-01, 1.168E-01, 1.000E+00, 5.155E-01, 9.356E-01, 2.742E-02, 1.000E+00, 1.000E+00, 1.414E-02, 9.056E-05, 1.644E-04, 0.000E+00, 9.181E+01, 3.994E+01, 6.773E-03, 4.336E-04, 1.388E+02, 4.124E-03, 1.703E+00
20/05/2019,05:00,9,3.491,3.991,13.421,.811,.293, 1.008E+03, 7.097E+01, 1.293E-03, 3.469E-16, 4.732E+01, 7.829E+01, 9.795E+01, 2.538E+01, 1.614E+01, 4.711E+01, 2.951E+00, 4.071E-01, 1.816E-01, 1.859E-01, 1.000E+00, 7.101E-01, 9.822E-01, 1.927E-01, 1.000E+00, 1.000E+00, 1.369E-01, 8.805E-04, 1.218E-03, 0.000E+00, 8.654E+01, 3.763E+01, 5.000E-03, 4.215E-03, 1.085E+02, 4.848E-03, 2.220E+00
20/05/2019,06:00,9,3.491,3.991,14.649,.744,.430, 1.008E+03, 6.349E+01, 0.000E+00, 3.469E-16, 8.301E+01, 1.047E+02, 1.273E+02, 3.434E+01, 8.195E+01, 1.082E+02, 3.122E+00, 4.704E-01, 2.016E-01, 2.506E-01, 1.000E+00, 8.161E-01, 9.947E-01, 3.427E-01, 1.000E+00, 1.000E+00, 2.797E-01, 1.807E-03, 2.202E-03, 0.000E+00, 7.145E+01, 3.391E+01, 5.000E-03, 8.650E-03, 7.326E+01, 6.252E-03, 2.485E+00
20/05/2019,07:00,9,3.491,3.991,15.771,.702,.538, 1.008E+03, 5.619E+01, 0.000E+00, 3.469E-16, 1.123E+02, 1.254E+02, 1.421E+02, 4.116E+01, 8.195E+01, 1.082E+02, 2.729E+00, 4.713E-01, 1.762E-01, 3.049E-01, 1.000E+00, 8.712E-01, 9.971E-01, 4.661E-01, 1.000E+00, 1.000E+00, 4.061E-01, 2.634E-03, 3.015E-03, 0.000E+00, 8.181E+01, 3.880E+01, 5.000E-03, 1.261E-02, 5.678E+01, 6.411E-03, 2.605E+00
20/05/2019,08:00,9,3.491,3.991,16.892,.660,.659, 1.008E+03, 4.953E+01, 0.000E+00, 3.469E-16, 1.373E+02, 1.396E+02, 1.516E+02, 4.584E+01, 8.195E+01, 1.082E+02, 2.393E+00, 4.722E-01, 1.544E-01, 3.466E-01, 1.000E+00, 9.002E-01, 9.980E-01, 5.768E-01, 1.000E+00, 1.000E+00, 5.192E-01, 3.381E-03, 3.748E-03, 0.000E+00, 9.336E+01, 4.426E+01, 5.000E-03, 1.618E-02, 4.720E+01, 6.235E-03, 2.881E+00
20/05/2019,09:00,9,3.491,3.991,18.014,.618,.796, 1.008E+03, 4.413E+01, 1.841E-01, 3.469E-16, 2.978E+01, 1.399E+02, 6.365E+01, 4.291E+01, 8.513E+01, 1.523E+02, 2.142E+00, 4.333E-01, 1.406E-01, 3.750E-01, 1.000E+00, 8.656E-01, 9.271E-01, 6.746E-01, 1.000E+00, 1.000E+00, 5.839E-01, 3.817E-03, 4.088E-03, 0.000E+00, 9.957E+01, 4.863E+01, 5.000E-03, 1.827E-02, 4.297E+01, 6.008E-03, 3.184E+00
20/05/2019,10:00,9,3.491,3.991,19.010,.620,.844, 1.008E+03, 4.073E+01, 1.841E-01, 3.469E-16, 3.188E+01, 1.463E+02, 6.590E+01, 4.487E+01, 8.513E+01, 1.523E+02, 2.060E+00, 4.341E-01, 1.351E-01, 3.908E-01, 1.000E+00, 8.778E-01, 9.335E-01, 7.507E-01, 1.000E+00, 1.000E+00, 6.590E-01, 4.322E-03, 4.596E-03, 0.000E+00, 1.036E+02, 5.058E+01, 5.000E-03, 2.069E-02, 3.892E+01, 5.975E-03, 3.618E+00
20/05/2019,11:00,9,3.491,3.991,20.006,.622,.893, 1.008E+03, 3.994E+01, 1.841E-01, 3.469E-16, 3.234E+01, 1.477E+02, 6.638E+01, 4.529E+01, 8.513E+01, 1.523E+02, 2.631E+00, 4.348E-01, 1.726E-01, 3.941E-01, 1.000E+00, 8.802E-01, 9.348E-01, 8.167E-01, 1.000E+00, 1.000E+00, 7.189E-01, 4.731E-03, 5.024E-03, 0.000E+00, 8.119E+01, 3.961E+01, 5.000E-03, 2.265E-02, 3.616E+01, 7.312E-03, 3.753E+00
20/05/2019,12:00,9,3.491,3.991,21.003,.624,.946, 1.008E+03, 4.196E+01, 2.766E-01, 3.469E-16, 3.478E+02, 7.474E+01, 2.651E+02, 3.121E+01, 9.200E+01, 1.802E+02, 3.554E+00, 4.796E-01, 2.302E-01, 3.853E-01, 1.000E+00, 8.297E-01, 1.000E+00, 8.726E-01, 1.000E+00, 1.000E+00, 7.240E-01, 4.781E-03, 5.762E-03, 0.000E+00, 6.222E+01, 2.970E+01, 5.000E-03, 2.289E-02, 3.586E+01, 8.955E-03, 3.309E+00
20/05/2019,13:00,9,3.491,3.991,21.103,.646,.897, 1.007E+03, 4.635E+01, 2.766E-01, 3.469E-16, 3.168E+02, 7.795E+01, 2.613E+02, 3.184E+01, 9.200E+01, 1.802E+02, 3.068E+00, 4.798E-01, 1.987E-01, 3.639E-01, 1.000E+00, 8.283E-01, 1.000E+00, 8.776E-01, 1.000E+00, 1.000E+00, 7.269E-01, 4.802E-03, 5.797E-03, 0.000E+00, 7.208E+01, 3.440E+01, 5.000E-03, 2.299E-02, 3.573E+01, 8.094E-03, 2.610E+00
20/05/2019,14:00,9,3.491,3.991,21.203,.668,.847, 1.007E+03, 5.239E+01, 2.766E-01, 3.469E-16, 2.705E+02, 8.022E+01, 2.535E+02, 3.189E+01, 9.200E+01, 1.802E+02, 2.589E+00, 4.799E-01, 1.677E-01, 3.296E-01, 1.000E+00, 8.194E-01, 1.000E+00, 8.826E-01, 1.000E+00, 1.000E+00, 7.232E-01, 4.779E-03, 5.832E-03, 0.000E+00, 8.543E+01, 4.077E+01, 5.000E-03, 2.288E-02, 3.587E+01, 7.145E-03, 2.345E+00
20/05/2019,15:00,9,3.491,3.991,21.303,.689,.797, 1.007E+03, 5.939E+01, 1.667E-01, 3.469E-16, 2.128E+02, 7.881E+01, 2.394E+02, 3.047E+01,-6.803E+00, 8.719E+01, 2.120E+00, 2.350E-01, 1.115E-01, 2.822E-01, 1.000E+00, 7.950E-01, 9.999E-01, 8.874E-01, 1.000E+00, 1.000E+00, 7.055E-01, 4.663E-03, 5.866E-03, 0.000E+00, 1.704E+02, 6.128E+01, 5.000E-03, 2.233E-02, 3.659E+01, 5.029E-03, 2.097E+00
20/05/2019,16:00,9,3.491,3.991,20.566,.732,.656, 1.007E+03, 6.682E+01, 1.667E-01, 3.469E-16, 1.480E+02, 7.114E+01, 2.146E+02, 2.668E+01,-6.803E+00, 8.719E+01, 1.929E+00, 2.347E-01, 1.014E-01, 2.229E-01, 1.000E+00, 7.406E-01, 9.999E-01, 8.493E-01, 1.000E+00, 1.000E+00, 6.290E-01, 4.148E-03, 5.599E-03, 0.000E+00, 1.875E+02, 6.739E+01, 5.000E-03, 1.986E-02, 4.023E+01, 4.573E-03, 2.005E+00
20/05/2019,17:00,9,3.491,3.991,19.828,.775,.527, 1.007E+03, 7.423E+01, 1.667E-01, 3.469E-16, 8.287E+01, 5.620E+01, 1.727E+02, 2.025E+01,-6.803E+00, 8.719E+01, 1.783E+00, 2.344E-01, 1.000E-01, 1.555E-01, 1.000E+00, 6.327E-01, 9.992E-01, 8.056E-01, 1.000E+00, 1.000E+00, 5.098E-01, 3.353E-03, 5.294E-03, 0.000E+00, 1.902E+02, 6.835E+01, 5.000E-03, 1.605E-02, 4.750E+01, 4.376E-03, 1.992E+00
20/05/2019,18:00,9,3.491,3.991,19.091,.818,.407, 1.007E+03, 8.126E+01, 2.563E-04, 3.469E-16, 2.714E+01, 3.480E+01, 1.011E+02, 1.171E+01,-2.556E+01, 3.793E+00, 1.694E+00, 2.325E-01, 1.000E-01, 8.701E-02, 1.000E+00, 4.347E-01, 9.843E-01, 7.564E-01, 1.000E+00, 1.000E+00, 3.288E-01, 2.157E-03, 4.885E-03, 0.000E+00, 2.526E+02, 6.835E+01, 5.000E-03, 1.033E-02, 6.524E+01, 3.968E-03, 2.470E+00
20/05/2019,19:00,9,3.491,3.991,17.334,.858,.284, 1.008E+03, 8.759E+01, 2.563E-04, 3.469E-16, 3.163E-01, 1.008E+01, 6.816E+00, 3.053E+00,-2.556E+01, 3.793E+00, 1.822E+00, 2.317E-01, 1.000E-01, 2.408E-02, 1.000E+00, 1.211E-01, 2.445E-01, 6.169E-01, 1.000E+00, 1.000E+00, 7.468E-02, 4.870E-04, 9.834E-04, 0.000E+00, 2.534E+02, 6.835E+01, 5.000E-03, 2.332E-03, 1.364E+02, 3.094E-03, 3.020E+00
20/05/2019,20:00,9,3.491,3.991,15.578,.898,.182, 1.008E+03, 9.288E+01, 2.563E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.556E+01, 3.793E+00, 1.989E+00, 2.310E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.542E+02, 6.835E+01, 7.725E-03, 0.000E+00, 1.294E+02, 3.161E-03, 2.988E+00
20/05/2019,21:00,9,3.491,3.991,13.821,.938,.098, 1.008E+03, 9.682E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.430E+00,-5.810E+00, 2.185E+00, 1.262E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.421E+02, 6.835E+01, 1.420E-02, 0.000E+00, 7.042E+01, 3.766E-03, 2.909E+00
20/05/2019,22:00,9,3.491,3.991,13.095,.950,.075, 1.008E+03, 9.912E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.430E+00,-5.810E+00, 1.831E+00, 1.260E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.428E+02, 6.835E+01, 1.922E-02, 0.000E+00, 5.202E+01, 4.046E-03, 3.014E+00
20/05/2019,23:00,9,3.491,3.991,12.369,.963,.054, 1.008E+03, 9.962E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.430E+00,-5.810E+00, 1.944E+00, 1.258E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.434E+02, 6.835E+01, 2.259E-02, 0.000E+00, 4.427E+01, 4.176E-03, 3.241E+00
21/05/2019,00:00,9,3.491,3.991,11.643,.975,.035, 1.008E+03, 9.827E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01, 3.347E+00, 2.460E+00, 2.516E-01, 1.136E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.906E+02, 6.017E+01, 2.657E-02, 0.000E+00, 3.763E+01, 5.022E-03, 3.447E+00
21/05/2019,01:00,9,3.491,3.991,11.213,.963,.050, 1.008E+03, 9.518E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01, 3.347E+00, 2.353E+00, 2.514E-01, 1.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.995E+02, 6.293E+01, 2.332E-02, 0.000E+00, 4.288E+01, 4.722E-03, 3.187E+00
21/05/2019,02:00,9,3.491,3.991,10.784,.951,.064, 1.008E+03, 9.059E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.854E+01, 3.347E+00, 2.256E+00, 2.512E-01, 1.041E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.083E+02, 6.569E+01, 2.048E-02, 0.000E+00, 4.883E+01, 4.442E-03, 2.981E+00
21/05/2019,03:00,9,3.491,3.991,10.355,.939,.077, 1.008E+03, 8.477E+01, 8.390E-05, 3.469E-16, 7.250E+00, 2.160E+01, 4.664E+01, 6.857E+00, 4.515E+01, 4.158E+01, 2.168E+00, 3.697E-01, 1.410E-01, 5.219E-02, 1.000E+00, 2.774E-01, 8.532E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.774E-03, 1.766E-05, 5.430E-05, 0.000E+00, 1.009E+02, 4.848E+01, 1.560E-02, 8.454E-05, 6.377E+01, 5.338E-03, 2.962E+00
21/05/2019,04:00,9,3.491,3.991,12.377,.871,.187, 1.008E+03, 7.807E+01, 8.390E-05, 3.469E-16, 5.092E+01, 4.540E+01, 1.390E+02, 1.586E+01, 4.515E+01, 4.158E+01, 2.241E+00, 3.710E-01, 1.456E-01, 1.184E-01, 1.000E+00, 5.404E-01, 9.967E-01, 5.318E-02, 1.000E+00, 1.000E+00, 2.874E-02, 1.842E-04, 3.397E-04, 0.000E+00, 9.781E+01, 4.694E+01, 6.243E-03, 8.818E-04, 1.404E+02, 3.845E-03, 2.820E+00
21/05/2019,05:00,9,3.491,3.991,14.400,.803,.325, 1.008E+03, 7.081E+01, 8.390E-05, 3.469E-16, 1.127E+02, 6.408E+01, 1.950E+02, 2.357E+01, 4.515E+01, 4.158E+01, 2.333E+00, 3.724E-01, 1.515E-01, 1.874E-01, 1.000E+00, 6.917E-01, 9.997E-01, 3.134E-01, 1.000E+00, 1.000E+00, 2.168E-01, 1.400E-03, 2.023E-03, 0.000E+00, 9.411E+01, 4.512E+01, 5.000E-03, 6.701E-03, 8.546E+01, 4.986E-03, 3.202E+00
21/05/2019,06:00,9,3.491,3.991,16.422,.735,.499, 1.008E+03, 6.333E+01, 3.054E-02, 3.469E-16, 1.785E+02, 7.552E+01, 2.275E+02, 2.874E+01, 1.425E+02, 1.378E+02, 2.441E+00, 4.971E-01, 1.612E-01, 2.519E-01, 1.000E+00, 7.706E-01, 9.999E-01, 5.320E-01, 1.000E+00, 1.000E+00, 4.099E-01, 2.665E-03, 3.458E-03, 0.000E+00, 8.584E+01, 4.239E+01, 5.000E-03, 1.276E-02, 5.631E+01, 6.111E-03, 3.316E+00
21/05/2019,07:00,9,3.491,3.991,18.101,.687,.656, 1.008E+03, 5.602E+01, 3.054E-02, 3.469E-16, 2.409E+02, 8.008E+01, 2.469E+02, 3.137E+01, 1.425E+02, 1.378E+02, 2.517E+00, 4.986E-01, 1.661E-01, 3.061E-01, 1.000E+00, 8.090E-01, 1.000E+00, 6.816E-01, 1.000E+00, 1.000E+00, 5.515E-01, 3.606E-03, 4.457E-03, 0.000E+00, 8.340E+01, 4.115E+01, 5.000E-03, 1.726E-02, 4.492E+01, 6.706E-03, 3.293E+00
21/05/2019,08:00,9,3.491,3.991,19.779,.640,.840, 1.008E+03, 4.936E+01, 3.054E-02, 3.469E-16, 2.942E+02, 7.945E+01, 2.578E+02, 3.200E+01, 1.425E+02, 1.378E+02, 2.596E+00, 5.000E-01, 1.713E-01, 3.476E-01, 1.000E+00, 8.250E-01, 1.000E+00, 8.026E-01, 1.000E+00, 1.000E+00, 6.621E-01, 4.354E-03, 5.277E-03, 0.000E+00, 8.097E+01, 3.991E+01, 5.000E-03, 2.085E-02, 3.869E+01, 7.153E-03, 3.433E+00
21/05/2019,09:00,9,3.491,3.991,21.458,.592,1.057, 1.008E+03, 4.395E+01, 5.951E-03, 3.469E-16, 3.345E+02, 7.645E+01, 2.639E+02, 3.159E+01, 2.086E+02, 1.989E+02, 2.679E+00, 6.291E-01, 1.736E-01, 3.759E-01, 1.000E+00, 8.298E-01, 1.000E+00, 8.947E-01, 1.000E+00, 1.000E+00, 7.425E-01, 4.910E-03, 5.917E-03, 0.000E+00, 8.249E+01, 3.938E+01, 5.000E-03, 2.351E-02, 3.508E+01, 7.374E-03, 3.670E+00
21/05/2019,10:00,9,3.491,3.991,22.234,.572,1.165, 1.008E+03, 4.053E+01, 5.951E-03, 3.469E-16, 3.580E+02, 7.358E+01, 2.665E+02, 3.097E+01, 2.086E+02, 1.989E+02, 3.001E+00, 6.299E-01, 1.944E-01, 3.916E-01, 1.000E+00, 8.298E-01, 1.000E+00, 9.277E-01, 1.000E+00, 1.000E+00, 7.697E-01, 5.104E-03, 6.151E-03, 0.000E+00, 7.368E+01, 3.517E+01, 5.000E-03, 2.444E-02, 3.397E+01, 8.081E-03, 3.914E+00
21/05/2019,11:00,9,3.491,3.991,23.011,.551,1.280, 1.007E+03, 3.974E+01, 5.951E-03, 3.469E-16, 3.632E+02, 7.284E+01, 2.670E+02, 3.079E+01, 2.086E+02, 1.989E+02, 3.400E+00, 6.308E-01, 2.202E-01, 3.950E-01, 1.000E+00, 8.295E-01, 1.000E+00, 9.544E-01, 1.000E+00, 1.000E+00, 7.917E-01, 5.264E-03, 6.345E-03, 0.000E+00, 6.507E+01, 3.104E+01, 5.000E-03, 2.520E-02, 3.311E+01, 8.899E-03, 3.762E+00
21/05/2019,12:00,9,3.491,3.991,23.788,.531,1.404, 1.007E+03, 4.176E+01, 1.790E-02, 3.469E-16, 3.430E+02, 7.324E+01, 2.606E+02, 3.062E+01, 1.228E+02, 1.879E+02, 3.853E+00, 5.363E-01, 2.489E-01, 3.862E-01, 1.000E+00, 8.258E-01, 1.000E+00, 9.750E-01, 9.393E-01, 1.000E+00, 7.562E-01, 5.041E-03, 6.105E-03, 0.000E+00, 5.780E+01, 2.746E+01, 5.000E-03, 2.414E-02, 3.432E+01, 9.569E-03, 3.243E+00
21/05/2019,13:00,9,3.491,3.991,23.763,.533,1.397, 1.007E+03, 4.616E+01, 1.790E-02, 3.469E-16, 3.126E+02, 7.645E+01, 2.569E+02, 3.125E+01, 1.228E+02, 1.879E+02, 3.476E+00, 5.364E-01, 2.246E-01, 3.649E-01, 1.000E+00, 8.244E-01, 1.000E+00, 9.745E-01, 9.437E-01, 1.000E+00, 7.581E-01, 5.053E-03, 6.129E-03, 0.000E+00, 6.407E+01, 3.044E+01, 5.000E-03, 2.419E-02, 3.426E+01, 8.924E-03, 2.946E+00
21/05/2019,14:00,9,3.491,3.991,23.738,.535,1.389, 1.007E+03, 5.220E+01, 1.790E-02, 3.469E-16, 2.672E+02, 7.877E+01, 2.493E+02, 3.134E+01, 1.228E+02, 1.879E+02, 3.098E+00, 5.364E-01, 2.002E-01, 3.307E-01, 1.000E+00, 8.156E-01, 1.000E+00, 9.739E-01, 9.481E-01, 1.000E+00, 7.531E-01, 5.019E-03, 6.154E-03, 0.000E+00, 7.187E+01, 3.414E+01, 5.000E-03, 2.403E-02, 3.445E+01, 8.216E-03, 2.706E+00
21/05/2019,15:00,9,3.491,3.991,23.713,.536,1.381, 1.006E+03, 5.921E+01, 1.590E-02, 3.469E-16, 2.053E+02, 7.557E+01, 2.298E+02, 2.924E+01, 2.196E+00, 8.621E+01, 2.721E+00, 3.931E-01, 1.627E-01, 2.835E-01, 1.000E+00, 7.847E-01, 9.999E-01, 9.733E-01, 9.526E-01, 1.000E+00, 7.276E-01, 4.849E-03, 6.178E-03, 0.000E+00, 1.021E+02, 4.201E+01, 5.000E-03, 2.321E-02, 3.544E+01, 6.883E-03, 2.447E+00
21/05/2019,16:00,9,3.491,3.991,22.209,.603,1.079, 1.007E+03, 6.664E+01, 1.590E-02, 3.469E-16, 1.433E+02, 6.839E+01, 2.064E+02, 2.567E+01, 2.196E+00, 8.621E+01, 2.684E+00, 3.921E-01, 1.605E-01, 2.244E-01, 1.000E+00, 7.301E-01, 9.998E-01, 9.267E-01, 1.000E+00, 1.000E+00, 6.766E-01, 4.486E-03, 6.143E-03, 0.000E+00, 1.035E+02, 4.258E+01, 5.000E-03, 2.148E-02, 3.777E+01, 6.706E-03, 2.214E+00
21/05/2019,17:00,9,3.491,3.991,20.704,.669,.818, 1.007E+03, 7.405E+01, 1.590E-02, 3.469E-16, 8.087E+01, 5.426E+01, 1.667E+02, 1.958E+01, 2.196E+00, 8.621E+01, 2.753E+00, 3.910E-01, 1.646E-01, 1.572E-01, 1.000E+00, 6.231E-01, 9.989E-01, 8.569E-01, 1.000E+00, 1.000E+00, 5.340E-01, 3.522E-03, 5.647E-03, 0.000E+00, 1.009E+02, 4.152E+01, 5.000E-03, 1.686E-02, 4.574E+01, 6.480E-03, 2.045E+00
21/05/2019,18:00,9,3.491,3.991,19.200,.735,.595, 1.007E+03, 8.108E+01, 8.390E-05, 3.469E-16, 6.872E+00, 3.051E+01, 3.166E+01, 9.501E+00,-2.033E+01, 1.560E+01, 2.920E+00, 3.853E-01, 1.595E-01, 8.881E-02, 1.000E+00, 3.594E-01, 7.281E-01, 7.641E-01, 1.000E+00, 1.000E+00, 2.746E-01, 1.802E-03, 3.651E-03, 0.000E+00, 1.148E+02, 4.287E+01, 5.000E-03, 8.629E-03, 7.337E+01, 5.363E-03, 1.981E+00
21/05/2019,19:00,9,3.491,3.991,17.493,.773,.459, 1.007E+03, 8.740E+01, 8.390E-05, 3.469E-16, 1.132E-01, 6.519E+00, 3.219E+00, 1.970E+00,-2.033E+01, 1.560E+01, 2.764E+00, 3.841E-01, 1.509E-01, 2.595E-02, 1.000E+00, 7.903E-02, 1.240E-01, 6.308E-01, 1.000E+00, 1.000E+00, 4.985E-02, 3.252E-04, 5.104E-04, 0.000E+00, 1.215E+02, 4.531E+01, 5.000E-03, 1.557E-03, 1.525E+02, 3.676E-03, 1.994E+00
21/05/2019,20:00,9,3.491,3.991,15.786,.810,.344, 1.008E+03, 9.269E+01, 8.390E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.033E+01, 1.560E+01, 2.630E+00, 3.829E-01, 1.434E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.279E+02, 4.766E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.070E-03, 2.083E+00
21/05/2019,21:00,9,3.491,3.991,14.079,.847,.248, 1.008E+03, 9.662E+01, 1.277E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.130E+00, 1.484E+01, 2.520E+00, 3.661E-01, 1.509E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.098E+02, 4.530E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.140E-03, 2.199E+00
21/05/2019,22:00,9,3.491,3.991,13.266,.876,.191, 1.008E+03, 9.892E+01, 1.277E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.130E+00, 1.484E+01, 2.538E+00, 3.656E-01, 1.520E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.090E+02, 4.497E+01, 6.106E-03, 0.000E+00, 1.638E+02, 3.554E-03, 2.042E+00
21/05/2019,23:00,9,3.491,3.991,12.453,.904,.139, 1.008E+03, 9.942E+01, 1.277E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.130E+00, 1.484E+01, 2.578E+00, 3.651E-01, 1.543E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.074E+02, 4.429E+01, 9.564E-03, 0.000E+00, 1.046E+02, 4.538E-03, 1.571E+00
22/05/2019,00:00,9,3.491,3.991,11.641,.933,.092, 1.008E+03, 9.808E+01, 1.990E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+01, 1.740E+01, 2.637E+00, 3.843E-01, 1.612E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.877E+01, 4.241E+01, 1.501E-02, 0.000E+00, 6.664E+01, 5.650E-03, 1.277E+00
22/05/2019,01:00,9,3.491,3.991,10.829,.937,.082, 1.008E+03, 9.500E+01, 1.990E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+01, 1.740E+01, 2.584E+00, 3.837E-01, 1.580E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 4.327E+01, 1.537E-02, 0.000E+00, 6.507E+01, 5.628E-03, 1.142E+00
