date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/05/2019,02:00,9,3.491,3.991,10.018,.941,.073, 1.008E+03, 9.041E+01, 1.990E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+01, 1.740E+01, 2.531E+00, 3.832E-01, 1.547E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.028E+02, 4.417E+01, 1.819E-02, 0.000E+00, 5.496E+01, 5.885E-03, 1.067E+00
22/05/2019,03:00,9,3.491,3.991,9.206,.945,.064, 1.008E+03, 8.460E+01, 1.535E-01, 3.469E-16, 7.700E+00, 2.153E+01, 4.780E+01, 6.854E+00, 3.685E+01, 5.838E+01, 2.478E+00, 3.726E-01, 1.592E-01, 5.386E-02, 1.000E+00, 2.787E-01, 8.600E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.787E-03, 1.767E-05, 5.451E-05, 0.000E+00, 9.135E+01, 4.295E+01, 1.872E-02, 8.459E-05, 5.318E+01, 6.128E-03, 1.088E+00
22/05/2019,04:00,9,3.491,3.991,10.053,.921,.098, 1.008E+03, 7.791E+01, 1.535E-01, 3.469E-16, 5.046E+01, 4.437E+01, 1.360E+02, 1.552E+01, 3.685E+01, 5.838E+01, 2.296E+00, 3.732E-01, 1.474E-01, 1.200E-01, 1.000E+00, 5.347E-01, 9.963E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.347E-03, 3.400E-05, 6.334E-05, 0.000E+00, 9.864E+01, 4.636E+01, 1.366E-02, 1.628E-04, 7.237E+01, 5.232E-03, 1.194E+00
22/05/2019,05:00,9,3.491,3.991,10.900,.896,.135, 1.008E+03, 7.065E+01, 1.535E-01, 3.469E-16, 1.103E+02, 6.226E+01, 1.893E+02, 2.292E+01, 3.685E+01, 5.838E+01, 2.116E+00, 3.737E-01, 1.359E-01, 1.888E-01, 1.000E+00, 6.839E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.839E-03, 4.361E-05, 6.374E-05, 0.000E+00, 1.071E+02, 5.031E+01, 8.660E-03, 2.088E-04, 1.128E+02, 4.138E-03, 1.330E+00
22/05/2019,06:00,9,3.491,3.991,11.747,.872,.177, 1.008E+03, 6.317E+01, 6.033E-03, 3.469E-16, 1.800E+02, 7.579E+01, 2.283E+02, 2.886E+01, 1.682E+02, 1.302E+02, 1.939E+00, 4.014E-01, 1.358E-01, 2.531E-01, 1.000E+00, 7.721E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.721E-03, 4.938E-05, 6.395E-05, 0.000E+00, 9.197E+01, 5.032E+01, 6.350E-03, 2.364E-04, 1.518E+02, 3.632E-03, 1.632E+00
22/05/2019,07:00,9,3.491,3.991,13.968,.803,.317, 1.008E+03, 5.586E+01, 6.033E-03, 3.469E-16, 2.425E+02, 8.023E+01, 2.475E+02, 3.145E+01, 1.682E+02, 1.302E+02, 1.778E+00, 4.029E-01, 1.244E-01, 3.072E-01, 1.000E+00, 8.099E-01, 1.000E+00, 2.614E-01, 1.000E+00, 1.000E+00, 2.117E-01, 1.364E-03, 1.685E-03, 0.000E+00, 1.006E+02, 5.494E+01, 5.000E-03, 6.532E-03, 8.672E+01, 4.512E-03, 2.091E+00
22/05/2019,08:00,9,3.491,3.991,16.188,.733,.495, 1.008E+03, 4.919E+01, 6.033E-03, 3.469E-16, 2.958E+02, 7.949E+01, 2.584E+02, 3.204E+01, 1.682E+02, 1.302E+02, 1.626E+00, 4.045E-01, 1.137E-01, 3.485E-01, 1.000E+00, 8.256E-01, 1.000E+00, 5.088E-01, 1.000E+00, 1.000E+00, 4.201E-01, 2.728E-03, 3.305E-03, 0.000E+00, 1.103E+02, 6.013E+01, 5.000E-03, 1.306E-02, 5.536E+01, 4.923E-03, 2.422E+00
22/05/2019,09:00,9,3.491,3.991,18.409,.663,.720, 1.008E+03, 4.377E+01, 1.855E-02, 3.469E-16, 3.164E+02, 7.193E+01, 2.489E+02, 2.975E+01, 2.254E+02, 1.743E+02, 1.486E+00, 3.725E-01, 1.091E-01, 3.768E-01, 1.000E+00, 8.167E-01, 1.000E+00, 7.060E-01, 1.000E+00, 1.000E+00, 5.765E-01, 3.774E-03, 4.621E-03, 0.000E+00, 1.057E+02, 6.266E+01, 5.000E-03, 1.807E-02, 4.335E+01, 5.189E-03, 2.723E+00
22/05/2019,10:00,9,3.491,3.991,19.802,.624,.877, 1.008E+03, 4.034E+01, 1.855E-02, 3.469E-16, 3.386E+02, 6.918E+01, 2.512E+02, 2.915E+01, 2.254E+02, 1.743E+02, 1.344E+00, 3.735E-01, 1.000E-01, 3.924E-01, 1.000E+00, 8.168E-01, 1.000E+00, 8.040E-01, 1.000E+00, 1.000E+00, 6.567E-01, 4.319E-03, 5.287E-03, 0.000E+00, 1.155E+02, 6.835E+01, 5.000E-03, 2.068E-02, 3.895E+01, 4.951E-03, 2.843E+00
22/05/2019,11:00,9,3.491,3.991,21.196,.586,1.056, 1.007E+03, 3.955E+01, 1.855E-02, 3.469E-16, 3.435E+02, 6.846E+01, 2.517E+02, 2.898E+01, 2.254E+02, 1.743E+02, 1.349E+00, 3.745E-01, 1.000E-01, 3.958E-01, 1.000E+00, 8.165E-01, 1.000E+00, 8.822E-01, 1.000E+00, 1.000E+00, 7.204E-01, 4.760E-03, 5.829E-03, 0.000E+00, 1.156E+02, 6.835E+01, 5.000E-03, 2.279E-02, 3.598E+01, 5.023E-03, 2.920E+00
22/05/2019,12:00,9,3.491,3.991,22.589,.547,1.258, 1.007E+03, 4.157E+01, 2.434E-03, 3.469E-16, 3.511E+02, 7.448E+01, 2.658E+02, 3.117E+01, 1.799E+02, 1.770E+02, 1.498E+00, 6.027E-01, 1.000E-01, 3.870E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.407E-01, 1.000E+00, 1.000E+00, 7.807E-01, 5.183E-03, 6.245E-03, 0.000E+00, 1.434E+02, 6.835E+01, 5.000E-03, 2.481E-02, 3.354E+01, 4.805E-03, 2.739E+00
22/05/2019,13:00,9,3.491,3.991,21.821,.553,1.185, 1.007E+03, 4.597E+01, 2.434E-03, 3.469E-16, 3.201E+02, 7.780E+01, 2.621E+02, 3.184E+01, 1.799E+02, 1.770E+02, 2.075E+00, 6.020E-01, 1.343E-01, 3.659E-01, 1.000E+00, 8.288E-01, 1.000E+00, 9.109E-01, 1.000E+00, 1.000E+00, 7.550E-01, 4.999E-03, 6.032E-03, 0.000E+00, 1.067E+02, 5.089E+01, 5.000E-03, 2.393E-02, 3.456E+01, 6.079E-03, 2.375E+00
22/05/2019,14:00,9,3.491,3.991,21.053,.559,1.115, 1.007E+03, 5.202E+01, 2.434E-03, 3.469E-16, 2.738E+02, 8.026E+01, 2.545E+02, 3.196E+01, 1.799E+02, 1.770E+02, 2.747E+00, 6.012E-01, 1.779E-01, 3.318E-01, 1.000E+00, 8.205E-01, 1.000E+00, 8.751E-01, 1.000E+00, 1.000E+00, 7.181E-01, 4.742E-03, 5.780E-03, 0.000E+00, 8.057E+01, 3.843E+01, 5.000E-03, 2.271E-02, 3.609E+01, 7.451E-03, 2.141E+00
22/05/2019,15:00,9,3.491,3.991,20.284,.564,1.049, 1.006E+03, 5.904E+01, 3.533E-05, 3.469E-16, 2.156E+02, 7.892E+01, 2.401E+02, 3.055E+01, 3.726E+01, 9.952E+01, 3.460E+00, 5.665E-01, 2.121E-01, 2.848E-01, 1.000E+00, 7.964E-01, 9.999E-01, 8.333E-01, 1.000E+00, 1.000E+00, 6.637E-01, 4.372E-03, 5.489E-03, 0.000E+00, 7.469E+01, 3.223E+01, 5.000E-03, 2.093E-02, 3.856E+01, 8.171E-03, 1.940E+00
22/05/2019,16:00,9,3.491,3.991,19.030,.605,.878, 1.007E+03, 6.646E+01, 3.533E-05, 3.469E-16, 1.510E+02, 7.158E+01, 2.159E+02, 2.689E+01, 3.726E+01, 9.952E+01, 3.248E+00, 5.652E-01, 1.991E-01, 2.259E-01, 1.000E+00, 7.438E-01, 9.999E-01, 7.522E-01, 1.000E+00, 1.000E+00, 5.595E-01, 3.670E-03, 4.933E-03, 0.000E+00, 7.952E+01, 3.433E+01, 5.000E-03, 1.757E-02, 4.431E+01, 7.487E-03, 1.867E+00
22/05/2019,17:00,9,3.491,3.991,17.777,.646,.727, 1.007E+03, 7.387E+01, 3.533E-05, 3.469E-16, 8.585E+01, 5.703E+01, 1.751E+02, 2.060E+01, 3.726E+01, 9.952E+01, 3.038E+00, 5.640E-01, 1.863E-01, 1.588E-01, 1.000E+00, 6.394E-01, 9.993E-01, 6.550E-01, 1.000E+00, 1.000E+00, 4.188E-01, 2.735E-03, 4.274E-03, 0.000E+00, 8.497E+01, 3.669E+01, 5.000E-03, 1.309E-02, 5.527E+01, 6.637E-03, 1.627E+00
22/05/2019,18:00,9,3.491,3.991,16.523,.687,.594, 1.007E+03, 8.090E+01, 3.533E-05, 3.469E-16, 2.963E+01, 3.604E+01, 1.059E+02, 1.219E+01,-2.448E+01, 1.362E+01, 2.831E+00, 3.133E-01, 1.406E-01, 9.057E-02, 1.000E+00, 4.480E-01, 9.872E-01, 5.417E-01, 1.000E+00, 1.000E+00, 2.427E-01, 1.578E-03, 3.478E-03, 0.000E+00, 1.432E+02, 4.862E+01, 5.000E-03, 7.556E-03, 7.964E+01, 4.782E-03, 1.532E+00
22/05/2019,19:00,9,3.491,3.991,14.862,.763,.402, 1.007E+03, 8.722E+01, 3.533E-05, 3.469E-16, 6.551E-01, 1.161E+01, 1.029E+01, 3.532E+00,-2.448E+01, 1.362E+01, 2.643E+00, 3.124E-01, 1.311E-01, 2.777E-02, 1.000E+00, 1.410E-01, 3.450E-01, 3.670E-01, 1.000E+00, 1.000E+00, 5.177E-02, 3.347E-04, 8.188E-04, 0.000E+00, 1.538E+02, 5.215E+01, 5.000E-03, 1.602E-03, 1.515E+02, 3.444E-03, 1.216E+00
22/05/2019,20:00,9,3.491,3.991,13.201,.840,.244, 1.007E+03, 9.250E+01, 3.533E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.448E+01, 1.362E+01, 2.489E+00, 3.115E-01, 1.233E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.638E+02, 5.545E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.876E-03, 1.016E+00
22/05/2019,21:00,9,3.491,3.991,11.540,.917,.114, 1.007E+03, 9.643E+01, 3.533E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.096E+00, 5.898E+00, 2.376E+00, 3.598E-01, 1.403E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.207E+02, 4.873E+01, 1.131E-02, 0.000E+00, 8.842E+01, 4.628E-03, 1.233E+00
22/05/2019,22:00,9,3.491,3.991,10.766,.922,.101, 1.007E+03, 9.873E+01, 3.533E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.096E+00, 5.898E+00, 2.370E+00, 3.593E-01, 1.399E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.210E+02, 4.884E+01, 1.335E-02, 0.000E+00, 7.492E+01, 4.929E-03, 1.241E+00
22/05/2019,23:00,9,3.491,3.991,9.991,.927,.090, 1.007E+03, 9.923E+01, 3.533E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.096E+00, 5.898E+00, 2.415E+00, 3.588E-01, 1.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.187E+02, 4.792E+01, 1.368E-02, 0.000E+00, 7.308E+01, 5.035E-03, 1.081E+00
23/05/2019,00:00,9,3.491,3.991,9.217,.932,.080, 1.007E+03, 9.790E+01, 1.453E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.135E+00, 6.083E+00, 2.509E+00, 3.612E-01, 1.503E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.102E+02, 4.548E+01, 1.622E-02, 0.000E+00, 6.165E+01, 5.539E-03, 9.251E-01
23/05/2019,01:00,9,3.491,3.991,9.011,.933,.077, 1.007E+03, 9.482E+01, 1.453E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.135E+00, 6.083E+00, 2.338E+00, 3.611E-01, 1.401E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.182E+02, 4.881E+01, 1.635E-02, 0.000E+00, 6.117E+01, 5.298E-03, 9.131E-01
23/05/2019,02:00,9,3.491,3.991,8.806,.935,.074, 1.007E+03, 9.024E+01, 1.453E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.135E+00, 6.083E+00, 2.196E+00, 3.610E-01, 1.315E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.259E+02, 5.198E+01, 1.648E-02, 0.000E+00, 6.069E+01, 5.087E-03, 8.824E-01
23/05/2019,03:00,9,3.491,3.991,8.600,.936,.071, 1.006E+03, 8.444E+01, 4.045E-02, 3.469E-16, 8.696E+00, 2.287E+01, 5.221E+01, 7.307E+00, 6.798E+01, 3.288E+01, 2.086E+00, 3.473E-01, 1.409E-01, 5.547E-02, 1.000E+00, 2.942E-01, 8.832E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.942E-03, 1.861E-05, 5.586E-05, 0.000E+00, 9.440E+01, 4.850E+01, 1.793E-02, 8.908E-05, 5.549E+01, 5.652E-03, 8.336E-01
23/05/2019,04:00,9,3.491,3.991,9.763,.893,.130, 1.007E+03, 7.775E+01, 4.045E-02, 3.469E-16, 5.343E+01, 4.631E+01, 1.422E+02, 1.623E+01, 6.798E+01, 3.288E+01, 1.777E+00, 3.480E-01, 1.200E-01, 1.215E-01, 1.000E+00, 5.489E-01, 9.971E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.489E-03, 3.486E-05, 6.333E-05, 0.000E+00, 1.109E+02, 5.696E+01, 9.700E-03, 1.669E-04, 1.014E+02, 4.098E-03, 9.084E-01
23/05/2019,05:00,9,3.491,3.991,10.927,.850,.197, 1.007E+03, 7.050E+01, 4.045E-02, 3.469E-16, 1.153E+02, 6.462E+01, 1.966E+02, 2.381E+01, 6.798E+01, 3.288E+01, 1.681E+00, 3.487E-01, 1.134E-01, 1.902E-01, 1.000E+00, 6.958E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.958E-03, 4.437E-05, 6.375E-05, 0.000E+00, 1.175E+02, 6.026E+01, 5.000E-03, 2.124E-04, 1.918E+02, 2.917E-03, 1.127E+00
23/05/2019,06:00,9,3.491,3.991,12.090,.806,.274, 1.007E+03, 6.302E+01, 5.489E-01, 3.469E-16, 2.451E+01, 9.796E+01, 5.736E+01, 3.034E+01, 9.649E+01, 1.421E+02, 1.831E+00, 3.292E-01, 1.287E-01, 2.543E-01, 1.000E+00, 7.618E-01, 9.055E-01, 1.281E-02, 1.000E+00, 1.000E+00, 9.757E-03, 6.248E-05, 7.426E-05, 0.000E+00, 9.651E+01, 5.312E+01, 5.000E-03, 2.991E-04, 1.887E+02, 3.136E-03, 1.299E+00
23/05/2019,07:00,9,3.491,3.991,12.946,.816,.276, 1.007E+03, 5.571E+01, 5.489E-01, 3.469E-16, 3.295E+01, 1.213E+02, 6.677E+01, 3.753E+01, 9.649E+01, 1.421E+02, 1.498E+00, 3.296E-01, 1.053E-01, 3.082E-01, 1.000E+00, 8.325E-01, 9.358E-01, 1.305E-01, 1.000E+00, 1.000E+00, 1.087E-01, 6.980E-04, 7.846E-04, 0.000E+00, 1.180E+02, 6.492E+01, 5.000E-03, 3.342E-03, 1.199E+02, 3.585E-03, 1.243E+00
23/05/2019,08:00,9,3.491,3.991,13.802,.825,.277, 1.007E+03, 4.903E+01, 5.489E-01, 3.469E-16, 4.015E+01, 1.391E+02, 7.361E+01, 4.299E+01, 9.649E+01, 1.421E+02, 1.181E+00, 3.301E-01, 1.000E-01, 3.494E-01, 1.000E+00, 8.721E-01, 9.516E-01, 2.408E-01, 1.000E+00, 1.000E+00, 2.100E-01, 1.353E-03, 1.476E-03, 0.000E+00, 1.244E+02, 6.835E+01, 5.000E-03, 6.477E-03, 8.713E+01, 3.927E-03, 1.311E+00
23/05/2019,09:00,9,3.491,3.991,14.657,.835,.278, 1.007E+03, 4.360E+01, 5.642E-01, 3.469E-16, 2.018E+02, 1.320E+02, 1.843E+02, 4.491E+01, 3.388E+01, 1.493E+02, 8.922E-01, 2.572E-01, 1.000E-01, 3.776E-01, 1.000E+00, 9.017E-01, 9.995E-01, 3.436E-01, 1.000E+00, 1.000E+00, 3.098E-01, 2.002E-03, 2.219E-03, 0.000E+00, 1.296E+02, 6.835E+01, 5.000E-03, 9.584E-03, 6.857E+01, 4.195E-03, 1.427E+00
23/05/2019,10:00,9,3.491,3.991,14.736,.851,.252, 1.007E+03, 4.016E+01, 5.642E-01, 3.469E-16, 2.158E+02, 1.345E+02, 1.870E+02, 4.581E+01, 3.388E+01, 1.493E+02, 9.165E-01, 2.572E-01, 1.000E-01, 3.932E-01, 1.000E+00, 9.076E-01, 9.995E-01, 3.526E-01, 1.000E+00, 1.000E+00, 3.201E-01, 2.068E-03, 2.278E-03, 0.000E+00, 1.296E+02, 6.835E+01, 5.000E-03, 9.903E-03, 6.710E+01, 4.221E-03, 1.671E+00
23/05/2019,11:00,9,3.491,3.991,14.814,.867,.226, 1.007E+03, 3.936E+01, 5.642E-01, 3.469E-16, 2.190E+02, 1.350E+02, 1.876E+02, 4.599E+01, 3.388E+01, 1.493E+02, 1.057E+00, 2.572E-01, 1.000E-01, 3.966E-01, 1.000E+00, 9.088E-01, 9.996E-01, 3.616E-01, 1.000E+00, 1.000E+00, 3.286E-01, 2.124E-03, 2.336E-03, 0.000E+00, 1.296E+02, 6.835E+01, 5.519E-03, 1.017E-02, 6.374E+01, 4.282E-03, 1.854E+00
23/05/2019,12:00,9,3.491,3.991,14.892,.883,.199, 1.007E+03, 4.138E+01, 3.592E-01, 3.469E-16, 1.802E+02, 1.466E+02, 1.687E+02, 4.864E+01, 4.039E+00, 7.956E+01, 1.276E+00, 2.349E-01, 1.000E-01, 3.879E-01, 1.000E+00, 9.168E-01, 9.990E-01, 3.705E-01, 1.000E+00, 1.000E+00, 3.397E-01, 2.196E-03, 2.393E-03, 0.000E+00, 1.548E+02, 6.835E+01, 7.332E-03, 1.052E-02, 5.603E+01, 4.288E-03, 1.839E+00
23/05/2019,13:00,9,3.491,3.991,14.805,.905,.162, 1.006E+03, 4.579E+01, 3.592E-01, 3.469E-16, 1.644E+02, 1.413E+02, 1.648E+02, 4.688E+01, 4.039E+00, 7.956E+01, 1.407E+00, 2.349E-01, 1.000E-01, 3.668E-01, 1.000E+00, 9.075E-01, 9.989E-01, 3.606E-01, 1.000E+00, 1.000E+00, 3.272E-01, 2.115E-03, 2.328E-03, 0.000E+00, 1.548E+02, 6.835E+01, 9.775E-03, 1.013E-02, 5.024E+01, 4.397E-03, 1.724E+00
23/05/2019,14:00,9,3.491,3.991,14.718,.926,.124, 1.006E+03, 5.185E+01, 3.592E-01, 3.469E-16, 1.408E+02, 1.315E+02, 1.576E+02, 4.361E+01, 4.039E+00, 7.956E+01, 1.547E+00, 2.349E-01, 1.000E-01, 3.329E-01, 1.000E+00, 8.885E-01, 9.985E-01, 3.506E-01, 1.000E+00, 1.000E+00, 3.116E-01, 2.013E-03, 2.263E-03, 0.000E+00, 1.548E+02, 6.835E+01, 1.207E-02, 9.640E-03, 4.606E+01, 4.480E-03, 1.516E+00
23/05/2019,15:00,9,3.491,3.991,14.632,.948,.088, 1.006E+03, 5.887E+01, 1.507E-03, 3.469E-16, 2.174E+02, 7.912E+01, 2.409E+02, 3.065E+01, 2.031E+00, 7.287E+01, 1.696E+00, 2.324E-01, 1.034E-01, 2.861E-01, 1.000E+00, 7.976E-01, 1.000E+00, 3.406E-01, 1.000E+00, 1.000E+00, 2.717E-01, 1.755E-03, 2.200E-03, 0.000E+00, 1.549E+02, 6.613E+01, 1.609E-02, 8.403E-03, 4.083E+01, 4.694E-03, 1.376E+00
23/05/2019,16:00,9,3.491,3.991,14.611,.937,.106, 1.006E+03, 6.629E+01, 1.507E-03, 3.469E-16, 1.527E+02, 7.192E+01, 2.170E+02, 2.704E+01, 2.031E+00, 7.287E+01, 1.198E+00, 2.324E-01, 1.000E-01, 2.273E-01, 1.000E+00, 7.459E-01, 9.999E-01, 3.382E-01, 1.000E+00, 1.000E+00, 2.523E-01, 1.630E-03, 2.185E-03, 0.000E+00, 1.601E+02, 6.835E+01, 1.395E-02, 7.803E-03, 4.596E+01, 4.465E-03, 1.731E+00
23/05/2019,17:00,9,3.491,3.991,14.591,.926,.124, 1.006E+03, 7.370E+01, 1.507E-03, 3.469E-16, 8.751E+01, 5.753E+01, 1.767E+02, 2.081E+01, 2.031E+00, 7.287E+01, 1.557E+00, 2.324E-01, 1.000E-01, 1.604E-01, 1.000E+00, 6.431E-01, 9.993E-01, 3.359E-01, 1.000E+00, 1.000E+00, 2.160E-01, 1.395E-03, 2.168E-03, 0.000E+00, 1.601E+02, 6.835E+01, 1.210E-02, 6.680E-03, 5.324E+01, 4.324E-03, 2.387E+00
23/05/2019,18:00,9,3.491,3.991,14.570,.915,.142, 1.006E+03, 8.073E+01, 0.000E+00, 3.469E-16, 1.250E+01, 3.515E+01, 4.994E+01, 1.115E+01,-5.692E+01, 2.873E+01, 2.418E+00, 3.156E-01, 1.000E-01, 9.229E-02, 1.000E+00, 4.143E-01, 8.718E-01, 3.335E-01, 1.000E+00, 1.000E+00, 1.382E-01, 8.925E-04, 1.878E-03, 0.000E+00, 2.435E+02, 6.835E+01, 1.050E-02, 4.273E-03, 6.771E+01, 3.942E-03, 2.982E+00
23/05/2019,19:00,9,3.491,3.991,13.671,.835,.260, 1.006E+03, 8.704E+01, 0.000E+00, 3.469E-16, 3.558E-01, 8.980E+00, 6.172E+00, 2.724E+00,-5.692E+01, 2.873E+01, 2.049E+00, 3.151E-01, 1.000E-01, 2.955E-02, 1.000E+00, 1.095E-01, 2.242E-01, 2.245E-01, 1.000E+00, 1.000E+00, 2.458E-02, 1.582E-04, 3.241E-04, 0.000E+00, 2.439E+02, 6.835E+01, 5.000E-03, 7.576E-04, 1.737E+02, 2.780E-03, 2.876E+00
23/05/2019,20:00,9,3.491,3.991,12.772,.754,.364, 1.006E+03, 9.232E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.692E+01, 2.873E+01, 2.801E+00, 3.146E-01, 1.147E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.130E+02, 5.961E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.761E-03, 1.819E+00
23/05/2019,21:00,9,3.491,3.991,11.873,.674,.455, 1.006E+03, 9.624E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.247E+01, 3.027E+01, 4.096E+00, 3.794E-01, 1.898E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.137E+02, 3.602E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.371E-03, 1.321E+00
23/05/2019,22:00,9,3.491,3.991,11.224,.701,.400, 1.006E+03, 9.854E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.247E+01, 3.027E+01, 3.750E+00, 3.789E-01, 1.736E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.244E+02, 3.937E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.272E-03, 1.296E+00
23/05/2019,23:00,9,3.491,3.991,10.575,.728,.348, 1.006E+03, 9.905E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.247E+01, 3.027E+01, 3.427E+00, 3.785E-01, 1.585E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.364E+02, 4.312E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.168E-03, 1.306E+00
24/05/2019,00:00,9,3.491,3.991,9.925,.755,.301, 1.006E+03, 9.772E+01, 1.163E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.256E+01, 1.033E+01, 3.132E+00, 2.036E-01, 1.122E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.489E+02, 6.094E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.712E-03, 1.331E+00
