date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/05/2019,01:00,9,3.491,3.991,9.537,.799,.240, 1.006E+03, 9.465E+01, 1.163E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.256E+01, 1.033E+01, 2.766E+00, 2.035E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.794E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.569E-03, 1.509E+00
24/05/2019,02:00,9,3.491,3.991,9.149,.843,.182, 1.006E+03, 9.008E+01, 1.163E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.256E+01, 1.033E+01, 2.458E+00, 2.033E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.797E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.569E-03, 1.830E+00
24/05/2019,03:00,9,3.491,3.991,8.761,.887,.128, 1.006E+03, 8.429E+01, 1.012E-03, 3.469E-16, 9.350E+00, 2.330E+01, 5.444E+01, 7.467E+00, 2.389E+01, 5.649E+01, 2.231E+00, 2.418E-01, 1.512E-01, 5.701E-02, 1.000E+00, 3.003E-01, 8.935E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.003E-03, 1.900E-05, 5.654E-05, 0.000E+00, 8.756E+01, 4.522E+01, 8.080E-03, 9.098E-05, 1.224E+02, 4.247E-03, 2.317E+00
24/05/2019,04:00,9,3.491,3.991,10.462,.834,.211, 1.005E+03, 7.761E+01, 1.012E-03, 3.469E-16, 5.427E+01, 4.640E+01, 1.427E+02, 1.628E+01, 2.389E+01, 5.649E+01, 1.875E+00, 2.426E-01, 1.269E-01, 1.229E-01, 1.000E+00, 5.507E-01, 9.972E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.507E-03, 3.506E-05, 6.349E-05, 0.000E+00, 1.044E+02, 5.385E+01, 5.000E-03, 1.679E-04, 1.935E+02, 3.047E-03, 2.916E+00
24/05/2019,05:00,9,3.491,3.991,12.163,.780,.313, 1.005E+03, 7.036E+01, 1.012E-03, 3.469E-16, 1.158E+02, 6.440E+01, 1.960E+02, 2.375E+01, 2.389E+01, 5.649E+01, 1.710E+00, 2.434E-01, 1.157E-01, 1.915E-01, 1.000E+00, 6.956E-01, 9.997E-01, 2.313E-02, 1.000E+00, 1.000E+00, 1.609E-02, 1.030E-04, 1.481E-04, 0.000E+00, 1.147E+02, 5.908E+01, 5.000E-03, 4.933E-04, 1.820E+02, 3.032E-03, 3.889E+00
24/05/2019,06:00,9,3.491,3.991,13.864,.726,.436, 1.005E+03, 6.288E+01, 6.607E-05, 3.469E-16, 8.172E+01, 1.075E+02, 1.247E+02, 3.510E+01, 1.435E+02, 1.523E+02, 1.791E+00, 6.120E-01, 1.143E-01, 2.555E-01, 1.000E+00, 8.227E-01, 9.941E-01, 2.485E-01, 1.000E+00, 1.000E+00, 2.045E-01, 1.317E-03, 1.592E-03, 0.000E+00, 1.286E+02, 5.980E+01, 5.000E-03, 6.307E-03, 8.844E+01, 4.132E-03, 5.462E+00
24/05/2019,07:00,9,3.491,3.991,14.978,.640,.616, 1.004E+03, 5.556E+01, 6.607E-05, 3.469E-16, 1.096E+02, 1.282E+02, 1.388E+02, 4.191E+01, 1.435E+02, 1.523E+02, 2.622E+00, 6.133E-01, 1.673E-01, 3.092E-01, 1.000E+00, 8.757E-01, 9.967E-01, 3.802E-01, 1.000E+00, 1.000E+00, 3.329E-01, 2.153E-03, 2.451E-03, 0.000E+00, 8.792E+01, 4.086E+01, 5.000E-03, 1.031E-02, 6.532E+01, 5.874E-03, 4.010E+00
24/05/2019,08:00,9,3.491,3.991,16.092,.554,.821, 1.004E+03, 4.887E+01, 6.607E-05, 3.469E-16, 1.334E+02, 1.427E+02, 1.481E+02, 4.662E+01, 1.435E+02, 1.523E+02, 3.494E+00, 6.147E-01, 2.229E-01, 3.503E-01, 1.000E+00, 9.037E-01, 9.977E-01, 4.991E-01, 1.000E+00, 1.000E+00, 4.511E-01, 2.929E-03, 3.234E-03, 0.000E+00, 6.603E+01, 3.067E+01, 5.000E-03, 1.402E-02, 5.257E+01, 7.614E-03, 3.491E+00
24/05/2019,09:00,9,3.491,3.991,17.206,.468,1.052, 1.003E+03, 4.343E+01, 8.298E-04, 3.469E-16, 1.712E+01, 1.268E+02, 5.042E+01, 3.864E+01, 8.283E+01, 1.412E+02, 4.383E+00, 6.673E-01, 2.710E-01, 3.784E-01, 1.000E+00, 8.256E-01, 8.743E-01, 6.055E-01, 1.000E+00, 1.000E+00, 4.998E-01, 3.258E-03, 3.450E-03, 0.000E+00, 5.750E+01, 2.522E+01, 5.000E-03, 1.560E-02, 4.855E+01, 8.773E-03, 3.776E+00
24/05/2019,10:00,9,3.491,3.991,17.035,.486,1.005, 1.003E+03, 3.998E+01, 8.298E-04, 3.469E-16, 1.831E+01, 1.327E+02, 5.238E+01, 4.043E+01, 8.283E+01, 1.412E+02, 3.904E+00, 6.673E-01, 2.414E-01, 3.940E-01, 1.000E+00, 8.394E-01, 8.840E-01, 5.899E-01, 1.000E+00, 1.000E+00, 4.952E-01, 3.226E-03, 3.397E-03, 0.000E+00, 6.454E+01, 2.831E+01, 5.000E-03, 1.544E-02, 4.891E+01, 8.172E-03, 3.711E+00
24/05/2019,11:00,9,3.491,3.991,16.863,.505,.959, 1.002E+03, 3.918E+01, 8.298E-04, 3.469E-16, 1.857E+01, 1.340E+02, 5.281E+01, 4.083E+01, 8.283E+01, 1.412E+02, 3.463E+00, 6.673E-01, 2.142E-01, 3.974E-01, 1.000E+00, 8.423E-01, 8.860E-01, 5.740E-01, 1.000E+00, 1.000E+00, 4.835E-01, 3.148E-03, 3.311E-03, 0.000E+00, 7.275E+01, 3.192E+01, 5.000E-03, 1.507E-02, 4.982E+01, 7.540E-03, 3.817E+00
24/05/2019,12:00,9,3.491,3.991,16.691,.523,.914, 1.001E+03, 4.120E+01, 2.908E-01, 3.469E-16, 1.734E+02, 1.496E+02, 1.646E+02, 4.936E+01,-1.037E+01, 8.477E+01, 3.075E+00, 4.494E-01, 1.776E-01, 3.887E-01, 1.000E+00, 9.193E-01, 9.989E-01, 5.579E-01, 1.000E+00, 1.000E+00, 5.129E-01, 3.337E-03, 3.626E-03, 0.000E+00, 9.747E+01, 3.848E+01, 5.000E-03, 1.598E-02, 4.767E+01, 6.726E-03, 3.897E+00
24/05/2019,13:00,9,3.491,3.991,15.194,.631,.641, 1.001E+03, 4.561E+01, 2.908E-01, 3.469E-16, 1.583E+02, 1.440E+02, 1.607E+02, 4.752E+01,-1.037E+01, 8.477E+01, 2.152E+00, 4.482E-01, 1.243E-01, 3.677E-01, 1.000E+00, 9.099E-01, 9.987E-01, 4.042E-01, 1.000E+00, 1.000E+00, 3.678E-01, 2.381E-03, 2.613E-03, 0.000E+00, 1.394E+02, 5.501E+01, 5.000E-03, 1.140E-02, 6.098E+01, 4.869E-03, 3.283E+00
24/05/2019,14:00,9,3.491,3.991,13.697,.740,.410, 1.001E+03, 5.168E+01, 2.908E-01, 3.469E-16, 1.357E+02, 1.338E+02, 1.536E+02, 4.414E+01,-1.037E+01, 8.477E+01, 1.233E+00, 4.471E-01, 1.000E-01, 3.339E-01, 1.000E+00, 8.910E-01, 9.982E-01, 2.277E-01, 1.000E+00, 1.000E+00, 2.029E-01, 1.307E-03, 1.464E-03, 0.000E+00, 1.732E+02, 6.835E+01, 5.000E-03, 6.256E-03, 8.884E+01, 3.728E-03, 2.898E+00
24/05/2019,15:00,9,3.491,3.991,12.200,.848,.217, 1.001E+03, 5.870E+01, 3.601E-01, 3.469E-16, 2.026E+02, 7.311E+01, 2.233E+02, 2.836E+01,-2.358E+00, 4.325E+01, 3.538E-01, 2.836E-01, 1.000E-01, 2.873E-01, 1.000E+00, 7.780E-01, 9.999E-01, 2.834E-02, 1.000E+00, 1.000E+00, 2.205E-02, 1.412E-04, 1.815E-04, 0.000E+00, 1.727E+02, 6.835E+01, 5.000E-03, 6.762E-04, 1.762E+02, 2.813E-03, 2.545E+00
24/05/2019,16:00,9,3.491,3.991,11.934,.864,.190, 1.000E+03, 6.613E+01, 3.601E-01, 3.469E-16, 1.428E+02, 6.662E+01, 2.016E+02, 2.508E+01,-2.358E+00, 4.325E+01, 8.289E-01, 2.836E-01, 1.000E-01, 2.287E-01, 1.000E+00, 7.250E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.250E-03, 4.640E-05, 6.398E-05, 0.000E+00, 1.727E+02, 6.835E+01, 5.476E-03, 2.222E-04, 1.755E+02, 2.818E-03, 2.504E+00
24/05/2019,17:00,9,3.491,3.991,11.667,.880,.165, 9.997E+02, 7.354E+01, 3.601E-01, 3.469E-16, 8.251E+01, 5.350E+01, 1.649E+02, 1.939E+01,-2.358E+00, 4.325E+01, 1.665E+00, 2.835E-01, 1.000E-01, 1.620E-01, 1.000E+00, 6.223E-01, 9.989E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.223E-03, 3.979E-05, 6.387E-05, 0.000E+00, 1.727E+02, 6.835E+01, 7.341E-03, 1.905E-04, 1.328E+02, 3.204E-03, 2.434E+00
24/05/2019,18:00,9,3.491,3.991,11.401,.897,.140, 9.990E+02, 8.056E+01, 1.745E+00, 3.469E-16, 2.449E+01, 3.592E+01, 8.657E+01, 1.191E+01,-1.508E+01, 2.931E+01, 2.527E+00, 2.446E-01, 1.195E-01, 9.396E-02, 1.000E+00, 4.423E-01, 9.716E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.423E-03, 2.825E-05, 6.206E-05, 0.000E+00, 1.768E+02, 5.718E+01, 8.533E-03, 1.353E-04, 1.154E+02, 3.725E-03, 2.381E+00
24/05/2019,19:00,9,3.491,3.991,10.749,.930,.091, 9.987E+02, 8.687E+01, 1.745E+00, 3.469E-16, 8.793E-01, 1.148E+01, 1.155E+01, 3.504E+00,-1.508E+01, 2.931E+01, 1.764E+00, 2.444E-01, 1.000E-01, 3.129E-02, 1.000E+00, 1.418E-01, 3.782E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.418E-03, 9.040E-06, 2.411E-05, 0.000E+00, 2.115E+02, 6.835E+01, 1.541E-02, 4.328E-05, 6.473E+01, 4.037E-03, 1.645E+00
24/05/2019,20:00,9,3.491,3.991,10.098,.963,.045, 9.983E+02, 9.214E+01, 1.745E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.508E+01, 2.931E+01, 1.296E+00, 2.441E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.117E+02, 6.835E+01, 2.415E-02, 0.000E+00, 4.141E+01, 4.456E-03, 1.382E+00
24/05/2019,21:00,9,3.491,3.991,9.446,.997,.004, 9.980E+02, 9.606E+01, 5.061E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.713E+00, 3.780E+00, 1.446E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.818E+02, 6.835E+01, 3.791E-02, 0.000E+00, 2.638E+01, 4.632E-03, 1.246E+00
24/05/2019,22:00,9,3.491,3.991,9.209,.987,.015, 9.977E+02, 9.836E+01, 5.061E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.713E+00, 3.780E+00, 1.398E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.818E+02, 6.835E+01, 3.315E-02, 0.000E+00, 3.017E+01, 4.552E-03, 1.499E+00
24/05/2019,23:00,9,3.491,3.991,8.971,.977,.026, 9.973E+02, 9.887E+01, 5.061E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.713E+00, 3.780E+00, 1.608E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.818E+02, 6.835E+01, 2.899E-02, 0.000E+00, 3.449E+01, 4.464E-03, 1.473E+00
25/05/2019,00:00,9,3.491,3.991,8.734,.967,.037, 9.970E+02, 9.754E+01, 4.206E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.277E+00, 1.492E+01, 1.995E+00, 2.910E-01, 1.094E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.668E+02, 6.249E+01, 2.536E-02, 0.000E+00, 3.943E+01, 4.896E-03, 1.408E+00
25/05/2019,01:00,9,3.491,3.991,8.642,.978,.025, 9.971E+02, 9.448E+01, 4.206E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.277E+00, 1.492E+01, 1.725E+00, 2.909E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.824E+02, 6.835E+01, 2.936E-02, 0.000E+00, 3.406E+01, 4.666E-03, 1.068E+00
25/05/2019,02:00,9,3.491,3.991,8.551,.988,.013, 9.972E+02, 8.992E+01, 4.206E-01, 3.469E-16, 3.311E-58, 1.323E-01, 0.000E+00, 0.000E+00,-8.277E+00, 1.492E+01, 2.256E+00, 2.909E-01, 1.236E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.476E+02, 5.528E+01, 3.400E-02, 0.000E+00, 2.941E+01, 5.707E-03, 9.653E-01
25/05/2019,03:00,9,3.491,3.991,8.459,.998,.002, 9.972E+02, 8.414E+01, 2.010E-01, 3.469E-16, 1.737E+00, 1.595E+01, 1.339E+01, 4.888E+00, 8.237E+00, 6.166E+01, 3.213E+00, 5.150E-01, 1.929E-01, 5.850E-02, 1.000E+00, 1.962E-01, 4.235E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.962E-03, 1.241E-05, 2.678E-05, 0.000E+00, 8.540E+01, 3.543E+01, 3.936E-02, 5.939E-05, 2.537E+01, 8.479E-03, 8.712E-01
25/05/2019,04:00,9,3.491,3.991,8.460,.982,.020, 9.978E+02, 7.746E+01, 2.010E-01, 3.469E-16, 9.491E+00, 4.373E+01, 3.544E+01, 1.358E+01, 8.237E+00, 6.166E+01, 3.705E+00, 5.149E-01, 2.225E-01, 1.243E-01, 1.000E+00, 4.701E-01, 7.672E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.701E-03, 2.972E-05, 4.850E-05, 0.000E+00, 7.405E+01, 3.072E+01, 4.295E-02, 1.423E-04, 2.321E+01, 9.663E-03, 6.549E-01
25/05/2019,05:00,9,3.491,3.991,8.461,.966,.038, 9.984E+02, 7.022E+01, 2.010E-01, 3.469E-16, 1.999E+01, 7.449E+01, 5.273E+01, 2.319E+01, 8.237E+00, 6.166E+01, 4.214E+00, 5.148E-01, 2.530E-01, 1.928E-01, 1.000E+00, 6.670E-01, 8.857E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.670E-03, 4.217E-05, 5.599E-05, 0.000E+00, 6.511E+01, 2.701E+01, 3.227E-02, 2.019E-04, 3.079E+01, 9.864E-03, 6.485E-01
25/05/2019,06:00,9,3.491,3.991,8.462,.950,.056, 9.989E+02, 6.274E+01, 8.945E-02, 3.469E-16, 9.329E+00, 8.116E+01, 3.495E+01, 2.476E+01, 1.867E+00, 1.059E+02, 4.734E+00, 7.056E-01, 2.815E-01, 2.566E-01, 1.000E+00, 6.706E-01, 7.625E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.706E-03, 4.239E-05, 4.820E-05, 0.000E+00, 5.969E+01, 2.428E+01, 2.246E-02, 2.030E-04, 4.412E+01, 9.285E-03, 7.847E-01
25/05/2019,07:00,9,3.491,3.991,9.100,.913,.101, 9.996E+02, 5.542E+01, 8.945E-02, 3.469E-16, 1.248E+01, 1.011E+02, 4.182E+01, 3.082E+01, 1.867E+00, 1.059E+02, 5.083E+00, 7.061E-01, 3.022E-01, 3.101E-01, 1.000E+00, 7.503E-01, 8.209E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.503E-03, 4.754E-05, 5.202E-05, 0.000E+00, 5.560E+01, 2.262E+01, 1.427E-02, 2.276E-04, 6.897E+01, 7.801E-03, 1.099E+00
25/05/2019,08:00,9,3.491,3.991,9.738,.876,.150, 1.000E+03, 4.872E+01, 8.945E-02, 3.469E-16, 1.517E+01, 1.165E+02, 4.701E+01, 3.551E+01, 1.867E+00, 1.059E+02, 5.441E+00, 7.067E-01, 3.235E-01, 3.511E-01, 1.000E+00, 7.986E-01, 8.554E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.986E-03, 5.072E-05, 5.432E-05, 0.000E+00, 5.194E+01, 2.113E+01, 7.877E-03, 2.428E-04, 1.232E+02, 5.603E-03, 1.288E+00
25/05/2019,09:00,9,3.491,3.991,10.376,.839,.203, 1.001E+03, 4.327E+01, 6.397E-02, 3.469E-16, 2.833E+02, 8.623E+01, 2.277E+02, 3.317E+01, 9.860E+01, 1.297E+02, 5.808E+00, 6.997E-01, 3.595E-01, 3.792E-01, 1.000E+00, 8.413E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.413E-03, 5.355E-05, 6.364E-05, 0.000E+00, 4.326E+01, 1.901E+01, 5.000E-03, 2.564E-04, 1.902E+02, 4.174E-03, 1.422E+00
25/05/2019,10:00,9,3.491,3.991,11.341,.774,.304, 1.001E+03, 3.981E+01, 6.397E-02, 3.469E-16, 3.028E+02, 8.484E+01, 2.300E+02, 3.294E+01, 9.860E+01, 1.297E+02, 4.936E+00, 7.008E-01, 3.055E-01, 3.947E-01, 1.000E+00, 8.438E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.438E-03, 5.389E-05, 6.386E-05, 0.000E+00, 5.091E+01, 2.237E+01, 5.000E-03, 2.580E-04, 1.902E+02, 4.029E-03, 1.463E+00
25/05/2019,11:00,9,3.491,3.991,12.305,.709,.418, 1.001E+03, 3.900E+01, 6.397E-02, 3.469E-16, 3.072E+02, 8.444E+01, 2.305E+02, 3.286E+01, 9.860E+01, 1.297E+02, 4.068E+00, 7.019E-01, 2.517E-01, 3.981E-01, 1.000E+00, 8.442E-01, 9.999E-01, 4.315E-02, 1.000E+00, 1.000E+00, 3.643E-02, 2.334E-04, 2.765E-04, 0.000E+00, 6.181E+01, 2.715E+01, 5.000E-03, 1.118E-03, 1.635E+02, 4.275E-03, 1.505E+00
25/05/2019,12:00,9,3.491,3.991,13.270,.644,.545, 1.002E+03, 4.102E+01, 9.617E-03, 3.469E-16, 3.072E+02, 7.707E+01, 2.344E+02, 3.081E+01, 9.115E+01, 1.241E+02, 3.203E+00, 3.870E-01, 2.160E-01, 3.895E-01, 1.000E+00, 8.281E-01, 9.999E-01, 1.732E-01, 1.000E+00, 1.000E+00, 1.434E-01, 9.223E-04, 1.114E-03, 0.000E+00, 6.180E+01, 3.165E+01, 5.000E-03, 4.416E-03, 1.062E+02, 5.390E-03, 1.508E+00
25/05/2019,13:00,9,3.491,3.991,13.955,.612,.621, 1.001E+03, 4.544E+01, 9.617E-03, 3.469E-16, 2.806E+02, 7.923E+01, 2.311E+02, 3.118E+01, 9.115E+01, 1.241E+02, 2.594E+00, 3.875E-01, 1.749E-01, 3.686E-01, 1.000E+00, 8.249E-01, 9.999E-01, 2.598E-01, 1.000E+00, 1.000E+00, 2.143E-01, 1.381E-03, 1.675E-03, 0.000E+00, 7.636E+01, 3.909E+01, 5.000E-03, 6.614E-03, 8.610E+01, 5.432E-03, 1.401E+00
25/05/2019,14:00,9,3.491,3.991,14.641,.580,.703, 1.001E+03, 5.151E+01, 9.617E-03, 3.469E-16, 2.407E+02, 8.026E+01, 2.244E+02, 3.097E+01, 9.115E+01, 1.241E+02, 2.185E+00, 3.880E-01, 1.473E-01, 3.349E-01, 1.000E+00, 8.139E-01, 9.999E-01, 3.417E-01, 1.000E+00, 1.000E+00, 2.781E-01, 1.797E-03, 2.207E-03, 0.000E+00, 9.072E+01, 4.642E+01, 5.000E-03, 8.601E-03, 7.352E+01, 5.266E-03, 1.213E+00
25/05/2019,15:00,9,3.491,3.991,15.326,.549,.791, 1.001E+03, 5.854E+01, 1.856E-02, 3.469E-16, 7.086E+01, 1.237E+02, 1.074E+02, 3.947E+01,-7.393E-01, 6.008E+01, 2.096E+00, 1.919E-01, 1.213E-01, 2.884E-01, 1.000E+00, 8.562E-01, 9.879E-01, 4.187E-01, 1.000E+00, 1.000E+00, 3.585E-01, 2.321E-03, 2.679E-03, 0.000E+00, 1.424E+02, 5.633E+01, 5.000E-03, 1.111E-02, 6.206E+01, 4.764E-03, 1.036E+00
25/05/2019,16:00,9,3.491,3.991,14.668,.628,.624, 1.001E+03, 6.597E+01, 1.856E-02, 3.469E-16, 5.010E+01, 9.803E+01, 9.280E+01, 3.129E+01,-7.393E-01, 6.008E+01, 1.165E+00, 1.916E-01, 1.000E-01, 2.301E-01, 1.000E+00, 7.824E-01, 9.780E-01, 3.449E-01, 1.000E+00, 1.000E+00, 2.698E-01, 1.743E-03, 2.179E-03, 0.000E+00, 1.728E+02, 6.835E+01, 5.000E-03, 8.346E-03, 7.493E+01, 3.932E-03, 1.047E+00
25/05/2019,17:00,9,3.491,3.991,14.011,.708,.470, 1.001E+03, 7.337E+01, 1.856E-02, 3.469E-16, 2.911E+01, 6.752E+01, 7.237E+01, 2.149E+01,-7.393E-01, 6.008E+01, 8.842E-01, 1.914E-01, 1.000E-01, 1.635E-01, 1.000E+00, 6.461E-01, 9.490E-01, 2.666E-01, 1.000E+00, 1.000E+00, 1.723E-01, 1.111E-03, 1.631E-03, 0.000E+00, 1.728E+02, 6.835E+01, 5.000E-03, 5.317E-03, 9.693E+01, 3.619E-03, 1.122E+00
25/05/2019,18:00,9,3.491,3.991,13.353,.788,.327, 1.001E+03, 8.039E+01, 1.418E-05, 3.469E-16, 2.379E+01, 3.699E+01, 8.349E+01, 1.220E+01,-2.003E+01, 1.014E+01, 1.632E+00, 2.349E-01, 1.000E-01, 9.559E-02, 1.000E+00, 4.494E-01, 9.677E-01, 1.840E-01, 1.000E+00, 1.000E+00, 8.268E-02, 5.318E-04, 1.145E-03, 0.000E+00, 2.328E+02, 6.835E+01, 5.000E-03, 2.546E-03, 1.325E+02, 3.150E-03, 1.627E+00
25/05/2019,19:00,9,3.491,3.991,12.664,.799,.295, 1.000E+03, 8.670E+01, 1.418E-05, 3.469E-16, 1.027E+00, 1.195E+01, 1.258E+01, 3.652E+00,-2.003E+01, 1.014E+01, 1.958E+00, 2.347E-01, 1.000E-01, 3.297E-02, 1.000E+00, 1.482E-01, 4.038E-01, 9.260E-02, 1.000E+00, 1.000E+00, 1.372E-02, 8.804E-05, 2.399E-04, 0.000E+00, 2.330E+02, 6.835E+01, 5.000E-03, 4.215E-04, 1.845E+02, 2.707E-03, 2.459E+00
25/05/2019,20:00,9,3.491,3.991,11.975,.811,.265, 9.995E+02, 9.197E+01, 1.418E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.003E+01, 1.014E+01, 2.286E+00, 2.345E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.332E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.598E-03, 3.131E+00
25/05/2019,21:00,9,3.491,3.991,11.285,.823,.237, 9.990E+02, 9.589E+01, 2.251E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.980E+01, 8.843E+00, 2.615E+00, 3.001E-01, 1.314E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.514E+02, 5.200E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.956E-03, 3.739E+00
25/05/2019,22:00,9,3.491,3.991,10.995,.830,.223, 9.983E+02, 9.819E+01, 2.251E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.980E+01, 8.843E+00, 2.536E+00, 3.001E-01, 1.275E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.561E+02, 5.363E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.918E-03, 3.784E+00
25/05/2019,23:00,9,3.491,3.991,10.705,.837,.210, 9.975E+02, 9.870E+01, 2.251E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.980E+01, 8.843E+00, 2.465E+00, 3.000E-01, 1.239E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.607E+02, 5.518E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.884E-03, 3.710E+00
