date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/05/2019,00:00,9,3.491,3.991,10.414,.844,.197, 9.968E+02, 9.738E+01, 6.564E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.567E+01, 1.549E+01, 2.403E+00, 3.500E-01, 1.308E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+02, 5.225E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.960E-03, 3.759E+00
26/05/2019,01:00,9,3.491,3.991,10.208,.889,.139, 9.958E+02, 9.433E+01, 6.564E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.567E+01, 1.549E+01, 2.568E+00, 3.501E-01, 1.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.314E+02, 4.889E+01, 7.672E-03, 0.000E+00, 1.303E+02, 3.856E-03, 3.200E+00
26/05/2019,02:00,9,3.491,3.991,10.002,.933,.083, 9.949E+02, 8.977E+01, 6.564E-01, 3.469E-16, 2.034E-21, 2.905E-01, 0.000E+00, 0.000E+00,-1.567E+01, 1.549E+01, 2.944E+00, 3.501E-01, 1.603E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.146E+02, 4.264E+01, 1.578E-02, 0.000E+00, 6.337E+01, 5.685E-03, 2.301E+00
26/05/2019,03:00,9,3.491,3.991,9.796,.977,.028, 9.939E+02, 8.400E+01, 1.398E-01, 3.469E-16, 5.595E-01, 1.184E+01, 6.267E+00, 3.593E+00,-3.971E+00, 6.137E+01, 3.464E+00, 5.021E-01, 2.041E-01, 5.992E-02, 1.000E+00, 1.428E-01, 2.272E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.428E-03, 9.068E-06, 1.443E-05, 0.000E+00, 8.314E+01, 3.349E+01, 2.814E-02, 4.341E-05, 3.548E+01, 8.115E-03, 1.560E+00
26/05/2019,04:00,9,3.491,3.991,9.645,.967,.040, 9.929E+02, 7.733E+01, 1.398E-01, 3.469E-16, 2.912E+00, 3.361E+01, 1.689E+01, 1.025E+01,-3.971E+00, 6.137E+01, 3.438E+00, 5.022E-01, 2.026E-01, 1.256E-01, 1.000E+00, 3.637E-01, 5.007E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.637E-03, 2.309E-05, 3.179E-05, 0.000E+00, 8.375E+01, 3.374E+01, 2.452E-02, 1.105E-04, 4.060E+01, 7.753E-03, 1.477E+00
26/05/2019,05:00,9,3.491,3.991,9.495,.957,.051, 9.919E+02, 7.009E+01, 1.398E-01, 3.469E-16, 6.071E+00, 5.832E+01, 2.671E+01, 1.780E+01,-3.971E+00, 6.137E+01, 3.447E+00, 5.023E-01, 2.031E-01, 1.940E-01, 1.000E+00, 5.477E-01, 6.667E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.477E-03, 3.475E-05, 4.230E-05, 0.000E+00, 8.353E+01, 3.365E+01, 2.137E-02, 1.664E-04, 4.643E+01, 7.430E-03, 1.395E+00
26/05/2019,06:00,9,3.491,3.991,9.344,.948,.061, 9.910E+02, 6.261E+01, 9.856E-01, 3.469E-16, 2.245E+00, 6.335E+01, 2.160E+01, 1.916E+01, 4.840E+00, 8.693E+01, 3.490E+00, 4.991E-01, 2.088E-01, 2.576E-01, 1.000E+00, 5.565E-01, 5.887E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.565E-03, 3.529E-05, 3.733E-05, 0.000E+00, 7.947E+01, 3.273E+01, 1.863E-02, 1.690E-04, 5.321E+01, 7.205E-03, 1.486E+00
26/05/2019,07:00,9,3.491,3.991,9.282,.964,.043, 9.901E+02, 5.529E+01, 9.856E-01, 3.469E-16, 2.998E+00, 7.919E+01, 2.658E+01, 2.395E+01, 4.840E+00, 8.693E+01, 3.715E+00, 4.993E-01, 2.223E-01, 3.110E-01, 1.000E+00, 6.385E-01, 6.649E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.385E-03, 4.048E-05, 4.216E-05, 0.000E+00, 7.466E+01, 3.075E+01, 2.484E-02, 1.938E-04, 3.994E+01, 8.308E-03, 1.379E+00
26/05/2019,08:00,9,3.491,3.991,9.219,.979,.024, 9.892E+02, 4.858E+01, 9.856E-01, 3.469E-16, 3.641E+00, 9.159E+01, 3.045E+01, 2.769E+01, 4.840E+00, 8.693E+01, 4.010E+00, 4.995E-01, 2.399E-01, 3.519E-01, 1.000E+00, 6.919E-01, 7.141E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.919E-03, 4.386E-05, 4.527E-05, 0.000E+00, 6.917E+01, 2.849E+01, 2.872E-02, 2.100E-04, 3.456E+01, 9.169E-03, 1.358E+00
26/05/2019,09:00,9,3.491,3.991,9.157,.995,.006, 9.883E+02, 4.312E+01, 6.384E-01, 3.469E-16, 6.868E+00, 1.080E+02, 3.741E+01, 3.271E+01,-7.684E+00, 1.191E+02, 4.361E+00, 5.626E-01, 2.563E-01, 3.799E-01, 1.000E+00, 7.569E-01, 7.854E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.569E-03, 4.797E-05, 4.977E-05, 0.000E+00, 6.641E+01, 2.667E+01, 3.831E-02, 2.297E-04, 2.595E+01, 1.043E-02, 1.379E+00
26/05/2019,10:00,9,3.491,3.991,9.491,.969,.037, 9.880E+02, 3.965E+01, 6.384E-01, 3.469E-16, 7.339E+00, 1.131E+02, 3.903E+01, 3.426E+01,-7.684E+00, 1.191E+02, 4.012E+00, 5.630E-01, 2.358E-01, 3.954E-01, 1.000E+00, 7.729E-01, 7.991E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.729E-03, 4.904E-05, 5.071E-05, 0.000E+00, 7.219E+01, 2.899E+01, 2.465E-02, 2.348E-04, 4.018E+01, 8.609E-03, 1.591E+00
26/05/2019,11:00,9,3.491,3.991,9.825,.944,.069, 9.876E+02, 3.883E+01, 6.384E-01, 3.469E-16, 7.446E+00, 1.143E+02, 3.938E+01, 3.460E+01,-7.684E+00, 1.191E+02, 3.761E+00, 5.635E-01, 2.210E-01, 3.988E-01, 1.000E+00, 7.762E-01, 8.021E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.762E-03, 4.931E-05, 5.095E-05, 0.000E+00, 7.702E+01, 3.093E+01, 1.831E-02, 2.361E-04, 5.391E+01, 7.408E-03, 1.732E+00
26/05/2019,12:00,9,3.491,3.991,10.160,.918,.102, 9.872E+02, 4.085E+01, 6.348E-01, 3.469E-16, 3.508E+02, 7.194E+01, 2.622E+02, 3.033E+01,-6.256E-01, 1.202E+02, 3.626E+00, 5.329E-01, 2.152E-01, 3.902E-01, 1.000E+00, 8.248E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.248E-03, 5.246E-05, 6.360E-05, 0.000E+00, 7.834E+01, 3.177E+01, 1.180E-02, 2.512E-04, 8.300E+01, 6.017E-03, 1.623E+00
26/05/2019,13:00,9,3.491,3.991,9.905,.926,.090, 9.880E+02, 4.527E+01, 6.348E-01, 3.469E-16, 3.205E+02, 7.545E+01, 2.588E+02, 3.107E+01,-6.256E-01, 1.202E+02, 2.877E+00, 5.324E-01, 1.707E-01, 3.694E-01, 1.000E+00, 8.243E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.243E-03, 5.238E-05, 6.354E-05, 0.000E+00, 9.874E+01, 4.004E+01, 1.372E-02, 2.508E-04, 7.156E+01, 5.669E-03, 1.426E+00
26/05/2019,14:00,9,3.491,3.991,9.651,.935,.079, 9.888E+02, 5.135E+01, 6.348E-01, 3.469E-16, 2.753E+02, 7.826E+01, 2.517E+02, 3.133E+01,-6.256E-01, 1.202E+02, 3.484E+00, 5.320E-01, 2.067E-01, 3.359E-01, 1.000E+00, 8.169E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.169E-03, 5.186E-05, 6.348E-05, 0.000E+00, 8.154E+01, 3.307E+01, 1.724E-02, 2.483E-04, 5.717E+01, 6.956E-03, 1.091E+00
26/05/2019,15:00,9,3.491,3.991,9.397,.943,.067, 9.897E+02, 5.838E+01, 1.064E-01, 3.469E-16, 2.047E+02, 7.267E+01, 2.235E+02, 2.827E+01, 2.277E+01, 1.281E+02, 4.973E+00, 7.285E-01, 2.986E-01, 2.896E-01, 1.000E+00, 7.778E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.778E-03, 4.934E-05, 6.342E-05, 0.000E+00, 5.520E+01, 2.289E+01, 2.340E-02, 2.362E-04, 4.231E+01, 9.791E-03, 8.036E-01
26/05/2019,16:00,9,3.491,3.991,9.062,.930,.081, 9.908E+02, 6.581E+01, 1.064E-01, 3.469E-16, 1.452E+02, 6.655E+01, 2.024E+02, 2.512E+01, 2.277E+01, 1.281E+02, 4.774E+00, 7.276E-01, 2.866E-01, 2.314E-01, 1.000E+00, 7.264E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.264E-03, 4.602E-05, 6.334E-05, 0.000E+00, 5.750E+01, 2.385E+01, 1.922E-02, 2.203E-04, 5.144E+01, 8.791E-03, 7.317E-01
26/05/2019,17:00,9,3.491,3.991,8.726,.917,.094, 9.920E+02, 7.322E+01, 1.064E-01, 3.469E-16, 8.502E+01, 5.386E+01, 1.668E+02, 1.958E+01, 2.277E+01, 1.281E+02, 4.576E+00, 7.268E-01, 2.748E-01, 1.650E-01, 1.000E+00, 6.266E-01, 9.990E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.266E-03, 3.965E-05, 6.321E-05, 0.000E+00, 5.998E+01, 2.488E+01, 1.563E-02, 1.898E-04, 6.321E+01, 7.800E-03, 6.463E-01
26/05/2019,18:00,9,3.491,3.991,8.391,.903,.107, 9.931E+02, 8.023E+01, 1.605E-03, 3.469E-16, 3.494E+01, 3.834E+01, 1.161E+02, 1.310E+01,-3.026E+01, 1.946E+01, 4.380E+00, 4.311E-01, 2.377E-01, 9.717E-02, 1.000E+00, 4.725E-01, 9.916E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.725E-03, 2.986E-05, 6.267E-05, 0.000E+00, 7.749E+01, 2.875E+01, 1.272E-02, 1.430E-04, 7.774E+01, 6.509E-03, 5.559E-01
26/05/2019,19:00,9,3.491,3.991,7.771,.923,.082, 9.937E+02, 8.654E+01, 1.605E-03, 3.469E-16, 1.798E+00, 1.446E+01, 1.933E+01, 4.445E+00,-3.026E+01, 1.946E+01, 3.655E+00, 4.305E-01, 1.983E-01, 3.461E-02, 1.000E+00, 1.803E-01, 5.484E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.803E-03, 1.137E-05, 3.458E-05, 0.000E+00, 9.294E+01, 3.447E+01, 1.738E-02, 5.443E-05, 5.734E+01, 6.741E-03, 5.381E-01
26/05/2019,20:00,9,3.491,3.991,7.151,.942,.058, 9.943E+02, 9.180E+01, 1.605E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.026E+01, 1.946E+01, 3.067E+00, 4.299E-01, 1.664E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.108E+02, 4.108E+01, 2.206E-02, 0.000E+00, 4.533E+01, 6.502E-03, 5.565E-01
26/05/2019,21:00,9,3.491,3.991,6.531,.962,.037, 9.949E+02, 9.572E+01, 1.343E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.874E+01,-5.189E+00, 2.709E+00, 2.682E-01, 1.174E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.967E+02, 5.824E+01, 2.808E-02, 0.000E+00, 3.561E+01, 5.180E-03, 6.819E-01
26/05/2019,22:00,9,3.491,3.991,6.328,.961,.038, 9.951E+02, 9.802E+01, 1.343E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.874E+01,-5.189E+00, 2.739E+00, 2.681E-01, 1.186E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.947E+02, 5.763E+01, 2.840E-02, 0.000E+00, 3.521E+01, 5.236E-03, 8.267E-01
26/05/2019,23:00,9,3.491,3.991,6.126,.959,.039, 9.953E+02, 9.853E+01, 1.343E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.874E+01,-5.189E+00, 2.768E+00, 2.680E-01, 1.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.927E+02, 5.703E+01, 2.491E-02, 0.000E+00, 4.015E+01, 5.146E-03, 9.054E-01
27/05/2019,00:00,9,3.491,3.991,5.923,.958,.039, 9.956E+02, 9.721E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.483E+01,-3.038E+00, 2.798E+00, 1.865E-01, 1.059E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.494E+02, 6.453E+01, 2.521E-02, 0.000E+00, 3.966E+01, 4.608E-03, 9.973E-01
27/05/2019,01:00,9,3.491,3.991,5.785,.957,.039, 9.958E+02, 9.417E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.483E+01,-3.038E+00, 2.465E+00, 1.864E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.643E+02, 6.835E+01, 2.543E-02, 0.000E+00, 3.933E+01, 4.402E-03, 1.146E+00
27/05/2019,02:00,9,3.491,3.991,5.647,.957,.039, 9.961E+02, 8.962E+01, 0.000E+00, 3.469E-16, 3.549E-12, 1.569E+00, 0.000E+00, 0.000E+00,-1.483E+01,-3.038E+00, 2.132E+00, 1.864E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+02, 6.835E+01, 2.565E-02, 0.000E+00, 3.898E+01, 4.408E-03, 1.288E+00
27/05/2019,03:00,9,3.491,3.991,5.509,.957,.039, 9.964E+02, 8.386E+01, 1.180E-04, 3.469E-16, 5.483E+00, 2.191E+01, 3.249E+01, 6.860E+00, 2.574E+01, 4.749E+01, 1.799E+00, 1.644E-01, 1.361E-01, 6.127E-02, 1.000E+00, 2.759E-01, 7.372E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.759E-03, 1.726E-05, 4.612E-05, 0.000E+00, 8.050E+01, 5.023E+01, 2.588E-02, 8.264E-05, 3.851E+01, 6.418E-03, 1.459E+00
27/05/2019,04:00,9,3.491,3.991,6.860,.910,.089, 9.964E+02, 7.720E+01, 1.180E-04, 3.469E-16, 2.739E+01, 5.171E+01, 7.854E+01, 1.673E+01, 2.574E+01, 4.749E+01, 1.083E+00, 1.648E-01, 1.000E-01, 1.269E-01, 1.000E+00, 5.563E-01, 9.605E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.563E-03, 3.497E-05, 6.037E-05, 0.000E+00, 1.097E+02, 6.835E+01, 1.351E-02, 1.674E-04, 7.312E+01, 4.295E-03, 1.477E+00
27/05/2019,05:00,9,3.491,3.991,8.211,.863,.149, 9.963E+02, 6.996E+01, 1.180E-04, 3.469E-16, 5.662E+01, 8.196E+01, 1.094E+02, 2.681E+01, 2.574E+01, 4.749E+01, 6.319E-01, 1.652E-01, 1.000E-01, 1.951E-01, 1.000E+00, 7.306E-01, 9.889E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.306E-03, 4.615E-05, 6.246E-05, 0.000E+00, 1.098E+02, 6.835E+01, 6.209E-03, 2.209E-04, 1.555E+02, 3.171E-03, 2.048E+00
27/05/2019,06:00,9,3.491,3.991,9.562,.816,.220, 9.963E+02, 6.249E+01, 1.296E-02, 3.469E-16, 1.507E+02, 8.154E+01, 1.927E+02, 2.956E+01, 1.667E+02, 1.306E+02, 9.554E-01, 2.857E-01, 1.000E-01, 2.586E-01, 1.000E+00, 7.801E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.801E-03, 4.951E-05, 6.344E-05, 0.000E+00, 1.054E+02, 6.835E+01, 5.000E-03, 2.370E-04, 1.909E+02, 2.873E-03, 3.136E+00
27/05/2019,07:00,9,3.491,3.991,10.881,.740,.339, 9.961E+02, 5.516E+01, 1.296E-02, 3.469E-16, 2.010E+02, 8.965E+01, 2.089E+02, 3.298E+01, 1.667E+02, 1.306E+02, 8.105E-01, 2.864E-01, 1.000E-01, 3.119E-01, 1.000E+00, 8.227E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.227E-03, 5.246E-05, 6.375E-05, 0.000E+00, 1.055E+02, 6.835E+01, 5.000E-03, 2.511E-04, 1.904E+02, 2.877E-03, 2.210E+00
27/05/2019,08:00,9,3.491,3.991,12.199,.664,.479, 9.959E+02, 4.845E+01, 1.296E-02, 3.469E-16, 2.440E+02, 9.261E+01, 2.184E+02, 3.451E+01, 1.667E+02, 1.306E+02, 8.378E-01, 2.871E-01, 1.000E-01, 3.526E-01, 1.000E+00, 8.434E-01, 9.999E-01, 2.826E-02, 1.000E+00, 1.000E+00, 2.383E-02, 1.527E-04, 1.810E-04, 0.000E+00, 1.056E+02, 6.835E+01, 5.000E-03, 7.309E-04, 1.745E+02, 3.014E-03, 2.129E+00
27/05/2019,09:00,9,3.491,3.991,13.518,.589,.640, 9.957E+02, 4.297E+01, 7.603E-02, 3.469E-16, 9.620E+01, 1.620E+02, 1.170E+02, 5.125E+01, 1.041E+02, 1.284E+02, 1.024E+00, 3.819E-01, 1.000E-01, 3.806E-01, 1.000E+00, 9.216E-01, 9.919E-01, 2.051E-01, 1.000E+00, 1.000E+00, 1.890E-01, 1.216E-03, 1.309E-03, 0.000E+00, 1.305E+02, 6.835E+01, 5.000E-03, 5.823E-03, 9.240E+01, 3.808E-03, 2.223E+00
27/05/2019,10:00,9,3.491,3.991,13.075,.605,.597, 9.956E+02, 3.949E+01, 7.603E-02, 3.469E-16, 1.028E+02, 1.680E+02, 1.197E+02, 5.311E+01, 1.041E+02, 1.284E+02, 9.897E-01, 3.816E-01, 1.000E-01, 3.961E-01, 1.000E+00, 9.292E-01, 9.927E-01, 1.476E-01, 1.000E+00, 1.000E+00, 1.372E-01, 8.814E-04, 9.417E-04, 0.000E+00, 1.305E+02, 6.835E+01, 5.000E-03, 4.220E-03, 1.085E+02, 3.589E-03, 2.002E+00
27/05/2019,11:00,9,3.491,3.991,12.632,.621,.556, 9.956E+02, 3.866E+01, 7.603E-02, 3.469E-16, 1.043E+02, 1.693E+02, 1.203E+02, 5.352E+01, 1.041E+02, 1.284E+02, 1.061E+00, 3.813E-01, 1.000E-01, 3.995E-01, 1.000E+00, 9.307E-01, 9.929E-01, 8.819E-02, 1.000E+00, 1.000E+00, 8.208E-02, 5.266E-04, 5.618E-04, 0.000E+00, 1.304E+02, 6.835E+01, 5.000E-03, 2.521E-03, 1.330E+02, 3.299E-03, 2.025E+00
27/05/2019,12:00,9,3.491,3.991,12.189,.637,.517, 9.956E+02, 4.068E+01, 3.713E-01, 3.469E-16, 8.662E+01, 1.659E+02, 1.092E+02, 5.213E+01,-6.721E+00, 9.455E+01, 1.220E+00, 4.269E-01, 1.000E-01, 3.909E-01, 1.000E+00, 9.243E-01, 9.888E-01, 2.676E-02, 1.000E+00, 1.000E+00, 2.473E-02, 1.584E-04, 1.695E-04, 0.000E+00, 1.720E+02, 6.835E+01, 5.000E-03, 7.584E-04, 1.737E+02, 2.833E-03, 2.129E+00
27/05/2019,13:00,9,3.491,3.991,11.511,.734,.362, 9.955E+02, 4.511E+01, 3.713E-01, 3.469E-16, 7.919E+01, 1.575E+02, 1.056E+02, 4.950E+01,-6.721E+00, 9.455E+01, 1.805E+00, 4.264E-01, 1.050E-01, 3.702E-01, 1.000E+00, 9.130E-01, 9.870E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.130E-03, 5.834E-05, 6.307E-05, 0.000E+00, 1.639E+02, 6.512E+01, 5.000E-03, 2.793E-04, 1.894E+02, 2.776E-03, 1.902E+00
27/05/2019,14:00,9,3.491,3.991,10.833,.832,.219, 9.954E+02, 5.119E+01, 3.713E-01, 3.469E-16, 6.807E+01, 1.434E+02, 9.943E+01, 4.512E+01,-6.721E+00, 9.455E+01, 2.402E+00, 4.259E-01, 1.397E-01, 3.369E-01, 1.000E+00, 8.907E-01, 9.833E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.907E-03, 5.678E-05, 6.268E-05, 0.000E+00, 1.232E+02, 4.894E+01, 5.000E-03, 2.719E-04, 1.897E+02, 3.144E-03, 1.647E+00
27/05/2019,15:00,9,3.491,3.991,10.156,.929,.089, 9.953E+02, 5.823E+01, 1.983E-02, 3.469E-16, 3.022E+01, 1.139E+02, 6.396E+01, 3.527E+01,-1.351E+01, 5.011E+01, 3.004E+00, 3.230E-01, 1.622E-01, 2.907E-01, 1.000E+00, 8.128E-01, 9.280E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.128E-03, 5.169E-05, 5.902E-05, 0.000E+00, 1.141E+02, 4.214E+01, 1.361E-02, 2.475E-04, 7.217E+01, 5.451E-03, 1.607E+00
27/05/2019,16:00,9,3.491,3.991,10.181,.910,.112, 9.954E+02, 6.566E+01, 1.983E-02, 3.469E-16, 2.149E+01, 8.880E+01, 5.358E+01, 2.750E+01,-1.351E+01, 5.011E+01, 2.942E+00, 3.230E-01, 1.589E-01, 2.327E-01, 1.000E+00, 7.267E-01, 8.896E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.267E-03, 4.622E-05, 5.658E-05, 0.000E+00, 1.165E+02, 4.302E+01, 1.179E-02, 2.213E-04, 8.327E+01, 5.079E-03, 1.852E+00
27/05/2019,17:00,9,3.491,3.991,10.206,.891,.135, 9.955E+02, 7.306E+01, 1.983E-02, 3.469E-16, 1.265E+01, 5.999E+01, 4.029E+01, 1.857E+01,-1.351E+01, 5.011E+01, 2.881E+00, 3.230E-01, 1.556E-01, 1.665E-01, 1.000E+00, 5.799E-01, 8.093E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.799E-03, 3.689E-05, 5.148E-05, 0.000E+00, 1.190E+02, 4.394E+01, 8.851E-03, 1.766E-04, 1.108E+02, 4.409E-03, 1.864E+00
27/05/2019,18:00,9,3.491,3.991,10.231,.873,.159, 9.955E+02, 8.008E+01, 1.900E-03, 3.469E-16, 1.011E+01, 3.616E+01, 4.069E+01, 1.134E+01,-3.326E+01, 2.667E+01, 2.820E+00, 3.148E-01, 1.324E-01, 9.871E-02, 1.000E+00, 4.162E-01, 8.124E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.162E-03, 2.648E-05, 5.168E-05, 0.000E+00, 1.610E+02, 5.164E+01, 6.646E-03, 1.268E-04, 1.476E+02, 3.497E-03, 1.950E+00
27/05/2019,19:00,9,3.491,3.991,9.776,.875,.152, 9.955E+02, 8.638E+01, 1.900E-03, 3.469E-16, 5.996E-01, 1.006E+01, 7.805E+00, 3.060E+00,-3.326E+01, 2.667E+01, 2.889E+00, 3.146E-01, 1.355E-01, 3.620E-02, 1.000E+00, 1.239E-01, 2.746E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.239E-03, 7.871E-06, 1.744E-05, 0.000E+00, 1.573E+02, 5.043E+01, 6.748E-03, 3.769E-05, 1.474E+02, 3.540E-03, 2.066E+00
27/05/2019,20:00,9,3.491,3.991,9.320,.877,.145, 9.955E+02, 9.164E+01, 1.900E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.326E+01, 2.667E+01, 2.973E+00, 3.143E-01, 1.394E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.530E+02, 4.903E+01, 6.858E-03, 0.000E+00, 1.458E+02, 3.608E-03, 2.199E+00
27/05/2019,21:00,9,3.491,3.991,8.865,.879,.138, 9.955E+02, 9.555E+01, 1.973E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.384E+01, 1.453E+01, 3.072E+00, 4.025E-01, 1.616E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.177E+02, 4.231E+01, 6.976E-03, 0.000E+00, 1.434E+02, 3.916E-03, 2.426E+00
27/05/2019,22:00,9,3.491,3.991,8.534,.907,.104, 9.956E+02, 9.785E+01, 1.973E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.384E+01, 1.453E+01, 3.180E+00, 4.022E-01, 1.672E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.137E+02, 4.088E+01, 1.085E-02, 0.000E+00, 9.217E+01, 4.990E-03, 2.391E+00
27/05/2019,23:00,9,3.491,3.991,8.203,.934,.072, 9.957E+02, 9.837E+01, 1.973E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.384E+01, 1.453E+01, 3.288E+00, 4.020E-01, 1.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.100E+02, 3.954E+01, 1.688E-02, 0.000E+00, 5.923E+01, 6.100E-03, 2.264E+00
