date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/05/2019,00:00,9,3.491,3.991,7.872,.961,.041, 9.958E+02, 9.706E+01, 2.352E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.028E+01, 1.221E+01, 3.397E+00, 4.634E-01, 1.876E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.656E+01, 3.644E+01, 2.629E-02, 0.000E+00, 3.804E+01, 7.458E-03, 2.157E+00
28/05/2019,01:00,9,3.491,3.991,8.073,.959,.044, 9.959E+02, 9.403E+01, 2.352E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.028E+01, 1.221E+01, 3.369E+00, 4.636E-01, 1.860E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.737E+01, 3.675E+01, 2.259E-02, 0.000E+00, 4.427E+01, 7.086E-03, 2.254E+00
28/05/2019,02:00,9,3.491,3.991,8.275,.957,.047, 9.960E+02, 8.949E+01, 2.352E-02, 3.469E-16, 8.178E-09, 2.093E+00, 0.000E+00, 0.000E+00,-3.028E+01, 1.221E+01, 3.402E+00, 4.637E-01, 1.879E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.640E+01, 3.639E+01, 2.240E-02, 0.000E+00, 4.464E+01, 7.115E-03, 2.240E+00
28/05/2019,03:00,9,3.491,3.991,8.476,.954,.051, 9.961E+02, 8.373E+01, 5.032E-02, 3.469E-16, 9.086E+00, 2.366E+01, 4.915E+01, 7.556E+00, 8.545E+00, 5.083E+01, 3.496E+00, 5.613E-01, 2.095E-01, 6.257E-02, 1.000E+00, 3.047E-01, 8.675E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.047E-03, 1.926E-05, 5.485E-05, 0.000E+00, 7.897E+01, 3.263E+01, 2.221E-02, 9.223E-05, 4.483E+01, 7.685E-03, 2.077E+00
28/05/2019,04:00,9,3.491,3.991,9.381,.902,.116, 9.965E+02, 7.707E+01, 5.032E-02, 3.469E-16, 4.364E+01, 4.916E+01, 1.142E+02, 1.665E+01, 8.545E+00, 5.083E+01, 3.540E+00, 5.622E-01, 2.122E-01, 1.281E-01, 1.000E+00, 5.592E-01, 9.909E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.592E-03, 3.547E-05, 6.285E-05, 0.000E+00, 7.798E+01, 3.222E+01, 1.050E-02, 1.698E-04, 9.369E+01, 5.621E-03, 1.822E+00
28/05/2019,05:00,9,3.491,3.991,10.286,.850,.189, 9.968E+02, 6.984E+01, 5.032E-02, 3.469E-16, 8.942E+01, 7.218E+01, 1.548E+02, 2.508E+01, 8.545E+00, 5.083E+01, 3.654E+00, 5.630E-01, 2.190E-01, 1.962E-01, 1.000E+00, 7.131E-01, 9.983E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.131E-03, 4.537E-05, 6.352E-05, 0.000E+00, 7.556E+01, 3.122E+01, 5.000E-03, 2.172E-04, 1.917E+02, 3.659E-03, 1.867E+00
28/05/2019,06:00,9,3.491,3.991,11.191,.797,.270, 9.971E+02, 6.237E+01, 1.920E-01, 3.469E-16, 1.858E+02, 7.560E+01, 2.292E+02, 2.892E+01, 7.921E+01, 1.238E+02, 3.830E+00, 5.888E-01, 2.396E-01, 2.595E-01, 1.000E+00, 7.746E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.746E-03, 4.944E-05, 6.383E-05, 0.000E+00, 6.365E+01, 2.853E+01, 5.000E-03, 2.367E-04, 1.910E+02, 3.778E-03, 1.892E+00
28/05/2019,07:00,9,3.491,3.991,11.846,.783,.303, 9.975E+02, 5.504E+01, 1.920E-01, 3.469E-16, 2.474E+02, 7.929E+01, 2.471E+02, 3.122E+01, 7.921E+01, 1.238E+02, 3.580E+00, 5.893E-01, 2.240E-01, 3.127E-01, 1.000E+00, 8.097E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.097E-03, 5.180E-05, 6.398E-05, 0.000E+00, 6.812E+01, 3.052E+01, 5.000E-03, 2.480E-04, 1.905E+02, 3.711E-03, 1.821E+00
28/05/2019,08:00,9,3.491,3.991,12.501,.768,.337, 9.978E+02, 4.832E+01, 1.920E-01, 3.469E-16, 3.000E+02, 7.802E+01, 2.572E+02, 3.162E+01, 7.921E+01, 1.238E+02, 3.359E+00, 5.899E-01, 2.101E-01, 3.534E-01, 1.000E+00, 8.238E-01, 1.000E+00, 7.025E-02, 1.000E+00, 1.000E+00, 5.787E-02, 3.711E-04, 4.505E-04, 0.000E+00, 7.263E+01, 3.253E+01, 5.000E-03, 1.777E-03, 1.476E+02, 4.316E-03, 1.805E+00
28/05/2019,09:00,9,3.491,3.991,13.156,.754,.374, 9.981E+02, 4.283E+01, 1.067E-01, 3.469E-16, 7.016E+01, 1.604E+02, 9.793E+01, 5.010E+01, 1.935E+02, 1.614E+02, 3.173E+00, 5.923E-01, 2.069E-01, 3.812E-01, 1.000E+00, 9.144E-01, 9.822E-01, 1.583E-01, 1.000E+00, 1.000E+00, 1.447E-01, 9.302E-04, 9.992E-04, 0.000E+00, 6.840E+01, 3.304E+01, 5.000E-03, 4.454E-03, 1.058E+02, 5.266E-03, 1.849E+00
28/05/2019,10:00,9,3.491,3.991,13.847,.724,.439, 9.981E+02, 3.934E+01, 1.067E-01, 3.469E-16, 7.496E+01, 1.668E+02, 1.005E+02, 5.207E+01, 1.935E+02, 1.614E+02, 3.024E+00, 5.930E-01, 1.972E-01, 3.967E-01, 1.000E+00, 9.228E-01, 9.840E-01, 2.464E-01, 1.000E+00, 1.000E+00, 2.274E-01, 1.465E-03, 1.562E-03, 0.000E+00, 7.181E+01, 3.467E+01, 5.000E-03, 7.015E-03, 8.323E+01, 5.831E-03, 1.840E+00
28/05/2019,11:00,9,3.491,3.991,14.538,.693,.510, 9.982E+02, 3.850E+01, 1.067E-01, 3.469E-16, 7.605E+01, 1.682E+02, 1.011E+02, 5.250E+01, 1.935E+02, 1.614E+02, 2.876E+00, 5.937E-01, 1.875E-01, 4.001E-01, 1.000E+00, 9.245E-01, 9.844E-01, 3.297E-01, 1.000E+00, 1.000E+00, 3.049E-01, 1.969E-03, 2.096E-03, 0.000E+00, 7.554E+01, 3.646E+01, 5.000E-03, 9.426E-03, 6.932E+01, 6.167E-03, 1.855E+00
28/05/2019,12:00,9,3.491,3.991,15.230,.663,.587, 9.982E+02, 4.052E+01, 3.501E-01, 3.469E-16, 1.758E+02, 1.503E+02, 1.652E+02, 4.961E+01, 7.168E+01, 1.854E+02, 2.729E+00, 5.925E-01, 1.700E-01, 3.916E-01, 1.000E+00, 9.205E-01, 9.989E-01, 4.082E-01, 1.000E+00, 1.000E+00, 3.757E-01, 2.432E-03, 2.639E-03, 0.000E+00, 9.045E+01, 4.021E+01, 5.000E-03, 1.164E-02, 6.008E+01, 6.091E-03, 1.849E+00
28/05/2019,13:00,9,3.491,3.991,14.883,.687,.533, 9.981E+02, 4.495E+01, 3.501E-01, 3.469E-16, 1.608E+02, 1.449E+02, 1.614E+02, 4.783E+01, 7.168E+01, 1.854E+02, 2.896E+00, 5.921E-01, 1.804E-01, 3.710E-01, 1.000E+00, 9.116E-01, 9.987E-01, 3.694E-01, 1.000E+00, 1.000E+00, 3.368E-01, 2.177E-03, 2.386E-03, 0.000E+00, 8.523E+01, 3.789E+01, 5.000E-03, 1.043E-02, 6.483E+01, 6.137E-03, 1.719E+00
28/05/2019,14:00,9,3.491,3.991,14.536,.711,.482, 9.980E+02, 5.104E+01, 3.501E-01, 3.469E-16, 1.383E+02, 1.350E+02, 1.545E+02, 4.456E+01, 7.168E+01, 1.854E+02, 3.111E+00, 5.918E-01, 1.938E-01, 3.378E-01, 1.000E+00, 8.935E-01, 9.983E-01, 3.295E-01, 1.000E+00, 1.000E+00, 2.944E-01, 1.901E-03, 2.124E-03, 0.000E+00, 7.931E+01, 3.527E+01, 5.000E-03, 9.102E-03, 7.091E+01, 6.165E-03, 1.552E+00
28/05/2019,15:00,9,3.491,3.991,14.189,.734,.432, 9.979E+02, 5.808E+01, 2.886E-01, 3.469E-16, 2.195E+02, 7.752E+01, 2.378E+02, 3.016E+01,-8.641E+00, 7.370E+01, 3.366E+00, 4.225E-01, 1.944E-01, 2.918E-01, 1.000E+00, 7.951E-01, 9.999E-01, 2.883E-01, 1.000E+00, 1.000E+00, 2.292E-01, 1.479E-03, 1.860E-03, 0.000E+00, 8.908E+01, 3.516E+01, 5.000E-03, 7.079E-03, 8.279E+01, 5.711E-03, 1.299E+00
28/05/2019,16:00,9,3.491,3.991,13.484,.781,.341, 9.982E+02, 6.551E+01, 2.886E-01, 3.469E-16, 1.565E+02, 7.122E+01, 2.157E+02, 2.689E+01,-8.641E+00, 7.370E+01, 3.013E+00, 4.219E-01, 1.740E-01, 2.339E-01, 1.000E+00, 7.465E-01, 9.999E-01, 2.007E-01, 1.000E+00, 1.000E+00, 1.498E-01, 9.642E-04, 1.291E-03, 0.000E+00, 9.953E+01, 3.929E+01, 5.000E-03, 4.616E-03, 1.040E+02, 4.828E-03, 1.147E+00
28/05/2019,17:00,9,3.491,3.991,12.778,.827,.257, 9.984E+02, 7.291E+01, 2.886E-01, 3.469E-16, 9.258E+01, 5.800E+01, 1.786E+02, 2.110E+01,-8.641E+00, 7.370E+01, 2.668E+00, 4.213E-01, 1.541E-01, 1.679E-01, 1.000E+00, 6.506E-01, 9.994E-01, 1.081E-01, 1.000E+00, 1.000E+00, 7.030E-02, 4.513E-04, 6.932E-04, 0.000E+00, 1.124E+02, 4.437E+01, 5.000E-03, 2.160E-03, 1.397E+02, 3.904E-03, 1.104E+00
28/05/2019,18:00,9,3.491,3.991,12.072,.873,.179, 9.987E+02, 7.993E+01, 6.824E-03, 3.469E-16, 3.697E+01, 3.936E+01, 1.192E+02, 1.349E+01,-1.115E+01, 3.591E+00, 2.334E+00, 1.536E-01, 1.000E-01, 1.002E-01, 1.000E+00, 4.826E-01, 9.926E-01, 1.033E-02, 1.000E+00, 1.000E+00, 4.984E-03, 3.191E-05, 6.563E-05, 0.000E+00, 2.968E+02, 6.835E+01, 6.294E-03, 1.528E-04, 1.551E+02, 2.890E-03, 1.215E+00
28/05/2019,19:00,9,3.491,3.991,11.205,.889,.149, 9.986E+02, 8.622E+01, 6.824E-03, 3.469E-16, 2.479E+00, 1.573E+01, 2.368E+01, 4.863E+00,-1.115E+01, 3.591E+00, 2.478E+00, 1.534E-01, 1.000E-01, 3.774E-02, 1.000E+00, 1.979E-01, 6.224E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.979E-03, 1.263E-05, 3.973E-05, 0.000E+00, 2.974E+02, 6.835E+01, 7.439E-03, 6.049E-05, 1.333E+02, 3.084E-03, 1.606E+00
28/05/2019,20:00,9,3.491,3.991,10.338,.904,.121, 9.986E+02, 9.148E+01, 6.824E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.115E+01, 3.591E+00, 2.626E+00, 1.532E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.980E+02, 6.835E+01, 1.017E-02, 0.000E+00, 9.836E+01, 3.456E-03, 1.970E+00
28/05/2019,21:00,9,3.491,3.991,9.470,.919,.096, 9.985E+02, 9.539E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.457E+01, 7.233E+00, 2.779E+00, 3.051E-01, 1.188E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.969E+02, 5.754E+01, 1.208E-02, 0.000E+00, 8.279E+01, 4.192E-03, 2.608E+00
28/05/2019,22:00,9,3.491,3.991,8.799,.910,.102, 9.986E+02, 9.770E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.457E+01, 7.233E+00, 2.814E+00, 3.047E-01, 1.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.949E+02, 5.689E+01, 1.238E-02, 0.000E+00, 8.075E+01, 4.259E-03, 2.754E+00
28/05/2019,23:00,9,3.491,3.991,8.129,.901,.107, 9.986E+02, 9.822E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.457E+01, 7.233E+00, 3.149E+00, 3.044E-01, 1.343E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.745E+02, 5.088E+01, 1.103E-02, 0.000E+00, 9.064E+01, 4.378E-03, 2.348E+00
29/05/2019,00:00,9,3.491,3.991,7.458,.892,.112, 9.987E+02, 9.691E+01, 3.520E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.653E+01, 1.342E+01, 3.705E+00, 3.966E-01, 1.857E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.075E+02, 3.681E+01, 9.856E-03, 0.000E+00, 1.015E+02, 5.015E-03, 1.868E+00
29/05/2019,01:00,9,3.491,3.991,7.115,.866,.136, 9.990E+02, 9.389E+01, 3.520E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.653E+01, 1.342E+01, 3.667E+00, 3.962E-01, 1.837E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.087E+02, 3.721E+01, 7.048E-03, 0.000E+00, 1.419E+02, 4.151E-03, 1.636E+00
29/05/2019,02:00,9,3.491,3.991,6.773,.840,.158, 9.993E+02, 8.935E+01, 3.520E-05, 3.469E-16, 6.274E-07, 2.705E+00, 0.000E+00, 0.000E+00,-4.653E+01, 1.342E+01, 3.673E+00, 3.959E-01, 1.839E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.086E+02, 3.716E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.346E-03, 1.729E+00
29/05/2019,03:00,9,3.491,3.991,6.431,.814,.180, 9.996E+02, 8.361E+01, 3.520E-05, 3.469E-16, 1.297E+01, 2.615E+01, 6.673E+01, 8.489E+00, 4.761E+01, 6.039E+01, 3.722E+00, 6.835E-01, 2.265E-01, 6.380E-02, 1.000E+00, 3.356E-01, 9.357E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.356E-03, 2.106E-05, 5.873E-05, 0.000E+00, 7.089E+01, 3.018E+01, 5.000E-03, 1.008E-04, 1.960E+02, 3.641E-03, 1.901E+00
29/05/2019,04:00,9,3.491,3.991,7.597,.765,.245, 9.998E+02, 7.696E+01, 3.520E-05, 3.469E-16, 6.031E+01, 4.873E+01, 1.508E+02, 1.721E+01, 4.761E+01, 6.039E+01, 4.294E+00, 6.848E-01, 2.613E-01, 1.292E-01, 1.000E+00, 5.707E-01, 9.980E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.707E-03, 3.597E-05, 6.290E-05, 0.000E+00, 6.146E+01, 2.616E+01, 5.000E-03, 1.722E-04, 1.933E+02, 3.824E-03, 1.730E+00
29/05/2019,05:00,9,3.491,3.991,8.763,.717,.320, 1.000E+03, 6.973E+01, 3.520E-05, 3.469E-16, 1.227E+02, 6.615E+01, 2.016E+02, 2.449E+01, 4.761E+01, 6.039E+01, 4.905E+00, 6.861E-01, 2.984E-01, 1.972E-01, 1.000E+00, 7.068E-01, 9.997E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.068E-03, 4.473E-05, 6.327E-05, 0.000E+00, 5.382E+01, 2.290E+01, 5.000E-03, 2.142E-04, 1.918E+02, 3.977E-03, 1.653E+00
29/05/2019,06:00,9,3.491,3.991,9.930,.669,.405, 1.000E+03, 6.225E+01, 2.560E-03, 3.469E-16, 1.886E+02, 7.657E+01, 2.318E+02, 2.929E+01, 2.297E+02, 1.405E+02, 5.541E+00, 1.041E+00, 3.397E-01, 2.604E-01, 1.000E+00, 7.783E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.783E-03, 4.946E-05, 6.354E-05, 0.000E+00, 4.663E+01, 2.012E+01, 5.000E-03, 2.368E-04, 1.910E+02, 4.110E-03, 1.556E+00
29/05/2019,07:00,9,3.491,3.991,10.428,.607,.498, 1.001E+03, 5.492E+01, 2.560E-03, 3.469E-16, 2.508E+02, 8.023E+01, 2.498E+02, 3.159E+01, 2.297E+02, 1.405E+02, 6.005E+00, 1.041E+00, 3.681E-01, 3.134E-01, 1.000E+00, 8.128E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.128E-03, 5.174E-05, 6.366E-05, 0.000E+00, 4.304E+01, 1.857E+01, 5.000E-03, 2.477E-04, 1.906E+02, 4.187E-03, 1.161E+00
29/05/2019,08:00,9,3.491,3.991,10.926,.545,.596, 1.002E+03, 4.819E+01, 2.560E-03, 3.469E-16, 3.038E+02, 7.890E+01, 2.599E+02, 3.197E+01, 2.297E+02, 1.405E+02, 6.548E+00, 1.042E+00, 4.014E-01, 3.540E-01, 1.000E+00, 8.266E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.266E-03, 5.271E-05, 6.377E-05, 0.000E+00, 3.947E+01, 1.703E+01, 5.000E-03, 2.524E-04, 1.904E+02, 4.261E-03, 1.066E+00
29/05/2019,09:00,9,3.491,3.991,11.425,.483,.701, 1.002E+03, 4.270E+01, 7.129E-04, 3.469E-16, 3.313E+02, 7.261E+01, 2.556E+02, 3.023E+01, 2.539E+02, 2.311E+02, 7.153E+00, 1.288E+00, 4.334E-01, 3.819E-01, 1.000E+00, 8.217E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.217E-03, 5.249E-05, 6.388E-05, 0.000E+00, 3.735E+01, 1.577E+01, 5.000E-03, 2.513E-04, 1.904E+02, 4.319E-03, 1.091E+00
29/05/2019,10:00,9,3.491,3.991,11.896,.420,.811, 1.003E+03, 3.919E+01, 7.129E-04, 3.469E-16, 3.538E+02, 6.958E+01, 2.578E+02, 2.953E+01, 2.539E+02, 2.311E+02, 7.869E+00, 1.289E+00, 4.768E-01, 3.973E-01, 1.000E+00, 8.211E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.211E-03, 5.254E-05, 6.399E-05, 0.000E+00, 3.396E+01, 1.434E+01, 5.000E-03, 2.516E-04, 1.904E+02, 4.390E-03, 1.115E+00
29/05/2019,11:00,9,3.491,3.991,12.368,.357,.928, 1.004E+03, 3.835E+01, 7.129E-04, 3.469E-16, 3.590E+02, 6.880E+01, 2.582E+02, 2.934E+01, 2.539E+02, 2.311E+02, 8.626E+00, 1.289E+00, 5.227E-01, 4.008E-01, 1.000E+00, 8.207E-01, 1.000E+00, 5.194E-02, 1.000E+00, 1.000E+00, 4.262E-02, 2.732E-04, 3.329E-04, 0.000E+00, 3.098E+01, 1.308E+01, 5.000E-03, 1.308E-03, 1.585E+02, 5.191E-03, 1.128E+00
29/05/2019,12:00,9,3.491,3.991,12.840,.294,1.052, 1.005E+03, 4.037E+01, 4.354E-04, 3.469E-16, 2.390E+02, 1.225E+02, 1.996E+02, 4.277E+01, 1.031E+02, 2.113E+02, 9.414E+00, 1.010E+00, 5.689E-01, 3.923E-01, 1.000E+00, 8.953E-01, 9.997E-01, 1.164E-01, 1.000E+00, 1.000E+00, 1.042E-01, 6.693E-04, 7.474E-04, 0.000E+00, 2.861E+01, 1.202E+01, 5.000E-03, 3.204E-03, 1.219E+02, 6.526E-03, 1.096E+00
29/05/2019,13:00,9,3.491,3.991,13.013,.288,1.072, 1.006E+03, 4.480E+01, 4.354E-04, 3.469E-16, 2.186E+02, 1.203E+02, 1.959E+02, 4.191E+01, 1.031E+02, 2.113E+02, 8.241E+00, 1.009E+00, 4.980E-01, 3.718E-01, 1.000E+00, 8.878E-01, 9.997E-01, 1.394E-01, 1.000E+00, 1.000E+00, 1.238E-01, 7.953E-04, 8.955E-04, 0.000E+00, 3.269E+01, 1.373E+01, 5.000E-03, 3.808E-03, 1.135E+02, 6.695E-03, 1.057E+00
29/05/2019,14:00,9,3.491,3.991,13.185,.282,1.093, 1.007E+03, 5.089E+01, 4.354E-04, 3.469E-16, 1.881E+02, 1.151E+02, 1.890E+02, 3.993E+01, 1.031E+02, 2.113E+02, 7.068E+00, 1.009E+00, 4.271E-01, 3.386E-01, 1.000E+00, 8.718E-01, 9.996E-01, 1.621E-01, 1.000E+00, 1.000E+00, 1.414E-01, 9.087E-04, 1.042E-03, 0.000E+00, 3.811E+01, 1.601E+01, 5.000E-03, 4.351E-03, 1.069E+02, 6.724E-03, 1.003E+00
29/05/2019,15:00,9,3.491,3.991,13.358,.277,1.114, 1.008E+03, 5.793E+01, 7.443E-04, 3.469E-16, 2.252E+02, 7.959E+01, 2.430E+02, 3.094E+01,-3.477E+01, 1.180E+02, 5.895E+00, 5.540E-01, 3.334E-01, 2.928E-01, 1.000E+00, 8.019E-01, 1.000E+00, 1.845E-01, 1.000E+00, 1.000E+00, 1.480E-01, 9.518E-04, 1.187E-03, 0.000E+00, 5.305E+01, 2.050E+01, 5.000E-03, 4.557E-03, 1.046E+02, 6.307E-03, 8.648E-01
29/05/2019,16:00,9,3.491,3.991,12.784,.323,1.004, 1.009E+03, 6.537E+01, 7.443E-04, 3.469E-16, 1.608E+02, 7.323E+01, 2.205E+02, 2.763E+01,-3.477E+01, 1.180E+02, 5.063E+00, 5.532E-01, 2.863E-01, 2.352E-01, 1.000E+00, 7.545E-01, 9.999E-01, 1.089E-01, 1.000E+00, 1.000E+00, 8.214E-02, 5.272E-04, 6.987E-04, 0.000E+00, 6.179E+01, 2.388E+01, 5.000E-03, 2.524E-03, 1.329E+02, 5.110E-03, 7.311E-01
29/05/2019,17:00,9,3.491,3.991,12.210,.369,.900, 1.009E+03, 7.277E+01, 7.443E-04, 3.469E-16, 9.540E+01, 5.979E+01, 1.828E+02, 2.174E+01,-3.477E+01, 1.180E+02, 4.252E+00, 5.525E-01, 2.404E-01, 1.692E-01, 1.000E+00, 6.602E-01, 9.995E-01, 2.982E-02, 1.000E+00, 1.000E+00, 1.969E-02, 1.261E-04, 1.909E-04, 0.000E+00, 7.359E+01, 2.844E+01, 5.000E-03, 6.038E-04, 1.784E+02, 3.949E-03, 7.040E-01
29/05/2019,18:00,9,3.491,3.991,11.637,.416,.803, 1.010E+03, 7.978E+01, 3.520E-05, 3.469E-16, 3.764E+01, 3.991E+01, 1.197E+02, 1.368E+01,-6.978E+01, 3.285E+01, 3.477E+00, 4.343E-01, 1.708E-01, 1.016E-01, 1.000E+00, 4.875E-01, 9.927E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.875E-03, 3.117E-05, 6.347E-05, 0.000E+00, 1.192E+02, 4.001E+01, 5.000E-03, 1.492E-04, 1.942E+02, 3.324E-03, 7.451E-01
29/05/2019,19:00,9,3.491,3.991,10.466,.433,.721, 1.011E+03, 8.607E+01, 3.520E-05, 3.469E-16, 2.772E+00, 1.636E+01, 2.531E+01, 5.065E+00,-6.978E+01, 3.285E+01, 3.690E+00, 4.332E-01, 1.811E-01, 3.923E-02, 1.000E+00, 2.061E-01, 6.468E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.061E-03, 1.312E-05, 4.118E-05, 0.000E+00, 1.126E+02, 3.775E+01, 5.000E-03, 6.281E-05, 1.975E+02, 3.354E-03, 7.757E-01
29/05/2019,20:00,9,3.491,3.991,9.296,.450,.646, 1.012E+03, 9.133E+01, 3.520E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.978E+01, 3.285E+01, 3.989E+00, 4.322E-01, 1.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+02, 3.496E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.410E-03, 8.961E-01
29/05/2019,21:00,9,3.491,3.991,8.126,.467,.578, 1.012E+03, 9.524E+01, 3.520E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.416E+01, 1.913E+01, 4.357E+00, 5.188E-01, 2.290E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.308E+01, 2.985E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.584E-03, 1.026E+00
29/05/2019,22:00,9,3.491,3.991,7.573,.530,.490, 1.013E+03, 9.755E+01, 3.520E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.416E+01, 1.913E+01, 4.254E+00, 5.182E-01, 2.235E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E+01, 3.058E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.559E-03, 1.056E+00
