date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
29/05/2019,23:00,9,3.491,3.991,7.020,.593,.409, 1.013E+03, 9.807E+01, 3.520E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.416E+01, 1.913E+01, 4.153E+00, 5.176E-01, 2.181E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.728E+01, 3.133E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.534E-03, 1.110E+00
30/05/2019,00:00,9,3.491,3.991,6.467,.656,.333, 1.014E+03, 9.677E+01, 2.757E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.300E+01, 1.290E+01, 4.054E+00, 4.811E-01, 2.157E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.714E+01, 3.169E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.523E-03, 1.164E+00
30/05/2019,01:00,9,3.491,3.991,6.300,.694,.292, 1.014E+03, 9.375E+01, 2.757E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.300E+01, 1.290E+01, 4.028E+00, 4.809E-01, 2.143E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.772E+01, 3.190E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.517E-03, 1.259E+00
30/05/2019,02:00,9,3.491,3.991,6.134,.732,.253, 1.014E+03, 8.923E+01, 2.757E-04, 3.469E-16, 8.529E-06, 3.230E+00, 0.000E+00, 0.000E+00,-5.300E+01, 1.290E+01, 4.043E+00, 4.807E-01, 2.150E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.743E+01, 3.179E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.520E-03, 1.388E+00
30/05/2019,03:00,9,3.491,3.991,5.967,.770,.215, 1.014E+03, 8.349E+01, 0.000E+00, 3.469E-16, 9.438E+00, 2.457E+01, 4.946E+01, 7.847E+00, 5.117E+01, 5.414E+01, 4.096E+00, 6.428E-01, 2.506E-01, 6.496E-02, 1.000E+00, 3.144E-01, 8.692E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.144E-03, 1.970E-05, 5.446E-05, 0.000E+00, 6.340E+01, 2.727E+01, 5.000E-03, 9.431E-05, 1.963E+02, 3.742E-03, 1.548E+00
30/05/2019,04:00,9,3.491,3.991,7.214,.740,.265, 1.014E+03, 7.684E+01, 0.000E+00, 3.469E-16, 4.299E+01, 5.046E+01, 1.114E+02, 1.700E+01, 5.117E+01, 5.414E+01, 4.214E+00, 6.443E-01, 2.578E-01, 1.303E-01, 1.000E+00, 5.665E-01, 9.898E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.665E-03, 3.566E-05, 6.230E-05, 0.000E+00, 6.166E+01, 2.651E+01, 5.000E-03, 1.707E-04, 1.934E+02, 3.811E-03, 1.476E+00
30/05/2019,05:00,9,3.491,3.991,8.462,.710,.322, 1.014E+03, 6.962E+01, 0.000E+00, 3.469E-16, 8.720E+01, 7.411E+01, 1.508E+02, 2.556E+01, 5.117E+01, 5.414E+01, 4.332E+00, 6.457E-01, 2.650E-01, 1.982E-01, 1.000E+00, 7.194E-01, 9.980E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.194E-03, 4.548E-05, 6.309E-05, 0.000E+00, 6.001E+01, 2.580E+01, 5.000E-03, 2.177E-04, 1.917E+02, 3.864E-03, 1.440E+00
30/05/2019,06:00,9,3.491,3.991,9.709,.679,.387, 1.014E+03, 6.215E+01, 0.000E+00, 3.469E-16, 4.562E+01, 1.098E+02, 8.340E+01, 3.458E+01, 1.859E+02, 1.423E+02, 4.449E+00, 8.587E-01, 2.755E-01, 2.613E-01, 1.000E+00, 8.134E-01, 9.676E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.134E-03, 5.165E-05, 6.144E-05, 0.000E+00, 5.643E+01, 2.481E+01, 5.000E-03, 2.473E-04, 1.906E+02, 3.923E-03, 1.504E+00
30/05/2019,07:00,9,3.491,3.991,10.894,.605,.516, 1.014E+03, 5.481E+01, 0.000E+00, 3.469E-16, 6.067E+01, 1.333E+02, 9.458E+01, 4.194E+01, 1.859E+02, 1.423E+02, 4.946E+00, 8.607E-01, 3.062E-01, 3.142E-01, 1.000E+00, 8.714E-01, 9.796E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.714E-03, 5.556E-05, 6.246E-05, 0.000E+00, 5.079E+01, 2.233E+01, 5.000E-03, 2.660E-04, 1.899E+02, 4.036E-03, 1.571E+00
30/05/2019,08:00,9,3.491,3.991,12.078,.531,.663, 1.014E+03, 4.808E+01, 0.000E+00, 3.469E-16, 7.352E+01, 1.507E+02, 1.024E+02, 4.738E+01, 1.859E+02, 1.423E+02, 5.454E+00, 8.626E-01, 3.375E-01, 3.547E-01, 1.000E+00, 9.028E-01, 9.852E-01, 1.113E-02, 1.000E+00, 1.000E+00, 1.005E-02, 6.434E-05, 7.020E-05, 0.000E+00, 4.609E+01, 2.025E+01, 5.000E-03, 3.080E-04, 1.884E+02, 4.151E-03, 1.747E+00
30/05/2019,09:00,9,3.491,3.991,13.263,.457,.831, 1.014E+03, 4.257E+01, 0.000E+00, 3.469E-16, 1.462E+02, 1.547E+02, 1.496E+02, 5.030E+01, 8.342E+01, 1.726E+02, 5.970E+00, 9.566E-01, 3.604E-01, 3.824E-01, 1.000E+00, 9.212E-01, 9.979E-01, 1.723E-01, 1.000E+00, 1.000E+00, 1.587E-01, 1.020E-03, 1.105E-03, 0.000E+00, 4.524E+01, 1.897E+01, 5.000E-03, 4.884E-03, 1.012E+02, 6.637E-03, 2.142E+00
30/05/2019,10:00,9,3.491,3.991,13.854,.444,.885, 1.013E+03, 3.905E+01, 0.000E+00, 3.469E-16, 1.562E+02, 1.593E+02, 1.524E+02, 5.178E+01, 8.342E+01, 1.726E+02, 6.169E+00, 9.579E-01, 3.724E-01, 3.979E-01, 1.000E+00, 9.277E-01, 9.981E-01, 2.474E-01, 1.000E+00, 1.000E+00, 2.295E-01, 1.478E-03, 1.591E-03, 0.000E+00, 4.378E+01, 1.835E+01, 5.000E-03, 7.078E-03, 8.279E+01, 7.651E-03, 2.319E+00
30/05/2019,11:00,9,3.491,3.991,14.446,.431,.941, 1.012E+03, 3.820E+01, 0.000E+00, 3.469E-16, 1.586E+02, 1.603E+02, 1.530E+02, 5.210E+01, 8.342E+01, 1.726E+02, 6.385E+00, 9.593E-01, 3.854E-01, 4.013E-01, 1.000E+00, 9.290E-01, 9.982E-01, 3.189E-01, 1.000E+00, 1.000E+00, 2.962E-01, 1.913E-03, 2.055E-03, 0.000E+00, 4.231E+01, 1.773E+01, 5.000E-03, 9.157E-03, 7.064E+01, 8.553E-03, 2.522E+00
30/05/2019,12:00,9,3.491,3.991,15.037,.419,1.000, 1.011E+03, 4.022E+01, 1.441E-01, 3.469E-16, 6.703E+01, 1.638E+02, 9.488E+01, 5.098E+01, 1.158E+01, 1.194E+02, 6.615E+00, 8.749E-01, 3.942E-01, 3.930E-01, 1.000E+00, 9.175E-01, 9.798E-01, 3.868E-01, 1.000E+00, 1.000E+00, 3.549E-01, 2.296E-03, 2.452E-03, 0.000E+00, 4.244E+01, 1.734E+01, 5.000E-03, 1.099E-02, 6.253E+01, 9.267E-03, 2.325E+00
30/05/2019,13:00,9,3.491,3.991,14.171,.502,.809, 1.010E+03, 4.466E+01, 1.441E-01, 3.469E-16, 6.136E+01, 1.552E+02, 9.147E+01, 4.833E+01, 1.158E+01, 1.194E+02, 6.394E+00, 8.741E-01, 3.810E-01, 3.725E-01, 1.000E+00, 9.054E-01, 9.768E-01, 2.861E-01, 1.000E+00, 1.000E+00, 2.591E-01, 1.671E-03, 1.803E-03, 0.000E+00, 4.390E+01, 1.794E+01, 5.000E-03, 8.000E-03, 7.692E+01, 8.073E-03, 2.306E+00
30/05/2019,14:00,9,3.491,3.991,13.305,.585,.636, 1.009E+03, 5.075E+01, 1.441E-01, 3.469E-16, 5.286E+01, 1.410E+02, 8.573E+01, 4.395E+01, 1.158E+01, 1.194E+02, 6.373E+00, 8.733E-01, 3.798E-01, 3.395E-01, 1.000E+00, 8.817E-01, 9.706E-01, 1.777E-01, 1.000E+00, 1.000E+00, 1.567E-01, 1.008E-03, 1.109E-03, 0.000E+00, 4.404E+01, 1.800E+01, 5.000E-03, 4.825E-03, 1.018E+02, 6.717E-03, 2.355E+00
30/05/2019,15:00,9,3.491,3.991,12.439,.669,.480, 1.008E+03, 5.779E+01, 1.326E-01, 3.469E-16, 6.615E+00, 8.514E+01, 3.206E+01, 2.586E+01,-5.025E+01, 8.285E+01, 6.554E+00, 9.742E-01, 3.841E-01, 2.938E-01, 1.000E+00, 6.776E-01, 7.325E-01, 6.171E-02, 1.000E+00, 1.000E+00, 4.181E-02, 2.681E-04, 2.898E-04, 0.000E+00, 4.442E+01, 1.779E+01, 5.000E-03, 1.283E-03, 1.592E+02, 4.859E-03, 2.014E+00
30/05/2019,16:00,9,3.491,3.991,12.111,.685,.447, 1.007E+03, 6.523E+01, 1.326E-01, 3.469E-16, 4.737E+00, 6.587E+01, 2.566E+01, 2.001E+01,-5.025E+01, 8.285E+01, 6.534E+00, 9.743E-01, 3.830E-01, 2.363E-01, 1.000E+00, 5.824E-01, 6.520E-01, 1.573E-02, 1.000E+00, 1.000E+00, 9.164E-03, 5.869E-05, 6.569E-05, 0.000E+00, 4.455E+01, 1.785E+01, 5.000E-03, 2.810E-04, 1.894E+02, 4.235E-03, 1.787E+00
30/05/2019,17:00,9,3.491,3.991,11.782,.701,.415, 1.005E+03, 7.263E+01, 1.326E-01, 3.469E-16, 2.830E+00, 4.422E+01, 1.817E+01, 1.343E+01,-5.025E+01, 8.285E+01, 6.519E+00, 9.743E-01, 3.821E-01, 1.706E-01, 1.000E+00, 4.419E-01, 5.264E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.419E-03, 2.827E-05, 3.367E-05, 0.000E+00, 4.466E+01, 1.789E+01, 5.000E-03, 1.353E-04, 1.947E+02, 4.139E-03, 1.611E+00
30/05/2019,18:00,9,3.491,3.991,11.454,.717,.384, 1.004E+03, 7.964E+01, 2.354E-01, 3.469E-16, 1.969E+00, 2.557E+01, 1.326E+01, 7.789E+00,-6.280E+01, 6.021E+01, 6.509E+00, 9.332E-01, 3.794E-01, 1.030E-01, 1.000E+00, 2.892E-01, 4.204E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.892E-03, 1.848E-05, 2.686E-05, 0.000E+00, 4.523E+01, 1.802E+01, 5.000E-03, 8.846E-05, 1.965E+02, 4.102E-03, 1.558E+00
30/05/2019,19:00,9,3.491,3.991,11.408,.775,.304, 1.003E+03, 8.593E+01, 2.354E-01, 3.469E-16, 1.630E-01, 6.840E+00, 3.217E+00, 2.069E+00,-6.280E+01, 6.021E+01, 6.245E+00, 9.335E-01, 3.640E-01, 4.067E-02, 1.000E+00, 8.329E-02, 1.239E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.329E-04, 5.321E-06, 7.916E-06, 0.000E+00, 4.714E+01, 1.878E+01, 5.000E-03, 2.547E-05, 1.990E+02, 4.028E-03, 1.299E+00
30/05/2019,20:00,9,3.491,3.991,11.362,.833,.225, 1.003E+03, 9.118E+01, 2.354E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.280E+01, 6.021E+01, 6.108E+00, 9.337E-01, 3.560E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.820E+01, 1.920E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.994E-03, 9.524E-01
30/05/2019,21:00,9,3.491,3.991,11.316,.891,.146, 1.002E+03, 9.509E+01, 3.246E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.758E+01, 4.697E+01, 6.105E+00, 8.325E-01, 3.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.916E+01, 1.940E+01, 8.554E-03, 0.000E+00, 1.169E+02, 5.958E-03, 6.897E-01
30/05/2019,22:00,9,3.491,3.991,10.899,.910,.117, 1.002E+03, 9.740E+01, 3.246E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.758E+01, 4.697E+01, 5.732E+00, 8.318E-01, 3.309E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.237E+01, 2.066E+01, 1.152E-02, 0.000E+00, 8.678E+01, 7.092E-03, 6.551E-01
30/05/2019,23:00,9,3.491,3.991,10.483,.929,.090, 1.002E+03, 9.793E+01, 3.246E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.758E+01, 4.697E+01, 5.808E+00, 8.310E-01, 3.352E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.170E+01, 2.039E+01, 1.347E-02, 0.000E+00, 7.426E+01, 7.825E-03, 6.272E-01
31/05/2019,00:00,9,3.491,3.991,10.066,.948,.064, 1.003E+03, 9.664E+01, 2.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.400E+01, 3.272E+01, 6.314E+00, 5.786E-01, 3.467E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.253E+01, 1.972E+01, 1.961E-02, 0.000E+00, 5.099E+01, 9.711E-03, 3.416E-01
31/05/2019,01:00,9,3.491,3.991,9.083,.879,.140, 1.004E+03, 9.362E+01, 2.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.400E+01, 3.272E+01, 5.482E+00, 5.773E-01, 3.009E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.056E+01, 2.272E+01, 8.065E-03, 0.000E+00, 1.240E+02, 5.438E-03, 4.819E-01
31/05/2019,02:00,9,3.491,3.991,8.100,.811,.205, 1.004E+03, 8.911E+01, 2.319E-05, 3.469E-16, 6.918E-05, 3.728E+00, 0.000E+00, 0.000E+00,-6.400E+01, 3.272E+01, 4.654E+00, 5.761E-01, 2.553E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.138E+01, 2.677E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.696E-03, 5.726E-01
31/05/2019,03:00,9,3.491,3.991,7.117,.742,.261, 1.005E+03, 8.338E+01, 2.319E-05, 3.469E-16, 1.409E+01, 2.703E+01, 6.987E+01, 8.804E+00, 3.451E+01, 7.565E+01, 3.834E+00, 5.897E-01, 2.339E-01, 6.607E-02, 1.000E+00, 3.461E-01, 9.435E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.461E-03, 2.177E-05, 5.936E-05, 0.000E+00, 6.832E+01, 2.922E+01, 5.000E-03, 1.042E-04, 1.959E+02, 3.676E-03, 6.696E-01
31/05/2019,04:00,9,3.491,3.991,8.139,.682,.345, 1.006E+03, 7.674E+01, 2.319E-05, 3.469E-16, 6.180E+01, 4.938E+01, 1.522E+02, 1.746E+01, 3.451E+01, 7.565E+01, 3.937E+00, 5.907E-01, 2.402E-01, 1.313E-01, 1.000E+00, 5.762E-01, 9.981E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.762E-03, 3.638E-05, 6.303E-05, 0.000E+00, 6.655E+01, 2.846E+01, 5.000E-03, 1.742E-04, 1.933E+02, 3.740E-03, 7.384E-01
31/05/2019,05:00,9,3.491,3.991,9.162,.623,.439, 1.006E+03, 6.952E+01, 2.319E-05, 3.469E-16, 1.242E+02, 6.660E+01, 2.021E+02, 2.467E+01, 3.451E+01, 7.565E+01, 4.089E+00, 5.916E-01, 2.494E-01, 1.991E-01, 1.000E+00, 7.096E-01, 9.998E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.096E-03, 4.497E-05, 6.336E-05, 0.000E+00, 6.410E+01, 2.741E+01, 5.000E-03, 2.153E-04, 1.917E+02, 3.801E-03, 8.258E-01
31/05/2019,06:00,9,3.491,3.991,10.185,.563,.544, 1.007E+03, 6.205E+01, 1.452E-04, 3.469E-16, 1.900E+02, 7.687E+01, 2.321E+02, 2.941E+01, 1.955E+02, 1.707E+02, 4.284E+00, 7.695E-01, 2.689E-01, 2.620E-01, 1.000E+00, 7.799E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.799E-03, 4.960E-05, 6.360E-05, 0.000E+00, 5.634E+01, 2.542E+01, 5.000E-03, 2.375E-04, 1.909E+02, 3.898E-03, 9.517E-01
31/05/2019,07:00,9,3.491,3.991,11.396,.513,.659, 1.007E+03, 5.471E+01, 1.452E-04, 3.469E-16, 2.522E+02, 8.039E+01, 2.499E+02, 3.166E+01, 1.955E+02, 1.707E+02, 4.234E+00, 7.710E-01, 2.658E-01, 3.148E-01, 1.000E+00, 8.137E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.137E-03, 5.197E-05, 6.388E-05, 0.000E+00, 5.704E+01, 2.572E+01, 5.000E-03, 2.488E-04, 1.905E+02, 3.892E-03, 1.037E+00
31/05/2019,08:00,9,3.491,3.991,12.607,.463,.788, 1.007E+03, 4.797E+01, 1.452E-04, 3.469E-16, 3.052E+02, 7.894E+01, 2.599E+02, 3.200E+01, 1.955E+02, 1.707E+02, 4.230E+00, 7.726E-01, 2.654E-01, 3.553E-01, 1.000E+00, 8.271E-01, 1.000E+00, 8.482E-02, 1.000E+00, 1.000E+00, 7.015E-02, 4.500E-04, 5.441E-04, 0.000E+00, 5.714E+01, 2.575E+01, 5.000E-03, 2.154E-03, 1.398E+02, 4.847E-03, 1.068E+00
31/05/2019,09:00,9,3.491,3.991,13.818,.412,.933, 1.007E+03, 4.245E+01, 2.319E-05, 3.469E-16, 3.354E+02, 7.315E+01, 2.577E+02, 3.047E+01, 2.148E+02, 2.388E+02, 4.271E+00, 8.379E-01, 2.665E-01, 3.830E-01, 1.000E+00, 8.238E-01, 1.000E+00, 2.428E-01, 1.000E+00, 1.000E+00, 2.000E-01, 1.289E-03, 1.564E-03, 0.000E+00, 5.752E+01, 2.565E+01, 5.000E-03, 6.170E-03, 8.953E+01, 6.414E-03, 1.125E+00
31/05/2019,10:00,9,3.491,3.991,14.802,.365,1.075, 1.007E+03, 3.892E+01, 2.319E-05, 3.469E-16, 3.582E+02, 7.003E+01, 2.600E+02, 2.975E+01, 2.148E+02, 2.388E+02, 4.744E+00, 8.393E-01, 2.959E-01, 3.984E-01, 1.000E+00, 8.230E-01, 1.000E+00, 3.603E-01, 1.000E+00, 1.000E+00, 2.965E-01, 1.917E-03, 2.329E-03, 0.000E+00, 5.181E+01, 2.310E+01, 5.000E-03, 9.177E-03, 7.054E+01, 7.674E-03, 1.110E+00
31/05/2019,11:00,9,3.491,3.991,15.787,.319,1.230, 1.007E+03, 3.806E+01, 2.319E-05, 3.469E-16, 3.635E+02, 6.920E+01, 2.604E+02, 2.954E+01, 2.148E+02, 2.388E+02, 5.247E+00, 8.407E-01, 3.272E-01, 4.019E-01, 1.000E+00, 8.226E-01, 1.000E+00, 4.678E-01, 1.000E+00, 1.000E+00, 3.848E-01, 2.496E-03, 3.034E-03, 0.000E+00, 4.686E+01, 2.089E+01, 5.000E-03, 1.195E-02, 5.900E+01, 8.845E-03, 1.105E+00
31/05/2019,12:00,9,3.491,3.991,16.771,.272,1.401, 1.008E+03, 4.008E+01, 2.319E-05, 3.469E-16, 3.417E+02, 6.924E+01, 2.525E+02, 2.922E+01, 3.026E+01, 1.987E+02, 5.772E+00, 7.808E-01, 3.467E-01, 3.936E-01, 1.000E+00, 8.177E-01, 1.000E+00, 5.655E-01, 9.410E-01, 1.000E+00, 4.351E-01, 2.832E-03, 3.463E-03, 0.000E+00, 4.748E+01, 1.971E+01, 5.000E-03, 1.356E-02, 5.389E+01, 9.489E-03, 1.049E+00
31/05/2019,13:00,9,3.491,3.991,16.614,.297,1.339, 1.008E+03, 4.451E+01, 2.319E-05, 3.469E-16, 3.128E+02, 7.275E+01, 2.493E+02, 2.998E+01, 3.026E+01, 1.987E+02, 5.020E+00, 7.805E-01, 3.016E-01, 3.732E-01, 1.000E+00, 8.173E-01, 1.000E+00, 5.505E-01, 9.771E-01, 1.000E+00, 4.396E-01, 2.860E-03, 3.499E-03, 0.000E+00, 5.459E+01, 2.267E+01, 5.000E-03, 1.369E-02, 5.350E+01, 8.871E-03, 9.949E-01
31/05/2019,14:00,9,3.491,3.991,16.456,.322,1.279, 1.008E+03, 5.061E+01, 2.319E-05, 3.469E-16, 2.696E+02, 7.571E+01, 2.428E+02, 3.032E+01, 3.026E+01, 1.987E+02, 4.322E+00, 7.802E-01, 2.597E-01, 3.403E-01, 1.000E+00, 8.105E-01, 1.000E+00, 5.353E-01, 1.000E+00, 1.000E+00, 4.338E-01, 2.820E-03, 3.480E-03, 0.000E+00, 6.340E+01, 2.632E+01, 5.000E-03, 1.350E-02, 5.405E+01, 8.142E-03, 9.320E-01
31/05/2019,15:00,9,3.491,3.991,16.298,.347,1.219, 1.008E+03, 5.766E+01, 2.319E-05, 3.469E-16, 2.275E+02, 7.971E+01, 2.437E+02, 3.102E+01,-2.636E+01, 1.103E+02, 3.711E+00, 4.246E-01, 2.032E-01, 2.947E-01, 1.000E+00, 8.031E-01, 1.000E+00, 5.198E-01, 1.000E+00, 1.000E+00, 4.174E-01, 2.712E-03, 3.377E-03, 0.000E+00, 8.987E+01, 3.364E+01, 5.000E-03, 1.299E-02, 5.560E+01, 6.929E-03, 8.327E-01
31/05/2019,16:00,9,3.491,3.991,15.622,.408,1.057, 1.009E+03, 6.509E+01, 2.319E-05, 3.469E-16, 1.632E+02, 7.359E+01, 2.215E+02, 2.780E+01,-2.636E+01, 1.103E+02, 2.997E+00, 4.240E-01, 1.641E-01, 2.374E-01, 1.000E+00, 7.569E-01, 9.999E-01, 4.505E-01, 1.000E+00, 1.000E+00, 3.410E-01, 2.211E-03, 2.920E-03, 0.000E+00, 1.113E+02, 4.165E+01, 5.000E-03, 1.058E-02, 6.417E+01, 5.746E-03, 7.442E-01
31/05/2019,17:00,9,3.491,3.991,14.946,.470,.907, 1.009E+03, 7.249E+01, 2.319E-05, 3.469E-16, 9.782E+01, 6.043E+01, 1.846E+02, 2.201E+01,-2.636E+01, 1.103E+02, 2.346E+00, 4.234E-01, 1.284E-01, 1.718E-01, 1.000E+00, 6.650E-01, 9.995E-01, 3.765E-01, 1.000E+00, 1.000E+00, 2.504E-01, 1.619E-03, 2.434E-03, 0.000E+00, 1.423E+02, 5.323E+01, 5.000E-03, 7.753E-03, 7.841E+01, 4.570E-03, 6.989E-01
31/05/2019,18:00,9,3.491,3.991,14.269,.531,.767, 1.010E+03, 7.950E+01, 2.319E-05, 3.469E-16, 3.975E+01, 4.084E+01, 1.231E+02, 1.405E+01,-4.359E+01, 2.035E+01, 1.826E+00, 2.895E-01, 1.000E-01, 1.044E-01, 1.000E+00, 4.967E-01, 9.937E-01, 2.979E-01, 1.000E+00, 1.000E+00, 1.480E-01, 9.548E-04, 1.910E-03, 0.000E+00, 2.426E+02, 6.835E+01, 5.000E-03, 4.571E-03, 1.045E+02, 3.444E-03, 7.527E-01
31/05/2019,19:00,9,3.491,3.991,13.167,.547,.690, 1.010E+03, 8.579E+01, 2.319E-05, 3.469E-16, 3.570E+00, 1.751E+01, 2.977E+01, 5.451E+00,-4.359E+01, 2.035E+01, 2.479E+00, 2.889E-01, 1.020E-01, 4.205E-02, 1.000E+00, 2.221E-01, 7.061E-01, 1.597E-01, 1.000E+00, 1.000E+00, 3.548E-02, 2.280E-04, 7.250E-04, 0.000E+00, 2.383E+02, 6.701E+01, 5.000E-03, 1.092E-03, 1.642E+02, 2.887E-03, 7.773E-01
31/05/2019,20:00,9,3.491,3.991,12.065,.562,.619, 1.010E+03, 9.104E+01, 2.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.359E+01, 2.035E+01, 3.253E+00, 2.882E-01, 1.336E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.823E+02, 5.116E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.948E-03, 8.549E-01
31/05/2019,21:00,9,3.491,3.991,10.962,.578,.554, 1.011E+03, 9.495E+01, 2.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.991E+01, 1.201E+01, 4.080E+00, 3.664E-01, 1.866E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.172E+02, 3.663E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.351E-03, 1.029E+00
