date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
31/05/2019,22:00,9,3.491,3.991,10.040,.635,.450, 1.011E+03, 9.726E+01, 2.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.991E+01, 1.201E+01, 3.747E+00, 3.657E-01, 1.712E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.279E+02, 3.993E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.254E-03, 1.263E+00
31/05/2019,23:00,9,3.491,3.991,9.118,.692,.357, 1.011E+03, 9.779E+01, 2.319E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.991E+01, 1.201E+01, 3.418E+00, 3.651E-01, 1.560E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.405E+02, 4.382E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.147E-03, 1.409E+00
01/06/2019,00:00,9,3.491,3.991,8.196,.749,.273, 1.011E+03, 9.651E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.222E+01, 9.281E+00, 3.093E+00, 3.031E-01, 1.340E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.724E+02, 5.103E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.959E-03, 1.444E+00
01/06/2019,01:00,9,3.491,3.991,8.006,.770,.248, 1.011E+03, 9.350E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.222E+01, 9.281E+00, 2.869E+00, 3.030E-01, 1.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.859E+02, 5.503E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.867E-03, 1.596E+00
01/06/2019,02:00,9,3.491,3.991,7.815,.790,.223, 1.011E+03, 8.900E+01, 0.000E+00, 3.469E-16, 4.126E-05, 2.080E+00, 6.278E-01, 6.266E-01,-4.222E+01, 9.281E+00, 2.658E+00, 3.029E-01, 1.150E-01, 1.002E-02, 1.000E+00, 2.544E-02, 2.549E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.544E-04, 1.605E-06, 1.608E-06, 0.000E+00, 2.008E+02, 5.941E+01, 5.000E-03, 7.683E-06, 1.997E+02, 2.775E-03, 1.782E+00
01/06/2019,03:00,9,3.491,3.991,7.625,.811,.198, 1.012E+03, 8.327E+01, 0.000E+00, 3.469E-16, 1.750E-01, 1.031E+01, 3.863E+00, 3.116E+00, 1.808E+01, 3.426E+01, 2.463E+00, 3.393E-01, 1.551E-01, 6.711E-02, 1.000E+00, 1.221E-01, 1.469E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.221E-03, 7.694E-06, 9.259E-06, 0.000E+00, 9.720E+01, 4.408E+01, 5.000E-03, 3.684E-05, 1.985E+02, 3.202E-03, 2.001E+00
01/06/2019,04:00,9,3.491,3.991,8.640,.788,.238, 1.011E+03, 7.664E+01, 0.000E+00, 3.469E-16, 7.513E-01, 2.726E+01, 9.870E+00, 8.244E+00, 1.808E+01, 3.426E+01, 2.492E+00, 3.400E-01, 1.568E-01, 1.323E-01, 1.000E+00, 2.937E-01, 3.337E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.937E-03, 1.858E-05, 2.111E-05, 0.000E+00, 9.614E+01, 4.358E+01, 5.000E-03, 8.894E-05, 1.965E+02, 3.237E-03, 2.114E+00
01/06/2019,05:00,9,3.491,3.991,9.655,.765,.282, 1.011E+03, 6.942E+01, 0.000E+00, 3.469E-16, 1.503E+00, 4.638E+01, 1.617E+01, 1.403E+01, 1.808E+01, 3.426E+01, 2.624E+00, 3.406E-01, 1.651E-01, 1.999E-01, 1.000E+00, 4.479E-01, 4.857E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.479E-03, 2.844E-05, 3.084E-05, 0.000E+00, 9.136E+01, 4.139E+01, 5.000E-03, 1.361E-04, 1.947E+02, 3.317E-03, 2.272E+00
01/06/2019,06:00,9,3.491,3.991,10.670,.742,.332, 1.010E+03, 6.195E+01, 7.329E-02, 3.469E-16, 1.703E+01, 9.373E+01, 4.691E+01, 2.880E+01, 5.846E+01, 8.375E+01, 2.845E+00, 6.141E-01, 1.754E-01, 2.628E-01, 1.000E+00, 7.363E-01, 8.548E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.363E-03, 4.692E-05, 5.446E-05, 0.000E+00, 8.937E+01, 3.897E+01, 5.000E-03, 2.246E-04, 1.914E+02, 3.418E-03, 2.594E+00
01/06/2019,07:00,9,3.491,3.991,10.943,.720,.367, 1.010E+03, 5.461E+01, 7.329E-02, 3.469E-16, 2.259E+01, 1.153E+02, 5.492E+01, 3.542E+01, 5.846E+01, 8.375E+01, 3.251E+00, 6.145E-01, 2.004E-01, 3.155E-01, 1.000E+00, 8.075E-01, 8.955E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.075E-03, 5.150E-05, 5.711E-05, 0.000E+00, 7.822E+01, 3.411E+01, 5.000E-03, 2.466E-04, 1.906E+02, 3.582E-03, 2.749E+00
01/06/2019,08:00,9,3.491,3.991,11.216,.698,.403, 1.010E+03, 4.787E+01, 7.329E-02, 3.469E-16, 2.734E+01, 1.319E+02, 6.086E+01, 4.049E+01, 5.846E+01, 8.375E+01, 3.661E+00, 6.149E-01, 2.256E-01, 3.558E-01, 1.000E+00, 8.491E-01, 9.182E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.491E-03, 5.420E-05, 5.861E-05, 0.000E+00, 6.948E+01, 3.030E+01, 5.000E-03, 2.595E-04, 1.901E+02, 3.720E-03, 2.971E+00
01/06/2019,09:00,9,3.491,3.991,11.490,.677,.440, 1.009E+03, 4.234E+01, 2.902E-01, 3.469E-16, 5.240E+01, 1.561E+02, 8.378E+01, 4.834E+01, 5.222E+01, 1.036E+02, 4.072E+00, 6.302E-01, 2.497E-01, 3.835E-01, 1.000E+00, 9.033E-01, 9.681E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.033E-03, 5.772E-05, 6.186E-05, 0.000E+00, 6.338E+01, 2.737E+01, 5.000E-03, 2.764E-04, 1.895E+02, 3.836E-03, 3.221E+00
01/06/2019,10:00,9,3.491,3.991,11.501,.693,.418, 1.008E+03, 3.879E+01, 2.902E-01, 3.469E-16, 5.598E+01, 1.626E+02, 8.624E+01, 5.033E+01, 5.222E+01, 1.036E+02, 3.911E+00, 6.304E-01, 2.398E-01, 3.989E-01, 1.000E+00, 9.127E-01, 9.712E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.127E-03, 5.832E-05, 6.206E-05, 0.000E+00, 6.600E+01, 2.850E+01, 5.000E-03, 2.792E-04, 1.894E+02, 3.795E-03, 2.890E+00
01/06/2019,11:00,9,3.491,3.991,11.513,.709,.396, 1.007E+03, 3.793E+01, 2.902E-01, 3.469E-16, 5.683E+01, 1.640E+02, 8.680E+01, 5.078E+01, 5.222E+01, 1.036E+02, 3.763E+00, 6.307E-01, 2.307E-01, 4.024E-01, 1.000E+00, 9.147E-01, 9.718E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.147E-03, 5.845E-05, 6.210E-05, 0.000E+00, 6.860E+01, 2.962E+01, 5.000E-03, 2.798E-04, 1.894E+02, 3.753E-03, 2.736E+00
01/06/2019,12:00,9,3.491,3.991,11.524,.726,.374, 1.007E+03, 3.994E+01, 1.354E+00, 3.469E-16, 1.017E+02, 1.671E+02, 1.192E+02, 5.284E+01,-2.589E+01, 1.225E+02, 3.630E+00, 4.755E-01, 2.035E-01, 3.942E-01, 1.000E+00, 9.281E-01, 9.926E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.281E-03, 5.931E-05, 6.343E-05, 0.000E+00, 8.762E+01, 3.358E+01, 5.000E-03, 2.840E-04, 1.893E+02, 3.602E-03, 2.691E+00
01/06/2019,13:00,9,3.491,3.991,12.400,.804,.283, 1.005E+03, 4.438E+01, 1.354E+00, 3.469E-16, 9.319E+01, 1.592E+02, 1.156E+02, 5.037E+01,-2.589E+01, 1.225E+02, 3.686E+00, 4.765E-01, 2.067E-01, 3.738E-01, 1.000E+00, 9.179E-01, 9.914E-01, 5.629E-02, 1.000E+00, 1.000E+00, 5.167E-02, 3.312E-04, 3.577E-04, 0.000E+00, 8.624E+01, 3.306E+01, 5.000E-03, 1.586E-03, 1.518E+02, 4.187E-03, 1.948E+00
01/06/2019,14:00,9,3.491,3.991,13.275,.882,.180, 1.004E+03, 5.048E+01, 1.354E+00, 3.469E-16, 8.041E+01, 1.458E+02, 1.094E+02, 4.618E+01,-2.589E+01, 1.225E+02, 3.769E+00, 4.775E-01, 2.114E-01, 3.411E-01, 1.000E+00, 8.976E-01, 9.889E-01, 1.739E-01, 1.000E+00, 1.000E+00, 1.560E-01, 1.003E-03, 1.105E-03, 0.000E+00, 8.431E+01, 3.233E+01, 7.042E-03, 4.804E-03, 8.442E+01, 5.900E-03, 1.611E+00
01/06/2019,15:00,9,3.491,3.991,14.150,.960,.064, 1.003E+03, 5.753E+01, 8.093E-01, 3.469E-16, 2.270E+02, 7.898E+01, 2.422E+02, 3.077E+01,-3.536E+01, 7.481E+01, 3.876E+00, 5.389E-01, 2.180E-01, 2.957E-01, 1.000E+00, 8.013E-01, 1.000E+00, 2.836E-01, 1.000E+00, 1.000E+00, 2.272E-01, 1.466E-03, 1.829E-03, 0.000E+00, 8.154E+01, 3.135E+01, 2.164E-02, 7.017E-03, 3.490E+01, 8.519E-03, 1.420E+00
01/06/2019,16:00,9,3.491,3.991,13.903,.961,.063, 1.003E+03, 6.496E+01, 8.093E-01, 3.469E-16, 1.633E+02, 7.304E+01, 2.206E+02, 2.763E+01,-3.536E+01, 7.481E+01, 3.800E+00, 5.388E-01, 2.137E-01, 2.385E-01, 1.000E+00, 7.555E-01, 9.999E-01, 2.534E-01, 1.000E+00, 1.000E+00, 1.914E-01, 1.234E-03, 1.632E-03, 0.000E+00, 8.317E+01, 3.198E+01, 2.176E-02, 5.906E-03, 3.615E+01, 8.313E-03, 1.169E+00
01/06/2019,17:00,9,3.491,3.991,13.655,.961,.062, 1.002E+03, 7.236E+01, 8.093E-01, 3.469E-16, 9.851E+01, 6.015E+01, 1.845E+02, 2.195E+01,-3.536E+01, 7.481E+01, 3.900E+00, 5.387E-01, 2.194E-01, 1.730E-01, 1.000E+00, 6.646E-01, 9.995E-01, 2.225E-01, 1.000E+00, 1.000E+00, 1.479E-01, 9.520E-04, 1.432E-03, 0.000E+00, 8.104E+01, 3.116E+01, 2.188E-02, 4.558E-03, 3.782E+01, 8.348E-03, 9.081E-01
01/06/2019,18:00,9,3.491,3.991,13.408,.961,.060, 1.002E+03, 7.937E+01, 3.691E-02, 3.469E-16, 2.190E+01, 4.206E+01, 7.297E+01, 1.363E+01,-4.960E+01, 3.014E+01, 4.165E+00, 5.416E-01, 2.296E-01, 1.057E-01, 1.000E+00, 4.842E-01, 9.503E-01, 1.910E-01, 1.000E+00, 1.000E+00, 9.248E-02, 5.949E-04, 1.168E-03, 0.000E+00, 7.899E+01, 2.977E+01, 2.201E-02, 2.848E-03, 4.023E+01, 8.425E-03, 6.948E-01
01/06/2019,19:00,9,3.491,3.991,12.976,.964,.053, 1.002E+03, 8.566E+01, 3.691E-02, 3.469E-16, 2.164E+00, 1.502E+01, 1.892E+01, 4.630E+00,-4.960E+01, 3.014E+01, 4.142E+00, 5.411E-01, 2.283E-01, 4.339E-02, 1.000E+00, 1.893E-01, 5.407E-01, 1.346E-01, 1.000E+00, 1.000E+00, 2.548E-02, 1.637E-04, 4.674E-04, 0.000E+00, 7.946E+01, 2.994E+01, 2.401E-02, 7.836E-04, 4.033E+01, 8.386E-03, 6.967E-01
01/06/2019,20:00,9,3.491,3.991,12.544,.968,.047, 1.002E+03, 9.091E+01, 3.691E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.960E+01, 3.014E+01, 4.196E+00, 5.406E-01, 2.312E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.846E+01, 2.956E+01, 2.428E-02, 0.000E+00, 4.119E+01, 8.396E-03, 6.464E-01
01/06/2019,21:00,9,3.491,3.991,12.113,.972,.040, 1.002E+03, 9.482E+01, 2.712E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.927E+01, 3.838E+01, 4.324E+00, 5.361E-01, 2.453E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.187E+01, 2.787E+01, 2.832E-02, 0.000E+00, 3.531E+01, 9.210E-03, 5.089E-01
01/06/2019,22:00,9,3.491,3.991,11.163,.964,.048, 1.003E+03, 9.713E+01, 2.712E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.927E+01, 3.838E+01, 3.282E+00, 5.350E-01, 1.861E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.473E+01, 3.672E+01, 2.336E-02, 0.000E+00, 4.282E+01, 7.175E-03, 5.577E-01
01/06/2019,23:00,9,3.491,3.991,10.214,.957,.054, 1.004E+03, 9.766E+01, 2.712E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.927E+01, 3.838E+01, 2.704E+00, 5.338E-01, 1.533E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.151E+02, 4.459E+01, 2.085E-02, 0.000E+00, 4.796E+01, 6.054E-03, 6.339E-01
02/06/2019,00:00,9,3.491,3.991,9.264,.950,.059, 1.005E+03, 9.639E+01, 3.122E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.482E+01, 1.226E+01, 2.882E+00, 3.845E-01, 1.608E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.114E+02, 4.250E+01, 2.017E-02, 0.000E+00, 4.958E+01, 6.193E-03, 6.135E-01
02/06/2019,01:00,9,3.491,3.991,9.146,.952,.056, 1.006E+03, 9.339E+01, 3.122E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.482E+01, 1.226E+01, 2.698E+00, 3.843E-01, 1.506E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.190E+02, 4.540E+01, 2.337E-02, 0.000E+00, 4.279E+01, 6.160E-03, 6.011E-01
02/06/2019,02:00,9,3.491,3.991,9.028,.954,.053, 1.006E+03, 8.889E+01, 3.122E-03, 3.469E-16, 8.676E-04, 4.641E+00, 1.421E+00, 1.398E+00,-1.482E+01, 1.226E+01, 2.545E+00, 3.841E-01, 1.420E-01, 1.108E-02, 1.000E+00, 5.590E-02, 5.676E-02, 1.000E-02, 1.000E+00, 1.000E+00, 5.590E-04, 3.541E-06, 3.595E-06, 0.000E+00, 1.262E+02, 4.814E+01, 2.174E-02, 1.695E-05, 4.596E+01, 5.790E-03, 6.407E-01
02/06/2019,03:00,9,3.491,3.991,8.910,.956,.050, 1.007E+03, 8.317E+01, 0.000E+00, 3.469E-16, 1.431E+01, 2.620E+01, 6.877E+01, 8.562E+00, 2.440E+01, 5.122E+01, 2.428E+00, 3.830E-01, 1.525E-01, 6.809E-02, 1.000E+00, 3.407E-01, 9.409E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.407E-03, 2.157E-05, 5.958E-05, 0.000E+00, 9.928E+01, 4.482E+01, 2.184E-02, 1.033E-04, 4.558E+01, 6.199E-03, 6.775E-01
02/06/2019,04:00,9,3.491,3.991,9.527,.907,.111, 1.007E+03, 7.655E+01, 0.000E+00, 3.469E-16, 5.966E+01, 4.707E+01, 1.449E+02, 1.667E+01, 2.440E+01, 5.122E+01, 2.388E+00, 3.833E-01, 1.500E-01, 1.332E-01, 1.000E+00, 5.629E-01, 9.974E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.629E-03, 3.572E-05, 6.329E-05, 0.000E+00, 1.010E+02, 4.558E+01, 1.045E-02, 1.710E-04, 9.416E+01, 4.720E-03, 7.032E-01
02/06/2019,05:00,9,3.491,3.991,10.144,.857,.177, 1.008E+03, 6.933E+01, 0.000E+00, 3.469E-16, 1.185E+02, 6.310E+01, 1.912E+02, 2.339E+01, 2.440E+01, 5.122E+01, 2.350E+00, 3.836E-01, 1.476E-01, 2.007E-01, 1.000E+00, 6.945E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.945E-03, 4.417E-05, 6.357E-05, 0.000E+00, 1.026E+02, 4.632E+01, 5.009E-03, 2.115E-04, 1.916E+02, 3.213E-03, 7.875E-01
02/06/2019,06:00,9,3.491,3.991,10.761,.808,.249, 1.008E+03, 6.187E+01, 2.689E-03, 3.469E-16, 1.910E+02, 7.689E+01, 2.320E+02, 2.943E+01, 1.731E+02, 1.487E+02, 2.314E+00, 4.585E-01, 1.574E-01, 2.635E-01, 1.000E+00, 7.805E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.805E-03, 4.974E-05, 6.373E-05, 0.000E+00, 8.346E+01, 4.342E+01, 5.000E-03, 2.382E-04, 1.909E+02, 3.342E-03, 9.137E-01
02/06/2019,07:00,9,3.491,3.991,12.325,.721,.402, 1.009E+03, 5.452E+01, 2.689E-03, 3.469E-16, 2.530E+02, 8.027E+01, 2.495E+02, 3.162E+01, 1.731E+02, 1.487E+02, 2.295E+00, 4.596E-01, 1.560E-01, 3.161E-01, 1.000E+00, 8.137E-01, 1.000E+00, 4.592E-02, 1.000E+00, 1.000E+00, 3.737E-02, 2.395E-04, 2.943E-04, 0.000E+00, 8.428E+01, 4.381E+01, 5.000E-03, 1.147E-03, 1.627E+02, 3.676E-03, 1.075E+00
02/06/2019,08:00,9,3.491,3.991,13.889,.633,.585, 1.010E+03, 4.777E+01, 2.689E-03, 3.469E-16, 3.058E+02, 7.873E+01, 2.594E+02, 3.193E+01, 1.731E+02, 1.487E+02, 2.293E+00, 4.607E-01, 1.559E-01, 3.564E-01, 1.000E+00, 8.269E-01, 1.000E+00, 2.517E-01, 1.000E+00, 1.000E+00, 2.081E-01, 1.341E-03, 1.622E-03, 0.000E+00, 8.446E+01, 4.386E+01, 5.000E-03, 6.420E-03, 8.756E+01, 5.075E-03, 1.183E+00
02/06/2019,09:00,9,3.491,3.991,15.453,.546,.803, 1.010E+03, 4.223E+01, 0.000E+00, 3.469E-16, 1.922E+02, 1.397E+02, 1.767E+02, 4.692E+01, 1.265E+02, 1.857E+02, 2.310E+00, 4.706E-01, 1.530E-01, 3.840E-01, 1.000E+00, 9.103E-01, 9.993E-01, 4.325E-01, 1.000E+00, 1.000E+00, 3.937E-01, 2.551E-03, 2.800E-03, 0.000E+00, 9.005E+01, 4.469E+01, 5.000E-03, 1.221E-02, 5.810E+01, 5.845E-03, 1.297E+00
02/06/2019,10:00,9,3.491,3.991,16.084,.502,.917, 1.010E+03, 3.868E+01, 0.000E+00, 3.469E-16, 2.052E+02, 1.427E+02, 1.794E+02, 4.792E+01, 1.265E+02, 1.857E+02, 2.314E+00, 4.711E-01, 1.532E-01, 3.994E-01, 1.000E+00, 9.161E-01, 9.994E-01, 4.983E-01, 1.000E+00, 1.000E+00, 4.565E-01, 2.964E-03, 3.233E-03, 0.000E+00, 8.996E+01, 4.462E+01, 5.000E-03, 1.419E-02, 5.211E+01, 6.062E-03, 1.248E+00
02/06/2019,11:00,9,3.491,3.991,16.714,.458,1.039, 1.010E+03, 3.780E+01, 0.000E+00, 3.469E-16, 2.083E+02, 1.433E+02, 1.799E+02, 4.813E+01, 1.265E+02, 1.857E+02, 2.483E+00, 4.716E-01, 1.644E-01, 4.030E-01, 1.000E+00, 9.173E-01, 9.994E-01, 5.601E-01, 1.000E+00, 1.000E+00, 5.137E-01, 3.343E-03, 3.642E-03, 0.000E+00, 8.387E+01, 4.159E+01, 5.000E-03, 1.601E-02, 4.761E+01, 6.545E-03, 1.267E+00
02/06/2019,12:00,9,3.491,3.991,17.345,.415,1.169, 1.010E+03, 3.981E+01, 0.000E+00, 3.469E-16, 2.012E+02, 1.418E+02, 1.786E+02, 4.763E+01, 2.927E+01, 1.596E+02, 2.788E+00, 3.695E-01, 1.773E-01, 3.947E-01, 1.000E+00, 9.144E-01, 9.994E-01, 6.178E-01, 1.000E+00, 1.000E+00, 5.649E-01, 3.684E-03, 4.026E-03, 0.000E+00, 8.350E+01, 3.855E+01, 5.000E-03, 1.764E-02, 4.417E+01, 6.978E-03, 1.172E+00
02/06/2019,13:00,9,3.491,3.991,17.480,.432,1.144, 1.010E+03, 4.425E+01, 0.000E+00, 3.469E-16, 1.843E+02, 1.377E+02, 1.749E+02, 4.623E+01, 2.927E+01, 1.596E+02, 2.204E+00, 3.695E-01, 1.401E-01, 3.745E-01, 1.000E+00, 9.063E-01, 9.992E-01, 6.297E-01, 1.000E+00, 1.000E+00, 5.707E-01, 3.723E-03, 4.105E-03, 0.000E+00, 1.057E+02, 4.878E+01, 5.000E-03, 1.783E-02, 4.381E+01, 5.909E-03, 1.440E+00
02/06/2019,14:00,9,3.491,3.991,17.616,.449,1.119, 1.011E+03, 5.035E+01, 0.000E+00, 3.469E-16, 1.591E+02, 1.297E+02, 1.682E+02, 4.349E+01, 2.927E+01, 1.596E+02, 1.949E+00, 3.696E-01, 1.239E-01, 3.418E-01, 1.000E+00, 8.896E-01, 9.990E-01, 6.414E-01, 1.000E+00, 1.000E+00, 5.706E-01, 3.725E-03, 4.182E-03, 0.000E+00, 1.195E+02, 5.515E+01, 5.000E-03, 1.783E-02, 4.380E+01, 5.388E-03, 1.326E+00
02/06/2019,15:00,9,3.491,3.991,17.752,.467,1.093, 1.011E+03, 5.740E+01, 0.000E+00, 3.469E-16, 3.480E+01, 1.184E+02, 6.905E+01, 3.675E+01,-2.217E+01, 7.717E+01, 2.146E+00, 3.120E-01, 1.081E-01, 2.966E-01, 1.000E+00, 8.275E-01, 9.416E-01, 6.529E-01, 1.000E+00, 1.000E+00, 5.403E-01, 3.528E-03, 4.015E-03, 0.000E+00, 1.836E+02, 6.322E+01, 5.000E-03, 1.689E-02, 4.568E+01, 4.677E-03, 9.916E-01
02/06/2019,16:00,9,3.491,3.991,16.933,.530,.913, 1.011E+03, 6.484E+01, 0.000E+00, 3.469E-16, 2.506E+01, 9.344E+01, 5.848E+01, 2.901E+01,-2.217E+01, 7.717E+01, 2.226E+00, 3.115E-01, 1.121E-01, 2.396E-01, 1.000E+00, 7.478E-01, 9.098E-01, 5.806E-01, 1.000E+00, 1.000E+00, 4.342E-01, 2.827E-03, 3.439E-03, 0.000E+00, 1.772E+02, 6.098E+01, 5.000E-03, 1.354E-02, 5.395E+01, 4.627E-03, 9.281E-01
02/06/2019,17:00,9,3.491,3.991,16.114,.594,.749, 1.011E+03, 7.224E+01, 0.000E+00, 3.469E-16, 1.516E+01, 6.459E+01, 4.489E+01, 2.005E+01,-2.217E+01, 7.717E+01, 2.307E+00, 3.111E-01, 1.160E-01, 1.742E-01, 1.000E+00, 6.105E-01, 8.422E-01, 5.013E-01, 1.000E+00, 1.000E+00, 3.061E-01, 1.987E-03, 2.742E-03, 0.000E+00, 1.713E+02, 5.891E+01, 5.000E-03, 9.515E-03, 6.889E+01, 4.434E-03, 9.979E-01
02/06/2019,18:00,9,3.491,3.991,15.295,.658,.599, 1.011E+03, 7.924E+01, 0.000E+00, 3.469E-16, 7.030E+00, 3.585E+01, 2.994E+01, 1.111E+01,-2.140E+01, 1.094E+01, 2.387E+00, 1.903E-01, 1.000E-01, 1.069E-01, 1.000E+00, 4.032E-01, 7.081E-01, 4.153E-01, 1.000E+00, 1.000E+00, 1.675E-01, 1.084E-03, 1.904E-03, 0.000E+00, 2.966E+02, 6.835E+01, 5.000E-03, 5.191E-03, 9.812E+01, 3.460E-03, 1.325E+00
02/06/2019,19:00,9,3.491,3.991,14.360,.697,.498, 1.011E+03, 8.553E+01, 0.000E+00, 3.469E-16, 7.393E-01, 1.107E+01, 8.112E+00, 3.372E+00,-2.140E+01, 1.094E+01, 2.342E+00, 1.899E-01, 1.000E-01, 4.467E-02, 1.000E+00, 1.364E-01, 2.837E-01, 3.087E-01, 1.000E+00, 1.000E+00, 4.210E-02, 2.717E-04, 5.652E-04, 0.000E+00, 2.972E+02, 6.835E+01, 5.000E-03, 1.301E-03, 1.587E+02, 2.860E-03, 1.767E+00
02/06/2019,20:00,9,3.491,3.991,13.425,.737,.407, 1.012E+03, 9.078E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.140E+01, 1.094E+01, 2.473E+00, 1.896E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.979E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.558E-03, 2.440E+00
