date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
02/06/2019,21:00,9,3.491,3.991,12.490,.776,.325, 1.012E+03, 9.469E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.947E+01, 8.270E+00, 2.756E+00, 3.027E-01, 1.214E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.870E+02, 5.631E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.842E-03, 3.451E+00
02/06/2019,22:00,9,3.491,3.991,12.133,.786,.303, 1.012E+03, 9.700E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.947E+01, 8.270E+00, 2.854E+00, 3.025E-01, 1.257E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.808E+02, 5.440E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.884E-03, 3.820E+00
02/06/2019,23:00,9,3.491,3.991,11.777,.796,.283, 1.012E+03, 9.754E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.947E+01, 8.270E+00, 2.979E+00, 3.023E-01, 1.311E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.734E+02, 5.214E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.935E-03, 3.612E+00
03/06/2019,00:00,9,3.491,3.991,11.421,.806,.263, 1.012E+03, 9.627E+01, 2.062E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.875E+01, 1.192E+01, 3.128E+00, 4.215E-01, 1.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.085E+02, 4.026E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.265E-03, 3.296E+00
03/06/2019,01:00,9,3.491,3.991,11.551,.795,.281, 1.011E+03, 9.328E+01, 2.062E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.875E+01, 1.192E+01, 3.293E+00, 4.216E-01, 1.788E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.030E+02, 3.824E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.323E-03, 2.869E+00
03/06/2019,02:00,9,3.491,3.991,11.681,.783,.299, 1.011E+03, 8.879E+01, 2.062E-02, 3.469E-16, 9.705E-04, 3.817E+00, 1.173E+00, 1.150E+00,-2.875E+01, 1.192E+01, 3.520E+00, 4.218E-01, 1.911E-01, 1.207E-02, 1.000E+00, 4.621E-02, 4.710E-02, 1.000E-02, 1.000E+00, 1.000E+00, 4.621E-04, 2.955E-06, 3.012E-06, 0.000E+00, 9.637E+01, 3.576E+01, 5.000E-03, 1.415E-05, 1.994E+02, 3.403E-03, 2.695E+00
03/06/2019,03:00,9,3.491,3.991,11.812,.772,.318, 1.011E+03, 8.308E+01, 0.000E+00, 3.469E-16, 2.909E+00, 2.041E+01, 1.836E+01, 6.286E+00, 2.327E+01, 5.403E+01, 3.798E+00, 6.250E-01, 2.293E-01, 6.900E-02, 1.000E+00, 2.487E-01, 5.301E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.487E-03, 1.591E-05, 3.391E-05, 0.000E+00, 7.109E+01, 2.981E+01, 5.000E-03, 7.616E-05, 1.970E+02, 3.639E-03, 2.496E+00
03/06/2019,04:00,9,3.491,3.991,12.826,.752,.369, 1.010E+03, 7.646E+01, 0.000E+00, 3.469E-16, 1.190E+01, 4.888E+01, 4.064E+01, 1.522E+01, 2.327E+01, 5.403E+01, 4.111E+00, 6.262E-01, 2.482E-01, 1.340E-01, 1.000E+00, 5.118E-01, 8.120E-01, 1.145E-01, 1.000E+00, 1.000E+00, 5.860E-02, 3.762E-04, 5.969E-04, 0.000E+00, 6.570E+01, 2.754E+01, 5.000E-03, 1.801E-03, 1.470E+02, 4.568E-03, 1.980E+00
03/06/2019,05:00,9,3.491,3.991,13.840,.732,.426, 1.010E+03, 6.925E+01, 0.000E+00, 3.469E-16, 2.353E+01, 7.954E+01, 5.805E+01, 2.483E+01, 2.327E+01, 5.403E+01, 4.438E+00, 6.275E-01, 2.679E-01, 2.015E-01, 1.000E+00, 6.939E-01, 9.081E-01, 2.456E-01, 1.000E+00, 1.000E+00, 1.704E-01, 1.098E-03, 1.437E-03, 0.000E+00, 6.087E+01, 2.551E+01, 5.000E-03, 5.257E-03, 9.750E+01, 6.094E-03, 1.869E+00
03/06/2019,06:00,9,3.491,3.991,14.854,.712,.489, 1.010E+03, 6.178E+01, 0.000E+00, 3.469E-16, 1.775E+02, 7.128E+01, 2.150E+02, 2.729E+01, 1.141E+02, 1.511E+02, 4.776E+00, 8.807E-01, 2.913E-01, 2.641E-01, 1.000E+00, 7.605E-01, 9.999E-01, 3.662E-01, 1.000E+00, 1.000E+00, 2.785E-01, 1.800E-03, 2.367E-03, 0.000E+00, 5.489E+01, 2.347E+01, 5.000E-03, 8.620E-03, 7.342E+01, 7.434E-03, 1.962E+00
03/06/2019,07:00,9,3.491,3.991,15.692,.649,.630, 1.009E+03, 5.444E+01, 0.000E+00, 3.469E-16, 2.349E+02, 7.434E+01, 2.312E+02, 2.930E+01, 1.141E+02, 1.511E+02, 5.191E+00, 8.821E-01, 3.166E-01, 3.166E-01, 1.000E+00, 7.952E-01, 9.999E-01, 4.578E-01, 1.000E+00, 1.000E+00, 3.641E-01, 2.361E-03, 2.968E-03, 0.000E+00, 5.051E+01, 2.159E+01, 5.000E-03, 1.130E-02, 6.134E+01, 8.506E-03, 2.029E+00
03/06/2019,08:00,9,3.491,3.991,16.529,.586,.784, 1.009E+03, 4.768E+01, 0.000E+00, 3.469E-16, 2.839E+02, 7.285E+01, 2.404E+02, 2.956E+01, 1.141E+02, 1.511E+02, 5.609E+00, 8.835E-01, 3.420E-01, 3.568E-01, 1.000E+00, 8.093E-01, 9.999E-01, 5.423E-01, 1.000E+00, 1.000E+00, 4.389E-01, 2.854E-03, 3.527E-03, 0.000E+00, 4.676E+01, 1.998E+01, 5.000E-03, 1.367E-02, 5.358E+01, 9.469E-03, 1.803E+00
03/06/2019,09:00,9,3.491,3.991,17.366,.523,.954, 1.009E+03, 4.213E+01, 0.000E+00, 3.469E-16, 9.752E+01, 1.634E+02, 1.174E+02, 5.166E+01, 2.118E+02, 1.875E+02, 6.029E+00, 1.105E+00, 3.673E-01, 3.845E-01, 1.000E+00, 9.234E-01, 9.920E-01, 6.197E-01, 1.000E+00, 1.000E+00, 5.722E-01, 3.732E-03, 4.009E-03, 0.000E+00, 4.364E+01, 1.861E+01, 5.000E-03, 1.787E-02, 4.373E+01, 1.084E-02, 1.801E+00
03/06/2019,10:00,9,3.491,3.991,17.682,.553,.913, 1.008E+03, 3.856E+01, 0.000E+00, 3.469E-16, 1.042E+02, 1.693E+02, 1.201E+02, 5.351E+01, 2.118E+02, 1.875E+02, 6.538E+00, 1.105E+00, 3.983E-01, 3.999E-01, 1.000E+00, 9.307E-01, 9.928E-01, 6.470E-01, 1.000E+00, 1.000E+00, 6.021E-01, 3.931E-03, 4.194E-03, 0.000E+00, 4.025E+01, 1.716E+01, 5.000E-03, 1.882E-02, 4.198E+01, 1.154E-02, 1.718E+00
03/06/2019,11:00,9,3.491,3.991,17.997,.582,.870, 1.008E+03, 3.768E+01, 0.000E+00, 3.469E-16, 1.057E+02, 1.706E+02, 1.207E+02, 5.393E+01, 2.118E+02, 1.875E+02, 7.051E+00, 1.106E+00, 4.295E-01, 4.034E-01, 1.000E+00, 9.323E-01, 9.930E-01, 6.732E-01, 1.000E+00, 1.000E+00, 6.276E-01, 4.102E-03, 4.369E-03, 0.000E+00, 3.733E+01, 1.592E+01, 5.000E-03, 1.964E-02, 4.059E+01, 1.219E-02, 1.834E+00
03/06/2019,12:00,9,3.491,3.991,18.313,.612,.825, 1.007E+03, 3.968E+01, 2.308E-01, 3.469E-16, 3.279E+02, 6.562E+01, 2.408E+02, 2.776E+01, 1.104E+02, 2.111E+02, 7.566E+00, 9.589E-01, 4.589E-01, 3.952E-01, 1.000E+00, 8.069E-01, 9.999E-01, 6.985E-01, 1.000E+00, 1.000E+00, 5.636E-01, 3.688E-03, 4.570E-03, 0.000E+00, 3.523E+01, 1.490E+01, 5.000E-03, 1.765E-02, 4.414E+01, 1.205E-02, 1.830E+00
03/06/2019,13:00,9,3.491,3.991,18.580,.616,.829, 1.007E+03, 4.412E+01, 2.308E-01, 3.469E-16, 3.006E+02, 6.903E+01, 2.379E+02, 2.851E+01, 1.104E+02, 2.111E+02, 6.878E+00, 9.595E-01, 4.171E-01, 3.751E-01, 1.000E+00, 8.065E-01, 9.999E-01, 7.191E-01, 1.000E+00, 1.000E+00, 5.800E-01, 3.798E-03, 4.709E-03, 0.000E+00, 3.875E+01, 1.639E+01, 5.000E-03, 1.818E-02, 4.313E+01, 1.165E-02, 1.773E+00
03/06/2019,14:00,9,3.491,3.991,18.847,.621,.834, 1.006E+03, 5.023E+01, 2.308E-01, 3.469E-16, 2.597E+02, 7.200E+01, 2.319E+02, 2.889E+01, 1.104E+02, 2.111E+02, 6.190E+00, 9.602E-01, 3.754E-01, 3.425E-01, 1.000E+00, 7.996E-01, 9.999E-01, 7.390E-01, 1.000E+00, 1.000E+00, 5.909E-01, 3.873E-03, 4.844E-03, 0.000E+00, 4.306E+01, 1.821E+01, 5.000E-03, 1.854E-02, 4.247E+01, 1.112E-02, 2.058E+00
03/06/2019,15:00,9,3.491,3.991,19.115,.625,.838, 1.006E+03, 5.728E+01, 0.000E+00, 3.469E-16, 3.119E+01, 1.166E+02, 6.495E+01, 3.610E+01,-1.153E+01, 7.821E+01, 5.503E+00, 6.267E-01, 3.231E-01, 2.974E-01, 1.000E+00, 8.203E-01, 9.308E-01, 7.581E-01, 1.000E+00, 1.000E+00, 6.219E-01, 4.080E-03, 4.630E-03, 0.000E+00, 5.271E+01, 2.116E+01, 5.000E-03, 1.953E-02, 4.076E+01, 1.039E-02, 2.203E+00
03/06/2019,16:00,9,3.491,3.991,18.601,.664,.727, 1.006E+03, 6.472E+01, 0.000E+00, 3.469E-16, 2.252E+01, 9.202E+01, 5.486E+01, 2.850E+01,-1.153E+01, 7.821E+01, 4.990E+00, 6.262E-01, 2.930E-01, 2.406E-01, 1.000E+00, 7.396E-01, 8.953E-01, 7.207E-01, 1.000E+00, 1.000E+00, 5.330E-01, 3.491E-03, 4.226E-03, 0.000E+00, 5.813E+01, 2.333E+01, 5.000E-03, 1.671E-02, 4.605E+01, 9.329E-03, 2.308E+00
03/06/2019,17:00,9,3.491,3.991,18.086,.703,.621, 1.005E+03, 7.211E+01, 0.000E+00, 3.469E-16, 1.369E+01, 6.368E+01, 4.201E+01, 1.972E+01,-1.153E+01, 7.821E+01, 4.478E+00, 6.257E-01, 2.629E-01, 1.753E-01, 1.000E+00, 6.023E-01, 8.223E-01, 6.805E-01, 1.000E+00, 1.000E+00, 4.099E-01, 2.680E-03, 3.658E-03, 0.000E+00, 6.478E+01, 2.600E+01, 5.000E-03, 1.283E-02, 5.609E+01, 8.050E-03, 2.298E+00
03/06/2019,18:00,9,3.491,3.991,17.572,.743,.522, 1.005E+03, 7.912E+01, 0.000E+00, 3.469E-16, 5.787E+00, 3.461E+01, 2.601E+01, 1.068E+01,-4.249E+01, 1.471E+01, 3.966E+00, 4.904E-01, 2.163E-01, 1.081E-01, 1.000E+00, 3.881E-01, 6.569E-01, 6.376E-01, 1.000E+00, 1.000E+00, 2.475E-01, 1.615E-03, 2.734E-03, 0.000E+00, 8.474E+01, 3.160E+01, 5.000E-03, 7.732E-03, 7.854E+01, 6.176E-03, 2.360E+00
03/06/2019,19:00,9,3.491,3.991,16.981,.763,.461, 1.005E+03, 8.540E+01, 0.000E+00, 3.469E-16, 6.573E-01, 1.073E+01, 7.367E+00, 3.266E+00,-4.249E+01, 1.471E+01, 3.977E+00, 4.899E-01, 2.169E-01, 4.590E-02, 1.000E+00, 1.319E-01, 2.614E-01, 5.850E-01, 1.000E+00, 1.000E+00, 7.717E-02, 5.026E-04, 9.960E-04, 0.000E+00, 8.455E+01, 3.152E+01, 5.000E-03, 2.406E-03, 1.350E+02, 4.583E-03, 2.463E+00
03/06/2019,20:00,9,3.491,3.991,16.389,.784,.405, 1.005E+03, 9.065E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.249E+01, 1.471E+01, 4.002E+00, 4.895E-01, 2.182E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.407E+01, 3.133E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.538E-03, 2.601E+00
03/06/2019,21:00,9,3.491,3.991,15.798,.805,.352, 1.005E+03, 9.457E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.559E+01, 6.131E+00, 4.040E+00, 4.729E-01, 2.169E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.587E+01, 3.151E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.530E-03, 2.786E+00
03/06/2019,22:00,9,3.491,3.991,15.809,.837,.295, 1.005E+03, 9.688E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.559E+01, 6.131E+00, 3.835E+00, 4.729E-01, 2.059E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.048E+01, 3.320E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.475E-03, 2.934E+00
03/06/2019,23:00,9,3.491,3.991,15.820,.869,.238, 1.005E+03, 9.743E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.559E+01, 6.131E+00, 3.854E+00, 4.729E-01, 2.069E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.004E+01, 3.304E+01, 5.009E-03, 0.000E+00, 1.997E+02, 3.485E-03, 2.986E+00
04/06/2019,00:00,9,3.491,3.991,15.831,.900,.180, 1.005E+03, 9.616E+01, 4.001E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.758E+01, 4.296E+00, 4.094E+00, 4.935E-01, 2.216E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E+01, 3.085E+01, 8.867E-03, 0.000E+00, 1.128E+02, 5.148E-03, 3.001E+00
04/06/2019,01:00,9,3.491,3.991,15.128,.904,.166, 1.006E+03, 9.318E+01, 4.001E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.758E+01, 4.296E+00, 4.006E+00, 4.928E-01, 2.167E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.531E+01, 3.155E+01, 8.993E-03, 0.000E+00, 1.112E+02, 5.141E-03, 2.459E+00
04/06/2019,02:00,9,3.491,3.991,14.425,.908,.152, 1.006E+03, 8.870E+01, 4.001E-04, 3.469E-16, 4.146E-03, 5.447E+00, 1.733E+00, 1.641E+00,-4.758E+01, 4.296E+00, 3.922E+00, 4.921E-01, 2.121E-01, 1.300E-02, 1.000E+00, 6.532E-02, 6.878E-02, 3.165E-01, 1.000E+00, 1.000E+00, 2.067E-02, 1.335E-04, 1.405E-04, 0.000E+00, 8.719E+01, 3.223E+01, 9.127E-03, 6.390E-04, 1.024E+02, 5.333E-03, 1.613E+00
04/06/2019,03:00,9,3.491,3.991,13.723,.912,.139, 1.007E+03, 8.300E+01, 0.000E+00, 3.469E-16, 1.620E+01, 2.847E+01, 7.576E+01, 9.332E+00, 3.039E+01, 7.242E+01, 3.844E+00, 6.199E-01, 2.332E-01, 6.985E-02, 1.000E+00, 3.632E-01, 9.557E-01, 2.310E-01, 1.000E+00, 1.000E+00, 8.390E-02, 5.403E-04, 1.422E-03, 0.000E+00, 6.926E+01, 2.931E+01, 1.155E-02, 2.587E-03, 7.075E+01, 6.795E-03, 1.239E+00
04/06/2019,04:00,9,3.491,3.991,14.083,.833,.270, 1.007E+03, 7.638E+01, 0.000E+00, 3.469E-16, 6.469E+01, 5.041E+01, 1.553E+02, 1.788E+01, 3.039E+01, 7.242E+01, 3.928E+00, 6.201E-01, 2.383E-01, 1.348E-01, 1.000E+00, 5.850E-01, 9.983E-01, 2.755E-01, 1.000E+00, 1.000E+00, 1.612E-01, 1.039E-03, 1.773E-03, 0.000E+00, 6.778E+01, 2.868E+01, 5.000E-03, 4.975E-03, 1.002E+02, 5.713E-03, 1.164E+00
04/06/2019,05:00,9,3.491,3.991,14.444,.753,.408, 1.007E+03, 6.918E+01, 0.000E+00, 3.469E-16, 1.271E+02, 6.724E+01, 2.038E+02, 2.494E+01, 3.039E+01, 7.242E+01, 4.020E+00, 6.204E-01, 2.439E-01, 2.022E-01, 1.000E+00, 7.140E-01, 9.998E-01, 3.187E-01, 1.000E+00, 1.000E+00, 2.275E-01, 1.469E-03, 2.057E-03, 0.000E+00, 6.624E+01, 2.803E+01, 5.000E-03, 7.032E-03, 8.311E+01, 6.403E-03, 1.246E+00
04/06/2019,06:00,9,3.491,3.991,14.804,.674,.552, 1.008E+03, 6.171E+01, 0.000E+00, 3.469E-16, 1.929E+02, 7.718E+01, 2.330E+02, 2.957E+01, 1.872E+02, 1.749E+02, 4.120E+00, 7.517E-01, 2.589E-01, 2.647E-01, 1.000E+00, 7.820E-01, 9.999E-01, 3.605E-01, 1.000E+00, 1.000E+00, 2.819E-01, 1.822E-03, 2.330E-03, 0.000E+00, 5.842E+01, 2.640E+01, 5.000E-03, 8.725E-03, 7.286E+01, 7.091E-03, 1.335E+00
04/06/2019,07:00,9,3.491,3.991,15.972,.616,.703, 1.008E+03, 5.436E+01, 0.000E+00, 3.469E-16, 2.549E+02, 8.043E+01, 2.505E+02, 3.172E+01, 1.872E+02, 1.749E+02, 4.258E+00, 7.532E-01, 2.675E-01, 3.171E-01, 1.000E+00, 8.147E-01, 1.000E+00, 4.869E-01, 1.000E+00, 1.000E+00, 3.967E-01, 2.575E-03, 3.160E-03, 0.000E+00, 5.656E+01, 2.555E+01, 5.000E-03, 1.233E-02, 5.771E+01, 8.085E-03, 1.463E+00
04/06/2019,08:00,9,3.491,3.991,17.140,.557,.874, 1.008E+03, 4.759E+01, 0.000E+00, 3.469E-16, 3.080E+02, 7.878E+01, 2.603E+02, 3.198E+01, 1.872E+02, 1.749E+02, 4.406E+00, 7.546E-01, 2.767E-01, 3.573E-01, 1.000E+00, 8.275E-01, 1.000E+00, 5.995E-01, 1.000E+00, 1.000E+00, 4.961E-01, 3.233E-03, 3.906E-03, 0.000E+00, 5.470E+01, 2.470E+01, 5.000E-03, 1.548E-02, 4.884E+01, 8.880E-03, 1.625E+00
04/06/2019,09:00,9,3.491,3.991,18.307,.498,1.066, 1.008E+03, 4.204E+01, 0.000E+00, 3.469E-16, 3.447E+02, 7.427E+01, 2.631E+02, 3.100E+01, 2.400E+02, 2.525E+02, 4.562E+00, 8.100E-01, 2.870E-01, 3.849E-01, 1.000E+00, 8.281E-01, 1.000E+00, 6.981E-01, 1.000E+00, 1.000E+00, 5.781E-01, 3.782E-03, 4.567E-03, 0.000E+00, 5.261E+01, 2.382E+01, 5.000E-03, 1.811E-02, 4.327E+01, 9.547E-03, 1.846E+00
04/06/2019,10:00,9,3.491,3.991,19.112,.454,1.220, 1.008E+03, 3.846E+01, 0.000E+00, 3.469E-16, 3.682E+02, 7.098E+01, 2.653E+02, 3.023E+01, 2.400E+02, 2.525E+02, 4.601E+00, 8.112E-01, 2.894E-01, 4.003E-01, 1.000E+00, 8.270E-01, 1.000E+00, 7.579E-01, 1.000E+00, 1.000E+00, 6.268E-01, 4.113E-03, 4.973E-03, 0.000E+00, 5.219E+01, 2.362E+01, 5.000E-03, 1.969E-02, 4.050E+01, 9.855E-03, 1.924E+00
04/06/2019,11:00,9,3.491,3.991,19.917,.410,1.388, 1.008E+03, 3.756E+01, 0.000E+00, 3.469E-16, 3.738E+02, 7.007E+01, 2.658E+02, 3.000E+01, 2.400E+02, 2.525E+02, 4.640E+00, 8.123E-01, 2.917E-01, 4.039E-01, 1.000E+00, 8.265E-01, 1.000E+00, 8.112E-01, 9.490E-01, 1.000E+00, 6.363E-01, 4.186E-03, 5.065E-03, 0.000E+00, 5.178E+01, 2.343E+01, 5.000E-03, 2.004E-02, 3.993E+01, 9.959E-03, 1.952E+00
04/06/2019,12:00,9,3.491,3.991,20.722,.366,1.568, 1.008E+03, 3.956E+01, 0.000E+00, 3.469E-16, 3.573E+02, 7.129E+01, 2.619E+02, 3.017E+01, 1.413E+02, 2.562E+02, 4.678E+00, 8.431E-01, 2.878E-01, 3.958E-01, 1.000E+00, 8.253E-01, 1.000E+00, 8.579E-01, 8.438E-01, 1.000E+00, 5.974E-01, 3.941E-03, 4.775E-03, 0.000E+00, 5.465E+01, 2.375E+01, 5.000E-03, 1.887E-02, 4.190E+01, 9.653E-03, 1.954E+00
04/06/2019,13:00,9,3.491,3.991,20.798,.365,1.578, 1.008E+03, 4.400E+01, 0.000E+00, 3.469E-16, 3.277E+02, 7.503E+01, 2.588E+02, 3.100E+01, 1.413E+02, 2.562E+02, 4.615E+00, 8.432E-01, 2.839E-01, 3.757E-01, 1.000E+00, 8.255E-01, 1.000E+00, 8.620E-01, 8.380E-01, 1.000E+00, 5.963E-01, 3.935E-03, 4.766E-03, 0.000E+00, 5.540E+01, 2.407E+01, 5.000E-03, 1.884E-02, 4.195E+01, 9.570E-03, 1.859E+00
04/06/2019,14:00,9,3.491,3.991,20.875,.364,1.588, 1.008E+03, 5.011E+01, 0.000E+00, 3.469E-16, 2.832E+02, 7.831E+01, 2.523E+02, 3.143E+01, 1.413E+02, 2.562E+02, 4.556E+00, 8.432E-01, 2.803E-01, 3.432E-01, 1.000E+00, 8.197E-01, 1.000E+00, 8.660E-01, 8.322E-01, 1.000E+00, 5.907E-01, 3.899E-03, 4.757E-03, 0.000E+00, 5.612E+01, 2.439E+01, 5.000E-03, 1.867E-02, 4.225E+01, 9.469E-03, 1.652E+00
04/06/2019,15:00,9,3.491,3.991,20.951,.363,1.598, 1.008E+03, 5.716E+01, 0.000E+00, 3.469E-16, 2.317E+02, 7.989E+01, 2.448E+02, 3.115E+01,-7.774E+00, 1.481E+02, 4.502E+00, 4.868E-01, 2.630E-01, 2.982E-01, 1.000E+00, 8.051E-01, 1.000E+00, 8.699E-01, 8.264E-01, 1.000E+00, 5.788E-01, 3.821E-03, 4.746E-03, 0.000E+00, 6.508E+01, 2.599E+01, 5.000E-03, 1.830E-02, 4.293E+01, 9.003E-03, 1.367E+00
04/06/2019,16:00,9,3.491,3.991,19.995,.419,1.374, 1.008E+03, 6.460E+01, 0.000E+00, 3.469E-16, 1.676E+02, 7.420E+01, 2.234E+02, 2.809E+01,-7.774E+00, 1.481E+02, 3.891E+00, 4.860E-01, 2.273E-01, 2.415E-01, 1.000E+00, 7.611E-01, 9.999E-01, 8.160E-01, 9.572E-01, 1.000E+00, 5.945E-01, 3.912E-03, 5.140E-03, 0.000E+00, 7.530E+01, 3.007E+01, 5.000E-03, 1.873E-02, 4.214E+01, 8.265E-03, 1.185E+00
04/06/2019,17:00,9,3.491,3.991,19.040,.475,1.169, 1.008E+03, 7.200E+01, 0.000E+00, 3.469E-16, 1.022E+02, 6.154E+01, 1.878E+02, 2.249E+01,-7.774E+00, 1.481E+02, 3.280E+00, 4.852E-01, 1.916E-01, 1.764E-01, 1.000E+00, 6.733E-01, 9.996E-01, 7.528E-01, 1.000E+00, 1.000E+00, 5.069E-01, 3.325E-03, 4.936E-03, 0.000E+00, 8.934E+01, 3.567E+01, 5.000E-03, 1.592E-02, 4.781E+01, 7.075E-03, 1.069E+00
04/06/2019,18:00,9,3.491,3.991,18.084,.530,.984, 1.008E+03, 7.900E+01, 0.000E+00, 3.469E-16, 4.292E+01, 4.180E+01, 1.269E+02, 1.446E+01,-3.605E+01, 2.790E+01, 2.670E+00, 2.260E-01, 1.000E-01, 1.093E-01, 1.000E+00, 5.079E-01, 9.946E-01, 6.803E-01, 1.000E+00, 1.000E+00, 3.456E-01, 2.259E-03, 4.424E-03, 0.000E+00, 2.975E+02, 6.835E+01, 5.000E-03, 1.082E-02, 6.322E+01, 3.934E-03, 1.038E+00
04/06/2019,19:00,9,3.491,3.991,16.604,.569,.820, 1.009E+03, 8.529E+01, 0.000E+00, 3.469E-16, 5.158E+00, 1.924E+01, 3.743E+01, 6.048E+00,-3.605E+01, 2.790E+01, 2.766E+00, 2.254E-01, 1.000E-01, 4.707E-02, 1.000E+00, 2.468E-01, 7.855E-01, 5.496E-01, 1.000E+00, 1.000E+00, 1.357E-01, 8.824E-04, 2.808E-03, 0.000E+00, 2.985E+02, 6.835E+01, 5.000E-03, 4.225E-03, 1.084E+02, 3.339E-03, 9.874E-01
