date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/06/2019,20:00,9,3.491,3.991,15.124,.609,.677, 1.009E+03, 9.054E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.605E+01, 2.790E+01, 2.886E+00, 2.248E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.996E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.557E-03, 9.846E-01
04/06/2019,21:00,9,3.491,3.991,13.643,.648,.553, 1.009E+03, 9.445E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.604E+01, 1.143E+01, 3.028E+00, 1.571E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.394E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.533E-03, 1.159E+00
04/06/2019,22:00,9,3.491,3.991,13.404,.672,.508, 1.010E+03, 9.677E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.604E+01, 1.143E+01, 2.639E+00, 1.570E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.396E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.533E-03, 1.340E+00
04/06/2019,23:00,9,3.491,3.991,13.166,.695,.463, 1.010E+03, 9.732E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.604E+01, 1.143E+01, 2.280E+00, 1.569E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.398E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.532E-03, 1.465E+00
05/06/2019,00:00,9,3.491,3.991,12.927,.719,.420, 1.010E+03, 9.606E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.554E+00, 3.360E+00, 1.968E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.325E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.598E-03, 1.584E+00
05/06/2019,01:00,9,3.491,3.991,12.898,.751,.372, 1.010E+03, 9.309E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.554E+00, 3.360E+00, 1.234E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.325E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.598E-03, 1.864E+00
05/06/2019,02:00,9,3.491,3.991,12.869,.782,.325, 1.010E+03, 8.861E+01, 0.000E+00, 3.469E-16, 2.867E-03, 4.097E+00, 1.294E+00, 1.234E+00,-1.554E+00, 3.360E+00, 7.261E-01, 1.000E-01, 1.000E-01, 1.386E-02, 1.000E+00, 4.954E-02, 5.182E-02, 1.203E-01, 1.000E+00, 1.000E+00, 5.961E-03, 3.827E-05, 4.004E-05, 0.000E+00, 2.325E+02, 6.835E+01, 5.000E-03, 1.832E-04, 1.929E+02, 2.647E-03, 2.522E+00
05/06/2019,03:00,9,3.491,3.991,12.840,.814,.277, 1.010E+03, 8.292E+01, 0.000E+00, 3.469E-16, 6.526E-01, 1.403E+01, 6.904E+00, 4.257E+00, 2.972E+01, 5.085E+01, 9.398E-01, 2.036E-01, 1.000E-01, 7.063E-02, 1.000E+00, 1.667E-01, 2.472E-01, 1.164E-01, 1.000E+00, 1.000E+00, 1.941E-02, 1.246E-04, 1.848E-04, 0.000E+00, 1.194E+02, 6.835E+01, 5.000E-03, 5.967E-04, 1.787E+02, 2.909E-03, 3.958E+00
05/06/2019,04:00,9,3.491,3.991,14.453,.778,.367, 1.010E+03, 7.631E+01, 0.000E+00, 3.469E-16, 2.566E+00, 3.492E+01, 1.605E+01, 1.063E+01, 2.972E+01, 5.085E+01, 1.035E+00, 2.042E-01, 1.000E-01, 1.355E-01, 1.000E+00, 3.716E-01, 4.832E-01, 3.198E-01, 1.000E+00, 1.000E+00, 1.188E-01, 7.672E-04, 9.976E-04, 0.000E+00, 1.196E+02, 6.835E+01, 5.000E-03, 3.673E-03, 1.153E+02, 3.565E-03, 2.294E+00
05/06/2019,05:00,9,3.491,3.991,16.067,.743,.473, 1.010E+03, 6.911E+01, 0.000E+00, 3.469E-16, 5.026E+00, 5.810E+01, 2.474E+01, 1.769E+01, 2.972E+01, 5.085E+01, 1.195E+00, 2.048E-01, 1.000E-01, 2.028E-01, 1.000E+00, 5.416E-01, 6.385E-01, 4.966E-01, 1.000E+00, 1.000E+00, 2.689E-01, 1.746E-03, 2.058E-03, 0.000E+00, 1.197E+02, 6.835E+01, 5.000E-03, 8.360E-03, 7.485E+01, 4.164E-03, 2.104E+00
05/06/2019,06:00,9,3.491,3.991,17.680,.707,.598, 1.010E+03, 6.164E+01, 0.000E+00, 3.469E-16, 1.844E+02, 7.372E+01, 2.223E+02, 2.824E+01, 1.591E+02, 1.463E+02, 1.399E+00, 4.484E-01, 1.000E-01, 2.652E-01, 1.000E+00, 7.700E-01, 9.999E-01, 6.468E-01, 1.000E+00, 1.000E+00, 4.980E-01, 3.251E-03, 4.222E-03, 0.000E+00, 1.317E+02, 6.835E+01, 5.000E-03, 1.557E-02, 4.862E+01, 4.560E-03, 2.273E+00
05/06/2019,07:00,9,3.491,3.991,19.251,.682,.716, 1.010E+03, 5.429E+01, 0.000E+00, 3.469E-16, 2.436E+02, 7.678E+01, 2.389E+02, 3.027E+01, 1.591E+02, 1.463E+02, 1.823E+00, 4.496E-01, 1.238E-01, 3.176E-01, 1.000E+00, 8.035E-01, 9.999E-01, 7.676E-01, 1.000E+00, 1.000E+00, 6.168E-01, 4.049E-03, 5.039E-03, 0.000E+00, 1.065E+02, 5.523E+01, 5.000E-03, 1.938E-02, 4.101E+01, 5.588E-03, 2.415E+00
05/06/2019,08:00,9,3.491,3.991,20.823,.658,.853, 1.010E+03, 4.752E+01, 0.000E+00, 3.469E-16, 2.942E+02, 7.517E+01, 2.483E+02, 3.052E+01, 1.591E+02, 1.463E+02, 2.385E+00, 4.508E-01, 1.619E-01, 3.577E-01, 1.000E+00, 8.169E-01, 1.000E+00, 8.633E-01, 1.000E+00, 1.000E+00, 7.052E-01, 4.654E-03, 5.697E-03, 0.000E+00, 8.154E+01, 4.223E+01, 5.000E-03, 2.228E-02, 3.665E+01, 7.035E-03, 2.468E+00
05/06/2019,09:00,9,3.491,3.991,22.395,.633,1.008, 1.010E+03, 4.195E+01, 0.000E+00, 3.469E-16, 3.482E+02, 7.491E+01, 2.653E+02, 3.127E+01, 2.100E+02, 2.331E+02, 3.010E+00, 6.496E-01, 1.940E-01, 3.853E-01, 1.000E+00, 8.301E-01, 1.000E+00, 9.337E-01, 1.000E+00, 1.000E+00, 7.751E-01, 5.142E-03, 6.195E-03, 0.000E+00, 7.444E+01, 3.523E+01, 5.000E-03, 2.462E-02, 3.376E+01, 8.073E-03, 2.588E+00
05/06/2019,10:00,9,3.491,3.991,23.327,.594,1.180, 1.010E+03, 3.836E+01, 0.000E+00, 3.469E-16, 3.718E+02, 7.156E+01, 2.676E+02, 3.048E+01, 2.100E+02, 2.331E+02, 3.242E+00, 6.507E-01, 2.090E-01, 4.007E-01, 1.000E+00, 8.289E-01, 1.000E+00, 9.636E-01, 1.000E+00, 1.000E+00, 7.987E-01, 5.316E-03, 6.413E-03, 0.000E+00, 6.915E+01, 3.271E+01, 5.000E-03, 2.545E-02, 3.284E+01, 8.583E-03, 2.252E+00
05/06/2019,11:00,9,3.491,3.991,24.260,.556,1.369, 1.010E+03, 3.745E+01, 0.000E+00, 3.469E-16, 3.775E+02, 7.064E+01, 2.680E+02, 3.025E+01, 2.100E+02, 2.331E+02, 3.489E+00, 6.518E-01, 2.248E-01, 4.043E-01, 1.000E+00, 8.284E-01, 1.000E+00, 9.846E-01, 9.599E-01, 1.000E+00, 7.829E-01, 5.227E-03, 6.310E-03, 0.000E+00, 6.431E+01, 3.041E+01, 5.000E-03, 2.503E-02, 3.330E+01, 9.001E-03, 2.121E+00
05/06/2019,12:00,9,3.491,3.991,25.193,.517,1.575, 1.010E+03, 3.945E+01, 0.000E+00, 3.469E-16, 3.648E+02, 7.261E+01, 2.669E+02, 3.074E+01, 1.293E+02, 2.284E+02, 3.746E+00, 6.236E-01, 2.373E-01, 3.962E-01, 1.000E+00, 8.294E-01, 1.000E+00, 9.967E-01, 8.400E-01, 1.000E+00, 6.944E-01, 4.651E-03, 5.607E-03, 0.000E+00, 6.282E+01, 2.881E+01, 5.000E-03, 2.227E-02, 3.668E+01, 9.021E-03, 2.092E+00
05/06/2019,13:00,9,3.491,3.991,25.501,.508,1.635, 1.009E+03, 4.389E+01, 0.000E+00, 3.469E-16, 3.347E+02, 7.643E+01, 2.638E+02, 3.159E+01, 1.293E+02, 2.284E+02, 3.880E+00, 6.241E-01, 2.458E-01, 3.762E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.987E-01, 8.048E-01, 1.000E+00, 6.670E-01, 4.472E-03, 5.389E-03, 0.000E+00, 6.067E+01, 2.781E+01, 5.000E-03, 2.141E-02, 3.786E+01, 9.134E-03, 2.236E+00
05/06/2019,14:00,9,3.491,3.991,25.809,.499,1.697, 1.009E+03, 5.000E+01, 0.000E+00, 3.469E-16, 2.895E+02, 7.981E+01, 2.572E+02, 3.205E+01, 1.293E+02, 2.284E+02, 4.015E+00, 6.245E-01, 2.543E-01, 3.439E-01, 1.000E+00, 8.244E-01, 1.000E+00, 9.998E-01, 7.686E-01, 1.000E+00, 6.335E-01, 4.252E-03, 5.157E-03, 0.000E+00, 5.864E+01, 2.688E+01, 5.000E-03, 2.036E-02, 3.944E+01, 9.204E-03, 2.482E+00
05/06/2019,15:00,9,3.491,3.991,26.117,.490,1.761, 1.009E+03, 5.705E+01, 0.000E+00, 3.469E-16, 2.325E+02, 7.991E+01, 2.449E+02, 3.117E+01,-2.255E+01, 1.447E+02, 4.151E+00, 5.545E-01, 2.388E-01, 2.990E-01, 1.000E+00, 8.055E-01, 1.000E+00, 9.999E-01, 7.315E-01, 1.000E+00, 5.892E-01, 3.958E-03, 4.914E-03, 0.000E+00, 7.281E+01, 2.863E+01, 5.000E-03, 1.895E-02, 4.175E+01, 8.552E-03, 2.300E+00
05/06/2019,16:00,9,3.491,3.991,25.121,.533,1.515, 1.009E+03, 6.449E+01, 0.000E+00, 3.469E-16, 1.684E+02, 7.432E+01, 2.237E+02, 2.815E+01,-2.255E+01, 1.447E+02, 3.997E+00, 5.535E-01, 2.299E-01, 2.424E-01, 1.000E+00, 7.619E-01, 9.999E-01, 9.961E-01, 8.747E-01, 1.000E+00, 6.638E-01, 4.445E-03, 5.833E-03, 0.000E+00, 7.564E+01, 2.974E+01, 5.000E-03, 2.128E-02, 3.805E+01, 8.611E-03, 2.671E+00
05/06/2019,17:00,9,3.491,3.991,24.124,.577,1.292, 1.009E+03, 7.189E+01, 0.000E+00, 3.469E-16, 1.031E+02, 6.177E+01, 1.884E+02, 2.258E+01,-2.255E+01, 1.447E+02, 3.859E+00, 5.525E-01, 2.219E-01, 1.775E-01, 1.000E+00, 6.750E-01, 9.996E-01, 9.820E-01, 1.000E+00, 1.000E+00, 6.629E-01, 4.424E-03, 6.551E-03, 0.000E+00, 7.837E+01, 3.080E+01, 5.000E-03, 2.118E-02, 3.820E+01, 8.397E-03, 3.144E+00
05/06/2019,18:00,9,3.491,3.991,23.128,.621,1.089, 1.009E+03, 7.889E+01, 0.000E+00, 3.469E-16, 4.442E+01, 4.282E+01, 1.301E+02, 1.483E+01,-6.005E+01, 2.733E+01, 3.739E+00, 4.123E-01, 1.835E-01, 1.104E-01, 1.000E+00, 5.160E-01, 9.953E-01, 9.579E-01, 1.000E+00, 1.000E+00, 4.943E-01, 3.288E-03, 6.341E-03, 0.000E+00, 1.110E+02, 3.725E+01, 5.000E-03, 1.574E-02, 4.821E+01, 6.778E-03, 3.286E+00
05/06/2019,19:00,9,3.491,3.991,21.689,.673,.861, 1.010E+03, 8.517E+01, 0.000E+00, 3.469E-16, 5.635E+00, 2.000E+01, 3.979E+01, 6.298E+00,-6.005E+01, 2.733E+01, 3.665E+00, 4.112E-01, 1.796E-01, 4.819E-02, 1.000E+00, 2.560E-01, 8.053E-01, 9.052E-01, 1.000E+00, 1.000E+00, 2.318E-01, 1.534E-03, 4.825E-03, 0.000E+00, 1.136E+02, 3.805E+01, 5.000E-03, 7.344E-03, 8.101E+01, 5.480E-03, 3.253E+00
05/06/2019,20:00,9,3.491,3.991,20.251,.724,.663, 1.011E+03, 9.042E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.005E+01, 2.733E+01, 3.591E+00, 4.101E-01, 1.758E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.162E+02, 3.889E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.292E-03, 3.413E+00
05/06/2019,21:00,9,3.491,3.991,18.812,.775,.493, 1.011E+03, 9.434E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.519E+01, 7.335E+00, 3.517E+00, 3.663E-01, 1.705E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.210E+02, 4.010E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.257E-03, 3.703E+00
05/06/2019,22:00,9,3.491,3.991,18.027,.798,.421, 1.011E+03, 9.666E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.519E+01, 7.335E+00, 3.446E+00, 3.657E-01, 1.669E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.237E+02, 4.095E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.233E-03, 3.670E+00
05/06/2019,23:00,9,3.491,3.991,17.241,.821,.355, 1.012E+03, 9.722E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.519E+01, 7.335E+00, 3.376E+00, 3.652E-01, 1.634E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.265E+02, 4.184E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.208E-03, 3.444E+00
06/06/2019,00:00,9,3.491,3.991,16.456,.844,.295, 1.012E+03, 9.596E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.121E+01, 1.169E+01, 3.306E+00, 3.536E-01, 1.599E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.294E+02, 4.276E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.183E-03, 3.430E+00
06/06/2019,01:00,9,3.491,3.991,16.308,.830,.318, 1.012E+03, 9.300E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.121E+01, 1.169E+01, 3.130E+00, 3.535E-01, 1.513E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.367E+02, 4.517E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.119E-03, 3.613E+00
06/06/2019,02:00,9,3.491,3.991,16.160,.815,.341, 1.012E+03, 8.853E+01, 0.000E+00, 3.469E-16, 1.118E-02, 6.142E+00, 2.070E+00, 1.851E+00,-4.121E+01, 1.169E+01, 2.955E+00, 3.534E-01, 1.429E-01, 1.466E-02, 1.000E+00, 7.343E-02, 8.160E-02, 5.060E-01, 1.000E+00, 1.000E+00, 3.716E-02, 2.413E-04, 2.682E-04, 0.000E+00, 1.448E+02, 4.784E+01, 5.000E-03, 1.155E-03, 1.625E+02, 3.446E-03, 3.677E+00
06/06/2019,03:00,9,3.491,3.991,16.012,.801,.364, 1.013E+03, 8.284E+01, 0.000E+00, 3.469E-16, 1.693E+01, 2.905E+01, 7.751E+01, 9.538E+00, 2.279E+01, 6.989E+01, 2.782E+00, 3.255E-01, 1.780E-01, 7.135E-02, 1.000E+00, 3.698E-01, 9.587E-01, 4.911E-01, 1.000E+00, 1.000E+00, 1.816E-01, 1.179E-03, 3.056E-03, 0.000E+00, 8.227E+01, 3.840E+01, 5.000E-03, 5.643E-03, 9.396E+01, 5.195E-03, 3.469E+00
06/06/2019,04:00,9,3.491,3.991,17.865,.750,.515, 1.013E+03, 7.624E+01, 0.000E+00, 3.469E-16, 6.557E+01, 5.084E+01, 1.559E+02, 1.803E+01, 2.279E+01, 6.989E+01, 2.459E+00, 3.265E-01, 1.572E-01, 1.362E-01, 1.000E+00, 5.884E-01, 9.984E-01, 6.623E-01, 1.000E+00, 1.000E+00, 3.897E-01, 2.546E-03, 4.320E-03, 0.000E+00, 9.321E+01, 4.348E+01, 5.000E-03, 1.219E-02, 5.818E+01, 5.891E-03, 3.736E+00
06/06/2019,05:00,9,3.491,3.991,19.717,.699,.698, 1.013E+03, 6.904E+01, 0.000E+00, 3.469E-16, 1.280E+02, 6.754E+01, 2.039E+02, 2.505E+01, 2.279E+01, 6.989E+01, 2.147E+00, 3.275E-01, 1.372E-01, 2.033E-01, 1.000E+00, 7.157E-01, 9.998E-01, 7.986E-01, 1.000E+00, 1.000E+00, 5.715E-01, 3.757E-03, 5.249E-03, 0.000E+00, 1.069E+02, 4.982E+01, 5.000E-03, 1.799E-02, 4.350E+01, 5.836E-03, 4.137E+00
06/06/2019,06:00,9,3.491,3.991,21.570,.649,.917, 1.013E+03, 6.158E+01, 0.000E+00, 3.469E-16, 1.936E+02, 7.737E+01, 2.330E+02, 2.963E+01, 1.264E+02, 1.915E+02, 1.852E+00, 4.950E-01, 1.214E-01, 2.657E-01, 1.000E+00, 7.829E-01, 9.999E-01, 8.999E-01, 1.000E+00, 1.000E+00, 7.045E-01, 4.661E-03, 5.953E-03, 0.000E+00, 1.154E+02, 5.629E+01, 5.000E-03, 2.232E-02, 3.661E+01, 5.569E-03, 4.790E+00
06/06/2019,07:00,9,3.491,3.991,23.394,.594,1.187, 1.013E+03, 5.422E+01, 0.000E+00, 3.469E-16, 2.556E+02, 8.053E+01, 2.504E+02, 3.175E+01, 1.264E+02, 1.915E+02, 2.395E+00, 4.965E-01, 1.570E-01, 3.180E-01, 1.000E+00, 8.152E-01, 1.000E+00, 9.653E-01, 1.000E+00, 1.000E+00, 7.870E-01, 5.239E-03, 6.426E-03, 0.000E+00, 8.932E+01, 4.354E+01, 5.000E-03, 2.508E-02, 3.324E+01, 6.952E-03, 5.132E+00
06/06/2019,08:00,9,3.491,3.991,25.218,.539,1.507, 1.013E+03, 4.745E+01, 0.000E+00, 3.469E-16, 3.087E+02, 7.881E+01, 2.602E+02, 3.200E+01, 1.264E+02, 1.915E+02, 2.971E+00, 4.981E-01, 1.947E-01, 3.581E-01, 1.000E+00, 8.278E-01, 1.000E+00, 9.969E-01, 8.795E-01, 1.000E+00, 7.258E-01, 4.861E-03, 5.872E-03, 0.000E+00, 7.211E+01, 3.511E+01, 5.000E-03, 2.327E-02, 3.537E+01, 8.026E-03, 4.890E+00
06/06/2019,09:00,9,3.491,3.991,27.042,.484,1.883, 1.013E+03, 4.187E+01, 1.889E-03, 3.469E-16, 3.474E+02, 7.467E+01, 2.644E+02, 3.117E+01, 1.065E+02, 2.372E+02, 3.565E+00, 7.723E-01, 2.192E-01, 3.857E-01, 1.000E+00, 8.295E-01, 1.000E+00, 9.945E-01, 6.604E-01, 1.000E+00, 5.448E-01, 3.671E-03, 4.426E-03, 0.000E+00, 7.187E+01, 3.119E+01, 5.000E-03, 1.758E-02, 4.429E+01, 7.978E-03, 4.912E+00
06/06/2019,10:00,9,3.491,3.991,27.225,.458,1.998, 1.013E+03, 3.827E+01, 1.889E-03, 3.469E-16, 3.710E+02, 7.131E+01, 2.667E+02, 3.038E+01, 1.065E+02, 2.372E+02, 4.074E+00, 7.727E-01, 2.505E-01, 4.011E-01, 1.000E+00, 8.283E-01, 1.000E+00, 9.923E-01, 5.934E-01, 1.000E+00, 4.878E-01, 3.289E-03, 3.971E-03, 0.000E+00, 6.288E+01, 2.729E+01, 5.000E-03, 1.575E-02, 4.820E+01, 8.396E-03, 4.494E+00
06/06/2019,11:00,9,3.491,3.991,27.408,.433,2.116, 1.012E+03, 3.735E+01, 1.889E-03, 3.469E-16, 3.768E+02, 7.038E+01, 2.671E+02, 3.015E+01, 1.065E+02, 2.372E+02, 4.584E+00, 7.730E-01, 2.818E-01, 4.047E-01, 1.000E+00, 8.277E-01, 1.000E+00, 9.899E-01, 5.251E-01, 1.000E+00, 4.302E-01, 2.903E-03, 3.507E-03, 0.000E+00, 5.590E+01, 2.425E+01, 5.000E-03, 1.390E-02, 5.292E+01, 8.625E-03, 4.406E+00
06/06/2019,12:00,9,3.491,3.991,27.590,.407,2.235, 1.012E+03, 3.934E+01, 3.664E-03, 3.469E-16, 3.653E+02, 7.256E+01, 2.669E+02, 3.072E+01, 8.666E+01, 2.212E+02, 5.094E+00, 8.118E-01, 3.105E-01, 3.967E-01, 1.000E+00, 8.295E-01, 1.000E+00, 9.871E-01, 4.554E-01, 1.000E+00, 3.729E-01, 2.517E-03, 3.035E-03, 0.000E+00, 5.157E+01, 2.202E+01, 5.000E-03, 1.205E-02, 5.864E+01, 8.622E-03, 3.946E+00
06/06/2019,13:00,9,3.491,3.991,27.383,.439,2.089, 1.012E+03, 4.378E+01, 3.664E-03, 3.469E-16, 3.353E+02, 7.640E+01, 2.638E+02, 3.158E+01, 8.666E+01, 2.212E+02, 5.000E+00, 8.117E-01, 3.048E-01, 3.767E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.902E-01, 5.405E-01, 1.000E+00, 4.442E-01, 2.997E-03, 3.611E-03, 0.000E+00, 5.253E+01, 2.243E+01, 5.000E-03, 1.435E-02, 5.169E+01, 9.083E-03, 3.087E+00
06/06/2019,14:00,9,3.491,3.991,27.176,.471,1.946, 1.012E+03, 4.989E+01, 3.664E-03, 3.469E-16, 2.901E+02, 7.982E+01, 2.572E+02, 3.205E+01, 8.666E+01, 2.212E+02, 4.916E+00, 8.115E-01, 2.996E-01, 3.445E-01, 1.000E+00, 8.246E-01, 1.000E+00, 9.929E-01, 6.237E-01, 1.000E+00, 5.106E-01, 3.443E-03, 4.175E-03, 0.000E+00, 5.343E+01, 2.281E+01, 5.000E-03, 1.648E-02, 4.655E+01, 9.437E-03, 3.298E+00
06/06/2019,15:00,9,3.491,3.991,26.969,.503,1.807, 1.011E+03, 5.694E+01, 8.505E-03, 3.469E-16, 2.333E+02, 8.001E+01, 2.451E+02, 3.121E+01, 4.561E+00, 1.301E+02, 4.841E+00, 6.220E-01, 2.886E-01, 2.997E-01, 1.000E+00, 8.060E-01, 1.000E+00, 9.952E-01, 7.050E-01, 1.000E+00, 5.655E-01, 3.810E-03, 4.727E-03, 0.000E+00, 5.793E+01, 2.369E+01, 5.000E-03, 1.824E-02, 4.302E+01, 9.523E-03, 3.465E+00
06/06/2019,16:00,9,3.491,3.991,25.850,.564,1.479, 1.011E+03, 6.438E+01, 8.505E-03, 3.469E-16, 1.692E+02, 7.450E+01, 2.239E+02, 2.822E+01, 4.561E+00, 1.301E+02, 4.477E+00, 6.208E-01, 2.669E-01, 2.433E-01, 1.000E+00, 7.629E-01, 9.999E-01, 9.999E-01, 8.959E-01, 1.000E+00, 6.834E-01, 4.587E-03, 6.012E-03, 0.000E+00, 6.263E+01, 2.561E+01, 5.000E-03, 2.196E-02, 3.709E+01, 9.606E-03, 2.526E+00
06/06/2019,17:00,9,3.491,3.991,24.732,.626,1.186, 1.011E+03, 7.178E+01, 8.505E-03, 3.469E-16, 1.039E+02, 6.204E+01, 1.889E+02, 2.269E+01, 4.561E+00, 1.301E+02, 4.168E+00, 6.197E-01, 2.485E-01, 1.784E-01, 1.000E+00, 6.768E-01, 9.996E-01, 9.918E-01, 1.000E+00, 1.000E+00, 6.713E-01, 4.489E-03, 6.629E-03, 0.000E+00, 6.727E+01, 2.751E+01, 5.000E-03, 2.149E-02, 3.775E+01, 9.113E-03, 1.552E+00
06/06/2019,18:00,9,3.491,3.991,23.613,.688,.924, 1.011E+03, 7.878E+01, 0.000E+00, 3.469E-16, 4.517E+01, 4.317E+01, 1.311E+02, 1.496E+01,-4.529E+01, 2.192E+01, 3.927E+00, 4.355E-01, 2.056E-01, 1.114E-01, 1.000E+00, 5.193E-01, 9.954E-01, 9.709E-01, 1.000E+00, 1.000E+00, 5.042E-01, 3.359E-03, 6.439E-03, 0.000E+00, 9.290E+01, 3.325E+01, 5.000E-03, 1.608E-02, 4.744E+01, 7.380E-03, 1.320E+00
