date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/06/2019,19:00,9,3.491,3.991,22.032,.742,.692, 1.011E+03, 8.507E+01, 0.000E+00, 3.469E-16, 6.021E+00, 2.043E+01, 4.146E+01, 6.446E+00,-4.529E+01, 2.192E+01, 3.734E+00, 4.343E-01, 1.953E-01, 4.926E-02, 1.000E+00, 2.617E-01, 8.183E-01, 9.197E-01, 1.000E+00, 1.000E+00, 2.407E-01, 1.595E-03, 4.987E-03, 0.000E+00, 9.788E+01, 3.500E+01, 5.000E-03, 7.636E-03, 7.914E+01, 5.819E-03, 1.415E+00
06/06/2019,20:00,9,3.491,3.991,20.450,.796,.495, 1.012E+03, 9.032E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.529E+01, 2.192E+01, 3.543E+00, 4.331E-01, 1.852E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.033E+02, 3.691E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.358E-03, 1.598E+00
06/06/2019,21:00,9,3.491,3.991,18.869,.851,.329, 1.012E+03, 9.423E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01, 4.509E+00, 3.356E+00, 3.293E-01, 1.624E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.272E+02, 4.209E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.201E-03, 1.836E+00
06/06/2019,22:00,9,3.491,3.991,18.213,.872,.271, 1.012E+03, 9.656E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01, 4.509E+00, 3.187E+00, 3.290E-01, 1.541E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.341E+02, 4.435E+01, 5.977E-03, 0.000E+00, 1.673E+02, 3.500E-03, 2.162E+00
06/06/2019,23:00,9,3.491,3.991,17.557,.892,.218, 1.012E+03, 9.712E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.314E+01, 4.509E+00, 3.018E+00, 3.286E-01, 1.459E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.418E+02, 4.686E+01, 8.041E-03, 0.000E+00, 1.244E+02, 4.008E-03, 2.385E+00
07/06/2019,00:00,9,3.491,3.991,16.901,.913,.168, 1.011E+03, 9.587E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.467E+01, 5.498E+00, 2.849E+00, 2.631E-01, 1.270E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.765E+02, 5.381E+01, 1.003E-02, 0.000E+00, 9.974E+01, 4.087E-03, 2.498E+00
07/06/2019,01:00,9,3.491,3.991,16.820,.903,.187, 1.011E+03, 9.292E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.467E+01, 5.498E+00, 2.726E+00, 2.631E-01, 1.215E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.845E+02, 5.624E+01, 8.704E-03, 0.000E+00, 1.149E+02, 3.754E-03, 2.629E+00
07/06/2019,02:00,9,3.491,3.991,16.739,.893,.205, 1.011E+03, 8.846E+01, 0.000E+00, 3.469E-16, 1.675E-02, 6.448E+00, 2.255E+00, 1.944E+00,-2.467E+01, 5.498E+00, 2.610E+00, 2.631E-01, 1.164E-01, 1.539E-02, 1.000E+00, 7.701E-02, 8.859E-02, 5.624E-01, 1.000E+00, 1.000E+00, 4.331E-02, 2.819E-04, 3.242E-04, 0.000E+00, 1.927E+02, 5.874E+01, 7.556E-03, 1.349E-03, 1.123E+02, 3.696E-03, 2.684E+00
07/06/2019,03:00,9,3.491,3.991,16.658,.883,.223, 1.010E+03, 8.278E+01, 0.000E+00, 3.469E-16, 1.738E+01, 2.929E+01, 7.876E+01, 9.632E+00, 3.932E+01, 5.828E+01, 2.502E+00, 3.707E-01, 1.614E-01, 7.201E-02, 1.000E+00, 3.727E-01, 9.608E-01, 5.547E-01, 1.000E+00, 1.000E+00, 2.068E-01, 1.345E-03, 3.467E-03, 0.000E+00, 8.945E+01, 4.236E+01, 6.560E-03, 6.440E-03, 7.692E+01, 5.398E-03, 2.772E+00
07/06/2019,04:00,9,3.491,3.991,18.443,.818,.390, 1.010E+03, 7.618E+01, 0.000E+00, 3.469E-16, 6.619E+01, 5.100E+01, 1.567E+02, 1.811E+01, 3.932E+01, 5.828E+01, 2.475E+00, 3.718E-01, 1.596E-01, 1.367E-01, 1.000E+00, 5.898E-01, 9.984E-01, 7.087E-01, 1.000E+00, 1.000E+00, 4.180E-01, 2.736E-03, 4.631E-03, 0.000E+00, 9.053E+01, 4.284E+01, 5.000E-03, 1.310E-02, 5.525E+01, 6.067E-03, 2.590E+00
07/06/2019,05:00,9,3.491,3.991,20.229,.752,.594, 1.010E+03, 6.898E+01, 0.000E+00, 3.469E-16, 1.286E+02, 6.762E+01, 2.044E+02, 2.510E+01, 3.932E+01, 5.828E+01, 2.458E+00, 3.730E-01, 1.584E-01, 2.039E-01, 1.000E+00, 7.164E-01, 9.998E-01, 8.301E-01, 1.000E+00, 1.000E+00, 5.946E-01, 3.916E-03, 5.466E-03, 0.000E+00, 9.129E+01, 4.316E+01, 5.000E-03, 1.875E-02, 4.211E+01, 6.556E-03, 2.726E+00
07/06/2019,06:00,9,3.491,3.991,22.015,.687,.840, 1.010E+03, 6.152E+01, 1.545E-02, 3.469E-16, 1.935E+02, 7.704E+01, 2.324E+02, 2.952E+01, 1.453E+02, 1.640E+02, 2.450E+00, 5.765E-01, 1.579E-01, 2.661E-01, 1.000E+00, 7.821E-01, 9.999E-01, 9.190E-01, 1.000E+00, 1.000E+00, 7.187E-01, 4.762E-03, 6.089E-03, 0.000E+00, 9.157E+01, 4.330E+01, 5.000E-03, 2.280E-02, 3.597E+01, 6.815E-03, 3.255E+00
07/06/2019,07:00,9,3.491,3.991,23.360,.643,1.040, 1.010E+03, 5.416E+01, 1.545E-02, 3.469E-16, 2.552E+02, 8.013E+01, 2.496E+02, 3.161E+01, 1.453E+02, 1.640E+02, 2.990E+00, 5.779E-01, 1.926E-01, 3.184E-01, 1.000E+00, 8.143E-01, 1.000E+00, 9.644E-01, 1.000E+00, 1.000E+00, 7.853E-01, 5.227E-03, 6.419E-03, 0.000E+00, 7.512E+01, 3.550E+01, 5.000E-03, 2.503E-02, 3.330E+01, 8.056E-03, 3.280E+00
07/06/2019,08:00,9,3.491,3.991,24.705,.600,1.266, 1.010E+03, 4.738E+01, 1.545E-02, 3.469E-16, 3.080E+02, 7.836E+01, 2.593E+02, 3.184E+01, 1.453E+02, 1.640E+02, 3.531E+00, 5.792E-01, 2.274E-01, 3.584E-01, 1.000E+00, 8.268E-01, 1.000E+00, 9.915E-01, 1.000E+00, 1.000E+00, 8.197E-01, 5.481E-03, 6.629E-03, 0.000E+00, 6.367E+01, 3.006E+01, 5.000E-03, 2.624E-02, 3.201E+01, 9.179E-03, 3.063E+00
07/06/2019,09:00,9,3.491,3.991,26.051,.557,1.523, 1.010E+03, 4.180E+01, 8.471E-01, 3.469E-16, 3.485E+02, 7.460E+01, 2.649E+02, 3.117E+01, 8.606E+01, 2.856E+02, 4.074E+00, 6.401E-01, 2.532E-01, 3.860E-01, 1.000E+00, 8.296E-01, 1.000E+00, 1.000E+00, 8.704E-01, 1.000E+00, 7.221E-01, 4.850E-03, 5.846E-03, 0.000E+00, 6.096E+01, 2.699E+01, 5.000E-03, 2.322E-02, 3.544E+01, 9.491E-03, 2.969E+00
07/06/2019,10:00,9,3.491,3.991,25.802,.582,1.415, 1.010E+03, 3.818E+01, 8.471E-01, 3.469E-16, 3.722E+02, 7.121E+01, 2.671E+02, 3.037E+01, 8.606E+01, 2.856E+02, 4.306E+00, 6.398E-01, 2.677E-01, 4.014E-01, 1.000E+00, 8.283E-01, 1.000E+00, 9.998E-01, 9.330E-01, 1.000E+00, 7.727E-01, 5.186E-03, 6.260E-03, 0.000E+00, 5.766E+01, 2.554E+01, 5.000E-03, 2.483E-02, 3.353E+01, 1.003E-02, 2.138E+00
07/06/2019,11:00,9,3.491,3.991,25.552,.607,1.310, 1.010E+03, 3.726E+01, 8.471E-01, 3.469E-16, 3.780E+02, 7.027E+01, 2.676E+02, 3.013E+01, 8.606E+01, 2.856E+02, 4.550E+00, 6.396E-01, 2.828E-01, 4.051E-01, 1.000E+00, 8.277E-01, 1.000E+00, 9.990E-01, 9.940E-01, 1.000E+00, 8.219E-01, 5.511E-03, 6.658E-03, 0.000E+00, 5.457E+01, 2.417E+01, 5.000E-03, 2.639E-02, 3.186E+01, 1.058E-02, 1.918E+00
07/06/2019,12:00,9,3.491,3.991,25.303,.632,1.208, 1.009E+03, 3.924E+01, 2.497E-01, 3.469E-16, 3.662E+02, 7.240E+01, 2.671E+02, 3.069E+01, 1.349E+02, 2.238E+02, 4.803E+00, 7.583E-01, 2.979E-01, 3.971E-01, 1.000E+00, 8.293E-01, 1.000E+00, 9.975E-01, 1.000E+00, 1.000E+00, 8.273E-01, 5.543E-03, 6.683E-03, 0.000E+00, 5.200E+01, 2.294E+01, 5.000E-03, 2.654E-02, 3.171E+01, 1.097E-02, 1.864E+00
07/06/2019,13:00,9,3.491,3.991,24.888,.659,1.091, 1.009E+03, 4.368E+01, 2.497E-01, 3.469E-16, 3.363E+02, 7.627E+01, 2.640E+02, 3.156E+01, 1.349E+02, 2.238E+02, 4.428E+00, 7.579E-01, 2.747E-01, 3.772E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.937E-01, 1.000E+00, 1.000E+00, 8.247E-01, 5.518E-03, 6.648E-03, 0.000E+00, 5.639E+01, 2.488E+01, 5.000E-03, 2.642E-02, 3.183E+01, 1.038E-02, 2.040E+00
07/06/2019,14:00,9,3.491,3.991,24.472,.687,.979, 1.009E+03, 4.979E+01, 2.497E-01, 3.469E-16, 2.912E+02, 7.973E+01, 2.575E+02, 3.205E+01, 1.349E+02, 2.238E+02, 4.073E+00, 7.575E-01, 2.527E-01, 3.451E-01, 1.000E+00, 8.247E-01, 1.000E+00, 9.881E-01, 1.000E+00, 1.000E+00, 8.149E-01, 5.445E-03, 6.602E-03, 0.000E+00, 6.129E+01, 2.705E+01, 5.000E-03, 2.607E-02, 3.219E+01, 9.775E-03, 1.940E+00
07/06/2019,15:00,9,3.491,3.991,24.056,.714,.871, 1.008E+03, 5.684E+01, 1.640E-01, 3.469E-16, 2.344E+02, 8.000E+01, 2.455E+02, 3.123E+01,-5.078E+00, 1.388E+02, 3.744E+00, 5.023E-01, 2.202E-01, 3.004E-01, 1.000E+00, 8.064E-01, 1.000E+00, 9.807E-01, 1.000E+00, 1.000E+00, 7.908E-01, 5.276E-03, 6.543E-03, 0.000E+00, 7.722E+01, 3.104E+01, 5.000E-03, 2.526E-02, 3.305E+01, 8.742E-03, 1.841E+00
07/06/2019,16:00,9,3.491,3.991,23.664,.728,.809, 1.009E+03, 6.428E+01, 1.640E-01, 3.469E-16, 1.703E+02, 7.458E+01, 2.245E+02, 2.827E+01,-5.078E+00, 1.388E+02, 3.703E+00, 5.019E-01, 2.178E-01, 2.441E-01, 1.000E+00, 7.637E-01, 9.999E-01, 9.722E-01, 1.000E+00, 1.000E+00, 7.424E-01, 4.947E-03, 6.477E-03, 0.000E+00, 7.807E+01, 3.139E+01, 5.000E-03, 2.368E-02, 3.486E+01, 8.539E-03, 1.940E+00
07/06/2019,17:00,9,3.491,3.991,23.272,.742,.749, 1.009E+03, 7.168E+01, 1.640E-01, 3.469E-16, 1.050E+02, 6.224E+01, 1.897E+02, 2.278E+01,-5.078E+00, 1.388E+02, 3.684E+00, 5.016E-01, 2.166E-01, 1.794E-01, 1.000E+00, 6.784E-01, 9.996E-01, 9.620E-01, 1.000E+00, 1.000E+00, 6.527E-01, 4.343E-03, 6.399E-03, 0.000E+00, 7.849E+01, 3.155E+01, 5.000E-03, 2.079E-02, 3.877E+01, 8.234E-03, 2.022E+00
07/06/2019,18:00,9,3.491,3.991,22.880,.756,.691, 1.009E+03, 7.868E+01, 0.000E+00, 3.469E-16, 4.605E+01, 4.348E+01, 1.324E+02, 1.509E+01,-4.657E+01, 2.758E+01, 3.686E+00, 4.274E-01, 1.910E-01, 1.124E-01, 1.000E+00, 5.224E-01, 9.957E-01, 9.503E-01, 1.000E+00, 1.000E+00, 4.964E-01, 3.299E-03, 6.288E-03, 0.000E+00, 1.011E+02, 3.579E+01, 5.000E-03, 1.579E-02, 4.809E+01, 6.993E-03, 2.231E+00
07/06/2019,19:00,9,3.491,3.991,21.411,.805,.504, 1.009E+03, 8.497E+01, 0.000E+00, 3.469E-16, 6.442E+00, 2.083E+01, 4.330E+01, 6.586E+00,-4.657E+01, 2.758E+01, 3.526E+00, 4.263E-01, 1.825E-01, 5.026E-02, 1.000E+00, 2.672E-01, 8.315E-01, 8.926E-01, 1.000E+00, 1.000E+00, 2.385E-01, 1.577E-03, 4.907E-03, 0.000E+00, 1.059E+02, 3.746E+01, 5.000E-03, 7.550E-03, 7.968E+01, 5.586E-03, 2.450E+00
07/06/2019,20:00,9,3.491,3.991,19.941,.854,.343, 1.010E+03, 9.022E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.657E+01, 2.758E+01, 3.379E+00, 4.251E-01, 1.747E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.107E+02, 3.913E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.292E-03, 2.503E+00
07/06/2019,21:00,9,3.491,3.991,18.472,.903,.207, 1.010E+03, 9.414E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.130E+01, 5.372E+00, 3.245E+00, 3.211E-01, 1.564E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.326E+02, 4.369E+01, 9.864E-03, 0.000E+00, 1.014E+02, 4.585E-03, 2.460E+00
07/06/2019,22:00,9,3.491,3.991,17.655,.924,.155, 1.010E+03, 9.646E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.130E+01, 5.372E+00, 3.069E+00, 3.207E-01, 1.478E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+02, 4.623E+01, 1.331E-02, 0.000E+00, 7.516E+01, 5.034E-03, 2.251E+00
07/06/2019,23:00,9,3.491,3.991,16.838,.944,.108, 1.010E+03, 9.703E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.130E+01, 5.372E+00, 2.893E+00, 3.203E-01, 1.393E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.491E+02, 4.907E+01, 1.664E-02, 0.000E+00, 6.011E+01, 5.230E-03, 1.982E+00
08/06/2019,00:00,9,3.491,3.991,16.020,.965,.065, 1.010E+03, 9.579E+01, 4.273E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.615E+01, 4.220E+00, 2.719E+00, 2.722E-01, 1.349E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.493E+02, 5.065E+01, 2.248E-02, 0.000E+00, 4.449E+01, 5.574E-03, 1.856E+00
08/06/2019,01:00,9,3.491,3.991,15.731,.956,.079, 1.010E+03, 9.284E+01, 4.273E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.615E+01, 4.220E+00, 2.515E+00, 2.720E-01, 1.248E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.615E+02, 5.476E+01, 1.815E-02, 0.000E+00, 5.510E+01, 4.976E-03, 1.932E+00
08/06/2019,02:00,9,3.491,3.991,15.442,.948,.093, 1.010E+03, 8.839E+01, 4.273E-05, 3.469E-16, 2.333E-02, 6.722E+00, 2.443E+00, 2.027E+00,-1.615E+01, 4.220E+00, 2.314E+00, 2.719E-01, 1.148E-01, 1.606E-02, 1.000E+00, 8.023E-02, 9.559E-02, 4.312E-01, 1.000E+00, 1.000E+00, 3.459E-02, 2.241E-04, 2.670E-04, 0.000E+00, 1.756E+02, 5.953E+01, 1.582E-02, 1.073E-03, 5.918E+01, 4.593E-03, 1.856E+00
08/06/2019,03:00,9,3.491,3.991,15.152,.939,.106, 1.010E+03, 8.272E+01, 4.273E-05, 3.469E-16, 1.774E+01, 2.952E+01, 7.971E+01, 9.715E+00, 7.107E+01, 4.835E+01, 2.117E+00, 4.070E-01, 1.390E-01, 7.260E-02, 1.000E+00, 3.754E-01, 9.623E-01, 3.996E-01, 1.000E+00, 1.000E+00, 1.500E-01, 9.708E-04, 2.489E-03, 0.000E+00, 1.007E+02, 4.919E+01, 1.380E-02, 4.648E-03, 5.421E+01, 5.584E-03, 1.928E+00
08/06/2019,04:00,9,3.491,3.991,16.544,.870,.247, 1.010E+03, 7.613E+01, 4.273E-05, 3.469E-16, 6.666E+01, 5.115E+01, 1.572E+02, 1.817E+01, 7.107E+01, 4.835E+01, 2.295E+00, 4.079E-01, 1.506E-01, 1.373E-01, 1.000E+00, 5.912E-01, 9.984E-01, 5.438E-01, 1.000E+00, 1.000E+00, 3.214E-01, 2.090E-03, 3.531E-03, 0.000E+00, 9.295E+01, 4.539E+01, 5.000E-03, 1.001E-02, 6.663E+01, 5.498E-03, 1.866E+00
08/06/2019,05:00,9,3.491,3.991,17.935,.800,.414, 1.010E+03, 6.893E+01, 4.273E-05, 3.469E-16, 1.291E+02, 6.771E+01, 2.047E+02, 2.514E+01, 7.107E+01, 4.835E+01, 2.474E+00, 4.089E-01, 1.623E-01, 2.043E-01, 1.000E+00, 7.170E-01, 9.998E-01, 6.681E-01, 1.000E+00, 1.000E+00, 4.790E-01, 3.130E-03, 4.365E-03, 0.000E+00, 8.632E+01, 4.212E+01, 5.000E-03, 1.499E-02, 5.003E+01, 6.369E-03, 2.265E+00
08/06/2019,06:00,9,3.491,3.991,19.326,.731,.610, 1.010E+03, 6.147E+01, 2.903E-04, 3.469E-16, 1.947E+02, 7.742E+01, 2.335E+02, 2.968E+01, 1.989E+02, 1.540E+02, 2.654E+00, 6.146E-01, 1.722E-01, 2.665E-01, 1.000E+00, 7.836E-01, 9.999E-01, 7.728E-01, 1.000E+00, 1.000E+00, 6.055E-01, 3.976E-03, 5.074E-03, 0.000E+00, 8.300E+01, 3.970E+01, 5.000E-03, 1.903E-02, 4.161E+01, 6.997E-03, 2.462E+00
08/06/2019,07:00,9,3.491,3.991,20.791,.671,.817, 1.010E+03, 5.411E+01, 2.903E-04, 3.469E-16, 2.568E+02, 8.048E+01, 2.508E+02, 3.176E+01, 1.989E+02, 1.540E+02, 3.022E+00, 6.162E-01, 1.959E-01, 3.187E-01, 1.000E+00, 8.155E-01, 1.000E+00, 8.616E-01, 1.000E+00, 1.000E+00, 7.026E-01, 4.636E-03, 5.685E-03, 0.000E+00, 7.299E+01, 3.489E+01, 5.000E-03, 2.220E-02, 3.677E+01, 7.948E-03, 1.861E+00
08/06/2019,08:00,9,3.491,3.991,22.256,.612,1.058, 1.010E+03, 4.732E+01, 2.903E-04, 3.469E-16, 3.098E+02, 7.868E+01, 2.605E+02, 3.197E+01, 1.989E+02, 1.540E+02, 3.418E+00, 6.178E-01, 2.215E-01, 3.587E-01, 1.000E+00, 8.278E-01, 1.000E+00, 9.285E-01, 1.000E+00, 1.000E+00, 7.686E-01, 5.097E-03, 6.157E-03, 0.000E+00, 6.460E+01, 3.086E+01, 5.000E-03, 2.440E-02, 3.401E+01, 8.867E-03, 1.694E+00
08/06/2019,09:00,9,3.491,3.991,23.721,.552,1.336, 1.010E+03, 4.173E+01, 2.458E-04, 3.469E-16, 3.497E+02, 7.471E+01, 2.655E+02, 3.122E+01, 2.500E+02, 2.278E+02, 3.834E+00, 7.194E-01, 2.455E-01, 3.863E-01, 1.000E+00, 8.301E-01, 1.000E+00, 9.735E-01, 9.791E-01, 1.000E+00, 7.912E-01, 5.273E-03, 6.352E-03, 0.000E+00, 5.954E+01, 2.784E+01, 5.000E-03, 2.525E-02, 3.306E+01, 9.573E-03, 1.730E+00
08/06/2019,10:00,9,3.491,3.991,24.452,.497,1.567, 1.009E+03, 3.811E+01, 2.458E-04, 3.469E-16, 3.735E+02, 7.128E+01, 2.678E+02, 3.042E+01, 2.500E+02, 2.278E+02, 3.947E+00, 7.205E-01, 2.527E-01, 4.017E-01, 1.000E+00, 8.288E-01, 1.000E+00, 9.878E-01, 8.446E-01, 1.000E+00, 6.914E-01, 4.619E-03, 5.573E-03, 0.000E+00, 5.787E+01, 2.705E+01, 5.000E-03, 2.211E-02, 3.688E+01, 9.411E-03, 1.596E+00
08/06/2019,11:00,9,3.491,3.991,25.182,.443,1.816, 1.009E+03, 3.717E+01, 2.458E-04, 3.469E-16, 3.794E+02, 7.031E+01, 2.682E+02, 3.017E+01, 2.500E+02, 2.278E+02, 4.059E+00, 7.215E-01, 2.598E-01, 4.054E-01, 1.000E+00, 8.281E-01, 1.000E+00, 9.966E-01, 6.995E-01, 1.000E+00, 5.773E-01, 3.866E-03, 4.669E-03, 0.000E+00, 5.630E+01, 2.631E+01, 5.000E-03, 1.851E-02, 4.253E+01, 9.090E-03, 1.474E+00
08/06/2019,12:00,9,3.491,3.991,25.913,.388,2.084, 1.009E+03, 3.915E+01, 4.273E-05, 3.469E-16, 3.669E+02, 7.230E+01, 2.672E+02, 3.066E+01, 1.445E+02, 2.415E+02, 4.172E+00, 7.941E-01, 2.582E-01, 3.975E-01, 1.000E+00, 8.293E-01, 1.000E+00, 1.000E+00, 5.434E-01, 1.000E+00, 4.506E-01, 3.025E-03, 3.648E-03, 0.000E+00, 6.024E+01, 2.647E+01, 5.000E-03, 1.449E-02, 5.132E+01, 8.335E-03, 1.389E+00
08/06/2019,13:00,9,3.491,3.991,25.789,.369,2.135, 1.008E+03, 4.358E+01, 4.273E-05, 3.469E-16, 3.371E+02, 7.618E+01, 2.642E+02, 3.154E+01, 1.445E+02, 2.415E+02, 4.474E+00, 7.941E-01, 2.769E-01, 3.777E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.998E-01, 5.136E-01, 1.000E+00, 4.262E-01, 2.860E-03, 3.446E-03, 0.000E+00, 5.617E+01, 2.468E+01, 5.000E-03, 1.369E-02, 5.350E+01, 8.509E-03, 1.285E+00
08/06/2019,14:00,9,3.491,3.991,25.664,.349,2.186, 1.008E+03, 4.969E+01, 4.273E-05, 3.469E-16, 2.920E+02, 7.969E+01, 2.578E+02, 3.205E+01, 1.445E+02, 2.415E+02, 4.777E+00, 7.941E-01, 2.956E-01, 3.456E-01, 1.000E+00, 8.249E-01, 1.000E+00, 9.994E-01, 4.843E-01, 1.000E+00, 3.992E-01, 2.678E-03, 3.247E-03, 0.000E+00, 5.261E+01, 2.312E+01, 5.000E-03, 1.282E-02, 5.611E+01, 8.615E-03, 1.259E+00
08/06/2019,15:00,9,3.491,3.991,25.540,.329,2.235, 1.008E+03, 5.675E+01, 4.273E-05, 3.469E-16, 2.352E+02, 8.001E+01, 2.457E+02, 3.125E+01, 3.642E+00, 1.568E+02, 5.079E+00, 7.525E-01, 3.022E-01, 3.011E-01, 1.000E+00, 8.067E-01, 1.000E+00, 9.989E-01, 4.555E-01, 1.000E+00, 3.671E-01, 2.461E-03, 3.051E-03, 0.000E+00, 5.554E+01, 2.262E+01, 5.000E-03, 1.178E-02, 5.958E+01, 8.418E-03, 1.477E+00
08/06/2019,16:00,9,3.491,3.991,23.959,.387,1.853, 1.008E+03, 6.419E+01, 4.273E-05, 3.469E-16, 1.712E+02, 7.468E+01, 2.249E+02, 2.833E+01, 3.642E+00, 1.568E+02, 5.034E+00, 7.505E-01, 2.995E-01, 2.449E-01, 1.000E+00, 7.645E-01, 9.999E-01, 9.787E-01, 6.777E-01, 1.000E+00, 5.071E-01, 3.382E-03, 4.424E-03, 0.000E+00, 5.604E+01, 2.283E+01, 5.000E-03, 1.619E-02, 4.719E+01, 9.352E-03, 1.652E+00
08/06/2019,17:00,9,3.491,3.991,22.378,.445,1.522, 1.008E+03, 7.158E+01, 4.273E-05, 3.469E-16, 1.059E+02, 6.244E+01, 1.904E+02, 2.287E+01, 3.642E+00, 1.568E+02, 4.989E+00, 7.485E-01, 2.968E-01, 1.803E-01, 1.000E+00, 6.799E-01, 9.996E-01, 9.331E-01, 8.710E-01, 1.000E+00, 5.525E-01, 3.666E-03, 5.389E-03, 0.000E+00, 5.653E+01, 2.303E+01, 5.000E-03, 1.755E-02, 4.434E+01, 9.558E-03, 1.753E+00
