date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/06/2019,18:00,9,3.491,3.991,20.796,.504,1.234, 1.008E+03, 7.859E+01, 1.098E-01, 3.469E-16, 4.665E+01, 4.359E+01, 1.330E+02, 1.515E+01,-4.420E+01, 3.982E+01, 4.946E+00, 5.926E-01, 2.792E-01, 1.133E-01, 1.000E+00, 5.240E-01, 9.958E-01, 8.618E-01, 1.000E+00, 1.000E+00, 4.516E-01, 2.980E-03, 5.663E-03, 0.000E+00, 6.346E+01, 2.448E+01, 5.000E-03, 1.427E-02, 5.190E+01, 8.598E-03, 1.737E+00
08/06/2019,19:00,9,3.491,3.991,19.704,.595,.940, 1.008E+03, 8.487E+01, 1.098E-01, 3.469E-16, 6.814E+00, 2.112E+01, 4.480E+01, 6.691E+00,-4.420E+01, 3.982E+01, 4.448E+00, 5.914E-01, 2.510E-01, 5.122E-02, 1.000E+00, 2.714E-01, 8.416E-01, 7.978E-01, 1.000E+00, 1.000E+00, 2.165E-01, 1.423E-03, 4.414E-03, 0.000E+00, 7.060E+01, 2.723E+01, 5.000E-03, 6.814E-03, 8.465E+01, 6.399E-03, 1.541E+00
08/06/2019,20:00,9,3.491,3.991,18.612,.686,.679, 1.008E+03, 9.012E+01, 1.098E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.420E+01, 3.982E+01, 4.239E+00, 5.901E-01, 2.391E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.413E+01, 2.858E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.634E-03, 1.276E+00
08/06/2019,21:00,9,3.491,3.991,17.520,.778,.448, 1.009E+03, 9.404E+01, 1.497E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.031E+01, 5.895E+01, 4.360E+00, 6.327E-01, 2.469E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.152E+01, 2.768E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.666E-03, 8.766E-01
08/06/2019,22:00,9,3.491,3.991,16.848,.773,.440, 1.009E+03, 9.638E+01, 1.497E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.031E+01, 5.895E+01, 4.357E+00, 6.318E-01, 2.467E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.160E+01, 2.771E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.665E-03, 7.447E-01
08/06/2019,23:00,9,3.491,3.991,16.176,.767,.431, 1.010E+03, 9.695E+01, 1.497E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.031E+01, 5.895E+01, 4.365E+00, 6.309E-01, 2.471E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.149E+01, 2.766E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.666E-03, 9.243E-01
09/06/2019,00:00,9,3.491,3.991,15.505,.762,.422, 1.010E+03, 9.572E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.098E+01, 2.149E+01, 4.384E+00, 5.556E-01, 2.459E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.247E+01, 2.779E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.661E-03, 1.423E+00
09/06/2019,01:00,9,3.491,3.991,14.841,.770,.391, 1.011E+03, 9.278E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.098E+01, 2.149E+01, 4.330E+00, 5.549E-01, 2.429E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.339E+01, 2.814E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.649E-03, 2.026E+00
09/06/2019,02:00,9,3.491,3.991,14.178,.777,.363, 1.011E+03, 8.833E+01, 0.000E+00, 3.469E-16, 3.047E-02, 6.979E+00, 2.628E+00, 2.104E+00,-4.098E+01, 2.149E+01, 4.314E+00, 5.541E-01, 2.419E-01, 1.666E-02, 1.000E+00, 8.323E-02, 1.025E-01, 2.869E-01, 1.000E+00, 1.000E+00, 2.388E-02, 1.540E-04, 1.896E-04, 0.000E+00, 7.370E+01, 2.825E+01, 5.000E-03, 7.375E-04, 1.743E+02, 4.022E-03, 2.444E+00
09/06/2019,03:00,9,3.491,3.991,13.514,.784,.336, 1.012E+03, 8.267E+01, 0.000E+00, 3.469E-16, 1.802E+01, 2.972E+01, 8.037E+01, 9.788E+00, 6.149E+01, 6.912E+01, 4.335E+00, 7.594E-01, 2.634E-01, 7.313E-02, 1.000E+00, 3.776E-01, 9.633E-01, 2.046E-01, 1.000E+00, 1.000E+00, 7.727E-02, 4.973E-04, 1.269E-03, 0.000E+00, 6.111E+01, 2.595E+01, 5.000E-03, 2.381E-03, 1.355E+02, 4.924E-03, 2.495E+00
09/06/2019,04:00,9,3.491,3.991,14.399,.729,.447, 1.012E+03, 7.608E+01, 0.000E+00, 3.469E-16, 6.698E+01, 5.130E+01, 1.574E+02, 1.822E+01, 6.149E+01, 6.912E+01, 4.844E+00, 7.606E-01, 2.943E-01, 1.377E-01, 1.000E+00, 5.923E-01, 9.985E-01, 3.134E-01, 1.000E+00, 1.000E+00, 1.856E-01, 1.198E-03, 2.020E-03, 0.000E+00, 5.471E+01, 2.322E+01, 5.000E-03, 5.736E-03, 9.315E+01, 6.508E-03, 2.396E+00
09/06/2019,05:00,9,3.491,3.991,15.284,.674,.570, 1.012E+03, 6.889E+01, 0.000E+00, 3.469E-16, 1.294E+02, 6.780E+01, 2.048E+02, 2.517E+01, 6.149E+01, 6.912E+01, 5.358E+00, 7.617E-01, 3.255E-01, 2.047E-01, 1.000E+00, 7.175E-01, 9.998E-01, 4.141E-01, 1.000E+00, 1.000E+00, 2.971E-01, 1.924E-03, 2.681E-03, 0.000E+00, 4.947E+01, 2.100E+01, 5.000E-03, 9.211E-03, 7.037E+01, 7.994E-03, 2.328E+00
09/06/2019,06:00,9,3.491,3.991,16.168,.619,.706, 1.012E+03, 6.143E+01, 2.735E-02, 3.469E-16, 1.928E+02, 7.661E+01, 2.310E+02, 2.937E+01, 1.770E+02, 1.437E+02, 5.876E+00, 9.816E-01, 3.593E-01, 2.669E-01, 1.000E+00, 7.809E-01, 9.999E-01, 5.068E-01, 1.000E+00, 1.000E+00, 3.958E-01, 2.571E-03, 3.292E-03, 0.000E+00, 4.428E+01, 1.902E+01, 5.000E-03, 1.231E-02, 5.778E+01, 9.321E-03, 2.460E+00
09/06/2019,07:00,9,3.491,3.991,16.881,.573,.827, 1.012E+03, 5.407E+01, 2.735E-02, 3.469E-16, 2.541E+02, 7.962E+01, 2.479E+02, 3.142E+01, 1.770E+02, 1.437E+02, 6.145E+00, 9.828E-01, 3.757E-01, 3.190E-01, 1.000E+00, 8.129E-01, 1.000E+00, 5.757E-01, 1.000E+00, 1.000E+00, 4.680E-01, 3.047E-03, 3.748E-03, 0.000E+00, 4.235E+01, 1.819E+01, 5.000E-03, 1.459E-02, 5.105E+01, 1.016E-02, 2.663E+00
09/06/2019,08:00,9,3.491,3.991,17.593,.528,.957, 1.012E+03, 4.727E+01, 2.735E-02, 3.469E-16, 3.066E+02, 7.781E+01, 2.576E+02, 3.162E+01, 1.770E+02, 1.437E+02, 6.419E+00, 9.840E-01, 3.925E-01, 3.590E-01, 1.000E+00, 8.254E-01, 1.000E+00, 6.394E-01, 1.000E+00, 1.000E+00, 5.278E-01, 3.445E-03, 4.173E-03, 0.000E+00, 4.055E+01, 1.742E+01, 5.000E-03, 1.649E-02, 4.653E+01, 1.089E-02, 2.651E+00
09/06/2019,09:00,9,3.491,3.991,18.305,.483,1.098, 1.012E+03, 4.167E+01, 3.244E-02, 3.469E-16, 3.469E+02, 7.405E+01, 2.632E+02, 3.095E+01, 1.665E+02, 1.666E+02, 6.697E+00, 1.029E+00, 4.077E-01, 3.866E-01, 1.000E+00, 8.282E-01, 1.000E+00, 6.979E-01, 1.000E+00, 1.000E+00, 5.780E-01, 3.782E-03, 4.566E-03, 0.000E+00, 3.937E+01, 1.677E+01, 5.000E-03, 1.811E-02, 4.328E+01, 1.150E-02, 2.510E+00
09/06/2019,10:00,9,3.491,3.991,18.596,.480,1.125, 1.012E+03, 3.803E+01, 3.244E-02, 3.469E-16, 3.705E+02, 7.065E+01, 2.653E+02, 3.015E+01, 1.665E+02, 1.666E+02, 6.718E+00, 1.030E+00, 4.089E-01, 4.020E-01, 1.000E+00, 8.269E-01, 1.000E+00, 7.203E-01, 1.000E+00, 1.000E+00, 5.956E-01, 3.901E-03, 4.717E-03, 0.000E+00, 3.925E+01, 1.672E+01, 5.000E-03, 1.868E-02, 4.224E+01, 1.166E-02, 2.217E+00
09/06/2019,11:00,9,3.491,3.991,18.886,.477,1.153, 1.012E+03, 3.709E+01, 3.244E-02, 3.469E-16, 3.764E+02, 6.969E+01, 2.658E+02, 2.991E+01, 1.665E+02, 1.666E+02, 6.742E+00, 1.031E+00, 4.104E-01, 4.057E-01, 1.000E+00, 8.263E-01, 1.000E+00, 7.418E-01, 1.000E+00, 1.000E+00, 6.129E-01, 4.018E-03, 4.863E-03, 0.000E+00, 3.911E+01, 1.666E+01, 5.000E-03, 1.924E-02, 4.126E+01, 1.181E-02, 1.996E+00
09/06/2019,12:00,9,3.491,3.991,19.176,.474,1.182, 1.012E+03, 3.906E+01, 6.123E-03, 3.469E-16, 3.654E+02, 7.192E+01, 2.658E+02, 3.050E+01, 1.496E+02, 1.486E+02, 6.770E+00, 1.103E+00, 4.097E-01, 3.979E-01, 1.000E+00, 8.283E-01, 1.000E+00, 7.624E-01, 1.000E+00, 1.000E+00, 6.315E-01, 4.144E-03, 5.003E-03, 0.000E+00, 3.961E+01, 1.668E+01, 5.000E-03, 1.984E-02, 4.026E+01, 1.194E-02, 1.686E+00
09/06/2019,13:00,9,3.491,3.991,18.832,.495,1.110, 1.011E+03, 4.349E+01, 6.123E-03, 3.469E-16, 3.357E+02, 7.580E+01, 2.628E+02, 3.138E+01, 1.496E+02, 1.486E+02, 6.684E+00, 1.102E+00, 4.045E-01, 3.781E-01, 1.000E+00, 8.289E-01, 1.000E+00, 7.379E-01, 1.000E+00, 1.000E+00, 6.116E-01, 4.009E-03, 4.836E-03, 0.000E+00, 4.011E+01, 1.690E+01, 5.000E-03, 1.919E-02, 4.133E+01, 1.171E-02, 1.295E+00
09/06/2019,14:00,9,3.491,3.991,18.488,.516,1.040, 1.011E+03, 4.960E+01, 6.123E-03, 3.469E-16, 2.910E+02, 7.933E+01, 2.564E+02, 3.190E+01, 1.496E+02, 1.486E+02, 6.602E+00, 1.101E+00, 3.996E-01, 3.462E-01, 1.000E+00, 8.239E-01, 1.000E+00, 7.121E-01, 1.000E+00, 1.000E+00, 5.867E-01, 3.841E-03, 4.662E-03, 0.000E+00, 4.060E+01, 1.711E+01, 5.000E-03, 1.839E-02, 4.275E+01, 1.145E-02, 9.935E-01
09/06/2019,15:00,9,3.491,3.991,18.143,.537,.973, 1.011E+03, 5.665E+01, 6.442E-03, 3.469E-16, 2.357E+02, 8.010E+01, 2.457E+02, 3.128E+01, 5.993E+01, 9.700E+01, 6.526E+00, 1.013E+00, 3.916E-01, 3.017E-01, 1.000E+00, 8.071E-01, 1.000E+00, 6.851E-01, 1.000E+00, 1.000E+00, 5.529E-01, 3.616E-03, 4.480E-03, 0.000E+00, 4.212E+01, 1.745E+01, 5.000E-03, 1.731E-02, 4.482E+01, 1.106E-02, 8.211E-01
09/06/2019,16:00,9,3.491,3.991,17.336,.583,.833, 1.011E+03, 6.409E+01, 6.442E-03, 3.469E-16, 1.718E+02, 7.484E+01, 2.250E+02, 2.838E+01, 5.993E+01, 9.700E+01, 6.397E+00, 1.012E+00, 3.839E-01, 2.457E-01, 1.000E+00, 7.652E-01, 9.999E-01, 6.170E-01, 1.000E+00, 1.000E+00, 4.721E-01, 3.079E-03, 4.023E-03, 0.000E+00, 4.296E+01, 1.780E+01, 5.000E-03, 1.474E-02, 5.066E+01, 1.029E-02, 7.213E-01
09/06/2019,17:00,9,3.491,3.991,16.528,.628,.705, 1.011E+03, 7.149E+01, 6.442E-03, 3.469E-16, 1.064E+02, 6.267E+01, 1.906E+02, 2.295E+01, 5.993E+01, 9.700E+01, 6.270E+00, 1.010E+00, 3.763E-01, 1.811E-01, 1.000E+00, 6.814E-01, 9.996E-01, 5.423E-01, 1.000E+00, 1.000E+00, 3.695E-01, 2.403E-03, 3.525E-03, 0.000E+00, 4.383E+01, 1.816E+01, 5.000E-03, 1.150E-02, 6.059E+01, 9.254E-03, 6.341E-01
09/06/2019,18:00,9,3.491,3.991,15.721,.674,.587, 1.012E+03, 7.850E+01, 0.000E+00, 3.469E-16, 4.738E+01, 4.408E+01, 1.341E+02, 1.532E+01,-4.525E+01, 3.116E+01, 6.144E+00, 8.910E-01, 3.593E-01, 1.142E-01, 1.000E+00, 5.279E-01, 9.960E-01, 4.609E-01, 1.000E+00, 1.000E+00, 2.433E-01, 1.578E-03, 2.977E-03, 0.000E+00, 4.760E+01, 1.903E+01, 5.000E-03, 7.554E-03, 7.966E+01, 7.720E-03, 5.835E-01
09/06/2019,19:00,9,3.491,3.991,14.901,.656,.586, 1.012E+03, 8.478E+01, 0.000E+00, 3.469E-16, 7.155E+00, 2.157E+01, 4.617E+01, 6.843E+00,-4.525E+01, 3.116E+01, 5.963E+00, 8.895E-01, 3.487E-01, 5.211E-02, 1.000E+00, 2.768E-01, 8.503E-01, 3.714E-01, 1.000E+00, 1.000E+00, 1.028E-01, 6.649E-04, 2.042E-03, 0.000E+00, 4.905E+01, 1.960E+01, 5.000E-03, 3.183E-03, 1.222E+02, 5.760E-03, 5.573E-01
09/06/2019,20:00,9,3.491,3.991,14.080,.639,.584, 1.012E+03, 9.003E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.525E+01, 3.116E+01, 5.786E+00, 8.881E-01, 3.383E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.056E+01, 2.020E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.953E-03, 5.832E-01
09/06/2019,21:00,9,3.491,3.991,13.260,.621,.580, 1.013E+03, 9.396E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.370E+01, 2.223E+01, 5.613E+00, 7.888E-01, 3.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.376E+01, 2.115E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.913E-03, 6.712E-01
09/06/2019,22:00,9,3.491,3.991,12.910,.618,.571, 1.013E+03, 9.629E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.370E+01, 2.223E+01, 5.589E+00, 7.882E-01, 3.217E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.400E+01, 2.125E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.909E-03, 7.558E-01
09/06/2019,23:00,9,3.491,3.991,12.560,.615,.562, 1.013E+03, 9.687E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.370E+01, 2.223E+01, 5.564E+00, 7.876E-01, 3.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.425E+01, 2.134E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.906E-03, 7.867E-01
10/06/2019,00:00,9,3.491,3.991,12.209,.612,.554, 1.013E+03, 9.565E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.294E+01, 2.060E+01, 5.540E+00, 7.233E-01, 3.182E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.473E+01, 2.148E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.900E-03, 8.020E-01
10/06/2019,01:00,9,3.491,3.991,12.066,.645,.501, 1.014E+03, 9.272E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.294E+01, 2.060E+01, 5.369E+00, 7.230E-01, 3.083E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.648E+01, 2.217E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.873E-03, 8.403E-01
10/06/2019,02:00,9,3.491,3.991,11.923,.679,.450, 1.014E+03, 8.828E+01, 0.000E+00, 3.469E-16, 3.763E-02, 7.203E+00, 2.799E+00, 2.172E+00,-5.294E+01, 2.060E+01, 5.201E+00, 7.227E-01, 2.987E-01, 1.719E-02, 1.000E+00, 8.586E-02, 1.087E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.586E-04, 5.495E-06, 6.959E-06, 0.000E+00, 5.831E+01, 2.289E+01, 5.000E-03, 2.631E-05, 1.990E+02, 3.860E-03, 9.219E-01
10/06/2019,03:00,9,3.491,3.991,11.780,.712,.400, 1.014E+03, 8.262E+01, 0.000E+00, 3.469E-16, 1.823E+01, 2.990E+01, 8.079E+01, 9.851E+00, 5.851E+01, 6.149E+01, 5.035E+00, 7.806E-01, 3.052E-01, 7.360E-02, 1.000E+00, 3.796E-01, 9.639E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.796E-03, 2.428E-05, 6.166E-05, 0.000E+00, 5.300E+01, 2.239E+01, 5.000E-03, 1.162E-04, 1.955E+02, 3.939E-03, 1.012E+00
10/06/2019,04:00,9,3.491,3.991,12.659,.688,.459, 1.014E+03, 7.604E+01, 0.000E+00, 3.469E-16, 6.719E+01, 5.143E+01, 1.575E+02, 1.827E+01, 5.851E+01, 6.149E+01, 5.027E+00, 7.818E-01, 3.047E-01, 1.381E-01, 1.000E+00, 5.933E-01, 9.985E-01, 9.190E-02, 1.000E+00, 1.000E+00, 5.452E-02, 3.498E-04, 5.887E-04, 0.000E+00, 5.310E+01, 2.243E+01, 5.000E-03, 1.675E-03, 1.498E+02, 4.801E-03, 1.086E+00
10/06/2019,05:00,9,3.491,3.991,13.538,.663,.525, 1.014E+03, 6.885E+01, 0.000E+00, 3.469E-16, 1.296E+02, 6.790E+01, 2.047E+02, 2.520E+01, 5.851E+01, 6.149E+01, 5.026E+00, 7.831E-01, 3.046E-01, 2.051E-01, 1.000E+00, 7.180E-01, 9.998E-01, 2.076E-01, 1.000E+00, 1.000E+00, 1.491E-01, 9.593E-04, 1.336E-03, 0.000E+00, 5.313E+01, 2.244E+01, 5.000E-03, 4.593E-03, 1.042E+02, 6.144E-03, 1.142E+00
10/06/2019,06:00,9,3.491,3.991,14.416,.639,.596, 1.014E+03, 6.139E+01, 0.000E+00, 3.469E-16, 1.951E+02, 7.755E+01, 2.335E+02, 2.972E+01, 2.300E+02, 1.406E+02, 5.029E+00, 8.872E-01, 3.126E-01, 2.672E-01, 1.000E+00, 7.841E-01, 9.999E-01, 3.154E-01, 1.000E+00, 1.000E+00, 2.473E-01, 1.597E-03, 2.036E-03, 0.000E+00, 4.938E+01, 2.187E+01, 5.000E-03, 7.644E-03, 7.909E+01, 7.367E-03, 1.235E+00
10/06/2019,07:00,9,3.491,3.991,15.756,.572,.771, 1.014E+03, 5.403E+01, 0.000E+00, 3.469E-16, 2.571E+02, 8.056E+01, 2.506E+02, 3.178E+01, 2.300E+02, 1.406E+02, 5.161E+00, 8.892E-01, 3.207E-01, 3.193E-01, 1.000E+00, 8.158E-01, 1.000E+00, 4.646E-01, 1.000E+00, 1.000E+00, 3.790E-01, 2.458E-03, 3.013E-03, 0.000E+00, 4.815E+01, 2.131E+01, 5.000E-03, 1.177E-02, 5.963E+01, 8.707E-03, 1.336E+00
10/06/2019,08:00,9,3.491,3.991,17.096,.505,.973, 1.014E+03, 4.723E+01, 0.000E+00, 3.469E-16, 3.102E+02, 7.873E+01, 2.604E+02, 3.199E+01, 2.300E+02, 1.406E+02, 5.297E+00, 8.913E-01, 3.290E-01, 3.593E-01, 1.000E+00, 8.281E-01, 1.000E+00, 5.955E-01, 1.000E+00, 1.000E+00, 4.931E-01, 3.213E-03, 3.880E-03, 0.000E+00, 4.695E+01, 2.077E+01, 5.000E-03, 1.538E-02, 4.906E+01, 9.720E-03, 1.366E+00
10/06/2019,09:00,9,3.491,3.991,18.435,.438,1.203, 1.014E+03, 4.162E+01, 0.000E+00, 3.469E-16, 3.501E+02, 7.473E+01, 2.654E+02, 3.123E+01, 2.906E+02, 2.049E+02, 5.437E+00, 9.049E-01, 3.400E-01, 3.868E-01, 1.000E+00, 8.303E-01, 1.000E+00, 7.080E-01, 1.000E+00, 1.000E+00, 5.878E-01, 3.848E-03, 4.635E-03, 0.000E+00, 4.488E+01, 2.010E+01, 5.000E-03, 1.842E-02, 4.269E+01, 1.056E-02, 1.380E+00
10/06/2019,10:00,9,3.491,3.991,19.168,.409,1.327, 1.014E+03, 3.797E+01, 0.000E+00, 3.469E-16, 3.739E+02, 7.128E+01, 2.676E+02, 3.041E+01, 2.906E+02, 2.049E+02, 5.323E+00, 9.061E-01, 3.328E-01, 4.023E-01, 1.000E+00, 8.289E-01, 1.000E+00, 7.619E-01, 9.845E-01, 1.000E+00, 6.217E-01, 4.080E-03, 4.922E-03, 0.000E+00, 4.586E+01, 2.054E+01, 5.000E-03, 1.953E-02, 4.076E+01, 1.065E-02, 1.337E+00
10/06/2019,11:00,9,3.491,3.991,19.901,.379,1.459, 1.014E+03, 3.701E+01, 0.000E+00, 3.469E-16, 3.799E+02, 7.030E+01, 2.680E+02, 3.017E+01, 2.906E+02, 2.049E+02, 5.209E+00, 9.072E-01, 3.257E-01, 4.060E-01, 1.000E+00, 8.282E-01, 1.000E+00, 8.102E-01, 9.075E-01, 1.000E+00, 6.090E-01, 4.006E-03, 4.837E-03, 0.000E+00, 4.687E+01, 2.099E+01, 5.000E-03, 1.918E-02, 4.136E+01, 1.046E-02, 1.310E+00
10/06/2019,12:00,9,3.491,3.991,20.634,.350,1.600, 1.014E+03, 3.898E+01, 0.000E+00, 3.469E-16, 3.675E+02, 7.229E+01, 2.670E+02, 3.066E+01, 1.658E+02, 1.920E+02, 5.097E+00, 8.902E-01, 3.135E-01, 3.982E-01, 1.000E+00, 8.295E-01, 1.000E+00, 8.531E-01, 8.251E-01, 1.000E+00, 5.838E-01, 3.850E-03, 4.642E-03, 0.000E+00, 5.020E+01, 2.180E+01, 5.000E-03, 1.843E-02, 4.267E+01, 1.007E-02, 1.254E+00
10/06/2019,13:00,9,3.491,3.991,20.497,.346,1.595, 1.015E+03, 4.341E+01, 0.000E+00, 3.469E-16, 3.378E+02, 7.620E+01, 2.640E+02, 3.155E+01, 1.658E+02, 1.920E+02, 5.094E+00, 8.899E-01, 3.133E-01, 3.785E-01, 1.000E+00, 8.302E-01, 1.000E+00, 8.455E-01, 8.282E-01, 1.000E+00, 5.813E-01, 3.832E-03, 4.616E-03, 0.000E+00, 5.022E+01, 2.181E+01, 5.000E-03, 1.835E-02, 4.283E+01, 1.005E-02, 1.164E+00
10/06/2019,14:00,9,3.491,3.991,20.360,.343,1.590, 1.015E+03, 4.951E+01, 0.000E+00, 3.469E-16, 2.928E+02, 7.977E+01, 2.576E+02, 3.208E+01, 1.658E+02, 1.920E+02, 5.094E+00, 8.896E-01, 3.133E-01, 3.467E-01, 1.000E+00, 8.253E-01, 1.000E+00, 8.377E-01, 8.314E-01, 1.000E+00, 5.748E-01, 3.787E-03, 4.589E-03, 0.000E+00, 5.023E+01, 2.182E+01, 5.000E-03, 1.813E-02, 4.323E+01, 1.001E-02, 1.011E+00
10/06/2019,15:00,9,3.491,3.991,20.223,.339,1.584, 1.015E+03, 5.657E+01, 0.000E+00, 3.469E-16, 2.361E+02, 8.019E+01, 2.456E+02, 3.131E+01, 2.698E+01, 1.303E+02, 5.095E+00, 5.904E-01, 3.092E-01, 3.023E-01, 1.000E+00, 8.075E-01, 1.000E+00, 8.297E-01, 8.345E-01, 1.000E+00, 5.592E-01, 3.683E-03, 4.560E-03, 0.000E+00, 5.221E+01, 2.211E+01, 5.000E-03, 1.763E-02, 4.419E+01, 9.822E-03, 8.104E-01
10/06/2019,16:00,9,3.491,3.991,19.506,.377,1.429, 1.015E+03, 6.401E+01, 0.000E+00, 3.469E-16, 1.723E+02, 7.498E+01, 2.250E+02, 2.843E+01, 2.698E+01, 1.303E+02, 4.188E+00, 5.897E-01, 2.542E-01, 2.464E-01, 1.000E+00, 7.659E-01, 9.999E-01, 7.848E-01, 9.251E-01, 1.000E+00, 5.561E-01, 3.653E-03, 4.769E-03, 0.000E+00, 6.350E+01, 2.689E+01, 5.000E-03, 1.749E-02, 4.446E+01, 8.729E-03, 6.613E-01
