date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/06/2019,17:00,9,3.491,3.991,18.790,.414,1.284, 1.015E+03, 7.141E+01, 0.000E+00, 3.469E-16, 1.070E+02, 6.288E+01, 1.908E+02, 2.303E+01, 2.698E+01, 1.303E+02, 3.303E+00, 5.889E-01, 2.005E-01, 1.819E-01, 1.000E+00, 6.827E-01, 9.996E-01, 7.348E-01, 1.000E+00, 1.000E+00, 5.016E-01, 3.287E-03, 4.813E-03, 0.000E+00, 8.050E+01, 3.410E+01, 5.000E-03, 1.574E-02, 4.822E+01, 7.294E-03, 5.609E-01
10/06/2019,18:00,9,3.491,3.991,18.073,.451,1.148, 1.015E+03, 7.841E+01, 0.000E+00, 3.469E-16, 4.601E+01, 4.262E+01, 1.293E+02, 1.482E+01,-2.543E+01, 2.417E+01, 2.462E+00, 1.819E-01, 1.000E-01, 1.151E-01, 1.000E+00, 5.184E-01, 9.951E-01, 6.794E-01, 1.000E+00, 1.000E+00, 3.522E-01, 2.303E-03, 4.420E-03, 0.000E+00, 3.420E+02, 6.835E+01, 5.000E-03, 1.102E-02, 6.241E+01, 3.884E-03, 5.139E-01
10/06/2019,19:00,9,3.491,3.991,16.648,.507,.942, 1.015E+03, 8.470E+01, 0.000E+00, 3.469E-16, 7.164E+00, 2.105E+01, 4.544E+01, 6.684E+00,-2.543E+01, 2.417E+01, 2.498E+00, 1.814E-01, 1.000E-01, 5.295E-02, 1.000E+00, 2.724E-01, 8.457E-01, 5.537E-01, 1.000E+00, 1.000E+00, 1.508E-01, 9.814E-04, 3.047E-03, 0.000E+00, 3.433E+02, 6.835E+01, 5.000E-03, 4.698E-03, 1.031E+02, 3.352E-03, 5.360E-01
10/06/2019,20:00,9,3.491,3.991,15.222,.562,.762, 1.016E+03, 8.995E+01, 0.000E+00, 3.469E-16, 6.981E-98, 1.918E-01, 0.000E+00, 0.000E+00,-2.543E+01, 2.417E+01, 2.566E+00, 1.810E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.447E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.530E-03, 6.645E-01
10/06/2019,21:00,9,3.491,3.991,13.796,.618,.606, 1.016E+03, 9.388E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.583E+00, 5.567E+00, 2.663E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.798E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.452E-03, 1.207E+00
10/06/2019,22:00,9,3.491,3.991,13.457,.661,.525, 1.016E+03, 9.622E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.583E+00, 5.567E+00, 1.918E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.797E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.452E-03, 2.102E+00
10/06/2019,23:00,9,3.491,3.991,13.119,.705,.447, 1.016E+03, 9.680E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.583E+00, 5.567E+00, 1.184E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.796E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.452E-03, 2.776E+00
11/06/2019,00:00,9,3.491,3.991,12.780,.749,.372, 1.017E+03, 9.559E+01, 2.231E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.462E+00, 5.588E+00, 5.080E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.335E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.478E-03, 3.143E+00
11/06/2019,01:00,9,3.491,3.991,12.209,.765,.335, 1.017E+03, 9.266E+01, 2.231E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.462E+00, 5.588E+00, 8.022E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.335E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.478E-03, 2.858E+00
11/06/2019,02:00,9,3.491,3.991,11.637,.782,.300, 1.017E+03, 8.823E+01, 2.231E-05, 3.469E-16, 4.452E-02, 7.356E+00, 2.940E+00, 2.219E+00,-6.462E+00, 5.588E+00, 1.497E+00, 1.000E-01, 1.000E-01, 1.766E-02, 1.000E+00, 8.768E-02, 1.139E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.768E-04, 5.606E-06, 7.283E-06, 0.000E+00, 4.334E+02, 6.835E+01, 5.000E-03, 2.684E-05, 1.989E+02, 2.485E-03, 1.978E+00
11/06/2019,03:00,9,3.491,3.991,11.066,.798,.267, 1.017E+03, 8.258E+01, 2.231E-05, 3.469E-16, 1.484E+01, 2.791E+01, 6.653E+01, 9.096E+00, 2.694E+01, 3.854E+01, 2.247E+00, 2.860E-01, 1.482E-01, 7.400E-02, 1.000E+00, 3.582E-01, 9.352E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.582E-03, 2.285E-05, 5.967E-05, 0.000E+00, 9.353E+01, 4.611E+01, 5.000E-03, 1.094E-04, 1.957E+02, 3.200E-03, 1.681E+00
11/06/2019,04:00,9,3.491,3.991,12.539,.762,.347, 1.017E+03, 7.600E+01, 2.231E-05, 3.469E-16, 5.430E+01, 5.059E+01, 1.297E+02, 1.748E+01, 2.694E+01, 3.854E+01, 1.899E+00, 2.867E-01, 1.252E-01, 1.385E-01, 1.000E+00, 5.796E-01, 9.952E-01, 7.548E-02, 1.000E+00, 1.000E+00, 4.375E-02, 2.806E-04, 4.818E-04, 0.000E+00, 1.108E+02, 5.459E+01, 5.000E-03, 1.343E-03, 1.576E+02, 3.379E-03, 2.015E+00
11/06/2019,05:00,9,3.491,3.991,14.011,.725,.442, 1.018E+03, 6.882E+01, 2.231E-05, 3.469E-16, 1.045E+02, 6.983E+01, 1.695E+02, 2.487E+01, 2.694E+01, 3.854E+01, 1.631E+00, 2.874E-01, 1.075E-01, 2.053E-01, 1.000E+00, 7.141E-01, 9.991E-01, 2.667E-01, 1.000E+00, 1.000E+00, 1.904E-01, 1.228E-03, 1.717E-03, 0.000E+00, 1.292E+02, 6.357E+01, 5.000E-03, 5.877E-03, 9.194E+01, 3.952E-03, 2.365E+00
11/06/2019,06:00,9,3.491,3.991,15.484,.689,.551, 1.018E+03, 6.136E+01, 2.231E-05, 3.469E-16, 1.839E+02, 7.315E+01, 2.199E+02, 2.803E+01, 1.293E+02, 1.055E+02, 1.489E+00, 4.308E-01, 1.005E-01, 2.674E-01, 1.000E+00, 7.686E-01, 9.999E-01, 4.357E-01, 1.000E+00, 1.000E+00, 3.349E-01, 2.170E-03, 2.823E-03, 0.000E+00, 1.326E+02, 6.803E+01, 5.000E-03, 1.039E-02, 6.498E+01, 4.248E-03, 3.095E+00
11/06/2019,07:00,9,3.491,3.991,16.745,.629,.712, 1.018E+03, 5.399E+01, 2.231E-05, 3.469E-16, 2.423E+02, 7.599E+01, 2.361E+02, 2.997E+01, 1.293E+02, 1.055E+02, 2.027E+00, 4.317E-01, 1.367E-01, 3.195E-01, 1.000E+00, 8.016E-01, 9.999E-01, 5.630E-01, 1.000E+00, 1.000E+00, 4.513E-01, 2.937E-03, 3.664E-03, 0.000E+00, 9.757E+01, 5.000E+01, 5.000E-03, 1.406E-02, 5.246E+01, 5.625E-03, 1.938E+00
11/06/2019,08:00,9,3.491,3.991,18.007,.570,.897, 1.018E+03, 4.719E+01, 2.231E-05, 3.469E-16, 2.923E+02, 7.425E+01, 2.452E+02, 3.016E+01, 1.293E+02, 1.055E+02, 2.571E+00, 4.326E-01, 1.733E-01, 3.595E-01, 1.000E+00, 8.147E-01, 1.000E+00, 6.740E-01, 1.000E+00, 1.000E+00, 5.491E-01, 3.589E-03, 4.405E-03, 0.000E+00, 7.703E+01, 3.944E+01, 5.000E-03, 1.718E-02, 4.508E+01, 6.947E-03, 1.709E+00
11/06/2019,09:00,9,3.491,3.991,19.268,.510,1.106, 1.018E+03, 4.157E+01, 2.231E-05, 3.469E-16, 1.770E+01, 1.298E+02, 5.139E+01, 3.955E+01, 1.639E+02, 1.312E+02, 3.117E+00, 7.401E-01, 1.952E-01, 3.870E-01, 1.000E+00, 8.328E-01, 8.792E-01, 7.688E-01, 1.000E+00, 1.000E+00, 6.402E-01, 4.203E-03, 4.437E-03, 0.000E+00, 7.804E+01, 3.503E+01, 5.000E-03, 2.012E-02, 3.981E+01, 7.672E-03, 1.542E+00
11/06/2019,10:00,9,3.491,3.991,18.892,.508,1.084, 1.018E+03, 3.791E+01, 2.231E-05, 3.469E-16, 1.891E+01, 1.357E+02, 5.332E+01, 4.134E+01, 1.639E+02, 1.312E+02, 3.709E+00, 7.396E-01, 2.322E-01, 4.025E-01, 1.000E+00, 8.460E-01, 8.884E-01, 7.423E-01, 1.000E+00, 1.000E+00, 6.279E-01, 4.117E-03, 4.323E-03, 0.000E+00, 6.558E+01, 2.944E+01, 5.000E-03, 1.971E-02, 4.047E+01, 8.580E-03, 1.221E+00
11/06/2019,11:00,9,3.491,3.991,18.516,.507,1.061, 1.019E+03, 3.694E+01, 2.231E-05, 3.469E-16, 1.921E+01, 1.371E+02, 5.379E+01, 4.177E+01, 1.639E+02, 1.312E+02, 4.324E+00, 7.390E-01, 2.708E-01, 4.063E-01, 1.000E+00, 8.490E-01, 8.906E-01, 7.143E-01, 1.000E+00, 1.000E+00, 6.064E-01, 3.971E-03, 4.165E-03, 0.000E+00, 5.623E+01, 2.525E+01, 5.000E-03, 1.901E-02, 4.165E+01, 9.354E-03, 1.157E+00
11/06/2019,12:00,9,3.491,3.991,18.140,.505,1.039, 1.019E+03, 3.890E+01, 6.705E-03, 3.469E-16, 1.181E+02, 1.674E+02, 1.291E+02, 5.328E+01, 4.274E+01, 6.412E+01, 4.954E+00, 7.564E-01, 2.992E-01, 3.985E-01, 1.000E+00, 9.308E-01, 9.951E-01, 6.848E-01, 1.000E+00, 1.000E+00, 6.375E-01, 4.168E-03, 4.456E-03, 0.000E+00, 5.444E+01, 2.284E+01, 5.000E-03, 1.996E-02, 4.007E+01, 1.003E-02, 1.058E+00
11/06/2019,13:00,9,3.491,3.991,16.790,.538,.890, 1.019E+03, 4.333E+01, 6.705E-03, 3.469E-16, 1.085E+02, 1.602E+02, 1.256E+02, 5.102E+01, 4.274E+01, 6.412E+01, 5.010E+00, 7.545E-01, 3.026E-01, 3.789E-01, 1.000E+00, 9.217E-01, 9.943E-01, 5.672E-01, 1.000E+00, 1.000E+00, 5.228E-01, 3.403E-03, 3.671E-03, 0.000E+00, 5.382E+01, 2.259E+01, 5.000E-03, 1.629E-02, 4.697E+01, 9.442E-03, 9.747E-01
11/06/2019,14:00,9,3.491,3.991,15.439,.571,.757, 1.020E+03, 4.943E+01, 6.705E-03, 3.469E-16, 9.412E+01, 1.478E+02, 1.195E+02, 4.712E+01, 4.274E+01, 6.412E+01, 5.066E+00, 7.526E-01, 3.060E-01, 3.471E-01, 1.000E+00, 9.034E-01, 9.927E-01, 4.309E-01, 1.000E+00, 1.000E+00, 3.893E-01, 2.522E-03, 2.771E-03, 0.000E+00, 5.321E+01, 2.233E+01, 5.000E-03, 1.208E-02, 5.856E+01, 8.558E-03, 8.934E-01
11/06/2019,15:00,9,3.491,3.991,14.088,.604,.640, 1.020E+03, 5.649E+01, 1.210E-03, 3.469E-16, 1.679E+02, 1.020E+02, 1.879E+02, 3.582E+01, 2.934E+01, 4.978E+01, 5.122E+00, 7.165E-01, 3.085E-01, 3.029E-01, 1.000E+00, 8.401E-01, 9.996E-01, 2.760E-01, 1.000E+00, 1.000E+00, 2.319E-01, 1.495E-03, 1.779E-03, 0.000E+00, 5.311E+01, 2.216E+01, 5.000E-03, 7.160E-03, 8.224E+01, 7.137E-03, 7.537E-01
11/06/2019,16:00,9,3.491,3.991,13.790,.604,.628, 1.020E+03, 6.393E+01, 1.210E-03, 3.469E-16, 1.226E+02, 8.856E+01, 1.703E+02, 3.084E+01, 2.934E+01, 4.978E+01, 4.987E+00, 7.161E-01, 3.004E-01, 2.470E-01, 1.000E+00, 7.880E-01, 9.991E-01, 2.394E-01, 1.000E+00, 1.000E+00, 1.886E-01, 1.215E-03, 1.541E-03, 0.000E+00, 5.454E+01, 2.276E+01, 5.000E-03, 5.818E-03, 9.244E+01, 6.585E-03, 6.347E-01
11/06/2019,17:00,9,3.491,3.991,13.493,.604,.616, 1.020E+03, 7.133E+01, 1.210E-03, 3.469E-16, 7.625E+01, 6.903E+01, 1.428E+02, 2.371E+01, 2.934E+01, 4.978E+01, 4.855E+00, 7.157E-01, 2.924E-01, 1.826E-01, 1.000E+00, 6.912E-01, 9.972E-01, 2.019E-01, 1.000E+00, 1.000E+00, 1.395E-01, 8.978E-04, 1.295E-03, 0.000E+00, 5.603E+01, 2.338E+01, 5.000E-03, 4.298E-03, 1.075E+02, 5.932E-03, 5.217E-01
11/06/2019,18:00,9,3.491,3.991,13.195,.604,.604, 1.020E+03, 7.833E+01, 2.231E-05, 3.469E-16, 1.551E+01, 4.478E+01, 5.251E+01, 1.416E+01,-1.269E+01, 2.465E+01, 4.725E+00, 7.972E-01, 2.789E-01, 1.158E-01, 1.000E+00, 4.928E-01, 8.846E-01, 1.634E-01, 1.000E+00, 1.000E+00, 8.051E-02, 5.176E-04, 9.292E-04, 0.000E+00, 6.073E+01, 2.451E+01, 5.000E-03, 2.478E-03, 1.337E+02, 5.052E-03, 4.405E-01
11/06/2019,19:00,9,3.491,3.991,12.582,.601,.584, 1.020E+03, 8.462E+01, 2.231E-05, 3.469E-16, 2.478E+00, 1.694E+01, 1.843E+01, 5.223E+00,-1.269E+01, 2.465E+01, 5.021E+00, 7.962E-01, 2.964E-01, 5.372E-02, 1.000E+00, 2.115E-01, 5.315E-01, 8.144E-02, 1.000E+00, 1.000E+00, 1.722E-02, 1.105E-04, 2.776E-04, 0.000E+00, 5.716E+01, 2.306E+01, 5.000E-03, 5.289E-04, 1.809E+02, 4.145E-03, 4.051E-01
11/06/2019,20:00,9,3.491,3.991,11.970,.598,.565, 1.021E+03, 8.988E+01, 2.231E-05, 3.469E-16, 1.415E-38, 3.364E-01, 0.000E+00, 0.000E+00,-1.269E+01, 2.465E+01, 5.331E+00, 7.953E-01, 3.147E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.383E+01, 2.172E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.893E-03, 4.068E-01
11/06/2019,21:00,9,3.491,3.991,11.357,.595,.547, 1.021E+03, 9.381E+01, 2.231E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.865E+01, 2.007E+01, 5.653E+00, 8.282E-01, 3.331E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.095E+01, 2.052E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.941E-03, 4.376E-01
11/06/2019,22:00,9,3.491,3.991,11.295,.592,.547, 1.021E+03, 9.615E+01, 2.231E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.865E+01, 2.007E+01, 5.655E+00, 8.281E-01, 3.332E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.093E+01, 2.051E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.941E-03, 5.360E-01
11/06/2019,23:00,9,3.491,3.991,11.233,.590,.548, 1.021E+03, 9.674E+01, 2.231E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.865E+01, 2.007E+01, 5.673E+00, 8.280E-01, 3.343E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.077E+01, 2.045E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.944E-03, 6.303E-01
12/06/2019,00:00,9,3.491,3.991,11.171,.588,.548, 1.021E+03, 9.553E+01, 9.607E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.635E+01, 2.977E+01, 5.706E+00, 7.458E-01, 3.319E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.181E+01, 2.060E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.937E-03, 6.363E-01
12/06/2019,01:00,9,3.491,3.991,10.886,.587,.540, 1.021E+03, 9.261E+01, 9.607E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.635E+01, 2.977E+01, 5.508E+00, 7.453E-01, 3.203E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.368E+01, 2.134E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.907E-03, 6.341E-01
12/06/2019,02:00,9,3.491,3.991,10.601,.586,.531, 1.021E+03, 8.819E+01, 9.607E-05, 3.469E-16, 4.638E-02, 6.870E+00, 2.807E+00, 2.072E+00,-3.635E+01, 2.977E+01, 5.316E+00, 7.449E-01, 3.091E-01, 1.807E-02, 1.000E+00, 8.219E-02, 1.091E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.219E-04, 5.236E-06, 6.947E-06, 0.000E+00, 5.563E+01, 2.211E+01, 5.000E-03, 2.507E-05, 1.990E+02, 3.891E-03, 6.339E-01
12/06/2019,03:00,9,3.491,3.991,10.316,.584,.523, 1.022E+03, 8.254E+01, 1.412E-02, 3.469E-16, 1.398E+00, 1.770E+01, 1.078E+01, 5.397E+00, 1.893E+01, 4.539E+01, 5.131E+00, 7.421E-01, 3.073E-01, 7.434E-02, 1.000E+00, 2.109E-01, 3.582E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.109E-03, 1.342E-05, 2.280E-05, 0.000E+00, 5.389E+01, 2.224E+01, 5.000E-03, 6.425E-05, 1.975E+02, 3.912E-03, 6.535E-01
12/06/2019,04:00,9,3.491,3.991,10.340,.591,.516, 1.022E+03, 7.597E+01, 1.412E-02, 3.469E-16, 5.093E+00, 4.159E+01, 2.325E+01, 1.274E+01, 1.893E+01, 4.539E+01, 5.123E+00, 7.421E-01, 3.069E-01, 1.388E-01, 1.000E+00, 4.367E-01, 6.156E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.367E-03, 2.779E-05, 3.918E-05, 0.000E+00, 5.396E+01, 2.227E+01, 5.000E-03, 1.331E-04, 1.948E+02, 3.952E-03, 6.952E-01
12/06/2019,05:00,9,3.491,3.991,10.363,.597,.508, 1.022E+03, 6.879E+01, 1.412E-02, 3.469E-16, 9.798E+00, 6.774E+01, 3.431E+01, 2.077E+01, 1.893E+01, 4.539E+01, 5.120E+00, 7.421E-01, 3.066E-01, 2.056E-01, 1.000E+00, 6.118E-01, 7.562E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.118E-03, 3.894E-05, 4.813E-05, 0.000E+00, 5.400E+01, 2.229E+01, 5.000E-03, 1.864E-04, 1.928E+02, 3.983E-03, 7.758E-01
12/06/2019,06:00,9,3.491,3.991,10.387,.604,.501, 1.022E+03, 6.133E+01, 9.607E-05, 3.469E-16, 1.949E+02, 7.763E+01, 2.328E+02, 2.973E+01, 1.344E+02, 6.990E+01, 5.119E+00, 8.542E-01, 3.141E-01, 2.676E-01, 1.000E+00, 7.844E-01, 9.999E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.844E-03, 4.993E-05, 6.365E-05, 0.000E+00, 5.035E+01, 2.176E+01, 5.000E-03, 2.390E-04, 1.909E+02, 4.041E-03, 9.040E-01
12/06/2019,07:00,9,3.491,3.991,10.949,.588,.541, 1.022E+03, 5.397E+01, 9.607E-05, 3.469E-16, 2.568E+02, 8.064E+01, 2.500E+02, 3.179E+01, 1.344E+02, 6.990E+01, 5.220E+00, 8.550E-01, 3.202E-01, 3.197E-01, 1.000E+00, 8.160E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.160E-03, 5.204E-05, 6.377E-05, 0.000E+00, 4.938E+01, 2.134E+01, 5.000E-03, 2.491E-04, 1.905E+02, 4.065E-03, 1.023E+00
12/06/2019,08:00,9,3.491,3.991,11.511,.573,.582, 1.022E+03, 4.716E+01, 9.607E-05, 3.469E-16, 3.098E+02, 7.879E+01, 2.598E+02, 3.199E+01, 1.344E+02, 6.990E+01, 5.325E+00, 8.559E-01, 3.266E-01, 3.596E-01, 1.000E+00, 8.282E-01, 1.000E+00, 1.000E-02, 1.000E+00, 1.000E+00, 8.282E-03, 5.292E-05, 6.390E-05, 0.000E+00, 4.842E+01, 2.093E+01, 5.000E-03, 2.534E-04, 1.904E+02, 4.086E-03, 1.083E+00
12/06/2019,09:00,9,3.491,3.991,12.073,.557,.627, 1.022E+03, 4.153E+01, 9.607E-05, 3.469E-16, 3.327E+02, 7.113E+01, 2.519E+02, 2.970E+01, 3.605E+02, 1.358E+02, 5.433E+00, 9.398E-01, 3.410E-01, 3.872E-01, 1.000E+00, 8.194E-01, 1.000E+00, 1.039E-02, 1.000E+00, 1.000E+00, 8.510E-03, 5.449E-05, 6.650E-05, 0.000E+00, 4.445E+01, 2.004E+01, 5.000E-03, 2.609E-04, 1.901E+02, 4.135E-03, 1.145E+00
12/06/2019,10:00,9,3.491,3.991,13.094,.530,.712, 1.022E+03, 3.786E+01, 9.607E-05, 3.469E-16, 3.554E+02, 6.783E+01, 2.540E+02, 2.892E+01, 3.605E+02, 1.358E+02, 5.395E+00, 9.416E-01, 3.386E-01, 4.027E-01, 1.000E+00, 8.182E-01, 1.000E+00, 1.502E-01, 1.000E+00, 1.000E+00, 1.229E-01, 7.899E-04, 9.653E-04, 0.000E+00, 4.478E+01, 2.019E+01, 5.000E-03, 3.782E-03, 1.139E+02, 6.024E-03, 1.176E+00
12/06/2019,11:00,9,3.491,3.991,14.116,.502,.806, 1.022E+03, 3.688E+01, 9.607E-05, 3.469E-16, 3.612E+02, 6.687E+01, 2.545E+02, 2.868E+01, 3.605E+02, 1.358E+02, 5.364E+00, 9.435E-01, 3.365E-01, 4.065E-01, 1.000E+00, 8.176E-01, 1.000E+00, 2.794E-01, 1.000E+00, 1.000E+00, 2.284E-01, 1.473E-03, 1.802E-03, 0.000E+00, 4.508E+01, 2.031E+01, 5.000E-03, 7.053E-03, 8.296E+01, 7.384E-03, 1.219E+00
12/06/2019,12:00,9,3.491,3.991,15.137,.475,.909, 1.021E+03, 3.883E+01, 8.434E-02, 3.469E-16, 1.860E+01, 1.342E+02, 5.283E+01, 4.089E+01, 1.231E+02, 8.979E+01, 5.337E+00, 8.657E-01, 3.264E-01, 3.988E-01, 1.000E+00, 8.428E-01, 8.862E-01, 3.980E-01, 1.000E+00, 1.000E+00, 3.354E-01, 2.171E-03, 2.282E-03, 0.000E+00, 4.873E+01, 2.094E+01, 5.000E-03, 1.039E-02, 6.497E+01, 8.371E-03, 1.213E+00
12/06/2019,13:00,9,3.491,3.991,14.132,.550,.730, 1.020E+03, 4.325E+01, 8.434E-02, 3.469E-16, 1.711E+01, 1.268E+02, 5.039E+01, 3.865E+01, 1.231E+02, 8.979E+01, 5.202E+00, 8.646E-01, 3.182E-01, 3.793E-01, 1.000E+00, 8.256E-01, 8.741E-01, 2.814E-01, 1.000E+00, 1.000E+00, 2.323E-01, 1.498E-03, 1.586E-03, 0.000E+00, 4.998E+01, 2.148E+01, 5.000E-03, 7.174E-03, 8.214E+01, 7.244E-03, 1.145E+00
12/06/2019,14:00,9,3.491,3.991,13.127,.624,.570, 1.020E+03, 4.936E+01, 8.434E-02, 3.469E-16, 1.485E+01, 1.148E+02, 4.640E+01, 3.500E+01, 1.231E+02, 8.979E+01, 5.069E+00, 8.634E-01, 3.101E-01, 3.475E-01, 1.000E+00, 7.938E-01, 8.517E-01, 1.545E-01, 1.000E+00, 1.000E+00, 1.227E-01, 7.883E-04, 8.458E-04, 0.000E+00, 5.128E+01, 2.204E+01, 5.000E-03, 3.774E-03, 1.140E+02, 5.837E-03, 1.063E+00
12/06/2019,15:00,9,3.491,3.991,12.122,.699,.428, 1.019E+03, 5.641E+01, 5.213E-01, 3.469E-16, 1.793E+01, 1.066E+02, 4.886E+01, 3.266E+01, 1.879E+00, 7.528E+01, 4.939E+00, 6.630E-01, 2.937E-01, 3.034E-01, 1.000E+00, 7.775E-01, 8.660E-01, 1.734E-02, 1.000E+00, 1.000E+00, 1.348E-02, 8.634E-05, 9.616E-05, 0.000E+00, 5.719E+01, 2.327E+01, 5.000E-03, 4.134E-04, 1.847E+02, 4.071E-03, 9.538E-01
12/06/2019,16:00,9,3.491,3.991,11.524,.763,.323, 1.018E+03, 6.385E+01, 5.213E-01, 3.469E-16, 1.311E+01, 8.440E+01, 4.075E+01, 2.587E+01, 1.879E+00, 7.528E+01, 4.827E+00, 6.624E-01, 2.870E-01, 2.476E-01, 1.000E+00, 6.941E-01, 8.129E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.941E-03, 4.436E-05, 5.195E-05, 0.000E+00, 5.851E+01, 2.381E+01, 5.000E-03, 2.124E-04, 1.919E+02, 3.934E-03, 7.960E-01
