date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/06/2019,17:00,9,3.491,3.991,10.926,.827,.226, 1.018E+03, 7.125E+01, 5.213E-01, 3.469E-16, 8.177E+00, 5.905E+01, 3.083E+01, 1.810E+01, 1.879E+00, 7.528E+01, 4.732E+00, 6.619E-01, 2.814E-01, 1.833E-01, 1.000E+00, 5.605E-01, 7.186E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.605E-03, 3.575E-05, 4.582E-05, 0.000E+00, 5.969E+01, 2.429E+01, 5.000E-03, 1.711E-04, 1.934E+02, 3.892E-03, 7.036E-01
12/06/2019,18:00,9,3.491,3.991,10.329,.892,.136, 1.017E+03, 7.826E+01, 8.670E-01, 3.469E-16, 3.705E+00, 3.311E+01, 1.924E+01, 1.014E+01,-7.151E+01, 9.173E+01, 4.654E+00, 6.482E-01, 2.598E-01, 1.166E-01, 1.000E+00, 3.649E-01, 5.467E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.649E-03, 2.322E-05, 3.479E-05, 0.000E+00, 6.895E+01, 2.631E+01, 1.028E-02, 1.112E-04, 9.626E+01, 6.041E-03, 6.537E-01
12/06/2019,19:00,9,3.491,3.991,10.280,.900,.125, 1.017E+03, 8.455E+01, 8.670E-01, 3.469E-16, 6.111E-01, 1.139E+01, 6.675E+00, 3.460E+00,-7.151E+01, 9.173E+01, 4.682E+00, 6.484E-01, 2.614E-01, 5.444E-02, 1.000E+00, 1.385E-01, 2.401E-01, 1.000E-02, 1.000E+00, 1.000E+00, 1.385E-03, 8.812E-06, 1.528E-05, 0.000E+00, 6.854E+01, 2.615E+01, 1.282E-02, 4.219E-05, 7.775E+01, 6.821E-03, 4.906E-01
12/06/2019,20:00,9,3.491,3.991,10.232,.909,.114, 1.016E+03, 8.981E+01, 8.670E-01, 3.469E-16, 2.251E-25, 3.183E-01, 0.000E+00, 0.000E+00,-7.151E+01, 9.173E+01, 4.779E+00, 6.485E-01, 2.668E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.715E+01, 2.562E+01, 1.189E-02, 0.000E+00, 8.409E+01, 6.598E-03, 4.320E-01
12/06/2019,21:00,9,3.491,3.991,10.184,.918,.102, 1.015E+03, 9.374E+01, 5.087E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.315E+01, 1.032E+02, 4.940E+00, 6.808E-01, 2.757E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.500E+01, 2.479E+01, 1.374E-02, 0.000E+00, 7.278E+01, 7.243E-03, 4.008E-01
12/06/2019,22:00,9,3.491,3.991,10.346,.925,.095, 1.014E+03, 9.609E+01, 5.087E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.315E+01, 1.032E+02, 4.800E+00, 6.813E-01, 2.679E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.688E+01, 2.551E+01, 1.460E-02, 0.000E+00, 6.848E+01, 7.372E-03, 4.175E-01
12/06/2019,23:00,9,3.491,3.991,10.508,.932,.087, 1.013E+03, 9.669E+01, 5.087E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.315E+01, 1.032E+02, 4.698E+00, 6.818E-01, 2.622E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.833E+01, 2.607E+01, 1.676E-02, 0.000E+00, 5.967E+01, 7.794E-03, 4.169E-01
13/06/2019,00:00,9,3.491,3.991,10.670,.939,.079, 1.012E+03, 9.548E+01, 3.823E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.955E+01, 4.676E+01, 4.636E+00, 5.328E-01, 2.588E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.923E+01, 2.641E+01, 1.800E-02, 0.000E+00, 5.555E+01, 7.994E-03, 4.144E-01
13/06/2019,01:00,9,3.491,3.991,10.752,.952,.063, 1.012E+03, 9.257E+01, 3.823E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.955E+01, 4.676E+01, 3.919E+00, 5.331E-01, 2.188E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.189E+01, 3.125E+01, 2.390E-02, 0.000E+00, 4.185E+01, 8.057E-03, 2.601E-01
13/06/2019,02:00,9,3.491,3.991,10.834,.964,.046, 1.011E+03, 8.816E+01, 3.823E+00, 3.469E-16, 7.410E-04, 1.942E+00, 5.967E-01, 5.852E-01,-3.955E+01, 4.676E+01, 3.357E+00, 5.333E-01, 1.874E-01, 1.840E-02, 1.000E+00, 2.379E-02, 2.424E-02, 1.000E-02, 1.000E+00, 1.000E+00, 2.379E-04, 1.517E-06, 1.546E-06, 0.000E+00, 9.557E+01, 3.647E+01, 2.750E-02, 7.261E-06, 3.636E+01, 7.554E-03, 3.562E-01
13/06/2019,03:00,9,3.491,3.991,10.916,.977,.030, 1.011E+03, 8.252E+01, 1.912E+00, 3.469E-16, 2.258E+00, 2.018E+01, 1.485E+01, 6.183E+00,-1.126E+01, 5.255E+01, 3.039E+00, 5.170E-01, 1.770E-01, 7.462E-02, 1.000E+00, 2.419E-01, 4.571E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.419E-03, 1.543E-05, 2.915E-05, 0.000E+00, 9.704E+01, 3.862E+01, 3.164E-02, 7.385E-05, 3.153E+01, 7.528E-03, 3.703E-01
13/06/2019,04:00,9,3.491,3.991,11.841,.969,.043, 1.010E+03, 7.595E+01, 1.912E+00, 3.469E-16, 8.124E+00, 4.648E+01, 3.107E+01, 1.434E+01,-1.126E+01, 5.255E+01, 3.200E+00, 5.180E-01, 1.864E-01, 1.390E-01, 1.000E+00, 4.839E-01, 7.214E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.839E-03, 3.096E-05, 4.615E-05, 0.000E+00, 9.215E+01, 3.668E+01, 2.291E-02, 1.482E-04, 4.337E+01, 7.165E-03, 4.277E-01
13/06/2019,05:00,9,3.491,3.991,12.766,.962,.057, 1.009E+03, 6.877E+01, 1.912E+00, 3.469E-16, 1.557E+01, 7.494E+01, 4.464E+01, 2.315E+01,-1.126E+01, 5.255E+01, 3.540E+00, 5.190E-01, 2.062E-01, 2.058E-01, 1.000E+00, 6.607E-01, 8.406E-01, 1.064E-01, 1.000E+00, 1.000E+00, 7.032E-02, 4.514E-04, 5.743E-04, 0.000E+00, 8.327E+01, 3.315E+01, 2.236E-02, 2.161E-03, 4.078E+01, 7.829E-03, 4.657E-01
13/06/2019,06:00,9,3.491,3.991,13.691,.954,.073, 1.008E+03, 6.131E+01, 3.951E-03, 3.469E-16, 1.485E+02, 8.909E+01, 1.864E+02, 3.167E+01, 9.070E+00, 1.337E+02, 4.015E+00, 6.196E-01, 2.402E-01, 2.678E-01, 1.000E+00, 8.009E-01, 9.995E-01, 2.270E-01, 1.000E+00, 1.000E+00, 1.818E-01, 1.171E-03, 1.461E-03, 0.000E+00, 6.913E+01, 2.846E+01, 1.895E-02, 5.605E-03, 4.072E+01, 8.685E-03, 5.643E-01
13/06/2019,07:00,9,3.491,3.991,15.709,.891,.196, 1.008E+03, 5.394E+01, 3.951E-03, 3.469E-16, 1.955E+02, 9.852E+01, 2.015E+02, 3.539E+01, 9.070E+00, 1.337E+02, 3.693E+00, 6.218E-01, 2.209E-01, 3.198E-01, 1.000E+00, 8.412E-01, 9.997E-01, 4.596E-01, 1.000E+00, 1.000E+00, 3.867E-01, 2.507E-03, 2.980E-03, 0.000E+00, 7.517E+01, 3.094E+01, 7.705E-03, 1.200E-02, 5.074E+01, 7.596E-03, 1.141E+00
13/06/2019,08:00,9,3.491,3.991,17.726,.828,.353, 1.008E+03, 4.713E+01, 3.951E-03, 3.469E-16, 2.357E+02, 1.028E+02, 2.105E+02, 3.723E+01, 9.070E+00, 1.337E+02, 3.511E+00, 6.241E-01, 2.100E-01, 3.598E-01, 1.000E+00, 8.615E-01, 9.998E-01, 6.507E-01, 1.000E+00, 1.000E+00, 5.606E-01, 3.661E-03, 4.248E-03, 0.000E+00, 7.909E+01, 3.255E+01, 5.000E-03, 1.753E-02, 4.439E+01, 7.721E-03, 1.643E+00
13/06/2019,09:00,9,3.491,3.991,19.743,.765,.548, 1.008E+03, 4.150E+01, 9.029E-02, 3.469E-16, 3.476E+02, 7.362E+01, 2.629E+02, 3.082E+01, 1.180E+02, 2.128E+02, 3.491E+00, 5.415E-01, 2.247E-01, 3.874E-01, 1.000E+00, 8.275E-01, 1.000E+00, 8.003E-01, 1.000E+00, 1.000E+00, 6.623E-01, 4.354E-03, 5.262E-03, 0.000E+00, 6.443E+01, 3.041E+01, 5.000E-03, 2.085E-02, 3.869E+01, 8.581E-03, 1.949E+00
13/06/2019,10:00,9,3.491,3.991,20.909,.736,.662, 1.007E+03, 3.782E+01, 9.029E-02, 3.469E-16, 3.713E+02, 7.015E+01, 2.650E+02, 2.999E+01, 1.180E+02, 2.128E+02, 3.216E+00, 5.426E-01, 2.070E-01, 4.029E-01, 1.000E+00, 8.261E-01, 1.000E+00, 8.678E-01, 1.000E+00, 1.000E+00, 7.169E-01, 4.732E-03, 5.728E-03, 0.000E+00, 7.001E+01, 3.303E+01, 5.000E-03, 2.266E-02, 3.616E+01, 8.285E-03, 2.120E+00
13/06/2019,11:00,9,3.491,3.991,22.075,.707,.789, 1.007E+03, 3.683E+01, 9.029E-02, 3.469E-16, 3.774E+02, 6.913E+01, 2.655E+02, 2.974E+01, 1.180E+02, 2.128E+02, 2.975E+00, 5.438E-01, 1.914E-01, 4.067E-01, 1.000E+00, 8.254E-01, 1.000E+00, 9.214E-01, 1.000E+00, 1.000E+00, 7.605E-01, 5.040E-03, 6.107E-03, 0.000E+00, 7.573E+01, 3.571E+01, 5.000E-03, 2.413E-02, 3.433E+01, 7.953E-03, 2.345E+00
13/06/2019,12:00,9,3.491,3.991,23.241,.678,.931, 1.007E+03, 3.877E+01, 3.262E-01, 3.469E-16, 2.794E+01, 1.452E+02, 6.235E+01, 4.443E+01, 8.346E+00, 1.185E+02, 2.779E+00, 2.974E-01, 1.725E-01, 3.990E-01, 1.000E+00, 8.726E-01, 9.230E-01, 9.612E-01, 1.000E+00, 1.000E+00, 8.387E-01, 5.581E-03, 5.903E-03, 0.000E+00, 8.964E+01, 3.962E+01, 5.000E-03, 2.672E-02, 3.153E+01, 7.452E-03, 2.466E+00
13/06/2019,13:00,9,3.491,3.991,21.837,.764,.626, 1.007E+03, 4.319E+01, 3.262E-01, 3.469E-16, 2.570E+01, 1.374E+02, 5.968E+01, 4.205E+01, 8.346E+00, 1.185E+02, 1.572E+00, 2.967E-01, 1.000E-01, 3.796E-01, 1.000E+00, 8.574E-01, 9.141E-01, 9.116E-01, 1.000E+00, 1.000E+00, 7.816E-01, 5.176E-03, 5.518E-03, 0.000E+00, 1.546E+02, 6.835E+01, 5.000E-03, 2.478E-02, 3.358E+01, 4.746E-03, 2.113E+00
13/06/2019,14:00,9,3.491,3.991,20.433,.850,.364, 1.007E+03, 4.929E+01, 3.262E-01, 3.469E-16, 2.232E+01, 1.247E+02, 5.528E+01, 3.817E+01, 8.346E+00, 1.185E+02, 1.141E+00, 2.959E-01, 1.000E-01, 3.479E-01, 1.000E+00, 8.285E-01, 8.971E-01, 8.419E-01, 1.000E+00, 1.000E+00, 6.975E-01, 4.597E-03, 4.978E-03, 0.000E+00, 1.545E+02, 6.835E+01, 5.000E-03, 2.201E-02, 3.702E+01, 4.670E-03, 1.763E+00
13/06/2019,15:00,9,3.491,3.991,19.030,.936,.142, 1.008E+03, 5.634E+01, 5.385E-02, 3.469E-16, 1.015E+02, 1.273E+02, 1.330E+02, 4.142E+01,-3.723E+00, 4.827E+01, 2.053E+00, 4.317E-01, 1.206E-01, 3.039E-01, 1.000E+00, 8.720E-01, 9.958E-01, 7.521E-01, 1.000E+00, 1.000E+00, 6.558E-01, 4.302E-03, 4.912E-03, 0.000E+00, 1.412E+02, 5.669E+01, 1.287E-02, 2.060E-02, 2.988E+01, 5.604E-03, 1.310E+00
13/06/2019,16:00,9,3.491,3.991,18.110,.944,.118, 1.008E+03, 6.378E+01, 5.385E-02, 3.469E-16, 7.434E+01, 1.051E+02, 1.183E+02, 3.416E+01,-3.723E+00, 4.827E+01, 2.268E+00, 4.309E-01, 1.332E-01, 2.482E-01, 1.000E+00, 8.137E-01, 9.923E-01, 6.824E-01, 1.000E+00, 1.000E+00, 5.552E-01, 3.630E-03, 4.427E-03, 0.000E+00, 1.279E+02, 5.132E+01, 1.507E-02, 1.738E-02, 3.081E+01, 6.049E-03, 9.626E-01
13/06/2019,17:00,9,3.491,3.991,17.190,.951,.096, 1.009E+03, 7.118E+01, 5.385E-02, 3.469E-16, 4.651E+01, 7.742E+01, 9.720E+01, 2.510E+01,-3.723E+00, 4.827E+01, 2.603E+00, 4.301E-01, 1.528E-01, 1.839E-01, 1.000E+00, 7.059E-01, 9.816E-01, 6.040E-01, 1.000E+00, 1.000E+00, 4.264E-01, 2.779E-03, 3.865E-03, 0.000E+00, 1.114E+02, 4.473E+01, 1.766E-02, 1.331E-02, 3.229E+01, 6.688E-03, 8.038E-01
13/06/2019,18:00,9,3.491,3.991,16.271,.959,.076, 1.010E+03, 7.819E+01, 3.169E-03, 3.469E-16, 4.988E+01, 4.504E+01, 1.376E+02, 1.571E+01,-1.718E+01, 1.896E+01, 3.017E+00, 3.814E-01, 1.665E-01, 1.172E-01, 1.000E+00, 5.369E-01, 9.965E-01, 5.171E-01, 1.000E+00, 1.000E+00, 2.776E-01, 1.804E-03, 3.348E-03, 0.000E+00, 1.088E+02, 4.105E+01, 2.094E-02, 8.635E-03, 3.381E+01, 7.042E-03, 4.587E-01
13/06/2019,19:00,9,3.491,3.991,15.490,.966,.061, 1.010E+03, 8.448E+01, 3.169E-03, 3.469E-16, 8.480E+00, 2.276E+01, 5.134E+01, 7.262E+00,-1.718E+01, 1.896E+01, 2.677E+00, 3.807E-01, 1.477E-01, 5.510E-02, 1.000E+00, 2.924E-01, 8.790E-01, 4.364E-01, 1.000E+00, 1.000E+00, 1.276E-01, 8.269E-04, 2.486E-03, 0.000E+00, 1.227E+02, 4.627E+01, 2.271E-02, 3.959E-03, 3.749E+01, 6.272E-03, 4.957E-01
13/06/2019,20:00,9,3.491,3.991,14.709,.972,.047, 1.011E+03, 8.974E+01, 3.169E-03, 3.469E-16, 3.898E-18, 1.078E+00, 0.000E+00, 0.000E+00,-1.718E+01, 1.896E+01, 2.431E+00, 3.801E-01, 1.341E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.352E+02, 5.096E+01, 2.466E-02, 0.000E+00, 4.055E+01, 5.718E-03, 6.298E-01
13/06/2019,21:00,9,3.491,3.991,13.927,.979,.034, 1.011E+03, 9.368E+01, 3.354E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E+01,-1.245E+01, 2.309E+00, 2.195E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.412E+02, 6.835E+01, 2.709E-02, 0.000E+00, 3.692E+01, 4.492E-03, 6.036E-01
13/06/2019,22:00,9,3.491,3.991,13.260,.981,.030, 1.011E+03, 9.604E+01, 3.354E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E+01,-1.245E+01, 2.271E+00, 2.192E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.414E+02, 6.835E+01, 3.174E-02, 0.000E+00, 3.151E+01, 4.603E-03, 6.363E-01
13/06/2019,23:00,9,3.491,3.991,12.593,.982,.026, 1.012E+03, 9.664E+01, 3.354E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.866E+01,-1.245E+01, 2.388E+00, 2.189E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.417E+02, 6.835E+01, 3.227E-02, 0.000E+00, 3.099E+01, 4.613E-03, 6.093E-01
14/06/2019,00:00,9,3.491,3.991,11.925,.984,.022, 1.012E+03, 9.544E+01, 3.751E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.315E+01, 5.544E+00, 2.638E+00, 3.336E-01, 1.442E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.269E+02, 4.741E+01, 3.041E-02, 0.000E+00, 3.288E+01, 6.331E-03, 7.090E-01
14/06/2019,01:00,9,3.491,3.991,11.693,.983,.023, 1.012E+03, 9.254E+01, 3.751E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.315E+01, 5.544E+00, 2.643E+00, 3.334E-01, 1.444E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.267E+02, 4.733E+01, 3.061E-02, 0.000E+00, 3.267E+01, 6.348E-03, 7.214E-01
14/06/2019,02:00,9,3.491,3.991,11.461,.982,.024, 1.013E+03, 8.813E+01, 3.751E-03, 3.469E-16, 6.188E-02, 7.189E+00, 3.118E+00, 2.169E+00,-1.315E+01, 5.544E+00, 2.648E+00, 3.332E-01, 1.447E-01, 1.868E-02, 1.000E+00, 8.601E-02, 1.204E-01, 1.000E-02, 1.000E+00, 1.000E+00, 8.601E-04, 5.495E-06, 7.690E-06, 0.000E+00, 1.265E+02, 4.723E+01, 3.081E-02, 2.631E-05, 3.243E+01, 6.368E-03, 6.939E-01
14/06/2019,03:00,9,3.491,3.991,11.229,.981,.025, 1.013E+03, 8.249E+01, 2.234E-05, 3.469E-16, 1.192E+00, 1.708E+01, 9.763E+00, 5.201E+00, 1.081E+01, 9.670E+01, 2.654E+00, 5.106E-01, 1.599E-01, 7.483E-02, 1.000E+00, 2.029E-01, 3.307E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.029E-03, 1.295E-05, 2.111E-05, 0.000E+00, 1.024E+02, 4.275E+01, 3.102E-02, 6.202E-05, 3.217E+01, 6.954E-03, 6.362E-01
14/06/2019,04:00,9,3.491,3.991,12.122,.936,.091, 1.013E+03, 7.593E+01, 2.234E-05, 3.469E-16, 4.269E+00, 4.008E+01, 2.103E+01, 1.225E+01, 1.081E+01, 9.670E+01, 3.258E+00, 5.113E-01, 1.962E-01, 1.392E-01, 1.000E+00, 4.213E-01, 5.790E-01, 1.730E-02, 1.000E+00, 1.000E+00, 7.289E-03, 4.668E-05, 6.414E-05, 0.000E+00, 8.345E+01, 3.483E+01, 1.481E-02, 2.235E-04, 6.652E+01, 6.350E-03, 6.215E-01
14/06/2019,05:00,9,3.491,3.991,13.014,.890,.165, 1.013E+03, 6.876E+01, 2.234E-05, 3.469E-16, 8.173E+00, 6.528E+01, 3.125E+01, 1.997E+01, 1.081E+01, 9.670E+01, 3.861E+00, 5.120E-01, 2.326E-01, 2.059E-01, 1.000E+00, 5.937E-01, 7.234E-01, 1.396E-01, 1.000E+00, 1.000E+00, 8.288E-02, 5.325E-04, 6.487E-04, 0.000E+00, 7.042E+01, 2.939E+01, 8.175E-03, 2.549E-03, 9.325E+01, 5.883E-03, 6.878E-01
14/06/2019,06:00,9,3.491,3.991,13.906,.845,.247, 1.014E+03, 6.130E+01, 2.234E-05, 3.469E-16, 1.960E+02, 7.761E+01, 2.338E+02, 2.976E+01, 7.029E+01, 1.647E+02, 4.465E+00, 6.395E-01, 2.757E-01, 2.679E-01, 1.000E+00, 7.847E-01, 9.999E-01, 2.538E-01, 1.000E+00, 1.000E+00, 1.991E-01, 1.283E-03, 1.635E-03, 0.000E+00, 5.667E+01, 2.479E+01, 5.000E-03, 6.144E-03, 8.974E+01, 6.490E-03, 8.073E-01
14/06/2019,07:00,9,3.491,3.991,15.625,.764,.422, 1.014E+03, 5.393E+01, 2.234E-05, 3.469E-16, 2.579E+02, 8.056E+01, 2.508E+02, 3.180E+01, 7.029E+01, 1.647E+02, 4.139E+00, 6.413E-01, 2.555E-01, 3.199E-01, 1.000E+00, 8.161E-01, 1.000E+00, 4.508E-01, 1.000E+00, 1.000E+00, 3.679E-01, 2.385E-03, 2.923E-03, 0.000E+00, 6.117E+01, 2.675E+01, 5.000E-03, 1.142E-02, 6.090E+01, 7.672E-03, 9.029E-01
14/06/2019,08:00,9,3.491,3.991,17.344,.683,.634, 1.014E+03, 4.711E+01, 2.234E-05, 3.469E-16, 3.110E+02, 7.867E+01, 2.605E+02, 3.198E+01, 7.029E+01, 1.647E+02, 3.817E+00, 6.431E-01, 2.356E-01, 3.599E-01, 1.000E+00, 8.282E-01, 1.000E+00, 6.178E-01, 1.000E+00, 1.000E+00, 5.116E-01, 3.336E-03, 4.028E-03, 0.000E+00, 6.639E+01, 2.902E+01, 5.000E-03, 1.597E-02, 4.768E+01, 8.130E-03, 9.402E-01
14/06/2019,09:00,9,3.491,3.991,19.064,.601,.888, 1.015E+03, 4.147E+01, 2.234E-05, 3.469E-16, 3.510E+02, 7.459E+01, 2.654E+02, 3.120E+01, 2.017E+02, 2.687E+02, 3.499E+00, 6.440E-01, 2.254E-01, 3.875E-01, 1.000E+00, 8.302E-01, 1.000E+00, 7.545E-01, 1.000E+00, 1.000E+00, 6.264E-01, 4.109E-03, 4.949E-03, 0.000E+00, 6.420E+01, 3.033E+01, 5.000E-03, 1.967E-02, 4.053E+01, 8.465E-03, 1.015E+00
14/06/2019,10:00,9,3.491,3.991,20.027,.561,1.039, 1.015E+03, 3.778E+01, 2.234E-05, 3.469E-16, 3.750E+02, 7.108E+01, 2.676E+02, 3.036E+01, 2.017E+02, 2.687E+02, 3.441E+00, 6.451E-01, 2.216E-01, 4.030E-01, 1.000E+00, 8.287E-01, 1.000E+00, 8.180E-01, 1.000E+00, 1.000E+00, 6.779E-01, 4.462E-03, 5.384E-03, 0.000E+00, 6.534E+01, 3.085E+01, 5.000E-03, 2.136E-02, 3.793E+01, 8.555E-03, 9.693E-01
14/06/2019,11:00,9,3.491,3.991,20.991,.521,1.205, 1.015E+03, 3.678E+01, 2.234E-05, 3.469E-16, 3.812E+02, 7.005E+01, 2.681E+02, 3.010E+01, 2.017E+02, 2.687E+02, 3.383E+00, 6.462E-01, 2.178E-01, 4.069E-01, 1.000E+00, 8.280E-01, 1.000E+00, 8.720E-01, 1.000E+00, 1.000E+00, 7.220E-01, 4.768E-03, 5.758E-03, 0.000E+00, 6.650E+01, 3.139E+01, 5.000E-03, 2.283E-02, 3.594E+01, 8.600E-03, 9.993E-01
14/06/2019,12:00,9,3.491,3.991,21.955,.481,1.387, 1.015E+03, 3.871E+01, 1.183E-02, 3.469E-16, 3.692E+02, 7.203E+01, 2.672E+02, 3.060E+01, 7.946E+01, 1.842E+02, 3.326E+00, 5.524E-01, 2.095E-01, 3.993E-01, 1.000E+00, 8.293E-01, 1.000E+00, 9.165E-01, 9.491E-01, 1.000E+00, 7.214E-01, 4.779E-03, 5.763E-03, 0.000E+00, 7.185E+01, 3.262E+01, 5.000E-03, 2.288E-02, 3.587E+01, 8.333E-03, 1.064E+00
14/06/2019,13:00,9,3.491,3.991,21.104,.540,1.165, 1.014E+03, 4.313E+01, 1.183E-02, 3.469E-16, 3.398E+02, 7.598E+01, 2.643E+02, 3.150E+01, 7.946E+01, 1.842E+02, 2.656E+00, 5.517E-01, 1.674E-01, 3.799E-01, 1.000E+00, 8.302E-01, 1.000E+00, 8.777E-01, 1.000E+00, 1.000E+00, 7.287E-01, 4.814E-03, 5.798E-03, 0.000E+00, 8.994E+01, 4.084E+01, 5.000E-03, 2.305E-02, 3.566E+01, 7.092E-03, 1.148E+00
14/06/2019,14:00,9,3.491,3.991,20.253,.600,.961, 1.014E+03, 4.923E+01, 1.183E-02, 3.469E-16, 2.951E+02, 7.965E+01, 2.580E+02, 3.207E+01, 7.946E+01, 1.842E+02, 2.379E+00, 5.510E-01, 1.499E-01, 3.483E-01, 1.000E+00, 8.257E-01, 1.000E+00, 8.315E-01, 1.000E+00, 1.000E+00, 6.866E-01, 4.522E-03, 5.477E-03, 0.000E+00, 1.004E+02, 4.559E+01, 5.000E-03, 2.165E-02, 3.752E+01, 6.447E-03, 1.103E+00
14/06/2019,15:00,9,3.491,3.991,19.403,.660,.775, 1.014E+03, 5.628E+01, 2.234E-05, 3.469E-16, 2.386E+02, 8.024E+01, 2.463E+02, 3.138E+01, 2.739E+01, 1.167E+02, 2.623E+00, 2.214E-01, 1.832E-01, 3.043E-01, 1.000E+00, 8.086E-01, 1.000E+00, 7.779E-01, 1.000E+00, 1.000E+00, 6.290E-01, 4.131E-03, 5.109E-03, 0.000E+00, 6.854E+01, 3.731E+01, 5.000E-03, 1.978E-02, 4.036E+01, 7.570E-03, 1.033E+00
14/06/2019,16:00,9,3.491,3.991,19.108,.699,.673, 1.014E+03, 6.372E+01, 2.234E-05, 3.469E-16, 1.749E+02, 7.529E+01, 2.261E+02, 2.859E+01, 2.739E+01, 1.167E+02, 1.279E+00, 2.213E-01, 1.000E-01, 2.487E-01, 1.000E+00, 7.682E-01, 9.999E-01, 7.577E-01, 1.000E+00, 1.000E+00, 5.820E-01, 3.819E-03, 4.971E-03, 0.000E+00, 1.255E+02, 6.835E+01, 5.000E-03, 1.828E-02, 4.295E+01, 4.739E-03, 1.002E+00
