date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/06/2019,17:00,9,3.491,3.991,18.814,.738,.574, 1.014E+03, 7.112E+01, 2.234E-05, 3.469E-16, 1.096E+02, 6.348E+01, 1.926E+02, 2.329E+01, 2.739E+01, 1.167E+02, 4.665E-01, 2.212E-01, 1.000E-01, 1.845E-01, 1.000E+00, 6.871E-01, 9.996E-01, 7.366E-01, 1.000E+00, 1.000E+00, 5.061E-01, 3.317E-03, 4.826E-03, 0.000E+00, 1.255E+02, 6.835E+01, 5.000E-03, 1.588E-02, 4.789E+01, 4.631E-03, 1.066E+00
14/06/2019,18:00,9,3.491,3.991,18.520,.778,.479, 1.014E+03, 7.813E+01, 2.234E-05, 3.469E-16, 5.018E+01, 4.525E+01, 1.377E+02, 1.578E+01,-3.687E+01, 1.224E+01, 1.621E+00, 2.768E-01, 1.000E-01, 1.178E-01, 1.000E+00, 5.386E-01, 9.965E-01, 7.145E-01, 1.000E+00, 1.000E+00, 3.849E-01, 2.520E-03, 4.662E-03, 0.000E+00, 2.399E+02, 6.835E+01, 5.000E-03, 1.206E-02, 5.860E+01, 4.095E-03, 1.278E+00
14/06/2019,19:00,9,3.491,3.991,17.458,.790,.422, 1.014E+03, 8.442E+01, 2.234E-05, 3.469E-16, 8.687E+00, 2.300E+01, 5.201E+01, 7.344E+00,-3.687E+01, 1.224E+01, 1.858E+00, 2.762E-01, 1.000E-01, 5.570E-02, 1.000E+00, 2.953E-01, 8.823E-01, 6.277E-01, 1.000E+00, 1.000E+00, 1.854E-01, 1.209E-03, 3.613E-03, 0.000E+00, 2.403E+02, 6.835E+01, 5.000E-03, 5.790E-03, 9.267E+01, 3.593E-03, 1.346E+00
14/06/2019,20:00,9,3.491,3.991,16.396,.803,.370, 1.014E+03, 8.969E+01, 2.234E-05, 3.469E-16, 7.611E-15, 1.319E+00, 0.000E+00, 0.000E+00,-3.687E+01, 1.224E+01, 2.732E+00, 2.757E-01, 1.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.122E+02, 6.024E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.750E-03, 1.312E+00
14/06/2019,21:00,9,3.491,3.991,15.334,.816,.323, 1.014E+03, 9.363E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.352E+01, 4.355E+00, 3.828E+00, 3.639E-01, 1.788E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.197E+02, 3.822E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.306E-03, 1.440E+00
14/06/2019,22:00,9,3.491,3.991,14.784,.842,.267, 1.014E+03, 9.599E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.352E+01, 4.355E+00, 3.567E+00, 3.635E-01, 1.665E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.286E+02, 4.104E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.226E-03, 1.421E+00
14/06/2019,23:00,9,3.491,3.991,14.234,.869,.214, 1.015E+03, 9.660E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.352E+01, 4.355E+00, 3.359E+00, 3.631E-01, 1.567E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.368E+02, 4.361E+01, 5.176E-03, 0.000E+00, 1.932E+02, 3.225E-03, 1.332E+00
15/06/2019,00:00,9,3.491,3.991,13.684,.895,.165, 1.015E+03, 9.541E+01, 5.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.051E+01, 3.990E+00, 3.214E+00, 3.387E-01, 1.522E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.388E+02, 4.492E+01, 8.045E-03, 0.000E+00, 1.243E+02, 4.090E-03, 1.223E+00
15/06/2019,01:00,9,3.491,3.991,13.465,.901,.154, 1.015E+03, 9.251E+01, 5.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.051E+01, 3.990E+00, 3.144E+00, 3.386E-01, 1.488E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.420E+02, 4.594E+01, 9.328E-03, 0.000E+00, 1.072E+02, 4.345E-03, 1.163E+00
15/06/2019,02:00,9,3.491,3.991,13.245,.906,.144, 1.015E+03, 8.811E+01, 5.907E-05, 3.469E-16, 7.166E-02, 7.911E+00, 3.474E+00, 2.387E+00,-4.051E+01, 3.990E+00, 3.073E+00, 3.385E-01, 1.454E-01, 1.889E-02, 1.000E+00, 9.427E-02, 1.332E-01, 1.700E-01, 1.000E+00, 1.000E+00, 1.603E-02, 1.030E-04, 1.455E-04, 0.000E+00, 1.453E+02, 4.701E+01, 9.377E-03, 4.933E-04, 1.013E+02, 4.403E-03, 1.103E+00
15/06/2019,03:00,9,3.491,3.991,13.026,.911,.134, 1.015E+03, 8.248E+01, 5.907E-05, 3.469E-16, 1.907E+01, 3.042E+01, 8.288E+01, 1.004E+01, 3.384E+01, 5.921E+01, 3.002E+00, 3.848E-01, 1.911E-01, 7.498E-02, 1.000E+00, 3.855E-01, 9.669E-01, 1.412E-01, 1.000E+00, 1.000E+00, 5.444E-02, 3.497E-04, 8.771E-04, 0.000E+00, 7.735E+01, 3.577E+01, 1.087E-02, 1.674E-03, 7.969E+01, 5.826E-03, 1.056E+00
15/06/2019,04:00,9,3.491,3.991,14.508,.851,.247, 1.015E+03, 7.592E+01, 5.907E-05, 3.469E-16, 6.816E+01, 5.176E+01, 1.585E+02, 1.840E+01, 3.384E+01, 5.921E+01, 2.709E+00, 3.857E-01, 1.723E-01, 1.393E-01, 1.000E+00, 5.960E-01, 9.985E-01, 3.262E-01, 1.000E+00, 1.000E+00, 1.944E-01, 1.256E-03, 2.104E-03, 0.000E+00, 8.582E+01, 3.966E+01, 5.000E-03, 6.011E-03, 9.082E+01, 5.187E-03, 9.718E-01
15/06/2019,05:00,9,3.491,3.991,15.991,.792,.381, 1.015E+03, 6.875E+01, 5.907E-05, 3.469E-16, 1.304E+02, 6.808E+01, 2.052E+02, 2.528E+01, 3.384E+01, 5.921E+01, 2.435E+00, 3.867E-01, 1.549E-01, 2.060E-01, 1.000E+00, 7.193E-01, 9.998E-01, 4.888E-01, 1.000E+00, 1.000E+00, 3.516E-01, 2.282E-03, 3.172E-03, 0.000E+00, 9.556E+01, 4.414E+01, 5.000E-03, 1.093E-02, 6.279E+01, 5.673E-03, 9.664E-01
15/06/2019,06:00,9,3.491,3.991,17.473,.733,.539, 1.015E+03, 6.129E+01, 5.907E-05, 3.469E-16, 1.960E+02, 7.763E+01, 2.337E+02, 2.976E+01, 1.323E+02, 2.064E+02, 2.189E+00, 5.041E-01, 1.435E-01, 2.679E-01, 1.000E+00, 7.847E-01, 9.999E-01, 6.290E-01, 1.000E+00, 1.000E+00, 4.936E-01, 3.220E-03, 4.103E-03, 0.000E+00, 9.777E+01, 4.765E+01, 5.000E-03, 1.542E-02, 4.898E+01, 5.882E-03, 1.061E+00
15/06/2019,07:00,9,3.491,3.991,18.787,.651,.764, 1.015E+03, 5.392E+01, 5.907E-05, 3.469E-16, 2.580E+02, 8.057E+01, 2.508E+02, 3.180E+01, 1.323E+02, 2.064E+02, 2.421E+00, 5.053E-01, 1.586E-01, 3.200E-01, 1.000E+00, 8.161E-01, 1.000E+00, 7.345E-01, 1.000E+00, 1.000E+00, 5.995E-01, 3.929E-03, 4.814E-03, 0.000E+00, 8.848E+01, 4.309E+01, 5.000E-03, 1.881E-02, 4.200E+01, 6.601E-03, 1.405E+00
15/06/2019,08:00,9,3.491,3.991,20.101,.570,1.023, 1.015E+03, 4.710E+01, 5.907E-05, 3.469E-16, 3.111E+02, 7.866E+01, 2.605E+02, 3.198E+01, 1.323E+02, 2.064E+02, 2.663E+00, 5.064E-01, 1.744E-01, 3.599E-01, 1.000E+00, 8.282E-01, 1.000E+00, 8.224E-01, 1.000E+00, 1.000E+00, 6.812E-01, 4.484E-03, 5.414E-03, 0.000E+00, 8.054E+01, 3.919E+01, 5.000E-03, 2.147E-02, 3.778E+01, 7.279E-03, 1.839E+00
15/06/2019,09:00,9,3.491,3.991,21.415,.489,1.321, 1.015E+03, 4.145E+01, 9.951E-04, 3.469E-16, 3.512E+02, 7.459E+01, 2.655E+02, 3.120E+01, 1.618E+02, 2.938E+02, 2.912E+00, 5.673E-01, 1.892E-01, 3.876E-01, 1.000E+00, 8.302E-01, 1.000E+00, 8.927E-01, 9.876E-01, 1.000E+00, 7.320E-01, 4.841E-03, 5.830E-03, 0.000E+00, 7.531E+01, 3.614E+01, 5.000E-03, 2.317E-02, 3.549E+01, 7.835E-03, 1.946E+00
15/06/2019,10:00,9,3.491,3.991,22.184,.470,1.436, 1.014E+03, 3.775E+01, 9.951E-04, 3.469E-16, 3.753E+02, 7.106E+01, 2.677E+02, 3.036E+01, 1.618E+02, 2.938E+02, 2.726E+00, 5.681E-01, 1.771E-01, 4.032E-01, 1.000E+00, 8.287E-01, 1.000E+00, 9.257E-01, 9.206E-01, 1.000E+00, 7.063E-01, 4.683E-03, 5.650E-03, 0.000E+00, 8.049E+01, 3.860E+01, 5.000E-03, 2.242E-02, 3.647E+01, 7.412E-03, 1.884E+00
15/06/2019,11:00,9,3.491,3.991,22.953,.452,1.559, 1.014E+03, 3.674E+01, 9.951E-04, 3.469E-16, 3.816E+02, 7.000E+01, 2.682E+02, 3.009E+01, 1.618E+02, 2.938E+02, 2.560E+00, 5.689E-01, 1.663E-01, 4.071E-01, 1.000E+00, 8.280E-01, 1.000E+00, 9.526E-01, 8.491E-01, 1.000E+00, 6.698E-01, 4.452E-03, 5.377E-03, 0.000E+00, 8.576E+01, 4.111E+01, 5.000E-03, 2.132E-02, 3.800E+01, 7.000E-03, 1.799E+00
15/06/2019,12:00,9,3.491,3.991,23.722,.433,1.690, 1.013E+03, 3.866E+01, 5.907E-05, 3.469E-16, 3.696E+02, 7.195E+01, 2.673E+02, 3.058E+01, 9.380E+01, 2.893E+02, 2.418E+00, 3.587E-01, 1.660E-01, 3.995E-01, 1.000E+00, 8.292E-01, 1.000E+00, 9.735E-01, 7.729E-01, 1.000E+00, 6.239E-01, 4.158E-03, 5.014E-03, 0.000E+00, 7.792E+01, 4.118E+01, 5.000E-03, 1.991E-02, 4.015E+01, 7.023E-03, 1.677E+00
15/06/2019,13:00,9,3.491,3.991,23.865,.414,1.762, 1.013E+03, 4.307E+01, 5.907E-05, 3.469E-16, 3.402E+02, 7.590E+01, 2.643E+02, 3.148E+01, 9.380E+01, 2.893E+02, 1.732E+00, 3.588E-01, 1.189E-01, 3.801E-01, 1.000E+00, 8.302E-01, 1.000E+00, 9.767E-01, 7.307E-01, 1.000E+00, 5.925E-01, 3.951E-03, 4.759E-03, 0.000E+00, 1.088E+02, 5.748E+01, 5.000E-03, 1.892E-02, 4.181E+01, 5.419E-03, 1.512E+00
15/06/2019,14:00,9,3.491,3.991,24.008,.395,1.836, 1.013E+03, 4.917E+01, 5.907E-05, 3.469E-16, 2.956E+02, 7.960E+01, 2.581E+02, 3.206E+01, 9.380E+01, 2.893E+02, 1.083E+00, 3.590E-01, 1.000E-01, 3.486E-01, 1.000E+00, 8.258E-01, 1.000E+00, 9.798E-01, 6.879E-01, 1.000E+00, 5.566E-01, 3.713E-03, 4.496E-03, 0.000E+00, 1.294E+02, 6.835E+01, 5.000E-03, 1.778E-02, 4.391E+01, 4.681E-03, 1.298E+00
15/06/2019,15:00,9,3.491,3.991,24.151,.376,1.911, 1.012E+03, 5.622E+01, 5.907E-05, 3.469E-16, 2.391E+02, 8.021E+01, 2.464E+02, 3.138E+01,-1.392E+01, 1.488E+02, 5.998E-01, 3.479E-01, 1.000E-01, 3.047E-01, 1.000E+00, 8.087E-01, 1.000E+00, 9.826E-01, 6.445E-01, 1.000E+00, 5.121E-01, 3.418E-03, 4.226E-03, 0.000E+00, 1.820E+02, 6.835E+01, 5.000E-03, 1.636E-02, 4.681E+01, 4.404E-03, 1.067E+00
15/06/2019,16:00,9,3.491,3.991,22.567,.480,1.445, 1.012E+03, 6.366E+01, 5.907E-05, 3.469E-16, 1.754E+02, 7.532E+01, 2.263E+02, 2.861E+01,-1.392E+01, 1.488E+02, 1.198E+00, 3.470E-01, 1.000E-01, 2.492E-01, 1.000E+00, 7.685E-01, 9.999E-01, 9.399E-01, 9.158E-01, 1.000E+00, 6.615E-01, 4.391E-03, 5.713E-03, 0.000E+00, 1.821E+02, 6.835E+01, 5.000E-03, 2.102E-02, 3.843E+01, 4.573E-03, 9.827E-01
15/06/2019,17:00,9,3.491,3.991,20.982,.583,1.048, 1.013E+03, 7.106E+01, 5.907E-05, 3.469E-16, 1.101E+02, 6.357E+01, 1.930E+02, 2.334E+01,-1.392E+01, 1.488E+02, 2.325E+00, 3.460E-01, 1.276E-01, 1.851E-01, 1.000E+00, 6.879E-01, 9.996E-01, 8.715E-01, 1.000E+00, 1.000E+00, 5.995E-01, 3.958E-03, 5.753E-03, 0.000E+00, 1.428E+02, 5.358E+01, 5.000E-03, 1.895E-02, 4.175E+01, 5.463E-03, 1.005E+00
15/06/2019,18:00,9,3.491,3.991,19.397,.687,.712, 1.013E+03, 7.807E+01, 5.907E-05, 3.469E-16, 5.068E+01, 4.542E+01, 1.385E+02, 1.585E+01,-3.231E+01, 2.509E+01, 3.503E+00, 3.060E-01, 1.631E-01, 1.184E-01, 1.000E+00, 5.402E-01, 9.966E-01, 7.776E-01, 1.000E+00, 1.000E+00, 4.201E-01, 2.759E-03, 5.089E-03, 0.000E+00, 1.317E+02, 4.192E+01, 5.000E-03, 1.321E-02, 5.492E+01, 5.976E-03, 1.102E+00
15/06/2019,19:00,9,3.491,3.991,17.854,.726,.565, 1.013E+03, 8.437E+01, 5.907E-05, 3.469E-16, 8.955E+00, 2.321E+01, 5.303E+01, 7.420E+00,-3.231E+01, 2.509E+01, 3.098E+00, 3.052E-01, 1.439E-01, 5.624E-02, 1.000E+00, 2.981E-01, 8.871E-01, 6.614E-01, 1.000E+00, 1.000E+00, 1.972E-01, 1.288E-03, 3.833E-03, 0.000E+00, 1.495E+02, 4.749E+01, 5.000E-03, 6.167E-03, 8.955E+01, 4.610E-03, 1.184E+00
15/06/2019,20:00,9,3.491,3.991,16.310,.765,.438, 1.013E+03, 8.963E+01, 5.907E-05, 3.469E-16, 1.022E-12, 1.533E+00, 0.000E+00, 0.000E+00,-3.231E+01, 2.509E+01, 2.841E+00, 3.044E-01, 1.318E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.635E+02, 5.186E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.949E-03, 1.276E+00
15/06/2019,21:00,9,3.491,3.991,14.767,.804,.331, 1.013E+03, 9.358E+01, 5.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.770E+01, 3.512E+00, 2.776E+00, 1.874E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.791E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.569E-03, 1.507E+00
15/06/2019,22:00,9,3.491,3.991,13.849,.841,.252, 1.013E+03, 9.595E+01, 5.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.770E+01, 3.512E+00, 2.599E+00, 1.871E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.797E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.569E-03, 1.703E+00
15/06/2019,23:00,9,3.491,3.991,12.931,.879,.182, 1.013E+03, 9.656E+01, 5.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.770E+01, 3.512E+00, 2.500E+00, 1.868E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.802E+02, 6.835E+01, 6.156E-03, 0.000E+00, 1.625E+02, 2.843E-03, 1.820E+00
16/06/2019,00:00,9,3.491,3.991,12.013,.916,.119, 1.012E+03, 9.538E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.786E+00, 2.504E+00, 2.487E+00, 2.211E-01, 1.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.701E+02, 5.652E+01, 1.116E-02, 0.000E+00, 8.959E+01, 4.159E-03, 1.920E+00
16/06/2019,01:00,9,3.491,3.991,11.624,.928,.098, 1.012E+03, 9.249E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.786E+00, 2.504E+00, 2.157E+00, 2.210E-01, 1.048E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.962E+02, 6.520E+01, 1.302E-02, 0.000E+00, 7.683E+01, 3.986E-03, 1.960E+00
16/06/2019,02:00,9,3.491,3.991,11.235,.941,.079, 1.012E+03, 8.810E+01, 0.000E+00, 3.469E-16, 7.643E-02, 7.970E+00, 3.556E+00, 2.405E+00,-9.786E+00, 2.504E+00, 1.830E+00, 2.209E-01, 1.000E-01, 1.903E-02, 1.000E+00, 9.498E-02, 1.360E-01, 1.000E-02, 1.000E+00, 1.000E+00, 9.498E-04, 6.064E-06, 8.685E-06, 0.000E+00, 2.058E+02, 6.835E+01, 1.751E-02, 2.903E-05, 5.700E+01, 4.176E-03, 1.817E+00
16/06/2019,03:00,9,3.491,3.991,10.846,.954,.060, 1.012E+03, 8.247E+01, 0.000E+00, 3.469E-16, 1.920E+01, 3.045E+01, 8.331E+01, 1.006E+01, 6.182E+01, 5.301E+01, 1.509E+00, 2.889E-01, 1.055E-01, 7.507E-02, 1.000E+00, 3.860E-01, 9.675E-01, 1.000E-02, 1.000E+00, 1.000E+00, 3.860E-03, 2.461E-05, 6.168E-05, 0.000E+00, 1.187E+02, 6.478E+01, 2.044E-02, 1.178E-04, 4.864E+01, 4.813E-03, 1.816E+00
16/06/2019,04:00,9,3.491,3.991,12.825,.879,.180, 1.012E+03, 7.591E+01, 0.000E+00, 3.469E-16, 6.835E+01, 5.175E+01, 1.588E+02, 1.841E+01, 6.182E+01, 5.301E+01, 1.353E+00, 2.899E-01, 1.000E-01, 1.393E-01, 1.000E+00, 5.962E-01, 9.985E-01, 1.144E-01, 1.000E+00, 1.000E+00, 6.822E-02, 4.380E-04, 7.336E-04, 0.000E+00, 1.254E+02, 6.835E+01, 6.172E-03, 2.097E-03, 1.209E+02, 3.461E-03, 1.634E+00
16/06/2019,05:00,9,3.491,3.991,14.804,.804,.332, 1.012E+03, 6.875E+01, 0.000E+00, 3.469E-16, 1.307E+02, 6.806E+01, 2.055E+02, 2.528E+01, 6.182E+01, 5.301E+01, 1.325E+00, 2.909E-01, 1.000E-01, 2.060E-01, 1.000E+00, 7.193E-01, 9.998E-01, 3.605E-01, 1.000E+00, 1.000E+00, 2.593E-01, 1.676E-03, 2.330E-03, 0.000E+00, 1.256E+02, 6.835E+01, 5.000E-03, 8.025E-03, 7.677E+01, 4.084E-03, 1.697E+00
16/06/2019,06:00,9,3.491,3.991,16.783,.729,.523, 1.012E+03, 6.129E+01, 0.000E+00, 3.469E-16, 1.962E+02, 7.758E+01, 2.340E+02, 2.975E+01, 1.458E+02, 1.905E+02, 1.431E+00, 3.414E-01, 1.033E-01, 2.679E-01, 1.000E+00, 7.847E-01, 9.999E-01, 5.666E-01, 1.000E+00, 1.000E+00, 4.446E-01, 2.894E-03, 3.688E-03, 0.000E+00, 1.149E+02, 6.616E+01, 5.000E-03, 1.385E-02, 5.304E+01, 4.706E-03, 2.016E+00
16/06/2019,07:00,9,3.491,3.991,18.725,.653,.758, 1.011E+03, 5.392E+01, 0.000E+00, 3.469E-16, 2.582E+02, 8.051E+01, 2.510E+02, 3.179E+01, 1.458E+02, 1.905E+02, 1.412E+00, 3.425E-01, 1.018E-01, 3.200E-01, 1.000E+00, 8.160E-01, 1.000E+00, 7.299E-01, 1.000E+00, 1.000E+00, 5.957E-01, 3.903E-03, 4.783E-03, 0.000E+00, 1.168E+02, 6.714E+01, 5.000E-03, 1.869E-02, 4.222E+01, 4.899E-03, 2.376E+00
16/06/2019,08:00,9,3.491,3.991,20.666,.576,1.045, 1.011E+03, 4.709E+01, 0.000E+00, 3.469E-16, 3.114E+02, 7.858E+01, 2.607E+02, 3.196E+01, 1.458E+02, 1.905E+02, 1.541E+00, 3.437E-01, 1.110E-01, 3.600E-01, 1.000E+00, 8.281E-01, 1.000E+00, 8.548E-01, 1.000E+00, 1.000E+00, 7.079E-01, 4.669E-03, 5.638E-03, 0.000E+00, 1.072E+02, 6.157E+01, 5.000E-03, 2.235E-02, 3.656E+01, 5.402E-03, 2.883E+00
16/06/2019,09:00,9,3.491,3.991,22.607,.500,1.391, 1.011E+03, 4.144E+01, 0.000E+00, 3.469E-16, 3.516E+02, 7.448E+01, 2.657E+02, 3.117E+01, 1.819E+02, 2.866E+02, 1.787E+00, 4.916E-01, 1.201E-01, 3.876E-01, 1.000E+00, 8.301E-01, 1.000E+00, 9.413E-01, 9.469E-01, 1.000E+00, 7.399E-01, 4.912E-03, 5.918E-03, 0.000E+00, 1.116E+02, 5.689E+01, 5.000E-03, 2.352E-02, 3.506E+01, 5.622E-03, 3.248E+00
16/06/2019,10:00,9,3.491,3.991,23.384,.470,1.547, 1.011E+03, 3.773E+01, 0.000E+00, 3.469E-16, 3.758E+02, 7.093E+01, 2.679E+02, 3.033E+01, 1.819E+02, 2.866E+02, 2.082E+00, 4.924E-01, 1.400E-01, 4.032E-01, 1.000E+00, 8.286E-01, 1.000E+00, 9.651E-01, 8.561E-01, 1.000E+00, 6.846E-01, 4.557E-03, 5.500E-03, 0.000E+00, 9.585E+01, 4.884E+01, 5.000E-03, 2.182E-02, 3.729E+01, 6.254E-03, 2.964E+00
16/06/2019,11:00,9,3.491,3.991,24.160,.440,1.715, 1.010E+03, 3.671E+01, 0.000E+00, 3.469E-16, 3.821E+02, 6.986E+01, 2.684E+02, 3.006E+01, 1.819E+02, 2.866E+02, 2.380E+00, 4.931E-01, 1.600E-01, 4.072E-01, 1.000E+00, 8.278E-01, 1.000E+00, 9.827E-01, 7.586E-01, 1.000E+00, 6.171E-01, 4.119E-03, 4.975E-03, 0.000E+00, 8.390E+01, 4.273E+01, 5.000E-03, 1.972E-02, 4.045E+01, 6.769E-03, 2.784E+00
16/06/2019,12:00,9,3.491,3.991,24.936,.410,1.894, 1.010E+03, 3.862E+01, 5.745E-04, 3.469E-16, 3.532E+02, 6.851E+01, 2.552E+02, 2.914E+01, 9.054E+01, 2.688E+02, 2.681E+00, 5.385E-01, 1.704E-01, 3.997E-01, 1.000E+00, 8.189E-01, 1.000E+00, 9.942E-01, 6.539E-01, 1.000E+00, 5.324E-01, 3.563E-03, 4.351E-03, 0.000E+00, 8.686E+01, 4.010E+01, 5.000E-03, 1.706E-02, 4.534E+01, 6.736E-03, 2.316E+00
16/06/2019,13:00,9,3.491,3.991,24.893,.407,1.900, 1.010E+03, 4.302E+01, 5.745E-04, 3.469E-16, 3.252E+02, 7.230E+01, 2.524E+02, 3.001E+01, 9.054E+01, 2.688E+02, 2.600E+00, 5.385E-01, 1.653E-01, 3.803E-01, 1.000E+00, 8.197E-01, 1.000E+00, 9.937E-01, 6.505E-01, 1.000E+00, 5.299E-01, 3.545E-03, 4.325E-03, 0.000E+00, 8.956E+01, 4.135E+01, 5.000E-03, 1.697E-02, 4.551E+01, 6.586E-03, 2.010E+00
16/06/2019,14:00,9,3.491,3.991,24.849,.403,1.906, 1.010E+03, 4.912E+01, 5.745E-04, 3.469E-16, 2.826E+02, 7.586E+01, 2.465E+02, 3.058E+01, 9.054E+01, 2.688E+02, 2.717E+00, 5.385E-01, 1.728E-01, 3.489E-01, 1.000E+00, 8.149E-01, 1.000E+00, 9.932E-01, 6.471E-01, 1.000E+00, 5.238E-01, 3.504E-03, 4.300E-03, 0.000E+00, 8.568E+01, 3.956E+01, 5.000E-03, 1.678E-02, 4.592E+01, 6.773E-03, 1.846E+00
16/06/2019,15:00,9,3.491,3.991,24.805,.400,1.912, 1.010E+03, 5.617E+01, 1.431E-04, 3.469E-16, 2.270E+02, 7.591E+01, 2.336E+02, 2.971E+01,-7.800E+00, 1.423E+02, 3.010E+00, 3.092E-01, 1.679E-01, 3.051E-01, 1.000E+00, 7.952E-01, 9.999E-01, 9.927E-01, 6.438E-01, 1.000E+00, 5.082E-01, 3.399E-03, 4.275E-03, 0.000E+00, 1.068E+02, 4.071E+01, 5.000E-03, 1.628E-02, 4.700E+01, 6.485E-03, 1.607E+00
