date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/06/2019,16:00,9,3.491,3.991,23.844,.484,1.551, 1.010E+03, 6.361E+01, 1.431E-04, 3.469E-16, 1.667E+02, 7.133E+01, 2.147E+02, 2.711E+01,-7.800E+00, 1.423E+02, 2.829E+00, 3.088E-01, 1.577E-01, 2.496E-01, 1.000E+00, 7.539E-01, 9.999E-01, 9.763E-01, 8.538E-01, 1.000E+00, 6.284E-01, 4.190E-03, 5.557E-03, 0.000E+00, 1.137E+02, 4.333E+01, 5.000E-03, 2.006E-02, 3.990E+01, 6.493E-03, 1.554E+00
16/06/2019,17:00,9,3.491,3.991,22.882,.567,1.225, 1.009E+03, 7.101E+01, 1.431E-04, 3.469E-16, 1.049E+02, 6.027E+01, 1.833E+02, 2.214E+01,-7.800E+00, 1.423E+02, 2.654E+00, 3.083E-01, 1.480E-01, 1.855E-01, 1.000E+00, 6.722E-01, 9.995E-01, 9.504E-01, 1.000E+00, 1.000E+00, 6.389E-01, 4.246E-03, 6.313E-03, 0.000E+00, 1.212E+02, 4.620E+01, 5.000E-03, 2.033E-02, 3.948E+01, 6.206E-03, 1.564E+00
16/06/2019,18:00,9,3.491,3.991,21.921,.651,.931, 1.009E+03, 7.802E+01, 0.000E+00, 3.469E-16, 4.651E+01, 4.135E+01, 1.265E+02, 1.445E+01,-4.356E+01, 2.422E+01, 2.488E+00, 2.963E-01, 1.047E-01, 1.189E-01, 1.000E+00, 5.130E-01, 9.945E-01, 9.151E-01, 1.000E+00, 1.000E+00, 4.694E-01, 3.109E-03, 6.028E-03, 0.000E+00, 2.270E+02, 6.529E+01, 5.000E-03, 1.489E-02, 5.029E+01, 4.398E-03, 1.665E+00
16/06/2019,19:00,9,3.491,3.991,20.561,.653,.851, 1.009E+03, 8.432E+01, 0.000E+00, 3.469E-16, 8.380E+00, 2.124E+01, 4.911E+01, 6.798E+00,-4.356E+01, 2.422E+01, 2.766E+00, 2.955E-01, 1.162E-01, 5.672E-02, 1.000E+00, 2.793E-01, 8.674E-01, 8.491E-01, 1.000E+00, 1.000E+00, 2.371E-01, 1.564E-03, 4.856E-03, 0.000E+00, 2.050E+02, 5.884E+01, 5.000E-03, 7.486E-03, 8.009E+01, 4.171E-03, 1.821E+00
16/06/2019,20:00,9,3.491,3.991,19.201,.654,.778, 1.010E+03, 8.959E+01, 0.000E+00, 3.469E-16, 2.645E-11, 1.562E+00, 0.000E+00, 0.000E+00,-4.356E+01, 2.422E+01, 3.099E+00, 2.948E-01, 1.299E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.837E+02, 5.262E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.917E-03, 1.895E+00
16/06/2019,21:00,9,3.491,3.991,17.842,.656,.710, 1.010E+03, 9.354E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.265E+01, 1.772E+01, 3.472E+00, 3.637E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.210E+02, 4.035E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.250E-03, 2.090E+00
16/06/2019,22:00,9,3.491,3.991,17.425,.696,.610, 1.010E+03, 9.591E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.265E+01, 1.772E+01, 3.228E+00, 3.635E-01, 1.574E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.303E+02, 4.342E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.166E-03, 2.034E+00
16/06/2019,23:00,9,3.491,3.991,17.008,.737,.514, 1.010E+03, 9.653E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.265E+01, 1.772E+01, 3.109E+00, 3.632E-01, 1.515E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.354E+02, 4.511E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.122E-03, 1.822E+00
17/06/2019,00:00,9,3.491,3.991,16.591,.777,.423, 1.010E+03, 9.536E+01, 1.443E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.092E+01, 7.523E+00, 3.128E+00, 4.375E-01, 1.703E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.078E+02, 4.013E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.269E-03, 1.759E+00
17/06/2019,01:00,9,3.491,3.991,16.177,.802,.367, 1.010E+03, 9.248E+01, 1.443E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.092E+01, 7.523E+00, 3.242E+00, 4.371E-01, 1.765E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E+02, 3.872E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.309E-03, 1.442E+00
17/06/2019,02:00,9,3.491,3.991,15.763,.826,.313, 1.010E+03, 8.809E+01, 1.443E-02, 3.469E-16, 3.548E-02, 5.870E+00, 2.302E+00, 1.770E+00,-3.092E+01, 7.523E+00, 3.364E+00, 4.368E-01, 1.831E-01, 1.911E-02, 1.000E+00, 7.061E-02, 9.035E-02, 4.654E-01, 1.000E+00, 1.000E+00, 3.286E-02, 2.131E-04, 2.727E-04, 0.000E+00, 1.003E+02, 3.733E+01, 5.000E-03, 1.020E-03, 1.661E+02, 3.779E-03, 1.014E+00
17/06/2019,03:00,9,3.491,3.991,15.349,.851,.262, 1.010E+03, 8.247E+01, 0.000E+00, 3.469E-16, 1.919E+01, 3.034E+01, 8.321E+01, 1.003E+01, 2.467E+01, 6.518E+01, 3.491E+00, 5.561E-01, 2.122E-01, 7.510E-02, 1.000E+00, 3.852E-01, 9.674E-01, 4.213E-01, 1.000E+00, 1.000E+00, 1.623E-01, 1.051E-03, 2.639E-03, 0.000E+00, 7.579E+01, 3.221E+01, 5.000E-03, 5.031E-03, 9.969E+01, 5.446E-03, 8.047E-01
17/06/2019,04:00,9,3.491,3.991,15.905,.777,.407, 1.010E+03, 7.592E+01, 0.000E+00, 3.469E-16, 6.816E+01, 5.155E+01, 1.584E+02, 1.834E+01, 2.467E+01, 6.518E+01, 3.634E+00, 5.567E-01, 2.210E-01, 1.393E-01, 1.000E+00, 5.950E-01, 9.985E-01, 4.800E-01, 1.000E+00, 1.000E+00, 2.856E-01, 1.853E-03, 3.110E-03, 0.000E+00, 7.281E+01, 3.094E+01, 5.000E-03, 8.873E-03, 7.208E+01, 6.549E-03, 8.302E-01
17/06/2019,05:00,9,3.491,3.991,16.460,.703,.561, 1.010E+03, 6.875E+01, 0.000E+00, 3.469E-16, 1.302E+02, 6.778E+01, 2.049E+02, 2.519E+01, 2.467E+01, 6.518E+01, 3.778E+00, 5.572E-01, 2.297E-01, 2.060E-01, 1.000E+00, 7.182E-01, 9.998E-01, 5.357E-01, 1.000E+00, 1.000E+00, 3.847E-01, 2.501E-03, 3.482E-03, 0.000E+00, 7.005E+01, 2.976E+01, 5.000E-03, 1.197E-02, 5.891E+01, 7.328E-03, 1.006E+00
17/06/2019,06:00,9,3.491,3.991,17.016,.629,.726, 1.010E+03, 6.129E+01, 3.530E-04, 3.469E-16, 1.963E+02, 7.757E+01, 2.341E+02, 2.975E+01, 1.634E+02, 1.987E+02, 3.923E+00, 7.559E-01, 2.451E-01, 2.679E-01, 1.000E+00, 7.846E-01, 9.999E-01, 5.882E-01, 1.000E+00, 1.000E+00, 4.615E-01, 3.006E-03, 3.831E-03, 0.000E+00, 6.240E+01, 2.789E+01, 5.000E-03, 1.439E-02, 5.157E+01, 8.083E-03, 1.093E+00
17/06/2019,07:00,9,3.491,3.991,18.180,.564,.919, 1.010E+03, 5.392E+01, 3.530E-04, 3.469E-16, 2.583E+02, 8.049E+01, 2.511E+02, 3.179E+01, 1.634E+02, 1.987E+02, 4.286E+00, 7.574E-01, 2.677E-01, 3.200E-01, 1.000E+00, 8.160E-01, 1.000E+00, 6.880E-01, 1.000E+00, 1.000E+00, 5.614E-01, 3.671E-03, 4.499E-03, 0.000E+00, 5.714E+01, 2.553E+01, 5.000E-03, 1.758E-02, 4.429E+01, 9.063E-03, 1.072E+00
17/06/2019,08:00,9,3.491,3.991,19.343,.499,1.136, 1.010E+03, 4.709E+01, 3.530E-04, 3.469E-16, 3.115E+02, 7.856E+01, 2.608E+02, 3.196E+01, 1.634E+02, 1.987E+02, 4.652E+00, 7.590E-01, 2.905E-01, 3.600E-01, 1.000E+00, 8.281E-01, 1.000E+00, 7.739E-01, 1.000E+00, 1.000E+00, 6.409E-01, 4.208E-03, 5.082E-03, 0.000E+00, 5.269E+01, 2.353E+01, 5.000E-03, 2.015E-02, 3.977E+01, 9.936E-03, 1.008E+00
17/06/2019,09:00,9,3.491,3.991,20.507,.435,1.380, 1.010E+03, 4.143E+01, 0.000E+00, 3.469E-16, 3.518E+02, 7.445E+01, 2.657E+02, 3.117E+01, 2.302E+02, 2.718E+02, 5.019E+00, 9.031E-01, 3.114E-01, 3.877E-01, 1.000E+00, 8.301E-01, 1.000E+00, 8.461E-01, 9.536E-01, 1.000E+00, 6.697E-01, 4.415E-03, 5.319E-03, 0.000E+00, 4.971E+01, 2.195E+01, 5.000E-03, 2.114E-02, 3.826E+01, 1.051E-02, 1.008E+00
17/06/2019,10:00,9,3.491,3.991,21.178,.408,1.507, 1.010E+03, 3.771E+01, 0.000E+00, 3.469E-16, 3.760E+02, 7.089E+01, 2.679E+02, 3.032E+01, 2.302E+02, 2.718E+02, 5.237E+00, 9.042E-01, 3.249E-01, 4.033E-01, 1.000E+00, 8.285E-01, 1.000E+00, 8.814E-01, 8.792E-01, 1.000E+00, 6.421E-01, 4.242E-03, 5.120E-03, 0.000E+00, 4.766E+01, 2.104E+01, 5.000E-03, 2.031E-02, 3.951E+01, 1.063E-02, 1.009E+00
17/06/2019,11:00,9,3.491,3.991,21.850,.381,1.643, 1.009E+03, 3.668E+01, 0.000E+00, 3.469E-16, 3.824E+02, 6.981E+01, 2.684E+02, 3.005E+01, 2.302E+02, 2.718E+02, 5.457E+00, 9.053E-01, 3.385E-01, 4.073E-01, 1.000E+00, 8.278E-01, 1.000E+00, 9.121E-01, 8.001E-01, 1.000E+00, 6.041E-01, 4.000E-03, 4.833E-03, 0.000E+00, 4.575E+01, 2.019E+01, 5.000E-03, 1.915E-02, 4.140E+01, 1.067E-02, 1.031E+00
17/06/2019,12:00,9,3.491,3.991,22.521,.354,1.788, 1.009E+03, 3.858E+01, 0.000E+00, 3.469E-16, 3.697E+02, 7.160E+01, 2.669E+02, 3.047E+01, 1.566E+02, 2.574E+02, 5.678E+00, 9.355E-01, 3.474E-01, 3.998E-01, 1.000E+00, 8.286E-01, 1.000E+00, 9.382E-01, 7.160E-01, 1.000E+00, 5.566E-01, 3.694E-03, 4.459E-03, 0.000E+00, 4.575E+01, 1.968E+01, 5.000E-03, 1.769E-02, 4.408E+01, 1.050E-02, 9.986E-01
17/06/2019,13:00,9,3.491,3.991,22.585,.364,1.766, 1.009E+03, 4.298E+01, 0.000E+00, 3.469E-16, 3.405E+02, 7.556E+01, 2.641E+02, 3.138E+01, 1.566E+02, 2.574E+02, 5.803E+00, 9.356E-01, 3.551E-01, 3.805E-01, 1.000E+00, 8.296E-01, 1.000E+00, 9.405E-01, 7.285E-01, 1.000E+00, 5.684E-01, 3.773E-03, 4.549E-03, 0.000E+00, 4.476E+01, 1.925E+01, 5.000E-03, 1.807E-02, 4.335E+01, 1.070E-02, 9.289E-01
17/06/2019,14:00,9,3.491,3.991,22.649,.375,1.745, 1.009E+03, 4.907E+01, 0.000E+00, 3.469E-16, 2.960E+02, 7.930E+01, 2.579E+02, 3.198E+01, 1.566E+02, 2.574E+02, 5.961E+00, 9.358E-01, 3.647E-01, 3.492E-01, 1.000E+00, 8.253E-01, 1.000E+00, 9.427E-01, 7.411E-01, 1.000E+00, 5.766E-01, 3.829E-03, 4.639E-03, 0.000E+00, 4.358E+01, 1.874E+01, 5.000E-03, 1.833E-02, 4.286E+01, 1.091E-02, 8.540E-01
17/06/2019,15:00,9,3.491,3.991,22.713,.385,1.723, 1.009E+03, 5.612E+01, 0.000E+00, 3.469E-16, 2.403E+02, 8.020E+01, 2.470E+02, 3.140E+01,-1.384E+01, 1.721E+02, 6.149E+00, 8.004E-01, 3.628E-01, 3.054E-01, 1.000E+00, 8.090E-01, 1.000E+00, 9.449E-01, 7.539E-01, 1.000E+00, 5.763E-01, 3.828E-03, 4.731E-03, 0.000E+00, 4.671E+01, 1.884E+01, 5.000E-03, 1.833E-02, 4.287E+01, 1.084E-02, 7.937E-01
17/06/2019,16:00,9,3.491,3.991,21.903,.416,1.556, 1.009E+03, 6.356E+01, 0.000E+00, 3.469E-16, 1.766E+02, 7.541E+01, 2.270E+02, 2.867E+01,-1.384E+01, 1.721E+02, 5.547E+00, 7.992E-01, 3.272E-01, 2.500E-01, 1.000E+00, 7.693E-01, 9.999E-01, 9.144E-01, 8.507E-01, 1.000E+00, 5.984E-01, 3.964E-03, 5.152E-03, 0.000E+00, 5.179E+01, 2.089E+01, 5.000E-03, 1.898E-02, 4.171E+01, 1.037E-02, 7.635E-01
17/06/2019,17:00,9,3.491,3.991,21.093,.446,1.402, 1.010E+03, 7.096E+01, 0.000E+00, 3.469E-16, 1.112E+02, 6.377E+01, 1.939E+02, 2.343E+01,-1.384E+01, 1.721E+02, 5.016E+00, 7.979E-01, 2.960E-01, 1.860E-01, 1.000E+00, 6.894E-01, 9.997E-01, 8.771E-01, 9.407E-01, 1.000E+00, 5.688E-01, 3.757E-03, 5.448E-03, 0.000E+00, 5.727E+01, 2.310E+01, 5.000E-03, 1.799E-02, 4.350E+01, 9.615E-03, 6.835E-01
17/06/2019,18:00,9,3.491,3.991,20.283,.477,1.258, 1.010E+03, 7.798E+01, 0.000E+00, 3.469E-16, 5.157E+01, 4.570E+01, 1.398E+02, 1.597E+01,-8.048E+01, 4.972E+01, 4.584E+00, 6.323E-01, 2.525E-01, 1.193E-01, 1.000E+00, 5.430E-01, 9.968E-01, 8.332E-01, 1.000E+00, 1.000E+00, 4.524E-01, 2.980E-03, 5.471E-03, 0.000E+00, 7.188E+01, 2.707E+01, 5.000E-03, 1.427E-02, 5.190E+01, 8.113E-03, 6.214E-01
17/06/2019,19:00,9,3.491,3.991,19.173,.516,1.087, 1.010E+03, 8.428E+01, 0.000E+00, 3.469E-16, 9.418E+00, 2.356E+01, 5.476E+01, 7.548E+00,-8.048E+01, 4.972E+01, 4.735E+00, 6.310E-01, 2.608E-01, 5.714E-02, 1.000E+00, 3.028E-01, 8.948E-01, 7.622E-01, 1.000E+00, 1.000E+00, 2.308E-01, 1.514E-03, 4.476E-03, 0.000E+00, 6.964E+01, 2.621E+01, 5.000E-03, 7.250E-03, 8.163E+01, 6.634E-03, 5.059E-01
17/06/2019,20:00,9,3.491,3.991,18.063,.554,.932, 1.010E+03, 8.955E+01, 0.000E+00, 3.469E-16, 2.826E-10, 1.881E+00, 0.000E+00, 0.000E+00,-8.048E+01, 4.972E+01, 4.896E+00, 6.298E-01, 2.695E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.741E+01, 2.536E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.747E-03, 5.136E-01
17/06/2019,21:00,9,3.491,3.991,16.953,.593,.793, 1.010E+03, 9.351E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.068E+01, 1.954E+01, 5.065E+00, 6.155E-01, 2.800E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.460E+01, 2.441E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.783E-03, 5.447E-01
17/06/2019,22:00,9,3.491,3.991,16.288,.641,.670, 1.011E+03, 9.588E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.068E+01, 1.954E+01, 4.791E+00, 6.147E-01, 2.648E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.833E+01, 2.581E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.731E-03, 6.088E-01
17/06/2019,23:00,9,3.491,3.991,15.622,.690,.555, 1.011E+03, 9.651E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.068E+01, 1.954E+01, 4.516E+00, 6.139E-01, 2.496E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.252E+01, 2.739E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.674E-03, 7.198E-01
18/06/2019,00:00,9,3.491,3.991,14.956,.738,.448, 1.011E+03, 9.535E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.133E+01, 1.781E+01, 4.242E+00, 5.232E-01, 2.316E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.907E+01, 2.951E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.599E-03, 8.065E-01
18/06/2019,01:00,9,3.491,3.991,14.573,.743,.429, 1.012E+03, 9.247E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.133E+01, 1.781E+01, 4.107E+00, 5.229E-01, 2.242E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.170E+01, 3.049E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.566E-03, 8.420E-01
18/06/2019,02:00,9,3.491,3.991,14.190,.747,.411, 1.012E+03, 8.809E+01, 0.000E+00, 3.469E-16, 7.903E-02, 8.010E+00, 3.601E+00, 2.417E+00,-5.133E+01, 1.781E+01, 3.972E+00, 5.225E-01, 2.168E-01, 1.912E-02, 1.000E+00, 9.547E-02, 1.377E-01, 2.884E-01, 1.000E+00, 9.777E-01, 2.692E-02, 1.736E-04, 2.504E-04, 0.000E+00, 8.450E+01, 3.153E+01, 5.000E-03, 8.314E-04, 1.715E+02, 3.927E-03, 8.182E-01
18/06/2019,03:00,9,3.491,3.991,13.807,.752,.393, 1.012E+03, 8.247E+01, 0.000E+00, 3.469E-16, 1.919E+01, 3.044E+01, 8.329E+01, 1.006E+01, 4.500E+01, 7.426E+01, 3.838E+00, 6.359E-01, 2.343E-01, 7.506E-02, 1.000E+00, 3.860E-01, 9.675E-01, 2.415E-01, 1.000E+00, 9.777E-01, 9.113E-02, 5.870E-04, 1.471E-03, 0.000E+00, 6.811E+01, 2.917E+01, 5.000E-03, 2.810E-03, 1.280E+02, 4.903E-03, 7.784E-01
18/06/2019,04:00,9,3.491,3.991,14.805,.716,.481, 1.012E+03, 7.592E+01, 0.000E+00, 3.469E-16, 6.827E+01, 5.173E+01, 1.587E+02, 1.840E+01, 4.500E+01, 7.426E+01, 4.089E+00, 6.370E-01, 2.496E-01, 1.392E-01, 1.000E+00, 5.960E-01, 9.985E-01, 3.606E-01, 1.000E+00, 9.777E-01, 2.101E-01, 1.358E-03, 2.276E-03, 0.000E+00, 6.395E+01, 2.738E+01, 5.000E-03, 6.502E-03, 8.694E+01, 6.320E-03, 7.125E-01
18/06/2019,05:00,9,3.491,3.991,15.803,.680,.578, 1.012E+03, 6.876E+01, 0.000E+00, 3.469E-16, 1.305E+02, 6.804E+01, 2.054E+02, 2.527E+01, 4.500E+01, 7.426E+01, 4.341E+00, 6.381E-01, 2.650E-01, 2.059E-01, 1.000E+00, 7.191E-01, 9.998E-01, 4.695E-01, 1.000E+00, 9.777E-01, 3.301E-01, 2.141E-03, 2.977E-03, 0.000E+00, 6.025E+01, 2.580E+01, 5.000E-03, 1.025E-02, 6.557E+01, 7.535E-03, 7.266E-01
18/06/2019,06:00,9,3.491,3.991,16.801,.644,.686, 1.012E+03, 6.130E+01, 0.000E+00, 3.469E-16, 1.961E+02, 7.757E+01, 2.339E+02, 2.975E+01, 1.899E+02, 1.669E+02, 4.594E+00, 8.659E-01, 2.844E-01, 2.678E-01, 1.000E+00, 7.846E-01, 9.999E-01, 5.682E-01, 1.000E+00, 9.777E-01, 4.359E-01, 2.837E-03, 3.616E-03, 0.000E+00, 5.466E+01, 2.403E+01, 5.000E-03, 1.358E-02, 5.381E+01, 8.610E-03, 7.836E-01
18/06/2019,07:00,9,3.491,3.991,18.414,.585,.888, 1.012E+03, 5.393E+01, 0.000E+00, 3.469E-16, 2.581E+02, 8.051E+01, 2.510E+02, 3.179E+01, 1.899E+02, 1.669E+02, 4.931E+00, 8.682E-01, 3.052E-01, 3.199E-01, 1.000E+00, 8.160E-01, 1.000E+00, 7.064E-01, 1.000E+00, 9.777E-01, 5.636E-01, 3.689E-03, 4.521E-03, 0.000E+00, 5.096E+01, 2.240E+01, 5.000E-03, 1.766E-02, 4.413E+01, 9.783E-03, 8.740E-01
18/06/2019,08:00,9,3.491,3.991,20.028,.525,1.125, 1.012E+03, 4.710E+01, 0.000E+00, 3.469E-16, 3.113E+02, 7.860E+01, 2.606E+02, 3.196E+01, 1.899E+02, 1.669E+02, 5.283E+00, 8.706E-01, 3.269E-01, 3.599E-01, 1.000E+00, 8.281E-01, 1.000E+00, 8.180E-01, 1.000E+00, 9.777E-01, 6.623E-01, 4.359E-03, 5.264E-03, 0.000E+00, 4.760E+01, 2.091E+01, 5.000E-03, 2.087E-02, 3.865E+01, 1.077E-02, 1.067E+00
18/06/2019,09:00,9,3.491,3.991,21.641,.466,1.400, 1.012E+03, 4.143E+01, 3.544E-03, 3.469E-16, 3.509E+02, 7.437E+01, 2.652E+02, 3.112E+01, 1.436E+02, 2.302E+02, 5.648E+00, 1.072E+00, 3.421E-01, 3.877E-01, 1.000E+00, 8.297E-01, 1.000E+00, 9.031E-01, 9.418E-01, 9.777E-01, 6.900E-01, 4.566E-03, 5.503E-03, 0.000E+00, 4.737E+01, 1.998E+01, 5.000E-03, 2.186E-02, 3.723E+01, 1.119E-02, 1.610E+00
18/06/2019,10:00,9,3.491,3.991,21.950,.474,1.407, 1.012E+03, 3.770E+01, 3.544E-03, 3.469E-16, 3.752E+02, 7.081E+01, 2.674E+02, 3.027E+01, 1.436E+02, 2.302E+02, 5.799E+00, 1.073E+00, 3.512E-01, 4.033E-01, 1.000E+00, 8.282E-01, 1.000E+00, 9.163E-01, 9.379E-01, 9.777E-01, 6.960E-01, 4.610E-03, 5.567E-03, 0.000E+00, 4.614E+01, 1.946E+01, 5.000E-03, 2.207E-02, 3.694E+01, 1.140E-02, 1.726E+00
18/06/2019,11:00,9,3.491,3.991,22.259,.481,1.413, 1.011E+03, 3.666E+01, 3.544E-03, 3.469E-16, 3.816E+02, 6.972E+01, 2.679E+02, 3.000E+01, 1.436E+02, 2.302E+02, 6.000E+00, 1.073E+00, 3.634E-01, 4.074E-01, 1.000E+00, 8.275E-01, 1.000E+00, 9.286E-01, 9.342E-01, 9.777E-01, 7.019E-01, 4.655E-03, 5.625E-03, 0.000E+00, 4.460E+01, 1.881E+01, 5.000E-03, 2.228E-02, 3.665E+01, 1.167E-02, 1.424E+00
18/06/2019,12:00,9,3.491,3.991,22.568,.489,1.419, 1.011E+03, 3.855E+01, 1.806E-02, 3.469E-16, 2.988E+02, 9.148E+01, 2.258E+02, 3.475E+01, 1.003E+02, 1.628E+02, 6.248E+00, 8.517E-01, 3.809E-01, 3.999E-01, 1.000E+00, 8.562E-01, 9.999E-01, 9.399E-01, 9.308E-01, 9.777E-01, 7.324E-01, 4.862E-03, 5.678E-03, 0.000E+00, 4.203E+01, 1.795E+01, 5.000E-03, 2.328E-02, 3.536E+01, 1.218E-02, 1.474E+00
18/06/2019,13:00,9,3.491,3.991,22.242,.533,1.271, 1.011E+03, 4.294E+01, 1.806E-02, 3.469E-16, 2.752E+02, 9.276E+01, 2.229E+02, 3.490E+01, 1.003E+02, 1.628E+02, 5.471E+00, 8.514E-01, 3.335E-01, 3.807E-01, 1.000E+00, 8.526E-01, 9.999E-01, 9.279E-01, 1.000E+00, 9.777E-01, 7.735E-01, 5.130E-03, 6.016E-03, 0.000E+00, 4.800E+01, 2.050E+01, 5.000E-03, 2.456E-02, 3.383E+01, 1.147E-02, 1.461E+00
18/06/2019,14:00,9,3.491,3.991,21.915,.577,1.128, 1.011E+03, 4.903E+01, 1.806E-02, 3.469E-16, 2.394E+02, 9.269E+01, 2.170E+02, 3.446E+01, 1.003E+02, 1.628E+02, 4.701E+00, 8.511E-01, 2.865E-01, 3.494E-01, 1.000E+00, 8.423E-01, 9.999E-01, 9.149E-01, 1.000E+00, 9.777E-01, 7.534E-01, 4.990E-03, 5.924E-03, 0.000E+00, 5.586E+01, 2.386E+01, 5.000E-03, 2.389E-02, 3.461E+01, 1.034E-02, 1.347E+00
