date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/06/2019,15:00,9,3.491,3.991,21.588,.621,.991, 1.010E+03, 5.608E+01, 2.679E-02, 3.469E-16, 1.126E+02, 1.256E+02, 1.422E+02, 4.124E+01, 5.278E+00, 9.000E+01, 3.942E+00, 6.257E-01, 2.351E-01, 3.057E-01, 1.000E+00, 8.718E-01, 9.971E-01, 9.007E-01, 1.000E+00, 9.777E-01, 7.677E-01, 5.080E-03, 5.810E-03, 0.000E+00, 7.104E+01, 2.908E+01, 5.000E-03, 2.432E-02, 3.411E+01, 9.076E-03, 1.293E+00
18/06/2019,16:00,9,3.491,3.991,21.076,.653,.877, 1.010E+03, 6.352E+01, 2.679E-02, 3.469E-16, 8.284E+01, 1.046E+02, 1.272E+02, 3.430E+01, 5.278E+00, 9.000E+01, 3.932E+00, 6.252E-01, 2.345E-01, 2.503E-01, 1.000E+00, 8.158E-01, 9.947E-01, 8.763E-01, 1.000E+00, 9.777E-01, 6.990E-01, 4.617E-03, 5.629E-03, 0.000E+00, 7.122E+01, 2.915E+01, 5.000E-03, 2.210E-02, 3.690E+01, 8.837E-03, 1.269E+00
18/06/2019,17:00,9,3.491,3.991,20.564,.686,.769, 1.010E+03, 7.092E+01, 2.679E-02, 3.469E-16, 5.224E+01, 7.804E+01, 1.054E+02, 2.549E+01, 5.278E+00, 9.000E+01, 3.976E+00, 6.248E-01, 2.371E-01, 1.863E-01, 1.000E+00, 7.124E-01, 9.869E-01, 8.492E-01, 1.000E+00, 9.777E-01, 5.916E-01, 3.900E-03, 5.403E-03, 0.000E+00, 7.042E+01, 2.882E+01, 5.000E-03, 1.867E-02, 4.224E+01, 8.500E-03, 1.293E+00
18/06/2019,18:00,9,3.491,3.991,20.052,.719,.667, 1.009E+03, 7.794E+01, 0.000E+00, 3.469E-16, 4.326E+01, 4.362E+01, 1.185E+02, 1.499E+01,-4.633E+01, 2.268E+01, 4.073E+00, 5.250E-01, 2.243E-01, 1.197E-01, 1.000E+00, 5.238E-01, 9.924E-01, 8.195E-01, 1.000E+00, 9.777E-01, 4.197E-01, 2.763E-03, 5.234E-03, 0.000E+00, 8.098E+01, 3.048E+01, 5.000E-03, 1.323E-02, 5.487E+01, 7.396E-03, 1.227E+00
18/06/2019,19:00,9,3.491,3.991,19.427,.742,.588, 1.009E+03, 8.424E+01, 0.000E+00, 3.469E-16, 8.002E+00, 2.161E+01, 4.675E+01, 6.891E+00,-4.633E+01, 2.268E+01, 4.040E+00, 5.245E-01, 2.224E-01, 5.750E-02, 1.000E+00, 2.817E-01, 8.538E-01, 7.796E-01, 1.000E+00, 9.777E-01, 2.147E-01, 1.410E-03, 4.274E-03, 0.000E+00, 8.167E+01, 3.073E+01, 5.000E-03, 6.752E-03, 8.509E+01, 6.020E-03, 1.165E+00
18/06/2019,20:00,9,3.491,3.991,18.802,.765,.514, 1.009E+03, 8.952E+01, 0.000E+00, 3.469E-16, 1.233E-09, 1.792E+00, 0.000E+00, 0.000E+00,-4.633E+01, 2.268E+01, 4.011E+00, 5.239E-01, 2.208E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.230E+01, 3.096E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.551E-03, 1.152E+00
18/06/2019,21:00,9,3.491,3.991,18.177,.789,.445, 1.009E+03, 9.348E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.339E+01, 9.581E+00, 3.986E+00, 5.025E-01, 2.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.358E+01, 3.130E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.539E-03, 1.215E+00
18/06/2019,22:00,9,3.491,3.991,17.815,.808,.395, 1.009E+03, 9.586E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.339E+01, 9.581E+00, 3.801E+00, 5.022E-01, 2.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.766E+01, 3.282E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.489E-03, 1.284E+00
18/06/2019,23:00,9,3.491,3.991,17.453,.827,.348, 1.009E+03, 9.650E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.339E+01, 9.581E+00, 3.619E+00, 5.019E-01, 1.982E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.210E+01, 3.448E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.437E-03, 1.369E+00
19/06/2019,00:00,9,3.491,3.991,17.091,.846,.302, 1.009E+03, 9.534E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.394E+01, 1.429E+01, 3.439E+00, 4.347E-01, 1.854E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+02, 3.686E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.363E-03, 1.494E+00
19/06/2019,01:00,9,3.491,3.991,16.666,.883,.225, 1.009E+03, 9.247E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.394E+01, 1.429E+01, 3.261E+00, 4.344E-01, 1.758E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.055E+02, 3.888E+01, 7.082E-03, 0.000E+00, 1.412E+02, 4.100E-03, 1.587E+00
19/06/2019,02:00,9,3.491,3.991,16.242,.919,.151, 1.009E+03, 8.809E+01, 0.000E+00, 3.469E-16, 1.761E-02, 4.568E+00, 1.642E+00, 1.377E+00,-3.394E+01, 1.429E+01, 3.102E+00, 4.341E-01, 1.672E-01, 1.907E-02, 1.000E+00, 5.527E-02, 6.530E-02, 5.142E-01, 1.000E+00, 9.762E-01, 2.774E-02, 1.802E-04, 2.129E-04, 0.000E+00, 1.110E+02, 4.088E+01, 1.015E-02, 8.628E-04, 9.081E+01, 5.030E-03, 1.552E+00
19/06/2019,03:00,9,3.491,3.991,15.817,.955,.082, 1.009E+03, 8.248E+01, 1.027E-01, 3.469E-16, 6.172E+00, 2.602E+01, 3.170E+01, 8.125E+00, 2.390E+00, 6.856E+01, 2.965E+00, 4.435E-01, 1.770E-01, 7.497E-02, 1.000E+00, 3.174E-01, 7.286E-01, 4.710E-01, 1.000E+00, 9.762E-01, 1.459E-01, 9.466E-04, 2.173E-03, 0.000E+00, 9.416E+01, 3.862E+01, 1.812E-02, 4.532E-03, 4.415E+01, 6.888E-03, 1.465E+00
19/06/2019,04:00,9,3.491,3.991,16.539,.919,.154, 1.009E+03, 7.594E+01, 1.027E-01, 3.469E-16, 2.194E+01, 5.591E+01, 6.290E+01, 1.775E+01, 2.390E+00, 6.856E+01, 3.369E+00, 4.441E-01, 2.011E-01, 1.391E-01, 1.000E+00, 5.747E-01, 9.248E-01, 5.433E-01, 1.000E+00, 9.762E-01, 3.048E-01, 1.982E-03, 3.189E-03, 0.000E+00, 8.287E+01, 3.399E+01, 1.090E-02, 9.490E-03, 4.905E+01, 7.248E-03, 1.344E+00
19/06/2019,05:00,9,3.491,3.991,17.260,.883,.233, 1.009E+03, 6.877E+01, 1.027E-01, 3.469E-16, 4.195E+01, 8.690E+01, 8.565E+01, 2.772E+01, 2.390E+00, 6.856E+01, 3.780E+00, 4.447E-01, 2.256E-01, 2.057E-01, 1.000E+00, 7.399E-01, 9.705E-01, 6.103E-01, 1.000E+00, 9.762E-01, 4.408E-01, 2.874E-03, 3.769E-03, 0.000E+00, 7.387E+01, 3.029E+01, 7.007E-03, 1.376E-02, 4.816E+01, 7.849E-03, 1.401E+00
19/06/2019,06:00,9,3.491,3.991,17.981,.846,.319, 1.008E+03, 6.132E+01, 9.947E-02, 3.469E-16, 1.885E+02, 7.448E+01, 2.249E+02, 2.857E+01, 5.679E+01, 1.684E+02, 4.195E+00, 6.291E-01, 2.579E-01, 2.677E-01, 1.000E+00, 7.738E-01, 9.999E-01, 6.720E-01, 1.000E+00, 9.762E-01, 5.076E-01, 3.317E-03, 4.287E-03, 0.000E+00, 6.111E+01, 2.651E+01, 5.000E-03, 1.588E-02, 4.789E+01, 8.564E-03, 1.540E+00
19/06/2019,07:00,9,3.491,3.991,19.134,.773,.508, 1.008E+03, 5.395E+01, 9.947E-02, 3.469E-16, 2.481E+02, 7.729E+01, 2.413E+02, 3.053E+01, 5.679E+01, 1.684E+02, 4.214E+00, 6.304E-01, 2.590E-01, 3.198E-01, 1.000E+00, 8.062E-01, 1.000E+00, 7.595E-01, 1.000E+00, 9.762E-01, 5.977E-01, 3.922E-03, 4.864E-03, 0.000E+00, 6.086E+01, 2.639E+01, 5.000E-03, 1.878E-02, 4.206E+01, 9.037E-03, 1.699E+00
19/06/2019,08:00,9,3.491,3.991,20.287,.699,.724, 1.008E+03, 4.711E+01, 9.947E-02, 3.469E-16, 2.993E+02, 7.544E+01, 2.506E+02, 3.070E+01, 5.679E+01, 1.684E+02, 4.233E+00, 6.317E-01, 2.601E-01, 3.599E-01, 1.000E+00, 8.189E-01, 1.000E+00, 8.335E-01, 1.000E+00, 9.762E-01, 6.662E-01, 4.389E-03, 5.359E-03, 0.000E+00, 6.062E+01, 2.628E+01, 5.000E-03, 2.101E-02, 3.844E+01, 9.368E-03, 1.756E+00
19/06/2019,09:00,9,3.491,3.991,21.439,.626,.969, 1.008E+03, 4.143E+01, 6.963E-02, 3.469E-16, 1.423E+02, 1.583E+02, 1.461E+02, 5.122E+01, 1.658E+02, 2.308E+02, 4.251E+00, 7.296E-01, 2.668E-01, 3.876E-01, 1.000E+00, 9.246E-01, 9.975E-01, 8.939E-01, 1.000E+00, 9.762E-01, 8.068E-01, 5.335E-03, 5.756E-03, 0.000E+00, 5.682E+01, 2.562E+01, 5.000E-03, 2.554E-02, 3.274E+01, 1.011E-02, 1.743E+00
19/06/2019,10:00,9,3.491,3.991,22.214,.595,1.101, 1.008E+03, 3.770E+01, 6.963E-02, 3.469E-16, 1.521E+02, 1.631E+02, 1.489E+02, 5.275E+01, 1.658E+02, 2.308E+02, 4.140E+00, 7.307E-01, 2.598E-01, 4.034E-01, 1.000E+00, 9.310E-01, 9.978E-01, 9.269E-01, 1.000E+00, 9.762E-01, 8.424E-01, 5.585E-03, 5.986E-03, 0.000E+00, 5.837E+01, 2.631E+01, 5.000E-03, 2.674E-02, 3.151E+01, 1.005E-02, 1.736E+00
19/06/2019,11:00,9,3.491,3.991,22.989,.564,1.243, 1.007E+03, 3.664E+01, 6.963E-02, 3.469E-16, 1.547E+02, 1.642E+02, 1.496E+02, 5.313E+01, 1.658E+02, 2.308E+02, 4.050E+00, 7.317E-01, 2.541E-01, 4.074E-01, 1.000E+00, 9.325E-01, 9.979E-01, 9.537E-01, 1.000E+00, 9.762E-01, 8.682E-01, 5.772E-03, 6.176E-03, 0.000E+00, 5.969E+01, 2.690E+01, 5.000E-03, 2.763E-02, 3.064E+01, 9.988E-03, 1.996E+00
19/06/2019,12:00,9,3.491,3.991,23.764,.533,1.396, 1.007E+03, 3.853E+01, 7.832E-01, 3.469E-16, 3.646E+02, 7.041E+01, 2.630E+02, 2.998E+01, 4.779E+01, 1.823E+02, 3.982E+00, 5.134E-01, 2.482E-01, 4.000E-01, 1.000E+00, 8.252E-01, 1.000E+00, 9.745E-01, 9.443E-01, 9.762E-01, 7.413E-01, 4.941E-03, 5.988E-03, 0.000E+00, 6.189E+01, 2.754E+01, 5.000E-03, 2.366E-02, 3.490E+01, 9.416E-03, 2.187E+00
19/06/2019,13:00,9,3.491,3.991,22.866,.620,1.076, 1.007E+03, 4.291E+01, 7.832E-01, 3.469E-16, 3.359E+02, 7.432E+01, 2.602E+02, 3.088E+01, 4.779E+01, 1.823E+02, 3.606E+00, 5.127E-01, 2.248E-01, 3.809E-01, 1.000E+00, 8.261E-01, 1.000E+00, 9.499E-01, 1.000E+00, 9.762E-01, 7.661E-01, 5.091E-03, 6.162E-03, 0.000E+00, 6.832E+01, 3.041E+01, 5.000E-03, 2.437E-02, 3.405E+01, 8.868E-03, 1.385E+00
19/06/2019,14:00,9,3.491,3.991,21.968,.706,.786, 1.007E+03, 4.900E+01, 7.832E-01, 3.469E-16, 2.923E+02, 7.803E+01, 2.542E+02, 3.148E+01, 4.779E+01, 1.823E+02, 3.247E+00, 5.119E-01, 2.024E-01, 3.496E-01, 1.000E+00, 8.218E-01, 1.000E+00, 9.170E-01, 1.000E+00, 9.762E-01, 7.357E-01, 4.874E-03, 5.931E-03, 0.000E+00, 7.583E+01, 3.377E+01, 5.000E-03, 2.334E-02, 3.529E+01, 8.151E-03, 7.638E-01
19/06/2019,15:00,9,3.491,3.991,21.070,.793,.525, 1.007E+03, 5.605E+01, 1.249E-02, 3.469E-16, 1.825E+02, 9.638E+01, 1.979E+02, 3.453E+01, 6.847E+00, 9.360E+01, 2.912E+00, 4.295E-01, 1.756E-01, 3.059E-01, 1.000E+00, 8.321E-01, 9.997E-01, 8.760E-01, 1.000E+00, 9.762E-01, 7.116E-01, 4.700E-03, 5.646E-03, 0.000E+00, 9.308E+01, 3.893E+01, 5.000E-03, 2.250E-02, 3.636E+01, 7.247E-03, 5.985E-01
19/06/2019,16:00,9,3.491,3.991,20.703,.812,.465, 1.007E+03, 6.348E+01, 1.249E-02, 3.469E-16, 1.343E+02, 8.521E+01, 1.806E+02, 3.019E+01, 6.847E+00, 9.360E+01, 2.810E+00, 4.293E-01, 1.694E-01, 2.506E-01, 1.000E+00, 7.834E-01, 9.994E-01, 8.568E-01, 1.000E+00, 9.762E-01, 6.552E-01, 4.322E-03, 5.514E-03, 0.000E+00, 9.647E+01, 4.034E+01, 5.000E-03, 2.069E-02, 3.892E+01, 6.933E-03, 5.668E-01
19/06/2019,17:00,9,3.491,3.991,20.336,.831,.408, 1.007E+03, 7.089E+01, 1.249E-02, 3.469E-16, 8.480E+01, 6.791E+01, 1.532E+02, 2.367E+01, 6.847E+00, 9.360E+01, 2.708E+00, 4.290E-01, 1.633E-01, 1.866E-01, 1.000E+00, 6.925E-01, 9.982E-01, 8.363E-01, 1.000E+00, 9.762E-01, 5.654E-01, 3.725E-03, 5.369E-03, 0.000E+00, 1.001E+02, 4.186E+01, 5.000E-03, 1.783E-02, 4.380E+01, 6.533E-03, 5.774E-01
19/06/2019,18:00,9,3.491,3.991,19.970,.850,.353, 1.007E+03, 7.790E+01, 0.000E+00, 3.469E-16, 4.776E+01, 4.193E+01, 1.286E+02, 1.467E+01,-1.759E+01, 4.419E+00, 2.607E+00, 2.148E-01, 1.078E-01, 1.200E-01, 1.000E+00, 5.181E-01, 9.950E-01, 8.145E-01, 1.000E+00, 9.762E-01, 4.119E-01, 2.710E-03, 5.205E-03, 0.000E+00, 2.244E+02, 6.341E+01, 5.000E-03, 1.298E-02, 5.563E+01, 4.386E-03, 6.338E-01
19/06/2019,19:00,9,3.491,3.991,19.143,.883,.261, 1.006E+03, 8.421E+01, 0.000E+00, 3.469E-16, 8.941E+00, 2.176E+01, 5.129E+01, 6.980E+00,-1.759E+01, 4.419E+00, 2.503E+00, 2.145E-01, 1.033E-01, 5.780E-02, 1.000E+00, 2.859E-01, 8.787E-01, 7.601E-01, 1.000E+00, 9.762E-01, 2.122E-01, 1.392E-03, 4.279E-03, 0.000E+00, 2.344E+02, 6.615E+01, 6.793E-03, 6.665E-03, 7.431E+01, 3.935E-03, 7.546E-01
19/06/2019,20:00,9,3.491,3.991,18.317,.917,.177, 1.006E+03, 8.949E+01, 0.000E+00, 3.469E-16, 4.548E-09, 1.938E+00, 0.000E+00, 0.000E+00,-1.759E+01, 4.419E+00, 2.449E+00, 2.142E-01, 1.010E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.401E+02, 6.768E+01, 1.057E-02, 0.000E+00, 9.465E+01, 3.588E-03, 1.064E+00
19/06/2019,21:00,9,3.491,3.991,17.491,.950,.101, 1.006E+03, 9.346E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.424E+01,-1.141E+00, 2.450E+00, 2.294E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.516E+02, 6.835E+01, 1.644E-02, 0.000E+00, 6.081E+01, 4.040E-03, 1.701E+00
19/06/2019,22:00,9,3.491,3.991,16.745,.936,.122, 1.006E+03, 9.585E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.424E+01,-1.141E+00, 2.567E+00, 2.291E-01, 1.019E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.472E+02, 6.708E+01, 1.445E-02, 0.000E+00, 6.923E+01, 3.961E-03, 2.512E+00
19/06/2019,23:00,9,3.491,3.991,15.999,.923,.141, 1.006E+03, 9.649E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.424E+01,-1.141E+00, 2.722E+00, 2.288E-01, 1.079E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.338E+02, 6.335E+01, 1.270E-02, 0.000E+00, 7.875E+01, 3.971E-03, 3.111E+00
20/06/2019,00:00,9,3.491,3.991,15.253,.909,.158, 1.006E+03, 9.534E+01, 7.955E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.257E+01, 2.785E+01, 2.907E+00, 3.480E-01, 1.383E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.520E+02, 4.943E+01, 9.684E-03, 0.000E+00, 1.033E+02, 4.246E-03, 3.658E+00
20/06/2019,01:00,9,3.491,3.991,15.388,.890,.193, 1.006E+03, 9.247E+01, 7.955E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.257E+01, 2.785E+01, 3.032E+00, 3.482E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.762E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.457E+02, 4.738E+01, 8.372E-03, 0.000E+00, 1.194E+02, 4.062E-03, 3.830E+00
20/06/2019,02:00,9,3.491,3.991,15.523,.871,.230, 1.005E+03, 8.810E+01, 7.955E-06, 3.469E-16, 7.689E-02, 7.895E+00, 3.544E+00, 2.383E+00,-4.257E+01, 2.785E+01, 3.167E+00, 3.483E-01, 1.507E-01, 1.896E-02, 1.000E+00, 9.415E-02, 1.356E-01, 4.399E-01, 1.000E+00, 9.818E-01, 4.067E-02, 2.635E-04, 3.797E-04, 0.000E+00, 1.395E+02, 4.537E+01, 6.275E-03, 1.262E-03, 1.327E+02, 3.936E-03, 3.725E+00
20/06/2019,03:00,9,3.491,3.991,15.657,.851,.266, 1.005E+03, 8.250E+01, 7.955E-06, 3.469E-16, 1.922E+01, 3.034E+01, 8.361E+01, 1.003E+01, 1.313E+01, 9.136E+01, 3.309E+00, 4.831E-01, 2.004E-01, 7.481E-02, 1.000E+00, 3.851E-01, 9.679E-01, 4.542E-01, 1.000E+00, 9.818E-01, 1.717E-01, 1.113E-03, 2.799E-03, 0.000E+00, 8.085E+01, 3.411E+01, 5.000E-03, 5.331E-03, 9.680E+01, 5.383E-03, 3.629E+00
20/06/2019,04:00,9,3.491,3.991,17.139,.791,.412, 1.005E+03, 7.596E+01, 7.955E-06, 3.469E-16, 6.836E+01, 5.161E+01, 1.592E+02, 1.837E+01, 1.313E+01, 9.136E+01, 3.445E+00, 4.844E-01, 2.086E-01, 1.389E-01, 1.000E+00, 5.953E-01, 9.986E-01, 5.994E-01, 1.000E+00, 9.818E-01, 3.503E-01, 2.283E-03, 3.829E-03, 0.000E+00, 7.768E+01, 3.276E+01, 5.000E-03, 1.093E-02, 6.278E+01, 6.746E-03, 3.356E+00
20/06/2019,05:00,9,3.491,3.991,18.620,.730,.584, 1.005E+03, 6.879E+01, 7.955E-06, 3.469E-16, 1.307E+02, 6.790E+01, 2.059E+02, 2.524E+01, 1.313E+01, 9.136E+01, 3.587E+00, 4.857E-01, 2.172E-01, 2.055E-01, 1.000E+00, 7.187E-01, 9.998E-01, 7.221E-01, 1.000E+00, 9.818E-01, 5.095E-01, 3.337E-03, 4.643E-03, 0.000E+00, 7.463E+01, 3.147E+01, 5.000E-03, 1.598E-02, 4.767E+01, 7.707E-03, 3.229E+00
20/06/2019,06:00,9,3.491,3.991,20.102,.670,.786, 1.004E+03, 6.134E+01, 8.301E-02, 3.469E-16, 1.954E+02, 7.711E+01, 2.333E+02, 2.959E+01, 1.307E+02, 2.066E+02, 3.735E+00, 7.092E-01, 2.331E-01, 2.675E-01, 1.000E+00, 7.831E-01, 9.999E-01, 8.225E-01, 1.000E+00, 9.818E-01, 6.324E-01, 4.163E-03, 5.316E-03, 0.000E+00, 6.572E+01, 2.933E+01, 5.000E-03, 1.993E-02, 4.011E+01, 8.621E-03, 3.079E+00
20/06/2019,07:00,9,3.491,3.991,21.440,.626,.968, 1.004E+03, 5.397E+01, 8.301E-02, 3.469E-16, 2.573E+02, 8.002E+01, 2.503E+02, 3.162E+01, 1.307E+02, 2.066E+02, 4.152E+00, 7.110E-01, 2.591E-01, 3.197E-01, 1.000E+00, 8.147E-01, 1.000E+00, 8.939E-01, 1.000E+00, 9.818E-01, 7.150E-01, 4.729E-03, 5.804E-03, 0.000E+00, 5.916E+01, 2.638E+01, 5.000E-03, 2.264E-02, 3.618E+01, 9.574E-03, 2.952E+00
20/06/2019,08:00,9,3.491,3.991,22.779,.582,1.176, 1.003E+03, 4.713E+01, 8.301E-02, 3.469E-16, 3.105E+02, 7.808E+01, 2.600E+02, 3.179E+01, 1.307E+02, 2.066E+02, 4.597E+00, 7.128E-01, 2.868E-01, 3.598E-01, 1.000E+00, 8.268E-01, 1.000E+00, 9.471E-01, 1.000E+00, 9.818E-01, 7.688E-01, 5.108E-03, 6.177E-03, 0.000E+00, 5.347E+01, 2.384E+01, 5.000E-03, 2.445E-02, 3.395E+01, 1.046E-02, 2.595E+00
20/06/2019,09:00,9,3.491,3.991,24.118,.538,1.411, 1.003E+03, 4.145E+01, 2.287E-02, 3.469E-16, 3.522E+02, 7.428E+01, 2.661E+02, 3.113E+01, 1.498E+02, 2.530E+02, 5.063E+00, 7.696E-01, 3.147E-01, 3.876E-01, 1.000E+00, 8.298E-01, 1.000E+00, 9.819E-01, 9.353E-01, 9.818E-01, 7.482E-01, 4.993E-03, 6.017E-03, 0.000E+00, 4.901E+01, 2.172E+01, 5.000E-03, 2.390E-02, 3.460E+01, 1.101E-02, 2.418E+00
20/06/2019,10:00,9,3.491,3.991,24.835,.507,1.573, 1.002E+03, 3.770E+01, 2.287E-02, 3.469E-16, 3.767E+02, 7.068E+01, 2.683E+02, 3.027E+01, 1.498E+02, 2.530E+02, 4.863E+00, 7.708E-01, 3.023E-01, 4.033E-01, 1.000E+00, 8.282E-01, 1.000E+00, 9.931E-01, 8.413E-01, 9.818E-01, 6.794E-01, 4.544E-03, 5.487E-03, 0.000E+00, 5.105E+01, 2.261E+01, 5.000E-03, 2.176E-02, 3.737E+01, 1.042E-02, 2.258E+00
20/06/2019,11:00,9,3.491,3.991,25.552,.477,1.745, 1.002E+03, 3.664E+01, 2.287E-02, 3.469E-16, 3.833E+02, 6.955E+01, 2.688E+02, 2.999E+01, 1.498E+02, 2.530E+02, 4.669E+00, 7.719E-01, 2.902E-01, 4.075E-01, 1.000E+00, 8.274E-01, 1.000E+00, 9.990E-01, 7.408E-01, 9.818E-01, 6.011E-01, 4.031E-03, 4.872E-03, 0.000E+00, 5.319E+01, 2.356E+01, 5.000E-03, 1.930E-02, 4.115E+01, 9.787E-03, 1.918E+00
20/06/2019,12:00,9,3.491,3.991,26.270,.446,1.930, 1.001E+03, 3.851E+01, 1.243E-01, 3.469E-16, 4.429E+01, 1.577E+02, 7.687E+01, 4.857E+01, 3.357E+01, 1.560E+02, 4.481E+00, 6.480E-01, 2.717E-01, 4.001E-01, 1.000E+00, 9.017E-01, 9.576E-01, 9.996E-01, 6.333E-01, 9.818E-01, 5.605E-01, 3.767E-03, 4.001E-03, 0.000E+00, 5.950E+01, 2.516E+01, 5.000E-03, 1.804E-02, 4.341E+01, 9.174E-03, 1.691E+00
20/06/2019,13:00,9,3.491,3.991,24.971,.549,1.452, 1.001E+03, 4.289E+01, 1.243E-01, 3.469E-16, 4.082E+01, 1.497E+02, 7.399E+01, 4.613E+01, 3.357E+01, 1.560E+02, 4.033E+00, 6.466E-01, 2.446E-01, 3.810E-01, 1.000E+00, 8.890E-01, 9.523E-01, 9.946E-01, 9.116E-01, 9.818E-01, 7.914E-01, 5.296E-03, 5.673E-03, 0.000E+00, 6.609E+01, 2.795E+01, 5.000E-03, 2.536E-02, 3.294E+01, 9.451E-03, 1.482E+00
20/06/2019,14:00,9,3.491,3.991,23.673,.652,1.035, 1.001E+03, 4.897E+01, 1.243E-01, 3.469E-16, 3.553E+01, 1.365E+02, 6.915E+01, 4.209E+01, 3.357E+01, 1.560E+02, 3.616E+00, 6.452E-01, 2.193E-01, 3.497E-01, 1.000E+00, 8.645E-01, 9.418E-01, 9.724E-01, 1.000E+00, 9.818E-01, 8.253E-01, 5.499E-03, 5.991E-03, 0.000E+00, 7.369E+01, 3.117E+01, 5.000E-03, 2.633E-02, 3.192E+01, 8.835E-03, 1.494E+00
