date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/06/2019,15:00,9,3.491,3.991,22.374,.755,.672, 1.001E+03, 5.602E+01, 8.018E-01, 3.469E-16, 2.397E+02, 7.938E+01, 2.456E+02, 3.112E+01,-2.612E+00, 1.022E+02, 3.241E+00, 4.813E-01, 1.914E-01, 3.061E-01, 1.000E+00, 8.071E-01, 1.000E+00, 9.329E-01, 1.000E+00, 9.818E-01, 7.392E-01, 4.904E-03, 6.076E-03, 0.000E+00, 8.849E+01, 3.572E+01, 5.000E-03, 2.348E-02, 3.511E+01, 7.771E-03, 1.272E+00
20/06/2019,16:00,9,3.491,3.991,21.521,.812,.490, 1.001E+03, 6.345E+01, 8.018E-01, 3.469E-16, 1.766E+02, 7.475E+01, 2.260E+02, 2.846E+01,-2.612E+00, 1.022E+02, 2.951E+00, 4.806E-01, 1.743E-01, 2.509E-01, 1.000E+00, 7.676E-01, 9.999E-01, 8.976E-01, 1.000E+00, 9.818E-01, 6.765E-01, 4.475E-03, 5.829E-03, 0.000E+00, 9.717E+01, 3.922E+01, 5.000E-03, 2.143E-02, 3.784E+01, 7.113E-03, 9.493E-01
20/06/2019,17:00,9,3.491,3.991,20.668,.869,.324, 1.001E+03, 7.086E+01, 8.018E-01, 3.469E-16, 1.117E+02, 6.335E+01, 1.936E+02, 2.332E+01,-2.612E+00, 1.022E+02, 2.884E+00, 4.799E-01, 1.703E-01, 1.869E-01, 1.000E+00, 6.883E-01, 9.997E-01, 8.549E-01, 1.000E+00, 9.818E-01, 5.778E-01, 3.811E-03, 5.535E-03, 0.000E+00, 9.945E+01, 4.014E+01, 5.388E-03, 1.825E-02, 4.231E+01, 6.782E-03, 8.660E-01
20/06/2019,18:00,9,3.491,3.991,19.814,.925,.175, 1.001E+03, 7.788E+01, 2.940E-02, 3.469E-16, 5.274E+01, 4.593E+01, 1.417E+02, 1.609E+01,-2.507E+01, 1.946E+01, 3.054E+00, 3.439E-01, 1.573E-01, 1.203E-01, 1.000E+00, 5.457E-01, 9.971E-01, 8.048E-01, 1.000E+00, 9.818E-01, 4.312E-01, 2.836E-03, 5.181E-03, 0.000E+00, 1.233E+02, 4.344E+01, 1.286E-02, 1.358E-02, 3.783E+01, 6.532E-03, 5.885E-01
20/06/2019,19:00,9,3.491,3.991,19.216,.944,.125, 1.001E+03, 8.419E+01, 2.940E-02, 3.469E-16, 9.996E+00, 2.389E+01, 5.701E+01, 7.672E+00,-2.507E+01, 1.946E+01, 3.000E+00, 3.436E-01, 1.545E-01, 5.803E-02, 1.000E+00, 3.074E-01, 9.041E-01, 7.652E-01, 1.000E+00, 9.818E-01, 2.309E-01, 1.516E-03, 4.458E-03, 0.000E+00, 1.256E+02, 4.424E+01, 1.599E-02, 7.256E-03, 4.302E+01, 6.235E-03, 4.909E-01
20/06/2019,20:00,9,3.491,3.991,18.617,.964,.079, 1.001E+03, 8.947E+01, 2.940E-02, 3.469E-16, 1.220E-08, 2.200E+00, 0.000E+00, 0.000E+00,-2.507E+01, 1.946E+01, 2.949E+00, 3.432E-01, 1.518E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.818E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.279E+02, 4.503E+01, 1.989E-02, 0.000E+00, 5.027E+01, 5.891E-03, 5.524E-01
20/06/2019,21:00,9,3.491,3.991,18.018,.983,.036, 1.001E+03, 9.345E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.857E+01,-4.847E+00, 2.900E+00, 3.609E-01, 1.497E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.818E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.294E+02, 4.566E+01, 2.673E-02, 0.000E+00, 3.741E+01, 6.308E-03, 7.168E-01
20/06/2019,22:00,9,3.491,3.991,17.547,.980,.040, 1.001E+03, 9.584E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.857E+01,-4.847E+00, 3.084E+00, 3.606E-01, 1.592E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.818E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.217E+02, 4.295E+01, 2.695E-02, 0.000E+00, 3.711E+01, 6.621E-03, 8.211E-01
20/06/2019,23:00,9,3.491,3.991,17.076,.977,.045, 1.002E+03, 9.649E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.857E+01,-4.847E+00, 3.290E+00, 3.603E-01, 1.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.818E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.142E+02, 4.026E+01, 2.355E-02, 0.000E+00, 4.246E+01, 6.699E-03, 8.520E-01
21/06/2019,00:00,9,3.491,3.991,16.605,.975,.048, 1.002E+03, 9.534E+01, 3.725E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.810E+01, 8.368E+00, 3.516E+00, 4.322E-01, 1.923E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.818E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.510E+01, 3.555E+01, 2.565E-02, 0.000E+00, 3.899E+01, 7.532E-03, 8.714E-01
21/06/2019,01:00,9,3.491,3.991,16.111,.962,.070, 1.002E+03, 9.249E+01, 3.725E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.810E+01, 8.368E+00, 3.479E+00, 4.318E-01, 1.902E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.818E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.616E+01, 3.594E+01, 2.244E-02, 0.000E+00, 4.457E+01, 7.175E-03, 8.801E-01
21/06/2019,02:00,9,3.491,3.991,15.617,.950,.090, 1.003E+03, 8.812E+01, 3.725E-05, 3.469E-16, 7.365E-02, 7.867E+00, 3.497E+00, 2.374E+00,-2.810E+01, 8.368E+00, 3.451E+00, 4.313E-01, 1.886E-01, 1.878E-02, 1.000E+00, 9.379E-02, 1.340E-01, 4.499E-01, 1.000E+00, 9.767E-01, 4.122E-02, 2.672E-04, 3.817E-04, 0.000E+00, 9.699E+01, 3.624E+01, 1.702E-02, 1.279E-03, 5.463E+01, 6.656E-03, 8.992E-01
21/06/2019,03:00,9,3.491,3.991,15.122,.937,.108, 1.003E+03, 8.252E+01, 0.000E+00, 3.469E-16, 1.810E+01, 2.864E+01, 7.897E+01, 9.463E+00, 5.869E+01, 6.609E+01, 3.431E+00, 6.113E-01, 2.117E-01, 7.459E-02, 1.000E+00, 3.701E-01, 9.611E-01, 3.963E-01, 1.000E+00, 9.767E-01, 1.432E-01, 9.269E-04, 2.407E-03, 0.000E+00, 7.396E+01, 3.229E+01, 1.491E-02, 4.438E-03, 5.170E+01, 7.378E-03, 8.563E-01
21/06/2019,04:00,9,3.491,3.991,15.647,.874,.226, 1.004E+03, 7.598E+01, 0.000E+00, 3.469E-16, 6.455E+01, 4.877E+01, 1.506E+02, 1.736E+01, 5.869E+01, 6.609E+01, 3.593E+00, 6.118E-01, 2.216E-01, 1.387E-01, 1.000E+00, 5.779E-01, 9.980E-01, 4.531E-01, 1.000E+00, 9.767E-01, 2.558E-01, 1.658E-03, 2.863E-03, 0.000E+00, 7.065E+01, 3.085E+01, 6.259E-03, 7.939E-03, 7.043E+01, 6.644E-03, 8.318E-01
21/06/2019,05:00,9,3.491,3.991,16.172,.811,.351, 1.004E+03, 6.882E+01, 0.000E+00, 3.469E-16, 1.235E+02, 6.422E+01, 1.948E+02, 2.387E+01, 5.869E+01, 6.609E+01, 3.757E+00, 6.123E-01, 2.317E-01, 2.053E-01, 1.000E+00, 7.022E-01, 9.997E-01, 5.071E-01, 1.000E+00, 9.767E-01, 3.478E-01, 2.259E-03, 3.216E-03, 0.000E+00, 6.758E+01, 2.950E+01, 5.000E-03, 1.082E-02, 6.323E+01, 7.152E-03, 8.892E-01
21/06/2019,06:00,9,3.491,3.991,16.696,.747,.484, 1.004E+03, 6.137E+01, 3.725E-05, 3.469E-16, 1.839E+02, 7.263E+01, 2.198E+02, 2.787E+01, 1.917E+02, 1.522E+02, 3.923E+00, 7.712E-01, 2.461E-01, 2.673E-01, 1.000E+00, 7.671E-01, 9.999E-01, 5.584E-01, 1.000E+00, 9.767E-01, 4.183E-01, 2.722E-03, 3.548E-03, 0.000E+00, 6.168E+01, 2.778E+01, 5.000E-03, 1.303E-02, 5.546E+01, 7.861E-03, 9.761E-01
21/06/2019,07:00,9,3.491,3.991,17.612,.680,.649, 1.004E+03, 5.399E+01, 3.725E-05, 3.469E-16, 2.422E+02, 7.541E+01, 2.358E+02, 2.979E+01, 1.917E+02, 1.522E+02, 4.289E+00, 7.723E-01, 2.690E-01, 3.195E-01, 1.000E+00, 8.001E-01, 9.999E-01, 6.410E-01, 1.000E+00, 9.767E-01, 5.010E-01, 3.270E-03, 4.086E-03, 0.000E+00, 5.645E+01, 2.541E+01, 5.000E-03, 1.566E-02, 4.841E+01, 8.767E-03, 1.080E+00
21/06/2019,08:00,9,3.491,3.991,18.528,.614,.832, 1.005E+03, 4.715E+01, 3.725E-05, 3.469E-16, 2.923E+02, 7.361E+01, 2.449E+02, 2.996E+01, 1.917E+02, 1.522E+02, 4.656E+00, 7.734E-01, 2.919E-01, 3.597E-01, 1.000E+00, 8.133E-01, 1.000E+00, 7.151E-01, 1.000E+00, 9.767E-01, 5.680E-01, 3.719E-03, 4.573E-03, 0.000E+00, 5.203E+01, 2.342E+01, 5.000E-03, 1.781E-02, 4.385E+01, 9.584E-03, 1.204E+00
21/06/2019,09:00,9,3.491,3.991,19.444,.547,1.034, 1.005E+03, 4.147E+01, 3.725E-05, 3.469E-16, 3.519E+02, 7.434E+01, 2.659E+02, 3.114E+01, 2.526E+02, 2.263E+02, 5.022E+00, 9.164E-01, 3.122E-01, 3.875E-01, 1.000E+00, 8.298E-01, 1.000E+00, 7.807E-01, 1.000E+00, 9.767E-01, 6.327E-01, 4.156E-03, 5.008E-03, 0.000E+00, 4.942E+01, 2.189E+01, 5.000E-03, 1.990E-02, 4.016E+01, 1.032E-02, 1.365E+00
21/06/2019,10:00,9,3.491,3.991,20.074,.509,1.166, 1.005E+03, 3.771E+01, 3.725E-05, 3.469E-16, 3.763E+02, 7.075E+01, 2.681E+02, 3.028E+01, 2.526E+02, 2.263E+02, 5.422E+00, 9.174E-01, 3.370E-01, 4.033E-01, 1.000E+00, 8.283E-01, 1.000E+00, 8.208E-01, 1.000E+00, 9.767E-01, 6.640E-01, 4.371E-03, 5.277E-03, 0.000E+00, 4.579E+01, 2.028E+01, 5.000E-03, 2.093E-02, 3.857E+01, 1.098E-02, 1.444E+00
21/06/2019,11:00,9,3.491,3.991,20.704,.472,1.306, 1.005E+03, 3.664E+01, 3.725E-05, 3.469E-16, 3.829E+02, 6.963E+01, 2.686E+02, 3.000E+01, 2.526E+02, 2.263E+02, 5.824E+00, 9.184E-01, 3.620E-01, 4.075E-01, 1.000E+00, 8.275E-01, 1.000E+00, 8.569E-01, 9.964E-01, 9.767E-01, 6.900E-01, 4.552E-03, 5.501E-03, 0.000E+00, 4.265E+01, 1.888E+01, 5.000E-03, 2.179E-02, 3.732E+01, 1.159E-02, 1.424E+00
21/06/2019,12:00,9,3.491,3.991,21.334,.434,1.456, 1.005E+03, 3.851E+01, 3.725E-05, 3.469E-16, 3.714E+02, 7.156E+01, 2.678E+02, 3.049E+01, 1.715E+02, 2.536E+02, 6.227E+00, 1.044E+00, 3.790E-01, 4.001E-01, 1.000E+00, 8.288E-01, 1.000E+00, 8.889E-01, 9.091E-01, 9.767E-01, 6.541E-01, 4.324E-03, 5.218E-03, 0.000E+00, 4.235E+01, 1.803E+01, 5.000E-03, 2.070E-02, 3.890E+01, 1.164E-02, 1.335E+00
21/06/2019,13:00,9,3.491,3.991,21.198,.413,1.497, 1.005E+03, 4.287E+01, 3.725E-05, 3.469E-16, 3.423E+02, 7.554E+01, 2.649E+02, 3.141E+01, 1.715E+02, 2.536E+02, 6.416E+00, 1.043E+00, 3.905E-01, 3.810E-01, 1.000E+00, 8.299E-01, 1.000E+00, 8.823E-01, 8.852E-01, 9.767E-01, 6.331E-01, 4.183E-03, 5.041E-03, 0.000E+00, 4.110E+01, 1.750E+01, 5.000E-03, 2.003E-02, 3.996E+01, 1.169E-02, 1.160E+00
21/06/2019,14:00,9,3.491,3.991,21.062,.392,1.537, 1.005E+03, 4.895E+01, 3.725E-05, 3.469E-16, 2.980E+02, 7.934E+01, 2.589E+02, 3.203E+01, 1.715E+02, 2.536E+02, 6.631E+00, 1.043E+00, 4.036E-01, 3.498E-01, 1.000E+00, 8.258E-01, 1.000E+00, 8.756E-01, 8.617E-01, 9.767E-01, 6.086E-01, 4.020E-03, 4.867E-03, 0.000E+00, 3.977E+01, 1.693E+01, 5.000E-03, 1.924E-02, 4.125E+01, 1.171E-02, 9.539E-01
21/06/2019,15:00,9,3.491,3.991,20.927,.371,1.577, 1.005E+03, 5.599E+01, 3.725E-05, 3.469E-16, 2.417E+02, 8.015E+01, 2.475E+02, 3.141E+01, 1.071E+01, 1.689E+02, 6.870E+00, 8.814E-01, 4.092E-01, 3.063E-01, 1.000E+00, 8.094E-01, 1.000E+00, 8.687E-01, 8.388E-01, 9.767E-01, 5.760E-01, 3.803E-03, 4.698E-03, 0.000E+00, 4.090E+01, 1.670E+01, 5.000E-03, 1.821E-02, 4.309E+01, 1.152E-02, 7.375E-01
21/06/2019,16:00,9,3.491,3.991,19.900,.403,1.404, 1.005E+03, 6.343E+01, 3.725E-05, 3.469E-16, 1.780E+02, 7.549E+01, 2.278E+02, 2.873E+01, 1.071E+01, 1.689E+02, 6.169E+00, 8.797E-01, 3.675E-01, 2.511E-01, 1.000E+00, 7.702E-01, 9.999E-01, 8.102E-01, 9.396E-01, 9.767E-01, 5.726E-01, 3.767E-03, 4.891E-03, 0.000E+00, 4.554E+01, 1.860E+01, 5.000E-03, 1.804E-02, 4.341E+01, 1.086E-02, 5.896E-01
21/06/2019,17:00,9,3.491,3.991,18.873,.434,1.245, 1.005E+03, 7.084E+01, 3.725E-05, 3.469E-16, 1.126E+02, 6.400E+01, 1.950E+02, 2.354E+01, 1.071E+01, 1.689E+02, 5.478E+00, 8.781E-01, 3.263E-01, 1.871E-01, 1.000E+00, 6.913E-01, 9.997E-01, 7.409E-01, 1.000E+00, 9.767E-01, 5.002E-01, 3.279E-03, 4.742E-03, 0.000E+00, 5.128E+01, 2.095E+01, 5.000E-03, 1.570E-02, 4.831E+01, 9.697E-03, 5.062E-01
21/06/2019,18:00,9,3.491,3.991,17.847,.466,1.101, 1.005E+03, 7.786E+01, 3.725E-05, 3.469E-16, 5.271E+01, 4.604E+01, 1.414E+02, 1.612E+01,-6.628E+01, 5.114E+01, 4.802E+00, 6.204E-01, 2.670E-01, 1.205E-01, 1.000E+00, 5.464E-01, 9.970E-01, 6.608E-01, 1.000E+00, 9.767E-01, 3.526E-01, 2.304E-03, 4.204E-03, 0.000E+00, 6.738E+01, 2.560E+01, 5.000E-03, 1.103E-02, 6.239E+01, 7.703E-03, 4.802E-01
21/06/2019,19:00,9,3.491,3.991,16.639,.507,.941, 1.006E+03, 8.417E+01, 3.725E-05, 3.469E-16, 9.993E+00, 2.397E+01, 5.688E+01, 7.697E+00,-6.628E+01, 5.114E+01, 4.660E+00, 6.190E-01, 2.589E-01, 5.820E-02, 1.000E+00, 3.082E-01, 9.036E-01, 5.530E-01, 1.000E+00, 9.767E-01, 1.664E-01, 1.083E-03, 3.175E-03, 0.000E+00, 6.950E+01, 2.640E+01, 5.000E-03, 5.184E-03, 9.820E+01, 5.962E-03, 4.711E-01
21/06/2019,20:00,9,3.491,3.991,15.432,.548,.798, 1.006E+03, 8.946E+01, 3.725E-05, 3.469E-16, 1.796E-08, 2.254E+00, 0.000E+00, 0.000E+00,-6.628E+01, 5.114E+01, 4.519E+00, 6.176E-01, 2.510E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.173E+01, 2.723E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.680E-03, 5.000E-01
21/06/2019,21:00,9,3.491,3.991,14.225,.589,.671, 1.007E+03, 9.344E+01, 3.725E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.857E+01, 2.317E+01, 4.380E+00, 6.036E-01, 2.441E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.349E+01, 2.800E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.653E-03, 5.764E-01
21/06/2019,22:00,9,3.491,3.991,13.606,.618,.598, 1.007E+03, 9.584E+01, 3.725E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.857E+01, 2.317E+01, 4.458E+00, 6.029E-01, 2.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.223E+01, 2.751E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.670E-03, 6.575E-01
21/06/2019,23:00,9,3.491,3.991,12.986,.648,.529, 1.007E+03, 9.650E+01, 3.725E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.857E+01, 2.317E+01, 4.536E+00, 6.023E-01, 2.527E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.101E+01, 2.705E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.687E-03, 7.352E-01
22/06/2019,00:00,9,3.491,3.991,12.367,.678,.465, 1.007E+03, 9.536E+01, 2.456E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.444E+01, 2.071E+01, 4.615E+00, 6.542E-01, 2.638E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.633E+01, 2.591E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.730E-03, 7.914E-01
22/06/2019,01:00,9,3.491,3.991,12.103,.709,.412, 1.007E+03, 9.251E+01, 2.456E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.444E+01, 2.071E+01, 4.652E+00, 6.538E-01, 2.659E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.767E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.580E+01, 2.571E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.738E-03, 7.969E-01
22/06/2019,02:00,9,3.491,3.991,11.840,.741,.361, 1.007E+03, 8.815E+01, 2.456E-05, 3.469E-16, 6.593E-02, 7.766E+00, 3.362E+00, 2.343E+00,-4.444E+01, 2.071E+01, 4.690E+00, 6.534E-01, 2.681E-01, 1.854E-02, 1.000E+00, 9.257E-02, 1.291E-01, 1.000E-02, 1.000E+00, 9.599E-01, 8.886E-04, 5.685E-06, 8.262E-06, 0.000E+00, 6.527E+01, 2.550E+01, 5.000E-03, 2.722E-05, 1.989E+02, 3.761E-03, 7.510E-01
22/06/2019,03:00,9,3.491,3.991,11.576,.772,.312, 1.008E+03, 8.255E+01, 2.456E-05, 3.469E-16, 1.884E+01, 3.016E+01, 8.257E+01, 9.956E+00, 6.033E+01, 6.712E+01, 4.730E+00, 7.683E-01, 2.872E-01, 7.431E-02, 1.000E+00, 3.829E-01, 9.665E-01, 1.000E-02, 1.000E+00, 9.599E-01, 3.675E-03, 2.349E-05, 6.178E-05, 0.000E+00, 5.616E+01, 2.380E+01, 5.000E-03, 1.125E-04, 1.956E+02, 3.881E-03, 6.931E-01
22/06/2019,04:00,9,3.491,3.991,12.669,.734,.392, 1.008E+03, 7.601E+01, 2.456E-05, 3.469E-16, 6.772E+01, 5.147E+01, 1.584E+02, 1.830E+01, 6.033E+01, 6.712E+01, 4.864E+00, 7.696E-01, 2.953E-01, 1.384E-01, 1.000E+00, 5.939E-01, 9.985E-01, 9.323E-02, 1.000E+00, 9.599E-01, 5.315E-02, 3.410E-04, 5.734E-04, 0.000E+00, 5.463E+01, 2.315E+01, 5.000E-03, 1.633E-03, 1.508E+02, 4.737E-03, 6.307E-01
22/06/2019,05:00,9,3.491,3.991,13.761,.695,.483, 1.008E+03, 6.885E+01, 2.456E-05, 3.469E-16, 1.299E+02, 6.783E+01, 2.053E+02, 2.520E+01, 6.033E+01, 6.712E+01, 5.028E+00, 7.710E-01, 3.052E-01, 2.050E-01, 1.000E+00, 7.179E-01, 9.998E-01, 2.357E-01, 1.000E+00, 9.599E-01, 1.624E-01, 1.046E-03, 1.457E-03, 0.000E+00, 5.287E+01, 2.240E+01, 5.000E-03, 5.009E-03, 9.991E+01, 6.317E-03, 6.163E-01
22/06/2019,06:00,9,3.491,3.991,14.853,.656,.584, 1.009E+03, 6.140E+01, 2.048E-02, 3.469E-16, 1.953E+02, 7.740E+01, 2.337E+02, 2.968E+01, 1.813E+02, 1.656E+02, 5.217E+00, 8.607E-01, 3.228E-01, 2.670E-01, 1.000E+00, 7.838E-01, 9.999E-01, 3.660E-01, 1.000E+00, 9.599E-01, 2.754E-01, 1.780E-03, 2.271E-03, 0.000E+00, 4.823E+01, 2.118E+01, 5.000E-03, 8.524E-03, 7.394E+01, 7.759E-03, 6.608E-01
22/06/2019,07:00,9,3.491,3.991,15.996,.591,.749, 1.009E+03, 5.403E+01, 2.048E-02, 3.469E-16, 2.573E+02, 8.041E+01, 2.508E+02, 3.175E+01, 1.813E+02, 1.656E+02, 5.002E+00, 8.621E-01, 3.094E-01, 3.193E-01, 1.000E+00, 8.155E-01, 1.000E+00, 4.894E-01, 1.000E+00, 9.599E-01, 3.831E-01, 2.487E-03, 3.049E-03, 0.000E+00, 5.033E+01, 2.209E+01, 5.000E-03, 1.191E-02, 5.915E+01, 8.587E-03, 7.414E-01
22/06/2019,08:00,9,3.491,3.991,17.140,.526,.935, 1.010E+03, 4.718E+01, 2.048E-02, 3.469E-16, 3.106E+02, 7.854E+01, 2.605E+02, 3.194E+01, 1.813E+02, 1.656E+02, 4.942E+00, 8.636E-01, 3.056E-01, 3.595E-01, 1.000E+00, 8.278E-01, 1.000E+00, 5.995E-01, 1.000E+00, 9.599E-01, 4.764E-01, 3.104E-03, 3.750E-03, 0.000E+00, 5.097E+01, 2.237E+01, 5.000E-03, 1.486E-02, 5.035E+01, 9.228E-03, 8.178E-01
22/06/2019,09:00,9,3.491,3.991,18.284,.461,1.144, 1.010E+03, 4.149E+01, 1.353E-02, 3.469E-16, 3.505E+02, 7.435E+01, 2.651E+02, 3.111E+01, 1.896E+02, 2.093E+02, 5.042E+00, 7.684E-01, 3.162E-01, 3.874E-01, 1.000E+00, 8.296E-01, 1.000E+00, 6.962E-01, 1.000E+00, 9.599E-01, 5.544E-01, 3.627E-03, 4.372E-03, 0.000E+00, 4.803E+01, 2.162E+01, 5.000E-03, 1.737E-02, 4.471E+01, 9.944E-03, 9.021E-01
22/06/2019,10:00,9,3.491,3.991,18.750,.438,1.227, 1.011E+03, 3.773E+01, 1.353E-02, 3.469E-16, 3.749E+02, 7.079E+01, 2.673E+02, 3.026E+01, 1.896E+02, 2.093E+02, 4.719E+00, 7.689E-01, 2.958E-01, 4.032E-01, 1.000E+00, 8.281E-01, 1.000E+00, 7.318E-01, 1.000E+00, 9.599E-01, 5.817E-01, 3.812E-03, 4.603E-03, 0.000E+00, 5.134E+01, 2.310E+01, 5.000E-03, 1.825E-02, 4.301E+01, 9.737E-03, 8.986E-01
22/06/2019,11:00,9,3.491,3.991,19.216,.416,1.315, 1.011E+03, 3.665E+01, 1.353E-02, 3.469E-16, 3.816E+02, 6.967E+01, 2.678E+02, 2.998E+01, 1.896E+02, 2.093E+02, 4.405E+00, 7.693E-01, 2.762E-01, 4.074E-01, 1.000E+00, 8.274E-01, 1.000E+00, 7.652E-01, 9.914E-01, 9.599E-01, 6.025E-01, 3.954E-03, 4.780E-03, 0.000E+00, 5.501E+01, 2.475E+01, 5.000E-03, 1.893E-02, 4.178E+01, 9.458E-03, 9.020E-01
22/06/2019,12:00,9,3.491,3.991,19.682,.393,1.406, 1.012E+03, 3.850E+01, 2.456E-05, 3.469E-16, 3.585E+02, 6.936E+01, 2.585E+02, 2.951E+01, 6.262E+01, 1.993E+02, 4.104E+00, 7.876E-01, 2.490E-01, 4.001E-01, 1.000E+00, 8.218E-01, 1.000E+00, 7.964E-01, 9.382E-01, 9.599E-01, 5.894E-01, 3.874E-03, 4.714E-03, 0.000E+00, 6.488E+01, 2.745E+01, 5.000E-03, 1.855E-02, 4.246E+01, 8.769E-03, 8.595E-01
22/06/2019,13:00,9,3.491,3.991,19.762,.377,1.450, 1.012E+03, 4.286E+01, 2.456E-05, 3.469E-16, 3.304E+02, 7.319E+01, 2.558E+02, 3.040E+01, 6.262E+01, 1.993E+02, 3.913E+00, 7.876E-01, 2.374E-01, 3.811E-01, 1.000E+00, 8.227E-01, 1.000E+00, 8.015E-01, 9.125E-01, 9.599E-01, 5.775E-01, 3.798E-03, 4.616E-03, 0.000E+00, 6.805E+01, 2.880E+01, 5.000E-03, 1.818E-02, 4.314E+01, 8.459E-03, 8.181E-01
22/06/2019,14:00,9,3.491,3.991,19.842,.361,1.495, 1.012E+03, 4.893E+01, 2.456E-05, 3.469E-16, 2.876E+02, 7.684E+01, 2.499E+02, 3.099E+01, 6.262E+01, 1.993E+02, 3.733E+00, 7.876E-01, 2.265E-01, 3.499E-01, 1.000E+00, 8.183E-01, 1.000E+00, 8.065E-01, 8.865E-01, 9.599E-01, 5.616E-01, 3.694E-03, 4.514E-03, 0.000E+00, 7.132E+01, 3.018E+01, 5.000E-03, 1.768E-02, 4.408E+01, 8.146E-03, 7.605E-01
