date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/06/2019,15:00,9,3.491,3.991,19.921,.346,1.540, 1.012E+03, 5.597E+01, 0.000E+00, 3.469E-16, 2.379E+02, 7.917E+01, 2.436E+02, 3.100E+01,-2.649E+01, 1.242E+02, 3.567E+00, 4.868E-01, 2.006E-01, 3.064E-01, 1.000E+00, 8.062E-01, 1.000E+00, 8.115E-01, 8.603E-01, 9.599E-01, 5.403E-01, 3.554E-03, 4.409E-03, 0.000E+00, 8.865E+01, 3.407E+01, 5.000E-03, 1.702E-02, 4.542E+01, 7.404E-03, 6.347E-01
22/06/2019,16:00,9,3.491,3.991,19.292,.380,1.401, 1.013E+03, 6.341E+01, 0.000E+00, 3.469E-16, 1.752E+02, 7.456E+01, 2.240E+02, 2.835E+01,-2.649E+01, 1.242E+02, 3.245E+00, 4.862E-01, 1.825E-01, 2.512E-01, 1.000E+00, 7.666E-01, 9.999E-01, 7.704E-01, 9.412E-01, 9.599E-01, 5.336E-01, 3.503E-03, 4.569E-03, 0.000E+00, 9.748E+01, 3.746E+01, 5.000E-03, 1.677E-02, 4.593E+01, 6.920E-03, 5.368E-01
22/06/2019,17:00,9,3.491,3.991,18.663,.415,1.270, 1.013E+03, 7.082E+01, 0.000E+00, 3.469E-16, 1.107E+02, 6.320E+01, 1.916E+02, 2.323E+01,-2.649E+01, 1.242E+02, 2.947E+00, 4.855E-01, 1.657E-01, 1.873E-01, 1.000E+00, 6.873E-01, 9.996E-01, 7.254E-01, 1.000E+00, 9.599E-01, 4.786E-01, 3.135E-03, 4.560E-03, 0.000E+00, 1.074E+02, 4.126E+01, 5.000E-03, 1.501E-02, 4.997E+01, 6.308E-03, 4.785E-01
22/06/2019,18:00,9,3.491,3.991,18.034,.450,1.148, 1.014E+03, 7.784E+01, 0.000E+00, 3.469E-16, 5.246E+01, 4.612E+01, 1.407E+02, 1.613E+01,-4.852E+01, 3.487E+01, 2.681E+00, 3.483E-01, 1.244E-01, 1.206E-01, 1.000E+00, 5.467E-01, 9.969E-01, 6.763E-01, 1.000E+00, 9.599E-01, 3.549E-01, 2.320E-03, 4.230E-03, 0.000E+00, 1.734E+02, 5.496E+01, 5.000E-03, 1.111E-02, 6.209E+01, 4.773E-03, 4.869E-01
22/06/2019,19:00,9,3.491,3.991,16.909,.488,.994, 1.014E+03, 8.416E+01, 0.000E+00, 3.469E-16, 9.894E+00, 2.402E+01, 5.631E+01, 7.708E+00,-4.852E+01, 3.487E+01, 2.985E+00, 3.476E-01, 1.383E-01, 5.831E-02, 1.000E+00, 3.084E-01, 9.013E-01, 5.784E-01, 1.000E+00, 9.599E-01, 1.712E-01, 1.115E-03, 3.258E-03, 0.000E+00, 1.561E+02, 4.944E+01, 5.000E-03, 5.338E-03, 9.673E+01, 4.360E-03, 4.773E-01
22/06/2019,20:00,9,3.491,3.991,15.784,.526,.856, 1.015E+03, 8.946E+01, 0.000E+00, 3.469E-16, 1.903E-08, 2.279E+00, 0.000E+00, 0.000E+00,-4.852E+01, 3.487E+01, 3.482E+00, 3.468E-01, 1.611E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.342E+02, 4.244E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.186E-03, 5.030E-01
22/06/2019,21:00,9,3.491,3.991,14.659,.564,.731, 1.016E+03, 9.344E+01, 2.456E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.018E+01, 1.681E+01, 4.103E+00, 4.303E-01, 2.058E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.692E+01, 3.322E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.468E-03, 6.340E-01
22/06/2019,22:00,9,3.491,3.991,13.759,.611,.615, 1.016E+03, 9.585E+01, 2.456E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.018E+01, 1.681E+01, 3.773E+00, 4.295E-01, 1.891E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.056E+02, 3.615E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.376E-03, 7.299E-01
22/06/2019,23:00,9,3.491,3.991,12.859,.658,.510, 1.016E+03, 9.651E+01, 2.456E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.018E+01, 1.681E+01, 3.477E+00, 4.288E-01, 1.741E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+02, 3.926E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.284E-03, 7.777E-01
23/06/2019,00:00,9,3.491,3.991,11.960,.704,.415, 1.017E+03, 9.538E+01, 8.205E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.806E+01, 1.215E+01, 3.225E+00, 2.931E-01, 1.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.646E+02, 4.883E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.012E-03, 8.036E-01
23/06/2019,01:00,9,3.491,3.991,11.731,.735,.366, 1.017E+03, 9.253E+01, 8.205E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.806E+01, 1.215E+01, 2.968E+00, 2.929E-01, 1.288E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.790E+02, 5.307E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.912E-03, 8.526E-01
23/06/2019,02:00,9,3.491,3.991,11.503,.766,.319, 1.017E+03, 8.818E+01, 8.205E-05, 3.469E-16, 5.573E-02, 7.638E+00, 3.180E+00, 2.304E+00,-3.806E+01, 1.215E+01, 2.713E+00, 2.928E-01, 1.176E-01, 1.823E-02, 1.000E+00, 9.101E-02, 1.226E-01, 1.000E-02, 1.000E+00, 9.449E-01, 8.600E-04, 5.495E-06, 7.834E-06, 0.000E+00, 1.960E+02, 5.810E+01, 5.000E-03, 2.631E-05, 1.990E+02, 2.809E-03, 9.065E-01
23/06/2019,03:00,9,3.491,3.991,11.274,.797,.272, 1.018E+03, 8.258E+01, 8.205E-05, 3.469E-16, 1.837E+01, 3.004E+01, 8.103E+01, 9.901E+00, 4.602E+01, 5.932E+01, 2.458E+00, 3.206E-01, 1.642E-01, 7.398E-02, 1.000E+00, 3.811E-01, 9.643E-01, 1.000E-02, 1.000E+00, 9.449E-01, 3.601E-03, 2.299E-05, 6.157E-05, 0.000E+00, 8.263E+01, 4.164E+01, 5.000E-03, 1.101E-04, 1.957E+02, 3.327E-03, 9.814E-01
23/06/2019,04:00,9,3.491,3.991,12.852,.745,.380, 1.018E+03, 7.605E+01, 8.205E-05, 3.469E-16, 6.692E+01, 5.141E+01, 1.570E+02, 1.825E+01, 4.602E+01, 5.932E+01, 2.175E+00, 3.215E-01, 1.452E-01, 1.380E-01, 1.000E+00, 5.929E-01, 9.984E-01, 1.180E-01, 1.000E+00, 9.449E-01, 6.612E-02, 4.245E-04, 7.148E-04, 0.000E+00, 9.351E+01, 4.707E+01, 5.000E-03, 2.032E-03, 1.422E+02, 3.835E-03, 9.765E-01
23/06/2019,05:00,9,3.491,3.991,14.430,.693,.508, 1.018E+03, 6.889E+01, 8.205E-05, 3.469E-16, 1.289E+02, 6.785E+01, 2.042E+02, 2.517E+01, 4.602E+01, 5.932E+01, 1.946E+00, 3.223E-01, 1.298E-01, 2.047E-01, 1.000E+00, 7.175E-01, 9.998E-01, 3.170E-01, 1.000E+00, 9.449E-01, 2.149E-01, 1.387E-03, 1.933E-03, 0.000E+00, 1.047E+02, 5.264E+01, 5.000E-03, 6.643E-03, 8.589E+01, 4.576E-03, 1.011E+00
23/06/2019,06:00,9,3.491,3.991,16.007,.640,.659, 1.018E+03, 6.144E+01, 8.205E-05, 3.469E-16, 1.934E+02, 7.716E+01, 2.319E+02, 2.955E+01, 1.818E+02, 1.638E+02, 1.791E+00, 4.939E-01, 1.203E-01, 2.667E-01, 1.000E+00, 7.825E-01, 9.999E-01, 4.905E-01, 1.000E+00, 9.449E-01, 3.627E-01, 2.355E-03, 3.009E-03, 0.000E+00, 1.118E+02, 5.684E+01, 5.000E-03, 1.127E-02, 6.145E+01, 4.897E-03, 1.158E+00
23/06/2019,07:00,9,3.491,3.991,17.376,.564,.873, 1.018E+03, 5.406E+01, 8.205E-05, 3.469E-16, 2.552E+02, 8.022E+01, 2.491E+02, 3.163E+01, 1.818E+02, 1.638E+02, 2.186E+00, 4.951E-01, 1.467E-01, 3.190E-01, 1.000E+00, 8.146E-01, 1.000E+00, 6.206E-01, 1.000E+00, 9.449E-01, 4.777E-01, 3.115E-03, 3.824E-03, 0.000E+00, 9.168E+01, 4.658E+01, 5.000E-03, 1.492E-02, 5.021E+01, 5.979E-03, 1.162E+00
23/06/2019,08:00,9,3.491,3.991,18.745,.487,1.121, 1.018E+03, 4.722E+01, 8.205E-05, 3.469E-16, 3.084E+02, 7.841E+01, 2.588E+02, 3.184E+01, 1.818E+02, 1.638E+02, 2.583E+00, 4.962E-01, 1.733E-01, 3.593E-01, 1.000E+00, 8.271E-01, 1.000E+00, 7.315E-01, 1.000E+00, 9.449E-01, 5.717E-01, 3.746E-03, 4.529E-03, 0.000E+00, 7.771E+01, 3.945E+01, 5.000E-03, 1.793E-02, 4.360E+01, 7.006E-03, 1.272E+00
23/06/2019,09:00,9,3.491,3.991,20.114,.410,1.405, 1.018E+03, 4.152E+01, 8.205E-05, 3.469E-16, 6.530E+01, 1.613E+02, 9.382E+01, 5.021E+01, 1.269E+02, 1.937E+02, 2.980E+00, 6.058E-01, 1.893E-01, 3.872E-01, 1.000E+00, 9.141E-01, 9.789E-01, 8.232E-01, 9.388E-01, 9.449E-01, 6.676E-01, 4.395E-03, 4.707E-03, 0.000E+00, 7.837E+01, 3.611E+01, 5.000E-03, 2.104E-02, 3.840E+01, 7.617E-03, 1.460E+00
23/06/2019,10:00,9,3.491,3.991,20.361,.395,1.463, 1.018E+03, 3.775E+01, 8.205E-05, 3.469E-16, 6.987E+01, 1.679E+02, 9.643E+01, 5.225E+01, 1.269E+02, 1.937E+02, 3.111E+00, 6.061E-01, 1.976E-01, 4.031E-01, 1.000E+00, 9.228E-01, 9.811E-01, 8.378E-01, 9.052E-01, 9.449E-01, 6.612E-01, 4.357E-03, 4.632E-03, 0.000E+00, 7.509E+01, 3.460E+01, 5.000E-03, 2.086E-02, 3.867E+01, 7.833E-03, 1.347E+00
23/06/2019,11:00,9,3.491,3.991,20.608,.381,1.522, 1.018E+03, 3.666E+01, 8.205E-05, 3.469E-16, 7.114E+01, 1.696E+02, 9.712E+01, 5.278E+01, 1.269E+02, 1.937E+02, 3.244E+00, 6.064E-01, 2.060E-01, 4.074E-01, 1.000E+00, 9.249E-01, 9.816E-01, 8.517E-01, 8.708E-01, 9.449E-01, 6.481E-01, 4.274E-03, 4.536E-03, 0.000E+00, 7.201E+01, 3.317E+01, 5.000E-03, 2.046E-02, 3.927E+01, 8.025E-03, 1.301E+00
23/06/2019,12:00,9,3.491,3.991,20.855,.366,1.582, 1.017E+03, 3.851E+01, 8.205E-05, 3.469E-16, 5.614E+01, 1.629E+02, 8.630E+01, 5.043E+01, 1.026E+01, 1.346E+02, 3.380E+00, 4.560E-01, 2.044E-01, 4.001E-01, 1.000E+00, 9.131E-01, 9.713E-01, 8.649E-01, 8.355E-01, 9.449E-01, 6.235E-01, 4.115E-03, 4.377E-03, 0.000E+00, 7.947E+01, 3.344E+01, 5.000E-03, 1.970E-02, 4.048E+01, 7.830E-03, 1.184E+00
23/06/2019,13:00,9,3.491,3.991,20.697,.394,1.497, 1.017E+03, 4.286E+01, 8.205E-05, 3.469E-16, 5.175E+01, 1.549E+02, 8.328E+01, 4.798E+01, 1.026E+01, 1.346E+02, 2.829E+00, 4.559E-01, 1.711E-01, 3.811E-01, 1.000E+00, 9.016E-01, 9.675E-01, 8.565E-01, 8.854E-01, 9.449E-01, 6.461E-01, 4.262E-03, 4.573E-03, 0.000E+00, 9.493E+01, 3.994E+01, 5.000E-03, 2.041E-02, 3.936E+01, 6.965E-03, 1.040E+00
23/06/2019,14:00,9,3.491,3.991,20.539,.423,1.412, 1.017E+03, 4.893E+01, 8.205E-05, 3.469E-16, 4.505E+01, 1.416E+02, 7.816E+01, 4.388E+01, 1.026E+01, 1.346E+02, 2.301E+00, 4.558E-01, 1.392E-01, 3.500E-01, 1.000E+00, 8.790E-01, 9.598E-01, 8.478E-01, 9.345E-01, 9.449E-01, 6.581E-01, 4.339E-03, 4.738E-03, 0.000E+00, 1.167E+02, 4.911E+01, 5.000E-03, 2.077E-02, 3.880E+01, 5.991E-03, 9.042E-01
23/06/2019,15:00,9,3.491,3.991,20.381,.451,1.330, 1.017E+03, 5.596E+01, 2.116E-03, 3.469E-16, 2.394E+02, 7.984E+01, 2.451E+02, 3.124E+01,-2.559E+01, 7.816E+01, 1.815E+00, 3.329E-01, 1.000E-01, 3.065E-01, 1.000E+00, 8.081E-01, 1.000E+00, 8.389E-01, 9.827E-01, 9.449E-01, 6.295E-01, 4.148E-03, 5.133E-03, 0.000E+00, 1.968E+02, 6.835E+01, 5.000E-03, 1.986E-02, 4.022E+01, 4.508E-03, 8.159E-01
23/06/2019,16:00,9,3.491,3.991,19.638,.484,1.193, 1.017E+03, 6.340E+01, 2.116E-03, 3.469E-16, 1.762E+02, 7.518E+01, 2.253E+02, 2.857E+01,-2.559E+01, 7.816E+01, 2.136E+00, 3.325E-01, 1.085E-01, 2.513E-01, 1.000E+00, 7.688E-01, 9.999E-01, 7.935E-01, 1.000E+00, 9.449E-01, 5.764E-01, 3.789E-03, 4.928E-03, 0.000E+00, 1.816E+02, 6.302E+01, 5.000E-03, 1.814E-02, 4.322E+01, 4.747E-03, 7.515E-01
23/06/2019,17:00,9,3.491,3.991,18.895,.517,1.066, 1.018E+03, 7.081E+01, 2.116E-03, 3.469E-16, 1.113E+02, 6.373E+01, 1.927E+02, 2.341E+01,-2.559E+01, 7.816E+01, 2.457E+00, 3.320E-01, 1.247E-01, 1.874E-01, 1.000E+00, 6.897E-01, 9.996E-01, 7.425E-01, 1.000E+00, 9.449E-01, 4.839E-01, 3.172E-03, 4.598E-03, 0.000E+00, 1.580E+02, 5.482E+01, 5.000E-03, 1.519E-02, 4.953E+01, 5.123E-03, 6.702E-01
23/06/2019,18:00,9,3.491,3.991,18.152,.549,.948, 1.018E+03, 7.783E+01, 8.205E-05, 3.469E-16, 5.231E+01, 4.615E+01, 1.402E+02, 1.613E+01,-3.123E+01, 2.502E+01, 2.778E+00, 2.205E-01, 1.000E-01, 1.207E-01, 1.000E+00, 5.467E-01, 9.969E-01, 6.858E-01, 1.000E+00, 9.449E-01, 3.543E-01, 2.317E-03, 4.225E-03, 0.000E+00, 2.878E+02, 6.835E+01, 5.000E-03, 1.109E-02, 6.214E+01, 3.965E-03, 6.591E-01
23/06/2019,19:00,9,3.491,3.991,16.866,.587,.799, 1.019E+03, 8.415E+01, 8.205E-05, 3.469E-16, 9.835E+00, 2.404E+01, 5.598E+01, 7.709E+00,-3.123E+01, 2.502E+01, 2.596E+00, 2.199E-01, 1.000E-01, 5.835E-02, 1.000E+00, 3.084E-01, 9.000E-01, 5.743E-01, 1.000E+00, 9.449E-01, 1.674E-01, 1.090E-03, 3.180E-03, 0.000E+00, 2.886E+02, 6.835E+01, 5.000E-03, 5.216E-03, 9.788E+01, 3.472E-03, 6.952E-01
23/06/2019,20:00,9,3.491,3.991,15.579,.625,.668, 1.019E+03, 8.946E+01, 8.205E-05, 3.469E-16, 1.711E-08, 2.276E+00, 0.000E+00, 0.000E+00,-3.123E+01, 2.502E+01, 2.526E+00, 2.194E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.894E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.563E-03, 7.664E-01
23/06/2019,21:00,9,3.491,3.991,14.292,.663,.552, 1.020E+03, 9.344E+01, 8.205E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.656E+01, 8.659E+00, 2.575E+00, 2.075E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.899E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.562E-03, 8.820E-01
23/06/2019,22:00,9,3.491,3.991,13.259,.730,.413, 1.021E+03, 9.586E+01, 8.205E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.656E+01, 8.659E+00, 2.054E+00, 2.070E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.906E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.562E-03, 1.098E+00
23/06/2019,23:00,9,3.491,3.991,12.227,.797,.290, 1.022E+03, 9.653E+01, 8.205E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.656E+01, 8.659E+00, 2.179E+00, 2.066E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.914E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.562E-03, 1.519E+00
24/06/2019,00:00,9,3.491,3.991,11.194,.864,.182, 1.022E+03, 9.540E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.256E+01, 7.265E+00, 2.868E+00, 3.305E-01, 1.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.468E+02, 4.890E+01, 5.592E-03, 0.000E+00, 1.788E+02, 3.233E-03, 2.049E+00
24/06/2019,01:00,9,3.491,3.991,11.364,.872,.173, 1.023E+03, 9.256E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.256E+01, 7.265E+00, 2.842E+00, 3.305E-01, 1.385E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.449E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.481E+02, 4.934E+01, 6.419E-03, 0.000E+00, 1.558E+02, 3.479E-03, 1.701E+00
24/06/2019,02:00,9,3.491,3.991,11.533,.880,.164, 1.023E+03, 8.821E+01, 0.000E+00, 3.469E-16, 4.678E-02, 7.485E+00, 3.008E+00, 2.258E+00,-3.256E+01, 7.265E+00, 2.817E+00, 3.306E-01, 1.373E-01, 1.787E-02, 1.000E+00, 8.917E-02, 1.164E-01, 1.000E-02, 1.000E+00, 9.361E-01, 8.347E-04, 5.334E-06, 7.436E-06, 0.000E+00, 1.494E+02, 4.978E+01, 7.369E-03, 2.554E-05, 1.352E+02, 3.731E-03, 1.283E+00
24/06/2019,03:00,9,3.491,3.991,11.703,.888,.154, 1.024E+03, 8.262E+01, 0.000E+00, 3.469E-16, 1.798E+01, 2.990E+01, 7.982E+01, 9.840E+00, 4.932E+01, 5.513E+01, 2.791E+00, 4.945E-01, 1.748E-01, 7.358E-02, 1.000E+00, 3.792E-01, 9.625E-01, 1.000E-02, 1.000E+00, 9.361E-01, 3.549E-03, 2.270E-05, 6.155E-05, 0.000E+00, 8.712E+01, 3.911E+01, 7.334E-03, 1.087E-04, 1.344E+02, 4.247E-03, 1.121E+00
24/06/2019,04:00,9,3.491,3.991,13.103,.798,.306, 1.024E+03, 7.609E+01, 0.000E+00, 3.469E-16, 6.624E+01, 5.132E+01, 1.560E+02, 1.820E+01, 4.932E+01, 5.513E+01, 2.966E+00, 4.956E-01, 1.857E-01, 1.376E-01, 1.000E+00, 5.918E-01, 9.984E-01, 1.514E-01, 1.000E+00, 9.361E-01, 8.385E-02, 5.388E-04, 9.090E-04, 0.000E+00, 8.206E+01, 3.682E+01, 5.000E-03, 2.580E-03, 1.319E+02, 4.403E-03, 7.508E-01
24/06/2019,05:00,9,3.491,3.991,14.503,.708,.485, 1.025E+03, 6.894E+01, 0.000E+00, 3.469E-16, 1.281E+02, 6.784E+01, 2.034E+02, 2.514E+01, 4.932E+01, 5.513E+01, 3.163E+00, 4.967E-01, 1.979E-01, 2.043E-01, 1.000E+00, 7.170E-01, 9.998E-01, 3.256E-01, 1.000E+00, 9.361E-01, 2.186E-01, 1.411E-03, 1.968E-03, 0.000E+00, 7.701E+01, 3.454E+01, 5.000E-03, 6.757E-03, 8.506E+01, 5.736E-03, 7.653E-01
24/06/2019,06:00,9,3.491,3.991,15.903,.618,.695, 1.025E+03, 6.149E+01, 0.000E+00, 3.469E-16, 1.074E+02, 1.062E+02, 1.480E+02, 3.549E+01, 1.932E+02, 1.471E+02, 3.378E+00, 5.469E-01, 2.231E-01, 2.664E-01, 1.000E+00, 8.289E-01, 9.977E-01, 4.799E-01, 1.000E+00, 9.361E-01, 3.724E-01, 2.416E-03, 2.908E-03, 0.000E+00, 6.203E+01, 3.064E+01, 5.000E-03, 1.157E-02, 6.036E+01, 7.250E-03, 8.623E-01
24/06/2019,07:00,9,3.491,3.991,16.914,.572,.831, 1.025E+03, 5.411E+01, 0.000E+00, 3.469E-16, 1.418E+02, 1.231E+02, 1.622E+02, 4.123E+01, 1.932E+02, 1.471E+02, 2.829E+00, 5.478E-01, 1.868E-01, 3.187E-01, 1.000E+00, 8.746E-01, 9.987E-01, 5.788E-01, 1.000E+00, 9.361E-01, 4.739E-01, 3.086E-03, 3.523E-03, 0.000E+00, 7.414E+01, 3.660E+01, 5.000E-03, 1.477E-02, 5.057E+01, 6.981E-03, 8.948E-01
24/06/2019,08:00,9,3.491,3.991,17.924,.526,.983, 1.026E+03, 4.726E+01, 0.000E+00, 3.469E-16, 1.715E+02, 1.341E+02, 1.713E+02, 4.498E+01, 1.932E+02, 1.471E+02, 2.291E+00, 5.487E-01, 1.512E-01, 3.591E-01, 1.000E+00, 8.989E-01, 9.991E-01, 6.673E-01, 1.000E+00, 9.361E-01, 5.615E-01, 3.669E-03, 4.078E-03, 0.000E+00, 9.163E+01, 4.520E+01, 5.000E-03, 1.756E-02, 4.432E+01, 6.297E-03, 9.214E-01
24/06/2019,09:00,9,3.491,3.991,18.935,.480,1.151, 1.026E+03, 4.156E+01, 0.000E+00, 3.469E-16, 1.788E+02, 1.464E+02, 1.680E+02, 4.855E+01, 2.139E+02, 1.844E+02, 1.774E+00, 3.015E-01, 1.383E-01, 3.871E-01, 1.000E+00, 9.164E-01, 9.990E-01, 7.453E-01, 1.000E+00, 9.361E-01, 6.393E-01, 4.192E-03, 4.570E-03, 0.000E+00, 7.535E+01, 4.944E+01, 5.000E-03, 2.007E-02, 3.989E+01, 6.538E-03, 9.972E-01
24/06/2019,10:00,9,3.491,3.991,19.619,.445,1.281, 1.026E+03, 3.779E+01, 0.000E+00, 3.469E-16, 1.913E+02, 1.499E+02, 1.708E+02, 4.973E+01, 2.139E+02, 1.844E+02, 1.279E+00, 3.018E-01, 1.000E-01, 4.030E-01, 1.000E+00, 9.224E-01, 9.991E-01, 7.922E-01, 1.000E+00, 9.361E-01, 6.841E-01, 4.496E-03, 4.870E-03, 0.000E+00, 1.042E+02, 6.835E+01, 5.000E-03, 2.152E-02, 3.770E+01, 5.153E-03, 9.936E-01
24/06/2019,11:00,9,3.491,3.991,20.302,.411,1.420, 1.025E+03, 3.668E+01, 0.000E+00, 3.469E-16, 1.948E+02, 1.508E+02, 1.715E+02, 5.002E+01, 2.139E+02, 1.844E+02, 9.947E-01, 3.022E-01, 1.000E-01, 4.073E-01, 1.000E+00, 9.239E-01, 9.991E-01, 8.344E-01, 9.301E-01, 9.361E-01, 6.712E-01, 4.421E-03, 4.781E-03, 0.000E+00, 1.043E+02, 6.835E+01, 5.000E-03, 2.117E-02, 3.821E+01, 5.138E-03, 1.014E+00
24/06/2019,12:00,9,3.491,3.991,20.986,.376,1.569, 1.025E+03, 3.852E+01, 0.000E+00, 3.469E-16, 3.538E+02, 6.906E+01, 2.554E+02, 2.931E+01, 5.968E+01, 1.440E+02, 1.101E+00, 1.444E-01, 1.000E-01, 4.001E-01, 1.000E+00, 8.203E-01, 1.000E+00, 8.717E-01, 8.435E-01, 9.361E-01, 5.646E-01, 3.728E-03, 4.545E-03, 0.000E+00, 8.496E+01, 6.835E+01, 5.000E-03, 1.785E-02, 4.376E+01, 5.360E-03, 9.676E-01
24/06/2019,13:00,9,3.491,3.991,20.879,.384,1.539, 1.025E+03, 4.286E+01, 0.000E+00, 3.469E-16, 3.262E+02, 7.281E+01, 2.527E+02, 3.017E+01, 5.968E+01, 1.440E+02, 8.770E-01, 1.443E-01, 1.000E-01, 3.811E-01, 1.000E+00, 8.211E-01, 1.000E+00, 8.662E-01, 8.610E-01, 9.361E-01, 5.732E-01, 3.784E-03, 4.608E-03, 0.000E+00, 8.495E+01, 6.835E+01, 5.000E-03, 1.812E-02, 4.326E+01, 5.374E-03, 9.519E-01
