date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/06/2019,14:00,9,3.491,3.991,20.773,.392,1.509, 1.025E+03, 4.892E+01, 0.000E+00, 3.469E-16, 2.839E+02, 7.638E+01, 2.468E+02, 3.075E+01, 5.968E+01, 1.440E+02, 1.412E+00, 1.443E-01, 1.240E-01, 3.500E-01, 1.000E+00, 8.165E-01, 1.000E+00, 8.606E-01, 8.783E-01, 9.361E-01, 5.777E-01, 3.812E-03, 4.669E-03, 0.000E+00, 6.850E+01, 5.513E+01, 5.000E-03, 1.825E-02, 4.301E+01, 6.322E-03, 9.590E-01
24/06/2019,15:00,9,3.491,3.991,20.666,.400,1.479, 1.026E+03, 5.596E+01, 0.000E+00, 3.469E-16, 2.385E+02, 7.991E+01, 2.443E+02, 3.124E+01, 3.096E+01, 1.097E+02, 2.210E+00, 5.873E-01, 1.345E-01, 3.065E-01, 1.000E+00, 8.081E-01, 1.000E+00, 8.548E-01, 8.955E-01, 9.361E-01, 5.791E-01, 3.819E-03, 4.726E-03, 0.000E+00, 1.194E+02, 5.081E+01, 5.000E-03, 1.829E-02, 4.294E+01, 5.704E-03, 8.481E-01
24/06/2019,16:00,9,3.491,3.991,19.650,.447,1.280, 1.026E+03, 6.339E+01, 0.000E+00, 3.469E-16, 1.755E+02, 7.522E+01, 2.245E+02, 2.856E+01, 3.096E+01, 1.097E+02, 2.094E+00, 5.862E-01, 1.274E-01, 2.514E-01, 1.000E+00, 7.687E-01, 9.999E-01, 7.943E-01, 1.000E+00, 9.361E-01, 5.715E-01, 3.757E-03, 4.887E-03, 0.000E+00, 1.260E+02, 5.364E+01, 5.000E-03, 1.799E-02, 4.351E+01, 5.457E-03, 7.515E-01
24/06/2019,17:00,9,3.491,3.991,18.634,.493,1.099, 1.026E+03, 7.080E+01, 0.000E+00, 3.469E-16, 1.107E+02, 6.374E+01, 1.918E+02, 2.339E+01, 3.096E+01, 1.097E+02, 2.362E+00, 5.852E-01, 1.438E-01, 1.874E-01, 1.000E+00, 6.895E-01, 9.996E-01, 7.232E-01, 1.000E+00, 9.361E-01, 4.667E-01, 3.057E-03, 4.432E-03, 0.000E+00, 1.116E+02, 4.754E+01, 5.000E-03, 1.464E-02, 5.092E+01, 5.722E-03, 7.281E-01
24/06/2019,18:00,9,3.491,3.991,17.618,.540,.936, 1.026E+03, 7.783E+01, 0.000E+00, 3.469E-16, 5.188E+01, 4.610E+01, 1.392E+02, 1.610E+01,-3.906E+01, 2.904E+01, 2.911E+00, 3.444E-01, 1.405E-01, 1.207E-01, 1.000E+00, 5.461E-01, 9.967E-01, 6.415E-01, 1.000E+00, 9.361E-01, 3.280E-01, 2.141E-03, 3.907E-03, 0.000E+00, 1.475E+02, 4.867E+01, 5.000E-03, 1.025E-02, 6.558E+01, 5.113E-03, 6.817E-01
24/06/2019,19:00,9,3.491,3.991,16.494,.564,.824, 1.026E+03, 8.416E+01, 0.000E+00, 3.469E-16, 9.677E+00, 2.399E+01, 5.520E+01, 7.688E+00,-3.906E+01, 2.904E+01, 2.922E+00, 3.437E-01, 1.408E-01, 5.833E-02, 1.000E+00, 3.076E-01, 8.967E-01, 5.390E-01, 1.000E+00, 9.361E-01, 1.552E-01, 1.009E-03, 2.942E-03, 0.000E+00, 1.473E+02, 4.853E+01, 5.000E-03, 4.831E-03, 1.017E+02, 4.322E-03, 7.086E-01
24/06/2019,20:00,9,3.491,3.991,15.371,.589,.722, 1.027E+03, 8.946E+01, 0.000E+00, 3.469E-16, 1.126E-08, 2.242E+00, 0.000E+00, 0.000E+00,-3.906E+01, 2.904E+01, 3.072E+00, 3.430E-01, 1.479E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.361E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.404E+02, 4.622E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.091E-03, 7.637E-01
24/06/2019,21:00,9,3.491,3.991,14.248,.614,.631, 1.027E+03, 9.346E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01, 1.426E+01, 3.342E+00, 3.420E-01, 1.704E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.361E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.151E+02, 4.011E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.262E-03, 9.691E-01
24/06/2019,22:00,9,3.491,3.991,13.927,.643,.571, 1.027E+03, 9.588E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01, 1.426E+01, 3.119E+00, 3.418E-01, 1.590E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.361E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.233E+02, 4.298E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.183E-03, 1.215E+00
24/06/2019,23:00,9,3.491,3.991,13.606,.672,.513, 1.027E+03, 9.656E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.729E+01, 1.426E+01, 2.897E+00, 3.416E-01, 1.476E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.361E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.329E+02, 4.630E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.096E-03, 1.365E+00
25/06/2019,00:00,9,3.491,3.991,13.285,.702,.457, 1.027E+03, 9.544E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.981E+01, 1.413E+01, 2.674E+00, 3.383E-01, 1.414E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.361E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.338E+02, 4.836E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.049E-03, 1.496E+00
25/06/2019,01:00,9,3.491,3.991,13.300,.711,.443, 1.027E+03, 9.260E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.981E+01, 1.413E+01, 2.645E+00, 3.383E-01, 1.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.361E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.353E+02, 4.889E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.036E-03, 1.588E+00
25/06/2019,02:00,9,3.491,3.991,13.314,.720,.429, 1.026E+03, 8.826E+01, 0.000E+00, 3.469E-16, 4.022E-03, 3.192E+00, 1.028E+00, 9.619E-01,-1.981E+01, 1.413E+01, 2.634E+00, 3.384E-01, 1.392E-01, 1.744E-02, 1.000E+00, 3.883E-02, 4.140E-02, 1.789E-01, 1.000E+00, 9.123E-01, 6.339E-03, 4.077E-05, 4.346E-05, 0.000E+00, 1.359E+02, 4.909E+01, 5.000E-03, 1.952E-04, 1.925E+02, 3.102E-03, 1.605E+00
25/06/2019,03:00,9,3.491,3.991,13.329,.730,.415, 1.026E+03, 8.267E+01, 0.000E+00, 3.469E-16, 5.667E+00, 2.507E+01, 3.001E+01, 7.816E+00, 5.629E+00, 3.341E+01, 2.641E+00, 3.631E-01, 1.599E-01, 7.312E-02, 1.000E+00, 3.067E-01, 7.090E-01, 1.808E-01, 1.000E+00, 9.123E-01, 5.059E-02, 3.253E-04, 7.522E-04, 0.000E+00, 1.014E+02, 4.274E+01, 5.000E-03, 1.558E-03, 1.525E+02, 3.788E-03, 1.584E+00
25/06/2019,04:00,9,3.491,3.991,14.035,.722,.448, 1.026E+03, 7.614E+01, 0.000E+00, 3.469E-16, 2.112E+01, 5.476E+01, 6.145E+01, 1.737E+01, 5.629E+00, 3.341E+01, 2.362E+00, 3.636E-01, 1.430E-01, 1.371E-01, 1.000E+00, 5.668E-01, 9.201E-01, 2.696E-01, 1.000E+00, 9.123E-01, 1.394E-01, 8.988E-04, 1.459E-03, 0.000E+00, 1.133E+02, 4.779E+01, 5.000E-03, 4.303E-03, 1.075E+02, 4.308E-03, 1.463E+00
25/06/2019,05:00,9,3.491,3.991,14.742,.713,.484, 1.025E+03, 6.899E+01, 0.000E+00, 3.469E-16, 4.099E+01, 8.577E+01, 8.450E+01, 2.735E+01, 5.629E+00, 3.341E+01, 2.091E+00, 3.641E-01, 1.266E-01, 2.038E-01, 1.000E+00, 7.352E-01, 9.691E-01, 3.534E-01, 1.000E+00, 9.123E-01, 2.370E-01, 1.532E-03, 2.019E-03, 0.000E+00, 1.280E+02, 5.398E+01, 5.000E-03, 7.333E-03, 8.108E+01, 4.507E-03, 1.470E+00
25/06/2019,06:00,9,3.491,3.991,15.449,.705,.521, 1.025E+03, 6.154E+01, 0.000E+00, 3.469E-16, 1.460E+01, 9.157E+01, 4.338E+01, 2.807E+01, 6.151E+01, 8.275E+01, 1.831E+00, 3.528E-01, 1.223E-01, 2.660E-01, 1.000E+00, 7.239E-01, 8.321E-01, 4.320E-01, 1.000E+00, 9.123E-01, 2.853E-01, 1.848E-03, 2.124E-03, 0.000E+00, 1.110E+02, 5.591E+01, 5.000E-03, 8.849E-03, 7.221E+01, 4.694E-03, 1.632E+00
25/06/2019,07:00,9,3.491,3.991,16.790,.655,.666, 1.025E+03, 5.416E+01, 0.000E+00, 3.469E-16, 1.930E+01, 1.125E+02, 5.094E+01, 3.446E+01, 6.151E+01, 8.275E+01, 1.930E+00, 3.537E-01, 1.288E-01, 3.184E-01, 1.000E+00, 7.956E-01, 8.769E-01, 5.672E-01, 1.000E+00, 9.123E-01, 4.117E-01, 2.680E-03, 2.954E-03, 0.000E+00, 1.055E+02, 5.306E+01, 5.000E-03, 1.283E-02, 5.609E+01, 5.270E-03, 1.840E+00
25/06/2019,08:00,9,3.491,3.991,18.131,.604,.832, 1.025E+03, 4.731E+01, 0.000E+00, 3.469E-16, 2.334E+01, 1.287E+02, 5.663E+01, 3.941E+01, 6.151E+01, 8.275E+01, 2.032E+00, 3.545E-01, 1.355E-01, 3.588E-01, 1.000E+00, 8.383E-01, 9.026E-01, 6.841E-01, 1.000E+00, 9.123E-01, 5.232E-01, 3.421E-03, 3.683E-03, 0.000E+00, 1.003E+02, 5.043E+01, 5.000E-03, 1.638E-02, 4.678E+01, 5.752E-03, 2.037E+00
25/06/2019,09:00,9,3.491,3.991,19.472,.553,1.022, 1.025E+03, 4.161E+01, 0.000E+00, 3.469E-16, 7.141E+01, 1.623E+02, 9.844E+01, 5.068E+01, 4.874E+01, 1.163E+02, 2.135E+00, 4.535E-01, 1.350E-01, 3.869E-01, 1.000E+00, 9.170E-01, 9.826E-01, 7.826E-01, 1.000E+00, 9.123E-01, 6.547E-01, 4.301E-03, 4.608E-03, 0.000E+00, 1.107E+02, 5.061E+01, 5.000E-03, 2.059E-02, 3.908E+01, 5.901E-03, 2.222E+00
25/06/2019,10:00,9,3.491,3.991,20.145,.508,1.173, 1.024E+03, 3.782E+01, 0.000E+00, 3.469E-16, 7.647E+01, 1.689E+02, 1.011E+02, 5.272E+01, 4.874E+01, 1.163E+02, 2.521E+00, 4.542E-01, 1.594E-01, 4.029E-01, 1.000E+00, 9.254E-01, 9.844E-01, 8.251E-01, 1.000E+00, 9.123E-01, 6.966E-01, 4.586E-03, 4.878E-03, 0.000E+00, 9.380E+01, 4.288E+01, 5.000E-03, 2.196E-02, 3.710E+01, 6.777E-03, 2.030E+00
25/06/2019,11:00,9,3.491,3.991,20.817,.463,1.336, 1.023E+03, 3.671E+01, 0.000E+00, 3.469E-16, 7.789E+01, 1.707E+02, 1.018E+02, 5.326E+01, 4.874E+01, 1.163E+02, 2.946E+00, 4.548E-01, 1.863E-01, 4.072E-01, 1.000E+00, 9.275E-01, 9.848E-01, 8.630E-01, 9.790E-01, 9.123E-01, 7.149E-01, 4.718E-03, 5.009E-03, 0.000E+00, 8.029E+01, 3.669E+01, 5.000E-03, 2.259E-02, 3.625E+01, 7.646E-03, 1.804E+00
25/06/2019,12:00,9,3.491,3.991,21.490,.418,1.510, 1.023E+03, 3.854E+01, 0.000E+00, 3.469E-16, 1.080E+01, 1.216E+02, 4.381E+01, 3.690E+01, 2.339E+01, 1.110E+02, 3.397E+00, 5.300E-01, 2.069E-01, 4.000E-01, 1.000E+00, 8.025E-01, 8.350E-01, 8.962E-01, 8.775E-01, 9.123E-01, 5.758E-01, 3.808E-03, 3.962E-03, 0.000E+00, 7.752E+01, 3.304E+01, 5.000E-03, 1.823E-02, 4.304E+01, 7.745E-03, 1.556E+00
25/06/2019,13:00,9,3.491,3.991,21.002,.437,1.417, 1.023E+03, 4.287E+01, 0.000E+00, 3.469E-16, 9.957E+00, 1.150E+02, 4.169E+01, 3.490E+01, 2.339E+01, 1.110E+02, 3.388E+00, 5.296E-01, 2.063E-01, 3.811E-01, 1.000E+00, 7.841E-01, 8.200E-01, 8.726E-01, 9.320E-01, 9.123E-01, 5.817E-01, 3.841E-03, 4.017E-03, 0.000E+00, 7.773E+01, 3.313E+01, 5.000E-03, 1.839E-02, 4.275E+01, 7.749E-03, 1.440E+00
25/06/2019,14:00,9,3.491,3.991,20.515,.457,1.327, 1.022E+03, 4.893E+01, 0.000E+00, 3.469E-16, 8.669E+00, 1.042E+02, 3.822E+01, 3.162E+01, 2.339E+01, 1.110E+02, 3.407E+00, 5.293E-01, 2.075E-01, 3.500E-01, 1.000E+00, 7.503E-01, 7.924E-01, 8.465E-01, 9.840E-01, 9.123E-01, 5.702E-01, 3.759E-03, 3.970E-03, 0.000E+00, 7.728E+01, 3.295E+01, 5.000E-03, 1.800E-02, 4.349E+01, 7.734E-03, 1.371E+00
25/06/2019,15:00,9,3.491,3.991,20.028,.476,1.242, 1.022E+03, 5.596E+01, 8.441E-03, 3.469E-16, 1.217E+01, 9.933E+01, 4.116E+01, 3.029E+01,-1.677E+01, 4.541E+01, 3.454E+00, 3.991E-01, 1.928E-01, 3.065E-01, 1.000E+00, 7.441E-01, 8.160E-01, 8.180E-01, 1.000E+00, 9.123E-01, 5.553E-01, 3.655E-03, 4.008E-03, 0.000E+00, 9.292E+01, 3.545E+01, 5.000E-03, 1.750E-02, 4.445E+01, 7.257E-03, 1.233E+00
25/06/2019,16:00,9,3.491,3.991,18.931,.552,.989, 1.021E+03, 6.339E+01, 8.441E-03, 3.469E-16, 8.958E+00, 7.885E+01, 3.406E+01, 2.406E+01,-1.677E+01, 4.541E+01, 2.961E+00, 3.984E-01, 1.652E-01, 2.514E-01, 1.000E+00, 6.598E-01, 7.536E-01, 7.450E-01, 1.000E+00, 9.123E-01, 4.484E-01, 2.940E-03, 3.359E-03, 0.000E+00, 1.084E+02, 4.137E+01, 5.000E-03, 1.408E-02, 5.242E+01, 6.198E-03, 1.141E+00
25/06/2019,17:00,9,3.491,3.991,17.834,.629,.765, 1.021E+03, 7.080E+01, 8.441E-03, 3.469E-16, 5.657E+00, 5.548E+01, 2.553E+01, 1.693E+01,-1.677E+01, 4.541E+01, 2.539E+00, 3.978E-01, 1.416E-01, 1.874E-01, 1.000E+00, 5.294E-01, 6.501E-01, 6.597E-01, 1.000E+00, 9.123E-01, 3.186E-01, 2.081E-03, 2.556E-03, 0.000E+00, 1.266E+02, 4.826E+01, 5.000E-03, 9.965E-03, 6.682E+01, 5.157E-03, 1.145E+00
25/06/2019,18:00,9,3.491,3.991,16.736,.706,.565, 1.020E+03, 7.784E+01, 3.415E-01, 3.469E-16, 1.048E+00, 2.603E+01, 1.037E+01, 7.886E+00,-1.464E+01, 1.757E+01, 2.227E+00, 2.371E-01, 1.044E-01, 1.207E-01, 1.000E+00, 2.855E-01, 3.473E-01, 5.622E-01, 1.000E+00, 9.123E-01, 1.464E-01, 9.528E-04, 1.159E-03, 0.000E+00, 2.043E+02, 6.546E+01, 5.000E-03, 4.562E-03, 1.046E+02, 3.572E-03, 1.290E+00
25/06/2019,19:00,9,3.491,3.991,16.188,.751,.462, 1.020E+03, 8.416E+01, 3.415E-01, 3.469E-16, 1.961E-01, 9.098E+00, 3.715E+00, 2.751E+00,-1.464E+01, 1.757E+01, 2.128E+00, 2.369E-01, 1.000E-01, 5.825E-02, 1.000E+00, 1.090E-01, 1.417E-01, 5.088E-01, 1.000E+00, 9.123E-01, 5.058E-02, 3.286E-04, 4.271E-04, 0.000E+00, 2.134E+02, 6.835E+01, 5.000E-03, 1.573E-03, 1.521E+02, 2.983E-03, 1.304E+00
25/06/2019,20:00,9,3.491,3.991,15.639,.796,.365, 1.020E+03, 8.948E+01, 3.415E-01, 3.469E-16, 1.489E-10, 6.026E-01, 0.000E+00, 0.000E+00,-1.464E+01, 1.757E+01, 2.031E+00, 2.367E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.135E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.610E-03, 1.376E+00
25/06/2019,21:00,9,3.491,3.991,15.090,.841,.274, 1.020E+03, 9.348E+01, 6.105E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.363E+01, 2.690E+01, 1.934E+00, 2.195E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.211E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.605E-03, 1.523E+00
25/06/2019,22:00,9,3.491,3.991,14.656,.893,.180, 1.019E+03, 9.591E+01, 6.105E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.363E+01, 2.690E+01, 1.990E+00, 2.194E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.212E+02, 6.835E+01, 8.500E-03, 0.000E+00, 1.176E+02, 3.317E-03, 1.552E+00
25/06/2019,23:00,9,3.491,3.991,14.222,.945,.090, 1.019E+03, 9.659E+01, 6.105E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.363E+01, 2.690E+01, 2.093E+00, 2.193E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.213E+02, 6.835E+01, 1.753E-02, 0.000E+00, 5.705E+01, 4.151E-03, 1.484E+00
26/06/2019,00:00,9,3.491,3.991,13.787,.996,.006, 1.018E+03, 9.548E+01, 5.588E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.656E+00, 1.532E+01, 2.237E+00, 1.683E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.256E+02, 6.835E+01, 3.616E-02, 0.000E+00, 2.766E+01, 4.718E-03, 1.247E+00
26/06/2019,01:00,9,3.491,3.991,13.865,.997,.005, 1.018E+03, 9.265E+01, 5.588E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.656E+00, 1.532E+01, 2.009E+00, 1.684E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.255E+02, 6.835E+01, 3.343E-02, 0.000E+00, 2.991E+01, 4.669E-03, 1.181E+00
26/06/2019,02:00,9,3.491,3.991,13.943,.998,.004, 1.017E+03, 8.830E+01, 5.588E-01, 3.469E-16, 1.685E-03, 2.475E+00, 7.743E-01, 7.458E-01,-6.656E+00, 1.532E+01, 1.780E+00, 1.684E-01, 1.000E-01, 1.695E-02, 1.000E+00, 3.023E-02, 3.134E-02, 2.583E-01, 1.000E+00, 9.033E-01, 7.053E-03, 4.546E-05, 4.714E-05, 0.000E+00, 2.255E+02, 6.835E+01, 3.337E-02, 2.176E-04, 2.977E+01, 4.672E-03, 1.163E+00
26/06/2019,03:00,9,3.491,3.991,14.021,.998,.003, 1.016E+03, 8.272E+01, 2.004E-01, 3.469E-16, 3.530E-01, 1.261E+01, 5.209E+00, 3.816E+00,-6.324E-01, 3.201E+01, 1.552E+00, 2.255E-01, 1.000E-01, 7.260E-02, 1.000E+00, 1.487E-01, 1.928E-01, 2.679E-01, 1.000E+00, 9.033E-01, 3.598E-02, 2.320E-04, 3.008E-04, 0.000E+00, 1.706E+02, 6.835E+01, 3.331E-02, 1.111E-03, 2.905E+01, 4.802E-03, 1.195E+00
26/06/2019,04:00,9,3.491,3.991,14.334,.997,.005, 1.016E+03, 7.619E+01, 2.004E-01, 3.469E-16, 1.322E+00, 3.082E+01, 1.211E+01, 9.342E+00,-6.324E-01, 3.201E+01, 1.597E+00, 2.257E-01, 1.000E-01, 1.366E-01, 1.000E+00, 3.290E-01, 3.923E-01, 3.056E-01, 1.000E+00, 9.033E-01, 9.083E-02, 5.862E-04, 6.989E-04, 0.000E+00, 1.706E+02, 6.835E+01, 3.308E-02, 2.806E-03, 2.786E+01, 4.830E-03, 1.336E+00
26/06/2019,05:00,9,3.491,3.991,14.646,.996,.007, 1.015E+03, 6.904E+01, 2.004E-01, 3.469E-16, 2.566E+00, 5.120E+01, 1.911E+01, 1.552E+01,-6.324E-01, 3.201E+01, 1.681E+00, 2.259E-01, 1.000E-01, 2.033E-01, 1.000E+00, 4.866E-01, 5.443E-01, 3.423E-01, 1.000E+00, 9.033E-01, 1.504E-01, 9.720E-04, 1.087E-03, 0.000E+00, 1.706E+02, 6.835E+01, 3.286E-02, 4.653E-03, 2.666E+01, 4.858E-03, 1.668E+00
26/06/2019,06:00,9,3.491,3.991,14.959,.994,.010, 1.014E+03, 6.159E+01, 6.174E-01, 3.469E-16, 9.890E+01, 1.085E+02, 1.399E+02, 3.591E+01, 7.244E-01, 6.703E+01, 1.798E+00, 1.519E-01, 1.102E-01, 2.656E-01, 1.000E+00, 8.315E-01, 9.968E-01, 3.780E-01, 1.000E+00, 9.033E-01, 2.839E-01, 1.836E-03, 2.201E-03, 0.000E+00, 1.437E+02, 6.202E+01, 3.264E-02, 8.791E-03, 2.413E+01, 5.393E-03, 2.004E+00
26/06/2019,07:00,9,3.491,3.991,15.420,.988,.021, 1.014E+03, 5.421E+01, 6.174E-01, 3.469E-16, 1.307E+02, 1.267E+02, 1.538E+02, 4.202E+01, 7.244E-01, 6.703E+01, 1.296E+00, 1.520E-01, 1.000E-01, 3.181E-01, 1.000E+00, 8.783E-01, 9.982E-01, 4.289E-01, 1.000E+00, 9.033E-01, 3.403E-01, 2.204E-03, 2.505E-03, 0.000E+00, 1.584E+02, 6.835E+01, 2.803E-02, 1.055E-02, 2.592E+01, 4.910E-03, 1.934E+00
26/06/2019,08:00,9,3.491,3.991,15.881,.982,.032, 1.014E+03, 4.736E+01, 6.174E-01, 3.469E-16, 1.581E+02, 1.390E+02, 1.628E+02, 4.611E+01, 7.244E-01, 6.703E+01, 8.041E-01, 1.521E-01, 1.000E-01, 3.585E-01, 1.000E+00, 9.033E-01, 9.988E-01, 4.776E-01, 1.000E+00, 9.033E-01, 3.897E-01, 2.529E-03, 2.796E-03, 0.000E+00, 1.584E+02, 6.835E+01, 2.778E-02, 1.211E-02, 2.507E+01, 4.930E-03, 2.188E+00
26/06/2019,09:00,9,3.491,3.991,16.343,.976,.045, 1.014E+03, 4.166E+01, 3.121E-01, 3.469E-16, 1.866E+02, 1.434E+02, 1.727E+02, 4.784E+01, 1.660E+00, 1.241E+02, 3.629E-01, 1.089E-01, 1.000E-01, 3.866E-01, 1.000E+00, 9.140E-01, 9.992E-01, 5.242E-01, 1.000E+00, 9.033E-01, 4.327E-01, 2.812E-03, 3.074E-03, 0.000E+00, 1.369E+02, 6.835E+01, 2.387E-02, 1.346E-02, 2.679E+01, 5.017E-03, 2.151E+00
26/06/2019,10:00,9,3.491,3.991,16.677,.963,.070, 1.013E+03, 3.787E+01, 3.121E-01, 3.469E-16, 1.998E+02, 1.466E+02, 1.755E+02, 4.895E+01, 1.660E+00, 1.241E+02, 1.417E-01, 1.090E-01, 1.000E-01, 4.027E-01, 1.000E+00, 9.199E-01, 9.993E-01, 5.565E-01, 1.000E+00, 9.033E-01, 4.625E-01, 3.009E-03, 3.268E-03, 0.000E+00, 1.369E+02, 6.835E+01, 2.056E-02, 1.441E-02, 2.860E+01, 4.971E-03, 1.988E+00
26/06/2019,11:00,9,3.491,3.991,17.011,.951,.096, 1.012E+03, 3.675E+01, 3.121E-01, 3.469E-16, 2.035E+02, 1.474E+02, 1.762E+02, 4.922E+01, 1.660E+00, 1.241E+02, 1.031E-01, 1.091E-01, 1.000E-01, 4.071E-01, 1.000E+00, 9.214E-01, 9.993E-01, 5.878E-01, 1.000E+00, 9.033E-01, 4.892E-01, 3.186E-03, 3.456E-03, 0.000E+00, 1.369E+02, 6.835E+01, 1.772E-02, 1.526E-02, 3.033E+01, 4.928E-03, 1.959E+00
26/06/2019,12:00,9,3.491,3.991,17.345,.938,.124, 1.012E+03, 3.856E+01, 1.903E-01, 3.469E-16, 3.618E+02, 7.013E+01, 2.612E+02, 2.983E+01, 7.614E+01, 1.941E+02, 3.214E-01, 3.872E-01, 1.000E-01, 3.999E-01, 1.000E+00, 8.241E-01, 1.000E+00, 6.179E-01, 1.000E+00, 9.033E-01, 4.599E-01, 2.999E-03, 3.639E-03, 0.000E+00, 1.366E+02, 6.835E+01, 1.324E-02, 1.436E-02, 3.624E+01, 4.792E-03, 1.735E+00
26/06/2019,13:00,9,3.491,3.991,18.259,.840,.339, 1.011E+03, 4.289E+01, 1.903E-01, 3.469E-16, 3.337E+02, 7.395E+01, 2.585E+02, 3.071E+01, 7.614E+01, 1.941E+02, 8.217E-01, 3.879E-01, 1.000E-01, 3.810E-01, 1.000E+00, 8.250E-01, 1.000E+00, 6.943E-01, 1.000E+00, 9.033E-01, 5.173E-01, 3.384E-03, 4.102E-03, 0.000E+00, 1.366E+02, 6.835E+01, 5.000E-03, 1.620E-02, 4.716E+01, 4.553E-03, 1.566E+00
