date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/06/2019,14:00,9,3.491,3.991,19.173,.742,.580, 1.011E+03, 4.894E+01, 1.903E-01, 3.469E-16, 2.907E+02, 7.761E+01, 2.526E+02, 3.131E+01, 7.614E+01, 1.941E+02, 1.374E+00, 3.886E-01, 1.000E-01, 3.499E-01, 1.000E+00, 8.206E-01, 1.000E+00, 7.622E-01, 1.000E+00, 9.033E-01, 5.650E-01, 3.707E-03, 4.518E-03, 0.000E+00, 1.367E+02, 6.835E+01, 5.000E-03, 1.775E-02, 4.396E+01, 4.620E-03, 1.045E+00
26/06/2019,15:00,9,3.491,3.991,20.086,.643,.848, 1.010E+03, 5.596E+01, 4.175E-02, 3.469E-16, 2.391E+02, 7.946E+01, 2.448E+02, 3.112E+01, 1.223E+01, 9.509E+01, 1.935E+00, 3.007E-01, 1.217E-01, 3.065E-01, 1.000E+00, 8.072E-01, 1.000E+00, 8.216E-01, 1.000E+00, 9.033E-01, 5.990E-01, 3.943E-03, 4.885E-03, 0.000E+00, 1.242E+02, 5.618E+01, 5.000E-03, 1.888E-02, 4.188E+01, 5.351E-03, 7.798E-01
26/06/2019,16:00,9,3.491,3.991,19.518,.686,.721, 1.010E+03, 6.340E+01, 4.175E-02, 3.469E-16, 1.762E+02, 7.484E+01, 2.252E+02, 2.847E+01, 1.223E+01, 9.509E+01, 1.646E+00, 3.005E-01, 1.035E-01, 2.513E-01, 1.000E+00, 7.678E-01, 9.999E-01, 7.857E-01, 1.000E+00, 9.033E-01, 5.449E-01, 3.580E-03, 4.662E-03, 0.000E+00, 1.459E+02, 6.604E+01, 5.000E-03, 1.714E-02, 4.517E+01, 4.638E-03, 8.025E-01
26/06/2019,17:00,9,3.491,3.991,18.950,.728,.601, 1.009E+03, 7.081E+01, 4.175E-02, 3.469E-16, 1.114E+02, 6.345E+01, 1.929E+02, 2.333E+01, 1.223E+01, 9.509E+01, 1.396E+00, 3.003E-01, 1.000E-01, 1.874E-01, 1.000E+00, 6.887E-01, 9.996E-01, 7.464E-01, 1.000E+00, 9.033E-01, 4.643E-01, 3.045E-03, 4.420E-03, 0.000E+00, 1.510E+02, 6.835E+01, 5.000E-03, 1.458E-02, 5.108E+01, 4.396E-03, 7.365E-01
26/06/2019,18:00,9,3.491,3.991,18.382,.771,.489, 1.009E+03, 7.785E+01, 4.573E-04, 3.469E-16, 5.265E+01, 4.610E+01, 1.412E+02, 1.613E+01,-1.780E+01, 1.192E+01, 1.212E+00, 1.969E-01, 1.000E-01, 1.206E-01, 1.000E+00, 5.467E-01, 9.970E-01, 7.039E-01, 1.000E+00, 9.033E-01, 3.476E-01, 2.275E-03, 4.149E-03, 0.000E+00, 2.648E+02, 6.835E+01, 5.000E-03, 1.089E-02, 6.293E+01, 3.987E-03, 6.744E-01
26/06/2019,19:00,9,3.491,3.991,17.246,.801,.394, 1.009E+03, 8.418E+01, 4.573E-04, 3.469E-16, 9.895E+00, 2.394E+01, 5.646E+01, 7.684E+00,-1.780E+01, 1.192E+01, 1.781E+00, 1.965E-01, 1.000E-01, 5.811E-02, 1.000E+00, 3.076E-01, 9.019E-01, 6.090E-01, 1.000E+00, 9.033E-01, 1.692E-01, 1.103E-03, 3.234E-03, 0.000E+00, 2.654E+02, 6.835E+01, 5.000E-03, 5.282E-03, 9.726E+01, 3.506E-03, 6.512E-01
26/06/2019,20:00,9,3.491,3.991,16.109,.832,.310, 1.009E+03, 8.950E+01, 4.573E-04, 3.469E-16, 3.935E-09, 2.104E+00, 0.000E+00, 0.000E+00,-1.780E+01, 1.192E+01, 2.396E+00, 1.961E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.660E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.577E-03, 6.218E-01
26/06/2019,21:00,9,3.491,3.991,14.973,.862,.236, 1.009E+03, 9.351E+01, 2.238E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.034E+01, 3.717E+00, 3.028E+00, 2.806E-01, 1.345E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.674E+02, 5.082E+01, 5.501E-03, 0.000E+00, 1.818E+02, 3.137E-03, 7.633E-01
26/06/2019,22:00,9,3.491,3.991,14.245,.896,.170, 1.009E+03, 9.594E+01, 2.238E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.034E+01, 3.717E+00, 2.951E+00, 2.803E-01, 1.310E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.721E+02, 5.219E+01, 8.577E-03, 0.000E+00, 1.166E+02, 3.887E-03, 8.407E-01
26/06/2019,23:00,9,3.491,3.991,13.516,.929,.110, 1.009E+03, 9.663E+01, 2.238E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.034E+01, 3.717E+00, 2.923E+00, 2.799E-01, 1.296E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.741E+02, 5.275E+01, 1.339E-02, 0.000E+00, 7.471E+01, 4.610E-03, 8.565E-01
27/06/2019,00:00,9,3.491,3.991,12.788,.963,.056, 1.009E+03, 9.552E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.474E+01, 3.869E+01, 2.945E+00, 5.615E-01, 1.605E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.143E+02, 4.258E+01, 3.279E-02, 0.000E+00, 3.050E+01, 6.999E-03, 7.789E-01
27/06/2019,01:00,9,3.491,3.991,12.864,.880,.179, 1.010E+03, 9.270E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.474E+01, 3.869E+01, 3.480E+00, 5.614E-01, 1.896E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.033E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.675E+01, 3.604E+01, 7.188E-03, 0.000E+00, 1.391E+02, 4.269E-03, 6.705E-01
27/06/2019,02:00,9,3.491,3.991,12.940,.797,.304, 1.010E+03, 8.836E+01, 0.000E+00, 3.469E-16, 2.606E-02, 6.576E+00, 2.438E+00, 1.983E+00,-6.474E+01, 3.869E+01, 4.114E+00, 5.613E-01, 2.242E-01, 1.640E-02, 1.000E+00, 7.859E-02, 9.542E-02, 1.298E-01, 1.000E+00, 9.462E-01, 9.652E-03, 6.199E-05, 7.526E-05, 0.000E+00, 8.184E+01, 3.049E+01, 5.000E-03, 2.968E-04, 1.888E+02, 3.714E-03, 7.618E-01
27/06/2019,03:00,9,3.491,3.991,13.016,.715,.429, 1.011E+03, 8.278E+01, 0.000E+00, 3.469E-16, 1.737E+01, 2.930E+01, 7.871E+01, 9.634E+00, 1.852E+01, 9.136E+01, 4.808E+00, 7.223E-01, 2.881E-01, 7.203E-02, 1.000E+00, 3.728E-01, 9.607E-01, 1.399E-01, 1.000E+00, 9.462E-01, 4.935E-02, 3.170E-04, 8.170E-04, 0.000E+00, 5.741E+01, 2.372E+01, 5.000E-03, 1.518E-03, 1.534E+02, 4.642E-03, 8.597E-01
27/06/2019,04:00,9,3.491,3.991,13.508,.672,.510, 1.011E+03, 7.625E+01, 0.000E+00, 3.469E-16, 6.554E+01, 5.080E+01, 1.559E+02, 1.802E+01, 1.852E+01, 9.136E+01, 4.852E+00, 7.228E-01, 2.907E-01, 1.360E-01, 1.000E+00, 5.881E-01, 9.984E-01, 2.038E-01, 1.000E+00, 9.462E-01, 1.134E-01, 7.299E-04, 1.239E-03, 0.000E+00, 5.690E+01, 2.351E+01, 5.000E-03, 3.495E-03, 1.177E+02, 5.581E-03, 6.181E-01
27/06/2019,05:00,9,3.491,3.991,14.000,.630,.595, 1.012E+03, 6.910E+01, 0.000E+00, 3.469E-16, 1.275E+02, 6.741E+01, 2.037E+02, 2.500E+01, 1.852E+01, 9.136E+01, 4.896E+00, 7.232E-01, 2.934E-01, 2.028E-01, 1.000E+00, 7.149E-01, 9.998E-01, 2.653E-01, 1.000E+00, 9.462E-01, 1.795E-01, 1.157E-03, 1.618E-03, 0.000E+00, 5.638E+01, 2.330E+01, 5.000E-03, 5.539E-03, 9.489E+01, 6.419E-03, 5.740E-01
27/06/2019,06:00,9,3.491,3.991,14.492,.587,.685, 1.012E+03, 6.165E+01, 0.000E+00, 3.469E-16, 1.919E+02, 7.684E+01, 2.315E+02, 2.943E+01, 2.015E+02, 1.663E+02, 4.941E+00, 8.478E-01, 3.072E-01, 2.651E-01, 1.000E+00, 7.809E-01, 9.999E-01, 3.243E-01, 1.000E+00, 9.462E-01, 2.396E-01, 1.547E-03, 1.981E-03, 0.000E+00, 5.023E+01, 2.225E+01, 5.000E-03, 7.408E-03, 8.059E+01, 7.234E-03, 6.353E-01
27/06/2019,07:00,9,3.491,3.991,15.610,.543,.817, 1.013E+03, 5.427E+01, 0.000E+00, 3.469E-16, 2.538E+02, 8.005E+01, 2.488E+02, 3.156E+01, 2.015E+02, 1.663E+02, 5.347E+00, 8.492E-01, 3.323E-01, 3.177E-01, 1.000E+00, 8.137E-01, 1.000E+00, 4.492E-01, 1.000E+00, 9.462E-01, 3.459E-01, 2.242E-03, 2.755E-03, 0.000E+00, 4.644E+01, 2.057E+01, 5.000E-03, 1.073E-02, 6.356E+01, 8.559E-03, 6.715E-01
27/06/2019,08:00,9,3.491,3.991,16.728,.498,.964, 1.013E+03, 4.742E+01, 0.000E+00, 3.469E-16, 3.070E+02, 7.834E+01, 2.587E+02, 3.181E+01, 2.015E+02, 1.663E+02, 5.770E+00, 8.507E-01, 3.586E-01, 3.582E-01, 1.000E+00, 8.265E-01, 1.000E+00, 5.614E-01, 1.000E+00, 9.462E-01, 4.391E-01, 2.857E-03, 3.457E-03, 0.000E+00, 4.306E+01, 1.906E+01, 5.000E-03, 1.368E-02, 5.354E+01, 9.716E-03, 6.496E-01
27/06/2019,09:00,9,3.491,3.991,17.847,.453,1.129, 1.013E+03, 4.171E+01, 8.010E-03, 3.469E-16, 3.358E+02, 7.184E+01, 2.550E+02, 3.001E+01, 1.696E+02, 1.917E+02, 6.207E+00, 8.069E-01, 3.855E-01, 3.864E-01, 1.000E+00, 8.214E-01, 1.000E+00, 6.608E-01, 1.000E+00, 9.462E-01, 5.136E-01, 3.355E-03, 4.085E-03, 0.000E+00, 4.009E+01, 1.773E+01, 5.000E-03, 1.606E-02, 4.747E+01, 1.070E-02, 6.810E-01
27/06/2019,10:00,9,3.491,3.991,18.274,.452,1.161, 1.013E+03, 3.792E+01, 8.010E-03, 3.469E-16, 3.597E+02, 6.840E+01, 2.572E+02, 2.920E+01, 1.696E+02, 1.917E+02, 5.389E+00, 8.075E-01, 3.347E-01, 4.025E-01, 1.000E+00, 8.202E-01, 1.000E+00, 6.955E-01, 1.000E+00, 9.462E-01, 5.397E-01, 3.531E-03, 4.305E-03, 0.000E+00, 4.618E+01, 2.042E+01, 5.000E-03, 1.691E-02, 4.565E+01, 1.015E-02, 7.052E-01
27/06/2019,11:00,9,3.491,3.991,18.702,.452,1.193, 1.013E+03, 3.679E+01, 8.010E-03, 3.469E-16, 3.664E+02, 6.728E+01, 2.577E+02, 2.892E+01, 1.696E+02, 1.917E+02, 4.611E+00, 8.082E-01, 2.863E-01, 4.069E-01, 1.000E+00, 8.194E-01, 1.000E+00, 7.283E-01, 1.000E+00, 9.462E-01, 5.647E-01, 3.700E-03, 4.515E-03, 0.000E+00, 5.399E+01, 2.387E+01, 5.000E-03, 1.771E-02, 4.403E+01, 9.444E-03, 7.895E-01
27/06/2019,12:00,9,3.491,3.991,19.130,.452,1.227, 1.013E+03, 3.859E+01, 3.406E-04, 3.469E-16, 3.456E+02, 6.710E+01, 2.496E+02, 2.853E+01, 1.513E+01, 1.319E+02, 3.896E+00, 6.136E-01, 2.341E-01, 3.998E-01, 1.000E+00, 8.143E-01, 1.000E+00, 7.592E-01, 1.000E+00, 9.462E-01, 5.850E-01, 3.838E-03, 4.713E-03, 0.000E+00, 7.029E+01, 2.920E+01, 5.000E-03, 1.838E-02, 4.278E+01, 8.399E-03, 8.225E-01
27/06/2019,13:00,9,3.491,3.991,18.962,.458,1.201, 1.013E+03, 4.291E+01, 3.406E-04, 3.469E-16, 3.187E+02, 7.075E+01, 2.469E+02, 2.937E+01, 1.513E+01, 1.319E+02, 3.633E+00, 6.133E-01, 2.183E-01, 3.809E-01, 1.000E+00, 8.150E-01, 1.000E+00, 7.473E-01, 1.000E+00, 9.462E-01, 5.763E-01, 3.779E-03, 4.637E-03, 0.000E+00, 7.536E+01, 3.131E+01, 5.000E-03, 1.809E-02, 4.330E+01, 7.994E-03, 7.734E-01
27/06/2019,14:00,9,3.491,3.991,18.794,.463,1.176, 1.013E+03, 4.895E+01, 3.406E-04, 3.469E-16, 2.776E+02, 7.425E+01, 2.413E+02, 2.994E+01, 1.513E+01, 1.319E+02, 3.436E+00, 6.131E-01, 2.065E-01, 3.498E-01, 1.000E+00, 8.102E-01, 1.000E+00, 7.351E-01, 1.000E+00, 9.462E-01, 5.635E-01, 3.693E-03, 4.558E-03, 0.000E+00, 7.969E+01, 3.311E+01, 5.000E-03, 1.768E-02, 4.409E+01, 7.658E-03, 7.682E-01
27/06/2019,15:00,9,3.491,3.991,18.627,.469,1.151, 1.013E+03, 5.598E+01, 0.000E+00, 3.469E-16, 2.412E+02, 8.031E+01, 2.470E+02, 3.144E+01, 3.777E+00, 1.164E+02, 3.314E+00, 4.850E-01, 1.981E-01, 3.064E-01, 1.000E+00, 8.097E-01, 1.000E+00, 7.226E-01, 1.000E+00, 9.462E-01, 5.536E-01, 3.626E-03, 4.479E-03, 0.000E+00, 8.397E+01, 3.451E+01, 5.000E-03, 1.736E-02, 4.472E+01, 7.409E-03, 7.537E-01
27/06/2019,16:00,9,3.491,3.991,18.042,.483,1.080, 1.014E+03, 6.341E+01, 0.000E+00, 3.469E-16, 1.776E+02, 7.563E+01, 2.271E+02, 2.875E+01, 3.777E+00, 1.164E+02, 3.142E+00, 4.844E-01, 1.878E-01, 2.512E-01, 1.000E+00, 7.705E-01, 9.999E-01, 6.769E-01, 1.000E+00, 9.462E-01, 4.935E-01, 3.226E-03, 4.186E-03, 0.000E+00, 8.856E+01, 3.640E+01, 5.000E-03, 1.544E-02, 4.891E+01, 6.939E-03, 6.085E-01
27/06/2019,17:00,9,3.491,3.991,17.457,.496,1.014, 1.014E+03, 7.082E+01, 0.000E+00, 3.469E-16, 1.122E+02, 6.409E+01, 1.943E+02, 2.356E+01, 3.777E+00, 1.164E+02, 2.987E+00, 4.839E-01, 1.785E-01, 1.872E-01, 1.000E+00, 6.915E-01, 9.997E-01, 6.276E-01, 1.000E+00, 9.462E-01, 4.106E-01, 2.679E-03, 3.873E-03, 0.000E+00, 9.316E+01, 3.829E+01, 5.000E-03, 1.283E-02, 5.610E+01, 6.400E-03, 4.864E-01
27/06/2019,18:00,9,3.491,3.991,16.872,.509,.950, 1.014E+03, 7.786E+01, 0.000E+00, 3.469E-16, 5.156E+01, 4.542E+01, 1.385E+02, 1.588E+01,-3.597E+01, 3.226E+01, 2.851E+00, 2.692E-01, 1.167E-01, 1.204E-01, 1.000E+00, 5.419E-01, 9.966E-01, 5.749E-01, 1.000E+00, 9.462E-01, 2.948E-01, 1.919E-03, 3.530E-03, 0.000E+00, 2.092E+02, 5.855E+01, 5.000E-03, 9.188E-03, 7.048E+01, 4.351E-03, 4.195E-01
27/06/2019,19:00,9,3.491,3.991,15.897,.525,.864, 1.014E+03, 8.420E+01, 0.000E+00, 3.469E-16, 9.562E+00, 2.353E+01, 5.485E+01, 7.544E+00,-3.597E+01, 3.226E+01, 2.899E+00, 2.686E-01, 1.185E-01, 5.790E-02, 1.000E+00, 3.031E-01, 8.952E-01, 4.792E-01, 1.000E+00, 9.462E-01, 1.375E-01, 8.920E-04, 2.634E-03, 0.000E+00, 2.065E+02, 5.769E+01, 5.000E-03, 4.271E-03, 1.079E+02, 3.775E-03, 4.018E-01
27/06/2019,20:00,9,3.491,3.991,14.922,.540,.785, 1.015E+03, 8.952E+01, 0.000E+00, 3.469E-16, 9.777E-10, 1.964E+00, 0.000E+00, 0.000E+00,-3.597E+01, 3.226E+01, 2.967E+00, 2.681E-01, 1.211E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.024E+02, 5.646E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.827E-03, 4.465E-01
27/06/2019,21:00,9,3.491,3.991,13.948,.556,.711, 1.015E+03, 9.354E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.956E+01, 1.777E+01, 3.053E+00, 3.080E-01, 1.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.643E+02, 5.015E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.984E-03, 6.265E-01
27/06/2019,22:00,9,3.491,3.991,13.319,.580,.646, 1.016E+03, 9.598E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.956E+01, 1.777E+01, 3.106E+00, 3.077E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.618E+02, 4.933E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.004E-03, 7.249E-01
27/06/2019,23:00,9,3.491,3.991,12.690,.603,.585, 1.016E+03, 9.668E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.956E+01, 1.777E+01, 3.237E+00, 3.073E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.555E+02, 4.737E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.052E-03, 7.592E-01
28/06/2019,00:00,9,3.491,3.991,12.061,.627,.527, 1.016E+03, 9.558E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.399E+01, 1.627E+01, 3.437E+00, 3.493E-01, 1.631E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.292E+02, 4.191E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.204E-03, 8.732E-01
28/06/2019,01:00,9,3.491,3.991,11.546,.655,.472, 1.016E+03, 9.276E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.399E+01, 1.627E+01, 3.273E+00, 3.489E-01, 1.552E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.462E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E+02, 4.403E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.146E-03, 8.061E-01
28/06/2019,02:00,9,3.491,3.991,11.031,.682,.419, 1.016E+03, 8.842E+01, 0.000E+00, 3.469E-16, 1.828E-02, 6.173E+00, 2.193E+00, 1.861E+00,-4.399E+01, 1.627E+01, 3.136E+00, 3.486E-01, 1.487E-01, 1.578E-02, 1.000E+00, 7.388E-02, 8.624E-02, 1.000E-02, 1.000E+00, 9.589E-01, 7.084E-04, 4.520E-06, 5.502E-06, 0.000E+00, 1.419E+02, 4.598E+01, 5.000E-03, 2.164E-05, 1.991E+02, 3.104E-03, 6.103E-01
28/06/2019,03:00,9,3.491,3.991,10.516,.710,.370, 1.017E+03, 8.284E+01, 0.000E+00, 3.469E-16, 1.686E+01, 2.907E+01, 7.716E+01, 9.542E+00, 4.110E+01, 6.964E+01, 3.030E+00, 4.703E-01, 1.895E-01, 7.140E-02, 1.000E+00, 3.698E-01, 9.582E-01, 1.000E-02, 1.000E+00, 9.589E-01, 3.546E-03, 2.258E-05, 6.101E-05, 0.000E+00, 8.047E+01, 3.606E+01, 5.000E-03, 1.081E-04, 1.958E+02, 3.460E-03, 5.682E-01
28/06/2019,04:00,9,3.491,3.991,11.719,.662,.468, 1.017E+03, 7.632E+01, 0.000E+00, 3.469E-16, 6.474E+01, 5.064E+01, 1.548E+02, 1.794E+01, 4.110E+01, 6.964E+01, 3.030E+00, 4.713E-01, 1.895E-01, 1.354E-01, 1.000E+00, 5.865E-01, 9.983E-01, 1.000E-02, 1.000E+00, 9.589E-01, 5.624E-03, 3.596E-05, 6.384E-05, 0.000E+00, 8.052E+01, 3.607E+01, 5.000E-03, 1.722E-04, 1.933E+02, 3.489E-03, 5.325E-01
28/06/2019,05:00,9,3.491,3.991,12.921,.613,.579, 1.017E+03, 6.917E+01, 0.000E+00, 3.469E-16, 1.266E+02, 6.734E+01, 2.029E+02, 2.495E+01, 4.110E+01, 6.964E+01, 3.039E+00, 4.723E-01, 1.900E-01, 2.022E-01, 1.000E+00, 7.141E-01, 9.998E-01, 1.273E-01, 1.000E+00, 9.589E-01, 8.717E-02, 5.598E-04, 7.838E-04, 0.000E+00, 8.034E+01, 3.597E+01, 5.000E-03, 2.680E-03, 1.302E+02, 4.480E-03, 5.878E-01
28/06/2019,06:00,9,3.491,3.991,14.124,.565,.705, 1.016E+03, 6.172E+01, 6.430E-05, 3.469E-16, 1.921E+02, 7.730E+01, 2.323E+02, 2.958E+01, 2.048E+02, 1.536E+02, 3.057E+00, 5.587E-01, 2.019E-01, 2.646E-01, 1.000E+00, 7.821E-01, 9.999E-01, 2.805E-01, 1.000E+00, 9.589E-01, 2.103E-01, 1.356E-03, 1.734E-03, 0.000E+00, 6.851E+01, 3.385E+01, 5.000E-03, 6.494E-03, 8.700E+01, 5.791E-03, 6.971E-01
28/06/2019,07:00,9,3.491,3.991,15.155,.525,.824, 1.016E+03, 5.434E+01, 6.430E-05, 3.469E-16, 2.544E+02, 8.059E+01, 2.499E+02, 3.175E+01, 2.048E+02, 1.536E+02, 2.934E+00, 5.598E-01, 1.938E-01, 3.172E-01, 1.000E+00, 8.150E-01, 1.000E+00, 3.999E-01, 1.000E+00, 9.589E-01, 3.125E-01, 2.023E-03, 2.482E-03, 0.000E+00, 7.145E+01, 3.528E+01, 5.000E-03, 9.684E-03, 6.810E+01, 6.352E-03, 7.216E-01
28/06/2019,08:00,9,3.491,3.991,16.185,.484,.956, 1.016E+03, 4.749E+01, 6.430E-05, 3.469E-16, 3.081E+02, 7.890E+01, 2.600E+02, 3.201E+01, 2.048E+02, 1.536E+02, 2.836E+00, 5.608E-01, 1.872E-01, 3.579E-01, 1.000E+00, 8.279E-01, 1.000E+00, 5.085E-01, 1.000E+00, 9.589E-01, 4.037E-01, 2.622E-03, 3.167E-03, 0.000E+00, 7.398E+01, 3.651E+01, 5.000E-03, 1.255E-02, 5.697E+01, 6.693E-03, 7.183E-01
28/06/2019,09:00,9,3.491,3.991,17.216,.444,1.102, 1.016E+03, 4.178E+01, 0.000E+00, 3.469E-16, 1.559E+02, 1.537E+02, 1.547E+02, 5.020E+01, 2.428E+02, 2.059E+02, 2.767E+00, 6.565E-01, 1.794E-01, 3.861E-01, 1.000E+00, 9.215E-01, 9.983E-01, 6.063E-01, 1.000E+00, 9.589E-01, 5.357E-01, 3.492E-03, 3.783E-03, 0.000E+00, 7.968E+01, 3.810E+01, 5.000E-03, 1.672E-02, 4.604E+01, 6.980E-03, 7.548E-01
28/06/2019,10:00,9,3.491,3.991,18.165,.398,1.266, 1.015E+03, 3.798E+01, 0.000E+00, 3.469E-16, 1.670E+02, 1.582E+02, 1.576E+02, 5.165E+01, 2.428E+02, 2.059E+02, 3.381E+00, 6.577E-01, 2.192E-01, 4.022E-01, 1.000E+00, 9.279E-01, 9.985E-01, 6.868E-01, 1.000E+00, 9.589E-01, 6.111E-01, 3.996E-03, 4.300E-03, 0.000E+00, 6.525E+01, 3.119E+01, 5.000E-03, 1.913E-02, 4.144E+01, 8.262E-03, 7.464E-01
28/06/2019,11:00,9,3.491,3.991,19.113,.353,1.446, 1.015E+03, 3.684E+01, 0.000E+00, 3.469E-16, 1.702E+02, 1.593E+02, 1.584E+02, 5.202E+01, 2.428E+02, 2.059E+02, 3.997E+00, 6.589E-01, 2.591E-01, 4.067E-01, 1.000E+00, 9.296E-01, 9.985E-01, 7.580E-01, 9.150E-01, 9.589E-01, 6.182E-01, 4.056E-03, 4.357E-03, 0.000E+00, 5.523E+01, 2.639E+01, 5.000E-03, 1.942E-02, 4.095E+01, 9.233E-03, 7.391E-01
28/06/2019,12:00,9,3.491,3.991,20.062,.308,1.643, 1.014E+03, 3.863E+01, 0.000E+00, 3.469E-16, 3.698E+02, 7.195E+01, 2.672E+02, 3.058E+01, 1.876E+02, 2.103E+02, 4.615E+00, 4.903E-01, 3.111E-01, 3.996E-01, 1.000E+00, 8.293E-01, 1.000E+00, 8.201E-01, 8.005E-01, 9.589E-01, 5.220E-01, 3.436E-03, 4.143E-03, 0.000E+00, 4.290E+01, 2.197E+01, 5.000E-03, 1.645E-02, 4.662E+01, 9.834E-03, 6.829E-01
28/06/2019,13:00,9,3.491,3.991,20.353,.314,1.658, 1.014E+03, 4.294E+01, 0.000E+00, 3.469E-16, 3.411E+02, 7.583E+01, 2.644E+02, 3.147E+01, 1.876E+02, 2.103E+02, 3.754E+00, 4.906E-01, 2.530E-01, 3.807E-01, 1.000E+00, 8.303E-01, 1.000E+00, 8.373E-01, 7.916E-01, 9.589E-01, 5.277E-01, 3.477E-03, 4.187E-03, 0.000E+00, 5.276E+01, 2.701E+01, 5.000E-03, 1.665E-02, 4.620E+01, 8.778E-03, 6.143E-01
