date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/06/2019,14:00,9,3.491,3.991,20.644,.321,1.673, 1.014E+03, 4.897E+01, 0.000E+00, 3.469E-16, 2.970E+02, 7.955E+01, 2.583E+02, 3.207E+01, 1.876E+02, 2.103E+02, 2.964E+00, 4.908E-01, 1.998E-01, 3.497E-01, 1.000E+00, 8.261E-01, 1.000E+00, 8.537E-01, 7.827E-01, 9.589E-01, 5.292E-01, 3.490E-03, 4.225E-03, 0.000E+00, 6.683E+01, 3.421E+01, 5.000E-03, 1.671E-02, 4.606E+01, 7.586E-03, 5.671E-01
28/06/2019,15:00,9,3.491,3.991,20.936,.327,1.688, 1.014E+03, 5.599E+01, 0.000E+00, 3.469E-16, 1.822E+01, 1.078E+02, 4.932E+01, 3.303E+01, 1.886E+01, 1.262E+02, 2.323E+00, 3.397E-01, 1.464E-01, 3.063E-01, 1.000E+00, 7.814E-01, 8.685E-01, 8.691E-01, 7.738E-01, 9.589E-01, 5.039E-01, 3.327E-03, 3.697E-03, 0.000E+00, 1.026E+02, 4.667E+01, 5.000E-03, 1.593E-02, 4.778E+01, 5.947E-03, 4.762E-01
28/06/2019,16:00,9,3.491,3.991,20.139,.419,1.386, 1.014E+03, 6.343E+01, 0.000E+00, 3.469E-16, 1.342E+01, 8.585E+01, 4.131E+01, 2.632E+01, 1.886E+01, 1.262E+02, 1.490E+00, 3.393E-01, 1.000E-01, 2.511E-01, 1.000E+00, 7.004E-01, 8.172E-01, 8.247E-01, 9.498E-01, 9.589E-01, 5.260E-01, 3.464E-03, 4.041E-03, 0.000E+00, 1.503E+02, 6.835E+01, 5.000E-03, 1.658E-02, 4.633E+01, 4.492E-03, 4.072E-01
28/06/2019,17:00,9,3.491,3.991,19.342,.511,1.109, 1.013E+03, 7.084E+01, 0.000E+00, 3.469E-16, 8.470E+00, 6.060E+01, 3.149E+01, 1.858E+01, 1.886E+01, 1.262E+02, 1.224E+00, 3.389E-01, 1.000E-01, 1.871E-01, 1.000E+00, 5.702E-01, 7.261E-01, 7.738E-01, 1.000E+00, 9.589E-01, 4.231E-01, 2.778E-03, 3.538E-03, 0.000E+00, 1.502E+02, 6.835E+01, 5.000E-03, 1.330E-02, 5.464E+01, 4.331E-03, 3.983E-01
28/06/2019,18:00,9,3.491,3.991,18.545,.603,.856, 1.013E+03, 7.788E+01, 0.000E+00, 3.469E-16, 4.916E+01, 4.334E+01, 1.323E+02, 1.515E+01,-3.659E+01, 2.507E+01, 1.797E+00, 2.622E-01, 1.000E-01, 1.202E-01, 1.000E+00, 5.278E-01, 9.957E-01, 7.165E-01, 1.000E+00, 9.589E-01, 3.626E-01, 2.374E-03, 4.479E-03, 0.000E+00, 2.519E+02, 6.835E+01, 5.000E-03, 1.137E-02, 6.110E+01, 4.035E-03, 4.375E-01
28/06/2019,19:00,9,3.491,3.991,17.652,.582,.852, 1.013E+03, 8.423E+01, 0.000E+00, 3.469E-16, 9.046E+00, 2.239E+01, 5.214E+01, 7.175E+00,-3.659E+01, 2.507E+01, 1.496E+00, 2.618E-01, 1.000E-01, 5.762E-02, 1.000E+00, 2.917E-01, 8.829E-01, 6.444E-01, 1.000E+00, 9.589E-01, 1.803E-01, 1.177E-03, 3.562E-03, 0.000E+00, 2.523E+02, 6.835E+01, 5.000E-03, 5.634E-03, 9.404E+01, 3.561E-03, 4.481E-01
28/06/2019,20:00,9,3.491,3.991,16.758,.560,.846, 1.013E+03, 8.956E+01, 0.000E+00, 3.469E-16, 1.686E-10, 1.744E+00, 0.000E+00, 0.000E+00,-3.659E+01, 2.507E+01, 1.993E+00, 2.615E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.589E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.527E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.585E-03, 4.345E-01
28/06/2019,21:00,9,3.491,3.991,15.865,.539,.838, 1.012E+03, 9.358E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.995E+01, 1.381E+01, 2.905E+00, 1.794E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.589E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.107E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.550E-03, 5.710E-01
28/06/2019,22:00,9,3.491,3.991,15.521,.572,.760, 1.012E+03, 9.603E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.995E+01, 1.381E+01, 2.553E+00, 1.793E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.589E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.109E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.550E-03, 8.298E-01
28/06/2019,23:00,9,3.491,3.991,15.178,.605,.686, 1.012E+03, 9.673E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.995E+01, 1.381E+01, 2.215E+00, 1.792E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.589E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.112E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.550E-03, 1.035E+00
29/06/2019,00:00,9,3.491,3.991,14.834,.638,.614, 1.012E+03, 9.564E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.269E+01, 1.127E+01, 1.895E+00, 2.460E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.589E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.312E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.599E-03, 1.159E+00
29/06/2019,01:00,9,3.491,3.991,14.860,.682,.540, 1.011E+03, 9.282E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.269E+01, 1.127E+01, 1.943E+00, 2.461E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.589E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.312E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.599E-03, 8.412E-01
29/06/2019,02:00,9,3.491,3.991,14.886,.726,.466, 1.010E+03, 8.849E+01, 0.000E+00, 3.469E-16, 9.100E-04, 2.347E+00, 7.243E-01, 7.071E-01,-2.269E+01, 1.127E+01, 2.125E+00, 2.462E-01, 1.000E-01, 1.511E-02, 1.000E+00, 2.867E-02, 2.935E-02, 3.698E-01, 1.000E+00, 9.452E-01, 1.002E-02, 6.480E-05, 6.633E-05, 0.000E+00, 2.312E+02, 6.835E+01, 5.000E-03, 3.102E-04, 1.883E+02, 2.680E-03, 6.140E-01
29/06/2019,03:00,9,3.491,3.991,14.912,.770,.392, 1.009E+03, 8.291E+01, 3.549E-03, 3.469E-16, 6.378E+00, 2.505E+01, 3.368E+01, 7.844E+00,-3.440E+00, 2.606E+01, 2.411E+00, 2.875E-01, 1.383E-01, 7.071E-02, 1.000E+00, 3.093E-01, 7.498E-01, 3.727E-01, 1.000E+00, 9.452E-01, 1.089E-01, 7.045E-04, 1.708E-03, 0.000E+00, 1.261E+02, 4.943E+01, 5.000E-03, 3.373E-03, 1.194E+02, 4.012E-03, 7.274E-01
29/06/2019,04:00,9,3.491,3.991,15.434,.763,.419, 1.009E+03, 7.639E+01, 3.549E-03, 3.469E-16, 2.474E+01, 5.476E+01, 7.009E+01, 1.753E+01,-3.440E+00, 2.606E+01, 2.248E+00, 2.878E-01, 1.289E-01, 1.347E-01, 1.000E+00, 5.717E-01, 9.440E-01, 4.304E-01, 1.000E+00, 9.452E-01, 2.325E-01, 1.507E-03, 2.488E-03, 0.000E+00, 1.352E+02, 5.302E+01, 5.000E-03, 7.213E-03, 8.188E+01, 4.522E-03, 8.408E-01
29/06/2019,05:00,9,3.491,3.991,15.956,.755,.447, 1.008E+03, 6.924E+01, 3.549E-03, 3.469E-16, 4.848E+01, 8.544E+01, 9.591E+01, 2.753E+01,-3.440E+00, 2.606E+01, 2.106E+00, 2.881E-01, 1.208E-01, 2.016E-01, 1.000E+00, 7.388E-01, 9.806E-01, 4.853E-01, 1.000E+00, 9.452E-01, 3.389E-01, 2.199E-03, 2.919E-03, 0.000E+00, 1.443E+02, 5.658E+01, 5.000E-03, 1.053E-02, 6.440E+01, 4.695E-03, 1.027E+00
29/06/2019,06:00,9,3.491,3.991,16.478,.748,.477, 1.008E+03, 6.179E+01, 0.000E+00, 3.469E-16, 1.914E+02, 7.683E+01, 2.319E+02, 2.942E+01, 1.060E+02, 1.078E+02, 1.992E+00, 4.428E-01, 1.320E-01, 2.640E-01, 1.000E+00, 7.805E-01, 9.999E-01, 5.374E-01, 1.000E+00, 9.452E-01, 3.965E-01, 2.578E-03, 3.302E-03, 0.000E+00, 1.043E+02, 5.180E+01, 5.000E-03, 1.234E-02, 5.767E+01, 5.302E-03, 1.194E+00
29/06/2019,07:00,9,3.491,3.991,18.332,.676,.688, 1.008E+03, 5.441E+01, 0.000E+00, 3.469E-16, 2.536E+02, 8.012E+01, 2.494E+02, 3.159E+01, 1.060E+02, 1.078E+02, 2.112E+00, 4.443E-01, 1.398E-01, 3.168E-01, 1.000E+00, 8.136E-01, 1.000E+00, 7.000E-01, 1.000E+00, 9.452E-01, 5.384E-01, 3.523E-03, 4.329E-03, 0.000E+00, 9.852E+01, 4.888E+01, 5.000E-03, 1.687E-02, 4.573E+01, 5.905E-03, 1.261E+00
29/06/2019,08:00,9,3.491,3.991,20.187,.605,.945, 1.007E+03, 4.756E+01, 0.000E+00, 3.469E-16, 3.071E+02, 7.845E+01, 2.594E+02, 3.186E+01, 1.060E+02, 1.078E+02, 2.237E+00, 4.458E-01, 1.480E-01, 3.575E-01, 1.000E+00, 8.267E-01, 1.000E+00, 8.276E-01, 1.000E+00, 9.452E-01, 6.466E-01, 4.258E-03, 5.151E-03, 0.000E+00, 9.319E+01, 4.618E+01, 5.000E-03, 2.039E-02, 3.939E+01, 6.401E-03, 1.281E+00
29/06/2019,09:00,9,3.491,3.991,22.041,.534,1.252, 1.007E+03, 4.184E+01, 0.000E+00, 3.469E-16, 2.641E+01, 1.399E+02, 6.053E+01, 4.281E+01, 2.005E+02, 2.140E+02, 2.365E+00, 5.753E-01, 1.552E-01, 3.858E-01, 1.000E+00, 8.624E-01, 9.171E-01, 9.200E-01, 1.000E+00, 9.452E-01, 7.500E-01, 4.970E-03, 5.285E-03, 0.000E+00, 9.008E+01, 4.403E+01, 5.000E-03, 2.379E-02, 3.473E+01, 6.826E-03, 1.322E+00
29/06/2019,10:00,9,3.491,3.991,23.305,.485,1.498, 1.006E+03, 3.804E+01, 0.000E+00, 3.469E-16, 2.830E+01, 1.464E+02, 6.275E+01, 4.479E+01, 2.005E+02, 2.140E+02, 2.727E+00, 5.766E-01, 1.789E-01, 4.020E-01, 1.000E+00, 8.748E-01, 9.243E-01, 9.629E-01, 8.848E-01, 9.452E-01, 7.045E-01, 4.688E-03, 4.954E-03, 0.000E+00, 7.821E+01, 3.820E+01, 5.000E-03, 2.245E-02, 3.644E+01, 7.495E-03, 1.232E+00
29/06/2019,11:00,9,3.491,3.991,24.568,.435,1.774, 1.006E+03, 3.689E+01, 0.000E+00, 3.469E-16, 2.884E+01, 1.482E+02, 6.337E+01, 4.534E+01, 2.005E+02, 2.140E+02, 3.272E+00, 5.780E-01, 2.146E-01, 4.065E-01, 1.000E+00, 8.780E-01, 9.262E-01, 9.895E-01, 7.241E-01, 9.452E-01, 5.947E-01, 3.974E-03, 4.192E-03, 0.000E+00, 6.525E+01, 3.185E+01, 5.000E-03, 1.903E-02, 4.162E+01, 8.164E-03, 1.216E+00
29/06/2019,12:00,9,3.491,3.991,25.831,.386,2.083, 1.005E+03, 3.868E+01, 5.288E-03, 3.469E-16, 3.645E+02, 7.062E+01, 2.635E+02, 3.005E+01, 2.431E+01, 1.552E+02, 3.925E+00, 7.411E-01, 2.356E-01, 3.994E-01, 1.000E+00, 8.255E-01, 1.000E+00, 9.999E-01, 5.440E-01, 9.452E-01, 4.244E-01, 2.849E-03, 3.451E-03, 0.000E+00, 6.995E+01, 2.901E+01, 5.000E-03, 1.364E-02, 5.365E+01, 7.725E-03, 1.178E+00
29/06/2019,13:00,9,3.491,3.991,24.847,.401,1.915, 1.005E+03, 4.297E+01, 5.288E-03, 3.469E-16, 3.363E+02, 7.445E+01, 2.607E+02, 3.093E+01, 2.431E+01, 1.552E+02, 4.113E+00, 7.399E-01, 2.470E-01, 3.806E-01, 1.000E+00, 8.264E-01, 1.000E+00, 9.932E-01, 6.421E-01, 9.452E-01, 4.982E-01, 3.333E-03, 4.032E-03, 0.000E+00, 6.674E+01, 2.768E+01, 5.000E-03, 1.596E-02, 4.772E+01, 8.330E-03, 1.054E+00
29/06/2019,14:00,9,3.491,3.991,23.863,.415,1.758, 1.005E+03, 4.900E+01, 5.288E-03, 3.469E-16, 2.929E+02, 7.813E+01, 2.548E+02, 3.153E+01, 2.431E+01, 1.552E+02, 4.438E+00, 7.388E-01, 2.665E-01, 3.496E-01, 1.000E+00, 8.222E-01, 1.000E+00, 9.767E-01, 7.333E-01, 9.452E-01, 5.566E-01, 3.711E-03, 4.514E-03, 0.000E+00, 6.184E+01, 2.565E+01, 5.000E-03, 1.777E-02, 4.392E+01, 9.014E-03, 8.368E-01
29/06/2019,15:00,9,3.491,3.991,22.879,.430,1.612, 1.005E+03, 5.602E+01, 3.835E-02, 3.469E-16, 2.377E+02, 7.890E+01, 2.436E+02, 3.092E+01, 1.102E+00, 9.933E+01, 4.873E+00, 4.898E-01, 2.900E-01, 3.061E-01, 1.000E+00, 8.054E-01, 1.000E+00, 9.503E-01, 8.180E-01, 9.452E-01, 5.918E-01, 3.933E-03, 4.883E-03, 0.000E+00, 5.786E+01, 2.357E+01, 5.000E-03, 1.883E-02, 4.197E+01, 9.646E-03, 5.938E-01
29/06/2019,16:00,9,3.491,3.991,21.792,.510,1.296, 1.005E+03, 6.345E+01, 3.835E-02, 3.469E-16, 1.751E+02, 7.429E+01, 2.242E+02, 2.827E+01, 1.102E+00, 9.933E+01, 3.784E+00, 4.890E-01, 2.252E-01, 2.509E-01, 1.000E+00, 7.658E-01, 9.999E-01, 9.096E-01, 1.000E+00, 9.452E-01, 6.584E-01, 4.359E-03, 5.692E-03, 0.000E+00, 7.450E+01, 3.036E+01, 5.000E-03, 2.087E-02, 3.865E+01, 8.467E-03, 4.983E-01
29/06/2019,17:00,9,3.491,3.991,20.705,.590,1.014, 1.005E+03, 7.087E+01, 3.835E-02, 3.469E-16, 1.106E+02, 6.293E+01, 1.919E+02, 2.315E+01, 1.102E+00, 9.933E+01, 2.707E+00, 4.881E-01, 1.611E-01, 1.868E-01, 1.000E+00, 6.861E-01, 9.996E-01, 8.569E-01, 1.000E+00, 9.452E-01, 5.557E-01, 3.666E-03, 5.341E-03, 0.000E+00, 1.041E+02, 4.243E+01, 5.000E-03, 1.755E-02, 4.434E+01, 6.435E-03, 4.517E-01
29/06/2019,18:00,9,3.491,3.991,19.617,.670,.763, 1.004E+03, 7.791E+01, 1.310E-02, 3.469E-16, 5.231E+01, 4.587E+01, 1.410E+02, 1.605E+01,-6.992E+00, 1.149E+01, 1.664E+00, 1.000E-01, 1.000E-01, 1.199E-01, 1.000E+00, 5.448E-01, 9.970E-01, 7.922E-01, 1.000E+00, 9.452E-01, 4.079E-01, 2.681E-03, 4.906E-03, 0.000E+00, 4.588E+02, 6.835E+01, 5.000E-03, 1.284E-02, 5.607E+01, 3.817E-03, 4.473E-01
29/06/2019,19:00,9,3.491,3.991,18.716,.710,.633, 1.004E+03, 8.426E+01, 1.310E-02, 3.469E-16, 9.584E+00, 2.361E+01, 5.549E+01, 7.571E+00,-6.992E+00, 1.149E+01, 1.594E+00, 1.000E-01, 1.000E-01, 5.729E-02, 1.000E+00, 3.037E-01, 8.980E-01, 7.293E-01, 1.000E+00, 9.452E-01, 2.093E-01, 1.372E-03, 4.055E-03, 0.000E+00, 4.588E+02, 6.835E+01, 5.000E-03, 6.566E-03, 8.646E+01, 3.420E-03, 4.773E-01
29/06/2019,20:00,9,3.491,3.991,17.814,.749,.516, 1.004E+03, 8.960E+01, 1.310E-02, 3.469E-16, 1.835E-11, 1.682E+00, 0.000E+00, 0.000E+00,-6.992E+00, 1.149E+01, 1.597E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.588E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.464E-03, 5.421E-01
29/06/2019,21:00,9,3.491,3.991,16.912,.789,.409, 1.004E+03, 9.363E+01, 5.742E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.874E+00, 2.067E+00, 1.672E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.124E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.490E-03, 7.606E-01
29/06/2019,22:00,9,3.491,3.991,16.333,.809,.357, 1.004E+03, 9.608E+01, 5.742E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.874E+00, 2.067E+00, 1.367E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.125E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.490E-03, 1.170E+00
29/06/2019,23:00,9,3.491,3.991,15.755,.830,.307, 1.004E+03, 9.679E+01, 5.742E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.874E+00, 2.067E+00, 1.504E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.125E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.490E-03, 1.935E+00
30/06/2019,00:00,9,3.491,3.991,15.176,.850,.261, 1.003E+03, 9.570E+01, 8.301E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.300E+00, 5.208E+00, 1.995E+00, 1.786E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.217E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.605E-03, 3.435E+00
30/06/2019,01:00,9,3.491,3.991,15.179,.844,.270, 1.003E+03, 9.289E+01, 8.301E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.300E+00, 5.208E+00, 1.305E+00, 1.786E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.452E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.217E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.605E-03, 4.948E+00
30/06/2019,02:00,9,3.491,3.991,15.181,.839,.279, 1.003E+03, 8.856E+01, 8.301E-05, 3.469E-16, 4.765E-03, 4.476E+00, 1.444E+00, 1.349E+00,-7.300E+00, 5.208E+00, 1.041E+00, 1.786E-01, 1.000E-01, 1.438E-02, 1.000E+00, 5.402E-02, 5.765E-02, 4.028E-01, 1.000E+00, 8.882E-01, 1.933E-02, 1.251E-04, 1.335E-04, 0.000E+00, 2.217E+02, 6.835E+01, 5.000E-03, 5.989E-04, 1.786E+02, 2.758E-03, 6.212E+00
30/06/2019,03:00,9,3.491,3.991,15.183,.834,.288, 1.003E+03, 8.298E+01, 8.301E-05, 3.469E-16, 7.310E+00, 2.547E+01, 3.794E+01, 8.015E+00, 4.297E+01, 4.484E+01, 1.456E+00, 3.667E-01, 1.000E-01, 6.997E-02, 1.000E+00, 3.164E-01, 7.900E-01, 4.030E-01, 1.000E+00, 8.882E-01, 1.133E-01, 7.332E-04, 1.830E-03, 0.000E+00, 1.425E+02, 6.835E+01, 5.000E-03, 3.510E-03, 1.175E+02, 3.427E-03, 6.235E+00
30/06/2019,04:00,9,3.491,3.991,16.306,.782,.406, 1.003E+03, 7.646E+01, 8.301E-05, 3.469E-16, 2.869E+01, 5.486E+01, 7.902E+01, 1.772E+01, 4.297E+01, 4.484E+01, 1.711E+00, 3.674E-01, 1.111E-01, 1.340E-01, 1.000E+00, 5.771E-01, 9.612E-01, 5.206E-01, 1.000E+00, 8.882E-01, 2.668E-01, 1.734E-03, 2.888E-03, 0.000E+00, 1.284E+02, 6.153E+01, 5.000E-03, 8.300E-03, 7.519E+01, 4.308E-03, 3.324E+00
30/06/2019,05:00,9,3.491,3.991,17.429,.731,.541, 1.003E+03, 6.932E+01, 8.301E-05, 3.469E-16, 5.638E+01, 8.471E+01, 1.074E+02, 2.760E+01, 4.297E+01, 4.484E+01, 1.988E+00, 3.681E-01, 1.290E-01, 2.009E-01, 1.000E+00, 7.408E-01, 9.879E-01, 6.252E-01, 1.000E+00, 8.882E-01, 4.114E-01, 2.684E-03, 3.579E-03, 0.000E+00, 1.106E+02, 5.298E+01, 5.000E-03, 1.285E-02, 5.603E+01, 5.231E-03, 2.417E+00
30/06/2019,06:00,9,3.491,3.991,18.552,.679,.692, 1.003E+03, 6.187E+01, 7.827E-04, 3.469E-16, 1.730E+02, 6.942E+01, 2.100E+02, 2.659E+01, 1.070E+02, 8.929E+01, 2.278E+00, 3.276E-01, 1.618E-01, 2.634E-01, 1.000E+00, 7.532E-01, 9.998E-01, 7.170E-01, 1.000E+00, 8.882E-01, 4.797E-01, 3.141E-03, 4.169E-03, 0.000E+00, 7.538E+01, 4.224E+01, 5.000E-03, 1.504E-02, 4.990E+01, 6.548E-03, 1.833E+00
30/06/2019,07:00,9,3.491,3.991,19.429,.669,.756, 1.002E+03, 5.449E+01, 7.827E-04, 3.469E-16, 2.293E+02, 7.243E+01, 2.260E+02, 2.857E+01, 1.070E+02, 8.929E+01, 1.806E+00, 3.282E-01, 1.282E-01, 3.163E-01, 1.000E+00, 7.888E-01, 9.999E-01, 7.797E-01, 1.000E+00, 8.882E-01, 5.463E-01, 3.588E-03, 4.548E-03, 0.000E+00, 9.521E+01, 5.331E+01, 5.000E-03, 1.718E-02, 4.509E+01, 5.717E-03, 1.592E+00
30/06/2019,08:00,9,3.491,3.991,20.306,.658,.824, 1.002E+03, 4.764E+01, 7.827E-04, 3.469E-16, 2.779E+02, 7.093E+01, 2.350E+02, 2.882E+01, 1.070E+02, 8.929E+01, 1.441E+00, 3.287E-01, 1.023E-01, 3.571E-01, 1.000E+00, 8.035E-01, 9.999E-01, 8.346E-01, 1.000E+00, 8.882E-01, 5.956E-01, 3.923E-03, 4.883E-03, 0.000E+00, 1.194E+02, 6.683E+01, 5.000E-03, 1.878E-02, 4.205E+01, 4.883E-03, 1.824E+00
30/06/2019,09:00,9,3.491,3.991,21.183,.648,.898, 1.001E+03, 4.192E+01, 8.301E-05, 3.469E-16, 3.492E+02, 7.465E+01, 2.658E+02, 3.121E+01, 2.711E+02, 1.651E+02, 1.280E+00, 5.263E-01, 1.000E-01, 3.854E-01, 1.000E+00, 8.298E-01, 1.000E+00, 8.816E-01, 1.000E+00, 8.882E-01, 6.497E-01, 4.293E-03, 5.174E-03, 0.000E+00, 1.307E+02, 6.835E+01, 5.000E-03, 2.055E-02, 3.913E+01, 4.776E-03, 2.167E+00
30/06/2019,10:00,9,3.491,3.991,22.618,.606,1.098, 1.000E+03, 3.811E+01, 8.301E-05, 3.469E-16, 3.743E+02, 7.104E+01, 2.682E+02, 3.036E+01, 2.711E+02, 1.651E+02, 1.750E+00, 5.279E-01, 1.194E-01, 4.017E-01, 1.000E+00, 8.284E-01, 1.000E+00, 9.416E-01, 1.000E+00, 8.882E-01, 6.928E-01, 4.600E-03, 5.553E-03, 0.000E+00, 1.095E+02, 5.725E+01, 5.000E-03, 2.202E-02, 3.701E+01, 5.567E-03, 2.224E+00
30/06/2019,11:00,9,3.491,3.991,24.054,.564,1.327, 9.991E+02, 3.696E+01, 8.301E-05, 3.469E-16, 3.816E+02, 6.981E+01, 2.688E+02, 3.005E+01, 2.711E+02, 1.651E+02, 2.364E+00, 5.294E-01, 1.612E-01, 4.063E-01, 1.000E+00, 8.275E-01, 1.000E+00, 9.807E-01, 9.844E-01, 8.882E-01, 7.095E-01, 4.734E-03, 5.720E-03, 0.000E+00, 8.124E+01, 4.241E+01, 5.000E-03, 2.266E-02, 3.615E+01, 7.050E-03, 2.043E+00
30/06/2019,12:00,9,3.491,3.991,25.489,.522,1.587, 9.981E+02, 3.873E+01, 1.996E-04, 3.469E-16, 3.705E+02, 7.160E+01, 2.680E+02, 3.050E+01, 1.258E+02, 1.737E+02, 3.036E+00, 7.289E-01, 1.887E-01, 3.992E-01, 1.000E+00, 8.286E-01, 1.000E+00, 9.987E-01, 8.327E-01, 8.882E-01, 6.121E-01, 4.103E-03, 4.952E-03, 0.000E+00, 8.180E+01, 3.623E+01, 5.000E-03, 1.965E-02, 4.058E+01, 7.439E-03, 2.280E+00
30/06/2019,13:00,9,3.491,3.991,25.562,.517,1.611, 9.970E+02, 4.301E+01, 1.996E-04, 3.469E-16, 3.420E+02, 7.546E+01, 2.653E+02, 3.139E+01, 1.258E+02, 1.737E+02, 2.995E+00, 7.294E-01, 1.862E-01, 3.804E-01, 1.000E+00, 8.296E-01, 1.000E+00, 9.990E-01, 8.187E-01, 8.882E-01, 6.027E-01, 4.041E-03, 4.871E-03, 0.000E+00, 8.290E+01, 3.671E+01, 5.000E-03, 1.935E-02, 4.107E+01, 7.343E-03, 2.359E+00
