date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/06/2019,14:00,9,3.491,3.991,25.634,.512,1.636, 9.960E+02, 4.904E+01, 1.996E-04, 3.469E-16, 2.980E+02, 7.918E+01, 2.593E+02, 3.199E+01, 1.258E+02, 1.737E+02, 3.045E+00, 7.298E-01, 1.892E-01, 3.494E-01, 1.000E+00, 8.254E-01, 1.000E+00, 9.993E-01, 8.046E-01, 8.882E-01, 5.895E-01, 3.954E-03, 4.790E-03, 0.000E+00, 8.156E+01, 3.612E+01, 5.000E-03, 1.893E-02, 4.179E+01, 7.388E-03, 2.356E+00
30/06/2019,15:00,9,3.491,3.991,25.707,.507,1.660, 9.949E+02, 5.605E+01, 1.959E-02, 3.469E-16, 2.418E+02, 7.989E+01, 2.478E+02, 3.134E+01, 5.094E+00, 1.153E+02, 3.180E+00, 4.111E-01, 1.914E-01, 3.059E-01, 1.000E+00, 8.087E-01, 1.000E+00, 9.996E-01, 7.904E-01, 8.882E-01, 5.675E-01, 3.807E-03, 4.707E-03, 0.000E+00, 8.573E+01, 3.572E+01, 5.000E-03, 1.823E-02, 4.305E+01, 7.335E-03, 2.428E+00
30/06/2019,16:00,9,3.491,3.991,24.885,.539,1.475, 9.937E+02, 6.348E+01, 1.959E-02, 3.469E-16, 1.782E+02, 7.522E+01, 2.283E+02, 2.866E+01, 5.094E+00, 1.153E+02, 2.893E+00, 4.108E-01, 1.741E-01, 2.506E-01, 1.000E+00, 7.694E-01, 9.999E-01, 9.937E-01, 8.979E-01, 8.882E-01, 6.097E-01, 4.079E-03, 5.301E-03, 0.000E+00, 9.422E+01, 3.926E+01, 5.000E-03, 1.953E-02, 4.077E+01, 6.978E-03, 2.498E+00
30/06/2019,17:00,9,3.491,3.991,24.063,.572,1.304, 9.924E+02, 7.090E+01, 1.959E-02, 3.469E-16, 1.127E+02, 6.370E+01, 1.957E+02, 2.346E+01, 5.094E+00, 1.153E+02, 2.650E+00, 4.105E-01, 1.595E-01, 1.865E-01, 1.000E+00, 6.900E-01, 9.997E-01, 9.809E-01, 9.974E-01, 8.882E-01, 5.996E-01, 4.001E-03, 5.796E-03, 0.000E+00, 1.029E+02, 4.286E+01, 5.000E-03, 1.915E-02, 4.140E+01, 6.521E-03, 2.523E+00
30/06/2019,18:00,9,3.491,3.991,23.241,.604,1.146, 9.912E+02, 7.795E+01, 8.301E-05, 3.469E-16, 5.264E+01, 4.571E+01, 1.421E+02, 1.602E+01,-6.998E+01, 3.405E+01, 2.463E+00, 6.122E-01, 1.359E-01, 1.196E-01, 1.000E+00, 5.441E-01, 9.971E-01, 9.612E-01, 1.000E+00, 8.882E-01, 4.645E-01, 3.090E-03, 5.664E-03, 0.000E+00, 1.333E+02, 5.029E+01, 5.000E-03, 1.480E-02, 5.052E+01, 5.462E-03, 2.533E+00
30/06/2019,19:00,9,3.491,3.991,22.534,.632,1.018, 9.907E+02, 8.430E+01, 8.301E-05, 3.469E-16, 9.633E+00, 2.345E+01, 5.603E+01, 7.524E+00,-6.998E+01, 3.405E+01, 2.244E+00, 6.117E-01, 1.238E-01, 5.688E-02, 1.000E+00, 3.022E-01, 9.002E-01, 9.387E-01, 1.000E+00, 8.882E-01, 2.520E-01, 1.672E-03, 4.982E-03, 0.000E+00, 1.464E+02, 5.521E+01, 5.000E-03, 8.007E-03, 7.688E+01, 4.496E-03, 3.042E+00
30/06/2019,20:00,9,3.491,3.991,21.827,.661,.899, 9.903E+02, 8.965E+01, 8.301E-05, 3.469E-16, 7.747E-13, 1.486E+00, 0.000E+00, 0.000E+00,-6.998E+01, 3.405E+01, 3.906E+00, 6.111E-01, 2.155E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.882E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.414E+01, 3.172E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.526E-03, 5.152E+00
30/06/2019,21:00,9,3.491,3.991,21.120,.690,.788, 9.898E+02, 9.368E+01, 8.301E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.121E+01, 1.292E+01, 6.061E+00, 7.954E-01, 3.476E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.882E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.015E+01, 1.966E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.974E-03, 4.508E+00
30/06/2019,22:00,9,3.491,3.991,20.045,.714,.678, 9.901E+02, 9.615E+01, 8.301E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.121E+01, 1.292E+01, 5.776E+00, 7.938E-01, 3.313E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.882E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.264E+01, 2.063E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.934E-03, 2.047E+00
30/06/2019,23:00,9,3.491,3.991,18.970,.739,.578, 9.903E+02, 9.686E+01, 8.301E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.121E+01, 1.292E+01, 5.493E+00, 7.923E-01, 3.149E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.882E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.538E+01, 2.170E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.891E-03, 8.899E-01
01/07/2019,00:00,9,3.491,3.991,17.895,.764,.489, 9.906E+02, 9.578E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.994E+01, 1.786E+01, 5.209E+00, 7.606E-01, 2.992E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.882E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.819E+01, 2.285E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.846E-03, 6.574E-01
01/07/2019,01:00,9,3.491,3.991,17.373,.756,.489, 9.910E+02, 9.297E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.994E+01, 1.786E+01, 5.202E+00, 7.597E-01, 2.988E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.882E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.828E+01, 2.288E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.845E-03, 6.479E-01
01/07/2019,02:00,9,3.491,3.991,16.851,.748,.488, 9.913E+02, 8.864E+01, 0.000E+00, 3.469E-16, 6.871E-03, 5.690E+00, 1.860E+00, 1.715E+00,-5.994E+01, 1.786E+01, 5.199E+00, 7.589E-01, 2.986E-01, 1.358E-02, 1.000E+00, 6.818E-02, 7.364E-02, 5.729E-01, 1.000E+00, 8.479E-01, 3.312E-02, 2.156E-04, 2.329E-04, 0.000E+00, 5.833E+01, 2.289E+01, 5.000E-03, 1.032E-03, 1.658E+02, 4.427E-03, 6.686E-01
01/07/2019,03:00,9,3.491,3.991,16.328,.740,.487, 9.917E+02, 8.307E+01, 7.344E-05, 3.469E-16, 1.616E+01, 2.818E+01, 7.616E+01, 9.245E+00, 4.312E+01, 6.494E+01, 5.201E+00, 7.345E-01, 3.147E-01, 6.917E-02, 1.000E+00, 3.606E-01, 9.564E-01, 5.228E-01, 1.000E+00, 8.479E-01, 1.598E-01, 1.039E-03, 2.755E-03, 0.000E+00, 5.157E+01, 2.172E+01, 5.000E-03, 4.973E-03, 1.003E+02, 6.372E-03, 6.640E-01
01/07/2019,04:00,9,3.491,3.991,17.207,.694,.605, 9.918E+02, 7.655E+01, 7.344E-05, 3.469E-16, 6.406E+01, 4.986E+01, 1.554E+02, 1.769E+01, 4.312E+01, 6.494E+01, 5.013E+00, 7.356E-01, 3.033E-01, 1.332E-01, 1.000E+00, 5.810E-01, 9.983E-01, 6.055E-01, 1.000E+00, 8.479E-01, 2.983E-01, 1.945E-03, 3.341E-03, 0.000E+00, 5.351E+01, 2.253E+01, 5.000E-03, 9.310E-03, 6.988E+01, 7.772E-03, 6.541E-01
01/07/2019,05:00,9,3.491,3.991,18.086,.649,.735, 9.920E+02, 6.940E+01, 7.344E-05, 3.469E-16, 1.261E+02, 6.667E+01, 2.040E+02, 2.475E+01, 4.312E+01, 6.494E+01, 4.847E+00, 7.366E-01, 2.933E-01, 2.002E-01, 1.000E+00, 7.109E-01, 9.998E-01, 6.804E-01, 1.000E+00, 8.479E-01, 4.102E-01, 2.682E-03, 3.771E-03, 0.000E+00, 5.536E+01, 2.331E+01, 5.000E-03, 1.284E-02, 5.606E+01, 8.557E-03, 6.872E-01
01/07/2019,06:00,9,3.491,3.991,18.964,.603,.878, 9.921E+02, 6.195E+01, 7.338E-02, 3.469E-16, 1.917E+02, 7.667E+01, 2.332E+02, 2.940E+01, 1.629E+02, 1.493E+02, 4.705E+00, 8.296E-01, 2.912E-01, 2.628E-01, 1.000E+00, 7.799E-01, 9.999E-01, 7.475E-01, 1.000E+00, 8.479E-01, 4.943E-01, 3.242E-03, 4.156E-03, 0.000E+00, 5.339E+01, 2.347E+01, 5.000E-03, 1.552E-02, 4.873E+01, 9.124E-03, 7.558E-01
01/07/2019,07:00,9,3.491,3.991,19.574,.567,.996, 9.921E+02, 5.457E+01, 7.338E-02, 3.469E-16, 2.542E+02, 8.003E+01, 2.508E+02, 3.159E+01, 1.629E+02, 1.493E+02, 4.879E+00, 8.305E-01, 3.020E-01, 3.157E-01, 1.000E+00, 8.134E-01, 1.000E+00, 7.893E-01, 1.000E+00, 8.479E-01, 5.444E-01, 3.578E-03, 4.398E-03, 0.000E+00, 5.151E+01, 2.264E+01, 5.000E-03, 1.713E-02, 4.519E+01, 9.625E-03, 8.211E-01
01/07/2019,08:00,9,3.491,3.991,20.184,.531,1.122, 9.921E+02, 4.772E+01, 7.338E-02, 3.469E-16, 3.080E+02, 7.839E+01, 2.608E+02, 3.188E+01, 1.629E+02, 1.493E+02, 5.084E+00, 8.314E-01, 3.146E-01, 3.566E-01, 1.000E+00, 8.266E-01, 1.000E+00, 8.274E-01, 1.000E+00, 8.479E-01, 5.799E-01, 3.819E-03, 4.620E-03, 0.000E+00, 4.944E+01, 2.172E+01, 5.000E-03, 1.828E-02, 4.295E+01, 1.007E-02, 8.579E-01
01/07/2019,09:00,9,3.491,3.991,20.794,.495,1.255, 9.921E+02, 4.200E+01, 2.718E-01, 3.469E-16, 3.486E+02, 7.433E+01, 2.657E+02, 3.111E+01, 2.245E+02, 1.829E+02, 5.317E+00, 9.275E-01, 3.290E-01, 3.851E-01, 1.000E+00, 8.289E-01, 1.000E+00, 8.617E-01, 1.000E+00, 8.479E-01, 6.057E-01, 3.997E-03, 4.821E-03, 0.000E+00, 4.731E+01, 2.078E+01, 5.000E-03, 1.913E-02, 4.143E+01, 1.049E-02, 9.088E-01
01/07/2019,10:00,9,3.491,3.991,20.165,.543,1.092, 9.921E+02, 3.819E+01, 2.718E-01, 3.469E-16, 3.737E+02, 7.074E+01, 2.680E+02, 3.026E+01, 2.245E+02, 1.829E+02, 5.754E+00, 9.266E-01, 3.560E-01, 4.014E-01, 1.000E+00, 8.276E-01, 1.000E+00, 8.263E-01, 1.000E+00, 8.479E-01, 5.798E-01, 3.818E-03, 4.613E-03, 0.000E+00, 4.370E+01, 1.920E+01, 5.000E-03, 1.828E-02, 4.296E+01, 1.078E-02, 8.591E-01
01/07/2019,11:00,9,3.491,3.991,19.537,.591,.940, 9.920E+02, 3.702E+01, 2.718E-01, 3.469E-16, 3.809E+02, 6.954E+01, 2.685E+02, 2.996E+01, 2.245E+02, 1.829E+02, 6.193E+00, 9.256E-01, 3.832E-01, 4.060E-01, 1.000E+00, 8.268E-01, 1.000E+00, 7.869E-01, 1.000E+00, 8.479E-01, 5.516E-01, 3.625E-03, 4.384E-03, 0.000E+00, 4.059E+01, 1.784E+01, 5.000E-03, 1.735E-02, 4.474E+01, 1.099E-02, 8.026E-01
01/07/2019,12:00,9,3.491,3.991,18.908,.639,.798, 9.920E+02, 3.879E+01, 4.721E-01, 3.469E-16, 3.666E+02, 7.070E+01, 2.653E+02, 3.014E+01, 1.359E+02, 1.928E+02, 6.633E+00, 9.269E-01, 4.049E-01, 3.990E-01, 1.000E+00, 8.260E-01, 1.000E+00, 7.434E-01, 1.000E+00, 8.479E-01, 5.207E-01, 3.414E-03, 4.133E-03, 0.000E+00, 3.942E+01, 1.688E+01, 5.000E-03, 1.634E-02, 4.685E+01, 1.101E-02, 7.407E-01
01/07/2019,13:00,9,3.491,3.991,18.615,.675,.704, 9.920E+02, 4.306E+01, 4.721E-01, 3.469E-16, 3.383E+02, 7.453E+01, 2.625E+02, 3.102E+01, 1.359E+02, 1.928E+02, 5.794E+00, 9.265E-01, 3.537E-01, 3.802E-01, 1.000E+00, 8.269E-01, 1.000E+00, 7.218E-01, 1.000E+00, 8.479E-01, 5.061E-01, 3.315E-03, 4.008E-03, 0.000E+00, 4.512E+01, 1.933E+01, 5.000E-03, 1.587E-02, 4.792E+01, 1.018E-02, 6.901E-01
01/07/2019,14:00,9,3.491,3.991,18.322,.712,.613, 9.920E+02, 4.908E+01, 4.721E-01, 3.469E-16, 2.947E+02, 7.823E+01, 2.566E+02, 3.162E+01, 1.359E+02, 1.928E+02, 4.956E+00, 9.260E-01, 3.026E-01, 3.491E-01, 1.000E+00, 8.227E-01, 1.000E+00, 6.992E-01, 1.000E+00, 8.479E-01, 4.878E-01, 3.192E-03, 3.879E-03, 0.000E+00, 5.275E+01, 2.259E+01, 5.000E-03, 1.528E-02, 4.931E+01, 9.249E-03, 6.441E-01
01/07/2019,15:00,9,3.491,3.991,18.029,.748,.525, 9.920E+02, 5.609E+01, 1.349E-01, 3.469E-16, 2.398E+02, 7.921E+01, 2.460E+02, 3.108E+01, 8.630E+00, 1.377E+02, 4.121E+00, 6.913E-01, 2.460E-01, 3.056E-01, 1.000E+00, 8.066E-01, 1.000E+00, 6.758E-01, 1.000E+00, 8.479E-01, 4.622E-01, 3.021E-03, 3.746E-03, 0.000E+00, 6.777E+01, 2.779E+01, 5.000E-03, 1.447E-02, 5.137E+01, 8.060E-03, 5.673E-01
01/07/2019,16:00,9,3.491,3.991,17.954,.717,.588, 9.922E+02, 6.352E+01, 1.349E-01, 3.469E-16, 1.766E+02, 7.457E+01, 2.265E+02, 2.841E+01, 8.630E+00, 1.377E+02, 4.123E+00, 6.911E-01, 2.461E-01, 2.503E-01, 1.000E+00, 7.670E-01, 9.999E-01, 6.697E-01, 1.000E+00, 8.479E-01, 4.355E-01, 2.846E-03, 3.710E-03, 0.000E+00, 6.774E+01, 2.778E+01, 5.000E-03, 1.363E-02, 5.369E+01, 7.915E-03, 5.216E-01
01/07/2019,17:00,9,3.491,3.991,17.878,.685,.651, 9.924E+02, 7.094E+01, 1.349E-01, 3.469E-16, 1.115E+02, 6.312E+01, 1.940E+02, 2.325E+01, 8.630E+00, 1.377E+02, 4.125E+00, 6.910E-01, 2.462E-01, 1.862E-01, 1.000E+00, 6.871E-01, 9.997E-01, 6.635E-01, 1.000E+00, 8.479E-01, 3.866E-01, 2.526E-03, 3.674E-03, 0.000E+00, 6.770E+01, 2.776E+01, 5.000E-03, 1.209E-02, 5.851E+01, 7.626E-03, 4.651E-01
01/07/2019,18:00,9,3.491,3.991,17.803,.654,.712, 9.925E+02, 7.799E+01, 2.351E-04, 3.469E-16, 5.194E+01, 4.532E+01, 1.407E+02, 1.587E+01,-5.097E+01, 3.790E+01, 4.129E+00, 5.997E-01, 2.315E-01, 1.192E-01, 1.000E+00, 5.411E-01, 9.969E-01, 6.572E-01, 1.000E+00, 8.479E-01, 3.015E-01, 1.970E-03, 3.629E-03, 0.000E+00, 7.701E+01, 2.952E+01, 5.000E-03, 9.430E-03, 6.930E+01, 6.803E-03, 4.207E-01
01/07/2019,19:00,9,3.491,3.991,17.070,.673,.643, 9.928E+02, 8.435E+01, 2.351E-04, 3.469E-16, 9.320E+00, 2.313E+01, 5.473E+01, 7.413E+00,-5.097E+01, 3.790E+01, 4.212E+00, 5.989E-01, 2.362E-01, 5.642E-02, 1.000E+00, 2.984E-01, 8.947E-01, 5.931E-01, 1.000E+00, 8.479E-01, 1.501E-01, 9.779E-04, 2.931E-03, 0.000E+00, 7.552E+01, 2.894E+01, 5.000E-03, 4.682E-03, 1.033E+02, 5.572E-03, 3.948E-01
01/07/2019,20:00,9,3.491,3.991,16.336,.691,.578, 9.931E+02, 8.970E+01, 2.351E-04, 3.469E-16, 3.343E-15, 1.255E+00, 0.000E+00, 0.000E+00,-5.097E+01, 3.790E+01, 4.295E+00, 5.980E-01, 2.408E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.408E+01, 2.839E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.640E-03, 3.973E-01
01/07/2019,21:00,9,3.491,3.991,15.602,.710,.517, 9.934E+02, 9.374E+01, 1.155E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.598E+01, 1.943E+01, 4.379E+00, 4.904E-01, 2.370E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.794E+01, 2.884E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.621E-03, 4.256E-01
01/07/2019,22:00,9,3.491,3.991,15.025,.745,.438, 9.935E+02, 9.621E+01, 1.155E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.598E+01, 1.943E+01, 4.023E+00, 4.899E-01, 2.177E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.489E+01, 3.140E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.535E-03, 4.527E-01
01/07/2019,23:00,9,3.491,3.991,14.449,.780,.364, 9.936E+02, 9.694E+01, 1.155E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.598E+01, 1.943E+01, 3.677E+00, 4.894E-01, 1.989E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.293E+01, 3.436E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.439E-03, 4.784E-01
02/07/2019,00:00,9,3.491,3.991,13.872,.815,.295, 9.937E+02, 9.586E+01, 5.484E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.299E+01, 8.020E+00, 3.344E+00, 3.599E-01, 1.768E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.069E+02, 3.865E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.308E-03, 4.979E-01
02/07/2019,01:00,9,3.491,3.991,13.702,.833,.264, 9.945E+02, 9.305E+01, 5.484E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.299E+01, 8.020E+00, 2.608E+00, 3.597E-01, 1.379E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.479E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.371E+02, 4.956E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.020E-03, 5.252E-01
02/07/2019,02:00,9,3.491,3.991,13.533,.850,.233, 9.952E+02, 8.873E+01, 5.484E-03, 3.469E-16, 3.732E-03, 5.319E+00, 1.687E+00, 1.603E+00,-2.299E+01, 8.020E+00, 2.443E+00, 3.594E-01, 1.292E-01, 1.273E-02, 1.000E+00, 6.384E-02, 6.703E-02, 2.070E-01, 1.000E+00, 8.450E-01, 1.117E-02, 7.186E-05, 7.545E-05, 0.000E+00, 1.464E+02, 5.292E+01, 5.000E-03, 3.441E-04, 1.871E+02, 3.057E-03, 6.105E-01
02/07/2019,03:00,9,3.491,3.991,13.363,.868,.204, 9.960E+02, 8.315E+01, 2.045E-03, 3.469E-16, 1.438E+01, 2.576E+01, 6.873E+01, 8.431E+00, 5.598E+01, 5.004E+01, 2.947E+00, 6.291E-01, 1.811E-01, 6.831E-02, 1.000E+00, 3.373E-01, 9.408E-01, 1.853E-01, 1.000E+00, 8.450E-01, 5.280E-02, 3.396E-04, 9.473E-04, 0.000E+00, 8.702E+01, 3.774E+01, 5.280E-03, 1.626E-03, 1.448E+02, 4.117E-03, 6.616E-01
02/07/2019,04:00,9,3.491,3.991,13.805,.796,.323, 9.965E+02, 7.663E+01, 2.045E-03, 3.469E-16, 5.834E+01, 4.588E+01, 1.424E+02, 1.626E+01, 5.598E+01, 5.004E+01, 3.306E+00, 6.294E-01, 2.032E-01, 1.324E-01, 1.000E+00, 5.550E-01, 9.971E-01, 2.412E-01, 1.000E+00, 8.450E-01, 1.131E-01, 7.289E-04, 1.309E-03, 0.000E+00, 7.756E+01, 3.364E+01, 5.000E-03, 3.490E-03, 1.178E+02, 4.873E-03, 6.381E-01
02/07/2019,05:00,9,3.491,3.991,14.247,.725,.450, 9.970E+02, 6.948E+01, 2.045E-03, 3.469E-16, 1.156E+02, 6.152E+01, 1.877E+02, 2.281E+01, 5.598E+01, 5.004E+01, 3.816E+00, 6.298E-01, 2.345E-01, 1.994E-01, 1.000E+00, 6.866E-01, 9.996E-01, 2.952E-01, 1.000E+00, 8.450E-01, 1.713E-01, 1.105E-03, 1.609E-03, 0.000E+00, 6.721E+01, 2.915E+01, 5.000E-03, 5.291E-03, 9.717E+01, 5.783E-03, 7.639E-01
02/07/2019,06:00,9,3.491,3.991,14.689,.653,.584, 9.976E+02, 6.204E+01, 1.450E-05, 3.469E-16, 1.820E+02, 7.323E+01, 2.221E+02, 2.805E+01, 1.640E+02, 9.736E+01, 4.425E+00, 7.695E-01, 2.760E-01, 2.621E-01, 1.000E+00, 7.672E-01, 9.999E-01, 3.472E-01, 1.000E+00, 8.450E-01, 2.251E-01, 1.455E-03, 1.896E-03, 0.000E+00, 5.554E+01, 2.476E+01, 5.000E-03, 6.964E-03, 8.359E+01, 6.772E-03, 7.079E-01
02/07/2019,07:00,9,3.491,3.991,15.054,.616,.662, 9.979E+02, 5.466E+01, 1.450E-05, 3.469E-16, 2.416E+02, 7.653E+01, 2.390E+02, 3.018E+01, 1.640E+02, 9.736E+01, 4.502E+00, 7.698E-01, 2.808E-01, 3.152E-01, 1.000E+00, 8.021E-01, 9.999E-01, 3.886E-01, 1.000E+00, 8.450E-01, 2.634E-01, 1.704E-03, 2.125E-03, 0.000E+00, 5.460E+01, 2.434E+01, 5.000E-03, 8.159E-03, 7.599E+01, 7.195E-03, 7.263E-01
02/07/2019,08:00,9,3.491,3.991,15.418,.578,.744, 9.982E+02, 4.781E+01, 1.450E-05, 3.469E-16, 2.931E+02, 7.505E+01, 2.486E+02, 3.048E+01, 1.640E+02, 9.736E+01, 4.580E+00, 7.702E-01, 2.857E-01, 3.562E-01, 1.000E+00, 8.162E-01, 1.000E+00, 4.287E-01, 1.000E+00, 8.450E-01, 2.957E-01, 1.915E-03, 2.347E-03, 0.000E+00, 5.368E+01, 2.393E+01, 5.000E-03, 9.170E-03, 7.057E+01, 7.548E-03, 7.333E-01
02/07/2019,09:00,9,3.491,3.991,15.783,.541,.829, 9.985E+02, 4.209E+01, 0.000E+00, 3.469E-16, 9.785E+01, 1.636E+02, 1.177E+02, 5.173E+01, 1.593E+02, 1.123E+02, 4.659E+00, 7.717E-01, 2.902E-01, 3.847E-01, 1.000E+00, 9.237E-01, 9.921E-01, 4.674E-01, 1.000E+00, 8.450E-01, 3.648E-01, 2.366E-03, 2.542E-03, 0.000E+00, 5.296E+01, 2.355E+01, 5.000E-03, 1.133E-02, 6.124E+01, 8.182E-03, 7.639E-01
02/07/2019,10:00,9,3.491,3.991,15.885,.511,.889, 9.990E+02, 3.827E+01, 0.000E+00, 3.469E-16, 1.049E+02, 1.698E+02, 1.205E+02, 5.369E+01, 1.593E+02, 1.123E+02, 4.694E+00, 7.716E-01, 2.924E-01, 4.011E-01, 1.000E+00, 9.314E-01, 9.930E-01, 4.780E-01, 1.000E+00, 8.450E-01, 3.762E-01, 2.441E-03, 2.602E-03, 0.000E+00, 5.256E+01, 2.337E+01, 5.000E-03, 1.169E-02, 5.993E+01, 8.303E-03, 7.725E-01
02/07/2019,11:00,9,3.491,3.991,15.987,.481,.950, 9.995E+02, 3.710E+01, 0.000E+00, 3.469E-16, 1.069E+02, 1.716E+02, 1.213E+02, 5.422E+01, 1.593E+02, 1.123E+02, 4.730E+00, 7.716E-01, 2.946E-01, 4.057E-01, 1.000E+00, 9.333E-01, 9.932E-01, 4.885E-01, 1.000E+00, 8.450E-01, 3.853E-01, 2.501E-03, 2.661E-03, 0.000E+00, 5.216E+01, 2.320E+01, 5.000E-03, 1.197E-02, 5.892E+01, 8.405E-03, 7.976E-01
02/07/2019,12:00,9,3.491,3.991,16.090,.451,1.011, 1.000E+03, 3.885E+01, 9.091E-04, 3.469E-16, 8.942E+01, 1.690E+02, 1.105E+02, 5.306E+01, 9.861E+01, 1.391E+02, 4.766E+00, 6.586E-01, 2.968E-01, 3.987E-01, 1.000E+00, 9.280E-01, 9.894E-01, 4.989E-01, 1.000E+00, 8.450E-01, 3.912E-01, 2.540E-03, 2.708E-03, 0.000E+00, 5.180E+01, 2.303E+01, 5.000E-03, 1.216E-02, 5.827E+01, 8.482E-03, 7.977E-01
02/07/2019,13:00,9,3.491,3.991,15.908,.451,1.000, 1.000E+03, 4.312E+01, 9.091E-04, 3.469E-16, 8.250E+01, 1.614E+02, 1.072E+02, 5.072E+01, 9.861E+01, 1.391E+02, 4.436E+00, 6.582E-01, 2.763E-01, 3.799E-01, 1.000E+00, 9.184E-01, 9.878E-01, 4.803E-01, 1.000E+00, 8.450E-01, 3.728E-01, 2.419E-03, 2.602E-03, 0.000E+00, 5.564E+01, 2.474E+01, 5.000E-03, 1.158E-02, 6.031E+01, 8.041E-03, 7.736E-01
