date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
02/07/2019,14:00,9,3.491,3.991,15.726,.450,.989, 1.001E+03, 4.913E+01, 9.091E-04, 3.469E-16, 7.185E+01, 1.484E+02, 1.016E+02, 4.668E+01, 9.861E+01, 1.391E+02, 4.117E+00, 6.579E-01, 2.564E-01, 3.489E-01, 1.000E+00, 8.992E-01, 9.847E-01, 4.615E-01, 1.000E+00, 8.450E-01, 3.506E-01, 2.274E-03, 2.490E-03, 0.000E+00, 5.995E+01, 2.665E+01, 5.000E-03, 1.089E-02, 6.295E+01, 7.578E-03, 7.358E-01
02/07/2019,15:00,9,3.491,3.991,15.544,.450,.978, 1.001E+03, 5.613E+01, 5.579E-03, 3.469E-16, 1.128E+02, 1.256E+02, 1.424E+02, 4.123E+01, 1.424E+00, 6.536E+01, 3.812E+00, 3.740E-01, 2.276E-01, 3.053E-01, 1.000E+00, 8.717E-01, 9.971E-01, 4.422E-01, 1.000E+00, 8.450E-01, 3.257E-01, 2.111E-03, 2.415E-03, 0.000E+00, 7.323E+01, 3.004E+01, 5.000E-03, 1.011E-02, 6.620E+01, 6.908E-03, 6.598E-01
02/07/2019,16:00,9,3.491,3.991,15.184,.482,.900, 1.002E+03, 6.356E+01, 5.579E-03, 3.469E-16, 8.294E+01, 1.045E+02, 1.274E+02, 3.429E+01, 1.424E+00, 6.536E+01, 3.022E+00, 3.737E-01, 1.804E-01, 2.500E-01, 1.000E+00, 8.157E-01, 9.947E-01, 4.032E-01, 1.000E+00, 8.450E-01, 2.779E-01, 1.799E-03, 2.194E-03, 0.000E+00, 9.237E+01, 3.789E+01, 5.000E-03, 8.612E-03, 7.347E+01, 5.795E-03, 5.932E-01
02/07/2019,17:00,9,3.491,3.991,14.825,.514,.825, 1.002E+03, 7.098E+01, 5.579E-03, 3.469E-16, 5.220E+01, 7.789E+01, 1.056E+02, 2.545E+01, 1.424E+00, 6.536E+01, 2.352E+00, 3.733E-01, 1.404E-01, 1.858E-01, 1.000E+00, 7.117E-01, 9.870E-01, 3.628E-01, 1.000E+00, 8.450E-01, 2.182E-01, 1.411E-03, 1.956E-03, 0.000E+00, 1.187E+02, 4.868E+01, 5.000E-03, 6.753E-03, 8.508E+01, 4.708E-03, 5.546E-01
02/07/2019,18:00,9,3.491,3.991,14.465,.546,.753, 1.003E+03, 7.804E+01, 7.756E-03, 3.469E-16, 4.884E+01, 4.322E+01, 1.329E+02, 1.511E+01,-1.127E+01, 1.788E+01, 1.931E+00, 1.664E-01, 1.000E-01, 1.187E-01, 1.000E+00, 5.261E-01, 9.958E-01, 3.211E-01, 1.000E+00, 8.450E-01, 1.428E-01, 9.218E-04, 1.745E-03, 0.000E+00, 2.700E+02, 6.835E+01, 5.000E-03, 4.413E-03, 1.062E+02, 3.394E-03, 5.196E-01
02/07/2019,19:00,9,3.491,3.991,13.581,.585,.649, 1.003E+03, 8.440E+01, 7.756E-03, 3.469E-16, 8.510E+00, 2.192E+01, 5.063E+01, 7.010E+00,-1.127E+01, 1.788E+01, 1.544E+00, 1.662E-01, 1.000E-01, 5.588E-02, 1.000E+00, 2.854E-01, 8.753E-01, 2.131E-01, 1.000E+00, 8.450E-01, 5.139E-02, 3.308E-04, 1.015E-03, 0.000E+00, 2.705E+02, 6.835E+01, 5.000E-03, 1.584E-03, 1.519E+02, 2.938E-03, 4.770E-01
02/07/2019,20:00,9,3.491,3.991,12.697,.624,.554, 1.003E+03, 8.976E+01, 7.756E-03, 3.469E-16, 3.113E-19, 9.606E-01, 0.000E+00, 0.000E+00,-1.127E+01, 1.788E+01, 1.592E+00, 1.659E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.710E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.574E-03, 5.065E-01
02/07/2019,21:00,9,3.491,3.991,11.813,.664,.468, 1.003E+03, 9.381E+01, 1.450E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.031E+01, 1.294E+01, 2.044E+00, 1.952E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.819E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.567E-03, 7.898E-01
02/07/2019,22:00,9,3.491,3.991,11.122,.671,.437, 1.003E+03, 9.629E+01, 1.450E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.031E+01, 1.294E+01, 2.259E+00, 1.950E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.823E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.567E-03, 1.067E+00
02/07/2019,23:00,9,3.491,3.991,10.431,.679,.407, 1.003E+03, 9.702E+01, 1.450E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.031E+01, 1.294E+01, 2.500E+00, 1.947E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.827E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.567E-03, 1.085E+00
03/07/2019,00:00,9,3.491,3.991,9.741,.686,.380, 1.003E+03, 9.594E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.172E+00, 6.232E+00, 2.761E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.418E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.531E-03, 1.013E+00
03/07/2019,01:00,9,3.491,3.991,9.828,.724,.336, 1.003E+03, 9.314E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.172E+00, 6.232E+00, 2.281E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.418E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.531E-03, 1.106E+00
03/07/2019,02:00,9,3.491,3.991,9.915,.762,.292, 1.003E+03, 8.882E+01, 0.000E+00, 3.469E-16, 8.435E-04, 3.737E+00, 1.146E+00, 1.126E+00,-4.172E+00, 6.232E+00, 1.819E+00, 1.000E-01, 1.000E-01, 1.182E-02, 1.000E+00, 4.527E-02, 4.606E-02, 1.000E-02, 1.000E+00, 8.692E-01, 3.935E-04, 2.500E-06, 2.927E-06, 0.000E+00, 3.418E+02, 6.835E+01, 5.000E-03, 1.197E-05, 1.995E+02, 2.534E-03, 1.361E+00
03/07/2019,03:00,9,3.491,3.991,10.002,.799,.247, 1.003E+03, 8.324E+01, 5.567E-03, 3.469E-16, 8.903E+00, 2.535E+01, 4.589E+01, 8.055E+00, 9.460E+00, 2.619E+01, 1.392E+00, 1.440E-01, 1.000E-01, 6.740E-02, 1.000E+00, 3.202E-01, 8.486E-01, 1.000E-02, 1.000E+00, 8.692E-01, 2.783E-03, 1.769E-05, 5.394E-05, 0.000E+00, 1.212E+02, 6.835E+01, 5.000E-03, 8.470E-05, 1.967E+02, 2.757E-03, 1.638E+00
03/07/2019,04:00,9,3.491,3.991,10.803,.772,.296, 1.004E+03, 7.672E+01, 5.567E-03, 3.469E-16, 3.714E+01, 5.289E+01, 9.835E+01, 1.749E+01, 9.460E+00, 2.619E+01, 7.831E-01, 1.442E-01, 1.000E-01, 1.315E-01, 1.000E+00, 5.746E-01, 9.825E-01, 1.000E-02, 1.000E+00, 8.692E-01, 4.995E-03, 3.184E-05, 6.263E-05, 0.000E+00, 1.213E+02, 6.835E+01, 5.000E-03, 1.524E-04, 1.941E+02, 2.777E-03, 1.829E+00
03/07/2019,05:00,9,3.491,3.991,11.604,.745,.350, 1.004E+03, 6.958E+01, 5.567E-03, 3.469E-16, 7.414E+01, 7.958E+01, 1.330E+02, 2.673E+01, 9.460E+00, 2.619E+01, 6.827E-01, 1.444E-01, 1.000E-01, 1.986E-01, 1.000E+00, 7.322E-01, 9.958E-01, 1.000E-02, 1.000E+00, 8.692E-01, 6.365E-03, 4.068E-05, 6.365E-05, 0.000E+00, 1.214E+02, 6.835E+01, 5.000E-03, 1.948E-04, 1.925E+02, 2.789E-03, 2.371E+00
03/07/2019,06:00,9,3.491,3.991,12.405,.717,.409, 1.004E+03, 6.213E+01, 1.106E-01, 3.469E-16, 1.891E+02, 7.659E+01, 2.315E+02, 2.930E+01, 1.152E+02, 1.232E+02, 1.223E+00, 3.938E-01, 1.000E-01, 2.614E-01, 1.000E+00, 7.787E-01, 9.999E-01, 5.705E-02, 1.000E+00, 8.692E-01, 3.862E-02, 2.475E-04, 3.179E-04, 0.000E+00, 1.305E+02, 6.835E+01, 5.000E-03, 1.185E-03, 1.617E+02, 3.013E-03, 3.514E+00
03/07/2019,07:00,9,3.491,3.991,13.433,.652,.539, 1.004E+03, 5.475E+01, 1.106E-01, 3.469E-16, 2.515E+02, 8.015E+01, 2.494E+02, 3.157E+01, 1.152E+02, 1.232E+02, 1.197E+00, 3.945E-01, 1.000E-01, 3.146E-01, 1.000E+00, 8.129E-01, 1.000E+00, 1.942E-01, 1.000E+00, 8.692E-01, 1.372E-01, 8.829E-04, 1.086E-03, 0.000E+00, 1.306E+02, 6.835E+01, 5.000E-03, 4.227E-03, 1.084E+02, 3.590E-03, 2.016E+00
03/07/2019,08:00,9,3.491,3.991,14.461,.587,.684, 1.004E+03, 4.790E+01, 1.106E-01, 3.469E-16, 3.053E+02, 7.867E+01, 2.596E+02, 3.191E+01, 1.152E+02, 1.232E+02, 1.399E+00, 3.952E-01, 1.000E-01, 3.556E-01, 1.000E+00, 8.266E-01, 1.000E+00, 3.206E-01, 1.000E+00, 8.692E-01, 2.304E-01, 1.487E-03, 1.799E-03, 0.000E+00, 1.306E+02, 6.835E+01, 5.000E-03, 7.121E-03, 8.250E+01, 3.957E-03, 1.724E+00
03/07/2019,09:00,9,3.491,3.991,15.488,.522,.847, 1.004E+03, 4.218E+01, 1.732E+00, 3.469E-16, 2.894E+02, 8.591E+01, 2.284E+02, 3.313E+01, 1.434E+02, 2.168E+02, 1.752E+00, 3.903E-01, 1.220E-01, 3.843E-01, 1.000E+00, 8.424E-01, 9.999E-01, 4.362E-01, 1.000E+00, 8.692E-01, 3.194E-01, 2.070E-03, 2.457E-03, 0.000E+00, 1.034E+02, 5.603E+01, 5.000E-03, 9.909E-03, 6.707E+01, 4.876E-03, 1.640E+00
03/07/2019,10:00,9,3.491,3.991,14.654,.613,.650, 1.005E+03, 3.836E+01, 1.732E+00, 3.469E-16, 3.103E+02, 8.416E+01, 2.307E+02, 3.280E+01, 1.434E+02, 2.168E+02, 1.088E+00, 3.896E-01, 1.000E-01, 4.007E-01, 1.000E+00, 8.445E-01, 9.999E-01, 3.432E-01, 1.000E+00, 8.692E-01, 2.519E-01, 1.628E-03, 1.927E-03, 0.000E+00, 1.261E+02, 6.835E+01, 5.000E-03, 7.793E-03, 7.817E+01, 4.057E-03, 1.038E+00
03/07/2019,11:00,9,3.491,3.991,13.820,.704,.470, 1.005E+03, 3.718E+01, 1.732E+00, 3.469E-16, 3.165E+02, 8.350E+01, 2.313E+02, 3.266E+01, 1.434E+02, 2.168E+02, 1.568E+00, 3.890E-01, 1.093E-01, 4.054E-01, 1.000E+00, 8.448E-01, 9.999E-01, 2.430E-01, 1.000E+00, 8.692E-01, 1.785E-01, 1.150E-03, 1.361E-03, 0.000E+00, 1.154E+02, 6.256E+01, 5.000E-03, 5.505E-03, 9.520E+01, 4.013E-03, 8.510E-01
03/07/2019,12:00,9,3.491,3.991,12.985,.795,.308, 1.005E+03, 3.892E+01, 1.149E-01, 3.469E-16, 3.601E+02, 7.031E+01, 2.613E+02, 2.988E+01, 6.463E+01, 2.142E+02, 2.624E+00, 2.786E-01, 1.861E-01, 3.984E-01, 1.000E+00, 8.240E-01, 1.000E+00, 1.358E-01, 1.000E+00, 8.692E-01, 9.725E-02, 6.247E-04, 7.582E-04, 0.000E+00, 6.575E+01, 3.673E+01, 5.000E-03, 2.991E-03, 1.251E+02, 4.659E-03, 6.991E-01
03/07/2019,13:00,9,3.491,3.991,13.231,.745,.390, 1.005E+03, 4.318E+01, 1.149E-01, 3.469E-16, 3.322E+02, 7.404E+01, 2.585E+02, 3.073E+01, 6.463E+01, 2.142E+02, 1.956E+00, 2.787E-01, 1.387E-01, 3.796E-01, 1.000E+00, 8.247E-01, 1.000E+00, 1.681E-01, 1.000E+00, 8.692E-01, 1.205E-01, 7.747E-04, 9.393E-04, 0.000E+00, 8.824E+01, 4.929E+01, 5.000E-03, 3.709E-03, 1.148E+02, 4.256E-03, 7.381E-01
03/07/2019,14:00,9,3.491,3.991,13.476,.695,.473, 1.006E+03, 4.918E+01, 1.149E-01, 3.469E-16, 2.892E+02, 7.761E+01, 2.525E+02, 3.129E+01, 6.463E+01, 2.142E+02, 1.290E+00, 2.788E-01, 1.000E-01, 3.485E-01, 1.000E+00, 8.201E-01, 1.000E+00, 1.998E-01, 1.000E+00, 8.692E-01, 1.424E-01, 9.163E-04, 1.117E-03, 0.000E+00, 1.224E+02, 6.835E+01, 5.000E-03, 4.387E-03, 1.065E+02, 3.661E-03, 7.381E-01
03/07/2019,15:00,9,3.491,3.991,13.722,.645,.560, 1.006E+03, 5.618E+01, 3.438E-02, 3.469E-16, 2.399E+02, 8.010E+01, 2.469E+02, 3.136E+01, 2.781E+01, 8.946E+01, 6.347E-01, 2.625E-01, 1.000E-01, 3.050E-01, 1.000E+00, 8.087E-01, 1.000E+00, 2.308E-01, 1.000E+00, 8.692E-01, 1.623E-01, 1.045E-03, 1.292E-03, 0.000E+00, 1.339E+02, 6.835E+01, 5.000E-03, 5.003E-03, 9.997E+01, 3.684E-03, 7.192E-01
03/07/2019,16:00,9,3.491,3.991,13.395,.670,.510, 1.006E+03, 6.361E+01, 3.438E-02, 3.469E-16, 1.763E+02, 7.528E+01, 2.270E+02, 2.862E+01, 2.781E+01, 8.946E+01, 6.037E-01, 2.624E-01, 1.000E-01, 2.496E-01, 1.000E+00, 7.688E-01, 9.999E-01, 1.893E-01, 1.000E+00, 8.692E-01, 1.265E-01, 8.139E-04, 1.059E-03, 0.000E+00, 1.339E+02, 6.835E+01, 5.000E-03, 3.897E-03, 1.124E+02, 3.522E-03, 6.359E-01
03/07/2019,17:00,9,3.491,3.991,13.068,.694,.462, 1.006E+03, 7.103E+01, 3.438E-02, 3.469E-16, 1.107E+02, 6.357E+01, 1.937E+02, 2.336E+01, 2.781E+01, 8.946E+01, 1.290E+00, 2.622E-01, 1.000E-01, 1.853E-01, 1.000E+00, 6.882E-01, 9.997E-01, 1.467E-01, 1.000E+00, 8.692E-01, 8.779E-02, 5.641E-04, 8.193E-04, 0.000E+00, 1.339E+02, 6.835E+01, 5.000E-03, 2.700E-03, 1.299E+02, 3.318E-03, 5.195E-01
03/07/2019,18:00,9,3.491,3.991,12.741,.719,.416, 1.006E+03, 7.809E+01, 0.000E+00, 3.469E-16, 5.081E+01, 4.532E+01, 1.390E+02, 1.583E+01,-2.283E+01, 1.365E+01, 2.075E+00, 2.621E-01, 1.000E-01, 1.182E-01, 1.000E+00, 5.397E-01, 9.967E-01, 1.031E-01, 1.000E+00, 8.692E-01, 4.835E-02, 3.103E-04, 5.730E-04, 0.000E+00, 2.210E+02, 6.835E+01, 5.000E-03, 1.486E-03, 1.542E+02, 2.958E-03, 4.620E-01
03/07/2019,19:00,9,3.491,3.991,11.624,.780,.302, 1.006E+03, 8.446E+01, 0.000E+00, 3.469E-16, 8.628E+00, 2.283E+01, 5.199E+01, 7.290E+00,-2.283E+01, 1.365E+01, 2.385E+00, 2.616E-01, 1.078E-01, 5.529E-02, 1.000E+00, 2.935E-01, 8.822E-01, 1.000E-02, 1.000E+00, 8.692E-01, 2.551E-03, 1.631E-05, 5.640E-05, 0.000E+00, 2.053E+02, 6.341E+01, 5.000E-03, 7.809E-05, 1.969E+02, 2.721E-03, 4.649E-01
03/07/2019,20:00,9,3.491,3.991,10.507,.840,.203, 1.006E+03, 8.983E+01, 0.000E+00, 3.469E-16, 1.190E-26, 7.313E-01, 0.000E+00, 0.000E+00,-2.283E+01, 1.365E+01, 2.697E+00, 2.610E-01, 1.217E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.820E+02, 5.615E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.848E-03, 5.318E-01
03/07/2019,21:00,9,3.491,3.991,9.390,.901,.117, 1.006E+03, 9.388E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.664E+01, 2.673E+00, 3.010E+00, 2.331E-01, 1.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.171E+02, 5.804E+01, 1.050E-02, 0.000E+00, 9.523E+01, 3.936E-03, 9.226E-01
03/07/2019,22:00,9,3.491,3.991,8.878,.892,.123, 1.006E+03, 9.637E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.664E+01, 2.673E+00, 2.702E+00, 2.329E-01, 1.056E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.423E+02, 6.472E+01, 9.278E-03, 0.000E+00, 1.078E+02, 3.510E-03, 1.165E+00
03/07/2019,23:00,9,3.491,3.991,8.365,.883,.129, 1.006E+03, 9.711E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.664E+01, 2.673E+00, 2.590E+00, 2.327E-01, 1.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.532E+02, 6.759E+01, 8.209E-03, 0.000E+00, 1.218E+02, 3.259E-03, 1.078E+00
04/07/2019,00:00,9,3.491,3.991,7.853,.874,.134, 1.005E+03, 9.603E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.240E+01, 1.001E+01, 2.698E+00, 2.233E-01, 1.071E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.351E+02, 6.381E+01, 7.274E-03, 0.000E+00, 1.375E+02, 3.208E-03, 8.678E-01
04/07/2019,01:00,9,3.491,3.991,7.977,.858,.153, 1.005E+03, 9.324E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.240E+01, 1.001E+01, 2.634E+00, 2.234E-01, 1.046E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.407E+02, 6.534E+01, 5.437E-03, 0.000E+00, 1.839E+02, 2.759E-03, 8.678E-01
04/07/2019,02:00,9,3.491,3.991,8.100,.841,.172, 1.005E+03, 8.891E+01, 0.000E+00, 3.469E-16, 7.051E-04, 4.547E+00, 1.389E+00, 1.370E+00,-2.240E+01, 1.001E+01, 2.570E+00, 2.234E-01, 1.021E-01, 1.085E-02, 1.000E+00, 5.480E-02, 5.551E-02, 1.000E-02, 1.000E+00, 9.070E-01, 4.970E-04, 3.138E-06, 3.505E-06, 0.000E+00, 2.466E+02, 6.695E+01, 5.000E-03, 1.502E-05, 1.994E+02, 2.616E-03, 9.535E-01
04/07/2019,03:00,9,3.491,3.991,8.223,.825,.191, 1.005E+03, 8.334E+01, 0.000E+00, 3.469E-16, 1.393E+01, 2.647E+01, 6.870E+01, 8.629E+00, 3.197E+01, 5.967E+01, 2.506E+00, 3.002E-01, 1.657E-01, 6.643E-02, 1.000E+00, 3.414E-01, 9.407E-01, 1.000E-02, 1.000E+00, 9.070E-01, 3.097E-03, 1.956E-05, 5.942E-05, 0.000E+00, 8.331E+01, 4.124E+01, 5.000E-03, 9.364E-05, 1.963E+02, 3.326E-03, 1.049E+00
04/07/2019,04:00,9,3.491,3.991,9.752,.769,.280, 1.004E+03, 7.682E+01, 0.000E+00, 3.469E-16, 5.963E+01, 4.788E+01, 1.477E+02, 1.692E+01, 3.197E+01, 5.967E+01, 2.157E+00, 3.011E-01, 1.426E-01, 1.305E-01, 1.000E+00, 5.662E-01, 9.977E-01, 1.000E-02, 1.000E+00, 9.070E-01, 5.135E-03, 3.261E-05, 6.336E-05, 0.000E+00, 9.693E+01, 4.794E+01, 5.000E-03, 1.561E-04, 1.939E+02, 3.172E-03, 1.165E+00
04/07/2019,05:00,9,3.491,3.991,11.281,.713,.385, 1.004E+03, 6.967E+01, 0.000E+00, 3.469E-16, 1.198E+02, 6.459E+01, 1.964E+02, 2.391E+01, 3.197E+01, 5.967E+01, 1.940E+00, 3.020E-01, 1.282E-01, 1.977E-01, 1.000E+00, 6.999E-01, 9.997E-01, 1.000E-02, 1.000E+00, 9.070E-01, 6.348E-03, 4.053E-05, 6.383E-05, 0.000E+00, 1.079E+02, 5.333E+01, 5.000E-03, 1.941E-04, 1.925E+02, 3.053E-03, 1.475E+00
04/07/2019,06:00,9,3.491,3.991,12.809,.657,.509, 1.003E+03, 6.223E+01, 8.487E-02, 3.469E-16, 1.182E+01, 8.637E+01, 3.910E+01, 2.641E+01, 7.563E+01, 1.102E+02, 1.901E+00, 5.082E-01, 1.209E-01, 2.606E-01, 1.000E+00, 6.983E-01, 7.997E-01, 1.123E-01, 1.000E+00, 9.070E-01, 7.110E-02, 4.564E-04, 5.227E-04, 0.000E+00, 1.225E+02, 5.655E+01, 5.000E-03, 2.185E-03, 1.392E+02, 3.514E-03, 2.009E+00
04/07/2019,07:00,9,3.491,3.991,12.856,.644,.530, 1.003E+03, 5.485E+01, 8.487E-02, 3.469E-16, 1.575E+01, 1.070E+02, 4.637E+01, 3.269E+01, 7.563E+01, 1.102E+02, 2.413E+00, 5.083E-01, 1.534E-01, 3.139E-01, 1.000E+00, 7.746E-01, 8.515E-01, 1.185E-01, 1.000E+00, 9.070E-01, 8.325E-02, 5.345E-04, 5.876E-04, 0.000E+00, 9.649E+01, 4.455E+01, 5.000E-03, 2.559E-03, 1.323E+02, 4.051E-03, 1.474E+00
04/07/2019,08:00,9,3.491,3.991,12.902,.631,.551, 1.003E+03, 4.800E+01, 8.487E-02, 3.469E-16, 1.913E+01, 1.230E+02, 5.189E+01, 3.759E+01, 7.563E+01, 1.102E+02, 2.978E+00, 5.084E-01, 1.894E-01, 3.551E-01, 1.000E+00, 8.206E-01, 8.816E-01, 1.247E-01, 1.000E+00, 9.070E-01, 9.282E-02, 5.960E-04, 6.404E-04, 0.000E+00, 7.818E+01, 3.610E+01, 5.000E-03, 2.854E-03, 1.273E+02, 4.542E-03, 1.495E+00
04/07/2019,09:00,9,3.491,3.991,12.949,.619,.572, 1.002E+03, 4.228E+01, 2.428E-01, 3.469E-16, 8.387E+01, 1.630E+02, 1.079E+02, 5.120E+01, 2.106E+01, 1.076E+02, 3.571E+00, 3.975E-01, 2.222E-01, 3.838E-01, 1.000E+00, 9.204E-01, 9.882E-01, 1.309E-01, 1.000E+00, 9.070E-01, 1.093E-01, 7.019E-04, 7.536E-04, 0.000E+00, 6.934E+01, 3.076E+01, 5.000E-03, 3.361E-03, 1.196E+02, 5.018E-03, 1.623E+00
04/07/2019,10:00,9,3.491,3.991,12.744,.655,.511, 1.002E+03, 3.846E+01, 2.428E-01, 3.469E-16, 8.999E+01, 1.696E+02, 1.107E+02, 5.325E+01, 2.106E+01, 1.076E+02, 2.545E+00, 3.975E-01, 1.583E-01, 4.003E-01, 1.000E+00, 9.287E-01, 9.895E-01, 1.035E-01, 1.000E+00, 9.070E-01, 8.718E-02, 5.595E-04, 5.962E-04, 0.000E+00, 9.730E+01, 4.317E+01, 5.000E-03, 2.679E-03, 1.302E+02, 4.132E-03, 1.375E+00
04/07/2019,11:00,9,3.491,3.991,12.540,.691,.451, 1.001E+03, 3.727E+01, 2.428E-01, 3.469E-16, 9.180E+01, 1.714E+02, 1.115E+02, 5.383E+01, 2.106E+01, 1.076E+02, 1.538E+00, 3.974E-01, 1.000E-01, 4.050E-01, 1.000E+00, 9.309E-01, 9.898E-01, 7.568E-02, 1.000E+00, 9.070E-01, 6.389E-02, 4.098E-04, 4.357E-04, 0.000E+00, 1.540E+02, 6.835E+01, 5.000E-03, 1.962E-03, 1.436E+02, 3.119E-03, 1.137E+00
04/07/2019,12:00,9,3.491,3.991,12.336,.727,.394, 1.001E+03, 3.900E+01, 4.354E-01, 3.469E-16, 9.629E+01, 1.689E+02, 1.152E+02, 5.320E+01, 1.519E+01, 1.355E+02, 6.529E-01, 4.419E-01, 1.000E-01, 3.981E-01, 1.000E+00, 9.290E-01, 9.912E-01, 4.742E-02, 1.000E+00, 9.070E-01, 3.996E-02, 2.561E-04, 2.732E-04, 0.000E+00, 1.595E+02, 6.835E+01, 5.000E-03, 1.226E-03, 1.606E+02, 2.954E-03, 9.828E-01
04/07/2019,13:00,9,3.491,3.991,12.308,.734,.382, 1.000E+03, 4.325E+01, 4.354E-01, 3.469E-16, 8.887E+01, 1.614E+02, 1.119E+02, 5.090E+01, 1.519E+01, 1.355E+02, 7.853E-01, 4.421E-01, 1.000E-01, 3.793E-01, 1.000E+00, 9.197E-01, 9.900E-01, 4.356E-02, 1.000E+00, 9.070E-01, 3.634E-02, 2.328E-04, 2.506E-04, 0.000E+00, 1.595E+02, 6.835E+01, 5.000E-03, 1.115E-03, 1.635E+02, 2.929E-03, 8.158E-01
