date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/07/2019,14:00,9,3.491,3.991,12.281,.742,.370, 9.991E+02, 4.924E+01, 4.354E-01, 3.469E-16, 7.740E+01, 1.487E+02, 1.062E+02, 4.691E+01, 1.519E+01, 1.355E+02, 9.942E-01, 4.423E-01, 1.000E-01, 3.482E-01, 1.000E+00, 9.009E-01, 9.873E-01, 3.969E-02, 1.000E+00, 9.070E-01, 3.243E-02, 2.078E-04, 2.278E-04, 0.000E+00, 1.595E+02, 6.835E+01, 5.000E-03, 9.950E-04, 1.668E+02, 2.901E-03, 7.187E-01
04/07/2019,15:00,9,3.491,3.991,12.253,.750,.358, 9.982E+02, 5.624E+01, 5.067E-01, 3.469E-16, 1.229E+02, 1.224E+02, 1.511E+02, 4.058E+01,-7.330E+00, 8.406E+01, 1.242E+00, 1.929E-01, 1.000E-01, 3.046E-01, 1.000E+00, 8.684E-01, 9.980E-01, 3.582E-02, 1.000E+00, 9.070E-01, 2.821E-02, 1.807E-04, 2.077E-04, 0.000E+00, 2.110E+02, 6.835E+01, 5.000E-03, 8.653E-04, 1.705E+02, 2.829E-03, 6.231E-01
04/07/2019,16:00,9,3.491,3.991,11.676,.817,.252, 9.973E+02, 6.367E+01, 5.067E-01, 3.469E-16, 9.029E+01, 1.025E+02, 1.357E+02, 3.392E+01,-7.330E+00, 8.406E+01, 8.733E-01, 1.928E-01, 1.000E-01, 2.491E-01, 1.000E+00, 8.130E-01, 9.962E-01, 1.000E-02, 1.000E+00, 9.070E-01, 7.374E-03, 4.715E-05, 6.370E-05, 0.000E+00, 2.112E+02, 6.835E+01, 5.000E-03, 2.257E-04, 1.914E+02, 2.672E-03, 5.507E-01
04/07/2019,17:00,9,3.491,3.991,11.099,.885,.152, 9.964E+02, 7.109E+01, 5.067E-01, 3.469E-16, 5.672E+01, 7.678E+01, 1.128E+02, 2.529E+01,-7.330E+00, 8.406E+01, 5.917E-01, 1.927E-01, 1.000E-01, 1.848E-01, 1.000E+00, 7.101E-01, 9.903E-01, 1.000E-02, 1.000E+00, 9.070E-01, 6.441E-03, 4.110E-05, 6.319E-05, 0.000E+00, 2.113E+02, 6.835E+01, 7.462E-03, 1.968E-04, 1.306E+02, 3.190E-03, 5.223E-01
04/07/2019,18:00,9,3.491,3.991,10.522,.953,.061, 9.955E+02, 7.815E+01, 1.052E+00, 3.469E-16, 2.709E+01, 4.742E+01, 8.142E+01, 1.545E+01,-5.370E+00, 2.196E+01, 5.513E-01, 1.712E-01, 1.000E-01, 1.176E-01, 1.000E+00, 5.284E-01, 9.649E-01, 1.000E-02, 1.000E+00, 9.070E-01, 4.793E-03, 3.052E-05, 6.144E-05, 0.000E+00, 2.132E+02, 6.835E+01, 2.065E-02, 1.461E-04, 4.809E+01, 4.325E-03, 8.915E-01
04/07/2019,19:00,9,3.491,3.991,10.064,.967,.040, 9.951E+02, 8.453E+01, 1.052E+00, 3.469E-16, 4.537E+00, 1.960E+01, 2.991E+01, 6.123E+00,-5.370E+00, 2.196E+01, 4.337E-01, 1.711E-01, 1.000E-01, 5.463E-02, 1.000E+00, 2.491E-01, 7.078E-01, 1.000E-02, 1.000E+00, 9.070E-01, 2.260E-03, 1.437E-05, 4.500E-05, 0.000E+00, 2.133E+02, 6.835E+01, 2.417E-02, 6.878E-05, 4.125E+01, 4.457E-03, 9.047E-01
04/07/2019,20:00,9,3.491,3.991,9.607,.982,.021, 9.946E+02, 8.990E+01, 1.052E+00, 3.469E-16, 1.294E-45, 3.295E-01, 0.000E+00, 0.000E+00,-5.370E+00, 2.196E+01, 1.415E+00, 1.710E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.134E+02, 6.835E+01, 3.267E-02, 0.000E+00, 3.061E+01, 4.678E-03, 7.422E-01
04/07/2019,21:00,9,3.491,3.991,9.149,.997,.004, 9.942E+02, 9.396E+01, 3.972E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.935E+01, 5.038E+01, 2.398E+00, 5.679E-01, 1.369E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.279E+02, 4.992E+01, 3.832E-02, 0.000E+00, 2.610E+01, 6.359E-03, 5.558E-01
04/07/2019,22:00,9,3.491,3.991,8.797,.991,.010, 9.941E+02, 9.646E+01, 3.972E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.935E+01, 5.038E+01, 3.025E+00, 5.676E-01, 1.728E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.014E+02, 3.957E+01, 3.884E-02, 0.000E+00, 2.575E+01, 7.710E-03, 5.001E-01
04/07/2019,23:00,9,3.491,3.991,8.445,.985,.017, 9.939E+02, 9.720E+01, 3.972E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.935E+01, 5.038E+01, 3.656E+00, 5.673E-01, 2.088E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.388E+01, 3.274E+01, 4.297E-02, 0.000E+00, 2.327E+01, 9.149E-03, 3.599E-01
05/07/2019,00:00,9,3.491,3.991,8.092,.979,.023, 9.938E+02, 9.613E+01, 1.401E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.415E+01, 7.363E+01, 4.289E+00, 8.219E-01, 2.487E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E+01, 2.749E+01, 4.082E-02, 0.000E+00, 2.450E+01, 1.035E-02, 3.114E-01
05/07/2019,01:00,9,3.491,3.991,8.180,.984,.017, 9.939E+02, 9.334E+01, 1.401E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.415E+01, 7.363E+01, 5.081E+00, 8.220E-01, 2.946E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.070E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.854E+01, 2.320E+01, 4.691E-02, 0.000E+00, 2.132E+01, 1.217E-02, 2.670E-01
05/07/2019,02:00,9,3.491,3.991,8.268,.990,.011, 9.939E+02, 8.902E+01, 1.401E+00, 3.469E-16, 1.976E-05, 1.615E+00, 0.000E+00, 0.000E+00,-5.415E+01, 7.363E+01, 5.873E+00, 8.221E-01, 3.405E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.065E+01, 2.007E+01, 5.448E-02, 0.000E+00, 1.835E+01, 1.408E-02, 2.536E-01
05/07/2019,03:00,9,3.491,3.991,8.356,.995,.005, 9.940E+02, 8.344E+01, 3.208E-01, 3.469E-16, 1.260E+01, 2.414E+01, 6.304E+01, 7.863E+00,-4.261E+01, 1.169E+02, 6.665E+00, 9.306E-01, 3.907E-01, 6.541E-02, 1.000E+00, 3.188E-01, 9.252E-01, 1.000E-02, 1.000E+00, 9.260E-01, 2.952E-03, 1.865E-05, 5.847E-05, 0.000E+00, 4.367E+01, 1.750E+01, 6.262E-02, 8.931E-05, 1.595E+01, 1.618E-02, 2.721E-01
05/07/2019,04:00,9,3.491,3.991,8.924,.971,.033, 9.943E+02, 7.692E+01, 3.208E-01, 3.469E-16, 5.486E+01, 4.400E+01, 1.368E+02, 1.556E+01,-4.261E+01, 1.169E+02, 6.519E+00, 9.313E-01, 3.822E-01, 1.296E-01, 1.000E+00, 5.405E-01, 9.964E-01, 1.000E-02, 1.000E+00, 9.260E-01, 5.005E-03, 3.169E-05, 6.309E-05, 0.000E+00, 4.464E+01, 1.789E+01, 3.386E-02, 1.517E-04, 2.941E+01, 1.311E-02, 3.344E-01
05/07/2019,05:00,9,3.491,3.991,9.491,.947,.063, 9.946E+02, 6.978E+01, 3.208E-01, 3.469E-16, 1.106E+02, 5.952E+01, 1.820E+02, 2.205E+01,-4.261E+01, 1.169E+02, 6.380E+00, 9.321E-01, 3.740E-01, 1.968E-01, 1.000E+00, 6.756E-01, 9.994E-01, 1.000E-02, 1.000E+00, 9.260E-01, 6.256E-03, 3.969E-05, 6.341E-05, 0.000E+00, 4.561E+01, 1.828E+01, 2.000E-02, 1.900E-04, 4.952E+01, 1.026E-02, 4.040E-01
05/07/2019,06:00,9,3.491,3.991,10.059,.923,.095, 9.950E+02, 6.233E+01, 7.409E-02, 3.469E-16, 1.776E+02, 7.206E+01, 2.188E+02, 2.758E+01, 1.018E+02, 1.773E+02, 6.247E+00, 9.569E-01, 3.784E-01, 2.598E-01, 1.000E+00, 7.619E-01, 9.999E-01, 1.000E-02, 1.000E+00, 9.260E-01, 7.055E-03, 4.485E-05, 6.357E-05, 0.000E+00, 4.280E+01, 1.806E+01, 1.474E-02, 2.147E-04, 6.686E+01, 8.774E-03, 4.703E-01
05/07/2019,07:00,9,3.491,3.991,11.341,.828,.232, 9.954E+02, 5.495E+01, 7.409E-02, 3.469E-16, 2.366E+02, 7.554E+01, 2.358E+02, 2.976E+01, 1.018E+02, 1.773E+02, 6.335E+00, 9.588E-01, 3.837E-01, 3.132E-01, 1.000E+00, 7.981E-01, 9.999E-01, 1.000E-02, 1.000E+00, 9.260E-01, 7.390E-03, 4.720E-05, 6.386E-05, 0.000E+00, 4.222E+01, 1.781E+01, 5.000E-03, 2.260E-04, 1.914E+02, 4.205E-03, 5.662E-01
05/07/2019,08:00,9,3.491,3.991,12.623,.733,.392, 9.959E+02, 4.810E+01, 7.409E-02, 3.469E-16, 2.876E+02, 7.422E+01, 2.454E+02, 3.012E+01, 1.018E+02, 1.773E+02, 6.441E+00, 9.607E-01, 3.901E-01, 3.545E-01, 1.000E+00, 8.130E-01, 1.000E+00, 8.709E-02, 1.000E+00, 9.260E-01, 6.556E-02, 4.206E-04, 5.173E-04, 0.000E+00, 4.154E+01, 1.752E+01, 5.000E-03, 2.014E-03, 1.426E+02, 5.311E-03, 6.153E-01
05/07/2019,09:00,9,3.491,3.991,13.906,.638,.578, 9.964E+02, 4.238E+01, 8.512E-02, 3.469E-16, 1.998E+02, 1.364E+02, 1.814E+02, 4.611E+01, 1.654E+02, 1.720E+02, 6.565E+00, 1.014E+00, 4.001E-01, 3.833E-01, 1.000E+00, 9.072E-01, 9.994E-01, 2.537E-01, 1.000E+00, 9.260E-01, 2.131E-01, 1.374E-03, 1.513E-03, 0.000E+00, 4.002E+01, 1.708E+01, 5.000E-03, 6.576E-03, 8.639E+01, 7.641E-03, 6.745E-01
05/07/2019,10:00,9,3.491,3.991,14.349,.618,.627, 9.968E+02, 3.856E+01, 8.512E-02, 3.469E-16, 2.144E+02, 1.392E+02, 1.842E+02, 4.708E+01, 1.654E+02, 1.720E+02, 6.364E+00, 1.015E+00, 3.878E-01, 3.999E-01, 1.000E+00, 9.133E-01, 9.995E-01, 3.074E-01, 1.000E+00, 9.260E-01, 2.600E-01, 1.678E-03, 1.837E-03, 0.000E+00, 4.130E+01, 1.763E+01, 5.000E-03, 8.034E-03, 7.672E+01, 8.155E-03, 7.010E-01
05/07/2019,11:00,9,3.491,3.991,14.793,.599,.679, 9.973E+02, 3.737E+01, 8.512E-02, 3.469E-16, 2.187E+02, 1.398E+02, 1.849E+02, 4.733E+01, 1.654E+02, 1.720E+02, 6.169E+00, 1.015E+00, 3.759E-01, 4.047E-01, 1.000E+00, 9.148E-01, 9.995E-01, 3.592E-01, 1.000E+00, 9.260E-01, 3.043E-01, 1.967E-03, 2.149E-03, 0.000E+00, 4.261E+01, 1.818E+01, 5.000E-03, 9.416E-03, 6.937E+01, 8.567E-03, 7.300E-01
05/07/2019,12:00,9,3.491,3.991,15.236,.579,.734, 9.977E+02, 3.909E+01, 1.124E-02, 3.469E-16, 2.970E+02, 9.145E+01, 2.260E+02, 3.474E+01, 8.159E+01, 1.678E+02, 5.980E+00, 9.158E-01, 3.617E-01, 3.977E-01, 1.000E+00, 8.556E-01, 9.999E-01, 4.089E-01, 1.000E+00, 9.260E-01, 3.240E-01, 2.097E-03, 2.451E-03, 0.000E+00, 4.491E+01, 1.890E+01, 5.000E-03, 1.004E-02, 6.648E+01, 8.637E-03, 7.165E-01
05/07/2019,13:00,9,3.491,3.991,15.555,.545,.809, 9.979E+02, 4.332E+01, 1.124E-02, 3.469E-16, 2.740E+02, 9.262E+01, 2.232E+02, 3.486E+01, 8.159E+01, 1.678E+02, 5.732E+00, 9.162E-01, 3.467E-01, 3.789E-01, 1.000E+00, 8.519E-01, 9.999E-01, 4.434E-01, 1.000E+00, 9.260E-01, 3.498E-01, 2.267E-03, 2.661E-03, 0.000E+00, 4.686E+01, 1.972E+01, 5.000E-03, 1.085E-02, 6.308E+01, 8.733E-03, 7.039E-01
05/07/2019,14:00,9,3.491,3.991,15.874,.511,.888, 9.982E+02, 4.931E+01, 1.124E-02, 3.469E-16, 2.385E+02, 9.247E+01, 2.173E+02, 3.439E+01, 8.159E+01, 1.678E+02, 5.485E+00, 9.166E-01, 3.318E-01, 3.478E-01, 1.000E+00, 8.415E-01, 9.999E-01, 4.768E-01, 1.000E+00, 9.260E-01, 3.715E-01, 2.411E-03, 2.864E-03, 0.000E+00, 4.897E+01, 2.060E+01, 5.000E-03, 1.154E-02, 6.045E+01, 8.756E-03, 6.571E-01
05/07/2019,15:00,9,3.491,3.991,16.193,.477,.969, 9.985E+02, 5.630E+01, 1.827E-02, 3.469E-16, 2.202E+02, 7.348E+01, 2.272E+02, 2.878E+01, 7.449E+00, 1.107E+02, 5.241E+00, 6.299E-01, 3.131E-01, 3.042E-01, 1.000E+00, 7.870E-01, 9.999E-01, 5.093E-01, 1.000E+00, 9.260E-01, 3.711E-01, 2.411E-03, 3.063E-03, 0.000E+00, 5.318E+01, 2.183E+01, 5.000E-03, 1.154E-02, 6.046E+01, 8.506E-03, 5.678E-01
05/07/2019,16:00,9,3.491,3.991,15.603,.536,.828, 9.986E+02, 6.373E+01, 1.827E-02, 3.469E-16, 1.616E+02, 6.899E+01, 2.088E+02, 2.624E+01, 7.449E+00, 1.107E+02, 4.534E+00, 6.292E-01, 2.708E-01, 2.487E-01, 1.000E+00, 7.446E-01, 9.998E-01, 4.484E-01, 1.000E+00, 9.260E-01, 3.092E-01, 2.004E-03, 2.691E-03, 0.000E+00, 6.148E+01, 2.524E+01, 5.000E-03, 9.596E-03, 6.851E+01, 7.433E-03, 4.719E-01
05/07/2019,17:00,9,3.491,3.991,15.013,.595,.696, 9.988E+02, 7.115E+01, 1.827E-02, 3.469E-16, 1.012E+02, 5.815E+01, 1.781E+02, 2.137E+01, 7.449E+00, 1.107E+02, 3.985E+00, 6.285E-01, 2.380E-01, 1.842E-01, 1.000E+00, 6.612E-01, 9.993E-01, 3.841E-01, 1.000E+00, 9.260E-01, 2.352E-01, 1.521E-03, 2.299E-03, 0.000E+00, 6.995E+01, 2.872E+01, 5.000E-03, 7.283E-03, 8.141E+01, 6.388E-03, 3.974E-01
05/07/2019,18:00,9,3.491,3.991,14.423,.654,.572, 9.989E+02, 7.822E+01, 8.477E-03, 3.469E-16, 5.010E+01, 4.489E+01, 1.384E+02, 1.567E+01,-4.915E+01, 2.452E+01, 3.666E+00, 4.751E-01, 1.955E-01, 1.169E-01, 1.000E+00, 5.361E-01, 9.966E-01, 3.162E-01, 1.000E+00, 9.260E-01, 1.570E-01, 1.013E-03, 1.884E-03, 0.000E+00, 9.592E+01, 3.497E+01, 5.000E-03, 4.851E-03, 1.015E+02, 5.155E-03, 3.272E-01
05/07/2019,19:00,9,3.491,3.991,13.592,.683,.497, 9.989E+02, 8.460E+01, 8.477E-03, 3.469E-16, 8.120E+00, 2.227E+01, 5.025E+01, 7.099E+00,-4.915E+01, 2.452E+01, 3.710E+00, 4.744E-01, 1.978E-01, 5.390E-02, 1.000E+00, 2.866E-01, 8.734E-01, 2.145E-01, 1.000E+00, 9.260E-01, 5.693E-02, 3.665E-04, 1.117E-03, 0.000E+00, 9.486E+01, 3.456E+01, 5.000E-03, 1.755E-03, 1.480E+02, 4.176E-03, 3.055E-01
05/07/2019,20:00,9,3.491,3.991,12.761,.711,.427, 9.989E+02, 8.998E+01, 8.477E-03, 3.469E-16, 1.520-214, 8.918E-02, 0.000E+00, 0.000E+00,-4.915E+01, 2.452E+01, 3.754E+00, 4.737E-01, 2.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.383E+01, 3.417E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.444E-03, 3.223E-01
05/07/2019,21:00,9,3.491,3.991,11.930,.740,.364, 9.989E+02, 9.405E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.641E+01, 1.082E+01, 3.798E+00, 4.054E-01, 1.865E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.093E+02, 3.666E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.359E-03, 3.591E-01
05/07/2019,22:00,9,3.491,3.991,11.282,.762,.320, 9.990E+02, 9.655E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.641E+01, 1.082E+01, 3.633E+00, 4.050E-01, 1.782E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.144E+02, 3.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.308E-03, 4.029E-01
05/07/2019,23:00,9,3.491,3.991,10.635,.783,.279, 9.991E+02, 9.730E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.641E+01, 1.082E+01, 3.468E+00, 4.045E-01, 1.700E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.200E+02, 4.020E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.255E-03, 4.407E-01
06/07/2019,00:00,9,3.491,3.991,9.987,.804,.241, 9.992E+02, 9.624E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.489E+01, 6.919E+00, 3.303E+00, 3.497E-01, 1.631E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.241E+02, 4.190E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.209E-03, 4.865E-01
06/07/2019,01:00,9,3.491,3.991,9.844,.847,.187, 9.991E+02, 9.345E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.489E+01, 6.919E+00, 3.181E+00, 3.496E-01, 1.571E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.260E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.289E+02, 4.350E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.165E-03, 5.360E-01
06/07/2019,02:00,9,3.491,3.991,9.701,.889,.134, 9.990E+02, 8.913E+01, 0.000E+00, 3.469E-16, 5.914E-05, 3.664E+00, 0.000E+00, 0.000E+00,-3.489E+01, 6.919E+00, 3.076E+00, 3.495E-01, 1.519E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.333E+02, 4.500E+01, 7.805E-03, 0.000E+00, 1.281E+02, 4.032E-03, 5.897E-01
06/07/2019,03:00,9,3.491,3.991,9.558,.931,.083, 9.990E+02, 8.355E+01, 9.010E-04, 3.469E-16, 1.328E+01, 2.636E+01, 6.767E+01, 8.565E+00, 4.086E+01, 5.878E+01, 2.988E+00, 4.519E-01, 1.879E-01, 6.434E-02, 1.000E+00, 3.382E-01, 9.382E-01, 1.000E-02, 1.000E+00, 9.285E-01, 3.140E-03, 1.993E-05, 5.954E-05, 0.000E+00, 8.043E+01, 3.638E+01, 1.602E-02, 9.541E-05, 6.204E+01, 6.412E-03, 6.116E-01
06/07/2019,04:00,9,3.491,3.991,10.824,.867,.173, 9.986E+02, 7.703E+01, 9.010E-04, 3.469E-16, 5.974E+01, 4.850E+01, 1.502E+02, 1.712E+01, 4.086E+01, 5.878E+01, 2.803E+00, 4.530E-01, 1.762E-01, 1.285E-01, 1.000E+00, 5.688E-01, 9.979E-01, 1.000E-02, 1.000E+00, 9.285E-01, 5.281E-03, 3.367E-05, 6.362E-05, 0.000E+00, 8.579E+01, 3.879E+01, 5.654E-03, 1.612E-04, 1.720E+02, 3.675E-03, 5.771E-01
06/07/2019,05:00,9,3.491,3.991,12.090,.803,.279, 9.982E+02, 6.988E+01, 9.010E-04, 3.469E-16, 1.215E+02, 6.583E+01, 2.009E+02, 2.436E+01, 4.086E+01, 5.878E+01, 2.657E+00, 4.541E-01, 1.670E-01, 1.958E-01, 1.000E+00, 7.047E-01, 9.997E-01, 1.285E-02, 1.000E+00, 9.285E-01, 8.408E-03, 5.384E-05, 7.638E-05, 0.000E+00, 9.059E+01, 4.094E+01, 5.000E-03, 2.578E-04, 1.902E+02, 3.380E-03, 6.063E-01
06/07/2019,06:00,9,3.491,3.991,13.356,.739,.401, 9.978E+02, 6.243E+01, 7.745E-02, 3.469E-16, 1.821E+02, 7.426E+01, 2.251E+02, 2.840E+01, 1.032E+02, 1.390E+02, 2.555E+00, 5.110E-01, 1.649E-01, 2.590E-01, 1.000E+00, 7.695E-01, 9.999E-01, 1.844E-01, 1.000E+00, 9.285E-01, 1.317E-01, 8.473E-04, 1.101E-03, 0.000E+00, 8.740E+01, 4.145E+01, 5.000E-03, 4.057E-03, 1.104E+02, 4.621E-03, 6.714E-01
06/07/2019,07:00,9,3.491,3.991,14.355,.688,.513, 9.976E+02, 5.506E+01, 7.745E-02, 3.469E-16, 2.430E+02, 7.794E+01, 2.428E+02, 3.069E+01, 1.032E+02, 1.390E+02, 2.427E+00, 5.120E-01, 1.566E-01, 3.125E-01, 1.000E+00, 8.054E-01, 1.000E+00, 3.081E-01, 1.000E+00, 9.285E-01, 2.304E-01, 1.487E-03, 1.846E-03, 0.000E+00, 9.210E+01, 4.365E+01, 5.000E-03, 7.120E-03, 8.251E+01, 5.151E-03, 7.090E-01
06/07/2019,08:00,9,3.491,3.991,15.353,.636,.639, 9.974E+02, 4.821E+01, 7.745E-02, 3.469E-16, 2.957E+02, 7.664E+01, 2.529E+02, 3.107E+01, 1.032E+02, 1.390E+02, 2.342E+00, 5.129E-01, 1.510E-01, 3.540E-01, 1.000E+00, 8.200E-01, 1.000E+00, 4.217E-01, 1.000E+00, 9.285E-01, 3.210E-01, 2.079E-03, 2.536E-03, 0.000E+00, 9.552E+01, 4.525E+01, 5.000E-03, 9.955E-03, 6.687E+01, 5.477E-03, 7.242E-01
06/07/2019,09:00,9,3.491,3.991,16.352,.585,.778, 9.973E+02, 4.249E+01, 1.821E-01, 3.469E-16, 3.417E+02, 7.420E+01, 2.627E+02, 3.095E+01, 9.240E+01, 2.017E+02, 2.305E+00, 3.536E-01, 1.588E-01, 3.828E-01, 1.000E+00, 8.272E-01, 1.000E+00, 5.251E-01, 1.000E+00, 9.285E-01, 4.033E-01, 2.621E-03, 3.168E-03, 0.000E+00, 8.100E+01, 4.305E+01, 5.000E-03, 1.255E-02, 5.699E+01, 6.109E-03, 7.690E-01
06/07/2019,10:00,9,3.491,3.991,16.678,.573,.817, 9.970E+02, 3.867E+01, 1.821E-01, 3.469E-16, 3.669E+02, 7.072E+01, 2.651E+02, 3.014E+01, 9.240E+01, 2.017E+02, 1.927E+00, 3.538E-01, 1.327E-01, 3.995E-01, 1.000E+00, 8.261E-01, 1.000E+00, 5.567E-01, 1.000E+00, 9.285E-01, 4.270E-01, 2.778E-03, 3.363E-03, 0.000E+00, 9.692E+01, 5.150E+01, 5.000E-03, 1.330E-02, 5.464E+01, 5.486E-03, 7.658E-01
06/07/2019,11:00,9,3.491,3.991,17.005,.561,.858, 9.968E+02, 3.747E+01, 1.821E-01, 3.469E-16, 3.744E+02, 6.951E+01, 2.657E+02, 2.984E+01, 9.240E+01, 2.017E+02, 1.576E+00, 3.541E-01, 1.085E-01, 4.042E-01, 1.000E+00, 8.254E-01, 1.000E+00, 5.872E-01, 1.000E+00, 9.285E-01, 4.500E-01, 2.931E-03, 3.551E-03, 0.000E+00, 1.186E+02, 6.299E+01, 5.000E-03, 1.403E-02, 5.254E+01, 4.792E-03, 7.847E-01
06/07/2019,12:00,9,3.491,3.991,17.331,.549,.901, 9.966E+02, 3.918E+01, 5.365E-01, 3.469E-16, 3.656E+02, 7.159E+01, 2.662E+02, 3.042E+01, 1.128E+02, 1.690E+02, 1.273E+00, 3.174E-01, 1.000E-01, 3.973E-01, 1.000E+00, 8.275E-01, 1.000E+00, 6.166E-01, 1.000E+00, 9.285E-01, 4.738E-01, 3.089E-03, 3.733E-03, 0.000E+00, 1.191E+02, 6.835E+01, 5.000E-03, 1.479E-02, 5.053E+01, 4.641E-03, 7.808E-01
06/07/2019,13:00,9,3.491,3.991,17.069,.616,.754, 9.963E+02, 4.341E+01, 5.365E-01, 3.469E-16, 3.373E+02, 7.531E+01, 2.634E+02, 3.126E+01, 1.128E+02, 1.690E+02, 5.977E-01, 3.173E-01, 1.000E-01, 3.785E-01, 1.000E+00, 8.282E-01, 1.000E+00, 5.930E-01, 1.000E+00, 9.285E-01, 4.560E-01, 2.971E-03, 3.587E-03, 0.000E+00, 1.191E+02, 6.835E+01, 5.000E-03, 1.422E-02, 5.202E+01, 4.609E-03, 7.192E-01
