date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/07/2019,14:00,9,3.491,3.991,16.806,.683,.612, 9.960E+02, 4.938E+01, 5.365E-01, 3.469E-16, 2.937E+02, 7.886E+01, 2.573E+02, 3.181E+01, 1.128E+02, 1.690E+02, 1.103E+00, 3.172E-01, 1.000E-01, 3.474E-01, 1.000E+00, 8.236E-01, 1.000E+00, 5.688E-01, 1.000E+00, 9.285E-01, 4.349E-01, 2.831E-03, 3.437E-03, 0.000E+00, 1.191E+02, 6.835E+01, 5.000E-03, 1.355E-02, 5.390E+01, 4.570E-03, 7.198E-01
06/07/2019,15:00,9,3.491,3.991,16.544,.750,.474, 9.958E+02, 5.637E+01, 6.623E-01, 3.469E-16, 2.391E+02, 7.983E+01, 2.471E+02, 3.128E+01, 1.382E+01, 1.019E+02, 2.049E+00, 3.145E-01, 1.289E-01, 3.037E-01, 1.000E+00, 8.076E-01, 1.000E+00, 5.438E-01, 1.000E+00, 9.285E-01, 4.078E-01, 2.652E-03, 3.283E-03, 0.000E+00, 1.172E+02, 5.303E+01, 5.000E-03, 1.270E-02, 5.651E+01, 5.171E-03, 5.847E-01
06/07/2019,16:00,9,3.491,3.991,15.735,.806,.350, 9.956E+02, 6.380E+01, 6.623E-01, 3.469E-16, 1.753E+02, 7.491E+01, 2.270E+02, 2.850E+01, 1.382E+01, 1.019E+02, 2.030E+00, 3.141E-01, 1.277E-01, 2.481E-01, 1.000E+00, 7.671E-01, 9.999E-01, 4.624E-01, 1.000E+00, 9.285E-01, 3.293E-01, 2.136E-03, 2.784E-03, 0.000E+00, 1.182E+02, 5.353E+01, 5.000E-03, 1.022E-02, 6.568E+01, 4.906E-03, 4.413E-01
06/07/2019,17:00,9,3.491,3.991,14.926,.861,.237, 9.955E+02, 7.122E+01, 6.623E-01, 3.469E-16, 1.097E+02, 6.306E+01, 1.936E+02, 2.318E+01, 1.382E+01, 1.019E+02, 2.025E+00, 3.137E-01, 1.274E-01, 1.836E-01, 1.000E+00, 6.852E-01, 9.997E-01, 3.743E-01, 1.000E+00, 9.285E-01, 2.381E-01, 1.540E-03, 2.247E-03, 0.000E+00, 1.185E+02, 5.366E+01, 5.100E-03, 7.373E-03, 8.018E+01, 4.573E-03, 4.055E-01
06/07/2019,18:00,9,3.491,3.991,14.117,.917,.134, 9.954E+02, 7.829E+01, 5.399E-03, 3.469E-16, 4.968E+01, 4.465E+01, 1.380E+02, 1.559E+01,-2.030E+01, 1.281E+01, 2.033E+00, 3.040E-01, 1.024E-01, 1.162E-01, 1.000E+00, 5.341E-01, 9.966E-01, 2.795E-01, 1.000E+00, 9.285E-01, 1.386E-01, 8.938E-04, 1.668E-03, 0.000E+00, 1.941E+02, 6.678E+01, 1.060E-02, 4.279E-03, 6.720E+01, 4.085E-03, 3.894E-01
06/07/2019,19:00,9,3.491,3.991,13.217,.937,.096, 9.955E+02, 8.468E+01, 5.399E-03, 3.469E-16, 7.826E+00, 2.196E+01, 4.920E+01, 6.991E+00,-2.030E+01, 1.281E+01, 2.333E+00, 3.035E-01, 1.174E-01, 5.311E-02, 1.000E+00, 2.827E-01, 8.678E-01, 1.663E-01, 1.000E+00, 9.285E-01, 4.366E-02, 2.806E-04, 8.615E-04, 0.000E+00, 1.694E+02, 5.823E+01, 1.440E-02, 1.344E-03, 6.350E+01, 4.579E-03, 4.522E-01
06/07/2019,20:00,9,3.491,3.991,12.318,.957,.062, 9.957E+02, 9.007E+01, 5.399E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.030E+01, 1.281E+01, 2.696E+00, 3.030E-01, 1.355E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.468E+02, 5.045E+01, 2.117E-02, 0.000E+00, 4.724E+01, 5.512E-03, 4.703E-01
06/07/2019,21:00,9,3.491,3.991,11.418,.977,.031, 9.959E+02, 9.414E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 2.353E+00, 3.098E+00, 3.777E-01, 1.715E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.053E+02, 3.986E+01, 2.674E-02, 0.000E+00, 3.739E+01, 7.022E-03, 6.246E-01
06/07/2019,22:00,9,3.491,3.991,11.243,.978,.030, 9.961E+02, 9.665E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 2.353E+00, 3.124E+00, 3.776E-01, 1.729E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.045E+02, 3.953E+01, 2.902E-02, 0.000E+00, 3.446E+01, 7.214E-03, 5.499E-01
06/07/2019,23:00,9,3.491,3.991,11.068,.978,.029, 9.963E+02, 9.741E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.579E+01, 2.353E+00, 3.178E+00, 3.774E-01, 1.759E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.027E+02, 3.886E+01, 3.150E-02, 0.000E+00, 3.175E+01, 7.455E-03, 4.380E-01
07/07/2019,00:00,9,3.491,3.991,10.893,.979,.028, 9.965E+02, 9.635E+01, 6.299E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.161E+01, 1.959E+01, 3.260E+00, 4.569E-01, 1.879E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.231E+01, 3.637E+01, 3.691E-02, 0.000E+00, 2.709E+01, 8.158E-03, 3.408E-01
07/07/2019,01:00,9,3.491,3.991,10.806,.975,.032, 9.965E+02, 9.356E+01, 6.299E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.161E+01, 1.959E+01, 3.199E+00, 4.568E-01, 1.844E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.285E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.408E+01, 3.707E+01, 3.427E-02, 0.000E+00, 2.918E+01, 7.906E-03, 3.846E-01
07/07/2019,02:00,9,3.491,3.991,10.720,.972,.036, 9.965E+02, 8.924E+01, 6.299E-02, 3.469E-16, 8.846E-06, 3.160E+00, 0.000E+00, 0.000E+00,-1.161E+01, 1.959E+01, 3.187E+00, 4.567E-01, 1.837E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.443E+01, 3.721E+01, 3.183E-02, 0.000E+00, 3.142E+01, 7.746E-03, 4.392E-01
07/07/2019,03:00,9,3.491,3.991,10.633,.969,.040, 9.965E+02, 8.366E+01, 1.036E-01, 3.469E-16, 1.257E+01, 2.560E+01, 6.525E+01, 8.304E+00, 1.052E+00, 9.416E+01, 3.225E+00, 6.297E-01, 1.917E-01, 6.321E-02, 1.000E+00, 3.299E-01, 9.317E-01, 1.000E-02, 1.000E+00, 9.302E-01, 3.069E-03, 1.955E-05, 5.935E-05, 0.000E+00, 8.768E+01, 3.566E+01, 2.767E-02, 9.361E-05, 3.602E+01, 7.730E-03, 4.539E-01
07/07/2019,04:00,9,3.491,3.991,11.418,.929,.096, 9.967E+02, 7.714E+01, 1.036E-01, 3.469E-16, 5.818E+01, 4.756E+01, 1.475E+02, 1.678E+01, 1.052E+00, 9.416E+01, 3.885E+00, 6.305E-01, 2.310E-01, 1.274E-01, 1.000E+00, 5.621E-01, 9.977E-01, 1.000E-02, 1.000E+00, 9.302E-01, 5.228E-03, 3.340E-05, 6.373E-05, 0.000E+00, 7.278E+01, 2.960E+01, 1.648E-02, 1.599E-04, 6.011E+01, 7.268E-03, 4.582E-01
07/07/2019,05:00,9,3.491,3.991,12.202,.889,.158, 9.969E+02, 6.999E+01, 1.036E-01, 3.469E-16, 1.191E+02, 6.479E+01, 1.980E+02, 2.397E+01, 1.052E+00, 9.416E+01, 4.559E+00, 6.313E-01, 2.710E-01, 1.948E-01, 1.000E+00, 6.995E-01, 9.997E-01, 2.869E-02, 1.000E+00, 9.302E-01, 1.867E-02, 1.196E-04, 1.709E-04, 0.000E+00, 6.203E+01, 2.522E+01, 9.106E-03, 5.726E-04, 1.033E+02, 5.905E-03, 4.988E-01
07/07/2019,06:00,9,3.491,3.991,12.987,.849,.226, 9.971E+02, 6.255E+01, 3.365E-01, 3.469E-16, 1.863E+02, 7.624E+01, 2.311E+02, 2.914E+01, 4.347E+01, 1.753E+02, 5.241E+00, 7.012E-01, 3.180E-01, 2.581E-01, 1.000E+00, 7.762E-01, 9.999E-01, 1.360E-01, 1.000E+00, 9.302E-01, 9.821E-02, 6.308E-04, 8.126E-04, 0.000E+00, 5.081E+01, 2.150E+01, 5.040E-03, 3.020E-03, 1.241E+02, 5.552E-03, 5.735E-01
07/07/2019,07:00,9,3.491,3.991,13.702,.818,.287, 9.976E+02, 5.517E+01, 3.365E-01, 3.469E-16, 2.490E+02, 8.012E+01, 2.495E+02, 3.153E+01, 4.347E+01, 1.753E+02, 5.199E+00, 7.019E-01, 3.154E-01, 3.118E-01, 1.000E+00, 8.119E-01, 1.000E+00, 2.284E-01, 1.000E+00, 9.302E-01, 1.725E-01, 1.111E-03, 1.368E-03, 0.000E+00, 5.122E+01, 2.167E+01, 5.000E-03, 5.317E-03, 9.693E+01, 6.518E-03, 6.646E-01
07/07/2019,08:00,9,3.491,3.991,14.417,.787,.352, 9.980E+02, 4.832E+01, 3.365E-01, 3.469E-16, 3.031E+02, 7.887E+01, 2.599E+02, 3.196E+01, 4.347E+01, 1.753E+02, 5.159E+00, 7.026E-01, 3.129E-01, 3.533E-01, 1.000E+00, 8.263E-01, 1.000E+00, 3.155E-01, 1.000E+00, 9.302E-01, 2.425E-01, 1.565E-03, 1.895E-03, 0.000E+00, 5.163E+01, 2.184E+01, 5.000E-03, 7.495E-03, 8.003E+01, 7.300E-03, 7.571E-01
07/07/2019,09:00,9,3.491,3.991,15.132,.755,.423, 9.985E+02, 4.261E+01, 4.386E-02, 3.469E-16, 3.444E+02, 7.511E+01, 2.653E+02, 3.130E+01, 2.118E+02, 2.005E+02, 5.121E+00, 8.994E-01, 3.171E-01, 3.823E-01, 1.000E+00, 8.295E-01, 1.000E+00, 3.974E-01, 1.000E+00, 9.302E-01, 3.067E-01, 1.985E-03, 2.392E-03, 0.000E+00, 4.899E+01, 2.155E+01, 5.000E-03, 9.502E-03, 6.896E+01, 8.009E-03, 8.319E-01
07/07/2019,10:00,9,3.491,3.991,15.826,.688,.565, 9.989E+02, 3.878E+01, 4.386E-02, 3.469E-16, 3.698E+02, 7.163E+01, 2.677E+02, 3.050E+01, 2.118E+02, 2.005E+02, 5.260E+00, 9.003E-01, 3.257E-01, 3.990E-01, 1.000E+00, 8.285E-01, 1.000E+00, 4.719E-01, 1.000E+00, 9.302E-01, 3.637E-01, 2.359E-03, 2.848E-03, 0.000E+00, 4.771E+01, 2.099E+01, 5.000E-03, 1.130E-02, 6.136E+01, 8.636E-03, 8.554E-01
07/07/2019,11:00,9,3.491,3.991,16.520,.621,.718, 9.992E+02, 3.758E+01, 4.386E-02, 3.469E-16, 3.774E+02, 7.042E+01, 2.683E+02, 3.020E+01, 2.118E+02, 2.005E+02, 5.399E+00, 9.012E-01, 3.343E-01, 4.038E-01, 1.000E+00, 8.278E-01, 1.000E+00, 5.415E-01, 1.000E+00, 9.302E-01, 4.170E-01, 2.711E-03, 3.275E-03, 0.000E+00, 4.650E+01, 2.045E+01, 5.000E-03, 1.298E-02, 5.561E+01, 9.205E-03, 8.295E-01
07/07/2019,12:00,9,3.491,3.991,17.214,.554,.884, 9.996E+02, 3.928E+01, 1.716E-03, 3.469E-16, 9.585E+01, 1.684E+02, 1.150E+02, 5.307E+01, 1.232E+02, 1.600E+02, 5.538E+00, 8.351E-01, 3.398E-01, 3.969E-01, 1.000E+00, 9.285E-01, 9.912E-01, 6.061E-01, 1.000E+00, 9.302E-01, 5.235E-01, 3.412E-03, 3.643E-03, 0.000E+00, 4.653E+01, 2.011E+01, 5.000E-03, 1.634E-02, 4.687E+01, 1.008E-02, 7.717E-01
07/07/2019,13:00,9,3.491,3.991,16.969,.557,.863, 1.000E+03, 4.350E+01, 1.716E-03, 3.469E-16, 8.842E+01, 1.610E+02, 1.117E+02, 5.075E+01, 1.232E+02, 1.600E+02, 5.180E+00, 8.346E-01, 3.178E-01, 3.781E-01, 1.000E+00, 9.191E-01, 9.899E-01, 5.839E-01, 1.000E+00, 9.302E-01, 4.991E-01, 3.251E-03, 3.501E-03, 0.000E+00, 4.974E+01, 2.151E+01, 5.000E-03, 1.556E-02, 4.863E+01, 9.566E-03, 6.935E-01
07/07/2019,14:00,9,3.491,3.991,16.724,.561,.843, 1.000E+03, 4.946E+01, 1.716E-03, 3.469E-16, 7.693E+01, 1.481E+02, 1.059E+02, 4.674E+01, 1.232E+02, 1.600E+02, 4.865E+00, 8.341E-01, 2.985E-01, 3.469E-01, 1.000E+00, 9.000E-01, 9.872E-01, 5.610E-01, 1.000E+00, 9.302E-01, 4.697E-01, 3.056E-03, 3.352E-03, 0.000E+00, 5.295E+01, 2.290E+01, 5.000E-03, 1.463E-02, 5.094E+01, 9.053E-03, 6.208E-01
07/07/2019,15:00,9,3.491,3.991,16.479,.564,.824, 1.001E+03, 5.645E+01, 0.000E+00, 3.469E-16, 6.226E+01, 1.293E+02, 9.716E+01, 4.085E+01, 3.634E+01, 1.023E+02, 4.603E+00, 6.621E-01, 2.792E-01, 3.032E-01, 1.000E+00, 8.646E-01, 9.816E-01, 5.375E-01, 1.000E+00, 9.302E-01, 4.323E-01, 2.810E-03, 3.191E-03, 0.000E+00, 5.789E+01, 2.448E+01, 5.000E-03, 1.346E-02, 5.418E+01, 8.473E-03, 5.243E-01
07/07/2019,16:00,9,3.491,3.991,15.784,.602,.719, 1.001E+03, 6.387E+01, 0.000E+00, 3.469E-16, 4.559E+01, 1.046E+02, 8.481E+01, 3.305E+01, 3.634E+01, 1.023E+02, 4.348E+00, 6.612E-01, 2.637E-01, 2.475E-01, 1.000E+00, 7.992E-01, 9.694E-01, 4.675E-01, 1.000E+00, 9.302E-01, 3.475E-01, 2.254E-03, 2.735E-03, 0.000E+00, 6.127E+01, 2.592E+01, 5.000E-03, 1.079E-02, 6.332E+01, 7.640E-03, 4.283E-01
07/07/2019,17:00,9,3.491,3.991,15.089,.640,.622, 1.001E+03, 7.130E+01, 0.000E+00, 3.469E-16, 2.842E+01, 7.497E+01, 6.799E+01, 2.367E+01, 3.634E+01, 1.023E+02, 4.111E+00, 6.603E-01, 2.494E-01, 1.829E-01, 1.000E+00, 6.802E-01, 9.390E-01, 3.926E-01, 1.000E+00, 9.302E-01, 2.484E-01, 1.607E-03, 2.219E-03, 0.000E+00, 6.478E+01, 2.741E+01, 5.000E-03, 7.696E-03, 7.877E+01, 6.657E-03, 3.532E-01
07/07/2019,18:00,9,3.491,3.991,14.394,.678,.532, 1.001E+03, 7.837E+01, 8.424E-06, 3.469E-16, 4.067E+01, 4.221E+01, 1.154E+02, 1.447E+01,-3.687E+01, 2.206E+01, 3.895E+00, 4.600E-01, 2.115E-01, 1.154E-01, 1.000E+00, 5.111E-01, 9.913E-01, 3.128E-01, 1.000E+00, 9.302E-01, 1.487E-01, 9.598E-04, 1.862E-03, 0.000E+00, 8.705E+01, 3.231E+01, 5.000E-03, 4.595E-03, 1.042E+02, 5.277E-03, 3.063E-01
07/07/2019,19:00,9,3.491,3.991,13.596,.712,.450, 1.001E+03, 8.477E+01, 8.424E-06, 3.469E-16, 6.143E+00, 1.963E+01, 3.989E+01, 6.210E+00,-3.687E+01, 2.206E+01, 3.758E+00, 4.594E-01, 2.040E-01, 5.226E-02, 1.000E+00, 2.558E-01, 8.061E-01, 2.150E-01, 1.000E+00, 9.302E-01, 5.115E-02, 3.292E-04, 1.038E-03, 0.000E+00, 9.030E+01, 3.351E+01, 5.000E-03, 1.576E-03, 1.521E+02, 4.158E-03, 3.117E-01
07/07/2019,20:00,9,3.491,3.991,12.798,.747,.376, 1.001E+03, 9.016E+01, 8.424E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.687E+01, 2.206E+01, 3.643E+00, 4.587E-01, 1.977E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.323E+01, 3.458E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.433E-03, 3.212E-01
07/07/2019,21:00,9,3.491,3.991,12.000,.782,.307, 1.002E+03, 9.425E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.161E+01, 8.649E+00, 3.551E+00, 4.712E-01, 1.920E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.631E+01, 3.559E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.401E-03, 3.478E-01
07/07/2019,22:00,9,3.491,3.991,12.168,.796,.291, 1.001E+03, 9.676E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.161E+01, 8.649E+00, 3.656E+00, 4.713E-01, 1.977E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.355E+01, 3.458E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.433E-03, 3.940E-01
07/07/2019,23:00,9,3.491,3.991,12.336,.810,.274, 1.001E+03, 9.752E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.161E+01, 8.649E+00, 3.760E+00, 4.715E-01, 2.033E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.094E+01, 3.362E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.463E-03, 4.710E-01
08/07/2019,00:00,9,3.491,3.991,12.504,.824,.256, 1.001E+03, 9.647E+01, 4.952E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.679E+01, 8.672E+00, 3.864E+00, 4.008E-01, 2.081E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.924E+01, 3.285E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.487E-03, 5.860E-01
08/07/2019,01:00,9,3.491,3.991,12.385,.826,.252, 1.001E+03, 9.368E+01, 4.952E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.679E+01, 8.672E+00, 3.629E+00, 4.008E-01, 1.954E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.302E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.503E+01, 3.498E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.420E-03, 6.705E-01
08/07/2019,02:00,9,3.491,3.991,12.266,.827,.247, 1.001E+03, 8.936E+01, 4.952E-03, 3.469E-16, 5.259E-07, 2.582E+00, 0.000E+00, 0.000E+00,-2.679E+01, 8.672E+00, 3.414E+00, 4.008E-01, 1.838E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.010E+02, 3.718E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.353E-03, 6.163E-01
08/07/2019,03:00,9,3.491,3.991,12.147,.829,.243, 1.001E+03, 8.378E+01, 8.249E-03, 3.469E-16, 1.201E+01, 2.546E+01, 6.369E+01, 8.236E+00, 2.103E+01, 4.738E+01, 3.223E+00, 5.090E-01, 1.964E-01, 6.204E-02, 1.000E+00, 3.270E-01, 9.272E-01, 2.091E-02, 1.000E+00, 9.310E-01, 6.367E-03, 4.078E-05, 1.156E-04, 0.000E+00, 8.153E+01, 3.480E+01, 5.000E-03, 1.952E-04, 1.925E+02, 3.532E-03, 6.095E-01
08/07/2019,04:00,9,3.491,3.991,13.112,.789,.320, 1.001E+03, 7.726E+01, 8.249E-03, 3.469E-16, 5.773E+01, 4.780E+01, 1.477E+02, 1.684E+01, 2.103E+01, 4.738E+01, 3.451E+00, 5.098E-01, 2.103E-01, 1.263E-01, 1.000E+00, 5.626E-01, 9.977E-01, 1.526E-01, 1.000E+00, 9.310E-01, 7.991E-02, 5.135E-04, 9.108E-04, 0.000E+00, 7.617E+01, 3.251E+01, 5.000E-03, 2.459E-03, 1.341E+02, 4.572E-03, 6.501E-01
08/07/2019,05:00,9,3.491,3.991,14.077,.749,.405, 1.001E+03, 7.011E+01, 8.249E-03, 3.469E-16, 1.192E+02, 6.538E+01, 1.994E+02, 2.416E+01, 2.103E+01, 4.738E+01, 3.693E+00, 5.107E-01, 2.250E-01, 1.937E-01, 1.000E+00, 7.015E-01, 9.997E-01, 2.747E-01, 1.000E+00, 9.310E-01, 1.794E-01, 1.157E-03, 1.649E-03, 0.000E+00, 7.119E+01, 3.038E+01, 5.000E-03, 5.539E-03, 9.489E+01, 5.747E-03, 7.213E-01
08/07/2019,06:00,9,3.491,3.991,15.042,.709,.500, 1.001E+03, 6.266E+01, 7.642E-02, 3.469E-16, 6.705E+01, 1.100E+02, 1.084E+02, 3.538E+01, 1.406E+02, 1.504E+02, 3.947E+00, 7.392E-01, 2.459E-01, 2.572E-01, 1.000E+00, 8.237E-01, 9.884E-01, 3.874E-01, 1.000E+00, 9.310E-01, 2.971E-01, 1.922E-03, 2.306E-03, 0.000E+00, 6.251E+01, 2.780E+01, 5.000E-03, 9.202E-03, 7.041E+01, 7.023E-03, 8.294E-01
08/07/2019,07:00,9,3.491,3.991,15.919,.669,.604, 1.001E+03, 5.529E+01, 7.642E-02, 3.469E-16, 8.980E+01, 1.325E+02, 1.215E+02, 4.260E+01, 1.406E+02, 1.504E+02, 4.069E+00, 7.403E-01, 2.535E-01, 3.110E-01, 1.000E+00, 8.784E-01, 9.932E-01, 4.815E-01, 1.000E+00, 9.310E-01, 3.938E-01, 2.555E-03, 2.889E-03, 0.000E+00, 6.065E+01, 2.697E+01, 5.000E-03, 1.223E-02, 5.802E+01, 7.822E-03, 8.230E-01
08/07/2019,08:00,9,3.491,3.991,16.796,.628,.717, 1.001E+03, 4.844E+01, 7.642E-02, 3.469E-16, 1.095E+02, 1.489E+02, 1.303E+02, 4.782E+01, 1.406E+02, 1.504E+02, 4.319E+00, 7.414E-01, 2.690E-01, 3.527E-01, 1.000E+00, 9.078E-01, 9.953E-01, 5.678E-01, 1.000E+00, 9.310E-01, 4.799E-01, 3.123E-03, 3.425E-03, 0.000E+00, 5.716E+01, 2.541E+01, 5.000E-03, 1.495E-02, 5.012E+01, 8.628E-03, 6.963E-01
08/07/2019,09:00,9,3.491,3.991,17.673,.588,.841, 1.002E+03, 4.273E+01, 1.485E-01, 3.469E-16, 4.642E+01, 1.529E+02, 7.884E+01, 4.724E+01, 1.154E+02, 1.815E+02, 4.677E+00, 6.948E-01, 2.913E-01, 3.817E-01, 1.000E+00, 8.965E-01, 9.609E-01, 6.462E-01, 1.000E+00, 9.310E-01, 5.394E-01, 3.521E-03, 3.774E-03, 0.000E+00, 5.280E+01, 2.347E+01, 5.000E-03, 1.686E-02, 4.575E+01, 9.389E-03, 7.151E-01
08/07/2019,10:00,9,3.491,3.991,17.930,.584,.863, 1.002E+03, 3.891E+01, 1.485E-01, 3.469E-16, 4.986E+01, 1.600E+02, 8.143E+01, 4.940E+01, 1.154E+02, 1.815E+02, 4.431E+00, 6.950E-01, 2.759E-01, 3.985E-01, 1.000E+00, 9.071E-01, 9.649E-01, 6.678E-01, 1.000E+00, 9.310E-01, 5.640E-01, 3.685E-03, 3.920E-03, 0.000E+00, 5.574E+01, 2.477E+01, 5.000E-03, 1.764E-02, 4.416E+01, 9.234E-03, 7.116E-01
08/07/2019,11:00,9,3.491,3.991,18.188,.580,.885, 1.002E+03, 3.770E+01, 1.485E-01, 3.469E-16, 5.089E+01, 1.620E+02, 8.218E+01, 5.002E+01, 1.154E+02, 1.815E+02, 4.186E+00, 6.953E-01, 2.606E-01, 4.034E-01, 1.000E+00, 9.100E-01, 9.659E-01, 6.886E-01, 1.000E+00, 9.310E-01, 5.834E-01, 3.816E-03, 4.050E-03, 0.000E+00, 5.901E+01, 2.622E+01, 5.000E-03, 1.827E-02, 4.298E+01, 9.019E-03, 7.147E-01
08/07/2019,12:00,9,3.491,3.991,18.446,.576,.908, 1.002E+03, 3.939E+01, 1.400E-01, 3.469E-16, 3.803E+01, 1.527E+02, 7.153E+01, 4.693E+01, 1.011E+02, 1.874E+02, 3.941E+00, 7.412E-01, 2.428E-01, 3.965E-01, 1.000E+00, 8.915E-01, 9.472E-01, 7.088E-01, 1.000E+00, 9.310E-01, 5.883E-01, 3.851E-03, 4.092E-03, 0.000E+00, 6.458E+01, 2.815E+01, 5.000E-03, 1.844E-02, 4.266E+01, 8.638E-03, 7.175E-01
08/07/2019,13:00,9,3.491,3.991,18.252,.596,.856, 1.002E+03, 4.359E+01, 1.400E-01, 3.469E-16, 3.508E+01, 1.449E+02, 6.876E+01, 4.455E+01, 1.011E+02, 1.874E+02, 4.188E+00, 7.409E-01, 2.581E-01, 3.777E-01, 1.000E+00, 8.781E-01, 9.409E-01, 6.937E-01, 1.000E+00, 9.310E-01, 5.671E-01, 3.710E-03, 3.975E-03, 0.000E+00, 6.076E+01, 2.648E+01, 5.000E-03, 1.776E-02, 4.393E+01, 8.872E-03, 6.857E-01
