date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/07/2019,14:00,9,3.491,3.991,18.059,.615,.804, 1.002E+03, 4.955E+01, 1.400E-01, 3.469E-16, 3.051E+01, 1.318E+02, 6.407E+01, 4.056E+01, 1.011E+02, 1.874E+02, 4.486E+00, 7.406E-01, 2.764E-01, 3.465E-01, 1.000E+00, 8.519E-01, 9.283E-01, 6.782E-01, 1.000E+00, 9.310E-01, 5.379E-01, 3.517E-03, 3.832E-03, 0.000E+00, 5.672E+01, 2.473E+01, 5.000E-03, 1.684E-02, 4.579E+01, 9.090E-03, 6.259E-01
08/07/2019,15:00,9,3.491,3.991,17.865,.635,.754, 1.002E+03, 5.653E+01, 1.717E-02, 3.469E-16, 3.600E+01, 1.212E+02, 7.026E+01, 3.762E+01, 1.433E+01, 7.585E+01, 4.824E+00, 7.441E-01, 2.884E-01, 3.026E-01, 1.000E+00, 8.348E-01, 9.444E-01, 6.624E-01, 1.000E+00, 9.310E-01, 5.148E-01, 3.363E-03, 3.805E-03, 0.000E+00, 5.763E+01, 2.370E+01, 5.000E-03, 1.610E-02, 4.739E+01, 9.143E-03, 5.156E-01
08/07/2019,16:00,9,3.491,3.991,16.869,.693,.595, 1.003E+03, 6.395E+01, 1.717E-02, 3.469E-16, 2.632E+01, 9.678E+01, 6.002E+01, 3.005E+01, 1.433E+01, 7.585E+01, 4.844E+00, 7.426E-01, 2.896E-01, 2.468E-01, 1.000E+00, 7.603E-01, 9.153E-01, 5.746E-01, 1.000E+00, 9.310E-01, 4.067E-01, 2.648E-03, 3.188E-03, 0.000E+00, 5.739E+01, 2.360E+01, 5.000E-03, 1.268E-02, 5.657E+01, 8.454E-03, 4.062E-01
08/07/2019,17:00,9,3.491,3.991,15.873,.751,.452, 1.004E+03, 7.138E+01, 1.717E-02, 3.469E-16, 1.636E+01, 6.821E+01, 4.680E+01, 2.118E+01, 1.433E+01, 7.585E+01, 4.877E+00, 7.411E-01, 2.916E-01, 1.821E-01, 1.000E+00, 6.311E-01, 8.541E-01, 4.767E-01, 1.000E+00, 9.310E-01, 2.801E-01, 1.818E-03, 2.460E-03, 0.000E+00, 5.699E+01, 2.344E+01, 5.000E-03, 8.702E-03, 7.298E+01, 7.447E-03, 3.437E-01
08/07/2019,18:00,9,3.491,3.991,14.877,.809,.324, 1.004E+03, 7.846E+01, 9.060E-03, 3.469E-16, 1.161E+01, 4.234E+01, 4.228E+01, 1.326E+01, 8.533E-01, 1.604E+01, 4.924E+00, 6.827E-01, 2.926E-01, 1.146E-01, 1.000E+00, 4.666E-01, 8.243E-01, 3.688E-01, 1.000E+00, 9.310E-01, 1.602E-01, 1.036E-03, 1.830E-03, 0.000E+00, 5.748E+01, 2.336E+01, 5.000E-03, 4.959E-03, 1.004E+02, 6.189E-03, 4.192E-01
08/07/2019,19:00,9,3.491,3.991,14.044,.831,.272, 1.005E+03, 8.486E+01, 9.060E-03, 3.469E-16, 1.679E+00, 1.483E+01, 1.392E+01, 4.549E+00, 8.533E-01, 1.604E+01, 4.817E+00, 6.815E-01, 2.862E-01, 5.134E-02, 1.000E+00, 1.842E-01, 4.359E-01, 2.707E-01, 1.000E+00, 9.310E-01, 4.643E-02, 2.993E-04, 7.082E-04, 0.000E+00, 5.876E+01, 2.388E+01, 5.000E-03, 1.433E-03, 1.554E+02, 4.588E-03, 4.754E-01
08/07/2019,20:00,9,3.491,3.991,13.211,.852,.225, 1.005E+03, 9.026E+01, 9.060E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.533E-01, 1.604E+01, 4.722E+00, 6.804E-01, 2.806E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.995E+01, 2.436E+01, 5.356E-03, 0.000E+00, 1.867E+02, 3.992E-03, 4.659E-01
08/07/2019,21:00,9,3.491,3.991,12.378,.874,.182, 1.005E+03, 9.435E+01, 9.365E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.725E+01, 1.082E+01, 4.638E+00, 6.925E-01, 2.720E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.269E+01, 2.513E+01, 7.857E-03, 0.000E+00, 1.273E+02, 5.178E-03, 4.450E-01
08/07/2019,22:00,9,3.491,3.991,12.270,.877,.177, 1.006E+03, 9.688E+01, 9.365E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.725E+01, 1.082E+01, 4.646E+00, 6.923E-01, 2.725E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.259E+01, 2.509E+01, 7.879E-03, 0.000E+00, 1.269E+02, 5.190E-03, 4.413E-01
08/07/2019,23:00,9,3.491,3.991,12.163,.879,.172, 1.006E+03, 9.764E+01, 9.365E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.725E+01, 1.082E+01, 4.655E+00, 6.921E-01, 2.730E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.247E+01, 2.504E+01, 7.902E-03, 0.000E+00, 1.266E+02, 5.203E-03, 4.330E-01
09/07/2019,00:00,9,3.491,3.991,12.056,.882,.167, 1.006E+03, 9.659E+01, 8.356E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.821E+00, 1.922E+01, 4.665E+00, 6.721E-01, 2.753E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.154E+01, 2.482E+01, 9.142E-03, 0.000E+00, 1.094E+02, 5.733E-03, 4.266E-01
09/07/2019,01:00,9,3.491,3.991,12.025,.888,.158, 1.006E+03, 9.380E+01, 8.356E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.821E+00, 1.922E+01, 4.453E+00, 6.720E-01, 2.628E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.310E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.447E+01, 2.601E+01, 9.149E-03, 0.000E+00, 1.093E+02, 5.636E-03, 4.073E-01
09/07/2019,02:00,9,3.491,3.991,11.995,.895,.148, 1.006E+03, 8.948E+01, 8.356E-02, 3.469E-16, 1.549E-10, 5.958E-01, 0.000E+00, 0.000E+00,-7.821E+00, 1.922E+01, 4.255E+00, 6.720E-01, 2.511E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.748E+01, 2.722E+01, 1.056E-02, 0.000E+00, 9.467E+01, 6.025E-03, 4.066E-01
09/07/2019,03:00,9,3.491,3.991,11.964,.901,.139, 1.006E+03, 8.391E+01, 2.521E-02, 3.469E-16, 4.798E+00, 2.125E+01, 2.923E+01, 6.628E+00, 1.242E+01, 3.755E+01, 4.071E+00, 6.434E-01, 2.439E-01, 6.081E-02, 1.000E+00, 2.666E-01, 6.995E-01, 1.000E-02, 1.000E+00, 9.311E-01, 2.483E-03, 1.589E-05, 4.477E-05, 0.000E+00, 6.788E+01, 2.803E+01, 1.220E-02, 7.608E-05, 8.149E+01, 6.462E-03, 4.291E-01
09/07/2019,04:00,9,3.491,3.991,12.136,.862,.196, 1.006E+03, 7.738E+01, 2.521E-02, 3.469E-16, 2.404E+01, 5.062E+01, 7.130E+01, 1.627E+01, 1.242E+01, 3.755E+01, 4.338E+00, 6.435E-01, 2.599E-01, 1.251E-01, 1.000E+00, 5.452E-01, 9.467E-01, 1.940E-02, 1.000E+00, 9.311E-01, 9.851E-03, 6.309E-05, 1.095E-04, 0.000E+00, 6.370E+01, 2.630E+01, 6.349E-03, 3.020E-04, 1.504E+02, 4.564E-03, 5.058E-01
09/07/2019,05:00,9,3.491,3.991,12.309,.823,.254, 1.007E+03, 7.023E+01, 2.521E-02, 3.469E-16, 5.014E+01, 8.130E+01, 1.005E+02, 2.638E+01, 1.242E+01, 3.755E+01, 4.618E+00, 6.437E-01, 2.766E-01, 1.927E-01, 1.000E+00, 7.241E-01, 9.840E-01, 4.368E-02, 1.000E+00, 9.311E-01, 2.944E-02, 1.887E-04, 2.564E-04, 0.000E+00, 5.985E+01, 2.471E+01, 5.000E-03, 9.034E-04, 1.694E+02, 4.274E-03, 6.366E-01
09/07/2019,06:00,9,3.491,3.991,12.482,.784,.314, 1.007E+03, 6.278E+01, 3.179E-02, 3.469E-16, 3.753E+01, 1.056E+02, 7.409E+01, 3.306E+01, 9.976E+01, 9.675E+01, 4.907E+00, 8.905E-01, 2.983E-01, 2.562E-01, 1.000E+00, 7.969E-01, 9.525E-01, 6.764E-02, 1.000E+00, 9.311E-01, 5.019E-02, 3.218E-04, 3.847E-04, 0.000E+00, 5.395E+01, 2.292E+01, 5.000E-03, 1.541E-03, 1.529E+02, 4.704E-03, 7.432E-01
09/07/2019,07:00,9,3.491,3.991,13.088,.741,.392, 1.007E+03, 5.541E+01, 3.179E-02, 3.469E-16, 5.037E+01, 1.296E+02, 8.491E+01, 4.055E+01, 9.976E+01, 9.675E+01, 5.350E+00, 8.913E-01, 3.252E-01, 3.102E-01, 1.000E+00, 8.604E-01, 9.696E-01, 1.493E-01, 1.000E+00, 9.311E-01, 1.196E-01, 7.687E-04, 8.663E-04, 0.000E+00, 4.950E+01, 2.102E+01, 5.000E-03, 3.680E-03, 1.152E+02, 5.883E-03, 7.639E-01
09/07/2019,08:00,9,3.491,3.991,13.693,.698,.475, 1.007E+03, 4.857E+01, 3.179E-02, 3.469E-16, 6.147E+01, 1.478E+02, 9.265E+01, 4.620E+01, 9.976E+01, 9.675E+01, 5.796E+00, 8.921E-01, 3.522E-01, 3.520E-01, 1.000E+00, 8.953E-01, 9.779E-01, 2.273E-01, 1.000E+00, 9.311E-01, 1.895E-01, 1.220E-03, 1.333E-03, 0.000E+00, 4.570E+01, 1.941E+01, 5.000E-03, 5.841E-03, 9.224E+01, 7.002E-03, 7.923E-01
09/07/2019,09:00,9,3.491,3.991,14.299,.655,.565, 1.008E+03, 4.286E+01, 1.143E-02, 3.469E-16, 3.374E+02, 7.454E+01, 2.611E+02, 3.098E+01, 1.208E+02, 1.143E+02, 6.243E+00, 9.119E-01, 3.804E-01, 3.811E-01, 1.000E+00, 8.269E-01, 1.000E+00, 3.015E-01, 1.000E+00, 9.311E-01, 2.321E-01, 1.498E-03, 1.811E-03, 0.000E+00, 4.211E+01, 1.797E+01, 5.000E-03, 7.171E-03, 8.216E+01, 7.755E-03, 8.024E-01
09/07/2019,10:00,9,3.491,3.991,14.680,.615,.647, 1.008E+03, 3.903E+01, 1.143E-02, 3.469E-16, 3.626E+02, 7.116E+01, 2.636E+02, 3.020E+01, 1.208E+02, 1.143E+02, 6.218E+00, 9.125E-01, 3.789E-01, 3.980E-01, 1.000E+00, 8.262E-01, 1.000E+00, 3.462E-01, 1.000E+00, 9.311E-01, 2.663E-01, 1.721E-03, 2.083E-03, 0.000E+00, 4.228E+01, 1.804E+01, 5.000E-03, 8.240E-03, 7.553E+01, 8.162E-03, 8.009E-01
09/07/2019,11:00,9,3.491,3.991,15.061,.575,.732, 1.008E+03, 3.782E+01, 1.143E-02, 3.469E-16, 3.702E+02, 6.996E+01, 2.642E+02, 2.991E+01, 1.208E+02, 1.143E+02, 6.215E+00, 9.130E-01, 3.787E-01, 4.029E-01, 1.000E+00, 8.255E-01, 1.000E+00, 3.895E-01, 1.000E+00, 9.311E-01, 2.994E-01, 1.937E-03, 2.346E-03, 0.000E+00, 4.231E+01, 1.805E+01, 5.000E-03, 9.274E-03, 7.006E+01, 8.542E-03, 8.115E-01
09/07/2019,12:00,9,3.491,3.991,15.442,.535,.821, 1.008E+03, 3.950E+01, 7.467E-03, 3.469E-16, 3.647E+02, 7.263E+01, 2.671E+02, 3.074E+01, 1.819E+02, 1.314E+02, 6.235E+00, 8.919E-01, 3.845E-01, 3.960E-01, 1.000E+00, 8.294E-01, 1.000E+00, 4.313E-01, 1.000E+00, 9.311E-01, 3.331E-01, 2.158E-03, 2.602E-03, 0.000E+00, 4.073E+01, 1.778E+01, 5.000E-03, 1.033E-02, 6.522E+01, 8.978E-03, 7.661E-01
09/07/2019,13:00,9,3.491,3.991,15.245,.542,.798, 1.008E+03, 4.369E+01, 7.467E-03, 3.469E-16, 3.363E+02, 7.627E+01, 2.641E+02, 3.156E+01, 1.819E+02, 1.314E+02, 5.937E+00, 8.916E-01, 3.661E-01, 3.772E-01, 1.000E+00, 8.299E-01, 1.000E+00, 4.099E-01, 1.000E+00, 9.311E-01, 3.167E-01, 2.051E-03, 2.471E-03, 0.000E+00, 4.277E+01, 1.867E+01, 5.000E-03, 9.817E-03, 6.749E+01, 8.624E-03, 6.937E-01
09/07/2019,14:00,9,3.491,3.991,15.048,.549,.776, 1.008E+03, 4.964E+01, 7.467E-03, 3.469E-16, 2.924E+02, 7.968E+01, 2.578E+02, 3.205E+01, 1.819E+02, 1.314E+02, 5.640E+00, 8.913E-01, 3.478E-01, 3.459E-01, 1.000E+00, 8.250E-01, 1.000E+00, 3.881E-01, 1.000E+00, 9.311E-01, 2.981E-01, 1.929E-03, 2.338E-03, 0.000E+00, 4.501E+01, 1.965E+01, 5.000E-03, 9.233E-03, 7.026E+01, 8.246E-03, 5.209E-01
09/07/2019,15:00,9,3.491,3.991,14.851,.557,.753, 1.008E+03, 5.662E+01, 0.000E+00, 3.469E-16, 2.363E+02, 8.006E+01, 2.460E+02, 3.128E+01, 7.559E+01, 1.013E+02, 5.345E+00, 7.744E-01, 3.258E-01, 3.020E-01, 1.000E+00, 8.072E-01, 1.000E+00, 3.659E-01, 1.000E+00, 9.311E-01, 2.750E-01, 1.778E-03, 2.202E-03, 0.000E+00, 4.912E+01, 2.098E+01, 5.000E-03, 8.512E-03, 7.401E+01, 7.774E-03, 3.874E-01
09/07/2019,16:00,9,3.491,3.991,14.215,.592,.666, 1.008E+03, 6.404E+01, 0.000E+00, 3.469E-16, 1.725E+02, 7.486E+01, 2.254E+02, 2.841E+01, 7.559E+01, 1.013E+02, 4.910E+00, 7.735E-01, 2.994E-01, 2.461E-01, 1.000E+00, 7.656E-01, 9.999E-01, 2.914E-01, 1.000E+00, 9.311E-01, 2.077E-01, 1.340E-03, 1.750E-03, 0.000E+00, 5.346E+01, 2.283E+01, 5.000E-03, 6.415E-03, 8.760E+01, 6.800E-03, 3.186E-01
09/07/2019,17:00,9,3.491,3.991,13.578,.626,.584, 1.008E+03, 7.147E+01, 0.000E+00, 3.469E-16, 1.068E+02, 6.269E+01, 1.910E+02, 2.297E+01, 7.559E+01, 1.013E+02, 4.522E+00, 7.727E-01, 2.757E-01, 1.813E-01, 1.000E+00, 6.817E-01, 9.996E-01, 2.127E-01, 1.000E+00, 9.311E-01, 1.350E-01, 8.692E-04, 1.274E-03, 0.000E+00, 5.803E+01, 2.479E+01, 5.000E-03, 4.161E-03, 1.092E+02, 5.757E-03, 2.637E-01
09/07/2019,18:00,9,3.491,3.991,12.941,.661,.508, 1.008E+03, 7.855E+01, 3.942E-05, 3.469E-16, 2.306E+01, 4.558E+01, 7.283E+01, 1.473E+01,-4.116E+01, 2.226E+01, 4.193E+00, 4.888E-01, 2.292E-01, 1.137E-01, 1.000E+00, 5.107E-01, 9.500E-01, 1.300E-01, 1.000E+00, 9.311E-01, 6.180E-02, 3.969E-04, 7.384E-04, 0.000E+00, 7.982E+01, 2.982E+01, 5.000E-03, 1.900E-03, 1.449E+02, 4.472E-03, 2.301E-01
09/07/2019,19:00,9,3.491,3.991,11.914,.712,.403, 1.008E+03, 8.496E+01, 3.942E-05, 3.469E-16, 3.178E+00, 1.746E+01, 2.349E+01, 5.414E+00,-4.116E+01, 2.226E+01, 3.878E+00, 4.879E-01, 2.119E-01, 5.035E-02, 1.000E+00, 2.208E-01, 6.195E-01, 1.000E-02, 1.000E+00, 9.311E-01, 2.056E-03, 1.315E-05, 3.964E-05, 0.000E+00, 8.639E+01, 3.226E+01, 5.000E-03, 6.298E-05, 1.975E+02, 3.538E-03, 2.389E-01
09/07/2019,20:00,9,3.491,3.991,10.887,.763,.310, 1.009E+03, 9.036E+01, 3.942E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.116E+01, 2.226E+01, 3.569E+00, 4.869E-01, 1.949E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.394E+01, 3.507E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.419E-03, 2.732E-01
09/07/2019,21:00,9,3.491,3.991,9.860,.814,.227, 1.009E+03, 9.447E+01, 3.942E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.384E+01, 5.621E+00, 3.270E+00, 3.169E-01, 1.540E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.379E+02, 4.439E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.136E-03, 3.493E-01
09/07/2019,22:00,9,3.491,3.991,9.678,.843,.190, 1.009E+03, 9.700E+01, 3.942E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.384E+01, 5.621E+00, 3.128E+00, 3.169E-01, 1.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.442E+02, 4.640E+01, 6.472E-03, 0.000E+00, 1.545E+02, 3.587E-03, 3.883E-01
09/07/2019,23:00,9,3.491,3.991,9.497,.871,.153, 1.008E+03, 9.777E+01, 3.942E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.384E+01, 5.621E+00, 3.029E+00, 3.168E-01, 1.426E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.490E+02, 4.793E+01, 9.998E-03, 0.000E+00, 1.000E+02, 4.378E-03, 3.979E-01
10/07/2019,00:00,9,3.491,3.991,9.316,.900,.118, 1.008E+03, 9.672E+01, 9.099E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.169E+01, 3.030E+00, 2.975E+00, 3.563E-01, 1.507E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.309E+02, 4.534E+01, 1.339E-02, 0.000E+00, 7.467E+01, 5.123E-03, 4.153E-01
10/07/2019,01:00,9,3.491,3.991,9.400,.910,.106, 1.008E+03, 9.393E+01, 9.099E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.169E+01, 3.030E+00, 3.036E+00, 3.564E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.311E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.283E+02, 4.444E+01, 1.777E-02, 0.000E+00, 5.629E+01, 5.735E-03, 4.251E-01
10/07/2019,02:00,9,3.491,3.991,9.484,.921,.094, 1.008E+03, 8.961E+01, 9.099E-05, 3.469E-16, 5.768E-12, 1.620E+00, 0.000E+00, 0.000E+00,-3.169E+01, 3.030E+00, 3.096E+00, 3.564E-01, 1.569E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.258E+02, 4.356E+01, 2.206E-02, 0.000E+00, 4.533E+01, 6.207E-03, 4.388E-01
10/07/2019,03:00,9,3.491,3.991,9.568,.931,.082, 1.008E+03, 8.404E+01, 9.099E-05, 3.469E-16, 9.996E+00, 2.309E+01, 5.553E+01, 7.430E+00, 4.194E+01, 3.986E+01, 3.157E+00, 5.273E-01, 1.953E-01, 5.953E-02, 1.000E+00, 3.011E-01, 8.981E-01, 1.000E-02, 1.000E+00, 9.325E-01, 2.808E-03, 1.782E-05, 5.700E-05, 0.000E+00, 7.967E+01, 3.499E+01, 3.193E-02, 8.532E-05, 3.123E+01, 8.197E-03, 4.479E-01
10/07/2019,04:00,9,3.491,3.991,11.143,.861,.185, 1.008E+03, 7.751E+01, 9.099E-05, 3.469E-16, 5.222E+01, 4.440E+01, 1.363E+02, 1.559E+01, 4.194E+01, 3.986E+01, 3.346E+00, 5.288E-01, 2.070E-01, 1.239E-01, 1.000E+00, 5.381E-01, 9.963E-01, 1.000E-02, 1.000E+00, 9.325E-01, 5.018E-03, 3.203E-05, 6.359E-05, 0.000E+00, 7.522E+01, 3.302E+01, 1.517E-02, 1.533E-04, 6.525E+01, 6.626E-03, 4.164E-01
10/07/2019,05:00,9,3.491,3.991,12.718,.790,.309, 1.008E+03, 7.036E+01, 9.099E-05, 3.469E-16, 1.100E+02, 6.125E+01, 1.861E+02, 2.258E+01, 4.194E+01, 3.986E+01, 3.583E+00, 5.302E-01, 2.216E-01, 1.915E-01, 1.000E+00, 6.806E-01, 9.995E-01, 9.991E-02, 1.000E+00, 9.325E-01, 6.341E-02, 4.069E-04, 5.976E-04, 0.000E+00, 7.030E+01, 3.085E+01, 5.000E-03, 1.948E-03, 1.439E+02, 4.465E-03, 4.654E-01
10/07/2019,06:00,9,3.491,3.991,14.293,.720,.459, 1.008E+03, 6.291E+01, 9.099E-05, 3.469E-16, 9.330E+01, 1.047E+02, 1.371E+02, 3.465E+01, 1.640E+02, 1.305E+02, 3.859E+00, 6.907E-01, 2.438E-01, 2.552E-01, 1.000E+00, 8.200E-01, 9.964E-01, 3.007E-01, 1.000E+00, 9.325E-01, 2.300E-01, 1.484E-03, 1.803E-03, 0.000E+00, 6.148E+01, 2.804E+01, 5.000E-03, 7.104E-03, 8.262E+01, 6.456E-03, 5.450E-01
10/07/2019,07:00,9,3.491,3.991,15.570,.655,.614, 1.008E+03, 5.554E+01, 9.099E-05, 3.469E-16, 1.254E+02, 1.239E+02, 1.519E+02, 4.108E+01, 1.640E+02, 1.305E+02, 4.017E+00, 6.922E-01, 2.537E-01, 3.094E-01, 1.000E+00, 8.719E-01, 9.981E-01, 4.450E-01, 1.000E+00, 9.325E-01, 3.618E-01, 2.345E-03, 2.685E-03, 0.000E+00, 5.911E+01, 2.695E+01, 5.000E-03, 1.123E-02, 6.162E+01, 7.629E-03, 5.525E-01
10/07/2019,08:00,9,3.491,3.991,16.848,.591,.792, 1.008E+03, 4.870E+01, 9.099E-05, 3.469E-16, 1.533E+02, 1.370E+02, 1.615E+02, 4.544E+01, 1.640E+02, 1.305E+02, 4.200E+00, 6.936E-01, 2.651E-01, 3.513E-01, 1.000E+00, 8.994E-01, 9.987E-01, 5.727E-01, 1.000E+00, 9.325E-01, 4.803E-01, 3.127E-03, 3.472E-03, 0.000E+00, 5.659E+01, 2.578E+01, 5.000E-03, 1.497E-02, 5.007E+01, 8.581E-03, 5.920E-01
10/07/2019,09:00,9,3.491,3.991,18.126,.526,.995, 1.008E+03, 4.299E+01, 5.087E-04, 3.469E-16, 3.135E+02, 6.956E+01, 2.432E+02, 2.889E+01, 2.240E+02, 2.069E+02, 4.404E+00, 7.734E-01, 2.778E-01, 3.805E-01, 1.000E+00, 8.112E-01, 1.000E+00, 6.837E-01, 1.000E+00, 9.325E-01, 5.172E-01, 3.382E-03, 4.169E-03, 0.000E+00, 5.406E+01, 2.460E+01, 5.000E-03, 1.619E-02, 4.719E+01, 9.039E-03, 6.628E-01
10/07/2019,10:00,9,3.491,3.991,18.926,.490,1.126, 1.008E+03, 3.916E+01, 5.087E-04, 3.469E-16, 3.371E+02, 6.643E+01, 2.456E+02, 2.817E+01, 2.240E+02, 2.069E+02, 4.425E+00, 7.745E-01, 2.791E-01, 3.974E-01, 1.000E+00, 8.109E-01, 1.000E+00, 7.447E-01, 1.000E+00, 9.325E-01, 5.631E-01, 3.692E-03, 4.553E-03, 0.000E+00, 5.383E+01, 2.449E+01, 5.000E-03, 1.768E-02, 4.410E+01, 9.324E-03, 6.710E-01
10/07/2019,11:00,9,3.491,3.991,19.726,.455,1.268, 1.008E+03, 3.795E+01, 5.087E-04, 3.469E-16, 3.442E+02, 6.531E+01, 2.462E+02, 2.790E+01, 2.240E+02, 2.069E+02, 4.447E+00, 7.756E-01, 2.804E-01, 4.024E-01, 1.000E+00, 8.103E-01, 1.000E+00, 7.991E-01, 1.000E+00, 9.325E-01, 6.038E-01, 3.970E-03, 4.899E-03, 0.000E+00, 5.359E+01, 2.437E+01, 5.000E-03, 1.901E-02, 4.165E+01, 9.569E-03, 6.244E-01
10/07/2019,12:00,9,3.491,3.991,20.525,.419,1.421, 1.008E+03, 3.962E+01, 9.099E-05, 3.469E-16, 4.338E+01, 1.556E+02, 7.610E+01, 4.795E+01, 1.228E+02, 1.914E+02, 4.470E+00, 6.940E-01, 2.789E-01, 3.955E-01, 1.000E+00, 8.986E-01, 9.563E-01, 8.471E-01, 9.298E-01, 9.325E-01, 6.600E-01, 4.351E-03, 4.630E-03, 0.000E+00, 5.492E+01, 2.450E+01, 5.000E-03, 2.083E-02, 3.871E+01, 9.793E-03, 5.874E-01
10/07/2019,13:00,9,3.491,3.991,20.479,.420,1.414, 1.008E+03, 4.380E+01, 9.099E-05, 3.469E-16, 3.999E+01, 1.477E+02, 7.324E+01, 4.553E+01, 1.228E+02, 1.914E+02, 4.245E+00, 6.940E-01, 2.649E-01, 3.766E-01, 1.000E+00, 8.857E-01, 9.508E-01, 8.445E-01, 9.337E-01, 9.325E-01, 6.512E-01, 4.292E-03, 4.608E-03, 0.000E+00, 5.783E+01, 2.580E+01, 5.000E-03, 2.055E-02, 3.914E+01, 9.443E-03, 5.586E-01
