date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/07/2019,14:00,9,3.491,3.991,20.432,.421,1.407, 1.008E+03, 4.974E+01, 9.099E-05, 3.469E-16, 3.476E+01, 1.345E+02, 6.837E+01, 4.148E+01, 1.228E+02, 1.914E+02, 4.043E+00, 6.939E-01, 2.523E-01, 3.454E-01, 1.000E+00, 8.604E-01, 9.399E-01, 8.418E-01, 9.376E-01, 9.325E-01, 6.332E-01, 4.173E-03, 4.559E-03, 0.000E+00, 6.071E+01, 2.709E+01, 5.000E-03, 1.998E-02, 4.003E+01, 9.081E-03, 5.145E-01
10/07/2019,15:00,9,3.491,3.991,20.385,.422,1.401, 1.008E+03, 5.671E+01, 9.099E-05, 3.469E-16, 2.346E+02, 7.973E+01, 2.449E+02, 3.115E+01,-1.187E+01, 9.553E+01, 3.869E+00, 3.725E-01, 2.175E-01, 3.014E-01, 1.000E+00, 8.059E-01, 1.000E+00, 8.391E-01, 9.415E-01, 9.325E-01, 5.937E-01, 3.912E-03, 4.854E-03, 0.000E+00, 8.178E+01, 3.142E+01, 5.000E-03, 1.873E-02, 4.214E+01, 8.011E-03, 4.213E-01
10/07/2019,16:00,9,3.491,3.991,19.419,.490,1.163, 1.008E+03, 6.413E+01, 9.099E-05, 3.469E-16, 1.711E+02, 7.447E+01, 2.243E+02, 2.825E+01,-1.187E+01, 9.553E+01, 3.341E+00, 3.719E-01, 1.878E-01, 2.454E-01, 1.000E+00, 7.639E-01, 9.999E-01, 7.790E-01, 1.000E+00, 9.325E-01, 5.549E-01, 3.645E-03, 4.771E-03, 0.000E+00, 9.475E+01, 3.640E+01, 5.000E-03, 1.745E-02, 4.455E+01, 7.127E-03, 3.473E-01
10/07/2019,17:00,9,3.491,3.991,18.453,.558,.948, 1.008E+03, 7.157E+01, 9.099E-05, 3.469E-16, 1.056E+02, 6.225E+01, 1.898E+02, 2.280E+01,-1.187E+01, 9.553E+01, 2.819E+00, 3.713E-01, 1.584E-01, 1.804E-01, 1.000E+00, 6.791E-01, 9.996E-01, 7.094E-01, 1.000E+00, 9.325E-01, 4.492E-01, 2.941E-03, 4.329E-03, 0.000E+00, 1.123E+02, 4.315E+01, 5.000E-03, 1.408E-02, 5.241E+01, 6.026E-03, 3.492E-01
10/07/2019,18:00,9,3.491,3.991,17.486,.626,.754, 1.008E+03, 7.865E+01, 9.099E-05, 3.469E-16, 4.582E+01, 4.309E+01, 1.314E+02, 1.496E+01,-2.155E+01, 1.560E+01, 2.307E+00, 1.826E-01, 1.000E-01, 1.127E-01, 1.000E+00, 5.199E-01, 9.955E-01, 6.302E-01, 1.000E+00, 9.325E-01, 3.056E-01, 1.994E-03, 3.817E-03, 0.000E+00, 3.150E+02, 6.835E+01, 5.000E-03, 9.545E-03, 6.875E+01, 3.827E-03, 4.437E-01
10/07/2019,19:00,9,3.491,3.991,15.998,.684,.579, 1.008E+03, 8.506E+01, 9.099E-05, 3.469E-16, 6.016E+00, 2.022E+01, 4.134E+01, 6.382E+00,-2.155E+01, 1.560E+01, 2.426E+00, 1.821E-01, 1.000E-01, 4.930E-02, 1.000E+00, 2.598E-01, 8.173E-01, 4.896E-01, 1.000E+00, 9.325E-01, 1.186E-01, 7.698E-04, 2.422E-03, 0.000E+00, 3.161E+02, 6.835E+01, 5.000E-03, 3.686E-03, 1.151E+02, 3.249E-03, 5.500E-01
10/07/2019,20:00,9,3.491,3.991,14.509,.742,.429, 1.008E+03, 9.048E+01, 9.099E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.155E+01, 1.560E+01, 2.551E+00, 1.816E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.173E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.546E-03, 6.546E-01
10/07/2019,21:00,9,3.491,3.991,13.020,.799,.302, 1.008E+03, 9.459E+01, 9.099E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.926E+01, 5.724E+00, 2.681E+00, 2.633E-01, 1.265E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.677E+02, 5.405E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.901E-03, 8.781E-01
10/07/2019,22:00,9,3.491,3.991,12.682,.819,.267, 1.008E+03, 9.712E+01, 9.099E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.926E+01, 5.724E+00, 2.563E+00, 2.632E-01, 1.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.755E+02, 5.656E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.845E-03, 9.684E-01
10/07/2019,23:00,9,3.491,3.991,12.343,.838,.233, 1.008E+03, 9.790E+01, 9.099E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.926E+01, 5.724E+00, 2.467E+00, 2.630E-01, 1.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.825E+02, 5.878E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.798E-03, 8.749E-01
11/07/2019,00:00,9,3.491,3.991,12.005,.857,.201, 1.008E+03, 9.686E+01, 4.194E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.732E+01, 6.630E+00, 2.396E+00, 2.538E-01, 1.129E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.880E+02, 6.055E+01, 5.523E-03, 0.000E+00, 1.811E+02, 2.914E-03, 7.582E-01
11/07/2019,01:00,9,3.491,3.991,11.785,.853,.204, 1.008E+03, 9.407E+01, 4.194E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.732E+01, 6.630E+00, 2.464E+00, 2.538E-01, 1.161E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.325E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.828E+02, 5.888E+01, 5.557E-03, 0.000E+00, 1.800E+02, 2.962E-03, 6.838E-01
11/07/2019,02:00,9,3.491,3.991,11.566,.849,.206, 1.007E+03, 8.975E+01, 4.194E-05, 3.469E-16, 1.435E-18, 9.610E-01, 0.000E+00, 0.000E+00,-1.732E+01, 6.630E+00, 2.534E+00, 2.537E-01, 1.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.779E+02, 5.727E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.830E-03, 6.590E-01
11/07/2019,03:00,9,3.491,3.991,11.346,.845,.209, 1.007E+03, 8.417E+01, 4.194E-05, 3.469E-16, 9.850E+00, 2.368E+01, 5.608E+01, 7.602E+00, 3.914E+01, 4.150E+01, 2.605E+00, 4.826E-01, 1.622E-01, 5.820E-02, 1.000E+00, 3.053E-01, 9.004E-01, 1.000E-02, 1.000E+00, 8.939E-01, 2.729E-03, 1.743E-05, 5.750E-05, 0.000E+00, 9.476E+01, 4.213E+01, 5.000E-03, 8.345E-05, 1.967E+02, 3.270E-03, 6.683E-01
11/07/2019,04:00,9,3.491,3.991,12.440,.795,.298, 1.007E+03, 7.764E+01, 4.194E-05, 3.469E-16, 5.371E+01, 4.613E+01, 1.416E+02, 1.618E+01, 3.914E+01, 4.150E+01, 2.861E+00, 4.835E-01, 1.781E-01, 1.226E-01, 1.000E+00, 5.486E-01, 9.970E-01, 6.180E-02, 1.000E+00, 8.939E-01, 3.031E-02, 1.943E-04, 3.531E-04, 0.000E+00, 8.633E+01, 3.837E+01, 5.000E-03, 9.302E-04, 1.686E+02, 3.732E-03, 4.419E-01
11/07/2019,05:00,9,3.491,3.991,13.533,.744,.399, 1.007E+03, 7.049E+01, 4.194E-05, 3.469E-16, 1.141E+02, 6.392E+01, 1.944E+02, 2.355E+01, 3.914E+01, 4.150E+01, 3.117E+00, 4.844E-01, 1.941E-01, 1.903E-01, 1.000E+00, 6.926E-01, 9.997E-01, 2.070E-01, 1.000E+00, 8.939E-01, 1.282E-01, 8.249E-04, 1.191E-03, 0.000E+00, 7.927E+01, 3.522E+01, 5.000E-03, 3.949E-03, 1.117E+02, 4.928E-03, 3.534E-01
11/07/2019,06:00,9,3.491,3.991,14.627,.694,.513, 1.007E+03, 6.304E+01, 4.194E-05, 3.469E-16, 2.749E+01, 9.994E+01, 6.135E+01, 3.103E+01, 1.639E+02, 1.125E+02, 3.373E+00, 6.878E-01, 2.132E-01, 2.542E-01, 1.000E+00, 7.715E-01, 9.198E-01, 3.400E-01, 1.000E+00, 8.939E-01, 2.345E-01, 1.515E-03, 1.806E-03, 0.000E+00, 7.023E+01, 3.206E+01, 5.000E-03, 7.253E-03, 8.161E+01, 6.089E-03, 3.806E-01
11/07/2019,07:00,9,3.491,3.991,15.072,.654,.597, 1.007E+03, 5.567E+01, 4.194E-05, 3.469E-16, 3.703E+01, 1.237E+02, 7.121E+01, 3.838E+01, 1.639E+02, 1.125E+02, 3.739E+00, 6.883E-01, 2.363E-01, 3.085E-01, 1.000E+00, 8.409E-01, 9.465E-01, 3.907E-01, 1.000E+00, 8.939E-01, 2.937E-01, 1.900E-03, 2.139E-03, 0.000E+00, 6.338E+01, 2.893E+01, 5.000E-03, 9.098E-03, 7.093E+01, 6.873E-03, 3.179E-01
11/07/2019,08:00,9,3.491,3.991,15.518,.614,.685, 1.007E+03, 4.883E+01, 4.194E-05, 3.469E-16, 4.529E+01, 1.420E+02, 7.841E+01, 4.401E+01, 1.639E+02, 1.125E+02, 4.105E+00, 6.888E-01, 2.593E-01, 3.505E-01, 1.000E+00, 8.798E-01, 9.602E-01, 4.394E-01, 1.000E+00, 8.939E-01, 3.456E-01, 2.239E-03, 2.444E-03, 0.000E+00, 5.775E+01, 2.636E+01, 5.000E-03, 1.072E-02, 6.361E+01, 7.603E-03, 2.520E-01
11/07/2019,09:00,9,3.491,3.991,15.964,.574,.778, 1.007E+03, 4.312E+01, 4.628E-02, 3.469E-16, 3.332E+02, 7.420E+01, 2.590E+02, 3.080E+01, 2.246E+02, 1.350E+02, 4.470E+00, 7.686E-01, 2.823E-01, 3.799E-01, 1.000E+00, 8.253E-01, 1.000E+00, 4.861E-01, 1.000E+00, 8.939E-01, 3.586E-01, 2.327E-03, 2.820E-03, 0.000E+00, 5.311E+01, 2.421E+01, 5.000E-03, 1.114E-02, 6.195E+01, 8.041E-03, 2.771E-01
11/07/2019,10:00,9,3.491,3.991,16.186,.574,.790, 1.007E+03, 3.930E+01, 4.628E-02, 3.469E-16, 3.583E+02, 7.089E+01, 2.616E+02, 3.004E+01, 2.246E+02, 1.350E+02, 4.608E+00, 7.689E-01, 2.910E-01, 3.968E-01, 1.000E+00, 8.247E-01, 1.000E+00, 5.086E-01, 1.000E+00, 8.939E-01, 3.750E-01, 2.436E-03, 2.953E-03, 0.000E+00, 5.153E+01, 2.349E+01, 5.000E-03, 1.166E-02, 6.002E+01, 8.294E-03, 3.392E-01
11/07/2019,11:00,9,3.491,3.991,16.409,.574,.802, 1.007E+03, 3.808E+01, 4.628E-02, 3.469E-16, 3.659E+02, 6.970E+01, 2.622E+02, 2.976E+01, 2.246E+02, 1.350E+02, 4.747E+00, 7.692E-01, 2.997E-01, 4.018E-01, 1.000E+00, 8.241E-01, 1.000E+00, 5.307E-01, 1.000E+00, 8.939E-01, 3.909E-01, 2.541E-03, 3.084E-03, 0.000E+00, 5.004E+01, 2.281E+01, 5.000E-03, 1.217E-02, 5.825E+01, 8.544E-03, 4.259E-01
11/07/2019,12:00,9,3.491,3.991,16.632,.573,.814, 1.007E+03, 3.975E+01, 4.194E-05, 3.469E-16, 3.630E+02, 7.282E+01, 2.669E+02, 3.079E+01, 2.306E+02, 1.571E+02, 4.885E+00, 8.033E-01, 3.071E-01, 3.950E-01, 1.000E+00, 8.294E-01, 1.000E+00, 5.523E-01, 1.000E+00, 8.939E-01, 4.095E-01, 2.664E-03, 3.211E-03, 0.000E+00, 4.922E+01, 2.226E+01, 5.000E-03, 1.275E-02, 5.633E+01, 8.788E-03, 4.345E-01
11/07/2019,13:00,9,3.491,3.991,17.045,.552,.877, 1.007E+03, 4.392E+01, 4.194E-05, 3.469E-16, 3.347E+02, 7.639E+01, 2.639E+02, 3.158E+01, 2.306E+02, 1.571E+02, 4.805E+00, 8.039E-01, 3.020E-01, 3.761E-01, 1.000E+00, 8.297E-01, 1.000E+00, 5.909E-01, 1.000E+00, 8.939E-01, 4.383E-01, 2.855E-03, 3.441E-03, 0.000E+00, 5.005E+01, 2.263E+01, 5.000E-03, 1.367E-02, 5.356E+01, 8.930E-03, 3.976E-01
11/07/2019,14:00,9,3.491,3.991,17.458,.531,.943, 1.007E+03, 4.985E+01, 4.194E-05, 3.469E-16, 2.908E+02, 7.971E+01, 2.575E+02, 3.204E+01, 2.306E+02, 1.571E+02, 4.730E+00, 8.045E-01, 2.973E-01, 3.447E-01, 1.000E+00, 8.245E-01, 1.000E+00, 6.278E-01, 1.000E+00, 8.939E-01, 4.627E-01, 3.019E-03, 3.661E-03, 0.000E+00, 5.086E+01, 2.299E+01, 5.000E-03, 1.445E-02, 5.141E+01, 9.028E-03, 3.364E-01
11/07/2019,15:00,9,3.491,3.991,17.872,.510,1.012, 1.007E+03, 5.681E+01, 4.194E-05, 3.469E-16, 2.347E+02, 7.999E+01, 2.456E+02, 3.124E+01, 6.513E+01, 9.881E+01, 4.659E+00, 5.884E-01, 2.894E-01, 3.007E-01, 1.000E+00, 8.065E-01, 1.000E+00, 6.629E-01, 1.000E+00, 8.939E-01, 4.779E-01, 3.122E-03, 3.871E-03, 0.000E+00, 5.342E+01, 2.362E+01, 5.000E-03, 1.495E-02, 5.013E+01, 8.981E-03, 2.475E-01
11/07/2019,16:00,9,3.491,3.991,17.157,.550,.889, 1.007E+03, 6.423E+01, 4.194E-05, 3.469E-16, 1.709E+02, 7.463E+01, 2.248E+02, 2.830E+01, 6.513E+01, 9.881E+01, 3.825E+00, 5.877E-01, 2.376E-01, 2.446E-01, 1.000E+00, 7.641E-01, 9.999E-01, 6.010E-01, 1.000E+00, 8.939E-01, 4.105E-01, 2.675E-03, 3.501E-03, 0.000E+00, 6.505E+01, 2.877E+01, 5.000E-03, 1.281E-02, 5.615E+01, 7.651E-03, 1.833E-01
11/07/2019,17:00,9,3.491,3.991,16.442,.589,.774, 1.007E+03, 7.167E+01, 4.194E-05, 3.469E-16, 1.052E+02, 6.226E+01, 1.899E+02, 2.279E+01, 6.513E+01, 9.881E+01, 2.998E+00, 5.870E-01, 1.862E-01, 1.795E-01, 1.000E+00, 6.786E-01, 9.996E-01, 5.339E-01, 1.000E+00, 8.939E-01, 3.239E-01, 2.106E-03, 3.102E-03, 0.000E+00, 8.296E+01, 3.670E+01, 5.000E-03, 1.008E-02, 6.631E+01, 6.196E-03, 1.302E-01
11/07/2019,18:00,9,3.491,3.991,15.728,.628,.669, 1.007E+03, 7.876E+01, 4.194E-05, 3.469E-16, 4.513E+01, 4.286E+01, 1.306E+02, 1.487E+01,-1.447E+01, 1.461E+01, 2.187E+00, 1.752E-01, 1.000E-01, 1.117E-01, 1.000E+00, 5.175E-01, 9.954E-01, 4.617E-01, 1.000E+00, 8.939E-01, 2.136E-01, 1.385E-03, 2.664E-03, 0.000E+00, 2.797E+02, 6.835E+01, 5.000E-03, 6.631E-03, 8.598E+01, 3.633E-03, 1.170E-01
11/07/2019,19:00,9,3.491,3.991,14.388,.704,.487, 1.008E+03, 8.517E+01, 4.194E-05, 3.469E-16, 5.614E+00, 1.982E+01, 3.961E+01, 6.244E+00,-1.447E+01, 1.461E+01, 2.204E+00, 1.748E-01, 1.000E-01, 4.819E-02, 1.000E+00, 2.543E-01, 8.039E-01, 3.121E-01, 1.000E+00, 8.939E-01, 7.095E-02, 4.580E-04, 1.448E-03, 0.000E+00, 2.805E+02, 6.835E+01, 5.000E-03, 2.193E-03, 1.390E+02, 3.045E-03, 1.558E-01
11/07/2019,20:00,9,3.491,3.991,13.049,.781,.331, 1.008E+03, 9.060E+01, 4.194E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.447E+01, 1.461E+01, 2.247E+00, 1.744E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.813E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.568E-03, 2.267E-01
11/07/2019,21:00,9,3.491,3.991,11.709,.857,.198, 1.008E+03, 9.471E+01, 4.194E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.466E+00, 2.375E+00, 2.314E+00, 1.506E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.589E+02, 6.835E+01, 5.157E-03, 0.000E+00, 1.939E+02, 2.623E-03, 4.912E-01
11/07/2019,22:00,9,3.491,3.991,11.220,.888,.149, 1.008E+03, 9.726E+01, 4.194E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.466E+00, 2.375E+00, 2.013E+00, 1.504E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.591E+02, 6.835E+01, 8.028E-03, 0.000E+00, 1.246E+02, 3.206E-03, 8.738E-01
11/07/2019,23:00,9,3.491,3.991,10.731,.920,.104, 1.008E+03, 9.804E+01, 4.194E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.466E+00, 2.375E+00, 1.716E+00, 1.503E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.594E+02, 6.835E+01, 1.158E-02, 0.000E+00, 8.633E+01, 3.653E-03, 1.106E+00
12/07/2019,00:00,9,3.491,3.991,10.242,.951,.061, 1.008E+03, 9.700E+01, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.690E+00, 3.249E-01, 1.429E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.383E+02, 6.835E+01, 2.083E-02, 0.000E+00, 4.800E+01, 4.283E-03, 1.288E+00
12/07/2019,01:00,9,3.491,3.991,10.032,.958,.052, 1.008E+03, 9.421E+01, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.690E+00, 3.249E-01, 1.110E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.939E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.383E+02, 6.835E+01, 2.098E-02, 0.000E+00, 4.767E+01, 4.289E-03, 1.399E+00
12/07/2019,02:00,9,3.491,3.991,9.822,.964,.044, 1.008E+03, 8.989E+01, 2.896E-05, 3.469E-16, 3.871E-42, 4.617E-01, 0.000E+00, 0.000E+00,-1.690E+00, 3.249E-01, 9.189E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.383E+02, 6.835E+01, 2.437E-02, 0.000E+00, 4.103E+01, 4.415E-03, 1.371E+00
12/07/2019,03:00,9,3.491,3.991,9.612,.970,.036, 1.008E+03, 8.431E+01, 2.896E-05, 3.469E-16, 8.848E+00, 2.227E+01, 5.173E+01, 7.132E+00, 3.945E+01, 3.506E+01, 9.367E-01, 1.000E-01, 1.000E-01, 5.683E-02, 1.000E+00, 2.898E-01, 8.809E-01, 1.000E-02, 1.000E+00, 8.776E-01, 2.544E-03, 1.615E-05, 5.592E-05, 0.000E+00, 7.036E+01, 6.835E+01, 2.455E-02, 7.730E-05, 4.061E+01, 5.819E-03, 1.129E+00
12/07/2019,04:00,9,3.491,3.991,11.217,.856,.193, 1.008E+03, 7.778E+01, 2.896E-05, 3.469E-16, 5.062E+01, 4.400E+01, 1.350E+02, 1.541E+01, 3.945E+01, 3.506E+01, 6.182E-01, 1.000E-01, 1.000E-01, 1.213E-01, 1.000E+00, 5.333E-01, 9.961E-01, 1.000E-02, 1.000E+00, 8.776E-01, 4.680E-03, 2.988E-05, 6.359E-05, 0.000E+00, 7.036E+01, 6.835E+01, 5.000E-03, 1.430E-04, 1.944E+02, 3.070E-03, 9.788E-01
12/07/2019,05:00,9,3.491,3.991,12.822,.742,.384, 1.007E+03, 7.062E+01, 2.896E-05, 3.469E-16, 1.087E+02, 6.126E+01, 1.863E+02, 2.256E+01, 3.945E+01, 3.506E+01, 3.644E-01, 1.000E-01, 1.000E-01, 1.891E-01, 1.000E+00, 6.792E-01, 9.995E-01, 1.139E-01, 1.000E+00, 8.776E-01, 6.792E-02, 4.360E-04, 6.416E-04, 0.000E+00, 7.036E+01, 6.835E+01, 5.000E-03, 2.088E-03, 1.411E+02, 3.672E-03, 1.378E+00
12/07/2019,06:00,9,3.491,3.991,14.427,.628,.615, 1.007E+03, 6.317E+01, 2.896E-05, 3.469E-16, 1.558E+02, 7.341E+01, 1.999E+02, 2.733E+01, 1.513E+02, 1.197E+02, 3.596E-01, 2.198E-01, 1.000E-01, 2.531E-01, 1.000E+00, 7.573E-01, 9.997E-01, 3.166E-01, 1.000E+00, 8.776E-01, 2.104E-01, 1.358E-03, 1.793E-03, 0.000E+00, 9.148E+01, 6.835E+01, 5.000E-03, 6.504E-03, 8.693E+01, 4.263E-03, 2.304E+00
12/07/2019,07:00,9,3.491,3.991,15.594,.580,.749, 1.007E+03, 5.580E+01, 2.896E-05, 3.469E-16, 2.102E+02, 7.932E+01, 2.172E+02, 3.020E+01, 1.513E+02, 1.197E+02, 4.629E-01, 2.203E-01, 1.000E-01, 3.076E-01, 1.000E+00, 8.000E-01, 9.999E-01, 4.475E-01, 1.000E+00, 8.776E-01, 3.142E-01, 2.037E-03, 2.545E-03, 0.000E+00, 9.160E+01, 6.835E+01, 5.000E-03, 9.751E-03, 6.779E+01, 4.640E-03, 1.018E+00
12/07/2019,08:00,9,3.491,3.991,16.761,.532,.900, 1.007E+03, 4.897E+01, 2.896E-05, 3.469E-16, 2.574E+02, 8.025E+01, 2.273E+02, 3.120E+01, 1.513E+02, 1.197E+02, 7.028E-01, 2.207E-01, 1.000E-01, 3.497E-01, 1.000E+00, 8.197E-01, 9.999E-01, 5.645E-01, 1.000E+00, 8.776E-01, 4.061E-01, 2.643E-03, 3.224E-03, 0.000E+00, 9.173E+01, 6.835E+01, 5.000E-03, 1.265E-02, 5.664E+01, 4.891E-03, 1.297E+00
12/07/2019,09:00,9,3.491,3.991,17.929,.484,1.069, 1.007E+03, 4.327E+01, 1.314E-01, 3.469E-16, 2.107E+02, 1.288E+02, 1.888E+02, 4.415E+01, 1.326E+02, 1.447E+02, 9.840E-01, 3.987E-01, 1.000E-01, 3.792E-01, 1.000E+00, 8.988E-01, 9.996E-01, 6.676E-01, 1.000E+00, 8.776E-01, 5.266E-01, 3.441E-03, 3.827E-03, 0.000E+00, 1.288E+02, 6.835E+01, 5.000E-03, 1.647E-02, 4.657E+01, 4.629E-03, 1.558E+00
12/07/2019,10:00,9,3.491,3.991,17.557,.528,.956, 1.007E+03, 3.945E+01, 1.314E-01, 3.469E-16, 2.267E+02, 1.311E+02, 1.918E+02, 4.500E+01, 1.326E+02, 1.447E+02, 1.517E+00, 3.985E-01, 1.045E-01, 3.962E-01, 1.000E+00, 9.050E-01, 9.996E-01, 6.363E-01, 1.000E+00, 8.776E-01, 5.054E-01, 3.298E-03, 3.643E-03, 0.000E+00, 1.232E+02, 6.544E+01, 5.000E-03, 1.579E-02, 4.810E+01, 4.754E-03, 1.057E+00
12/07/2019,11:00,9,3.491,3.991,17.186,.571,.847, 1.007E+03, 3.822E+01, 1.314E-01, 3.469E-16, 2.315E+02, 1.317E+02, 1.926E+02, 4.521E+01, 1.326E+02, 1.447E+02, 2.115E+00, 3.982E-01, 1.456E-01, 4.013E-01, 1.000E+00, 9.066E-01, 9.996E-01, 6.036E-01, 1.000E+00, 8.776E-01, 4.803E-01, 3.130E-03, 3.451E-03, 0.000E+00, 8.838E+01, 4.694E+01, 5.000E-03, 1.499E-02, 5.003E+01, 6.010E-03, 9.670E-01
12/07/2019,12:00,9,3.491,3.991,16.814,.615,.743, 1.007E+03, 3.988E+01, 5.804E-01, 3.469E-16, 3.622E+02, 7.293E+01, 2.668E+02, 3.081E+01, 1.343E+01, 1.416E+02, 2.735E+00, 3.093E-01, 1.721E-01, 3.944E-01, 1.000E+00, 8.295E-01, 1.000E+00, 5.695E-01, 1.000E+00, 8.776E-01, 4.146E-01, 2.699E-03, 3.253E-03, 0.000E+00, 8.770E+01, 3.972E+01, 5.000E-03, 1.292E-02, 5.580E+01, 6.316E-03, 1.028E+00
12/07/2019,13:00,9,3.491,3.991,16.164,.694,.566, 1.007E+03, 4.404E+01, 5.804E-01, 3.469E-16, 3.339E+02, 7.648E+01, 2.638E+02, 3.159E+01, 1.343E+01, 1.416E+02, 2.224E+00, 3.089E-01, 1.400E-01, 3.755E-01, 1.000E+00, 8.297E-01, 1.000E+00, 5.064E-01, 1.000E+00, 8.776E-01, 3.687E-01, 2.395E-03, 2.886E-03, 0.000E+00, 1.078E+02, 4.883E+01, 5.000E-03, 1.147E-02, 6.073E+01, 5.355E-03, 8.453E-01
