date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/07/2019,14:00,9,3.491,3.991,15.514,.773,.402, 1.007E+03, 4.996E+01, 5.804E-01, 3.469E-16, 2.899E+02, 7.975E+01, 2.574E+02, 3.204E+01, 1.343E+01, 1.416E+02, 1.757E+00, 3.085E-01, 1.106E-01, 3.441E-01, 1.000E+00, 8.244E-01, 1.000E+00, 4.390E-01, 1.000E+00, 8.776E-01, 3.176E-01, 2.058E-03, 2.496E-03, 0.000E+00, 1.364E+02, 6.181E+01, 5.000E-03, 9.852E-03, 6.733E+01, 4.409E-03, 7.563E-01
12/07/2019,15:00,9,3.491,3.991,14.863,.852,.251, 1.007E+03, 5.692E+01, 5.800E-03, 3.469E-16, 2.338E+02, 7.995E+01, 2.454E+02, 3.121E+01, 1.519E+01, 1.230E+02, 1.378E+00, 2.059E-01, 1.000E-01, 2.999E-01, 1.000E+00, 8.060E-01, 1.000E+00, 3.672E-01, 1.000E+00, 8.776E-01, 2.598E-01, 1.679E-03, 2.083E-03, 0.000E+00, 1.319E+02, 6.835E+01, 5.000E-03, 8.041E-03, 7.668E+01, 4.042E-03, 7.110E-01
12/07/2019,16:00,9,3.491,3.991,14.909,.847,.262, 1.007E+03, 6.434E+01, 5.800E-03, 3.469E-16, 1.699E+02, 7.450E+01, 2.244E+02, 2.824E+01, 1.519E+01, 1.230E+02, 1.085E+00, 2.059E-01, 1.000E-01, 2.437E-01, 1.000E+00, 7.632E-01, 9.999E-01, 3.724E-01, 1.000E+00, 8.776E-01, 2.494E-01, 1.613E-03, 2.113E-03, 0.000E+00, 1.319E+02, 6.835E+01, 5.000E-03, 7.722E-03, 7.861E+01, 4.011E-03, 8.608E-01
12/07/2019,17:00,9,3.491,3.991,14.954,.841,.272, 1.007E+03, 7.177E+01, 5.800E-03, 3.469E-16, 1.042E+02, 6.203E+01, 1.893E+02, 2.269E+01, 1.519E+01, 1.230E+02, 9.836E-01, 2.059E-01, 1.000E-01, 1.785E-01, 1.000E+00, 6.769E-01, 9.996E-01, 3.775E-01, 1.000E+00, 8.776E-01, 2.242E-01, 1.450E-03, 2.142E-03, 0.000E+00, 1.319E+02, 6.835E+01, 5.000E-03, 6.944E-03, 8.373E+01, 3.930E-03, 8.882E-01
12/07/2019,18:00,9,3.491,3.991,14.999,.835,.283, 1.007E+03, 7.887E+01, 2.896E-05, 3.469E-16, 4.466E+01, 4.288E+01, 1.305E+02, 1.486E+01,-1.001E+01, 2.240E+00, 1.126E+00, 1.503E-01, 1.000E-01, 1.106E-01, 1.000E+00, 5.167E-01, 9.953E-01, 3.826E-01, 1.000E+00, 8.776E-01, 1.735E-01, 1.122E-03, 2.162E-03, 0.000E+00, 2.905E+02, 6.835E+01, 5.000E-03, 5.373E-03, 9.641E+01, 3.488E-03, 8.499E-01
12/07/2019,19:00,9,3.491,3.991,13.676,.880,.189, 1.008E+03, 8.529E+01, 2.896E-05, 3.469E-16, 5.230E+00, 1.952E+01, 3.800E+01, 6.136E+00,-1.001E+01, 2.240E+00, 1.369E+00, 1.499E-01, 1.000E-01, 4.701E-02, 1.000E+00, 2.497E-01, 7.905E-01, 2.250E-01, 1.000E+00, 8.776E-01, 4.932E-02, 3.176E-04, 1.005E-03, 0.000E+00, 2.914E+02, 6.835E+01, 6.047E-03, 1.520E-03, 1.321E+02, 3.100E-03, 8.366E-01
12/07/2019,20:00,9,3.491,3.991,12.352,.925,.108, 1.008E+03, 9.072E+01, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.001E+01, 2.240E+00, 1.616E+00, 1.496E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.922E+02, 6.835E+01, 1.276E-02, 0.000E+00, 7.836E+01, 3.720E-03, 8.428E-01
12/07/2019,21:00,9,3.491,3.991,11.028,.970,.040, 1.008E+03, 9.485E+01, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.486E+00,-1.528E+00, 1.866E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.299E+02, 6.835E+01, 2.345E-02, 0.000E+00, 4.265E+01, 4.399E-03, 9.121E-01
12/07/2019,22:00,9,3.491,3.991,10.424,.977,.029, 1.008E+03, 9.740E+01, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.486E+00,-1.528E+00, 1.428E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.299E+02, 6.835E+01, 2.756E-02, 0.000E+00, 3.628E+01, 4.526E-03, 1.197E+00
12/07/2019,23:00,9,3.491,3.991,9.820,.985,.018, 1.008E+03, 9.819E+01, 2.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.486E+00,-1.528E+00, 1.025E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.299E+02, 6.835E+01, 3.243E-02, 0.000E+00, 3.083E+01, 4.640E-03, 1.633E+00
13/07/2019,00:00,9,3.491,3.991,9.216,.993,.008, 1.008E+03, 9.714E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.622E+00,-3.910E+00, 7.165E-01, 1.128E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.596E+02, 6.835E+01, 3.823E-02, 0.000E+00, 2.616E+01, 4.487E-03, 2.173E+00
13/07/2019,01:00,9,3.491,3.991,9.783,.983,.021, 1.008E+03, 9.436E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.622E+00,-3.910E+00, 3.335E-01, 1.129E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.590E+02, 6.835E+01, 3.248E-02, 0.000E+00, 3.079E+01, 4.397E-03, 2.566E+00
13/07/2019,02:00,9,3.491,3.991,10.349,.972,.035, 1.008E+03, 9.004E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.622E+00,-3.910E+00, 1.002E+00, 1.130E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.584E+02, 6.835E+01, 2.763E-02, 0.000E+00, 3.620E+01, 4.296E-03, 2.213E+00
13/07/2019,03:00,9,3.491,3.991,10.916,.962,.050, 1.008E+03, 8.445E+01, 2.016E-04, 3.469E-16, 8.652E+00, 2.287E+01, 5.203E+01, 7.302E+00, 4.979E+01, 2.603E+01, 1.787E+00, 1.707E-01, 1.437E-01, 5.540E-02, 1.000E+00, 2.939E-01, 8.824E-01, 1.000E-02, 1.000E+00, 8.627E-01, 2.536E-03, 1.617E-05, 5.627E-05, 0.000E+00, 6.871E+01, 4.756E+01, 2.353E-02, 7.743E-05, 4.236E+01, 6.727E-03, 1.161E+00
13/07/2019,04:00,9,3.491,3.991,12.384,.914,.124, 1.008E+03, 7.792E+01, 2.016E-04, 3.469E-16, 5.212E+01, 4.585E+01, 1.405E+02, 1.604E+01, 4.979E+01, 2.603E+01, 1.097E+00, 1.711E-01, 1.000E-01, 1.199E-01, 1.000E+00, 5.446E-01, 9.969E-01, 5.412E-02, 1.000E+00, 8.627E-01, 2.543E-02, 1.630E-04, 2.984E-04, 0.000E+00, 9.890E+01, 6.835E+01, 1.105E-02, 7.803E-04, 8.451E+01, 4.213E-03, 8.754E-01
13/07/2019,05:00,9,3.491,3.991,13.852,.867,.212, 1.008E+03, 7.076E+01, 2.016E-04, 3.469E-16, 1.131E+02, 6.415E+01, 1.951E+02, 2.360E+01, 4.979E+01, 2.603E+01, 4.842E-01, 1.715E-01, 1.000E-01, 1.878E-01, 1.000E+00, 6.923E-01, 9.997E-01, 2.471E-01, 1.000E+00, 8.627E-01, 1.476E-01, 9.509E-04, 1.373E-03, 0.000E+00, 9.906E+01, 6.835E+01, 5.221E-03, 4.553E-03, 1.023E+02, 3.917E-03, 1.168E+00
13/07/2019,06:00,9,3.491,3.991,15.320,.820,.316, 1.008E+03, 6.331E+01, 2.359E-03, 3.469E-16, 1.787E+02, 7.557E+01, 2.277E+02, 2.876E+01, 1.766E+02, 1.221E+02, 5.326E-01, 1.983E-01, 1.000E-01, 2.520E-01, 1.000E+00, 7.708E-01, 9.999E-01, 4.181E-01, 1.000E+00, 8.627E-01, 2.780E-01, 1.801E-03, 2.336E-03, 0.000E+00, 8.186E+01, 6.835E+01, 5.000E-03, 8.620E-03, 7.342E+01, 4.676E-03, 1.980E+00
13/07/2019,07:00,9,3.491,3.991,16.824,.692,.595, 1.008E+03, 5.594E+01, 2.359E-03, 3.469E-16, 2.416E+02, 8.012E+01, 2.471E+02, 3.140E+01, 1.766E+02, 1.221E+02, 3.961E-01, 1.989E-01, 1.000E-01, 3.066E-01, 1.000E+00, 8.094E-01, 1.000E+00, 5.704E-01, 1.000E+00, 8.627E-01, 3.983E-01, 2.593E-03, 3.203E-03, 0.000E+00, 8.203E+01, 6.835E+01, 5.000E-03, 1.241E-02, 5.743E+01, 5.051E-03, 1.316E+00
13/07/2019,08:00,9,3.491,3.991,18.328,.564,.928, 1.008E+03, 4.911E+01, 2.359E-03, 3.469E-16, 2.961E+02, 7.937E+01, 2.582E+02, 3.200E+01, 1.766E+02, 1.221E+02, 2.783E-01, 1.994E-01, 1.000E-01, 3.489E-01, 1.000E+00, 8.254E-01, 1.000E+00, 6.997E-01, 1.000E+00, 8.627E-01, 4.983E-01, 3.260E-03, 3.950E-03, 0.000E+00, 8.219E+01, 6.835E+01, 5.000E-03, 1.561E-02, 4.852E+01, 5.285E-03, 1.534E+00
13/07/2019,09:00,9,3.491,3.991,19.832,.436,1.320, 1.008E+03, 4.341E+01, 2.186E-03, 3.469E-16, 3.377E+02, 7.590E+01, 2.639E+02, 3.145E+01, 1.854E+02, 1.743E+02, 2.133E-01, 1.000E-01, 1.000E-01, 3.785E-01, 1.000E+00, 8.295E-01, 1.000E+00, 8.059E-01, 9.882E-01, 8.627E-01, 5.699E-01, 3.748E-03, 4.519E-03, 0.000E+00, 4.124E+01, 6.835E+01, 5.000E-03, 1.795E-02, 4.358E+01, 6.680E-03, 1.764E+00
13/07/2019,10:00,9,3.491,3.991,20.377,.406,1.437, 1.008E+03, 3.960E+01, 2.186E-03, 3.469E-16, 3.634E+02, 7.257E+01, 2.665E+02, 3.071E+01, 1.854E+02, 1.743E+02, 8.789E-02, 1.000E-01, 1.000E-01, 3.956E-01, 1.000E+00, 8.291E-01, 1.000E+00, 8.387E-01, 9.200E-01, 8.627E-01, 5.518E-01, 3.636E-03, 4.386E-03, 0.000E+00, 4.124E+01, 6.835E+01, 5.000E-03, 1.741E-02, 4.462E+01, 6.634E-03, 1.132E+00
13/07/2019,11:00,9,3.491,3.991,20.921,.377,1.561, 1.008E+03, 3.837E+01, 2.186E-03, 3.469E-16, 3.713E+02, 7.137E+01, 2.672E+02, 3.042E+01, 1.854E+02, 1.743E+02, 6.330E-02, 1.000E-01, 1.000E-01, 4.007E-01, 1.000E+00, 8.285E-01, 1.000E+00, 8.684E-01, 8.481E-01, 8.627E-01, 5.264E-01, 3.475E-03, 4.194E-03, 0.000E+00, 4.124E+01, 6.835E+01, 5.000E-03, 1.664E-02, 4.622E+01, 6.564E-03, 9.828E-01
13/07/2019,12:00,9,3.491,3.991,21.466,.348,1.691, 1.008E+03, 4.002E+01, 3.783E-03, 3.469E-16, 3.612E+02, 7.306E+01, 2.666E+02, 3.084E+01, 1.147E+02, 1.667E+02, 1.854E-01, 3.548E-01, 1.000E-01, 3.938E-01, 1.000E+00, 8.295E-01, 1.000E+00, 8.951E-01, 7.723E-01, 8.627E-01, 4.947E-01, 3.272E-03, 3.945E-03, 0.000E+00, 1.251E+02, 6.835E+01, 5.000E-03, 1.567E-02, 4.839E+01, 4.624E-03, 8.793E-01
13/07/2019,13:00,9,3.491,3.991,21.519,.347,1.699, 1.007E+03, 4.417E+01, 3.783E-03, 3.469E-16, 3.328E+02, 7.656E+01, 2.636E+02, 3.161E+01, 1.147E+02, 1.667E+02, 7.813E-01, 3.548E-01, 1.000E-01, 3.749E-01, 1.000E+00, 8.296E-01, 1.000E+00, 8.976E-01, 7.677E-01, 8.627E-01, 4.932E-01, 3.262E-03, 3.932E-03, 0.000E+00, 1.252E+02, 6.835E+01, 5.000E-03, 1.562E-02, 4.850E+01, 4.621E-03, 7.555E-01
13/07/2019,14:00,9,3.491,3.991,21.572,.346,1.707, 1.007E+03, 5.008E+01, 3.783E-03, 3.469E-16, 2.889E+02, 7.977E+01, 2.571E+02, 3.203E+01, 1.147E+02, 1.667E+02, 1.449E+00, 3.549E-01, 1.014E-01, 3.434E-01, 1.000E+00, 8.241E-01, 1.000E+00, 9.000E-01, 7.631E-01, 8.627E-01, 4.883E-01, 3.231E-03, 3.920E-03, 0.000E+00, 1.235E+02, 6.742E+01, 5.000E-03, 1.547E-02, 4.886E+01, 4.663E-03, 6.176E-01
13/07/2019,15:00,9,3.491,3.991,21.626,.345,1.715, 1.007E+03, 5.703E+01, 9.353E-04, 3.469E-16, 8.437E+01, 1.276E+02, 1.185E+02, 4.102E+01, 1.157E+01, 1.123E+02, 2.121E+00, 4.891E-01, 1.281E-01, 2.991E-01, 1.000E+00, 8.680E-01, 9.924E-01, 9.024E-01, 7.584E-01, 8.627E-01, 5.125E-01, 3.392E-03, 3.877E-03, 0.000E+00, 1.271E+02, 5.334E+01, 5.000E-03, 1.624E-02, 4.709E+01, 5.368E-03, 4.878E-01
13/07/2019,16:00,9,3.491,3.991,20.419,.423,1.401, 1.008E+03, 6.445E+01, 9.353E-04, 3.469E-16, 6.121E+01, 1.037E+02, 1.043E+02, 3.333E+01, 1.157E+01, 1.123E+02, 2.162E+00, 4.880E-01, 1.306E-01, 2.428E-01, 1.000E+00, 8.044E-01, 9.863E-01, 8.411E-01, 9.413E-01, 8.627E-01, 5.495E-01, 3.621E-03, 4.440E-03, 0.000E+00, 1.246E+02, 5.232E+01, 5.000E-03, 1.734E-02, 4.477E+01, 5.516E-03, 3.921E-01
13/07/2019,17:00,9,3.491,3.991,19.212,.501,1.123, 1.008E+03, 7.189E+01, 9.353E-04, 3.469E-16, 3.739E+01, 7.442E+01, 8.399E+01, 2.386E+01, 1.157E+01, 1.123E+02, 2.277E+00, 4.869E-01, 1.376E-01, 1.774E-01, 1.000E+00, 6.861E-01, 9.684E-01, 7.649E-01, 1.000E+00, 8.627E-01, 4.528E-01, 2.972E-03, 4.194E-03, 0.000E+00, 1.183E+02, 4.968E+01, 5.000E-03, 1.423E-02, 5.201E+01, 5.505E-03, 3.089E-01
13/07/2019,18:00,9,3.491,3.991,18.006,.579,.877, 1.008E+03, 7.899E+01, 0.000E+00, 3.469E-16, 2.141E+01, 4.364E+01, 7.012E+01, 1.408E+01,-1.793E+01, 1.657E+01, 2.456E+00, 1.701E-01, 1.000E-01, 1.094E-01, 1.000E+00, 4.948E-01, 9.441E-01, 6.739E-01, 1.000E+00, 8.627E-01, 2.877E-01, 1.880E-03, 3.588E-03, 0.000E+00, 3.190E+02, 6.835E+01, 5.000E-03, 9.002E-03, 7.142E+01, 3.783E-03, 2.884E-01
13/07/2019,19:00,9,3.491,3.991,16.373,.643,.670, 1.009E+03, 8.542E+01, 0.000E+00, 3.469E-16, 2.341E+00, 1.562E+01, 1.947E+01, 4.819E+00,-1.793E+01, 1.657E+01, 2.411E+00, 1.696E-01, 1.000E-01, 4.577E-02, 1.000E+00, 1.968E-01, 5.510E-01, 5.272E-01, 1.000E+00, 8.627E-01, 8.951E-02, 5.817E-04, 1.629E-03, 0.000E+00, 3.203E+02, 6.835E+01, 5.000E-03, 2.785E-03, 1.284E+02, 3.110E-03, 2.928E-01
13/07/2019,20:00,9,3.491,3.991,14.740,.707,.494, 1.009E+03, 9.085E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.793E+01, 1.657E+01, 2.368E+00, 1.691E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.216E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.543E-03, 3.657E-01
13/07/2019,21:00,9,3.491,3.991,13.107,.771,.347, 1.009E+03, 9.499E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.424E+00, 2.762E+00, 2.325E+00, 1.101E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.983E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.498E-03, 6.566E-01
13/07/2019,22:00,9,3.491,3.991,12.060,.825,.247, 1.010E+03, 9.755E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.424E+00, 2.762E+00, 1.805E+00, 1.099E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.996E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.497E-03, 1.036E+00
13/07/2019,23:00,9,3.491,3.991,11.012,.880,.158, 1.010E+03, 9.834E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.424E+00, 2.762E+00, 1.287E+00, 1.097E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.009E+02, 6.835E+01, 6.486E-03, 0.000E+00, 1.542E+02, 2.819E-03, 1.328E+00
14/07/2019,00:00,9,3.491,3.991,9.964,.934,.081, 1.010E+03, 9.730E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.621E+00, 1.141E+00, 7.713E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.179E+02, 6.835E+01, 1.580E-02, 0.000E+00, 6.329E+01, 3.904E-03, 1.581E+00
14/07/2019,01:00,9,3.491,3.991,9.807,.933,.081, 1.010E+03, 9.451E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.621E+00, 1.141E+00, 5.700E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.179E+02, 6.835E+01, 1.588E-02, 0.000E+00, 6.295E+01, 3.909E-03, 1.677E+00
14/07/2019,02:00,9,3.491,3.991,9.650,.932,.082, 1.010E+03, 9.019E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.621E+00, 1.141E+00, 7.344E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.179E+02, 6.835E+01, 1.597E-02, 0.000E+00, 6.261E+01, 3.915E-03, 1.623E+00
14/07/2019,03:00,9,3.491,3.991,9.493,.931,.082, 1.010E+03, 8.460E+01, 0.000E+00, 3.469E-16, 7.960E+00, 2.229E+01, 4.938E+01, 7.098E+00, 3.602E+01, 3.976E+01, 1.113E+00, 1.145E-01, 1.006E-01, 5.393E-02, 1.000E+00, 2.864E-01, 8.688E-01, 1.000E-02, 1.000E+00, 8.514E-01, 2.438E-03, 1.547E-05, 5.512E-05, 0.000E+00, 8.020E+01, 6.792E+01, 1.606E-02, 7.407E-05, 6.198E+01, 4.984E-03, 1.218E+00
14/07/2019,04:00,9,3.491,3.991,11.739,.824,.244, 1.010E+03, 7.806E+01, 0.000E+00, 3.469E-16, 5.087E+01, 4.543E+01, 1.388E+02, 1.586E+01, 3.602E+01, 3.976E+01, 8.461E-01, 1.150E-01, 1.000E-01, 1.185E-01, 1.000E+00, 5.405E-01, 9.967E-01, 1.000E-02, 1.000E+00, 8.514E-01, 4.602E-03, 2.943E-05, 6.374E-05, 0.000E+00, 8.096E+01, 6.835E+01, 5.000E-03, 1.409E-04, 1.945E+02, 2.992E-03, 4.742E-01
14/07/2019,05:00,9,3.491,3.991,13.984,.717,.455, 1.010E+03, 7.090E+01, 0.000E+00, 3.469E-16, 1.117E+02, 6.390E+01, 1.942E+02, 2.349E+01, 3.602E+01, 3.976E+01, 5.803E-01, 1.155E-01, 1.000E-01, 1.865E-01, 1.000E+00, 6.903E-01, 9.997E-01, 2.634E-01, 1.000E+00, 8.514E-01, 1.548E-01, 9.979E-04, 1.445E-03, 0.000E+00, 8.120E+01, 6.835E+01, 5.000E-03, 4.778E-03, 1.023E+02, 4.129E-03, 5.594E-01
14/07/2019,06:00,9,3.491,3.991,16.230,.610,.726, 1.010E+03, 6.345E+01, 0.000E+00, 3.469E-16, 1.775E+02, 7.553E+01, 2.273E+02, 2.872E+01, 1.468E+02, 1.486E+02, 3.171E-01, 2.972E-01, 1.000E-01, 2.509E-01, 1.000E+00, 7.701E-01, 9.999E-01, 5.130E-01, 1.000E+00, 8.514E-01, 3.364E-01, 2.185E-03, 2.837E-03, 0.000E+00, 1.105E+02, 6.835E+01, 5.000E-03, 1.046E-02, 6.467E+01, 4.447E-03, 7.348E-01
14/07/2019,07:00,9,3.491,3.991,18.023,.543,.954, 1.010E+03, 5.609E+01, 0.000E+00, 3.469E-16, 2.406E+02, 8.022E+01, 2.470E+02, 3.141E+01, 1.468E+02, 1.486E+02, 6.600E-01, 2.982E-01, 1.000E-01, 3.056E-01, 1.000E+00, 8.092E-01, 1.000E+00, 6.753E-01, 1.000E+00, 8.514E-01, 4.653E-01, 3.041E-03, 3.758E-03, 0.000E+00, 1.107E+02, 6.835E+01, 5.000E-03, 1.456E-02, 5.112E+01, 4.729E-03, 8.585E-01
14/07/2019,08:00,9,3.491,3.991,19.815,.476,1.225, 1.009E+03, 4.926E+01, 0.000E+00, 3.469E-16, 2.952E+02, 7.956E+01, 2.582E+02, 3.205E+01, 1.468E+02, 1.486E+02, 1.038E+00, 2.992E-01, 1.000E-01, 3.481E-01, 1.000E+00, 8.255E-01, 1.000E+00, 8.048E-01, 1.000E+00, 8.514E-01, 5.657E-01, 3.720E-03, 4.507E-03, 0.000E+00, 1.109E+02, 6.835E+01, 5.000E-03, 1.781E-02, 4.384E+01, 4.895E-03, 8.892E-01
14/07/2019,09:00,9,3.491,3.991,21.607,.409,1.546, 1.009E+03, 4.357E+01, 5.899E-03, 3.469E-16, 3.362E+02, 7.599E+01, 2.635E+02, 3.146E+01, 1.802E+02, 1.882E+02, 1.424E+00, 3.894E-01, 1.011E-01, 3.778E-01, 1.000E+00, 8.294E-01, 1.000E+00, 9.015E-01, 8.566E-01, 8.514E-01, 5.453E-01, 3.608E-03, 4.350E-03, 0.000E+00, 1.207E+02, 6.761E+01, 5.000E-03, 1.728E-02, 4.489E+01, 4.773E-03, 9.521E-01
14/07/2019,10:00,9,3.491,3.991,22.153,.393,1.643, 1.009E+03, 3.975E+01, 5.899E-03, 3.469E-16, 3.620E+02, 7.270E+01, 2.662E+02, 3.072E+01, 1.802E+02, 1.882E+02, 1.521E+00, 3.898E-01, 1.080E-01, 3.949E-01, 1.000E+00, 8.290E-01, 1.000E+00, 9.245E-01, 8.004E-01, 8.514E-01, 5.223E-01, 3.462E-03, 4.176E-03, 0.000E+00, 1.131E+02, 6.330E+01, 5.000E-03, 1.658E-02, 4.635E+01, 4.988E-03, 7.995E-01
14/07/2019,11:00,9,3.491,3.991,22.698,.377,1.744, 1.009E+03, 3.853E+01, 5.899E-03, 3.469E-16, 3.699E+02, 7.150E+01, 2.669E+02, 3.044E+01, 1.802E+02, 1.882E+02, 1.619E+00, 3.902E-01, 1.149E-01, 4.000E-01, 1.000E+00, 8.284E-01, 1.000E+00, 9.444E-01, 7.416E-01, 8.514E-01, 4.940E-01, 3.281E-03, 3.960E-03, 0.000E+00, 1.063E+02, 5.949E+01, 5.000E-03, 1.571E-02, 4.829E+01, 5.176E-03, 7.649E-01
14/07/2019,12:00,9,3.491,3.991,23.244,.361,1.850, 1.008E+03, 4.016E+01, 1.564E-01, 3.469E-16, 3.592E+02, 7.303E+01, 2.658E+02, 3.080E+01, 9.495E+01, 1.577E+02, 1.717E+00, 4.035E-01, 1.150E-01, 3.932E-01, 1.000E+00, 8.290E-01, 1.000E+00, 9.612E-01, 6.799E-01, 8.514E-01, 4.613E-01, 3.070E-03, 3.703E-03, 0.000E+00, 1.174E+02, 5.944E+01, 5.000E-03, 1.470E-02, 5.077E+01, 4.994E-03, 7.626E-01
14/07/2019,13:00,9,3.491,3.991,22.082,.484,1.389, 1.009E+03, 4.430E+01, 1.564E-01, 3.469E-16, 3.309E+02, 7.649E+01, 2.627E+02, 3.155E+01, 9.495E+01, 1.577E+02, 8.274E-01, 4.027E-01, 1.000E-01, 3.742E-01, 1.000E+00, 8.290E-01, 1.000E+00, 9.217E-01, 9.481E-01, 8.514E-01, 6.168E-01, 4.088E-03, 4.931E-03, 0.000E+00, 1.349E+02, 6.835E+01, 5.000E-03, 1.957E-02, 4.070E+01, 4.705E-03, 7.417E-01
