date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/07/2019,14:00,9,3.491,3.991,20.919,.608,.983, 1.009E+03, 5.021E+01, 1.564E-01, 3.469E-16, 2.871E+02, 7.963E+01, 2.562E+02, 3.195E+01, 9.495E+01, 1.577E+02, 2.234E-01, 4.019E-01, 1.000E-01, 3.427E-01, 1.000E+00, 8.233E-01, 1.000E+00, 8.683E-01, 1.000E+00, 8.514E-01, 6.087E-01, 4.018E-03, 4.880E-03, 0.000E+00, 1.348E+02, 6.835E+01, 5.000E-03, 1.924E-02, 4.126E+01, 4.693E-03, 6.671E-01
14/07/2019,15:00,9,3.491,3.991,19.757,.731,.627, 1.009E+03, 5.715E+01, 2.010E-01, 3.469E-16, 5.168E+01, 1.255E+02, 8.701E+01, 3.938E+01, 1.874E+01, 8.471E+01, 1.021E+00, 1.616E-01, 1.000E-01, 2.983E-01, 1.000E+00, 8.528E-01, 9.721E-01, 8.012E-01, 1.000E+00, 8.514E-01, 5.817E-01, 3.825E-03, 4.360E-03, 0.000E+00, 1.150E+02, 6.835E+01, 5.000E-03, 1.831E-02, 4.290E+01, 4.863E-03, 5.633E-01
14/07/2019,16:00,9,3.491,3.991,19.268,.782,.492, 1.009E+03, 6.457E+01, 2.010E-01, 3.469E-16, 3.742E+01, 1.002E+02, 7.502E+01, 3.146E+01, 1.874E+01, 8.471E+01, 9.891E-01, 1.614E-01, 1.000E-01, 2.418E-01, 1.000E+00, 7.811E-01, 9.543E-01, 7.688E-01, 1.000E+00, 8.514E-01, 5.112E-01, 3.356E-03, 4.100E-03, 0.000E+00, 1.149E+02, 6.835E+01, 5.000E-03, 1.607E-02, 4.747E+01, 4.758E-03, 4.780E-01
14/07/2019,17:00,9,3.491,3.991,18.778,.833,.366, 1.009E+03, 7.201E+01, 2.010E-01, 3.469E-16, 2.277E+01, 7.023E+01, 5.889E+01, 2.204E+01, 1.874E+01, 8.471E+01, 9.588E-01, 1.613E-01, 1.000E-01, 1.763E-01, 1.000E+00, 6.516E-01, 9.113E-01, 7.339E-01, 1.000E+00, 8.514E-01, 4.072E-01, 2.668E-03, 3.732E-03, 0.000E+00, 1.149E+02, 6.835E+01, 5.000E-03, 1.278E-02, 5.626E+01, 4.567E-03, 4.319E-01
14/07/2019,18:00,9,3.491,3.991,18.289,.884,.246, 1.009E+03, 7.911E+01, 0.000E+00, 3.469E-16, 3.821E+00, 3.130E+01, 1.971E+01, 9.598E+00,-4.475E+00,-1.494E+00, 9.303E-01, 1.000E-01, 1.000E-01, 1.082E-01, 1.000E+00, 3.510E-01, 5.555E-01, 6.966E-01, 1.000E+00, 8.514E-01, 2.082E-01, 1.362E-03, 2.155E-03, 0.000E+00, 3.535E+02, 6.835E+01, 6.886E-03, 6.521E-03, 7.459E+01, 3.694E-03, 4.501E-01
14/07/2019,19:00,9,3.491,3.991,17.139,.918,.161, 1.008E+03, 8.555E+01, 0.000E+00, 3.469E-16, 3.882E-01, 9.066E+00, 5.251E+00, 2.750E+00,-4.475E+00,-1.494E+00, 1.057E+00, 1.000E-01, 1.000E-01, 4.447E-02, 1.000E+00, 1.108E-01, 1.942E-01, 5.994E-01, 1.000E+00, 8.514E-01, 5.657E-02, 3.687E-04, 6.461E-04, 0.000E+00, 3.535E+02, 6.835E+01, 9.983E-03, 1.765E-03, 8.512E+01, 3.555E-03, 5.750E-01
14/07/2019,20:00,9,3.491,3.991,15.990,.953,.087, 1.008E+03, 9.099E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.475E+00,-1.494E+00, 1.278E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.535E+02, 6.835E+01, 1.806E-02, 0.000E+00, 5.538E+01, 3.976E-03, 7.130E-01
14/07/2019,21:00,9,3.491,3.991,14.841,.987,.022, 1.008E+03, 9.513E+01, 3.231E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.610E+00,-4.270E+00, 1.554E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.178E+02, 6.835E+01, 2.837E-02, 0.000E+00, 3.525E+01, 4.384E-03, 1.055E+00
14/07/2019,22:00,9,3.491,3.991,14.557,.987,.022, 1.008E+03, 9.770E+01, 3.231E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.610E+00,-4.270E+00, 1.557E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.178E+02, 6.835E+01, 2.854E-02, 0.000E+00, 3.504E+01, 4.388E-03, 1.325E+00
14/07/2019,23:00,9,3.491,3.991,14.273,.986,.023, 1.008E+03, 9.849E+01, 3.231E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.610E+00,-4.270E+00, 1.627E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.178E+02, 6.835E+01, 2.872E-02, 0.000E+00, 3.482E+01, 4.393E-03, 1.384E+00
15/07/2019,00:00,9,3.491,3.991,13.989,.986,.023, 1.008E+03, 9.746E+01, 6.030E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.678E+01,-7.587E+00, 1.756E+00, 1.000E-01, 1.509E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.836E+01, 4.528E+01, 2.890E-02, 0.000E+00, 3.460E+01, 7.647E-03, 1.492E+00
15/07/2019,01:00,9,3.491,3.991,13.478,.986,.021, 1.007E+03, 9.467E+01, 6.030E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.678E+01,-7.587E+00, 1.381E+00, 1.000E-01, 1.187E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.514E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.421E+01, 5.759E+01, 2.924E-02, 0.000E+00, 3.420E+01, 6.390E-03, 1.638E+00
15/07/2019,02:00,9,3.491,3.991,12.966,.987,.020, 1.007E+03, 9.034E+01, 6.030E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.678E+01,-7.587E+00, 1.104E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.808E+01, 6.835E+01, 2.960E-02, 0.000E+00, 3.378E+01, 5.589E-03, 1.560E+00
15/07/2019,03:00,9,3.491,3.991,12.455,.987,.018, 1.007E+03, 8.475E+01, 2.600E-01, 3.469E-16, 9.934E-01, 1.282E+01, 9.341E+00, 3.912E+00, 3.730E+01, 2.364E+01, 1.011E+00, 2.935E-01, 1.000E-01, 5.241E-02, 1.000E+00, 1.575E-01, 3.190E-01, 6.398E-02, 1.000E+00, 8.356E-01, 8.422E-03, 5.400E-05, 1.093E-04, 0.000E+00, 1.346E+02, 6.835E+01, 2.999E-02, 2.585E-04, 3.306E+01, 4.883E-03, 1.401E+00
15/07/2019,04:00,9,3.491,3.991,12.847,.964,.054, 1.007E+03, 7.821E+01, 2.600E-01, 3.469E-16, 6.733E+00, 3.837E+01, 2.833E+01, 1.185E+01, 3.730E+01, 2.364E+01, 1.406E+00, 2.937E-01, 1.000E-01, 1.170E-01, 1.000E+00, 4.212E-01, 6.881E-01, 1.174E-01, 1.000E+00, 8.356E-01, 4.132E-02, 2.653E-04, 4.334E-04, 0.000E+00, 1.346E+02, 6.835E+01, 2.231E-02, 1.270E-03, 4.240E+01, 4.669E-03, 8.629E-01
15/07/2019,05:00,9,3.491,3.991,13.240,.941,.091, 1.006E+03, 7.105E+01, 2.600E-01, 3.469E-16, 1.495E+01, 6.795E+01, 4.405E+01, 2.104E+01, 3.730E+01, 2.364E+01, 1.802E+00, 2.940E-01, 1.209E-01, 1.852E-01, 1.000E+00, 6.268E-01, 8.367E-01, 1.692E-01, 1.000E+00, 8.356E-01, 8.864E-02, 5.699E-04, 7.607E-04, 0.000E+00, 1.114E+02, 5.656E+01, 1.661E-02, 2.729E-03, 5.172E+01, 5.158E-03, 6.017E-01
15/07/2019,06:00,9,3.491,3.991,13.632,.917,.130, 1.006E+03, 6.360E+01, 1.400E+00, 3.469E-16, 2.384E+01, 9.598E+01, 5.653E+01, 2.972E+01, 3.700E+01, 1.299E+02, 2.198E+00, 3.400E-01, 1.434E-01, 2.497E-01, 1.000E+00, 7.546E-01, 9.022E-01, 2.195E-01, 1.000E+00, 8.356E-01, 1.384E-01, 8.912E-04, 1.065E-03, 0.000E+00, 9.869E+01, 4.768E+01, 1.072E-02, 4.267E-03, 6.673E+01, 5.316E-03, 6.147E-01
15/07/2019,07:00,9,3.491,3.991,14.184,.925,.123, 1.006E+03, 5.623E+01, 1.400E+00, 3.469E-16, 3.237E+01, 1.198E+02, 6.618E+01, 3.706E+01, 3.700E+01, 1.299E+02, 2.296E+00, 3.403E-01, 1.497E-01, 3.046E-01, 1.000E+00, 8.285E-01, 9.343E-01, 2.877E-01, 1.000E+00, 8.356E-01, 1.992E-01, 1.285E-03, 1.449E-03, 0.000E+00, 9.453E+01, 4.566E+01, 1.221E-02, 6.151E-03, 5.446E+01, 5.858E-03, 6.928E-01
15/07/2019,08:00,9,3.491,3.991,14.737,.932,.115, 1.006E+03, 4.941E+01, 1.400E+00, 3.469E-16, 3.977E+01, 1.381E+02, 7.327E+01, 4.271E+01, 3.700E+01, 1.299E+02, 2.401E+00, 3.407E-01, 1.565E-01, 3.472E-01, 1.000E+00, 8.703E-01, 9.509E-01, 3.527E-01, 1.000E+00, 8.356E-01, 2.565E-01, 1.658E-03, 1.811E-03, 0.000E+00, 9.044E+01, 4.367E+01, 1.392E-02, 7.937E-03, 4.576E+01, 6.372E-03, 6.942E-01
15/07/2019,09:00,9,3.491,3.991,15.289,.939,.106, 1.006E+03, 4.373E+01, 1.605E+00, 3.469E-16, 4.053E+00, 9.908E+01, 3.276E+01, 2.996E+01, 1.406E+01, 1.386E+02, 2.512E+00, 5.132E-01, 1.519E-01, 3.770E-01, 1.000E+00, 7.203E-01, 7.401E-01, 4.147E-01, 1.000E+00, 8.356E-01, 2.496E-01, 1.616E-03, 1.661E-03, 0.000E+00, 1.070E+02, 4.500E+01, 1.376E-02, 7.738E-03, 4.652E+01, 6.100E-03, 7.201E-01
15/07/2019,10:00,9,3.491,3.991,14.601,.959,.069, 1.005E+03, 3.992E+01, 1.605E+00, 3.469E-16, 4.366E+00, 1.044E+02, 3.442E+01, 3.157E+01, 1.406E+01, 1.386E+02, 2.962E+00, 5.127E-01, 1.791E-01, 3.943E-01, 1.000E+00, 7.389E-01, 7.572E-01, 3.371E-01, 1.000E+00, 8.356E-01, 2.081E-01, 1.344E-03, 1.378E-03, 0.000E+00, 9.078E+01, 3.817E+01, 2.005E-02, 6.437E-03, 3.775E+01, 7.282E-03, 6.839E-01
15/07/2019,11:00,9,3.491,3.991,13.913,.978,.036, 1.005E+03, 3.869E+01, 1.605E+00, 3.469E-16, 4.462E+00, 1.060E+02, 3.491E+01, 3.205E+01, 1.406E+01, 1.386E+02, 3.414E+00, 5.121E-01, 2.064E-01, 3.994E-01, 1.000E+00, 7.443E-01, 7.621E-01, 2.546E-01, 1.000E+00, 8.356E-01, 1.584E-01, 1.021E-03, 1.045E-03, 0.000E+00, 7.876E+01, 3.312E+01, 2.509E-02, 4.886E-03, 3.335E+01, 8.350E-03, 6.874E-01
15/07/2019,12:00,9,3.491,3.991,13.225,.997,.005, 1.005E+03, 4.032E+01, 1.366E+00, 3.469E-16, 3.243E+02, 6.610E+01, 2.405E+02, 2.787E+01, 6.034E+00, 9.793E+01, 3.866E+00, 5.043E-01, 2.316E-01, 3.925E-01, 1.000E+00, 8.069E-01, 9.999E-01, 1.673E-01, 1.000E+00, 8.356E-01, 1.128E-01, 7.254E-04, 8.990E-04, 0.000E+00, 7.146E+01, 2.951E+01, 3.394E-02, 3.473E-03, 2.673E+01, 9.626E-03, 6.403E-01
15/07/2019,13:00,9,3.491,3.991,12.667,.982,.026, 1.005E+03, 4.444E+01, 1.366E+00, 3.469E-16, 2.987E+02, 6.920E+01, 2.378E+02, 2.854E+01, 6.034E+00, 9.793E+01, 3.699E+00, 5.038E-01, 2.216E-01, 3.735E-01, 1.000E+00, 8.063E-01, 9.999E-01, 9.306E-02, 1.000E+00, 8.356E-01, 6.270E-02, 4.023E-04, 4.989E-04, 0.000E+00, 7.469E+01, 3.085E+01, 2.983E-02, 1.926E-03, 3.149E+01, 8.918E-03, 6.313E-01
15/07/2019,14:00,9,3.491,3.991,12.110,.967,.046, 1.005E+03, 5.034E+01, 1.366E+00, 3.469E-16, 2.590E+02, 7.200E+01, 2.318E+02, 2.889E+01, 6.034E+00, 9.793E+01, 3.576E+00, 5.032E-01, 2.142E-01, 3.419E-01, 1.000E+00, 7.994E-01, 9.999E-01, 1.560E-02, 1.000E+00, 8.356E-01, 1.042E-02, 6.671E-05, 8.345E-05, 0.000E+00, 7.725E+01, 3.191E+01, 2.455E-02, 3.194E-04, 4.020E+01, 8.090E-03, 5.741E-01
15/07/2019,15:00,9,3.491,3.991,11.552,.953,.065, 1.005E+03, 5.728E+01, 2.077E-02, 3.469E-16, 2.245E+02, 7.757E+01, 2.379E+02, 3.024E+01, 6.483E+00, 1.039E+02, 3.502E+00, 4.653E-01, 2.104E-01, 2.974E-01, 1.000E+00, 7.975E-01, 9.999E-01, 1.000E-02, 1.000E+00, 8.356E-01, 6.664E-03, 4.259E-05, 6.391E-05, 0.000E+00, 7.821E+01, 3.248E+01, 2.162E-02, 2.039E-04, 4.583E+01, 7.652E-03, 4.675E-01
15/07/2019,16:00,9,3.491,3.991,11.678,.929,.098, 1.005E+03, 6.469E+01, 2.077E-02, 3.469E-16, 1.623E+02, 7.198E+01, 2.171E+02, 2.725E+01, 6.483E+00, 1.039E+02, 3.189E+00, 4.655E-01, 1.916E-01, 2.408E-01, 1.000E+00, 7.525E-01, 9.999E-01, 1.000E-02, 1.000E+00, 8.356E-01, 6.288E-03, 4.021E-05, 6.393E-05, 0.000E+00, 8.588E+01, 3.567E+01, 1.403E-02, 1.925E-04, 7.030E+01, 6.116E-03, 4.457E-01
15/07/2019,17:00,9,3.491,3.991,11.803,.905,.132, 1.005E+03, 7.213E+01, 2.077E-02, 3.469E-16, 9.840E+01, 5.950E+01, 1.821E+02, 2.173E+01, 6.483E+00, 1.039E+02, 2.899E+00, 4.656E-01, 1.742E-01, 1.752E-01, 1.000E+00, 6.625E-01, 9.994E-01, 1.000E-02, 1.000E+00, 8.356E-01, 5.536E-03, 3.541E-05, 6.393E-05, 0.000E+00, 9.448E+01, 3.924E+01, 1.051E-02, 1.695E-04, 9.366E+01, 5.097E-03, 3.956E-01
15/07/2019,18:00,9,3.491,3.991,11.929,.881,.166, 1.004E+03, 7.924E+01, 1.425E-04, 3.469E-16, 4.167E+01, 4.142E+01, 1.259E+02, 1.430E+01,-2.820E+01, 2.892E+01, 2.639E+00, 3.555E-01, 1.357E-01, 1.069E-01, 1.000E+00, 5.034E-01, 9.944E-01, 1.000E-02, 1.000E+00, 8.356E-01, 4.206E-03, 2.692E-05, 6.364E-05, 0.000E+00, 1.432E+02, 5.036E+01, 7.869E-03, 1.289E-04, 1.250E+02, 3.866E-03, 3.793E-01
15/07/2019,19:00,9,3.491,3.991,11.573,.883,.160, 1.004E+03, 8.569E+01, 1.425E-04, 3.469E-16, 3.923E+00, 1.783E+01, 3.163E+01, 5.564E+00,-2.820E+01, 2.892E+01, 2.809E+00, 3.553E-01, 1.444E-01, 4.310E-02, 1.000E+00, 2.271E-01, 7.278E-01, 1.000E-02, 1.000E+00, 8.356E-01, 1.898E-03, 1.213E-05, 4.652E-05, 0.000E+00, 1.347E+02, 4.732E+01, 7.947E-03, 5.807E-05, 1.249E+02, 3.992E-03, 3.720E-01
15/07/2019,20:00,9,3.491,3.991,11.218,.885,.154, 1.004E+03, 9.114E+01, 1.425E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.820E+01, 2.892E+01, 3.074E+00, 3.552E-01, 1.580E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.231E+02, 4.325E+01, 1.178E-02, 0.000E+00, 8.489E+01, 5.008E-03, 4.005E-01
15/07/2019,21:00,9,3.491,3.991,10.862,.886,.149, 1.003E+03, 9.529E+01, 1.425E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.326E+01, 2.429E+01, 3.413E+00, 4.453E-01, 1.764E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.096E+02, 3.874E+01, 7.516E-03, 0.000E+00, 1.331E+02, 4.241E-03, 3.949E-01
15/07/2019,22:00,9,3.491,3.991,10.698,.878,.158, 1.003E+03, 9.786E+01, 1.425E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.326E+01, 2.429E+01, 3.486E+00, 4.453E-01, 1.802E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.074E+02, 3.794E+01, 6.548E-03, 0.000E+00, 1.527E+02, 3.947E-03, 3.991E-01
15/07/2019,23:00,9,3.491,3.991,10.534,.869,.167, 1.002E+03, 9.866E+01, 1.425E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.326E+01, 2.429E+01, 3.560E+00, 4.452E-01, 1.840E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.052E+02, 3.715E+01, 5.706E-03, 0.000E+00, 1.753E+02, 3.652E-03, 3.838E-01
16/07/2019,00:00,9,3.491,3.991,10.369,.860,.176, 1.002E+03, 9.762E+01, 1.184E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.785E+01, 1.441E+01, 3.636E+00, 4.679E-01, 1.978E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.288E+01, 3.455E+01, 5.735E-03, 0.000E+00, 1.744E+02, 3.766E-03, 3.749E-01
16/07/2019,01:00,9,3.491,3.991,10.494,.847,.195, 1.002E+03, 9.484E+01, 1.184E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.785E+01, 1.441E+01, 3.588E+00, 4.681E-01, 1.953E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.356E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.409E+01, 3.500E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.420E-03, 3.654E-01
16/07/2019,02:00,9,3.491,3.991,10.618,.833,.214, 1.001E+03, 9.050E+01, 1.184E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.785E+01, 1.441E+01, 3.643E+00, 4.683E-01, 1.983E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.266E+01, 3.447E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.437E-03, 3.794E-01
16/07/2019,03:00,9,3.491,3.991,10.742,.819,.234, 1.001E+03, 8.491E+01, 2.383E-01, 3.469E-16, 3.432E-01, 9.325E+00, 4.760E+00, 2.826E+00, 7.597E+00, 4.776E+01, 3.796E+00, 6.172E-01, 2.268E-01, 5.084E-02, 1.000E+00, 1.132E-01, 1.778E-01, 1.000E-02, 1.000E+00, 8.297E-01, 9.393E-04, 5.986E-06, 1.133E-05, 0.000E+00, 7.334E+01, 3.014E+01, 5.000E-03, 2.866E-05, 1.989E+02, 3.601E-03, 3.856E-01
16/07/2019,04:00,9,3.491,3.991,11.154,.826,.232, 1.000E+03, 7.837E+01, 2.383E-01, 3.469E-16, 2.473E+00, 2.994E+01, 1.526E+01, 9.127E+00, 7.597E+00, 4.776E+01, 4.078E+00, 6.179E-01, 2.437E-01, 1.155E-01, 1.000E+00, 3.307E-01, 4.661E-01, 1.000E-02, 1.000E+00, 8.297E-01, 2.744E-03, 1.751E-05, 2.975E-05, 0.000E+00, 6.827E+01, 2.805E+01, 5.000E-03, 8.384E-05, 1.967E+02, 3.703E-03, 3.221E-01
16/07/2019,05:00,9,3.491,3.991,11.566,.832,.230, 9.997E+02, 7.120E+01, 2.383E-01, 3.469E-16, 5.548E+00, 5.449E+01, 2.524E+01, 1.663E+01, 7.597E+00, 4.776E+01, 4.390E+00, 6.185E-01, 2.623E-01, 1.838E-01, 1.000E+00, 5.230E-01, 6.458E-01, 1.000E-02, 1.000E+00, 8.297E-01, 4.340E-03, 2.774E-05, 4.128E-05, 0.000E+00, 6.342E+01, 2.606E+01, 5.000E-03, 1.328E-04, 1.948E+02, 3.803E-03, 3.343E-01
16/07/2019,06:00,9,3.491,3.991,11.978,.838,.228, 9.990E+02, 6.375E+01, 4.226E-01, 3.469E-16, 1.640E+02, 7.009E+01, 2.121E+02, 2.666E+01, 6.512E+00, 1.088E+02, 4.726E+00, 5.495E-01, 2.827E-01, 2.485E-01, 1.000E+00, 7.489E-01, 9.998E-01, 1.000E-02, 1.000E+00, 8.297E-01, 6.214E-03, 3.977E-05, 6.400E-05, 0.000E+00, 5.869E+01, 2.418E+01, 5.000E-03, 1.904E-04, 1.927E+02, 3.908E-03, 3.785E-01
16/07/2019,07:00,9,3.491,3.991,12.829,.828,.256, 9.989E+02, 5.639E+01, 4.226E-01, 3.469E-16, 2.230E+02, 7.466E+01, 2.307E+02, 2.923E+01, 6.512E+00, 1.088E+02, 3.123E+00, 5.503E-01, 1.868E-01, 3.036E-01, 1.000E+00, 7.907E-01, 9.999E-01, 1.150E-01, 1.000E+00, 8.297E-01, 7.543E-02, 4.843E-04, 6.124E-04, 0.000E+00, 8.881E+01, 3.658E+01, 5.000E-03, 2.319E-03, 1.366E+02, 4.305E-03, 4.536E-01
16/07/2019,08:00,9,3.491,3.991,13.681,.817,.288, 9.988E+02, 4.957E+01, 4.226E-01, 3.469E-16, 2.742E+02, 7.418E+01, 2.413E+02, 2.989E+01, 6.512E+00, 1.088E+02, 2.342E+00, 5.512E-01, 1.401E-01, 3.463E-01, 1.000E+00, 8.088E-01, 1.000E+00, 2.258E-01, 1.000E+00, 8.297E-01, 1.515E-01, 9.755E-04, 1.206E-03, 0.000E+00, 1.185E+02, 4.879E+01, 5.000E-03, 4.670E-03, 1.034E+02, 4.329E-03, 5.460E-01
16/07/2019,09:00,9,3.491,3.991,14.533,.807,.322, 9.987E+02, 4.389E+01, 1.068E-01, 3.469E-16, 1.357E+02, 1.547E+02, 1.442E+02, 5.007E+01, 9.371E+01, 2.035E+02, 3.086E+00, 5.881E-01, 1.943E-01, 3.762E-01, 1.000E+00, 9.194E-01, 9.973E-01, 3.291E-01, 1.000E+00, 8.297E-01, 2.511E-01, 1.622E-03, 1.759E-03, 0.000E+00, 7.752E+01, 3.517E+01, 5.000E-03, 7.763E-03, 7.835E+01, 5.914E-03, 7.077E-01
16/07/2019,10:00,9,3.491,3.991,15.554,.720,.498, 9.995E+02, 4.008E+01, 1.068E-01, 3.469E-16, 1.462E+02, 1.602E+02, 1.474E+02, 5.184E+01, 9.371E+01, 2.035E+02, 3.400E+00, 5.889E-01, 2.141E-01, 3.935E-01, 1.000E+00, 9.272E-01, 9.977E-01, 4.432E-01, 1.000E+00, 8.297E-01, 3.410E-01, 2.210E-03, 2.378E-03, 0.000E+00, 7.039E+01, 3.193E+01, 5.000E-03, 1.058E-02, 6.418E+01, 6.823E-03, 7.656E-01
16/07/2019,11:00,9,3.491,3.991,16.574,.634,.696, 1.000E+03, 3.885E+01, 1.068E-01, 3.469E-16, 1.494E+02, 1.617E+02, 1.483E+02, 5.233E+01, 9.371E+01, 2.035E+02, 3.850E+00, 5.898E-01, 2.424E-01, 3.987E-01, 1.000E+00, 9.292E-01, 9.978E-01, 5.467E-01, 1.000E+00, 8.297E-01, 4.215E-01, 2.742E-03, 2.944E-03, 0.000E+00, 6.220E+01, 2.820E+01, 5.000E-03, 1.313E-02, 5.517E+01, 7.817E-03, 8.091E-01
16/07/2019,12:00,9,3.491,3.991,17.595,.547,.918, 1.001E+03, 4.047E+01, 1.594E-01, 3.469E-16, 2.149E+02, 1.343E+02, 1.870E+02, 4.574E+01, 5.639E+01, 1.441E+02, 4.395E+00, 5.584E-01, 2.731E-01, 3.919E-01, 1.000E+00, 9.072E-01, 9.995E-01, 6.396E-01, 1.000E+00, 8.297E-01, 4.814E-01, 3.142E-03, 3.462E-03, 0.000E+00, 5.653E+01, 2.503E+01, 5.000E-03, 1.504E-02, 4.989E+01, 8.716E-03, 7.518E-01
16/07/2019,13:00,9,3.491,3.991,17.363,.556,.887, 1.002E+03, 4.459E+01, 1.594E-01, 3.469E-16, 1.979E+02, 1.311E+02, 1.835E+02, 4.461E+01, 5.639E+01, 1.441E+02, 4.002E+00, 5.579E-01, 2.487E-01, 3.728E-01, 1.000E+00, 8.997E-01, 9.995E-01, 6.194E-01, 1.000E+00, 8.297E-01, 4.624E-01, 3.016E-03, 3.350E-03, 0.000E+00, 6.207E+01, 2.748E+01, 5.000E-03, 1.444E-02, 5.145E+01, 8.154E-03, 6.882E-01
