date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
16/07/2019,14:00,9,3.491,3.991,17.131,.565,.856, 1.003E+03, 5.048E+01, 1.594E-01, 3.469E-16, 1.715E+02, 1.244E+02, 1.770E+02, 4.224E+01, 5.639E+01, 1.441E+02, 3.620E+00, 5.575E-01, 2.250E-01, 3.411E-01, 1.000E+00, 8.838E-01, 9.993E-01, 5.987E-01, 1.000E+00, 8.297E-01, 4.391E-01, 2.861E-03, 3.235E-03, 0.000E+00, 6.861E+01, 3.038E+01, 5.000E-03, 1.370E-02, 5.348E+01, 7.565E-03, 6.121E-01
16/07/2019,15:00,9,3.491,3.991,16.900,.574,.826, 1.003E+03, 5.741E+01, 0.000E+00, 3.469E-16, 2.217E+02, 7.684E+01, 2.357E+02, 2.995E+01, 1.049E+01, 1.022E+02, 3.252E+00, 5.379E-01, 1.955E-01, 2.965E-01, 1.000E+00, 7.947E-01, 9.999E-01, 5.775E-01, 1.000E+00, 8.297E-01, 3.808E-01, 2.479E-03, 3.120E-03, 0.000E+00, 8.411E+01, 3.497E+01, 5.000E-03, 1.187E-02, 5.928E+01, 6.639E-03, 5.219E-01
16/07/2019,16:00,9,3.491,3.991,16.396,.602,.748, 1.004E+03, 6.482E+01, 0.000E+00, 3.469E-16, 1.599E+02, 7.120E+01, 2.149E+02, 2.695E+01, 1.049E+01, 1.022E+02, 2.918E+00, 5.373E-01, 1.754E-01, 2.397E-01, 1.000E+00, 7.490E-01, 9.999E-01, 5.294E-01, 1.000E+00, 8.297E-01, 3.290E-01, 2.138E-03, 2.855E-03, 0.000E+00, 9.372E+01, 3.897E+01, 5.000E-03, 1.024E-02, 6.562E+01, 5.973E-03, 4.396E-01
16/07/2019,17:00,9,3.491,3.991,15.893,.629,.675, 1.004E+03, 7.227E+01, 0.000E+00, 3.469E-16, 9.646E+01, 5.871E+01, 1.798E+02, 2.143E+01, 1.049E+01, 1.022E+02, 2.588E+00, 5.367E-01, 1.556E-01, 1.739E-01, 1.000E+00, 6.577E-01, 9.994E-01, 4.788E-01, 1.000E+00, 8.297E-01, 2.613E-01, 1.695E-03, 2.576E-03, 0.000E+00, 1.056E+02, 4.392E+01, 5.000E-03, 8.117E-03, 7.624E+01, 5.236E-03, 3.723E-01
16/07/2019,18:00,9,3.491,3.991,15.389,.656,.605, 1.005E+03, 7.938E+01, 2.035E-01, 3.469E-16, 4.246E+00, 3.147E+01, 2.119E+01, 9.667E+00,-1.694E+01, 1.806E+01, 2.265E+00, 3.075E-01, 1.176E-01, 1.056E-01, 1.000E+00, 3.548E-01, 5.816E-01, 4.256E-01, 1.000E+00, 8.297E-01, 1.253E-01, 8.116E-04, 1.330E-03, 0.000E+00, 1.637E+02, 5.812E+01, 5.000E-03, 3.886E-03, 1.125E+02, 3.751E-03, 3.304E-01
16/07/2019,19:00,9,3.491,3.991,14.520,.759,.400, 1.005E+03, 8.583E+01, 2.035E-01, 3.469E-16, 3.635E-01, 8.710E+00, 5.141E+00, 2.642E+00,-1.694E+01, 1.806E+01, 2.403E+00, 3.070E-01, 1.247E-01, 4.167E-02, 1.000E+00, 1.066E-01, 1.906E-01, 3.275E-01, 1.000E+00, 8.297E-01, 2.898E-02, 1.871E-04, 3.345E-04, 0.000E+00, 1.545E+02, 5.480E+01, 5.000E-03, 8.960E-04, 1.696E+02, 3.176E-03, 2.995E-01
16/07/2019,20:00,9,3.491,3.991,13.650,.862,.216, 1.006E+03, 9.129E+01, 2.035E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.694E+01, 1.806E+01, 2.650E+00, 3.064E-01, 1.375E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.402E+02, 4.972E+01, 6.114E-03, 0.000E+00, 1.636E+02, 3.385E-03, 3.131E-01
16/07/2019,21:00,9,3.491,3.991,12.780,.966,.051, 1.006E+03, 9.545E+01, 7.739E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.327E+00, 8.236E+00, 2.979E+00, 3.415E-01, 1.673E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.065E+02, 4.086E+01, 2.605E-02, 0.000E+00, 3.838E+01, 6.853E-03, 3.509E-01
16/07/2019,22:00,9,3.491,3.991,12.845,.970,.044, 1.006E+03, 9.802E+01, 7.739E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.327E+00, 8.236E+00, 2.773E+00, 3.415E-01, 1.557E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.144E+02, 4.389E+01, 3.001E-02, 0.000E+00, 3.333E+01, 6.719E-03, 3.661E-01
16/07/2019,23:00,9,3.491,3.991,12.909,.975,.037, 1.006E+03, 9.883E+01, 7.739E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.327E+00, 8.236E+00, 2.571E+00, 3.415E-01, 1.444E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.234E+02, 4.735E+01, 2.996E-02, 0.000E+00, 3.338E+01, 6.330E-03, 3.408E-01
17/07/2019,00:00,9,3.491,3.991,12.973,.980,.030, 1.007E+03, 9.779E+01, 1.809E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.248E+01, 1.143E+01, 2.372E+00, 4.519E-01, 1.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.276E+02, 5.013E+01, 3.450E-02, 0.000E+00, 2.898E+01, 6.226E-03, 3.087E-01
17/07/2019,01:00,9,3.491,3.991,13.094,.979,.032, 1.007E+03, 9.501E+01, 1.809E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.248E+01, 1.143E+01, 2.658E+00, 4.520E-01, 1.528E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.297E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.139E+02, 4.473E+01, 2.982E-02, 0.000E+00, 3.353E+01, 6.622E-03, 3.019E-01
17/07/2019,02:00,9,3.491,3.991,13.214,.977,.035, 1.007E+03, 9.067E+01, 1.809E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.248E+01, 1.143E+01, 2.947E+00, 4.521E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.027E+02, 4.035E+01, 2.974E-02, 0.000E+00, 3.363E+01, 7.164E-03, 2.993E-01
17/07/2019,03:00,9,3.491,3.991,13.335,.976,.037, 1.007E+03, 8.507E+01, 1.604E-01, 3.469E-16, 5.770E+00, 1.940E+01, 3.970E+01, 6.124E+00,-1.490E+00, 4.475E+01, 3.238E+00, 4.921E-01, 1.917E-01, 4.923E-02, 1.000E+00, 2.513E-01, 8.046E-01, 1.816E-01, 1.000E+00, 8.396E-01, 3.832E-02, 2.465E-04, 7.891E-04, 0.000E+00, 8.810E+01, 3.566E+01, 3.201E-02, 1.180E-03, 3.013E+01, 8.097E-03, 3.046E-01
17/07/2019,04:00,9,3.491,3.991,13.736,.950,.078, 1.007E+03, 7.852E+01, 1.604E-01, 3.469E-16, 4.502E+01, 4.180E+01, 1.277E+02, 1.453E+01,-1.490E+00, 4.475E+01, 3.571E+00, 4.924E-01, 2.114E-01, 1.140E-01, 1.000E+00, 5.120E-01, 9.948E-01, 2.326E-01, 1.000E+00, 8.396E-01, 1.000E-01, 6.440E-04, 1.251E-03, 0.000E+00, 7.987E+01, 3.233E+01, 2.383E-02, 3.083E-03, 3.715E+01, 8.209E-03, 3.793E-01
17/07/2019,05:00,9,3.491,3.991,14.137,.925,.121, 1.007E+03, 7.136E+01, 1.604E-01, 3.469E-16, 1.025E+02, 5.980E+01, 1.823E+02, 2.193E+01,-1.490E+00, 4.475E+01, 3.990E+00, 4.927E-01, 2.362E-01, 1.823E-01, 1.000E+00, 6.682E-01, 9.994E-01, 2.820E-01, 1.000E+00, 8.396E-01, 1.582E-01, 1.020E-03, 1.526E-03, 0.000E+00, 7.149E+01, 2.893E+01, 1.425E-02, 4.884E-03, 5.227E+01, 7.810E-03, 4.307E-01
17/07/2019,06:00,9,3.491,3.991,14.538,.900,.167, 1.007E+03, 6.391E+01, 3.678E-01, 3.469E-16, 1.700E+02, 7.342E+01, 2.212E+02, 2.788E+01, 4.213E+01, 1.830E+02, 4.470E+00, 5.335E-01, 2.763E-01, 2.472E-01, 1.000E+00, 7.608E-01, 9.999E-01, 3.297E-01, 1.000E+00, 8.396E-01, 2.106E-01, 1.360E-03, 1.787E-03, 0.000E+00, 5.641E+01, 2.473E+01, 7.893E-03, 6.511E-03, 6.942E+01, 7.485E-03, 5.201E-01
17/07/2019,07:00,9,3.491,3.991,15.424,.840,.282, 1.007E+03, 5.654E+01, 3.678E-01, 3.469E-16, 2.319E+02, 7.837E+01, 2.410E+02, 3.064E+01, 4.213E+01, 1.830E+02, 3.987E+00, 5.343E-01, 2.464E-01, 3.025E-01, 1.000E+00, 8.022E-01, 1.000E+00, 4.293E-01, 1.000E+00, 8.396E-01, 2.891E-01, 1.873E-03, 2.335E-03, 0.000E+00, 6.328E+01, 2.774E+01, 5.000E-03, 8.967E-03, 7.159E+01, 6.965E-03, 6.258E-01
17/07/2019,08:00,9,3.491,3.991,16.310,.781,.409, 1.008E+03, 4.973E+01, 3.678E-01, 3.469E-16, 2.856E+02, 7.801E+01, 2.523E+02, 3.137E+01, 4.213E+01, 1.830E+02, 3.549E+00, 5.351E-01, 2.193E-01, 3.454E-01, 1.000E+00, 8.198E-01, 1.000E+00, 5.209E-01, 1.000E+00, 8.396E-01, 3.586E-01, 2.330E-03, 2.842E-03, 0.000E+00, 7.112E+01, 3.117E+01, 5.000E-03, 1.116E-02, 6.190E+01, 7.004E-03, 6.972E-01
17/07/2019,09:00,9,3.491,3.991,17.196,.721,.551, 1.008E+03, 4.406E+01, 2.993E-01, 3.469E-16, 3.267E+02, 7.491E+01, 2.583E+02, 3.094E+01, 9.507E+01, 2.414E+02, 3.175E+00, 5.024E-01, 2.045E-01, 3.754E-01, 1.000E+00, 8.250E-01, 1.000E+00, 6.045E-01, 1.000E+00, 8.396E-01, 4.188E-01, 2.729E-03, 3.308E-03, 0.000E+00, 7.076E+01, 3.342E+01, 5.000E-03, 1.307E-02, 5.535E+01, 7.098E-03, 7.910E-01
17/07/2019,10:00,9,3.491,3.991,17.766,.678,.660, 1.008E+03, 4.026E+01, 2.993E-01, 3.469E-16, 3.522E+02, 7.178E+01, 2.610E+02, 3.026E+01, 9.507E+01, 2.414E+02, 2.948E+00, 5.029E-01, 1.898E-01, 3.928E-01, 1.000E+00, 8.251E-01, 1.000E+00, 6.540E-01, 1.000E+00, 8.396E-01, 4.531E-01, 2.959E-03, 3.586E-03, 0.000E+00, 7.626E+01, 3.601E+01, 5.000E-03, 1.417E-02, 5.218E+01, 6.928E-03, 7.977E-01
17/07/2019,11:00,9,3.491,3.991,18.335,.635,.776, 1.008E+03, 3.903E+01, 2.993E-01, 3.469E-16, 3.600E+02, 7.063E+01, 2.617E+02, 2.998E+01, 9.507E+01, 2.414E+02, 2.748E+00, 5.034E-01, 1.769E-01, 3.980E-01, 1.000E+00, 8.246E-01, 1.000E+00, 7.003E-01, 1.000E+00, 8.396E-01, 4.848E-01, 3.172E-03, 3.847E-03, 0.000E+00, 8.184E+01, 3.864E+01, 5.000E-03, 1.519E-02, 4.953E+01, 6.737E-03, 7.912E-01
17/07/2019,12:00,9,3.491,3.991,18.905,.592,.900, 1.008E+03, 4.064E+01, 4.990E-03, 3.469E-16, 1.905E+02, 1.443E+02, 1.737E+02, 4.818E+01, 5.598E+01, 1.499E+02, 2.582E+00, 4.269E-01, 1.659E-01, 3.911E-01, 1.000E+00, 9.158E-01, 9.992E-01, 7.432E-01, 1.000E+00, 8.396E-01, 5.714E-01, 3.746E-03, 4.088E-03, 0.000E+00, 8.755E+01, 4.120E+01, 5.000E-03, 1.794E-02, 4.360E+01, 6.706E-03, 7.692E-01
17/07/2019,13:00,9,3.491,3.991,19.045,.582,.930, 1.008E+03, 4.474E+01, 4.990E-03, 3.469E-16, 1.753E+02, 1.400E+02, 1.702E+02, 4.672E+01, 5.598E+01, 1.499E+02, 2.242E+00, 4.270E-01, 1.441E-01, 3.720E-01, 1.000E+00, 9.077E-01, 9.991E-01, 7.532E-01, 1.000E+00, 8.396E-01, 5.740E-01, 3.765E-03, 4.144E-03, 0.000E+00, 1.008E+02, 4.744E+01, 5.000E-03, 1.803E-02, 4.343E+01, 6.063E-03, 7.371E-01
17/07/2019,14:00,9,3.491,3.991,19.184,.572,.962, 1.008E+03, 5.062E+01, 4.990E-03, 3.469E-16, 1.519E+02, 1.316E+02, 1.635E+02, 4.388E+01, 5.598E+01, 1.499E+02, 2.075E+00, 4.271E-01, 1.333E-01, 3.403E-01, 1.000E+00, 8.910E-01, 9.988E-01, 7.630E-01, 1.000E+00, 8.396E-01, 5.708E-01, 3.746E-03, 4.199E-03, 0.000E+00, 1.090E+02, 5.127E+01, 5.000E-03, 1.793E-02, 4.360E+01, 5.717E-03, 6.544E-01
17/07/2019,15:00,9,3.491,3.991,19.324,.562,.993, 1.008E+03, 5.755E+01, 1.068E-03, 3.469E-16, 2.285E+02, 7.974E+01, 2.439E+02, 3.105E+01,-4.984E+00, 8.350E+01, 2.121E+00, 2.719E-01, 1.187E-01, 2.955E-01, 1.000E+00, 8.035E-01, 1.000E+00, 7.726E-01, 1.000E+00, 8.396E-01, 5.212E-01, 3.422E-03, 4.259E-03, 0.000E+00, 1.504E+02, 5.757E+01, 5.000E-03, 1.638E-02, 4.676E+01, 5.043E-03, 5.417E-01
17/07/2019,16:00,9,3.491,3.991,18.623,.625,.813, 1.008E+03, 6.496E+01, 1.068E-03, 3.469E-16, 1.644E+02, 7.375E+01, 2.221E+02, 2.788E+01,-4.984E+00, 8.350E+01, 1.572E+00, 2.716E-01, 1.000E-01, 2.386E-01, 1.000E+00, 7.581E-01, 9.999E-01, 7.223E-01, 1.000E+00, 8.396E-01, 4.597E-01, 3.011E-03, 3.972E-03, 0.000E+00, 1.787E+02, 6.835E+01, 5.000E-03, 1.442E-02, 5.150E+01, 4.321E-03, 5.187E-01
17/07/2019,17:00,9,3.491,3.991,17.922,.688,.646, 1.008E+03, 7.240E+01, 1.068E-03, 3.469E-16, 9.866E+01, 6.062E+01, 1.853E+02, 2.210E+01,-4.984E+00, 8.350E+01, 1.491E+00, 2.712E-01, 1.000E-01, 1.726E-01, 1.000E+00, 6.665E-01, 9.995E-01, 6.670E-01, 1.000E+00, 8.396E-01, 3.733E-01, 2.439E-03, 3.658E-03, 0.000E+00, 1.787E+02, 6.835E+01, 5.000E-03, 1.168E-02, 5.996E+01, 4.169E-03, 5.621E-01
17/07/2019,18:00,9,3.491,3.991,17.220,.751,.492, 1.008E+03, 7.952E+01, 8.710E-05, 3.469E-16, 3.965E+01, 4.076E+01, 1.230E+02, 1.402E+01,-1.028E+01, 4.520E+00, 1.936E+00, 1.242E-01, 1.000E-01, 1.042E-01, 1.000E+00, 4.960E-01, 9.937E-01, 6.067E-01, 1.000E+00, 8.396E-01, 2.527E-01, 1.647E-03, 3.299E-03, 0.000E+00, 3.904E+02, 6.835E+01, 5.000E-03, 7.886E-03, 7.760E+01, 3.608E-03, 6.453E-01
17/07/2019,19:00,9,3.491,3.991,15.800,.814,.337, 1.008E+03, 8.598E+01, 8.710E-05, 3.469E-16, 3.047E+00, 1.675E+01, 2.692E+01, 5.195E+00,-1.028E+01, 4.520E+00, 1.736E+00, 1.239E-01, 1.000E-01, 4.017E-02, 1.000E+00, 2.115E-01, 6.695E-01, 4.691E-01, 1.000E+00, 8.396E-01, 8.332E-02, 5.405E-04, 1.711E-03, 0.000E+00, 3.921E+02, 6.835E+01, 5.000E-03, 2.588E-03, 1.318E+02, 3.016E-03, 7.905E-01
17/07/2019,20:00,9,3.491,3.991,14.379,.876,.205, 1.008E+03, 9.145E+01, 8.710E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.028E+01, 4.520E+00, 1.800E+00, 1.236E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.938E+02, 6.835E+01, 5.952E-03, 0.000E+00, 1.680E+02, 2.718E-03, 1.030E+00
17/07/2019,21:00,9,3.491,3.991,12.958,.938,.093, 1.009E+03, 9.561E+01, 8.710E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.049E+00,-5.603E+00, 2.106E+00, 1.077E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.686E+02, 6.835E+01, 1.450E-02, 0.000E+00, 6.899E+01, 3.752E-03, 1.367E+00
17/07/2019,22:00,9,3.491,3.991,12.305,.956,.063, 1.009E+03, 9.820E+01, 8.710E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.049E+00,-5.603E+00, 1.924E+00, 1.076E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.693E+02, 6.835E+01, 1.961E-02, 0.000E+00, 5.099E+01, 4.023E-03, 1.554E+00
17/07/2019,23:00,9,3.491,3.991,11.651,.975,.035, 1.009E+03, 9.900E+01, 8.710E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.049E+00,-5.603E+00, 1.789E+00, 1.074E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.700E+02, 6.835E+01, 2.657E-02, 0.000E+00, 3.764E+01, 4.250E-03, 1.845E+00
18/07/2019,00:00,9,3.491,3.991,10.998,.993,.009, 1.009E+03, 9.797E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.394E+00,-4.953E+00, 1.713E+00, 1.282E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.135E+02, 6.835E+01, 3.603E-02, 0.000E+00, 2.776E+01, 4.542E-03, 2.109E+00
18/07/2019,01:00,9,3.491,3.991,11.063,.983,.022, 1.009E+03, 9.518E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.394E+00,-4.953E+00, 1.566E+00, 1.282E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.134E+02, 6.835E+01, 3.117E-02, 0.000E+00, 3.208E+01, 4.454E-03, 2.470E+00
18/07/2019,02:00,9,3.491,3.991,11.127,.974,.035, 1.009E+03, 9.084E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.394E+00,-4.953E+00, 1.618E+00, 1.282E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.133E+02, 6.835E+01, 2.697E-02, 0.000E+00, 3.708E+01, 4.357E-03, 2.895E+00
18/07/2019,03:00,9,3.491,3.991,11.192,.964,.048, 1.009E+03, 8.524E+01, 5.050E-05, 3.469E-16, 5.386E+00, 1.962E+01, 3.860E+01, 6.171E+00, 2.635E+01, 3.850E+01, 1.851E+00, 1.373E-01, 1.491E-01, 4.757E-02, 1.000E+00, 2.514E-01, 7.956E-01, 1.000E-02, 1.000E+00, 8.469E-01, 2.129E-03, 1.359E-05, 5.078E-05, 0.000E+00, 6.603E+01, 4.585E+01, 2.334E-02, 6.505E-05, 4.273E+01, 6.894E-03, 3.281E+00
18/07/2019,04:00,9,3.491,3.991,13.029,.911,.134, 1.009E+03, 7.869E+01, 5.050E-05, 3.469E-16, 4.572E+01, 4.318E+01, 1.315E+02, 1.498E+01, 2.635E+01, 3.850E+01, 1.312E+00, 1.378E-01, 1.056E-01, 1.124E-01, 1.000E+00, 5.202E-01, 9.955E-01, 1.416E-01, 1.000E+00, 8.469E-01, 6.239E-02, 4.008E-04, 7.671E-04, 0.000E+00, 9.345E+01, 6.476E+01, 1.087E-02, 1.919E-03, 7.817E+01, 4.488E-03, 1.987E+00
18/07/2019,05:00,9,3.491,3.991,14.866,.858,.241, 1.009E+03, 7.152E+01, 5.050E-05, 3.469E-16, 1.057E+02, 6.217E+01, 1.894E+02, 2.278E+01, 2.635E+01, 3.850E+01, 7.828E-01, 1.382E-01, 1.000E-01, 1.809E-01, 1.000E+00, 6.790E-01, 9.996E-01, 3.675E-01, 1.000E+00, 8.469E-01, 2.113E-01, 1.366E-03, 2.012E-03, 0.000E+00, 9.884E+01, 6.835E+01, 5.000E-03, 6.542E-03, 8.664E+01, 4.176E-03, 2.404E+00
18/07/2019,06:00,9,3.491,3.991,16.703,.805,.373, 1.009E+03, 6.406E+01, 0.000E+00, 3.469E-16, 1.720E+02, 7.477E+01, 2.251E+02, 2.837E+01, 7.992E+01, 1.144E+02, 3.179E-01, 2.750E-01, 1.000E-01, 2.459E-01, 1.000E+00, 7.652E-01, 9.999E-01, 5.590E-01, 1.000E+00, 8.469E-01, 3.623E-01, 2.357E-03, 3.080E-03, 0.000E+00, 1.177E+02, 6.835E+01, 5.000E-03, 1.129E-02, 6.141E+01, 4.432E-03, 2.901E+00
18/07/2019,07:00,9,3.491,3.991,17.811,.731,.553, 1.009E+03, 5.671E+01, 0.000E+00, 3.469E-16, 2.352E+02, 7.997E+01, 2.455E+02, 3.124E+01, 7.992E+01, 1.144E+02, 6.485E-01, 2.756E-01, 1.000E-01, 3.014E-01, 1.000E+00, 8.067E-01, 1.000E+00, 6.578E-01, 1.000E+00, 8.469E-01, 4.494E-01, 2.935E-03, 3.639E-03, 0.000E+00, 1.179E+02, 6.835E+01, 5.000E-03, 1.405E-02, 5.249E+01, 4.613E-03, 2.855E+00
18/07/2019,08:00,9,3.491,3.991,18.918,.657,.757, 1.009E+03, 4.990E+01, 0.000E+00, 3.469E-16, 2.901E+02, 7.971E+01, 2.572E+02, 3.202E+01, 7.992E+01, 1.144E+02, 9.829E-01, 2.761E-01, 1.000E-01, 3.445E-01, 1.000E+00, 8.244E-01, 1.000E+00, 7.441E-01, 1.000E+00, 8.469E-01, 5.195E-01, 3.406E-03, 4.132E-03, 0.000E+00, 1.180E+02, 6.835E+01, 5.000E-03, 1.631E-02, 4.693E+01, 4.733E-03, 3.005E+00
18/07/2019,09:00,9,3.491,3.991,20.025,.583,.988, 1.009E+03, 4.423E+01, 4.888E-03, 3.469E-16, 3.305E+02, 7.624E+01, 2.621E+02, 3.146E+01, 1.731E+02, 2.085E+02, 1.318E+00, 3.285E-01, 1.000E-01, 3.746E-01, 1.000E+00, 8.285E-01, 1.000E+00, 8.179E-01, 1.000E+00, 8.469E-01, 5.738E-01, 3.777E-03, 4.558E-03, 0.000E+00, 1.132E+02, 6.835E+01, 5.000E-03, 1.808E-02, 4.333E+01, 4.876E-03, 2.925E+00
18/07/2019,10:00,9,3.491,3.991,20.773,.543,1.135, 1.009E+03, 4.043E+01, 4.888E-03, 3.469E-16, 3.564E+02, 7.309E+01, 2.649E+02, 3.077E+01, 1.731E+02, 2.085E+02, 1.171E+00, 3.290E-01, 1.000E-01, 3.920E-01, 1.000E+00, 8.285E-01, 1.000E+00, 8.606E-01, 1.000E+00, 8.469E-01, 6.038E-01, 3.984E-03, 4.809E-03, 0.000E+00, 1.132E+02, 6.835E+01, 5.000E-03, 1.908E-02, 4.154E+01, 4.918E-03, 1.516E+00
18/07/2019,11:00,9,3.491,3.991,21.521,.503,1.293, 1.009E+03, 3.920E+01, 4.888E-03, 3.469E-16, 3.644E+02, 7.193E+01, 2.656E+02, 3.050E+01, 1.731E+02, 2.085E+02, 1.087E+00, 3.294E-01, 1.000E-01, 3.973E-01, 1.000E+00, 8.281E-01, 1.000E+00, 8.977E-01, 1.000E+00, 8.469E-01, 6.295E-01, 4.164E-03, 5.029E-03, 0.000E+00, 1.133E+02, 6.835E+01, 5.000E-03, 1.994E-02, 4.010E+01, 4.952E-03, 1.380E+00
18/07/2019,12:00,9,3.491,3.991,22.269,.463,1.464, 1.008E+03, 4.081E+01, 2.088E-03, 3.469E-16, 3.547E+02, 7.358E+01, 2.652E+02, 3.092E+01, 7.149E+01, 1.742E+02, 1.081E+00, 3.299E-01, 1.000E-01, 3.904E-01, 1.000E+00, 8.291E-01, 1.000E+00, 9.290E-01, 9.044E-01, 8.469E-01, 5.899E-01, 3.912E-03, 4.719E-03, 0.000E+00, 1.296E+02, 6.835E+01, 5.000E-03, 1.873E-02, 4.214E+01, 4.718E-03, 1.317E+00
18/07/2019,13:00,9,3.491,3.991,22.202,.477,1.420, 1.008E+03, 4.490E+01, 2.088E-03, 3.469E-16, 3.265E+02, 7.687E+01, 2.621E+02, 3.161E+01, 7.149E+01, 1.742E+02, 1.316E+00, 3.299E-01, 1.000E-01, 3.712E-01, 1.000E+00, 8.287E-01, 1.000E+00, 9.264E-01, 9.298E-01, 8.469E-01, 6.045E-01, 4.008E-03, 4.837E-03, 0.000E+00, 1.296E+02, 6.835E+01, 5.000E-03, 1.919E-02, 4.134E+01, 4.736E-03, 1.242E+00
