date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
18/07/2019,14:00,9,3.491,3.991,22.135,.490,1.377, 1.008E+03, 5.077E+01, 2.088E-03, 3.469E-16, 2.825E+02, 7.974E+01, 2.553E+02, 3.192E+01, 7.149E+01, 1.742E+02, 1.571E+00, 3.298E-01, 1.077E-01, 3.394E-01, 1.000E+00, 8.222E-01, 1.000E+00, 9.238E-01, 9.551E-01, 8.469E-01, 6.143E-01, 4.072E-03, 4.953E-03, 0.000E+00, 1.203E+02, 6.346E+01, 5.000E-03, 1.950E-02, 4.082E+01, 5.038E-03, 1.121E+00
18/07/2019,15:00,9,3.491,3.991,22.068,.504,1.334, 1.008E+03, 5.769E+01, 5.050E-05, 3.469E-16, 2.269E+02, 7.958E+01, 2.432E+02, 3.096E+01, 1.244E+00, 9.603E+01, 1.836E+00, 2.691E-01, 1.103E-01, 2.945E-01, 1.000E+00, 8.026E-01, 1.000E+00, 9.211E-01, 9.801E-01, 8.469E-01, 6.136E-01, 4.066E-03, 5.066E-03, 0.000E+00, 1.492E+02, 6.196E+01, 5.000E-03, 1.947E-02, 4.087E+01, 4.932E-03, 1.025E+00
18/07/2019,16:00,9,3.491,3.991,21.474,.576,1.101, 1.008E+03, 6.510E+01, 5.050E-05, 3.469E-16, 1.629E+02, 7.346E+01, 2.212E+02, 2.775E+01, 1.244E+00, 9.603E+01, 1.717E+00, 2.688E-01, 1.032E-01, 2.374E-01, 1.000E+00, 7.564E-01, 9.999E-01, 8.955E-01, 1.000E+00, 8.469E-01, 5.737E-01, 3.794E-03, 5.015E-03, 0.000E+00, 1.595E+02, 6.625E+01, 5.000E-03, 1.817E-02, 4.317E+01, 4.624E-03, 1.006E+00
18/07/2019,17:00,9,3.491,3.991,20.881,.647,.883, 1.008E+03, 7.255E+01, 5.050E-05, 3.469E-16, 9.724E+01, 6.020E+01, 1.841E+02, 2.193E+01, 1.244E+00, 9.603E+01, 1.598E+00, 2.686E-01, 1.000E-01, 1.713E-01, 1.000E+00, 6.636E-01, 9.995E-01, 8.663E-01, 1.000E+00, 8.469E-01, 4.868E-01, 3.213E-03, 4.840E-03, 0.000E+00, 1.646E+02, 6.835E+01, 5.000E-03, 1.538E-02, 4.906E+01, 4.393E-03, 9.984E-01
18/07/2019,18:00,9,3.491,3.991,20.287,.718,.679, 1.008E+03, 7.967E+01, 5.050E-05, 3.469E-16, 3.850E+01, 4.024E+01, 1.212E+02, 1.382E+01,-6.215E+00, 3.027E+00, 1.479E+00, 1.000E-01, 1.000E-01, 1.027E-01, 1.000E+00, 4.910E-01, 9.932E-01, 8.335E-01, 1.000E+00, 8.469E-01, 3.466E-01, 2.283E-03, 4.618E-03, 0.000E+00, 4.256E+02, 6.835E+01, 5.000E-03, 1.093E-02, 6.278E+01, 3.765E-03, 1.039E+00
18/07/2019,19:00,9,3.491,3.991,18.842,.765,.516, 1.008E+03, 8.613E+01, 5.050E-05, 3.469E-16, 2.633E+00, 1.610E+01, 2.451E+01, 4.980E+00,-6.215E+00, 3.027E+00, 1.404E+00, 1.000E-01, 1.000E-01, 3.862E-02, 1.000E+00, 2.026E-01, 6.351E-01, 7.386E-01, 1.000E+00, 8.469E-01, 1.267E-01, 8.306E-04, 2.604E-03, 0.000E+00, 4.255E+02, 6.835E+01, 5.000E-03, 3.977E-03, 1.114E+02, 3.182E-03, 1.186E+00
18/07/2019,20:00,9,3.491,3.991,17.397,.812,.377, 1.008E+03, 9.161E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.215E+00, 3.027E+00, 1.328E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.255E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.482E-03, 1.370E+00
18/07/2019,21:00,9,3.491,3.991,15.952,.859,.257, 1.008E+03, 9.578E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.176E+00,-2.416E+00, 1.253E+00, 1.126E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.052E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.494E-03, 1.904E+00
18/07/2019,22:00,9,3.491,3.991,15.065,.893,.185, 1.009E+03, 9.837E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.176E+00,-2.416E+00, 1.318E+00, 1.124E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.063E+02, 6.835E+01, 7.806E-03, 0.000E+00, 1.281E+02, 3.038E-03, 2.797E+00
18/07/2019,23:00,9,3.491,3.991,14.178,.926,.120, 1.009E+03, 9.918E+01, 5.050E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.176E+00,-2.416E+00, 1.386E+00, 1.123E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.074E+02, 6.835E+01, 1.221E-02, 0.000E+00, 8.189E+01, 3.533E-03, 3.651E+00
19/07/2019,00:00,9,3.491,3.991,13.291,.960,.061, 1.009E+03, 9.815E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.110E+01,-2.428E+00, 1.457E+00, 1.671E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.667E+02, 6.835E+01, 2.207E-02, 0.000E+00, 4.531E+01, 4.285E-03, 4.328E+00
19/07/2019,01:00,9,3.491,3.991,13.174,.952,.073, 1.009E+03, 9.536E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.110E+01,-2.428E+00, 1.585E+00, 1.671E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.469E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.667E+02, 6.835E+01, 1.919E-02, 0.000E+00, 5.212E+01, 4.163E-03, 4.633E+00
19/07/2019,02:00,9,3.491,3.991,13.057,.944,.085, 1.009E+03, 9.102E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.110E+01,-2.428E+00, 1.722E+00, 1.671E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.668E+02, 6.835E+01, 1.668E-02, 0.000E+00, 5.995E+01, 4.031E-03, 4.951E+00
19/07/2019,03:00,9,3.491,3.991,12.940,.935,.097, 1.009E+03, 8.541E+01, 1.967E-05, 3.469E-16, 4.810E+00, 1.906E+01, 3.601E+01, 5.975E+00, 2.795E+01, 3.749E+01, 1.867E+00, 1.700E-01, 1.408E-01, 4.587E-02, 1.000E+00, 2.433E-01, 7.726E-01, 1.298E-01, 1.000E+00, 8.346E-01, 2.637E-02, 1.693E-04, 5.377E-04, 0.000E+00, 7.823E+01, 4.855E+01, 1.450E-02, 8.107E-04, 6.531E+01, 5.588E-03, 5.002E+00
19/07/2019,04:00,9,3.491,3.991,14.480,.878,.203, 1.009E+03, 7.885E+01, 1.967E-05, 3.469E-16, 4.470E+01, 4.292E+01, 1.305E+02, 1.487E+01, 2.795E+01, 3.749E+01, 1.393E+00, 1.705E-01, 1.050E-01, 1.107E-01, 1.000E+00, 5.171E-01, 9.953E-01, 3.229E-01, 1.000E+00, 8.346E-01, 1.393E-01, 8.996E-04, 1.732E-03, 0.000E+00, 1.051E+02, 6.511E+01, 5.939E-03, 4.307E-03, 9.760E+01, 3.999E-03, 4.655E+00
19/07/2019,05:00,9,3.491,3.991,16.019,.820,.330, 1.009E+03, 7.168E+01, 1.967E-05, 3.469E-16, 1.049E+02, 6.222E+01, 1.896E+02, 2.277E+01, 2.795E+01, 3.749E+01, 9.203E-01, 1.709E-01, 1.000E-01, 1.794E-01, 1.000E+00, 6.783E-01, 9.996E-01, 4.917E-01, 1.000E+00, 8.346E-01, 2.783E-01, 1.807E-03, 2.663E-03, 0.000E+00, 1.105E+02, 6.835E+01, 5.000E-03, 8.650E-03, 7.326E+01, 4.284E-03, 4.557E+00
19/07/2019,06:00,9,3.491,3.991,17.558,.762,.482, 1.009E+03, 6.423E+01, 1.967E-05, 3.469E-16, 1.707E+02, 7.465E+01, 2.246E+02, 2.830E+01, 1.278E+02, 1.434E+02, 4.505E-01, 2.140E-01, 1.000E-01, 2.446E-01, 1.000E+00, 7.641E-01, 9.999E-01, 6.364E-01, 1.000E+00, 8.346E-01, 4.058E-01, 2.648E-03, 3.466E-03, 0.000E+00, 9.335E+01, 6.835E+01, 5.000E-03, 1.268E-02, 5.656E+01, 4.865E-03, 4.613E+00
19/07/2019,07:00,9,3.491,3.991,19.267,.682,.717, 1.009E+03, 5.687E+01, 1.967E-05, 3.469E-16, 2.340E+02, 7.999E+01, 2.453E+02, 3.122E+01, 1.278E+02, 1.434E+02, 5.660E-01, 2.147E-01, 1.000E-01, 3.002E-01, 1.000E+00, 8.062E-01, 1.000E+00, 7.687E-01, 1.000E+00, 8.346E-01, 5.173E-01, 3.395E-03, 4.211E-03, 0.000E+00, 9.353E+01, 6.835E+01, 5.000E-03, 1.626E-02, 4.704E+01, 5.098E-03, 3.024E+00
19/07/2019,08:00,9,3.491,3.991,20.977,.602,1.000, 1.009E+03, 5.007E+01, 1.967E-05, 3.469E-16, 2.890E+02, 7.984E+01, 2.572E+02, 3.205E+01, 1.278E+02, 1.434E+02, 6.878E-01, 2.153E-01, 1.000E-01, 3.435E-01, 1.000E+00, 8.243E-01, 1.000E+00, 8.713E-01, 1.000E+00, 8.346E-01, 5.994E-01, 3.958E-03, 4.801E-03, 0.000E+00, 9.372E+01, 6.835E+01, 5.000E-03, 1.895E-02, 4.176E+01, 5.235E-03, 3.225E+00
19/07/2019,09:00,9,3.491,3.991,22.687,.522,1.336, 1.009E+03, 4.441E+01, 1.967E-05, 3.469E-16, 3.311E+02, 7.680E+01, 2.634E+02, 3.166E+01, 1.815E+02, 2.194E+02, 8.131E-01, 3.513E-01, 1.000E-01, 3.737E-01, 1.000E+00, 8.297E-01, 1.000E+00, 9.440E-01, 9.793E-01, 8.346E-01, 6.401E-01, 4.251E-03, 5.124E-03, 0.000E+00, 1.161E+02, 6.835E+01, 5.000E-03, 2.035E-02, 3.944E+01, 4.930E-03, 3.473E+00
19/07/2019,10:00,9,3.491,3.991,23.295,.499,1.456, 1.009E+03, 4.062E+01, 1.967E-05, 3.469E-16, 3.572E+02, 7.368E+01, 2.663E+02, 3.099E+01, 1.815E+02, 2.194E+02, 1.050E+00, 3.517E-01, 1.000E-01, 3.912E-01, 1.000E+00, 8.298E-01, 1.000E+00, 9.627E-01, 9.090E-01, 8.346E-01, 6.060E-01, 4.033E-03, 4.860E-03, 0.000E+00, 1.162E+02, 6.835E+01, 5.000E-03, 1.931E-02, 4.114E+01, 4.889E-03, 1.811E+00
19/07/2019,11:00,9,3.491,3.991,23.903,.475,1.584, 1.009E+03, 3.939E+01, 1.967E-05, 3.469E-16, 3.653E+02, 7.252E+01, 2.670E+02, 3.071E+01, 1.815E+02, 2.194E+02, 1.323E+00, 3.521E-01, 1.000E-01, 3.965E-01, 1.000E+00, 8.294E-01, 1.000E+00, 9.776E-01, 8.347E-01, 8.346E-01, 5.648E-01, 3.766E-03, 4.541E-03, 0.000E+00, 1.162E+02, 6.835E+01, 5.000E-03, 1.803E-02, 4.342E+01, 4.834E-03, 1.616E+00
19/07/2019,12:00,9,3.491,3.991,24.511,.451,1.719, 1.009E+03, 4.099E+01, 8.527E-02, 3.469E-16, 3.525E+02, 7.352E+01, 2.643E+02, 3.086E+01, 6.193E+01, 1.696E+02, 1.615E+00, 3.791E-01, 1.065E-01, 3.896E-01, 1.000E+00, 8.285E-01, 1.000E+00, 9.887E-01, 7.561E-01, 8.346E-01, 5.168E-01, 3.454E-03, 4.169E-03, 0.000E+00, 1.303E+02, 6.418E+01, 5.000E-03, 1.653E-02, 4.644E+01, 4.784E-03, 1.637E+00
19/07/2019,13:00,9,3.491,3.991,23.837,.488,1.537, 1.009E+03, 4.507E+01, 8.527E-02, 3.469E-16, 3.243E+02, 7.675E+01, 2.611E+02, 3.154E+01, 6.193E+01, 1.696E+02, 1.541E+00, 3.787E-01, 1.016E-01, 3.704E-01, 1.000E+00, 8.279E-01, 1.000E+00, 9.761E-01, 8.620E-01, 8.346E-01, 5.814E-01, 3.876E-03, 4.682E-03, 0.000E+00, 1.364E+02, 6.725E+01, 5.000E-03, 1.856E-02, 4.245E+01, 4.699E-03, 1.595E+00
19/07/2019,14:00,9,3.491,3.991,23.163,.526,1.367, 1.009E+03, 5.093E+01, 8.527E-02, 3.469E-16, 2.804E+02, 7.955E+01, 2.543E+02, 3.182E+01, 6.193E+01, 1.696E+02, 1.534E+00, 3.782E-01, 1.012E-01, 3.384E-01, 1.000E+00, 8.212E-01, 1.000E+00, 9.589E-01, 9.612E-01, 8.346E-01, 6.317E-01, 4.202E-03, 5.117E-03, 0.000E+00, 1.370E+02, 6.755E+01, 5.000E-03, 2.012E-02, 3.981E+01, 4.741E-03, 1.488E+00
19/07/2019,15:00,9,3.491,3.991,22.488,.563,1.207, 1.009E+03, 5.785E+01, 2.176E-03, 3.469E-16, 2.206E+02, 7.779E+01, 2.375E+02, 3.025E+01, 3.344E+00, 9.899E+01, 1.594E+00, 3.397E-01, 1.000E-01, 2.934E-01, 1.000E+00, 7.963E-01, 9.999E-01, 9.371E-01, 1.000E+00, 8.346E-01, 6.228E-01, 4.133E-03, 5.190E-03, 0.000E+00, 1.635E+02, 6.835E+01, 5.000E-03, 1.979E-02, 4.034E+01, 4.570E-03, 1.306E+00
19/07/2019,16:00,9,3.491,3.991,21.815,.630,.981, 1.009E+03, 6.525E+01, 2.176E-03, 3.469E-16, 1.580E+02, 7.168E+01, 2.158E+02, 2.706E+01, 3.344E+00, 9.899E+01, 1.821E+00, 3.393E-01, 1.098E-01, 2.361E-01, 1.000E+00, 7.490E-01, 9.999E-01, 9.106E-01, 1.000E+00, 8.346E-01, 5.692E-01, 3.769E-03, 5.032E-03, 0.000E+00, 1.489E+02, 6.226E+01, 5.000E-03, 1.805E-02, 4.339E+01, 4.856E-03, 1.149E+00
19/07/2019,17:00,9,3.491,3.991,21.141,.696,.771, 1.009E+03, 7.270E+01, 2.176E-03, 3.469E-16, 9.380E+01, 5.855E+01, 1.790E+02, 2.130E+01, 3.344E+00, 9.899E+01, 2.089E+00, 3.389E-01, 1.259E-01, 1.699E-01, 1.000E+00, 6.543E-01, 9.994E-01, 8.795E-01, 1.000E+00, 8.346E-01, 4.803E-01, 3.173E-03, 4.846E-03, 0.000E+00, 1.298E+02, 5.429E+01, 5.000E-03, 1.519E-02, 4.953E+01, 5.229E-03, 1.043E+00
19/07/2019,18:00,9,3.491,3.991,20.467,.763,.577, 1.009E+03, 7.983E+01, 1.967E-05, 3.469E-16, 3.669E+01, 3.906E+01, 1.173E+02, 1.339E+01,-2.811E+01, 9.092E+00, 2.382E+00, 2.282E-01, 1.000E-01, 1.012E-01, 1.000E+00, 4.809E-01, 9.920E-01, 8.438E-01, 1.000E+00, 8.346E-01, 3.387E-01, 2.232E-03, 4.604E-03, 0.000E+00, 2.663E+02, 6.835E+01, 5.000E-03, 1.069E-02, 6.375E+01, 3.971E-03, 1.057E+00
19/07/2019,19:00,9,3.491,3.991,19.340,.789,.477, 1.009E+03, 8.630E+01, 1.967E-05, 3.469E-16, 2.196E+00, 1.518E+01, 2.168E+01, 4.681E+00,-2.811E+01, 9.092E+00, 2.175E+00, 2.277E-01, 1.000E-01, 3.700E-02, 1.000E+00, 1.905E-01, 5.901E-01, 7.737E-01, 1.000E+00, 8.346E-01, 1.230E-01, 8.076E-04, 2.502E-03, 0.000E+00, 2.668E+02, 6.835E+01, 5.000E-03, 3.866E-03, 1.128E+02, 3.323E-03, 1.214E+00
19/07/2019,20:00,9,3.491,3.991,18.213,.816,.389, 1.009E+03, 9.178E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.811E+01, 9.092E+00, 2.393E+00, 2.272E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.674E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 1.447E+00
19/07/2019,21:00,9,3.491,3.991,17.086,.842,.310, 1.010E+03, 9.596E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.199E+01, 1.096E+01, 2.943E+00, 2.287E-01, 1.056E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.641E+02, 6.476E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.637E-03, 1.591E+00
19/07/2019,22:00,9,3.491,3.991,16.159,.795,.379, 1.010E+03, 9.856E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.199E+01, 1.096E+01, 2.951E+00, 2.284E-01, 1.056E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+02, 6.470E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.637E-03, 1.845E+00
19/07/2019,23:00,9,3.491,3.991,15.232,.749,.438, 1.010E+03, 9.937E+01, 1.967E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.199E+01, 1.096E+01, 2.974E+00, 2.280E-01, 1.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.634E+02, 6.432E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.644E-03, 2.159E+00
20/07/2019,00:00,9,3.491,3.991,14.304,.702,.488, 1.010E+03, 9.834E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.770E+01, 8.546E+00, 3.012E+00, 1.740E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.071E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.552E-03, 2.503E+00
20/07/2019,01:00,9,3.491,3.991,13.863,.746,.405, 1.010E+03, 9.554E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.770E+01, 8.546E+00, 2.832E+00, 1.739E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.346E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.074E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.552E-03, 2.895E+00
20/07/2019,02:00,9,3.491,3.991,13.421,.789,.326, 1.010E+03, 9.120E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.770E+01, 8.546E+00, 2.661E+00, 1.737E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.078E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.552E-03, 3.291E+00
20/07/2019,03:00,9,3.491,3.991,12.979,.833,.251, 1.011E+03, 8.558E+01, 5.869E-05, 3.469E-16, 4.209E+00, 1.836E+01, 3.306E+01, 5.736E+00, 1.479E+01, 6.066E+01, 2.500E+00, 2.473E-01, 1.633E-01, 4.413E-02, 1.000E+00, 2.337E-01, 7.433E-01, 1.350E-01, 1.000E+00, 8.391E-01, 2.646E-02, 1.700E-04, 5.406E-04, 0.000E+00, 8.632E+01, 4.185E+01, 5.000E-03, 8.138E-04, 1.720E+02, 3.591E-03, 3.617E+00
20/07/2019,04:00,9,3.491,3.991,14.590,.796,.341, 1.011E+03, 7.902E+01, 5.869E-05, 3.469E-16, 4.334E+01, 4.240E+01, 1.285E+02, 1.466E+01, 1.479E+01, 6.066E+01, 2.107E+00, 2.479E-01, 1.376E-01, 1.091E-01, 1.000E+00, 5.119E-01, 9.949E-01, 3.358E-01, 1.000E+00, 8.391E-01, 1.442E-01, 9.316E-04, 1.811E-03, 0.000E+00, 1.025E+02, 4.967E+01, 5.000E-03, 4.460E-03, 1.057E+02, 4.309E-03, 3.321E+00
20/07/2019,05:00,9,3.491,3.991,16.201,.759,.448, 1.011E+03, 7.185E+01, 5.869E-05, 3.469E-16, 1.034E+02, 6.189E+01, 1.885E+02, 2.263E+01, 1.479E+01, 6.066E+01, 1.734E+00, 2.486E-01, 1.132E-01, 1.778E-01, 1.000E+00, 6.757E-01, 9.996E-01, 5.101E-01, 1.000E+00, 8.391E-01, 2.892E-01, 1.879E-03, 2.779E-03, 0.000E+00, 1.247E+02, 6.037E+01, 5.000E-03, 8.995E-03, 7.146E+01, 4.443E-03, 2.921E+00
20/07/2019,06:00,9,3.491,3.991,17.812,.722,.573, 1.011E+03, 6.439E+01, 5.869E-05, 3.469E-16, 1.692E+02, 7.448E+01, 2.239E+02, 2.821E+01, 1.231E+02, 1.721E+02, 1.398E+00, 4.651E-01, 1.000E-01, 2.432E-01, 1.000E+00, 7.628E-01, 9.999E-01, 6.579E-01, 1.000E+00, 8.391E-01, 4.211E-01, 2.751E-03, 3.606E-03, 0.000E+00, 1.376E+02, 6.835E+01, 5.000E-03, 1.317E-02, 5.504E+01, 4.389E-03, 2.786E+00
20/07/2019,07:00,9,3.491,3.991,19.621,.634,.845, 1.011E+03, 5.704E+01, 5.869E-05, 3.469E-16, 2.325E+02, 7.998E+01, 2.449E+02, 3.119E+01, 1.231E+02, 1.721E+02, 2.011E+00, 4.665E-01, 1.332E-01, 2.991E-01, 1.000E+00, 8.056E-01, 1.000E+00, 7.924E-01, 1.000E+00, 8.391E-01, 5.357E-01, 3.521E-03, 4.370E-03, 0.000E+00, 1.035E+02, 5.133E+01, 5.000E-03, 1.686E-02, 4.575E+01, 5.696E-03, 2.319E+00
20/07/2019,08:00,9,3.491,3.991,21.430,.547,1.173, 1.011E+03, 5.024E+01, 5.869E-05, 3.469E-16, 2.875E+02, 7.994E+01, 2.568E+02, 3.206E+01, 1.231E+02, 1.721E+02, 2.651E+00, 4.679E-01, 1.754E-01, 3.425E-01, 1.000E+00, 8.241E-01, 1.000E+00, 8.935E-01, 1.000E+00, 8.391E-01, 6.178E-01, 4.086E-03, 4.958E-03, 0.000E+00, 7.863E+01, 3.897E+01, 5.000E-03, 1.956E-02, 4.072E+01, 7.179E-03, 2.282E+00
20/07/2019,09:00,9,3.491,3.991,23.239,.459,1.565, 1.011E+03, 4.459E+01, 0.000E+00, 3.469E-16, 3.296E+02, 7.699E+01, 2.631E+02, 3.170E+01, 1.741E+02, 2.498E+02, 3.302E+00, 6.733E-01, 2.098E-01, 3.728E-01, 1.000E+00, 8.297E-01, 1.000E+00, 9.611E-01, 8.454E-01, 8.391E-01, 5.657E-01, 3.764E-03, 4.536E-03, 0.000E+00, 7.068E+01, 3.258E+01, 5.000E-03, 1.802E-02, 4.344E+01, 7.859E-03, 2.263E+00
20/07/2019,10:00,9,3.491,3.991,23.905,.418,1.755, 1.011E+03, 4.081E+01, 0.000E+00, 3.469E-16, 3.558E+02, 7.391E+01, 2.661E+02, 3.104E+01, 1.741E+02, 2.498E+02, 3.581E+00, 6.741E-01, 2.275E-01, 3.904E-01, 1.000E+00, 8.300E-01, 1.000E+00, 9.776E-01, 7.347E-01, 8.391E-01, 5.002E-01, 3.336E-03, 4.019E-03, 0.000E+00, 6.519E+01, 3.004E+01, 5.000E-03, 1.597E-02, 4.769E+01, 8.002E-03, 1.558E+00
20/07/2019,11:00,9,3.491,3.991,24.570,.376,1.958, 1.011E+03, 3.958E+01, 0.000E+00, 3.469E-16, 3.639E+02, 7.276E+01, 2.668E+02, 3.077E+01, 1.741E+02, 2.498E+02, 3.861E+00, 6.749E-01, 2.453E-01, 3.957E-01, 1.000E+00, 8.296E-01, 1.000E+00, 9.896E-01, 6.166E-01, 8.391E-01, 4.247E-01, 2.839E-03, 3.422E-03, 0.000E+00, 6.049E+01, 2.787E+01, 5.000E-03, 1.359E-02, 5.379E+01, 7.969E-03, 1.141E+00
20/07/2019,12:00,9,3.491,3.991,25.236,.335,2.175, 1.011E+03, 4.117E+01, 5.869E-05, 3.469E-16, 3.526E+02, 7.408E+01, 2.653E+02, 3.105E+01, 9.927E+01, 2.179E+02, 4.142E+00, 6.996E-01, 2.564E-01, 3.888E-01, 1.000E+00, 8.296E-01, 1.000E+00, 9.970E-01, 4.907E-01, 8.391E-01, 3.405E-01, 2.281E-03, 2.749E-03, 0.000E+00, 6.067E+01, 2.666E+01, 5.000E-03, 1.092E-02, 6.281E+01, 7.578E-03, 9.260E-01
20/07/2019,13:00,9,3.491,3.991,25.121,.349,2.115, 1.011E+03, 4.524E+01, 5.869E-05, 3.469E-16, 3.243E+02, 7.727E+01, 2.620E+02, 3.171E+01, 9.927E+01, 2.179E+02, 4.263E+00, 6.995E-01, 2.639E-01, 3.695E-01, 1.000E+00, 8.289E-01, 1.000E+00, 9.961E-01, 5.254E-01, 8.391E-01, 3.640E-01, 2.437E-03, 2.940E-03, 0.000E+00, 5.894E+01, 2.590E+01, 5.000E-03, 1.167E-02, 6.000E+01, 7.863E-03, 8.975E-01
