date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
20/07/2019,14:00,9,3.491,3.991,25.007,.362,2.056, 1.011E+03, 5.109E+01, 5.869E-05, 3.469E-16, 2.803E+02, 8.000E+01, 2.551E+02, 3.196E+01, 9.927E+01, 2.179E+02, 4.391E+00, 6.993E-01, 2.718E-01, 3.375E-01, 1.000E+00, 8.221E-01, 1.000E+00, 9.950E-01, 5.597E-01, 8.391E-01, 3.841E-01, 2.571E-03, 3.127E-03, 0.000E+00, 5.721E+01, 2.515E+01, 5.000E-03, 1.231E-02, 5.777E+01, 8.130E-03, 9.094E-01
20/07/2019,15:00,9,3.491,3.991,24.892,.376,1.998, 1.011E+03, 5.800E+01, 5.869E-05, 3.469E-16, 2.205E+02, 7.823E+01, 2.385E+02, 3.039E+01,-1.591E+01, 1.369E+02, 4.526E+00, 5.761E-01, 2.634E-01, 2.923E-01, 1.000E+00, 7.972E-01, 9.999E-01, 9.937E-01, 5.936E-01, 8.391E-01, 3.946E-01, 2.640E-03, 3.311E-03, 0.000E+00, 6.522E+01, 2.595E+01, 5.000E-03, 1.264E-02, 5.669E+01, 8.016E-03, 8.467E-01
20/07/2019,16:00,9,3.491,3.991,23.677,.428,1.700, 1.011E+03, 6.541E+01, 5.869E-05, 3.469E-16, 1.575E+02, 7.194E+01, 2.163E+02, 2.714E+01,-1.591E+01, 1.369E+02, 4.189E+00, 5.749E-01, 2.438E-01, 2.348E-01, 1.000E+00, 7.493E-01, 9.999E-01, 9.725E-01, 7.668E-01, 8.391E-01, 4.689E-01, 3.124E-03, 4.169E-03, 0.000E+00, 7.048E+01, 2.804E+01, 5.000E-03, 1.496E-02, 5.010E+01, 8.088E-03, 7.615E-01
20/07/2019,17:00,9,3.491,3.991,22.463,.480,1.434, 1.011E+03, 7.286E+01, 5.869E-05, 3.469E-16, 9.291E+01, 5.856E+01, 1.789E+02, 2.128E+01,-1.591E+01, 1.369E+02, 3.852E+00, 5.737E-01, 2.242E-01, 1.684E-01, 1.000E+00, 6.533E-01, 9.994E-01, 9.362E-01, 9.218E-01, 8.391E-01, 4.731E-01, 3.139E-03, 4.802E-03, 0.000E+00, 7.666E+01, 3.049E+01, 5.000E-03, 1.503E-02, 4.992E+01, 7.698E-03, 7.115E-01
20/07/2019,18:00,9,3.491,3.991,21.248,.532,1.197, 1.011E+03, 7.999E+01, 5.869E-05, 3.469E-16, 3.606E+01, 3.921E+01, 1.171E+02, 1.341E+01,-5.854E+01, 2.959E+01, 3.516E+00, 3.798E-01, 1.655E-01, 9.958E-02, 1.000E+00, 4.805E-01, 9.919E-01, 8.848E-01, 1.000E+00, 8.391E-01, 3.567E-01, 2.357E-03, 4.867E-03, 0.000E+00, 1.284E+02, 4.131E+01, 5.000E-03, 1.129E-02, 6.140E+01, 5.813E-03, 6.984E-01
20/07/2019,19:00,9,3.491,3.991,19.620,.576,.978, 1.011E+03, 8.647E+01, 5.869E-05, 3.469E-16, 1.851E+00, 1.475E+01, 1.955E+01, 4.536E+00,-5.854E+01, 2.959E+01, 3.504E+00, 3.787E-01, 1.646E-01, 3.532E-02, 1.000E+00, 1.837E-01, 5.525E-01, 7.923E-01, 1.000E+00, 8.391E-01, 1.221E-01, 8.027E-04, 2.414E-03, 0.000E+00, 1.293E+02, 4.152E+01, 5.000E-03, 3.843E-03, 1.131E+02, 4.458E-03, 7.314E-01
20/07/2019,20:00,9,3.491,3.991,17.992,.620,.790, 1.011E+03, 9.196E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.854E+01, 2.959E+01, 3.551E+00, 3.776E-01, 1.666E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+02, 4.104E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.226E-03, 8.348E-01
20/07/2019,21:00,9,3.491,3.991,16.364,.665,.629, 1.012E+03, 9.614E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.940E+01, 1.274E+01, 3.656E+00, 3.826E-01, 1.786E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.147E+02, 3.828E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.310E-03, 1.107E+00
20/07/2019,22:00,9,3.491,3.991,15.713,.716,.510, 1.012E+03, 9.875E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.940E+01, 1.274E+01, 3.561E+00, 3.821E-01, 1.738E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.179E+02, 3.932E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.280E-03, 1.375E+00
20/07/2019,23:00,9,3.491,3.991,15.062,.768,.400, 1.012E+03, 9.957E+01, 5.869E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.940E+01, 1.274E+01, 3.478E+00, 3.817E-01, 1.696E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.208E+02, 4.029E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.252E-03, 1.541E+00
21/07/2019,00:00,9,3.491,3.991,14.412,.820,.298, 1.012E+03, 9.853E+01, 3.000E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.541E+01, 4.998E+00, 3.406E+00, 3.492E-01, 1.681E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.206E+02, 4.067E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.243E-03, 1.708E+00
21/07/2019,01:00,9,3.491,3.991,14.274,.854,.239, 1.011E+03, 9.573E+01, 3.000E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.541E+01, 4.998E+00, 3.256E+00, 3.491E-01, 1.606E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.391E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.262E+02, 4.255E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.191E-03, 1.804E+00
21/07/2019,02:00,9,3.491,3.991,14.136,.889,.180, 1.011E+03, 9.138E+01, 3.000E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.541E+01, 4.998E+00, 3.109E+00, 3.491E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.322E+02, 4.457E+01, 7.453E-03, 0.000E+00, 1.342E+02, 3.953E-03, 1.508E+00
21/07/2019,03:00,9,3.491,3.991,13.998,.923,.123, 1.011E+03, 8.576E+01, 3.000E-05, 3.469E-16, 3.623E+00, 1.751E+01, 2.996E+01, 5.453E+00, 2.769E+01, 4.157E+01, 2.965E+00, 4.212E-01, 1.851E-01, 4.234E-02, 1.000E+00, 2.224E-01, 7.084E-01, 2.651E-01, 1.000E+00, 8.300E-01, 4.893E-02, 3.154E-04, 1.005E-03, 0.000E+00, 8.273E+01, 3.693E+01, 1.429E-02, 1.510E-03, 6.328E+01, 6.296E-03, 1.191E+00
21/07/2019,04:00,9,3.491,3.991,15.541,.842,.281, 1.011E+03, 7.920E+01, 3.000E-05, 3.469E-16, 4.172E+01, 4.155E+01, 1.256E+02, 1.434E+01, 2.769E+01, 4.157E+01, 3.014E+00, 4.223E-01, 1.881E-01, 1.074E-01, 1.000E+00, 5.044E-01, 9.943E-01, 4.419E-01, 1.000E+00, 8.300E-01, 1.850E-01, 1.199E-03, 2.363E-03, 0.000E+00, 8.146E+01, 3.634E+01, 5.000E-03, 5.740E-03, 9.311E+01, 5.344E-03, 1.466E+00
21/07/2019,05:00,9,3.491,3.991,17.084,.761,.470, 1.011E+03, 7.202E+01, 3.000E-05, 3.469E-16, 1.012E+02, 6.110E+01, 1.862E+02, 2.231E+01, 2.769E+01, 4.157E+01, 3.063E+00, 4.235E-01, 1.911E-01, 1.762E-01, 1.000E+00, 6.709E-01, 9.995E-01, 5.944E-01, 1.000E+00, 8.300E-01, 3.310E-01, 2.157E-03, 3.213E-03, 0.000E+00, 8.022E+01, 3.577E+01, 5.000E-03, 1.032E-02, 6.525E+01, 6.337E-03, 1.402E+00
21/07/2019,06:00,9,3.491,3.991,18.627,.679,.695, 1.010E+03, 6.457E+01, 3.000E-05, 3.469E-16, 1.656E+02, 7.334E+01, 2.205E+02, 2.776E+01, 1.460E+02, 1.525E+02, 3.112E+00, 6.343E-01, 1.978E-01, 2.418E-01, 1.000E+00, 7.579E-01, 9.999E-01, 7.227E-01, 1.000E+00, 8.300E-01, 4.546E-01, 2.978E-03, 3.928E-03, 0.000E+00, 7.494E+01, 3.456E+01, 5.000E-03, 1.426E-02, 5.193E+01, 7.101E-03, 1.500E+00
21/07/2019,07:00,9,3.491,3.991,19.945,.618,.900, 1.010E+03, 5.721E+01, 3.000E-05, 3.469E-16, 2.282E+02, 7.891E+01, 2.415E+02, 3.075E+01, 1.460E+02, 1.525E+02, 3.327E+00, 6.358E-01, 2.113E-01, 2.979E-01, 1.000E+00, 8.018E-01, 1.000E+00, 8.130E-01, 1.000E+00, 8.300E-01, 5.410E-01, 3.560E-03, 4.439E-03, 0.000E+00, 7.017E+01, 3.234E+01, 5.000E-03, 1.704E-02, 4.537E+01, 7.778E-03, 1.397E+00
21/07/2019,08:00,9,3.491,3.991,21.263,.556,1.136, 1.010E+03, 5.042E+01, 3.000E-05, 3.469E-16, 2.826E+02, 7.898E+01, 2.534E+02, 3.165E+01, 1.460E+02, 1.525E+02, 3.545E+00, 6.372E-01, 2.251E-01, 3.414E-01, 1.000E+00, 8.208E-01, 1.000E+00, 8.855E-01, 1.000E+00, 8.300E-01, 6.033E-01, 3.987E-03, 4.857E-03, 0.000E+00, 6.591E+01, 3.036E+01, 5.000E-03, 1.909E-02, 4.151E+01, 8.360E-03, 1.243E+00
21/07/2019,09:00,9,3.491,3.991,22.582,.495,1.404, 1.010E+03, 4.478E+01, 4.564E-03, 3.469E-16, 1.967E+02, 1.310E+02, 1.831E+02, 4.454E+01, 2.048E+02, 2.132E+02, 3.767E+00, 7.583E-01, 2.373E-01, 3.719E-01, 1.000E+00, 8.992E-01, 9.995E-01, 9.404E-01, 9.397E-01, 8.300E-01, 6.595E-01, 4.379E-03, 4.867E-03, 0.000E+00, 6.344E+01, 2.880E+01, 5.000E-03, 2.096E-02, 3.852E+01, 8.865E-03, 1.261E+00
21/07/2019,10:00,9,3.491,3.991,23.466,.468,1.561, 1.009E+03, 4.100E+01, 4.564E-03, 3.469E-16, 2.124E+02, 1.340E+02, 1.863E+02, 4.562E+01, 2.048E+02, 2.132E+02, 4.227E+00, 7.596E-01, 2.663E-01, 3.896E-01, 1.000E+00, 9.063E-01, 9.995E-01, 9.672E-01, 8.483E-01, 8.300E-01, 6.172E-01, 4.110E-03, 4.532E-03, 0.000E+00, 5.657E+01, 2.567E+01, 5.000E-03, 1.968E-02, 4.053E+01, 9.367E-03, 1.428E+00
21/07/2019,11:00,9,3.491,3.991,24.351,.442,1.730, 1.009E+03, 3.977E+01, 4.564E-03, 3.469E-16, 2.173E+02, 1.348E+02, 1.872E+02, 4.590E+01, 2.048E+02, 2.132E+02, 4.722E+00, 7.610E-01, 2.973E-01, 3.949E-01, 1.000E+00, 9.082E-01, 9.995E-01, 9.861E-01, 7.494E-01, 8.300E-01, 5.571E-01, 3.720E-03, 4.095E-03, 0.000E+00, 5.067E+01, 2.299E+01, 5.000E-03, 1.781E-02, 4.384E+01, 9.695E-03, 1.508E+00
21/07/2019,12:00,9,3.491,3.991,25.235,.415,1.913, 1.008E+03, 4.136E+01, 4.700E-02, 3.469E-16, 2.664E+01, 1.407E+02, 6.082E+01, 4.307E+01, 1.067E+02, 1.698E+02, 5.241E+00, 7.737E-01, 3.222E-01, 3.880E-01, 1.000E+00, 8.641E-01, 9.180E-01, 9.970E-01, 6.428E-01, 8.300E-01, 4.596E-01, 3.079E-03, 3.271E-03, 0.000E+00, 4.887E+01, 2.121E+01, 5.000E-03, 1.474E-02, 5.066E+01, 9.453E-03, 1.408E+00
21/07/2019,13:00,9,3.491,3.991,23.973,.492,1.538, 1.009E+03, 4.542E+01, 4.700E-02, 3.469E-16, 2.449E+01, 1.330E+02, 5.815E+01, 4.070E+01, 1.067E+02, 1.698E+02, 4.888E+00, 7.720E-01, 3.006E-01, 3.686E-01, 1.000E+00, 8.479E-01, 9.085E-01, 9.790E-01, 8.615E-01, 8.300E-01, 5.936E-01, 3.959E-03, 4.242E-03, 0.000E+00, 5.238E+01, 2.274E+01, 5.000E-03, 1.896E-02, 4.174E+01, 9.918E-03, 1.250E+00
21/07/2019,14:00,9,3.491,3.991,22.710,.569,1.207, 1.009E+03, 5.126E+01, 4.700E-02, 3.469E-16, 2.115E+01, 1.200E+02, 5.366E+01, 3.676E+01, 1.067E+02, 1.698E+02, 4.579E+00, 7.702E-01, 2.816E-01, 3.364E-01, 1.000E+00, 8.167E-01, 8.900E-01, 9.448E-01, 1.000E+00, 8.300E-01, 6.404E-01, 4.253E-03, 4.635E-03, 0.000E+00, 5.588E+01, 2.427E+01, 5.000E-03, 2.036E-02, 3.943E+01, 9.757E-03, 1.181E+00
21/07/2019,15:00,9,3.491,3.991,21.447,.646,.916, 1.009E+03, 5.817E+01, 8.365E-01, 3.469E-16, 4.481E+00, 7.881E+01, 2.813E+01, 2.388E+01,-1.664E+01, 7.039E+01, 4.323E+00, 4.012E-01, 2.415E-01, 2.911E-01, 1.000E+00, 6.431E-01, 6.856E-01, 8.942E-01, 1.000E+00, 8.300E-01, 4.773E-01, 3.156E-03, 3.365E-03, 0.000E+00, 7.413E+01, 2.830E+01, 5.000E-03, 1.511E-02, 4.972E+01, 8.049E-03, 1.034E+00
21/07/2019,16:00,9,3.491,3.991,20.140,.763,.566, 1.009E+03, 6.557E+01, 8.365E-01, 3.469E-16, 3.192E+00, 6.063E+01, 2.224E+01, 1.838E+01,-1.664E+01, 7.039E+01, 3.678E+00, 4.003E-01, 2.054E-01, 2.335E-01, 1.000E+00, 5.465E-01, 5.993E-01, 8.248E-01, 1.000E+00, 8.300E-01, 3.741E-01, 2.463E-03, 2.701E-03, 0.000E+00, 8.720E+01, 3.328E+01, 5.000E-03, 1.179E-02, 5.955E+01, 6.795E-03, 6.939E-01
21/07/2019,17:00,9,3.491,3.991,18.832,.879,.265, 1.009E+03, 7.302E+01, 8.365E-01, 3.469E-16, 1.872E+00, 4.007E+01, 1.535E+01, 1.215E+01,-1.664E+01, 7.039E+01, 3.136E+00, 3.994E-01, 1.750E-01, 1.669E-01, 1.000E+00, 4.058E-01, 4.682E-01, 7.379E-01, 1.000E+00, 8.300E-01, 2.485E-01, 1.629E-03, 1.879E-03, 0.000E+00, 1.024E+02, 3.906E+01, 6.389E-03, 7.798E-03, 7.049E+01, 5.770E-03, 6.261E-01
21/07/2019,18:00,9,3.491,3.991,17.525,.995,.009, 1.009E+03, 8.016E+01, 6.686E-01, 3.469E-16, 1.764E+00, 2.377E+01, 1.240E+01, 7.239E+00,-1.849E+01, 1.882E+01, 2.757E+00, 3.545E-01, 1.486E-01, 9.793E-02, 1.000E+00, 2.714E-01, 3.995E-01, 6.335E-01, 1.000E+00, 8.300E-01, 1.427E-01, 9.313E-04, 1.371E-03, 0.000E+00, 1.248E+02, 4.599E+01, 3.625E-02, 4.459E-03, 2.457E+01, 6.847E-03, 6.912E-01
21/07/2019,19:00,9,3.491,3.991,17.174,.997,.007, 1.009E+03, 8.664E+01, 6.686E-01, 3.469E-16, 7.663E-02, 5.322E+00, 2.261E+00, 1.607E+00,-1.849E+01, 1.882E+01, 2.743E+00, 3.543E-01, 1.478E-01, 3.358E-02, 1.000E+00, 6.480E-02, 8.880E-02, 6.026E-01, 1.000E+00, 8.300E-01, 3.241E-02, 2.112E-04, 2.894E-04, 0.000E+00, 1.255E+02, 4.623E+01, 3.647E-02, 1.011E-03, 2.668E+01, 6.720E-03, 6.265E-01
21/07/2019,20:00,9,3.491,3.991,16.824,.998,.004, 1.009E+03, 9.214E+01, 6.686E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.849E+01, 1.882E+01, 2.736E+00, 3.541E-01, 1.474E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.259E+02, 4.636E+01, 3.670E-02, 0.000E+00, 2.725E+01, 6.679E-03, 5.861E-01
21/07/2019,21:00,9,3.491,3.991,16.473,.999,.002, 1.009E+03, 9.633E+01, 2.223E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.966E+00, 8.966E+00, 2.736E+00, 2.718E-01, 1.498E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.220E+02, 4.564E+01, 3.694E-02, 0.000E+00, 2.707E+01, 6.781E-03, 5.350E-01
21/07/2019,22:00,9,3.491,3.991,16.278,.997,.005, 1.009E+03, 9.894E+01, 2.223E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.966E+00, 8.966E+00, 2.413E+00, 2.717E-01, 1.320E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.384E+02, 5.177E+01, 3.707E-02, 0.000E+00, 2.697E+01, 6.115E-03, 5.928E-01
21/07/2019,23:00,9,3.491,3.991,16.082,.996,.008, 1.009E+03, 9.976E+01, 2.223E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.966E+00, 8.966E+00, 2.089E+00, 2.716E-01, 1.143E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.598E+02, 5.979E+01, 3.721E-02, 0.000E+00, 2.687E+01, 5.418E-03, 6.870E-01
22/07/2019,00:00,9,3.491,3.991,15.886,.994,.011, 1.009E+03, 9.873E+01, 3.828E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.673E+00, 8.931E+00, 1.766E+00, 1.263E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.643E+02, 6.835E+01, 3.735E-02, 0.000E+00, 2.677E+01, 4.659E-03, 7.396E-01
22/07/2019,01:00,9,3.491,3.991,15.674,.993,.012, 1.009E+03, 9.593E+01, 3.828E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.673E+00, 8.931E+00, 8.571E-01, 1.262E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.300E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+02, 6.835E+01, 3.474E-02, 0.000E+00, 2.879E+01, 4.615E-03, 8.521E-01
22/07/2019,02:00,9,3.491,3.991,15.462,.992,.013, 1.009E+03, 9.157E+01, 3.828E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.673E+00, 8.931E+00, 1.708E-01, 1.262E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.645E+02, 6.835E+01, 3.488E-02, 0.000E+00, 2.867E+01, 4.618E-03, 8.701E-01
22/07/2019,03:00,9,3.491,3.991,15.251,.992,.014, 1.009E+03, 8.594E+01, 2.186E-02, 3.469E-16, 1.808E+00, 1.416E+01, 1.714E+01, 4.356E+00, 5.806E+00, 6.637E+01, 1.001E+00, 2.725E-01, 1.000E-01, 4.051E-02, 1.000E+00, 1.779E-01, 5.058E-01, 4.105E-01, 1.000E+00, 8.273E-01, 6.040E-02, 3.911E-04, 1.112E-03, 0.000E+00, 1.556E+02, 6.835E+01, 3.503E-02, 1.872E-03, 2.710E+01, 4.892E-03, 8.829E-01
22/07/2019,04:00,9,3.491,3.991,15.957,.955,.083, 1.009E+03, 7.938E+01, 2.186E-02, 3.469E-16, 2.349E+01, 4.191E+01, 7.735E+01, 1.365E+01, 5.806E+00, 6.637E+01, 1.379E+00, 2.729E-01, 1.000E-01, 1.056E-01, 1.000E+00, 4.856E-01, 9.585E-01, 4.854E-01, 1.000E+00, 8.273E-01, 1.950E-01, 1.265E-03, 2.498E-03, 0.000E+00, 1.556E+02, 6.835E+01, 1.951E-02, 6.059E-03, 3.911E+01, 4.621E-03, 9.407E-01
22/07/2019,05:00,9,3.491,3.991,16.664,.918,.157, 1.009E+03, 7.219E+01, 2.186E-02, 3.469E-16, 5.793E+01, 7.096E+01, 1.183E+02, 2.362E+01, 5.806E+00, 6.637E+01, 1.814E+00, 2.732E-01, 1.122E-01, 1.746E-01, 1.000E+00, 6.863E-01, 9.923E-01, 5.553E-01, 1.000E+00, 8.273E-01, 3.152E-01, 2.051E-03, 2.966E-03, 0.000E+00, 1.387E+02, 6.090E+01, 1.007E-02, 9.819E-03, 5.028E+01, 4.801E-03, 9.228E-01
22/07/2019,06:00,9,3.491,3.991,17.370,.881,.239, 1.009E+03, 6.474E+01, 1.853E-01, 3.469E-16, 1.651E+02, 7.354E+01, 2.213E+02, 2.782E+01, 6.367E+01, 1.861E+02, 2.273E+00, 3.994E-01, 1.488E-01, 2.404E-01, 1.000E+00, 7.581E-01, 9.999E-01, 6.200E-01, 1.000E+00, 8.273E-01, 3.888E-01, 2.536E-03, 3.345E-03, 0.000E+00, 9.455E+01, 4.595E+01, 6.477E-03, 1.214E-02, 5.371E+01, 5.864E-03, 1.032E+00
22/07/2019,07:00,9,3.491,3.991,18.271,.822,.377, 1.009E+03, 5.739E+01, 1.853E-01, 3.469E-16, 2.282E+02, 7.929E+01, 2.426E+02, 3.088E+01, 6.367E+01, 1.861E+02, 2.096E+00, 4.001E-01, 1.371E-01, 2.966E-01, 1.000E+00, 8.025E-01, 1.000E+00, 6.952E-01, 1.000E+00, 8.273E-01, 4.616E-01, 3.020E-03, 3.762E-03, 0.000E+00, 1.026E+02, 4.984E+01, 5.000E-03, 1.446E-02, 5.140E+01, 5.614E-03, 9.848E-01
22/07/2019,08:00,9,3.491,3.991,19.172,.764,.530, 1.009E+03, 5.060E+01, 1.853E-01, 3.469E-16, 2.829E+02, 7.947E+01, 2.547E+02, 3.183E+01, 6.367E+01, 1.861E+02, 1.978E+00, 4.007E-01, 1.294E-01, 3.403E-01, 1.000E+00, 8.218E-01, 1.000E+00, 7.621E-01, 1.000E+00, 8.273E-01, 5.182E-01, 3.400E-03, 4.137E-03, 0.000E+00, 1.088E+02, 5.283E+01, 5.000E-03, 1.628E-02, 4.699E+01, 5.514E-03, 1.006E+00
22/07/2019,09:00,9,3.491,3.991,20.073,.705,.700, 1.009E+03, 4.497E+01, 2.804E-01, 3.469E-16, 3.235E+02, 7.635E+01, 2.600E+02, 3.139E+01, 1.112E+02, 2.456E+02, 1.929E+00, 4.728E-01, 1.266E-01, 3.709E-01, 1.000E+00, 8.270E-01, 1.000E+00, 8.208E-01, 1.000E+00, 8.273E-01, 5.615E-01, 3.696E-03, 4.469E-03, 0.000E+00, 1.105E+02, 5.398E+01, 5.000E-03, 1.770E-02, 4.406E+01, 5.522E-03, 1.054E+00
22/07/2019,10:00,9,3.491,3.991,20.501,.687,.763, 1.009E+03, 4.120E+01, 2.804E-01, 3.469E-16, 3.494E+02, 7.340E+01, 2.630E+02, 3.077E+01, 1.112E+02, 2.456E+02, 2.033E+00, 4.731E-01, 1.334E-01, 3.887E-01, 1.000E+00, 8.276E-01, 1.000E+00, 8.457E-01, 1.000E+00, 8.273E-01, 5.790E-01, 3.817E-03, 4.612E-03, 0.000E+00, 1.049E+02, 5.122E+01, 5.000E-03, 1.827E-02, 4.297E+01, 5.780E-03, 9.893E-01
22/07/2019,11:00,9,3.491,3.991,20.930,.670,.828, 1.009E+03, 3.997E+01, 2.804E-01, 3.469E-16, 3.575E+02, 7.230E+01, 2.637E+02, 3.051E+01, 1.112E+02, 2.456E+02, 2.137E+00, 4.734E-01, 1.403E-01, 3.940E-01, 1.000E+00, 8.272E-01, 1.000E+00, 8.689E-01, 1.000E+00, 8.273E-01, 5.946E-01, 3.925E-03, 4.745E-03, 0.000E+00, 9.979E+01, 4.873E+01, 5.000E-03, 1.879E-02, 4.203E+01, 6.033E-03, 8.975E-01
22/07/2019,12:00,9,3.491,3.991,21.359,.652,.896, 1.010E+03, 4.156E+01, 2.429E-01, 3.469E-16, 3.420E+02, 7.265E+01, 2.589E+02, 3.039E+01, 5.464E+01, 2.017E+02, 2.241E+00, 4.037E-01, 1.451E-01, 3.871E-01, 1.000E+00, 8.244E-01, 1.000E+00, 8.901E-01, 1.000E+00, 8.273E-01, 6.070E-01, 4.013E-03, 4.868E-03, 0.000E+00, 9.875E+01, 4.710E+01, 5.000E-03, 1.921E-02, 4.130E+01, 6.190E-03, 8.331E-01
22/07/2019,13:00,9,3.491,3.991,21.173,.675,.828, 1.009E+03, 4.561E+01, 2.429E-01, 3.469E-16, 3.143E+02, 7.567E+01, 2.556E+02, 3.101E+01, 5.464E+01, 2.017E+02, 1.906E+00, 4.037E-01, 1.234E-01, 3.677E-01, 1.000E+00, 8.233E-01, 1.000E+00, 8.811E-01, 1.000E+00, 8.273E-01, 6.001E-01, 3.965E-03, 4.816E-03, 0.000E+00, 1.161E+02, 5.538E+01, 5.000E-03, 1.898E-02, 4.169E+01, 5.462E-03, 7.934E-01
