date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
22/07/2019,14:00,9,3.491,3.991,20.987,.698,.761, 1.009E+03, 5.144E+01, 2.429E-01, 3.469E-16, 2.712E+02, 7.817E+01, 2.487E+02, 3.119E+01, 5.464E+01, 2.017E+02, 1.596E+00, 4.036E-01, 1.034E-01, 3.354E-01, 1.000E+00, 8.158E-01, 1.000E+00, 8.718E-01, 1.000E+00, 8.273E-01, 5.883E-01, 3.885E-03, 4.762E-03, 0.000E+00, 1.386E+02, 6.613E+01, 5.000E-03, 1.860E-02, 4.238E+01, 4.734E-03, 7.123E-01
22/07/2019,15:00,9,3.491,3.991,20.801,.720,.695, 1.009E+03, 5.834E+01, 1.901E-02, 3.469E-16, 2.212E+02, 7.925E+01, 2.415E+02, 3.076E+01,-7.664E+00, 8.528E+01, 1.329E+00, 1.311E-01, 1.000E-01, 2.899E-01, 1.000E+00, 7.996E-01, 1.000E+00, 8.621E-01, 1.000E+00, 8.273E-01, 5.702E-01, 3.763E-03, 4.706E-03, 0.000E+00, 3.090E+02, 6.835E+01, 5.000E-03, 1.802E-02, 4.345E+01, 4.247E-03, 6.006E-01
22/07/2019,16:00,9,3.491,3.991,20.580,.751,.612, 1.009E+03, 6.573E+01, 1.901E-02, 3.469E-16, 1.571E+02, 7.258E+01, 2.185E+02, 2.735E+01,-7.664E+00, 8.528E+01, 1.078E+00, 1.310E-01, 1.000E-01, 2.321E-01, 1.000E+00, 7.506E-01, 9.999E-01, 8.501E-01, 1.000E+00, 8.273E-01, 5.279E-01, 3.481E-03, 4.637E-03, 0.000E+00, 3.092E+02, 6.835E+01, 5.000E-03, 1.666E-02, 4.616E+01, 4.198E-03, 5.603E-01
22/07/2019,17:00,9,3.491,3.991,20.358,.781,.530, 1.009E+03, 7.319E+01, 1.901E-02, 3.469E-16, 9.156E+01, 5.867E+01, 1.796E+02, 2.128E+01,-7.664E+00, 8.528E+01, 1.126E+00, 1.310E-01, 1.000E-01, 1.653E-01, 1.000E+00, 6.520E-01, 9.994E-01, 8.376E-01, 1.000E+00, 8.273E-01, 4.518E-01, 2.977E-03, 4.563E-03, 0.000E+00, 3.093E+02, 6.835E+01, 5.000E-03, 1.425E-02, 5.194E+01, 4.099E-03, 5.518E-01
22/07/2019,18:00,9,3.491,3.991,20.137,.811,.451, 1.009E+03, 8.033E+01, 0.000E+00, 3.469E-16, 3.364E+01, 3.805E+01, 1.131E+02, 1.296E+01,-3.235E+01, 1.740E+01, 1.443E+00, 2.754E-01, 1.000E-01, 9.622E-02, 1.000E+00, 4.687E-01, 9.904E-01, 8.246E-01, 1.000E+00, 8.273E-01, 3.197E-01, 2.105E-03, 4.449E-03, 0.000E+00, 2.324E+02, 6.835E+01, 5.000E-03, 1.008E-02, 6.632E+01, 3.980E-03, 8.502E-01
22/07/2019,19:00,9,3.491,3.991,19.303,.776,.506, 1.009E+03, 8.682E+01, 0.000E+00, 3.469E-16, 1.200E+00, 1.329E+01, 1.488E+01, 4.063E+00,-3.235E+01, 1.740E+01, 2.041E+00, 2.750E-01, 1.000E-01, 3.178E-02, 1.000E+00, 1.635E-01, 4.577E-01, 7.712E-01, 1.000E+00, 8.273E-01, 1.043E-01, 6.850E-04, 1.917E-03, 0.000E+00, 2.327E+02, 6.835E+01, 5.000E-03, 3.279E-03, 1.208E+02, 3.271E-03, 1.070E+00
22/07/2019,20:00,9,3.491,3.991,18.470,.742,.554, 1.009E+03, 9.233E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.235E+01, 1.740E+01, 2.795E+00, 2.746E-01, 1.200E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.942E+02, 5.698E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.823E-03, 9.302E-01
22/07/2019,21:00,9,3.491,3.991,17.636,.707,.596, 1.009E+03, 9.653E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.949E+01, 1.708E+01, 3.607E+00, 4.154E-01, 1.832E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.075E+02, 3.731E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.343E-03, 8.733E-01
22/07/2019,22:00,9,3.491,3.991,17.069,.732,.526, 1.010E+03, 9.914E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.949E+01, 1.708E+01, 3.459E+00, 4.149E-01, 1.756E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.122E+02, 3.892E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.296E-03, 7.731E-01
22/07/2019,23:00,9,3.491,3.991,16.501,.757,.460, 1.010E+03, 9.997E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.949E+01, 1.708E+01, 3.401E+00, 4.145E-01, 1.726E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.142E+02, 3.961E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.276E-03, 7.170E-01
23/07/2019,00:00,9,3.491,3.991,15.934,.782,.398, 1.010E+03, 9.893E+01, 4.074E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.690E+01, 1.165E+01, 3.436E+00, 3.175E-01, 1.692E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.200E+02, 4.039E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.250E-03, 6.692E-01
23/07/2019,01:00,9,3.491,3.991,15.789,.804,.354, 1.010E+03, 9.613E+01, 4.074E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.690E+01, 1.165E+01, 3.117E+00, 3.174E-01, 1.535E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.273E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.323E+02, 4.453E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.138E-03, 6.766E-01
23/07/2019,02:00,9,3.491,3.991,15.644,.826,.311, 1.011E+03, 9.176E+01, 4.074E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.690E+01, 1.165E+01, 2.808E+00, 3.173E-01, 1.382E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.470E+02, 4.945E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.014E-03, 7.070E-01
23/07/2019,03:00,9,3.491,3.991,15.499,.848,.269, 1.011E+03, 8.613E+01, 4.074E-05, 3.469E-16, 2.609E+00, 1.604E+01, 2.430E+01, 4.960E+00, 1.360E+01, 3.688E+01, 2.511E+00, 3.383E-01, 1.564E-01, 3.864E-02, 1.000E+00, 2.018E-01, 6.320E-01, 4.373E-01, 1.000E+00, 8.374E-01, 7.391E-02, 4.789E-04, 1.500E-03, 0.000E+00, 9.826E+01, 4.370E+01, 5.000E-03, 2.293E-03, 1.371E+02, 3.996E-03, 7.700E-01
23/07/2019,04:00,9,3.491,3.991,16.254,.825,.326, 1.011E+03, 7.956E+01, 4.074E-05, 3.469E-16, 3.907E+01, 4.045E+01, 1.217E+02, 1.390E+01, 1.360E+01, 3.688E+01, 2.405E+00, 3.387E-01, 1.498E-01, 1.038E-01, 1.000E+00, 4.934E-01, 9.933E-01, 5.154E-01, 1.000E+00, 8.374E-01, 2.129E-01, 1.383E-03, 2.785E-03, 0.000E+00, 1.026E+02, 4.563E+01, 5.000E-03, 6.622E-03, 8.604E+01, 4.898E-03, 7.776E-01
23/07/2019,05:00,9,3.491,3.991,17.009,.801,.388, 1.011E+03, 7.237E+01, 4.074E-05, 3.469E-16, 9.826E+01, 6.041E+01, 1.842E+02, 2.202E+01, 1.360E+01, 3.688E+01, 2.304E+00, 3.391E-01, 1.435E-01, 1.729E-01, 1.000E+00, 6.655E-01, 9.995E-01, 5.876E-01, 1.000E+00, 8.374E-01, 3.274E-01, 2.133E-03, 3.203E-03, 0.000E+00, 1.071E+02, 4.763E+01, 5.000E-03, 1.021E-02, 6.574E+01, 5.289E-03, 8.205E-01
23/07/2019,06:00,9,3.491,3.991,17.764,.778,.456, 1.011E+03, 6.492E+01, 4.074E-05, 3.469E-16, 1.627E+02, 7.302E+01, 2.195E+02, 2.760E+01, 9.752E+01, 1.164E+02, 2.208E+00, 3.445E-01, 1.536E-01, 2.389E-01, 1.000E+00, 7.554E-01, 9.999E-01, 6.539E-01, 1.000E+00, 8.374E-01, 4.136E-01, 2.701E-03, 3.576E-03, 0.000E+00, 8.240E+01, 4.451E+01, 5.000E-03, 1.293E-02, 5.577E+01, 6.043E-03, 9.075E-01
23/07/2019,07:00,9,3.491,3.991,18.810,.727,.598, 1.011E+03, 5.757E+01, 4.074E-05, 3.469E-16, 2.255E+02, 7.890E+01, 2.409E+02, 3.071E+01, 9.752E+01, 1.164E+02, 1.833E+00, 3.451E-01, 1.274E-01, 2.953E-01, 1.000E+00, 8.007E-01, 1.000E+00, 7.362E-01, 1.000E+00, 8.374E-01, 4.936E-01, 3.235E-03, 4.040E-03, 0.000E+00, 9.940E+01, 5.366E+01, 5.000E-03, 1.549E-02, 4.881E+01, 5.521E-03, 1.003E+00
23/07/2019,08:00,9,3.491,3.991,19.855,.677,.758, 1.012E+03, 5.079E+01, 4.074E-05, 3.469E-16, 2.800E+02, 7.922E+01, 2.532E+02, 3.169E+01, 9.752E+01, 1.164E+02, 1.496E+00, 3.457E-01, 1.039E-01, 3.392E-01, 1.000E+00, 8.205E-01, 1.000E+00, 8.074E-01, 1.000E+00, 8.374E-01, 5.547E-01, 3.649E-03, 4.447E-03, 0.000E+00, 1.219E+02, 6.578E+01, 5.000E-03, 1.747E-02, 4.451E+01, 4.837E-03, 1.131E+00
23/07/2019,09:00,9,3.491,3.991,20.901,.626,.936, 1.012E+03, 4.516E+01, 4.074E-05, 3.469E-16, 3.024E+02, 7.191E+01, 2.440E+02, 2.952E+01, 1.610E+02, 2.031E+02, 1.229E+00, 3.216E-01, 1.000E-01, 3.699E-01, 1.000E+00, 8.129E-01, 1.000E+00, 8.674E-01, 1.000E+00, 8.374E-01, 5.904E-01, 3.897E-03, 4.794E-03, 0.000E+00, 1.134E+02, 6.835E+01, 5.000E-03, 1.866E-02, 4.227E+01, 4.899E-03, 1.352E+00
23/07/2019,10:00,9,3.491,3.991,21.835,.582,1.110, 1.012E+03, 4.140E+01, 4.074E-05, 3.469E-16, 3.268E+02, 6.918E+01, 2.468E+02, 2.896E+01, 1.610E+02, 2.031E+02, 1.014E+00, 3.221E-01, 1.000E-01, 3.878E-01, 1.000E+00, 8.139E-01, 1.000E+00, 9.115E-01, 1.000E+00, 8.374E-01, 6.212E-01, 4.114E-03, 5.054E-03, 0.000E+00, 1.135E+02, 6.835E+01, 5.000E-03, 1.970E-02, 4.049E+01, 4.941E-03, 1.484E+00
23/07/2019,11:00,9,3.491,3.991,22.769,.537,1.301, 1.012E+03, 4.018E+01, 4.074E-05, 3.469E-16, 3.344E+02, 6.815E+01, 2.475E+02, 2.872E+01, 1.610E+02, 2.031E+02, 1.530E+00, 3.226E-01, 1.133E-01, 3.931E-01, 1.000E+00, 8.137E-01, 1.000E+00, 9.467E-01, 9.997E-01, 8.374E-01, 6.449E-01, 4.284E-03, 5.264E-03, 0.000E+00, 1.002E+02, 6.032E+01, 5.000E-03, 2.051E-02, 3.920E+01, 5.491E-03, 1.613E+00
23/07/2019,12:00,9,3.491,3.991,23.702,.493,1.510, 1.012E+03, 4.176E+01, 9.232E-04, 3.469E-16, 3.434E+02, 7.348E+01, 2.608E+02, 3.070E+01, 1.815E+01, 1.004E+02, 2.334E+00, 3.013E-01, 1.494E-01, 3.862E-01, 1.000E+00, 8.263E-01, 1.000E+00, 9.731E-01, 8.778E-01, 8.374E-01, 5.910E-01, 3.938E-03, 4.766E-03, 0.000E+00, 9.798E+01, 4.576E+01, 5.000E-03, 1.886E-02, 4.192E+01, 6.277E-03, 1.614E+00
23/07/2019,13:00,9,3.491,3.991,23.145,.529,1.355, 1.012E+03, 4.580E+01, 9.232E-04, 3.469E-16, 3.154E+02, 7.648E+01, 2.575E+02, 3.130E+01, 1.815E+01, 1.004E+02, 1.121E+00, 3.010E-01, 1.000E-01, 3.667E-01, 1.000E+00, 8.252E-01, 1.000E+00, 9.584E-01, 9.678E-01, 8.374E-01, 6.409E-01, 4.263E-03, 5.166E-03, 0.000E+00, 1.463E+02, 6.835E+01, 5.000E-03, 2.041E-02, 3.935E+01, 4.658E-03, 1.686E+00
23/07/2019,14:00,9,3.491,3.991,22.588,.565,1.209, 1.012E+03, 5.162E+01, 9.232E-04, 3.469E-16, 2.718E+02, 7.892E+01, 2.504E+02, 3.146E+01, 1.815E+01, 1.004E+02, 5.603E-01, 3.007E-01, 1.000E-01, 3.343E-01, 1.000E+00, 8.174E-01, 1.000E+00, 9.406E-01, 1.000E+00, 8.374E-01, 6.438E-01, 4.274E-03, 5.229E-03, 0.000E+00, 1.463E+02, 6.835E+01, 5.000E-03, 2.046E-02, 3.927E+01, 4.660E-03, 1.851E+00
23/07/2019,15:00,9,3.491,3.991,22.030,.601,1.072, 1.012E+03, 5.851E+01, 1.998E-03, 3.469E-16, 2.153E+02, 7.772E+01, 2.363E+02, 3.013E+01, 6.102E+00, 8.716E+01, 1.618E+00, 2.192E-01, 1.029E-01, 2.886E-01, 1.000E+00, 7.940E-01, 9.999E-01, 9.196E-01, 1.000E+00, 8.374E-01, 6.114E-01, 4.051E-03, 5.102E-03, 0.000E+00, 1.440E+02, 6.646E+01, 5.000E-03, 1.940E-02, 4.099E+01, 4.720E-03, 1.492E+00
23/07/2019,16:00,9,3.491,3.991,21.716,.647,.930, 1.012E+03, 6.591E+01, 1.998E-03, 3.469E-16, 1.524E+02, 7.101E+01, 2.134E+02, 2.672E+01, 6.102E+00, 8.716E+01, 1.341E+00, 2.191E-01, 1.000E-01, 2.306E-01, 1.000E+00, 7.436E-01, 9.998E-01, 9.064E-01, 1.000E+00, 8.374E-01, 5.644E-01, 3.736E-03, 5.023E-03, 0.000E+00, 1.481E+02, 6.835E+01, 5.000E-03, 1.789E-02, 4.370E+01, 4.557E-03, 8.416E-01
23/07/2019,17:00,9,3.491,3.991,21.402,.692,.794, 1.012E+03, 7.336E+01, 1.998E-03, 3.469E-16, 8.814E+01, 5.716E+01, 1.746E+02, 2.070E+01, 6.102E+00, 8.716E+01, 1.080E+00, 2.190E-01, 1.000E-01, 1.636E-01, 1.000E+00, 6.429E-01, 9.992E-01, 8.921E-01, 1.000E+00, 8.374E-01, 4.803E-01, 3.176E-03, 4.936E-03, 0.000E+00, 1.481E+02, 6.835E+01, 5.000E-03, 1.521E-02, 4.949E+01, 4.439E-03, 7.310E-01
23/07/2019,18:00,9,3.491,3.991,21.088,.738,.663, 1.013E+03, 8.051E+01, 0.000E+00, 3.469E-16, 3.222E+01, 3.744E+01, 1.104E+02, 1.272E+01,-5.109E+00, 3.478E+00, 8.509E-01, 1.000E-01, 1.000E-01, 9.445E-02, 1.000E+00, 4.623E-01, 9.893E-01, 8.769E-01, 1.000E+00, 8.374E-01, 3.394E-01, 2.242E-03, 4.798E-03, 0.000E+00, 3.788E+02, 6.835E+01, 5.000E-03, 1.073E-02, 6.356E+01, 3.816E-03, 7.310E-01
23/07/2019,19:00,9,3.491,3.991,19.821,.785,.503, 1.013E+03, 8.701E+01, 0.000E+00, 3.469E-16, 9.069E-01, 1.251E+01, 1.250E+01, 3.815E+00,-5.109E+00, 3.478E+00, 1.007E+00, 1.000E-01, 1.000E-01, 2.992E-02, 1.000E+00, 1.529E-01, 4.019E-01, 8.052E-01, 1.000E+00, 8.374E-01, 1.031E-01, 6.781E-04, 1.782E-03, 0.000E+00, 3.788E+02, 6.835E+01, 5.000E-03, 3.246E-03, 1.213E+02, 3.127E-03, 7.338E-01
23/07/2019,20:00,9,3.491,3.991,18.555,.832,.363, 1.013E+03, 9.252E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.109E+00, 3.478E+00, 1.190E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.787E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.510E-03, 7.592E-01
23/07/2019,21:00,9,3.491,3.991,17.288,.878,.242, 1.013E+03, 9.673E+01, 4.074E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.196E+00,-1.216E+00, 1.389E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.411E+02, 6.835E+01, 5.623E-03, 0.000E+00, 1.778E+02, 2.682E-03, 9.427E-01
23/07/2019,22:00,9,3.491,3.991,16.571,.902,.187, 1.014E+03, 9.935E+01, 4.074E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.196E+00,-1.216E+00, 1.445E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.410E+02, 6.835E+01, 8.744E-03, 0.000E+00, 1.144E+02, 3.233E-03, 1.145E+00
23/07/2019,23:00,9,3.491,3.991,15.853,.925,.135, 1.014E+03, 1.002E+02, 4.074E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.196E+00,-1.216E+00, 1.504E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.410E+02, 6.835E+01, 1.179E-02, 0.000E+00, 8.479E+01, 3.574E-03, 1.197E+00
24/07/2019,00:00,9,3.491,3.991,15.136,.949,.089, 1.014E+03, 9.914E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.098E+00,-3.190E+00, 1.567E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.780E+02, 6.835E+01, 1.592E-02, 0.000E+00, 6.281E+01, 3.828E-03, 1.181E+00
24/07/2019,01:00,9,3.491,3.991,15.199,.955,.079, 1.014E+03, 9.633E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.098E+00,-3.190E+00, 1.534E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.781E+02, 6.835E+01, 1.834E-02, 0.000E+00, 5.452E+01, 3.954E-03, 1.258E+00
24/07/2019,02:00,9,3.491,3.991,15.261,.961,.069, 1.014E+03, 9.196E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.098E+00,-3.190E+00, 1.549E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.781E+02, 6.835E+01, 2.113E-02, 0.000E+00, 4.732E+01, 4.069E-03, 1.422E+00
24/07/2019,03:00,9,3.491,3.991,15.324,.967,.059, 1.014E+03, 8.632E+01, 2.446E-05, 3.469E-16, 2.139E+00, 1.531E+01, 2.140E+01, 4.719E+00, 2.470E+01, 3.582E+01, 1.611E+00, 1.309E-01, 1.310E-01, 3.673E-02, 1.000E+00, 1.914E-01, 5.853E-01, 4.185E-01, 1.000E+00, 8.341E-01, 6.681E-02, 4.327E-04, 1.323E-03, 0.000E+00, 7.401E+01, 5.220E+01, 2.111E-02, 2.071E-03, 4.315E+01, 6.296E-03, 1.517E+00
24/07/2019,04:00,9,3.491,3.991,17.030,.906,.185, 1.014E+03, 7.974E+01, 2.446E-05, 3.469E-16, 3.770E+01, 3.999E+01, 1.196E+02, 1.371E+01, 2.470E+01, 3.582E+01, 1.147E+00, 1.312E-01, 1.000E-01, 1.020E-01, 1.000E+00, 4.882E-01, 9.927E-01, 5.894E-01, 1.000E+00, 8.341E-01, 2.400E-01, 1.564E-03, 3.179E-03, 0.000E+00, 9.710E+01, 6.835E+01, 8.671E-03, 7.486E-03, 6.189E+01, 4.684E-03, 8.096E-01
24/07/2019,05:00,9,3.491,3.991,18.735,.845,.339, 1.014E+03, 7.255E+01, 2.446E-05, 3.469E-16, 9.683E+01, 6.023E+01, 1.834E+02, 2.192E+01, 2.470E+01, 3.582E+01, 6.845E-01, 1.316E-01, 1.000E-01, 1.712E-01, 1.000E+00, 6.635E-01, 9.995E-01, 7.307E-01, 1.000E+00, 8.341E-01, 4.044E-01, 2.650E-03, 3.991E-03, 0.000E+00, 9.728E+01, 6.835E+01, 5.000E-03, 1.269E-02, 5.654E+01, 4.801E-03, 9.295E-01
24/07/2019,06:00,9,3.491,3.991,20.441,.784,.525, 1.014E+03, 6.510E+01, 9.073E-05, 3.469E-16, 1.620E+02, 7.333E+01, 2.200E+02, 2.768E+01, 1.354E+02, 1.496E+02, 2.238E-01, 1.129E-01, 1.000E-01, 2.374E-01, 1.000E+00, 7.557E-01, 9.999E-01, 8.423E-01, 1.000E+00, 8.341E-01, 5.309E-01, 3.499E-03, 4.630E-03, 0.000E+00, 5.332E+01, 6.835E+01, 5.000E-03, 1.675E-02, 4.597E+01, 6.144E-03, 1.171E+00
24/07/2019,07:00,9,3.491,3.991,21.702,.711,.760, 1.015E+03, 5.776E+01, 9.073E-05, 3.469E-16, 2.252E+02, 7.943E+01, 2.419E+02, 3.087E+01, 1.354E+02, 1.496E+02, 1.402E-01, 1.131E-01, 1.000E-01, 2.940E-01, 1.000E+00, 8.017E-01, 1.000E+00, 9.058E-01, 1.000E+00, 8.341E-01, 6.057E-01, 4.009E-03, 5.000E-03, 0.000E+00, 5.344E+01, 6.835E+01, 5.000E-03, 1.919E-02, 4.133E+01, 6.320E-03, 1.263E+00
24/07/2019,08:00,9,3.491,3.991,22.964,.638,1.029, 1.015E+03, 5.098E+01, 9.073E-05, 3.469E-16, 2.802E+02, 7.988E+01, 2.544E+02, 3.191E+01, 1.354E+02, 1.496E+02, 6.295E-02, 1.133E-01, 1.000E-01, 3.381E-01, 1.000E+00, 8.219E-01, 1.000E+00, 9.530E-01, 1.000E+00, 8.341E-01, 6.532E-01, 4.342E-03, 5.283E-03, 0.000E+00, 5.356E+01, 6.835E+01, 5.000E-03, 2.079E-02, 3.878E+01, 6.419E-03, 1.433E+00
24/07/2019,09:00,9,3.491,3.991,24.225,.566,1.335, 1.015E+03, 4.536E+01, 1.280E-03, 3.469E-16, 3.213E+02, 7.702E+01, 2.602E+02, 3.157E+01, 6.731E+01, 1.583E+02, 5.519E-02, 1.968E-01, 1.000E-01, 3.689E-01, 1.000E+00, 8.278E-01, 1.000E+00, 9.839E-01, 9.794E-01, 8.341E-01, 6.653E-01, 4.441E-03, 5.365E-03, 0.000E+00, 1.015E+02, 6.835E+01, 5.000E-03, 2.126E-02, 3.808E+01, 5.191E-03, 1.629E+00
24/07/2019,10:00,9,3.491,3.991,24.530,.553,1.401, 1.015E+03, 4.161E+01, 1.280E-03, 3.469E-16, 3.474E+02, 7.416E+01, 2.633E+02, 3.099E+01, 6.731E+01, 1.583E+02, 1.941E-01, 1.970E-01, 1.000E-01, 3.868E-01, 1.000E+00, 8.286E-01, 1.000E+00, 9.890E-01, 9.413E-01, 8.341E-01, 6.433E-01, 4.299E-03, 5.188E-03, 0.000E+00, 1.015E+02, 6.835E+01, 5.000E-03, 2.058E-02, 3.909E+01, 5.163E-03, 1.147E+00
24/07/2019,11:00,9,3.491,3.991,24.836,.540,1.468, 1.015E+03, 4.039E+01, 1.280E-03, 3.469E-16, 3.555E+02, 7.307E+01, 2.641E+02, 3.074E+01, 6.731E+01, 1.583E+02, 4.434E-01, 1.971E-01, 1.000E-01, 3.922E-01, 1.000E+00, 8.283E-01, 1.000E+00, 9.931E-01, 9.021E-01, 8.341E-01, 6.189E-01, 4.140E-03, 4.998E-03, 0.000E+00, 1.015E+02, 6.835E+01, 5.000E-03, 1.982E-02, 4.029E+01, 5.131E-03, 9.191E-01
24/07/2019,12:00,9,3.491,3.991,25.142,.527,1.538, 1.014E+03, 4.197E+01, 2.446E-05, 3.469E-16, 3.417E+02, 7.373E+01, 2.605E+02, 3.075E+01, 3.607E+01, 1.531E+02, 6.926E-01, 2.646E-01, 1.000E-01, 3.852E-01, 1.000E+00, 8.265E-01, 1.000E+00, 9.962E-01, 8.617E-01, 8.341E-01, 5.917E-01, 3.962E-03, 4.794E-03, 0.000E+00, 1.301E+02, 6.835E+01, 5.000E-03, 1.897E-02, 4.172E+01, 4.723E-03, 7.205E-01
24/07/2019,13:00,9,3.491,3.991,25.416,.521,1.585, 1.014E+03, 4.600E+01, 2.446E-05, 3.469E-16, 3.137E+02, 7.666E+01, 2.571E+02, 3.133E+01, 3.607E+01, 1.531E+02, 2.129E-01, 2.647E-01, 1.000E-01, 3.657E-01, 1.000E+00, 8.251E-01, 1.000E+00, 9.983E-01, 8.338E-01, 8.341E-01, 5.728E-01, 3.839E-03, 4.653E-03, 0.000E+00, 1.301E+02, 6.835E+01, 5.000E-03, 1.838E-02, 4.277E+01, 4.699E-03, 6.541E-01
