date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
24/07/2019,14:00,9,3.491,3.991,25.691,.514,1.635, 1.014E+03, 5.181E+01, 2.446E-05, 3.469E-16, 2.702E+02, 7.900E+01, 2.500E+02, 3.146E+01, 3.607E+01, 1.531E+02, 4.077E-01, 2.649E-01, 1.000E-01, 3.332E-01, 1.000E+00, 8.171E-01, 1.000E+00, 9.995E-01, 8.052E-01, 8.341E-01, 5.485E-01, 3.679E-03, 4.503E-03, 0.000E+00, 1.302E+02, 6.835E+01, 5.000E-03, 1.762E-02, 4.422E+01, 4.667E-03, 7.103E-01
24/07/2019,15:00,9,3.491,3.991,25.966,.507,1.685, 1.014E+03, 5.869E+01, 2.446E-05, 3.469E-16, 2.183E+02, 7.934E+01, 2.408E+02, 3.073E+01,-3.044E+00, 1.064E+02, 9.179E-01, 2.248E-01, 1.000E-01, 2.873E-01, 1.000E+00, 7.986E-01, 9.999E-01, 1.000E+00, 7.759E-01, 8.341E-01, 5.168E-01, 3.470E-03, 4.345E-03, 0.000E+00, 1.794E+02, 6.835E+01, 5.000E-03, 1.661E-02, 4.626E+01, 4.420E-03, 8.207E-01
24/07/2019,16:00,9,3.491,3.991,25.200,.572,1.396, 1.014E+03, 6.609E+01, 2.446E-05, 3.469E-16, 1.540E+02, 7.231E+01, 2.172E+02, 2.718E+01,-3.044E+00, 1.064E+02, 1.259E+00, 2.245E-01, 1.000E-01, 2.291E-01, 1.000E+00, 7.480E-01, 9.999E-01, 9.967E-01, 9.441E-01, 8.341E-01, 5.871E-01, 3.932E-03, 5.256E-03, 0.000E+00, 1.794E+02, 6.835E+01, 5.000E-03, 1.882E-02, 4.197E+01, 4.505E-03, 9.346E-01
24/07/2019,17:00,9,3.491,3.991,24.434,.637,1.130, 1.014E+03, 7.354E+01, 2.446E-05, 3.469E-16, 8.839E+01, 5.797E+01, 1.770E+02, 2.097E+01,-3.044E+00, 1.064E+02, 1.635E+00, 2.242E-01, 1.000E-01, 1.619E-01, 1.000E+00, 6.461E-01, 9.993E-01, 9.875E-01, 1.000E+00, 8.341E-01, 5.321E-01, 3.555E-03, 5.498E-03, 0.000E+00, 1.795E+02, 6.835E+01, 5.000E-03, 1.702E-02, 4.542E+01, 4.436E-03, 1.023E+00
24/07/2019,18:00,9,3.491,3.991,23.668,.702,.884, 1.014E+03, 8.070E+01, 2.446E-05, 3.469E-16, 3.086E+01, 3.681E+01, 1.079E+02, 1.247E+01,-3.029E+01, 1.233E+01, 2.027E+00, 2.322E-01, 1.000E-01, 9.262E-02, 1.000E+00, 4.556E-01, 9.882E-01, 9.723E-01, 1.000E+00, 8.341E-01, 3.694E-01, 2.462E-03, 5.340E-03, 0.000E+00, 2.679E+02, 6.835E+01, 5.000E-03, 1.179E-02, 5.957E+01, 4.036E-03, 1.224E+00
24/07/2019,19:00,9,3.491,3.991,22.214,.732,.729, 1.014E+03, 8.720E+01, 2.446E-05, 3.469E-16, 6.620E-01, 1.171E+01, 1.034E+01, 3.563E+00,-3.029E+01, 1.233E+01, 2.258E+00, 2.316E-01, 1.000E-01, 2.799E-02, 1.000E+00, 1.422E-01, 3.463E-01, 9.269E-01, 1.000E+00, 8.341E-01, 1.099E-01, 7.288E-04, 1.775E-03, 0.000E+00, 2.687E+02, 6.835E+01, 5.000E-03, 3.489E-03, 1.178E+02, 3.267E-03, 1.384E+00
24/07/2019,20:00,9,3.491,3.991,20.760,.761,.592, 1.015E+03, 9.272E+01, 2.446E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.029E+01, 1.233E+01, 2.659E+00, 2.309E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.695E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.575E-03, 1.630E+00
24/07/2019,21:00,9,3.491,3.991,19.305,.791,.474, 1.015E+03, 9.694E+01, 2.446E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.409E+01, 8.224E+00, 3.167E+00, 2.620E-01, 1.286E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.915E+02, 5.315E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.900E-03, 1.768E+00
24/07/2019,22:00,9,3.491,3.991,18.730,.813,.407, 1.015E+03, 9.956E+01, 2.446E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.409E+01, 8.224E+00, 3.034E+00, 2.618E-01, 1.231E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.002E+02, 5.552E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.847E-03, 1.652E+00
24/07/2019,23:00,9,3.491,3.991,18.156,.836,.344, 1.015E+03, 1.004E+02, 2.446E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.409E+01, 8.224E+00, 2.925E+00, 2.615E-01, 1.186E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.081E+02, 5.765E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.801E-03, 1.619E+00
25/07/2019,00:00,9,3.491,3.991,17.581,.859,.286, 1.015E+03, 9.936E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.622E+01, 2.578E+00, 2.841E+00, 1.726E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.980E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.558E-03, 1.748E+00
25/07/2019,01:00,9,3.491,3.991,17.391,.867,.267, 1.015E+03, 9.654E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.622E+01, 2.578E+00, 2.568E+00, 1.725E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.341E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.981E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.558E-03, 1.835E+00
25/07/2019,02:00,9,3.491,3.991,17.200,.874,.249, 1.015E+03, 9.216E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.622E+01, 2.578E+00, 2.435E+00, 1.725E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.982E+02, 6.835E+01, 5.632E-03, 0.000E+00, 1.776E+02, 2.713E-03, 1.729E+00
25/07/2019,03:00,9,3.491,3.991,17.009,.882,.231, 1.015E+03, 8.652E+01, 0.000E+00, 3.469E-16, 1.719E+00, 1.453E+01, 1.862E+01, 4.463E+00, 1.554E+01, 4.631E+01, 2.463E+00, 2.436E-01, 1.618E-01, 3.478E-02, 1.000E+00, 1.805E-01, 5.350E-01, 5.876E-01, 1.000E+00, 7.945E-01, 8.425E-02, 5.488E-04, 1.627E-03, 0.000E+00, 8.629E+01, 4.224E+01, 6.519E-03, 2.628E-03, 1.093E+02, 4.619E-03, 1.509E+00
25/07/2019,04:00,9,3.491,3.991,18.780,.820,.394, 1.015E+03, 7.993E+01, 0.000E+00, 3.469E-16, 3.631E+01, 3.941E+01, 1.173E+02, 1.348E+01, 1.554E+01, 4.631E+01, 2.146E+00, 2.443E-01, 1.409E-01, 1.001E-01, 1.000E+00, 4.823E-01, 9.920E-01, 7.340E-01, 1.000E+00, 7.945E-01, 2.812E-01, 1.843E-03, 3.791E-03, 0.000E+00, 9.921E+01, 4.851E+01, 5.000E-03, 8.824E-03, 7.234E+01, 5.116E-03, 1.358E+00
25/07/2019,05:00,9,3.491,3.991,20.550,.759,.591, 1.015E+03, 7.274E+01, 0.000E+00, 3.469E-16, 9.529E+01, 5.990E+01, 1.823E+02, 2.177E+01, 1.554E+01, 4.631E+01, 1.829E+00, 2.450E-01, 1.200E-01, 1.695E-01, 1.000E+00, 6.607E-01, 9.994E-01, 8.484E-01, 1.000E+00, 7.945E-01, 4.453E-01, 2.936E-03, 4.442E-03, 0.000E+00, 1.166E+02, 5.695E+01, 5.000E-03, 1.406E-02, 5.247E+01, 5.074E-03, 1.336E+00
25/07/2019,06:00,9,3.491,3.991,22.320,.697,.828, 1.016E+03, 6.528E+01, 0.000E+00, 3.469E-16, 1.610E+02, 7.342E+01, 2.202E+02, 2.769E+01, 1.159E+02, 1.657E+02, 1.511E+00, 3.684E-01, 1.048E-01, 2.358E-01, 1.000E+00, 7.553E-01, 9.999E-01, 9.309E-01, 1.000E+00, 7.945E-01, 5.586E-01, 3.705E-03, 4.905E-03, 0.000E+00, 1.213E+02, 6.521E+01, 5.000E-03, 1.774E-02, 4.398E+01, 4.879E-03, 1.439E+00
25/07/2019,07:00,9,3.491,3.991,24.147,.625,1.149, 1.015E+03, 5.794E+01, 0.000E+00, 3.469E-16, 2.245E+02, 7.971E+01, 2.425E+02, 3.096E+01, 1.159E+02, 1.657E+02, 1.527E+00, 3.696E-01, 1.058E-01, 2.927E-01, 1.000E+00, 8.020E-01, 1.000E+00, 9.825E-01, 1.000E+00, 7.945E-01, 6.260E-01, 4.178E-03, 5.209E-03, 0.000E+00, 1.203E+02, 6.459E+01, 5.000E-03, 2.000E-02, 4.000E+01, 5.012E-03, 1.101E+00
25/07/2019,08:00,9,3.491,3.991,25.975,.552,1.532, 1.015E+03, 5.118E+01, 0.000E+00, 3.469E-16, 2.798E+02, 8.029E+01, 2.552E+02, 3.205E+01, 1.159E+02, 1.657E+02, 1.576E+00, 3.707E-01, 1.091E-01, 3.370E-01, 1.000E+00, 8.225E-01, 1.000E+00, 1.000E+00, 8.651E-01, 7.945E-01, 5.653E-01, 3.796E-03, 4.615E-03, 0.000E+00, 1.168E+02, 6.263E+01, 5.000E-03, 1.818E-02, 4.315E+01, 5.053E-03, 1.125E+00
25/07/2019,09:00,9,3.491,3.991,27.802,.480,1.986, 1.015E+03, 4.557E+01, 5.267E-02, 3.469E-16, 3.221E+02, 7.772E+01, 2.619E+02, 3.182E+01, 1.429E+02, 2.356E+02, 1.655E+00, 2.738E-01, 1.275E-01, 3.679E-01, 1.000E+00, 8.293E-01, 1.000E+00, 9.834E-01, 6.003E-01, 7.945E-01, 3.890E-01, 2.628E-03, 3.169E-03, 0.000E+00, 8.334E+01, 5.361E+01, 5.000E-03, 1.258E-02, 5.688E+01, 5.540E-03, 1.184E+00
25/07/2019,10:00,9,3.491,3.991,28.237,.461,2.114, 1.015E+03, 4.183E+01, 5.267E-02, 3.469E-16, 3.484E+02, 7.489E+01, 2.650E+02, 3.126E+01, 1.429E+02, 2.356E+02, 9.604E-01, 2.740E-01, 1.000E-01, 3.859E-01, 1.000E+00, 8.302E-01, 1.000E+00, 9.745E-01, 5.259E-01, 7.945E-01, 3.380E-01, 2.287E-03, 2.755E-03, 0.000E+00, 1.063E+02, 6.835E+01, 5.000E-03, 1.095E-02, 6.270E+01, 4.538E-03, 1.100E+00
25/07/2019,11:00,9,3.491,3.991,28.672,.441,2.247, 1.015E+03, 4.061E+01, 5.267E-02, 3.469E-16, 3.566E+02, 7.381E+01, 2.659E+02, 3.101E+01, 1.429E+02, 2.356E+02, 4.380E-01, 2.742E-01, 1.000E-01, 3.913E-01, 1.000E+00, 8.300E-01, 1.000E+00, 9.636E-01, 4.485E-01, 7.945E-01, 2.849E-01, 1.931E-03, 2.326E-03, 0.000E+00, 1.064E+02, 6.835E+01, 5.000E-03, 9.244E-03, 7.021E+01, 4.388E-03, 1.114E+00
25/07/2019,12:00,9,3.491,3.991,29.107,.422,2.385, 1.015E+03, 4.218E+01, 3.176E-03, 3.469E-16, 3.460E+02, 7.518E+01, 2.648E+02, 3.132E+01, 6.851E+01, 1.827E+02, 7.409E-01, 2.211E-01, 1.000E-01, 3.843E-01, 1.000E+00, 8.302E-01, 1.000E+00, 9.507E-01, 3.679E-01, 7.945E-01, 2.307E-01, 1.565E-03, 1.886E-03, 0.000E+00, 1.081E+02, 6.835E+01, 5.000E-03, 7.495E-03, 8.003E+01, 4.187E-03, 1.168E+00
25/07/2019,13:00,9,3.491,3.991,29.087,.434,2.333, 1.015E+03, 4.620E+01, 3.176E-03, 3.469E-16, 3.175E+02, 7.811E+01, 2.613E+02, 3.189E+01, 6.851E+01, 1.827E+02, 7.925E-01, 2.211E-01, 1.000E-01, 3.647E-01, 1.000E+00, 8.288E-01, 1.000E+00, 9.514E-01, 3.984E-01, 7.945E-01, 2.496E-01, 1.694E-03, 2.043E-03, 0.000E+00, 1.081E+02, 6.835E+01, 5.000E-03, 8.108E-03, 7.629E+01, 4.254E-03, 1.202E+00
25/07/2019,14:00,9,3.491,3.991,29.067,.446,2.281, 1.015E+03, 5.200E+01, 3.176E-03, 3.469E-16, 2.732E+02, 8.039E+01, 2.539E+02, 3.198E+01, 6.851E+01, 1.827E+02, 9.364E-01, 2.211E-01, 1.000E-01, 3.320E-01, 1.000E+00, 8.207E-01, 1.000E+00, 9.520E-01, 4.289E-01, 7.945E-01, 2.662E-01, 1.806E-03, 2.201E-03, 0.000E+00, 1.081E+02, 6.835E+01, 5.000E-03, 8.648E-03, 7.327E+01, 4.309E-03, 1.162E+00
25/07/2019,15:00,9,3.491,3.991,29.047,.458,2.229, 1.015E+03, 5.888E+01, 0.000E+00, 3.469E-16, 2.166E+02, 7.925E+01, 2.403E+02, 3.067E+01,-1.801E+00, 1.046E+02, 1.138E+00, 2.251E-01, 1.000E-01, 2.860E-01, 1.000E+00, 7.977E-01, 9.999E-01, 9.526E-01, 4.593E-01, 7.945E-01, 2.773E-01, 1.881E-03, 2.358E-03, 0.000E+00, 1.749E+02, 6.835E+01, 5.000E-03, 9.006E-03, 7.140E+01, 3.985E-03, 1.071E+00
25/07/2019,16:00,9,3.491,3.991,28.038,.531,1.815, 1.015E+03, 6.627E+01, 0.000E+00, 3.469E-16, 1.523E+02, 7.206E+01, 2.163E+02, 2.706E+01,-1.801E+00, 1.046E+02, 1.545E+00, 2.247E-01, 1.000E-01, 2.275E-01, 1.000E+00, 7.462E-01, 9.999E-01, 9.788E-01, 7.003E-01, 7.945E-01, 4.063E-01, 2.747E-03, 3.681E-03, 0.000E+00, 1.749E+02, 6.835E+01, 5.000E-03, 1.315E-02, 5.509E+01, 4.261E-03, 9.882E-01
25/07/2019,17:00,9,3.491,3.991,27.029,.605,1.441, 1.015E+03, 7.373E+01, 0.000E+00, 3.469E-16, 8.671E+01, 5.752E+01, 1.755E+02, 2.077E+01,-1.801E+00, 1.046E+02, 1.954E+00, 2.243E-01, 1.117E-01, 1.602E-01, 1.000E+00, 6.425E-01, 9.993E-01, 9.946E-01, 9.179E-01, 7.945E-01, 4.660E-01, 3.140E-03, 4.884E-03, 0.000E+00, 1.566E+02, 6.120E+01, 5.000E-03, 1.503E-02, 4.991E+01, 4.746E-03, 8.748E-01
25/07/2019,18:00,9,3.491,3.991,26.020,.678,1.104, 1.015E+03, 8.089E+01, 0.000E+00, 3.469E-16, 2.947E+01, 3.614E+01, 1.052E+02, 1.221E+01,-3.791E+01, 1.594E+01, 2.363E+00, 2.610E-01, 1.000E-01, 9.073E-02, 1.000E+00, 4.486E-01, 9.868E-01, 1.000E+00, 1.000E+00, 7.945E-01, 3.564E-01, 2.393E-03, 5.265E-03, 0.000E+00, 2.560E+02, 6.835E+01, 5.000E-03, 1.146E-02, 6.076E+01, 4.035E-03, 8.064E-01
25/07/2019,19:00,9,3.491,3.991,24.515,.731,.843, 1.016E+03, 8.740E+01, 0.000E+00, 3.469E-16, 4.585E-01, 1.089E+01, 8.352E+00, 3.304E+00,-3.791E+01, 1.594E+01, 2.332E+00, 2.603E-01, 1.000E-01, 2.601E-02, 1.000E+00, 1.313E-01, 2.907E-01, 9.888E-01, 1.000E+00, 7.945E-01, 1.032E-01, 6.893E-04, 1.526E-03, 0.000E+00, 2.567E+02, 6.835E+01, 5.000E-03, 3.300E-03, 1.205E+02, 3.251E-03, 1.131E+00
25/07/2019,20:00,9,3.491,3.991,23.011,.783,.618, 1.016E+03, 9.293E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.791E+01, 1.594E+01, 2.564E+00, 2.596E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.574E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.582E-03, 1.669E+00
25/07/2019,21:00,9,3.491,3.991,21.507,.836,.426, 1.016E+03, 9.715E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.317E+01, 4.823E+00, 2.997E+00, 2.091E-01, 1.100E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.477E+02, 6.214E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.692E-03, 2.435E+00
25/07/2019,22:00,9,3.491,3.991,20.998,.848,.383, 1.016E+03, 9.978E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.317E+01, 4.823E+00, 2.912E+00, 2.089E-01, 1.068E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.555E+02, 6.403E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.655E-03, 2.893E+00
25/07/2019,23:00,9,3.491,3.991,20.490,.860,.341, 1.016E+03, 1.006E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.317E+01, 4.823E+00, 2.834E+00, 2.087E-01, 1.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.630E+02, 6.585E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.619E-03, 2.905E+00
26/07/2019,00:00,9,3.491,3.991,19.981,.872,.302, 1.017E+03, 9.958E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.701E+01, 1.007E+01, 2.764E+00, 1.768E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.947E+02, 6.835E+01, 5.385E-03, 0.000E+00, 1.857E+02, 2.657E-03, 2.813E+00
26/07/2019,01:00,9,3.491,3.991,19.350,.849,.342, 1.017E+03, 9.676E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.701E+01, 1.007E+01, 2.573E+00, 1.766E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.951E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.559E-03, 2.860E+00
26/07/2019,02:00,9,3.491,3.991,18.719,.827,.378, 1.017E+03, 9.237E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.701E+01, 1.007E+01, 2.382E+00, 1.764E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.955E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.559E-03, 3.034E+00
26/07/2019,03:00,9,3.491,3.991,18.087,.804,.410, 1.017E+03, 8.672E+01, 0.000E+00, 3.469E-16, 1.339E+00, 1.371E+01, 1.590E+01, 4.197E+00, 2.116E+01, 4.849E+01, 2.191E+00, 1.368E-01, 1.720E-01, 3.280E-02, 1.000E+00, 1.691E-01, 4.799E-01, 6.806E-01, 1.000E+00, 7.484E-01, 8.612E-02, 5.630E-04, 1.598E-03, 0.000E+00, 5.980E+01, 3.974E+01, 5.000E-03, 2.696E-03, 1.299E+02, 4.539E-03, 3.289E+00
26/07/2019,04:00,9,3.491,3.991,19.665,.749,.582, 1.017E+03, 8.013E+01, 0.000E+00, 3.469E-16, 3.483E+01, 3.877E+01, 1.148E+02, 1.322E+01, 2.116E+01, 4.849E+01, 1.578E+00, 1.372E-01, 1.238E-01, 9.824E-02, 1.000E+00, 4.757E-01, 9.911E-01, 7.953E-01, 1.000E+00, 7.484E-01, 2.831E-01, 1.861E-03, 3.877E-03, 0.000E+00, 8.320E+01, 5.521E+01, 5.000E-03, 8.909E-03, 7.190E+01, 5.062E-03, 3.368E+00
26/07/2019,05:00,9,3.491,3.991,21.243,.693,.785, 1.017E+03, 7.293E+01, 0.000E+00, 3.469E-16, 9.354E+01, 5.947E+01, 1.809E+02, 2.158E+01, 2.116E+01, 4.849E+01, 9.736E-01, 1.375E-01, 1.000E-01, 1.677E-01, 1.000E+00, 6.574E-01, 9.994E-01, 8.846E-01, 1.000E+00, 7.484E-01, 4.352E-01, 2.876E-03, 4.372E-03, 0.000E+00, 1.032E+02, 6.835E+01, 5.000E-03, 1.377E-02, 5.328E+01, 4.786E-03, 3.590E+00
26/07/2019,06:00,9,3.491,3.991,22.821,.638,1.022, 1.017E+03, 6.547E+01, 0.000E+00, 3.469E-16, 1.592E+02, 7.320E+01, 2.193E+02, 2.758E+01, 1.231E+02, 1.601E+02, 4.100E-01, 2.400E-01, 1.000E-01, 2.343E-01, 1.000E+00, 7.537E-01, 9.999E-01, 9.484E-01, 1.000E+00, 7.484E-01, 5.350E-01, 3.554E-03, 4.715E-03, 0.000E+00, 1.014E+02, 6.835E+01, 5.000E-03, 1.702E-02, 4.542E+01, 5.002E-03, 4.046E+00
26/07/2019,07:00,9,3.491,3.991,24.491,.571,1.340, 1.017E+03, 5.814E+01, 0.000E+00, 3.469E-16, 2.228E+02, 7.966E+01, 2.419E+02, 3.091E+01, 1.231E+02, 1.601E+02, 7.186E-01, 2.407E-01, 1.000E-01, 2.913E-01, 1.000E+00, 8.012E-01, 1.000E+00, 9.884E-01, 9.768E-01, 7.484E-01, 5.789E-01, 3.868E-03, 4.828E-03, 0.000E+00, 1.015E+02, 6.835E+01, 5.000E-03, 1.852E-02, 4.252E+01, 5.073E-03, 2.939E+00
26/07/2019,08:00,9,3.491,3.991,26.161,.505,1.713, 1.017E+03, 5.138E+01, 0.000E+00, 3.469E-16, 2.781E+02, 8.037E+01, 2.548E+02, 3.205E+01, 1.231E+02, 1.601E+02, 1.136E+00, 2.414E-01, 1.000E-01, 3.358E-01, 1.000E+00, 8.222E-01, 1.000E+00, 9.999E-01, 7.598E-01, 7.484E-01, 4.674E-01, 3.141E-03, 3.820E-03, 0.000E+00, 1.017E+02, 6.835E+01, 5.000E-03, 1.504E-02, 4.991E+01, 4.887E-03, 2.003E+00
26/07/2019,09:00,9,3.491,3.991,27.831,.439,2.147, 1.017E+03, 4.578E+01, 0.000E+00, 3.469E-16, 3.206E+02, 7.794E+01, 2.617E+02, 3.187E+01, 1.744E+02, 2.118E+02, 1.579E+00, 6.333E-01, 1.012E-01, 3.668E-01, 1.000E+00, 8.293E-01, 1.000E+00, 9.829E-01, 5.066E-01, 7.484E-01, 3.090E-01, 2.088E-03, 2.518E-03, 0.000E+00, 1.443E+02, 6.756E+01, 5.000E-03, 9.997E-03, 6.668E+01, 4.168E-03, 1.482E+00
26/07/2019,10:00,9,3.491,3.991,28.083,.427,2.227, 1.017E+03, 4.205E+01, 0.000E+00, 3.469E-16, 3.469E+02, 7.516E+01, 2.649E+02, 3.132E+01, 1.744E+02, 2.118E+02, 2.451E+00, 6.336E-01, 1.570E-01, 3.849E-01, 1.000E+00, 8.304E-01, 1.000E+00, 9.779E-01, 4.604E-01, 7.484E-01, 2.798E-01, 1.892E-03, 2.278E-03, 0.000E+00, 9.298E+01, 4.353E+01, 5.000E-03, 9.057E-03, 7.114E+01, 5.472E-03, 1.332E+00
26/07/2019,11:00,9,3.491,3.991,28.335,.414,2.308, 1.017E+03, 4.083E+01, 0.000E+00, 3.469E-16, 3.551E+02, 7.410E+01, 2.658E+02, 3.109E+01, 1.744E+02, 2.118E+02, 3.342E+00, 6.339E-01, 2.141E-01, 3.903E-01, 1.000E+00, 8.302E-01, 1.000E+00, 9.722E-01, 4.130E-01, 7.484E-01, 2.495E-01, 1.688E-03, 2.034E-03, 0.000E+00, 6.819E+01, 3.192E+01, 5.000E-03, 8.084E-03, 7.643E+01, 6.318E-03, 1.096E+00
26/07/2019,12:00,9,3.491,3.991,28.587,.402,2.391, 1.017E+03, 4.240E+01, 0.000E+00, 3.469E-16, 3.446E+02, 7.545E+01, 2.647E+02, 3.139E+01, 1.591E+02, 2.029E+02, 4.241E+00, 6.806E-01, 2.679E-01, 3.833E-01, 1.000E+00, 8.304E-01, 1.000E+00, 9.658E-01, 3.646E-01, 7.484E-01, 2.188E-01, 1.482E-03, 1.785E-03, 0.000E+00, 5.591E+01, 2.551E+01, 5.000E-03, 7.097E-03, 8.267E+01, 6.738E-03, 9.322E-01
26/07/2019,13:00,9,3.491,3.991,28.278,.414,2.301, 1.017E+03, 4.641E+01, 0.000E+00, 3.469E-16, 3.160E+02, 7.832E+01, 2.611E+02, 3.193E+01, 1.591E+02, 2.029E+02, 4.096E+00, 6.803E-01, 2.588E-01, 3.636E-01, 1.000E+00, 8.289E-01, 1.000E+00, 9.735E-01, 4.169E-01, 7.484E-01, 2.518E-01, 1.704E-03, 2.055E-03, 0.000E+00, 5.788E+01, 2.641E+01, 5.000E-03, 8.157E-03, 7.601E+01, 6.941E-03, 8.536E-01
