date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
26/07/2019,14:00,9,3.491,3.991,27.969,.426,2.214, 1.017E+03, 5.220E+01, 0.000E+00, 3.469E-16, 2.716E+02, 8.050E+01, 2.536E+02, 3.199E+01, 1.591E+02, 2.029E+02, 4.019E+00, 6.800E-01, 2.539E-01, 3.307E-01, 1.000E+00, 8.204E-01, 1.000E+00, 9.802E-01, 4.679E-01, 7.484E-01, 2.816E-01, 1.904E-03, 2.320E-03, 0.000E+00, 5.898E+01, 2.692E+01, 5.000E-03, 9.113E-03, 7.085E+01, 7.132E-03, 8.542E-01
26/07/2019,15:00,9,3.491,3.991,27.659,.438,2.129, 1.017E+03, 5.908E+01, 0.000E+00, 3.469E-16, 2.149E+02, 7.917E+01, 2.397E+02, 3.061E+01, 2.160E+01, 1.201E+02, 4.015E+00, 5.713E-01, 2.431E-01, 2.845E-01, 1.000E+00, 7.968E-01, 9.999E-01, 9.860E-01, 5.175E-01, 7.484E-01, 3.042E-01, 2.054E-03, 2.578E-03, 0.000E+00, 6.669E+01, 2.812E+01, 5.000E-03, 9.836E-03, 6.740E+01, 7.105E-03, 6.650E-01
26/07/2019,16:00,9,3.491,3.991,26.312,.488,1.786, 1.017E+03, 6.646E+01, 0.000E+00, 3.469E-16, 1.505E+02, 7.180E+01, 2.154E+02, 2.694E+01, 2.160E+01, 1.201E+02, 3.432E+00, 5.700E-01, 2.078E-01, 2.259E-01, 1.000E+00, 7.443E-01, 9.999E-01, 9.995E-01, 7.169E-01, 7.484E-01, 3.992E-01, 2.683E-03, 3.605E-03, 0.000E+00, 7.798E+01, 3.289E+01, 5.000E-03, 1.285E-02, 5.603E+01, 7.052E-03, 6.051E-01
26/07/2019,17:00,9,3.491,3.991,24.966,.539,1.483, 1.017E+03, 7.392E+01, 0.000E+00, 3.469E-16, 8.495E+01, 5.705E+01, 1.740E+02, 2.057E+01, 2.160E+01, 1.201E+02, 2.914E+00, 5.686E-01, 1.765E-01, 1.583E-01, 1.000E+00, 6.388E-01, 9.992E-01, 9.945E-01, 8.935E-01, 7.484E-01, 4.248E-01, 2.843E-03, 4.447E-03, 0.000E+00, 9.180E+01, 3.873E+01, 5.000E-03, 1.361E-02, 5.373E+01, 6.463E-03, 5.219E-01
26/07/2019,18:00,9,3.491,3.991,23.619,.590,1.215, 1.017E+03, 8.108E+01, 0.000E+00, 3.469E-16, 2.790E+01, 3.528E+01, 1.019E+02, 1.188E+01,-2.982E+01, 2.069E+01, 2.502E+00, 2.409E-01, 1.000E-01, 8.878E-02, 1.000E+00, 4.398E-01, 9.849E-01, 9.711E-01, 1.000E+00, 7.484E-01, 3.196E-01, 2.129E-03, 4.768E-03, 0.000E+00, 2.558E+02, 6.835E+01, 5.000E-03, 1.019E-02, 6.582E+01, 3.954E-03, 4.303E-01
26/07/2019,19:00,9,3.491,3.991,22.285,.645,.970, 1.017E+03, 8.760E+01, 0.000E+00, 3.469E-16, 2.947E-01, 9.988E+00, 6.545E+00, 3.024E+00,-2.982E+01, 2.069E+01, 2.522E+00, 2.404E-01, 1.000E-01, 2.397E-02, 1.000E+00, 1.198E-01, 2.360E-01, 9.296E-01, 1.000E+00, 7.484E-01, 8.335E-02, 5.528E-04, 1.089E-03, 0.000E+00, 2.564E+02, 6.835E+01, 5.000E-03, 2.647E-03, 1.308E+02, 3.146E-03, 4.531E-01
26/07/2019,20:00,9,3.491,3.991,20.952,.699,.754, 1.018E+03, 9.314E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.982E+01, 2.069E+01, 2.667E+00, 2.398E-01, 1.038E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.477E+02, 6.587E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.629E-03, 5.359E-01
26/07/2019,21:00,9,3.491,3.991,19.618,.754,.567, 1.018E+03, 9.737E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.719E+01, 8.896E+00, 2.920E+00, 2.497E-01, 1.217E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.971E+02, 5.616E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.837E-03, 8.006E-01
26/07/2019,22:00,9,3.491,3.991,18.876,.801,.438, 1.018E+03, 1.000E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.719E+01, 8.896E+00, 2.819E+00, 2.494E-01, 1.173E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.047E+02, 5.825E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.792E-03, 1.073E+00
26/07/2019,23:00,9,3.491,3.991,18.135,.847,.320, 1.018E+03, 1.008E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.719E+01, 8.896E+00, 2.738E+00, 2.490E-01, 1.139E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.112E+02, 6.003E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.754E-03, 1.319E+00
27/07/2019,00:00,9,3.491,3.991,17.393,.894,.212, 1.018E+03, 9.980E+01, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.411E+00, 1.925E+00, 2.681E+00, 1.051E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.595E+02, 6.835E+01, 7.469E-03, 0.000E+00, 1.339E+02, 3.025E-03, 1.534E+00
27/07/2019,01:00,9,3.491,3.991,17.093,.908,.181, 1.018E+03, 9.697E+01, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.411E+00, 1.925E+00, 2.331E+00, 1.050E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.484E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.598E+02, 6.835E+01, 8.662E-03, 0.000E+00, 1.155E+02, 3.203E-03, 1.649E+00
27/07/2019,02:00,9,3.491,3.991,16.792,.922,.151, 1.018E+03, 9.258E+01, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.411E+00, 1.925E+00, 2.065E+00, 1.050E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.601E+02, 6.835E+01, 1.251E-02, 0.000E+00, 7.992E+01, 3.614E-03, 1.676E+00
27/07/2019,03:00,9,3.491,3.991,16.492,.936,.122, 1.018E+03, 8.692E+01, 8.836E-06, 3.469E-16, 9.784E-01, 1.244E+01, 1.291E+01, 3.797E+00, 2.863E+01, 3.390E+01, 1.917E+00, 2.371E-01, 1.322E-01, 3.077E-02, 1.000E+00, 1.528E-01, 4.119E-01, 5.387E-01, 1.000E+00, 7.123E-01, 5.864E-02, 3.813E-04, 1.028E-03, 0.000E+00, 9.723E+01, 5.172E+01, 1.451E-02, 1.826E-03, 6.121E+01, 5.281E-03, 1.722E+00
27/07/2019,04:00,9,3.491,3.991,18.212,.862,.290, 1.018E+03, 8.032E+01, 8.836E-06, 3.469E-16, 3.227E+01, 3.683E+01, 1.085E+02, 1.253E+01, 2.863E+01, 3.390E+01, 1.774E+00, 2.378E-01, 1.222E-01, 9.630E-02, 1.000E+00, 4.592E-01, 9.885E-01, 6.905E-01, 1.000E+00, 7.123E-01, 2.258E-01, 1.477E-03, 3.180E-03, 0.000E+00, 1.053E+02, 5.594E+01, 6.040E-03, 7.072E-03, 7.627E+01, 4.653E-03, 8.373E-01
27/07/2019,05:00,9,3.491,3.991,19.931,.789,.496, 1.018E+03, 7.312E+01, 8.836E-06, 3.469E-16, 8.878E+01, 5.705E+01, 1.736E+02, 2.068E+01, 2.863E+01, 3.390E+01, 1.634E+00, 2.385E-01, 1.125E-01, 1.659E-01, 1.000E+00, 6.436E-01, 9.992E-01, 8.121E-01, 1.000E+00, 7.123E-01, 3.723E-01, 2.449E-03, 3.803E-03, 0.000E+00, 1.145E+02, 6.078E+01, 5.000E-03, 1.173E-02, 5.978E+01, 4.751E-03, 7.944E-01
27/07/2019,06:00,9,3.491,3.991,21.651,.716,.745, 1.018E+03, 6.566E+01, 8.836E-06, 3.469E-16, 1.575E+02, 7.294E+01, 2.185E+02, 2.746E+01, 1.565E+02, 1.298E+02, 1.498E+00, 4.730E-01, 1.004E-01, 2.327E-01, 1.000E+00, 7.519E-01, 9.999E-01, 9.035E-01, 1.000E+00, 7.123E-01, 4.839E-01, 3.203E-03, 4.258E-03, 0.000E+00, 1.342E+02, 6.806E+01, 5.000E-03, 1.533E-02, 4.918E+01, 4.540E-03, 9.303E-01
27/07/2019,07:00,9,3.491,3.991,23.135,.647,1.016, 1.018E+03, 5.833E+01, 8.836E-06, 3.469E-16, 2.211E+02, 7.957E+01, 2.414E+02, 3.085E+01, 1.565E+02, 1.298E+02, 1.958E+00, 4.743E-01, 1.312E-01, 2.899E-01, 1.000E+00, 8.003E-01, 1.000E+00, 9.581E-01, 1.000E+00, 7.123E-01, 5.462E-01, 3.633E-03, 4.539E-03, 0.000E+00, 1.028E+02, 5.208E+01, 5.000E-03, 1.739E-02, 4.466E+01, 5.695E-03, 1.070E+00
27/07/2019,08:00,9,3.491,3.991,24.619,.578,1.331, 1.018E+03, 5.158E+01, 8.836E-06, 3.469E-16, 2.765E+02, 8.042E+01, 2.545E+02, 3.204E+01, 1.565E+02, 1.298E+02, 2.593E+00, 4.755E-01, 1.737E-01, 3.345E-01, 1.000E+00, 8.218E-01, 1.000E+00, 9.903E-01, 9.822E-01, 7.123E-01, 5.693E-01, 3.806E-03, 4.631E-03, 0.000E+00, 7.772E+01, 3.936E+01, 5.000E-03, 1.822E-02, 4.307E+01, 7.041E-03, 1.120E+00
27/07/2019,09:00,9,3.491,3.991,26.103,.508,1.695, 1.017E+03, 4.599E+01, 8.836E-06, 3.469E-16, 3.141E+02, 7.686E+01, 2.574E+02, 3.140E+01, 1.886E+02, 1.799E+02, 3.303E+00, 6.151E-01, 2.135E-01, 3.657E-01, 1.000E+00, 8.256E-01, 1.000E+00, 9.999E-01, 7.701E-01, 7.123E-01, 4.529E-01, 3.042E-03, 3.685E-03, 0.000E+00, 6.734E+01, 3.202E+01, 5.000E-03, 1.457E-02, 5.111E+01, 7.523E-03, 1.147E+00
27/07/2019,10:00,9,3.491,3.991,26.902,.473,1.905, 1.017E+03, 4.227E+01, 8.836E-06, 3.469E-16, 3.401E+02, 7.417E+01, 2.607E+02, 3.088E+01, 1.886E+02, 1.799E+02, 3.295E+00, 6.160E-01, 2.129E-01, 3.838E-01, 1.000E+00, 8.269E-01, 1.000E+00, 9.959E-01, 6.478E-01, 7.123E-01, 3.800E-01, 2.559E-03, 3.095E-03, 0.000E+00, 6.754E+01, 3.210E+01, 5.000E-03, 1.225E-02, 5.796E+01, 7.143E-03, 9.544E-01
27/07/2019,11:00,9,3.491,3.991,27.701,.439,2.131, 1.016E+03, 4.106E+01, 8.836E-06, 3.469E-16, 3.481E+02, 7.314E+01, 2.615E+02, 3.065E+01, 1.886E+02, 1.799E+02, 3.288E+00, 6.170E-01, 2.124E-01, 3.893E-01, 1.000E+00, 8.268E-01, 1.000E+00, 9.852E-01, 5.161E-01, 7.123E-01, 2.995E-01, 2.023E-03, 2.446E-03, 0.000E+00, 6.773E+01, 3.218E+01, 5.000E-03, 9.684E-03, 6.810E+01, 6.652E-03, 8.939E-01
27/07/2019,12:00,9,3.491,3.991,28.500,.404,2.374, 1.016E+03, 4.262E+01, 8.836E-06, 3.469E-16, 3.431E+02, 7.561E+01, 2.645E+02, 3.142E+01, 1.152E+02, 1.681E+02, 3.282E+00, 6.006E-01, 2.078E-01, 3.822E-01, 1.000E+00, 8.303E-01, 1.000E+00, 9.681E-01, 3.746E-01, 7.123E-01, 2.145E-01, 1.452E-03, 1.749E-03, 0.000E+00, 7.178E+01, 3.289E+01, 5.000E-03, 6.953E-03, 8.366E+01, 5.940E-03, 8.645E-01
27/07/2019,13:00,9,3.491,3.991,28.454,.410,2.342, 1.016E+03, 4.663E+01, 8.836E-06, 3.469E-16, 3.145E+02, 7.842E+01, 2.609E+02, 3.195E+01, 1.152E+02, 1.681E+02, 3.504E+00, 6.006E-01, 2.219E-01, 3.624E-01, 1.000E+00, 8.286E-01, 1.000E+00, 9.693E-01, 3.930E-01, 7.123E-01, 2.249E-01, 1.522E-03, 1.837E-03, 0.000E+00, 6.724E+01, 3.081E+01, 5.000E-03, 7.289E-03, 8.138E+01, 6.222E-03, 8.347E-01
27/07/2019,14:00,9,3.491,3.991,28.407,.416,2.311, 1.015E+03, 5.241E+01, 8.836E-06, 3.469E-16, 2.701E+02, 8.050E+01, 2.533E+02, 3.197E+01, 1.152E+02, 1.681E+02, 3.737E+00, 6.007E-01, 2.366E-01, 3.295E-01, 1.000E+00, 8.199E-01, 1.000E+00, 9.704E-01, 4.114E-01, 7.123E-01, 2.332E-01, 1.578E-03, 1.925E-03, 0.000E+00, 6.304E+01, 2.889E+01, 5.000E-03, 7.557E-03, 7.964E+01, 6.493E-03, 7.713E-01
27/07/2019,15:00,9,3.491,3.991,28.361,.423,2.279, 1.015E+03, 5.927E+01, 8.836E-06, 3.469E-16, 2.133E+02, 7.903E+01, 2.393E+02, 3.054E+01, 1.634E+01, 1.092E+02, 3.980E+00, 5.590E-01, 2.402E-01, 2.831E-01, 1.000E+00, 7.958E-01, 9.999E-01, 9.716E-01, 4.297E-01, 7.123E-01, 2.366E-01, 1.602E-03, 2.012E-03, 0.000E+00, 6.791E+01, 2.846E+01, 5.000E-03, 7.668E-03, 7.894E+01, 6.527E-03, 6.438E-01
27/07/2019,16:00,9,3.491,3.991,27.191,.484,1.899, 1.015E+03, 6.666E+01, 8.836E-06, 3.469E-16, 1.489E+02, 7.148E+01, 2.147E+02, 2.680E+01, 1.634E+01, 1.092E+02, 3.532E+00, 5.580E-01, 2.132E-01, 2.242E-01, 1.000E+00, 7.424E-01, 9.999E-01, 9.928E-01, 6.511E-01, 7.123E-01, 3.418E-01, 2.305E-03, 3.104E-03, 0.000E+00, 7.651E+01, 3.206E+01, 5.000E-03, 1.103E-02, 6.237E+01, 6.847E-03, 5.956E-01
27/07/2019,17:00,9,3.491,3.991,26.022,.546,1.559, 1.014E+03, 7.412E+01, 8.836E-06, 3.469E-16, 8.339E+01, 5.653E+01, 1.728E+02, 2.037E+01, 1.634E+01, 1.092E+02, 3.174E+00, 5.570E-01, 1.916E-01, 1.564E-01, 1.000E+00, 6.349E-01, 9.992E-01, 1.000E+00, 8.492E-01, 7.123E-01, 3.840E-01, 2.579E-03, 4.059E-03, 0.000E+00, 8.512E+01, 3.568E+01, 5.000E-03, 1.235E-02, 5.764E+01, 6.633E-03, 5.798E-01
27/07/2019,18:00,9,3.491,3.991,24.852,.607,1.256, 1.014E+03, 8.129E+01, 8.836E-06, 3.469E-16, 2.676E+01, 3.473E+01, 1.000E+02, 1.167E+01,-3.812E+01, 1.921E+01, 2.938E+00, 2.882E-01, 1.256E-01, 8.677E-02, 1.000E+00, 4.336E-01, 9.836E-01, 9.933E-01, 1.000E+00, 7.123E-01, 3.067E-01, 2.052E-03, 4.656E-03, 0.000E+00, 1.862E+02, 5.442E+01, 5.000E-03, 9.824E-03, 6.746E+01, 4.656E-03, 5.230E-01
27/07/2019,19:00,9,3.491,3.991,23.265,.672,.952, 1.014E+03, 8.781E+01, 8.836E-06, 3.469E-16, 1.793E-01, 9.162E+00, 5.117E+00, 2.770E+00,-3.812E+01, 1.921E+01, 2.875E+00, 2.874E-01, 1.226E-01, 2.188E-02, 1.000E+00, 1.095E-01, 1.898E-01, 9.618E-01, 1.000E+00, 7.123E-01, 7.499E-02, 4.990E-04, 8.653E-04, 0.000E+00, 1.912E+02, 5.574E+01, 5.000E-03, 2.389E-03, 1.353E+02, 3.493E-03, 5.186E-01
27/07/2019,20:00,9,3.491,3.991,21.678,.736,.693, 1.014E+03, 9.336E+01, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.812E+01, 1.921E+01, 2.815E+00, 2.866E-01, 1.198E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.962E+02, 5.706E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.820E-03, 5.732E-01
27/07/2019,21:00,9,3.491,3.991,20.092,.801,.474, 1.014E+03, 9.760E+01, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.879E+01, 4.829E+00, 2.757E+00, 2.097E-01, 1.093E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.307E+02, 6.253E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.697E-03, 8.011E-01
27/07/2019,22:00,9,3.491,3.991,19.598,.832,.388, 1.014E+03, 1.002E+02, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.879E+01, 4.829E+00, 2.683E+00, 2.095E-01, 1.063E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.374E+02, 6.430E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.662E-03, 9.943E-01
27/07/2019,23:00,9,3.491,3.991,19.104,.862,.307, 1.014E+03, 1.011E+02, 8.836E-06, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.879E+01, 4.829E+00, 2.645E+00, 2.094E-01, 1.047E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.411E+02, 6.526E+01, 5.108E-03, 0.000E+00, 1.958E+02, 2.673E-03, 1.092E+00
28/07/2019,00:00,9,3.491,3.991,18.611,.893,.231, 1.014E+03, 1.000E+02, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E+01, 2.710E+00, 2.647E+00, 2.255E-01, 1.077E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.283E+02, 6.348E+01, 7.902E-03, 0.000E+00, 1.266E+02, 3.340E-03, 1.222E+00
28/07/2019,01:00,9,3.491,3.991,18.370,.902,.209, 1.013E+03, 9.720E+01, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E+01, 2.710E+00, 2.672E+00, 2.254E-01, 1.087E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.123E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.263E+02, 6.290E+01, 9.151E-03, 0.000E+00, 1.093E+02, 3.564E-03, 1.346E+00
28/07/2019,02:00,9,3.491,3.991,18.129,.911,.187, 1.013E+03, 9.280E+01, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.156E+01, 2.710E+00, 2.730E+00, 2.253E-01, 1.110E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.216E+02, 6.159E+01, 1.060E-02, 0.000E+00, 9.436E+01, 3.815E-03, 1.406E+00
28/07/2019,03:00,9,3.491,3.991,17.888,.920,.166, 1.013E+03, 8.713E+01, 1.315E-04, 3.469E-16, 7.501E-01, 1.201E+01, 1.114E+01, 3.657E+00, 2.166E+01, 3.689E+01, 2.819E+00, 4.048E-01, 1.751E-01, 2.871E-02, 1.000E+00, 1.462E-01, 3.676E-01, 6.642E-01, 1.000E+00, 6.907E-01, 6.706E-02, 4.381E-04, 1.102E-03, 0.000E+00, 8.818E+01, 3.903E+01, 1.064E-02, 2.098E-03, 7.850E+01, 5.567E-03, 1.419E+00
28/07/2019,04:00,9,3.491,3.991,19.622,.841,.368, 1.012E+03, 8.052E+01, 1.315E-04, 3.469E-16, 3.215E+01, 3.740E+01, 1.103E+02, 1.270E+01, 2.166E+01, 3.689E+01, 2.901E+00, 4.061E-01, 1.802E-01, 9.433E-02, 1.000E+00, 4.619E-01, 9.893E-01, 7.924E-01, 1.000E+00, 6.907E-01, 2.528E-01, 1.661E-03, 3.559E-03, 0.000E+00, 8.576E+01, 3.794E+01, 5.000E-03, 7.955E-03, 7.719E+01, 5.698E-03, 1.133E+00
28/07/2019,05:00,9,3.491,3.991,21.356,.762,.613, 1.012E+03, 7.332E+01, 1.315E-04, 3.469E-16, 9.048E+01, 5.851E+01, 1.788E+02, 2.120E+01, 2.166E+01, 3.689E+01, 2.984E+00, 4.074E-01, 1.853E-01, 1.641E-01, 1.000E+00, 6.503E-01, 9.994E-01, 8.900E-01, 1.000E+00, 6.907E-01, 3.997E-01, 2.643E-03, 4.061E-03, 0.000E+00, 8.344E+01, 3.689E+01, 5.000E-03, 1.265E-02, 5.665E+01, 6.568E-03, 1.090E+00
28/07/2019,06:00,9,3.491,3.991,23.090,.683,.910, 1.012E+03, 6.586E+01, 1.315E-04, 3.469E-16, 1.562E+02, 7.260E+01, 2.183E+02, 2.733E+01, 1.540E+02, 1.300E+02, 3.068E+00, 5.966E-01, 1.972E-01, 2.310E-01, 1.000E+00, 7.501E-01, 9.999E-01, 9.568E-01, 1.000E+00, 6.907E-01, 4.957E-01, 3.296E-03, 4.394E-03, 0.000E+00, 7.363E+01, 3.466E+01, 5.000E-03, 1.578E-02, 4.812E+01, 7.306E-03, 1.188E+00
28/07/2019,07:00,9,3.491,3.991,24.604,.626,1.177, 1.012E+03, 5.853E+01, 1.315E-04, 3.469E-16, 2.199E+02, 7.938E+01, 2.414E+02, 3.077E+01, 1.540E+02, 1.300E+02, 3.121E+00, 5.982E-01, 2.006E-01, 2.885E-01, 1.000E+00, 7.993E-01, 1.000E+00, 9.901E-01, 1.000E+00, 6.907E-01, 5.466E-01, 3.653E-03, 4.571E-03, 0.000E+00, 7.245E+01, 3.408E+01, 5.000E-03, 1.749E-02, 4.446E+01, 7.590E-03, 1.048E+00
28/07/2019,08:00,9,3.491,3.991,26.119,.569,1.486, 1.011E+03, 5.179E+01, 1.315E-04, 3.469E-16, 2.754E+02, 8.033E+01, 2.546E+02, 3.200E+01, 1.540E+02, 1.300E+02, 3.201E+00, 5.998E-01, 2.056E-01, 3.333E-01, 1.000E+00, 8.212E-01, 1.000E+00, 9.999E-01, 8.917E-01, 6.907E-01, 5.057E-01, 3.397E-03, 4.137E-03, 0.000E+00, 7.072E+01, 3.325E+01, 5.000E-03, 1.627E-02, 4.702E+01, 7.565E-03, 1.117E+00
28/07/2019,09:00,9,3.491,3.991,27.634,.513,1.842, 1.011E+03, 4.621E+01, 1.132E-01, 3.469E-16, 3.177E+02, 7.800E+01, 2.614E+02, 3.186E+01, 1.960E+02, 1.937E+02, 3.305E+00, 6.232E-01, 2.137E-01, 3.646E-01, 1.000E+00, 8.286E-01, 1.000E+00, 9.864E-01, 6.842E-01, 6.907E-01, 3.862E-01, 2.608E-03, 3.147E-03, 0.000E+00, 6.724E+01, 3.199E+01, 5.000E-03, 1.249E-02, 5.719E+01, 7.199E-03, 1.248E+00
28/07/2019,10:00,9,3.491,3.991,28.271,.482,2.034, 1.011E+03, 4.250E+01, 1.132E-01, 3.469E-16, 3.441E+02, 7.531E+01, 2.647E+02, 3.134E+01, 1.960E+02, 1.937E+02, 3.201E+00, 6.239E-01, 2.069E-01, 3.828E-01, 1.000E+00, 8.300E-01, 1.000E+00, 9.737E-01, 5.723E-01, 6.907E-01, 3.194E-01, 2.162E-03, 2.604E-03, 0.000E+00, 6.946E+01, 3.303E+01, 5.000E-03, 1.035E-02, 6.515E+01, 6.687E-03, 1.283E+00
28/07/2019,11:00,9,3.491,3.991,28.909,.451,2.238, 1.011E+03, 4.130E+01, 1.132E-01, 3.469E-16, 3.523E+02, 7.428E+01, 2.656E+02, 3.112E+01, 1.960E+02, 1.937E+02, 3.191E+00, 6.247E-01, 2.062E-01, 3.882E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.568E-01, 4.536E-01, 6.907E-01, 2.487E-01, 1.687E-03, 2.032E-03, 0.000E+00, 6.971E+01, 3.314E+01, 5.000E-03, 8.075E-03, 7.648E+01, 6.205E-03, 1.326E+00
28/07/2019,12:00,9,3.491,3.991,29.546,.420,2.455, 1.010E+03, 4.285E+01, 1.777E-02, 3.469E-16, 3.420E+02, 7.566E+01, 2.647E+02, 3.143E+01, 1.657E+02, 1.681E+02, 3.276E+00, 8.253E-01, 2.029E-01, 3.811E-01, 1.000E+00, 8.301E-01, 1.000E+00, 9.358E-01, 3.276E-01, 6.907E-01, 1.758E-01, 1.194E-03, 1.439E-03, 0.000E+00, 7.658E+01, 3.369E+01, 5.000E-03, 5.719E-03, 9.329E+01, 5.535E-03, 1.371E+00
28/07/2019,13:00,9,3.491,3.991,28.939,.446,2.263, 1.010E+03, 4.685E+01, 1.777E-02, 3.469E-16, 3.133E+02, 7.842E+01, 2.610E+02, 3.194E+01, 1.657E+02, 1.681E+02, 3.645E+00, 8.245E-01, 2.257E-01, 3.613E-01, 1.000E+00, 8.283E-01, 1.000E+00, 9.559E-01, 4.392E-01, 6.907E-01, 2.402E-01, 1.629E-03, 1.966E-03, 0.000E+00, 6.881E+01, 3.028E+01, 5.000E-03, 7.798E-03, 7.814E+01, 6.383E-03, 1.306E+00
