date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
28/07/2019,14:00,9,3.491,3.991,28.333,.472,2.082, 1.010E+03, 5.262E+01, 1.777E-02, 3.469E-16, 2.688E+02, 8.042E+01, 2.533E+02, 3.193E+01, 1.657E+02, 1.681E+02, 4.134E+00, 8.238E-01, 2.561E-01, 3.282E-01, 1.000E+00, 8.193E-01, 1.000E+00, 9.722E-01, 5.448E-01, 6.907E-01, 2.997E-01, 2.029E-03, 2.476E-03, 0.000E+00, 6.065E+01, 2.669E+01, 5.000E-03, 9.712E-03, 6.797E+01, 7.290E-03, 1.121E+00
28/07/2019,15:00,9,3.491,3.991,27.726,.497,1.910, 1.010E+03, 5.948E+01, 1.315E-04, 3.469E-16, 2.119E+02, 7.883E+01, 2.391E+02, 3.045E+01, 4.176E+01, 9.384E+01, 4.707E+00, 6.837E-01, 2.857E-01, 2.816E-01, 1.000E+00, 7.947E-01, 9.999E-01, 9.848E-01, 6.448E-01, 6.907E-01, 3.485E-01, 2.354E-03, 2.962E-03, 0.000E+00, 5.650E+01, 2.393E+01, 5.000E-03, 1.127E-02, 6.146E+01, 8.076E-03, 9.865E-01
28/07/2019,16:00,9,3.491,3.991,26.303,.571,1.495, 1.010E+03, 6.686E+01, 1.315E-04, 3.469E-16, 1.475E+02, 7.112E+01, 2.143E+02, 2.666E+01, 4.176E+01, 9.384E+01, 4.362E+00, 6.821E-01, 2.648E-01, 2.224E-01, 1.000E+00, 7.403E-01, 9.999E-01, 9.995E-01, 8.863E-01, 6.907E-01, 4.529E-01, 3.045E-03, 4.113E-03, 0.000E+00, 6.094E+01, 2.582E+01, 5.000E-03, 1.458E-02, 5.108E+01, 8.448E-03, 8.514E-01
28/07/2019,17:00,9,3.491,3.991,24.881,.645,1.135, 1.010E+03, 7.433E+01, 1.315E-04, 3.469E-16, 8.191E+01, 5.598E+01, 1.718E+02, 2.015E+01, 4.176E+01, 9.384E+01, 4.126E+00, 6.805E-01, 2.505E-01, 1.545E-01, 1.000E+00, 6.308E-01, 9.991E-01, 9.936E-01, 1.000E+00, 6.907E-01, 4.329E-01, 2.896E-03, 4.588E-03, 0.000E+00, 6.441E+01, 2.729E+01, 5.000E-03, 1.387E-02, 5.300E+01, 8.056E-03, 7.276E-01
28/07/2019,18:00,9,3.491,3.991,23.459,.719,.823, 1.010E+03, 8.150E+01, 1.315E-04, 3.469E-16, 2.550E+01, 3.398E+01, 9.762E+01, 1.139E+01,-2.060E+01, 1.493E+01, 4.019E+00, 5.588E-01, 2.320E-01, 8.470E-02, 1.000E+00, 4.256E-01, 9.820E-01, 9.671E-01, 1.000E+00, 6.907E-01, 2.843E-01, 1.893E-03, 4.367E-03, 0.000E+00, 7.469E+01, 2.947E+01, 5.000E-03, 9.063E-03, 7.111E+01, 6.736E-03, 6.184E-01
28/07/2019,19:00,9,3.491,3.991,21.831,.779,.587, 1.010E+03, 8.803E+01, 1.315E-04, 3.469E-16, 9.744E-02, 8.260E+00, 3.909E+00, 2.494E+00,-2.060E+01, 1.493E+01, 4.014E+00, 5.572E-01, 2.316E-01, 1.972E-02, 1.000E+00, 9.849E-02, 1.485E-01, 9.113E-01, 1.000E+00, 6.907E-01, 6.199E-02, 4.105E-04, 6.191E-04, 0.000E+00, 7.481E+01, 2.951E+01, 5.000E-03, 1.965E-03, 1.436E+02, 4.524E-03, 7.009E-01
28/07/2019,20:00,9,3.491,3.991,20.204,.838,.389, 1.010E+03, 9.358E+01, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.060E+01, 1.493E+01, 4.022E+00, 5.556E-01, 2.320E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.470E+01, 2.946E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.606E-03, 7.215E-01
28/07/2019,21:00,9,3.491,3.991,18.576,.897,.223, 1.010E+03, 9.783E+01, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.173E+01, 8.368E+00, 4.042E+00, 4.962E-01, 2.300E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.639E+01, 2.972E+01, 9.951E-03, 0.000E+00, 1.005E+02, 5.599E-03, 6.192E-01
28/07/2019,22:00,9,3.491,3.991,18.249,.891,.230, 1.010E+03, 1.005E+02, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.173E+01, 8.368E+00, 3.819E+00, 4.959E-01, 2.173E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.085E+01, 3.145E+01, 1.080E-02, 0.000E+00, 9.258E+01, 5.706E-03, 5.062E-01
28/07/2019,23:00,9,3.491,3.991,17.921,.886,.236, 1.010E+03, 1.013E+02, 1.315E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.173E+01, 8.368E+00, 3.616E+00, 4.956E-01, 2.058E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.540E+01, 3.322E+01, 9.414E-03, 0.000E+00, 1.062E+02, 5.167E-03, 4.891E-01
29/07/2019,00:00,9,3.491,3.991,17.593,.881,.242, 1.010E+03, 1.003E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.477E+01, 8.318E+00, 3.436E+00, 4.622E-01, 1.922E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.297E+01, 3.556E+01, 8.768E-03, 0.000E+00, 1.140E+02, 4.816E-03, 5.197E-01
29/07/2019,01:00,9,3.491,3.991,17.703,.878,.250, 1.010E+03, 9.742E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.477E+01, 8.318E+00, 3.423E+00, 4.623E-01, 1.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.907E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.331E+01, 3.569E+01, 7.587E-03, 0.000E+00, 1.318E+02, 4.430E-03, 5.664E-01
29/07/2019,02:00,9,3.491,3.991,17.812,.875,.257, 1.009E+03, 9.301E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.477E+01, 8.318E+00, 3.424E+00, 4.625E-01, 1.916E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.329E+01, 3.568E+01, 7.014E-03, 0.000E+00, 1.426E+02, 4.228E-03, 6.204E-01
29/07/2019,03:00,9,3.491,3.991,17.921,.872,.265, 1.009E+03, 8.734E+01, 0.000E+00, 3.469E-16, 5.269E-01, 1.114E+01, 9.053E+00, 3.382E+00, 3.535E+01, 3.806E+01, 3.437E+00, 5.189E-01, 2.119E-01, 2.661E-02, 1.000E+00, 1.347E-01, 3.109E-01, 6.670E-01, 1.000E+00, 6.716E-01, 6.033E-02, 3.942E-04, 9.101E-04, 0.000E+00, 7.396E+01, 3.226E+01, 7.001E-03, 1.887E-03, 1.125E+02, 5.095E-03, 6.861E-01
29/07/2019,04:00,9,3.491,3.991,19.282,.810,.430, 1.009E+03, 8.073E+01, 0.000E+00, 3.469E-16, 3.081E+01, 3.669E+01, 1.080E+02, 1.243E+01, 3.535E+01, 3.806E+01, 3.458E+00, 5.201E-01, 2.131E-01, 9.233E-02, 1.000E+00, 4.546E-01, 9.882E-01, 7.697E-01, 1.000E+00, 6.716E-01, 2.350E-01, 1.543E-03, 3.354E-03, 0.000E+00, 7.356E+01, 3.207E+01, 5.000E-03, 7.386E-03, 8.073E+01, 6.097E-03, 7.483E-01
29/07/2019,05:00,9,3.491,3.991,20.643,.747,.622, 1.009E+03, 7.352E+01, 0.000E+00, 3.469E-16, 8.889E+01, 5.800E+01, 1.776E+02, 2.099E+01, 3.535E+01, 3.806E+01, 3.502E+00, 5.213E-01, 2.158E-01, 1.622E-01, 1.000E+00, 6.466E-01, 9.993E-01, 8.536E-01, 1.000E+00, 6.716E-01, 3.707E-01, 2.445E-03, 3.778E-03, 0.000E+00, 7.267E+01, 3.167E+01, 5.000E-03, 1.170E-02, 5.987E+01, 7.037E-03, 8.310E-01
29/07/2019,06:00,9,3.491,3.991,22.003,.685,.844, 1.010E+03, 6.606E+01, 1.339E-02, 3.469E-16, 1.545E+02, 7.226E+01, 2.175E+02, 2.718E+01, 1.561E+02, 1.085E+02, 3.570E+00, 6.666E-01, 2.260E-01, 2.293E-01, 1.000E+00, 7.480E-01, 9.999E-01, 9.185E-01, 1.000E+00, 6.716E-01, 4.615E-01, 3.058E-03, 4.087E-03, 0.000E+00, 6.602E+01, 3.024E+01, 5.000E-03, 1.464E-02, 5.092E+01, 7.764E-03, 9.319E-01
29/07/2019,07:00,9,3.491,3.991,22.831,.637,1.024, 1.010E+03, 5.873E+01, 1.339E-02, 3.469E-16, 2.182E+02, 7.920E+01, 2.409E+02, 3.069E+01, 1.561E+02, 1.085E+02, 3.778E+00, 6.675E-01, 2.392E-01, 2.870E-01, 1.000E+00, 7.982E-01, 1.000E+00, 9.487E-01, 1.000E+00, 6.716E-01, 5.086E-01, 3.379E-03, 4.234E-03, 0.000E+00, 6.241E+01, 2.858E+01, 5.000E-03, 1.618E-02, 4.722E+01, 8.276E-03, 9.470E-01
29/07/2019,08:00,9,3.491,3.991,23.658,.589,1.220, 1.010E+03, 5.200E+01, 1.339E-02, 3.469E-16, 2.737E+02, 8.028E+01, 2.542E+02, 3.196E+01, 1.561E+02, 1.085E+02, 4.000E+00, 6.685E-01, 2.532E-01, 3.320E-01, 1.000E+00, 8.206E-01, 1.000E+00, 9.720E-01, 1.000E+00, 6.716E-01, 5.357E-01, 3.569E-03, 4.350E-03, 0.000E+00, 5.898E+01, 2.700E+01, 5.000E-03, 1.709E-02, 4.527E+01, 8.710E-03, 9.216E-01
29/07/2019,09:00,9,3.491,3.991,24.485,.541,1.433, 1.009E+03, 4.643E+01, 4.762E-03, 3.469E-16, 3.110E+02, 7.681E+01, 2.570E+02, 3.135E+01, 2.285E+02, 1.399E+02, 4.234E+00, 7.246E-01, 2.697E-01, 3.635E-01, 1.000E+00, 8.247E-01, 1.000E+00, 9.883E-01, 9.225E-01, 6.716E-01, 5.049E-01, 3.374E-03, 4.091E-03, 0.000E+00, 5.474E+01, 2.535E+01, 5.000E-03, 1.615E-02, 4.727E+01, 8.896E-03, 8.755E-01
29/07/2019,10:00,9,3.491,3.991,24.840,.530,1.501, 1.009E+03, 4.273E+01, 4.762E-03, 3.469E-16, 3.370E+02, 7.423E+01, 2.602E+02, 3.086E+01, 2.285E+02, 1.399E+02, 4.074E+00, 7.251E-01, 2.595E-01, 3.817E-01, 1.000E+00, 8.262E-01, 1.000E+00, 9.931E-01, 8.829E-01, 6.716E-01, 4.866E-01, 3.255E-03, 3.940E-03, 0.000E+00, 5.690E+01, 2.634E+01, 5.000E-03, 1.558E-02, 4.858E+01, 8.600E-03, 8.431E-01
29/07/2019,11:00,9,3.491,3.991,25.196,.518,1.571, 1.009E+03, 4.154E+01, 4.762E-03, 3.469E-16, 3.450E+02, 7.323E+01, 2.611E+02, 3.064E+01, 2.285E+02, 1.399E+02, 3.915E+00, 7.256E-01, 2.493E-01, 3.872E-01, 1.000E+00, 8.262E-01, 1.000E+00, 9.967E-01, 8.421E-01, 6.716E-01, 4.657E-01, 3.119E-03, 3.775E-03, 0.000E+00, 5.923E+01, 2.742E+01, 5.000E-03, 1.493E-02, 5.016E+01, 8.290E-03, 8.670E-01
29/07/2019,12:00,9,3.491,3.991,25.552,.507,1.644, 1.009E+03, 4.309E+01, 0.000E+00, 3.469E-16, 3.357E+02, 7.475E+01, 2.609E+02, 3.102E+01, 1.655E+02, 1.179E+02, 3.756E+00, 7.007E-01, 2.369E-01, 3.800E-01, 1.000E+00, 8.269E-01, 1.000E+00, 9.990E-01, 7.999E-01, 6.716E-01, 4.438E-01, 2.976E-03, 3.599E-03, 0.000E+00, 6.344E+01, 2.886E+01, 5.000E-03, 1.425E-02, 5.195E+01, 7.913E-03, 8.549E-01
29/07/2019,13:00,9,3.491,3.991,24.466,.510,1.530, 1.009E+03, 4.708E+01, 0.000E+00, 3.469E-16, 3.074E+02, 7.742E+01, 2.572E+02, 3.150E+01, 1.655E+02, 1.179E+02, 4.013E+00, 6.993E-01, 2.531E-01, 3.601E-01, 1.000E+00, 8.249E-01, 1.000E+00, 9.880E-01, 8.661E-01, 6.716E-01, 4.740E-01, 3.167E-03, 3.840E-03, 0.000E+00, 5.934E+01, 2.700E+01, 5.000E-03, 1.516E-02, 4.959E+01, 8.388E-03, 7.897E-01
29/07/2019,14:00,9,3.491,3.991,23.381,.512,1.423, 1.009E+03, 5.284E+01, 0.000E+00, 3.469E-16, 2.634E+02, 7.930E+01, 2.495E+02, 3.146E+01, 1.655E+02, 1.179E+02, 4.281E+00, 6.979E-01, 2.701E-01, 3.268E-01, 1.000E+00, 8.154E-01, 1.000E+00, 9.650E-01, 9.281E-01, 6.716E-01, 4.905E-01, 3.265E-03, 4.004E-03, 0.000E+00, 5.558E+01, 2.530E+01, 5.000E-03, 1.563E-02, 4.847E+01, 8.794E-03, 7.119E-01
29/07/2019,15:00,9,3.491,3.991,22.295,.515,1.324, 1.009E+03, 5.969E+01, 5.814E-02, 3.469E-16, 2.005E+02, 7.508E+01, 2.276E+02, 2.898E+01, 5.684E+01, 7.254E+01, 4.558E+00, 7.508E-01, 2.768E-01, 2.800E-01, 1.000E+00, 7.814E-01, 9.999E-01, 9.300E-01, 9.862E-01, 6.716E-01, 4.813E-01, 3.192E-03, 4.085E-03, 0.000E+00, 5.826E+01, 2.470E+01, 5.000E-03, 1.528E-02, 4.930E+01, 8.797E-03, 6.432E-01
29/07/2019,16:00,9,3.491,3.991,20.945,.544,1.145, 1.010E+03, 6.707E+01, 5.814E-02, 3.469E-16, 1.389E+02, 6.755E+01, 2.036E+02, 2.530E+01, 5.684E+01, 7.254E+01, 4.322E+00, 7.490E-01, 2.625E-01, 2.206E-01, 1.000E+00, 7.246E-01, 9.998E-01, 8.696E-01, 1.000E+00, 6.716E-01, 4.232E-01, 2.794E-03, 3.855E-03, 0.000E+00, 6.142E+01, 2.604E+01, 5.000E-03, 1.338E-02, 5.442E+01, 8.177E-03, 5.345E-01
29/07/2019,17:00,9,3.491,3.991,19.595,.572,.986, 1.010E+03, 7.454E+01, 5.814E-02, 3.469E-16, 7.640E+01, 5.289E+01, 1.623E+02, 1.901E+01, 5.684E+01, 7.254E+01, 4.143E+00, 7.472E-01, 2.517E-01, 1.525E-01, 1.000E+00, 6.121E-01, 9.987E-01, 7.907E-01, 1.000E+00, 6.716E-01, 3.250E-01, 2.136E-03, 3.485E-03, 0.000E+00, 6.404E+01, 2.716E+01, 5.000E-03, 1.023E-02, 6.567E+01, 7.328E-03, 4.454E-01
29/07/2019,18:00,9,3.491,3.991,18.245,.601,.844, 1.010E+03, 8.171E+01, 3.147E-01, 3.469E-16, 2.332E+01, 3.220E+01, 9.164E+01, 1.076E+01,-3.098E+01, 5.507E+01, 4.030E+00, 4.771E-01, 2.237E-01, 8.258E-02, 1.000E+00, 4.088E-01, 9.769E-01, 6.932E-01, 1.000E+00, 6.716E-01, 1.903E-01, 1.245E-03, 2.975E-03, 0.000E+00, 8.053E+01, 3.056E+01, 5.000E-03, 5.960E-03, 9.124E+01, 5.823E-03, 4.064E-01
29/07/2019,19:00,9,3.491,3.991,17.240,.663,.668, 1.010E+03, 8.825E+01, 3.147E-01, 3.469E-16, 4.243E-02, 7.111E+00, 2.839E+00, 2.145E+00,-3.098E+01, 5.507E+01, 3.912E+00, 4.763E-01, 2.171E-01, 1.751E-02, 1.000E+00, 8.488E-02, 1.102E-01, 6.084E-01, 1.000E+00, 6.716E-01, 3.469E-02, 2.261E-04, 2.936E-04, 0.000E+00, 8.302E+01, 3.149E+01, 5.000E-03, 1.083E-03, 1.644E+02, 4.043E-03, 3.559E-01
29/07/2019,20:00,9,3.491,3.991,16.234,.725,.511, 1.011E+03, 9.381E+01, 3.147E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.098E+01, 5.507E+01, 3.821E+00, 4.754E-01, 2.120E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.505E+01, 3.225E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.509E-03, 3.464E-01
29/07/2019,21:00,9,3.491,3.991,15.229,.787,.371, 1.011E+03, 9.806E+01, 2.470E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.441E+01, 5.460E+01, 3.760E+00, 5.335E-01, 2.148E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.146E+01, 3.182E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.526E-03, 4.107E-01
29/07/2019,22:00,9,3.491,3.991,14.799,.808,.326, 1.011E+03, 1.007E+02, 2.470E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.441E+01, 5.460E+01, 3.788E+00, 5.330E-01, 2.164E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.086E+01, 3.158E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.534E-03, 4.097E-01
29/07/2019,23:00,9,3.491,3.991,14.369,.828,.283, 1.011E+03, 1.015E+02, 2.470E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.441E+01, 5.460E+01, 3.829E+00, 5.326E-01, 2.188E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.001E+01, 3.125E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.545E-03, 3.951E-01
30/07/2019,00:00,9,3.491,3.991,13.939,.849,.242, 1.011E+03, 1.005E+02, 5.515E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.876E+01, 6.952E+01, 3.882E+00, 6.018E-01, 2.233E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.783E+01, 3.061E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.567E-03, 3.915E-01
30/07/2019,01:00,9,3.491,3.991,13.399,.869,.202, 1.011E+03, 9.765E+01, 5.515E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.876E+01, 6.952E+01, 4.064E+00, 6.012E-01, 2.338E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.716E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.435E+01, 2.924E+01, 6.640E-03, 0.000E+00, 1.506E+02, 4.398E-03, 3.708E-01
30/07/2019,02:00,9,3.491,3.991,12.859,.890,.164, 1.012E+03, 9.324E+01, 5.515E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.876E+01, 6.952E+01, 4.246E+00, 6.006E-01, 2.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.118E+01, 2.798E+01, 1.115E-02, 0.000E+00, 8.968E+01, 6.129E-03, 3.761E-01
30/07/2019,03:00,9,3.491,3.991,12.320,.911,.128, 1.012E+03, 8.755E+01, 7.977E-01, 3.469E-16, 1.371E-01, 7.326E+00, 3.819E+00, 2.214E+00,-6.329E+01, 1.365E+02, 4.428E+00, 5.847E-01, 2.441E-01, 2.447E-02, 1.000E+00, 8.848E-02, 1.454E-01, 4.518E-02, 1.000E+00, 6.694E-01, 2.676E-03, 1.715E-05, 2.818E-05, 0.000E+00, 7.433E+01, 2.800E+01, 1.505E-02, 8.210E-05, 6.611E+01, 7.147E-03, 3.949E-01
30/07/2019,04:00,9,3.491,3.991,12.039,.888,.159, 1.012E+03, 8.093E+01, 7.977E-01, 3.469E-16, 1.184E+01, 3.417E+01, 4.837E+01, 1.083E+01,-6.329E+01, 1.365E+02, 4.351E+00, 5.843E-01, 2.398E-01, 9.029E-02, 1.000E+00, 4.049E-01, 8.632E-01, 1.000E-02, 1.000E+00, 6.694E-01, 2.710E-03, 1.735E-05, 5.527E-05, 0.000E+00, 7.567E+01, 2.851E+01, 9.146E-03, 8.307E-05, 1.084E+02, 5.450E-03, 4.771E-01
30/07/2019,05:00,9,3.491,3.991,11.759,.864,.188, 1.012E+03, 7.372E+01, 7.977E-01, 3.469E-16, 3.517E+01, 6.672E+01, 8.423E+01, 2.150E+01,-6.329E+01, 1.365E+02, 4.295E+00, 5.840E-01, 2.367E-01, 1.603E-01, 1.000E+00, 6.482E-01, 9.687E-01, 1.000E-02, 1.000E+00, 6.694E-01, 4.339E-03, 2.775E-05, 6.196E-05, 0.000E+00, 7.667E+01, 2.888E+01, 6.415E-03, 1.329E-04, 1.527E+02, 4.370E-03, 5.822E-01
30/07/2019,06:00,9,3.491,3.991,11.478,.841,.216, 1.013E+03, 6.626E+01, 5.945E-05, 3.469E-16, 1.526E+02, 7.203E+01, 2.165E+02, 2.706E+01, 8.694E+01, 1.778E+02, 4.262E+00, 8.345E-01, 2.594E-01, 2.276E-01, 1.000E+00, 7.462E-01, 9.999E-01, 1.000E-02, 1.000E+00, 6.694E-01, 4.995E-03, 3.192E-05, 6.389E-05, 0.000E+00, 6.193E+01, 2.636E+01, 5.000E-03, 1.528E-04, 1.941E+02, 3.806E-03, 7.059E-01
30/07/2019,07:00,9,3.491,3.991,12.931,.708,.437, 1.013E+03, 5.894E+01, 5.945E-05, 3.469E-16, 2.163E+02, 7.916E+01, 2.402E+02, 3.064E+01, 8.694E+01, 1.778E+02, 4.931E+00, 8.366E-01, 3.000E-01, 2.856E-01, 1.000E+00, 7.973E-01, 9.999E-01, 1.286E-01, 1.000E+00, 6.694E-01, 6.863E-02, 4.407E-04, 5.527E-04, 0.000E+00, 5.355E+01, 2.278E+01, 5.000E-03, 2.110E-03, 1.406E+02, 5.000E-03, 7.962E-01
30/07/2019,08:00,9,3.491,3.991,14.384,.575,.701, 1.013E+03, 5.221E+01, 5.945E-05, 3.469E-16, 2.718E+02, 8.041E+01, 2.537E+02, 3.197E+01, 8.694E+01, 1.778E+02, 5.616E+00, 8.386E-01, 3.416E-01, 3.307E-01, 1.000E+00, 8.203E-01, 1.000E+00, 3.116E-01, 1.000E+00, 6.694E-01, 1.711E-01, 1.104E-03, 1.346E-03, 0.000E+00, 4.704E+01, 2.001E+01, 5.000E-03, 5.287E-03, 9.721E+01, 6.696E-03, 7.662E-01
30/07/2019,09:00,9,3.491,3.991,15.837,.442,1.012, 1.013E+03, 4.666E+01, 5.945E-05, 3.469E-16, 3.143E+02, 7.832E+01, 2.609E+02, 3.191E+01, 3.163E+02, 1.521E+02, 6.312E+00, 1.071E+00, 3.892E-01, 3.623E-01, 1.000E+00, 8.284E-01, 1.000E+00, 4.730E-01, 1.000E+00, 6.694E-01, 2.623E-01, 1.702E-03, 2.054E-03, 0.000E+00, 4.023E+01, 1.756E+01, 5.000E-03, 8.147E-03, 7.606E+01, 8.220E-03, 7.613E-01
30/07/2019,10:00,9,3.491,3.991,16.169,.432,1.051, 1.013E+03, 4.297E+01, 5.945E-05, 3.469E-16, 3.407E+02, 7.578E+01, 2.642E+02, 3.145E+01, 3.163E+02, 1.521E+02, 6.339E+00, 1.071E+00, 3.909E-01, 3.806E-01, 1.000E+00, 8.301E-01, 1.000E+00, 5.069E-01, 1.000E+00, 6.694E-01, 2.816E-01, 1.829E-03, 2.204E-03, 0.000E+00, 4.006E+01, 1.749E+01, 5.000E-03, 8.757E-03, 7.269E+01, 8.468E-03, 7.069E-01
30/07/2019,11:00,9,3.491,3.991,16.500,.423,1.092, 1.014E+03, 4.178E+01, 5.945E-05, 3.469E-16, 3.488E+02, 7.479E+01, 2.651E+02, 3.123E+01, 3.163E+02, 1.521E+02, 6.367E+00, 1.072E+00, 3.926E-01, 3.861E-01, 1.000E+00, 8.301E-01, 1.000E+00, 5.396E-01, 1.000E+00, 6.694E-01, 2.998E-01, 1.949E-03, 2.348E-03, 0.000E+00, 3.989E+01, 1.741E+01, 5.000E-03, 9.333E-03, 6.977E+01, 8.698E-03, 7.005E-01
30/07/2019,12:00,9,3.491,3.991,16.832,.413,1.134, 1.014E+03, 4.333E+01, 1.552E-02, 3.469E-16, 1.368E+02, 1.554E+02, 1.443E+02, 5.030E+01, 1.614E+02, 1.275E+02, 6.395E+00, 9.748E-01, 3.904E-01, 3.789E-01, 1.000E+00, 9.205E-01, 9.974E-01, 5.712E-01, 1.000E+00, 6.694E-01, 3.519E-01, 2.291E-03, 2.482E-03, 0.000E+00, 4.089E+01, 1.751E+01, 5.000E-03, 1.097E-02, 6.262E+01, 9.242E-03, 6.842E-01
30/07/2019,13:00,9,3.491,3.991,16.622,.442,1.063, 1.014E+03, 4.731E+01, 1.552E-02, 3.469E-16, 1.252E+02, 1.486E+02, 1.404E+02, 4.812E+01, 1.614E+02, 1.275E+02, 6.110E+00, 9.743E-01, 3.730E-01, 3.588E-01, 1.000E+00, 9.103E-01, 9.969E-01, 5.513E-01, 1.000E+00, 6.694E-01, 3.359E-01, 2.185E-03, 2.393E-03, 0.000E+00, 4.279E+01, 1.832E+01, 5.000E-03, 1.046E-02, 6.467E+01, 8.899E-03, 6.585E-01
