date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
30/07/2019,14:00,9,3.491,3.991,16.413,.471,.994, 1.014E+03, 5.306E+01, 1.552E-02, 3.469E-16, 1.071E+02, 1.364E+02, 1.333E+02, 4.420E+01, 1.614E+02, 1.275E+02, 5.869E+00, 9.739E-01, 3.583E-01, 3.254E-01, 1.000E+00, 8.891E-01, 9.958E-01, 5.310E-01, 1.000E+00, 6.694E-01, 3.160E-01, 2.054E-03, 2.301E-03, 0.000E+00, 4.455E+01, 1.908E+01, 5.000E-03, 9.836E-03, 6.740E+01, 8.542E-03, 5.981E-01
30/07/2019,15:00,9,3.491,3.991,16.203,.500,.927, 1.014E+03, 5.991E+01, 2.667E-02, 3.469E-16, 1.887E+02, 7.138E+01, 2.157E+02, 2.751E+01, 4.006E+01, 7.017E+01, 5.676E+00, 8.060E-01, 3.417E-01, 2.784E-01, 1.000E+00, 7.672E-01, 9.999E-01, 5.103E-01, 1.000E+00, 6.694E-01, 2.621E-01, 1.702E-03, 2.218E-03, 0.000E+00, 4.799E+01, 2.001E+01, 5.000E-03, 8.150E-03, 7.604E+01, 7.795E-03, 4.962E-01
30/07/2019,16:00,9,3.491,3.991,15.617,.544,.815, 1.014E+03, 6.729E+01, 2.667E-02, 3.469E-16, 1.301E+02, 6.401E+01, 1.925E+02, 2.394E+01, 4.006E+01, 7.017E+01, 5.481E+00, 8.051E-01, 3.300E-01, 2.188E-01, 1.000E+00, 7.080E-01, 9.996E-01, 4.499E-01, 1.000E+00, 6.694E-01, 2.132E-01, 1.382E-03, 1.952E-03, 0.000E+00, 4.969E+01, 2.072E+01, 5.000E-03, 6.618E-03, 8.607E+01, 7.134E-03, 3.823E-01
30/07/2019,17:00,9,3.491,3.991,15.031,.587,.710, 1.015E+03, 7.475E+01, 2.667E-02, 3.469E-16, 7.080E+01, 4.984E+01, 1.525E+02, 1.788E+01, 4.006E+01, 7.017E+01, 5.288E+00, 8.043E-01, 3.184E-01, 1.504E-01, 1.000E+00, 5.925E-01, 9.981E-01, 3.861E-01, 1.000E+00, 6.694E-01, 1.531E-01, 9.905E-04, 1.669E-03, 0.000E+00, 5.150E+01, 2.147E+01, 5.000E-03, 4.742E-03, 1.026E+02, 6.301E-03, 3.019E-01
30/07/2019,18:00,9,3.491,3.991,14.444,.631,.611, 1.015E+03, 8.193E+01, 2.803E-04, 3.469E-16, 2.227E+01, 3.210E+01, 9.001E+01, 1.069E+01,-2.724E+01, 1.722E+01, 5.098E+00, 4.618E-01, 2.836E-01, 8.040E-02, 1.000E+00, 4.056E-01, 9.753E-01, 3.187E-01, 1.000E+00, 6.694E-01, 8.652E-02, 5.586E-04, 1.343E-03, 0.000E+00, 6.337E+01, 2.410E+01, 5.000E-03, 2.674E-03, 1.303E+02, 5.161E-03, 3.018E-01
30/07/2019,19:00,9,3.491,3.991,13.519,.692,.480, 1.015E+03, 8.848E+01, 2.803E-04, 3.469E-16, 1.489E-02, 6.321E+00, 2.185E+00, 1.905E+00,-2.724E+01, 1.722E+01, 4.319E+00, 4.610E-01, 2.402E-01, 1.524E-02, 1.000E+00, 7.554E-02, 8.596E-02, 2.052E-01, 1.000E+00, 6.694E-01, 1.038E-02, 6.677E-05, 7.598E-05, 0.000E+00, 7.486E+01, 2.846E+01, 5.000E-03, 3.197E-04, 1.880E+02, 3.803E-03, 2.938E-01
30/07/2019,20:00,9,3.491,3.991,12.593,.753,.362, 1.015E+03, 9.404E+01, 2.803E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.724E+01, 1.722E+01, 3.646E+00, 4.602E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.872E+01, 3.372E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.462E-03, 3.183E-01
30/07/2019,21:00,9,3.491,3.991,11.667,.814,.257, 1.015E+03, 9.831E+01, 2.790E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.493E+01, 1.214E+01, 3.150E+00, 3.239E-01, 1.587E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.251E+02, 4.308E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.179E-03, 3.729E-01
30/07/2019,22:00,9,3.491,3.991,11.870,.788,.295, 1.015E+03, 1.010E+02, 2.790E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.493E+01, 1.214E+01, 3.053E+00, 3.240E-01, 1.538E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.291E+02, 4.444E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.143E-03, 4.312E-01
30/07/2019,23:00,9,3.491,3.991,12.072,.763,.335, 1.015E+03, 1.018E+02, 2.790E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.493E+01, 1.214E+01, 2.958E+00, 3.241E-01, 1.490E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.332E+02, 4.586E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.106E-03, 4.905E-01
31/07/2019,00:00,9,3.491,3.991,12.274,.738,.376, 1.015E+03, 1.007E+02, 9.523E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.145E+01, 1.040E+01, 2.865E+00, 3.740E-01, 1.484E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.301E+02, 4.607E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.104E-03, 5.633E-01
31/07/2019,01:00,9,3.491,3.991,12.243,.750,.357, 1.015E+03, 9.789E+01, 9.523E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.145E+01, 1.040E+01, 2.913E+00, 3.740E-01, 1.508E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.280E+02, 4.531E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.123E-03, 5.979E-01
31/07/2019,02:00,9,3.491,3.991,12.213,.763,.339, 1.015E+03, 9.346E+01, 9.523E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.145E+01, 1.040E+01, 2.962E+00, 3.739E-01, 1.534E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.259E+02, 4.455E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.143E-03, 6.407E-01
31/07/2019,03:00,9,3.491,3.991,12.182,.775,.320, 1.015E+03, 8.777E+01, 9.731E-02, 3.469E-16, 1.329E-01, 7.839E+00, 4.075E+00, 2.369E+00, 1.793E+00, 3.342E+01, 3.014E+00, 4.625E-01, 1.797E-01, 2.230E-02, 1.000E+00, 9.420E-02, 1.543E-01, 2.583E-02, 1.000E+00, 6.744E-01, 1.641E-03, 1.051E-05, 1.722E-05, 0.000E+00, 9.308E+01, 3.805E+01, 5.000E-03, 5.031E-05, 1.980E+02, 3.361E-03, 7.002E-01
31/07/2019,04:00,9,3.491,3.991,12.742,.752,.366, 1.015E+03, 8.114E+01, 9.731E-02, 3.469E-16, 1.844E+01, 3.418E+01, 7.100E+01, 1.113E+01, 1.793E+00, 3.342E+01, 3.291E+00, 4.630E-01, 1.962E-01, 8.822E-02, 1.000E+00, 4.183E-01, 9.461E-01, 1.032E-01, 1.000E+00, 6.744E-01, 2.911E-02, 1.868E-04, 4.225E-04, 0.000E+00, 8.525E+01, 3.485E+01, 5.000E-03, 8.943E-04, 1.697E+02, 3.834E-03, 7.000E-01
31/07/2019,05:00,9,3.491,3.991,13.302,.729,.415, 1.015E+03, 7.392E+01, 9.731E-02, 3.469E-16, 5.659E+01, 6.215E+01, 1.231E+02, 2.098E+01, 1.793E+00, 3.342E+01, 3.571E+00, 4.634E-01, 2.128E-01, 1.584E-01, 1.000E+00, 6.439E-01, 9.937E-01, 1.773E-01, 1.000E+00, 6.744E-01, 7.699E-02, 4.951E-04, 7.641E-04, 0.000E+00, 7.857E+01, 3.212E+01, 5.000E-03, 2.370E-03, 1.357E+02, 4.551E-03, 7.007E-01
31/07/2019,06:00,9,3.491,3.991,13.861,.706,.468, 1.015E+03, 6.646E+01, 2.443E-02, 3.469E-16, 7.615E+00, 6.960E+01, 3.077E+01, 2.124E+01, 7.530E+01, 9.363E+01, 3.853E+00, 7.829E-01, 2.347E-01, 2.259E-01, 1.000E+00, 6.131E-01, 7.180E-01, 2.482E-01, 1.000E+00, 6.744E-01, 1.026E-01, 6.614E-04, 7.745E-04, 0.000E+00, 6.832E+01, 2.913E+01, 5.000E-03, 3.166E-03, 1.225E+02, 5.042E-03, 7.585E-01
31/07/2019,07:00,9,3.491,3.991,14.813,.667,.565, 1.015E+03, 5.915E+01, 2.443E-02, 3.469E-16, 1.084E+01, 9.106E+01, 3.834E+01, 2.778E+01, 7.530E+01, 9.363E+01, 4.168E+00, 7.842E-01, 2.538E-01, 2.840E-01, 1.000E+00, 7.129E-01, 7.934E-01, 3.615E-01, 1.000E+00, 6.744E-01, 1.738E-01, 1.123E-03, 1.250E-03, 0.000E+00, 6.319E+01, 2.693E+01, 5.000E-03, 5.379E-03, 9.635E+01, 6.006E-03, 8.018E-01
31/07/2019,08:00,9,3.491,3.991,15.764,.627,.672, 1.015E+03, 5.243E+01, 2.443E-02, 3.469E-16, 1.365E+01, 1.080E+02, 4.413E+01, 3.294E+01, 7.530E+01, 9.363E+01, 4.681E+00, 7.855E-01, 2.850E-01, 3.294E-01, 1.000E+00, 7.733E-01, 8.372E-01, 4.654E-01, 1.000E+00, 6.744E-01, 2.427E-01, 1.574E-03, 1.704E-03, 0.000E+00, 5.628E+01, 2.398E+01, 5.000E-03, 7.538E-03, 7.976E+01, 7.031E-03, 7.135E-01
31/07/2019,09:00,9,3.491,3.991,16.715,.588,.790, 1.015E+03, 4.689E+01, 4.510E-02, 3.469E-16, 6.278E+00, 1.014E+02, 3.530E+01, 3.071E+01, 8.143E+01, 8.669E+01, 5.335E+00, 7.543E-01, 3.263E-01, 3.611E-01, 1.000E+00, 7.348E-01, 7.659E-01, 5.602E-01, 1.000E+00, 6.744E-01, 2.776E-01, 1.806E-03, 1.883E-03, 0.000E+00, 4.873E+01, 2.094E+01, 5.000E-03, 8.649E-03, 7.327E+01, 7.827E-03, 6.967E-01
31/07/2019,10:00,9,3.491,3.991,16.833,.583,.806, 1.015E+03, 4.321E+01, 4.510E-02, 3.469E-16, 6.808E+00, 1.074E+02, 3.721E+01, 3.254E+01, 8.143E+01, 8.669E+01, 5.037E+00, 7.544E-01, 3.081E-01, 3.794E-01, 1.000E+00, 7.551E-01, 7.836E-01, 5.713E-01, 1.000E+00, 6.744E-01, 2.910E-01, 1.894E-03, 1.965E-03, 0.000E+00, 5.161E+01, 2.218E+01, 5.000E-03, 9.068E-03, 7.108E+01, 7.764E-03, 7.253E-01
31/07/2019,11:00,9,3.491,3.991,16.952,.578,.822, 1.015E+03, 4.203E+01, 4.510E-02, 3.469E-16, 6.972E+00, 1.093E+02, 3.778E+01, 3.309E+01, 8.143E+01, 8.669E+01, 4.740E+00, 7.545E-01, 2.899E-01, 3.849E-01, 1.000E+00, 7.609E-01, 7.886E-01, 5.823E-01, 1.000E+00, 6.744E-01, 2.988E-01, 1.946E-03, 2.017E-03, 0.000E+00, 5.486E+01, 2.358E+01, 5.000E-03, 9.317E-03, 6.985E+01, 7.622E-03, 7.701E-01
31/07/2019,12:00,9,3.491,3.991,17.070,.572,.839, 1.015E+03, 4.358E+01, 1.133E-03, 3.469E-16, 5.102E+01, 1.535E+02, 8.276E+01, 4.755E+01, 8.787E+01, 8.313E+01, 4.442E+00, 6.867E-01, 2.743E-01, 3.777E-01, 1.000E+00, 8.994E-01, 9.668E-01, 5.931E-01, 1.000E+00, 6.744E-01, 3.598E-01, 2.344E-03, 2.519E-03, 0.000E+00, 5.693E+01, 2.492E+01, 5.000E-03, 1.122E-02, 6.164E+01, 7.917E-03, 7.658E-01
31/07/2019,13:00,9,3.491,3.991,17.005,.584,.814, 1.015E+03, 4.755E+01, 1.133E-03, 3.469E-16, 4.665E+01, 1.449E+02, 7.945E+01, 4.489E+01, 8.787E+01, 8.313E+01, 4.376E+00, 6.866E-01, 2.703E-01, 3.575E-01, 1.000E+00, 8.850E-01, 9.619E-01, 5.872E-01, 1.000E+00, 6.744E-01, 3.505E-01, 2.283E-03, 2.481E-03, 0.000E+00, 5.778E+01, 2.529E+01, 5.000E-03, 1.093E-02, 6.278E+01, 7.787E-03, 7.270E-01
31/07/2019,14:00,9,3.491,3.991,16.940,.595,.789, 1.015E+03, 5.329E+01, 1.133E-03, 3.469E-16, 3.987E+01, 1.303E+02, 7.377E+01, 4.042E+01, 8.787E+01, 8.313E+01, 4.314E+00, 6.865E-01, 2.664E-01, 3.240E-01, 1.000E+00, 8.562E-01, 9.519E-01, 5.812E-01, 1.000E+00, 6.744E-01, 3.356E-01, 2.185E-03, 2.430E-03, 0.000E+00, 5.861E+01, 2.566E+01, 5.000E-03, 1.046E-02, 6.467E+01, 7.619E-03, 6.619E-01
31/07/2019,15:00,9,3.491,3.991,16.875,.606,.764, 1.015E+03, 6.013E+01, 0.000E+00, 3.469E-16, 2.059E+02, 7.851E+01, 2.370E+02, 3.023E+01, 4.060E+01, 6.006E+01, 4.255E+00, 5.702E-01, 2.612E-01, 2.767E-01, 1.000E+00, 7.914E-01, 9.999E-01, 5.752E-01, 1.000E+00, 6.744E-01, 3.070E-01, 1.999E-03, 2.525E-03, 0.000E+00, 6.047E+01, 2.617E+01, 5.000E-03, 9.569E-03, 6.864E+01, 7.317E-03, 5.501E-01
31/07/2019,16:00,9,3.491,3.991,16.292,.615,.718, 1.015E+03, 6.751E+01, 0.000E+00, 3.469E-16, 1.414E+02, 7.018E+01, 2.110E+02, 2.621E+01, 4.060E+01, 6.006E+01, 3.559E+00, 5.697E-01, 2.185E-01, 2.169E-01, 1.000E+00, 7.335E-01, 9.998E-01, 5.191E-01, 1.000E+00, 6.744E-01, 2.568E-01, 1.669E-03, 2.274E-03, 0.000E+00, 7.229E+01, 3.129E+01, 5.000E-03, 7.989E-03, 7.699E+01, 6.316E-03, 4.482E-01
31/07/2019,17:00,9,3.491,3.991,15.708,.625,.674, 1.015E+03, 7.497E+01, 0.000E+00, 3.469E-16, 7.606E+01, 5.433E+01, 1.662E+02, 1.945E+01, 4.060E+01, 6.006E+01, 2.862E+00, 5.691E-01, 1.757E-01, 1.483E-01, 1.000E+00, 6.172E-01, 9.989E-01, 4.596E-01, 1.000E+00, 6.744E-01, 1.913E-01, 1.241E-03, 2.008E-03, 0.000E+00, 8.985E+01, 3.889E+01, 5.000E-03, 5.939E-03, 9.141E+01, 5.194E-03, 3.811E-01
31/07/2019,18:00,9,3.491,3.991,15.124,.634,.632, 1.015E+03, 8.216E+01, 0.000E+00, 3.469E-16, 2.103E+01, 3.160E+01, 8.755E+01, 1.049E+01,-1.293E+01, 1.066E+01, 2.166E+00, 1.451E-01, 1.000E-01, 7.817E-02, 1.000E+00, 3.990E-01, 9.727E-01, 3.965E-01, 1.000E+00, 6.744E-01, 1.067E-01, 6.905E-04, 1.683E-03, 0.000E+00, 3.421E+02, 6.835E+01, 5.000E-03, 3.306E-03, 1.204E+02, 3.170E-03, 3.547E-01
31/07/2019,19:00,9,3.491,3.991,14.076,.683,.512, 1.015E+03, 8.871E+01, 0.000E+00, 3.469E-16, 3.625E-03, 5.411E+00, 1.711E+00, 1.631E+00,-1.293E+01, 1.066E+01, 2.109E+00, 1.449E-01, 1.000E-01, 1.292E-02, 1.000E+00, 6.491E-02, 6.795E-02, 2.746E-01, 1.000E+00, 6.744E-01, 1.202E-02, 7.749E-05, 8.113E-05, 0.000E+00, 3.430E+02, 6.835E+01, 5.000E-03, 3.710E-04, 1.862E+02, 2.622E-03, 3.700E-01
31/07/2019,20:00,9,3.491,3.991,13.027,.731,.405, 1.015E+03, 9.428E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.293E+01, 1.066E+01, 2.156E+00, 1.446E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.440E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.530E-03, 4.034E-01
31/07/2019,21:00,9,3.491,3.991,11.978,.780,.310, 1.015E+03, 9.855E+01, 2.361E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.423E+01, 5.204E+00, 2.298E+00, 2.157E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.676E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 5.746E-01
31/07/2019,22:00,9,3.491,3.991,11.517,.812,.256, 1.015E+03, 1.012E+02, 2.361E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.423E+01, 5.204E+00, 2.525E+00, 2.155E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.678E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.576E-03, 7.424E-01
31/07/2019,23:00,9,3.491,3.991,11.056,.845,.205, 1.015E+03, 1.020E+02, 2.361E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.423E+01, 5.204E+00, 2.771E+00, 2.153E-01, 1.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.593E+02, 6.613E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.617E-03, 8.667E-01
01/08/2019,00:00,9,3.491,3.991,10.595,.878,.157, 1.016E+03, 1.010E+02, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.043E+01, 2.743E+00, 3.030E+00, 2.630E-01, 1.278E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.855E+02, 5.348E+01, 6.569E-03, 0.000E+00, 1.522E+02, 3.364E-03, 9.275E-01
01/08/2019,01:00,9,3.491,3.991,10.624,.894,.136, 1.015E+03, 9.813E+01, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.043E+01, 2.743E+00, 2.931E+00, 2.630E-01, 1.236E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.918E+02, 5.529E+01, 8.734E-03, 0.000E+00, 1.145E+02, 3.782E-03, 8.570E-01
01/08/2019,02:00,9,3.491,3.991,10.653,.911,.114, 1.015E+03, 9.369E+01, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.043E+01, 2.743E+00, 2.841E+00, 2.631E-01, 1.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.978E+02, 5.703E+01, 1.254E-02, 0.000E+00, 7.977E+01, 4.266E-03, 7.978E-01
01/08/2019,03:00,9,3.491,3.991,10.682,.928,.093, 1.015E+03, 8.799E+01, 9.593E-05, 3.469E-16, 1.067E-01, 8.407E+00, 4.059E+00, 2.538E+00, 2.672E+01, 2.449E+01, 2.761E+00, 3.160E-01, 1.789E-01, 2.010E-02, 1.000E+00, 1.002E-01, 1.538E-01, 1.000E-02, 1.000E+00, 6.935E-01, 6.951E-04, 4.429E-06, 9.797E-06, 0.000E+00, 7.998E+01, 3.820E+01, 1.445E-02, 2.121E-05, 6.911E+01, 6.002E-03, 7.940E-01
01/08/2019,04:00,9,3.491,3.991,12.268,.857,.205, 1.015E+03, 8.135E+01, 9.593E-05, 3.469E-16, 2.624E+01, 3.445E+01, 9.885E+01, 1.157E+01, 2.672E+01, 2.449E+01, 2.473E+00, 3.169E-01, 1.602E-01, 8.612E-02, 1.000E+00, 4.306E-01, 9.829E-01, 3.789E-02, 1.000E+00, 6.935E-01, 1.131E-02, 7.250E-05, 1.655E-04, 0.000E+00, 8.942E+01, 4.267E+01, 5.485E-03, 3.471E-04, 1.715E+02, 3.566E-03, 7.642E-01
01/08/2019,05:00,9,3.491,3.991,13.854,.787,.339, 1.015E+03, 7.413E+01, 9.593E-05, 3.469E-16, 8.317E+01, 5.643E+01, 1.724E+02, 2.033E+01, 2.672E+01, 2.449E+01, 2.194E+00, 3.178E-01, 1.420E-01, 1.564E-01, 1.000E+00, 6.342E-01, 9.992E-01, 2.473E-01, 1.000E+00, 6.935E-01, 1.088E-01, 7.008E-04, 1.104E-03, 0.000E+00, 1.009E+02, 4.813E+01, 5.000E-03, 3.355E-03, 1.197E+02, 4.122E-03, 8.913E-01
01/08/2019,06:00,9,3.491,3.991,15.440,.716,.501, 1.015E+03, 6.667E+01, 3.316E-03, 3.469E-16, 1.375E+02, 6.604E+01, 1.983E+02, 2.476E+01, 1.336E+02, 9.378E+01, 1.926E+00, 6.225E-01, 1.222E-01, 2.241E-01, 1.000E+00, 7.197E-01, 9.997E-01, 4.310E-01, 1.000E+00, 6.935E-01, 2.151E-01, 1.394E-03, 1.936E-03, 0.000E+00, 1.217E+02, 5.593E+01, 5.000E-03, 6.673E-03, 8.567E+01, 4.355E-03, 1.052E+00
01/08/2019,07:00,9,3.491,3.991,16.420,.648,.661, 1.015E+03, 5.936E+01, 3.316E-03, 3.469E-16, 1.964E+02, 7.298E+01, 2.209E+02, 2.819E+01, 1.336E+02, 9.378E+01, 2.356E+00, 6.237E-01, 1.494E-01, 2.825E-01, 1.000E+00, 7.749E-01, 9.999E-01, 5.318E-01, 1.000E+00, 6.935E-01, 2.858E-01, 1.858E-03, 2.397E-03, 0.000E+00, 9.955E+01, 4.575E+01, 5.000E-03, 8.894E-03, 7.197E+01, 5.271E-03, 8.172E-01
01/08/2019,08:00,9,3.491,3.991,17.401,.581,.840, 1.014E+03, 5.265E+01, 3.316E-03, 3.469E-16, 2.479E+02, 7.439E+01, 2.338E+02, 2.952E+01, 1.336E+02, 9.378E+01, 2.848E+00, 6.249E-01, 1.806E-01, 3.280E-01, 1.000E+00, 8.004E-01, 9.999E-01, 6.227E-01, 1.000E+00, 6.935E-01, 3.456E-01, 2.254E-03, 2.817E-03, 0.000E+00, 8.241E+01, 3.785E+01, 5.000E-03, 1.079E-02, 6.332E+01, 6.221E-03, 7.687E-01
01/08/2019,09:00,9,3.491,3.991,18.381,.513,1.039, 1.014E+03, 4.712E+01, 1.690E-05, 3.469E-16, 3.110E+02, 7.866E+01, 2.605E+02, 3.198E+01, 2.174E+02, 1.398E+02, 3.375E+00, 6.193E-01, 2.197E-01, 3.598E-01, 1.000E+00, 8.282E-01, 1.000E+00, 7.038E-01, 1.000E+00, 6.935E-01, 4.042E-01, 2.646E-03, 3.194E-03, 0.000E+00, 6.465E+01, 3.112E+01, 5.000E-03, 1.267E-02, 5.661E+01, 7.358E-03, 7.808E-01
01/08/2019,10:00,9,3.491,3.991,19.123,.481,1.162, 1.013E+03, 4.346E+01, 1.690E-05, 3.469E-16, 3.375E+02, 7.622E+01, 2.640E+02, 3.155E+01, 2.174E+02, 1.398E+02, 3.306E+00, 6.202E-01, 2.151E-01, 3.783E-01, 1.000E+00, 8.301E-01, 1.000E+00, 7.587E-01, 1.000E+00, 6.935E-01, 4.368E-01, 2.866E-03, 3.452E-03, 0.000E+00, 6.603E+01, 3.177E+01, 5.000E-03, 1.372E-02, 5.342E+01, 7.442E-03, 7.704E-01
01/08/2019,11:00,9,3.491,3.991,19.865,.448,1.294, 1.013E+03, 4.228E+01, 1.690E-05, 3.469E-16, 3.457E+02, 7.526E+01, 2.650E+02, 3.135E+01, 2.174E+02, 1.398E+02, 3.250E+00, 6.211E-01, 2.114E-01, 3.838E-01, 1.000E+00, 8.302E-01, 1.000E+00, 8.080E-01, 1.000E+00, 6.935E-01, 4.652E-01, 3.060E-03, 3.686E-03, 0.000E+00, 6.722E+01, 3.233E+01, 5.000E-03, 1.465E-02, 5.089E+01, 7.502E-03, 7.706E-01
01/08/2019,12:00,9,3.491,3.991,20.607,.416,1.435, 1.013E+03, 4.383E+01, 0.000E+00, 3.469E-16, 3.350E+02, 7.648E+01, 2.638E+02, 3.160E+01, 2.233E+02, 1.429E+02, 3.206E+00, 6.688E-01, 2.063E-01, 3.765E-01, 1.000E+00, 8.300E-01, 1.000E+00, 8.516E-01, 9.212E-01, 6.935E-01, 4.515E-01, 2.978E-03, 3.587E-03, 0.000E+00, 7.018E+01, 3.313E+01, 5.000E-03, 1.426E-02, 5.193E+01, 7.314E-03, 7.436E-01
01/08/2019,13:00,9,3.491,3.991,20.413,.416,1.418, 1.012E+03, 4.779E+01, 0.000E+00, 3.469E-16, 3.061E+02, 7.898E+01, 2.598E+02, 3.201E+01, 2.233E+02, 1.429E+02, 3.399E+00, 6.686E-01, 2.188E-01, 3.562E-01, 1.000E+00, 8.275E-01, 1.000E+00, 8.408E-01, 9.310E-01, 6.935E-01, 4.492E-01, 2.960E-03, 3.577E-03, 0.000E+00, 6.618E+01, 3.124E+01, 5.000E-03, 1.417E-02, 5.216E+01, 7.569E-03, 6.917E-01
