date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
01/08/2019,14:00,9,3.491,3.991,20.220,.415,1.402, 1.012E+03, 5.353E+01, 0.000E+00, 3.469E-16, 2.613E+02, 8.053E+01, 2.517E+02, 3.184E+01, 2.233E+02, 1.429E+02, 3.596E+00, 6.685E-01, 2.315E-01, 3.225E-01, 1.000E+00, 8.171E-01, 1.000E+00, 8.296E-01, 9.407E-01, 6.935E-01, 4.422E-01, 2.912E-03, 3.564E-03, 0.000E+00, 6.254E+01, 2.953E+01, 5.000E-03, 1.394E-02, 5.279E+01, 7.791E-03, 6.179E-01
01/08/2019,15:00,9,3.491,3.991,20.027,.415,1.385, 1.012E+03, 6.036E+01, 0.000E+00, 3.469E-16, 2.042E+02, 7.830E+01, 2.366E+02, 3.014E+01, 2.791E+01, 8.691E+01, 3.796E+00, 4.947E-01, 2.334E-01, 2.750E-01, 1.000E+00, 7.901E-01, 9.999E-01, 8.180E-01, 9.504E-01, 6.935E-01, 4.259E-01, 2.803E-03, 3.548E-03, 0.000E+00, 6.749E+01, 2.929E+01, 5.000E-03, 1.342E-02, 5.428E+01, 7.669E-03, 5.121E-01
01/08/2019,16:00,9,3.491,3.991,19.105,.474,1.175, 1.012E+03, 6.773E+01, 0.000E+00, 3.469E-16, 1.396E+02, 6.978E+01, 2.103E+02, 2.605E+01, 2.791E+01, 8.691E+01, 3.091E+00, 4.940E-01, 1.901E-01, 2.149E-01, 1.000E+00, 7.310E-01, 9.998E-01, 7.574E-01, 1.000E+00, 6.935E-01, 3.840E-01, 2.519E-03, 3.446E-03, 0.000E+00, 8.285E+01, 3.596E+01, 5.000E-03, 1.206E-02, 5.861E+01, 6.577E-03, 4.129E-01
01/08/2019,17:00,9,3.491,3.991,18.183,.533,.984, 1.012E+03, 7.520E+01, 0.000E+00, 3.469E-16, 7.435E+01, 5.370E+01, 1.647E+02, 1.921E+01, 2.791E+01, 8.691E+01, 2.390E+00, 4.933E-01, 1.470E-01, 1.462E-01, 1.000E+00, 6.123E-01, 9.989E-01, 6.882E-01, 1.000E+00, 6.935E-01, 2.923E-01, 1.911E-03, 3.118E-03, 0.000E+00, 1.071E+02, 4.651E+01, 5.000E-03, 9.151E-03, 7.067E+01, 5.221E-03, 3.531E-01
01/08/2019,18:00,9,3.491,3.991,17.261,.592,.811, 1.011E+03, 8.239E+01, 1.690E-05, 3.469E-16, 1.915E+01, 2.989E+01, 8.219E+01, 9.886E+00,-7.544E+00, 5.101E+00, 1.695E+00, 1.000E-01, 1.000E-01, 7.588E-02, 1.000E+00, 3.820E-01, 9.660E-01, 6.104E-01, 1.000E+00, 6.935E-01, 1.617E-01, 1.054E-03, 2.666E-03, 0.000E+00, 4.795E+02, 6.835E+01, 5.000E-03, 5.047E-03, 9.953E+01, 3.254E-03, 3.326E-01
01/08/2019,19:00,9,3.491,3.991,15.765,.656,.621, 1.011E+03, 8.895E+01, 1.690E-05, 3.469E-16, 4.688E-04, 4.291E+00, 1.306E+00, 1.293E+00,-7.544E+00, 5.101E+00, 1.614E+00, 1.000E-01, 1.000E-01, 1.054E-02, 1.000E+00, 5.180E-02, 5.229E-02, 4.655E-01, 1.000E+00, 6.935E-01, 1.672E-02, 1.085E-04, 1.095E-04, 0.000E+00, 4.796E+02, 6.835E+01, 5.000E-03, 5.193E-04, 1.812E+02, 2.571E-03, 3.473E-01
01/08/2019,20:00,9,3.491,3.991,14.269,.719,.459, 1.011E+03, 9.453E+01, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.544E+00, 5.101E+00, 1.696E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.797E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.452E-03, 3.765E-01
01/08/2019,21:00,9,3.491,3.991,12.772,.783,.321, 1.010E+03, 9.880E+01, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.822E+00, 2.516E+00, 1.922E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.674E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.516E-03, 5.218E-01
01/08/2019,22:00,9,3.491,3.991,12.456,.803,.286, 1.010E+03, 1.015E+02, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.822E+00, 2.516E+00, 1.155E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.674E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.516E-03, 7.907E-01
01/08/2019,23:00,9,3.491,3.991,12.140,.822,.252, 1.010E+03, 1.023E+02, 1.690E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.822E+00, 2.516E+00, 7.275E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.674E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.516E-03, 1.242E+00
02/08/2019,00:00,9,3.491,3.991,11.823,.842,.220, 1.010E+03, 1.012E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.727E+00, 2.166E+00, 1.133E+00, 1.157E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.009E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.497E-03, 2.273E+00
02/08/2019,01:00,9,3.491,3.991,11.529,.847,.209, 1.010E+03, 9.837E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.727E+00, 2.166E+00, 1.577E+00, 1.157E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.012E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.496E-03, 3.725E+00
02/08/2019,02:00,9,3.491,3.991,11.234,.852,.198, 1.010E+03, 9.393E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.727E+00, 2.166E+00, 2.025E+00, 1.156E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.016E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.496E-03, 5.061E+00
02/08/2019,03:00,9,3.491,3.991,10.940,.857,.188, 1.010E+03, 8.821E+01, 0.000E+00, 3.469E-16, 5.007E-02, 7.418E+00, 3.040E+00, 2.238E+00, 1.429E+01, 2.652E+01, 2.474E+00, 2.538E-01, 1.607E-01, 1.786E-02, 1.000E+00, 8.845E-02, 1.175E-01, 1.000E-02, 1.000E+00, 6.863E-01, 6.070E-04, 3.871E-06, 7.497E-06, 0.000E+00, 8.877E+01, 4.255E+01, 5.000E-03, 1.854E-05, 1.993E+02, 3.249E-03, 5.526E+00
02/08/2019,04:00,9,3.491,3.991,12.766,.785,.318, 1.010E+03, 8.157E+01, 0.000E+00, 3.469E-16, 2.479E+01, 3.342E+01, 9.573E+01, 1.120E+01, 1.429E+01, 2.652E+01, 2.134E+00, 2.547E-01, 1.385E-01, 8.398E-02, 1.000E+00, 4.204E-01, 9.805E-01, 1.065E-01, 1.000E+00, 6.863E-01, 3.072E-02, 1.972E-04, 4.600E-04, 0.000E+00, 1.031E+02, 4.937E+01, 5.000E-03, 9.442E-04, 1.682E+02, 3.399E-03, 2.322E+00
02/08/2019,05:00,9,3.491,3.991,14.593,.714,.478, 1.009E+03, 7.434E+01, 0.000E+00, 3.469E-16, 8.107E+01, 5.545E+01, 1.702E+02, 1.996E+01, 1.429E+01, 2.652E+01, 1.854E+00, 2.555E-01, 1.203E-01, 1.544E-01, 1.000E+00, 6.278E-01, 9.991E-01, 3.362E-01, 1.000E+00, 6.863E-01, 1.448E-01, 9.356E-04, 1.489E-03, 0.000E+00, 1.188E+02, 5.684E+01, 5.000E-03, 4.479E-03, 1.055E+02, 3.991E-03, 1.980E+00
02/08/2019,06:00,9,3.491,3.991,16.420,.643,.673, 1.009E+03, 6.688E+01, 0.000E+00, 3.469E-16, 1.459E+02, 7.039E+01, 2.121E+02, 2.639E+01, 1.093E+02, 9.010E+01, 1.667E+00, 2.699E-01, 1.254E-01, 2.223E-01, 1.000E+00, 7.372E-01, 9.998E-01, 5.318E-01, 1.000E+00, 6.863E-01, 2.691E-01, 1.749E-03, 2.372E-03, 0.000E+00, 8.822E+01, 5.452E+01, 5.000E-03, 8.374E-03, 7.477E+01, 4.936E-03, 2.114E+00
02/08/2019,07:00,9,3.491,3.991,18.001,.597,.840, 1.009E+03, 5.957E+01, 0.000E+00, 3.469E-16, 2.091E+02, 7.799E+01, 2.365E+02, 3.012E+01, 1.093E+02, 9.010E+01, 1.129E+00, 2.706E-01, 1.000E-01, 2.809E-01, 1.000E+00, 7.916E-01, 9.999E-01, 6.735E-01, 1.000E+00, 6.863E-01, 3.659E-01, 2.392E-03, 3.021E-03, 0.000E+00, 1.108E+02, 6.835E+01, 5.000E-03, 1.145E-02, 6.079E+01, 4.522E-03, 2.377E+00
02/08/2019,08:00,9,3.491,3.991,19.581,.551,1.034, 1.009E+03, 5.287E+01, 0.000E+00, 3.469E-16, 2.642E+02, 7.963E+01, 2.505E+02, 3.159E+01, 1.093E+02, 9.010E+01, 9.125E-01, 2.714E-01, 1.000E-01, 3.266E-01, 1.000E+00, 8.163E-01, 1.000E+00, 7.898E-01, 1.000E+00, 6.863E-01, 4.425E-01, 2.908E-03, 3.562E-03, 0.000E+00, 1.109E+02, 6.835E+01, 5.000E-03, 1.392E-02, 5.285E+01, 4.688E-03, 2.285E+00
02/08/2019,09:00,9,3.491,3.991,21.162,.505,1.259, 1.009E+03, 4.736E+01, 6.018E-03, 3.469E-16, 3.096E+02, 7.868E+01, 2.605E+02, 3.197E+01, 2.038E+02, 1.370E+02, 1.206E+00, 4.474E-01, 1.000E-01, 3.586E-01, 1.000E+00, 8.278E-01, 1.000E+00, 8.806E-01, 1.000E+00, 6.863E-01, 5.002E-01, 3.305E-03, 3.993E-03, 0.000E+00, 1.273E+02, 6.835E+01, 5.000E-03, 1.582E-02, 4.802E+01, 4.611E-03, 1.932E+00
02/08/2019,10:00,9,3.491,3.991,21.893,.497,1.340, 1.009E+03, 4.371E+01, 6.018E-03, 3.469E-16, 3.361E+02, 7.630E+01, 2.641E+02, 3.156E+01, 2.038E+02, 1.370E+02, 1.539E+00, 4.480E-01, 1.066E-01, 3.771E-01, 1.000E+00, 8.299E-01, 1.000E+00, 9.139E-01, 9.765E-01, 6.863E-01, 5.083E-01, 3.367E-03, 4.057E-03, 0.000E+00, 1.195E+02, 6.413E+01, 5.000E-03, 1.612E-02, 4.735E+01, 4.859E-03, 1.298E+00
02/08/2019,11:00,9,3.491,3.991,22.624,.488,1.426, 1.009E+03, 4.254E+01, 6.018E-03, 3.469E-16, 3.443E+02, 7.537E+01, 2.650E+02, 3.137E+01, 2.038E+02, 1.370E+02, 2.059E+00, 4.486E-01, 1.426E-01, 3.826E-01, 1.000E+00, 8.301E-01, 1.000E+00, 9.419E-01, 9.264E-01, 6.863E-01, 4.971E-01, 3.301E-03, 3.976E-03, 0.000E+00, 8.940E+01, 4.795E+01, 5.000E-03, 1.580E-02, 4.807E+01, 6.004E-03, 1.229E+00
02/08/2019,12:00,9,3.491,3.991,23.356,.480,1.517, 1.009E+03, 4.409E+01, 4.074E-02, 3.469E-16, 3.330E+02, 7.646E+01, 2.634E+02, 3.157E+01, 1.437E+02, 1.444E+02, 2.658E+00, 4.127E-01, 1.826E-01, 3.753E-01, 1.000E+00, 8.295E-01, 1.000E+00, 9.643E-01, 8.736E-01, 6.863E-01, 4.796E-01, 3.192E-03, 3.848E-03, 0.000E+00, 7.073E+01, 3.743E+01, 5.000E-03, 1.528E-02, 4.930E+01, 7.033E-03, 1.137E+00
02/08/2019,13:00,9,3.491,3.991,23.160,.484,1.486, 1.009E+03, 4.804E+01, 4.074E-02, 3.469E-16, 3.041E+02, 7.890E+01, 2.594E+02, 3.196E+01, 1.437E+02, 1.444E+02, 2.674E+00, 4.126E-01, 1.837E-01, 3.549E-01, 1.000E+00, 8.267E-01, 1.000E+00, 9.589E-01, 8.918E-01, 6.863E-01, 4.852E-01, 3.227E-03, 3.904E-03, 0.000E+00, 7.031E+01, 3.721E+01, 5.000E-03, 1.545E-02, 4.890E+01, 7.080E-03, 9.390E-01
02/08/2019,14:00,9,3.491,3.991,22.964,.489,1.455, 1.009E+03, 5.377E+01, 4.074E-02, 3.469E-16, 2.593E+02, 8.034E+01, 2.511E+02, 3.175E+01, 1.437E+02, 1.444E+02, 2.748E+00, 4.124E-01, 1.889E-01, 3.209E-01, 1.000E+00, 8.160E-01, 1.000E+00, 9.530E-01, 9.097E-01, 6.863E-01, 4.855E-01, 3.228E-03, 3.955E-03, 0.000E+00, 6.838E+01, 3.619E+01, 5.000E-03, 1.545E-02, 4.889E+01, 7.209E-03, 7.887E-01
02/08/2019,15:00,9,3.491,3.991,22.768,.493,1.425, 1.009E+03, 6.059E+01, 7.555E-02, 3.469E-16, 2.024E+02, 7.807E+01, 2.362E+02, 3.004E+01, 1.494E+01, 7.032E+01, 2.878E+00, 4.640E-01, 1.751E-01, 2.732E-01, 1.000E+00, 7.887E-01, 9.999E-01, 9.467E-01, 9.274E-01, 6.863E-01, 4.752E-01, 3.157E-03, 4.003E-03, 0.000E+00, 9.169E+01, 3.903E+01, 5.000E-03, 1.511E-02, 4.971E+01, 6.606E-03, 6.502E-01
02/08/2019,16:00,9,3.491,3.991,21.356,.566,1.118, 1.009E+03, 6.796E+01, 7.555E-02, 3.469E-16, 1.377E+02, 6.936E+01, 2.094E+02, 2.587E+01, 1.494E+01, 7.032E+01, 2.628E+00, 4.628E-01, 1.599E-01, 2.129E-01, 1.000E+00, 7.284E-01, 9.998E-01, 8.900E-01, 1.000E+00, 6.863E-01, 4.449E-01, 2.941E-03, 4.037E-03, 0.000E+00, 1.004E+02, 4.274E+01, 5.000E-03, 1.408E-02, 5.240E+01, 6.107E-03, 5.288E-01
02/08/2019,17:00,9,3.491,3.991,19.944,.639,.851, 1.009E+03, 7.543E+01, 7.555E-02, 3.469E-16, 7.251E+01, 5.306E+01, 1.631E+02, 1.895E+01, 1.494E+01, 7.032E+01, 2.416E+00, 4.617E-01, 1.471E-01, 1.439E-01, 1.000E+00, 6.072E-01, 9.988E-01, 8.129E-01, 1.000E+00, 6.863E-01, 3.387E-01, 2.229E-03, 3.666E-03, 0.000E+00, 1.091E+02, 4.647E+01, 5.000E-03, 1.067E-02, 6.382E+01, 5.409E-03, 4.887E-01
02/08/2019,18:00,9,3.491,3.991,18.531,.711,.622, 1.009E+03, 8.263E+01, 0.000E+00, 3.469E-16, 1.830E+01, 2.983E+01, 8.111E+01, 9.833E+00,-3.748E+01, 1.832E+01, 2.255E+00, 4.058E-01, 1.177E-01, 7.353E-02, 1.000E+00, 3.791E-01, 9.644E-01, 7.154E-01, 1.000E+00, 6.863E-01, 1.861E-01, 1.219E-03, 3.101E-03, 0.000E+00, 1.627E+02, 5.806E+01, 5.000E-03, 5.835E-03, 9.229E+01, 4.063E-03, 5.196E-01
02/08/2019,19:00,9,3.491,3.991,17.209,.760,.474, 1.010E+03, 8.919E+01, 0.000E+00, 3.469E-16, 1.856E-05, 3.392E+00, 0.000E+00, 0.000E+00,-3.748E+01, 1.832E+01, 2.346E+00, 4.049E-01, 1.224E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.566E+02, 5.585E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.874E-03, 6.096E-01
02/08/2019,20:00,9,3.491,3.991,15.887,.809,.346, 1.010E+03, 9.478E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.748E+01, 1.832E+01, 2.616E+00, 4.039E-01, 1.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.407E+02, 5.014E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.004E-03, 5.818E-01
02/08/2019,21:00,9,3.491,3.991,14.564,.858,.236, 1.010E+03, 9.906E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.028E+01, 6.700E+00, 3.016E+00, 3.150E-01, 1.448E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.439E+02, 4.722E+01, 5.193E-03, 0.000E+00, 1.926E+02, 3.137E-03, 6.272E-01
02/08/2019,22:00,9,3.491,3.991,14.109,.871,.208, 1.011E+03, 1.017E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.028E+01, 6.700E+00, 2.944E+00, 3.148E-01, 1.412E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.476E+02, 4.840E+01, 6.980E-03, 0.000E+00, 1.433E+02, 3.668E-03, 7.242E-01
02/08/2019,23:00,9,3.491,3.991,13.653,.884,.182, 1.011E+03, 1.026E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.028E+01, 6.700E+00, 2.912E+00, 3.145E-01, 1.396E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.493E+02, 4.895E+01, 8.136E-03, 0.000E+00, 1.229E+02, 3.941E-03, 8.267E-01
03/08/2019,00:00,9,3.491,3.991,13.197,.897,.156, 1.011E+03, 1.015E+02, 2.583E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.559E+01, 8.496E+00, 2.922E+00, 3.362E-01, 1.411E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.467E+02, 4.843E+01, 9.487E-03, 0.000E+00, 1.054E+02, 4.260E-03, 8.151E-01
03/08/2019,01:00,9,3.491,3.991,12.662,.894,.156, 1.011E+03, 9.862E+01, 2.583E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.559E+01, 8.496E+00, 2.905E+00, 3.358E-01, 1.402E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 6.863E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.477E+02, 4.874E+01, 8.904E-03, 0.000E+00, 1.123E+02, 4.124E-03, 8.024E-01
03/08/2019,02:00,9,3.491,3.991,12.127,.890,.156, 1.011E+03, 9.416E+01, 2.583E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.559E+01, 8.496E+00, 2.927E+00, 3.355E-01, 1.412E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.468E+02, 4.840E+01, 9.029E-03, 0.000E+00, 1.108E+02, 4.166E-03, 7.960E-01
03/08/2019,03:00,9,3.491,3.991,11.591,.887,.155, 1.011E+03, 8.844E+01, 0.000E+00, 3.469E-16, 1.840E-02, 6.505E+00, 2.299E+00, 1.961E+00, 1.773E+01, 3.648E+01, 2.987E+00, 4.165E-01, 1.840E-01, 1.559E-02, 1.000E+00, 7.768E-02, 9.022E-02, 1.000E-02, 1.000E+00, 7.172E-01, 5.571E-04, 3.561E-06, 5.767E-06, 0.000E+00, 8.533E+01, 3.715E+01, 7.943E-03, 1.705E-05, 1.256E+02, 4.502E-03, 7.836E-01
03/08/2019,04:00,9,3.491,3.991,12.909,.816,.276, 1.011E+03, 8.179E+01, 0.000E+00, 3.469E-16, 2.341E+01, 3.279E+01, 9.291E+01, 1.095E+01, 1.773E+01, 3.648E+01, 3.363E+00, 4.175E-01, 2.071E-01, 8.182E-02, 1.000E+00, 4.129E-01, 9.781E-01, 1.256E-01, 1.000E+00, 7.172E-01, 3.720E-02, 2.389E-04, 5.659E-04, 0.000E+00, 7.585E+01, 3.301E+01, 5.000E-03, 1.144E-03, 1.628E+02, 4.024E-03, 7.598E-01
03/08/2019,05:00,9,3.491,3.991,14.226,.744,.418, 1.011E+03, 7.456E+01, 0.000E+00, 3.469E-16, 7.950E+01, 5.516E+01, 1.691E+02, 1.982E+01, 1.773E+01, 3.648E+01, 3.824E+00, 4.184E-01, 2.354E-01, 1.523E-01, 1.000E+00, 6.247E-01, 9.990E-01, 2.928E-01, 1.000E+00, 7.172E-01, 1.312E-01, 8.463E-04, 1.353E-03, 0.000E+00, 6.674E+01, 2.904E+01, 5.000E-03, 4.052E-03, 1.105E+02, 5.379E-03, 7.447E-01
03/08/2019,06:00,9,3.491,3.991,15.544,.672,.582, 1.011E+03, 6.710E+01, 0.000E+00, 3.469E-16, 1.391E+02, 6.778E+01, 2.041E+02, 2.538E+01, 1.741E+02, 1.028E+02, 4.343E+00, 7.181E-01, 2.736E-01, 2.204E-01, 1.000E+00, 7.254E-01, 9.998E-01, 4.422E-01, 1.000E+00, 7.172E-01, 2.301E-01, 1.491E-03, 2.055E-03, 0.000E+00, 5.502E+01, 2.498E+01, 5.000E-03, 7.139E-03, 8.238E+01, 6.811E-03, 7.752E-01
03/08/2019,07:00,9,3.491,3.991,16.373,.624,.705, 1.011E+03, 5.979E+01, 0.000E+00, 3.469E-16, 2.002E+02, 7.532E+01, 2.280E+02, 2.906E+01, 1.741E+02, 1.028E+02, 4.241E+00, 7.192E-01, 2.671E-01, 2.793E-01, 1.000E+00, 7.818E-01, 9.999E-01, 5.272E-01, 1.000E+00, 7.172E-01, 2.956E-01, 1.921E-03, 2.457E-03, 0.000E+00, 5.638E+01, 2.559E+01, 5.000E-03, 9.199E-03, 7.043E+01, 7.329E-03, 6.583E-01
03/08/2019,08:00,9,3.491,3.991,17.203,.576,.839, 1.011E+03, 5.310E+01, 0.000E+00, 3.469E-16, 2.536E+02, 7.707E+01, 2.417E+02, 3.053E+01, 1.741E+02, 1.028E+02, 4.142E+00, 7.202E-01, 2.608E-01, 3.252E-01, 1.000E+00, 8.077E-01, 1.000E+00, 6.052E-01, 1.000E+00, 7.172E-01, 3.506E-01, 2.285E-03, 2.829E-03, 0.000E+00, 5.776E+01, 2.621E+01, 5.000E-03, 1.094E-02, 6.273E+01, 7.672E-03, 6.611E-01
03/08/2019,09:00,9,3.491,3.991,18.032,.527,.986, 1.011E+03, 4.760E+01, 9.388E-05, 3.469E-16, 3.073E+02, 7.878E+01, 2.599E+02, 3.197E+01, 2.686E+02, 1.359E+02, 4.046E+00, 6.704E-01, 2.630E-01, 3.573E-01, 1.000E+00, 8.274E-01, 1.000E+00, 6.761E-01, 1.000E+00, 7.172E-01, 4.012E-01, 2.623E-03, 3.170E-03, 0.000E+00, 5.412E+01, 2.599E+01, 5.000E-03, 1.256E-02, 5.696E+01, 8.115E-03, 7.072E-01
03/08/2019,10:00,9,3.491,3.991,18.434,.504,1.062, 1.011E+03, 4.397E+01, 9.388E-05, 3.469E-16, 3.338E+02, 7.648E+01, 2.635E+02, 3.158E+01, 2.686E+02, 1.359E+02, 3.635E+00, 6.709E-01, 2.363E-01, 3.758E-01, 1.000E+00, 8.297E-01, 1.000E+00, 7.080E-01, 1.000E+00, 7.172E-01, 4.213E-01, 2.758E-03, 3.324E-03, 0.000E+00, 6.026E+01, 2.893E+01, 5.000E-03, 1.320E-02, 5.494E+01, 7.770E-03, 7.486E-01
03/08/2019,11:00,9,3.491,3.991,18.836,.480,1.141, 1.011E+03, 4.281E+01, 9.388E-05, 3.469E-16, 3.419E+02, 7.557E+01, 2.644E+02, 3.140E+01, 2.686E+02, 1.359E+02, 3.231E+00, 6.714E-01, 2.099E-01, 3.814E-01, 1.000E+00, 8.299E-01, 1.000E+00, 7.382E-01, 1.000E+00, 7.172E-01, 4.394E-01, 2.880E-03, 3.470E-03, 0.000E+00, 6.783E+01, 3.256E+01, 5.000E-03, 1.379E-02, 5.322E+01, 7.340E-03, 7.827E-01
03/08/2019,12:00,9,3.491,3.991,19.239,.457,1.224, 1.011E+03, 4.435E+01, 9.388E-05, 3.469E-16, 3.313E+02, 7.680E+01, 2.633E+02, 3.166E+01, 6.490E+01, 9.313E+01, 2.835E+00, 4.632E-01, 1.813E-01, 3.740E-01, 1.000E+00, 8.297E-01, 1.000E+00, 7.667E-01, 1.000E+00, 7.172E-01, 4.563E-01, 2.995E-03, 3.609E-03, 0.000E+00, 8.084E+01, 3.770E+01, 5.000E-03, 1.434E-02, 5.171E+01, 6.736E-03, 7.736E-01
03/08/2019,13:00,9,3.491,3.991,19.111,.463,1.200, 1.011E+03, 4.830E+01, 9.388E-05, 3.469E-16, 3.024E+02, 7.916E+01, 2.593E+02, 3.202E+01, 6.490E+01, 9.313E+01, 2.505E+00, 4.631E-01, 1.602E-01, 3.535E-01, 1.000E+00, 8.268E-01, 1.000E+00, 7.579E-01, 1.000E+00, 7.172E-01, 4.494E-01, 2.948E-03, 3.566E-03, 0.000E+00, 9.150E+01, 4.267E+01, 5.000E-03, 1.412E-02, 5.231E+01, 6.180E-03, 7.457E-01
