date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
03/08/2019,14:00,9,3.491,3.991,18.984,.470,1.176, 1.011E+03, 5.401E+01, 9.388E-05, 3.469E-16, 2.575E+02, 8.047E+01, 2.508E+02, 3.176E+01, 6.490E+01, 9.313E+01, 2.312E+00, 4.631E-01, 1.478E-01, 3.194E-01, 1.000E+00, 8.157E-01, 1.000E+00, 7.488E-01, 1.000E+00, 7.172E-01, 4.381E-01, 2.873E-03, 3.522E-03, 0.000E+00, 9.913E+01, 4.624E+01, 5.000E-03, 1.375E-02, 5.332E+01, 5.815E-03, 6.926E-01
03/08/2019,15:00,9,3.491,3.991,18.856,.476,1.152, 1.010E+03, 6.083E+01, 0.000E+00, 3.469E-16, 2.002E+02, 7.792E+01, 2.354E+02, 2.994E+01, 1.614E+01, 6.882E+01, 2.291E+00, 3.648E-01, 1.424E-01, 2.714E-01, 1.000E+00, 7.874E-01, 9.999E-01, 7.396E-01, 1.000E+00, 7.172E-01, 4.177E-01, 2.738E-03, 3.477E-03, 0.000E+00, 1.083E+02, 4.799E+01, 5.000E-03, 1.311E-02, 5.522E+01, 5.570E-03, 6.167E-01
03/08/2019,16:00,9,3.491,3.991,18.261,.515,1.026, 1.010E+03, 6.820E+01, 0.000E+00, 3.469E-16, 1.356E+02, 6.898E+01, 2.082E+02, 2.570E+01, 1.614E+01, 6.882E+01, 2.376E+00, 3.645E-01, 1.477E-01, 2.108E-01, 1.000E+00, 7.257E-01, 9.998E-01, 6.944E-01, 1.000E+00, 7.172E-01, 3.614E-01, 2.364E-03, 3.257E-03, 0.000E+00, 1.044E+02, 4.626E+01, 5.000E-03, 1.132E-02, 6.127E+01, 5.522E-03, 5.461E-01
03/08/2019,17:00,9,3.491,3.991,17.665,.555,.907, 1.010E+03, 7.567E+01, 0.000E+00, 3.469E-16, 7.046E+01, 5.241E+01, 1.610E+02, 1.868E+01, 1.614E+01, 6.882E+01, 2.473E+00, 3.641E-01, 1.538E-01, 1.416E-01, 1.000E+00, 6.018E-01, 9.987E-01, 6.456E-01, 1.000E+00, 7.172E-01, 2.786E-01, 1.819E-03, 3.019E-03, 0.000E+00, 1.002E+02, 4.444E+01, 5.000E-03, 8.709E-03, 7.295E+01, 5.318E-03, 4.761E-01
03/08/2019,18:00,9,3.491,3.991,17.070,.594,.796, 1.010E+03, 8.287E+01, 9.542E-04, 3.469E-16, 5.762E+00, 2.464E+01, 3.090E+01, 7.693E+00,-2.773E+01, 1.376E+01, 2.581E+00, 3.006E-01, 1.226E-01, 7.113E-02, 1.000E+00, 3.031E-01, 7.194E-01, 5.931E-01, 1.000E+00, 7.172E-01, 1.289E-01, 8.401E-04, 1.994E-03, 0.000E+00, 1.718E+02, 5.576E+01, 5.000E-03, 4.022E-03, 1.108E+02, 3.846E-03, 4.394E-01
03/08/2019,19:00,9,3.491,3.991,15.901,.656,.626, 1.010E+03, 8.944E+01, 9.542E-04, 3.469E-16, 1.372E-08, 1.562E+00, 0.000E+00, 0.000E+00,-2.773E+01, 1.376E+01, 2.451E+00, 3.000E-01, 1.163E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.813E+02, 5.879E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.799E-03, 4.599E-01
03/08/2019,20:00,9,3.491,3.991,14.732,.717,.476, 1.010E+03, 9.504E+01, 9.542E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.773E+01, 1.376E+01, 2.370E+00, 2.994E-01, 1.123E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.880E+02, 6.088E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.755E-03, 5.262E-01
03/08/2019,21:00,9,3.491,3.991,13.564,.779,.345, 1.010E+03, 9.932E+01, 2.342E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.339E+01, 1.449E+01, 2.341E+00, 2.491E-01, 1.147E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.780E+02, 5.960E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.786E-03, 7.834E-01
03/08/2019,22:00,9,3.491,3.991,13.231,.808,.294, 1.010E+03, 1.020E+02, 2.342E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.339E+01, 1.449E+01, 2.475E+00, 2.490E-01, 1.212E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.684E+02, 5.639E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.854E-03, 9.458E-01
03/08/2019,23:00,9,3.491,3.991,12.899,.836,.244, 1.010E+03, 1.028E+02, 2.342E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.339E+01, 1.449E+01, 2.651E+00, 2.488E-01, 1.298E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.574E+02, 5.267E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.937E-03, 9.715E-01
04/08/2019,00:00,9,3.491,3.991,12.566,.865,.197, 1.010E+03, 1.018E+02, 1.079E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.944E+00, 2.884E+01, 2.860E+00, 1.566E-01, 1.177E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.065E+02, 5.807E+01, 5.815E-03, 0.000E+00, 1.720E+02, 3.031E-03, 9.536E-01
04/08/2019,01:00,9,3.491,3.991,12.235,.897,.148, 1.011E+03, 9.887E+01, 1.079E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.944E+00, 2.884E+01, 2.041E+00, 1.565E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.172E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.432E+02, 6.835E+01, 9.003E-03, 0.000E+00, 1.111E+02, 3.367E-03, 9.976E-01
04/08/2019,02:00,9,3.491,3.991,11.903,.928,.100, 1.011E+03, 9.441E+01, 1.079E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.944E+00, 2.884E+01, 1.224E+00, 1.564E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.433E+02, 6.835E+01, 1.394E-02, 0.000E+00, 7.171E+01, 3.881E-03, 1.092E+00
04/08/2019,03:00,9,3.491,3.991,11.572,.960,.055, 1.011E+03, 8.867E+01, 0.000E+00, 3.469E-16, 4.870E-03, 5.557E+00, 1.780E+00, 1.675E+00, 4.531E+00, 5.311E+01, 4.254E-01, 1.298E-01, 1.000E-01, 1.329E-02, 1.000E+00, 6.661E-02, 7.058E-02, 1.000E-02, 1.000E+00, 7.403E-01, 4.931E-04, 3.152E-06, 4.511E-06, 0.000E+00, 1.290E+02, 6.835E+01, 2.492E-02, 1.509E-05, 4.010E+01, 4.770E-03, 1.238E+00
04/08/2019,04:00,9,3.491,3.991,12.204,.930,.100, 1.011E+03, 8.201E+01, 0.000E+00, 3.469E-16, 2.205E+01, 3.206E+01, 8.998E+01, 1.067E+01, 4.531E+00, 5.311E+01, 5.094E-01, 1.299E-01, 1.000E-01, 7.962E-02, 1.000E+00, 4.045E-01, 9.753E-01, 2.894E-02, 1.000E+00, 7.403E-01, 8.667E-03, 5.552E-05, 1.339E-04, 0.000E+00, 1.290E+02, 6.835E+01, 1.281E-02, 2.658E-04, 7.647E+01, 4.064E-03, 1.433E+00
04/08/2019,05:00,9,3.491,3.991,12.836,.899,.150, 1.011E+03, 7.477E+01, 0.000E+00, 3.469E-16, 7.786E+01, 5.471E+01, 1.679E+02, 1.963E+01, 4.531E+00, 5.311E+01, 6.178E-01, 1.301E-01, 1.000E-01, 1.503E-01, 1.000E+00, 6.209E-01, 9.990E-01, 1.159E-01, 1.000E+00, 7.403E-01, 5.326E-02, 3.419E-04, 5.501E-04, 0.000E+00, 1.291E+02, 6.835E+01, 8.211E-03, 1.637E-03, 1.015E+02, 3.688E-03, 1.857E+00
04/08/2019,06:00,9,3.491,3.991,13.468,.869,.204, 1.011E+03, 6.731E+01, 8.092E-05, 3.469E-16, 1.434E+02, 7.042E+01, 2.122E+02, 2.634E+01, 1.188E+02, 1.454E+02, 7.400E-01, 3.066E-01, 1.000E-01, 2.186E-01, 1.000E+00, 7.355E-01, 9.998E-01, 1.987E-01, 1.000E+00, 7.403E-01, 1.082E-01, 6.962E-04, 9.464E-04, 0.000E+00, 1.164E+02, 6.835E+01, 5.267E-03, 3.333E-03, 1.163E+02, 3.574E-03, 2.578E+00
04/08/2019,07:00,9,3.491,3.991,14.764,.766,.395, 1.011E+03, 6.001E+01, 8.092E-05, 3.469E-16, 2.072E+02, 7.849E+01, 2.376E+02, 3.026E+01, 1.188E+02, 1.454E+02, 8.938E-01, 3.073E-01, 1.000E-01, 2.776E-01, 1.000E+00, 7.919E-01, 9.999E-01, 3.559E-01, 1.000E+00, 7.403E-01, 2.086E-01, 1.348E-03, 1.703E-03, 0.000E+00, 1.166E+02, 6.835E+01, 5.000E-03, 6.455E-03, 8.730E+01, 3.985E-03, 1.481E+00
04/08/2019,08:00,9,3.491,3.991,16.060,.664,.618, 1.010E+03, 5.333E+01, 8.092E-05, 3.469E-16, 2.630E+02, 8.046E+01, 2.520E+02, 3.185E+01, 1.188E+02, 1.454E+02, 1.115E+00, 3.080E-01, 1.000E-01, 3.237E-01, 1.000E+00, 8.175E-01, 1.000E+00, 4.959E-01, 1.000E+00, 7.403E-01, 3.001E-01, 1.948E-03, 2.383E-03, 0.000E+00, 1.167E+02, 6.835E+01, 5.000E-03, 9.328E-03, 6.979E+01, 4.283E-03, 1.230E+00
04/08/2019,09:00,9,3.491,3.991,17.356,.561,.877, 1.010E+03, 4.785E+01, 1.185E-03, 3.469E-16, 1.237E+02, 1.476E+02, 1.399E+02, 4.781E+01, 1.378E+02, 1.036E+02, 1.372E+00, 2.891E-01, 1.035E-01, 3.559E-01, 1.000E+00, 9.087E-01, 9.968E-01, 6.187E-01, 1.000E+00, 7.403E-01, 4.162E-01, 2.714E-03, 2.978E-03, 0.000E+00, 1.064E+02, 6.603E+01, 5.000E-03, 1.300E-02, 5.557E+01, 4.759E-03, 1.069E+00
04/08/2019,10:00,9,3.491,3.991,17.906,.533,.968, 1.010E+03, 4.423E+01, 1.185E-03, 3.469E-16, 1.344E+02, 1.540E+02, 1.436E+02, 4.986E+01, 1.378E+02, 1.036E+02, 1.193E+00, 2.894E-01, 1.000E-01, 3.746E-01, 1.000E+00, 9.185E-01, 9.973E-01, 6.658E-01, 1.000E+00, 7.403E-01, 4.527E-01, 2.958E-03, 3.211E-03, 0.000E+00, 1.102E+02, 6.835E+01, 5.000E-03, 1.416E-02, 5.219E+01, 4.712E-03, 8.266E-01
04/08/2019,11:00,9,3.491,3.991,18.457,.504,1.064, 1.010E+03, 4.308E+01, 1.185E-03, 3.469E-16, 1.377E+02, 1.558E+02, 1.447E+02, 5.044E+01, 1.378E+02, 1.036E+02, 1.159E+00, 2.897E-01, 1.000E-01, 3.801E-01, 1.000E+00, 9.211E-01, 9.974E-01, 7.097E-01, 1.000E+00, 7.403E-01, 4.839E-01, 3.168E-03, 3.430E-03, 0.000E+00, 1.102E+02, 6.835E+01, 5.000E-03, 1.517E-02, 4.959E+01, 4.770E-03, 7.973E-01
04/08/2019,12:00,9,3.491,3.991,19.007,.475,1.165, 1.009E+03, 4.462E+01, 2.206E-03, 3.469E-16, 6.740E+01, 1.566E+02, 9.627E+01, 4.893E+01, 4.729E+01, 9.098E+01, 1.281E+00, 2.160E-01, 1.000E-01, 3.727E-01, 1.000E+00, 9.090E-01, 9.809E-01, 7.505E-01, 1.000E+00, 7.403E-01, 5.050E-01, 3.312E-03, 3.574E-03, 0.000E+00, 1.139E+02, 6.835E+01, 5.000E-03, 1.586E-02, 4.794E+01, 4.759E-03, 7.831E-01
04/08/2019,13:00,9,3.491,3.991,18.672,.492,1.103, 1.009E+03, 4.856E+01, 2.206E-03, 3.469E-16, 6.146E+01, 1.478E+02, 9.263E+01, 4.620E+01, 4.729E+01, 9.098E+01, 6.351E-01, 2.159E-01, 1.000E-01, 3.520E-01, 1.000E+00, 8.953E-01, 9.778E-01, 7.260E-01, 1.000E+00, 7.403E-01, 4.812E-01, 3.152E-03, 3.443E-03, 0.000E+00, 1.139E+02, 6.835E+01, 5.000E-03, 1.509E-02, 4.977E+01, 4.719E-03, 7.685E-01
04/08/2019,14:00,9,3.491,3.991,18.337,.510,1.044, 1.009E+03, 5.426E+01, 2.206E-03, 3.469E-16, 5.226E+01, 1.329E+02, 8.630E+01, 4.157E+01, 4.729E+01, 9.098E+01, 1.934E-01, 2.158E-01, 1.000E-01, 3.177E-01, 1.000E+00, 8.674E-01, 9.713E-01, 7.004E-01, 1.000E+00, 7.403E-01, 4.497E-01, 2.943E-03, 3.295E-03, 0.000E+00, 1.139E+02, 6.835E+01, 5.000E-03, 1.409E-02, 5.238E+01, 4.662E-03, 7.450E-01
04/08/2019,15:00,9,3.491,3.991,18.002,.527,.986, 1.009E+03, 6.108E+01, 2.514E-04, 3.469E-16, 1.982E+02, 7.772E+01, 2.348E+02, 2.984E+01, 8.322E+00, 5.661E+01, 7.360E-01, 1.788E-01, 1.000E-01, 2.696E-01, 1.000E+00, 7.859E-01, 9.999E-01, 6.736E-01, 1.000E+00, 7.403E-01, 3.919E-01, 2.561E-03, 3.259E-03, 0.000E+00, 1.349E+02, 6.835E+01, 5.000E-03, 1.226E-02, 5.793E+01, 4.352E-03, 7.026E-01
04/08/2019,16:00,9,3.491,3.991,17.457,.588,.828, 1.009E+03, 6.844E+01, 2.514E-04, 3.469E-16, 1.335E+02, 6.856E+01, 2.072E+02, 2.552E+01, 8.322E+00, 5.661E+01, 4.932E-01, 1.787E-01, 1.000E-01, 2.087E-01, 1.000E+00, 7.229E-01, 9.998E-01, 6.277E-01, 1.000E+00, 7.403E-01, 3.359E-01, 2.191E-03, 3.031E-03, 0.000E+00, 1.348E+02, 6.835E+01, 5.000E-03, 1.049E-02, 6.455E+01, 4.230E-03, 6.949E-01
04/08/2019,17:00,9,3.491,3.991,16.913,.650,.679, 1.009E+03, 7.591E+01, 2.514E-04, 3.469E-16, 6.849E+01, 5.174E+01, 1.591E+02, 1.841E+01, 8.322E+00, 5.661E+01, 6.012E-01, 1.785E-01, 1.000E-01, 1.393E-01, 1.000E+00, 5.962E-01, 9.986E-01, 5.787E-01, 1.000E+00, 7.403E-01, 2.554E-01, 1.663E-03, 2.786E-03, 0.000E+00, 1.348E+02, 6.835E+01, 5.000E-03, 7.962E-03, 7.715E+01, 4.017E-03, 7.266E-01
04/08/2019,18:00,9,3.491,3.991,16.369,.712,.540, 1.009E+03, 8.311E+01, 8.092E-05, 3.469E-16, 1.548E+01, 2.803E+01, 7.371E+01, 9.167E+00,-2.008E+01, 7.301E+00, 9.468E-01, 1.828E-01, 1.000E-01, 6.868E-02, 1.000E+00, 3.579E-01, 9.518E-01, 5.267E-01, 1.000E+00, 7.403E-01, 1.396E-01, 9.070E-04, 2.412E-03, 0.000E+00, 3.043E+02, 6.835E+01, 5.000E-03, 4.342E-03, 1.070E+02, 3.349E-03, 7.794E-01
04/08/2019,19:00,9,3.491,3.991,15.001,.745,.437, 1.009E+03, 8.969E+01, 8.092E-05, 3.469E-16, 4.355E-15, 1.291E+00, 0.000E+00, 0.000E+00,-2.008E+01, 7.301E+00, 1.388E+00, 1.824E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.052E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.553E-03, 8.396E-01
04/08/2019,20:00,9,3.491,3.991,13.634,.778,.348, 1.008E+03, 9.530E+01, 8.092E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.008E+01, 7.301E+00, 2.059E+00, 1.820E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.062E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.553E-03, 9.351E-01
04/08/2019,21:00,9,3.491,3.991,12.267,.812,.270, 1.008E+03, 9.959E+01, 8.092E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.401E+01, 4.432E+00, 2.800E+00, 2.193E-01, 1.066E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.462E+02, 6.409E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.660E-03, 1.358E+00
04/08/2019,22:00,9,3.491,3.991,11.908,.836,.230, 1.008E+03, 1.023E+02, 8.092E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.401E+01, 4.432E+00, 2.459E+00, 2.192E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.627E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.579E-03, 2.066E+00
04/08/2019,23:00,9,3.491,3.991,11.548,.860,.191, 1.008E+03, 1.031E+02, 8.092E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.401E+01, 4.432E+00, 2.492E+00, 2.191E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.629E+02, 6.835E+01, 5.535E-03, 0.000E+00, 1.807E+02, 2.714E-03, 2.573E+00
05/08/2019,00:00,9,3.491,3.991,11.189,.884,.154, 1.008E+03, 1.020E+02, 9.713E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.685E+01, 2.507E+00, 2.886E+00, 1.934E-01, 1.090E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.428E+02, 6.270E+01, 7.442E-03, 0.000E+00, 1.344E+02, 3.260E-03, 2.549E+00
05/08/2019,01:00,9,3.491,3.991,11.465,.898,.139, 1.008E+03, 9.913E+01, 9.713E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.685E+01, 2.507E+00, 2.674E+00, 1.936E-01, 1.011E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.403E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.618E+02, 6.763E+01, 8.517E-03, 0.000E+00, 1.174E+02, 3.297E-03, 2.211E+00
05/08/2019,02:00,9,3.491,3.991,11.741,.912,.122, 1.007E+03, 9.465E+01, 9.713E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.685E+01, 2.507E+00, 2.469E+00, 1.937E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.644E+02, 6.835E+01, 1.125E-02, 0.000E+00, 8.892E+01, 3.613E-03, 2.124E+00
05/08/2019,03:00,9,3.491,3.991,12.016,.925,.105, 1.007E+03, 8.890E+01, 2.659E-03, 3.469E-16, 7.399E-04, 4.426E+00, 1.353E+00, 1.334E+00, 1.488E+01, 1.553E+01, 2.274E+00, 2.245E-01, 1.514E-01, 1.096E-02, 1.000E+00, 5.338E-02, 5.413E-02, 1.000E-02, 1.000E+00, 7.522E-01, 4.015E-04, 2.571E-06, 3.465E-06, 0.000E+00, 9.011E+01, 4.514E+01, 1.288E-02, 1.231E-05, 7.759E+01, 5.223E-03, 2.163E+00
05/08/2019,04:00,9,3.491,3.991,13.218,.893,.163, 1.007E+03, 8.224E+01, 2.659E-03, 3.469E-16, 2.003E+01, 3.017E+01, 8.413E+01, 1.001E+01, 1.488E+01, 1.553E+01, 1.926E+00, 2.250E-01, 1.281E-01, 7.739E-02, 1.000E+00, 3.863E-01, 9.686E-01, 1.665E-01, 1.000E+00, 7.522E-01, 4.838E-02, 3.110E-04, 7.798E-04, 0.000E+00, 1.066E+02, 5.334E+01, 8.134E-03, 1.489E-03, 1.039E+02, 4.193E-03, 1.927E+00
05/08/2019,05:00,9,3.491,3.991,14.421,.861,.230, 1.007E+03, 7.499E+01, 2.659E-03, 3.469E-16, 7.362E+01, 5.227E+01, 1.609E+02, 1.874E+01, 1.488E+01, 1.553E+01, 1.586E+00, 2.255E-01, 1.055E-01, 1.482E-01, 1.000E+00, 6.056E-01, 9.987E-01, 3.159E-01, 1.000E+00, 7.522E-01, 1.439E-01, 9.290E-04, 1.532E-03, 0.000E+00, 1.295E+02, 6.479E+01, 5.155E-03, 4.448E-03, 1.041E+02, 3.737E-03, 1.951E+00
05/08/2019,06:00,9,3.491,3.991,15.623,.829,.306, 1.006E+03, 6.753E+01, 2.306E-02, 3.469E-16, 1.278E+02, 6.317E+01, 1.909E+02, 2.362E+01, 1.033E+02, 6.767E+01, 1.263E+00, 4.421E-01, 1.000E-01, 2.167E-01, 1.000E+00, 7.034E-01, 9.996E-01, 4.506E-01, 1.000E+00, 7.522E-01, 2.384E-01, 1.545E-03, 2.196E-03, 0.000E+00, 1.379E+02, 6.835E+01, 5.000E-03, 7.399E-03, 8.065E+01, 3.944E-03, 2.237E+00
05/08/2019,07:00,9,3.491,3.991,16.690,.768,.443, 1.006E+03, 6.024E+01, 2.306E-02, 3.469E-16, 1.855E+02, 7.060E+01, 2.140E+02, 2.721E+01, 1.033E+02, 6.767E+01, 1.610E+00, 4.430E-01, 1.065E-01, 2.759E-01, 1.000E+00, 7.635E-01, 9.998E-01, 5.578E-01, 1.000E+00, 7.522E-01, 3.203E-01, 2.084E-03, 2.729E-03, 0.000E+00, 1.295E+02, 6.417E+01, 5.000E-03, 9.978E-03, 6.676E+01, 4.365E-03, 2.229E+00
05/08/2019,08:00,9,3.491,3.991,17.757,.708,.599, 1.006E+03, 5.357E+01, 2.306E-02, 3.469E-16, 2.358E+02, 7.251E+01, 2.272E+02, 2.869E+01, 1.033E+02, 6.767E+01, 1.984E+00, 4.438E-01, 1.312E-01, 3.222E-01, 1.000E+00, 7.917E-01, 9.999E-01, 6.534E-01, 1.000E+00, 7.522E-01, 3.891E-01, 2.541E-03, 3.209E-03, 0.000E+00, 1.053E+02, 5.212E+01, 5.000E-03, 1.216E-02, 5.826E+01, 5.260E-03, 2.160E+00
05/08/2019,09:00,9,3.491,3.991,18.824,.648,.773, 1.006E+03, 4.810E+01, 1.217E-01, 3.469E-16, 3.028E+02, 7.857E+01, 2.586E+02, 3.184E+01, 1.264E+02, 1.538E+02, 2.370E+00, 4.172E-01, 1.609E-01, 3.546E-01, 1.000E+00, 8.257E-01, 1.000E+00, 7.373E-01, 1.000E+00, 7.522E-01, 4.579E-01, 3.002E-03, 3.635E-03, 0.000E+00, 8.195E+01, 4.248E+01, 5.000E-03, 1.437E-02, 5.162E+01, 6.340E-03, 2.130E+00
05/08/2019,10:00,9,3.491,3.991,19.843,.621,.886, 1.005E+03, 4.449E+01, 1.217E-01, 3.469E-16, 3.292E+02, 7.639E+01, 2.623E+02, 3.150E+01, 1.264E+02, 1.538E+02, 2.252E+00, 4.181E-01, 1.528E-01, 3.733E-01, 1.000E+00, 8.284E-01, 1.000E+00, 8.066E-01, 1.000E+00, 7.522E-01, 5.026E-01, 3.306E-03, 3.990E-03, 0.000E+00, 8.635E+01, 4.473E+01, 5.000E-03, 1.583E-02, 4.801E+01, 6.260E-03, 1.467E+00
05/08/2019,11:00,9,3.491,3.991,20.862,.595,1.011, 1.004E+03, 4.335E+01, 1.217E-01, 3.469E-16, 3.373E+02, 7.552E+01, 2.633E+02, 3.132E+01, 1.264E+02, 1.538E+02, 2.139E+00, 4.189E-01, 1.451E-01, 3.788E-01, 1.000E+00, 8.287E-01, 1.000E+00, 8.653E-01, 1.000E+00, 7.522E-01, 5.394E-01, 3.560E-03, 4.296E-03, 0.000E+00, 9.101E+01, 4.711E+01, 5.000E-03, 1.704E-02, 4.536E+01, 6.132E-03, 1.341E+00
05/08/2019,12:00,9,3.491,3.991,21.880,.569,1.148, 1.004E+03, 4.489E+01, 7.007E-01, 3.469E-16, 3.279E+02, 7.698E+01, 2.631E+02, 3.168E+01, 8.310E+01, 1.518E+02, 2.032E+00, 3.685E-01, 1.375E-01, 3.713E-01, 1.000E+00, 8.292E-01, 1.000E+00, 9.134E-01, 1.000E+00, 7.522E-01, 5.697E-01, 3.773E-03, 4.550E-03, 0.000E+00, 9.645E+01, 4.972E+01, 5.000E-03, 1.806E-02, 4.336E+01, 5.962E-03, 1.378E+00
05/08/2019,13:00,9,3.491,3.991,20.855,.672,.817, 1.004E+03, 4.882E+01, 7.007E-01, 3.469E-16, 2.988E+02, 7.920E+01, 2.589E+02, 3.199E+01, 8.310E+01, 1.518E+02, 1.941E+00, 3.679E-01, 1.314E-01, 3.506E-01, 1.000E+00, 8.258E-01, 1.000E+00, 8.649E-01, 1.000E+00, 7.522E-01, 5.372E-01, 3.546E-03, 4.294E-03, 0.000E+00, 1.008E+02, 5.201E+01, 5.000E-03, 1.698E-02, 4.550E+01, 5.695E-03, 1.003E+00
