date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
05/08/2019,14:00,9,3.491,3.991,19.829,.776,.523, 1.003E+03, 5.452E+01, 7.007E-01, 3.469E-16, 2.538E+02, 8.028E+01, 2.503E+02, 3.165E+01, 8.310E+01, 1.518E+02, 1.895E+00, 3.673E-01, 1.284E-01, 3.161E-01, 1.000E+00, 8.140E-01, 1.000E+00, 8.057E-01, 1.000E+00, 7.522E-01, 4.933E-01, 3.244E-03, 3.986E-03, 0.000E+00, 1.032E+02, 5.325E+01, 5.000E-03, 1.553E-02, 4.870E+01, 5.498E-03, 7.553E-01
05/08/2019,15:00,9,3.491,3.991,18.803,.880,.263, 1.003E+03, 6.133E+01, 4.210E-01, 3.469E-16, 1.959E+02, 7.720E+01, 2.338E+02, 2.963E+01,-3.875E+00, 8.005E+01, 1.897E+00, 1.860E-01, 1.000E-01, 2.676E-01, 1.000E+00, 7.835E-01, 9.999E-01, 7.357E-01, 1.000E+00, 7.522E-01, 4.336E-01, 2.842E-03, 3.627E-03, 0.000E+00, 1.934E+02, 6.835E+01, 6.325E-03, 1.361E-02, 5.018E+01, 4.320E-03, 5.687E-01
05/08/2019,16:00,9,3.491,3.991,18.500,.902,.212, 1.003E+03, 6.869E+01, 4.210E-01, 3.469E-16, 1.313E+02, 6.786E+01, 2.059E+02, 2.524E+01,-3.875E+00, 8.005E+01, 1.610E+00, 1.859E-01, 1.000E-01, 2.065E-01, 1.000E+00, 7.190E-01, 9.998E-01, 7.130E-01, 1.000E+00, 7.522E-01, 3.856E-01, 2.525E-03, 3.510E-03, 0.000E+00, 1.935E+02, 6.835E+01, 8.458E-03, 1.209E-02, 4.867E+01, 4.348E-03, 5.539E-01
05/08/2019,17:00,9,3.491,3.991,18.196,.923,.162, 1.003E+03, 7.616E+01, 4.210E-01, 3.469E-16, 6.651E+01, 5.086E+01, 1.571E+02, 1.808E+01,-3.875E+00, 8.005E+01, 1.561E+00, 1.858E-01, 1.000E-01, 1.369E-01, 1.000E+00, 5.894E-01, 9.984E-01, 6.893E-01, 1.000E+00, 7.522E-01, 3.056E-01, 1.999E-03, 3.386E-03, 0.000E+00, 1.935E+02, 6.835E+01, 1.131E-02, 9.569E-03, 4.789E+01, 4.363E-03, 6.199E-01
05/08/2019,18:00,9,3.491,3.991,17.893,.945,.115, 1.003E+03, 8.337E+01, 5.846E-03, 3.469E-16, 1.419E+01, 2.706E+01, 7.026E+01, 8.818E+00,-2.230E+01,-2.086E+00, 1.770E+00, 2.201E-01, 1.000E-01, 6.617E-02, 1.000E+00, 3.466E-01, 9.444E-01, 6.647E-01, 1.000E+00, 7.522E-01, 1.733E-01, 1.132E-03, 3.085E-03, 0.000E+00, 2.554E+02, 6.835E+01, 1.513E-02, 5.420E-03, 4.867E+01, 4.243E-03, 9.260E-01
05/08/2019,19:00,9,3.491,3.991,17.062,.953,.092, 1.003E+03, 8.995E+01, 5.846E-03, 3.469E-16, 1.217E-93, 2.060E-01, 0.000E+00, 0.000E+00,-2.230E+01,-2.086E+00, 2.014E+00, 2.198E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.557E+02, 6.835E+01, 1.770E-02, 0.000E+00, 5.649E+01, 4.106E-03, 1.414E+00
05/08/2019,20:00,9,3.491,3.991,16.232,.962,.071, 1.002E+03, 9.556E+01, 5.846E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.230E+01,-2.086E+00, 2.338E+00, 2.195E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.561E+02, 6.835E+01, 2.073E-02, 0.000E+00, 4.823E+01, 4.249E-03, 1.629E+00
05/08/2019,21:00,9,3.491,3.991,15.401,.971,.052, 1.002E+03, 9.986E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.415E+01,-7.189E+00, 2.715E+00, 2.529E-01, 1.178E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.957E+02, 5.804E+01, 2.431E-02, 0.000E+00, 4.114E+01, 5.051E-03, 1.680E+00
05/08/2019,22:00,9,3.491,3.991,15.094,.972,.048, 1.002E+03, 1.025E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.415E+01,-7.189E+00, 2.586E+00, 2.528E-01, 1.121E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.057E+02, 6.096E+01, 2.446E-02, 0.000E+00, 4.088E+01, 4.863E-03, 1.619E+00
05/08/2019,23:00,9,3.491,3.991,14.786,.974,.044, 1.002E+03, 1.034E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.415E+01,-7.189E+00, 2.497E+00, 2.527E-01, 1.082E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.131E+02, 6.315E+01, 2.462E-02, 0.000E+00, 4.062E+01, 4.733E-03, 1.460E+00
06/08/2019,00:00,9,3.491,3.991,14.479,.976,.040, 1.002E+03, 1.023E+02, 3.535E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.090E+01, 5.812E+00, 2.453E+00, 1.971E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.822E+02, 6.835E+01, 2.478E-02, 0.000E+00, 4.035E+01, 4.350E-03, 1.424E+00
06/08/2019,01:00,9,3.491,3.991,13.985,.962,.061, 1.001E+03, 9.939E+01, 3.535E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.090E+01, 5.812E+00, 2.328E+00, 1.969E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.824E+02, 6.835E+01, 2.172E-02, 0.000E+00, 4.604E+01, 4.245E-03, 1.467E+00
06/08/2019,02:00,9,3.491,3.991,13.491,.948,.081, 1.001E+03, 9.490E+01, 3.535E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.090E+01, 5.812E+00, 2.262E+00, 1.967E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.827E+02, 6.835E+01, 1.651E-02, 0.000E+00, 6.058E+01, 3.998E-03, 1.420E+00
06/08/2019,03:00,9,3.491,3.991,12.996,.934,.099, 1.001E+03, 8.914E+01, 2.267E-02, 3.469E-16, 4.549E-05, 3.541E+00, 0.000E+00, 0.000E+00, 4.846E+00, 3.748E+01, 2.259E+00, 1.616E-01, 1.492E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.282E+01, 4.582E+01, 1.448E-02, 0.000E+00, 6.905E+01, 5.403E-03, 1.476E+00
06/08/2019,04:00,9,3.491,3.991,14.032,.920,.129, 1.001E+03, 8.246E+01, 2.267E-02, 3.469E-16, 1.920E+01, 2.993E+01, 8.308E+01, 9.902E+00, 4.846E+00, 3.748E+01, 1.641E+00, 1.619E-01, 1.083E-01, 7.514E-02, 1.000E+00, 3.821E-01, 9.672E-01, 2.692E-01, 1.000E+00, 7.623E-01, 7.841E-02, 5.055E-04, 1.280E-03, 0.000E+00, 1.279E+02, 6.310E+01, 1.062E-02, 2.420E-03, 7.668E+01, 4.229E-03, 1.532E+00
06/08/2019,05:00,9,3.491,3.991,15.067,.906,.162, 1.001E+03, 7.522E+01, 2.267E-02, 3.469E-16, 7.352E+01, 5.268E+01, 1.629E+02, 1.887E+01, 4.846E+00, 3.748E+01, 1.070E+00, 1.623E-01, 1.000E-01, 1.460E-01, 1.000E+00, 6.068E-01, 9.988E-01, 3.902E-01, 1.000E+00, 7.623E-01, 1.805E-01, 1.168E-03, 1.922E-03, 0.000E+00, 1.386E+02, 6.835E+01, 9.004E-03, 5.591E-03, 6.852E+01, 4.138E-03, 1.897E+00
06/08/2019,06:00,9,3.491,3.991,16.103,.892,.200, 1.000E+03, 6.775E+01, 6.821E-02, 3.469E-16, 1.213E+02, 6.666E+01, 1.846E+02, 2.445E+01, 6.619E+01, 1.201E+02, 6.749E-01, 3.202E-01, 1.000E-01, 2.147E-01, 1.000E+00, 7.126E-01, 9.995E-01, 5.003E-01, 1.000E+00, 7.623E-01, 2.718E-01, 1.765E-03, 2.475E-03, 0.000E+00, 1.293E+02, 6.835E+01, 7.647E-03, 8.448E-03, 6.213E+01, 4.314E-03, 2.641E+00
06/08/2019,07:00,9,3.491,3.991,17.007,.835,.322, 1.000E+03, 6.046E+01, 6.821E-02, 3.469E-16, 1.766E+02, 7.617E+01, 2.077E+02, 2.862E+01, 6.619E+01, 1.201E+02, 1.014E+00, 3.207E-01, 1.000E-01, 2.742E-01, 1.000E+00, 7.763E-01, 9.998E-01, 5.874E-01, 1.000E+00, 7.623E-01, 3.476E-01, 2.264E-03, 2.916E-03, 0.000E+00, 1.294E+02, 6.835E+01, 5.000E-03, 1.084E-02, 6.313E+01, 4.295E-03, 2.768E+00
06/08/2019,08:00,9,3.491,3.991,17.912,.779,.457, 1.000E+03, 5.381E+01, 6.821E-02, 3.469E-16, 2.249E+02, 7.990E+01, 2.210E+02, 3.062E+01, 6.619E+01, 1.201E+02, 1.367E+00, 3.212E-01, 1.000E-01, 3.207E-01, 1.000E+00, 8.072E-01, 9.999E-01, 6.662E-01, 1.000E+00, 7.623E-01, 4.099E-01, 2.678E-03, 3.318E-03, 0.000E+00, 1.294E+02, 6.835E+01, 5.000E-03, 1.282E-02, 5.611E+01, 4.428E-03, 2.547E+00
06/08/2019,09:00,9,3.491,3.991,18.816,.723,.608, 1.000E+03, 4.835E+01, 5.319E-02, 3.469E-16, 3.003E+02, 7.828E+01, 2.576E+02, 3.171E+01, 1.468E+02, 1.255E+02, 1.724E+00, 4.102E-01, 1.189E-01, 3.532E-01, 1.000E+00, 8.244E-01, 1.000E+00, 7.367E-01, 1.000E+00, 7.623E-01, 4.630E-01, 3.034E-03, 3.680E-03, 0.000E+00, 1.079E+02, 5.748E+01, 5.000E-03, 1.453E-02, 5.121E+01, 5.166E-03, 2.268E+00
06/08/2019,10:00,9,3.491,3.991,19.536,.696,.698, 9.997E+02, 4.476E+01, 5.319E-02, 3.469E-16, 3.266E+02, 7.617E+01, 2.613E+02, 3.139E+01, 1.468E+02, 1.255E+02, 1.678E+00, 4.108E-01, 1.157E-01, 3.720E-01, 1.000E+00, 8.273E-01, 1.000E+00, 7.869E-01, 1.000E+00, 7.623E-01, 4.962E-01, 3.260E-03, 3.941E-03, 0.000E+00, 1.110E+02, 5.907E+01, 5.000E-03, 1.561E-02, 4.852E+01, 5.132E-03, 1.795E+00
06/08/2019,11:00,9,3.491,3.991,20.257,.670,.794, 9.994E+02, 4.363E+01, 5.319E-02, 3.469E-16, 3.346E+02, 7.533E+01, 2.623E+02, 3.122E+01, 1.468E+02, 1.255E+02, 1.709E+00, 4.114E-01, 1.178E-01, 3.775E-01, 1.000E+00, 8.276E-01, 1.000E+00, 8.317E-01, 1.000E+00, 7.623E-01, 5.247E-01, 3.456E-03, 4.176E-03, 0.000E+00, 1.091E+02, 5.802E+01, 5.000E-03, 1.655E-02, 4.641E+01, 5.259E-03, 1.765E+00
06/08/2019,12:00,9,3.491,3.991,20.978,.643,.897, 9.990E+02, 4.517E+01, 5.786E-01, 3.469E-16, 3.137E+02, 7.408E+01, 2.530E+02, 3.047E+01, 1.078E+02, 1.377E+02, 1.813E+00, 4.248E-01, 1.213E-01, 3.699E-01, 1.000E+00, 8.200E-01, 1.000E+00, 8.713E-01, 1.000E+00, 7.623E-01, 5.447E-01, 3.596E-03, 4.385E-03, 0.000E+00, 1.115E+02, 5.635E+01, 5.000E-03, 1.722E-02, 4.501E+01, 5.354E-03, 1.980E+00
06/08/2019,13:00,9,3.491,3.991,20.693,.668,.821, 9.988E+02, 4.909E+01, 5.786E-01, 3.469E-16, 2.857E+02, 7.615E+01, 2.489E+02, 3.075E+01, 1.078E+02, 1.377E+02, 1.983E+00, 4.247E-01, 1.327E-01, 3.490E-01, 1.000E+00, 8.162E-01, 1.000E+00, 8.563E-01, 1.000E+00, 7.623E-01, 5.328E-01, 3.514E-03, 4.306E-03, 0.000E+00, 1.019E+02, 5.150E+01, 5.000E-03, 1.683E-02, 4.582E+01, 5.701E-03, 1.614E+00
06/08/2019,14:00,9,3.491,3.991,20.409,.692,.747, 9.985E+02, 5.478E+01, 5.786E-01, 3.469E-16, 2.423E+02, 7.708E+01, 2.405E+02, 3.038E+01, 1.078E+02, 1.377E+02, 2.276E+00, 4.245E-01, 1.523E-01, 3.144E-01, 1.000E+00, 8.034E-01, 9.999E-01, 8.405E-01, 1.000E+00, 7.623E-01, 5.148E-01, 3.392E-03, 4.222E-03, 0.000E+00, 8.877E+01, 4.488E+01, 5.000E-03, 1.624E-02, 4.708E+01, 6.251E-03, 1.194E+00
06/08/2019,15:00,9,3.491,3.991,20.124,.717,.675, 9.982E+02, 6.158E+01, 8.638E-01, 3.469E-16, 7.461E+01, 1.134E+02, 1.150E+02, 3.660E+01,-1.142E+01, 9.190E+01, 2.650E+00, 2.892E-01, 1.409E-01, 2.657E-01, 1.000E+00, 8.347E-01, 9.912E-01, 8.239E-01, 1.000E+00, 7.623E-01, 5.242E-01, 3.451E-03, 4.098E-03, 0.000E+00, 1.335E+02, 4.851E+01, 5.000E-03, 1.652E-02, 4.646E+01, 5.722E-03, 9.198E-01
06/08/2019,16:00,9,3.491,3.991,19.108,.789,.471, 9.982E+02, 6.894E+01, 8.638E-01, 3.469E-16, 4.975E+01, 8.676E+01, 9.719E+01, 2.797E+01,-1.142E+01, 9.190E+01, 2.434E+00, 2.887E-01, 1.293E-01, 2.042E-01, 1.000E+00, 7.444E-01, 9.816E-01, 7.576E-01, 1.000E+00, 7.623E-01, 4.299E-01, 2.820E-03, 3.720E-03, 0.000E+00, 1.456E+02, 5.286E+01, 5.000E-03, 1.350E-02, 5.404E+01, 5.158E-03, 7.830E-01
06/08/2019,17:00,9,3.491,3.991,18.091,.862,.290, 9.982E+02, 7.642E+01, 8.638E-01, 3.469E-16, 2.485E+01, 5.477E+01, 7.044E+01, 1.753E+01,-1.142E+01, 9.190E+01, 2.237E+00, 2.882E-01, 1.188E-01, 1.345E-01, 1.000E+00, 5.718E-01, 9.448E-01, 6.809E-01, 1.000E+00, 7.623E-01, 2.968E-01, 1.940E-03, 3.206E-03, 0.000E+00, 1.585E+02, 5.753E+01, 5.000E-03, 9.289E-03, 6.998E+01, 4.501E-03, 6.630E-01
06/08/2019,18:00,9,3.491,3.991,17.075,.934,.129, 9.982E+02, 8.362E+01, 7.903E-03, 3.469E-16, 1.538E+00, 1.623E+01, 1.188E+01, 4.961E+00,-1.259E+01, 3.204E+00, 2.067E+00, 1.644E-01, 1.000E-01, 6.361E-02, 1.000E+00, 1.974E-01, 3.866E-01, 5.936E-01, 1.000E+00, 7.623E-01, 8.933E-02, 5.820E-04, 1.140E-03, 0.000E+00, 2.867E+02, 6.835E+01, 1.330E-02, 2.787E-03, 6.216E+01, 3.966E-03, 7.802E-01
06/08/2019,19:00,9,3.491,3.991,16.585,.945,.104, 9.981E+02, 9.021E+01, 7.903E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.259E+01, 3.204E+00, 2.130E+00, 1.643E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.870E+02, 6.835E+01, 1.548E-02, 0.000E+00, 6.460E+01, 3.928E-03, 1.510E+00
06/08/2019,20:00,9,3.491,3.991,16.095,.956,.081, 9.979E+02, 9.584E+01, 7.903E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.259E+01, 3.204E+00, 2.203E+00, 1.642E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.873E+02, 6.835E+01, 1.802E-02, 0.000E+00, 5.549E+01, 4.073E-03, 1.806E+00
06/08/2019,21:00,9,3.491,3.991,15.605,.967,.058, 9.978E+02, 1.001E+02, 2.634E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.509E+01, 5.947E+00, 2.286E+00, 1.915E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.582E+02, 6.835E+01, 2.099E-02, 0.000E+00, 4.765E+01, 4.256E-03, 2.249E+00
06/08/2019,22:00,9,3.491,3.991,15.146,.973,.046, 9.977E+02, 1.028E+02, 2.634E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.509E+01, 5.947E+00, 2.173E+00, 1.913E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.584E+02, 6.835E+01, 2.444E-02, 0.000E+00, 4.092E+01, 4.381E-03, 2.379E+00
06/08/2019,23:00,9,3.491,3.991,14.686,.979,.035, 9.975E+02, 1.037E+02, 2.634E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.509E+01, 5.947E+00, 2.171E+00, 1.912E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.586E+02, 6.835E+01, 2.467E-02, 0.000E+00, 4.053E+01, 4.388E-03, 2.330E+00
07/08/2019,00:00,9,3.491,3.991,14.226,.986,.024, 9.974E+02, 1.026E+02, 1.466E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.347E+01, 3.301E+00, 2.280E+00, 1.930E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.467E+02, 6.835E+01, 2.875E-02, 0.000E+00, 3.479E+01, 4.524E-03, 2.100E+00
07/08/2019,01:00,9,3.491,3.991,13.943,.984,.025, 9.976E+02, 9.965E+01, 1.466E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.347E+01, 3.301E+00, 2.170E+00, 1.929E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.623E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.468E+02, 6.835E+01, 2.893E-02, 0.000E+00, 3.457E+01, 4.529E-03, 1.658E+00
07/08/2019,02:00,9,3.491,3.991,13.660,.983,.027, 9.979E+02, 9.515E+01, 1.466E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.347E+01, 3.301E+00, 2.123E+00, 1.928E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.470E+02, 6.835E+01, 2.912E-02, 0.000E+00, 3.434E+01, 4.533E-03, 1.397E+00
07/08/2019,03:00,9,3.491,3.991,13.377,.982,.029, 9.981E+02, 8.938E+01, 6.658E-02, 3.469E-16, 2.440E-08, 1.020E+00, 0.000E+00, 0.000E+00, 3.451E+00, 4.414E+01, 2.142E+00, 3.509E-01, 1.290E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.269E+02, 5.298E+01, 2.931E-02, 0.000E+00, 3.412E+01, 5.799E-03, 1.226E+00
07/08/2019,04:00,9,3.491,3.991,14.024,.961,.063, 9.981E+02, 8.269E+01, 6.658E-02, 3.469E-16, 1.376E+00, 1.738E+01, 1.071E+01, 5.299E+00, 3.451E+00, 4.414E+01, 2.652E+00, 3.513E-01, 1.598E-01, 7.286E-02, 1.000E+00, 2.075E-01, 3.563E-01, 2.683E-01, 1.000E+00, 7.535E-01, 4.195E-02, 2.704E-04, 4.643E-04, 0.000E+00, 1.025E+02, 4.279E+01, 2.170E-02, 1.295E-03, 4.349E+01, 6.443E-03, 1.016E+00
07/08/2019,05:00,9,3.491,3.991,14.672,.940,.101, 9.981E+02, 7.544E+01, 6.658E-02, 3.469E-16, 5.523E+00, 4.392E+01, 2.444E+01, 1.346E+01, 3.451E+00, 4.414E+01, 3.164E+00, 3.517E-01, 1.906E-01, 1.439E-01, 1.000E+00, 4.551E-01, 6.341E-01, 3.453E-01, 1.000E+00, 7.535E-01, 1.184E-01, 7.651E-04, 1.066E-03, 0.000E+00, 8.592E+01, 3.586E+01, 1.394E-02, 3.663E-03, 5.682E+01, 6.646E-03, 1.018E+00
07/08/2019,06:00,9,3.491,3.991,15.320,.919,.142, 9.981E+02, 6.798E+01, 5.367E-02, 3.469E-16, 1.377E+02, 6.889E+01, 2.093E+02, 2.573E+01, 5.136E+01, 1.265E+02, 3.678E+00, 4.731E-01, 2.321E-01, 2.128E-01, 1.000E+00, 7.267E-01, 9.998E-01, 4.180E-01, 1.000E+00, 7.535E-01, 2.289E-01, 1.482E-03, 2.039E-03, 0.000E+00, 6.464E+01, 2.944E+01, 1.033E-02, 7.097E-03, 5.737E+01, 7.503E-03, 1.160E+00
07/08/2019,07:00,9,3.491,3.991,16.586,.824,.336, 9.981E+02, 6.069E+01, 5.367E-02, 3.469E-16, 2.013E+02, 7.746E+01, 2.355E+02, 2.982E+01, 5.136E+01, 1.265E+02, 3.486E+00, 4.741E-01, 2.200E-01, 2.725E-01, 1.000E+00, 7.866E-01, 9.999E-01, 5.478E-01, 1.000E+00, 7.535E-01, 3.247E-01, 2.112E-03, 2.685E-03, 0.000E+00, 6.825E+01, 3.107E+01, 5.000E-03, 1.011E-02, 6.618E+01, 6.836E-03, 1.301E+00
07/08/2019,08:00,9,3.491,3.991,17.852,.728,.561, 9.982E+02, 5.405E+01, 5.367E-02, 3.469E-16, 2.569E+02, 7.985E+01, 2.504E+02, 3.157E+01, 5.136E+01, 1.265E+02, 3.295E+00, 4.752E-01, 2.079E-01, 3.191E-01, 1.000E+00, 8.141E-01, 1.000E+00, 6.612E-01, 1.000E+00, 7.535E-01, 4.056E-01, 2.650E-03, 3.255E-03, 0.000E+00, 7.225E+01, 3.288E+01, 5.000E-03, 1.269E-02, 5.654E+01, 7.076E-03, 1.424E+00
07/08/2019,09:00,9,3.491,3.991,19.117,.632,.822, 9.983E+02, 4.861E+01, 1.069E-01, 3.469E-16, 2.988E+02, 7.844E+01, 2.577E+02, 3.174E+01, 1.520E+02, 1.754E+02, 3.106E+00, 5.442E-01, 2.027E-01, 3.518E-01, 1.000E+00, 8.243E-01, 1.000E+00, 7.583E-01, 1.000E+00, 7.535E-01, 4.710E-01, 3.090E-03, 3.749E-03, 0.000E+00, 6.973E+01, 3.372E+01, 5.000E-03, 1.479E-02, 5.052E+01, 7.334E-03, 1.523E+00
07/08/2019,10:00,9,3.491,3.991,19.861,.600,.938, 9.982E+02, 4.503E+01, 1.069E-01, 3.469E-16, 3.251E+02, 7.641E+01, 2.615E+02, 3.145E+01, 1.520E+02, 1.754E+02, 2.999E+00, 5.449E-01, 1.957E-01, 3.706E-01, 1.000E+00, 8.273E-01, 1.000E+00, 8.077E-01, 1.000E+00, 7.535E-01, 5.035E-01, 3.312E-03, 4.003E-03, 0.000E+00, 7.227E+01, 3.493E+01, 5.000E-03, 1.586E-02, 4.794E+01, 7.306E-03, 1.311E+00
07/08/2019,11:00,9,3.491,3.991,20.605,.568,1.062, 9.981E+02, 4.391E+01, 1.069E-01, 3.469E-16, 3.331E+02, 7.560E+01, 2.624E+02, 3.129E+01, 1.520E+02, 1.754E+02, 2.901E+00, 5.456E-01, 1.892E-01, 3.761E-01, 1.000E+00, 8.278E-01, 1.000E+00, 8.515E-01, 1.000E+00, 7.535E-01, 5.311E-01, 3.502E-03, 4.231E-03, 0.000E+00, 7.476E+01, 3.613E+01, 5.000E-03, 1.677E-02, 4.594E+01, 7.251E-03, 1.269E+00
07/08/2019,12:00,9,3.491,3.991,21.349,.535,1.196, 9.980E+02, 4.545E+01, 1.217E-01, 3.469E-16, 3.239E+02, 7.711E+01, 2.625E+02, 3.167E+01, 9.057E+01, 1.443E+02, 2.812E+00, 4.732E-01, 1.825E-01, 3.685E-01, 1.000E+00, 8.284E-01, 1.000E+00, 8.896E-01, 1.000E+00, 7.535E-01, 5.553E-01, 3.671E-03, 4.432E-03, 0.000E+00, 7.822E+01, 3.746E+01, 5.000E-03, 1.758E-02, 4.430E+01, 7.150E-03, 1.262E+00
07/08/2019,13:00,9,3.491,3.991,21.430,.524,1.231, 9.979E+02, 4.937E+01, 1.217E-01, 3.469E-16, 2.947E+02, 7.918E+01, 2.582E+02, 3.193E+01, 9.057E+01, 1.443E+02, 2.369E+00, 4.732E-01, 1.537E-01, 3.475E-01, 1.000E+00, 8.245E-01, 1.000E+00, 8.934E-01, 1.000E+00, 7.535E-01, 5.551E-01, 3.671E-03, 4.452E-03, 0.000E+00, 9.285E+01, 4.446E+01, 5.000E-03, 1.757E-02, 4.430E+01, 6.340E-03, 1.273E+00
