date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
07/08/2019,14:00,9,3.491,3.991,21.510,.513,1.266, 9.979E+02, 5.505E+01, 1.217E-01, 3.469E-16, 2.495E+02, 8.001E+01, 2.493E+02, 3.150E+01, 9.057E+01, 1.443E+02, 1.945E+00, 4.733E-01, 1.262E-01, 3.126E-01, 1.000E+00, 8.118E-01, 1.000E+00, 8.971E-01, 1.000E+00, 7.535E-01, 5.488E-01, 3.630E-03, 4.471E-03, 0.000E+00, 1.131E+02, 5.417E+01, 5.000E-03, 1.738E-02, 4.468E+01, 5.468E-03, 1.225E+00
07/08/2019,15:00,9,3.491,3.991,21.590,.502,1.301, 9.979E+02, 6.184E+01, 1.594E-03, 3.469E-16, 1.919E+02, 7.673E+01, 2.328E+02, 2.941E+01,-4.165E+00, 7.892E+01, 1.553E+00, 2.938E-01, 1.000E-01, 2.636E-01, 1.000E+00, 7.803E-01, 9.999E-01, 9.008E-01, 9.993E-01, 7.535E-01, 5.293E-01, 3.502E-03, 4.487E-03, 0.000E+00, 1.752E+02, 6.835E+01, 5.000E-03, 1.677E-02, 4.594E+01, 4.434E-03, 1.152E+00
07/08/2019,16:00,9,3.491,3.991,20.788,.541,1.141, 9.979E+02, 6.920E+01, 1.594E-03, 3.469E-16, 1.272E+02, 6.693E+01, 2.040E+02, 2.485E+01,-4.165E+00, 7.892E+01, 1.858E+00, 2.934E-01, 1.060E-01, 2.019E-01, 1.000E+00, 7.128E-01, 9.998E-01, 8.614E-01, 1.000E+00, 7.535E-01, 4.627E-01, 3.053E-03, 4.282E-03, 0.000E+00, 1.653E+02, 6.446E+01, 5.000E-03, 1.462E-02, 5.098E+01, 4.538E-03, 1.125E+00
07/08/2019,17:00,9,3.491,3.991,19.986,.580,.993, 9.980E+02, 7.667E+01, 1.594E-03, 3.469E-16, 6.255E+01, 4.940E+01, 1.532E+02, 1.750E+01,-4.165E+00, 7.892E+01, 2.220E+00, 2.930E-01, 1.266E-01, 1.320E-01, 1.000E+00, 5.771E-01, 9.982E-01, 8.155E-01, 1.000E+00, 7.535E-01, 3.546E-01, 2.333E-03, 4.036E-03, 0.000E+00, 1.384E+02, 5.398E+01, 5.000E-03, 1.117E-02, 6.184E+01, 4.910E-03, 1.116E+00
07/08/2019,18:00,9,3.491,3.991,19.183,.618,.857, 9.980E+02, 8.389E+01, 0.000E+00, 3.469E-16, 1.153E+01, 2.506E+01, 6.225E+01, 8.095E+00,-3.156E+01, 1.411E+01, 2.614E+00, 2.313E-01, 1.000E-01, 6.100E-02, 1.000E+00, 3.222E-01, 9.227E-01, 7.629E-01, 1.000E+00, 7.535E-01, 1.852E-01, 1.215E-03, 3.481E-03, 0.000E+00, 2.749E+02, 6.835E+01, 5.000E-03, 5.819E-03, 9.243E+01, 3.555E-03, 1.218E+00
07/08/2019,19:00,9,3.491,3.991,18.056,.672,.686, 9.982E+02, 9.048E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.156E+01, 1.411E+01, 2.697E+00, 2.309E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.756E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.571E-03, 1.321E+00
07/08/2019,20:00,9,3.491,3.991,16.928,.725,.535, 9.984E+02, 9.611E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.156E+01, 1.411E+01, 2.781E+00, 2.304E-01, 1.007E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.743E+02, 6.788E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.580E-03, 1.473E+00
07/08/2019,21:00,9,3.491,3.991,15.800,.778,.401, 9.986E+02, 1.004E+02, 9.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.872E+01, 6.309E+00, 2.868E+00, 1.852E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.914E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.562E-03, 1.913E+00
07/08/2019,22:00,9,3.491,3.991,15.393,.797,.357, 9.986E+02, 1.031E+02, 9.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.872E+01, 6.309E+00, 2.594E+00, 1.851E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.917E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.561E-03, 2.481E+00
07/08/2019,23:00,9,3.491,3.991,14.985,.817,.315, 9.986E+02, 1.039E+02, 9.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.872E+01, 6.309E+00, 2.352E+00, 1.850E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.919E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.561E-03, 2.837E+00
08/08/2019,00:00,9,3.491,3.991,14.577,.836,.274, 9.986E+02, 1.028E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.904E+00,-3.085E+00, 2.150E+00, 1.058E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.764E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.511E-03, 2.944E+00
08/08/2019,01:00,9,3.491,3.991,13.856,.883,.187, 9.986E+02, 9.991E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.904E+00,-3.085E+00, 2.013E+00, 1.057E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.535E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.772E+02, 6.835E+01, 6.947E-03, 0.000E+00, 1.440E+02, 2.921E-03, 3.032E+00
08/08/2019,02:00,9,3.491,3.991,13.134,.930,.106, 9.986E+02, 9.540E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.904E+00,-3.085E+00, 1.877E+00, 1.056E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.780E+02, 6.835E+01, 1.251E-02, 0.000E+00, 7.992E+01, 3.593E-03, 3.134E+00
08/08/2019,03:00,9,3.491,3.991,12.412,.977,.033, 9.986E+02, 8.962E+01, 2.755E-04, 3.469E-16, 4.038E-12, 1.530E+00, 0.000E+00, 0.000E+00, 1.593E+01, 1.752E+01, 1.742E+00, 1.701E-01, 1.244E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.703E+01, 5.493E+01, 2.603E-02, 0.000E+00, 3.842E+01, 5.826E-03, 3.170E+00
08/08/2019,04:00,9,3.491,3.991,14.021,.923,.124, 9.985E+02, 8.293E+01, 2.755E-04, 3.469E-16, 1.620E+01, 2.769E+01, 7.486E+01, 9.095E+00, 1.593E+01, 1.752E+01, 1.648E+00, 1.705E-01, 1.177E-01, 7.055E-02, 1.000E+00, 3.574E-01, 9.540E-01, 2.679E-01, 1.000E+00, 7.507E-01, 7.186E-02, 4.633E-04, 1.237E-03, 0.000E+00, 1.027E+02, 5.807E+01, 1.323E-02, 2.218E-03, 6.473E+01, 4.863E-03, 1.223E+00
08/08/2019,05:00,9,3.491,3.991,15.629,.869,.234, 9.984E+02, 7.567E+01, 2.755E-04, 3.469E-16, 6.853E+01, 5.047E+01, 1.564E+02, 1.802E+01, 1.593E+01, 1.752E+01, 1.555E+00, 1.710E-01, 1.110E-01, 1.417E-01, 1.000E+00, 5.907E-01, 9.984E-01, 4.513E-01, 1.000E+00, 7.507E-01, 2.001E-01, 1.297E-03, 2.193E-03, 0.000E+00, 1.091E+02, 6.159E+01, 5.428E-03, 6.211E-03, 8.592E+01, 4.247E-03, 1.308E+00
08/08/2019,06:00,9,3.491,3.991,17.238,.816,.366, 9.983E+02, 6.821E+01, 3.852E-02, 3.469E-16, 1.357E+02, 6.856E+01, 2.084E+02, 2.558E+01, 1.230E+02, 1.059E+02, 1.462E+00, 3.796E-01, 1.013E-01, 2.108E-01, 1.000E+00, 7.243E-01, 9.998E-01, 6.083E-01, 1.000E+00, 7.507E-01, 3.308E-01, 2.156E-03, 2.976E-03, 0.000E+00, 1.257E+02, 6.747E+01, 5.000E-03, 1.032E-02, 6.526E+01, 4.311E-03, 1.627E+00
08/08/2019,07:00,9,3.491,3.991,18.189,.769,.486, 9.983E+02, 6.093E+01, 3.852E-02, 3.469E-16, 1.995E+02, 7.734E+01, 2.350E+02, 2.975E+01, 1.230E+02, 1.059E+02, 1.622E+00, 3.802E-01, 1.123E-01, 2.707E-01, 1.000E+00, 7.855E-01, 9.999E-01, 6.887E-01, 1.000E+00, 7.507E-01, 4.061E-01, 2.656E-03, 3.381E-03, 0.000E+00, 1.134E+02, 6.084E+01, 5.000E-03, 1.272E-02, 5.645E+01, 4.836E-03, 1.782E+00
08/08/2019,08:00,9,3.491,3.991,19.139,.723,.619, 9.982E+02, 5.429E+01, 3.852E-02, 3.469E-16, 2.551E+02, 7.990E+01, 2.501E+02, 3.156E+01, 1.230E+02, 1.059E+02, 1.794E+00, 3.808E-01, 1.242E-01, 3.176E-01, 1.000E+00, 8.136E-01, 1.000E+00, 7.598E-01, 1.000E+00, 7.507E-01, 4.641E-01, 3.045E-03, 3.743E-03, 0.000E+00, 1.027E+02, 5.505E+01, 5.000E-03, 1.458E-02, 5.107E+01, 5.344E-03, 1.953E+00
08/08/2019,09:00,9,3.491,3.991,20.090,.677,.767, 9.982E+02, 4.887E+01, 2.519E-01, 3.469E-16, 2.940E+02, 7.779E+01, 2.549E+02, 3.144E+01, 1.806E+02, 1.605E+02, 1.974E+00, 4.837E-01, 1.333E-01, 3.503E-01, 1.000E+00, 8.217E-01, 1.000E+00, 8.218E-01, 1.000E+00, 7.507E-01, 5.069E-01, 3.337E-03, 4.061E-03, 0.000E+00, 9.994E+01, 5.129E+01, 5.000E-03, 1.598E-02, 4.767E+01, 5.677E-03, 2.042E+00
08/08/2019,10:00,9,3.491,3.991,20.336,.663,.813, 9.982E+02, 4.531E+01, 2.519E-01, 3.469E-16, 3.200E+02, 7.585E+01, 2.587E+02, 3.118E+01, 1.806E+02, 1.605E+02, 2.015E+00, 4.839E-01, 1.360E-01, 3.692E-01, 1.000E+00, 8.250E-01, 1.000E+00, 8.363E-01, 1.000E+00, 7.507E-01, 5.180E-01, 3.413E-03, 4.136E-03, 0.000E+00, 9.792E+01, 5.025E+01, 5.000E-03, 1.634E-02, 4.686E+01, 5.789E-03, 1.548E+00
08/08/2019,11:00,9,3.491,3.991,20.582,.649,.860, 9.981E+02, 4.419E+01, 2.519E-01, 3.469E-16, 3.278E+02, 7.508E+01, 2.597E+02, 3.103E+01, 1.806E+02, 1.605E+02, 2.059E+00, 4.841E-01, 1.390E-01, 3.747E-01, 1.000E+00, 8.255E-01, 1.000E+00, 8.503E-01, 1.000E+00, 7.507E-01, 5.269E-01, 3.475E-03, 4.209E-03, 0.000E+00, 9.586E+01, 4.919E+01, 5.000E-03, 1.663E-02, 4.622E+01, 5.902E-03, 1.268E+00
08/08/2019,12:00,9,3.491,3.991,20.829,.635,.909, 9.981E+02, 4.574E+01, 4.024E-01, 3.469E-16, 1.304E+02, 1.516E+02, 1.425E+02, 4.909E+01, 2.725E+01, 1.569E+02, 2.105E+00, 2.665E-01, 1.411E-01, 3.670E-01, 1.000E+00, 9.149E-01, 9.972E-01, 8.636E-01, 1.000E+00, 7.507E-01, 5.931E-01, 3.914E-03, 4.266E-03, 0.000E+00, 9.559E+01, 4.845E+01, 5.000E-03, 1.874E-02, 4.212E+01, 6.100E-03, 1.054E+00
08/08/2019,13:00,9,3.491,3.991,19.972,.712,.680, 9.982E+02, 4.965E+01, 4.024E-01, 3.469E-16, 1.185E+02, 1.442E+02, 1.382E+02, 4.670E+01, 2.725E+01, 1.569E+02, 1.609E+00, 2.661E-01, 1.079E-01, 3.459E-01, 1.000E+00, 9.030E-01, 9.966E-01, 8.146E-01, 1.000E+00, 7.507E-01, 5.522E-01, 3.634E-03, 4.010E-03, 0.000E+00, 1.249E+02, 6.336E+01, 5.000E-03, 1.740E-02, 4.465E+01, 4.904E-03, 9.260E-01
08/08/2019,14:00,9,3.491,3.991,19.115,.788,.473, 9.983E+02, 5.532E+01, 4.024E-01, 3.469E-16, 1.002E+02, 1.310E+02, 1.305E+02, 4.246E+01, 2.725E+01, 1.569E+02, 1.127E+00, 2.657E-01, 1.000E-01, 3.108E-01, 1.000E+00, 8.783E-01, 9.953E-01, 7.581E-01, 1.000E+00, 7.507E-01, 4.999E-01, 3.280E-03, 3.717E-03, 0.000E+00, 1.347E+02, 6.835E+01, 5.000E-03, 1.570E-02, 4.830E+01, 4.543E-03, 8.002E-01
08/08/2019,15:00,9,3.491,3.991,18.258,.865,.286, 9.984E+02, 6.211E+01, 4.644E-01, 3.469E-16, 1.756E+02, 7.088E+01, 2.149E+02, 2.714E+01, 7.622E-01, 6.971E+01, 6.891E-01, 1.842E-01, 1.000E-01, 2.616E-01, 1.000E+00, 7.581E-01, 9.999E-01, 6.942E-01, 1.000E+00, 7.507E-01, 3.951E-01, 2.584E-03, 3.409E-03, 0.000E+00, 1.617E+02, 6.835E+01, 5.000E-03, 1.237E-02, 5.756E+01, 4.241E-03, 6.509E-01
08/08/2019,16:00,9,3.491,3.991,17.549,.901,.200, 9.986E+02, 6.946E+01, 4.644E-01, 3.469E-16, 1.157E+02, 6.157E+01, 1.877E+02, 2.283E+01, 7.622E-01, 6.971E+01, 5.059E-01, 1.840E-01, 1.000E-01, 1.996E-01, 1.000E+00, 6.870E-01, 9.996E-01, 6.356E-01, 1.000E+00, 7.507E-01, 3.278E-01, 2.139E-03, 3.113E-03, 0.000E+00, 1.617E+02, 6.835E+01, 8.593E-03, 1.024E-02, 5.309E+01, 4.323E-03, 5.355E-01
08/08/2019,17:00,9,3.491,3.991,16.840,.937,.122, 9.988E+02, 7.694E+01, 4.644E-01, 3.469E-16, 5.591E+01, 4.507E+01, 1.396E+02, 1.592E+01, 7.622E-01, 6.971E+01, 3.512E-01, 1.837E-01, 1.000E-01, 1.294E-01, 1.000E+00, 5.473E-01, 9.968E-01, 5.719E-01, 1.000E+00, 7.507E-01, 2.350E-01, 1.530E-03, 2.786E-03, 0.000E+00, 1.617E+02, 6.835E+01, 1.336E-02, 7.324E-03, 4.835E+01, 4.413E-03, 4.824E-01
08/08/2019,18:00,9,3.491,3.991,16.131,.973,.050, 9.989E+02, 8.415E+01, 2.761E-05, 3.469E-16, 9.754E+00, 2.300E+01, 5.529E+01, 7.394E+00,-1.188E+00,-3.799E+00, 2.776E-01, 1.000E-01, 1.000E-01, 5.834E-02, 1.000E+00, 2.993E-01, 8.971E-01, 5.031E-01, 1.000E+00, 7.507E-01, 1.130E-01, 7.340E-04, 2.200E-03, 0.000E+00, 2.180E+02, 6.835E+01, 2.396E-02, 3.514E-03, 3.639E+01, 4.546E-03, 5.118E-01
08/08/2019,19:00,9,3.491,3.991,15.474,.981,.033, 9.991E+02, 9.076E+01, 2.761E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.188E+00,-3.799E+00, 4.949E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.180E+02, 6.835E+01, 2.800E-02, 0.000E+00, 3.571E+01, 4.560E-03, 6.606E-01
08/08/2019,20:00,9,3.491,3.991,14.817,.990,.018, 9.993E+02, 9.639E+01, 2.761E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.188E+00,-3.799E+00, 8.808E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.180E+02, 6.835E+01, 2.838E-02, 0.000E+00, 3.523E+01, 4.570E-03, 7.271E-01
08/08/2019,21:00,9,3.491,3.991,14.160,.998,.003, 9.995E+02, 1.007E+02, 2.761E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.844E+00,-9.111E+00, 1.292E+00, 1.214E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.176E+02, 6.835E+01, 3.321E-02, 0.000E+00, 3.011E+01, 5.147E-03, 9.027E-01
08/08/2019,22:00,9,3.491,3.991,14.029,.997,.004, 9.997E+02, 1.034E+02, 2.761E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.844E+00,-9.111E+00, 9.746E-01, 1.213E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.176E+02, 6.835E+01, 3.331E-02, 0.000E+00, 3.002E+01, 5.149E-03, 9.306E-01
08/08/2019,23:00,9,3.491,3.991,13.898,.997,.005, 9.999E+02, 1.042E+02, 2.761E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.844E+00,-9.111E+00, 9.125E-01, 1.213E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.176E+02, 6.835E+01, 3.341E-02, 0.000E+00, 2.994E+01, 5.152E-03, 8.914E-01
09/08/2019,00:00,9,3.491,3.991,13.767,.996,.006, 1.000E+03, 1.031E+02, 5.733E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+01,-1.291E+01, 1.148E+00, 1.711E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.293E+02, 6.835E+01, 3.351E-02, 0.000E+00, 2.985E+01, 5.012E-03, 8.686E-01
09/08/2019,01:00,9,3.491,3.991,13.603,.996,.007, 1.001E+03, 1.002E+02, 5.733E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+01,-1.291E+01, 1.256E+00, 1.710E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.293E+02, 6.835E+01, 3.363E-02, 0.000E+00, 2.973E+01, 5.015E-03, 8.827E-01
09/08/2019,02:00,9,3.491,3.991,13.439,.995,.007, 1.001E+03, 9.566E+01, 5.733E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+01,-1.291E+01, 1.373E+00, 1.709E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.292E+02, 6.835E+01, 3.376E-02, 0.000E+00, 2.962E+01, 5.018E-03, 8.844E-01
09/08/2019,03:00,9,3.491,3.991,13.275,.995,.008, 1.001E+03, 8.987E+01, 2.681E-02, 3.469E-16, 8.311E-36, 1.950E-01, 0.000E+00, 0.000E+00, 3.614E+01, 1.374E+01, 1.497E+00, 3.554E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.436E+02, 6.835E+01, 3.390E-02, 0.000E+00, 2.950E+01, 4.899E-03, 8.738E-01
09/08/2019,04:00,9,3.491,3.991,14.063,.955,.073, 1.002E+03, 8.316E+01, 2.681E-02, 3.469E-16, 7.770E-01, 1.423E+01, 7.585E+00, 4.322E+00, 3.614E+01, 1.374E+01, 2.146E+00, 3.559E-01, 1.387E-01, 6.821E-02, 1.000E+00, 1.700E-01, 2.680E-01, 2.730E-01, 1.000E+00, 7.344E-01, 3.410E-02, 2.198E-04, 3.465E-04, 0.000E+00, 1.036E+02, 4.928E+01, 1.879E-02, 1.052E-03, 5.039E+01, 5.672E-03, 7.464E-01
09/08/2019,05:00,9,3.491,3.991,14.852,.915,.144, 1.002E+03, 7.590E+01, 2.681E-02, 3.469E-16, 3.487E+00, 3.842E+01, 1.888E+01, 1.172E+01, 3.614E+01, 1.374E+01, 2.845E+00, 3.563E-01, 1.839E-01, 1.395E-01, 1.000E+00, 4.044E-01, 5.399E-01, 3.659E-01, 1.000E+00, 7.344E-01, 1.087E-01, 7.026E-04, 9.379E-04, 0.000E+00, 7.816E+01, 3.716E+01, 1.043E-02, 3.364E-03, 7.248E+01, 5.972E-03, 8.558E-01
09/08/2019,06:00,9,3.491,3.991,15.640,.876,.222, 1.003E+03, 6.844E+01, 4.095E-01, 3.469E-16, 1.263E+02, 6.457E+01, 1.958E+02, 2.405E+01, 5.276E+01, 1.158E+02, 3.567E+00, 4.448E-01, 2.272E-01, 2.087E-01, 1.000E+00, 7.057E-01, 9.997E-01, 4.524E-01, 1.000E+00, 7.344E-01, 2.344E-01, 1.520E-03, 2.153E-03, 0.000E+00, 6.494E+01, 3.008E+01, 5.798E-03, 7.277E-03, 7.648E+01, 6.503E-03, 9.743E-01
09/08/2019,07:00,9,3.491,3.991,16.406,.862,.259, 1.003E+03, 6.116E+01, 4.095E-01, 3.469E-16, 1.865E+02, 7.311E+01, 2.214E+02, 2.808E+01, 5.276E+01, 1.158E+02, 3.083E+00, 4.453E-01, 1.964E-01, 2.689E-01, 1.000E+00, 7.696E-01, 9.999E-01, 5.304E-01, 1.000E+00, 7.344E-01, 2.998E-01, 1.949E-03, 2.532E-03, 0.000E+00, 7.516E+01, 3.481E+01, 5.348E-03, 9.329E-03, 6.813E+01, 6.346E-03, 8.566E-01
09/08/2019,08:00,9,3.491,3.991,17.173,.849,.299, 1.004E+03, 5.454E+01, 4.095E-01, 3.469E-16, 2.392E+02, 7.572E+01, 2.360E+02, 2.985E+01, 5.276E+01, 1.158E+02, 2.600E+00, 4.458E-01, 1.656E-01, 3.159E-01, 1.000E+00, 7.996E-01, 9.999E-01, 6.024E-01, 1.000E+00, 7.344E-01, 3.538E-01, 2.306E-03, 2.883E-03, 0.000E+00, 8.916E+01, 4.128E+01, 5.000E-03, 1.104E-02, 6.235E+01, 5.937E-03, 8.380E-01
09/08/2019,09:00,9,3.491,3.991,17.939,.835,.342, 1.004E+03, 4.913E+01, 3.126E-01, 3.469E-16, 2.920E+02, 7.817E+01, 2.547E+02, 3.153E+01, 1.430E+02, 1.616E+02, 2.119E+00, 4.703E-01, 1.415E-01, 3.488E-01, 1.000E+00, 8.220E-01, 1.000E+00, 6.685E-01, 1.000E+00, 7.344E-01, 4.035E-01, 2.637E-03, 3.208E-03, 0.000E+00, 9.587E+01, 4.830E+01, 5.000E-03, 1.262E-02, 5.674E+01, 5.606E-03, 9.038E-01
09/08/2019,10:00,9,3.491,3.991,18.521,.805,.421, 1.005E+03, 4.559E+01, 3.126E-01, 3.469E-16, 3.180E+02, 7.632E+01, 2.585E+02, 3.130E+01, 1.430E+02, 1.616E+02, 2.125E+00, 4.706E-01, 1.419E-01, 3.678E-01, 1.000E+00, 8.255E-01, 1.000E+00, 7.146E-01, 1.000E+00, 7.344E-01, 4.332E-01, 2.837E-03, 3.436E-03, 0.000E+00, 9.563E+01, 4.816E+01, 5.000E-03, 1.358E-02, 5.382E+01, 5.710E-03, 9.196E-01
09/08/2019,11:00,9,3.491,3.991,19.103,.774,.505, 1.005E+03, 4.448E+01, 3.126E-01, 3.469E-16, 3.258E+02, 7.558E+01, 2.595E+02, 3.116E+01, 1.430E+02, 1.616E+02, 2.142E+00, 4.710E-01, 1.430E-01, 3.733E-01, 1.000E+00, 8.261E-01, 1.000E+00, 7.573E-01, 1.000E+00, 7.344E-01, 4.594E-01, 3.014E-03, 3.649E-03, 0.000E+00, 9.496E+01, 4.780E+01, 5.000E-03, 1.443E-02, 5.147E+01, 5.818E-03, 9.281E-01
09/08/2019,12:00,9,3.491,3.991,19.685,.744,.595, 1.005E+03, 4.603E+01, 3.903E-01, 3.469E-16, 3.193E+02, 7.771E+01, 2.617E+02, 3.180E+01, 5.814E+01, 1.830E+02, 2.167E+00, 4.115E-01, 1.404E-01, 3.656E-01, 1.000E+00, 8.284E-01, 1.000E+00, 7.965E-01, 1.000E+00, 7.344E-01, 4.846E-01, 3.186E-03, 3.845E-03, 0.000E+00, 1.020E+02, 4.868E+01, 5.000E-03, 1.525E-02, 4.938E+01, 5.758E-03, 9.076E-01
09/08/2019,13:00,9,3.491,3.991,19.616,.754,.568, 1.006E+03, 4.993E+01, 3.903E-01, 3.469E-16, 2.899E+02, 7.961E+01, 2.572E+02, 3.199E+01, 5.814E+01, 1.830E+02, 2.116E+00, 4.113E-01, 1.371E-01, 3.443E-01, 1.000E+00, 8.241E-01, 1.000E+00, 7.921E-01, 1.000E+00, 7.344E-01, 4.793E-01, 3.150E-03, 3.823E-03, 0.000E+00, 1.044E+02, 4.986E+01, 5.000E-03, 1.508E-02, 4.979E+01, 5.647E-03, 8.647E-01
