date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
09/08/2019,14:00,9,3.491,3.991,19.547,.764,.542, 1.006E+03, 5.560E+01, 3.903E-01, 3.469E-16, 2.445E+02, 8.014E+01, 2.478E+02, 3.145E+01, 5.814E+01, 1.830E+02, 2.073E+00, 4.112E-01, 1.343E-01, 3.089E-01, 1.000E+00, 8.104E-01, 1.000E+00, 7.875E-01, 1.000E+00, 7.344E-01, 4.687E-01, 3.080E-03, 3.800E-03, 0.000E+00, 1.066E+02, 5.090E+01, 5.000E-03, 1.474E-02, 5.065E+01, 5.537E-03, 8.213E-01
09/08/2019,15:00,9,3.491,3.991,19.478,.774,.517, 1.007E+03, 6.238E+01, 6.506E-02, 3.469E-16, 1.871E+02, 7.657E+01, 2.311E+02, 2.926E+01,-1.339E+00, 8.489E+01, 2.038E+00, 2.406E-01, 1.182E-01, 2.594E-01, 1.000E+00, 7.777E-01, 9.999E-01, 7.829E-01, 1.000E+00, 7.344E-01, 4.471E-01, 2.937E-03, 3.777E-03, 0.000E+00, 1.458E+02, 5.782E+01, 5.000E-03, 1.406E-02, 5.246E+01, 4.898E-03, 7.247E-01
09/08/2019,16:00,9,3.491,3.991,18.794,.829,.375, 1.007E+03, 6.973E+01, 6.506E-02, 3.469E-16, 1.223E+02, 6.621E+01, 2.009E+02, 2.449E+01,-1.339E+00, 8.489E+01, 1.538E+00, 2.403E-01, 1.000E-01, 1.972E-01, 1.000E+00, 7.068E-01, 9.997E-01, 7.351E-01, 1.000E+00, 7.344E-01, 3.815E-01, 2.500E-03, 3.537E-03, 0.000E+00, 1.724E+02, 6.835E+01, 5.000E-03, 1.197E-02, 5.892E+01, 4.197E-03, 7.132E-01
09/08/2019,17:00,9,3.491,3.991,18.110,.883,.245, 1.007E+03, 7.721E+01, 6.506E-02, 3.469E-16, 5.790E+01, 4.802E+01, 1.476E+02, 1.691E+01,-1.339E+00, 8.489E+01, 1.051E+00, 2.399E-01, 1.000E-01, 1.268E-01, 1.000E+00, 5.641E-01, 9.977E-01, 6.824E-01, 1.000E+00, 7.344E-01, 2.827E-01, 1.848E-03, 3.269E-03, 0.000E+00, 1.724E+02, 6.835E+01, 6.906E-03, 8.849E-03, 6.347E+01, 4.118E-03, 7.292E-01
09/08/2019,18:00,9,3.491,3.991,17.427,.938,.125, 1.008E+03, 8.443E+01, 8.188E-04, 3.469E-16, 8.759E+00, 2.297E+01, 5.244E+01, 7.337E+00,-7.709E+00,-4.764E+00, 6.067E-01, 1.231E-01, 1.000E-01, 5.563E-02, 1.000E+00, 2.952E-01, 8.843E-01, 6.250E-01, 1.000E+00, 7.344E-01, 1.355E-01, 8.838E-04, 2.648E-03, 0.000E+00, 3.394E+02, 6.835E+01, 1.427E-02, 4.231E-03, 5.404E+01, 4.018E-03, 8.523E-01
09/08/2019,19:00,9,3.491,3.991,16.360,.948,.098, 1.008E+03, 9.104E+01, 8.188E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.709E+00,-4.764E+00, 1.277E+00, 1.229E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.404E+02, 6.835E+01, 1.678E-02, 0.000E+00, 5.958E+01, 3.929E-03, 9.937E-01
09/08/2019,20:00,9,3.491,3.991,15.293,.957,.074, 1.008E+03, 9.668E+01, 8.188E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.709E+00,-4.764E+00, 1.959E+00, 1.226E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.414E+02, 6.835E+01, 1.977E-02, 0.000E+00, 5.059E+01, 4.072E-03, 1.050E+00
09/08/2019,21:00,9,3.491,3.991,14.226,.967,.053, 1.009E+03, 1.010E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.558E+01,-1.255E+01, 2.644E+00, 2.127E-01, 1.123E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.095E+02, 6.085E+01, 2.160E-02, 0.000E+00, 4.629E+01, 4.736E-03, 1.276E+00
09/08/2019,22:00,9,3.491,3.991,13.720,.976,.039, 1.009E+03, 1.037E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.558E+01,-1.255E+01, 2.409E+00, 2.125E-01, 1.023E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.304E+02, 6.685E+01, 2.521E-02, 0.000E+00, 3.967E+01, 4.529E-03, 1.377E+00
09/08/2019,23:00,9,3.491,3.991,13.214,.984,.025, 1.009E+03, 1.045E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.558E+01,-1.255E+01, 2.271E+00, 2.123E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.357E+02, 6.835E+01, 2.943E-02, 0.000E+00, 3.398E+01, 4.562E-03, 1.644E+00
10/08/2019,00:00,9,3.491,3.991,12.709,.992,.012, 1.009E+03, 1.034E+02, 4.471E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.370E+01,-1.132E+01, 2.248E+00, 2.151E-01, 1.501E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.041E+01, 4.553E+01, 3.437E-02, 0.000E+00, 2.909E+01, 6.956E-03, 1.862E+00
10/08/2019,01:00,9,3.491,3.991,12.649,.993,.010, 1.008E+03, 1.005E+02, 4.471E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.370E+01,-1.132E+01, 2.079E+00, 2.151E-01, 1.388E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.344E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.777E+01, 4.923E+01, 3.442E-02, 0.000E+00, 2.905E+01, 6.534E-03, 1.587E+00
10/08/2019,02:00,9,3.491,3.991,12.589,.994,.009, 1.008E+03, 9.592E+01, 4.471E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.370E+01,-1.132E+01, 1.934E+00, 2.151E-01, 1.291E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 5.294E+01, 3.448E-02, 0.000E+00, 2.901E+01, 6.160E-03, 1.379E+00
10/08/2019,03:00,9,3.491,3.991,12.529,.995,.007, 1.008E+03, 9.011E+01, 4.443E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.467E+01, 1.084E+01, 1.817E+00, 3.196E-01, 1.194E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.171E+02, 5.726E+01, 3.453E-02, 0.000E+00, 2.896E+01, 5.737E-03, 1.399E+00
10/08/2019,04:00,9,3.491,3.991,13.108,.970,.045, 1.008E+03, 8.340E+01, 4.443E-04, 3.469E-16, 4.466E+00, 2.204E+01, 2.628E+01, 6.850E+00, 3.467E+01, 1.084E+01, 2.257E+00, 3.199E-01, 1.482E-01, 6.585E-02, 1.000E+00, 2.729E-01, 6.607E-01, 1.521E-01, 1.000E+00, 7.369E-01, 3.057E-02, 1.965E-04, 4.757E-04, 0.000E+00, 9.430E+01, 4.611E+01, 2.557E-02, 9.407E-04, 3.771E+01, 6.462E-03, 1.517E+00
10/08/2019,05:00,9,3.491,3.991,13.688,.946,.085, 1.008E+03, 7.613E+01, 4.443E-04, 3.469E-16, 2.143E+01, 5.504E+01, 6.218E+01, 1.747E+01, 3.467E+01, 1.084E+01, 2.702E+00, 3.203E-01, 1.774E-01, 1.372E-01, 1.000E+00, 5.688E-01, 9.225E-01, 2.266E-01, 1.000E+00, 7.369E-01, 9.495E-02, 6.114E-04, 9.917E-04, 0.000E+00, 7.881E+01, 3.853E+01, 1.643E-02, 2.927E-03, 5.165E+01, 6.691E-03, 1.629E+00
10/08/2019,06:00,9,3.491,3.991,14.267,.922,.128, 1.008E+03, 6.867E+01, 6.215E-03, 3.469E-16, 3.960E+01, 8.697E+01, 8.208E+01, 2.765E+01, 8.654E+01, 1.210E+02, 3.150E+00, 5.866E-01, 1.977E-01, 2.067E-01, 1.000E+00, 7.385E-01, 9.658E-01, 2.976E-01, 1.000E+00, 7.369E-01, 1.620E-01, 1.045E-03, 1.367E-03, 0.000E+00, 7.664E+01, 3.457E+01, 1.219E-02, 5.003E-03, 5.817E+01, 6.782E-03, 1.858E+00
10/08/2019,07:00,9,3.491,3.991,16.148,.824,.326, 1.007E+03, 6.140E+01, 6.215E-03, 3.469E-16, 5.885E+01, 1.141E+02, 9.777E+01, 3.630E+01, 8.654E+01, 1.210E+02, 3.569E+00, 5.886E-01, 2.239E-01, 2.671E-01, 1.000E+00, 8.306E-01, 9.821E-01, 5.048E-01, 1.000E+00, 7.369E-01, 3.089E-01, 2.006E-03, 2.372E-03, 0.000E+00, 6.773E+01, 3.053E+01, 5.000E-03, 9.606E-03, 6.847E+01, 6.788E-03, 1.825E+00
10/08/2019,08:00,9,3.491,3.991,18.029,.726,.572, 1.007E+03, 5.479E+01, 6.215E-03, 3.469E-16, 7.567E+01, 1.346E+02, 1.084E+02, 4.279E+01, 8.654E+01, 1.210E+02, 4.132E+00, 5.906E-01, 2.592E-01, 3.143E-01, 1.000E+00, 8.784E-01, 9.884E-01, 6.758E-01, 1.000E+00, 7.369E-01, 4.374E-01, 2.859E-03, 3.218E-03, 0.000E+00, 5.855E+01, 2.637E+01, 5.000E-03, 1.369E-02, 5.351E+01, 8.222E-03, 1.773E+00
10/08/2019,09:00,9,3.491,3.991,19.910,.628,.874, 1.007E+03, 4.940E+01, 4.943E-02, 3.469E-16, 3.548E+00, 8.994E+01, 2.992E+01, 2.719E+01, 6.205E+01, 1.263E+02, 4.790E+00, 6.954E-01, 2.929E-01, 3.473E-01, 1.000E+00, 6.853E-01, 7.079E-01, 8.108E-01, 1.000E+00, 7.369E-01, 4.094E-01, 2.693E-03, 2.782E-03, 0.000E+00, 5.435E+01, 2.334E+01, 5.000E-03, 1.290E-02, 5.588E+01, 8.575E-03, 1.780E+00
10/08/2019,10:00,9,3.491,3.991,19.883,.624,.883, 1.006E+03, 4.587E+01, 4.943E-02, 3.469E-16, 3.867E+00, 9.578E+01, 3.174E+01, 2.896E+01, 6.205E+01, 1.263E+02, 4.812E+00, 6.955E-01, 2.942E-01, 3.663E-01, 1.000E+00, 7.081E-01, 7.289E-01, 8.091E-01, 1.000E+00, 7.369E-01, 4.222E-01, 2.777E-03, 2.859E-03, 0.000E+00, 5.410E+01, 2.323E+01, 5.000E-03, 1.330E-02, 5.466E+01, 8.687E-03, 1.486E+00
10/08/2019,11:00,9,3.491,3.991,19.855,.619,.892, 1.006E+03, 4.478E+01, 4.943E-02, 3.469E-16, 3.962E+00, 9.748E+01, 3.226E+01, 2.947E+01, 6.205E+01, 1.263E+02, 4.854E+00, 6.956E-01, 2.968E-01, 3.719E-01, 1.000E+00, 7.145E-01, 7.347E-01, 8.073E-01, 1.000E+00, 7.369E-01, 4.250E-01, 2.796E-03, 2.875E-03, 0.000E+00, 5.364E+01, 2.303E+01, 5.000E-03, 1.339E-02, 5.439E+01, 8.746E-03, 1.329E+00
10/08/2019,12:00,9,3.491,3.991,19.827,.615,.900, 1.006E+03, 4.632E+01, 2.290E-01, 3.469E-16, 8.922E+01, 1.553E+02, 1.137E+02, 4.913E+01,-1.391E+01, 7.346E+01, 4.915E+00, 4.978E-01, 2.840E-01, 3.640E-01, 1.000E+00, 9.123E-01, 9.907E-01, 8.056E-01, 1.000E+00, 7.369E-01, 5.416E-01, 3.562E-03, 3.868E-03, 0.000E+00, 6.093E+01, 2.407E+01, 5.000E-03, 1.705E-02, 4.534E+01, 9.216E-03, 1.187E+00
10/08/2019,13:00,9,3.491,3.991,19.031,.694,.681, 1.005E+03, 5.022E+01, 2.290E-01, 3.469E-16, 8.095E+01, 1.464E+02, 1.096E+02, 4.637E+01,-1.391E+01, 7.346E+01, 4.376E+00, 4.972E-01, 2.529E-01, 3.426E-01, 1.000E+00, 8.986E-01, 9.890E-01, 7.522E-01, 1.000E+00, 7.369E-01, 4.980E-01, 3.267E-03, 3.595E-03, 0.000E+00, 6.844E+01, 2.703E+01, 5.000E-03, 1.564E-02, 4.845E+01, 8.375E-03, 1.140E+00
10/08/2019,14:00,9,3.491,3.991,18.234,.773,.480, 1.005E+03, 5.588E+01, 2.290E-01, 3.469E-16, 6.817E+01, 1.313E+02, 1.024E+02, 4.162E+01,-1.391E+01, 7.346E+01, 4.001E+00, 4.966E-01, 2.312E-01, 3.070E-01, 1.000E+00, 8.703E-01, 9.852E-01, 6.923E-01, 1.000E+00, 7.369E-01, 4.440E-01, 2.904E-03, 3.287E-03, 0.000E+00, 7.487E+01, 2.957E+01, 5.000E-03, 1.390E-02, 5.290E+01, 7.663E-03, 1.156E+00
10/08/2019,15:00,9,3.491,3.991,17.437,.852,.298, 1.005E+03, 6.265E+01, 1.264E-01, 3.469E-16, 1.839E+02, 7.589E+01, 2.292E+02, 2.897E+01,-2.448E+01, 5.609E+01, 3.838E+00, 5.965E-01, 2.217E-01, 2.573E-01, 1.000E+00, 7.744E-01, 9.999E-01, 6.259E-01, 1.000E+00, 7.369E-01, 3.571E-01, 2.330E-03, 3.008E-03, 0.000E+00, 7.812E+01, 3.084E+01, 5.000E-03, 1.115E-02, 6.190E+01, 7.000E-03, 1.218E+00
10/08/2019,16:00,9,3.491,3.991,17.011,.870,.254, 1.004E+03, 7.000E+01, 1.264E-01, 3.469E-16, 1.194E+02, 6.533E+01, 1.987E+02, 2.414E+01,-2.448E+01, 5.609E+01, 4.088E+00, 5.962E-01, 2.361E-01, 1.947E-01, 1.000E+00, 7.016E-01, 9.997E-01, 5.877E-01, 1.000E+00, 7.369E-01, 3.038E-01, 1.979E-03, 2.820E-03, 0.000E+00, 7.335E+01, 2.895E+01, 6.101E-03, 9.475E-03, 6.420E+01, 7.133E-03, 1.111E+00
10/08/2019,17:00,9,3.491,3.991,16.584,.888,.212, 1.004E+03, 7.748E+01, 1.264E-01, 3.469E-16, 5.557E+01, 4.695E+01, 1.447E+02, 1.650E+01,-2.448E+01, 5.609E+01, 4.363E+00, 5.959E-01, 2.519E-01, 1.242E-01, 1.000E+00, 5.553E-01, 9.974E-01, 5.477E-01, 1.000E+00, 7.369E-01, 2.241E-01, 1.458E-03, 2.618E-03, 0.000E+00, 6.874E+01, 2.713E+01, 7.093E-03, 6.979E-03, 7.107E+01, 7.028E-03, 9.724E-01
10/08/2019,18:00,9,3.491,3.991,16.158,.907,.173, 1.003E+03, 8.470E+01, 1.569E+00, 3.469E-16, 2.997E-01, 9.244E+00, 4.423E+00, 2.800E+00,-4.044E+01, 3.199E+01, 4.657E+00, 5.590E-01, 2.616E-01, 5.287E-02, 1.000E+00, 1.118E-01, 1.663E-01, 5.058E-01, 1.000E+00, 7.369E-01, 4.167E-02, 2.707E-04, 4.027E-04, 0.000E+00, 6.804E+01, 2.613E+01, 9.514E-03, 1.296E-03, 9.251E+01, 6.201E-03, 8.430E-01
10/08/2019,19:00,9,3.491,3.991,15.733,.936,.114, 1.002E+03, 9.132E+01, 1.569E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.044E+01, 3.199E+01, 4.559E+00, 5.588E-01, 2.561E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.951E+01, 2.669E+01, 1.590E-02, 0.000E+00, 6.290E+01, 7.511E-03, 5.259E-01
10/08/2019,20:00,9,3.491,3.991,15.308,.966,.059, 1.002E+03, 9.697E+01, 1.569E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.044E+01, 3.199E+01, 4.517E+00, 5.586E-01, 2.537E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.017E+01, 2.694E+01, 2.461E-02, 0.000E+00, 4.063E+01, 8.967E-03, 4.414E-01
10/08/2019,21:00,9,3.491,3.991,14.883,.996,.006, 1.001E+03, 1.013E+02, 4.899E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.375E+01, 2.315E+01, 4.533E+00, 5.203E-01, 2.584E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.787E+01, 2.645E+01, 3.811E-02, 0.000E+00, 2.624E+01, 1.044E-02, 4.183E-01
10/08/2019,22:00,9,3.491,3.991,15.164,.997,.005, 1.001E+03, 1.040E+02, 4.899E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.375E+01, 2.315E+01, 3.833E+00, 5.207E-01, 2.186E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.024E+01, 3.127E+01, 3.509E-02, 0.000E+00, 2.849E+01, 9.036E-03, 4.916E-01
10/08/2019,23:00,9,3.491,3.991,15.446,.998,.003, 1.000E+03, 1.048E+02, 4.899E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.375E+01, 2.315E+01, 3.375E+00, 5.211E-01, 1.924E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.114E+01, 3.552E+01, 3.232E-02, 0.000E+00, 3.094E+01, 8.046E-03, 5.675E-01
11/08/2019,00:00,9,3.491,3.991,15.727,.999,.001, 9.995E+02, 1.037E+02, 3.140E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.127E+01, 9.164E+00, 3.259E+00, 3.769E-01, 1.840E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.630E+01, 3.716E+01, 3.214E-02, 0.000E+00, 3.111E+01, 7.761E-03, 5.866E-01
11/08/2019,01:00,9,3.491,3.991,15.718,.997,.006, 9.996E+02, 1.007E+02, 3.140E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.127E+01, 9.164E+00, 3.129E+00, 3.769E-01, 1.766E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.369E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.003E+02, 3.870E+01, 3.215E-02, 0.000E+00, 3.111E+01, 7.525E-03, 6.331E-01
11/08/2019,02:00,9,3.491,3.991,15.708,.995,.010, 9.996E+02, 9.618E+01, 3.140E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.127E+01, 9.164E+00, 3.017E+00, 3.769E-01, 1.703E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.040E+02, 4.014E+01, 3.215E-02, 0.000E+00, 3.110E+01, 7.316E-03, 6.595E-01
11/08/2019,03:00,9,3.491,3.991,15.698,.992,.014, 9.997E+02, 9.036E+01, 7.733E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.246E+01, 4.580E+01, 2.924E+00, 4.525E-01, 1.680E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.035E+02, 4.068E+01, 3.216E-02, 0.000E+00, 3.110E+01, 7.251E-03, 7.069E-01
11/08/2019,04:00,9,3.491,3.991,16.002,.977,.042, 9.997E+02, 8.364E+01, 7.733E-02, 3.469E-16, 1.215E+01, 2.473E+01, 6.288E+01, 8.022E+00,-1.246E+01, 4.580E+01, 3.229E+00, 4.528E-01, 1.856E-01, 6.346E-02, 1.000E+00, 3.219E-01, 9.247E-01, 4.900E-01, 1.000E+00, 7.374E-01, 1.163E-01, 7.549E-04, 2.169E-03, 0.000E+00, 9.375E+01, 3.683E+01, 2.402E-02, 3.614E-03, 3.618E+01, 7.524E-03, 7.858E-01
11/08/2019,05:00,9,3.491,3.991,16.306,.962,.071, 9.997E+02, 7.637E+01, 7.733E-02, 3.469E-16, 6.195E+01, 4.792E+01, 1.484E+02, 1.701E+01,-1.246E+01, 4.580E+01, 3.594E+00, 4.530E-01, 2.066E-01, 1.349E-01, 1.000E+00, 5.700E-01, 9.978E-01, 5.206E-01, 1.000E+00, 7.374E-01, 2.188E-01, 1.422E-03, 2.489E-03, 0.000E+00, 8.420E+01, 3.308E+01, 2.071E-02, 6.806E-03, 3.635E+01, 8.116E-03, 8.862E-01
11/08/2019,06:00,9,3.491,3.991,16.611,.947,.101, 9.997E+02, 6.890E+01, 1.420E-01, 3.469E-16, 1.016E+02, 7.147E+01, 1.664E+02, 2.526E+01, 4.315E+01, 1.530E+02, 4.004E+00, 6.359E-01, 2.443E-01, 2.046E-01, 1.000E+00, 7.183E-01, 9.989E-01, 5.502E-01, 1.000E+00, 7.374E-01, 2.914E-01, 1.896E-03, 2.636E-03, 0.000E+00, 6.540E+01, 2.798E+01, 1.547E-02, 9.076E-03, 4.074E+01, 8.804E-03, 1.068E+00
11/08/2019,07:00,9,3.491,3.991,17.367,.909,.182, 9.998E+02, 6.164E+01, 1.420E-01, 3.469E-16, 1.515E+02, 8.579E+01, 1.903E+02, 3.080E+01, 4.315E+01, 1.530E+02, 3.921E+00, 6.367E-01, 2.392E-01, 2.652E-01, 1.000E+00, 7.929E-01, 9.996E-01, 6.198E-01, 1.000E+00, 7.374E-01, 3.624E-01, 2.363E-03, 2.979E-03, 0.000E+00, 6.681E+01, 2.858E+01, 8.620E-03, 1.131E-02, 5.017E+01, 8.028E-03, 1.307E+00
11/08/2019,08:00,9,3.491,3.991,18.124,.871,.270, 1.000E+03, 5.504E+01, 1.420E-01, 3.469E-16, 1.952E+02, 9.377E+01, 2.044E+02, 3.404E+01, 4.315E+01, 1.530E+02, 3.843E+00, 6.375E-01, 2.345E-01, 3.126E-01, 1.000E+00, 8.304E-01, 9.998E-01, 6.835E-01, 1.000E+00, 7.374E-01, 4.185E-01, 2.737E-03, 3.295E-03, 0.000E+00, 6.817E+01, 2.915E+01, 5.544E-03, 1.310E-02, 5.363E+01, 7.720E-03, 1.395E+00
11/08/2019,09:00,9,3.491,3.991,18.880,.833,.367, 1.000E+03, 4.967E+01, 1.011E+00, 3.469E-16, 2.533E+02, 8.021E+01, 2.268E+02, 3.114E+01, 1.954E+01, 1.635E+02, 3.773E+00, 6.193E-01, 2.274E-01, 3.458E-01, 1.000E+00, 8.182E-01, 9.999E-01, 7.414E-01, 1.000E+00, 7.374E-01, 4.473E-01, 2.932E-03, 3.584E-03, 0.000E+00, 7.197E+01, 3.006E+01, 5.000E-03, 1.404E-02, 5.252E+01, 7.632E-03, 1.433E+00
11/08/2019,10:00,9,3.491,3.991,18.426,.869,.281, 1.000E+03, 4.616E+01, 1.011E+00, 3.469E-16, 2.761E+02, 7.947E+01, 2.305E+02, 3.120E+01, 1.954E+01, 1.635E+02, 3.899E+00, 6.188E-01, 2.350E-01, 3.649E-01, 1.000E+00, 8.240E-01, 9.999E-01, 7.073E-01, 1.000E+00, 7.374E-01, 4.298E-01, 2.813E-03, 3.414E-03, 0.000E+00, 6.964E+01, 2.909E+01, 5.000E-03, 1.347E-02, 5.415E+01, 7.686E-03, 1.171E+00
11/08/2019,11:00,9,3.491,3.991,17.972,.904,.199, 1.000E+03, 4.508E+01, 1.011E+00, 3.469E-16, 2.829E+02, 7.908E+01, 2.315E+02, 3.116E+01, 1.954E+01, 1.635E+02, 4.052E+00, 6.183E-01, 2.442E-01, 3.704E-01, 1.000E+00, 8.252E-01, 9.999E-01, 6.712E-01, 1.000E+00, 7.374E-01, 4.084E-01, 2.669E-03, 3.234E-03, 0.000E+00, 6.701E+01, 2.799E+01, 8.531E-03, 1.278E-02, 4.693E+01, 8.332E-03, 9.619E-01
11/08/2019,12:00,9,3.491,3.991,17.518,.940,.122, 1.000E+03, 4.663E+01, 9.036E-01, 3.469E-16, 1.277E+02, 1.500E+02, 1.415E+02, 4.857E+01, 1.149E+01, 1.861E+02, 4.228E+00, 6.274E-01, 2.533E-01, 3.625E-01, 1.000E+00, 9.125E-01, 9.970E-01, 6.329E-01, 1.000E+00, 7.374E-01, 4.258E-01, 2.779E-03, 3.036E-03, 0.000E+00, 6.535E+01, 2.699E+01, 1.320E-02, 1.330E-02, 3.773E+01, 9.235E-03, 8.940E-01
11/08/2019,13:00,9,3.491,3.991,17.704,.937,.129, 1.000E+03, 5.052E+01, 9.036E-01, 3.469E-16, 1.157E+02, 1.423E+02, 1.371E+02, 4.611E+01, 1.149E+01, 1.861E+02, 4.473E+00, 6.276E-01, 2.680E-01, 3.409E-01, 1.000E+00, 8.998E-01, 9.964E-01, 6.488E-01, 1.000E+00, 7.374E-01, 4.305E-01, 2.811E-03, 3.113E-03, 0.000E+00, 6.178E+01, 2.551E+01, 1.316E-02, 1.346E-02, 3.757E+01, 9.591E-03, 8.305E-01
