date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
11/08/2019,14:00,9,3.491,3.991,17.890,.934,.137, 9.999E+02, 5.616E+01, 9.036E-01, 3.469E-16, 9.730E+01, 1.288E+02, 1.291E+02, 4.174E+01, 1.149E+01, 1.861E+02, 4.719E+00, 6.278E-01, 2.827E-01, 3.051E-01, 1.000E+00, 8.736E-01, 9.951E-01, 6.644E-01, 1.000E+00, 7.374E-01, 4.280E-01, 2.796E-03, 3.185E-03, 0.000E+00, 5.856E+01, 2.418E+01, 1.311E-02, 1.339E-02, 3.773E+01, 9.906E-03, 7.415E-01
11/08/2019,15:00,9,3.491,3.991,18.076,.931,.145, 9.998E+02, 6.293E+01, 1.486E-01, 3.469E-16, 1.812E+02, 7.528E+01, 2.278E+02, 2.872E+01,-4.289E+01, 1.091E+02, 4.965E+00, 7.219E-01, 2.868E-01, 2.550E-01, 1.000E+00, 7.714E-01, 9.999E-01, 6.796E-01, 1.000E+00, 7.374E-01, 3.866E-01, 2.527E-03, 3.276E-03, 0.000E+00, 6.037E+01, 2.383E+01, 1.307E-02, 1.210E-02, 3.972E+01, 9.777E-03, 6.283E-01
11/08/2019,16:00,9,3.491,3.991,17.600,.929,.145, 1.000E+03, 7.028E+01, 1.486E-01, 3.469E-16, 1.168E+02, 6.451E+01, 1.969E+02, 2.382E+01,-4.289E+01, 1.091E+02, 4.968E+00, 7.212E-01, 2.869E-01, 1.922E-01, 1.000E+00, 6.967E-01, 9.997E-01, 6.400E-01, 1.000E+00, 7.374E-01, 3.288E-01, 2.146E-03, 3.079E-03, 0.000E+00, 6.034E+01, 2.382E+01, 1.142E-02, 1.027E-02, 4.609E+01, 9.207E-03, 6.034E-01
11/08/2019,17:00,9,3.491,3.991,17.125,.927,.144, 1.000E+03, 7.776E+01, 1.486E-01, 3.469E-16, 5.330E+01, 4.593E+01, 1.418E+02, 1.610E+01,-4.289E+01, 1.091E+02, 4.971E+00, 7.206E-01, 2.871E-01, 1.214E-01, 1.000E+00, 5.466E-01, 9.971E-01, 5.981E-01, 1.000E+00, 7.374E-01, 2.411E-01, 1.571E-03, 2.866E-03, 0.000E+00, 6.031E+01, 2.381E+01, 1.152E-02, 7.521E-03, 5.252E+01, 8.695E-03, 5.698E-01
11/08/2019,18:00,9,3.491,3.991,16.649,.925,.144, 1.000E+03, 8.499E+01, 1.109E-03, 3.469E-16, 3.596E+00, 1.785E+01, 2.613E+01, 5.551E+00,-6.114E+01, 3.274E+01, 4.974E+00, 6.919E-01, 2.825E-01, 5.006E-02, 1.000E+00, 2.269E-01, 6.585E-01, 5.539E-01, 1.000E+00, 7.374E-01, 9.266E-02, 6.028E-04, 1.750E-03, 0.000E+00, 6.232E+01, 2.419E+01, 1.162E-02, 2.886E-03, 6.894E+01, 7.545E-03, 5.259E-01
11/08/2019,19:00,9,3.491,3.991,16.373,.917,.155, 1.001E+03, 9.161E+01, 1.109E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.114E+01, 3.274E+01, 5.036E+00, 6.914E-01, 2.860E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.156E+01, 2.390E+01, 1.012E-02, 0.000E+00, 9.878E+01, 6.188E-03, 5.723E-01
11/08/2019,20:00,9,3.491,3.991,16.096,.910,.166, 1.001E+03, 9.727E+01, 1.109E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.114E+01, 3.274E+01, 5.098E+00, 6.910E-01, 2.895E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.082E+01, 2.361E+01, 1.018E-02, 0.000E+00, 9.826E+01, 6.237E-03, 7.421E-01
11/08/2019,21:00,9,3.491,3.991,15.819,.903,.176, 1.002E+03, 1.016E+02, 1.137E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.281E+01, 2.861E+01, 5.160E+00, 7.013E-01, 2.973E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.836E+01, 2.299E+01, 8.869E-03, 0.000E+00, 1.127E+02, 5.777E-03, 9.404E-01
11/08/2019,22:00,9,3.491,3.991,15.898,.884,.212, 1.002E+03, 1.043E+02, 1.137E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.281E+01, 2.861E+01, 5.031E+00, 7.013E-01, 2.899E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.986E+01, 2.358E+01, 6.655E-03, 0.000E+00, 1.503E+02, 4.713E-03, 1.101E+00
11/08/2019,23:00,9,3.491,3.991,15.977,.864,.248, 1.002E+03, 1.051E+02, 1.137E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.281E+01, 2.861E+01, 4.903E+00, 7.014E-01, 2.826E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.142E+01, 2.419E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.795E-03, 1.258E+00
12/08/2019,00:00,9,3.491,3.991,16.055,.845,.285, 1.002E+03, 1.040E+02, 7.571E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.248E+01, 2.029E+01, 4.776E+00, 5.990E-01, 2.675E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.674E+01, 2.555E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.742E-03, 1.378E+00
12/08/2019,01:00,9,3.491,3.991,15.301,.868,.230, 1.002E+03, 1.010E+02, 7.571E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.248E+01, 2.029E+01, 4.610E+00, 5.982E-01, 2.581E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.374E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.918E+01, 2.648E+01, 5.060E-03, 0.000E+00, 1.976E+02, 3.741E-03, 1.439E+00
12/08/2019,02:00,9,3.491,3.991,14.547,.892,.180, 1.002E+03, 9.645E+01, 7.571E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.248E+01, 2.029E+01, 4.448E+00, 5.974E-01, 2.490E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.173E+01, 2.745E+01, 7.892E-03, 0.000E+00, 1.267E+02, 5.026E-03, 1.405E+00
12/08/2019,03:00,9,3.491,3.991,13.792,.916,.134, 1.002E+03, 9.062E+01, 9.329E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.034E+01, 3.244E+01, 4.292E+00, 6.137E-01, 2.521E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.752E+01, 2.711E+01, 1.068E-02, 0.000E+00, 9.364E+01, 6.072E-03, 1.325E+00
12/08/2019,04:00,9,3.491,3.991,14.589,.879,.203, 1.002E+03, 8.388E+01, 9.329E-04, 3.469E-16, 2.558E+00, 1.822E+01, 1.761E+01, 5.611E+00,-1.034E+01, 3.244E+01, 5.093E+00, 6.145E-01, 2.992E-01, 6.104E-02, 1.000E+00, 2.250E-01, 5.154E-01, 3.356E-01, 1.000E+00, 7.440E-01, 5.617E-02, 3.628E-04, 8.313E-04, 0.000E+00, 5.690E+01, 2.285E+01, 5.925E-03, 1.737E-03, 1.305E+02, 5.252E-03, 1.481E+00
12/08/2019,05:00,9,3.491,3.991,15.385,.842,.278, 1.003E+03, 7.660E+01, 9.329E-04, 3.469E-16, 1.406E+01, 5.007E+01, 4.603E+01, 1.567E+01,-1.034E+01, 3.244E+01, 5.898E+00, 6.154E-01, 3.465E-01, 1.326E-01, 1.000E+00, 5.248E-01, 8.494E-01, 4.251E-01, 1.000E+00, 7.440E-01, 1.660E-01, 1.075E-03, 1.740E-03, 0.000E+00, 4.913E+01, 1.973E+01, 5.000E-03, 5.147E-03, 9.855E+01, 6.655E-03, 1.588E+00
12/08/2019,06:00,9,3.491,3.991,16.182,.805,.361, 1.003E+03, 6.914E+01, 1.124E-01, 3.469E-16, 2.155E+01, 7.875E+01, 5.479E+01, 2.452E+01, 1.514E+01, 9.744E+01, 6.705E+00, 8.684E-01, 4.000E-01, 2.025E-01, 1.000E+00, 6.878E-01, 8.950E-01, 5.081E-01, 1.000E+00, 7.440E-01, 2.601E-01, 1.689E-03, 2.198E-03, 0.000E+00, 4.173E+01, 1.709E+01, 5.000E-03, 8.087E-03, 7.641E+01, 8.256E-03, 1.820E+00
12/08/2019,07:00,9,3.491,3.991,16.897,.769,.448, 1.003E+03, 6.189E+01, 1.124E-01, 3.469E-16, 3.234E+01, 1.058E+02, 6.727E+01, 3.295E+01, 1.514E+01, 9.744E+01, 6.310E+00, 8.694E-01, 3.764E-01, 2.633E-01, 1.000E+00, 7.935E-01, 9.371E-01, 5.772E-01, 1.000E+00, 7.440E-01, 3.408E-01, 2.219E-03, 2.620E-03, 0.000E+00, 4.434E+01, 1.816E+01, 5.000E-03, 1.062E-02, 6.401E+01, 8.967E-03, 1.854E+00
12/08/2019,08:00,9,3.491,3.991,17.612,.733,.543, 1.003E+03, 5.530E+01, 1.124E-01, 3.469E-16, 4.178E+01, 1.269E+02, 7.616E+01, 3.947E+01, 1.514E+01, 9.744E+01, 5.927E+00, 8.705E-01, 3.536E-01, 3.109E-01, 1.000E+00, 8.505E-01, 9.564E-01, 6.410E-01, 1.000E+00, 7.440E-01, 4.056E-01, 2.648E-03, 2.977E-03, 0.000E+00, 4.720E+01, 1.933E+01, 5.000E-03, 1.268E-02, 5.657E+01, 9.333E-03, 1.742E+00
12/08/2019,09:00,9,3.491,3.991,18.327,.697,.645, 1.003E+03, 4.994E+01, 1.741E-02, 3.469E-16, 1.676E+02, 1.278E+02, 1.733E+02, 4.313E+01, 9.602E+01, 1.459E+02, 5.558E+00, 8.130E-01, 3.396E-01, 3.442E-01, 1.000E+00, 8.885E-01, 9.992E-01, 6.996E-01, 1.000E+00, 7.440E-01, 4.625E-01, 3.026E-03, 3.403E-03, 0.000E+00, 4.693E+01, 2.013E+01, 5.000E-03, 1.449E-02, 5.131E+01, 9.643E-03, 1.681E+00
12/08/2019,10:00,9,3.491,3.991,19.131,.662,.756, 1.002E+03, 4.645E+01, 1.741E-02, 3.469E-16, 1.828E+02, 1.323E+02, 1.774E+02, 4.469E+01, 9.602E+01, 1.459E+02, 5.332E+00, 8.143E-01, 3.257E-01, 3.634E-01, 1.000E+00, 8.984E-01, 9.993E-01, 7.593E-01, 1.000E+00, 7.440E-01, 5.075E-01, 3.330E-03, 3.704E-03, 0.000E+00, 4.894E+01, 2.098E+01, 5.000E-03, 1.594E-02, 4.775E+01, 9.769E-03, 1.757E+00
12/08/2019,11:00,9,3.491,3.991,19.935,.627,.878, 1.002E+03, 4.538E+01, 1.741E-02, 3.469E-16, 1.873E+02, 1.335E+02, 1.785E+02, 4.510E+01, 9.602E+01, 1.459E+02, 5.110E+00, 8.155E-01, 3.121E-01, 3.688E-01, 1.000E+00, 9.010E-01, 9.994E-01, 8.123E-01, 1.000E+00, 7.440E-01, 5.446E-01, 3.583E-03, 3.974E-03, 0.000E+00, 5.108E+01, 2.190E+01, 5.000E-03, 1.715E-02, 4.514E+01, 9.791E-03, 1.997E+00
12/08/2019,12:00,9,3.491,3.991,20.739,.592,1.010, 1.002E+03, 4.693E+01, 1.514E-01, 3.469E-16, 3.086E+02, 7.706E+01, 2.573E+02, 3.141E+01, 5.615E+01, 1.439E+02, 4.893E+00, 7.480E-01, 2.971E-01, 3.608E-01, 1.000E+00, 8.244E-01, 1.000E+00, 8.588E-01, 1.000E+00, 7.440E-01, 5.267E-01, 3.475E-03, 4.215E-03, 0.000E+00, 5.425E+01, 2.300E+01, 5.000E-03, 1.664E-02, 4.621E+01, 9.419E-03, 2.212E+00
12/08/2019,13:00,9,3.491,3.991,20.213,.633,.880, 1.001E+03, 5.082E+01, 1.514E-01, 3.469E-16, 2.794E+02, 7.867E+01, 2.526E+02, 3.151E+01, 5.615E+01, 1.439E+02, 4.477E+00, 7.474E-01, 2.719E-01, 3.391E-01, 1.000E+00, 8.191E-01, 1.000E+00, 8.291E-01, 1.000E+00, 7.440E-01, 5.053E-01, 3.328E-03, 4.063E-03, 0.000E+00, 5.929E+01, 2.514E+01, 5.000E-03, 1.593E-02, 4.777E+01, 8.826E-03, 2.019E+00
12/08/2019,14:00,9,3.491,3.991,19.687,.673,.757, 1.001E+03, 5.646E+01, 1.514E-01, 3.469E-16, 2.344E+02, 7.874E+01, 2.429E+02, 3.081E+01, 5.615E+01, 1.439E+02, 4.060E+00, 7.469E-01, 2.466E-01, 3.031E-01, 1.000E+00, 8.038E-01, 1.000E+00, 7.966E-01, 1.000E+00, 7.440E-01, 4.764E-01, 3.132E-03, 3.896E-03, 0.000E+00, 6.536E+01, 2.772E+01, 5.000E-03, 1.499E-02, 5.001E+01, 8.179E-03, 1.559E+00
12/08/2019,15:00,9,3.491,3.991,19.161,.714,.642, 1.001E+03, 6.322E+01, 1.446E-02, 3.469E-16, 1.558E+02, 7.330E+01, 2.002E+02, 2.730E+01,-6.584E+00, 6.935E+01, 3.644E+00, 5.655E-01, 2.145E-01, 2.528E-01, 1.000E+00, 7.569E-01, 9.997E-01, 7.613E-01, 1.000E+00, 7.440E-01, 4.287E-01, 2.813E-03, 3.716E-03, 0.000E+00, 7.920E+01, 3.186E+01, 5.000E-03, 1.347E-02, 5.414E+01, 7.265E-03, 1.098E+00
12/08/2019,16:00,9,3.491,3.991,18.714,.728,.593, 1.001E+03, 7.056E+01, 1.446E-02, 3.469E-16, 9.972E+01, 6.133E+01, 1.720E+02, 2.224E+01,-6.584E+00, 6.935E+01, 3.783E+00, 5.651E-01, 2.227E-01, 1.897E-01, 1.000E+00, 6.751E-01, 9.992E-01, 7.291E-01, 1.000E+00, 7.440E-01, 3.663E-01, 2.400E-03, 3.552E-03, 0.000E+00, 7.630E+01, 3.070E+01, 5.000E-03, 1.149E-02, 6.064E+01, 7.088E-03, 8.603E-01
12/08/2019,17:00,9,3.491,3.991,18.267,.742,.546, 1.001E+03, 7.804E+01, 1.446E-02, 3.469E-16, 4.451E+01, 4.230E+01, 1.220E+02, 1.465E+01,-6.584E+00, 6.935E+01, 3.943E+00, 5.646E-01, 2.321E-01, 1.187E-01, 1.000E+00, 5.167E-01, 9.934E-01, 6.949E-01, 1.000E+00, 7.440E-01, 2.672E-01, 1.748E-03, 3.360E-03, 0.000E+00, 7.321E+01, 2.945E+01, 5.000E-03, 8.368E-03, 7.481E+01, 6.580E-03, 8.380E-01
12/08/2019,18:00,9,3.491,3.991,17.820,.756,.502, 1.001E+03, 8.527E+01, 7.571E-05, 3.469E-16, 5.378E+00, 1.960E+01, 3.880E+01, 6.165E+00,-6.519E+01, 2.035E+01, 4.122E+00, 6.067E-01, 2.283E-01, 4.721E-02, 1.000E+00, 2.510E-01, 7.973E-01, 6.587E-01, 1.000E+00, 7.440E-01, 1.230E-01, 8.036E-04, 2.552E-03, 0.000E+00, 7.908E+01, 2.994E+01, 5.000E-03, 3.847E-03, 1.130E+02, 5.211E-03, 9.140E-01
12/08/2019,19:00,9,3.491,3.991,17.285,.761,.476, 1.001E+03, 9.190E+01, 7.571E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.519E+01, 2.035E+01, 4.267E+00, 6.061E-01, 2.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.642E+01, 2.893E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.620E-03, 9.838E-01
12/08/2019,20:00,9,3.491,3.991,16.749,.765,.451, 1.001E+03, 9.757E+01, 7.571E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.519E+01, 2.035E+01, 4.453E+00, 6.055E-01, 2.465E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.326E+01, 2.773E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.662E-03, 1.021E+00
12/08/2019,21:00,9,3.491,3.991,16.214,.770,.428, 1.001E+03, 1.019E+02, 1.093E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.822E+01, 1.057E+01, 4.674E+00, 5.630E-01, 2.569E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.084E+01, 2.661E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.701E-03, 1.056E+00
12/08/2019,22:00,9,3.491,3.991,15.745,.800,.360, 1.001E+03, 1.046E+02, 1.093E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.822E+01, 1.057E+01, 4.470E+00, 5.625E-01, 2.456E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.410E+01, 2.783E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.658E-03, 1.119E+00
12/08/2019,23:00,9,3.491,3.991,15.276,.831,.295, 1.001E+03, 1.054E+02, 1.093E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.822E+01, 1.057E+01, 4.266E+00, 5.621E-01, 2.343E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.768E+01, 2.917E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.611E-03, 1.219E+00
13/08/2019,00:00,9,3.491,3.991,14.807,.862,.234, 1.001E+03, 1.043E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.955E+01, 7.353E+00, 4.062E+00, 4.938E-01, 2.189E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.473E+01, 3.122E+01, 5.112E-03, 0.000E+00, 1.956E+02, 3.596E-03, 1.368E+00
13/08/2019,01:00,9,3.491,3.991,14.327,.870,.214, 1.001E+03, 1.013E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.955E+01, 7.353E+00, 3.989E+00, 4.935E-01, 2.150E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.440E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.631E+01, 3.180E+01, 5.165E-03, 0.000E+00, 1.936E+02, 3.603E-03, 1.543E+00
13/08/2019,02:00,9,3.491,3.991,13.846,.878,.194, 1.001E+03, 9.671E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.955E+01, 7.353E+00, 3.917E+00, 4.931E-01, 2.111E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.794E+01, 3.239E+01, 6.023E-03, 0.000E+00, 1.660E+02, 3.975E-03, 1.657E+00
13/08/2019,03:00,9,3.491,3.991,13.366,.886,.176, 1.001E+03, 9.087E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.970E+00, 3.385E+01, 3.846E+00, 5.972E-01, 2.288E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.332E+01, 2.987E+01, 7.026E-03, 0.000E+00, 1.423E+02, 4.535E-03, 1.760E+00
13/08/2019,04:00,9,3.491,3.991,14.061,.836,.264, 1.001E+03, 8.413E+01, 0.000E+00, 3.469E-16, 9.734E+00, 2.284E+01, 5.492E+01, 7.344E+00, 1.970E+00, 3.385E+01, 4.719E+00, 5.979E-01, 2.808E-01, 5.860E-02, 1.000E+00, 2.979E-01, 8.955E-01, 2.728E-01, 1.000E+00, 7.505E-01, 6.099E-02, 3.932E-04, 1.182E-03, 0.000E+00, 5.975E+01, 2.434E+01, 5.000E-03, 1.883E-03, 1.453E+02, 4.785E-03, 1.745E+00
13/08/2019,05:00,9,3.491,3.991,14.757,.787,.361, 1.001E+03, 7.684E+01, 0.000E+00, 3.469E-16, 5.790E+01, 4.643E+01, 1.436E+02, 1.641E+01, 1.970E+00, 3.385E+01, 5.634E+00, 5.986E-01, 3.352E-01, 1.303E-01, 1.000E+00, 5.569E-01, 9.973E-01, 3.551E-01, 1.000E+00, 7.505E-01, 1.484E-01, 9.591E-04, 1.718E-03, 0.000E+00, 5.005E+01, 2.039E+01, 5.000E-03, 4.592E-03, 1.043E+02, 6.344E-03, 1.654E+00
13/08/2019,06:00,9,3.491,3.991,15.452,.737,.465, 1.001E+03, 6.938E+01, 1.963E-04, 3.469E-16, 1.243E+02, 6.606E+01, 2.010E+02, 2.450E+01, 1.072E+02, 1.242E+02, 6.572E+00, 8.218E-01, 4.023E-01, 2.003E-01, 1.000E+00, 7.080E-01, 9.997E-01, 4.324E-01, 1.000E+00, 7.505E-01, 2.298E-01, 1.489E-03, 2.102E-03, 0.000E+00, 3.947E+01, 1.699E+01, 5.000E-03, 7.127E-03, 8.246E+01, 7.895E-03, 1.608E+00
13/08/2019,07:00,9,3.491,3.991,16.679,.668,.635, 1.001E+03, 6.213E+01, 1.963E-04, 3.469E-16, 1.876E+02, 7.586E+01, 2.297E+02, 2.903E+01, 1.072E+02, 1.242E+02, 6.071E+00, 8.236E-01, 3.716E-01, 2.614E-01, 1.000E+00, 7.762E-01, 9.999E-01, 5.567E-01, 1.000E+00, 7.505E-01, 3.243E-01, 2.110E-03, 2.718E-03, 0.000E+00, 4.275E+01, 1.840E+01, 5.000E-03, 1.010E-02, 6.621E+01, 8.766E-03, 1.655E+00
13/08/2019,08:00,9,3.491,3.991,17.905,.600,.828, 1.000E+03, 5.556E+01, 1.963E-04, 3.469E-16, 2.429E+02, 7.927E+01, 2.459E+02, 3.114E+01, 1.072E+02, 1.242E+02, 5.572E+00, 8.255E-01, 3.410E-01, 3.092E-01, 1.000E+00, 8.080E-01, 1.000E+00, 6.657E-01, 1.000E+00, 7.505E-01, 4.037E-01, 2.638E-03, 3.264E-03, 0.000E+00, 4.660E+01, 2.005E+01, 5.000E-03, 1.263E-02, 5.673E+01, 9.184E-03, 1.649E+00
13/08/2019,09:00,9,3.491,3.991,19.131,.531,1.049, 1.000E+03, 5.022E+01, 0.000E+00, 3.469E-16, 2.819E+02, 7.785E+01, 2.515E+02, 3.127E+01, 1.620E+02, 2.016E+02, 5.076E+00, 8.904E-01, 3.121E-01, 3.426E-01, 1.000E+00, 8.183E-01, 1.000E+00, 7.593E-01, 1.000E+00, 7.505E-01, 4.663E-01, 3.060E-03, 3.739E-03, 0.000E+00, 5.045E+01, 2.190E+01, 5.000E-03, 1.465E-02, 5.089E+01, 9.277E-03, 1.659E+00
13/08/2019,10:00,9,3.491,3.991,19.599,.500,1.152, 1.000E+03, 4.675E+01, 0.000E+00, 3.469E-16, 3.076E+02, 7.632E+01, 2.556E+02, 3.114E+01, 1.620E+02, 2.016E+02, 5.341E+00, 8.912E-01, 3.284E-01, 3.618E-01, 1.000E+00, 8.227E-01, 1.000E+00, 7.910E-01, 1.000E+00, 7.505E-01, 4.884E-01, 3.210E-03, 3.901E-03, 0.000E+00, 4.796E+01, 2.081E+01, 5.000E-03, 1.537E-02, 4.910E+01, 9.691E-03, 1.650E+00
13/08/2019,11:00,9,3.491,3.991,20.067,.469,1.260, 1.000E+03, 4.569E+01, 0.000E+00, 3.469E-16, 3.152E+02, 7.568E+01, 2.566E+02, 3.104E+01, 1.620E+02, 2.016E+02, 5.610E+00, 8.919E-01, 3.449E-01, 3.673E-01, 1.000E+00, 8.235E-01, 1.000E+00, 8.204E-01, 1.000E+00, 7.505E-01, 5.071E-01, 3.338E-03, 4.053E-03, 0.000E+00, 4.566E+01, 1.982E+01, 5.000E-03, 1.598E-02, 4.766E+01, 1.008E-02, 1.631E+00
13/08/2019,12:00,9,3.491,3.991,20.535,.438,1.374, 1.000E+03, 4.724E+01, 0.000E+00, 3.469E-16, 1.324E+02, 1.473E+02, 1.455E+02, 4.792E+01, 6.838E+01, 1.867E+02, 5.884E+00, 8.368E-01, 3.564E-01, 3.592E-01, 1.000E+00, 9.098E-01, 9.975E-01, 8.476E-01, 9.570E-01, 7.505E-01, 5.539E-01, 3.652E-03, 4.004E-03, 0.000E+00, 4.545E+01, 1.918E+01, 5.000E-03, 1.748E-02, 4.447E+01, 1.058E-02, 1.541E+00
13/08/2019,13:00,9,3.491,3.991,20.582,.434,1.389, 9.999E+02, 5.112E+01, 0.000E+00, 3.469E-16, 1.198E+02, 1.398E+02, 1.409E+02, 4.547E+01, 6.838E+01, 1.867E+02, 5.538E+00, 8.370E-01, 3.355E-01, 3.373E-01, 1.000E+00, 8.968E-01, 9.970E-01, 8.503E-01, 9.479E-01, 7.505E-01, 5.425E-01, 3.577E-03, 3.976E-03, 0.000E+00, 4.828E+01, 2.037E+01, 5.000E-03, 1.713E-02, 4.519E+01, 1.017E-02, 1.459E+00
