date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
13/08/2019,14:00,9,3.491,3.991,20.630,.429,1.405, 9.996E+02, 5.675E+01, 0.000E+00, 3.469E-16, 1.003E+02, 1.263E+02, 1.326E+02, 4.111E+01, 6.838E+01, 1.867E+02, 5.206E+00, 8.372E-01, 3.154E-01, 3.011E-01, 1.000E+00, 8.698E-01, 9.957E-01, 8.529E-01, 9.387E-01, 7.505E-01, 5.227E-01, 3.447E-03, 3.946E-03, 0.000E+00, 5.136E+01, 2.167E+01, 5.000E-03, 1.650E-02, 4.651E+01, 9.706E-03, 1.394E+00
13/08/2019,15:00,9,3.491,3.991,20.678,.424,1.421, 9.993E+02, 6.351E+01, 0.000E+00, 3.469E-16, 1.104E+02, 9.654E+01, 1.565E+02, 3.280E+01,-3.764E+01, 8.838E+01, 4.890E+00, 5.310E-01, 2.734E-01, 2.504E-01, 1.000E+00, 8.051E-01, 9.984E-01, 8.555E-01, 9.294E-01, 7.505E-01, 4.805E-01, 3.169E-03, 3.930E-03, 0.000E+00, 6.542E+01, 2.500E+01, 5.000E-03, 1.517E-02, 4.957E+01, 8.667E-03, 1.192E+00
13/08/2019,16:00,9,3.491,3.991,19.411,.479,1.187, 9.995E+02, 7.085E+01, 0.000E+00, 3.469E-16, 7.006E+01, 7.445E+01, 1.318E+02, 2.508E+01,-3.764E+01, 8.838E+01, 4.374E+00, 5.298E-01, 2.444E-01, 1.870E-01, 1.000E+00, 7.094E-01, 9.956E-01, 7.785E-01, 1.000E+00, 7.505E-01, 4.145E-01, 2.722E-03, 3.820E-03, 0.000E+00, 7.321E+01, 2.797E+01, 5.000E-03, 1.303E-02, 5.545E+01, 7.747E-03, 9.451E-01
13/08/2019,17:00,9,3.491,3.991,18.143,.534,.980, 9.998E+02, 7.833E+01, 0.000E+00, 3.469E-16, 3.057E+01, 4.612E+01, 9.074E+01, 1.521E+01,-3.764E+01, 8.838E+01, 3.861E+00, 5.286E-01, 2.157E-01, 1.159E-01, 1.000E+00, 5.242E-01, 9.761E-01, 6.851E-01, 1.000E+00, 7.505E-01, 2.695E-01, 1.763E-03, 3.282E-03, 0.000E+00, 8.300E+01, 3.169E+01, 5.000E-03, 8.439E-03, 7.441E+01, 6.335E-03, 7.812E-01
13/08/2019,18:00,9,3.491,3.991,16.876,.588,.798, 1.000E+03, 8.556E+01, 0.000E+00, 3.469E-16, 4.375E+00, 1.842E+01, 3.405E+01, 5.764E+00,-4.962E+01, 1.821E+01, 3.353E+00, 3.189E-01, 1.444E-01, 4.431E-02, 1.000E+00, 2.351E-01, 7.535E-01, 5.753E-01, 1.000E+00, 7.505E-01, 1.015E-01, 6.609E-04, 2.118E-03, 0.000E+00, 1.608E+02, 4.733E+01, 5.000E-03, 3.164E-03, 1.225E+02, 3.992E-03, 7.111E-01
13/08/2019,19:00,9,3.491,3.991,15.784,.620,.686, 1.000E+03, 9.220E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.962E+01, 1.821E+01, 3.305E+00, 3.183E-01, 1.421E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.636E+02, 4.810E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.029E-03, 7.104E-01
13/08/2019,20:00,9,3.491,3.991,14.692,.652,.586, 1.000E+03, 9.787E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.962E+01, 1.821E+01, 3.306E+00, 3.177E-01, 1.419E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.641E+02, 4.816E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.027E-03, 7.950E-01
13/08/2019,21:00,9,3.491,3.991,13.600,.683,.495, 1.000E+03, 1.022E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.120E+01, 1.402E+01, 3.357E+00, 4.150E-01, 1.694E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.171E+02, 4.036E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.254E-03, 1.009E+00
13/08/2019,22:00,9,3.491,3.991,13.186,.707,.446, 1.000E+03, 1.049E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.120E+01, 1.402E+01, 3.456E+00, 4.147E-01, 1.743E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.138E+02, 3.923E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.286E-03, 1.121E+00
13/08/2019,23:00,9,3.491,3.991,12.772,.731,.398, 1.000E+03, 1.057E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.120E+01, 1.402E+01, 3.560E+00, 4.144E-01, 1.795E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.105E+02, 3.809E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.319E-03, 1.152E+00
14/08/2019,00:00,9,3.491,3.991,12.358,.755,.353, 1.000E+03, 1.046E+02, 5.331E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.641E+01, 1.415E+01, 3.671E+00, 4.729E-01, 2.053E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.708E+01, 3.329E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.477E-03, 1.182E+00
14/08/2019,01:00,9,3.491,3.991,12.412,.766,.338, 1.000E+03, 1.016E+02, 5.331E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.641E+01, 1.415E+01, 3.560E+00, 4.729E-01, 1.991E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.505E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.978E+01, 3.433E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.444E-03, 1.223E+00
14/08/2019,02:00,9,3.491,3.991,12.466,.777,.324, 1.001E+03, 9.698E+01, 5.331E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.641E+01, 1.415E+01, 3.450E+00, 4.729E-01, 1.930E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.265E+01, 3.542E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.410E-03, 1.302E+00
14/08/2019,03:00,9,3.491,3.991,12.519,.788,.309, 1.001E+03, 9.113E+01, 6.986E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.441E+00, 2.784E+01, 3.340E+00, 4.819E-01, 1.989E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.424E+01, 3.437E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.449E-03, 1.390E+00
14/08/2019,04:00,9,3.491,3.991,13.015,.775,.338, 1.001E+03, 8.438E+01, 6.986E-05, 3.469E-16, 2.559E+00, 1.739E+01, 1.842E+01, 5.361E+00, 1.441E+00, 2.784E+01, 3.420E+00, 4.823E-01, 2.036E-01, 5.614E-02, 1.000E+00, 2.166E-01, 5.312E-01, 1.397E-01, 1.000E+00, 7.586E-01, 2.295E-02, 1.474E-04, 3.616E-04, 0.000E+00, 8.227E+01, 3.357E+01, 5.000E-03, 7.059E-04, 1.753E+02, 3.801E-03, 1.430E+00
14/08/2019,05:00,9,3.491,3.991,13.510,.763,.369, 1.001E+03, 7.709E+01, 6.986E-05, 3.469E-16, 1.663E+01, 4.983E+01, 5.292E+01, 1.571E+01, 1.441E+00, 2.784E+01, 3.500E+00, 4.827E-01, 2.084E-01, 1.280E-01, 1.000E+00, 5.285E-01, 8.866E-01, 2.041E-01, 1.000E+00, 7.586E-01, 8.182E-02, 5.265E-04, 8.832E-04, 0.000E+00, 8.039E+01, 3.280E+01, 5.000E-03, 2.521E-03, 1.330E+02, 4.570E-03, 1.444E+00
14/08/2019,06:00,9,3.491,3.991,14.005,.750,.401, 1.001E+03, 6.962E+01, 2.254E-02, 3.469E-16, 4.478E+01, 8.395E+01, 9.126E+01, 2.696E+01, 5.706E+01, 8.151E+01, 3.581E+00, 6.515E-01, 2.195E-01, 1.981E-01, 1.000E+00, 7.307E-01, 9.766E-01, 2.659E-01, 1.000E+00, 7.586E-01, 1.474E-01, 9.503E-04, 1.270E-03, 0.000E+00, 7.210E+01, 3.113E+01, 5.000E-03, 4.550E-03, 1.047E+02, 5.386E-03, 1.526E+00
14/08/2019,07:00,9,3.491,3.991,14.772,.702,.505, 1.001E+03, 6.238E+01, 2.254E-02, 3.469E-16, 6.794E+01, 1.110E+02, 1.090E+02, 3.568E+01, 5.706E+01, 8.151E+01, 3.698E+00, 6.523E-01, 2.267E-01, 2.594E-01, 1.000E+00, 8.264E-01, 9.887E-01, 3.568E-01, 1.000E+00, 7.586E-01, 2.237E-01, 1.446E-03, 1.730E-03, 0.000E+00, 6.984E+01, 3.015E+01, 5.000E-03, 6.922E-03, 8.388E+01, 6.162E-03, 1.569E+00
14/08/2019,08:00,9,3.491,3.991,15.539,.653,.617, 1.001E+03, 5.582E+01, 2.254E-02, 3.469E-16, 8.821E+01, 1.311E+02, 1.206E+02, 4.214E+01, 5.706E+01, 8.151E+01, 3.827E+00, 6.532E-01, 2.346E-01, 3.074E-01, 1.000E+00, 8.755E-01, 9.930E-01, 4.417E-01, 1.000E+00, 7.586E-01, 2.933E-01, 1.901E-03, 2.156E-03, 0.000E+00, 6.750E+01, 2.913E+01, 5.000E-03, 9.102E-03, 7.091E+01, 6.818E-03, 1.584E+00
14/08/2019,09:00,9,3.491,3.991,16.306,.604,.740, 1.001E+03, 5.050E+01, 6.648E-01, 3.469E-16, 1.651E+02, 1.270E+02, 1.727E+02, 4.285E+01, 1.105E+02, 1.948E+02, 3.968E+00, 6.493E-01, 2.486E-01, 3.410E-01, 1.000E+00, 8.866E-01, 9.992E-01, 5.206E-01, 1.000E+00, 7.586E-01, 3.501E-01, 2.275E-03, 2.564E-03, 0.000E+00, 6.120E+01, 2.750E+01, 5.000E-03, 1.089E-02, 6.292E+01, 7.463E-03, 1.644E+00
14/08/2019,10:00,9,3.491,3.991,15.926,.672,.598, 1.001E+03, 4.705E+01, 6.648E-01, 3.469E-16, 1.803E+02, 1.316E+02, 1.768E+02, 4.445E+01, 1.105E+02, 1.948E+02, 3.611E+00, 6.488E-01, 2.262E-01, 3.602E-01, 1.000E+00, 8.969E-01, 9.993E-01, 4.822E-01, 1.000E+00, 7.586E-01, 3.281E-01, 2.129E-03, 2.372E-03, 0.000E+00, 6.725E+01, 3.022E+01, 5.000E-03, 1.019E-02, 6.582E+01, 6.949E-03, 1.282E+00
14/08/2019,11:00,9,3.491,3.991,15.545,.740,.462, 1.001E+03, 4.600E+01, 6.648E-01, 3.469E-16, 1.848E+02, 1.328E+02, 1.779E+02, 4.487E+01, 1.105E+02, 1.948E+02, 3.278E+00, 6.483E-01, 2.054E-01, 3.657E-01, 1.000E+00, 8.996E-01, 9.993E-01, 4.423E-01, 1.000E+00, 7.586E-01, 3.019E-01, 1.956E-03, 2.173E-03, 0.000E+00, 7.406E+01, 3.328E+01, 5.000E-03, 9.366E-03, 6.961E+01, 6.426E-03, 1.087E+00
14/08/2019,12:00,9,3.491,3.991,15.165,.809,.332, 1.002E+03, 4.755E+01, 3.525E-01, 3.469E-16, 4.682E+01, 1.451E+02, 7.966E+01, 4.497E+01, 2.661E+01, 1.123E+02, 2.978E+00, 5.168E-01, 1.823E-01, 3.575E-01, 1.000E+00, 8.854E-01, 9.622E-01, 4.010E-01, 1.000E+00, 7.586E-01, 2.693E-01, 1.743E-03, 1.895E-03, 0.000E+00, 8.712E+01, 3.749E+01, 5.000E-03, 8.346E-03, 7.493E+01, 5.798E-03, 8.965E-01
14/08/2019,13:00,9,3.491,3.991,15.012,.810,.327, 1.002E+03, 5.143E+01, 3.525E-01, 3.469E-16, 4.230E+01, 1.356E+02, 7.595E+01, 4.203E+01, 2.661E+01, 1.123E+02, 2.983E+00, 5.167E-01, 1.826E-01, 3.354E-01, 1.000E+00, 8.673E-01, 9.560E-01, 3.840E-01, 1.000E+00, 7.586E-01, 2.527E-01, 1.634E-03, 1.802E-03, 0.000E+00, 8.698E+01, 3.744E+01, 5.000E-03, 7.825E-03, 7.797E+01, 5.702E-03, 8.352E-01
14/08/2019,14:00,9,3.491,3.991,14.859,.811,.322, 1.002E+03, 5.705E+01, 3.525E-01, 3.469E-16, 3.534E+01, 1.197E+02, 6.962E+01, 3.713E+01, 2.661E+01, 1.123E+02, 2.989E+00, 5.165E-01, 1.829E-01, 2.990E-01, 1.000E+00, 8.307E-01, 9.429E-01, 3.668E-01, 1.000E+00, 7.586E-01, 2.312E-01, 1.495E-03, 1.696E-03, 0.000E+00, 8.681E+01, 3.737E+01, 5.000E-03, 7.155E-03, 8.227E+01, 5.572E-03, 7.643E-01
14/08/2019,15:00,9,3.491,3.991,14.707,.812,.317, 1.002E+03, 6.380E+01, 8.958E-02, 3.469E-16, 3.578E+01, 1.020E+02, 7.246E+01, 3.193E+01,-4.992E+00, 5.859E+01, 2.996E+00, 3.327E-01, 1.721E-01, 2.481E-01, 1.000E+00, 7.852E-01, 9.492E-01, 3.493E-01, 1.000E+00, 7.586E-01, 2.081E-01, 1.345E-03, 1.626E-03, 0.000E+00, 1.011E+02, 3.971E+01, 5.000E-03, 6.438E-03, 8.743E+01, 5.217E-03, 6.729E-01
14/08/2019,16:00,9,3.491,3.991,14.392,.832,.277, 1.002E+03, 7.114E+01, 8.958E-02, 3.469E-16, 2.252E+01, 7.305E+01, 5.769E+01, 2.287E+01,-4.992E+00, 5.859E+01, 2.668E+00, 3.325E-01, 1.533E-01, 1.844E-01, 1.000E+00, 6.644E-01, 9.068E-01, 3.125E-01, 1.000E+00, 7.586E-01, 1.575E-01, 1.017E-03, 1.388E-03, 0.000E+00, 1.135E+02, 4.458E+01, 5.000E-03, 4.868E-03, 1.013E+02, 4.578E-03, 6.096E-01
14/08/2019,17:00,9,3.491,3.991,14.077,.853,.238, 1.002E+03, 7.862E+01, 8.958E-02, 3.469E-16, 9.575E+00, 4.028E+01, 3.681E+01, 1.255E+01,-4.992E+00, 5.859E+01, 2.341E+00, 3.323E-01, 1.345E-01, 1.130E-01, 1.000E+00, 4.458E-01, 7.799E-01, 2.747E-01, 1.000E+00, 7.586E-01, 9.289E-02, 5.989E-04, 1.048E-03, 0.000E+00, 1.294E+02, 5.080E+01, 5.000E-03, 2.867E-03, 1.271E+02, 3.839E-03, 5.622E-01
14/08/2019,18:00,9,3.491,3.991,13.762,.873,.200, 1.003E+03, 8.586E+01, 8.957E-04, 3.469E-16, 3.430E+00, 1.722E+01, 2.911E+01, 5.358E+00,-1.785E+01, 6.969E+00, 2.016E+00, 2.175E-01, 1.000E-01, 4.136E-02, 1.000E+00, 2.185E-01, 6.980E-01, 2.358E-01, 1.000E+00, 7.586E-01, 3.908E-02, 2.517E-04, 8.043E-04, 0.000E+00, 2.406E+02, 6.835E+01, 6.035E-03, 1.205E-03, 1.381E+02, 3.088E-03, 5.906E-01
14/08/2019,19:00,9,3.491,3.991,13.090,.907,.141, 1.003E+03, 9.250E+01, 8.957E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.785E+01, 6.969E+00, 2.135E+00, 2.172E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.408E+02, 6.835E+01, 9.412E-03, 0.000E+00, 1.062E+02, 3.425E-03, 6.000E-01
14/08/2019,20:00,9,3.491,3.991,12.419,.940,.087, 1.003E+03, 9.818E+01, 8.957E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.785E+01, 6.969E+00, 2.322E+00, 2.169E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.411E+02, 6.835E+01, 1.695E-02, 0.000E+00, 5.899E+01, 4.087E-03, 6.124E-01
14/08/2019,21:00,9,3.491,3.991,11.748,.974,.036, 1.003E+03, 1.025E+02, 6.986E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.262E+01,-7.105E+00, 2.562E+00, 2.569E-01, 1.144E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.957E+02, 5.973E+01, 2.649E-02, 0.000E+00, 3.774E+01, 5.034E-03, 6.576E-01
14/08/2019,22:00,9,3.491,3.991,11.535,.974,.036, 1.003E+03, 1.052E+02, 6.986E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.262E+01,-7.105E+00, 2.617E+00, 2.567E-01, 1.168E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.917E+02, 5.851E+01, 2.665E-02, 0.000E+00, 3.752E+01, 5.125E-03, 6.830E-01
14/08/2019,23:00,9,3.491,3.991,11.322,.974,.035, 1.004E+03, 1.060E+02, 6.986E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.262E+01,-7.105E+00, 2.673E+00, 2.566E-01, 1.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.878E+02, 5.729E+01, 2.682E-02, 0.000E+00, 3.729E+01, 5.219E-03, 7.286E-01
15/08/2019,00:00,9,3.491,3.991,11.109,.974,.034, 1.004E+03, 1.049E+02, 3.889E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.890E+01,-2.158E+00, 2.732E+00, 2.376E-01, 1.204E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.885E+02, 5.678E+01, 2.698E-02, 0.000E+00, 3.706E+01, 5.256E-03, 7.676E-01
15/08/2019,01:00,9,3.491,3.991,10.877,.974,.034, 1.004E+03, 1.019E+02, 3.889E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.890E+01,-2.158E+00, 2.741E+00, 2.375E-01, 1.208E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.880E+02, 5.660E+01, 2.717E-02, 0.000E+00, 3.680E+01, 5.277E-03, 7.139E-01
15/08/2019,02:00,9,3.491,3.991,10.645,.974,.033, 1.004E+03, 9.726E+01, 3.889E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.890E+01,-2.158E+00, 2.814E+00, 2.374E-01, 1.239E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.832E+02, 5.516E+01, 2.737E-02, 0.000E+00, 3.654E+01, 5.395E-03, 6.605E-01
15/08/2019,03:00,9,3.491,3.991,10.412,.974,.033, 1.004E+03, 9.139E+01, 3.889E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.008E+00, 2.783E+01, 2.945E+00, 3.614E-01, 1.769E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.304E+01, 3.863E+01, 2.757E-02, 0.000E+00, 3.627E+01, 7.288E-03, 6.759E-01
15/08/2019,04:00,9,3.491,3.991,11.447,.929,.097, 1.004E+03, 8.463E+01, 3.889E-05, 3.469E-16, 7.929E+00, 2.218E+01, 4.939E+01, 7.063E+00, 3.008E+00, 2.783E+01, 2.850E+00, 3.620E-01, 1.712E-01, 5.366E-02, 1.000E+00, 2.852E-01, 8.689E-01, 1.000E-02, 1.000E+00, 7.741E-01, 2.208E-03, 1.411E-05, 5.551E-05, 0.000E+00, 9.615E+01, 3.992E+01, 1.308E-02, 6.753E-05, 7.606E+01, 5.544E-03, 6.963E-01
15/08/2019,05:00,9,3.491,3.991,12.483,.883,.170, 1.005E+03, 7.733E+01, 3.889E-05, 3.469E-16, 5.701E+01, 4.764E+01, 1.467E+02, 1.676E+01, 3.008E+00, 2.783E+01, 2.755E+00, 3.627E-01, 1.655E-01, 1.256E-01, 1.000E+00, 5.608E-01, 9.976E-01, 6.775E-02, 1.000E+00, 7.741E-01, 2.941E-02, 1.886E-04, 3.355E-04, 0.000E+00, 9.948E+01, 4.130E+01, 7.182E-03, 9.029E-04, 1.237E+02, 4.318E-03, 8.365E-01
15/08/2019,06:00,9,3.491,3.991,13.518,.838,.252, 1.005E+03, 6.987E+01, 1.504E-02, 3.469E-16, 1.212E+02, 6.592E+01, 2.004E+02, 2.437E+01, 1.224E+02, 1.313E+02, 2.660E+00, 5.036E-01, 1.737E-01, 1.959E-01, 1.000E+00, 7.049E-01, 9.997E-01, 2.051E-01, 1.000E+00, 7.741E-01, 1.119E-01, 7.201E-04, 1.021E-03, 0.000E+00, 8.129E+01, 3.935E+01, 5.000E-03, 3.448E-03, 1.184E+02, 4.576E-03, 1.001E+00
15/08/2019,07:00,9,3.491,3.991,14.967,.754,.421, 1.005E+03, 6.263E+01, 1.504E-02, 3.469E-16, 1.850E+02, 7.630E+01, 2.304E+02, 2.913E+01, 1.224E+02, 1.313E+02, 2.732E+00, 5.049E-01, 1.783E-01, 2.574E-01, 1.000E+00, 7.759E-01, 9.999E-01, 3.789E-01, 1.000E+00, 7.741E-01, 2.276E-01, 1.472E-03, 1.897E-03, 0.000E+00, 7.927E+01, 3.834E+01, 5.000E-03, 7.047E-03, 8.301E+01, 5.538E-03, 1.068E+00
15/08/2019,08:00,9,3.491,3.991,16.416,.670,.621, 1.005E+03, 5.609E+01, 1.504E-02, 3.469E-16, 2.409E+02, 8.013E+01, 2.473E+02, 3.139E+01, 1.224E+02, 1.313E+02, 2.804E+00, 5.061E-01, 1.829E-01, 3.056E-01, 1.000E+00, 8.091E-01, 1.000E+00, 5.313E-01, 1.000E+00, 7.741E-01, 3.328E-01, 2.163E-03, 2.674E-03, 0.000E+00, 7.732E+01, 3.737E+01, 5.000E-03, 1.036E-02, 6.512E+01, 6.240E-03, 1.134E+00
15/08/2019,09:00,9,3.491,3.991,17.865,.586,.855, 1.005E+03, 5.078E+01, 4.586E-02, 3.469E-16, 2.830E+02, 7.976E+01, 2.558E+02, 3.194E+01, 1.776E+02, 1.735E+02, 2.876E+00, 5.589E-01, 1.885E-01, 3.393E-01, 1.000E+00, 8.224E-01, 1.000E+00, 6.623E-01, 1.000E+00, 7.741E-01, 4.216E-01, 2.755E-03, 3.349E-03, 0.000E+00, 7.446E+01, 3.627E+01, 5.000E-03, 1.319E-02, 5.498E+01, 6.797E-03, 1.228E+00
15/08/2019,10:00,9,3.491,3.991,18.204,.574,.899, 1.005E+03, 4.735E+01, 4.586E-02, 3.469E-16, 3.092E+02, 7.837E+01, 2.601E+02, 3.187E+01, 1.776E+02, 1.735E+02, 2.834E+00, 5.592E-01, 1.857E-01, 3.586E-01, 1.000E+00, 8.271E-01, 1.000E+00, 6.899E-01, 1.000E+00, 7.741E-01, 4.417E-01, 2.889E-03, 3.493E-03, 0.000E+00, 7.559E+01, 3.681E+01, 5.000E-03, 1.383E-02, 5.310E+01, 6.820E-03, 1.136E+00
15/08/2019,11:00,9,3.491,3.991,18.544,.562,.945, 1.005E+03, 4.631E+01, 4.586E-02, 3.469E-16, 3.169E+02, 7.778E+01, 2.612E+02, 3.178E+01, 1.776E+02, 1.735E+02, 2.807E+00, 5.596E-01, 1.839E-01, 3.641E-01, 1.000E+00, 8.279E-01, 1.000E+00, 7.164E-01, 1.000E+00, 7.741E-01, 4.591E-01, 3.007E-03, 3.631E-03, 0.000E+00, 7.634E+01, 3.717E+01, 5.000E-03, 1.439E-02, 5.156E+01, 6.849E-03, 1.032E+00
15/08/2019,12:00,9,3.491,3.991,18.884,.550,.992, 1.005E+03, 4.787E+01, 6.175E-02, 3.469E-16, 3.048E+02, 7.851E+01, 2.590E+02, 3.185E+01, 9.062E+01, 1.520E+02, 2.796E+00, 5.712E-01, 1.764E-01, 3.558E-01, 1.000E+00, 8.261E-01, 1.000E+00, 7.416E-01, 1.000E+00, 7.741E-01, 4.743E-01, 3.109E-03, 3.764E-03, 0.000E+00, 8.507E+01, 3.874E+01, 5.000E-03, 1.489E-02, 5.029E+01, 6.659E-03, 9.869E-01
15/08/2019,13:00,9,3.491,3.991,18.665,.541,.998, 1.005E+03, 5.174E+01, 6.175E-02, 3.469E-16, 2.750E+02, 7.985E+01, 2.539E+02, 3.184E+01, 9.062E+01, 1.520E+02, 2.947E+00, 5.710E-01, 1.860E-01, 3.336E-01, 1.000E+00, 8.201E-01, 1.000E+00, 7.255E-01, 1.000E+00, 7.741E-01, 4.606E-01, 3.017E-03, 3.679E-03, 0.000E+00, 8.071E+01, 3.676E+01, 5.000E-03, 1.445E-02, 5.143E+01, 6.841E-03, 9.532E-01
