date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
15/08/2019,14:00,9,3.491,3.991,18.446,.532,1.004, 1.005E+03, 5.736E+01, 6.175E-02, 3.469E-16, 2.293E+02, 7.943E+01, 2.435E+02, 3.096E+01, 9.062E+01, 1.520E+02, 3.098E+00, 5.707E-01, 1.955E-01, 2.969E-01, 1.000E+00, 8.032E-01, 1.000E+00, 7.089E-01, 1.000E+00, 7.741E-01, 4.407E-01, 2.885E-03, 3.592E-03, 0.000E+00, 7.676E+01, 3.496E+01, 5.000E-03, 1.381E-02, 5.315E+01, 6.979E-03, 8.933E-01
15/08/2019,15:00,9,3.491,3.991,18.227,.523,1.009, 1.006E+03, 6.410E+01, 8.119E-03, 3.469E-16, 1.721E+02, 7.476E+01, 2.254E+02, 2.837E+01,-4.467E+00, 7.387E+01, 3.249E+00, 3.367E-01, 1.875E-01, 2.456E-01, 1.000E+00, 7.651E-01, 9.999E-01, 6.918E-01, 1.000E+00, 7.741E-01, 4.097E-01, 2.680E-03, 3.503E-03, 0.000E+00, 9.237E+01, 3.645E+01, 5.000E-03, 1.283E-02, 5.608E+01, 6.590E-03, 8.146E-01
15/08/2019,16:00,9,3.491,3.991,17.351,.597,.806, 1.006E+03, 7.143E+01, 8.119E-03, 3.469E-16, 1.073E+02, 6.275E+01, 1.915E+02, 2.301E+01,-4.467E+00, 7.387E+01, 2.712E+00, 3.362E-01, 1.566E-01, 1.817E-01, 1.000E+00, 6.823E-01, 9.996E-01, 6.183E-01, 1.000E+00, 7.741E-01, 3.266E-01, 2.130E-03, 3.120E-03, 0.000E+00, 1.107E+02, 4.366E+01, 5.000E-03, 1.020E-02, 6.580E+01, 5.543E-03, 7.930E-01
15/08/2019,17:00,9,3.491,3.991,16.474,.671,.622, 1.006E+03, 7.891E+01, 8.119E-03, 3.469E-16, 4.439E+01, 4.273E+01, 1.302E+02, 1.480E+01,-4.467E+00, 7.387E+01, 2.195E+00, 3.357E-01, 1.267E-01, 1.101E-01, 1.000E+00, 5.154E-01, 9.953E-01, 5.370E-01, 1.000E+00, 7.741E-01, 2.143E-01, 1.393E-03, 2.690E-03, 0.000E+00, 1.368E+02, 5.396E+01, 5.000E-03, 6.669E-03, 8.569E+01, 4.399E-03, 8.104E-01
15/08/2019,18:00,9,3.491,3.991,15.598,.745,.456, 1.006E+03, 8.616E+01, 3.889E-05, 3.469E-16, 2.529E+00, 1.563E+01, 2.371E+01, 4.835E+00,-1.165E+01, 4.008E+00, 1.714E+00, 1.162E-01, 1.000E-01, 3.837E-02, 1.000E+00, 1.973E-01, 6.229E-01, 4.479E-01, 1.000E+00, 7.741E-01, 6.841E-02, 4.434E-04, 1.400E-03, 0.000E+00, 4.761E+02, 6.835E+01, 5.000E-03, 2.123E-03, 1.404E+02, 2.874E-03, 9.321E-01
15/08/2019,19:00,9,3.491,3.991,14.566,.763,.396, 1.006E+03, 9.281E+01, 3.889E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.165E+01, 4.008E+00, 1.942E+00, 1.160E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.778E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.453E-03, 1.220E+00
15/08/2019,20:00,9,3.491,3.991,13.534,.781,.341, 1.006E+03, 9.849E+01, 3.889E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.165E+01, 4.008E+00, 2.412E+00, 1.158E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.795E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.452E-03, 1.740E+00
15/08/2019,21:00,9,3.491,3.991,12.502,.799,.292, 1.007E+03, 1.028E+02, 1.377E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.247E+01, 9.357E+00, 3.013E+00, 2.148E-01, 1.148E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.285E+02, 5.953E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.751E-03, 2.659E+00
15/08/2019,22:00,9,3.491,3.991,12.531,.811,.276, 1.007E+03, 1.055E+02, 1.377E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.247E+01, 9.357E+00, 2.916E+00, 2.148E-01, 1.111E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.361E+02, 6.150E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.711E-03, 3.323E+00
15/08/2019,23:00,9,3.491,3.991,12.560,.822,.260, 1.007E+03, 1.064E+02, 1.377E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.247E+01, 9.357E+00, 2.823E+00, 2.148E-01, 1.076E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.438E+02, 6.352E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.671E-03, 3.546E+00
16/08/2019,00:00,9,3.491,3.991,12.589,.834,.243, 1.007E+03, 1.052E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.856E+01, 4.497E+00, 2.735E+00, 2.390E-01, 1.072E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.380E+02, 6.377E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.670E-03, 3.772E+00
16/08/2019,01:00,9,3.491,3.991,12.223,.863,.195, 1.006E+03, 1.022E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.856E+01, 4.497E+00, 2.817E+00, 2.388E-01, 1.103E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.741E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.314E+02, 6.195E+01, 5.434E-03, 0.000E+00, 1.840E+02, 2.829E-03, 4.063E+00
16/08/2019,02:00,9,3.491,3.991,11.856,.893,.150, 1.006E+03, 9.753E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.856E+01, 4.497E+00, 2.905E+00, 2.387E-01, 1.137E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.246E+02, 6.010E+01, 8.424E-03, 0.000E+00, 1.187E+02, 3.532E-03, 4.143E+00
16/08/2019,03:00,9,3.491,3.991,11.489,.922,.106, 1.006E+03, 9.165E+01, 2.109E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.339E+00, 1.369E+01, 3.000E+00, 3.033E-01, 1.731E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.001E+02, 3.949E+01, 1.307E-02, 0.000E+00, 7.654E+01, 5.549E-03, 3.924E+00
16/08/2019,04:00,9,3.491,3.991,12.795,.891,.162, 1.006E+03, 8.488E+01, 2.109E-03, 3.469E-16, 1.398E+00, 1.404E+01, 1.213E+01, 4.297E+00,-3.339E+00, 1.369E+01, 2.842E+00, 3.040E-01, 1.640E-01, 5.115E-02, 1.000E+00, 1.738E-01, 3.928E-01, 1.103E-01, 1.000E+00, 7.746E-01, 1.486E-02, 9.537E-05, 2.155E-04, 0.000E+00, 1.057E+02, 4.168E+01, 8.219E-03, 4.566E-04, 1.153E+02, 4.451E-03, 3.442E+00
16/08/2019,05:00,9,3.491,3.991,14.101,.860,.226, 1.006E+03, 7.758E+01, 2.109E-03, 3.469E-16, 1.123E+01, 4.487E+01, 4.010E+01, 1.400E+01,-3.339E+00, 1.369E+01, 2.793E+00, 3.047E-01, 1.612E-01, 1.232E-01, 1.000E+00, 4.833E-01, 8.078E-01, 2.776E-01, 1.000E+00, 7.746E-01, 1.039E-01, 6.701E-04, 1.120E-03, 0.000E+00, 1.075E+02, 4.240E+01, 5.605E-03, 3.208E-03, 1.135E+02, 4.449E-03, 3.243E+00
16/08/2019,06:00,9,3.491,3.991,15.407,.829,.301, 1.006E+03, 7.012E+01, 9.857E-02, 3.469E-16, 1.138E+02, 6.267E+01, 1.905E+02, 2.314E+01, 3.980E+01, 6.372E+01, 2.859E+00, 6.138E-01, 1.745E-01, 1.937E-01, 1.000E+00, 6.886E-01, 9.996E-01, 4.275E-01, 1.000E+00, 7.746E-01, 2.280E-01, 1.477E-03, 2.144E-03, 0.000E+00, 9.149E+01, 3.917E+01, 5.000E-03, 7.072E-03, 8.284E+01, 5.411E-03, 3.072E+00
16/08/2019,07:00,9,3.491,3.991,15.969,.813,.342, 1.006E+03, 6.289E+01, 9.857E-02, 3.469E-16, 1.749E+02, 7.283E+01, 2.197E+02, 2.777E+01, 3.980E+01, 6.372E+01, 3.098E+00, 6.145E-01, 1.891E-01, 2.554E-01, 1.000E+00, 7.624E-01, 9.999E-01, 4.867E-01, 1.000E+00, 7.746E-01, 2.874E-01, 1.865E-03, 2.446E-03, 0.000E+00, 8.444E+01, 3.615E+01, 5.000E-03, 8.931E-03, 7.178E+01, 6.028E-03, 2.022E+00
16/08/2019,08:00,9,3.491,3.991,16.532,.797,.385, 1.006E+03, 5.635E+01, 9.857E-02, 3.469E-16, 2.285E+02, 7.669E+01, 2.362E+02, 3.001E+01, 3.980E+01, 6.372E+01, 3.383E+00, 6.151E-01, 2.065E-01, 3.038E-01, 1.000E+00, 7.973E-01, 9.999E-01, 5.426E-01, 1.000E+00, 7.746E-01, 3.351E-01, 2.179E-03, 2.733E-03, 0.000E+00, 7.735E+01, 3.311E+01, 5.000E-03, 1.043E-02, 6.479E+01, 6.623E-03, 1.874E+00
16/08/2019,09:00,9,3.491,3.991,17.094,.781,.431, 1.006E+03, 5.107E+01, 2.031E-02, 3.469E-16, 2.729E+02, 7.762E+01, 2.481E+02, 3.104E+01, 8.454E+01, 1.143E+02, 3.703E+00, 5.282E-01, 2.354E-01, 3.376E-01, 1.000E+00, 8.152E-01, 1.000E+00, 5.953E-01, 1.000E+00, 7.746E-01, 3.759E-01, 2.449E-03, 3.005E-03, 0.000E+00, 6.294E+01, 2.904E+01, 5.000E-03, 1.173E-02, 5.978E+01, 7.437E-03, 2.019E+00
16/08/2019,10:00,9,3.491,3.991,18.071,.741,.543, 1.006E+03, 4.765E+01, 2.031E-02, 3.469E-16, 2.983E+02, 7.635E+01, 2.524E+02, 3.100E+01, 8.454E+01, 1.143E+02, 3.073E+00, 5.292E-01, 1.953E-01, 3.570E-01, 1.000E+00, 8.203E-01, 1.000E+00, 6.792E-01, 1.000E+00, 7.746E-01, 4.316E-01, 2.821E-03, 3.439E-03, 0.000E+00, 7.589E+01, 3.500E+01, 5.000E-03, 1.351E-02, 5.403E+01, 6.942E-03, 2.228E+00
16/08/2019,11:00,9,3.491,3.991,19.047,.700,.667, 1.006E+03, 4.663E+01, 2.031E-02, 3.469E-16, 3.057E+02, 7.581E+01, 2.535E+02, 3.093E+01, 8.454E+01, 1.143E+02, 2.452E+00, 5.301E-01, 1.558E-01, 3.624E-01, 1.000E+00, 8.213E-01, 1.000E+00, 7.533E-01, 1.000E+00, 7.746E-01, 4.793E-01, 3.144E-03, 3.828E-03, 0.000E+00, 9.518E+01, 4.388E+01, 5.000E-03, 1.505E-02, 4.987E+01, 6.145E-03, 2.314E+00
16/08/2019,12:00,9,3.491,3.991,20.023,.660,.805, 1.005E+03, 4.819E+01, 2.620E-02, 3.469E-16, 2.966E+02, 7.718E+01, 2.537E+02, 3.126E+01, 6.009E+01, 1.294E+02, 1.848E+00, 4.375E-01, 1.187E-01, 3.540E-01, 1.000E+00, 8.214E-01, 1.000E+00, 8.177E-01, 1.000E+00, 7.746E-01, 5.203E-01, 3.424E-03, 4.169E-03, 0.000E+00, 1.223E+02, 5.757E+01, 5.000E-03, 1.639E-02, 4.674E+01, 5.150E-03, 2.231E+00
16/08/2019,13:00,9,3.491,3.991,20.046,.657,.814, 1.005E+03, 5.206E+01, 2.620E-02, 3.469E-16, 2.673E+02, 7.838E+01, 2.486E+02, 3.122E+01, 6.009E+01, 1.294E+02, 2.052E+00, 4.376E-01, 1.319E-01, 3.316E-01, 1.000E+00, 8.149E-01, 1.000E+00, 8.192E-01, 1.000E+00, 7.746E-01, 5.171E-01, 3.403E-03, 4.176E-03, 0.000E+00, 1.101E+02, 5.183E+01, 5.000E-03, 1.629E-02, 4.696E+01, 5.565E-03, 2.015E+00
16/08/2019,14:00,9,3.491,3.991,20.070,.654,.822, 1.005E+03, 5.767E+01, 2.620E-02, 3.469E-16, 2.224E+02, 7.780E+01, 2.382E+02, 3.029E+01, 6.009E+01, 1.294E+02, 2.259E+00, 4.377E-01, 1.452E-01, 2.947E-01, 1.000E+00, 7.970E-01, 9.999E-01, 8.206E-01, 1.000E+00, 7.746E-01, 5.066E-01, 3.335E-03, 4.184E-03, 0.000E+00, 1.001E+02, 4.708E+01, 5.000E-03, 1.597E-02, 4.770E+01, 5.942E-03, 1.801E+00
16/08/2019,15:00,9,3.491,3.991,20.093,.651,.831, 1.004E+03, 6.440E+01, 3.982E-02, 3.469E-16, 9.409E+01, 9.804E+01, 1.416E+02, 3.275E+01, 1.054E-01, 5.985E+01, 2.468E+00, 4.102E-01, 1.466E-01, 2.432E-01, 1.000E+00, 8.025E-01, 9.970E-01, 8.220E-01, 1.000E+00, 7.746E-01, 5.110E-01, 3.364E-03, 4.179E-03, 0.000E+00, 1.148E+02, 4.663E+01, 5.000E-03, 1.610E-02, 4.738E+01, 5.901E-03, 1.630E+00
16/08/2019,16:00,9,3.491,3.991,19.248,.711,.651, 1.005E+03, 7.173E+01, 3.982E-02, 3.469E-16, 5.813E+01, 7.328E+01, 1.170E+02, 2.431E+01, 1.054E-01, 5.985E+01, 2.546E+00, 4.096E-01, 1.512E-01, 1.789E-01, 1.000E+00, 6.965E-01, 9.919E-01, 7.674E-01, 1.000E+00, 7.746E-01, 4.140E-01, 2.718E-03, 3.870E-03, 0.000E+00, 1.113E+02, 4.519E+01, 5.000E-03, 1.301E-02, 5.552E+01, 5.752E-03, 1.465E+00
16/08/2019,17:00,9,3.491,3.991,18.403,.772,.487, 1.005E+03, 7.921E+01, 3.982E-02, 3.469E-16, 2.338E+01, 4.269E+01, 7.634E+01, 1.388E+01, 1.054E-01, 5.985E+01, 2.628E+00, 4.090E-01, 1.561E-01, 1.072E-01, 1.000E+00, 4.909E-01, 9.567E-01, 7.055E-01, 1.000E+00, 7.746E-01, 2.683E-01, 1.756E-03, 3.422E-03, 0.000E+00, 1.078E+02, 4.378E+01, 5.000E-03, 8.407E-03, 7.459E+01, 5.285E-03, 1.313E+00
16/08/2019,18:00,9,3.491,3.991,17.558,.833,.339, 1.005E+03, 8.646E+01, 0.000E+00, 3.469E-16, 1.815E+00, 1.418E+01, 1.907E+01, 4.361E+00,-3.358E+01, 2.303E+00, 2.714E+00, 2.757E-01, 1.155E-01, 3.533E-02, 1.000E+00, 1.776E-01, 5.437E-01, 6.363E-01, 1.000E+00, 7.746E-01, 8.755E-02, 5.714E-04, 1.749E-03, 0.000E+00, 2.033E+02, 5.916E+01, 5.000E-03, 2.736E-03, 1.293E+02, 3.454E-03, 1.225E+00
16/08/2019,19:00,9,3.491,3.991,16.743,.872,.246, 1.005E+03, 9.312E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.358E+01, 2.303E+00, 2.786E+00, 2.753E-01, 1.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.986E+02, 5.771E+01, 7.147E-03, 0.000E+00, 1.399E+02, 3.375E-03, 1.189E+00
16/08/2019,20:00,9,3.491,3.991,15.928,.911,.161, 1.005E+03, 9.881E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.358E+01, 2.303E+00, 2.865E+00, 2.749E-01, 1.217E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.936E+02, 5.619E+01, 1.190E-02, 0.000E+00, 8.402E+01, 4.233E-03, 1.170E+00
16/08/2019,21:00,9,3.491,3.991,15.113,.951,.085, 1.005E+03, 1.032E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.728E+01,-6.673E+00, 2.950E+00, 2.888E-01, 1.370E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.572E+02, 4.990E+01, 1.984E-02, 0.000E+00, 5.040E+01, 5.428E-03, 1.450E+00
16/08/2019,22:00,9,3.491,3.991,14.830,.961,.066, 1.005E+03, 1.059E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.728E+01,-6.673E+00, 2.743E+00, 2.887E-01, 1.273E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.692E+02, 5.369E+01, 2.302E-02, 0.000E+00, 4.344E+01, 5.335E-03, 1.646E+00
16/08/2019,23:00,9,3.491,3.991,14.547,.971,.049, 1.005E+03, 1.067E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.728E+01,-6.673E+00, 2.631E+00, 2.886E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.765E+02, 5.599E+01, 2.475E-02, 0.000E+00, 4.041E+01, 5.247E-03, 1.791E+00
17/08/2019,00:00,9,3.491,3.991,14.265,.981,.031, 1.005E+03, 1.055E+02, 2.843E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.876E+01, 1.477E+01, 2.626E+00, 3.488E-01, 1.337E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.470E+02, 5.114E+01, 2.872E-02, 0.000E+00, 3.482E+01, 5.859E-03, 1.707E+00
17/08/2019,01:00,9,3.491,3.991,13.668,.974,.041, 1.005E+03, 1.025E+02, 2.843E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.876E+01, 1.477E+01, 2.818E+00, 3.484E-01, 1.434E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.746E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.371E+02, 4.768E+01, 2.524E-02, 0.000E+00, 3.963E+01, 6.014E-03, 1.482E+00
17/08/2019,02:00,9,3.491,3.991,13.072,.967,.051, 1.005E+03, 9.781E+01, 2.843E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.876E+01, 1.477E+01, 3.012E+00, 3.480E-01, 1.531E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.285E+02, 4.464E+01, 2.219E-02, 0.000E+00, 4.507E+01, 6.110E-03, 1.341E+00
17/08/2019,03:00,9,3.491,3.991,12.476,.959,.059, 1.005E+03, 9.192E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.231E+01, 3.988E+01, 3.206E+00, 3.983E-01, 1.817E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.713E+01, 3.763E+01, 2.108E-02, 0.000E+00, 4.743E+01, 6.832E-03, 1.364E+00
17/08/2019,04:00,9,3.491,3.991,13.011,.935,.098, 1.006E+03, 8.513E+01, 0.000E+00, 3.469E-16, 5.375E+00, 1.853E+01, 3.751E+01, 5.844E+00,-1.231E+01, 3.988E+01, 3.083E+00, 3.987E-01, 1.747E-01, 4.862E-02, 1.000E+00, 2.415E-01, 7.862E-01, 1.392E-01, 1.000E+00, 7.844E-01, 2.636E-02, 1.693E-04, 5.512E-04, 0.000E+00, 1.010E+02, 3.912E+01, 1.563E-02, 8.106E-04, 6.082E+01, 6.110E-03, 1.435E+00
17/08/2019,05:00,9,3.491,3.991,13.545,.911,.139, 1.006E+03, 7.783E+01, 0.000E+00, 3.469E-16, 4.866E+01, 4.240E+01, 1.302E+02, 1.485E+01,-1.231E+01, 3.988E+01, 2.994E+00, 3.990E-01, 1.697E-01, 1.208E-01, 1.000E+00, 5.220E-01, 9.953E-01, 2.085E-01, 1.000E+00, 7.844E-01, 8.538E-02, 5.495E-04, 1.048E-03, 0.000E+00, 1.039E+02, 4.027E+01, 1.160E-02, 2.631E-03, 7.029E+01, 5.677E-03, 1.630E+00
17/08/2019,06:00,9,3.491,3.991,14.079,.887,.183, 1.006E+03, 7.036E+01, 2.366E-03, 3.469E-16, 1.043E+01, 6.478E+01, 3.543E+01, 1.991E+01, 9.667E+01, 1.372E+02, 2.943E+00, 6.568E-01, 1.832E-01, 1.914E-01, 1.000E+00, 5.989E-01, 7.672E-01, 2.750E-01, 1.000E+00, 7.844E-01, 1.292E-01, 8.330E-04, 1.067E-03, 0.000E+00, 8.402E+01, 3.731E+01, 6.912E-03, 3.988E-03, 9.175E+01, 5.309E-03, 2.036E+00
17/08/2019,07:00,9,3.491,3.991,15.313,.797,.355, 1.006E+03, 6.314E+01, 2.366E-03, 3.469E-16, 1.613E+01, 8.997E+01, 4.551E+01, 2.765E+01, 9.667E+01, 1.372E+02, 3.632E+00, 6.582E-01, 2.260E-01, 2.534E-01, 1.000E+00, 7.215E-01, 8.461E-01, 4.173E-01, 1.000E+00, 7.844E-01, 2.362E-01, 1.529E-03, 1.793E-03, 0.000E+00, 6.813E+01, 3.024E+01, 5.000E-03, 7.322E-03, 8.115E+01, 6.271E-03, 2.273E+00
17/08/2019,08:00,9,3.491,3.991,16.547,.708,.554, 1.006E+03, 5.662E+01, 2.366E-03, 3.469E-16, 2.113E+01, 1.099E+02, 5.295E+01, 3.374E+01, 9.667E+01, 1.372E+02, 4.326E+00, 6.597E-01, 2.691E-01, 3.019E-01, 1.000E+00, 7.915E-01, 8.867E-01, 5.441E-01, 1.000E+00, 7.844E-01, 3.378E-01, 2.197E-03, 2.461E-03, 0.000E+00, 5.724E+01, 2.540E+01, 5.000E-03, 1.052E-02, 6.444E+01, 7.679E-03, 2.467E+00
17/08/2019,09:00,9,3.491,3.991,17.781,.618,.784, 1.006E+03, 5.136E+01, 9.782E-04, 3.469E-16, 1.610E+02, 1.257E+02, 1.713E+02, 4.239E+01, 1.114E+02, 1.542E+02, 5.022E+00, 8.092E-01, 3.081E-01, 3.359E-01, 1.000E+00, 8.836E-01, 9.991E-01, 6.553E-01, 1.000E+00, 7.844E-01, 4.542E-01, 2.966E-03, 3.354E-03, 0.000E+00, 5.135E+01, 2.219E+01, 5.000E-03, 1.420E-02, 5.208E+01, 9.110E-03, 2.601E+00
17/08/2019,10:00,9,3.491,3.991,18.364,.576,.904, 1.005E+03, 4.796E+01, 9.782E-04, 3.469E-16, 1.762E+02, 1.305E+02, 1.756E+02, 4.405E+01, 1.114E+02, 1.542E+02, 5.092E+00, 8.101E-01, 3.123E-01, 3.553E-01, 1.000E+00, 8.944E-01, 9.993E-01, 7.025E-01, 1.000E+00, 7.844E-01, 4.929E-01, 3.225E-03, 3.603E-03, 0.000E+00, 5.067E+01, 2.189E+01, 5.000E-03, 1.544E-02, 4.892E+01, 9.449E-03, 2.431E+00
17/08/2019,11:00,9,3.491,3.991,18.948,.534,1.031, 1.005E+03, 4.695E+01, 9.782E-04, 3.469E-16, 1.805E+02, 1.317E+02, 1.767E+02, 4.448E+01, 1.114E+02, 1.542E+02, 5.162E+00, 8.110E-01, 3.166E-01, 3.607E-01, 1.000E+00, 8.972E-01, 9.993E-01, 7.463E-01, 1.000E+00, 7.844E-01, 5.251E-01, 3.443E-03, 3.835E-03, 0.000E+00, 4.998E+01, 2.159E+01, 5.000E-03, 1.649E-02, 4.654E+01, 9.739E-03, 2.591E+00
17/08/2019,12:00,9,3.491,3.991,19.531,.492,1.167, 1.005E+03, 4.852E+01, 1.680E-02, 3.469E-16, 1.187E+01, 1.113E+02, 4.282E+01, 3.386E+01, 7.519E+00, 1.196E+02, 5.235E+00, 7.312E-01, 3.120E-01, 3.523E-01, 1.000E+00, 7.785E-01, 8.281E-01, 7.865E-01, 1.000E+00, 7.844E-01, 4.803E-01, 3.156E-03, 3.357E-03, 0.000E+00, 5.356E+01, 2.191E+01, 5.000E-03, 1.511E-02, 4.973E+01, 9.341E-03, 2.236E+00
17/08/2019,13:00,9,3.491,3.991,18.878,.576,.934, 1.005E+03, 5.238E+01, 1.680E-02, 3.469E-16, 1.068E+01, 1.031E+02, 4.012E+01, 3.137E+01, 7.519E+00, 1.196E+02, 4.637E+00, 7.305E-01, 2.764E-01, 3.297E-01, 1.000E+00, 7.523E-01, 8.080E-01, 7.412E-01, 1.000E+00, 7.844E-01, 4.373E-01, 2.867E-03, 3.080E-03, 0.000E+00, 6.046E+01, 2.473E+01, 5.000E-03, 1.373E-02, 5.340E+01, 8.467E-03, 1.841E+00
