date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
17/08/2019,14:00,9,3.491,3.991,18.225,.660,.719, 1.004E+03, 5.798E+01, 1.680E-02, 3.469E-16, 8.868E+00, 8.976E+01, 3.568E+01, 2.732E+01, 7.519E+00, 1.196E+02, 4.140E+00, 7.297E-01, 2.468E-01, 2.925E-01, 1.000E+00, 7.026E-01, 7.695E-01, 6.916E-01, 1.000E+00, 7.844E-01, 3.811E-01, 2.493E-03, 2.730E-03, 0.000E+00, 6.773E+01, 2.770E+01, 5.000E-03, 1.193E-02, 5.905E+01, 7.603E-03, 1.701E+00
17/08/2019,15:00,9,3.491,3.991,17.571,.744,.519, 1.004E+03, 6.471E+01, 6.134E-02, 3.469E-16, 3.351E+00, 6.294E+01, 2.300E+01, 1.908E+01,-2.211E+01, 3.354E+01, 3.782E+00, 6.139E-01, 2.195E-01, 2.406E-01, 1.000E+00, 5.601E-01, 6.117E-01, 6.376E-01, 1.000E+00, 7.844E-01, 2.801E-01, 1.828E-03, 1.996E-03, 0.000E+00, 7.853E+01, 3.115E+01, 5.000E-03, 8.752E-03, 7.272E+01, 6.475E-03, 1.505E+00
17/08/2019,16:00,9,3.491,3.991,17.177,.775,.444, 1.004E+03, 7.204E+01, 6.134E-02, 3.469E-16, 2.051E+00, 4.296E+01, 1.635E+01, 1.302E+01,-2.211E+01, 3.354E+01, 4.030E+00, 6.136E-01, 2.338E-01, 1.761E-01, 1.000E+00, 4.278E-01, 4.895E-01, 6.029E-01, 1.000E+00, 7.844E-01, 2.023E-01, 1.319E-03, 1.508E-03, 0.000E+00, 7.370E+01, 2.923E+01, 5.000E-03, 6.313E-03, 8.840E+01, 6.057E-03, 1.416E+00
17/08/2019,17:00,9,3.491,3.991,16.783,.806,.373, 1.004E+03, 7.952E+01, 6.134E-02, 3.469E-16, 8.001E-01, 2.138E+01, 8.677E+00, 6.478E+00,-2.211E+01, 3.354E+01, 4.300E+00, 6.132E-01, 2.495E-01, 1.042E-01, 1.000E+00, 2.408E-01, 3.001E-01, 5.666E-01, 1.000E+00, 7.844E-01, 1.070E-01, 6.965E-04, 8.681E-04, 0.000E+00, 6.909E+01, 2.740E+01, 5.000E-03, 3.334E-03, 1.200E+02, 5.212E-03, 1.215E+00
17/08/2019,18:00,9,3.491,3.991,16.389,.837,.305, 1.004E+03, 8.677E+01, 1.070E-01, 3.469E-16, 3.810E-02, 4.396E+00, 1.665E+00, 1.326E+00,-4.082E+01, 2.785E+01, 4.587E+00, 7.030E-01, 2.647E-01, 3.226E-02, 1.000E+00, 5.351E-02, 6.617E-02, 5.287E-01, 1.000E+00, 7.844E-01, 2.219E-02, 1.442E-04, 1.784E-04, 0.000E+00, 6.544E+01, 2.582E+01, 5.000E-03, 6.905E-04, 1.757E+02, 4.107E-03, 1.039E+00
17/08/2019,19:00,9,3.491,3.991,16.172,.854,.270, 1.003E+03, 9.343E+01, 1.070E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.082E+01, 2.785E+01, 4.687E+00, 7.028E-01, 2.705E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.404E+01, 2.527E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.755E-03, 9.237E-01
17/08/2019,20:00,9,3.491,3.991,15.956,.871,.235, 1.003E+03, 9.913E+01, 1.070E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.082E+01, 2.785E+01, 4.790E+00, 7.027E-01, 2.765E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.267E+01, 2.472E+01, 7.253E-03, 0.000E+00, 1.379E+02, 4.931E-03, 9.033E-01
17/08/2019,21:00,9,3.491,3.991,15.739,.888,.201, 1.002E+03, 1.035E+02, 2.835E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.612E+01, 2.670E+01, 4.895E+00, 6.269E-01, 2.806E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.219E+01, 2.436E+01, 8.402E-03, 0.000E+00, 1.190E+02, 5.464E-03, 8.904E-01
17/08/2019,22:00,9,3.491,3.991,15.651,.910,.160, 1.002E+03, 1.062E+02, 2.835E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.612E+01, 2.670E+01, 4.717E+00, 6.269E-01, 2.704E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.453E+01, 2.528E+01, 1.292E-02, 0.000E+00, 7.740E+01, 6.954E-03, 8.976E-01
17/08/2019,23:00,9,3.491,3.991,15.563,.933,.120, 1.002E+03, 1.070E+02, 2.835E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.612E+01, 2.670E+01, 4.544E+00, 6.268E-01, 2.604E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.700E+01, 2.625E+01, 1.859E-02, 0.000E+00, 5.378E+01, 8.148E-03, 8.513E-01
18/08/2019,00:00,9,3.491,3.991,15.475,.955,.080, 1.002E+03, 1.058E+02, 4.759E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.970E+01, 2.122E+01, 4.375E+00, 5.095E-01, 2.462E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.220E+01, 2.777E+01, 2.890E-02, 0.000E+00, 3.461E+01, 9.288E-03, 7.444E-01
18/08/2019,01:00,9,3.491,3.991,15.388,.963,.066, 1.002E+03, 1.028E+02, 4.759E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.970E+01, 2.122E+01, 4.093E+00, 5.095E-01, 2.303E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.844E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.716E+01, 2.968E+01, 3.605E-02, 0.000E+00, 2.774E+01, 9.450E-03, 6.861E-01
18/08/2019,02:00,9,3.491,3.991,15.300,.971,.051, 1.002E+03, 9.809E+01, 4.759E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.970E+01, 2.122E+01, 3.815E+00, 5.095E-01, 2.146E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.280E+01, 3.185E+01, 4.498E-02, 0.000E+00, 2.223E+01, 9.432E-03, 5.474E-01
18/08/2019,03:00,9,3.491,3.991,15.212,.978,.038, 1.001E+03, 9.218E+01, 1.583E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.564E+01, 4.563E+01, 3.539E+00, 4.769E-01, 2.029E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.592E+01, 3.368E+01, 3.866E-02, 0.000E+00, 2.587E+01, 8.747E-03, 5.945E-01
18/08/2019,04:00,9,3.491,3.991,15.443,.970,.054, 1.001E+03, 8.539E+01, 1.583E-01, 3.469E-16, 4.889E+00, 1.884E+01, 3.631E+01, 5.914E+00,-1.564E+01, 4.563E+01, 3.491E+00, 4.771E-01, 2.002E-01, 4.607E-02, 1.000E+00, 2.417E-01, 7.754E-01, 4.314E-01, 1.000E+00, 7.911E-01, 8.249E-02, 5.344E-04, 1.714E-03, 0.000E+00, 8.710E+01, 3.414E+01, 3.089E-02, 2.559E-03, 2.989E+01, 8.363E-03, 6.950E-01
18/08/2019,05:00,9,3.491,3.991,15.673,.961,.070, 1.001E+03, 7.808E+01, 1.583E-01, 3.469E-16, 5.037E+01, 4.465E+01, 1.375E+02, 1.561E+01,-1.564E+01, 4.563E+01, 3.537E+00, 4.773E-01, 2.028E-01, 1.183E-01, 1.000E+00, 5.356E-01, 9.965E-01, 4.559E-01, 1.000E+00, 7.911E-01, 1.932E-01, 1.253E-03, 2.330E-03, 0.000E+00, 8.596E+01, 3.370E+01, 2.443E-02, 5.997E-03, 3.286E+01, 8.240E-03, 1.061E+00
18/08/2019,06:00,9,3.491,3.991,15.904,.952,.087, 1.001E+03, 7.062E+01, 7.566E-02, 3.469E-16, 1.144E+02, 6.421E+01, 1.960E+02, 2.366E+01, 4.055E+01, 1.577E+02, 3.674E+00, 5.337E-01, 2.269E-01, 1.891E-01, 1.000E+00, 6.936E-01, 9.997E-01, 4.799E-01, 1.000E+00, 7.911E-01, 2.633E-01, 1.709E-03, 2.463E-03, 0.000E+00, 6.884E+01, 3.013E+01, 1.953E-02, 8.181E-03, 3.609E+01, 8.751E-03, 1.174E+00
18/08/2019,07:00,9,3.491,3.991,16.862,.878,.236, 1.001E+03, 6.340E+01, 7.566E-02, 3.469E-16, 1.780E+02, 7.523E+01, 2.274E+02, 2.865E+01, 4.055E+01, 1.577E+02, 3.714E+00, 5.346E-01, 2.293E-01, 2.513E-01, 1.000E+00, 7.695E-01, 9.999E-01, 5.740E-01, 1.000E+00, 7.911E-01, 3.494E-01, 2.275E-03, 2.956E-03, 0.000E+00, 6.813E+01, 2.981E+01, 6.117E-03, 1.089E-02, 5.879E+01, 7.345E-03, 1.483E+00
18/08/2019,08:00,9,3.491,3.991,17.820,.804,.404, 1.001E+03, 5.690E+01, 7.566E-02, 3.469E-16, 2.337E+02, 7.960E+01, 2.451E+02, 3.110E+01, 4.055E+01, 1.577E+02, 3.790E+00, 5.355E-01, 2.340E-01, 3.001E-01, 1.000E+00, 8.052E-01, 1.000E+00, 6.586E-01, 1.000E+00, 7.911E-01, 4.196E-01, 2.741E-03, 3.403E-03, 0.000E+00, 6.679E+01, 2.921E+01, 5.000E-03, 1.312E-02, 5.518E+01, 7.633E-03, 1.839E+00
18/08/2019,09:00,9,3.491,3.991,18.778,.730,.591, 1.001E+03, 5.165E+01, 5.641E-01, 3.469E-16, 1.239E+02, 1.372E+02, 1.447E+02, 4.483E+01, 5.408E+01, 1.641E+02, 3.900E+00, 6.076E-01, 2.401E-01, 3.341E-01, 1.000E+00, 8.938E-01, 9.974E-01, 7.339E-01, 1.000E+00, 7.911E-01, 5.190E-01, 3.401E-03, 3.795E-03, 0.000E+00, 6.540E+01, 2.846E+01, 5.000E-03, 1.628E-02, 4.698E+01, 8.270E-03, 2.106E+00
18/08/2019,10:00,9,3.491,3.991,18.764,.738,.573, 1.001E+03, 4.827E+01, 5.641E-01, 3.469E-16, 1.356E+02, 1.438E+02, 1.488E+02, 4.698E+01, 5.408E+01, 1.641E+02, 3.345E+00, 6.077E-01, 2.060E-01, 3.536E-01, 1.000E+00, 9.056E-01, 9.978E-01, 7.328E-01, 1.000E+00, 7.911E-01, 5.251E-01, 3.441E-03, 3.791E-03, 0.000E+00, 7.625E+01, 3.319E+01, 5.000E-03, 1.647E-02, 4.657E+01, 7.532E-03, 1.939E+00
18/08/2019,11:00,9,3.491,3.991,18.749,.746,.555, 1.001E+03, 4.728E+01, 5.641E-01, 3.469E-16, 1.389E+02, 1.455E+02, 1.499E+02, 4.755E+01, 5.408E+01, 1.641E+02, 2.832E+00, 6.077E-01, 1.743E-01, 3.590E-01, 1.000E+00, 9.086E-01, 9.979E-01, 7.317E-01, 1.000E+00, 7.911E-01, 5.260E-01, 3.447E-03, 3.785E-03, 0.000E+00, 9.008E+01, 3.921E+01, 5.000E-03, 1.650E-02, 4.651E+01, 6.741E-03, 1.646E+00
18/08/2019,12:00,9,3.491,3.991,18.734,.754,.537, 1.001E+03, 4.885E+01, 6.462E-01, 3.469E-16, 2.944E+02, 7.797E+01, 2.552E+02, 3.151E+01, 3.794E+00, 8.083E+01, 2.386E+00, 3.876E-01, 1.434E-01, 3.504E-01, 1.000E+00, 8.222E-01, 1.000E+00, 7.306E-01, 1.000E+00, 7.911E-01, 4.753E-01, 3.114E-03, 3.787E-03, 0.000E+00, 1.147E+02, 4.767E+01, 5.000E-03, 1.491E-02, 5.023E+01, 5.722E-03, 1.309E+00
18/08/2019,13:00,9,3.491,3.991,18.281,.810,.402, 1.000E+03, 5.270E+01, 6.462E-01, 3.469E-16, 2.647E+02, 7.899E+01, 2.498E+02, 3.139E+01, 3.794E+00, 8.083E+01, 2.428E+00, 3.874E-01, 1.459E-01, 3.277E-01, 1.000E+00, 8.151E-01, 1.000E+00, 6.960E-01, 1.000E+00, 7.911E-01, 4.489E-01, 2.937E-03, 3.603E-03, 0.000E+00, 1.128E+02, 4.685E+01, 5.000E-03, 1.406E-02, 5.247E+01, 5.718E-03, 1.074E+00
18/08/2019,14:00,9,3.491,3.991,17.829,.867,.274, 9.999E+02, 5.830E+01, 6.462E-01, 3.469E-16, 2.193E+02, 7.806E+01, 2.390E+02, 3.034E+01, 3.794E+00, 8.083E+01, 2.470E+00, 3.872E-01, 1.485E-01, 2.902E-01, 1.000E+00, 7.962E-01, 9.999E-01, 6.594E-01, 1.000E+00, 7.911E-01, 4.153E-01, 2.713E-03, 3.407E-03, 0.000E+00, 1.108E+02, 4.604E+01, 5.000E-03, 1.299E-02, 5.559E+01, 5.686E-03, 9.986E-01
18/08/2019,15:00,9,3.491,3.991,17.377,.923,.153, 9.994E+02, 6.502E+01, 2.185E-02, 3.469E-16, 1.543E+02, 6.902E+01, 2.088E+02, 2.611E+01,-1.501E+00, 3.958E+01, 2.514E+00, 2.573E-01, 1.461E-01, 2.380E-01, 1.000E+00, 7.396E-01, 9.998E-01, 6.206E-01, 1.000E+00, 7.911E-01, 3.632E-01, 2.369E-03, 3.202E-03, 0.000E+00, 1.177E+02, 4.677E+01, 1.147E-02, 1.134E-02, 4.384E+01, 6.005E-03, 9.880E-01
18/08/2019,16:00,9,3.491,3.991,17.183,.935,.128, 9.994E+02, 7.234E+01, 2.185E-02, 3.469E-16, 9.354E+01, 5.694E+01, 1.750E+02, 2.079E+01,-1.501E+00, 3.958E+01, 2.471E+00, 2.572E-01, 1.436E-01, 1.732E-01, 1.000E+00, 6.482E-01, 9.993E-01, 6.034E-01, 1.000E+00, 7.911E-01, 3.095E-01, 2.017E-03, 3.109E-03, 0.000E+00, 1.198E+02, 4.760E+01, 1.327E-02, 9.656E-03, 4.361E+01, 5.936E-03, 1.121E+00
18/08/2019,17:00,9,3.491,3.991,16.990,.947,.104, 9.993E+02, 7.983E+01, 2.185E-02, 3.469E-16, 3.538E+01, 3.727E+01, 1.129E+02, 1.279E+01,-1.501E+00, 3.958E+01, 2.436E+00, 2.571E-01, 1.416E-01, 1.012E-01, 1.000E+00, 4.678E-01, 9.904E-01, 5.858E-01, 1.000E+00, 7.911E-01, 2.168E-01, 1.412E-03, 2.989E-03, 0.000E+00, 1.215E+02, 4.828E+01, 1.537E-02, 6.761E-03, 4.519E+01, 5.819E-03, 1.178E+00
18/08/2019,18:00,9,3.491,3.991,16.796,.959,.080, 9.993E+02, 8.708E+01, 2.722E-01, 3.469E-16, 1.695E-02, 3.570E+00, 1.243E+00, 1.077E+00,-2.178E+01, 5.584E+00, 2.411E+00, 3.257E-01, 1.238E-01, 2.914E-02, 1.000E+00, 4.350E-02, 4.985E-02, 5.678E-01, 1.000E+00, 7.911E-01, 1.954E-02, 1.272E-04, 1.457E-04, 0.000E+00, 1.572E+02, 5.520E+01, 1.779E-02, 6.090E-04, 5.436E+01, 4.979E-03, 1.310E+00
18/08/2019,19:00,9,3.491,3.991,16.496,.968,.061, 9.991E+02, 9.375E+01, 2.722E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.178E+01, 5.584E+00, 2.436E+00, 3.256E-01, 1.251E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.556E+02, 5.463E+01, 2.063E-02, 0.000E+00, 4.847E+01, 5.169E-03, 1.328E+00
18/08/2019,20:00,9,3.491,3.991,16.197,.977,.043, 9.989E+02, 9.945E+01, 2.722E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.178E+01, 5.584E+00, 2.462E+00, 3.255E-01, 1.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.540E+02, 5.407E+01, 2.393E-02, 0.000E+00, 4.178E+01, 5.397E-03, 1.253E+00
18/08/2019,21:00,9,3.491,3.991,15.897,.986,.026, 9.987E+02, 1.038E+02, 1.923E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.553E+00,-1.462E+00, 2.488E+00, 1.403E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.826E+02, 6.835E+01, 2.777E-02, 0.000E+00, 3.601E+01, 4.433E-03, 1.298E+00
18/08/2019,22:00,9,3.491,3.991,15.547,.990,.018, 9.982E+02, 1.065E+02, 1.923E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.553E+00,-1.462E+00, 2.118E+00, 1.402E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.828E+02, 6.835E+01, 3.225E-02, 0.000E+00, 3.100E+01, 4.533E-03, 1.577E+00
18/08/2019,23:00,9,3.491,3.991,15.197,.995,.010, 9.976E+02, 1.073E+02, 1.923E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.553E+00,-1.462E+00, 1.824E+00, 1.402E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.830E+02, 6.835E+01, 3.507E-02, 0.000E+00, 2.851E+01, 4.585E-03, 1.239E+00
19/08/2019,00:00,9,3.491,3.991,14.848,.999,.002, 9.971E+02, 1.061E+02, 4.643E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+01, 5.404E+00, 1.649E+00, 2.695E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.998E+02, 6.835E+01, 3.533E-02, 0.000E+00, 2.831E+01, 4.757E-03, 9.888E-01
19/08/2019,01:00,9,3.491,3.991,14.446,.992,.013, 9.973E+02, 1.030E+02, 4.643E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+01, 5.404E+00, 1.288E+00, 2.693E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 7.911E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.999E+02, 6.835E+01, 3.300E-02, 0.000E+00, 3.030E+01, 4.713E-03, 1.241E+00
19/08/2019,02:00,9,3.491,3.991,14.045,.986,.023, 9.975E+02, 9.838E+01, 4.643E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.473E+01, 5.404E+00, 1.641E+00, 2.691E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.000E+02, 6.835E+01, 2.886E-02, 0.000E+00, 3.465E+01, 4.618E-03, 1.261E+00
19/08/2019,03:00,9,3.491,3.991,13.644,.979,.033, 9.977E+02, 9.245E+01, 1.100E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.151E+01, 4.441E+01, 2.414E+00, 4.184E-01, 1.380E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.268E+02, 4.953E+01, 2.525E-02, 0.000E+00, 3.960E+01, 5.891E-03, 1.001E+00
19/08/2019,04:00,9,3.491,3.991,13.910,.959,.065, 9.982E+02, 8.565E+01, 1.100E-04, 3.469E-16, 3.953E+00, 1.733E+01, 3.145E+01, 5.413E+00,-1.151E+01, 4.441E+01, 3.413E+00, 4.185E-01, 1.951E-01, 4.350E-02, 1.000E+00, 2.225E-01, 7.257E-01, 2.543E-01, 1.000E+00, 8.003E-01, 4.528E-02, 2.918E-04, 9.517E-04, 0.000E+00, 8.967E+01, 3.504E+01, 1.886E-02, 1.397E-03, 4.937E+01, 7.071E-03, 6.727E-01
19/08/2019,05:00,9,3.491,3.991,14.177,.939,.098, 9.987E+02, 7.833E+01, 1.100E-04, 3.469E-16, 4.717E+01, 4.267E+01, 1.315E+02, 1.488E+01,-1.151E+01, 4.441E+01, 4.426E+00, 4.186E-01, 2.530E-01, 1.159E-01, 1.000E+00, 5.201E-01, 9.955E-01, 2.868E-01, 1.000E+00, 8.003E-01, 1.194E-01, 7.699E-04, 1.474E-03, 0.000E+00, 6.914E+01, 2.702E+01, 1.521E-02, 3.686E-03, 5.292E+01, 8.071E-03, 6.737E-01
19/08/2019,06:00,9,3.491,3.991,14.443,.920,.133, 9.993E+02, 7.087E+01, 3.431E-03, 3.469E-16, 1.075E+02, 6.094E+01, 1.864E+02, 2.243E+01, 7.429E+01, 1.692E+02, 5.445E+00, 6.932E-01, 3.346E-01, 1.868E-01, 1.000E+00, 6.767E-01, 9.995E-01, 3.185E-01, 1.000E+00, 8.003E-01, 1.725E-01, 1.114E-03, 1.645E-03, 0.000E+00, 4.713E+01, 2.043E+01, 1.052E-02, 5.333E-03, 6.306E+01, 8.609E-03, 8.365E-01
19/08/2019,07:00,9,3.491,3.991,15.644,.818,.325, 9.998E+02, 6.366E+01, 3.431E-03, 3.469E-16, 1.683E+02, 7.172E+01, 2.169E+02, 2.728E+01, 7.429E+01, 1.692E+02, 5.682E+00, 6.945E-01, 3.490E-01, 2.492E-01, 1.000E+00, 7.555E-01, 9.999E-01, 4.528E-01, 1.000E+00, 8.003E-01, 2.738E-01, 1.775E-03, 2.349E-03, 0.000E+00, 4.519E+01, 1.958E+01, 5.000E-03, 8.498E-03, 7.409E+01, 8.001E-03, 9.695E-01
19/08/2019,08:00,9,3.491,3.991,16.844,.717,.547, 1.000E+03, 5.717E+01, 3.431E-03, 3.469E-16, 2.215E+02, 7.608E+01, 2.340E+02, 2.969E+01, 7.429E+01, 1.692E+02, 5.924E+00, 6.957E-01, 3.639E-01, 2.981E-01, 1.000E+00, 7.930E-01, 9.999E-01, 5.723E-01, 1.000E+00, 8.003E-01, 3.633E-01, 2.365E-03, 2.982E-03, 0.000E+00, 4.336E+01, 1.879E+01, 5.000E-03, 1.132E-02, 6.127E+01, 9.083E-03, 1.010E+00
19/08/2019,09:00,9,3.491,3.991,18.045,.616,.803, 1.001E+03, 5.195E+01, 2.210E-03, 3.469E-16, 2.602E+02, 7.586E+01, 2.413E+02, 3.024E+01, 8.660E+01, 1.728E+02, 6.171E+00, 8.754E-01, 3.745E-01, 3.323E-01, 1.000E+00, 8.075E-01, 1.000E+00, 6.772E-01, 1.000E+00, 8.003E-01, 4.376E-01, 2.861E-03, 3.542E-03, 0.000E+00, 4.310E+01, 1.825E+01, 5.000E-03, 1.370E-02, 5.349E+01, 9.894E-03, 1.065E+00
19/08/2019,10:00,9,3.491,3.991,18.484,.591,.878, 1.001E+03, 4.859E+01, 2.210E-03, 3.469E-16, 2.849E+02, 7.488E+01, 2.456E+02, 3.029E+01, 8.660E+01, 1.728E+02, 5.911E+00, 8.758E-01, 3.587E-01, 3.519E-01, 1.000E+00, 8.135E-01, 1.000E+00, 7.118E-01, 1.000E+00, 8.003E-01, 4.634E-01, 3.034E-03, 3.729E-03, 0.000E+00, 4.501E+01, 1.906E+01, 5.000E-03, 1.453E-02, 5.122E+01, 9.911E-03, 1.072E+00
19/08/2019,11:00,9,3.491,3.991,18.923,.567,.956, 1.002E+03, 4.761E+01, 2.210E-03, 3.469E-16, 2.919E+02, 7.444E+01, 2.467E+02, 3.025E+01, 8.660E+01, 1.728E+02, 5.735E+00, 8.763E-01, 3.480E-01, 3.572E-01, 1.000E+00, 8.147E-01, 1.000E+00, 7.445E-01, 1.000E+00, 8.003E-01, 4.854E-01, 3.183E-03, 3.906E-03, 0.000E+00, 4.639E+01, 1.964E+01, 5.000E-03, 1.524E-02, 4.941E+01, 9.939E-03, 1.210E+00
19/08/2019,12:00,9,3.491,3.991,19.362,.543,1.038, 1.003E+03, 4.918E+01, 2.063E-03, 3.469E-16, 2.951E+02, 7.904E+01, 2.576E+02, 3.188E+01, 5.770E+01, 1.708E+02, 5.652E+00, 8.714E-01, 3.408E-01, 3.486E-01, 1.000E+00, 8.244E-01, 1.000E+00, 7.752E-01, 1.000E+00, 8.003E-01, 5.115E-01, 3.359E-03, 4.074E-03, 0.000E+00, 4.794E+01, 2.005E+01, 5.000E-03, 1.608E-02, 4.744E+01, 1.002E-02, 1.424E+00
19/08/2019,13:00,9,3.491,3.991,19.793,.508,1.149, 1.003E+03, 5.303E+01, 2.063E-03, 3.469E-16, 2.649E+02, 7.997E+01, 2.520E+02, 3.173E+01, 5.770E+01, 1.708E+02, 5.483E+00, 8.720E-01, 3.306E-01, 3.256E-01, 1.000E+00, 8.171E-01, 1.000E+00, 8.034E-01, 1.000E+00, 8.003E-01, 5.254E-01, 3.455E-03, 4.228E-03, 0.000E+00, 4.942E+01, 2.067E+01, 5.000E-03, 1.654E-02, 4.642E+01, 9.961E-03, 1.550E+00
