date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
19/08/2019,14:00,9,3.491,3.991,20.224,.472,1.266, 1.003E+03, 5.862E+01, 2.063E-03, 3.469E-16, 2.188E+02, 7.885E+01, 2.407E+02, 3.059E+01, 5.770E+01, 1.708E+02, 5.314E+00, 8.725E-01, 3.204E-01, 2.879E-01, 1.000E+00, 7.976E-01, 9.999E-01, 8.298E-01, 1.000E+00, 8.003E-01, 5.297E-01, 3.488E-03, 4.373E-03, 0.000E+00, 5.100E+01, 2.133E+01, 5.000E-03, 1.670E-02, 4.608E+01, 9.826E-03, 1.558E+00
19/08/2019,15:00,9,3.491,3.991,20.655,.437,1.388, 1.003E+03, 6.533E+01, 1.210E-05, 3.469E-16, 1.614E+02, 7.321E+01, 2.211E+02, 2.765E+01,-4.662E+01, 1.038E+02, 5.145E+00, 7.304E-01, 2.968E-01, 2.354E-01, 1.000E+00, 7.548E-01, 9.999E-01, 8.542E-01, 9.489E-01, 8.003E-01, 4.896E-01, 3.229E-03, 4.278E-03, 0.000E+00, 5.841E+01, 2.303E+01, 5.000E-03, 1.546E-02, 4.887E+01, 9.146E-03, 1.459E+00
19/08/2019,16:00,9,3.491,3.991,19.565,.491,1.171, 1.004E+03, 7.266E+01, 1.210E-05, 3.469E-16, 9.673E+01, 6.001E+01, 1.841E+02, 2.186E+01,-4.662E+01, 1.038E+02, 4.886E+00, 7.289E-01, 2.818E-01, 1.703E-01, 1.000E+00, 6.622E-01, 9.995E-01, 7.887E-01, 1.000E+00, 8.003E-01, 4.180E-01, 2.747E-03, 4.146E-03, 0.000E+00, 6.152E+01, 2.425E+01, 5.000E-03, 1.315E-02, 5.509E+01, 8.420E-03, 1.453E+00
19/08/2019,17:00,9,3.491,3.991,18.475,.545,.977, 1.004E+03, 8.014E+01, 1.210E-05, 3.469E-16, 3.522E+01, 3.869E+01, 1.161E+02, 1.322E+01,-4.662E+01, 1.038E+02, 4.629E+00, 7.274E-01, 2.669E-01, 9.810E-02, 1.000E+00, 4.755E-01, 9.915E-01, 7.111E-01, 1.000E+00, 8.003E-01, 2.706E-01, 1.771E-03, 3.694E-03, 0.000E+00, 6.496E+01, 2.561E+01, 5.000E-03, 8.481E-03, 7.418E+01, 7.072E-03, 1.470E+00
19/08/2019,18:00,9,3.491,3.991,17.384,.599,.803, 1.004E+03, 8.740E+01, 0.000E+00, 3.469E-16, 4.769E-01, 1.088E+01, 8.559E+00, 3.301E+00,-7.246E+01, 1.849E+01, 4.373E+00, 5.134E-01, 2.294E-01, 2.598E-02, 1.000E+00, 1.314E-01, 2.967E-01, 6.213E-01, 1.000E+00, 8.003E-01, 6.532E-02, 4.260E-04, 9.623E-04, 0.000E+00, 8.309E+01, 2.979E+01, 5.000E-03, 2.040E-03, 1.421E+02, 4.526E-03, 1.288E+00
19/08/2019,19:00,9,3.491,3.991,16.572,.645,.674, 1.005E+03, 9.407E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.246E+01, 1.849E+01, 4.260E+00, 5.126E-01, 2.234E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.537E+01, 3.060E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.558E-03, 1.087E+00
19/08/2019,20:00,9,3.491,3.991,15.759,.691,.557, 1.005E+03, 9.978E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.246E+01, 1.849E+01, 4.161E+00, 5.118E-01, 2.181E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.750E+01, 3.134E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.533E-03, 1.037E+00
19/08/2019,21:00,9,3.491,3.991,14.946,.737,.449, 1.005E+03, 1.042E+02, 1.100E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.923E+01, 1.059E+01, 4.077E+00, 5.106E-01, 2.182E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.562E+01, 3.132E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.536E-03, 1.103E+00
19/08/2019,22:00,9,3.491,3.991,14.490,.772,.379, 1.006E+03, 1.069E+02, 1.100E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.923E+01, 1.059E+01, 4.063E+00, 5.100E-01, 2.174E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.597E+01, 3.144E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.532E-03, 1.149E+00
19/08/2019,23:00,9,3.491,3.991,14.034,.806,.313, 1.006E+03, 1.076E+02, 1.100E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.923E+01, 1.059E+01, 4.048E+00, 5.095E-01, 2.166E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.632E+01, 3.156E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.528E-03, 1.178E+00
20/08/2019,00:00,9,3.480,3.980,13.578,.840,.250, 1.007E+03, 1.064E+02, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.566E+01, 2.710E+00, 4.034E+00, 5.097E-01, 2.209E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.270E+01, 3.095E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.551E-03, 1.217E+00
20/08/2019,01:00,9,3.480,3.980,13.208,.876,.189, 1.007E+03, 1.034E+02, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.566E+01, 2.710E+00, 4.021E+00, 5.093E-01, 2.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.003E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E+01, 3.106E+01, 6.114E-03, 0.000E+00, 1.636E+02, 4.074E-03, 1.259E+00
20/08/2019,02:00,9,3.480,3.980,12.837,.912,.131, 1.008E+03, 9.866E+01, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.566E+01, 2.710E+00, 4.007E+00, 5.089E-01, 2.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.331E+01, 3.117E+01, 1.093E-02, 0.000E+00, 9.153E+01, 5.756E-03, 1.246E+00
20/08/2019,03:00,9,3.480,3.980,12.467,.948,.076, 1.008E+03, 9.272E+01, 4.937E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.931E+00, 2.228E+01, 3.994E+00, 6.807E-01, 2.363E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.153E+01, 2.893E+01, 1.693E-02, 0.000E+00, 5.906E+01, 7.417E-03, 1.199E+00
20/08/2019,04:00,9,3.480,3.980,13.509,.882,.183, 1.009E+03, 8.591E+01, 4.937E-03, 3.469E-16, 1.382E+00, 1.319E+01, 1.373E+01, 4.052E+00,-4.931E+00, 2.228E+01, 4.627E+00, 6.818E-01, 2.738E-01, 4.104E-02, 1.000E+00, 1.649E-01, 4.315E-01, 2.040E-01, 1.000E+00, 8.301E-01, 2.793E-02, 1.797E-04, 4.702E-04, 0.000E+00, 6.174E+01, 2.497E+01, 7.003E-03, 8.577E-04, 1.272E+02, 5.192E-03, 1.150E+00
20/08/2019,05:00,9,3.480,3.980,14.552,.817,.305, 1.009E+03, 7.858E+01, 4.937E-03, 3.469E-16, 1.992E+01, 4.514E+01, 6.483E+01, 1.450E+01,-4.931E+00, 2.228E+01, 5.303E+00, 6.829E-01, 3.137E-01, 1.137E-01, 1.000E+00, 5.039E-01, 9.305E-01, 3.313E-01, 1.000E+00, 8.301E-01, 1.386E-01, 8.951E-04, 1.653E-03, 0.000E+00, 5.387E+01, 2.179E+01, 5.000E-03, 4.272E-03, 1.079E+02, 6.064E-03, 1.177E+00
20/08/2019,06:00,9,3.480,3.980,15.594,.751,.443, 1.009E+03, 7.112E+01, 7.138E-02, 3.469E-16, 1.077E+02, 6.222E+01, 1.894E+02, 2.290E+01, 3.323E+01, 9.562E+01, 6.006E+00, 7.844E-01, 3.611E-01, 1.851E-01, 1.000E+00, 6.822E-01, 9.996E-01, 4.476E-01, 1.000E+00, 8.301E-01, 2.534E-01, 1.643E-03, 2.407E-03, 0.000E+00, 4.551E+01, 1.893E+01, 5.000E-03, 7.840E-03, 7.788E+01, 7.854E-03, 1.226E+00
20/08/2019,07:00,9,3.480,3.980,16.233,.718,.525, 1.009E+03, 6.393E+01, 7.138E-02, 3.469E-16, 1.700E+02, 7.357E+01, 2.214E+02, 2.799E+01, 3.323E+01, 9.562E+01, 5.743E+00, 7.852E-01, 3.453E-01, 2.478E-01, 1.000E+00, 7.621E-01, 9.999E-01, 5.133E-01, 1.000E+00, 8.301E-01, 3.247E-01, 2.109E-03, 2.768E-03, 0.000E+00, 4.760E+01, 1.979E+01, 5.000E-03, 1.007E-02, 6.637E+01, 8.469E-03, 1.201E+00
20/08/2019,08:00,9,3.480,3.980,16.871,.684,.612, 1.010E+03, 5.745E+01, 7.138E-02, 3.469E-16, 2.248E+02, 7.828E+01, 2.394E+02, 3.056E+01, 3.323E+01, 9.562E+01, 5.483E+00, 7.860E-01, 3.297E-01, 2.970E-01, 1.000E+00, 7.999E-01, 9.999E-01, 5.748E-01, 1.000E+00, 8.301E-01, 3.817E-01, 2.485E-03, 3.107E-03, 0.000E+00, 4.986E+01, 2.073E+01, 5.000E-03, 1.186E-02, 5.931E+01, 8.813E-03, 1.195E+00
20/08/2019,09:00,9,3.480,3.980,17.510,.650,.706, 1.010E+03, 5.224E+01, 1.138E-01, 3.469E-16, 2.716E+02, 8.031E+01, 2.538E+02, 3.201E+01, 1.268E+02, 1.940E+02, 5.226E+00, 8.865E-01, 3.194E-01, 3.314E-01, 1.000E+00, 8.208E-01, 1.000E+00, 6.322E-01, 1.000E+00, 8.301E-01, 4.308E-01, 2.811E-03, 3.424E-03, 0.000E+00, 4.987E+01, 2.140E+01, 5.000E-03, 1.341E-02, 5.431E+01, 9.091E-03, 1.210E+00
20/08/2019,10:00,9,3.480,3.980,18.279,.607,.834, 1.010E+03, 4.891E+01, 1.138E-01, 3.469E-16, 2.977E+02, 7.937E+01, 2.585E+02, 3.210E+01, 1.268E+02, 1.940E+02, 5.425E+00, 8.876E-01, 3.315E-01, 3.510E-01, 1.000E+00, 8.267E-01, 1.000E+00, 6.959E-01, 1.000E+00, 8.301E-01, 4.775E-01, 3.124E-03, 3.779E-03, 0.000E+00, 4.806E+01, 2.062E+01, 5.000E-03, 1.491E-02, 5.023E+01, 9.625E-03, 1.277E+00
20/08/2019,11:00,9,3.480,3.980,19.049,.563,.972, 1.010E+03, 4.794E+01, 1.138E-01, 3.469E-16, 3.050E+02, 7.894E+01, 2.597E+02, 3.206E+01, 1.268E+02, 1.940E+02, 5.650E+00, 8.887E-01, 3.452E-01, 3.563E-01, 1.000E+00, 8.278E-01, 1.000E+00, 7.535E-01, 1.000E+00, 8.301E-01, 5.178E-01, 3.396E-03, 4.102E-03, 0.000E+00, 4.616E+01, 1.980E+01, 5.000E-03, 1.621E-02, 4.715E+01, 1.013E-02, 1.316E+00
20/08/2019,12:00,9,3.480,3.980,19.818,.520,1.123, 1.010E+03, 4.952E+01, 2.083E-02, 3.469E-16, 2.931E+02, 7.967E+01, 2.579E+02, 3.213E+01, 6.883E+01, 1.785E+02, 5.898E+00, 8.641E-01, 3.567E-01, 3.475E-01, 1.000E+00, 8.260E-01, 1.000E+00, 8.050E-01, 1.000E+00, 8.301E-01, 5.519E-01, 3.630E-03, 4.395E-03, 0.000E+00, 4.555E+01, 1.916E+01, 5.000E-03, 1.732E-02, 4.480E+01, 1.055E-02, 1.321E+00
20/08/2019,13:00,9,3.480,3.980,19.814,.512,1.141, 1.010E+03, 5.336E+01, 2.083E-02, 3.469E-16, 2.628E+02, 8.048E+01, 2.521E+02, 3.193E+01, 6.883E+01, 1.785E+02, 5.561E+00, 8.640E-01, 3.363E-01, 3.244E-01, 1.000E+00, 8.183E-01, 1.000E+00, 8.048E-01, 1.000E+00, 8.301E-01, 5.466E-01, 3.595E-03, 4.393E-03, 0.000E+00, 4.832E+01, 2.032E+01, 5.000E-03, 1.716E-02, 4.513E+01, 1.019E-02, 1.280E+00
20/08/2019,14:00,9,3.480,3.980,19.810,.504,1.160, 1.011E+03, 5.894E+01, 2.083E-02, 3.469E-16, 2.164E+02, 7.914E+01, 2.404E+02, 3.071E+01, 6.883E+01, 1.785E+02, 5.225E+00, 8.639E-01, 3.160E-01, 2.863E-01, 1.000E+00, 7.982E-01, 9.999E-01, 8.045E-01, 1.000E+00, 8.301E-01, 5.330E-01, 3.506E-03, 4.392E-03, 0.000E+00, 5.142E+01, 2.163E+01, 5.000E-03, 1.673E-02, 4.602E+01, 9.761E-03, 1.190E+00
20/08/2019,15:00,9,3.480,3.980,19.806,.496,1.178, 1.011E+03, 6.565E+01, 8.675E-05, 3.469E-16, 1.580E+02, 7.286E+01, 2.192E+02, 2.752E+01,-3.648E+01, 9.217E+01, 4.891E+00, 6.214E-01, 2.801E-01, 2.334E-01, 1.000E+00, 7.528E-01, 9.999E-01, 8.043E-01, 1.000E+00, 8.301E-01, 5.026E-01, 3.305E-03, 4.390E-03, 0.000E+00, 6.236E+01, 2.441E+01, 5.000E-03, 1.577E-02, 4.814E+01, 8.909E-03, 1.075E+00
20/08/2019,16:00,9,3.480,3.980,18.811,.536,1.018, 1.012E+03, 7.297E+01, 8.675E-05, 3.469E-16, 9.348E+01, 5.931E+01, 1.812E+02, 2.159E+01,-3.648E+01, 9.217E+01, 4.556E+00, 6.201E-01, 2.608E-01, 1.679E-01, 1.000E+00, 6.575E-01, 9.994E-01, 7.363E-01, 1.000E+00, 8.301E-01, 4.019E-01, 2.634E-03, 4.004E-03, 0.000E+00, 6.697E+01, 2.621E+01, 5.000E-03, 1.257E-02, 5.692E+01, 7.952E-03, 1.050E+00
20/08/2019,17:00,9,3.480,3.980,17.815,.576,.873, 1.012E+03, 8.046E+01, 8.675E-05, 3.469E-16, 3.262E+01, 3.762E+01, 1.112E+02, 1.282E+01,-3.648E+01, 9.217E+01, 4.244E+00, 6.189E-01, 2.429E-01, 9.528E-02, 1.000E+00, 4.650E-01, 9.897E-01, 6.582E-01, 1.000E+00, 8.301E-01, 2.541E-01, 1.660E-03, 3.532E-03, 0.000E+00, 7.193E+01, 2.814E+01, 5.000E-03, 7.920E-03, 7.740E+01, 6.609E-03, 1.120E+00
20/08/2019,18:00,9,3.480,3.980,16.819,.616,.741, 1.013E+03, 8.772E+01, 8.675E-05, 3.469E-16, 2.283E-01, 9.542E+00, 5.764E+00, 2.894E+00,-5.736E+01, 1.632E+01, 3.961E+00, 3.934E-01, 1.912E-01, 2.286E-02, 1.000E+00, 1.145E-01, 2.111E-01, 5.700E-01, 1.000E+00, 8.301E-01, 5.416E-02, 3.526E-04, 6.501E-04, 0.000E+00, 1.084E+02, 3.576E+01, 5.000E-03, 1.683E-03, 1.496E+02, 4.079E-03, 1.275E+00
20/08/2019,19:00,9,3.480,3.980,15.990,.645,.649, 1.013E+03, 9.440E+01, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.736E+01, 1.632E+01, 3.786E+00, 3.928E-01, 1.826E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.136E+02, 3.744E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.333E-03, 1.360E+00
20/08/2019,20:00,9,3.480,3.980,15.162,.675,.564, 1.013E+03, 1.001E+02, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.736E+01, 1.632E+01, 3.631E+00, 3.922E-01, 1.750E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.186E+02, 3.907E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.285E-03, 1.330E+00
20/08/2019,21:00,9,3.480,3.980,14.333,.704,.486, 1.013E+03, 1.045E+02, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.585E+01, 1.158E+01, 3.499E+00, 4.087E-01, 1.732E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.167E+02, 3.947E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.277E-03, 1.282E+00
20/08/2019,22:00,9,3.480,3.980,13.840,.738,.417, 1.013E+03, 1.072E+02, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.585E+01, 1.158E+01, 3.566E+00, 4.083E-01, 1.764E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.146E+02, 3.875E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.298E-03, 1.232E+00
20/08/2019,23:00,9,3.480,3.980,13.346,.772,.351, 1.014E+03, 1.080E+02, 8.675E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.585E+01, 1.158E+01, 3.633E+00, 4.079E-01, 1.796E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.126E+02, 3.805E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.318E-03, 1.247E+00
21/08/2019,00:00,9,3.469,3.969,12.853,.806,.289, 1.014E+03, 1.068E+02, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.507E+01, 2.772E+00, 3.701E+00, 4.242E-01, 1.921E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.003E+02, 3.558E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.397E-03, 1.379E+00
21/08/2019,01:00,9,3.469,3.969,12.381,.859,.204, 1.014E+03, 1.037E+02, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.507E+01, 2.772E+00, 3.627E+00, 4.239E-01, 1.882E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.301E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.024E+02, 3.632E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.375E-03, 1.563E+00
21/08/2019,02:00,9,3.469,3.969,11.909,.912,.123, 1.015E+03, 9.895E+01, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.507E+01, 2.772E+00, 3.554E+00, 4.235E-01, 1.843E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.046E+02, 3.708E+01, 1.119E-02, 0.000E+00, 8.933E+01, 5.329E-03, 1.603E+00
21/08/2019,03:00,9,3.469,3.969,11.436,.965,.048, 1.015E+03, 9.299E+01, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.335E-01, 1.881E+01, 3.483E+00, 5.123E-01, 2.070E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.121E+01, 3.302E+01, 2.317E-02, 0.000E+00, 4.316E+01, 7.716E-03, 1.437E+00
21/08/2019,04:00,9,3.469,3.969,12.451,.902,.143, 1.015E+03, 8.617E+01, 4.907E-05, 3.469E-16, 1.958E+00, 1.422E+01, 1.905E+01, 4.404E+00, 5.335E-01, 1.881E+01, 4.002E+00, 5.132E-01, 2.379E-01, 3.854E-02, 1.000E+00, 1.802E-01, 5.432E-01, 6.346E-02, 1.000E+00, 8.556E-01, 9.785E-03, 6.274E-05, 1.891E-04, 0.000E+00, 7.068E+01, 2.874E+01, 9.565E-03, 2.985E-04, 1.014E+02, 5.662E-03, 1.412E+00
21/08/2019,05:00,9,3.469,3.969,13.467,.838,.251, 1.015E+03, 7.884E+01, 4.907E-05, 3.469E-16, 3.481E+01, 4.184E+01, 1.041E+02, 1.419E+01, 5.335E-01, 1.881E+01, 4.600E+00, 5.141E-01, 2.734E-01, 1.116E-01, 1.000E+00, 5.028E-01, 9.862E-01, 1.986E-01, 1.000E+00, 8.556E-01, 8.541E-02, 5.495E-04, 1.078E-03, 0.000E+00, 6.149E+01, 2.500E+01, 5.000E-03, 2.614E-03, 1.313E+02, 5.082E-03, 1.441E+00
21/08/2019,06:00,9,3.469,3.969,14.482,.775,.373, 1.015E+03, 7.138E+01, 1.065E-03, 3.469E-16, 1.018E+02, 5.981E+01, 1.815E+02, 2.202E+01, 7.490E+01, 1.078E+02, 5.251E+00, 6.787E-01, 3.231E-01, 1.833E-01, 1.000E+00, 6.697E-01, 9.994E-01, 3.231E-01, 1.000E+00, 8.556E-01, 1.851E-01, 1.195E-03, 1.784E-03, 0.000E+00, 4.866E+01, 2.115E+01, 5.000E-03, 5.687E-03, 9.357E+01, 6.733E-03, 1.463E+00
21/08/2019,07:00,9,3.469,3.969,15.711,.693,.551, 1.015E+03, 6.419E+01, 1.065E-03, 3.469E-16, 1.621E+02, 7.106E+01, 2.133E+02, 2.705E+01, 7.490E+01, 1.078E+02, 4.875E+00, 6.802E-01, 2.999E-01, 2.463E-01, 1.000E+00, 7.523E-01, 9.998E-01, 4.599E-01, 1.000E+00, 8.556E-01, 2.960E-01, 1.919E-03, 2.551E-03, 0.000E+00, 5.244E+01, 2.279E+01, 5.000E-03, 9.132E-03, 7.076E+01, 7.694E-03, 1.456E+00
21/08/2019,08:00,9,3.469,3.969,16.941,.611,.756, 1.015E+03, 5.773E+01, 1.065E-03, 3.469E-16, 2.151E+02, 7.583E+01, 2.311E+02, 2.962E+01, 7.490E+01, 1.078E+02, 4.501E+00, 6.816E-01, 2.769E-01, 2.958E-01, 1.000E+00, 7.917E-01, 9.999E-01, 5.813E-01, 1.000E+00, 8.556E-01, 3.937E-01, 2.564E-03, 3.238E-03, 0.000E+00, 5.682E+01, 2.469E+01, 5.000E-03, 1.220E-02, 5.815E+01, 8.178E-03, 1.515E+00
21/08/2019,09:00,9,3.469,3.969,18.170,.529,.991, 1.015E+03, 5.255E+01, 1.407E-02, 3.469E-16, 2.648E+02, 7.926E+01, 2.493E+02, 3.161E+01, 5.403E+01, 1.449E+02, 4.130E+00, 6.109E-01, 2.541E-01, 3.304E-01, 1.000E+00, 8.175E-01, 1.000E+00, 6.872E-01, 1.000E+00, 8.556E-01, 4.807E-01, 3.143E-03, 3.845E-03, 0.000E+00, 6.192E+01, 2.690E+01, 5.000E-03, 1.495E-02, 5.011E+01, 8.332E-03, 1.627E+00
21/08/2019,10:00,9,3.469,3.969,18.540,.509,1.059, 1.015E+03, 4.923E+01, 1.407E-02, 3.469E-16, 2.904E+02, 7.843E+01, 2.541E+02, 3.173E+01, 5.403E+01, 1.449E+02, 4.074E+00, 6.114E-01, 2.506E-01, 3.501E-01, 1.000E+00, 8.237E-01, 1.000E+00, 7.161E-01, 1.000E+00, 8.556E-01, 5.047E-01, 3.305E-03, 4.012E-03, 0.000E+00, 6.278E+01, 2.728E+01, 5.000E-03, 1.572E-02, 4.826E+01, 8.394E-03, 1.518E+00
21/08/2019,11:00,9,3.469,3.969,18.910,.488,1.131, 1.015E+03, 4.828E+01, 1.407E-02, 3.469E-16, 2.975E+02, 7.803E+01, 2.552E+02, 3.170E+01, 5.403E+01, 1.449E+02, 4.025E+00, 6.118E-01, 2.476E-01, 3.554E-01, 1.000E+00, 8.250E-01, 1.000E+00, 7.436E-01, 1.000E+00, 8.556E-01, 5.248E-01, 3.441E-03, 4.171E-03, 0.000E+00, 6.356E+01, 2.761E+01, 5.000E-03, 1.637E-02, 4.680E+01, 8.437E-03, 1.351E+00
21/08/2019,12:00,9,3.469,3.969,19.280,.467,1.205, 1.015E+03, 4.986E+01, 4.249E-02, 3.469E-16, 2.896E+02, 7.972E+01, 2.567E+02, 3.216E+01, 6.870E+01, 1.672E+02, 3.983E+00, 6.963E-01, 2.441E-01, 3.465E-01, 1.000E+00, 8.259E-01, 1.000E+00, 7.696E-01, 1.000E+00, 8.556E-01, 5.438E-01, 3.570E-03, 4.323E-03, 0.000E+00, 6.495E+01, 2.801E+01, 5.000E-03, 1.698E-02, 4.549E+01, 8.451E-03, 1.284E+00
21/08/2019,13:00,9,3.469,3.969,19.130,.473,1.180, 1.015E+03, 5.370E+01, 4.249E-02, 3.469E-16, 2.592E+02, 8.040E+01, 2.508E+02, 3.191E+01, 6.870E+01, 1.672E+02, 4.021E+00, 6.961E-01, 2.464E-01, 3.231E-01, 1.000E+00, 8.178E-01, 1.000E+00, 7.592E-01, 1.000E+00, 8.556E-01, 5.312E-01, 3.486E-03, 4.262E-03, 0.000E+00, 6.434E+01, 2.775E+01, 5.000E-03, 1.658E-02, 4.634E+01, 8.439E-03, 1.172E+00
