date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
21/08/2019,14:00,9,3.469,3.969,18.980,.479,1.155, 1.015E+03, 5.927E+01, 4.249E-02, 3.469E-16, 2.128E+02, 7.886E+01, 2.389E+02, 3.062E+01, 6.870E+01, 1.672E+02, 4.108E+00, 6.959E-01, 2.517E-01, 2.847E-01, 1.000E+00, 7.970E-01, 9.999E-01, 7.486E-01, 1.000E+00, 8.556E-01, 5.104E-01, 3.347E-03, 4.200E-03, 0.000E+00, 6.297E+01, 2.716E+01, 5.000E-03, 1.592E-02, 4.779E+01, 8.444E-03, 9.717E-01
21/08/2019,15:00,9,3.469,3.969,18.830,.485,1.131, 1.015E+03, 6.598E+01, 4.907E-05, 3.469E-16, 1.540E+02, 7.205E+01, 2.164E+02, 2.723E+01,-2.222E+01, 7.641E+01, 4.241E+00, 3.987E-01, 2.320E-01, 2.314E-01, 1.000E+00, 7.492E-01, 9.999E-01, 7.377E-01, 1.000E+00, 8.556E-01, 4.729E-01, 3.099E-03, 4.136E-03, 0.000E+00, 7.878E+01, 2.946E+01, 5.000E-03, 1.474E-02, 5.065E+01, 7.791E-03, 7.374E-01
21/08/2019,16:00,9,3.469,3.969,17.752,.539,.945, 1.015E+03, 7.329E+01, 4.907E-05, 3.469E-16, 8.999E+01, 5.825E+01, 1.777E+02, 2.120E+01,-2.222E+01, 7.641E+01, 3.811E+00, 3.979E-01, 2.084E-01, 1.654E-01, 1.000E+00, 6.509E-01, 9.993E-01, 6.529E-01, 1.000E+00, 8.556E-01, 3.636E-01, 2.375E-03, 3.645E-03, 0.000E+00, 8.776E+01, 3.280E+01, 5.000E-03, 1.130E-02, 6.136E+01, 6.762E-03, 6.619E-01
21/08/2019,17:00,9,3.469,3.969,16.674,.594,.777, 1.015E+03, 8.078E+01, 4.907E-05, 3.469E-16, 3.006E+01, 3.632E+01, 1.061E+02, 1.235E+01,-2.222E+01, 7.641E+01, 3.383E+00, 3.971E-01, 1.849E-01, 9.241E-02, 1.000E+00, 4.527E-01, 9.873E-01, 5.562E-01, 1.000E+00, 8.556E-01, 2.155E-01, 1.402E-03, 3.057E-03, 0.000E+00, 9.895E+01, 3.697E+01, 5.000E-03, 6.669E-03, 8.570E+01, 5.458E-03, 6.142E-01
21/08/2019,18:00,9,3.469,3.969,15.596,.648,.628, 1.016E+03, 8.804E+01, 4.907E-05, 3.469E-16, 8.912E-02, 8.181E+00, 3.789E+00, 2.483E+00,-3.933E+01, 1.222E+01, 2.959E+00, 2.907E-01, 1.264E-01, 1.967E-02, 1.000E+00, 9.800E-02, 1.443E-01, 4.477E-01, 1.000E+00, 8.556E-01, 3.754E-02, 2.433E-04, 3.582E-04, 0.000E+00, 1.853E+02, 5.409E+01, 5.000E-03, 1.158E-03, 1.624E+02, 3.238E-03, 6.116E-01
21/08/2019,19:00,9,3.469,3.969,14.867,.688,.531, 1.016E+03, 9.473E+01, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.933E+01, 1.222E+01, 3.028E+00, 2.903E-01, 1.292E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.814E+02, 5.290E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.913E-03, 6.612E-01
21/08/2019,20:00,9,3.469,3.969,14.138,.728,.441, 1.016E+03, 1.005E+02, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.933E+01, 1.222E+01, 3.099E+00, 2.899E-01, 1.321E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.776E+02, 5.175E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.940E-03, 6.884E-01
21/08/2019,21:00,9,3.469,3.969,13.409,.768,.359, 1.017E+03, 1.048E+02, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.746E+01, 6.581E+00, 3.171E+00, 2.849E-01, 1.350E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.739E+02, 5.062E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.966E-03, 7.516E-01
21/08/2019,22:00,9,3.469,3.969,12.875,.806,.289, 1.017E+03, 1.075E+02, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.746E+01, 6.581E+00, 3.125E+00, 2.845E-01, 1.329E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.768E+02, 5.142E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.947E-03, 7.994E-01
21/08/2019,23:00,9,3.469,3.969,12.341,.844,.224, 1.017E+03, 1.083E+02, 4.907E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.746E+01, 6.581E+00, 3.078E+00, 2.842E-01, 1.308E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.798E+02, 5.224E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.928E-03, 8.631E-01
22/08/2019,00:00,9,3.458,3.958,11.807,.882,.164, 1.018E+03, 1.071E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.625E+01, 4.084E+00, 3.032E+00, 3.034E-01, 1.369E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.619E+02, 4.995E+01, 7.313E-03, 0.000E+00, 1.367E+02, 3.688E-03, 9.329E-01
22/08/2019,01:00,9,3.458,3.958,11.605,.888,.154, 1.018E+03, 1.040E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.625E+01, 4.084E+00, 3.029E+00, 3.033E-01, 1.367E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.556E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.621E+02, 5.001E+01, 7.354E-03, 0.000E+00, 1.360E+02, 3.696E-03, 9.740E-01
22/08/2019,02:00,9,3.458,3.958,11.402,.893,.145, 1.018E+03, 9.924E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.625E+01, 4.084E+00, 3.029E+00, 3.032E-01, 1.366E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.623E+02, 5.003E+01, 8.532E-03, 0.000E+00, 1.172E+02, 3.971E-03, 9.739E-01
22/08/2019,03:00,9,3.458,3.958,11.200,.898,.136, 1.018E+03, 9.327E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.965E-01, 1.945E+01, 3.031E+00, 3.484E-01, 1.793E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.430E+01, 3.813E+01, 8.583E-03, 0.000E+00, 1.165E+02, 4.622E-03, 9.574E-01
22/08/2019,04:00,9,3.458,3.958,12.074,.865,.190, 1.018E+03, 8.643E+01, 0.000E+00, 3.469E-16, 1.884E+00, 1.489E+01, 1.974E+01, 4.617E+00,-6.965E-01, 1.945E+01, 2.844E+00, 3.489E-01, 1.682E-01, 3.601E-02, 1.000E+00, 1.867E-01, 5.561E-01, 1.055E-02, 1.000E+00, 8.765E-01, 1.727E-03, 1.106E-05, 3.561E-05, 0.000E+00, 1.005E+02, 4.063E+01, 5.455E-03, 5.245E-05, 1.816E+02, 3.472E-03, 9.635E-01
22/08/2019,05:00,9,3.458,3.958,12.948,.833,.251, 1.019E+03, 7.910E+01, 0.000E+00, 3.469E-16, 4.244E+01, 4.218E+01, 1.269E+02, 1.466E+01,-6.965E-01, 1.945E+01, 2.661E+00, 3.494E-01, 1.574E-01, 1.094E-01, 1.000E+00, 5.122E-01, 9.946E-01, 1.309E-01, 1.000E+00, 8.765E-01, 5.876E-02, 3.774E-04, 7.329E-04, 0.000E+00, 1.074E+02, 4.342E+01, 5.000E-03, 1.790E-03, 1.473E+02, 3.831E-03, 1.044E+00
22/08/2019,06:00,9,3.458,3.958,13.823,.800,.318, 1.019E+03, 7.164E+01, 1.181E-03, 3.469E-16, 1.414E+01, 6.536E+01, 4.285E+01, 2.040E+01, 1.299E+02, 9.786E+01, 2.485E+00, 5.327E-01, 1.611E-01, 1.814E-01, 1.000E+00, 6.151E-01, 8.283E-01, 2.434E-01, 1.000E+00, 8.765E-01, 1.312E-01, 8.455E-04, 1.139E-03, 0.000E+00, 8.874E+01, 4.243E+01, 5.000E-03, 4.009E-03, 1.110E+02, 4.560E-03, 1.155E+00
22/08/2019,07:00,9,3.458,3.958,15.193,.742,.448, 1.019E+03, 6.446E+01, 1.181E-03, 3.469E-16, 2.270E+01, 9.269E+01, 5.525E+01, 2.893E+01, 1.299E+02, 9.786E+01, 2.759E+00, 5.340E-01, 1.788E-01, 2.448E-01, 1.000E+00, 7.450E-01, 8.969E-01, 4.041E-01, 1.000E+00, 8.765E-01, 2.639E-01, 1.708E-03, 2.057E-03, 0.000E+00, 7.999E+01, 3.822E+01, 5.000E-03, 8.100E-03, 7.633E+01, 5.751E-03, 1.114E+00
22/08/2019,08:00,9,3.458,3.958,16.563,.684,.600, 1.019E+03, 5.802E+01, 1.181E-03, 3.469E-16, 3.022E+01, 1.141E+02, 6.413E+01, 3.561E+01, 1.299E+02, 9.786E+01, 3.060E+00, 5.352E-01, 1.983E-01, 2.946E-01, 1.000E+00, 8.159E-01, 9.285E-01, 5.456E-01, 1.000E+00, 8.765E-01, 3.902E-01, 2.538E-03, 2.888E-03, 0.000E+00, 7.221E+01, 3.448E+01, 5.000E-03, 1.203E-02, 5.871E+01, 6.816E-03, 1.118E+00
22/08/2019,09:00,9,3.458,3.958,17.933,.626,.776, 1.019E+03, 5.285E+01, 1.715E-02, 3.469E-16, 8.551E+01, 1.395E+02, 1.156E+02, 4.485E+01, 1.377E+02, 1.574E+02, 3.380E+00, 7.007E-01, 2.115E-01, 3.293E-01, 1.000E+00, 8.912E-01, 9.914E-01, 6.680E-01, 1.000E+00, 8.765E-01, 5.218E-01, 3.410E-03, 3.793E-03, 0.000E+00, 7.206E+01, 3.232E+01, 5.000E-03, 1.617E-02, 4.724E+01, 7.646E-03, 1.317E+00
22/08/2019,10:00,9,3.458,3.958,18.522,.578,.909, 1.019E+03, 4.955E+01, 1.715E-02, 3.469E-16, 9.384E+01, 1.476E+02, 1.197E+02, 4.741E+01, 1.377E+02, 1.574E+02, 3.871E+00, 7.015E-01, 2.422E-01, 3.491E-01, 1.000E+00, 9.048E-01, 9.927E-01, 7.147E-01, 1.000E+00, 8.765E-01, 5.668E-01, 3.712E-03, 4.072E-03, 0.000E+00, 6.294E+01, 2.822E+01, 5.000E-03, 1.760E-02, 4.425E+01, 8.532E-03, 1.517E+00
22/08/2019,11:00,9,3.458,3.958,19.111,.530,1.051, 1.019E+03, 4.862E+01, 1.715E-02, 3.469E-16, 9.615E+01, 1.497E+02, 1.208E+02, 4.808E+01, 1.377E+02, 1.574E+02, 4.362E+00, 7.023E-01, 2.729E-01, 3.544E-01, 1.000E+00, 9.082E-01, 9.930E-01, 7.579E-01, 1.000E+00, 8.765E-01, 6.033E-01, 3.958E-03, 4.328E-03, 0.000E+00, 5.588E+01, 2.505E+01, 5.000E-03, 1.877E-02, 4.207E+01, 9.361E-03, 1.595E+00
22/08/2019,12:00,9,3.458,3.958,19.700,.482,1.202, 1.018E+03, 5.020E+01, 7.213E-03, 3.469E-16, 5.768E+00, 9.532E+01, 3.362E+01, 2.911E+01, 1.944E+01, 9.975E+01, 4.853E+00, 6.466E-01, 2.919E-01, 3.454E-01, 1.000E+00, 7.156E-01, 7.491E-01, 7.975E-01, 1.000E+00, 8.765E-01, 5.003E-01, 3.289E-03, 3.442E-03, 0.000E+00, 5.626E+01, 2.342E+01, 5.000E-03, 1.560E-02, 4.855E+01, 9.114E-03, 1.526E+00
22/08/2019,13:00,9,3.458,3.958,19.328,.523,1.080, 1.018E+03, 5.404E+01, 7.213E-03, 3.469E-16, 5.155E+00, 8.768E+01, 3.117E+01, 2.678E+01, 1.944E+01, 9.975E+01, 4.599E+00, 6.463E-01, 2.766E-01, 3.218E-01, 1.000E+00, 6.853E-01, 7.225E-01, 7.729E-01, 1.000E+00, 8.765E-01, 4.643E-01, 3.048E-03, 3.214E-03, 0.000E+00, 5.936E+01, 2.471E+01, 5.000E-03, 1.446E-02, 5.140E+01, 8.625E-03, 1.490E+00
22/08/2019,14:00,9,3.458,3.958,18.956,.564,.964, 1.018E+03, 5.960E+01, 7.213E-03, 3.469E-16, 4.222E+00, 7.534E+01, 2.719E+01, 2.302E+01, 1.944E+01, 9.975E+01, 4.354E+00, 6.460E-01, 2.619E-01, 2.830E-01, 1.000E+00, 6.293E-01, 6.732E-01, 7.469E-01, 1.000E+00, 8.765E-01, 4.120E-01, 2.702E-03, 2.890E-03, 0.000E+00, 6.271E+01, 2.610E+01, 5.000E-03, 1.281E-02, 5.614E+01, 8.044E-03, 1.512E+00
22/08/2019,15:00,9,3.458,3.958,18.585,.605,.853, 1.018E+03, 6.630E+01, 1.007E-01, 3.469E-16, 1.810E+01, 8.395E+01, 4.865E+01, 2.614E+01,-2.652E+01, 4.628E+01, 4.119E+00, 5.461E-01, 2.353E-01, 2.293E-01, 1.000E+00, 7.059E-01, 8.648E-01, 7.194E-01, 1.000E+00, 8.765E-01, 4.452E-01, 2.916E-03, 3.572E-03, 0.000E+00, 7.439E+01, 2.905E+01, 5.000E-03, 1.383E-02, 5.312E+01, 7.725E-03, 1.519E+00
22/08/2019,16:00,9,3.458,3.958,17.596,.658,.695, 1.018E+03, 7.361E+01, 1.007E-01, 3.469E-16, 1.044E+01, 5.583E+01, 3.587E+01, 1.737E+01,-2.652E+01, 4.628E+01, 3.963E+00, 5.452E-01, 2.264E-01, 1.628E-01, 1.000E+00, 5.530E-01, 7.713E-01, 6.396E-01, 1.000E+00, 8.765E-01, 3.101E-01, 2.024E-03, 2.823E-03, 0.000E+00, 7.734E+01, 3.019E+01, 5.000E-03, 9.597E-03, 6.851E+01, 6.764E-03, 1.428E+00
22/08/2019,17:00,9,3.458,3.958,16.607,.710,.552, 1.018E+03, 8.110E+01, 1.007E-01, 3.469E-16, 3.328E+00, 2.553E+01, 1.866E+01, 7.905E+00,-2.652E+01, 4.628E+01, 3.817E+00, 5.443E-01, 2.180E-01, 8.948E-02, 1.000E+00, 3.007E-01, 5.358E-01, 5.499E-01, 1.000E+00, 8.765E-01, 1.449E-01, 9.427E-04, 1.680E-03, 0.000E+00, 8.035E+01, 3.136E+01, 5.000E-03, 4.470E-03, 1.056E+02, 5.319E-03, 1.376E+00
22/08/2019,18:00,9,3.458,3.958,15.618,.762,.425, 1.018E+03, 8.837E+01, 1.723E-01, 3.469E-16, 1.152E-02, 5.072E+00, 1.744E+00, 1.541E+00,-4.973E+01, 4.093E+01, 3.680E+00, 5.454E-01, 2.034E-01, 1.643E-02, 1.000E+00, 6.154E-02, 6.920E-02, 4.501E-01, 1.000E+00, 8.765E-01, 2.428E-02, 1.574E-04, 1.770E-04, 0.000E+00, 8.898E+01, 3.361E+01, 5.000E-03, 7.464E-04, 1.740E+02, 3.808E-03, 1.331E+00
22/08/2019,19:00,9,3.458,3.958,15.188,.798,.352, 1.017E+03, 9.506E+01, 1.723E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.973E+01, 4.093E+01, 4.039E+00, 5.451E-01, 2.232E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.109E+01, 3.063E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.562E-03, 1.422E+00
22/08/2019,20:00,9,3.458,3.958,14.757,.833,.282, 1.017E+03, 1.008E+02, 1.723E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.973E+01, 4.093E+01, 4.466E+00, 5.449E-01, 2.467E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.335E+01, 2.770E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.663E-03, 1.538E+00
22/08/2019,21:00,9,3.458,3.958,14.327,.868,.216, 1.016E+03, 1.052E+02, 3.706E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.547E+01, 4.384E+01, 4.943E+00, 7.539E-01, 2.846E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.103E+01, 2.402E+01, 5.165E-03, 0.000E+00, 1.936E+02, 3.896E-03, 1.507E+00
22/08/2019,22:00,9,3.458,3.958,14.345,.871,.213, 1.016E+03, 1.079E+02, 3.706E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.547E+01, 4.384E+01, 4.898E+00, 7.540E-01, 2.820E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.159E+01, 2.424E+01, 5.956E-03, 0.000E+00, 1.679E+02, 4.319E-03, 1.520E+00
22/08/2019,23:00,9,3.458,3.958,14.362,.873,.209, 1.016E+03, 1.086E+02, 3.706E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.547E+01, 4.384E+01, 4.922E+00, 7.541E-01, 2.834E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.129E+01, 2.412E+01, 5.954E-03, 0.000E+00, 1.680E+02, 4.324E-03, 1.560E+00
23/08/2019,00:00,9,3.447,3.947,14.380,.875,.206, 1.015E+03, 1.074E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.966E+01, 2.205E+01, 5.014E+00, 6.418E-01, 2.823E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.294E+01, 2.422E+01, 5.952E-03, 0.000E+00, 1.680E+02, 4.315E-03, 1.585E+00
23/08/2019,01:00,9,3.447,3.947,13.855,.896,.165, 1.015E+03, 1.043E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.966E+01, 2.205E+01, 4.844E+00, 6.412E-01, 2.727E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.765E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.516E+01, 2.507E+01, 8.014E-03, 0.000E+00, 1.248E+02, 5.243E-03, 1.480E+00
23/08/2019,02:00,9,3.447,3.947,13.329,.917,.127, 1.015E+03, 9.953E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.966E+01, 2.205E+01, 4.694E+00, 6.407E-01, 2.642E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.727E+01, 2.588E+01, 1.080E-02, 0.000E+00, 9.263E+01, 6.222E-03, 1.435E+00
23/08/2019,03:00,9,3.447,3.947,12.804,.939,.091, 1.015E+03, 9.355E+01, 6.061E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.422E+01, 3.011E+01, 4.564E+00, 6.705E-01, 2.680E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.355E+01, 2.551E+01, 1.571E-02, 0.000E+00, 6.365E+01, 7.663E-03, 1.085E+00
23/08/2019,04:00,9,3.447,3.947,13.396,.895,.163, 1.015E+03, 8.670E+01, 6.061E-04, 3.469E-16, 5.902E-01, 1.031E+01, 8.291E+00, 3.170E+00,-1.422E+01, 3.011E+01, 5.313E+00, 6.712E-01, 3.120E-01, 3.344E-02, 1.000E+00, 1.278E-01, 2.889E-01, 1.895E-01, 1.000E+00, 8.953E-01, 2.169E-02, 1.395E-04, 3.154E-04, 0.000E+00, 5.459E+01, 2.191E+01, 8.745E-03, 6.595E-04, 1.063E+02, 6.107E-03, 1.216E+00
23/08/2019,05:00,9,3.447,3.947,13.989,.851,.240, 1.015E+03, 7.936E+01, 6.061E-04, 3.469E-16, 1.728E+01, 4.155E+01, 6.021E+01, 1.341E+01,-1.422E+01, 3.011E+01, 6.077E+00, 6.719E-01, 3.569E-01, 1.071E-01, 1.000E+00, 4.767E-01, 9.160E-01, 2.639E-01, 1.000E+00, 8.953E-01, 1.126E-01, 7.261E-04, 1.395E-03, 0.000E+00, 4.772E+01, 1.915E+01, 5.000E-03, 3.432E-03, 1.186E+02, 5.924E-03, 1.260E+00
23/08/2019,06:00,9,3.447,3.947,14.581,.807,.323, 1.015E+03, 7.190E+01, 2.632E-02, 3.469E-16, 5.249E+01, 7.345E+01, 1.089E+02, 2.440E+01, 4.218E+01, 8.406E+01, 6.852E+00, 8.068E-01, 4.127E-01, 1.795E-01, 1.000E+00, 6.972E-01, 9.887E-01, 3.347E-01, 1.000E+00, 8.953E-01, 2.090E-01, 1.350E-03, 1.914E-03, 0.000E+00, 3.969E+01, 1.656E+01, 5.000E-03, 6.380E-03, 8.787E+01, 7.626E-03, 1.358E+00
23/08/2019,07:00,9,3.447,3.947,15.742,.763,.428, 1.014E+03, 6.473E+01, 2.632E-02, 3.469E-16, 8.488E+01, 9.900E+01, 1.325E+02, 3.308E+01, 4.218E+01, 8.406E+01, 6.354E+00, 8.086E-01, 3.827E-01, 2.433E-01, 1.000E+00, 8.048E-01, 9.957E-01, 4.632E-01, 1.000E+00, 8.953E-01, 3.338E-01, 2.165E-03, 2.678E-03, 0.000E+00, 4.280E+01, 1.786E+01, 5.000E-03, 1.023E-02, 6.565E+01, 8.905E-03, 1.556E+00
23/08/2019,08:00,9,3.447,3.947,16.904,.718,.547, 1.014E+03, 5.830E+01, 2.632E-02, 3.469E-16, 1.134E+02, 1.173E+02, 1.471E+02, 3.927E+01, 4.218E+01, 8.406E+01, 5.886E+00, 8.104E-01, 3.545E-01, 2.934E-01, 1.000E+00, 8.588E-01, 9.976E-01, 5.779E-01, 1.000E+00, 8.953E-01, 4.443E-01, 2.893E-03, 3.361E-03, 0.000E+00, 4.622E+01, 1.928E+01, 5.000E-03, 1.368E-02, 5.355E+01, 9.625E-03, 1.610E+00
23/08/2019,09:00,9,3.447,3.947,18.065,.674,.681, 1.013E+03, 5.315E+01, 7.393E-01, 3.469E-16, 2.203E+02, 8.627E+01, 2.163E+02, 3.267E+01,-6.013E+00, 1.285E+02, 5.455E+00, 7.549E-01, 3.229E-01, 3.283E-01, 1.000E+00, 8.247E-01, 9.999E-01, 6.788E-01, 1.000E+00, 8.953E-01, 5.012E-01, 3.276E-03, 3.972E-03, 0.000E+00, 5.233E+01, 2.117E+01, 5.000E-03, 1.549E-02, 4.881E+01, 9.592E-03, 1.767E+00
23/08/2019,10:00,9,3.447,3.947,17.465,.744,.514, 1.013E+03, 4.988E+01, 7.393E-01, 3.469E-16, 2.419E+02, 8.712E+01, 2.209E+02, 3.324E+01,-6.013E+00, 1.285E+02, 5.890E+00, 7.542E-01, 3.486E-01, 3.481E-01, 1.000E+00, 8.339E-01, 9.999E-01, 6.283E-01, 1.000E+00, 8.953E-01, 4.691E-01, 3.060E-03, 3.670E-03, 0.000E+00, 4.846E+01, 1.961E+01, 5.000E-03, 1.447E-02, 5.137E+01, 9.735E-03, 1.225E+00
23/08/2019,11:00,9,3.447,3.947,16.864,.815,.359, 1.012E+03, 4.896E+01, 7.393E-01, 3.469E-16, 2.478E+02, 8.719E+01, 2.220E+02, 3.335E+01,-6.013E+00, 1.285E+02, 6.324E+00, 7.536E-01, 3.743E-01, 3.534E-01, 1.000E+00, 8.359E-01, 9.999E-01, 5.742E-01, 1.000E+00, 8.953E-01, 4.297E-01, 2.798E-03, 3.346E-03, 0.000E+00, 4.513E+01, 1.826E+01, 5.000E-03, 1.322E-02, 5.487E+01, 9.737E-03, 9.886E-01
23/08/2019,12:00,9,3.447,3.947,16.264,.885,.215, 1.012E+03, 5.055E+01, 3.607E-01, 3.469E-16, 2.849E+02, 8.001E+01, 2.565E+02, 3.234E+01, 7.928E+00, 1.079E+02, 6.759E+00, 6.426E-01, 4.037E-01, 3.442E-01, 1.000E+00, 8.266E-01, 1.000E+00, 5.163E-01, 1.000E+00, 8.953E-01, 3.821E-01, 2.483E-03, 3.003E-03, 0.000E+00, 4.125E+01, 1.693E+01, 6.608E-03, 1.174E-02, 5.451E+01, 1.012E-02, 9.320E-01
23/08/2019,13:00,9,3.447,3.947,16.789,.897,.198, 1.012E+03, 5.438E+01, 3.607E-01, 3.469E-16, 2.543E+02, 8.046E+01, 2.503E+02, 3.201E+01, 7.928E+00, 1.079E+02, 5.854E+00, 6.432E-01, 3.496E-01, 3.204E-01, 1.000E+00, 8.178E-01, 1.000E+00, 5.672E-01, 1.000E+00, 8.953E-01, 4.153E-01, 2.703E-03, 3.305E-03, 0.000E+00, 4.763E+01, 1.955E+01, 7.550E-03, 1.278E-02, 4.920E+01, 9.966E-03, 9.019E-01
