date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
23/08/2019,14:00,9,3.447,3.947,17.315,.909,.181, 1.012E+03, 5.994E+01, 3.607E-01, 3.469E-16, 2.077E+02, 7.853E+01, 2.379E+02, 3.057E+01, 7.928E+00, 1.079E+02, 4.991E+00, 6.439E-01, 2.981E-01, 2.813E-01, 1.000E+00, 7.956E-01, 9.999E-01, 6.152E-01, 1.000E+00, 8.953E-01, 4.382E-01, 2.857E-03, 3.591E-03, 0.000E+00, 5.587E+01, 2.293E+01, 8.628E-03, 1.351E-02, 4.518E+01, 9.509E-03, 8.527E-01
23/08/2019,15:00,9,3.447,3.947,17.841,.922,.161, 1.012E+03, 6.663E+01, 1.330E-01, 3.469E-16, 1.492E+02, 7.141E+01, 2.151E+02, 2.705E+01,-1.673E+01, 6.315E+01, 4.198E+00, 5.798E-01, 2.442E-01, 2.271E-01, 1.000E+00, 7.459E-01, 9.999E-01, 6.604E-01, 1.000E+00, 8.953E-01, 4.410E-01, 2.881E-03, 3.862E-03, 0.000E+00, 7.040E+01, 2.799E+01, 1.228E-02, 1.362E-02, 3.861E+01, 8.926E-03, 7.281E-01
23/08/2019,16:00,9,3.447,3.947,17.406,.926,.148, 1.012E+03, 7.394E+01, 1.330E-01, 3.469E-16, 8.500E+01, 5.690E+01, 1.744E+02, 2.074E+01,-1.673E+01, 6.315E+01, 3.902E+00, 5.793E-01, 2.270E-01, 1.602E-01, 1.000E+00, 6.420E-01, 9.992E-01, 6.232E-01, 1.000E+00, 8.953E-01, 3.582E-01, 2.336E-03, 3.637E-03, 0.000E+00, 7.574E+01, 3.011E+01, 1.238E-02, 1.104E-02, 4.270E+01, 8.218E-03, 6.265E-01
23/08/2019,17:00,9,3.447,3.947,16.971,.930,.136, 1.012E+03, 8.143E+01, 1.330E-01, 3.469E-16, 2.585E+01, 3.419E+01, 9.831E+01, 1.159E+01,-1.673E+01, 6.315E+01, 3.632E+00, 5.788E-01, 2.113E-01, 8.649E-02, 1.000E+00, 4.314E-01, 9.825E-01, 5.841E-01, 1.000E+00, 8.953E-01, 2.256E-01, 1.469E-03, 3.346E-03, 0.000E+00, 8.138E+01, 3.235E+01, 1.439E-02, 6.944E-03, 4.688E+01, 7.590E-03, 5.433E-01
23/08/2019,18:00,9,3.447,3.947,16.536,.935,.124, 1.012E+03, 8.870E+01, 0.000E+00, 3.469E-16, 3.849E-03, 5.421E+00, 1.736E+00, 1.651E+00,-5.161E+01, 5.865E+00, 3.394E+00, 3.901E-01, 1.662E-01, 1.314E-02, 1.000E+00, 6.570E-02, 6.892E-02, 5.430E-01, 1.000E+00, 8.953E-01, 3.194E-02, 2.077E-04, 2.179E-04, 0.000E+00, 1.229E+02, 4.113E+01, 1.450E-02, 9.818E-04, 6.459E+01, 5.738E-03, 4.725E-01
23/08/2019,19:00,9,3.447,3.947,15.759,.930,.127, 1.013E+03, 9.540E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.161E+01, 5.865E+00, 3.433E+00, 3.895E-01, 1.680E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.217E+02, 4.069E+01, 1.276E-02, 0.000E+00, 7.838E+01, 5.350E-03, 4.430E-01
23/08/2019,20:00,9,3.447,3.947,14.981,.924,.129, 1.014E+03, 1.011E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.161E+01, 5.865E+00, 3.494E+00, 3.888E-01, 1.708E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.197E+02, 4.001E+01, 1.296E-02, 0.000E+00, 7.716E+01, 5.438E-03, 4.463E-01
23/08/2019,21:00,9,3.447,3.947,14.204,.919,.131, 1.014E+03, 1.055E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.887E+01, 8.452E+00, 3.577E+00, 3.476E-01, 1.654E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.307E+02, 4.132E+01, 1.058E-02, 0.000E+00, 9.452E+01, 4.869E-03, 4.874E-01
23/08/2019,22:00,9,3.447,3.947,13.700,.930,.110, 1.015E+03, 1.082E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.887E+01, 8.452E+00, 3.459E+00, 3.472E-01, 1.598E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.354E+02, 4.276E+01, 1.234E-02, 0.000E+00, 8.101E+01, 5.109E-03, 5.399E-01
23/08/2019,23:00,9,3.447,3.947,13.197,.940,.091, 1.016E+03, 1.090E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.887E+01, 8.452E+00, 3.341E+00, 3.468E-01, 1.543E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.403E+02, 4.429E+01, 1.662E-02, 0.000E+00, 6.015E+01, 5.586E-03, 5.688E-01
24/08/2019,00:00,9,3.436,3.936,12.693,.951,.072, 1.016E+03, 1.077E+02, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.725E+01, 2.440E+00, 3.224E+00, 2.962E-01, 1.419E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.601E+02, 4.817E+01, 1.942E-02, 0.000E+00, 5.150E+01, 5.510E-03, 5.828E-01
24/08/2019,01:00,9,3.436,3.936,12.306,.949,.073, 1.017E+03, 1.046E+02, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.725E+01, 2.440E+00, 2.904E+00, 2.959E-01, 1.277E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.953E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.780E+02, 5.352E+01, 1.700E-02, 0.000E+00, 5.882E+01, 4.920E-03, 6.049E-01
24/08/2019,02:00,9,3.436,3.936,11.920,.947,.074, 1.018E+03, 9.983E+01, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.725E+01, 2.440E+00, 2.698E+00, 2.956E-01, 1.186E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.918E+02, 5.763E+01, 1.718E-02, 0.000E+00, 5.821E+01, 4.679E-03, 6.802E-01
24/08/2019,03:00,9,3.436,3.936,11.534,.946,.074, 1.018E+03, 9.382E+01, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.385E+00, 2.026E+01, 2.635E+00, 1.930E-01, 1.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02, 4.868E+01, 1.736E-02, 0.000E+00, 5.759E+01, 5.367E-03, 8.151E-01
24/08/2019,04:00,9,3.436,3.936,12.470,.903,.140, 1.019E+03, 8.696E+01, 6.684E-05, 3.469E-16, 9.459E-01, 1.266E+01, 1.284E+01, 3.914E+00,-3.385E+00, 2.026E+01, 2.047E+00, 1.933E-01, 1.091E-01, 3.084E-02, 1.000E+00, 1.567E-01, 4.103E-01, 6.597E-02, 1.000E+00, 9.054E-01, 9.362E-03, 6.003E-05, 1.571E-04, 0.000E+00, 1.719E+02, 6.264E+01, 9.560E-03, 2.828E-04, 1.016E+02, 3.742E-03, 9.761E-01
24/08/2019,05:00,9,3.436,3.936,13.406,.861,.214, 1.019E+03, 7.962E+01, 6.684E-05, 3.469E-16, 3.837E+01, 4.036E+01, 1.205E+02, 1.402E+01,-3.385E+00, 2.026E+01, 1.470E+00, 1.935E-01, 1.000E-01, 1.049E-01, 1.000E+00, 4.964E-01, 9.930E-01, 1.907E-01, 1.000E+00, 9.054E-01, 8.572E-02, 5.514E-04, 1.103E-03, 0.000E+00, 1.875E+02, 6.835E+01, 5.275E-03, 2.598E-03, 1.270E+02, 3.249E-03, 1.161E+00
24/08/2019,06:00,9,3.436,3.936,14.341,.819,.297, 1.020E+03, 7.217E+01, 6.684E-05, 3.469E-16, 2.045E+01, 6.839E+01, 5.507E+01, 2.168E+01, 9.191E+01, 1.170E+02, 9.250E-01, 2.428E-01, 1.000E-01, 1.776E-01, 1.000E+00, 6.444E-01, 8.962E-01, 3.065E-01, 1.000E+00, 9.054E-01, 1.788E-01, 1.154E-03, 1.605E-03, 0.000E+00, 1.080E+02, 6.835E+01, 5.000E-03, 5.438E-03, 9.580E+01, 3.929E-03, 1.441E+00
24/08/2019,07:00,9,3.436,3.936,15.744,.741,.466, 1.020E+03, 6.500E+01, 6.684E-05, 3.469E-16, 3.335E+01, 9.719E+01, 7.029E+01, 3.083E+01, 9.191E+01, 1.170E+02, 7.549E-01, 2.433E-01, 1.000E-01, 2.418E-01, 1.000E+00, 7.733E-01, 9.445E-01, 4.634E-01, 1.000E+00, 9.054E-01, 3.244E-01, 2.104E-03, 2.570E-03, 0.000E+00, 1.081E+02, 6.835E+01, 5.000E-03, 9.913E-03, 6.706E+01, 4.428E-03, 1.316E+00
24/08/2019,08:00,9,3.436,3.936,17.147,.664,.663, 1.021E+03, 5.859E+01, 6.684E-05, 3.469E-16, 4.470E+01, 1.195E+02, 8.079E+01, 3.791E+01, 9.191E+01, 1.170E+02, 5.849E-01, 2.439E-01, 1.000E-01, 2.921E-01, 1.000E+00, 8.406E-01, 9.640E-01, 6.001E-01, 1.000E+00, 9.054E-01, 4.567E-01, 2.977E-03, 3.413E-03, 0.000E+00, 1.083E+02, 6.835E+01, 5.000E-03, 1.402E-02, 5.256E+01, 4.730E-03, 1.438E+00
24/08/2019,09:00,9,3.436,3.936,18.550,.586,.893, 1.022E+03, 5.346E+01, 6.684E-05, 3.469E-16, 8.921E+01, 1.376E+02, 1.195E+02, 4.461E+01, 1.363E+02, 1.656E+02, 4.150E-01, 2.312E-01, 1.000E-01, 3.272E-01, 1.000E+00, 8.902E-01, 9.927E-01, 7.168E-01, 1.000E+00, 9.054E-01, 5.777E-01, 3.783E-03, 4.219E-03, 0.000E+00, 9.706E+01, 6.835E+01, 5.000E-03, 1.783E-02, 4.381E+01, 5.118E-03, 1.585E+00
24/08/2019,10:00,9,3.436,3.936,19.351,.552,1.016, 1.022E+03, 5.021E+01, 6.684E-05, 3.469E-16, 9.801E+01, 1.455E+02, 1.237E+02, 4.717E+01, 1.363E+02, 1.656E+02, 3.921E-01, 2.315E-01, 1.000E-01, 3.471E-01, 1.000E+00, 9.040E-01, 9.938E-01, 7.745E-01, 1.000E+00, 9.054E-01, 6.339E-01, 4.163E-03, 4.576E-03, 0.000E+00, 9.714E+01, 6.835E+01, 5.000E-03, 1.961E-02, 4.063E+01, 5.201E-03, 1.145E+00
24/08/2019,11:00,9,3.436,3.936,20.153,.519,1.149, 1.022E+03, 4.930E+01, 6.684E-05, 3.469E-16, 1.004E+02, 1.476E+02, 1.248E+02, 4.783E+01, 1.363E+02, 1.656E+02, 4.753E-01, 2.318E-01, 1.000E-01, 3.523E-01, 1.000E+00, 9.073E-01, 9.941E-01, 8.256E-01, 1.000E+00, 9.054E-01, 6.782E-01, 4.466E-03, 4.893E-03, 0.000E+00, 9.723E+01, 6.835E+01, 5.000E-03, 2.104E-02, 3.840E+01, 5.260E-03, 1.051E+00
24/08/2019,12:00,9,3.436,3.936,20.955,.485,1.293, 1.022E+03, 5.090E+01, 4.642E-03, 3.469E-16, 1.562E+02, 1.288E+02, 1.676E+02, 4.373E+01, 2.971E+01, 1.186E+02, 6.233E-01, 2.513E-01, 1.000E-01, 3.431E-01, 1.000E+00, 8.909E-01, 9.990E-01, 8.701E-01, 1.000E+00, 9.054E-01, 7.019E-01, 4.634E-03, 5.196E-03, 0.000E+00, 1.309E+02, 6.835E+01, 5.000E-03, 2.183E-02, 3.727E+01, 4.817E-03, 1.028E+00
24/08/2019,13:00,9,3.436,3.936,21.038,.527,1.194, 1.022E+03, 5.473E+01, 4.642E-03, 3.469E-16, 1.392E+02, 1.219E+02, 1.619E+02, 4.135E+01, 2.971E+01, 1.186E+02, 5.753E-01, 2.514E-01, 1.000E-01, 3.190E-01, 1.000E+00, 8.753E-01, 9.987E-01, 8.744E-01, 1.000E+00, 9.054E-01, 6.929E-01, 4.576E-03, 5.222E-03, 0.000E+00, 1.309E+02, 6.835E+01, 5.000E-03, 2.156E-02, 3.765E+01, 4.808E-03, 1.054E+00
24/08/2019,14:00,9,3.436,3.936,21.121,.568,1.095, 1.022E+03, 6.028E+01, 4.642E-03, 3.469E-16, 1.133E+02, 1.093E+02, 1.513E+02, 3.704E+01, 2.971E+01, 1.186E+02, 5.338E-01, 2.514E-01, 1.000E-01, 2.796E-01, 1.000E+00, 8.424E-01, 9.980E-01, 8.785E-01, 1.000E+00, 9.054E-01, 6.701E-01, 4.427E-03, 5.244E-03, 0.000E+00, 1.309E+02, 6.835E+01, 5.000E-03, 2.086E-02, 3.867E+01, 4.784E-03, 9.951E-01
24/08/2019,15:00,9,3.436,3.936,21.204,.610,.994, 1.022E+03, 6.697E+01, 2.178E-03, 3.469E-16, 1.457E+02, 7.109E+01, 2.131E+02, 2.692E+01,-1.733E+01, 5.241E+01, 5.007E-01, 1.919E-01, 1.000E-01, 2.249E-01, 1.000E+00, 7.439E-01, 9.998E-01, 8.827E-01, 1.000E+00, 9.054E-01, 5.945E-01, 3.928E-03, 5.280E-03, 0.000E+00, 2.685E+02, 6.835E+01, 5.000E-03, 1.851E-02, 4.254E+01, 4.333E-03, 8.300E-01
24/08/2019,16:00,9,3.436,3.936,19.894,.684,.742, 1.022E+03, 7.427E+01, 2.178E-03, 3.469E-16, 8.171E+01, 5.619E+01, 1.712E+02, 2.046E+01,-1.733E+01, 5.241E+01, 7.366E-01, 1.914E-01, 1.000E-01, 1.575E-01, 1.000E+00, 6.366E-01, 9.991E-01, 8.098E-01, 1.000E+00, 9.054E-01, 4.668E-01, 3.071E-03, 4.819E-03, 0.000E+00, 2.692E+02, 6.835E+01, 5.000E-03, 1.447E-02, 5.137E+01, 4.172E-03, 9.037E-01
24/08/2019,17:00,9,3.436,3.936,18.583,.758,.523, 1.022E+03, 8.176E+01, 2.178E-03, 3.469E-16, 2.340E+01, 3.306E+01, 9.279E+01, 1.117E+01,-1.733E+01, 5.241E+01, 1.898E+00, 1.910E-01, 1.000E-01, 8.344E-02, 1.000E+00, 4.192E-01, 9.780E-01, 7.193E-01, 1.000E+00, 9.054E-01, 2.730E-01, 1.788E-03, 4.172E-03, 0.000E+00, 2.699E+02, 6.835E+01, 5.000E-03, 8.424E-03, 7.449E+01, 3.804E-03, 1.291E+00
24/08/2019,18:00,9,3.436,3.936,17.273,.832,.335, 1.022E+03, 8.904E+01, 6.684E-05, 3.469E-16, 1.515E-04, 4.031E+00, 0.000E+00, 0.000E+00,-3.953E+01, 1.062E+00, 3.071E+00, 3.039E-01, 1.360E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.661E+02, 5.026E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.980E-03, 1.748E+00
24/08/2019,19:00,9,3.436,3.936,16.496,.874,.239, 1.022E+03, 9.574E+01, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.953E+01, 1.062E+00, 2.866E+00, 3.035E-01, 1.267E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.784E+02, 5.393E+01, 5.704E-03, 0.000E+00, 1.753E+02, 3.118E-03, 2.003E+00
24/08/2019,20:00,9,3.436,3.936,15.718,.915,.152, 1.022E+03, 1.015E+02, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.953E+01, 1.062E+00, 2.860E+00, 3.031E-01, 1.264E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.791E+02, 5.408E+01, 1.025E-02, 0.000E+00, 9.755E+01, 4.108E-03, 2.179E+00
24/08/2019,21:00,9,3.436,3.936,14.941,.957,.073, 1.022E+03, 1.059E+02, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.040E+01,-4.093E+00, 3.057E+00, 2.964E-01, 1.415E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.527E+02, 4.830E+01, 1.844E-02, 0.000E+00, 5.423E+01, 5.440E-03, 2.043E+00
24/08/2019,22:00,9,3.436,3.936,14.548,.963,.062, 1.022E+03, 1.086E+02, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.040E+01,-4.093E+00, 2.898E+00, 2.962E-01, 1.341E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.612E+02, 5.099E+01, 2.316E-02, 0.000E+00, 4.318E+01, 5.556E-03, 1.901E+00
24/08/2019,23:00,9,3.436,3.936,14.155,.969,.051, 1.022E+03, 1.093E+02, 6.684E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.040E+01,-4.093E+00, 2.758E+00, 2.959E-01, 1.275E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.696E+02, 5.360E+01, 2.336E-02, 0.000E+00, 4.281E+01, 5.358E-03, 1.645E+00
25/08/2019,00:00,9,3.425,3.925,13.762,.974,.040, 1.023E+03, 1.081E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.826E+01,-6.234E+00, 2.641E+00, 3.354E-01, 1.328E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.498E+02, 5.148E+01, 2.719E-02, 0.000E+00, 3.678E+01, 5.757E-03, 1.559E+00
25/08/2019,01:00,9,3.425,3.925,13.638,.977,.037, 1.023E+03, 1.049E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.826E+01,-6.234E+00, 2.694E+00, 3.353E-01, 1.354E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.054E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.469E+02, 5.048E+01, 2.727E-02, 0.000E+00, 3.668E+01, 5.850E-03, 1.551E+00
25/08/2019,02:00,9,3.425,3.925,13.514,.979,.033, 1.023E+03, 1.001E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.826E+01,-6.234E+00, 2.761E+00, 3.353E-01, 1.388E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.434E+02, 4.925E+01, 2.735E-02, 0.000E+00, 3.657E+01, 5.968E-03, 1.606E+00
25/08/2019,03:00,9,3.425,3.925,13.390,.981,.029, 1.023E+03, 9.410E+01, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.109E+00, 1.047E+01, 2.842E+00, 3.578E-01, 1.702E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.729E+01, 4.015E+01, 2.930E-02, 0.000E+00, 3.413E+01, 7.189E-03, 1.630E+00
25/08/2019,04:00,9,3.425,3.925,14.239,.951,.080, 1.022E+03, 8.723E+01, 1.912E-04, 3.469E-16, 5.951E-01, 1.136E+01, 9.668E+00, 3.507E+00, 2.109E+00, 1.047E+01, 2.682E+00, 3.584E-01, 1.606E-01, 2.820E-02, 1.000E+00, 1.398E-01, 3.281E-01, 2.942E-01, 1.000E+00, 9.022E-01, 3.711E-02, 2.394E-04, 5.619E-04, 0.000E+00, 1.031E+02, 4.256E+01, 2.021E-02, 1.124E-03, 4.687E+01, 6.324E-03, 1.561E+00
25/08/2019,05:00,9,3.425,3.925,15.088,.921,.136, 1.022E+03, 7.988E+01, 1.912E-04, 3.469E-16, 3.572E+01, 3.884E+01, 1.152E+02, 1.348E+01, 2.109E+00, 1.047E+01, 2.524E+00, 3.590E-01, 1.512E-01, 1.026E-01, 1.000E+00, 4.836E-01, 9.912E-01, 3.925E-01, 1.000E+00, 9.022E-01, 1.713E-01, 1.108E-03, 2.271E-03, 0.000E+00, 1.096E+02, 4.521E+01, 1.293E-02, 5.204E-03, 5.514E+01, 5.769E-03, 1.745E+00
25/08/2019,06:00,9,3.425,3.925,15.937,.892,.198, 1.022E+03, 7.243E+01, 1.912E-04, 3.469E-16, 9.662E+01, 6.006E+01, 1.822E+02, 2.218E+01, 1.208E+02, 9.747E+01, 2.372E+00, 5.477E-01, 1.525E-01, 1.757E-01, 1.000E+00, 6.688E-01, 9.994E-01, 4.833E-01, 1.000E+00, 9.022E-01, 2.916E-01, 1.893E-03, 2.828E-03, 0.000E+00, 9.518E+01, 4.483E+01, 8.282E-03, 8.889E-03, 5.824E+01, 5.780E-03, 2.103E+00
25/08/2019,07:00,9,3.425,3.925,17.531,.827,.350, 1.022E+03, 6.528E+01, 1.912E-04, 3.469E-16, 1.590E+02, 7.278E+01, 2.179E+02, 2.783E+01, 1.208E+02, 9.747E+01, 2.849E+00, 5.493E-01, 1.831E-01, 2.402E-01, 1.000E+00, 7.581E-01, 9.999E-01, 6.341E-01, 1.000E+00, 9.022E-01, 4.337E-01, 2.830E-03, 3.733E-03, 0.000E+00, 7.933E+01, 3.733E+01, 5.000E-03, 1.329E-02, 5.467E+01, 6.654E-03, 2.257E+00
25/08/2019,08:00,9,3.425,3.925,19.126,.762,.532, 1.022E+03, 5.888E+01, 1.912E-04, 3.469E-16, 2.140E+02, 7.857E+01, 2.378E+02, 3.082E+01, 1.208E+02, 9.747E+01, 3.341E+00, 5.508E-01, 2.146E-01, 2.908E-01, 1.000E+00, 8.004E-01, 9.999E-01, 7.589E-01, 1.000E+00, 9.022E-01, 5.480E-01, 3.596E-03, 4.492E-03, 0.000E+00, 6.774E+01, 3.185E+01, 5.000E-03, 1.689E-02, 4.569E+01, 7.857E-03, 2.068E+00
25/08/2019,09:00,9,3.425,3.925,20.720,.697,.749, 1.022E+03, 5.377E+01, 1.912E-04, 3.469E-16, 2.583E+02, 8.063E+01, 2.509E+02, 3.227E+01, 1.388E+02, 1.693E+02, 3.841E+00, 7.279E-01, 2.394E-01, 3.261E-01, 1.000E+00, 8.213E-01, 1.000E+00, 8.578E-01, 1.000E+00, 9.022E-01, 6.356E-01, 4.193E-03, 5.105E-03, 0.000E+00, 6.414E+01, 2.855E+01, 5.000E-03, 1.969E-02, 4.050E+01, 8.741E-03, 2.147E+00
25/08/2019,10:00,9,3.425,3.925,21.849,.638,.962, 1.021E+03, 5.054E+01, 1.912E-04, 3.469E-16, 2.841E+02, 8.016E+01, 2.560E+02, 3.252E+01, 1.388E+02, 1.693E+02, 3.976E+00, 7.295E-01, 2.478E-01, 3.461E-01, 1.000E+00, 8.284E-01, 1.000E+00, 9.121E-01, 1.000E+00, 9.022E-01, 6.816E-01, 4.514E-03, 5.449E-03, 0.000E+00, 6.200E+01, 2.759E+01, 5.000E-03, 2.120E-02, 3.817E+01, 9.125E-03, 2.241E+00
25/08/2019,11:00,9,3.425,3.925,22.977,.578,1.201, 1.020E+03, 4.965E+01, 1.912E-04, 3.469E-16, 2.911E+02, 7.987E+01, 2.573E+02, 3.253E+01, 1.388E+02, 1.693E+02, 4.213E+00, 7.311E-01, 2.625E-01, 3.513E-01, 1.000E+00, 8.298E-01, 1.000E+00, 9.534E-01, 1.000E+00, 9.022E-01, 7.137E-01, 4.745E-03, 5.718E-03, 0.000E+00, 5.854E+01, 2.604E+01, 5.000E-03, 2.228E-02, 3.665E+01, 9.609E-03, 2.273E+00
25/08/2019,12:00,9,3.425,3.925,24.106,.519,1.469, 1.020E+03, 5.125E+01, 1.912E-04, 3.469E-16, 1.548E+02, 1.282E+02, 1.673E+02, 4.364E+01, 3.562E+01, 1.591E+02, 4.537E+00, 6.786E-01, 2.746E-01, 3.418E-01, 1.000E+00, 8.903E-01, 9.990E-01, 9.817E-01, 9.014E-01, 9.022E-01, 7.108E-01, 4.743E-03, 5.322E-03, 0.000E+00, 5.907E+01, 2.489E+01, 5.000E-03, 2.228E-02, 3.666E+01, 9.844E-03, 2.242E+00
25/08/2019,13:00,9,3.425,3.925,23.942,.537,1.398, 1.019E+03, 5.508E+01, 1.912E-04, 3.469E-16, 1.377E+02, 1.212E+02, 1.615E+02, 4.122E+01, 3.562E+01, 1.591E+02, 4.189E+00, 6.785E-01, 2.536E-01, 3.175E-01, 1.000E+00, 8.743E-01, 9.987E-01, 9.784E-01, 9.430E-01, 9.022E-01, 7.278E-01, 4.854E-03, 5.545E-03, 0.000E+00, 6.397E+01, 2.696E+01, 5.000E-03, 2.280E-02, 3.597E+01, 9.409E-03, 2.083E+00
