date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
25/08/2019,14:00,9,3.425,3.925,23.778,.556,1.328, 1.019E+03, 6.062E+01, 1.912E-04, 3.469E-16, 1.118E+02, 1.085E+02, 1.507E+02, 3.683E+01, 3.562E+01, 1.591E+02, 3.843E+00, 6.784E-01, 2.326E-01, 2.777E-01, 1.000E+00, 8.407E-01, 9.980E-01, 9.748E-01, 9.839E-01, 9.022E-01, 7.274E-01, 4.849E-03, 5.756E-03, 0.000E+00, 6.972E+01, 2.938E+01, 5.000E-03, 2.277E-02, 3.601E+01, 8.878E-03, 1.965E+00
25/08/2019,15:00,9,3.425,3.925,23.613,.575,1.259, 1.019E+03, 6.730E+01, 1.912E-04, 3.469E-16, 1.428E+02, 7.049E+01, 2.118E+02, 2.673E+01,-3.811E+01, 4.969E+01, 3.500E+00, 3.611E-01, 1.737E-01, 2.227E-01, 1.000E+00, 7.411E-01, 9.998E-01, 9.709E-01, 1.000E+00, 9.022E-01, 6.492E-01, 4.325E-03, 5.835E-03, 0.000E+00, 1.160E+02, 3.936E+01, 5.000E-03, 2.031E-02, 3.951E+01, 6.929E-03, 1.816E+00
25/08/2019,16:00,9,3.425,3.925,22.204,.648,.956, 1.019E+03, 7.461E+01, 1.912E-04, 3.469E-16, 7.896E+01, 5.528E+01, 1.689E+02, 2.014E+01,-3.811E+01, 4.969E+01, 3.374E+00, 3.603E-01, 1.672E-01, 1.548E-01, 1.000E+00, 6.306E-01, 9.990E-01, 9.265E-01, 1.000E+00, 9.022E-01, 5.271E-01, 3.495E-03, 5.537E-03, 0.000E+00, 1.206E+02, 4.087E+01, 5.000E-03, 1.641E-02, 4.670E+01, 6.428E-03, 1.507E+00
25/08/2019,17:00,9,3.425,3.925,20.795,.721,.695, 1.019E+03, 8.209E+01, 1.912E-04, 3.469E-16, 2.133E+01, 3.182E+01, 8.825E+01, 1.073E+01,-3.811E+01, 4.969E+01, 3.278E+00, 3.594E-01, 1.623E-01, 8.034E-02, 1.000E+00, 4.063E-01, 9.735E-01, 8.618E-01, 1.000E+00, 9.022E-01, 3.159E-01, 2.085E-03, 4.994E-03, 0.000E+00, 1.245E+02, 4.212E+01, 5.000E-03, 9.790E-03, 6.761E+01, 5.561E-03, 1.475E+00
25/08/2019,18:00,9,3.425,3.925,19.386,.793,.470, 1.019E+03, 8.938E+01, 1.912E-04, 3.469E-16, 2.549E-07, 2.614E+00, 0.000E+00, 0.000E+00,-4.401E+01, 4.482E+00, 3.213E+00, 2.870E-01, 1.314E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.862E+02, 5.204E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.927E-03, 1.729E+00
25/08/2019,19:00,9,3.425,3.925,18.368,.821,.381, 1.019E+03, 9.608E+01, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.401E+01, 4.482E+00, 3.160E+00, 2.865E-01, 1.290E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.899E+02, 5.299E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.905E-03, 1.948E+00
25/08/2019,20:00,9,3.425,3.925,17.351,.849,.302, 1.019E+03, 1.018E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.401E+01, 4.482E+00, 3.142E+00, 2.860E-01, 1.280E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.916E+02, 5.339E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.896E-03, 2.007E+00
25/08/2019,21:00,9,3.425,3.925,16.333,.877,.230, 1.019E+03, 1.062E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.776E+01, 1.329E+00, 3.159E+00, 2.668E-01, 1.265E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.975E+02, 5.404E+01, 5.721E-03, 0.000E+00, 1.748E+02, 3.103E-03, 1.991E+00
25/08/2019,22:00,9,3.425,3.925,15.861,.890,.199, 1.019E+03, 1.089E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.776E+01, 1.329E+00, 3.067E+00, 2.666E-01, 1.227E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.037E+02, 5.571E+01, 7.682E-03, 0.000E+00, 1.302E+02, 3.543E-03, 1.838E+00
25/08/2019,23:00,9,3.425,3.925,15.389,.904,.169, 1.020E+03, 1.097E+02, 1.912E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.776E+01, 1.329E+00, 3.022E+00, 2.663E-01, 1.208E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.071E+02, 5.659E+01, 8.945E-03, 0.000E+00, 1.118E+02, 3.756E-03, 1.601E+00
26/08/2019,00:00,9,3.414,3.914,14.917,.918,.140, 1.020E+03, 1.084E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.943E+01,-3.768E+00, 3.027E+00, 2.716E-01, 1.325E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.724E+02, 5.159E+01, 1.042E-02, 0.000E+00, 9.598E+01, 4.251E-03, 1.376E+00
26/08/2019,01:00,9,3.414,3.914,14.735,.932,.115, 1.020E+03, 1.052E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.943E+01,-3.768E+00, 2.929E+00, 2.716E-01, 1.282E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.022E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.783E+02, 5.333E+01, 1.392E-02, 0.000E+00, 7.185E+01, 4.633E-03, 1.246E+00
26/08/2019,02:00,9,3.414,3.914,14.552,.946,.090, 1.020E+03, 1.004E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.943E+01,-3.768E+00, 2.831E+00, 2.715E-01, 1.238E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.845E+02, 5.519E+01, 1.612E-02, 0.000E+00, 6.204E+01, 4.738E-03, 1.207E+00
26/08/2019,03:00,9,3.414,3.914,14.370,.960,.065, 1.020E+03, 9.439E+01, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.217E+01, 6.689E+00, 2.732E+00, 2.872E-01, 1.443E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.313E+02, 4.738E+01, 2.153E-02, 0.000E+00, 4.644E+01, 5.820E-03, 1.210E+00
26/08/2019,04:00,9,3.414,3.914,15.179,.924,.132, 1.019E+03, 8.750E+01, 1.896E-05, 3.469E-16, 5.531E-02, 5.303E+00, 2.266E+00, 1.631E+00,-1.217E+01, 6.689E+00, 2.580E+00, 2.876E-01, 1.363E-01, 2.553E-02, 1.000E+00, 6.549E-02, 8.897E-02, 4.026E-01, 1.000E+00, 9.074E-01, 2.393E-02, 1.549E-04, 2.104E-04, 0.000E+00, 1.389E+02, 5.015E+01, 1.195E-02, 7.249E-04, 7.887E+01, 4.726E-03, 1.248E+00
26/08/2019,05:00,9,3.414,3.914,15.988,.888,.205, 1.019E+03, 8.015E+01, 1.896E-05, 3.469E-16, 5.243E+00, 3.106E+01, 2.509E+01, 9.769E+00,-1.217E+01, 6.689E+00, 2.429E+00, 2.880E-01, 1.284E-01, 1.002E-01, 1.000E+00, 3.622E-01, 6.437E-01, 4.885E-01, 1.000E+00, 9.074E-01, 1.606E-01, 1.042E-03, 1.852E-03, 0.000E+00, 1.474E+02, 5.325E+01, 6.643E-03, 4.880E-03, 8.678E+01, 4.391E-03, 1.471E+00
26/08/2019,06:00,9,3.414,3.914,16.797,.852,.286, 1.019E+03, 7.270E+01, 1.896E-05, 3.469E-16, 5.923E+01, 6.783E+01, 1.227E+02, 2.316E+01, 6.963E+01, 1.034E+02, 2.279E+00, 4.670E-01, 1.460E-01, 1.737E-01, 1.000E+00, 6.801E-01, 9.936E-01, 5.678E-01, 1.000E+00, 9.074E-01, 3.505E-01, 2.281E-03, 3.332E-03, 0.000E+00, 1.001E+02, 4.683E+01, 5.000E-03, 1.068E-02, 6.378E+01, 5.439E-03, 1.708E+00
26/08/2019,07:00,9,3.414,3.914,18.614,.764,.510, 1.020E+03, 6.555E+01, 1.896E-05, 3.469E-16, 9.829E+01, 9.089E+01, 1.501E+02, 3.135E+01, 6.963E+01, 1.034E+02, 2.516E+00, 4.684E-01, 1.611E-01, 2.385E-01, 1.000E+00, 7.898E-01, 9.979E-01, 7.217E-01, 1.000E+00, 9.074E-01, 5.173E-01, 3.388E-03, 4.281E-03, 0.000E+00, 9.073E+01, 4.242E+01, 5.000E-03, 1.586E-02, 4.794E+01, 6.380E-03, 1.858E+00
26/08/2019,08:00,9,3.414,3.914,20.432,.677,.784, 1.020E+03, 5.917E+01, 1.896E-05, 3.469E-16, 1.327E+02, 1.068E+02, 1.665E+02, 3.699E+01, 6.963E+01, 1.034E+02, 2.754E+00, 4.698E-01, 1.763E-01, 2.895E-01, 1.000E+00, 8.445E-01, 9.989E-01, 8.418E-01, 1.000E+00, 9.074E-01, 6.452E-01, 4.252E-03, 5.029E-03, 0.000E+00, 8.299E+01, 3.877E+01, 5.000E-03, 1.990E-02, 4.015E+01, 7.163E-03, 2.510E+00
26/08/2019,09:00,9,3.414,3.914,22.250,.590,1.116, 1.020E+03, 5.409E+01, 1.896E-05, 3.469E-16, 1.422E+02, 1.231E+02, 1.632E+02, 4.200E+01, 1.336E+02, 2.027E+02, 2.993E+00, 6.174E-01, 1.900E-01, 3.249E-01, 1.000E+00, 8.796E-01, 9.988E-01, 9.283E-01, 1.000E+00, 9.074E-01, 7.409E-01, 4.913E-03, 5.579E-03, 0.000E+00, 7.811E+01, 3.597E+01, 5.000E-03, 2.300E-02, 3.571E+01, 7.797E-03, 3.092E+00
26/08/2019,10:00,9,3.414,3.914,23.296,.539,1.337, 1.020E+03, 5.088E+01, 1.896E-05, 3.469E-16, 1.564E+02, 1.288E+02, 1.679E+02, 4.397E+01, 1.336E+02, 2.027E+02, 3.223E+00, 6.185E-01, 2.046E-01, 3.450E-01, 1.000E+00, 8.923E-01, 9.990E-01, 9.627E-01, 9.782E-01, 9.074E-01, 7.625E-01, 5.075E-03, 5.682E-03, 0.000E+00, 7.258E+01, 3.341E+01, 5.000E-03, 2.376E-02, 3.478E+01, 8.283E-03, 3.286E+00
26/08/2019,11:00,9,3.414,3.914,24.343,.489,1.582, 1.019E+03, 5.000E+01, 1.896E-05, 3.469E-16, 1.602E+02, 1.302E+02, 1.691E+02, 4.445E+01, 1.336E+02, 2.027E+02, 3.463E+00, 6.197E-01, 2.198E-01, 3.501E-01, 1.000E+00, 8.952E-01, 9.990E-01, 9.860E-01, 8.356E-01, 9.074E-01, 6.693E-01, 4.470E-03, 4.988E-03, 0.000E+00, 6.759E+01, 3.110E+01, 5.000E-03, 2.092E-02, 3.857E+01, 8.432E-03, 3.077E+00
26/08/2019,12:00,9,3.414,3.914,25.389,.439,1.853, 1.019E+03, 5.160E+01, 1.896E-05, 3.469E-16, 1.234E+02, 1.371E+02, 1.450E+02, 4.562E+01, 5.559E+01, 1.876E+02, 3.712E+00, 5.428E-01, 2.311E-01, 3.406E-01, 1.000E+00, 8.981E-01, 9.974E-01, 9.981E-01, 6.780E-01, 9.074E-01, 5.515E-01, 3.696E-03, 4.105E-03, 0.000E+00, 6.659E+01, 2.958E+01, 5.000E-03, 1.730E-02, 4.484E+01, 8.235E-03, 2.937E+00
26/08/2019,13:00,9,3.414,3.914,25.264,.447,1.811, 1.019E+03, 5.543E+01, 1.896E-05, 3.469E-16, 1.096E+02, 1.284E+02, 1.393E+02, 4.272E+01, 5.559E+01, 1.876E+02, 3.363E+00, 5.428E-01, 2.094E-01, 3.160E-01, 1.000E+00, 8.809E-01, 9.967E-01, 9.972E-01, 7.026E-01, 9.074E-01, 5.601E-01, 3.752E-03, 4.245E-03, 0.000E+00, 7.349E+01, 3.265E+01, 5.000E-03, 1.756E-02, 4.432E+01, 7.761E-03, 2.941E+00
26/08/2019,14:00,9,3.414,3.914,25.138,.456,1.769, 1.019E+03, 6.097E+01, 1.896E-05, 3.469E-16, 8.866E+01, 1.132E+02, 1.290E+02, 3.766E+01, 5.559E+01, 1.876E+02, 3.019E+00, 5.427E-01, 1.880E-01, 2.759E-01, 1.000E+00, 8.448E-01, 9.950E-01, 9.962E-01, 7.269E-01, 9.074E-01, 5.551E-01, 3.717E-03, 4.378E-03, 0.000E+00, 8.185E+01, 3.636E+01, 5.000E-03, 1.740E-02, 4.464E+01, 7.205E-03, 2.945E+00
26/08/2019,15:00,9,3.414,3.914,25.012,.464,1.728, 1.019E+03, 6.764E+01, 1.896E-05, 3.469E-16, 9.939E+01, 7.954E+01, 1.587E+02, 2.803E+01,-2.856E+01, 6.182E+01, 2.683E+00, 2.380E-01, 1.051E-01, 2.203E-01, 1.000E+00, 7.535E-01, 9.985E-01, 9.950E-01, 7.509E-01, 9.074E-01, 5.108E-01, 3.419E-03, 4.531E-03, 0.000E+00, 2.427E+02, 6.502E+01, 5.000E-03, 1.601E-02, 4.760E+01, 4.435E-03, 2.922E+00
26/08/2019,16:00,9,3.414,3.914,23.370,.547,1.323, 1.019E+03, 7.494E+01, 1.896E-05, 3.469E-16, 5.409E+01, 5.721E+01, 1.239E+02, 1.978E+01,-2.856E+01, 6.182E+01, 2.837E+00, 2.373E-01, 1.109E-01, 1.520E-01, 1.000E+00, 6.232E-01, 9.939E-01, 9.647E-01, 9.868E-01, 9.074E-01, 5.383E-01, 3.583E-03, 5.715E-03, 0.000E+00, 2.308E+02, 6.166E+01, 5.000E-03, 1.677E-02, 4.592E+01, 4.658E-03, 2.933E+00
26/08/2019,17:00,9,3.414,3.914,21.728,.629,.978, 1.019E+03, 8.243E+01, 1.896E-05, 3.469E-16, 1.368E+01, 2.882E+01, 6.139E+01, 9.484E+00,-2.856E+01, 6.182E+01, 3.052E+00, 2.366E-01, 1.189E-01, 7.718E-02, 1.000E+00, 3.691E-01, 9.200E-01, 9.069E-01, 1.000E+00, 9.074E-01, 3.037E-01, 2.011E-03, 5.012E-03, 0.000E+00, 2.158E+02, 5.748E+01, 5.000E-03, 9.412E-03, 6.939E+01, 4.410E-03, 2.875E+00
26/08/2019,18:00,9,3.414,3.914,20.085,.711,.687, 1.019E+03, 8.972E+01, 1.896E-05, 3.469E-16, 7.551E-17, 9.109E-01, 0.000E+00, 0.000E+00,-3.167E+01, 7.106E+00, 3.315E+00, 2.188E-01, 1.135E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.576E+02, 6.025E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.718E-03, 2.909E+00
26/08/2019,19:00,9,3.414,3.914,18.989,.741,.574, 1.019E+03, 9.643E+01, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.167E+01, 7.106E+00, 3.052E+00, 2.184E-01, 1.042E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.812E+02, 6.561E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.612E-03, 2.940E+00
26/08/2019,20:00,9,3.414,3.914,17.892,.772,.472, 1.019E+03, 1.022E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.167E+01, 7.106E+00, 2.814E+00, 2.179E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.936E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.560E-03, 2.845E+00
26/08/2019,21:00,9,3.414,3.914,16.796,.802,.381, 1.019E+03, 1.066E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.630E+01, 1.259E-01, 2.611E+00, 1.480E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.743E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.512E-03, 2.776E+00
26/08/2019,22:00,9,3.414,3.914,16.088,.832,.310, 1.019E+03, 1.093E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.630E+01, 1.259E-01, 2.516E+00, 1.478E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.750E+02, 6.835E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.512E-03, 2.945E+00
26/08/2019,23:00,9,3.414,3.914,15.380,.861,.245, 1.020E+03, 1.100E+02, 1.896E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.630E+01, 1.259E-01, 2.462E+00, 1.476E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.758E+02, 6.835E+01, 5.052E-03, 0.000E+00, 1.979E+02, 2.524E-03, 3.337E+00
27/08/2019,00:00,9,3.403,3.903,14.673,.890,.185, 1.020E+03, 1.087E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-1.915E+00, 2.451E+00, 1.431E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.312E+02, 6.835E+01, 6.823E-03, 0.000E+00, 1.466E+02, 2.936E-03, 3.854E+00
27/08/2019,01:00,9,3.403,3.903,14.442,.904,.160, 1.020E+03, 1.055E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-1.915E+00, 2.360E+00, 1.430E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.074E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.313E+02, 6.835E+01, 9.124E-03, 0.000E+00, 1.096E+02, 3.293E-03, 4.066E+00
27/08/2019,02:00,9,3.403,3.903,14.211,.917,.135, 1.020E+03, 1.007E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.166E+01,-1.915E+00, 2.303E+00, 1.430E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.315E+02, 6.835E+01, 1.058E-02, 0.000E+00, 9.453E+01, 3.465E-03, 4.177E+00
27/08/2019,03:00,9,3.403,3.903,13.980,.931,.111, 1.020E+03, 9.467E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.903E+00, 1.197E+01, 2.282E+00, 1.908E-01, 1.430E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.062E+02, 4.779E+01, 1.415E-02, 0.000E+00, 7.067E+01, 5.150E-03, 4.325E+00
27/08/2019,04:00,9,3.403,3.903,15.091,.899,.174, 1.020E+03, 8.777E+01, 0.000E+00, 3.469E-16, 1.926E-01, 9.319E+00, 5.358E+00, 2.878E+00, 2.903E+00, 1.197E+01, 1.930E+00, 1.912E-01, 1.209E-01, 2.283E-02, 1.000E+00, 1.136E-01, 1.978E-01, 3.929E-01, 1.000E+00, 9.050E-01, 4.040E-02, 2.614E-04, 4.550E-04, 0.000E+00, 1.257E+02, 5.652E+01, 7.801E-03, 1.220E-03, 1.109E+02, 3.893E-03, 3.137E+00
27/08/2019,05:00,9,3.403,3.903,16.203,.867,.246, 1.020E+03, 8.041E+01, 0.000E+00, 3.469E-16, 3.264E+01, 3.779E+01, 1.111E+02, 1.310E+01, 2.903E+00, 1.197E+01, 1.578E+00, 1.915E-01, 1.000E-01, 9.787E-02, 1.000E+00, 4.727E-01, 9.896E-01, 5.103E-01, 1.000E+00, 9.050E-01, 2.183E-01, 1.418E-03, 2.969E-03, 0.000E+00, 1.521E+02, 6.835E+01, 5.000E-03, 6.616E-03, 8.609E+01, 3.806E-03, 3.124E+00
27/08/2019,06:00,9,3.403,3.903,17.314,.835,.328, 1.020E+03, 7.297E+01, 0.000E+00, 3.469E-16, 9.305E+01, 5.940E+01, 1.808E+02, 2.198E+01, 9.737E+01, 1.073E+02, 1.227E+00, 3.482E-01, 1.000E-01, 1.717E-01, 1.000E+00, 6.644E-01, 9.994E-01, 6.151E-01, 1.000E+00, 9.050E-01, 3.699E-01, 2.412E-03, 3.628E-03, 0.000E+00, 1.273E+02, 6.835E+01, 5.000E-03, 1.125E-02, 6.153E+01, 4.341E-03, 3.386E+00
27/08/2019,07:00,9,3.403,3.903,19.484,.761,.546, 1.020E+03, 6.583E+01, 0.000E+00, 3.469E-16, 1.558E+02, 7.274E+01, 2.182E+02, 2.789E+01, 9.737E+01, 1.073E+02, 1.521E+00, 3.495E-01, 1.053E-01, 2.369E-01, 1.000E+00, 7.577E-01, 9.999E-01, 7.834E-01, 1.000E+00, 9.050E-01, 5.372E-01, 3.529E-03, 4.657E-03, 0.000E+00, 1.211E+02, 6.492E+01, 5.000E-03, 1.647E-02, 4.658E+01, 4.831E-03, 3.639E+00
27/08/2019,08:00,9,3.403,3.903,21.654,.687,.820, 1.020E+03, 5.947E+01, 0.000E+00, 3.469E-16, 2.112E+02, 7.900E+01, 2.390E+02, 3.108E+01, 9.737E+01, 1.073E+02, 1.815E+00, 3.507E-01, 1.255E-01, 2.881E-01, 1.000E+00, 8.017E-01, 9.999E-01, 9.037E-01, 1.000E+00, 9.050E-01, 6.557E-01, 4.339E-03, 5.412E-03, 0.000E+00, 1.017E+02, 5.445E+01, 5.000E-03, 2.025E-02, 3.961E+01, 5.740E-03, 3.739E+00
27/08/2019,09:00,9,3.403,3.903,23.825,.613,1.160, 1.020E+03, 5.440E+01, 0.000E+00, 3.469E-16, 2.536E+02, 8.066E+01, 2.502E+02, 3.236E+01, 1.421E+02, 1.955E+02, 2.109E+00, 5.413E-01, 1.370E-01, 3.237E-01, 1.000E+00, 8.213E-01, 1.000E+00, 9.759E-01, 1.000E+00, 9.050E-01, 7.254E-01, 4.836E-03, 5.888E-03, 0.000E+00, 1.039E+02, 4.988E+01, 5.000E-03, 2.257E-02, 3.628E+01, 6.118E-03, 3.815E+00
27/08/2019,10:00,9,3.403,3.903,24.811,.560,1.403, 1.020E+03, 5.121E+01, 0.000E+00, 3.469E-16, 2.792E+02, 8.039E+01, 2.555E+02, 3.268E+01, 1.421E+02, 1.955E+02, 2.443E+00, 5.422E-01, 1.587E-01, 3.438E-01, 1.000E+00, 8.289E-01, 1.000E+00, 9.928E-01, 9.403E-01, 9.050E-01, 7.003E-01, 4.684E-03, 5.651E-03, 0.000E+00, 8.977E+01, 4.307E+01, 5.000E-03, 2.186E-02, 3.723E+01, 6.800E-03, 3.641E+00
27/08/2019,11:00,9,3.403,3.903,25.797,.506,1.671, 1.020E+03, 5.035E+01, 0.000E+00, 3.469E-16, 2.859E+02, 8.016E+01, 2.568E+02, 3.271E+01, 1.421E+02, 1.955E+02, 2.800E+00, 5.432E-01, 1.819E-01, 3.490E-01, 1.000E+00, 8.304E-01, 1.000E+00, 9.998E-01, 7.842E-01, 9.050E-01, 5.892E-01, 3.954E-03, 4.762E-03, 0.000E+00, 7.837E+01, 3.758E+01, 5.000E-03, 1.845E-02, 4.264E+01, 7.221E-03, 3.604E+00
27/08/2019,12:00,9,3.403,3.903,26.783,.453,1.966, 1.020E+03, 5.196E+01, 0.000E+00, 3.469E-16, 2.733E+02, 8.053E+01, 2.544E+02, 3.264E+01, 7.275E+01, 1.839E+02, 3.174E+00, 5.698E-01, 1.985E-01, 3.393E-01, 1.000E+00, 8.274E-01, 1.000E+00, 9.969E-01, 6.123E-01, 9.050E-01, 4.571E-01, 3.078E-03, 3.720E-03, 0.000E+00, 7.690E+01, 3.444E+01, 5.000E-03, 1.436E-02, 5.165E+01, 7.107E-03, 3.531E+00
27/08/2019,13:00,9,3.403,3.903,26.395,.463,1.883, 1.020E+03, 5.579E+01, 0.000E+00, 3.469E-16, 2.422E+02, 8.046E+01, 2.475E+02, 3.211E+01, 7.275E+01, 1.839E+02, 3.144E+00, 5.695E-01, 1.966E-01, 3.144E-01, 1.000E+00, 8.170E-01, 1.000E+00, 9.992E-01, 6.605E-01, 9.050E-01, 4.880E-01, 3.282E-03, 4.017E-03, 0.000E+00, 7.762E+01, 3.477E+01, 5.000E-03, 1.531E-02, 4.923E+01, 7.187E-03, 3.390E+00
