date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
27/08/2019,14:00,9,3.403,3.903,26.008,.474,1.803, 1.019E+03, 6.132E+01, 0.000E+00, 3.469E-16, 1.954E+02, 7.768E+01, 2.339E+02, 3.034E+01, 7.275E+01, 1.839E+02, 3.222E+00, 5.692E-01, 2.015E-01, 2.739E-01, 1.000E+00, 7.915E-01, 9.999E-01, 1.000E+00, 7.072E-01, 9.050E-01, 5.066E-01, 3.402E-03, 4.298E-03, 0.000E+00, 7.571E+01, 3.392E+01, 5.000E-03, 1.588E-02, 4.790E+01, 7.375E-03, 3.311E+00
27/08/2019,15:00,9,3.403,3.903,25.620,.485,1.725, 1.019E+03, 6.799E+01, 0.000E+00, 3.469E-16, 1.369E+02, 6.943E+01, 2.089E+02, 2.638E+01,-4.551E+01, 7.768E+01, 3.402E+00, 4.449E-01, 1.795E-01, 2.179E-01, 1.000E+00, 7.357E-01, 9.998E-01, 9.993E-01, 7.524E-01, 9.050E-01, 5.006E-01, 3.357E-03, 4.563E-03, 0.000E+00, 1.056E+02, 3.808E+01, 5.000E-03, 1.567E-02, 4.839E+01, 6.703E-03, 2.932E+00
27/08/2019,16:00,9,3.403,3.903,23.968,.546,1.373, 1.019E+03, 7.528E+01, 0.000E+00, 3.469E-16, 7.326E+01, 5.352E+01, 1.637E+02, 1.950E+01,-4.551E+01, 7.768E+01, 3.568E+00, 4.437E-01, 1.881E-01, 1.491E-01, 1.000E+00, 6.182E-01, 9.988E-01, 9.789E-01, 9.575E-01, 9.050E-01, 5.245E-01, 3.498E-03, 5.651E-03, 0.000E+00, 1.008E+02, 3.634E+01, 5.000E-03, 1.632E-02, 4.690E+01, 6.988E-03, 2.402E+00
27/08/2019,17:00,9,3.403,3.903,22.315,.608,1.071, 1.019E+03, 8.277E+01, 0.000E+00, 3.469E-16, 1.721E+01, 2.934E+01, 7.823E+01, 9.837E+00,-4.551E+01, 7.768E+01, 3.741E+00, 4.426E-01, 1.970E-01, 7.397E-02, 1.000E+00, 3.791E-01, 9.599E-01, 9.307E-01, 1.000E+00, 9.050E-01, 3.194E-01, 2.118E-03, 5.363E-03, 0.000E+00, 9.637E+01, 3.469E+01, 5.000E-03, 9.885E-03, 6.718E+01, 6.288E-03, 2.120E+00
27/08/2019,18:00,9,3.403,3.903,20.663,.670,.814, 1.019E+03, 9.006E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.788E+01, 1.057E+01, 3.920E+00, 4.093E-01, 1.932E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.051E+02, 3.539E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.398E-03, 2.322E+00
27/08/2019,19:00,9,3.403,3.903,19.707,.733,.620, 1.019E+03, 9.678E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.788E+01, 1.057E+01, 3.706E+00, 4.086E-01, 1.824E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.113E+02, 3.746E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.335E-03, 2.613E+00
27/08/2019,20:00,9,3.403,3.903,18.751,.796,.446, 1.019E+03, 1.025E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.788E+01, 1.057E+01, 3.494E+00, 4.079E-01, 1.719E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.183E+02, 3.977E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.268E-03, 2.758E+00
27/08/2019,21:00,9,3.403,3.903,17.795,.859,.290, 1.019E+03, 1.069E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.447E+01, 3.284E+00, 3.285E+00, 3.105E-01, 1.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.414E+02, 4.485E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.122E-03, 2.740E+00
27/08/2019,22:00,9,3.403,3.903,17.385,.879,.241, 1.019E+03, 1.096E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.447E+01, 3.284E+00, 3.152E+00, 3.103E-01, 1.462E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.475E+02, 4.675E+01, 6.061E-03, 0.000E+00, 1.650E+02, 3.444E-03, 2.793E+00
27/08/2019,23:00,9,3.403,3.903,16.975,.900,.195, 1.019E+03, 1.104E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.447E+01, 3.284E+00, 3.021E+00, 3.100E-01, 1.400E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.540E+02, 4.881E+01, 8.124E-03, 0.000E+00, 1.231E+02, 3.936E-03, 2.522E+00
28/08/2019,00:00,9,3.392,3.892,16.566,.920,.152, 1.019E+03, 1.091E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.232E+01, 2.846E+00, 2.890E+00, 2.373E-01, 1.221E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.940E+02, 5.600E+01, 1.256E-02, 0.000E+00, 7.959E+01, 4.321E-03, 2.351E+00
28/08/2019,01:00,9,3.392,3.892,16.386,.922,.147, 1.019E+03, 1.058E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.232E+01, 2.846E+00, 2.838E+00, 2.373E-01, 1.199E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.050E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.976E+02, 5.703E+01, 1.361E-02, 0.000E+00, 7.347E+01, 4.384E-03, 2.215E+00
28/08/2019,02:00,9,3.392,3.892,16.205,.924,.141, 1.018E+03, 1.010E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.232E+01, 2.846E+00, 2.795E+00, 2.372E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.007E+02, 5.792E+01, 1.366E-02, 0.000E+00, 7.323E+01, 4.343E-03, 1.967E+00
28/08/2019,03:00,9,3.392,3.892,16.025,.926,.137, 1.018E+03, 9.495E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.516E+00, 1.508E+01, 2.760E+00, 3.389E-01, 1.585E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.099E+02, 4.313E+01, 1.480E-02, 0.000E+00, 6.759E+01, 5.529E-03, 1.387E+00
28/08/2019,04:00,9,3.392,3.892,16.992,.887,.220, 1.018E+03, 8.805E+01, 0.000E+00, 3.469E-16, 8.730E-02, 8.176E+00, 3.809E+00, 2.528E+00,-5.516E+00, 1.508E+01, 2.667E+00, 3.395E-01, 1.531E-01, 2.009E-02, 1.000E+00, 9.969E-02, 1.450E-01, 5.860E-01, 1.000E+00, 8.974E-01, 5.242E-02, 3.414E-04, 4.967E-04, 0.000E+00, 1.137E+02, 4.464E+01, 7.601E-03, 1.588E-03, 1.088E+02, 4.424E-03, 1.651E+00
28/08/2019,05:00,9,3.392,3.892,17.958,.849,.314, 1.018E+03, 8.068E+01, 0.000E+00, 3.469E-16, 3.082E+01, 3.686E+01, 1.079E+02, 1.277E+01,-5.516E+00, 1.508E+01, 2.575E+00, 3.401E-01, 1.479E-01, 9.547E-02, 1.000E+00, 4.640E-01, 9.882E-01, 6.701E-01, 1.000E+00, 8.974E-01, 2.790E-01, 1.823E-03, 3.883E-03, 0.000E+00, 1.177E+02, 4.622E+01, 5.000E-03, 8.480E-03, 7.418E+01, 5.113E-03, 2.209E+00
28/08/2019,06:00,9,3.392,3.892,18.925,.810,.419, 1.018E+03, 7.324E+01, 0.000E+00, 3.469E-16, 9.085E+01, 5.874E+01, 1.793E+02, 2.175E+01, 9.352E+01, 1.125E+02, 2.485E+00, 5.046E-01, 1.597E-01, 1.696E-01, 1.000E+00, 6.605E-01, 9.994E-01, 7.446E-01, 1.000E+00, 8.974E-01, 4.414E-01, 2.894E-03, 4.379E-03, 0.000E+00, 9.093E+01, 4.280E+01, 5.000E-03, 1.346E-02, 5.417E+01, 6.105E-03, 2.685E+00
28/08/2019,07:00,9,3.392,3.892,20.822,.734,.664, 1.017E+03, 6.611E+01, 0.000E+00, 3.469E-16, 1.536E+02, 7.231E+01, 2.174E+02, 2.777E+01, 9.352E+01, 1.125E+02, 2.693E+00, 5.063E-01, 1.730E-01, 2.352E-01, 1.000E+00, 7.559E-01, 9.999E-01, 8.632E-01, 1.000E+00, 8.974E-01, 5.856E-01, 3.865E-03, 5.112E-03, 0.000E+00, 8.401E+01, 3.951E+01, 5.000E-03, 1.797E-02, 4.353E+01, 6.910E-03, 2.897E+00
28/08/2019,08:00,9,3.392,3.892,22.719,.657,.962, 1.017E+03, 5.976E+01, 0.000E+00, 3.469E-16, 2.090E+02, 7.877E+01, 2.385E+02, 3.104E+01, 9.352E+01, 1.125E+02, 2.909E+00, 5.080E-01, 1.868E-01, 2.867E-01, 1.000E+00, 8.010E-01, 9.999E-01, 9.451E-01, 1.000E+00, 8.974E-01, 6.793E-01, 4.512E-03, 5.633E-03, 0.000E+00, 7.789E+01, 3.659E+01, 5.000E-03, 2.099E-02, 3.848E+01, 7.562E-03, 3.429E+00
28/08/2019,09:00,9,3.392,3.892,24.616,.580,1.324, 1.016E+03, 5.472E+01, 0.000E+00, 3.469E-16, 2.513E+02, 8.056E+01, 2.499E+02, 3.238E+01, 1.430E+02, 1.956E+02, 3.131E+00, 7.537E-01, 1.946E-01, 3.225E-01, 1.000E+00, 8.211E-01, 1.000E+00, 9.902E-01, 9.861E-01, 8.974E-01, 7.195E-01, 4.810E-03, 5.857E-03, 0.000E+00, 7.924E+01, 3.512E+01, 5.000E-03, 2.237E-02, 3.654E+01, 7.843E-03, 3.756E+00
28/08/2019,10:00,9,3.392,3.892,25.309,.540,1.511, 1.016E+03, 5.155E+01, 0.000E+00, 3.469E-16, 2.768E+02, 8.038E+01, 2.553E+02, 3.273E+01, 1.430E+02, 1.956E+02, 3.807E+00, 7.547E-01, 2.366E-01, 3.427E-01, 1.000E+00, 8.289E-01, 1.000E+00, 9.976E-01, 8.770E-01, 8.974E-01, 6.508E-01, 4.360E-03, 5.260E-03, 0.000E+00, 6.519E+01, 2.888E+01, 5.000E-03, 2.028E-02, 3.956E+01, 8.743E-03, 3.643E+00
28/08/2019,11:00,9,3.392,3.892,26.002,.500,1.712, 1.016E+03, 5.071E+01, 0.000E+00, 3.469E-16, 2.835E+02, 8.017E+01, 2.566E+02, 3.276E+01, 1.430E+02, 1.956E+02, 4.495E+00, 7.557E-01, 2.794E-01, 3.478E-01, 1.000E+00, 8.305E-01, 1.000E+00, 1.000E+00, 7.601E-01, 8.974E-01, 5.665E-01, 3.804E-03, 4.581E-03, 0.000E+00, 5.523E+01, 2.447E+01, 5.000E-03, 1.769E-02, 4.407E+01, 9.307E-03, 3.342E+00
28/08/2019,12:00,9,3.392,3.892,26.695,.461,1.927, 1.015E+03, 5.233E+01, 0.000E+00, 3.469E-16, 2.708E+02, 8.049E+01, 2.542E+02, 3.267E+01, 8.348E+01, 1.764E+02, 5.190E+00, 7.929E-01, 3.165E-01, 3.379E-01, 1.000E+00, 8.273E-01, 1.000E+00, 9.975E-01, 6.350E-01, 8.974E-01, 4.703E-01, 3.166E-03, 3.826E-03, 0.000E+00, 5.052E+01, 2.159E+01, 5.000E-03, 1.472E-02, 5.070E+01, 9.352E-03, 3.194E+00
28/08/2019,13:00,9,3.392,3.892,26.270,.496,1.755, 1.015E+03, 5.615E+01, 0.000E+00, 3.469E-16, 2.396E+02, 8.029E+01, 2.472E+02, 3.209E+01, 8.348E+01, 1.764E+02, 5.016E+00, 7.926E-01, 3.060E-01, 3.128E-01, 1.000E+00, 8.164E-01, 1.000E+00, 9.996E-01, 7.351E-01, 8.974E-01, 5.384E-01, 3.619E-03, 4.432E-03, 0.000E+00, 5.226E+01, 2.234E+01, 5.000E-03, 1.683E-02, 4.581E+01, 9.617E-03, 3.398E+00
28/08/2019,14:00,9,3.392,3.892,25.846,.531,1.590, 1.014E+03, 6.167E+01, 0.000E+00, 3.469E-16, 1.927E+02, 7.730E+01, 2.333E+02, 3.025E+01, 8.348E+01, 1.764E+02, 4.873E+00, 7.922E-01, 2.972E-01, 2.720E-01, 1.000E+00, 7.901E-01, 9.999E-01, 9.999E-01, 8.308E-01, 8.974E-01, 5.891E-01, 3.954E-03, 5.004E-03, 0.000E+00, 5.379E+01, 2.300E+01, 5.000E-03, 1.839E-02, 4.276E+01, 9.743E-03, 3.172E+00
28/08/2019,15:00,9,3.392,3.892,25.421,.567,1.433, 1.013E+03, 6.834E+01, 0.000E+00, 3.469E-16, 1.342E+02, 6.879E+01, 2.079E+02, 2.617E+01,-2.687E+01, 6.450E+01, 4.762E+00, 6.281E-01, 2.755E-01, 2.155E-01, 1.000E+00, 7.326E-01, 9.998E-01, 9.983E-01, 9.225E-01, 8.974E-01, 6.054E-01, 4.058E-03, 5.538E-03, 0.000E+00, 6.274E+01, 2.481E+01, 5.000E-03, 1.887E-02, 4.189E+01, 9.346E-03, 2.889E+00
28/08/2019,16:00,9,3.392,3.892,23.695,.637,1.080, 1.013E+03, 7.563E+01, 0.000E+00, 3.469E-16, 7.068E+01, 5.256E+01, 1.615E+02, 1.916E+01,-2.687E+01, 6.450E+01, 4.628E+00, 6.263E-01, 2.677E-01, 1.462E-01, 1.000E+00, 6.115E-01, 9.987E-01, 9.729E-01, 1.000E+00, 8.974E-01, 5.339E-01, 3.558E-03, 5.811E-03, 0.000E+00, 6.457E+01, 2.553E+01, 5.000E-03, 1.655E-02, 4.641E+01, 8.817E-03, 2.559E+00
28/08/2019,17:00,9,3.392,3.892,21.969,.708,.782, 1.013E+03, 8.311E+01, 0.000E+00, 3.469E-16, 1.537E+01, 2.804E+01, 7.350E+01, 9.379E+00,-2.687E+01, 6.450E+01, 4.519E+00, 6.246E-01, 2.614E-01, 7.070E-02, 1.000E+00, 3.647E-01, 9.513E-01, 9.171E-01, 1.000E+00, 8.974E-01, 3.002E-01, 1.989E-03, 5.187E-03, 0.000E+00, 6.616E+01, 2.615E+01, 5.000E-03, 9.249E-03, 7.018E+01, 7.204E-03, 2.247E+00
28/08/2019,18:00,9,3.392,3.892,20.243,.778,.533, 1.013E+03, 9.041E+01, 1.460E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.449E+01, 1.804E+01, 4.437E+00, 5.666E-01, 2.455E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.360E+01, 2.784E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.658E-03, 2.361E+00
28/08/2019,19:00,9,3.392,3.892,19.772,.795,.478, 1.013E+03, 9.713E+01, 1.460E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.449E+01, 1.804E+01, 4.273E+00, 5.662E-01, 2.364E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.645E+01, 2.891E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.621E-03, 2.398E+00
28/08/2019,20:00,9,3.392,3.892,19.300,.812,.426, 1.012E+03, 1.029E+02, 1.460E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.449E+01, 1.804E+01, 4.137E+00, 5.658E-01, 2.288E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.899E+01, 2.987E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.588E-03, 2.566E+00
28/08/2019,21:00,9,3.392,3.892,18.829,.829,.376, 1.012E+03, 1.073E+02, 1.320E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.488E+01, 3.071E+01, 4.030E+00, 5.017E-01, 2.164E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.610E+01, 3.159E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.527E-03, 2.548E+00
28/08/2019,22:00,9,3.392,3.892,18.690,.850,.327, 1.012E+03, 1.100E+02, 1.320E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.488E+01, 3.071E+01, 3.953E+00, 5.016E-01, 2.122E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.778E+01, 3.221E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.507E-03, 2.510E+00
28/08/2019,23:00,9,3.392,3.892,18.551,.870,.279, 1.012E+03, 1.107E+02, 1.320E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.488E+01, 3.071E+01, 3.887E+00, 5.016E-01, 2.086E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.930E+01, 3.276E+01, 6.929E-03, 0.000E+00, 1.443E+02, 4.331E-03, 2.360E+00
29/08/2019,00:00,9,3.380,3.880,18.412,.891,.232, 1.012E+03, 1.094E+02, 3.522E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.529E+01, 3.397E+01, 3.831E+00, 5.099E-01, 2.064E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.989E+01, 3.311E+01, 9.241E-03, 0.000E+00, 1.082E+02, 5.110E-03, 2.161E+00
29/08/2019,01:00,9,3.380,3.880,18.262,.889,.234, 1.011E+03, 1.062E+02, 3.522E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.529E+01, 3.397E+01, 3.802E+00, 5.099E-01, 2.049E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.974E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.057E+01, 3.336E+01, 8.030E-03, 0.000E+00, 1.245E+02, 4.702E-03, 1.889E+00
29/08/2019,02:00,9,3.380,3.880,18.112,.888,.236, 1.011E+03, 1.013E+02, 3.522E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.529E+01, 3.397E+01, 3.775E+00, 5.098E-01, 2.034E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.124E+01, 3.360E+01, 8.050E-03, 0.000E+00, 1.242E+02, 4.695E-03, 1.557E+00
29/08/2019,03:00,9,3.380,3.880,17.962,.886,.237, 1.011E+03, 9.524E+01, 1.008E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.235E+01, 3.321E+01, 3.749E+00, 4.478E-01, 2.099E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.512E+01, 3.257E+01, 8.070E-03, 0.000E+00, 1.239E+02, 4.770E-03, 1.450E+00
29/08/2019,04:00,9,3.380,3.880,18.600,.857,.309, 1.011E+03, 8.832E+01, 1.008E-05, 3.469E-16, 3.210E-02, 7.027E+00, 2.724E+00, 2.176E+00,-2.235E+01, 3.321E+01, 3.627E+00, 4.483E-01, 2.031E-01, 1.732E-02, 1.000E+00, 8.597E-02, 1.060E-01, 7.206E-01, 1.000E+00, 8.905E-01, 5.517E-02, 3.613E-04, 4.455E-04, 0.000E+00, 8.795E+01, 3.366E+01, 5.203E-03, 1.675E-03, 1.454E+02, 4.274E-03, 1.506E+00
29/08/2019,05:00,9,3.380,3.880,19.237,.829,.386, 1.011E+03, 8.095E+01, 1.008E-05, 3.469E-16, 2.917E+01, 3.590E+01, 1.052E+02, 1.244E+01,-2.235E+01, 3.321E+01, 3.510E+00, 4.489E-01, 1.966E-01, 9.303E-02, 1.000E+00, 4.551E-01, 9.868E-01, 7.666E-01, 1.000E+00, 8.905E-01, 3.107E-01, 2.039E-03, 4.422E-03, 0.000E+00, 9.085E+01, 3.478E+01, 5.000E-03, 9.453E-03, 6.919E+01, 6.222E-03, 1.755E+00
29/08/2019,06:00,9,3.380,3.880,19.874,.800,.469, 1.010E+03, 7.351E+01, 6.259E-04, 3.469E-16, 8.845E+01, 5.774E+01, 1.772E+02, 2.142E+01, 1.104E+02, 1.091E+02, 3.397E+00, 6.420E-01, 2.130E-01, 1.675E-01, 1.000E+00, 6.549E-01, 9.993E-01, 8.086E-01, 1.000E+00, 8.905E-01, 4.716E-01, 3.102E-03, 4.733E-03, 0.000E+00, 7.130E+01, 3.209E+01, 5.000E-03, 1.438E-02, 5.160E+01, 7.435E-03, 2.140E+00
29/08/2019,07:00,9,3.380,3.880,21.451,.739,.675, 1.010E+03, 6.639E+01, 6.259E-04, 3.469E-16, 1.508E+02, 7.146E+01, 2.158E+02, 2.751E+01, 1.104E+02, 1.091E+02, 3.735E+00, 6.438E-01, 2.341E-01, 2.334E-01, 1.000E+00, 7.527E-01, 9.999E-01, 8.944E-01, 1.000E+00, 8.905E-01, 5.995E-01, 3.965E-03, 5.267E-03, 0.000E+00, 6.492E+01, 2.920E+01, 5.000E-03, 1.838E-02, 4.277E+01, 8.459E-03, 2.328E+00
29/08/2019,08:00,9,3.380,3.880,23.028,.679,.918, 1.010E+03, 6.006E+01, 6.259E-04, 3.469E-16, 2.059E+02, 7.807E+01, 2.371E+02, 3.083E+01, 1.104E+02, 1.091E+02, 4.175E+00, 6.456E-01, 2.616E-01, 2.853E-01, 1.000E+00, 7.988E-01, 9.999E-01, 9.549E-01, 1.000E+00, 8.905E-01, 6.793E-01, 4.517E-03, 5.654E-03, 0.000E+00, 5.812E+01, 2.613E+01, 5.000E-03, 2.094E-02, 3.855E+01, 9.428E-03, 2.481E+00
29/08/2019,09:00,9,3.380,3.880,24.605,.618,1.203, 1.010E+03, 5.504E+01, 5.193E-02, 3.469E-16, 2.481E+02, 8.005E+01, 2.487E+02, 3.224E+01, 1.200E+02, 1.575E+02, 4.689E+00, 7.326E-01, 2.907E-01, 3.212E-01, 1.000E+00, 8.197E-01, 1.000E+00, 9.901E-01, 1.000E+00, 8.905E-01, 7.227E-01, 4.831E-03, 5.893E-03, 0.000E+00, 5.333E+01, 2.351E+01, 5.000E-03, 2.239E-02, 3.650E+01, 1.026E-02, 2.485E+00
29/08/2019,10:00,9,3.380,3.880,25.103,.599,1.302, 1.009E+03, 5.190E+01, 5.193E-02, 3.469E-16, 2.735E+02, 7.995E+01, 2.542E+02, 3.261E+01, 1.200E+02, 1.575E+02, 4.733E+00, 7.335E-01, 2.934E-01, 3.415E-01, 1.000E+00, 8.278E-01, 1.000E+00, 9.959E-01, 9.988E-01, 8.905E-01, 7.332E-01, 4.909E-03, 5.930E-03, 0.000E+00, 5.284E+01, 2.329E+01, 5.000E-03, 2.276E-02, 3.603E+01, 1.037E-02, 2.313E+00
29/08/2019,11:00,9,3.380,3.880,25.602,.580,1.406, 1.008E+03, 5.107E+01, 5.193E-02, 3.469E-16, 2.800E+02, 7.977E+01, 2.555E+02, 3.265E+01, 1.200E+02, 1.575E+02, 4.798E+00, 7.343E-01, 2.974E-01, 3.465E-01, 1.000E+00, 8.294E-01, 1.000E+00, 9.992E-01, 9.383E-01, 8.905E-01, 6.925E-01, 4.644E-03, 5.599E-03, 0.000E+00, 5.215E+01, 2.298E+01, 5.000E-03, 2.153E-02, 3.769E+01, 1.028E-02, 2.200E+00
29/08/2019,12:00,9,3.380,3.880,26.100,.561,1.515, 1.008E+03, 5.269E+01, 8.054E-02, 3.469E-16, 1.058E+01, 1.024E+02, 4.071E+01, 3.199E+01, 5.381E+01, 1.413E+02, 4.882E+00, 6.747E-01, 2.981E-01, 3.366E-01, 1.000E+00, 7.589E-01, 8.126E-01, 9.999E-01, 8.750E-01, 8.905E-01, 5.913E-01, 3.972E-03, 4.253E-03, 0.000E+00, 5.353E+01, 2.293E+01, 5.000E-03, 1.841E-02, 4.271E+01, 9.765E-03, 2.074E+00
29/08/2019,13:00,9,3.380,3.880,25.541,.583,1.388, 1.008E+03, 5.651E+01, 8.054E-02, 3.469E-16, 9.344E+00, 9.338E+01, 3.765E+01, 2.919E+01, 5.381E+01, 1.413E+02, 4.489E+00, 6.742E-01, 2.741E-01, 3.112E-01, 1.000E+00, 7.265E-01, 7.875E-01, 9.989E-01, 9.488E-01, 8.905E-01, 6.131E-01, 4.111E-03, 4.456E-03, 0.000E+00, 5.820E+01, 2.494E+01, 5.000E-03, 1.906E-02, 4.157E+01, 9.392E-03, 1.976E+00
