date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
29/08/2019,14:00,9,3.380,3.880,24.983,.606,1.268, 1.007E+03, 6.203E+01, 8.054E-02, 3.469E-16, 7.489E+00, 7.896E+01, 3.267E+01, 2.469E+01, 5.381E+01, 1.413E+02, 4.110E+00, 6.736E-01, 2.510E-01, 2.699E-01, 1.000E+00, 6.651E-01, 7.391E-01, 9.947E-01, 1.000E+00, 8.905E-01, 5.892E-01, 3.943E-03, 4.382E-03, 0.000E+00, 6.355E+01, 2.723E+01, 5.000E-03, 1.828E-02, 4.296E+01, 8.784E-03, 1.906E+00
29/08/2019,15:00,9,3.380,3.880,24.424,.629,1.154, 1.007E+03, 6.869E+01, 7.278E-01, 3.469E-16, 3.957E+01, 8.691E+01, 8.279E+01, 2.836E+01,-1.809E+01, 6.180E+01, 3.750E+00, 3.510E-01, 2.019E-01, 2.130E-01, 1.000E+00, 7.478E-01, 9.668E-01, 9.873E-01, 1.000E+00, 8.905E-01, 6.575E-01, 4.392E-03, 5.678E-03, 0.000E+00, 9.196E+01, 3.385E+01, 5.000E-03, 2.036E-02, 3.943E+01, 7.761E-03, 1.624E+00
29/08/2019,16:00,9,3.380,3.880,22.646,.743,.716, 1.007E+03, 7.597E+01, 7.278E-01, 3.469E-16, 2.048E+01, 5.532E+01, 6.023E+01, 1.798E+01,-1.809E+01, 6.180E+01, 3.215E+00, 3.499E-01, 1.730E-01, 1.433E-01, 1.000E+00, 5.790E-01, 9.160E-01, 9.426E-01, 1.000E+00, 8.905E-01, 4.860E-01, 3.227E-03, 5.106E-03, 0.000E+00, 1.074E+02, 3.951E+01, 5.000E-03, 1.496E-02, 5.010E+01, 6.473E-03, 1.027E+00
29/08/2019,17:00,9,3.380,3.880,20.867,.858,.356, 1.008E+03, 8.346E+01, 7.278E-01, 3.469E-16, 4.084E+00, 2.144E+01, 2.476E+01, 6.830E+00,-1.809E+01, 6.180E+01, 2.722E+00, 3.488E-01, 1.463E-01, 6.738E-02, 1.000E+00, 2.715E-01, 6.389E-01, 8.656E-01, 1.000E+00, 8.905E-01, 2.092E-01, 1.381E-03, 3.250E-03, 0.000E+00, 1.271E+02, 4.671E+01, 5.863E-03, 6.402E-03, 8.153E+01, 4.879E-03, 7.153E-01
29/08/2019,18:00,9,3.380,3.880,19.088,.972,.063, 1.008E+03, 9.076E+01, 6.024E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.678E+01, 1.508E+01, 2.297E+00, 3.503E-01, 1.245E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.482E+02, 5.490E+01, 3.095E-02, 0.000E+00, 3.231E+01, 5.641E-03, 5.384E-01
29/08/2019,19:00,9,3.380,3.880,18.787,.974,.057, 1.008E+03, 9.749E+01, 6.024E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.678E+01, 1.508E+01, 2.593E+00, 3.501E-01, 1.405E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.314E+02, 4.865E+01, 2.471E-02, 0.000E+00, 4.047E+01, 5.920E-03, 4.670E-01
29/08/2019,20:00,9,3.380,3.880,18.485,.976,.051, 1.008E+03, 1.033E+02, 6.024E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.678E+01, 1.508E+01, 3.024E+00, 3.499E-01, 1.638E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.127E+02, 4.172E+01, 2.300E-02, 0.000E+00, 4.349E+01, 6.508E-03, 4.237E-01
29/08/2019,21:00,9,3.380,3.880,18.183,.979,.045, 1.009E+03, 1.077E+02, 1.008E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.082E+01, 2.246E+01, 3.541E+00, 4.322E-01, 1.871E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.012E+02, 3.654E+01, 2.311E-02, 0.000E+00, 4.327E+01, 7.144E-03, 4.369E-01
29/08/2019,22:00,9,3.380,3.880,17.333,.976,.047, 1.009E+03, 1.104E+02, 1.008E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.082E+01, 2.246E+01, 3.538E+00, 4.315E-01, 1.868E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.014E+02, 3.659E+01, 2.345E-02, 0.000E+00, 4.265E+01, 7.169E-03, 5.152E-01
29/08/2019,23:00,9,3.380,3.880,16.482,.974,.049, 1.009E+03, 1.111E+02, 1.008E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.082E+01, 2.246E+01, 3.536E+00, 4.308E-01, 1.866E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.663E+01, 2.381E-02, 0.000E+00, 4.200E+01, 7.196E-03, 5.649E-01
30/08/2019,00:00,9,3.369,3.869,15.632,.972,.050, 1.010E+03, 1.098E+02, 1.389E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.848E+01, 1.104E+01, 3.533E+00, 4.409E-01, 1.890E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.888E+01, 3.616E+01, 2.613E-02, 0.000E+00, 3.828E+01, 7.470E-03, 5.973E-01
30/08/2019,01:00,9,3.369,3.869,15.240,.973,.046, 1.010E+03, 1.065E+02, 1.389E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.848E+01, 1.104E+01, 3.580E+00, 4.406E-01, 1.915E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.764E+01, 3.570E+01, 2.843E-02, 0.000E+00, 3.517E+01, 7.719E-03, 6.199E-01
30/08/2019,02:00,9,3.369,3.869,14.849,.975,.043, 1.010E+03, 1.016E+02, 1.389E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.848E+01, 1.104E+01, 3.627E+00, 4.403E-01, 1.939E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.642E+01, 3.524E+01, 2.866E-02, 0.000E+00, 3.489E+01, 7.809E-03, 5.081E-01
30/08/2019,03:00,9,3.369,3.869,14.457,.976,.039, 1.010E+03, 9.553E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.204E+01, 3.966E+01, 3.674E+00, 5.036E-01, 2.094E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.383E+01, 3.265E+01, 2.890E-02, 0.000E+00, 3.460E+01, 8.306E-03, 5.720E-01
30/08/2019,04:00,9,3.369,3.869,14.625,.955,.076, 1.011E+03, 8.860E+01, 0.000E+00, 3.469E-16, 6.707E-03, 5.258E+00, 1.769E+00, 1.632E+00,-2.204E+01, 3.966E+01, 4.366E+00, 5.036E-01, 2.488E-01, 1.452E-02, 1.000E+00, 6.499E-02, 7.017E-02, 3.399E-01, 1.000E+00, 8.901E-01, 1.966E-02, 1.270E-04, 1.371E-04, 0.000E+00, 7.054E+01, 2.747E+01, 2.004E-02, 5.869E-04, 4.847E+01, 8.287E-03, 6.211E-01
30/08/2019,05:00,9,3.369,3.869,14.793,.933,.113, 1.011E+03, 8.122E+01, 0.000E+00, 3.469E-16, 2.360E+01, 3.214E+01, 8.840E+01, 1.106E+01,-2.204E+01, 3.966E+01, 5.062E+00, 5.037E-01, 2.884E-01, 9.056E-02, 1.000E+00, 4.205E-01, 9.736E-01, 3.592E-01, 1.000E+00, 8.901E-01, 1.345E-01, 8.691E-04, 2.013E-03, 0.000E+00, 6.084E+01, 2.370E+01, 1.501E-02, 4.016E-03, 5.256E+01, 8.708E-03, 6.700E-01
30/08/2019,06:00,9,3.369,3.869,14.962,.911,.152, 1.011E+03, 7.378E+01, 6.714E-04, 3.469E-16, 8.447E+01, 5.603E+01, 1.720E+02, 2.080E+01, 9.403E+01, 1.256E+02, 5.760E+00, 6.224E-01, 3.602E-01, 1.654E-01, 1.000E+00, 6.451E-01, 9.992E-01, 3.783E-01, 1.000E+00, 8.901E-01, 2.172E-01, 1.405E-03, 2.176E-03, 0.000E+00, 4.237E+01, 1.898E+01, 1.124E-02, 6.492E-03, 5.640E+01, 9.481E-03, 7.445E-01
30/08/2019,07:00,9,3.369,3.869,16.415,.819,.341, 1.012E+03, 6.668E+01, 6.714E-04, 3.469E-16, 1.455E+02, 6.977E+01, 2.106E+02, 2.688E+01, 9.403E+01, 1.256E+02, 5.053E+00, 6.239E-01, 3.159E-01, 2.317E-01, 1.000E+00, 7.456E-01, 9.998E-01, 5.313E-01, 1.000E+00, 8.901E-01, 3.526E-01, 2.292E-03, 3.073E-03, 0.000E+00, 4.834E+01, 2.164E+01, 5.000E-03, 1.059E-02, 6.414E+01, 8.327E-03, 8.712E-01
30/08/2019,08:00,9,3.369,3.869,17.868,.726,.565, 1.012E+03, 6.036E+01, 6.714E-04, 3.469E-16, 1.994E+02, 7.647E+01, 2.319E+02, 3.023E+01, 9.403E+01, 1.256E+02, 4.360E+00, 6.254E-01, 2.725E-01, 2.838E-01, 1.000E+00, 7.934E-01, 9.999E-01, 6.626E-01, 1.000E+00, 8.901E-01, 4.680E-01, 3.057E-03, 3.853E-03, 0.000E+00, 5.606E+01, 2.508E+01, 5.000E-03, 1.413E-02, 5.228E+01, 8.536E-03, 9.854E-01
30/08/2019,09:00,9,3.369,3.869,19.322,.634,.830, 1.012E+03, 5.537E+01, 1.360E-04, 3.469E-16, 4.589E+01, 1.282E+02, 8.155E+01, 4.117E+01, 1.556E+02, 1.558E+02, 3.689E+00, 7.591E-01, 2.299E-01, 3.199E-01, 1.000E+00, 8.638E-01, 9.651E-01, 7.725E-01, 1.000E+00, 8.901E-01, 5.939E-01, 3.899E-03, 4.357E-03, 0.000E+00, 6.680E+01, 2.973E+01, 5.000E-03, 1.802E-02, 4.345E+01, 8.306E-03, 1.141E+00
30/08/2019,10:00,9,3.369,3.869,19.902,.590,.964, 1.012E+03, 5.224E+01, 1.360E-04, 3.469E-16, 5.061E+01, 1.370E+02, 8.531E+01, 4.398E+01, 1.556E+02, 1.558E+02, 4.218E+00, 7.598E-01, 2.629E-01, 3.403E-01, 1.000E+00, 8.817E-01, 9.701E-01, 8.103E-01, 1.000E+00, 8.901E-01, 6.359E-01, 4.184E-03, 4.603E-03, 0.000E+00, 5.843E+01, 2.600E+01, 5.000E-03, 1.933E-02, 4.110E+01, 9.224E-03, 1.226E+00
30/08/2019,11:00,9,3.369,3.869,20.482,.545,1.108, 1.013E+03, 5.143E+01, 1.360E-04, 3.469E-16, 5.182E+01, 1.391E+02, 8.622E+01, 4.466E+01, 1.556E+02, 1.558E+02, 4.759E+00, 7.606E-01, 2.965E-01, 3.453E-01, 1.000E+00, 8.857E-01, 9.712E-01, 8.446E-01, 1.000E+00, 8.901E-01, 6.659E-01, 4.390E-03, 4.813E-03, 0.000E+00, 5.181E+01, 2.305E+01, 5.000E-03, 2.028E-02, 3.955E+01, 1.008E-02, 1.161E+00
30/08/2019,12:00,9,3.369,3.869,21.062,.501,1.261, 1.013E+03, 5.306E+01, 1.360E-04, 3.469E-16, 4.019E+01, 1.310E+02, 7.527E+01, 4.183E+01, 1.887E+01, 1.083E+02, 5.307E+00, 7.471E-01, 3.178E-01, 3.351E-01, 1.000E+00, 8.658E-01, 9.548E-01, 8.756E-01, 1.000E+00, 8.901E-01, 6.748E-01, 4.457E-03, 4.915E-03, 0.000E+00, 5.211E+01, 2.151E+01, 5.000E-03, 2.059E-02, 3.907E+01, 1.049E-02, 1.197E+00
30/08/2019,13:00,9,3.369,3.869,20.961,.500,1.257, 1.013E+03, 5.688E+01, 1.360E-04, 3.469E-16, 3.544E+01, 1.200E+02, 7.076E+01, 3.833E+01, 1.887E+01, 1.083E+02, 4.996E+00, 7.470E-01, 2.992E-01, 3.095E-01, 1.000E+00, 8.404E-01, 9.455E-01, 8.704E-01, 1.000E+00, 8.901E-01, 6.512E-01, 4.299E-03, 4.837E-03, 0.000E+00, 5.536E+01, 2.284E+01, 5.000E-03, 1.987E-02, 4.022E+01, 1.001E-02, 1.118E+00
30/08/2019,14:00,9,3.369,3.869,20.860,.498,1.254, 1.013E+03, 6.239E+01, 1.360E-04, 3.469E-16, 2.829E+01, 1.021E+02, 6.315E+01, 3.263E+01, 1.887E+01, 1.083E+02, 4.688E+00, 7.468E-01, 2.808E-01, 2.679E-01, 1.000E+00, 7.888E-01, 9.255E-01, 8.652E-01, 1.000E+00, 8.901E-01, 6.075E-01, 4.010E-03, 4.705E-03, 0.000E+00, 5.899E+01, 2.435E+01, 5.000E-03, 1.853E-02, 4.251E+01, 9.420E-03, 9.613E-01
30/08/2019,15:00,9,3.369,3.869,20.759,.496,1.250, 1.013E+03, 6.904E+01, 0.000E+00, 3.469E-16, 1.280E+02, 6.754E+01, 2.046E+02, 2.574E+01,-4.539E+01, 5.376E+01, 4.383E+00, 5.973E-01, 2.474E-01, 2.104E-01, 1.000E+00, 7.261E-01, 9.998E-01, 8.599E-01, 1.000E+00, 8.901E-01, 5.557E-01, 3.667E-03, 5.049E-03, 0.000E+00, 7.159E+01, 2.762E+01, 5.000E-03, 1.694E-02, 4.558E+01, 8.458E-03, 7.594E-01
30/08/2019,16:00,9,3.369,3.869,19.642,.540,1.062, 1.013E+03, 7.632E+01, 0.000E+00, 3.469E-16, 6.487E+01, 5.061E+01, 1.556E+02, 1.844E+01,-4.539E+01, 5.376E+01, 4.257E+00, 5.961E-01, 2.402E-01, 1.402E-01, 1.000E+00, 5.971E-01, 9.983E-01, 7.937E-01, 1.000E+00, 8.901E-01, 4.218E-01, 2.773E-03, 4.636E-03, 0.000E+00, 7.376E+01, 2.845E+01, 5.000E-03, 1.281E-02, 5.614E+01, 7.635E-03, 7.305E-01
30/08/2019,17:00,9,3.369,3.869,18.524,.585,.894, 1.013E+03, 8.381E+01, 0.000E+00, 3.469E-16, 1.162E+01, 2.537E+01, 6.234E+01, 8.431E+00,-4.539E+01, 5.376E+01, 4.141E+00, 5.948E-01, 2.336E-01, 6.400E-02, 1.000E+00, 3.334E-01, 9.230E-01, 7.148E-01, 1.000E+00, 8.901E-01, 2.121E-01, 1.389E-03, 3.845E-03, 0.000E+00, 7.587E+01, 2.926E+01, 5.000E-03, 6.417E-03, 8.759E+01, 6.077E-03, 7.654E-01
30/08/2019,18:00,9,3.369,3.869,17.406,.629,.744, 1.014E+03, 9.111E+01, 1.360E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.822E+01, 1.702E+01, 4.037E+00, 4.833E-01, 2.129E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.905E+01, 3.211E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.509E-03, 8.935E-01
30/08/2019,19:00,9,3.369,3.869,16.800,.656,.664, 1.014E+03, 9.784E+01, 1.360E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.822E+01, 1.702E+01, 3.921E+00, 4.828E-01, 2.067E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.174E+01, 3.306E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.478E-03, 1.025E+00
30/08/2019,20:00,9,3.369,3.869,16.193,.682,.589, 1.014E+03, 1.036E+02, 1.360E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.822E+01, 1.702E+01, 3.826E+00, 4.822E-01, 2.017E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.408E+01, 3.389E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.452E-03, 1.169E+00
30/08/2019,21:00,9,3.369,3.869,15.587,.709,.518, 1.014E+03, 1.080E+02, 1.360E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.920E+01, 1.316E+01, 3.754E+00, 4.941E-01, 2.027E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.132E+01, 3.371E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.460E-03, 1.307E+00
30/08/2019,22:00,9,3.369,3.869,15.274,.732,.468, 1.014E+03, 1.107E+02, 1.360E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.920E+01, 1.316E+01, 3.839E+00, 4.938E-01, 2.073E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.933E+01, 3.297E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.483E-03, 1.419E+00
30/08/2019,23:00,9,3.369,3.869,14.961,.754,.420, 1.014E+03, 1.114E+02, 1.360E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.920E+01, 1.316E+01, 3.927E+00, 4.935E-01, 2.120E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.736E+01, 3.224E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.507E-03, 1.461E+00
31/08/2019,00:00,9,3.358,3.858,14.648,.777,.374, 1.014E+03, 1.101E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.760E+01, 9.594E+00, 4.016E+00, 5.451E-01, 2.226E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.109E+01, 3.071E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.560E-03, 1.519E+00
31/08/2019,01:00,9,3.358,3.858,14.630,.804,.329, 1.014E+03, 1.068E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.760E+01, 9.594E+00, 4.055E+00, 5.452E-01, 2.247E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.030E+01, 3.042E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.570E-03, 1.603E+00
31/08/2019,02:00,9,3.358,3.858,14.613,.830,.284, 1.014E+03, 1.019E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.760E+01, 9.594E+00, 4.095E+00, 5.452E-01, 2.269E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.953E+01, 3.012E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.580E-03, 1.699E+00
31/08/2019,03:00,9,3.358,3.858,14.595,.857,.240, 1.013E+03, 9.582E+01, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.901E+01, 1.523E+01, 4.135E+00, 5.370E-01, 2.384E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.274E+01, 2.867E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.633E-03, 1.815E+00
31/08/2019,04:00,9,3.358,3.858,15.089,.846,.265, 1.013E+03, 8.888E+01, 2.082E-05, 3.469E-16, 9.189E-04, 4.599E+00, 1.454E+00, 1.431E+00,-1.901E+01, 1.523E+01, 4.053E+00, 5.374E-01, 2.337E-01, 1.168E-02, 1.000E+00, 5.717E-02, 5.807E-02, 3.926E-01, 1.000E+00, 8.923E-01, 2.003E-02, 1.296E-04, 1.316E-04, 0.000E+00, 7.419E+01, 2.924E+01, 5.000E-03, 5.969E-04, 1.787E+02, 3.915E-03, 1.942E+00
31/08/2019,05:00,9,3.358,3.858,15.584,.836,.292, 1.014E+03, 8.150E+01, 2.082E-05, 3.469E-16, 2.478E+01, 3.320E+01, 9.527E+01, 1.147E+01,-1.901E+01, 1.523E+01, 3.976E+00, 5.379E-01, 2.293E-01, 8.806E-02, 1.000E+00, 4.293E-01, 9.801E-01, 4.464E-01, 1.000E+00, 8.923E-01, 1.710E-01, 1.109E-03, 2.531E-03, 0.000E+00, 7.563E+01, 2.981E+01, 5.000E-03, 5.106E-03, 9.896E+01, 5.643E-03, 2.160E+00
31/08/2019,06:00,9,3.358,3.858,16.078,.826,.320, 1.014E+03, 7.406E+01, 2.082E-05, 3.469E-16, 2.194E+01, 6.274E+01, 6.036E+01, 2.041E+01, 1.051E+02, 8.386E+01, 3.902E+00, 8.067E-01, 2.390E-01, 1.632E-01, 1.000E+00, 6.249E-01, 9.165E-01, 4.978E-01, 1.000E+00, 8.923E-01, 2.776E-01, 1.802E-03, 2.643E-03, 0.000E+00, 6.637E+01, 2.860E+01, 5.000E-03, 8.300E-03, 7.519E+01, 6.685E-03, 2.333E+00
31/08/2019,07:00,9,3.358,3.858,17.400,.754,.493, 1.014E+03, 6.696E+01, 2.082E-05, 3.469E-16, 3.822E+01, 9.259E+01, 7.903E+01, 3.019E+01, 1.051E+02, 8.386E+01, 4.118E+00, 8.085E-01, 2.522E-01, 2.299E-01, 1.000E+00, 7.686E-01, 9.612E-01, 6.226E-01, 1.000E+00, 8.923E-01, 4.270E-01, 2.785E-03, 3.484E-03, 0.000E+00, 6.293E+01, 2.711E+01, 5.000E-03, 1.283E-02, 5.609E+01, 7.899E-03, 2.598E+00
31/08/2019,08:00,9,3.358,3.858,18.721,.682,.694, 1.014E+03, 6.067E+01, 2.082E-05, 3.469E-16, 5.263E+01, 1.156E+02, 9.143E+01, 3.771E+01, 1.051E+02, 8.386E+01, 4.383E+00, 8.104E-01, 2.684E-01, 2.823E-01, 1.000E+00, 8.412E-01, 9.767E-01, 7.297E-01, 1.000E+00, 8.923E-01, 5.478E-01, 3.589E-03, 4.167E-03, 0.000E+00, 5.914E+01, 2.547E+01, 5.000E-03, 1.653E-02, 4.645E+01, 8.873E-03, 2.699E+00
31/08/2019,09:00,9,3.358,3.858,20.043,.610,.925, 1.014E+03, 5.569E+01, 2.082E-05, 3.469E-16, 2.411E+02, 7.958E+01, 2.460E+02, 3.210E+01, 1.582E+02, 1.363E+02, 4.690E+00, 7.599E-01, 2.924E-01, 3.186E-01, 1.000E+00, 8.180E-01, 1.000E+00, 8.189E-01, 1.000E+00, 8.923E-01, 5.978E-01, 3.935E-03, 4.810E-03, 0.000E+00, 5.247E+01, 2.337E+01, 5.000E-03, 1.812E-02, 4.325E+01, 9.639E-03, 2.727E+00
31/08/2019,10:00,9,3.358,3.858,20.657,.586,1.021, 1.013E+03, 5.259E+01, 2.082E-05, 3.469E-16, 2.661E+02, 7.969E+01, 2.516E+02, 3.255E+01, 1.582E+02, 1.363E+02, 4.556E+00, 7.607E-01, 2.841E-01, 3.390E-01, 1.000E+00, 8.267E-01, 1.000E+00, 8.543E-01, 1.000E+00, 8.923E-01, 6.302E-01, 4.157E-03, 5.028E-03, 0.000E+00, 5.403E+01, 2.406E+01, 5.000E-03, 1.914E-02, 4.142E+01, 9.643E-03, 2.570E+00
31/08/2019,11:00,9,3.358,3.858,21.270,.562,1.122, 1.013E+03, 5.179E+01, 2.082E-05, 3.469E-16, 2.724E+02, 7.957E+01, 2.529E+02, 3.261E+01, 1.582E+02, 1.363E+02, 4.425E+00, 7.616E-01, 2.758E-01, 3.440E-01, 1.000E+00, 8.284E-01, 1.000E+00, 8.859E-01, 1.000E+00, 8.923E-01, 6.549E-01, 4.328E-03, 5.224E-03, 0.000E+00, 5.565E+01, 2.478E+01, 5.000E-03, 1.993E-02, 4.011E+01, 9.593E-03, 2.375E+00
31/08/2019,12:00,9,3.358,3.858,21.884,.538,1.230, 1.013E+03, 5.343E+01, 2.082E-05, 3.469E-16, 2.621E+02, 8.052E+01, 2.527E+02, 3.278E+01, 8.303E+01, 1.271E+02, 4.297E+00, 6.733E-01, 2.654E-01, 3.337E-01, 1.000E+00, 8.269E-01, 1.000E+00, 9.136E-01, 1.000E+00, 8.923E-01, 6.741E-01, 4.465E-03, 5.399E-03, 0.000E+00, 5.882E+01, 2.575E+01, 5.000E-03, 2.056E-02, 3.912E+01, 9.438E-03, 2.302E+00
31/08/2019,13:00,9,3.358,3.858,22.041,.538,1.242, 1.012E+03, 5.724E+01, 2.082E-05, 3.469E-16, 2.306E+02, 7.992E+01, 2.452E+02, 3.205E+01, 8.303E+01, 1.271E+02, 4.149E+00, 6.735E-01, 2.563E-01, 3.078E-01, 1.000E+00, 8.147E-01, 1.000E+00, 9.200E-01, 1.000E+00, 8.923E-01, 6.689E-01, 4.432E-03, 5.440E-03, 0.000E+00, 6.091E+01, 2.667E+01, 5.000E-03, 2.041E-02, 3.935E+01, 9.211E-03, 2.304E+00
