date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
31/08/2019,14:00,9,3.358,3.858,22.198,.538,1.254, 1.012E+03, 6.275E+01, 2.082E-05, 3.469E-16, 1.834E+02, 7.627E+01, 2.302E+02, 2.994E+01, 8.303E+01, 1.271E+02, 4.002E+00, 6.738E-01, 2.472E-01, 2.657E-01, 1.000E+00, 7.857E-01, 9.999E-01, 9.263E-01, 1.000E+00, 8.923E-01, 6.494E-01, 4.306E-03, 5.480E-03, 0.000E+00, 6.316E+01, 2.765E+01, 5.000E-03, 1.983E-02, 4.028E+01, 8.926E-03, 2.245E+00
31/08/2019,15:00,9,3.358,3.858,22.356,.538,1.266, 1.012E+03, 6.939E+01, 2.082E-05, 3.469E-16, 1.249E+02, 6.688E+01, 2.030E+02, 2.551E+01,-1.433E+01, 5.218E+01, 3.856E+00, 3.632E-01, 2.134E-01, 2.078E-01, 1.000E+00, 7.225E-01, 9.998E-01, 9.322E-01, 1.000E+00, 8.923E-01, 6.010E-01, 3.987E-03, 5.517E-03, 0.000E+00, 8.468E+01, 3.203E+01, 5.000E-03, 1.836E-02, 4.280E+01, 7.861E-03, 2.230E+00
31/08/2019,16:00,9,3.358,3.858,21.046,.601,1.008, 1.012E+03, 7.668E+01, 2.082E-05, 3.469E-16, 6.203E+01, 4.959E+01, 1.526E+02, 1.807E+01,-1.433E+01, 5.218E+01, 3.348E+00, 3.625E-01, 1.852E-01, 1.372E-01, 1.000E+00, 5.893E-01, 9.981E-01, 8.748E-01, 1.000E+00, 8.923E-01, 4.600E-01, 3.038E-03, 5.146E-03, 0.000E+00, 9.761E+01, 3.691E+01, 5.000E-03, 1.399E-02, 5.265E+01, 6.671E-03, 2.340E+00
31/08/2019,17:00,9,3.358,3.858,19.736,.664,.781, 1.012E+03, 8.416E+01, 2.082E-05, 3.469E-16, 9.923E+00, 2.401E+01, 5.673E+01, 7.949E+00,-1.433E+01, 5.218E+01, 2.845E+00, 3.617E-01, 1.573E-01, 6.057E-02, 1.000E+00, 3.167E-01, 9.030E-01, 7.998E-01, 1.000E+00, 8.923E-01, 2.260E-01, 1.486E-03, 4.238E-03, 0.000E+00, 1.150E+02, 4.345E+01, 5.000E-03, 6.843E-03, 8.444E+01, 5.027E-03, 2.461E+00
31/08/2019,18:00,9,3.358,3.858,18.426,.727,.584, 1.011E+03, 9.147E+01, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.982E+01, 5.810E+00, 2.351E+00, 3.251E-01, 1.088E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.988E+02, 6.285E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.713E-03, 2.632E+00
31/08/2019,19:00,9,3.358,3.858,17.725,.788,.435, 1.011E+03, 9.820E+01, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.982E+01, 5.810E+00, 2.552E+00, 3.247E-01, 1.180E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.834E+02, 5.794E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.813E-03, 2.863E+00
31/08/2019,20:00,9,3.358,3.858,17.025,.848,.297, 1.011E+03, 1.040E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.982E+01, 5.810E+00, 2.964E+00, 3.244E-01, 1.369E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.582E+02, 4.993E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.994E-03, 2.820E+00
31/08/2019,21:00,9,3.358,3.858,16.324,.909,.171, 1.011E+03, 1.084E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.644E+01,-7.233E-01, 3.513E+00, 4.362E-01, 1.835E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.043E+02, 3.725E+01, 8.784E-03, 0.000E+00, 1.138E+02, 4.705E-03, 2.714E+00
31/08/2019,22:00,9,3.358,3.858,16.339,.925,.140, 1.010E+03, 1.111E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.644E+01,-7.233E-01, 3.638E+00, 4.363E-01, 1.900E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.597E+01, 1.262E-02, 0.000E+00, 7.926E+01, 5.728E-03, 2.240E+00
31/08/2019,23:00,9,3.358,3.858,16.353,.942,.109, 1.010E+03, 1.118E+02, 2.082E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.644E+01,-7.233E-01, 3.768E+00, 4.364E-01, 1.968E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.727E+01, 3.473E+01, 1.812E-02, 0.000E+00, 5.518E+01, 6.794E-03, 1.430E+00
01/09/2019,00:00,9,3.347,3.847,16.368,.959,.077, 1.010E+03, 1.104E+02, 7.736E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.875E+01, 1.380E+01, 3.903E+00, 5.868E-01, 2.164E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.336E+01, 3.159E+01, 2.256E-02, 0.000E+00, 4.432E+01, 7.841E-03, 1.086E+00
01/09/2019,01:00,9,3.347,3.847,16.734,.916,.161, 1.009E+03, 1.071E+02, 7.736E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.875E+01, 1.380E+01, 4.131E+00, 5.874E-01, 2.290E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.875E+01, 2.985E+01, 1.266E-02, 0.000E+00, 7.901E+01, 6.344E-03, 1.155E+00
01/09/2019,02:00,9,3.347,3.847,17.100,.873,.249, 1.008E+03, 1.022E+02, 7.736E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.875E+01, 1.380E+01, 4.370E+00, 5.879E-01, 2.423E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.441E+01, 2.820E+01, 7.101E-03, 0.000E+00, 1.408E+02, 4.648E-03, 1.195E+00
01/09/2019,03:00,9,3.347,3.847,17.466,.831,.341, 1.008E+03, 9.611E+01, 5.524E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.823E+01, 3.170E+01, 4.621E+00, 6.199E-01, 2.640E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.629E+01, 2.589E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.731E-03, 1.501E+00
01/09/2019,04:00,9,3.347,3.847,18.059,.817,.382, 1.007E+03, 8.915E+01, 5.524E-03, 3.469E-16, 3.410E-05, 3.540E+00, 0.000E+00, 0.000E+00,-3.823E+01, 3.170E+01, 4.516E+00, 6.208E-01, 2.581E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.781E+01, 2.649E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.709E-03, 1.557E+00
01/09/2019,05:00,9,3.347,3.847,18.652,.804,.426, 1.006E+03, 8.177E+01, 5.524E-03, 3.469E-16, 2.377E+01, 3.298E+01, 9.444E+01, 1.139E+01,-3.823E+01, 3.170E+01, 4.421E+00, 6.216E-01, 2.526E-01, 8.552E-02, 1.000E+00, 4.259E-01, 9.794E-01, 7.246E-01, 1.000E+00, 8.963E-01, 2.766E-01, 1.812E-03, 4.167E-03, 0.000E+00, 6.925E+01, 2.705E+01, 5.000E-03, 8.317E-03, 7.509E+01, 6.841E-03, 1.631E+00
01/09/2019,06:00,9,3.347,3.847,19.246,.790,.472, 1.006E+03, 7.434E+01, 0.000E+00, 3.469E-16, 8.174E+01, 5.573E+01, 1.721E+02, 2.073E+01, 8.117E+01, 8.431E+01, 4.335E+00, 8.176E-01, 2.637E-01, 1.610E-01, 1.000E+00, 6.422E-01, 9.992E-01, 7.673E-01, 1.000E+00, 8.963E-01, 4.416E-01, 2.899E-03, 4.510E-03, 0.000E+00, 6.090E+01, 2.592E+01, 5.000E-03, 1.331E-02, 5.463E+01, 8.187E-03, 1.734E+00
01/09/2019,07:00,9,3.347,3.847,20.583,.754,.603, 1.005E+03, 6.725E+01, 0.000E+00, 3.469E-16, 1.438E+02, 7.022E+01, 2.131E+02, 2.714E+01, 8.117E+01, 8.431E+01, 4.841E+00, 8.197E-01, 2.945E-01, 2.280E-01, 1.000E+00, 7.471E-01, 9.998E-01, 8.503E-01, 1.000E+00, 8.963E-01, 5.694E-01, 3.755E-03, 5.025E-03, 0.000E+00, 5.456E+01, 2.321E+01, 5.000E-03, 1.723E-02, 4.498E+01, 9.483E-03, 1.947E+00
01/09/2019,08:00,9,3.347,3.847,21.920,.718,.753, 1.005E+03, 6.097E+01, 0.000E+00, 3.469E-16, 1.987E+02, 7.745E+01, 2.355E+02, 3.072E+01, 8.117E+01, 8.431E+01, 5.348E+00, 8.217E-01, 3.253E-01, 2.807E-01, 1.000E+00, 7.967E-01, 9.999E-01, 9.151E-01, 1.000E+00, 8.963E-01, 6.534E-01, 4.328E-03, 5.433E-03, 0.000E+00, 4.940E+01, 2.101E+01, 5.000E-03, 1.987E-02, 4.021E+01, 1.053E-02, 2.299E+00
01/09/2019,09:00,9,3.347,3.847,23.258,.681,.923, 1.004E+03, 5.602E+01, 0.000E+00, 3.469E-16, 2.415E+02, 8.014E+01, 2.485E+02, 3.240E+01, 1.590E+02, 1.495E+02, 5.856E+00, 1.035E+00, 3.561E-01, 3.172E-01, 1.000E+00, 8.199E-01, 1.000E+00, 9.616E-01, 1.000E+00, 8.963E-01, 7.067E-01, 4.702E-03, 5.735E-03, 0.000E+00, 4.517E+01, 1.920E+01, 5.000E-03, 2.158E-02, 3.762E+01, 1.141E-02, 2.509E+00
01/09/2019,10:00,9,3.347,3.847,24.231,.641,1.104, 1.004E+03, 5.294E+01, 0.000E+00, 3.469E-16, 2.667E+02, 8.033E+01, 2.542E+02, 3.289E+01, 1.590E+02, 1.495E+02, 6.232E+00, 1.037E+00, 3.789E-01, 3.377E-01, 1.000E+00, 8.287E-01, 1.000E+00, 9.840E-01, 1.000E+00, 8.963E-01, 7.309E-01, 4.880E-03, 5.888E-03, 0.000E+00, 4.245E+01, 1.804E+01, 5.000E-03, 2.240E-02, 3.650E+01, 1.198E-02, 2.628E+00
01/09/2019,11:00,9,3.347,3.847,25.204,.601,1.302, 1.003E+03, 5.216E+01, 0.000E+00, 3.469E-16, 2.730E+02, 8.023E+01, 2.555E+02, 3.295E+01, 1.590E+02, 1.495E+02, 6.631E+00, 1.039E+00, 4.031E-01, 3.426E-01, 1.000E+00, 8.305E-01, 1.000E+00, 9.968E-01, 9.987E-01, 8.963E-01, 7.409E-01, 4.963E-03, 5.975E-03, 0.000E+00, 3.991E+01, 1.696E+01, 5.000E-03, 2.278E-02, 3.600E+01, 1.247E-02, 2.727E+00
01/09/2019,12:00,9,3.347,3.847,26.177,.561,1.521, 1.003E+03, 5.380E+01, 2.726E+00, 3.469E-16, 2.030E+02, 9.482E+01, 2.074E+02, 3.561E+01,-3.237E+01, 2.018E+02, 7.048E+00, 8.200E-01, 4.126E-01, 3.322E-01, 1.000E+00, 8.455E-01, 9.998E-01, 9.998E-01, 8.715E-01, 8.963E-01, 6.603E-01, 4.437E-03, 5.247E-03, 0.000E+00, 4.140E+01, 1.657E+01, 5.000E-03, 2.037E-02, 3.942E+01, 1.207E-02, 2.735E+00
01/09/2019,13:00,9,3.347,3.847,24.260,.682,.979, 1.003E+03, 5.761E+01, 2.726E+00, 3.469E-16, 1.783E+02, 9.121E+01, 2.005E+02, 3.405E+01,-3.237E+01, 2.018E+02, 6.353E+00, 8.175E-01, 3.719E-01, 3.060E-01, 1.000E+00, 8.289E-01, 9.997E-01, 9.846E-01, 1.000E+00, 8.963E-01, 7.314E-01, 4.883E-03, 5.890E-03, 0.000E+00, 4.594E+01, 1.838E+01, 5.000E-03, 2.242E-02, 3.648E+01, 1.181E-02, 1.315E+00
01/09/2019,14:00,9,3.347,3.847,22.343,.804,.538, 1.003E+03, 6.311E+01, 2.726E+00, 3.469E-16, 1.414E+02, 8.339E+01, 1.871E+02, 3.084E+01,-3.237E+01, 2.018E+02, 5.738E+00, 8.149E-01, 3.358E-01, 2.635E-01, 1.000E+00, 7.927E-01, 9.995E-01, 9.318E-01, 1.000E+00, 8.963E-01, 6.620E-01, 4.391E-03, 5.537E-03, 0.000E+00, 5.087E+01, 2.035E+01, 5.000E-03, 2.016E-02, 3.975E+01, 1.074E-02, 8.352E-01
01/09/2019,15:00,9,3.347,3.847,20.426,.925,.183, 1.002E+03, 6.975E+01, 1.646E+00, 3.469E-16, 6.187E+00, 5.925E+01, 2.766E+01, 1.872E+01,-4.833E+01, 8.501E+01, 5.234E+00, 6.384E-01, 2.972E-01, 2.052E-01, 1.000E+00, 5.662E-01, 6.794E-01, 8.415E-01, 1.000E+00, 8.963E-01, 4.270E-01, 2.814E-03, 3.377E-03, 0.000E+00, 5.925E+01, 2.300E+01, 2.353E-02, 1.292E-02, 2.744E+01, 1.138E-02, 5.222E-01
01/09/2019,16:00,9,3.347,3.847,19.844,.949,.120, 1.003E+03, 7.703E+01, 1.646E+00, 3.469E-16, 3.012E+00, 3.451E+01, 1.761E+01, 1.090E+01,-4.833E+01, 8.501E+01, 4.632E+00, 6.377E-01, 2.630E-01, 1.340E-01, 1.000E+00, 3.819E-01, 5.153E-01, 8.066E-01, 1.000E+00, 8.963E-01, 2.761E-01, 1.816E-03, 2.450E-03, 0.000E+00, 6.696E+01, 2.599E+01, 2.509E-02, 8.335E-03, 2.992E+01, 1.018E-02, 4.354E-01
01/09/2019,17:00,9,3.347,3.847,19.262,.973,.061, 1.003E+03, 8.452E+01, 1.646E+00, 3.469E-16, 4.264E-01, 1.035E+01, 5.482E+00, 3.250E+00,-4.833E+01, 8.501E+01, 4.035E+00, 6.370E-01, 2.291E-01, 5.709E-02, 1.000E+00, 1.295E-01, 2.019E-01, 7.684E-01, 1.000E+00, 8.963E-01, 8.919E-02, 5.855E-04, 9.125E-04, 0.000E+00, 7.689E+01, 2.984E+01, 3.087E-02, 2.687E-03, 2.980E+01, 9.239E-03, 3.693E-01
01/09/2019,18:00,9,3.347,3.847,18.680,.997,.007, 1.003E+03, 9.182E+01, 7.598E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.660E+01, 1.784E+01, 3.446E+00, 3.707E-01, 1.894E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.605E+01, 3.609E+01, 3.294E-02, 0.000E+00, 3.036E+01, 7.967E-03, 3.467E-01
01/09/2019,19:00,9,3.347,3.847,18.197,.990,.022, 1.003E+03, 9.857E+01, 7.598E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.660E+01, 1.784E+01, 3.170E+00, 3.704E-01, 1.742E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.044E+02, 3.923E+01, 2.665E-02, 0.000E+00, 3.752E+01, 7.094E-03, 3.827E-01
01/09/2019,20:00,9,3.347,3.847,17.714,.982,.036, 1.003E+03, 1.044E+02, 7.598E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.660E+01, 1.784E+01, 3.028E+00, 3.701E-01, 1.664E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.094E+02, 4.109E+01, 2.687E-02, 0.000E+00, 3.722E+01, 6.870E-03, 3.807E-01
01/09/2019,21:00,9,3.347,3.847,17.232,.975,.050, 1.003E+03, 1.088E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.981E+01, 2.432E+01, 3.036E+00, 3.459E-01, 1.531E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.295E+02, 4.465E+01, 2.536E-02, 0.000E+00, 3.943E+01, 6.323E-03, 4.114E-01
01/09/2019,22:00,9,3.347,3.847,15.987,.967,.060, 1.004E+03, 1.115E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.981E+01, 2.432E+01, 2.903E+00, 3.452E-01, 1.462E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E+02, 4.675E+01, 2.249E-02, 0.000E+00, 4.446E+01, 5.925E-03, 5.726E-01
01/09/2019,23:00,9,3.347,3.847,14.743,.960,.068, 1.004E+03, 1.122E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.981E+01, 2.432E+01, 2.791E+00, 3.444E-01, 1.405E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.415E+02, 4.866E+01, 1.999E-02, 0.000E+00, 5.002E+01, 5.573E-03, 6.430E-01
02/09/2019,00:00,9,3.336,3.836,13.499,.952,.074, 1.004E+03, 1.108E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.430E+01, 3.157E+01, 2.704E+00, 3.778E-01, 1.445E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.295E+02, 4.729E+01, 2.056E-02, 0.000E+00, 4.865E+01, 5.758E-03, 6.365E-01
02/09/2019,01:00,9,3.336,3.836,13.342,.947,.081, 1.004E+03, 1.075E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.430E+01, 3.157E+01, 2.681E+00, 3.776E-01, 1.433E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 8.963E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.306E+02, 4.770E+01, 1.789E-02, 0.000E+00, 5.591E+01, 5.494E-03, 6.359E-01
02/09/2019,02:00,9,3.336,3.836,13.185,.942,.088, 1.004E+03, 1.025E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.430E+01, 3.157E+01, 2.667E+00, 3.775E-01, 1.425E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.313E+02, 4.796E+01, 1.795E-02, 0.000E+00, 5.570E+01, 5.480E-03, 5.958E-01
02/09/2019,03:00,9,3.336,3.836,13.028,.937,.095, 1.004E+03, 9.640E+01, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.259E+01, 3.103E+01, 2.661E+00, 3.718E-01, 1.491E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.198E+02, 4.586E+01, 1.562E-02, 0.000E+00, 6.400E+01, 5.414E-03, 6.205E-01
02/09/2019,04:00,9,3.336,3.836,13.151,.927,.111, 1.005E+03, 8.943E+01, 1.603E-04, 3.469E-16, 4.942E-08, 2.360E+00, 0.000E+00, 0.000E+00,-1.259E+01, 3.103E+01, 2.726E+00, 3.718E-01, 1.527E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.169E+02, 4.477E+01, 1.350E-02, 0.000E+00, 7.406E+01, 5.211E-03, 6.853E-01
02/09/2019,05:00,9,3.336,3.836,13.275,.917,.128, 1.005E+03, 8.205E+01, 1.603E-04, 3.469E-16, 2.197E+01, 3.189E+01, 9.038E+01, 1.100E+01,-1.259E+01, 3.103E+01, 2.791E+00, 3.718E-01, 1.563E-01, 8.295E-02, 1.000E+00, 4.147E-01, 9.757E-01, 1.739E-01, 1.000E+00, 9.010E-01, 6.497E-02, 4.177E-04, 9.828E-04, 0.000E+00, 1.142E+02, 4.373E+01, 1.167E-02, 1.911E-03, 7.363E+01, 5.299E-03, 7.796E-01
02/09/2019,06:00,9,3.336,3.836,13.399,.906,.145, 1.005E+03, 7.461E+01, 0.000E+00, 3.469E-16, 7.969E+01, 5.521E+01, 1.707E+02, 2.055E+01, 7.286E+01, 9.709E+01, 2.856E+00, 5.611E-01, 1.790E-01, 1.588E-01, 1.000E+00, 6.386E-01, 9.991E-01, 1.899E-01, 1.000E+00, 9.010E-01, 1.092E-01, 7.027E-04, 1.099E-03, 0.000E+00, 8.487E+01, 3.818E+01, 1.009E-02, 3.215E-03, 7.518E+01, 5.753E-03, 8.845E-01
02/09/2019,07:00,9,3.336,3.836,14.426,.821,.295, 1.005E+03, 6.754E+01, 0.000E+00, 3.469E-16, 1.417E+02, 7.002E+01, 2.126E+02, 2.709E+01, 7.286E+01, 9.709E+01, 3.048E+00, 5.621E-01, 1.910E-01, 2.261E-01, 1.000E+00, 7.460E-01, 9.998E-01, 3.165E-01, 1.000E+00, 9.010E-01, 2.127E-01, 1.373E-03, 1.841E-03, 0.000E+00, 7.959E+01, 3.579E+01, 5.000E-03, 6.283E-03, 8.863E+01, 5.522E-03, 8.357E-01
02/09/2019,08:00,9,3.336,3.836,15.452,.736,.466, 1.005E+03, 6.128E+01, 0.000E+00, 3.469E-16, 1.968E+02, 7.750E+01, 2.355E+02, 3.077E+01, 7.286E+01, 9.709E+01, 3.239E+00, 5.631E-01, 2.029E-01, 2.791E-01, 1.000E+00, 7.967E-01, 9.999E-01, 4.324E-01, 1.000E+00, 9.010E-01, 3.104E-01, 2.011E-03, 2.524E-03, 0.000E+00, 7.493E+01, 3.368E+01, 5.000E-03, 9.199E-03, 7.043E+01, 6.351E-03, 8.050E-01
02/09/2019,09:00,9,3.336,3.836,16.479,.651,.658, 1.005E+03, 5.635E+01, 8.618E-04, 3.469E-16, 2.385E+02, 8.001E+01, 2.476E+02, 3.238E+01, 1.736E+02, 1.706E+02, 3.431E+00, 7.214E-01, 2.160E-01, 3.158E-01, 1.000E+00, 8.194E-01, 1.000E+00, 5.375E-01, 1.000E+00, 9.010E-01, 3.968E-01, 2.580E-03, 3.149E-03, 0.000E+00, 6.975E+01, 3.164E+01, 5.000E-03, 1.180E-02, 5.951E+01, 7.085E-03, 1.034E+00
02/09/2019,10:00,9,3.336,3.836,17.163,.591,.807, 1.006E+03, 5.329E+01, 8.618E-04, 3.469E-16, 2.635E+02, 8.031E+01, 2.533E+02, 3.290E+01, 1.736E+02, 1.706E+02, 3.861E+00, 7.222E-01, 2.431E-01, 3.364E-01, 1.000E+00, 8.285E-01, 1.000E+00, 6.015E-01, 1.000E+00, 9.010E-01, 4.490E-01, 2.926E-03, 3.532E-03, 0.000E+00, 6.201E+01, 2.812E+01, 5.000E-03, 1.339E-02, 5.438E+01, 7.878E-03, 1.057E+00
02/09/2019,11:00,9,3.336,3.836,17.846,.531,.967, 1.006E+03, 5.253E+01, 8.618E-04, 3.469E-16, 2.697E+02, 8.025E+01, 2.546E+02, 3.298E+01, 1.736E+02, 1.706E+02, 4.291E+00, 7.230E-01, 2.702E-01, 3.412E-01, 1.000E+00, 8.303E-01, 1.000E+00, 6.608E-01, 1.000E+00, 9.010E-01, 4.943E-01, 3.229E-03, 3.889E-03, 0.000E+00, 5.581E+01, 2.530E+01, 5.000E-03, 1.477E-02, 5.057E+01, 8.631E-03, 1.046E+00
02/09/2019,12:00,9,3.336,3.836,18.530,.471,1.140, 1.006E+03, 5.417E+01, 1.307E-02, 3.469E-16, 2.559E+02, 8.019E+01, 2.513E+02, 3.273E+01, 6.523E+01, 1.496E+02, 4.723E+00, 7.939E-01, 2.867E-01, 3.306E-01, 1.000E+00, 8.258E-01, 1.000E+00, 7.153E-01, 1.000E+00, 9.010E-01, 5.322E-01, 3.485E-03, 4.220E-03, 0.000E+00, 5.630E+01, 2.385E+01, 5.000E-03, 1.594E-02, 4.775E+01, 9.098E-03, 1.007E+00
02/09/2019,13:00,9,3.336,3.836,18.236,.476,1.108, 1.006E+03, 5.799E+01, 1.307E-02, 3.469E-16, 2.243E+02, 7.932E+01, 2.435E+02, 3.190E+01, 6.523E+01, 1.496E+02, 4.712E+00, 7.935E-01, 2.860E-01, 3.041E-01, 1.000E+00, 8.126E-01, 1.000E+00, 6.924E-01, 1.000E+00, 9.010E-01, 5.070E-01, 3.316E-03, 4.081E-03, 0.000E+00, 5.643E+01, 2.390E+01, 5.000E-03, 1.517E-02, 4.958E+01, 8.938E-03, 9.584E-01
