date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
02/09/2019,14:00,9,3.336,3.836,17.942,.481,1.077, 1.006E+03, 6.348E+01, 1.307E-02, 3.469E-16, 1.771E+02, 7.525E+01, 2.279E+02, 2.962E+01, 6.523E+01, 1.496E+02, 4.705E+00, 7.932E-01, 2.856E-01, 2.613E-01, 1.000E+00, 7.815E-01, 9.999E-01, 6.687E-01, 1.000E+00, 9.010E-01, 4.708E-01, 3.077E-03, 3.937E-03, 0.000E+00, 5.651E+01, 2.393E+01, 5.000E-03, 1.408E-02, 5.242E+01, 8.710E-03, 9.142E-01
02/09/2019,15:00,9,3.336,3.836,17.648,.486,1.047, 1.005E+03, 7.011E+01, 8.618E-04, 3.469E-16, 1.190E+02, 6.545E+01, 1.999E+02, 2.502E+01,-3.532E+01, 6.332E+01, 4.703E+00, 5.713E-01, 2.668E-01, 2.024E-01, 1.000E+00, 7.149E-01, 9.997E-01, 6.441E-01, 1.000E+00, 9.010E-01, 4.148E-01, 2.708E-03, 3.787E-03, 0.000E+00, 6.604E+01, 2.562E+01, 5.000E-03, 1.239E-02, 5.751E+01, 8.010E-03, 8.505E-01
02/09/2019,16:00,9,3.336,3.836,16.621,.538,.881, 1.006E+03, 7.739E+01, 8.618E-04, 3.469E-16, 5.648E+01, 4.747E+01, 1.466E+02, 1.728E+01,-3.532E+01, 6.332E+01, 4.327E+00, 5.702E-01, 2.454E-01, 1.308E-01, 1.000E+00, 5.728E-01, 9.976E-01, 5.512E-01, 1.000E+00, 9.010E-01, 2.845E-01, 1.850E-03, 3.223E-03, 0.000E+00, 7.182E+01, 2.785E+01, 5.000E-03, 8.465E-03, 7.426E+01, 6.781E-03, 7.631E-01
02/09/2019,17:00,9,3.336,3.836,15.595,.589,.732, 1.006E+03, 8.487E+01, 8.618E-04, 3.469E-16, 6.849E+00, 2.119E+01, 4.530E+01, 6.966E+00,-3.532E+01, 6.332E+01, 3.956E+00, 5.691E-01, 2.244E-01, 5.356E-02, 1.000E+00, 2.810E-01, 8.448E-01, 4.476E-01, 1.000E+00, 9.010E-01, 1.133E-01, 7.346E-04, 2.209E-03, 0.000E+00, 7.858E+01, 3.046E+01, 5.000E-03, 3.361E-03, 1.196E+02, 5.008E-03, 6.490E-01
02/09/2019,18:00,9,3.336,3.836,14.569,.641,.599, 1.007E+03, 9.218E+01, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.842E+01, 1.487E+01, 3.593E+00, 4.461E-01, 1.882E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.015E+02, 3.633E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.376E-03, 5.690E-01
02/09/2019,19:00,9,3.336,3.836,13.751,.691,.488, 1.007E+03, 9.893E+01, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.842E+01, 1.487E+01, 3.675E+00, 4.454E-01, 1.924E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.933E+01, 3.553E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.400E-03, 5.193E-01
02/09/2019,20:00,9,3.336,3.836,12.932,.741,.388, 1.008E+03, 1.047E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.842E+01, 1.487E+01, 3.758E+00, 4.447E-01, 1.966E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.724E+01, 3.477E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.423E-03, 5.212E-01
02/09/2019,21:00,9,3.336,3.836,12.114,.791,.296, 1.008E+03, 1.092E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.296E+01, 8.754E+00, 3.842E+00, 4.506E-01, 2.046E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.181E+01, 3.342E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.468E-03, 5.617E-01
02/09/2019,22:00,9,3.336,3.836,11.644,.827,.237, 1.008E+03, 1.119E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.296E+01, 8.754E+00, 3.672E+00, 4.502E-01, 1.955E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.611E+01, 3.497E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.419E-03, 6.094E-01
02/09/2019,23:00,9,3.336,3.836,11.174,.863,.182, 1.009E+03, 1.125E+02, 1.603E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.296E+01, 8.754E+00, 3.504E+00, 4.497E-01, 1.865E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.008E+02, 3.666E+01, 6.041E-03, 0.000E+00, 1.655E+02, 3.810E-03, 6.760E-01
03/09/2019,00:00,9,3.325,3.825,10.704,.900,.129, 1.009E+03, 1.111E+02, 3.796E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.475E+01, 5.456E+00, 3.337E+00, 3.374E-01, 1.622E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.269E+02, 4.215E+01, 9.406E-03, 0.000E+00, 1.063E+02, 4.570E-03, 7.333E-01
03/09/2019,01:00,9,3.325,3.825,10.324,.905,.119, 1.009E+03, 1.078E+02, 3.796E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.475E+01, 5.456E+00, 3.241E+00, 3.371E-01, 1.574E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.010E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.308E+02, 4.341E+01, 1.098E-02, 0.000E+00, 9.106E+01, 4.832E-03, 8.045E-01
03/09/2019,02:00,9,3.325,3.825,9.943,.911,.110, 1.009E+03, 1.029E+02, 3.796E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.475E+01, 5.456E+00, 3.158E+00, 3.369E-01, 1.533E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.343E+02, 4.458E+01, 1.283E-02, 0.000E+00, 7.795E+01, 5.078E-03, 8.533E-01
03/09/2019,03:00,9,3.325,3.825,9.563,.916,.100, 1.009E+03, 9.669E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.987E+00, 1.321E+01, 3.088E+00, 4.042E-01, 1.781E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.733E+01, 3.837E+01, 1.300E-02, 0.000E+00, 7.693E+01, 5.629E-03, 9.562E-01
03/09/2019,04:00,9,3.325,3.825,10.282,.886,.143, 1.009E+03, 8.972E+01, 0.000E+00, 3.469E-16, 2.106E-16, 1.190E+00, 0.000E+00, 0.000E+00,-7.987E+00, 1.321E+01, 3.198E+00, 4.047E-01, 1.845E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.397E+01, 3.705E+01, 8.264E-03, 0.000E+00, 1.210E+02, 4.581E-03, 1.084E+00
03/09/2019,05:00,9,3.325,3.825,11.001,.855,.190, 1.009E+03, 8.232E+01, 0.000E+00, 3.469E-16, 2.016E+01, 3.098E+01, 8.614E+01, 1.067E+01,-7.987E+00, 1.321E+01, 3.319E+00, 4.052E-01, 1.915E-01, 8.035E-02, 1.000E+00, 4.046E-01, 9.711E-01, 1.000E-02, 1.000E+00, 9.096E-01, 3.681E-03, 2.348E-05, 6.194E-05, 0.000E+00, 9.051E+01, 3.569E+01, 5.000E-03, 1.071E-04, 1.958E+02, 3.454E-03, 1.327E+00
03/09/2019,06:00,9,3.325,3.825,11.720,.825,.242, 1.010E+03, 7.489E+01, 0.000E+00, 3.469E-16, 7.687E+01, 5.437E+01, 1.677E+02, 2.024E+01, 1.264E+02, 8.934E+01, 3.452E+00, 6.457E-01, 2.175E-01, 1.565E-01, 1.000E+00, 6.329E-01, 9.990E-01, 1.000E-02, 1.000E+00, 9.096E-01, 5.757E-03, 3.682E-05, 6.389E-05, 0.000E+00, 6.923E+01, 3.143E+01, 5.000E-03, 1.679E-04, 1.935E+02, 3.642E-03, 1.478E+00
03/09/2019,07:00,9,3.325,3.825,13.044,.743,.388, 1.009E+03, 6.783E+01, 0.000E+00, 3.469E-16, 1.385E+02, 6.941E+01, 2.105E+02, 2.688E+01, 1.264E+02, 8.934E+01, 3.630E+00, 6.473E-01, 2.286E-01, 2.242E-01, 1.000E+00, 7.431E-01, 9.998E-01, 1.436E-01, 1.000E+00, 9.096E-01, 9.707E-02, 6.236E-04, 8.391E-04, 0.000E+00, 6.588E+01, 2.990E+01, 5.000E-03, 2.844E-03, 1.275E+02, 4.887E-03, 1.394E+00
03/09/2019,08:00,9,3.325,3.825,14.368,.661,.559, 1.009E+03, 6.159E+01, 0.000E+00, 3.469E-16, 1.933E+02, 7.710E+01, 2.338E+02, 3.064E+01, 1.264E+02, 8.934E+01, 3.818E+00, 6.488E-01, 2.404E-01, 2.775E-01, 1.000E+00, 7.951E-01, 9.999E-01, 3.097E-01, 1.000E+00, 9.096E-01, 2.240E-01, 1.446E-03, 1.818E-03, 0.000E+00, 6.270E+01, 2.844E+01, 5.000E-03, 6.591E-03, 8.627E+01, 6.264E-03, 1.195E+00
03/09/2019,09:00,9,3.325,3.825,15.692,.578,.757, 1.009E+03, 5.668E+01, 1.441E-01, 3.469E-16, 5.255E+01, 1.269E+02, 8.927E+01, 4.144E+01, 1.474E+02, 1.670E+02, 4.013E+00, 7.651E-01, 2.494E-01, 3.144E-01, 1.000E+00, 8.673E-01, 9.746E-01, 4.579E-01, 1.000E+00, 9.096E-01, 3.612E-01, 2.342E-03, 2.632E-03, 0.000E+00, 6.186E+01, 2.740E+01, 5.000E-03, 1.068E-02, 6.378E+01, 7.421E-03, 7.841E-01
03/09/2019,10:00,9,3.325,3.825,15.760,.577,.763, 1.009E+03, 5.365E+01, 1.441E-01, 3.469E-16, 5.813E+01, 1.358E+02, 9.335E+01, 4.431E+01, 1.474E+02, 1.670E+02, 3.801E+00, 7.653E-01, 2.363E-01, 3.350E-01, 1.000E+00, 8.853E-01, 9.785E-01, 4.650E-01, 1.000E+00, 9.096E-01, 3.745E-01, 2.429E-03, 2.684E-03, 0.000E+00, 6.531E+01, 2.893E+01, 5.000E-03, 1.107E-02, 6.221E+01, 7.291E-03, 1.020E+00
03/09/2019,11:00,9,3.325,3.825,15.827,.575,.769, 1.008E+03, 5.290E+01, 1.441E-01, 3.469E-16, 5.948E+01, 1.378E+02, 9.429E+01, 4.499E+01, 1.474E+02, 1.670E+02, 3.602E+00, 7.655E-01, 2.239E-01, 3.398E-01, 1.000E+00, 8.892E-01, 9.793E-01, 4.720E-01, 1.000E+00, 9.096E-01, 3.818E-01, 2.477E-03, 2.728E-03, 0.000E+00, 6.892E+01, 3.053E+01, 5.000E-03, 1.129E-02, 6.137E+01, 7.120E-03, 9.238E-01
03/09/2019,12:00,9,3.325,3.825,15.895,.573,.776, 1.008E+03, 5.455E+01, 0.000E+00, 3.469E-16, 8.137E+01, 1.352E+02, 1.150E+02, 4.485E+01, 3.238E+01, 9.096E+01, 3.418E+00, 5.697E-01, 2.087E-01, 3.290E-01, 1.000E+00, 8.910E-01, 9.912E-01, 4.790E-01, 1.000E+00, 9.096E-01, 3.883E-01, 2.519E-03, 2.802E-03, 0.000E+00, 7.644E+01, 3.275E+01, 5.000E-03, 1.149E-02, 6.065E+01, 6.854E-03, 1.020E+00
03/09/2019,13:00,9,3.325,3.825,16.089,.594,.748, 1.007E+03, 5.836E+01, 0.000E+00, 3.469E-16, 7.118E+01, 1.241E+02, 1.090E+02, 4.120E+01, 3.238E+01, 9.096E+01, 3.638E+00, 5.700E-01, 2.221E-01, 3.023E-01, 1.000E+00, 8.684E-01, 9.887E-01, 4.988E-01, 1.000E+00, 9.096E-01, 3.940E-01, 2.559E-03, 2.913E-03, 0.000E+00, 7.183E+01, 3.077E+01, 5.000E-03, 1.167E-02, 6.000E+01, 7.138E-03, 1.302E+00
03/09/2019,14:00,9,3.325,3.825,16.283,.614,.720, 1.007E+03, 6.385E+01, 0.000E+00, 3.469E-16, 5.596E+01, 1.058E+02, 9.861E+01, 3.512E+01, 3.238E+01, 9.096E+01, 4.023E+00, 5.704E-01, 2.456E-01, 2.590E-01, 1.000E+00, 8.207E-01, 9.827E-01, 5.182E-01, 1.000E+00, 9.096E-01, 3.869E-01, 2.514E-03, 3.010E-03, 0.000E+00, 6.496E+01, 2.783E+01, 5.000E-03, 1.146E-02, 6.074E+01, 7.508E-03, 1.432E+00
03/09/2019,15:00,9,3.325,3.825,16.476,.634,.691, 1.006E+03, 7.048E+01, 4.322E-01, 3.469E-16, 1.133E+02, 6.337E+01, 1.937E+02, 2.424E+01,-3.979E+01, 6.670E+01, 4.531E+00, 6.061E-01, 2.578E-01, 1.996E-01, 1.000E+00, 7.046E-01, 9.997E-01, 5.373E-01, 1.000E+00, 9.096E-01, 3.443E-01, 2.239E-03, 3.176E-03, 0.000E+00, 6.820E+01, 2.652E+01, 5.000E-03, 1.021E-02, 6.576E+01, 7.382E-03, 1.295E+00
03/09/2019,16:00,9,3.325,3.825,15.456,.726,.485, 1.006E+03, 7.775E+01, 4.322E-01, 3.469E-16, 5.245E+01, 4.541E+01, 1.401E+02, 1.652E+01,-3.979E+01, 6.670E+01, 4.263E+00, 6.051E-01, 2.425E-01, 1.276E-01, 1.000E+00, 5.574E-01, 9.969E-01, 4.328E-01, 1.000E+00, 9.096E-01, 2.195E-01, 1.422E-03, 2.543E-03, 0.000E+00, 7.251E+01, 2.819E+01, 5.000E-03, 6.483E-03, 8.708E+01, 6.204E-03, 9.294E-01
03/09/2019,17:00,9,3.325,3.825,14.436,.817,.302, 1.006E+03, 8.523E+01, 4.322E-01, 3.469E-16, 5.350E+00, 1.934E+01, 3.853E+01, 6.331E+00,-3.979E+01, 6.670E+01, 4.008E+00, 6.041E-01, 2.279E-01, 4.997E-02, 1.000E+00, 2.575E-01, 7.950E-01, 3.178E-01, 1.000E+00, 9.096E-01, 7.444E-02, 4.806E-04, 1.484E-03, 0.000E+00, 7.716E+01, 2.999E+01, 5.000E-03, 2.191E-03, 1.391E+02, 4.590E-03, 7.156E-01
03/09/2019,18:00,9,3.325,3.825,13.416,.909,.141, 1.005E+03, 9.255E+01, 6.480E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.226E+01, 3.348E+01, 3.768E+00, 4.826E-01, 2.048E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.982E+01, 3.337E+01, 1.008E-02, 0.000E+00, 9.918E+01, 5.340E-03, 6.575E-01
03/09/2019,19:00,9,3.325,3.825,13.301,.930,.107, 1.005E+03, 9.930E+01, 6.480E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.226E+01, 3.348E+01, 3.574E+00, 4.826E-01, 1.943E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.470E+01, 3.518E+01, 1.552E-02, 0.000E+00, 6.443E+01, 6.357E-03, 6.693E-01
03/09/2019,20:00,9,3.325,3.825,13.187,.951,.074, 1.004E+03, 1.051E+02, 6.480E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.226E+01, 3.348E+01, 3.440E+00, 4.826E-01, 1.870E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.841E+01, 3.656E+01, 1.918E-02, 0.000E+00, 5.213E+01, 6.728E-03, 6.672E-01
03/09/2019,21:00,9,3.325,3.825,13.072,.973,.042, 1.004E+03, 1.095E+02, 5.228E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.447E+01, 1.730E+01, 3.373E+00, 4.202E-01, 1.911E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.234E+01, 3.576E+01, 2.560E-02, 0.000E+00, 3.907E+01, 7.513E-03, 6.321E-01
03/09/2019,22:00,9,3.325,3.825,13.198,.969,.047, 1.004E+03, 1.122E+02, 5.228E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.447E+01, 1.730E+01, 2.976E+00, 4.202E-01, 1.686E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.046E+02, 4.053E+01, 2.212E-02, 0.000E+00, 4.521E+01, 6.589E-03, 5.710E-01
03/09/2019,23:00,9,3.325,3.825,13.325,.965,.054, 1.004E+03, 1.129E+02, 5.228E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.447E+01, 1.730E+01, 2.867E+00, 4.203E-01, 1.625E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.086E+02, 4.207E+01, 2.205E-02, 0.000E+00, 4.534E+01, 6.412E-03, 5.022E-01
04/09/2019,00:00,9,3.314,3.814,13.452,.962,.060, 1.004E+03, 1.115E+02, 4.136E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.986E+00, 9.672E+00, 3.076E+00, 3.909E-01, 1.755E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.991E+01, 3.896E+01, 2.199E-02, 0.000E+00, 4.548E+01, 6.764E-03, 3.845E-01
04/09/2019,01:00,9,3.314,3.814,13.415,.950,.078, 1.005E+03, 1.081E+02, 4.136E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.986E+00, 9.672E+00, 2.977E+00, 3.908E-01, 1.698E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.096E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.033E+02, 4.026E+01, 1.654E-02, 0.000E+00, 6.047E+01, 6.015E-03, 3.494E-01
04/09/2019,02:00,9,3.314,3.814,13.378,.938,.096, 1.005E+03, 1.032E+02, 4.136E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.986E+00, 9.672E+00, 3.058E+00, 3.908E-01, 1.744E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.005E+02, 3.919E+01, 1.435E-02, 0.000E+00, 6.969E+01, 5.791E-03, 3.865E-01
04/09/2019,03:00,9,3.314,3.814,13.341,.926,.114, 1.005E+03, 9.698E+01, 2.985E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.194E+00, 3.409E+01, 3.306E+00, 5.610E-01, 1.958E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.627E+01, 3.491E+01, 1.245E-02, 0.000E+00, 8.032E+01, 5.822E-03, 3.687E-01
04/09/2019,04:00,9,3.314,3.814,12.840,.884,.172, 1.005E+03, 9.000E+01, 2.985E-02, 3.469E-16, 0.000E+00, 6.768E-03, 0.000E+00, 0.000E+00,-2.194E+00, 3.409E+01, 3.249E+00, 5.603E-01, 1.924E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.780E+01, 3.554E+01, 7.117E-03, 0.000E+00, 1.405E+02, 4.281E-03, 3.630E-01
04/09/2019,05:00,9,3.314,3.814,12.339,.843,.227, 1.006E+03, 8.260E+01, 2.985E-02, 3.469E-16, 1.855E+01, 2.995E+01, 8.232E+01, 1.030E+01,-2.194E+00, 3.409E+01, 3.277E+00, 5.597E-01, 1.940E-01, 7.772E-02, 1.000E+00, 3.935E-01, 9.662E-01, 4.787E-02, 1.000E+00, 9.216E-01, 1.736E-02, 1.113E-04, 2.732E-04, 0.000E+00, 8.705E+01, 3.523E+01, 5.000E-03, 5.057E-04, 1.816E+02, 3.651E-03, 4.170E-01
04/09/2019,06:00,9,3.314,3.814,11.838,.801,.277, 1.007E+03, 7.518E+01, 1.652E-04, 3.469E-16, 7.483E+01, 5.375E+01, 1.663E+02, 2.002E+01, 1.287E+02, 9.253E+01, 3.388E+00, 5.125E-01, 2.212E-01, 1.542E-01, 1.000E+00, 6.286E-01, 9.989E-01, 1.000E-02, 1.000E+00, 9.216E-01, 5.794E-03, 3.707E-05, 6.391E-05, 0.000E+00, 6.388E+01, 3.091E+01, 5.000E-03, 1.684E-04, 1.935E+02, 3.675E-03, 4.972E-01
04/09/2019,07:00,9,3.314,3.814,12.847,.739,.388, 1.007E+03, 6.812E+01, 1.652E-04, 3.469E-16, 1.365E+02, 6.909E+01, 2.099E+02, 2.679E+01, 1.287E+02, 9.253E+01, 2.924E+00, 5.134E-01, 1.908E-01, 2.222E-01, 1.000E+00, 7.415E-01, 9.998E-01, 1.174E-01, 1.000E+00, 9.216E-01, 8.021E-02, 5.150E-04, 6.943E-04, 0.000E+00, 7.407E+01, 3.582E+01, 5.000E-03, 2.340E-03, 1.362E+02, 4.397E-03, 5.549E-01
04/09/2019,08:00,9,3.314,3.814,13.856,.678,.513, 1.007E+03, 6.190E+01, 1.652E-04, 3.469E-16, 1.913E+02, 7.702E+01, 2.337E+02, 3.065E+01, 1.287E+02, 9.253E+01, 2.473E+00, 5.142E-01, 1.613E-01, 2.758E-01, 1.000E+00, 7.947E-01, 9.999E-01, 2.476E-01, 1.000E+00, 9.216E-01, 1.813E-01, 1.168E-03, 1.470E-03, 0.000E+00, 8.767E+01, 4.237E+01, 5.000E-03, 5.309E-03, 9.700E+01, 4.881E-03, 6.109E-01
04/09/2019,09:00,9,3.314,3.814,14.865,.616,.653, 1.008E+03, 5.701E+01, 1.652E-04, 3.469E-16, 5.637E+01, 1.268E+02, 9.341E+01, 4.165E+01, 1.971E+02, 1.490E+02, 2.042E+00, 3.490E-01, 1.508E-01, 3.129E-01, 1.000E+00, 8.694E-01, 9.786E-01, 3.674E-01, 1.000E+00, 9.216E-01, 2.944E-01, 1.903E-03, 2.142E-03, 0.000E+00, 7.568E+01, 4.532E+01, 5.000E-03, 8.650E-03, 7.326E+01, 5.529E-03, 6.507E-01
04/09/2019,10:00,9,3.314,3.814,15.748,.567,.781, 1.007E+03, 5.400E+01, 1.652E-04, 3.469E-16, 6.240E+01, 1.357E+02, 9.761E+01, 4.453E+01, 1.971E+02, 1.490E+02, 1.359E+00, 3.496E-01, 1.004E-01, 3.336E-01, 1.000E+00, 8.873E-01, 9.820E-01, 4.638E-01, 1.000E+00, 9.216E-01, 3.792E-01, 2.460E-03, 2.722E-03, 0.000E+00, 1.138E+02, 6.811E+01, 5.000E-03, 1.118E-02, 6.181E+01, 4.473E-03, 6.651E-01
04/09/2019,11:00,9,3.314,3.814,16.632,.517,.921, 1.007E+03, 5.327E+01, 1.652E-04, 3.469E-16, 6.384E+01, 1.377E+02, 9.857E+01, 4.520E+01, 1.971E+02, 1.490E+02, 7.866E-01, 3.502E-01, 1.000E-01, 3.383E-01, 1.000E+00, 8.910E-01, 9.826E-01, 5.522E-01, 1.000E+00, 9.216E-01, 4.535E-01, 2.950E-03, 3.253E-03, 0.000E+00, 1.143E+02, 6.835E+01, 5.000E-03, 1.341E-02, 5.433E+01, 4.614E-03, 7.165E-01
04/09/2019,12:00,9,3.314,3.814,17.515,.468,1.074, 1.007E+03, 5.493E+01, 1.652E-04, 3.469E-16, 2.369E+02, 7.607E+01, 2.373E+02, 3.110E+01, 1.013E+02, 1.402E+02, 6.938E-01, 4.262E-01, 1.000E-01, 3.274E-01, 1.000E+00, 8.128E-01, 9.999E-01, 6.327E-01, 1.000E+00, 9.216E-01, 4.740E-01, 3.093E-03, 3.805E-03, 0.000E+00, 1.365E+02, 6.835E+01, 5.000E-03, 1.405E-02, 5.248E+01, 4.446E-03, 7.836E-01
04/09/2019,13:00,9,3.314,3.814,17.436,.475,1.054, 1.007E+03, 5.874E+01, 1.652E-04, 3.469E-16, 2.068E+02, 7.496E+01, 2.294E+02, 3.020E+01, 1.013E+02, 1.402E+02, 1.340E+00, 4.262E-01, 1.000E-01, 3.003E-01, 1.000E+00, 7.979E-01, 9.999E-01, 6.258E-01, 1.000E+00, 9.216E-01, 4.602E-01, 3.002E-03, 3.762E-03, 0.000E+00, 1.365E+02, 6.835E+01, 5.000E-03, 1.364E-02, 5.364E+01, 4.424E-03, 8.671E-01
