date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
04/09/2019,14:00,9,3.314,3.814,17.358,.483,1.034, 1.006E+03, 6.422E+01, 1.652E-04, 3.469E-16, 1.619E+02, 7.064E+01, 2.139E+02, 2.785E+01, 1.013E+02, 1.402E+02, 2.047E+00, 4.262E-01, 1.363E-01, 2.567E-01, 1.000E+00, 7.636E-01, 9.998E-01, 6.189E-01, 1.000E+00, 9.216E-01, 4.356E-01, 2.841E-03, 3.720E-03, 0.000E+00, 1.002E+02, 5.016E+01, 5.000E-03, 1.291E-02, 5.584E+01, 5.483E-03, 8.687E-01
04/09/2019,15:00,9,3.314,3.814,17.279,.490,1.014, 1.006E+03, 7.084E+01, 1.652E-04, 3.469E-16, 6.489E+01, 7.594E+01, 1.252E+02, 2.640E+01,-2.267E+01, 4.693E+01, 2.770E+00, 3.106E-01, 1.387E-01, 1.968E-01, 1.000E+00, 7.277E-01, 9.942E-01, 6.120E-01, 1.000E+00, 9.216E-01, 4.104E-01, 2.676E-03, 3.656E-03, 0.000E+00, 1.440E+02, 4.929E+01, 5.000E-03, 1.216E-02, 5.827E+01, 5.279E-03, 8.233E-01
04/09/2019,16:00,9,3.314,3.814,16.193,.546,.842, 1.006E+03, 7.811E+01, 1.652E-04, 3.469E-16, 2.924E+01, 4.733E+01, 8.712E+01, 1.617E+01,-2.267E+01, 4.693E+01, 2.685E+00, 3.101E-01, 1.343E-01, 1.243E-01, 1.000E+00, 5.462E-01, 9.722E-01, 5.093E-01, 1.000E+00, 9.216E-01, 2.564E-01, 1.665E-03, 2.964E-03, 0.000E+00, 1.488E+02, 5.088E+01, 5.000E-03, 7.568E-03, 7.957E+01, 4.652E-03, 8.687E-01
04/09/2019,17:00,9,3.314,3.814,15.107,.601,.689, 1.005E+03, 8.560E+01, 1.652E-04, 3.469E-16, 2.432E+00, 1.553E+01, 2.084E+01, 5.007E+00,-2.267E+01, 4.693E+01, 2.871E+00, 3.096E-01, 1.435E-01, 4.634E-02, 1.000E+00, 2.042E-01, 5.757E-01, 3.946E-01, 1.000E+00, 9.216E-01, 7.424E-02, 4.804E-04, 1.355E-03, 0.000E+00, 1.394E+02, 4.763E+01, 5.000E-03, 2.183E-03, 1.392E+02, 3.760E-03, 7.481E-01
04/09/2019,18:00,9,3.314,3.814,14.021,.657,.552, 1.005E+03, 9.291E+01, 1.267E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.763E+01, 2.897E+01, 3.282E+00, 5.040E-01, 1.818E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.934E+01, 3.761E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.344E-03, 9.121E-01
04/09/2019,19:00,9,3.314,3.814,14.013,.701,.481, 1.004E+03, 9.967E+01, 1.267E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.763E+01, 2.897E+01, 3.565E+00, 5.042E-01, 1.974E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.146E+01, 3.462E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.434E-03, 1.117E+00
04/09/2019,20:00,9,3.314,3.814,14.005,.744,.411, 1.003E+03, 1.055E+02, 1.267E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.763E+01, 2.897E+01, 3.862E+00, 5.044E-01, 2.139E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.442E+01, 3.196E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.519E-03, 1.293E+00
04/09/2019,21:00,9,3.314,3.814,13.998,.788,.341, 1.003E+03, 1.099E+02, 4.241E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.829E+01, 5.441E+01, 4.171E+00, 5.780E-01, 2.305E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.849E+01, 2.965E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.595E-03, 1.365E+00
04/09/2019,22:00,9,3.314,3.814,14.179,.840,.261, 1.002E+03, 1.126E+02, 4.241E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.829E+01, 5.441E+01, 4.203E+00, 5.785E-01, 2.323E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.787E+01, 2.942E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.603E-03, 1.012E+00
04/09/2019,23:00,9,3.314,3.814,14.360,.891,.179, 1.001E+03, 1.133E+02, 4.241E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.829E+01, 5.441E+01, 4.288E+00, 5.789E-01, 2.370E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.632E+01, 2.884E+01, 8.555E-03, 0.000E+00, 1.169E+02, 5.184E-03, 8.455E-01
05/09/2019,00:00,9,3.303,3.803,14.542,.943,.095, 9.998E+02, 1.118E+02, 4.303E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.424E+01, 4.297E+01, 4.422E+00, 6.718E-01, 2.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.102E+01, 2.739E+01, 1.741E-02, 0.000E+00, 5.745E+01, 7.722E-03, 7.463E-01
05/09/2019,01:00,9,3.303,3.803,14.107,.949,.082, 9.992E+02, 1.085E+02, 4.303E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.424E+01, 4.297E+01, 4.603E+00, 6.716E-01, 2.597E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.216E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.824E+01, 2.632E+01, 1.897E-02, 0.000E+00, 5.270E+01, 8.201E-03, 6.217E-01
05/09/2019,02:00,9,3.303,3.803,13.673,.956,.069, 9.985E+02, 1.035E+02, 4.303E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.424E+01, 4.297E+01, 4.849E+00, 6.713E-01, 2.736E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.479E+01, 2.499E+01, 2.047E-02, 0.000E+00, 4.884E+01, 8.728E-03, 8.086E-01
05/09/2019,03:00,9,3.303,3.803,13.239,.963,.057, 9.978E+02, 9.728E+01, 3.809E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.778E+01, 6.590E+01, 5.150E+00, 6.675E-01, 2.918E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.049E+01, 2.343E+01, 2.386E-02, 0.000E+00, 4.191E+01, 9.661E-03, 9.917E-01
05/09/2019,04:00,9,3.303,3.803,13.278,.964,.055, 9.975E+02, 9.028E+01, 3.809E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.778E+01, 6.590E+01, 4.873E+00, 6.676E-01, 2.761E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.392E+01, 2.476E+01, 2.384E-02, 0.000E+00, 4.195E+01, 9.342E-03, 8.468E-01
05/09/2019,05:00,9,3.303,3.803,13.317,.966,.053, 9.972E+02, 8.288E+01, 3.809E-01, 3.469E-16, 9.494E+00, 2.674E+01, 4.719E+01, 8.885E+00,-5.778E+01, 6.590E+01, 4.607E+00, 6.678E-01, 2.610E-01, 7.505E-02, 1.000E+00, 3.474E-01, 8.564E-01, 1.793E-01, 1.000E+00, 9.396E-01, 5.854E-02, 3.764E-04, 9.280E-04, 0.000E+00, 6.762E+01, 2.619E+01, 2.382E-02, 1.705E-03, 3.918E+01, 9.256E-03, 8.415E-01
05/09/2019,06:00,9,3.303,3.803,13.357,.967,.050, 9.968E+02, 7.546E+01, 4.282E-02, 3.469E-16, 7.295E+01, 5.292E+01, 1.650E+02, 1.975E+01, 1.009E+01, 1.273E+02, 4.352E+00, 6.940E-01, 2.600E-01, 1.518E-01, 1.000E+00, 6.234E-01, 9.989E-01, 1.844E-01, 1.000E+00, 9.396E-01, 1.080E-01, 6.947E-04, 1.113E-03, 0.000E+00, 6.403E+01, 2.629E+01, 2.379E-02, 3.146E-03, 3.712E+01, 9.444E-03, 8.653E-01
05/09/2019,07:00,9,3.303,3.803,14.075,.917,.133, 9.970E+02, 6.842E+01, 4.282E-02, 3.469E-16, 1.345E+02, 6.847E+01, 2.094E+02, 2.661E+01, 1.009E+01, 1.273E+02, 4.392E+00, 6.948E-01, 2.623E-01, 2.202E-01, 1.000E+00, 7.390E-01, 9.998E-01, 2.745E-01, 1.000E+00, 9.396E-01, 1.906E-01, 1.229E-03, 1.662E-03, 0.000E+00, 6.346E+01, 2.606E+01, 1.146E-02, 5.565E-03, 5.875E+01, 7.880E-03, 1.154E+00
05/09/2019,08:00,9,3.303,3.803,14.793,.867,.224, 9.972E+02, 6.221E+01, 4.282E-02, 3.469E-16, 1.892E+02, 7.658E+01, 2.335E+02, 3.055E+01, 1.009E+01, 1.273E+02, 4.503E+00, 6.956E-01, 2.690E-01, 2.741E-01, 1.000E+00, 7.934E-01, 9.999E-01, 3.592E-01, 1.000E+00, 9.396E-01, 2.678E-01, 1.731E-03, 2.182E-03, 0.000E+00, 6.189E+01, 2.541E+01, 5.114E-03, 7.840E-03, 7.720E+01, 6.961E-03, 1.089E+00
05/09/2019,09:00,9,3.303,3.803,15.512,.817,.324, 9.973E+02, 5.735E+01, 2.728E-04, 3.469E-16, 2.310E+02, 7.964E+01, 2.464E+02, 3.237E+01, 1.562E+02, 1.612E+02, 4.681E+00, 8.923E-01, 2.875E-01, 3.114E-01, 1.000E+00, 8.181E-01, 1.000E+00, 4.387E-01, 1.000E+00, 9.396E-01, 3.373E-01, 2.185E-03, 2.671E-03, 0.000E+00, 5.488E+01, 2.378E+01, 5.000E-03, 9.899E-03, 6.712E+01, 7.757E-03, 9.777E-01
05/09/2019,10:00,9,3.303,3.803,16.248,.713,.533, 9.974E+02, 5.436E+01, 2.728E-04, 3.469E-16, 2.558E+02, 8.023E+01, 2.525E+02, 3.300E+01, 1.562E+02, 1.612E+02, 5.095E+00, 8.934E-01, 3.129E-01, 3.321E-01, 1.000E+00, 8.281E-01, 1.000E+00, 5.148E-01, 1.000E+00, 9.396E-01, 4.005E-01, 2.602E-03, 3.142E-03, 0.000E+00, 5.043E+01, 2.184E+01, 5.000E-03, 1.179E-02, 5.958E+01, 8.594E-03, 9.802E-01
05/09/2019,11:00,9,3.303,3.803,16.984,.609,.762, 9.975E+02, 5.364E+01, 2.728E-04, 3.469E-16, 2.616E+02, 8.025E+01, 2.537E+02, 3.310E+01, 1.562E+02, 1.612E+02, 5.530E+00, 8.945E-01, 3.396E-01, 3.368E-01, 1.000E+00, 8.300E-01, 1.000E+00, 5.852E-01, 1.000E+00, 9.396E-01, 4.564E-01, 2.973E-03, 3.581E-03, 0.000E+00, 4.647E+01, 2.013E+01, 5.000E-03, 1.346E-02, 5.416E+01, 9.392E-03, 1.014E+00
05/09/2019,12:00,9,3.303,3.803,17.720,.505,1.012, 9.976E+02, 5.531E+01, 0.000E+00, 3.469E-16, 2.479E+02, 8.015E+01, 2.507E+02, 3.284E+01, 6.786E+01, 1.655E+02, 5.982E+00, 9.938E-01, 3.597E-01, 3.257E-01, 1.000E+00, 8.253E-01, 1.000E+00, 6.502E-01, 1.000E+00, 9.396E-01, 5.042E-01, 3.292E-03, 3.989E-03, 0.000E+00, 4.567E+01, 1.900E+01, 5.000E-03, 1.491E-02, 5.022E+01, 1.001E-02, 1.056E+00
05/09/2019,13:00,9,3.303,3.803,17.660,.506,1.007, 9.977E+02, 5.912E+01, 0.000E+00, 3.469E-16, 2.160E+02, 7.885E+01, 2.422E+02, 3.183E+01, 6.786E+01, 1.655E+02, 5.908E+00, 9.937E-01, 3.553E-01, 2.984E-01, 1.000E+00, 8.105E-01, 1.000E+00, 6.451E-01, 1.000E+00, 9.396E-01, 4.913E-01, 3.207E-03, 3.957E-03, 0.000E+00, 4.624E+01, 1.924E+01, 5.000E-03, 1.453E-02, 5.121E+01, 9.856E-03, 1.054E+00
05/09/2019,14:00,9,3.303,3.803,17.600,.506,1.003, 9.978E+02, 6.459E+01, 0.000E+00, 3.469E-16, 1.683E+02, 7.408E+01, 2.255E+02, 2.927E+01, 6.786E+01, 1.655E+02, 5.846E+00, 9.935E-01, 3.516E-01, 2.543E-01, 1.000E+00, 7.762E-01, 9.999E-01, 6.400E-01, 1.000E+00, 9.396E-01, 4.668E-01, 3.047E-03, 3.924E-03, 0.000E+00, 4.673E+01, 1.944E+01, 5.000E-03, 1.380E-02, 5.319E+01, 9.617E-03, 4.427E-01
05/09/2019,15:00,9,3.303,3.803,17.540,.506,.999, 9.979E+02, 7.121E+01, 0.000E+00, 3.469E-16, 5.377E+01, 7.672E+01, 1.098E+02, 2.630E+01,-4.160E+01, 6.205E+01, 5.797E+00, 7.268E-01, 3.353E-01, 1.939E-01, 1.000E+00, 7.246E-01, 9.890E-01, 6.348E-01, 1.000E+00, 9.396E-01, 4.322E-01, 2.820E-03, 3.850E-03, 0.000E+00, 5.157E+01, 2.039E+01, 5.000E-03, 1.277E-02, 5.626E+01, 9.110E-03, 7.787E-01
05/09/2019,16:00,9,3.303,3.803,16.494,.551,.848, 9.983E+02, 7.847E+01, 0.000E+00, 3.469E-16, 2.358E+01, 4.603E+01, 7.457E+01, 1.556E+01,-4.160E+01, 6.205E+01, 5.262E+00, 7.253E-01, 3.043E-01, 1.210E-01, 1.000E+00, 5.308E-01, 9.534E-01, 5.389E-01, 1.000E+00, 9.396E-01, 2.688E-01, 1.748E-03, 3.139E-03, 0.000E+00, 5.683E+01, 2.246E+01, 5.000E-03, 7.915E-03, 7.743E+01, 7.332E-03, 7.694E-01
05/09/2019,17:00,9,3.303,3.803,15.447,.596,.713, 9.988E+02, 8.596E+01, 0.000E+00, 3.469E-16, 1.555E+00, 1.353E+01, 1.538E+01, 4.345E+00,-4.160E+01, 6.205E+01, 4.741E+00, 7.238E-01, 2.741E-01, 4.266E-02, 1.000E+00, 1.767E-01, 4.688E-01, 4.318E-01, 1.000E+00, 9.396E-01, 7.168E-02, 4.644E-04, 1.232E-03, 0.000E+00, 6.310E+01, 2.494E+01, 5.000E-03, 2.103E-03, 1.408E+02, 4.849E-03, 7.182E-01
05/09/2019,18:00,9,3.303,3.803,14.401,.641,.592, 9.992E+02, 9.328E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.890E+01, 1.416E+01, 4.239E+00, 4.586E-01, 2.237E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.474E+01, 3.056E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.560E-03, 6.870E-01
05/09/2019,19:00,9,3.303,3.803,13.444,.687,.485, 9.995E+02, 1.000E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.890E+01, 1.416E+01, 3.921E+00, 4.578E-01, 2.067E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.173E+01, 3.306E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.478E-03, 6.649E-01
05/09/2019,20:00,9,3.303,3.803,12.487,.733,.388, 9.997E+02, 1.059E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.890E+01, 1.416E+01, 3.604E+00, 4.570E-01, 1.899E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.992E+01, 3.599E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.387E-03, 6.764E-01
05/09/2019,21:00,9,3.303,3.803,11.530,.779,.301, 1.000E+03, 1.103E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.841E+01, 7.213E+00, 3.289E+00, 3.367E-01, 1.564E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.345E+02, 4.371E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.155E-03, 7.388E-01
05/09/2019,22:00,9,3.303,3.803,10.857,.819,.237, 1.001E+03, 1.130E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.841E+01, 7.213E+00, 3.147E+00, 3.362E-01, 1.495E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.408E+02, 4.573E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.102E-03, 7.853E-01
05/09/2019,23:00,9,3.303,3.803,10.184,.858,.177, 1.001E+03, 1.136E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.841E+01, 7.213E+00, 3.024E+00, 3.357E-01, 1.435E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.468E+02, 4.762E+01, 5.401E-03, 0.000E+00, 1.852E+02, 3.199E-03, 8.060E-01
06/09/2019,00:00,9,3.292,3.792,9.511,.897,.123, 1.002E+03, 1.122E+02, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E+01, 1.895E+00, 2.924E+00, 2.895E-01, 1.362E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.576E+02, 5.019E+01, 9.786E-03, 0.000E+00, 1.022E+02, 4.224E-03, 7.823E-01
06/09/2019,01:00,9,3.292,3.792,9.078,.917,.096, 1.002E+03, 1.088E+02, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E+01, 1.895E+00, 2.604E+00, 2.891E-01, 1.212E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.396E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.772E+02, 5.638E+01, 1.323E-02, 0.000E+00, 7.559E+01, 4.410E-03, 6.377E-01
06/09/2019,02:00,9,3.292,3.792,8.645,.937,.071, 1.003E+03, 1.038E+02, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.695E+01, 1.895E+00, 2.547E+00, 2.888E-01, 1.185E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.814E+02, 5.768E+01, 1.790E-02, 0.000E+00, 5.586E+01, 4.750E-03, 5.281E-01
06/09/2019,03:00,9,3.292,3.792,8.212,.956,.048, 1.003E+03, 9.757E+01, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.514E+00, 1.144E+01, 2.768E+00, 3.191E-01, 1.566E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.128E+02, 4.364E+01, 2.246E-02, 0.000E+00, 4.453E+01, 6.278E-03, 5.350E-01
06/09/2019,04:00,9,3.292,3.792,8.792,.906,.107, 1.004E+03, 9.057E+01, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.514E+00, 1.144E+01, 2.639E+00, 3.193E-01, 1.493E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.183E+02, 4.577E+01, 1.074E-02, 0.000E+00, 9.312E+01, 4.684E-03, 6.151E-01
06/09/2019,05:00,9,3.292,3.792,9.373,.855,.171, 1.005E+03, 8.316E+01, 7.439E-05, 3.469E-16, 1.530E+01, 2.785E+01, 7.379E+01, 9.540E+00,-6.514E+00, 1.144E+01, 2.516E+00, 3.196E-01, 1.424E-01, 7.235E-02, 1.000E+00, 3.700E-01, 9.519E-01, 1.000E-02, 1.000E+00, 9.575E-01, 3.542E-03, 2.247E-05, 6.037E-05, 0.000E+00, 1.240E+02, 4.799E+01, 5.144E-03, 1.014E-04, 1.906E+02, 3.156E-03, 7.324E-01
06/09/2019,06:00,9,3.292,3.792,9.953,.804,.240, 1.006E+03, 7.574E+01, 7.439E-05, 3.469E-16, 7.011E+01, 5.220E+01, 1.618E+02, 1.947E+01, 1.153E+02, 9.010E+01, 2.401E+00, 4.845E-01, 1.573E-01, 1.495E-01, 1.000E+00, 6.179E-01, 9.987E-01, 1.000E-02, 1.000E+00, 9.575E-01, 5.916E-03, 3.760E-05, 6.347E-05, 0.000E+00, 8.925E+01, 4.345E+01, 5.000E-03, 1.697E-04, 1.934E+02, 3.291E-03, 8.621E-01
06/09/2019,07:00,9,3.292,3.792,11.366,.711,.391, 1.006E+03, 6.871E+01, 7.439E-05, 3.469E-16, 1.313E+02, 6.806E+01, 2.073E+02, 2.645E+01, 1.153E+02, 9.010E+01, 2.576E+00, 4.855E-01, 1.686E-01, 2.182E-01, 1.000E+00, 7.366E-01, 9.998E-01, 1.000E-02, 1.000E+00, 9.575E-01, 7.053E-03, 4.505E-05, 6.386E-05, 0.000E+00, 8.331E+01, 4.053E+01, 5.000E-03, 2.033E-04, 1.922E+02, 3.388E-03, 8.466E-01
06/09/2019,08:00,9,3.292,3.792,12.779,.617,.568, 1.007E+03, 6.252E+01, 7.439E-05, 3.469E-16, 1.858E+02, 7.644E+01, 2.319E+02, 3.049E+01, 1.153E+02, 9.010E+01, 2.829E+00, 4.866E-01, 1.852E-01, 2.724E-01, 1.000E+00, 7.924E-01, 9.999E-01, 1.082E-01, 1.000E+00, 9.575E-01, 8.211E-02, 5.270E-04, 6.651E-04, 0.000E+00, 7.593E+01, 3.691E+01, 5.000E-03, 2.379E-03, 1.355E+02, 4.360E-03, 8.110E-01
06/09/2019,09:00,9,3.292,3.792,14.192,.523,.776, 1.008E+03, 5.769E+01, 7.439E-05, 3.469E-16, 9.673E+01, 1.237E+02, 1.327E+02, 4.218E+01, 1.581E+02, 1.623E+02, 3.143E+00, 6.559E-01, 1.996E-01, 3.098E-01, 1.000E+00, 8.769E-01, 9.957E-01, 2.887E-01, 1.000E+00, 9.575E-01, 2.424E-01, 1.563E-03, 1.775E-03, 0.000E+00, 7.438E+01, 3.425E+01, 5.000E-03, 7.057E-03, 8.294E+01, 5.846E-03, 7.576E-01
06/09/2019,10:00,9,3.292,3.792,15.056,.484,.888, 1.008E+03, 5.472E+01, 7.439E-05, 3.469E-16, 1.072E+02, 1.314E+02, 1.376E+02, 4.481E+01, 1.581E+02, 1.623E+02, 3.647E+00, 6.568E-01, 2.315E-01, 3.306E-01, 1.000E+00, 8.929E-01, 9.965E-01, 3.889E-01, 1.000E+00, 9.575E-01, 3.325E-01, 2.151E-03, 2.401E-03, 0.000E+00, 6.413E+01, 2.952E+01, 5.000E-03, 9.711E-03, 6.798E+01, 6.948E-03, 6.693E-01
06/09/2019,11:00,9,3.292,3.792,15.920,.445,1.011, 1.008E+03, 5.402E+01, 7.439E-05, 3.469E-16, 1.097E+02, 1.331E+02, 1.387E+02, 4.539E+01, 1.581E+02, 1.623E+02, 4.203E+00, 6.578E-01, 2.667E-01, 3.353E-01, 1.000E+00, 8.961E-01, 9.967E-01, 4.816E-01, 1.000E+00, 9.575E-01, 4.132E-01, 2.681E-03, 2.982E-03, 0.000E+00, 5.569E+01, 2.563E+01, 5.000E-03, 1.210E-02, 5.847E+01, 8.038E-03, 7.014E-01
06/09/2019,12:00,9,3.292,3.792,16.784,.406,1.145, 1.008E+03, 5.569E+01, 1.864E-03, 3.469E-16, 2.421E+02, 7.966E+01, 2.474E+02, 3.262E+01, 1.377E+01, 9.573E+01, 4.791E+00, 6.851E-01, 2.868E-01, 3.240E-01, 1.000E+00, 8.233E-01, 1.000E+00, 5.666E-01, 1.000E+00, 9.575E-01, 4.467E-01, 2.907E-03, 3.531E-03, 0.000E+00, 5.779E+01, 2.383E+01, 5.000E-03, 1.312E-02, 5.518E+01, 8.512E-03, 7.467E-01
06/09/2019,13:00,9,3.292,3.792,16.214,.460,1.003, 1.008E+03, 5.950E+01, 1.864E-03, 3.469E-16, 2.102E+02, 7.819E+01, 2.387E+02, 3.156E+01, 1.377E+01, 9.573E+01, 4.616E+00, 6.843E-01, 2.763E-01, 2.963E-01, 1.000E+00, 8.078E-01, 9.999E-01, 5.114E-01, 1.000E+00, 9.575E-01, 3.956E-01, 2.570E-03, 3.181E-03, 0.000E+00, 5.998E+01, 2.473E+01, 5.000E-03, 1.160E-02, 6.024E+01, 8.006E-03, 8.749E-01
