date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
06/09/2019,14:00,9,3.292,3.792,15.645,.514,.869, 1.009E+03, 6.497E+01, 1.864E-03, 3.469E-16, 1.630E+02, 7.318E+01, 2.215E+02, 2.890E+01, 1.377E+01, 9.573E+01, 4.475E+00, 6.835E-01, 2.679E-01, 2.518E-01, 1.000E+00, 7.721E-01, 9.999E-01, 4.529E-01, 1.000E+00, 9.575E-01, 3.348E-01, 2.171E-03, 2.811E-03, 0.000E+00, 6.186E+01, 2.551E+01, 5.000E-03, 9.799E-03, 6.757E+01, 7.447E-03, 9.135E-01
06/09/2019,15:00,9,3.292,3.792,15.075,.569,.744, 1.009E+03, 7.158E+01, 7.439E-05, 3.469E-16, 1.056E+02, 6.233E+01, 1.909E+02, 2.387E+01,-3.258E+01, 4.175E+01, 4.372E+00, 4.570E-01, 2.396E-01, 1.910E-01, 1.000E+00, 6.968E-01, 9.996E-01, 3.911E-01, 1.000E+00, 9.575E-01, 2.609E-01, 1.688E-03, 2.422E-03, 0.000E+00, 7.617E+01, 2.853E+01, 5.000E-03, 7.621E-03, 7.924E+01, 6.473E-03, 8.486E-01
06/09/2019,16:00,9,3.292,3.792,14.065,.622,.610, 1.009E+03, 7.884E+01, 7.439E-05, 3.469E-16, 4.471E+01, 4.289E+01, 1.310E+02, 1.555E+01,-3.258E+01, 4.175E+01, 4.083E+00, 4.561E-01, 2.237E-01, 1.176E-01, 1.000E+00, 5.340E-01, 9.954E-01, 2.732E-01, 1.000E+00, 9.575E-01, 1.397E-01, 9.007E-04, 1.679E-03, 0.000E+00, 8.163E+01, 3.056E+01, 5.000E-03, 4.066E-03, 1.103E+02, 5.238E-03, 7.571E-01
06/09/2019,17:00,9,3.292,3.792,13.054,.675,.490, 1.010E+03, 8.633E+01, 7.439E-05, 3.469E-16, 2.158E+00, 1.529E+01, 2.179E+01, 4.944E+00,-3.258E+01, 4.175E+01, 3.805E+00, 4.552E-01, 2.083E-01, 3.893E-02, 1.000E+00, 1.999E-01, 5.918E-01, 1.449E-01, 1.000E+00, 9.575E-01, 2.774E-02, 1.782E-04, 5.277E-04, 0.000E+00, 8.767E+01, 3.281E+01, 5.000E-03, 8.045E-04, 1.723E+02, 3.864E-03, 7.189E-01
06/09/2019,18:00,9,3.292,3.792,12.044,.728,.383, 1.010E+03, 9.365E+01, 6.558E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.225E+01, 8.986E+00, 3.539E+00, 3.421E-01, 1.755E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.149E+02, 3.894E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.292E-03, 7.561E-01
06/09/2019,19:00,9,3.292,3.792,12.011,.747,.357, 1.010E+03, 1.004E+02, 6.558E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.225E+01, 8.986E+00, 3.249E+00, 3.421E-01, 1.611E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.251E+02, 4.242E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.195E-03, 8.347E-01
06/09/2019,20:00,9,3.292,3.792,11.978,.765,.330, 1.010E+03, 1.062E+02, 6.558E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.225E+01, 8.986E+00, 3.003E+00, 3.420E-01, 1.489E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.354E+02, 4.590E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.103E-03, 9.431E-01
06/09/2019,21:00,9,3.292,3.792,11.945,.784,.303, 1.011E+03, 1.107E+02, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.731E+01, 6.103E+00, 2.813E+00, 3.323E-01, 1.337E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.573E+02, 5.112E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.969E-03, 1.164E+00
06/09/2019,22:00,9,3.292,3.792,11.298,.817,.246, 1.011E+03, 1.134E+02, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.731E+01, 6.103E+00, 2.856E+00, 3.319E-01, 1.357E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.551E+02, 5.037E+01, 5.000E-03, 0.000E+00, 2.000E+02, 2.987E-03, 1.407E+00
06/09/2019,23:00,9,3.292,3.792,10.651,.849,.194, 1.011E+03, 1.140E+02, 7.439E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.731E+01, 6.103E+00, 2.900E+00, 3.315E-01, 1.377E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.530E+02, 4.964E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.005E-03, 1.548E+00
07/09/2019,00:00,9,3.281,3.781,10.004,.882,.146, 1.011E+03, 1.125E+02, 2.647E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.972E+01, 5.381E+00, 2.945E+00, 3.647E-01, 1.520E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.274E+02, 4.496E+01, 7.725E-03, 0.000E+00, 1.295E+02, 4.021E-03, 1.596E+00
07/09/2019,01:00,9,3.281,3.781,10.368,.880,.151, 1.011E+03, 1.091E+02, 2.647E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.972E+01, 5.381E+00, 2.985E+00, 3.649E-01, 1.542E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.575E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.256E+02, 4.433E+01, 7.633E-03, 0.000E+00, 1.310E+02, 4.022E-03, 1.547E+00
07/09/2019,02:00,9,3.281,3.781,10.733,.879,.157, 1.010E+03, 1.041E+02, 2.647E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.972E+01, 5.381E+00, 3.071E+00, 3.652E-01, 1.586E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.220E+02, 4.308E+01, 6.541E-03, 0.000E+00, 1.529E+02, 3.743E-03, 1.472E+00
07/09/2019,03:00,9,3.281,3.781,11.097,.878,.162, 1.010E+03, 9.787E+01, 1.590E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.693E+01, 2.211E+01, 3.198E+00, 4.736E-01, 1.788E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+02, 3.822E+01, 6.469E-03, 0.000E+00, 1.546E+02, 3.919E-03, 1.329E+00
07/09/2019,04:00,9,3.281,3.781,11.448,.881,.161, 1.010E+03, 9.085E+01, 1.590E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.693E+01, 2.211E+01, 3.469E+00, 4.739E-01, 1.940E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.218E+01, 3.524E+01, 7.387E-03, 0.000E+00, 1.354E+02, 4.383E-03, 1.175E+00
07/09/2019,05:00,9,3.281,3.781,11.798,.884,.160, 1.010E+03, 8.344E+01, 1.590E-01, 3.469E-16, 3.558E+00, 2.076E+01, 2.233E+01, 6.755E+00,-2.693E+01, 2.211E+01, 3.740E+00, 4.742E-01, 2.092E-01, 6.962E-02, 1.000E+00, 2.675E-01, 6.009E-01, 1.000E-02, 1.000E+00, 9.726E-01, 2.602E-03, 1.664E-05, 3.844E-05, 0.000E+00, 8.548E+01, 3.268E+01, 7.314E-03, 7.488E-05, 1.353E+02, 4.518E-03, 1.148E+00
07/09/2019,06:00,9,3.281,3.781,12.148,.888,.159, 1.010E+03, 7.603E+01, 8.826E-02, 3.469E-16, 8.041E+00, 4.615E+01, 3.163E+01, 1.497E+01, 1.950E+01, 7.954E+01, 4.012E+00, 6.619E-01, 2.411E-01, 1.470E-01, 1.000E+00, 4.992E-01, 7.277E-01, 2.109E-02, 1.000E+00, 9.726E-01, 1.024E-02, 6.559E-05, 9.560E-05, 0.000E+00, 6.819E+01, 2.835E+01, 7.823E-03, 2.951E-04, 1.232E+02, 5.070E-03, 1.074E+00
07/09/2019,07:00,9,3.281,3.781,13.052,.841,.240, 1.010E+03, 6.901E+01, 8.826E-02, 3.469E-16, 1.530E+01, 7.401E+01, 4.541E+01, 2.405E+01, 1.950E+01, 7.954E+01, 4.351E+00, 6.629E-01, 2.615E-01, 2.161E-01, 1.000E+00, 6.751E-01, 8.455E-01, 1.446E-01, 1.000E+00, 9.726E-01, 9.492E-02, 6.099E-04, 7.638E-04, 0.000E+00, 6.288E+01, 2.614E+01, 5.000E-03, 2.744E-03, 1.291E+02, 5.066E-03, 1.147E+00
07/09/2019,08:00,9,3.281,3.781,13.955,.794,.329, 1.010E+03, 6.284E+01, 8.826E-02, 3.469E-16, 2.179E+01, 9.625E+01, 5.513E+01, 3.127E+01, 1.950E+01, 7.954E+01, 4.708E+00, 6.640E-01, 2.829E-01, 2.706E-01, 1.000E+00, 7.704E-01, 8.964E-01, 2.597E-01, 1.000E+00, 9.726E-01, 1.946E-01, 1.254E-03, 1.460E-03, 0.000E+00, 5.813E+01, 2.416E+01, 5.000E-03, 5.643E-03, 9.396E+01, 6.367E-03, 1.435E+00
07/09/2019,09:00,9,3.281,3.781,14.858,.748,.429, 1.010E+03, 5.802E+01, 4.461E-01, 3.469E-16, 2.200E+02, 7.807E+01, 2.394E+02, 3.175E+01, 8.045E+00, 1.275E+02, 5.077E+00, 6.827E-01, 3.030E-01, 3.083E-01, 1.000E+00, 8.126E-01, 9.999E-01, 3.666E-01, 1.000E+00, 9.726E-01, 2.897E-01, 1.873E-03, 2.305E-03, 0.000E+00, 5.505E+01, 2.256E+01, 5.000E-03, 8.427E-03, 7.448E+01, 7.491E-03, 1.356E+00
07/09/2019,10:00,9,3.281,3.781,14.722,.787,.358, 1.010E+03, 5.508E+01, 4.461E-01, 3.469E-16, 2.440E+02, 7.887E+01, 2.456E+02, 3.245E+01, 8.045E+00, 1.275E+02, 4.714E+00, 6.825E-01, 2.813E-01, 3.291E-01, 1.000E+00, 8.234E-01, 1.000E+00, 3.510E-01, 1.000E+00, 9.726E-01, 2.811E-01, 1.817E-03, 2.206E-03, 0.000E+00, 5.928E+01, 2.430E+01, 5.000E-03, 8.172E-03, 7.592E+01, 7.170E-03, 1.013E+00
07/09/2019,11:00,9,3.281,3.781,14.586,.827,.289, 1.011E+03, 5.440E+01, 4.461E-01, 3.469E-16, 2.495E+02, 7.894E+01, 2.469E+02, 3.256E+01, 8.045E+00, 1.275E+02, 4.351E+00, 6.823E-01, 2.597E-01, 3.337E-01, 1.000E+00, 8.254E-01, 1.000E+00, 3.353E-01, 1.000E+00, 9.726E-01, 2.691E-01, 1.738E-03, 2.106E-03, 0.000E+00, 6.423E+01, 2.632E+01, 5.000E-03, 7.821E-03, 7.800E+01, 6.809E-03, 8.804E-01
07/09/2019,12:00,9,3.281,3.781,14.450,.866,.221, 1.011E+03, 5.608E+01, 2.835E-01, 3.469E-16, 2.332E+02, 7.779E+01, 2.408E+02, 3.188E+01, 6.820E+01, 1.068E+02, 3.988E+00, 6.589E-01, 2.454E-01, 3.222E-01, 1.000E+00, 8.173E-01, 1.000E+00, 3.193E-01, 1.000E+00, 9.726E-01, 2.538E-01, 1.639E-03, 2.005E-03, 0.000E+00, 6.407E+01, 2.785E+01, 5.562E-03, 7.373E-03, 7.731E+01, 6.681E-03, 8.542E-01
07/09/2019,13:00,9,3.281,3.781,14.950,.835,.282, 1.011E+03, 5.988E+01, 2.835E-01, 3.469E-16, 2.020E+02, 7.620E+01, 2.321E+02, 3.077E+01, 6.820E+01, 1.068E+02, 4.116E+00, 6.594E-01, 2.533E-01, 2.943E-01, 1.000E+00, 8.009E-01, 9.999E-01, 3.771E-01, 1.000E+00, 9.726E-01, 2.937E-01, 1.900E-03, 2.372E-03, 0.000E+00, 6.209E+01, 2.699E+01, 5.000E-03, 8.546E-03, 7.382E+01, 6.948E-03, 7.614E-01
07/09/2019,14:00,9,3.281,3.781,15.451,.804,.347, 1.011E+03, 6.535E+01, 2.835E-01, 3.469E-16, 1.559E+02, 7.105E+01, 2.149E+02, 2.808E+01, 6.820E+01, 1.068E+02, 4.245E+00, 6.599E-01, 2.612E-01, 2.493E-01, 1.000E+00, 7.634E-01, 9.999E-01, 4.322E-01, 1.000E+00, 9.726E-01, 3.209E-01, 2.079E-03, 2.723E-03, 0.000E+00, 6.022E+01, 2.617E+01, 5.000E-03, 9.355E-03, 6.966E+01, 7.265E-03, 6.697E-01
07/09/2019,15:00,9,3.281,3.781,15.952,.772,.415, 1.011E+03, 7.195E+01, 5.278E-01, 3.469E-16, 1.023E+02, 6.156E+01, 1.886E+02, 2.357E+01,-4.372E+01, 6.553E+01, 4.375E+00, 4.556E-01, 2.334E-01, 1.880E-01, 1.000E+00, 6.920E-01, 9.996E-01, 4.849E-01, 1.000E+00, 9.726E-01, 3.263E-01, 2.118E-03, 3.059E-03, 0.000E+00, 8.032E+01, 2.929E+01, 5.000E-03, 9.527E-03, 6.884E+01, 6.836E-03, 5.708E-01
07/09/2019,16:00,9,3.281,3.781,14.720,.838,.273, 1.012E+03, 7.921E+01, 5.278E-01, 3.469E-16, 4.180E+01, 4.173E+01, 1.267E+02, 1.511E+01,-4.372E+01, 6.553E+01, 3.884E+00, 4.544E-01, 2.071E-01, 1.141E-01, 1.000E+00, 5.234E-01, 9.945E-01, 3.508E-01, 1.000E+00, 9.726E-01, 1.786E-01, 1.154E-03, 2.193E-03, 0.000E+00, 9.059E+01, 3.301E+01, 5.000E-03, 5.193E-03, 9.811E+01, 5.394E-03, 5.310E-01
07/09/2019,17:00,9,3.281,3.781,13.489,.903,.150, 1.013E+03, 8.669E+01, 5.278E-01, 3.469E-16, 1.397E+00, 1.378E+01, 1.656E+01, 4.442E+00,-4.372E+01, 6.553E+01, 3.395E+00, 4.533E-01, 1.808E-01, 3.516E-02, 1.000E+00, 1.785E-01, 4.939E-01, 2.013E-01, 1.000E+00, 9.726E-01, 3.495E-02, 2.249E-04, 6.223E-04, 0.000E+00, 1.038E+02, 3.780E+01, 1.007E-02, 1.012E-03, 9.027E+01, 5.257E-03, 5.592E-01
07/09/2019,18:00,9,3.281,3.781,12.257,.969,.045, 1.014E+03, 9.402E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.281E+01,-6.829E+00, 2.907E+00, 2.224E-01, 1.145E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.215E+02, 5.967E+01, 2.446E-02, 0.000E+00, 4.088E+01, 4.901E-03, 5.724E-01
07/09/2019,19:00,9,3.281,3.781,11.839,.969,.043, 1.014E+03, 1.008E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.281E+01,-6.829E+00, 2.752E+00, 2.222E-01, 1.084E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.343E+02, 6.307E+01, 2.291E-02, 0.000E+00, 4.365E+01, 4.627E-03, 7.321E-01
07/09/2019,20:00,9,3.281,3.781,11.422,.970,.040, 1.014E+03, 1.066E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.281E+01,-6.829E+00, 2.598E+00, 2.220E-01, 1.022E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.487E+02, 6.688E+01, 2.674E-02, 0.000E+00, 3.740E+01, 4.540E-03, 9.513E-01
07/09/2019,21:00,9,3.281,3.781,11.005,.971,.038, 1.015E+03, 1.111E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.128E+01,-6.882E+00, 2.444E+00, 1.209E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.309E+02, 6.835E+01, 2.707E-02, 0.000E+00, 3.694E+01, 4.162E-03, 1.240E+00
07/09/2019,22:00,9,3.281,3.781,10.046,.977,.029, 1.015E+03, 1.138E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.128E+01,-6.882E+00, 2.216E+00, 1.207E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.323E+02, 6.835E+01, 2.790E-02, 0.000E+00, 3.584E+01, 4.179E-03, 1.665E+00
07/09/2019,23:00,9,3.281,3.781,9.088,.983,.020, 1.016E+03, 1.144E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.128E+01,-6.882E+00, 2.005E+00, 1.204E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.337E+02, 6.835E+01, 3.329E-02, 0.000E+00, 3.003E+01, 4.281E-03, 1.970E+00
08/09/2019,00:00,9,3.270,3.770,8.130,.989,.012, 1.016E+03, 1.129E+02, 1.184E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.158E+00,-7.756E-01, 1.816E+00, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.570E+02, 6.835E+01, 3.459E-02, 0.000E+00, 2.891E+01, 4.628E-03, 2.369E+00
08/09/2019,01:00,9,3.270,3.770,8.283,.976,.027, 1.016E+03, 1.095E+02, 1.184E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.158E+00,-7.756E-01, 9.783E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.726E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.570E+02, 6.835E+01, 2.980E-02, 0.000E+00, 3.356E+01, 4.530E-03, 2.473E+00
08/09/2019,02:00,9,3.270,3.770,8.435,.963,.041, 1.017E+03, 1.044E+02, 1.184E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.158E+00,-7.756E-01, 3.826E-01, 1.000E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.569E+02, 6.835E+01, 2.567E-02, 0.000E+00, 3.896E+01, 4.422E-03, 2.584E+00
08/09/2019,03:00,9,3.270,3.770,8.588,.950,.056, 1.017E+03, 9.817E+01, 1.453E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.212E+00, 2.809E+00, 9.301E-01, 1.485E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.335E+02, 6.835E+01, 2.211E-02, 0.000E+00, 4.522E+01, 4.617E-03, 2.687E+00
08/09/2019,04:00,9,3.270,3.770,9.124,.952,.056, 1.018E+03, 9.114E+01, 1.453E-03, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.212E+00, 2.809E+00, 9.725E-01, 1.486E-01, 1.000E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.336E+02, 6.835E+01, 2.166E-02, 0.000E+00, 4.617E+01, 4.597E-03, 2.389E+00
08/09/2019,05:00,9,3.270,3.770,9.660,.954,.056, 1.018E+03, 8.373E+01, 1.453E-03, 3.469E-16, 1.196E+01, 2.570E+01, 6.348E+01, 8.751E+00, 5.212E+00, 2.809E+00, 1.082E+00, 1.487E-01, 1.000E-01, 6.686E-02, 1.000E+00, 3.440E-01, 9.265E-01, 1.000E-02, 1.000E+00, 9.842E-01, 3.386E-03, 2.150E-05, 5.882E-05, 0.000E+00, 1.336E+02, 6.835E+01, 2.125E-02, 9.639E-05, 4.686E+01, 4.582E-03, 2.177E+00
08/09/2019,06:00,9,3.270,3.770,10.196,.956,.055, 1.018E+03, 7.631E+01, 2.070E-03, 3.469E-16, 6.468E+01, 5.066E+01, 1.556E+02, 1.887E+01, 8.575E+01, 8.591E+01, 1.240E+00, 3.525E-01, 1.000E-01, 1.446E-01, 1.000E+00, 6.061E-01, 9.983E-01, 1.000E-02, 1.000E+00, 9.842E-01, 5.966E-03, 3.795E-05, 6.350E-05, 0.000E+00, 1.301E+02, 6.835E+01, 2.086E-02, 1.701E-04, 4.754E+01, 4.597E-03, 1.981E+00
08/09/2019,07:00,9,3.270,3.770,12.134,.878,.174, 1.019E+03, 6.931E+01, 2.070E-03, 3.469E-16, 1.252E+02, 6.710E+01, 2.033E+02, 2.610E+01, 8.575E+01, 8.591E+01, 1.518E+00, 3.536E-01, 1.038E-01, 2.140E-01, 1.000E+00, 7.312E-01, 9.998E-01, 1.908E-02, 1.000E+00, 9.842E-01, 1.373E-02, 8.795E-05, 1.203E-04, 0.000E+00, 1.255E+02, 6.585E+01, 6.283E-03, 3.944E-04, 1.498E+02, 3.189E-03, 1.791E+00
08/09/2019,08:00,9,3.270,3.770,14.072,.800,.324, 1.019E+03, 6.316E+01, 2.070E-03, 3.469E-16, 1.794E+02, 7.596E+01, 2.290E+02, 3.034E+01, 8.575E+01, 8.591E+01, 1.814E+00, 3.548E-01, 1.239E-01, 2.688E-01, 1.000E+00, 7.900E-01, 9.999E-01, 2.741E-01, 1.000E+00, 9.842E-01, 2.131E-01, 1.374E-03, 1.739E-03, 0.000E+00, 1.053E+02, 5.516E+01, 5.000E-03, 6.162E-03, 8.959E+01, 4.407E-03, 1.747E+00
08/09/2019,09:00,9,3.270,3.770,16.010,.722,.510, 1.019E+03, 5.836E+01, 5.344E-02, 3.469E-16, 2.182E+02, 7.869E+01, 2.400E+02, 3.201E+01, 1.058E+02, 1.283E+02, 2.119E+00, 4.919E-01, 1.377E-01, 3.066E-01, 1.000E+00, 8.141E-01, 9.999E-01, 4.908E-01, 1.000E+00, 9.842E-01, 3.933E-01, 2.553E-03, 3.136E-03, 0.000E+00, 1.035E+02, 4.965E+01, 5.000E-03, 1.145E-02, 6.080E+01, 5.335E-03, 1.692E+00
08/09/2019,10:00,9,3.270,3.770,16.489,.686,.594, 1.019E+03, 5.544E+01, 5.344E-02, 3.469E-16, 2.424E+02, 7.962E+01, 2.464E+02, 3.275E+01, 1.058E+02, 1.283E+02, 2.301E+00, 4.924E-01, 1.494E-01, 3.275E-01, 1.000E+00, 8.252E-01, 1.000E+00, 5.385E-01, 1.000E+00, 9.842E-01, 4.373E-01, 2.844E-03, 3.446E-03, 0.000E+00, 9.538E+01, 4.574E+01, 5.000E-03, 1.275E-02, 5.634E+01, 5.781E-03, 1.314E+00
08/09/2019,11:00,9,3.270,3.770,16.969,.650,.682, 1.019E+03, 5.478E+01, 5.344E-02, 3.469E-16, 2.478E+02, 7.971E+01, 2.477E+02, 3.288E+01, 1.058E+02, 1.283E+02, 2.571E+00, 4.928E-01, 1.669E-01, 3.321E-01, 1.000E+00, 8.272E-01, 1.000E+00, 5.838E-01, 1.000E+00, 9.842E-01, 4.754E-01, 3.096E-03, 3.742E-03, 0.000E+00, 8.541E+01, 4.095E+01, 5.000E-03, 1.388E-02, 5.296E+01, 6.353E-03, 1.189E+00
08/09/2019,12:00,9,3.270,3.770,17.448,.615,.774, 1.019E+03, 5.646E+01, 1.440E-01, 3.469E-16, 2.199E+02, 7.459E+01, 2.295E+02, 3.056E+01, 1.946E+01, 1.130E+02, 2.904E+00, 5.154E-01, 1.765E-01, 3.204E-01, 1.000E+00, 8.066E-01, 9.999E-01, 6.268E-01, 1.000E+00, 9.842E-01, 4.977E-01, 3.247E-03, 4.025E-03, 0.000E+00, 9.120E+01, 3.873E+01, 5.000E-03, 1.456E-02, 5.113E+01, 6.577E-03, 1.070E+00
08/09/2019,13:00,9,3.270,3.770,16.872,.664,.651, 1.019E+03, 6.027E+01, 1.440E-01, 3.469E-16, 1.900E+02, 7.289E+01, 2.209E+02, 2.944E+01, 1.946E+01, 1.130E+02, 3.030E+00, 5.149E-01, 1.842E-01, 2.922E-01, 1.000E+00, 7.890E-01, 9.999E-01, 5.749E-01, 1.000E+00, 9.842E-01, 4.465E-01, 2.907E-03, 3.683E-03, 0.000E+00, 8.740E+01, 3.712E+01, 5.000E-03, 1.303E-02, 5.545E+01, 6.571E-03, 9.255E-01
