date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
08/09/2019,14:00,9,3.270,3.770,16.296,.714,.534, 1.019E+03, 6.572E+01, 1.440E-01, 3.469E-16, 1.457E+02, 6.769E+01, 2.040E+02, 2.675E+01, 1.946E+01, 1.130E+02, 3.238E+00, 5.144E-01, 1.968E-01, 2.468E-01, 1.000E+00, 7.493E-01, 9.998E-01, 5.195E-01, 1.000E+00, 9.842E-01, 3.831E-01, 2.490E-03, 3.322E-03, 0.000E+00, 8.177E+01, 3.473E+01, 5.000E-03, 1.116E-02, 6.187E+01, 6.563E-03, 8.443E-01
08/09/2019,15:00,9,3.270,3.770,15.720,.763,.426, 1.019E+03, 7.232E+01, 4.459E-03, 3.469E-16, 9.172E+01, 5.656E+01, 1.727E+02, 2.165E+01,-2.406E+01, 2.436E+01, 3.513E+00, 4.269E-01, 1.941E-01, 1.849E-01, 1.000E+00, 6.652E-01, 9.992E-01, 4.608E-01, 1.000E+00, 9.842E-01, 3.017E-01, 1.957E-03, 2.939E-03, 0.000E+00, 9.329E+01, 3.522E+01, 5.000E-03, 8.773E-03, 7.261E+01, 6.045E-03, 9.158E-01
08/09/2019,16:00,9,3.270,3.770,14.817,.824,.299, 1.019E+03, 7.958E+01, 4.459E-03, 3.469E-16, 3.606E+01, 3.772E+01, 1.133E+02, 1.362E+01,-2.406E+01, 2.436E+01, 3.376E+00, 4.263E-01, 1.864E-01, 1.107E-01, 1.000E+00, 4.911E-01, 9.905E-01, 3.620E-01, 1.000E+00, 9.842E-01, 1.750E-01, 1.131E-03, 2.281E-03, 0.000E+00, 9.715E+01, 3.667E+01, 5.000E-03, 5.071E-03, 9.929E+01, 5.104E-03, 8.850E-01
08/09/2019,17:00,9,3.270,3.770,13.915,.884,.186, 1.019E+03, 8.706E+01, 4.459E-03, 3.469E-16, 7.554E-01, 1.141E+01, 1.104E+01, 3.665E+00,-2.406E+01, 2.436E+01, 3.239E+00, 4.256E-01, 1.788E-01, 3.133E-02, 1.000E+00, 1.470E-01, 3.649E-01, 2.548E-01, 1.000E+00, 9.842E-01, 3.686E-02, 2.376E-04, 5.898E-04, 0.000E+00, 1.013E+02, 3.823E+01, 8.731E-03, 1.065E-03, 1.021E+02, 4.930E-03, 8.064E-01
08/09/2019,18:00,9,3.270,3.770,13.012,.944,.084, 1.019E+03, 9.439E+01, 4.636E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.127E+01, 3.969E+00, 3.104E+00, 4.186E-01, 1.722E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.047E+02, 3.969E+01, 2.450E-02, 0.000E+00, 4.081E+01, 6.879E-03, 4.813E-01
08/09/2019,19:00,9,3.270,3.770,13.091,.937,.095, 1.018E+03, 1.012E+02, 4.636E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.127E+01, 3.969E+00, 3.237E+00, 4.188E-01, 1.796E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.004E+02, 3.806E+01, 2.120E-02, 0.000E+00, 4.717E+01, 6.782E-03, 4.535E-01
08/09/2019,20:00,9,3.270,3.770,13.171,.930,.106, 1.018E+03, 1.070E+02, 4.636E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.127E+01, 3.969E+00, 3.379E+00, 4.189E-01, 1.875E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.612E+01, 3.646E+01, 1.960E-02, 0.000E+00, 5.103E+01, 6.799E-03, 5.331E-01
08/09/2019,21:00,9,3.270,3.770,13.250,.923,.118, 1.017E+03, 1.115E+02, 2.990E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.025E+01, 3.225E+01, 3.530E+00, 5.486E-01, 1.979E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.013E+01, 3.454E+01, 1.454E-02, 0.000E+00, 6.876E+01, 6.263E-03, 6.238E-01
08/09/2019,22:00,9,3.270,3.770,13.212,.930,.107, 1.017E+03, 1.141E+02, 2.990E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.025E+01, 3.225E+01, 3.849E+00, 5.487E-01, 2.158E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.267E+01, 3.168E+01, 1.348E-02, 0.000E+00, 7.416E+01, 6.348E-03, 5.500E-01
08/09/2019,23:00,9,3.270,3.770,13.173,.937,.096, 1.016E+03, 1.148E+02, 2.990E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.025E+01, 3.225E+01, 4.168E+00, 5.488E-01, 2.337E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.633E+01, 2.925E+01, 1.959E-02, 0.000E+00, 5.103E+01, 7.811E-03, 4.999E-01
09/09/2019,00:00,9,3.259,3.759,13.134,.943,.086, 1.016E+03, 1.133E+02, 2.244E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.504E+01, 2.544E+01, 4.488E+00, 5.294E-01, 2.521E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.064E+01, 2.712E+01, 2.096E-02, 0.000E+00, 4.772E+01, 8.398E-03, 5.381E-01
09/09/2019,01:00,9,3.259,3.759,13.090,.955,.068, 1.015E+03, 1.098E+02, 2.244E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.504E+01, 2.544E+01, 4.251E+00, 5.296E-01, 2.388E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 9.842E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.458E+01, 2.863E+01, 2.420E-02, 0.000E+00, 4.132E+01, 8.572E-03, 4.488E-01
09/09/2019,02:00,9,3.259,3.759,13.047,.967,.049, 1.014E+03, 1.047E+02, 2.244E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.504E+01, 2.544E+01, 4.019E+00, 5.297E-01, 2.257E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.890E+01, 3.029E+01, 3.017E-02, 0.000E+00, 3.314E+01, 8.862E-03, 3.211E-01
09/09/2019,03:00,9,3.259,3.759,13.003,.979,.031, 1.014E+03, 9.847E+01, 2.938E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.520E+01, 1.553E+01, 3.792E+00, 4.294E-01, 2.151E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.194E+01, 3.177E+01, 3.227E-02, 0.000E+00, 3.099E+01, 8.732E-03, 2.811E-01
09/09/2019,04:00,9,3.259,3.759,13.207,.986,.022, 1.013E+03, 9.143E+01, 2.938E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.520E+01, 1.553E+01, 3.342E+00, 4.296E-01, 1.896E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.296E+01, 3.605E+01, 3.431E-02, 0.000E+00, 2.915E+01, 8.070E-03, 3.328E-01
09/09/2019,05:00,9,3.259,3.759,13.412,.993,.011, 1.013E+03, 8.401E+01, 2.938E-01, 3.469E-16, 1.282E-01, 8.683E+00, 3.389E+00, 2.775E+00,-1.520E+01, 1.553E+01, 2.898E+00, 4.298E-01, 1.644E-01, 6.406E-02, 1.000E+00, 1.093E-01, 1.301E-01, 1.915E-01, 1.000E+00, 1.000E+00, 2.093E-02, 1.346E-04, 1.603E-04, 0.000E+00, 1.072E+02, 4.157E+01, 3.938E-02, 6.015E-04, 2.501E+01, 7.446E-03, 4.308E-01
09/09/2019,06:00,9,3.259,3.759,13.616,.999,.001, 1.013E+03, 7.660E+01, 2.239E-01, 3.469E-16, 4.732E+00, 3.936E+01, 2.296E+01, 1.275E+01, 1.750E+00, 5.559E+01, 2.462E+00, 3.503E-01, 1.474E-01, 1.421E-01, 1.000E+00, 4.370E-01, 6.111E-01, 2.175E-01, 1.000E+00, 1.000E+00, 9.505E-02, 6.119E-04, 8.557E-04, 0.000E+00, 1.126E+02, 4.639E+01, 3.630E-02, 2.734E-03, 2.562E+01, 6.807E-03, 5.668E-01
09/09/2019,07:00,9,3.259,3.759,14.565,.984,.027, 1.013E+03, 6.961E+01, 2.239E-01, 3.469E-16, 9.298E+00, 6.502E+01, 3.443E+01, 2.109E+01, 1.750E+00, 5.559E+01, 2.047E+00, 3.509E-01, 1.225E-01, 2.119E-01, 1.000E+00, 6.175E-01, 7.573E-01, 3.329E-01, 1.000E+00, 1.000E+00, 2.055E-01, 1.328E-03, 1.628E-03, 0.000E+00, 1.354E+02, 5.580E+01, 3.081E-02, 5.932E-03, 2.722E+01, 5.777E-03, 7.069E-01
09/09/2019,08:00,9,3.259,3.759,15.514,.969,.056, 1.013E+03, 6.348E+01, 2.239E-01, 3.469E-16, 1.339E+01, 8.572E+01, 4.279E+01, 2.779E+01, 1.750E+00, 5.559E+01, 1.896E+00, 3.515E-01, 1.134E-01, 2.670E-01, 1.000E+00, 7.204E-01, 8.279E-01, 4.390E-01, 1.000E+00, 1.000E+00, 3.163E-01, 2.049E-03, 2.355E-03, 0.000E+00, 1.463E+02, 6.027E+01, 2.270E-02, 9.158E-03, 3.139E+01, 5.292E-03, 8.647E-01
09/09/2019,09:00,9,3.259,3.759,16.463,.953,.088, 1.013E+03, 5.871E+01, 2.782E-01, 3.469E-16, 2.048E+02, 7.440E+01, 2.275E+02, 3.032E+01, 1.098E+01, 8.749E+01, 2.066E+00, 2.271E-01, 1.347E-01, 3.050E-01, 1.000E+00, 8.003E-01, 9.999E-01, 5.360E-01, 1.000E+00, 1.000E+00, 4.289E-01, 2.789E-03, 3.484E-03, 0.000E+00, 1.052E+02, 5.076E+01, 1.932E-02, 1.246E-02, 3.146E+01, 6.222E-03, 1.055E+00
09/09/2019,10:00,9,3.259,3.759,16.938,.922,.152, 1.012E+03, 5.581E+01, 2.782E-01, 3.469E-16, 2.276E+02, 7.536E+01, 2.336E+02, 3.106E+01, 1.098E+01, 8.749E+01, 1.579E+00, 2.273E-01, 1.029E-01, 3.259E-01, 1.000E+00, 8.121E-01, 9.999E-01, 5.811E-01, 1.000E+00, 1.000E+00, 4.719E-01, 3.073E-03, 3.784E-03, 0.000E+00, 1.376E+02, 6.640E+01, 1.156E-02, 1.373E-02, 3.954E+01, 4.793E-03, 1.266E+00
09/09/2019,11:00,9,3.259,3.759,17.413,.890,.220, 1.012E+03, 5.516E+01, 2.782E-01, 3.469E-16, 2.327E+02, 7.546E+01, 2.348E+02, 3.118E+01, 1.098E+01, 8.749E+01, 1.194E+00, 2.275E-01, 1.000E-01, 3.304E-01, 1.000E+00, 8.143E-01, 9.999E-01, 6.238E-01, 1.000E+00, 1.000E+00, 5.080E-01, 3.313E-03, 4.069E-03, 0.000E+00, 1.417E+02, 6.835E+01, 7.466E-03, 1.481E-02, 4.490E+01, 4.567E-03, 1.355E+00
09/09/2019,12:00,9,3.259,3.759,17.888,.859,.292, 1.012E+03, 5.685E+01, 1.519E-01, 3.469E-16, 2.338E+02, 8.000E+01, 2.466E+02, 3.284E+01, 1.981E+01, 1.192E+02, 1.031E+00, 1.309E-01, 1.000E-01, 3.186E-01, 1.000E+00, 8.235E-01, 1.000E+00, 6.643E-01, 1.000E+00, 1.000E+00, 5.470E-01, 3.574E-03, 4.340E-03, 0.000E+00, 1.014E+02, 6.835E+01, 5.000E-03, 1.597E-02, 4.769E+01, 4.945E-03, 1.374E+00
09/09/2019,13:00,9,3.259,3.759,18.041,.867,.279, 1.012E+03, 6.065E+01, 1.519E-01, 3.469E-16, 2.015E+02, 7.803E+01, 2.372E+02, 3.157E+01, 1.981E+01, 1.192E+02, 7.774E-01, 1.310E-01, 1.000E-01, 2.900E-01, 1.000E+00, 8.062E-01, 9.999E-01, 6.768E-01, 1.000E+00, 1.000E+00, 5.456E-01, 3.567E-03, 4.424E-03, 0.000E+00, 1.014E+02, 6.835E+01, 5.196E-03, 1.594E-02, 4.732E+01, 4.954E-03, 1.346E+00
09/09/2019,14:00,9,3.259,3.759,18.194,.875,.265, 1.012E+03, 6.611E+01, 1.519E-01, 3.469E-16, 1.539E+02, 7.221E+01, 2.185E+02, 2.858E+01, 1.981E+01, 1.192E+02, 6.934E-01, 1.310E-01, 1.000E-01, 2.442E-01, 1.000E+00, 7.667E-01, 9.999E-01, 6.891E-01, 1.000E+00, 1.000E+00, 5.283E-01, 3.455E-03, 4.506E-03, 0.000E+00, 1.015E+02, 6.835E+01, 5.978E-03, 1.544E-02, 4.669E+01, 4.969E-03, 1.410E+00
09/09/2019,15:00,9,3.259,3.759,18.346,.882,.250, 1.012E+03, 7.270E+01, 2.478E-02, 3.469E-16, 9.573E+01, 5.991E+01, 1.839E+02, 2.295E+01,-9.175E+00, 1.453E+01, 8.324E-01, 1.512E-01, 1.000E-01, 1.818E-01, 1.000E+00, 6.816E-01, 9.995E-01, 7.011E-01, 1.000E+00, 1.000E+00, 4.779E-01, 3.127E-03, 4.586E-03, 0.000E+00, 2.778E+02, 6.835E+01, 6.372E-03, 1.397E-02, 4.915E+01, 4.197E-03, 1.571E+00
09/09/2019,16:00,9,3.259,3.759,17.576,.912,.179, 1.012E+03, 7.995E+01, 2.478E-02, 3.469E-16, 3.626E+01, 3.931E+01, 1.181E+02, 1.418E+01,-9.175E+00, 1.453E+01, 1.406E+00, 1.510E-01, 1.000E-01, 1.071E-01, 1.000E+00, 5.009E-01, 9.922E-01, 6.379E-01, 1.000E+00, 1.000E+00, 3.195E-01, 2.085E-03, 4.131E-03, 0.000E+00, 2.783E+02, 6.835E+01, 9.908E-03, 9.319E-03, 5.201E+01, 4.146E-03, 1.672E+00
09/09/2019,17:00,9,3.259,3.759,16.805,.941,.114, 1.013E+03, 8.744E+01, 2.478E-02, 3.469E-16, 4.304E-01, 1.072E+01, 8.249E+00, 3.440E+00,-9.175E+00, 1.453E+01, 1.995E+00, 1.507E-01, 1.000E-01, 2.747E-02, 1.000E+00, 1.362E-01, 2.877E-01, 5.686E-01, 1.000E+00, 1.000E+00, 7.746E-02, 5.042E-04, 1.065E-03, 0.000E+00, 2.787E+02, 6.835E+01, 1.665E-02, 2.253E-03, 5.291E+01, 4.130E-03, 1.334E+00
09/09/2019,18:00,9,3.259,3.759,16.034,.970,.055, 1.013E+03, 9.477E+01, 7.755E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.104E+01,-1.088E+01, 2.589E+00, 3.004E-01, 1.201E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.794E+02, 5.690E+01, 2.592E-02, 0.000E+00, 3.858E+01, 5.230E-03, 1.243E+00
09/09/2019,19:00,9,3.259,3.759,15.165,.974,.046, 1.013E+03, 1.016E+02, 7.755E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.104E+01,-1.088E+01, 2.407E+00, 2.999E-01, 1.115E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.934E+02, 6.128E+01, 2.637E-02, 0.000E+00, 3.792E+01, 4.943E-03, 1.120E+00
09/09/2019,20:00,9,3.259,3.759,14.295,.977,.037, 1.013E+03, 1.074E+02, 7.755E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.104E+01,-1.088E+01, 2.365E+00, 2.994E-01, 1.095E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.973E+02, 6.243E+01, 2.686E-02, 0.000E+00, 3.722E+01, 4.885E-03, 9.095E-01
09/09/2019,21:00,9,3.259,3.759,13.425,.981,.030, 1.014E+03, 1.118E+02, 7.985E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.839E+01,-9.772E+00, 2.471E+00, 2.541E-01, 1.152E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.862E+02, 5.933E+01, 3.161E-02, 0.000E+00, 3.164E+01, 5.244E-03, 8.216E-01
09/09/2019,22:00,9,3.259,3.759,13.301,.981,.029, 1.013E+03, 1.145E+02, 7.985E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.839E+01,-9.772E+00, 2.409E+00, 2.541E-01, 1.123E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.911E+02, 6.088E+01, 3.170E-02, 0.000E+00, 3.154E+01, 5.135E-03, 7.672E-01
09/09/2019,23:00,9,3.259,3.759,13.177,.981,.028, 1.013E+03, 1.151E+02, 7.985E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.839E+01,-9.772E+00, 2.600E+00, 2.541E-01, 1.212E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.771E+02, 5.641E+01, 3.433E-02, 0.000E+00, 2.913E+01, 5.544E-03, 7.409E-01
10/09/2019,00:00,9,3.247,3.747,13.052,.982,.028, 1.012E+03, 1.136E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.176E+01, 4.812E-01, 2.996E+00, 3.517E-01, 1.669E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.076E+02, 4.095E+01, 3.444E-02, 0.000E+00, 2.904E+01, 7.306E-03, 5.737E-01
10/09/2019,01:00,9,3.247,3.747,13.178,.984,.024, 1.012E+03, 1.101E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.176E+01, 4.812E-01, 2.995E+00, 3.518E-01, 1.669E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.076E+02, 4.096E+01, 3.180E-02, 0.000E+00, 3.145E+01, 7.178E-03, 5.504E-01
10/09/2019,02:00,9,3.247,3.747,13.304,.987,.021, 1.012E+03, 1.050E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.176E+01, 4.812E-01, 3.035E+00, 3.519E-01, 1.691E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.061E+02, 4.042E+01, 3.696E-02, 0.000E+00, 2.706E+01, 7.490E-03, 4.395E-01
10/09/2019,03:00,9,3.247,3.747,13.430,.989,.017, 1.012E+03, 9.877E+01, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.971E+01, 2.580E+00, 3.115E+00, 3.951E-01, 1.716E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.058E+02, 3.984E+01, 3.978E-02, 0.000E+00, 2.514E+01, 7.683E-03, 3.299E-01
10/09/2019,04:00,9,3.247,3.747,14.019,.983,.027, 1.012E+03, 9.171E+01, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.971E+01, 2.580E+00, 3.177E+00, 3.956E-01, 1.751E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+02, 3.905E+01, 4.575E-02, 0.000E+00, 2.186E+01, 8.013E-03, 2.791E-01
10/09/2019,05:00,9,3.247,3.747,14.609,.977,.039, 1.011E+03, 8.429E+01, 7.051E-05, 3.469E-16, 9.151E+00, 2.309E+01, 5.385E+01, 7.831E+00,-1.971E+01, 2.580E+00, 3.268E+00, 3.961E-01, 1.801E-01, 6.124E-02, 1.000E+00, 3.130E-01, 8.908E-01, 3.380E-01, 1.000E+00, 1.000E+00, 1.058E-01, 6.834E-04, 1.945E-03, 0.000E+00, 1.008E+02, 3.796E+01, 3.110E-02, 3.044E-03, 2.929E+01, 7.731E-03, 5.600E-01
10/09/2019,06:00,9,3.247,3.747,15.198,.971,.051, 1.011E+03, 7.689E+01, 7.051E-05, 3.469E-16, 6.030E+01, 4.896E+01, 1.512E+02, 1.826E+01, 3.284E+01, 1.226E+02, 3.384E+00, 4.571E-01, 2.107E-01, 1.396E-01, 1.000E+00, 5.937E-01, 9.980E-01, 4.047E-01, 1.000E+00, 1.000E+00, 2.403E-01, 1.555E-03, 2.614E-03, 0.000E+00, 7.305E+01, 3.245E+01, 2.845E-02, 6.927E-03, 2.826E+01, 8.906E-03, 5.453E-01
10/09/2019,07:00,9,3.247,3.747,17.027,.894,.207, 1.011E+03, 6.991E+01, 7.051E-05, 3.469E-16, 1.204E+02, 6.589E+01, 2.010E+02, 2.570E+01, 3.284E+01, 1.226E+02, 3.259E+00, 4.586E-01, 2.028E-01, 2.097E-01, 1.000E+00, 7.253E-01, 9.997E-01, 5.892E-01, 1.000E+00, 1.000E+00, 4.274E-01, 2.784E-03, 3.837E-03, 0.000E+00, 7.593E+01, 3.370E+01, 8.763E-03, 1.240E-02, 4.726E+01, 7.433E-03, 1.122E+00
10/09/2019,08:00,9,3.247,3.747,18.856,.817,.402, 1.010E+03, 6.380E+01, 7.051E-05, 3.469E-16, 1.745E+02, 7.516E+01, 2.277E+02, 3.012E+01, 3.284E+01, 1.226E+02, 3.153E+00, 4.601E-01, 1.961E-01, 2.651E-01, 1.000E+00, 7.870E-01, 9.999E-01, 7.396E-01, 1.000E+00, 1.000E+00, 5.821E-01, 3.816E-03, 4.848E-03, 0.000E+00, 7.856E+01, 3.485E+01, 5.000E-03, 1.699E-02, 4.547E+01, 7.368E-03, 1.378E+00
10/09/2019,09:00,9,3.247,3.747,20.685,.740,.641, 1.010E+03, 5.905E+01, 7.051E-05, 3.469E-16, 2.078E+02, 7.622E+01, 2.331E+02, 3.111E+01, 1.009E+02, 1.804E+02, 3.068E+00, 6.384E-01, 1.919E-01, 3.033E-01, 1.000E+00, 8.062E-01, 9.999E-01, 8.559E-01, 1.000E+00, 1.000E+00, 6.900E-01, 4.551E-03, 5.645E-03, 0.000E+00, 7.957E+01, 3.563E+01, 5.000E-03, 2.027E-02, 3.958E+01, 7.593E-03, 1.603E+00
10/09/2019,10:00,9,3.247,3.747,21.267,.681,.817, 1.010E+03, 5.617E+01, 7.051E-05, 3.469E-16, 2.311E+02, 7.730E+01, 2.395E+02, 3.190E+01, 1.009E+02, 1.804E+02, 3.379E+00, 6.391E-01, 2.113E-01, 3.243E-01, 1.000E+00, 8.180E-01, 9.999E-01, 8.857E-01, 1.000E+00, 1.000E+00, 7.246E-01, 4.789E-03, 5.854E-03, 0.000E+00, 7.227E+01, 3.235E+01, 5.000E-03, 2.133E-02, 3.798E+01, 8.220E-03, 1.874E+00
10/09/2019,11:00,9,3.247,3.747,21.850,.621,1.005, 1.009E+03, 5.554E+01, 7.051E-05, 3.469E-16, 2.362E+02, 7.742E+01, 2.408E+02, 3.203E+01, 1.009E+02, 1.804E+02, 3.725E+00, 6.399E-01, 2.328E-01, 3.287E-01, 1.000E+00, 8.202E-01, 9.999E-01, 9.121E-01, 1.000E+00, 1.000E+00, 7.481E-01, 4.954E-03, 6.040E-03, 0.000E+00, 6.559E+01, 2.936E+01, 5.000E-03, 2.206E-02, 3.695E+01, 8.860E-03, 1.943E+00
10/09/2019,12:00,9,3.247,3.747,22.432,.562,1.206, 1.009E+03, 5.724E+01, 7.051E-05, 3.469E-16, 1.746E+01, 1.045E+02, 5.009E+01, 3.395E+01, 4.666E+01, 1.350E+02, 4.096E+00, 6.755E-01, 2.493E-01, 3.167E-01, 1.000E+00, 7.905E-01, 8.726E-01, 9.350E-01, 1.000E+00, 1.000E+00, 7.392E-01, 4.905E-03, 5.414E-03, 0.000E+00, 6.439E+01, 2.742E+01, 5.000E-03, 2.184E-02, 3.725E+01, 9.201E-03, 1.835E+00
10/09/2019,13:00,9,3.247,3.747,21.593,.589,1.073, 1.009E+03, 6.104E+01, 7.051E-05, 3.469E-16, 1.501E+01, 9.338E+01, 4.586E+01, 3.036E+01, 4.666E+01, 1.350E+02, 4.150E+00, 6.745E-01, 2.526E-01, 2.878E-01, 1.000E+00, 7.520E-01, 8.484E-01, 9.009E-01, 1.000E+00, 1.000E+00, 6.775E-01, 4.483E-03, 5.057E-03, 0.000E+00, 6.353E+01, 2.706E+01, 5.000E-03, 1.996E-02, 4.006E+01, 9.046E-03, 1.853E+00
