date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
10/09/2019,14:00,9,3.247,3.747,20.753,.617,.950, 1.009E+03, 6.649E+01, 7.051E-05, 3.469E-16, 1.140E+01, 7.588E+01, 3.897E+01, 2.467E+01, 4.666E+01, 1.350E+02, 4.222E+00, 6.736E-01, 2.570E-01, 2.415E-01, 1.000E+00, 6.765E-01, 7.987E-01, 8.595E-01, 1.000E+00, 1.000E+00, 5.814E-01, 3.836E-03, 4.529E-03, 0.000E+00, 6.243E+01, 2.659E+01, 5.000E-03, 1.708E-02, 4.528E+01, 8.729E-03, 1.852E+00
10/09/2019,15:00,9,3.247,3.747,19.914,.644,.837, 1.009E+03, 7.307E+01, 7.051E-05, 3.469E-16, 9.273E+01, 5.905E+01, 1.819E+02, 2.264E+01,-3.460E+01, 3.654E+01, 4.310E+00, 5.084E-01, 2.404E-01, 1.786E-01, 1.000E+00, 6.762E-01, 9.994E-01, 8.110E-01, 1.000E+00, 1.000E+00, 5.484E-01, 3.608E-03, 5.333E-03, 0.000E+00, 7.455E+01, 2.843E+01, 5.000E-03, 1.607E-02, 4.747E+01, 8.175E-03, 1.853E+00
10/09/2019,16:00,9,3.247,3.747,18.467,.706,.631, 1.009E+03, 8.032E+01, 7.051E-05, 3.469E-16, 3.370E+01, 3.807E+01, 1.139E+02, 1.372E+01,-3.460E+01, 3.654E+01, 3.919E+00, 5.072E-01, 2.185E-01, 1.035E-01, 1.000E+00, 4.891E-01, 9.908E-01, 7.105E-01, 1.000E+00, 1.000E+00, 3.475E-01, 2.275E-03, 4.608E-03, 0.000E+00, 8.208E+01, 3.128E+01, 5.000E-03, 1.013E-02, 6.609E+01, 6.735E-03, 1.876E+00
10/09/2019,17:00,9,3.247,3.747,17.020,.767,.455, 1.009E+03, 8.781E+01, 7.051E-05, 3.469E-16, 1.857E-01, 9.174E+00, 5.370E+00, 2.943E+00,-3.460E+01, 3.654E+01, 3.533E+00, 5.059E-01, 1.969E-01, 2.356E-02, 1.000E+00, 1.160E-01, 1.982E-01, 5.886E-01, 1.000E+00, 1.000E+00, 6.826E-02, 4.446E-04, 7.598E-04, 0.000E+00, 9.112E+01, 3.471E+01, 5.000E-03, 1.980E-03, 1.433E+02, 4.261E-03, 1.777E+00
10/09/2019,18:00,9,3.247,3.747,15.573,.829,.305, 1.009E+03, 9.514E+01, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.993E+01, 3.531E+00, 3.155E+00, 3.269E-01, 1.463E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.474E+02, 4.672E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.074E-03, 1.789E+00
10/09/2019,19:00,9,3.247,3.747,14.994,.861,.239, 1.008E+03, 1.019E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.993E+01, 3.531E+00, 3.061E+00, 3.266E-01, 1.418E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.521E+02, 4.819E+01, 6.920E-03, 0.000E+00, 1.445E+02, 3.653E-03, 1.895E+00
10/09/2019,20:00,9,3.247,3.747,14.414,.892,.178, 1.008E+03, 1.078E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.993E+01, 3.531E+00, 3.019E+00, 3.264E-01, 1.398E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.544E+02, 4.889E+01, 9.961E-03, 0.000E+00, 1.004E+02, 4.319E-03, 1.796E+00
10/09/2019,21:00,9,3.247,3.747,13.835,.924,.121, 1.008E+03, 1.122E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.345E+01,-2.750E+00, 3.031E+00, 2.463E-01, 1.299E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.797E+02, 5.263E+01, 1.549E-02, 0.000E+00, 6.456E+01, 4.831E-03, 1.583E+00
10/09/2019,22:00,9,3.247,3.747,13.573,.933,.105, 1.007E+03, 1.149E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.345E+01,-2.750E+00, 2.894E+00, 2.463E-01, 1.240E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.882E+02, 5.512E+01, 1.665E-02, 0.000E+00, 6.006E+01, 4.779E-03, 1.480E+00
10/09/2019,23:00,9,3.247,3.747,13.311,.943,.088, 1.007E+03, 1.155E+02, 7.051E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.345E+01,-2.750E+00, 2.785E+00, 2.462E-01, 1.193E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.958E+02, 5.730E+01, 1.933E-02, 0.000E+00, 5.174E+01, 4.834E-03, 1.368E+00
11/09/2019,00:00,9,3.236,3.736,13.049,.952,.073, 1.006E+03, 1.140E+02, 2.790E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.815E+01, 3.102E+00, 2.706E+00, 3.038E-01, 1.386E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.408E+02, 4.931E+01, 2.244E-02, 0.000E+00, 4.457E+01, 5.699E-03, 1.277E+00
11/09/2019,01:00,9,3.236,3.736,13.368,.936,.098, 1.006E+03, 1.105E+02, 2.790E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.815E+01, 3.102E+00, 2.741E+00, 3.040E-01, 1.404E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.390E+02, 4.868E+01, 1.673E-02, 0.000E+00, 5.977E+01, 5.291E-03, 1.090E+00
11/09/2019,02:00,9,3.236,3.736,13.687,.921,.125, 1.005E+03, 1.054E+02, 2.790E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.815E+01, 3.102E+00, 2.803E+00, 3.043E-01, 1.437E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.358E+02, 4.758E+01, 1.440E-02, 0.000E+00, 6.947E+01, 5.108E-03, 9.533E-01
11/09/2019,03:00,9,3.236,3.736,14.006,.905,.152, 1.004E+03, 9.907E+01, 7.073E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.265E+01, 1.477E+01, 2.891E+00, 3.502E-01, 1.601E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.128E+02, 4.270E+01, 1.074E-02, 0.000E+00, 9.312E+01, 4.863E-03, 8.553E-01
11/09/2019,04:00,9,3.236,3.736,14.116,.906,.152, 1.004E+03, 9.200E+01, 7.073E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.265E+01, 1.477E+01, 2.753E+00, 3.503E-01, 1.524E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.185E+02, 4.485E+01, 1.157E-02, 0.000E+00, 8.646E+01, 4.887E-03, 6.920E-01
11/09/2019,05:00,9,3.236,3.736,14.226,.907,.151, 1.003E+03, 8.458E+01, 7.073E-02, 3.469E-16, 5.106E-01, 1.078E+01, 6.184E+00, 3.481E+00,-1.265E+01, 1.477E+01, 2.893E+00, 3.505E-01, 1.602E-01, 5.838E-02, 1.000E+00, 1.387E-01, 2.246E-01, 2.927E-01, 1.000E+00, 1.000E+00, 4.061E-02, 2.620E-04, 4.241E-04, 0.000E+00, 1.127E+02, 4.266E+01, 1.154E-02, 1.163E-03, 7.874E+01, 5.232E-03, 6.527E-01
11/09/2019,06:00,9,3.236,3.736,14.337,.909,.150, 1.003E+03, 7.718E+01, 1.185E-01, 3.469E-16, 2.731E+01, 5.171E+01, 7.931E+01, 1.777E+01, 1.866E+01, 7.177E+01, 3.277E+00, 5.002E-01, 1.994E-01, 1.370E-01, 1.000E+00, 5.792E-01, 9.617E-01, 3.059E-01, 1.000E+00, 1.000E+00, 1.772E-01, 1.144E-03, 1.899E-03, 0.000E+00, 8.051E+01, 3.427E+01, 1.066E-02, 5.075E-03, 6.355E+01, 6.543E-03, 7.450E-01
11/09/2019,07:00,9,3.236,3.736,15.232,.852,.258, 1.003E+03, 7.021E+01, 1.185E-01, 3.469E-16, 5.538E+01, 8.091E+01, 1.099E+02, 2.808E+01, 1.866E+01, 7.177E+01, 2.949E+00, 5.010E-01, 1.795E-01, 2.075E-01, 1.000E+00, 7.481E-01, 9.891E-01, 4.085E-01, 1.000E+00, 1.000E+00, 3.056E-01, 1.978E-03, 2.615E-03, 0.000E+00, 8.950E+01, 3.809E+01, 5.000E-03, 8.779E-03, 7.257E+01, 5.820E-03, 8.345E-01
11/09/2019,08:00,9,3.236,3.736,16.128,.795,.379, 1.003E+03, 6.412E+01, 1.185E-01, 3.469E-16, 8.063E+01, 1.027E+02, 1.281E+02, 3.577E+01, 1.866E+01, 7.177E+01, 3.096E+00, 5.018E-01, 1.884E-01, 2.631E-01, 1.000E+00, 8.294E-01, 9.949E-01, 5.028E-01, 1.000E+00, 1.000E+00, 4.170E-01, 2.708E-03, 3.248E-03, 0.000E+00, 8.528E+01, 3.629E+01, 5.000E-03, 1.202E-02, 5.876E+01, 6.523E-03, 7.981E-01
11/09/2019,09:00,9,3.236,3.736,17.024,.738,.513, 1.003E+03, 5.940E+01, 5.632E-02, 3.469E-16, 1.613E+02, 9.205E+01, 1.932E+02, 3.478E+01, 6.025E+01, 1.531E+02, 3.661E+00, 6.501E-01, 2.248E-01, 3.015E-01, 1.000E+00, 8.328E-01, 9.996E-01, 5.889E-01, 1.000E+00, 1.000E+00, 4.905E-01, 3.195E-03, 3.835E-03, 0.000E+00, 7.021E+01, 3.040E+01, 5.000E-03, 1.418E-02, 5.214E+01, 7.624E-03, 7.409E-01
11/09/2019,10:00,9,3.236,3.736,17.938,.674,.676, 1.003E+03, 5.654E+01, 5.632E-02, 3.469E-16, 1.796E+02, 9.579E+01, 1.992E+02, 3.633E+01, 6.025E+01, 1.531E+02, 3.705E+00, 6.511E-01, 2.275E-01, 3.226E-01, 1.000E+00, 8.479E-01, 9.997E-01, 6.684E-01, 1.000E+00, 1.000E+00, 5.667E-01, 3.703E-03, 4.366E-03, 0.000E+00, 6.939E+01, 3.004E+01, 5.000E-03, 1.644E-02, 4.665E+01, 8.016E-03, 6.667E-01
11/09/2019,11:00,9,3.236,3.736,18.852,.610,.857, 1.003E+03, 5.592E+01, 5.632E-02, 3.469E-16, 1.835E+02, 9.649E+01, 2.003E+02, 3.663E+01, 6.025E+01, 1.531E+02, 4.276E+00, 6.520E-01, 2.625E-01, 3.270E-01, 1.000E+00, 8.507E-01, 9.997E-01, 7.393E-01, 1.000E+00, 1.000E+00, 6.289E-01, 4.123E-03, 4.845E-03, 0.000E+00, 6.015E+01, 2.603E+01, 5.000E-03, 1.830E-02, 4.292E+01, 9.042E-03, 7.943E-01
11/09/2019,12:00,9,3.236,3.736,19.766,.546,1.057, 1.004E+03, 5.763E+01, 6.639E-03, 3.469E-16, 2.108E+02, 7.359E+01, 2.271E+02, 3.030E+01, 2.692E+01, 1.086E+02, 5.203E+00, 8.538E-01, 3.115E-01, 3.147E-01, 1.000E+00, 8.029E-01, 9.999E-01, 8.017E-01, 1.000E+00, 1.000E+00, 6.437E-01, 4.233E-03, 5.271E-03, 0.000E+00, 5.320E+01, 2.194E+01, 5.000E-03, 1.878E-02, 4.204E+01, 1.006E-02, 9.471E-01
11/09/2019,13:00,9,3.236,3.736,18.592,.606,.853, 1.004E+03, 6.143E+01, 6.639E-03, 3.469E-16, 1.807E+02, 7.149E+01, 2.179E+02, 2.900E+01, 2.692E+01, 1.086E+02, 5.488E+00, 8.519E-01, 3.286E-01, 2.855E-01, 1.000E+00, 7.832E-01, 9.999E-01, 7.200E-01, 1.000E+00, 1.000E+00, 5.640E-01, 3.694E-03, 4.715E-03, 0.000E+00, 5.043E+01, 2.080E+01, 5.000E-03, 1.639E-02, 4.675E+01, 9.888E-03, 7.835E-01
11/09/2019,14:00,9,3.236,3.736,17.419,.665,.672, 1.004E+03, 6.687E+01, 6.639E-03, 3.469E-16, 1.365E+02, 6.566E+01, 1.998E+02, 2.606E+01, 2.692E+01, 1.086E+02, 5.784E+00, 8.500E-01, 3.463E-01, 2.388E-01, 1.000E+00, 7.393E-01, 9.997E-01, 6.243E-01, 1.000E+00, 1.000E+00, 4.615E-01, 3.011E-03, 4.071E-03, 0.000E+00, 4.784E+01, 1.974E+01, 5.000E-03, 1.336E-02, 5.446E+01, 9.429E-03, 6.229E-01
11/09/2019,15:00,9,3.236,3.736,16.245,.725,.512, 1.005E+03, 7.345E+01, 0.000E+00, 3.469E-16, 3.439E+01, 6.787E+01, 8.353E+01, 2.316E+01,-4.398E+01, 4.234E+01, 6.090E+00, 7.577E-01, 3.529E-01, 1.754E-01, 1.000E+00, 6.763E-01, 9.678E-01, 5.145E-01, 1.000E+00, 1.000E+00, 3.480E-01, 2.261E-03, 3.235E-03, 0.000E+00, 4.890E+01, 1.937E+01, 5.000E-03, 1.003E-02, 6.652E+01, 8.522E-03, 6.085E-01
11/09/2019,16:00,9,3.236,3.736,15.719,.711,.520, 1.005E+03, 8.070E+01, 0.000E+00, 3.469E-16, 1.194E+01, 3.505E+01, 4.873E+01, 1.179E+01,-4.398E+01, 4.234E+01, 5.362E+00, 7.569E-01, 3.107E-01, 9.990E-02, 1.000E+00, 4.323E-01, 8.652E-01, 4.608E-01, 1.000E+00, 1.000E+00, 1.992E-01, 1.292E-03, 2.585E-03, 0.000E+00, 5.554E+01, 2.200E+01, 5.000E-03, 5.732E-03, 9.318E+01, 6.627E-03, 6.990E-01
11/09/2019,17:00,9,3.236,3.736,15.193,.697,.527, 1.005E+03, 8.818E+01, 0.000E+00, 3.469E-16, 2.237E-02, 5.283E+00, 2.047E+00, 1.695E+00,-4.398E+01, 4.234E+01, 4.771E+00, 7.561E-01, 2.764E-01, 1.961E-02, 1.000E+00, 6.760E-02, 8.076E-02, 4.042E-01, 1.000E+00, 1.000E+00, 2.732E-02, 1.768E-04, 2.113E-04, 0.000E+00, 6.244E+01, 2.473E+01, 5.000E-03, 7.849E-04, 1.729E+02, 4.206E-03, 1.129E+00
11/09/2019,18:00,9,3.236,3.736,14.668,.683,.533, 1.006E+03, 9.552E+01, 2.449E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.345E+01, 4.808E+01, 4.371E+00, 6.796E-01, 2.473E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.147E+01, 2.764E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.667E-03, 1.347E+00
11/09/2019,19:00,9,3.236,3.736,14.314,.724,.453, 1.005E+03, 1.023E+02, 2.449E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.345E+01, 4.808E+01, 4.627E+00, 6.793E-01, 2.617E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.754E+01, 2.612E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.722E-03, 9.432E-01
11/09/2019,20:00,9,3.236,3.736,13.961,.765,.376, 1.005E+03, 1.082E+02, 2.449E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.345E+01, 4.808E+01, 4.922E+00, 6.790E-01, 2.784E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.350E+01, 2.455E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.780E-03, 7.278E-01
11/09/2019,21:00,9,3.236,3.736,13.608,.807,.302, 1.005E+03, 1.126E+02, 2.459E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.136E+01, 7.871E+01, 5.251E+00, 7.919E-01, 3.012E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.789E+01, 2.270E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.852E-03, 8.124E-01
11/09/2019,22:00,9,3.236,3.736,13.524,.842,.246, 1.004E+03, 1.153E+02, 2.459E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.136E+01, 7.871E+01, 5.400E+00, 7.920E-01, 3.098E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.628E+01, 2.207E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.877E-03, 6.717E-01
11/09/2019,23:00,9,3.236,3.736,13.440,.877,.190, 1.004E+03, 1.159E+02, 2.459E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.136E+01, 7.871E+01, 5.551E+00, 7.921E-01, 3.184E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.475E+01, 2.147E+01, 6.565E-03, 0.000E+00, 1.523E+02, 4.791E-03, 6.450E-01
12/09/2019,00:00,9,3.225,3.725,13.355,.913,.135, 1.003E+03, 1.143E+02, 2.960E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.252E+01, 6.204E+01, 5.703E+00, 7.922E-01, 3.301E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.233E+01, 2.071E+01, 1.165E-02, 0.000E+00, 8.585E+01, 7.133E-03, 5.780E-01
12/09/2019,01:00,9,3.225,3.725,13.406,.928,.112, 1.003E+03, 1.108E+02, 2.960E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.252E+01, 6.204E+01, 5.452E+00, 7.924E-01, 3.156E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.475E+01, 2.166E+01, 1.342E-02, 0.000E+00, 7.451E+01, 7.613E-03, 5.640E-01
12/09/2019,02:00,9,3.225,3.725,13.456,.943,.088, 1.003E+03, 1.057E+02, 2.960E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.252E+01, 6.204E+01, 5.330E+00, 7.925E-01, 3.085E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.599E+01, 2.215E+01, 1.784E-02, 0.000E+00, 5.606E+01, 8.757E-03, 6.776E-01
12/09/2019,03:00,9,3.225,3.725,13.506,.958,.065, 1.002E+03, 9.937E+01, 9.330E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.103E+01, 5.865E+01, 5.348E+00, 7.582E-01, 3.104E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.551E+01, 2.202E+01, 2.055E-02, 0.000E+00, 4.865E+01, 9.396E-03, 5.257E-01
12/09/2019,04:00,9,3.225,3.725,13.463,.951,.076, 1.003E+03, 9.229E+01, 9.330E-02, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.103E+01, 5.865E+01, 5.172E+00, 7.580E-01, 3.002E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.739E+01, 2.277E+01, 2.057E-02, 0.000E+00, 4.861E+01, 9.230E-03, 3.405E-01
12/09/2019,05:00,9,3.225,3.725,13.421,.944,.086, 1.003E+03, 8.487E+01, 9.330E-02, 3.469E-16, 6.612E+00, 2.025E+01, 4.378E+01, 6.839E+00,-4.103E+01, 5.865E+01, 5.055E+00, 7.577E-01, 2.934E-01, 5.549E-02, 1.000E+00, 2.779E-01, 8.348E-01, 1.926E-01, 1.000E+00, 1.000E+00, 5.354E-02, 3.444E-04, 1.035E-03, 0.000E+00, 5.872E+01, 2.330E+01, 1.928E-02, 1.523E-03, 4.808E+01, 9.157E-03, 4.414E-01
12/09/2019,06:00,9,3.225,3.725,13.378,.937,.097, 1.004E+03, 7.747E+01, 1.667E-02, 3.469E-16, 5.591E+01, 4.721E+01, 1.465E+02, 1.762E+01, 5.182E+01, 1.086E+02, 5.000E+00, 7.801E-01, 3.025E-01, 1.344E-01, 1.000E+00, 5.804E-01, 9.976E-01, 1.871E-01, 1.000E+00, 1.000E+00, 1.086E-01, 6.986E-04, 1.201E-03, 0.000E+00, 5.366E+01, 2.259E+01, 1.549E-02, 3.090E-03, 5.381E+01, 8.869E-03, 4.933E-01
12/09/2019,07:00,9,3.225,3.725,14.188,.860,.228, 1.004E+03, 7.051E+01, 1.667E-02, 3.469E-16, 1.155E+02, 6.465E+01, 1.984E+02, 2.528E+01, 5.182E+01, 1.086E+02, 5.089E+00, 7.809E-01, 3.079E-01, 2.052E-01, 1.000E+00, 7.190E-01, 9.997E-01, 2.881E-01, 1.000E+00, 1.000E+00, 2.072E-01, 1.336E-03, 1.858E-03, 0.000E+00, 5.273E+01, 2.220E+01, 5.000E-03, 5.910E-03, 9.166E+01, 6.686E-03, 5.682E-01
12/09/2019,08:00,9,3.225,3.725,14.998,.783,.373, 1.005E+03, 6.444E+01, 1.667E-02, 3.469E-16, 1.692E+02, 7.435E+01, 2.259E+02, 2.988E+01, 5.182E+01, 1.086E+02, 5.215E+00, 7.817E-01, 3.155E-01, 2.612E-01, 1.000E+00, 7.838E-01, 9.999E-01, 3.824E-01, 1.000E+00, 1.000E+00, 2.997E-01, 1.939E-03, 2.473E-03, 0.000E+00, 5.146E+01, 2.166E+01, 5.000E-03, 8.576E-03, 7.366E+01, 7.682E-03, 5.878E-01
12/09/2019,09:00,9,3.225,3.725,15.808,.706,.532, 1.006E+03, 5.974E+01, 4.419E-04, 3.469E-16, 2.100E+02, 7.861E+01, 2.405E+02, 3.217E+01, 1.582E+02, 1.538E+02, 5.377E+00, 9.057E-01, 3.299E-01, 2.997E-01, 1.000E+00, 8.135E-01, 9.999E-01, 4.700E-01, 1.000E+00, 1.000E+00, 3.824E-01, 2.480E-03, 3.049E-03, 0.000E+00, 4.792E+01, 2.072E+01, 5.000E-03, 1.097E-02, 6.262E+01, 8.585E-03, 5.981E-01
12/09/2019,10:00,9,3.225,3.725,16.702,.644,.682, 1.006E+03, 5.691E+01, 4.419E-04, 3.469E-16, 2.340E+02, 7.994E+01, 2.473E+02, 3.307E+01, 1.582E+02, 1.538E+02, 5.421E+00, 9.069E-01, 3.326E-01, 3.209E-01, 1.000E+00, 8.257E-01, 1.000E+00, 5.589E-01, 1.000E+00, 1.000E+00, 4.615E-01, 3.003E-03, 3.637E-03, 0.000E+00, 4.754E+01, 2.055E+01, 5.000E-03, 1.328E-02, 5.470E+01, 9.248E-03, 6.089E-01
12/09/2019,11:00,9,3.225,3.725,17.597,.582,.848, 1.006E+03, 5.631E+01, 4.419E-04, 3.469E-16, 2.390E+02, 8.011E+01, 2.486E+02, 3.322E+01, 1.582E+02, 1.538E+02, 5.467E+00, 9.082E-01, 3.354E-01, 3.252E-01, 1.000E+00, 8.279E-01, 1.000E+00, 6.397E-01, 1.000E+00, 1.000E+00, 5.296E-01, 3.457E-03, 4.175E-03, 0.000E+00, 4.716E+01, 2.038E+01, 5.000E-03, 1.529E-02, 4.929E+01, 9.777E-03, 6.441E-01
12/09/2019,12:00,9,3.225,3.725,18.491,.521,1.030, 1.007E+03, 5.802E+01, 3.905E-05, 3.469E-16, 2.164E+02, 7.666E+01, 2.359E+02, 3.158E+01, 4.291E+01, 1.499E+02, 5.515E+00, 9.366E-01, 3.307E-01, 3.128E-01, 1.000E+00, 8.125E-01, 9.999E-01, 7.123E-01, 1.000E+00, 1.000E+00, 5.787E-01, 3.789E-03, 4.663E-03, 0.000E+00, 4.996E+01, 2.067E+01, 5.000E-03, 1.676E-02, 4.596E+01, 1.000E-02, 6.658E-01
12/09/2019,13:00,9,3.225,3.725,18.426,.509,1.051, 1.007E+03, 6.182E+01, 3.905E-05, 3.469E-16, 1.850E+02, 7.429E+01, 2.261E+02, 3.016E+01, 4.291E+01, 1.499E+02, 5.645E+00, 9.365E-01, 3.385E-01, 2.832E-01, 1.000E+00, 7.926E-01, 9.999E-01, 7.073E-01, 1.000E+00, 1.000E+00, 5.606E-01, 3.670E-03, 4.629E-03, 0.000E+00, 4.882E+01, 2.019E+01, 5.000E-03, 1.623E-02, 4.710E+01, 1.001E-02, 6.647E-01
