date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
12/09/2019,14:00,9,3.225,3.725,18.361,.497,1.073, 1.007E+03, 6.726E+01, 3.905E-05, 3.469E-16, 1.390E+02, 6.794E+01, 2.067E+02, 2.698E+01, 4.291E+01, 1.499E+02, 5.776E+00, 9.363E-01, 3.463E-01, 2.360E-01, 1.000E+00, 7.481E-01, 9.998E-01, 7.022E-01, 1.000E+00, 1.000E+00, 5.253E-01, 3.438E-03, 4.595E-03, 0.000E+00, 4.771E+01, 1.974E+01, 5.000E-03, 1.520E-02, 4.949E+01, 9.893E-03, 6.047E-01
12/09/2019,15:00,9,3.225,3.725,18.295,.485,1.093, 1.007E+03, 7.383E+01, 3.905E-05, 3.469E-16, 8.391E+01, 5.562E+01, 1.720E+02, 2.133E+01,-6.137E+01, 5.223E+01, 5.907E+00, 7.835E-01, 3.402E-01, 1.722E-01, 1.000E+00, 6.556E-01, 9.992E-01, 6.971E-01, 1.000E+00, 1.000E+00, 4.571E-01, 2.990E-03, 4.557E-03, 0.000E+00, 5.105E+01, 2.009E+01, 5.000E-03, 1.323E-02, 5.487E+01, 9.292E-03, 5.046E-01
12/09/2019,16:00,9,3.225,3.725,17.180,.536,.916, 1.007E+03, 8.107E+01, 3.905E-05, 3.469E-16, 2.767E+01, 3.449E+01, 1.015E+02, 1.238E+01,-6.137E+01, 5.223E+01, 5.530E+00, 7.820E-01, 3.184E-01, 9.623E-02, 1.000E+00, 4.553E-01, 9.846E-01, 6.031E-01, 1.000E+00, 1.000E+00, 2.746E-01, 1.790E-03, 3.870E-03, 0.000E+00, 5.455E+01, 2.147E+01, 5.000E-03, 7.915E-03, 7.743E+01, 7.474E-03, 4.643E-01
12/09/2019,17:00,9,3.225,3.725,16.065,.588,.758, 1.007E+03, 8.856E+01, 3.905E-05, 3.469E-16, 9.854E-03, 5.873E+00, 2.084E+00, 1.888E+00,-6.137E+01, 5.223E+01, 5.201E+00, 7.804E-01, 2.994E-01, 1.561E-02, 1.000E+00, 7.484E-02, 8.215E-02, 4.964E-01, 1.000E+00, 1.000E+00, 3.715E-02, 2.412E-04, 2.647E-04, 0.000E+00, 5.803E+01, 2.283E+01, 5.000E-03, 1.067E-03, 1.648E+02, 4.449E-03, 4.462E-01
12/09/2019,18:00,9,3.225,3.725,14.949,.639,.618, 1.007E+03, 9.590E+01, 2.626E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.599E+01, 1.950E+01, 4.928E+00, 6.683E-01, 2.798E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.295E+01, 2.443E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.785E-03, 4.201E-01
12/09/2019,19:00,9,3.225,3.725,14.593,.661,.566, 1.007E+03, 1.027E+02, 2.626E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.599E+01, 1.950E+01, 4.824E+00, 6.680E-01, 2.739E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.432E+01, 2.496E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.765E-03, 4.135E-01
12/09/2019,20:00,9,3.225,3.725,14.236,.683,.517, 1.007E+03, 1.086E+02, 2.626E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.599E+01, 1.950E+01, 4.720E+00, 6.676E-01, 2.679E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.575E+01, 2.551E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.744E-03, 4.282E-01
12/09/2019,21:00,9,3.225,3.725,13.879,.705,.470, 1.007E+03, 1.130E+02, 9.332E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.558E+01, 1.231E+01, 4.617E+00, 6.489E-01, 2.611E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.771E+01, 2.618E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.720E-03, 4.663E-01
12/09/2019,22:00,9,3.225,3.725,13.463,.740,.403, 1.007E+03, 1.157E+02, 9.332E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.558E+01, 1.231E+01, 4.627E+00, 6.484E-01, 2.617E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.758E+01, 2.612E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.722E-03, 4.872E-01
12/09/2019,23:00,9,3.225,3.725,13.047,.776,.339, 1.006E+03, 1.163E+02, 9.332E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.558E+01, 1.231E+01, 4.642E+00, 6.480E-01, 2.625E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.736E+01, 2.604E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.725E-03, 4.745E-01
13/09/2019,00:00,9,3.214,3.714,12.632,.811,.278, 1.006E+03, 1.147E+02, 9.092E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.801E+01, 9.981E+00, 4.663E+00, 5.811E-01, 2.644E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.673E+01, 2.586E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.732E-03, 4.542E-01
13/09/2019,01:00,9,3.214,3.714,12.474,.820,.262, 1.006E+03, 1.112E+02, 9.092E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.801E+01, 9.981E+00, 4.439E+00, 5.810E-01, 2.516E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.011E+01, 2.716E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.684E-03, 4.394E-01
13/09/2019,02:00,9,3.214,3.714,12.316,.829,.246, 1.006E+03, 1.060E+02, 9.092E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.801E+01, 9.981E+00, 4.218E+00, 5.809E-01, 2.391E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.378E+01, 2.859E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.634E-03, 4.262E-01
13/09/2019,03:00,9,3.214,3.714,12.158,.838,.231, 1.006E+03, 9.967E+01, 1.265E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.565E+01, 2.267E+01, 4.001E+00, 4.758E-01, 2.245E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.941E+01, 3.045E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.570E-03, 4.131E-01
13/09/2019,04:00,9,3.214,3.714,12.145,.847,.217, 1.006E+03, 9.258E+01, 1.265E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.565E+01, 2.267E+01, 3.646E+00, 4.758E-01, 2.045E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.715E+01, 3.342E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.473E-03, 4.377E-01
13/09/2019,05:00,9,3.214,3.714,12.132,.857,.203, 1.006E+03, 8.515E+01, 1.265E-01, 3.469E-16, 5.759E+00, 2.008E+01, 4.084E+01, 6.761E+00,-2.565E+01, 2.267E+01, 3.300E+00, 4.757E-01, 1.851E-01, 5.258E-02, 1.000E+00, 2.728E-01, 8.136E-01, 1.883E-02, 1.000E+00, 1.000E+00, 5.137E-03, 3.290E-05, 9.813E-05, 0.000E+00, 9.628E+01, 3.692E+01, 5.098E-03, 1.450E-04, 1.907E+02, 3.473E-03, 4.956E-01
13/09/2019,06:00,9,3.214,3.714,12.120,.866,.190, 1.006E+03, 7.776E+01, 2.431E-04, 3.469E-16, 5.342E+01, 4.634E+01, 1.433E+02, 1.729E+01, 8.217E+01, 9.593E+01, 2.967E+00, 5.813E-01, 1.861E-01, 1.318E-01, 1.000E+00, 5.733E-01, 9.972E-01, 1.705E-02, 1.000E+00, 1.000E+00, 9.775E-03, 6.260E-05, 1.089E-04, 0.000E+00, 8.159E+01, 3.674E+01, 5.883E-03, 2.759E-04, 1.624E+02, 3.887E-03, 5.639E-01
13/09/2019,07:00,9,3.214,3.714,13.163,.781,.334, 1.007E+03, 7.082E+01, 2.431E-04, 3.469E-16, 1.126E+02, 6.405E+01, 1.965E+02, 2.506E+01, 8.217E+01, 9.593E+01, 2.982E+00, 5.823E-01, 1.870E-01, 2.029E-01, 1.000E+00, 7.156E-01, 9.997E-01, 1.592E-01, 1.000E+00, 1.000E+00, 1.140E-01, 7.324E-04, 1.023E-03, 0.000E+00, 8.121E+01, 3.655E+01, 5.000E-03, 3.228E-03, 1.215E+02, 4.630E-03, 5.949E-01
13/09/2019,08:00,9,3.214,3.714,14.206,.695,.497, 1.007E+03, 6.476E+01, 2.431E-04, 3.469E-16, 1.662E+02, 7.398E+01, 2.247E+02, 2.976E+01, 8.217E+01, 9.593E+01, 3.147E+00, 5.833E-01, 1.973E-01, 2.592E-01, 1.000E+00, 7.821E-01, 9.999E-01, 2.903E-01, 1.000E+00, 1.000E+00, 2.271E-01, 1.465E-03, 1.873E-03, 0.000E+00, 7.700E+01, 3.464E+01, 5.000E-03, 6.457E-03, 8.729E+01, 5.656E-03, 6.194E-01
13/09/2019,09:00,9,3.214,3.714,15.249,.609,.681, 1.007E+03, 6.009E+01, 3.434E-02, 3.469E-16, 2.067E+02, 7.831E+01, 2.393E+02, 3.208E+01, 1.504E+02, 1.454E+02, 3.440E+00, 6.828E-01, 2.168E-01, 2.979E-01, 1.000E+00, 8.124E-01, 9.999E-01, 4.103E-01, 1.000E+00, 1.000E+00, 3.333E-01, 2.158E-03, 2.656E-03, 0.000E+00, 6.939E+01, 3.152E+01, 5.000E-03, 9.512E-03, 6.891E+01, 6.657E-03, 6.992E-01
13/09/2019,10:00,9,3.214,3.714,15.739,.595,.729, 1.007E+03, 5.728E+01, 3.434E-02, 3.469E-16, 2.305E+02, 7.974E+01, 2.462E+02, 3.302E+01, 1.504E+02, 1.454E+02, 3.762E+00, 6.832E-01, 2.370E-01, 3.191E-01, 1.000E+00, 8.249E-01, 1.000E+00, 4.628E-01, 1.000E+00, 1.000E+00, 3.817E-01, 2.476E-03, 3.001E-03, 0.000E+00, 6.348E+01, 2.884E+01, 5.000E-03, 1.091E-02, 6.284E+01, 7.288E-03, 7.571E-01
13/09/2019,11:00,9,3.214,3.714,16.228,.581,.779, 1.008E+03, 5.669E+01, 3.434E-02, 3.469E-16, 2.354E+02, 7.993E+01, 2.475E+02, 3.317E+01, 1.504E+02, 1.454E+02, 4.114E+00, 6.836E-01, 2.592E-01, 3.234E-01, 1.000E+00, 8.271E-01, 1.000E+00, 5.128E-01, 1.000E+00, 1.000E+00, 4.241E-01, 2.755E-03, 3.331E-03, 0.000E+00, 5.807E+01, 2.637E+01, 5.000E-03, 1.214E-02, 5.833E+01, 7.915E-03, 7.335E-01
13/09/2019,12:00,9,3.214,3.714,16.717,.566,.832, 1.008E+03, 5.842E+01, 1.623E-02, 3.469E-16, 2.208E+02, 7.926E+01, 2.434E+02, 3.268E+01, 4.203E+01, 1.563E+02, 4.489E+00, 7.437E-01, 2.713E-01, 3.108E-01, 1.000E+00, 8.202E-01, 1.000E+00, 5.604E-01, 1.000E+00, 1.000E+00, 4.596E-01, 2.991E-03, 3.646E-03, 0.000E+00, 5.996E+01, 2.519E+01, 5.000E-03, 1.318E-02, 5.500E+01, 8.283E-03, 6.579E-01
13/09/2019,13:00,9,3.214,3.714,16.604,.503,.946, 1.009E+03, 6.221E+01, 1.623E-02, 3.469E-16, 1.881E+02, 7.664E+01, 2.329E+02, 3.114E+01, 4.203E+01, 1.563E+02, 4.617E+00, 7.434E-01, 2.791E-01, 2.809E-01, 1.000E+00, 8.002E-01, 9.999E-01, 5.495E-01, 1.000E+00, 1.000E+00, 4.397E-01, 2.860E-03, 3.574E-03, 0.000E+00, 5.830E+01, 2.449E+01, 5.000E-03, 1.261E-02, 5.679E+01, 8.284E-03, 6.042E-01
13/09/2019,14:00,9,3.214,3.714,16.490,.440,1.058, 1.009E+03, 6.764E+01, 1.623E-02, 3.469E-16, 1.404E+02, 6.980E+01, 2.122E+02, 2.773E+01, 4.203E+01, 1.563E+02, 4.758E+00, 7.430E-01, 2.876E-01, 2.332E-01, 1.000E+00, 7.548E-01, 9.998E-01, 5.386E-01, 1.000E+00, 1.000E+00, 4.065E-01, 2.643E-03, 3.501E-03, 0.000E+00, 5.657E+01, 2.377E+01, 5.000E-03, 1.165E-02, 6.006E+01, 8.191E-03, 5.557E-01
13/09/2019,15:00,9,3.214,3.714,16.376,.377,1.169, 1.010E+03, 7.421E+01, 0.000E+00, 3.469E-16, 8.289E+01, 5.628E+01, 1.739E+02, 2.158E+01,-6.531E+01, 5.707E+01, 4.910E+00, 4.924E-01, 2.571E-01, 1.688E-01, 1.000E+00, 6.577E-01, 9.992E-01, 5.275E-01, 1.000E+00, 1.000E+00, 3.469E-01, 2.255E-03, 3.426E-03, 0.000E+00, 7.428E+01, 2.658E+01, 5.000E-03, 9.939E-03, 6.694E+01, 7.280E-03, 4.490E-01
13/09/2019,16:00,9,3.214,3.714,15.086,.413,1.013, 1.010E+03, 8.145E+01, 0.000E+00, 3.469E-16, 2.579E+01, 3.415E+01, 9.895E+01, 1.222E+01,-6.531E+01, 5.707E+01, 4.496E+00, 4.911E-01, 2.352E-01, 9.252E-02, 1.000E+00, 4.494E-01, 9.829E-01, 3.923E-01, 1.000E+00, 1.000E+00, 1.763E-01, 1.141E-03, 2.495E-03, 0.000E+00, 8.126E+01, 2.906E+01, 5.000E-03, 5.028E-03, 9.972E+01, 5.659E-03, 3.754E-01
13/09/2019,17:00,9,3.214,3.714,13.795,.448,.875, 1.011E+03, 8.893E+01, 0.000E+00, 3.469E-16, 5.464E-04, 4.465E+00, 1.454E+00, 1.439E+00,-6.531E+01, 5.707E+01, 4.121E+00, 4.899E-01, 2.154E-01, 1.158E-02, 1.000E+00, 5.748E-02, 5.804E-02, 2.400E-01, 1.000E+00, 1.000E+00, 1.380E-02, 8.887E-05, 8.974E-05, 0.000E+00, 8.879E+01, 3.173E+01, 5.000E-03, 3.917E-04, 1.855E+02, 3.710E-03, 3.403E-01
13/09/2019,18:00,9,3.214,3.714,12.505,.484,.751, 1.011E+03, 9.628E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.955E+01, 2.081E+01, 3.799E+00, 4.598E-01, 1.920E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.031E+02, 3.561E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.394E-03, 3.599E-01
13/09/2019,19:00,9,3.214,3.714,11.784,.516,.671, 1.012E+03, 1.031E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.955E+01, 2.081E+01, 3.781E+00, 4.592E-01, 1.910E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.037E+02, 3.579E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.388E-03, 4.003E-01
13/09/2019,20:00,9,3.214,3.714,11.063,.549,.597, 1.012E+03, 1.089E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.955E+01, 2.081E+01, 3.765E+00, 4.585E-01, 1.900E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.042E+02, 3.597E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.383E-03, 4.775E-01
13/09/2019,21:00,9,3.214,3.714,10.342,.581,.528, 1.013E+03, 1.134E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.388E+01, 1.527E+01, 3.750E+00, 3.780E-01, 1.790E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.170E+02, 3.818E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.310E-03, 5.230E-01
13/09/2019,22:00,9,3.214,3.714,9.714,.609,.472, 1.013E+03, 1.161E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.388E+01, 1.527E+01, 3.579E+00, 3.775E-01, 1.707E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.228E+02, 4.003E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.257E-03, 5.366E-01
13/09/2019,23:00,9,3.214,3.714,9.085,.638,.419, 1.014E+03, 1.167E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.388E+01, 1.527E+01, 3.425E+00, 3.769E-01, 1.633E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.285E+02, 4.187E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.205E-03, 5.562E-01
14/09/2019,00:00,9,3.203,3.703,8.456,.666,.370, 1.014E+03, 1.151E+02, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.742E+01, 1.229E+01, 3.289E+00, 3.657E-01, 1.579E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.319E+02, 4.328E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.168E-03, 5.825E-01
14/09/2019,01:00,9,3.203,3.703,8.142,.671,.357, 1.014E+03, 1.115E+02, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.742E+01, 1.229E+01, 3.367E+00, 3.654E-01, 1.616E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.289E+02, 4.230E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.194E-03, 5.977E-01
14/09/2019,02:00,9,3.203,3.703,7.828,.676,.344, 1.015E+03, 1.063E+02, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.742E+01, 1.229E+01, 3.457E+00, 3.652E-01, 1.659E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.256E+02, 4.121E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.224E-03, 6.001E-01
14/09/2019,03:00,9,3.203,3.703,7.513,.681,.331, 1.015E+03, 9.997E+01, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.719E+01, 2.120E+01, 3.558E+00, 4.507E-01, 1.923E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.626E+01, 3.555E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.403E-03, 6.092E-01
14/09/2019,04:00,9,3.203,3.703,7.950,.674,.349, 1.015E+03, 9.287E+01, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.719E+01, 2.120E+01, 3.538E+00, 4.510E-01, 1.912E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.678E+01, 3.575E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.397E-03, 6.320E-01
14/09/2019,05:00,9,3.203,3.703,8.388,.668,.367, 1.016E+03, 8.544E+01, 6.095E-05, 3.469E-16, 4.623E+00, 1.893E+01, 3.544E+01, 6.351E+00,-3.719E+01, 2.120E+01, 3.519E+00, 4.513E-01, 1.902E-01, 4.963E-02, 1.000E+00, 2.565E-01, 7.672E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.565E-03, 1.621E-05, 4.849E-05, 0.000E+00, 9.724E+01, 3.593E+01, 5.000E-03, 7.122E-05, 1.972E+02, 3.424E-03, 6.722E-01
14/09/2019,06:00,9,3.203,3.703,8.825,.661,.386, 1.016E+03, 7.806E+01, 6.095E-05, 3.469E-16, 4.994E+01, 4.483E+01, 1.374E+02, 1.671E+01, 8.024E+01, 9.172E+01, 3.503E+00, 6.085E-01, 2.183E-01, 1.292E-01, 1.000E+00, 5.615E-01, 9.965E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.615E-03, 3.554E-05, 6.308E-05, 0.000E+00, 7.035E+01, 3.131E+01, 5.000E-03, 1.561E-04, 1.939E+02, 3.636E-03, 7.244E-01
14/09/2019,07:00,9,3.203,3.703,10.462,.600,.508, 1.016E+03, 7.113E+01, 6.095E-05, 3.469E-16, 1.078E+02, 6.260E+01, 1.912E+02, 2.449E+01, 8.024E+01, 9.172E+01, 3.506E+00, 6.102E-01, 2.184E-01, 2.006E-01, 1.000E+00, 7.080E-01, 9.996E-01, 1.000E-02, 1.000E+00, 1.000E+00, 7.080E-03, 4.507E-05, 6.364E-05, 0.000E+00, 7.035E+01, 3.129E+01, 5.000E-03, 1.980E-04, 1.924E+02, 3.658E-03, 7.515E-01
14/09/2019,08:00,9,3.203,3.703,12.100,.539,.654, 1.016E+03, 6.509E+01, 6.095E-05, 3.469E-16, 1.604E+02, 7.265E+01, 2.196E+02, 2.923E+01, 8.024E+01, 9.172E+01, 3.517E+00, 6.119E-01, 2.190E-01, 2.571E-01, 1.000E+00, 7.767E-01, 9.999E-01, 1.419E-02, 1.000E+00, 1.000E+00, 1.102E-02, 7.060E-05, 9.089E-05, 0.000E+00, 7.021E+01, 3.121E+01, 5.000E-03, 3.101E-04, 1.883E+02, 3.716E-03, 7.797E-01
14/09/2019,09:00,9,3.203,3.703,13.737,.478,.825, 1.016E+03, 6.044E+01, 6.095E-05, 3.469E-16, 2.032E+02, 7.830E+01, 2.380E+02, 3.208E+01, 1.375E+02, 1.572E+02, 3.534E+00, 6.899E-01, 2.216E-01, 2.961E-01, 1.000E+00, 8.118E-01, 9.999E-01, 2.328E-01, 1.000E+00, 1.000E+00, 1.890E-01, 1.217E-03, 1.499E-03, 0.000E+00, 6.856E+01, 3.085E+01, 5.000E-03, 5.346E-03, 9.666E+01, 5.670E-03, 8.154E-01
14/09/2019,10:00,9,3.203,3.703,14.498,.445,.921, 1.016E+03, 5.765E+01, 6.095E-05, 3.469E-16, 2.270E+02, 7.984E+01, 2.452E+02, 3.306E+01, 1.375E+02, 1.572E+02, 3.689E+00, 6.909E-01, 2.312E-01, 3.173E-01, 1.000E+00, 8.247E-01, 1.000E+00, 3.250E-01, 1.000E+00, 1.000E+00, 2.680E-01, 1.731E-03, 2.098E-03, 0.000E+00, 6.572E+01, 2.956E+01, 5.000E-03, 7.602E-03, 7.935E+01, 6.421E-03, 6.896E-01
14/09/2019,11:00,9,3.203,3.703,15.258,.413,1.025, 1.016E+03, 5.708E+01, 6.095E-05, 3.469E-16, 2.318E+02, 8.004E+01, 2.465E+02, 3.322E+01, 1.375E+02, 1.572E+02, 3.897E+00, 6.919E-01, 2.442E-01, 3.215E-01, 1.000E+00, 8.269E-01, 1.000E+00, 4.113E-01, 1.000E+00, 1.000E+00, 3.401E-01, 2.202E-03, 2.663E-03, 0.000E+00, 6.223E+01, 2.799E+01, 5.000E-03, 9.673E-03, 6.815E+01, 7.119E-03, 6.024E-01
14/09/2019,12:00,9,3.203,3.703,16.019,.380,1.136, 1.016E+03, 5.881E+01, 6.095E-05, 3.469E-16, 1.098E+01, 9.196E+01, 4.068E+01, 3.008E+01, 4.312E+01, 1.320E+02, 4.150E+00, 6.437E-01, 2.529E-01, 3.087E-01, 1.000E+00, 7.415E-01, 8.124E-01, 4.917E-01, 1.000E+00, 1.000E+00, 3.646E-01, 2.367E-03, 2.593E-03, 0.000E+00, 6.332E+01, 2.703E+01, 5.000E-03, 1.040E-02, 6.495E+01, 7.389E-03, 5.490E-01
14/09/2019,13:00,9,3.203,3.703,15.838,.395,1.097, 1.015E+03, 6.260E+01, 6.095E-05, 3.469E-16, 9.331E+00, 8.129E+01, 3.674E+01, 2.660E+01, 4.312E+01, 1.320E+02, 3.903E+00, 6.438E-01, 2.379E-01, 2.785E-01, 1.000E+00, 6.969E-01, 7.793E-01, 4.732E-01, 1.000E+00, 1.000E+00, 3.298E-01, 2.139E-03, 2.392E-03, 0.000E+00, 6.732E+01, 2.874E+01, 5.000E-03, 9.397E-03, 6.946E+01, 6.930E-03, 5.152E-01
