date;hour;LC;LAI;SAI;T2;RH;VPD;PS;ZEN;RAIN;dsnow;PARdbh;PARdif;PARsun;PARshade;Hd;LE;UREF;USTmod;UST;LAIsunfrac;Fphen;Flight;Fsun;Ftemp;Fvpd;FSW;Fenv;gsto;gsun;FstO3;Ra;Rb;Gns;Gsto;Rsur;Vg3NH3;NH3_ppb
14/09/2019,14:00,9,3.203,3.703,15.658,.409,1.058, 1.014E+03, 6.803E+01, 6.095E-05, 3.469E-16, 6.918E+00, 6.465E+01, 3.040E+01, 2.116E+01, 4.312E+01, 1.320E+02, 3.669E+00, 6.438E-01, 2.236E-01, 2.304E-01, 1.000E+00, 6.116E-01, 7.136E-01, 4.543E-01, 1.000E+00, 1.000E+00, 2.779E-01, 1.801E-03, 2.102E-03, 0.000E+00, 7.162E+01, 3.057E+01, 5.000E-03, 7.913E-03, 7.744E+01, 6.367E-03, 4.627E-01
14/09/2019,15:00,9,3.203,3.703,15.477,.424,1.020, 1.013E+03, 7.459E+01, 6.095E-05, 3.469E-16, 1.771E+01, 5.887E+01, 5.310E+01, 1.977E+01,-5.156E+01, 3.842E+01, 3.450E+00, 4.682E-01, 1.825E-01, 1.655E-01, 1.000E+00, 6.113E-01, 8.874E-01, 4.351E-01, 1.000E+00, 1.000E+00, 2.660E-01, 1.723E-03, 2.502E-03, 0.000E+00, 1.036E+02, 3.746E+01, 5.000E-03, 7.569E-03, 7.956E+01, 5.596E-03, 3.915E-01
14/09/2019,16:00,9,3.203,3.703,14.479,.473,.873, 1.013E+03, 8.183E+01, 6.095E-05, 3.469E-16, 5.178E+00, 2.666E+01, 2.707E+01, 8.863E+00,-5.156E+01, 3.842E+01, 3.488E+00, 4.675E-01, 1.844E-01, 8.876E-02, 1.000E+00, 3.380E-01, 6.716E-01, 3.227E-01, 1.000E+00, 1.000E+00, 1.091E-01, 7.043E-04, 1.400E-03, 0.000E+00, 1.026E+02, 3.707E+01, 5.000E-03, 3.094E-03, 1.236E+02, 4.511E-03, 3.578E-01
14/09/2019,17:00,9,3.203,3.703,13.480,.523,.741, 1.012E+03, 8.931E+01, 6.095E-05, 3.469E-16, 3.327E-07, 1.639E+00, 0.000E+00, 0.000E+00,-5.156E+01, 3.842E+01, 3.630E+00, 4.668E-01, 1.918E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 9.868E+01, 3.564E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.398E-03, 3.727E-01
14/09/2019,18:00,9,3.203,3.703,12.481,.573,.621, 1.012E+03, 9.666E+01, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.205E+01, 1.734E+01, 3.865E+00, 5.653E-01, 2.144E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.406E+01, 3.188E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.521E-03, 4.662E-01
14/09/2019,19:00,9,3.203,3.703,12.114,.616,.545, 1.011E+03, 1.035E+02, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.205E+01, 1.734E+01, 4.066E+00, 5.652E-01, 2.255E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.993E+01, 3.031E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.573E-03, 5.644E-01
14/09/2019,20:00,9,3.203,3.703,11.747,.659,.472, 1.010E+03, 1.093E+02, 6.095E-05, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.205E+01, 1.734E+01, 4.281E+00, 5.651E-01, 2.374E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 7.593E+01, 2.879E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.625E-03, 6.542E-01
14/09/2019,21:00,9,3.203,3.703,11.380,.703,.402, 1.009E+03, 1.138E+02, 8.269E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.147E+01, 6.414E+01, 4.509E+00, 7.466E-01, 2.584E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.752E+01, 2.645E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.711E-03, 6.241E-01
14/09/2019,22:00,9,3.203,3.703,10.909,.799,.263, 1.007E+03, 1.165E+02, 8.269E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.147E+01, 6.414E+01, 5.001E+00, 7.466E-01, 2.866E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.088E+01, 2.385E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.808E-03, 3.417E-01
14/09/2019,23:00,9,3.203,3.703,10.437,.895,.133, 1.005E+03, 1.170E+02, 8.269E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.147E+01, 6.414E+01, 5.512E+00, 7.467E-01, 3.159E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.524E+01, 2.164E+01, 1.024E-02, 0.000E+00, 9.764E+01, 6.473E-03, 2.444E-01
15/09/2019,00:00,9,3.192,3.692,9.965,.992,.010, 1.003E+03, 1.154E+02, 7.967E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.299E+01, 1.060E+02, 6.036E+00, 9.543E-01, 3.493E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.948E+01, 1.957E+01, 4.340E-02, 0.000E+00, 2.304E+01, 1.344E-02, 2.389E-01
15/09/2019,01:00,9,3.192,3.692,10.279,.978,.027, 1.001E+03, 1.118E+02, 7.967E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.299E+01, 1.060E+02, 6.352E+00, 9.560E-01, 3.676E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.702E+01, 1.860E+01, 3.228E-02, 0.000E+00, 3.098E+01, 1.253E-02, 2.843E-01
15/09/2019,02:00,9,3.192,3.692,10.593,.965,.044, 9.984E+02, 1.066E+02, 7.967E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-9.299E+01, 1.060E+02, 6.703E+00, 9.577E-01, 3.879E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.454E+01, 1.762E+01, 2.566E-02, 0.000E+00, 3.898E+01, 1.173E-02, 3.121E-01
15/09/2019,03:00,9,3.192,3.692,10.907,.952,.063, 9.960E+02, 1.003E+02, 1.701E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.577E+01, 8.030E+01, 7.085E+00, 9.409E-01, 4.115E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.184E+01, 1.661E+01, 2.378E-02, 0.000E+00, 4.205E+01, 1.168E-02, 2.873E-01
15/09/2019,04:00,9,3.192,3.692,11.266,.949,.069, 9.945E+02, 9.317E+01, 1.701E-01, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.577E+01, 8.030E+01, 6.658E+00, 9.423E-01, 3.867E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 4.453E+01, 1.768E+01, 2.040E-02, 0.000E+00, 4.902E+01, 1.048E-02, 2.932E-01
15/09/2019,05:00,9,3.192,3.692,11.625,.945,.075, 9.930E+02, 8.573E+01, 1.701E-01, 3.469E-16, 3.259E+00, 1.600E+01, 2.724E+01, 5.351E+00,-7.577E+01, 8.030E+01, 6.247E+00, 9.436E-01, 3.629E-01, 4.665E-02, 1.000E+00, 2.198E-01, 6.738E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.198E-03, 1.405E-05, 4.308E-05, 0.000E+00, 4.744E+01, 1.884E+01, 2.019E-02, 6.150E-05, 4.938E+01, 1.012E-02, 3.681E-01
15/09/2019,06:00,9,3.192,3.692,11.983,.942,.081, 9.914E+02, 7.835E+01, 1.584E-01, 3.469E-16, 4.937E+01, 4.442E+01, 1.389E+02, 1.660E+01,-1.958E+01, 1.288E+02, 5.858E+00, 8.747E-01, 3.454E-01, 1.265E-01, 1.000E+00, 5.583E-01, 9.967E-01, 1.000E-02, 1.000E+00, 1.000E+00, 5.583E-03, 3.574E-05, 6.380E-05, 0.000E+00, 4.910E+01, 1.979E+01, 1.852E-02, 1.564E-04, 5.356E+01, 9.487E-03, 3.704E-01
15/09/2019,07:00,9,3.192,3.692,12.680,.876,.183, 9.908E+02, 7.143E+01, 1.584E-01, 3.469E-16, 1.081E+02, 6.258E+01, 1.944E+02, 2.458E+01,-1.958E+01, 1.288E+02, 6.002E+00, 8.760E-01, 3.539E-01, 1.982E-01, 1.000E+00, 7.082E-01, 9.997E-01, 9.476E-02, 1.000E+00, 1.000E+00, 6.710E-02, 4.306E-04, 6.078E-04, 0.000E+00, 4.793E+01, 1.932E+01, 6.688E-03, 1.885E-03, 1.166E+02, 5.979E-03, 4.081E-01
15/09/2019,08:00,9,3.192,3.692,13.376,.810,.293, 9.901E+02, 6.542E+01, 1.584E-01, 3.469E-16, 1.615E+02, 7.288E+01, 2.235E+02, 2.944E+01,-1.958E+01, 1.288E+02, 6.399E+00, 8.774E-01, 3.773E-01, 2.550E-01, 1.000E+00, 7.780E-01, 9.999E-01, 1.869E-01, 1.000E+00, 1.000E+00, 1.454E-01, 9.355E-04, 1.202E-03, 0.000E+00, 4.495E+01, 1.812E+01, 5.000E-03, 4.095E-03, 1.100E+02, 6.353E-03, 4.382E-01
15/09/2019,09:00,9,3.192,3.692,14.072,.744,.414, 9.895E+02, 6.079E+01, 7.306E-03, 3.469E-16, 2.022E+02, 7.766E+01, 2.391E+02, 3.195E+01, 1.087E+02, 1.679E+02, 7.007E+00, 1.185E+00, 4.211E-01, 2.942E-01, 1.000E+00, 8.103E-01, 9.999E-01, 2.742E-01, 1.000E+00, 1.000E+00, 2.222E-01, 1.432E-03, 1.768E-03, 0.000E+00, 3.905E+01, 1.623E+01, 5.000E-03, 6.270E-03, 8.873E+01, 7.626E-03, 4.703E-01
15/09/2019,10:00,9,3.192,3.692,14.776,.630,.625, 9.892E+02, 5.802E+01, 7.306E-03, 3.469E-16, 2.259E+02, 7.924E+01, 2.462E+02, 3.295E+01, 1.087E+02, 1.679E+02, 7.230E+00, 1.187E+00, 4.345E-01, 3.155E-01, 1.000E+00, 8.235E-01, 1.000E+00, 3.573E-01, 1.000E+00, 1.000E+00, 2.942E-01, 1.902E-03, 2.309E-03, 0.000E+00, 3.785E+01, 1.573E+01, 5.000E-03, 8.324E-03, 7.505E+01, 8.610E-03, 4.821E-01
15/09/2019,11:00,9,3.192,3.692,15.480,.517,.856, 9.889E+02, 5.747E+01, 7.306E-03, 3.469E-16, 2.306E+02, 7.946E+01, 2.475E+02, 3.311E+01, 1.087E+02, 1.679E+02, 7.454E+00, 1.189E+00, 4.480E-01, 3.196E-01, 1.000E+00, 8.257E-01, 1.000E+00, 4.353E-01, 1.000E+00, 1.000E+00, 3.595E-01, 2.329E-03, 2.821E-03, 0.000E+00, 3.672E+01, 1.526E+01, 5.000E-03, 1.020E-02, 6.581E+01, 9.463E-03, 4.968E-01
15/09/2019,12:00,9,3.192,3.692,16.184,.403,1.106, 9.887E+02, 5.920E+01, 1.644E-03, 3.469E-16, 2.138E+02, 7.788E+01, 2.410E+02, 3.224E+01, 4.040E+01, 1.562E+02, 7.677E+00, 1.086E+00, 4.587E-01, 3.066E-01, 1.000E+00, 8.159E-01, 1.000E+00, 5.084E-01, 1.000E+00, 1.000E+00, 4.148E-01, 2.694E-03, 3.302E-03, 0.000E+00, 3.627E+01, 1.490E+01, 5.000E-03, 1.179E-02, 5.955E+01, 1.015E-02, 4.890E-01
15/09/2019,13:00,9,3.192,3.692,16.132,.401,1.106, 9.884E+02, 6.300E+01, 1.644E-03, 3.469E-16, 1.812E+02, 7.497E+01, 2.302E+02, 3.059E+01, 4.040E+01, 1.562E+02, 7.204E+00, 1.086E+00, 4.304E-01, 2.760E-01, 1.000E+00, 7.942E-01, 9.999E-01, 5.032E-01, 1.000E+00, 1.000E+00, 3.996E-01, 2.595E-03, 3.267E-03, 0.000E+00, 3.865E+01, 1.588E+01, 5.000E-03, 1.136E-02, 6.112E+01, 9.741E-03, 4.675E-01
15/09/2019,14:00,9,3.192,3.692,16.081,.399,1.106, 9.881E+02, 6.842E+01, 1.644E-03, 3.469E-16, 1.338E+02, 6.772E+01, 2.089E+02, 2.701E+01, 4.040E+01, 1.562E+02, 6.735E+00, 1.086E+00, 4.024E-01, 2.275E-01, 1.000E+00, 7.456E-01, 9.998E-01, 4.980E-01, 1.000E+00, 1.000E+00, 3.713E-01, 2.411E-03, 3.233E-03, 0.000E+00, 4.134E+01, 1.698E+01, 5.000E-03, 1.055E-02, 6.430E+01, 9.198E-03, 4.315E-01
15/09/2019,15:00,9,3.192,3.692,16.029,.397,1.105, 9.879E+02, 7.498E+01, 0.000E+00, 3.469E-16, 7.687E+01, 5.370E+01, 1.689E+02, 2.065E+01,-6.942E+01, 5.763E+01, 6.274E+00, 8.264E-01, 3.615E-01, 1.621E-01, 1.000E+00, 6.414E-01, 9.990E-01, 4.928E-01, 1.000E+00, 1.000E+00, 3.161E-01, 2.052E-03, 3.196E-03, 0.000E+00, 4.802E+01, 1.891E+01, 5.000E-03, 8.981E-03, 7.152E+01, 8.253E-03, 3.891E-01
15/09/2019,16:00,9,3.192,3.692,15.285,.433,.991, 9.878E+02, 8.221E+01, 0.000E+00, 3.469E-16, 2.133E+01, 3.110E+01, 8.973E+01, 1.110E+01,-6.942E+01, 5.763E+01, 5.722E+00, 8.254E-01, 3.296E-01, 8.497E-02, 1.000E+00, 4.182E-01, 9.750E-01, 4.142E-01, 1.000E+00, 1.000E+00, 1.732E-01, 1.122E-03, 2.615E-03, 0.000E+00, 5.266E+01, 2.074E+01, 5.000E-03, 4.910E-03, 1.009E+02, 6.437E-03, 3.502E-01
15/09/2019,17:00,9,3.192,3.692,14.540,.468,.885, 9.877E+02, 8.969E+01, 0.000E+00, 3.469E-16, 1.028E-14, 1.286E+00, 0.000E+00, 0.000E+00,-6.942E+01, 5.763E+01, 5.182E+00, 8.243E-01, 2.985E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.816E+01, 2.290E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.844E-03, 3.223E-01
15/09/2019,18:00,9,3.192,3.692,13.796,.504,.787, 9.877E+02, 9.704E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.949E+01, 2.122E+01, 4.661E+00, 6.622E-01, 2.611E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.835E+01, 2.618E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.719E-03, 3.132E-01
15/09/2019,19:00,9,3.192,3.692,13.202,.539,.702, 9.877E+02, 1.039E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.949E+01, 2.122E+01, 4.827E+00, 6.615E-01, 2.704E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.602E+01, 2.528E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.752E-03, 3.050E-01
15/09/2019,20:00,9,3.192,3.692,12.609,.575,.623, 9.877E+02, 1.097E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.949E+01, 2.122E+01, 5.002E+00, 6.608E-01, 2.802E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.373E+01, 2.440E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.785E-03, 3.034E-01
15/09/2019,21:00,9,3.192,3.692,12.015,.610,.549, 9.876E+02, 1.142E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.271E+01, 2.006E+01, 5.185E+00, 7.604E-01, 2.941E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.995E+01, 2.324E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.830E-03, 2.989E-01
15/09/2019,22:00,9,3.192,3.692,11.863,.604,.552, 9.882E+02, 1.169E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.271E+01, 2.006E+01, 5.106E+00, 7.600E-01, 2.896E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 6.089E+01, 2.361E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.816E-03, 2.807E-01
15/09/2019,23:00,9,3.192,3.692,11.710,.599,.554, 9.888E+02, 1.174E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.271E+01, 2.006E+01, 5.248E+00, 7.596E-01, 2.976E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.925E+01, 2.297E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.841E-03, 2.852E-01
16/09/2019,00:00,9,3.181,3.681,11.557,.593,.556, 9.893E+02, 1.158E+02, 3.283E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.292E+01, 2.074E+01, 5.595E+00, 7.631E-01, 3.175E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.551E+01, 2.153E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.897E-03, 3.302E-01
16/09/2019,01:00,9,3.181,3.681,11.141,.596,.537, 9.900E+02, 1.122E+02, 3.283E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.292E+01, 2.074E+01, 5.483E+00, 7.623E-01, 3.111E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.666E+01, 2.197E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.880E-03, 3.715E-01
16/09/2019,02:00,9,3.181,3.681,10.724,.599,.519, 9.908E+02, 1.070E+02, 3.283E-04, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.292E+01, 2.074E+01, 5.372E+00, 7.614E-01, 3.047E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.785E+01, 2.243E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.861E-03, 3.715E-01
16/09/2019,03:00,9,3.181,3.681,10.308,.601,.501, 9.915E+02, 1.006E+02, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.232E+01, 2.682E+01, 5.260E+00, 7.067E-01, 2.992E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.875E+01, 2.284E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.846E-03, 3.617E-01
16/09/2019,04:00,9,3.181,3.681,10.545,.610,.498, 9.920E+02, 9.346E+01, 0.000E+00, 3.469E-16, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-6.232E+01, 2.682E+01, 5.210E+00, 7.068E-01, 2.964E-01,-9.990E+02, 1.000E+00,-9.990E+02, 0.000E+00, 0.000E+00, 0.000E+00, 1.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.931E+01, 2.306E+01, 5.000E-03, 0.000E+00, 2.000E+02, 3.837E-03, 3.705E-01
16/09/2019,05:00,9,3.181,3.681,10.782,.618,.495, 9.926E+02, 8.602E+01, 0.000E+00, 3.469E-16, 3.057E+00, 1.657E+01, 2.756E+01, 5.542E+00,-6.232E+01, 2.682E+01, 5.168E+00, 7.070E-01, 2.940E-01, 4.364E-02, 1.000E+00, 2.245E-01, 6.782E-01, 1.000E-02, 1.000E+00, 1.000E+00, 2.245E-03, 1.431E-05, 4.323E-05, 0.000E+00, 5.979E+01, 2.325E+01, 5.000E-03, 6.243E-05, 1.975E+02, 3.866E-03, 3.961E-01
16/09/2019,06:00,9,3.181,3.681,11.019,.627,.492, 9.931E+02, 7.865E+01, 2.362E-03, 3.469E-16, 7.931E+00, 3.865E+01, 3.306E+01, 1.292E+01, 6.287E+01, 9.510E+01, 5.134E+00, 8.910E-01, 3.097E-01, 1.237E-01, 1.000E+00, 4.531E-01, 7.433E-01, 1.000E-02, 1.000E+00, 1.000E+00, 4.531E-03, 2.890E-05, 4.742E-05, 0.000E+00, 5.272E+01, 2.207E+01, 5.000E-03, 1.261E-04, 1.951E+02, 3.957E-03, 4.257E-01
16/09/2019,07:00,9,3.181,3.681,11.907,.588,.576, 9.935E+02, 7.174E+01, 2.362E-03, 3.469E-16, 1.777E+01, 6.830E+01, 5.127E+01, 2.291E+01, 6.287E+01, 9.510E+01, 5.827E+00, 8.922E-01, 3.515E-01, 1.958E-01, 1.000E+00, 6.628E-01, 8.786E-01, 1.000E-02, 1.000E+00, 1.000E+00, 6.628E-03, 4.241E-05, 5.623E-05, 0.000E+00, 4.646E+01, 1.945E+01, 5.000E-03, 1.850E-04, 1.929E+02, 4.105E-03, 4.174E-01
16/09/2019,08:00,9,3.181,3.681,12.796,.550,.668, 9.938E+02, 6.574E+01, 2.362E-03, 3.469E-16, 2.673E+01, 9.209E+01, 6.344E+01, 3.090E+01, 6.287E+01, 9.510E+01, 6.593E+00, 8.934E-01, 3.977E-01, 2.529E-01, 1.000E+00, 7.718E-01, 9.264E-01, 1.105E-01, 1.000E+00, 1.000E+00, 8.526E-02, 5.473E-04, 6.570E-04, 0.000E+00, 4.106E+01, 1.719E+01, 5.000E-03, 2.387E-03, 1.354E+02, 5.548E-03, 4.100E-01
16/09/2019,09:00,9,3.181,3.681,13.685,.512,.769, 9.942E+02, 6.114E+01, 4.475E-02, 3.469E-16, 1.553E+02, 8.653E+01, 1.942E+02, 3.337E+01, 2.369E+01, 9.845E+01, 7.410E+00, 8.403E-01, 4.434E-01, 2.922E-01, 1.000E+00, 8.205E-01, 9.997E-01, 2.262E-01, 1.000E+00, 1.000E+00, 1.856E-01, 1.195E-03, 1.456E-03, 0.000E+00, 3.741E+01, 1.542E+01, 5.000E-03, 5.212E-03, 9.792E+01, 7.234E-03, 4.308E-01
16/09/2019,10:00,9,3.181,3.681,13.590,.514,.760, 9.947E+02, 5.840E+01, 4.475E-02, 3.469E-16, 1.736E+02, 9.024E+01, 2.006E+02, 3.495E+01, 2.369E+01, 9.845E+01, 6.828E+00, 8.399E-01, 4.086E-01, 3.136E-01, 1.000E+00, 8.369E-01, 9.997E-01, 2.142E-01, 1.000E+00, 1.000E+00, 1.793E-01, 1.154E-03, 1.379E-03, 0.000E+00, 4.060E+01, 1.673E+01, 5.000E-03, 5.035E-03, 9.965E+01, 6.974E-03, 4.448E-01
16/09/2019,11:00,9,3.181,3.681,13.495,.516,.752, 9.952E+02, 5.786E+01, 4.475E-02, 3.469E-16, 1.772E+02, 9.088E+01, 2.017E+02, 3.523E+01, 2.369E+01, 9.845E+01, 6.247E+00, 8.396E-01, 3.738E-01, 3.177E-01, 1.000E+00, 8.397E-01, 9.998E-01, 2.022E-01, 1.000E+00, 1.000E+00, 1.698E-01, 1.093E-03, 1.301E-03, 0.000E+00, 4.437E+01, 1.828E+01, 5.000E-03, 4.766E-03, 1.024E+02, 6.658E-03, 4.656E-01
16/09/2019,12:00,9,3.181,3.681,13.401,.519,.744, 9.957E+02, 5.960E+01, 1.305E-01, 3.469E-16, 9.926E+01, 1.165E+02, 1.392E+02, 4.114E+01, 2.764E+01, 5.828E+01, 5.666E+00, 7.416E-01, 3.407E-01, 3.044E-01, 1.000E+00, 8.709E-01, 9.967E-01, 1.901E-01, 1.000E+00, 1.000E+00, 1.656E-01, 1.065E-03, 1.219E-03, 0.000E+00, 4.824E+01, 2.006E+01, 5.000E-03, 4.646E-03, 1.037E+02, 6.407E-03, 4.618E-01
16/09/2019,13:00,9,3.181,3.681,12.507,.607,.572, 9.961E+02, 6.339E+01, 1.305E-01, 3.469E-16, 8.384E+01, 1.052E+02, 1.307E+02, 3.711E+01, 2.764E+01, 5.828E+01, 4.989E+00, 7.403E-01, 2.999E-01, 2.735E-01, 1.000E+00, 8.408E-01, 9.954E-01, 7.117E-02, 1.000E+00, 1.000E+00, 5.984E-02, 3.838E-04, 4.543E-04, 0.000E+00, 5.479E+01, 2.279E+01, 5.000E-03, 1.674E-03, 1.498E+02, 4.776E-03, 4.375E-01
